Date,ALKEM.NS
2019-08-29,1723.457275390625
2019-08-30,1723.41015625
2019-09-03,1744.9324951171875
2019-09-04,1728.86181640625
2019-09-05,1751.5692138671875
2019-09-06,1740.666015625
2019-09-09,1706.6282958984375
2019-09-11,1751.806396484375
2019-09-12,1733.6973876953125
2019-09-13,1744.221435546875
2019-09-16,1763.3262939453125
2019-09-17,1743.320556640625
2019-09-18,1797.8853759765625
2019-09-19,1769.91552734375
2019-09-20,1847.140380859375
2019-09-23,1828.7943115234375
2019-09-24,1841.8309326171875
2019-09-25,1807.03466796875
2019-09-26,1818.1280517578125
2019-09-27,1829.3157958984375
2019-09-30,1806.2762451171875
2019-10-01,1848.5628662109375
2019-10-03,1799.828857421875
2019-10-04,1838.3704833984375
2019-10-07,1837.9912109375
2019-10-09,1837.706787109375
2019-10-10,1828.9365234375
2019-10-11,1846.287109375
2019-10-14,1841.214599609375
2019-10-15,1815.7576904296875
2019-10-16,1815.0938720703125
2019-10-17,1819.31298828125
2019-10-18,1857.332763671875
2019-10-22,1872.3134765625
2019-10-23,1864.8231201171875
2019-10-24,1866.5771484375
2019-10-25,1858.5181884765625
2019-10-27,1867.14599609375
2019-10-29,1871.6021728515625
2019-10-30,1874.4466552734375
2019-10-31,1894.07275390625
2019-11-01,1896.3958740234375
2019-11-04,1911.376220703125
2019-11-05,1942.4744873046875
2019-11-06,1951.6715087890625
2019-11-07,1902.8431396484375
2019-11-08,1928.7266845703125
2019-11-11,1869.7060546875
2019-11-13,1958.6402587890625
2019-11-14,1916.401123046875
2019-11-15,1951.481689453125
2019-11-18,1990.829345703125
2019-11-19,2007.2318115234375
2019-11-20,1975.4696044921875
2019-11-21,1982.533203125
2019-11-22,1970.9656982421875
2019-11-25,1949.39599609375
2019-11-26,1961.958740234375
2019-11-27,1896.5853271484375
2019-11-28,1920.38330078125
2019-11-29,1923.843994140625
2019-12-02,1927.7786865234375
2019-12-03,1935.88525390625
2019-12-04,1953.5677490234375
2019-12-05,1983.0072021484375
2019-12-06,1971.4874267578125
2019-12-09,1979.11962890625
2019-12-10,1977.650390625
2019-12-11,1979.4989013671875
2019-12-12,1976.512451171875
2019-12-13,1967.931884765625
2019-12-16,1976.607177734375
2019-12-17,1959.1142578125
2019-12-18,1986.70458984375
2019-12-19,1944.79736328125
2019-12-20,1929.5328369140625
2019-12-23,1899.382568359375
2019-12-24,1893.0299072265625
2019-12-26,1931.381591796875
2019-12-27,1912.5137939453125
2019-12-30,1889.42724609375
2019-12-31,1909.432373046875
2020-01-01,1974.805908203125
2020-01-02,1977.46044921875
2020-01-03,1985.993408203125
2020-01-06,1981.1580810546875
2020-01-07,2007.3262939453125
2020-01-08,2013.86865234375
2020-01-09,2037.57177734375
2020-01-10,2140.72802734375
2020-01-13,2218.142333984375
2020-01-14,2203.257080078125
2020-01-15,2242.983154296875
2020-01-16,2240.091796875
2020-01-17,2216.91015625
2020-01-20,2236.962890625
2020-01-21,2234.5927734375
2020-01-22,2238.385009765625
2020-01-23,2208.851318359375
2020-01-24,2225.206298828125
2020-01-27,2234.82958984375
2020-01-28,2204.015625
2020-01-29,2180.5966796875
2020-01-30,2176.75732421875
2020-01-31,2273.275634765625
2020-02-03,2253.318359375
2020-02-04,2247.81884765625
2020-02-05,2263.415771484375
2020-02-06,2274.41357421875
2020-02-07,2372.6875
2020-02-10,2451.09765625
2020-02-11,2498.50390625
2020-02-12,2507.416015625
2020-02-13,2500.19775390625
2020-02-14,2532.943359375
2020-02-17,2468.838134765625
2020-02-18,2503.20947265625
2020-02-19,2508.563232421875
2020-02-20,2541.930419921875
2020-02-24,2485.521728515625
2020-02-25,2527.541259765625
2020-02-26,2517.16796875
2020-02-27,2525.581298828125
2020-02-28,2510.188720703125
2020-03-02,2485.999755859375
2020-03-03,2526.298583984375
2020-03-04,2437.765625
2020-03-05,2496.421142578125
2020-03-06,2499.19384765625
2020-03-09,2454.16259765625
2020-03-11,2477.15625
2020-03-12,2281.685546875
2020-03-13,2307.83447265625
2020-03-16,2320.310791015625
2020-03-17,2223.890380859375
2020-03-18,2193.439208984375
2020-03-19,2082.199462890625
2020-03-20,2245.4501953125
2020-03-23,2169.96728515625
2020-03-24,2118.96044921875
2020-03-25,2173.79150390625
2020-03-26,2205.772705078125
2020-03-27,2241.96044921875
2020-03-30,2233.642333984375
2020-03-31,2223.69921875
2020-04-01,2170.35009765625
2020-04-03,2167.48193359375
2020-04-07,2221.978271484375
2020-04-08,2553.833740234375
2020-04-09,2590.021728515625
2020-04-13,2575.48876953125
2020-04-15,2568.843994140625
2020-04-16,2636.72607421875
2020-04-17,2560.908935546875
2020-04-20,2489.298828125
2020-04-21,2468.312744140625
2020-04-22,2423.185302734375
2020-04-23,2407.362060546875
2020-04-24,2614.353515625
2020-04-27,2655.5126953125
2020-04-28,2581.2255859375
2020-04-29,2536.57666015625
2020-04-30,2485.234619140625
2020-05-04,2546.567626953125
2020-05-05,2556.701904296875
2020-05-06,2499.81494140625
2020-05-07,2445.270751953125
2020-05-08,2474.2880859375
2020-05-11,2485.4267578125
2020-05-12,2464.48828125
2020-05-13,2377.8193359375
2020-05-14,2416.110595703125
2020-05-15,2364.72119140625
2020-05-18,2256.49267578125
2020-05-19,2268.635009765625
2020-05-20,2326.7646484375
2020-05-21,2366.250244140625
2020-05-22,2388.193115234375
2020-05-26,2305.922119140625
2020-05-27,2198.171875
2020-05-28,2222.217041015625
2020-05-29,2163.513916015625
2020-06-01,2181.82275390625
2020-06-02,2295.548828125
2020-06-03,2317.58642578125
2020-06-04,2337.6162109375
2020-06-05,2289.382080078125
2020-06-08,2271.12109375
2020-06-09,2293.732177734375
2020-06-10,2274.18017578125
2020-06-11,2254.245849609375
2020-06-12,2252.477294921875
2020-06-15,2265.7666015625
2020-06-16,2288.09130859375
2020-06-17,2233.499267578125
2020-06-18,2201.374755859375
2020-06-19,2204.099609375
2020-06-22,2205.964111328125
2020-06-23,2279.53466796875
2020-06-24,2230.630859375
2020-06-25,2247.458251953125
2020-06-26,2246.16748046875
2020-06-29,2250.326171875
2020-06-30,2264.284912109375
2020-07-01,2248.843994140625
2020-07-02,2247.553466796875
2020-07-03,2247.553466796875
2020-07-06,2231.109375
2020-07-07,2232.781982421875
2020-07-08,2321.076171875
2020-07-09,2316.63037109375
2020-07-10,2315.961181640625
2020-07-13,2301.285400390625
2020-07-14,2366.203125
2020-07-15,2424.8583984375
2020-07-16,2448.37841796875
2020-07-17,2387.810546875
2020-07-20,2397.227783203125
2020-07-21,2342.540283203125
2020-07-22,2345.88623046875
2020-07-23,2385.37255859375
2020-07-24,2380.161376953125
2020-07-27,2342.3486328125
2020-07-28,2354.2998046875
2020-07-29,2427.6787109375
2020-07-30,2433.702392578125
2020-07-31,2545.18115234375
2020-08-03,2668.133056640625
2020-08-04,2802.5576171875
2020-08-05,2722.390869140625
2020-08-06,2740.986083984375
2020-08-07,2850.9833984375
2020-08-10,2850.074462890625
2020-08-11,2663.5947265625
2020-08-12,2668.0927734375
2020-08-13,2784.708251953125
2020-08-14,2799.49462890625
2020-08-17,2762.457275390625
2020-08-18,2768.96484375
2020-08-19,2724.12744140625
2020-08-20,2739.583740234375
2020-08-21,2722.117919921875
2020-08-24,2679.864013671875
2020-08-25,2678.476806640625
2020-08-26,2701.206298828125
2020-08-27,2750.015380859375
2020-08-28,2750.015380859375
2020-08-31,2605.740966796875
2020-09-01,2685.4150390625
2020-09-02,2721.208740234375
2020-09-03,2751.9296875
2020-09-04,2684.4580078125
2020-09-07,2698.6220703125
2020-09-08,2719.82080078125
2020-09-09,2738.626953125
2020-09-10,2798.011474609375
2020-09-11,2776.2861328125
2020-09-14,2784.229736328125
2020-09-15,2729.199462890625
2020-09-16,2702.498046875
2020-09-17,2718.911865234375
2020-09-18,2751.355224609375
2020-09-21,2740.39697265625
2020-09-22,2682.113037109375
2020-09-23,2630.289306640625
2020-09-24,2668.66650390625
2020-09-25,2681.969970703125
2020-09-28,2656.225341796875
2020-09-29,2656.225341796875
2020-09-30,2658.617919921875
2020-10-01,2624.30810546875
2020-10-05,2636.701416015625
2020-10-06,2654.933349609375
2020-10-07,2614.21142578125
2020-10-08,2614.21142578125
2020-10-09,2606.794189453125
2020-10-12,2591.4814453125
2020-10-13,2570.043212890625
2020-10-14,2560.99951171875
2020-10-15,2545.11279296875
2020-10-16,2536.69091796875
2020-10-19,2537.50439453125
2020-10-20,2551.189697265625
2020-10-21,2536.9296875
2020-10-22,2506.06494140625
2020-10-23,2489.365234375
2020-10-26,2484.483642578125
2020-10-27,2564.205322265625
2020-10-28,2569.99560546875
2020-10-29,2556.07080078125
2020-10-30,2521.138427734375
2020-11-02,2545.11279296875
2020-11-03,2538.5087890625
2020-11-04,2581.049560546875
2020-11-05,2632.44287109375
2020-11-06,2634.50048828125
2020-11-09,2650.81787109375
2020-11-10,2605.262451171875
2020-11-11,2573.058349609375
2020-11-12,2541.571533203125
2020-11-13,2568.08154296875
2020-11-14,2589.375732421875
2020-11-17,2562.77001953125
2020-11-18,2579.518310546875
2020-11-19,2569.277587890625
2020-11-20,2564.06201171875
2020-11-23,2641.91748046875
2020-11-24,2656.4169921875
2020-11-25,2677.90234375
2020-11-26,2697.761474609375
2020-11-27,2719.580810546875
2020-12-01,2669.240966796875
2020-12-02,2674.93505859375
2020-12-03,2725.515625
2020-12-04,2740.39697265625
2020-12-07,2795.61865234375
2020-12-08,2785.378173828125
2020-12-09,2781.693603515625
2020-12-10,2792.93896484375
2020-12-11,2771.740234375
2020-12-14,2803.418701171875
2020-12-15,2773.989013671875
2020-12-16,2771.69287109375
2020-12-17,2810.835205078125
2020-12-18,2826.913818359375
2020-12-21,2752.599365234375
2020-12-22,2731.018310546875
2020-12-23,2747.814453125
2020-12-24,2790.73779296875
2020-12-28,2791.59912109375
2020-12-29,2799.63818359375
2020-12-30,2802.652587890625
2020-12-31,2800.49951171875
2021-01-01,2823.99462890625
2021-01-04,2839.73828125
2021-01-05,2855.864501953125
2021-01-06,2856.294921875
2021-01-07,2878.354736328125
2021-01-08,2910.607177734375
2021-01-11,2961.4267578125
2021-01-12,2930.801025390625
2021-01-13,2958.69873046875
2021-01-14,2974.96826171875
2021-01-15,2971.33203125
2021-01-18,2916.636474609375
2021-01-19,2921.708984375
2021-01-20,2950.802978515625
2021-01-21,2943.43408203125
2021-01-22,2904.530029296875
2021-01-25,2976.69091796875
2021-01-27,2918.598876953125
2021-01-28,2920.704345703125
2021-01-29,2877.78076171875
2021-02-01,2817.534912109375
2021-02-02,2778.056884765625
2021-02-03,2815.333740234375
2021-02-04,2849.21337890625
2021-02-05,2817.48681640625
2021-02-08,2777.291259765625
2021-02-09,2751.9775390625
2021-02-10,2762.3134765625
2021-02-11,2791.08251953125
2021-02-12,2769.988525390625
2021-02-15,2786.11083984375
2021-02-16,2776.698486328125
2021-02-17,2718.87060546875
2021-02-18,2742.7158203125
2021-02-19,2776.02197265625
2021-02-22,2662.97314453125
2021-02-23,2630.439453125
2021-02-24,2666.255859375
2021-02-25,2638.9345703125
2021-02-26,2627.881103515625
2021-03-01,2729.48974609375
2021-03-02,2813.8173828125
2021-03-03,2743.77783203125
2021-03-04,2731.758544921875
2021-03-05,2687.060302734375
2021-03-08,2689.280517578125
2021-03-09,2676.48876953125
2021-03-10,2644.96826171875
2021-03-12,2677.55126953125
2021-03-15,2592.981201171875
2021-03-16,2565.5634765625
2021-03-17,2540.560302734375
2021-03-18,2538.5810546875
2021-03-19,2534.043701171875
2021-03-22,2529.89208984375
2021-03-23,2507.6396484375
2021-03-24,2485.725341796875
2021-03-25,2549.00732421875
2021-03-26,2558.372314453125
2021-03-30,2644.8720703125
2021-03-31,2673.97900390625
2021-04-01,2679.43359375
2021-04-05,2613.785888671875
2021-04-06,2628.6533203125
2021-04-07,2632.707763671875
2021-04-08,2612.820556640625
2021-04-09,2734.316650390625
2021-04-12,2650.56787109375
2021-04-13,2656.55322265625
2021-04-15,2655.298583984375
2021-04-16,2694.25244140625
2021-04-19,2653.995361328125
2021-04-20,2645.837158203125
2021-04-22,2700.575927734375
2021-04-23,2682.329833984375
2021-04-26,2701.106689453125
2021-04-27,2673.7861328125
2021-04-28,2678.757568359375
2021-04-29,2666.1591796875
2021-04-30,2663.601318359375
2021-05-03,2666.448974609375
2021-05-04,2701.782958984375
2021-05-05,2794.316650390625
2021-05-06,2762.94091796875
2021-05-07,2806.866943359375
2021-05-10,2926.384033203125
2021-05-11,2934.39697265625
2021-05-12,2899.690673828125
2021-05-14,2889.554443359375
2021-05-17,2876.666015625
2021-05-18,2847.4140625
2021-05-19,2870.583740234375
2021-05-20,2886.8994140625
2021-05-21,2899.593994140625
2021-05-24,2892.498291015625
2021-05-25,2804.501708984375
2021-05-26,2834.04296875
2021-05-27,2832.884765625
2021-05-28,2854.992431640625
2021-05-31,2885.788818359375
2021-06-01,2994.445556640625
2021-06-02,3046.62548828125
2021-06-03,3068.491943359375
2021-06-04,3055.45849609375
2021-06-07,3031.80615234375
2021-06-08,3065.981689453125
2021-06-09,2993.769287109375
2021-06-10,3022.9248046875
2021-06-11,3086.641357421875
2021-06-14,3111.983154296875
2021-06-15,3075.684326171875
2021-06-16,3073.656494140625
2021-06-17,3057.7275390625
2021-06-18,3033.49560546875
2021-06-21,3018.580322265625
2021-06-22,3040.881591796875
2021-06-23,3002.361572265625
2021-06-24,2987.01171875
2021-06-25,3033.35107421875
2021-06-28,3021.814697265625
2021-06-29,3085.193115234375
2021-06-30,3088.668701171875
2021-07-01,3108.12158203125
2021-07-02,3083.986572265625
2021-07-05,3135.442626953125
2021-07-06,3200.5107421875
2021-07-07,3198.38720703125
2021-07-08,3209.827392578125
2021-07-09,3234.78271484375
2021-07-12,3237.630859375
2021-07-13,3236.761962890625
2021-07-14,3203.310791015625
2021-07-15,3216.391845703125
2021-07-16,3235.217041015625
2021-07-19,3329.392822265625
2021-07-20,3278.225830078125
2021-07-22,3251.629150390625
2021-07-23,3277.260498046875
2021-07-26,3308.8291015625
2021-07-27,3266.97900390625
2021-07-28,3254.091064453125
2021-07-29,3216.391845703125
2021-07-30,3334.123046875
2021-08-02,3361.9267578125
2021-08-03,3385.723876953125
2021-08-04,3280.977294921875
2021-08-05,3282.08740234375
2021-08-06,3351.934814453125
2021-08-09,3397.953857421875
2021-08-10,3439.04296875
2021-08-11,3561.923095703125
2021-08-12,3524.556396484375
2021-08-13,3535.867919921875
2021-08-16,3590.201904296875
2021-08-17,3580.2919921875
2021-08-18,3675.956787109375
2021-08-20,3678.1318359375
2021-08-23,3670.494384765625
2021-08-24,3710.0361328125
2021-08-25,3690.31396484375
2021-08-26,3734.54443359375
2021-08-27,3758.5693359375
2021-08-30,3772.25
2021-08-31,3749.820556640625
2021-09-01,3727.873779296875
2021-09-02,3779.25927734375
2021-09-03,3707.57080078125
2021-09-06,3698.096435546875
2021-09-07,3661.648193359375
2021-09-08,3626.940185546875
2021-09-09,3669.52783203125
2021-09-13,3696.887939453125
2021-09-14,3679.920654296875
2021-09-15,3724.248046875
2021-09-16,3745.324462890625
2021-09-17,3697.951171875
2021-09-20,3661.938232421875
2021-09-21,3730.677490234375
2021-09-22,3765.288818359375
2021-09-23,3831.611083984375
2021-09-24,3870.186279296875
2021-09-27,3867.18896484375
2021-09-28,3805.6044921875
2021-09-29,3805.362548828125
2021-09-30,3848.57861328125
2021-10-01,3857.569580078125
2021-10-04,3838.08837890625
2021-10-05,3838.572021484375
2021-10-06,3805.072509765625
2021-10-07,3780.032470703125
2021-10-08,3804.15380859375
2021-10-11,3802.946044921875
2021-10-12,3809.133056640625
2021-10-13,3807.19921875
2021-10-14,3763.45166015625
2021-10-18,3733.094482421875
2021-10-19,3714.58056640625
2021-10-20,3697.129638671875
2021-10-21,3665.177001953125
2021-10-22,3622.83154296875
2021-10-25,3584.642333984375
2021-10-26,3573.137939453125
2021-10-27,3606.927490234375
2021-10-28,3571.107666015625
2021-10-29,3490.7666015625
2021-11-01,3636.173095703125
2021-11-02,3577.294921875
2021-11-03,3529.728759765625
2021-11-04,3526.9736328125
2021-11-08,3480.27685546875
2021-11-09,3464.42138671875
2021-11-10,3436.142822265625
2021-11-11,3412.988037109375
2021-11-12,3432.32373046875
2021-11-15,3470.077392578125
2021-11-16,3432.468994140625
2021-11-17,3361.45751953125
2021-11-18,3366.2431640625
2021-11-22,3174.285400390625
2021-11-23,3237.997314453125
2021-11-24,3221.900634765625
2021-11-25,3224.172119140625
2021-11-26,3444.60205078125
2021-11-29,3390.26806640625
2021-11-30,3474.137939453125
2021-12-01,3326.65283203125
2021-12-02,3357.88037109375
2021-12-03,3324.622802734375
2021-12-06,3296.58544921875
2021-12-07,3315.0029296875
2021-12-08,3334.5810546875
2021-12-09,3342.75
2021-12-10,3300.83935546875
2021-12-13,3325.782958984375
2021-12-14,3351.354736328125
2021-12-15,3316.742919921875
2021-12-16,3305.915283203125
2021-12-17,3294.216796875
2021-12-20,3261.2490234375
2021-12-21,3310.797607421875
2021-12-22,3328.87646484375
2021-12-23,3334.677490234375
2021-12-24,3346.036865234375
2021-12-27,3360.0556640625
2021-12-28,3369.33740234375
2021-12-29,3400.951416015625
2021-12-30,3503.673583984375
2021-12-31,3503.7216796875
2022-01-03,3520.2060546875
2022-01-04,3493.812255859375
2022-01-05,3483.17724609375
2022-01-06,3561.58447265625
2022-01-07,3561.19775390625
2022-01-10,3612.48681640625
2022-01-11,3582.757568359375
2022-01-12,3573.04150390625
2022-01-13,3574.684814453125
2022-01-14,3504.73681640625
2022-01-17,3458.71728515625
2022-01-18,3372.140869140625
2022-01-19,3379.9716796875
2022-01-20,3409.555419921875
2022-01-21,3432.806640625
2022-01-24,3384.564208984375
2022-01-25,3339.318359375
2022-01-27,3268.45166015625
2022-01-28,3303.44970703125
2022-01-31,3421.640625
2022-02-01,3410.13525390625
2022-02-02,3432.32373046875
2022-02-03,3420.480224609375
2022-02-04,3397.326171875
2022-02-07,3370.400390625
2022-02-08,3374.70263671875
2022-02-09,3402.498291015625
2022-02-10,3413.41943359375
2022-02-11,3346.039306640625
2022-02-14,3281.2919921875
2022-02-15,3300.843017578125
2022-02-16,3280.462646484375
2022-02-17,3296.01611328125
2022-02-18,3242.58056640625
2022-02-21,3238.0458984375
2022-02-22,3189.5830078125
2022-02-23,3183.732177734375
2022-02-24,3092.5107421875
2022-02-25,3217.27587890625
2022-02-28,3196.360107421875
2022-03-02,3177.881591796875
2022-03-03,3168.7646484375
2022-03-04,3097.532470703125
2022-03-07,3180.124755859375
2022-03-08,3184.12255859375
2022-03-09,3195.043701171875
2022-03-10,3218.153564453125
2022-03-11,3296.844970703125
2022-03-14,3296.64990234375
2022-03-15,3290.6044921875
2022-03-16,3329.901123046875
2022-03-17,3353.3525390625
2022-03-21,3409.811279296875
2022-03-22,3462.1748046875
2022-03-23,3558.418212890625
2022-03-24,3519.6572265625
2022-03-25,3530.285888671875
2022-03-28,3514.83056640625
2022-03-29,3569.388427734375
2022-03-30,3576.60400390625
2022-03-31,3530.578857421875
2022-04-01,3406.252197265625
2022-04-04,3388.212646484375
2022-04-05,3407.42236328125
2022-04-06,3406.88623046875
2022-04-07,3415.906005859375
2022-04-08,3386.2138671875
2022-04-11,3390.601318359375
2022-04-12,3365.833740234375
2022-04-13,3335.11767578125
2022-04-18,3358.618408203125
2022-04-19,3290.847900390625
2022-04-20,3321.515380859375
2022-04-21,3319.418701171875
2022-04-22,3286.801513671875
2022-04-25,3228.538330078125
2022-04-26,3223.4677734375
2022-04-27,3218.446533203125
2022-04-28,3217.715087890625
2022-04-29,3169.495849609375
2022-05-02,3191.338134765625
2022-05-04,3111.4765625
2022-05-05,3090.902099609375
2022-05-06,3014.599609375
2022-05-09,3008.017822265625
2022-05-10,2897.5869140625
2022-05-11,2869.161865234375
2022-05-12,2881.83837890625
2022-05-13,2833.42431640625
2022-05-16,2834.0576171875
2022-05-17,2830.498779296875
2022-05-18,2871.794921875
2022-05-19,2844.49169921875
2022-05-20,2927.961181640625
2022-05-23,2911.96923828125
2022-05-24,2858.19189453125
2022-05-25,2894.27099609375
2022-05-26,2948.731201171875
2022-05-27,2967.64794921875
2022-05-30,3000.655517578125
2022-05-31,3070.668212890625
2022-06-01,3035.515869140625
2022-06-02,3013.039306640625
2022-06-03,3023.278076171875
2022-06-06,3036.295654296875
2022-06-07,3062.769775390625
2022-06-08,3080.27294921875
2022-06-09,3061.6484375
2022-06-10,3057.016845703125
2022-06-13,3017.37841796875
2022-06-14,2996.169921875
2022-06-15,3023.814453125
2022-06-16,2975.400146484375
2022-06-17,3021.230224609375
2022-06-20,3040.58642578125
2022-06-21,2999.14404296875
2022-06-22,2905.826416015625
2022-06-23,2958.9208984375
2022-06-24,2930.545166015625
2022-06-27,2956.72705078125
2022-06-28,2908.069091796875
2022-06-29,2892.418212890625
2022-06-30,2923.914306640625
2022-07-01,2945.122802734375
2022-07-04,2964.820068359375
2022-07-05,2974.32763671875
2022-07-06,3001.435791015625
2022-07-07,3030.00634765625
2022-07-08,3047.119384765625
2022-07-11,3093.729736328125
2022-07-12,3013.380859375
2022-07-13,3062.3798828125
2022-07-14,3109.282470703125
2022-07-15,3132.0029296875
2022-07-18,3169.203125
2022-07-19,3165.887451171875
2022-07-20,3116.49853515625
2022-07-21,3134.927978515625
2022-07-22,3094.9482421875
2022-07-25,3031.712890625
2022-07-26,3000.16796875
2022-07-27,3057.699462890625
2022-07-28,3147.3603515625
2022-07-29,3144.8740234375
2022-08-01,3134.34326171875
2022-08-02,3111.9638671875
2022-08-03,3028.592529296875
2022-08-04,3073.25244140625
2022-08-05,3035.32080078125
2022-08-08,2913.90966796875
2022-08-10,2888.6708984375
2022-08-11,2904.585205078125
2022-08-12,2887.06005859375
2022-08-16,2877.686767578125
2022-08-17,2868.459716796875
2022-08-18,2854.839599609375
2022-08-19,2866.55615234375
2022-08-22,2864.359130859375
2022-08-23,2864.652099609375
2022-08-24,2867.77685546875
2022-08-25,2851.52001953125
2022-08-26,2841.268310546875
2022-08-29,2842.92822265625
2022-08-30,2904.34130859375
2022-09-01,2889.891357421875
2022-09-02,2907.4658203125
2022-09-05,2963.118408203125
2022-09-06,2976.153076171875
2022-09-07,3028.876708984375
2022-09-08,3095.171630859375
2022-09-09,3123.046630859375
2022-09-12,3130.17431640625
2022-09-13,3136.37451171875
2022-09-14,3134.958740234375
2022-09-15,3115.333740234375
2022-09-16,3105.521240234375
2022-09-19,3172.353515625
2022-09-20,3241.284912109375
2022-09-21,3168.935791015625
2022-09-22,3201.693359375
2022-09-23,3180.84765625
2022-09-26,3212.82373046875
2022-09-27,3219.316650390625
2022-09-28,3219.169921875
2022-09-29,3182.80078125
2022-09-30,3199.740234375
2022-10-03,3193.589111328125
2022-10-04,3223.026611328125
2022-10-06,3201.83984375
2022-10-07,3124.657958984375
2022-10-10,3099.6142578125
2022-10-11,3123.046630859375
2022-10-12,3079.550048828125
2022-10-13,3051.675048828125
2022-10-14,3031.8056640625
2022-10-17,3048.59912109375
2022-10-18,3032.8798828125
2022-10-19,3007.10400390625
2022-10-20,3026.338134765625
2022-10-21,3023.1650390625
2022-10-24,3031.317626953125
2022-10-25,3047.330078125
2022-10-27,3040.300048828125
2022-10-28,3039.128173828125
2022-10-31,3080.6240234375
2022-11-01,3150.385009765625
2022-11-02,3232.741455078125
2022-11-03,3218.486328125
2022-11-04,3177.430419921875
2022-11-07,3150.775634765625
2022-11-09,3112.16015625
2022-11-10,3100.83447265625
2022-11-11,3098.442626953125
2022-11-14,3071.934326171875
2022-11-15,3056.214599609375
2022-11-16,3030.73193359375
2022-11-17,3056.849609375
2022-11-18,3045.230712890625
2022-11-21,3011.44873046875
2022-11-22,3015.59814453125
2022-11-23,3051.430908203125
2022-11-24,3026.728515625
2022-11-25,2995.826904296875
2022-11-28,3007.8359375
2022-11-29,3047.86669921875
2022-11-30,3050.3564453125
2022-12-01,3056.117431640625
2022-12-02,3040.8369140625
2022-12-05,3046.10986328125
2022-12-06,3028.291259765625
2022-12-07,3009.54443359375
2022-12-08,3026.240478515625
2022-12-09,3064.025634765625
2022-12-12,3042.399169921875
2022-12-13,3030.63427734375
2022-12-14,3025.60595703125
2022-12-15,2990.945068359375
2022-12-16,2978.447509765625
2022-12-19,2929.7265625
2022-12-20,2930.99609375
2022-12-21,2978.39892578125
2022-12-22,3013.40087890625
2022-12-23,2967.70751953125
2022-12-26,3008.27587890625
2022-12-27,2996.802978515625
2022-12-28,2952.28076171875
2022-12-29,2932.265380859375
2022-12-30,2933.68115234375
2023-01-02,2930.21484375
2023-01-03,2957.21142578125
2023-01-04,2953.452392578125
2023-01-05,2971.124755859375
2023-01-06,2959.701416015625
2023-01-09,2977.81298828125
2023-01-10,3006.712890625
2023-01-11,2972.491455078125
2023-01-12,2988.943603515625
2023-01-13,2953.74560546875
2023-01-16,2967.853759765625
2023-01-17,2963.02099609375
2023-01-18,2986.89306640625
2023-01-19,2961.45849609375
2023-01-20,2960.726318359375
2023-01-23,2974.29833984375
2023-01-24,2938.123291015625
2023-01-25,2948.815185546875
2023-01-27,2929.775634765625
2023-01-30,2930.556884765625
2023-01-31,2940.125
2023-02-01,2958.82275390625
2023-02-02,3003.3447265625
2023-02-03,2979.131103515625
2023-02-06,2995.777587890625
2023-02-07,2996.99853515625
2023-02-08,3105.618896484375
2023-02-09,3154.09521484375
2023-02-10,3214.8740234375
2023-02-13,3188.85400390625
2023-02-14,3202.76708984375
2023-02-15,3235.524169921875
2023-02-16,3229.470703125
2023-02-17,3199.35986328125
2023-02-20,3213.189208984375
2023-02-21,3193.1806640625
2023-02-22,3213.532470703125
2023-02-23,3212.64990234375
2023-02-24,3234.08056640625
2023-02-27,3209.8056640625
2023-02-28,3114.078369140625
2023-03-01,3059.348876953125
2023-03-02,3066.5087890625
2023-03-03,3098.581298828125
2023-03-06,3096.86474609375
2023-03-08,3081.220703125
2023-03-09,3103.093017578125
2023-03-10,3085.487548828125
2023-03-13,3007.806884765625
2023-03-14,3027.570556640625
2023-03-15,3020.754150390625
2023-03-16,3094.510986328125
2023-03-17,3053.512939453125
2023-03-20,3055.42529296875
2023-03-21,3056.798828125
2023-03-22,3151.545166015625
2023-03-23,3089.312744140625
2023-03-24,3093.23583984375
2023-03-27,3166.011962890625
2023-03-28,3178.61572265625
2023-03-29,3236.97412109375
2023-03-31,3330.935791015625
2023-04-03,3334.56494140625
2023-04-05,3343.39208984375
2023-04-06,3340.302490234375
2023-04-10,3307.837646484375
2023-04-11,3267.62451171875
2023-04-12,3276.500732421875
2023-04-13,3280.865234375
2023-04-17,3268.4091796875
2023-04-18,3302.2470703125
2023-04-19,3277.579345703125
2023-04-20,3291.507080078125
2023-04-21,3343.588134765625
2023-04-24,3363.008056640625
2023-04-25,3355.79931640625
2023-04-26,3361.095458984375
2023-04-27,3369.579833984375
2023-04-28,3442.55224609375
2023-05-02,3450.93798828125
2023-05-03,3449.662841796875
2023-05-04,3413.47119140625
2023-05-05,3399.29833984375
2023-05-08,3445.88671875
2023-05-09,3548.626953125
2023-05-10,3517.044921875
2023-05-11,3430.537109375
2023-05-12,3343.39208984375
2023-05-15,3359.918701171875
2023-05-16,3348.148681640625
2023-05-17,3319.018798828125
2023-05-18,3262.474853515625
2023-05-19,3238.7392578125
2023-05-22,3189.845947265625
2023-05-23,3195.3876953125
2023-05-24,3246.5859375
2023-05-25,3260.611328125
2023-05-26,3281.650146484375
2023-05-29,3284.199951171875
2023-05-30,3294.253173828125
2023-05-31,3295.13623046875
2023-06-01,3315.488037109375
2023-06-02,3299.20654296875
2023-06-05,3330.543212890625
2023-06-06,3323.775634765625
2023-06-07,3342.21533203125
2023-06-08,3376.00390625
2023-06-09,3348.982666015625
2023-06-12,3283.2685546875
