Date,CHENNPETRO.NS
2019-06-18,183.09971618652344
2019-06-19,182.923828125
2019-06-20,185.78201293945312
2019-06-21,188.5962371826172
2019-06-24,181.95643615722656
2019-06-25,183.40753173828125
2019-06-26,185.29832458496094
2019-06-27,182.923828125
2019-06-28,183.01177978515625
2019-07-01,181.95643615722656
2019-07-02,181.86849975585938
2019-07-03,181.34083557128906
2019-07-04,181.95643615722656
2019-07-05,180.46139526367188
2019-07-08,169.82015991210938
2019-07-09,166.21444702148438
2019-07-10,160.23422241210938
2019-07-11,157.9916534423828
2019-07-12,164.58746337890625
2019-07-15,167.0059356689453
2019-07-16,170.91946411132812
2019-07-17,173.20599365234375
2019-07-18,171.0953369140625
2019-07-19,170.74356079101562
2019-07-22,171.05136108398438
2019-07-23,171.13931274414062
2019-07-24,171.4910888671875
2019-07-25,171.2272491455078
2019-07-26,170.6556396484375
2019-07-29,180.02166748046875
2019-07-30,172.4145050048828
2019-07-31,173.6017608642578
2019-08-01,167.66551208496094
2019-08-02,168.98468017578125
2019-08-05,168.89674377441406
2019-08-06,169.7322235107422
2019-08-07,171.40313720703125
2019-08-08,171.2272491455078
2019-08-09,170.87548828125
2019-08-13,171.4910888671875
2019-08-14,170.43576049804688
2019-08-16,170.78753662109375
2019-08-19,172.15066528320312
2019-08-20,172.50242614746094
2019-08-21,170.6556396484375
2019-08-22,167.7534637451172
2019-08-23,165.29103088378906
2019-08-26,168.50099182128906
2019-08-27,164.98321533203125
2019-08-28,164.49952697753906
2019-08-29,164.98321533203125
2019-08-30,169.6002960205078
2019-09-03,165.07118225097656
2019-09-04,163.6640625
2019-09-05,167.09388732910156
2019-09-06,163.6640625
2019-09-09,161.81724548339844
2019-09-11,160.23422241210938
2019-09-12,161.15765380859375
2019-09-13,171.05136108398438
2019-09-16,166.3463592529297
2019-09-17,162.65269470214844
2019-09-18,161.3335418701172
2019-09-19,158.69520568847656
2019-09-20,152.055419921875
2019-09-23,154.95758056640625
2019-09-24,150.73626708984375
2019-09-25,144.2723846435547
2019-09-26,145.9873046875
2019-09-27,148.71356201171875
2019-09-30,152.846923828125
2019-10-01,149.0213623046875
2019-10-03,154.60581970214844
2019-10-04,148.40574645996094
2019-10-07,145.19578552246094
2019-10-09,145.1518096923828
2019-10-10,142.16171264648438
2019-10-11,139.56736755371094
2019-10-14,136.2694549560547
2019-10-15,136.57725524902344
2019-10-16,140.84254455566406
2019-10-17,142.42555236816406
2019-10-18,140.7106475830078
2019-10-22,145.2837371826172
2019-10-23,138.8638153076172
2019-10-24,137.98435974121094
2019-10-25,135.69781494140625
2019-10-27,136.8850555419922
2019-10-29,136.48931884765625
2019-10-30,136.9290313720703
2019-10-31,139.1276397705078
2019-11-01,137.58860778808594
2019-11-04,141.23829650878906
2019-11-05,137.50067138671875
2019-11-06,136.75314331054688
2019-11-07,136.005615234375
2019-11-08,133.98291015625
2019-11-11,133.0594940185547
2019-11-13,128.88214111328125
2019-11-14,124.08918762207031
2019-11-15,123.47357177734375
2019-11-18,122.7700424194336
2019-11-19,121.23101043701172
2019-11-20,119.91185760498047
2019-11-21,120.39553833007812
2019-11-22,118.50474548339844
2019-11-25,119.73595428466797
2019-11-26,112.8763198852539
2019-11-27,112.78836059570312
2019-11-28,111.29332733154297
2019-11-29,110.54579162597656
2019-12-02,107.59966278076172
2019-12-03,106.8961181640625
2019-12-04,104.08189392089844
2019-12-05,101.70741271972656
2019-12-06,101.44357299804688
2019-12-09,101.17974090576172
2019-12-10,97.61800384521484
2019-12-11,96.25486755371094
2019-12-12,100.6520767211914
2019-12-13,101.88329315185547
2019-12-16,103.73011779785156
2019-12-17,101.79534912109375
2019-12-18,101.091796875
2019-12-19,100.30030822753906
2019-12-20,100.16838836669922
2019-12-23,99.37689208984375
2019-12-24,98.40950775146484
2019-12-26,97.486083984375
2019-12-27,101.0478286743164
2019-12-30,103.3343734741211
2019-12-31,108.65499877929688
2020-01-01,108.03939056396484
2020-01-02,110.50181579589844
2020-01-03,107.86349487304688
2020-01-06,101.53150939941406
2020-01-07,100.25633239746094
2020-01-08,97.6619873046875
2020-01-09,99.94852447509766
2020-01-10,119.47212982177734
2020-01-13,128.5743408203125
2020-01-14,128.8381805419922
2020-01-15,132.4438934326172
2020-01-16,132.04812622070312
2020-01-17,128.13462829589844
2020-01-20,134.07086181640625
2020-01-21,130.24530029296875
2020-01-22,126.24383544921875
2020-01-23,124.39698791503906
2020-01-24,127.56299591064453
2020-01-27,124.88069915771484
2020-01-28,120.74732208251953
2020-01-29,117.4933853149414
2020-01-30,113.62384033203125
2020-01-31,109.66635131835938
2020-02-03,104.34574127197266
2020-02-04,104.9173812866211
2020-02-05,104.34574127197266
2020-02-06,107.42377471923828
2020-02-07,108.74293518066406
2020-02-10,106.36844635009766
2020-02-11,105.75283813476562
2020-02-12,103.02657318115234
2020-02-13,101.00385284423828
2020-02-14,104.0379409790039
2020-02-17,103.29039764404297
2020-02-18,101.00385284423828
2020-02-19,100.78399658203125
2020-02-20,99.59674072265625
2020-02-24,98.01375579833984
2020-02-25,97.61800384521484
2020-02-26,96.4747314453125
2020-02-27,92.73710632324219
2020-02-28,88.99947357177734
2020-03-02,90.58247375488281
2020-03-03,89.92288970947266
2020-03-04,86.0973129272461
2020-03-05,87.50443267822266
2020-03-06,81.8759994506836
2020-03-09,82.93133544921875
2020-03-11,78.2702865600586
2020-03-12,68.596435546875
2020-03-13,63.407737731933594
2020-03-16,61.16515350341797
2020-03-17,60.02187728881836
2020-03-18,57.69136047363281
2020-03-19,55.80056381225586
2020-03-20,58.3509407043457
2020-03-23,48.94091796875
2020-03-24,49.908302307128906
2020-03-25,49.028865814208984
2020-03-26,50.17213821411133
2020-03-27,49.99625015258789
2020-03-30,49.908302307128906
2020-03-31,53.250179290771484
2020-04-01,52.414710998535156
2020-04-03,52.32676696777344
2020-04-07,53.250179290771484
2020-04-08,52.986351013183594
2020-04-09,54.569339752197266
2020-04-13,55.009063720703125
2020-04-15,55.44878387451172
2020-04-16,57.64739227294922
2020-04-17,61.25310516357422
2020-04-20,62.83609390258789
2020-04-21,57.3835563659668
2020-04-22,56.15233612060547
2020-04-23,56.98781204223633
2020-04-24,55.14098358154297
2020-04-27,54.83317565917969
2020-04-28,54.96509552001953
2020-04-29,54.305511474609375
2020-04-30,54.92112350463867
2020-05-04,53.11827087402344
2020-05-05,53.206207275390625
2020-05-06,51.40335464477539
2020-05-07,51.35938262939453
2020-05-08,50.743770599365234
2020-05-11,50.348026275634766
2020-05-12,49.86433029174805
2020-05-13,50.30405044555664
2020-05-14,50.348026275634766
2020-05-15,48.633113861083984
2020-05-18,47.44586944580078
2020-05-19,47.75366973876953
2020-05-20,47.35792541503906
2020-05-21,45.027400970458984
2020-05-22,43.620296478271484
2020-05-26,43.22454833984375
2020-05-27,42.16921615600586
2020-05-28,44.89548873901367
2020-05-29,48.14942169189453
2020-06-01,50.21611022949219
2020-06-02,49.64447021484375
2020-06-03,49.64447021484375
2020-06-04,50.9636344909668
2020-06-05,55.44878387451172
2020-06-08,60.68145751953125
2020-06-09,62.132545471191406
2020-06-10,64.81483459472656
2020-06-11,63.58362579345703
2020-06-12,61.780765533447266
2020-06-15,61.736785888671875
2020-06-16,60.50557327270508
2020-06-17,59.230384826660156
2020-06-18,59.9779052734375
2020-06-19,60.63748550415039
2020-06-22,63.80348587036133
2020-06-23,76.55537414550781
2020-06-24,74.0050048828125
2020-06-25,73.08158874511719
2020-06-26,73.60924530029297
2020-06-29,69.78368377685547
2020-06-30,68.24465942382812
2020-07-01,67.36521911621094
2020-07-02,70.66312408447266
2020-07-03,70.48723602294922
2020-07-06,71.2347640991211
2020-07-07,70.53120422363281
2020-07-08,72.2461166381836
2020-07-09,71.89433288574219
2020-07-10,71.27873229980469
2020-07-13,70.48723602294922
2020-07-14,68.94821166992188
2020-07-15,68.50849151611328
2020-07-16,67.58507537841797
2020-07-17,72.7737808227539
2020-07-20,72.42200469970703
2020-07-21,78.13837432861328
2020-07-22,76.59934997558594
2020-07-23,77.83056640625
2020-07-24,77.08304595947266
2020-07-27,77.08304595947266
2020-07-28,75.71990966796875
2020-07-29,74.13691711425781
2020-07-30,71.45462036132812
2020-07-31,70.09148406982422
2020-08-03,69.5638198852539
2020-08-04,70.53120422363281
2020-08-05,70.5751724243164
2020-08-06,73.74116516113281
2020-08-07,73.65322875976562
2020-08-10,72.42200469970703
2020-08-11,72.72980499267578
2020-08-12,71.45462036132812
2020-08-13,70.3553237915039
2020-08-14,69.87162017822266
2020-08-17,70.17942810058594
2020-08-18,69.387939453125
2020-08-19,72.72980499267578
2020-08-20,72.07022857666016
2020-08-21,72.37803649902344
2020-08-24,72.55391693115234
2020-08-25,73.43336486816406
2020-08-26,73.5652847290039
2020-08-27,72.68584442138672
2020-08-28,71.80640411376953
2020-08-31,70.66312408447266
2020-09-01,70.26737213134766
2020-09-02,70.22339630126953
2020-09-03,70.48723602294922
2020-09-04,69.25601196289062
2020-09-07,68.0248031616211
2020-09-08,67.804931640625
2020-09-09,66.57371520996094
2020-09-10,67.67301940917969
2020-09-11,67.36521911621094
2020-09-14,69.51985168457031
2020-09-15,68.28862762451172
2020-09-16,69.51985168457031
2020-09-17,68.1567153930664
2020-09-18,67.05741882324219
2020-09-21,63.71552658081055
2020-09-22,62.08856964111328
2020-09-23,61.16515350341797
2020-09-24,58.966556549072266
2020-09-25,58.61477279663086
2020-09-28,61.64884948730469
2020-09-29,62.66020202636719
2020-09-30,60.63748550415039
2020-10-01,61.34104537963867
2020-10-05,60.94529342651367
2020-10-06,60.5935173034668
2020-10-07,60.109825134277344
2020-10-08,59.1864128112793
2020-10-09,59.49421691894531
2020-10-12,59.80202102661133
2020-10-13,58.878604888916016
2020-10-14,57.29561233520508
2020-10-15,57.031776428222656
2020-10-16,56.24028396606445
2020-10-19,56.76795196533203
2020-10-20,56.76795196533203
2020-10-21,59.582157135009766
2020-10-22,71.49859619140625
2020-10-23,67.6290512084961
2020-10-26,69.47588348388672
2020-10-27,67.71700286865234
2020-10-28,65.7822265625
2020-10-29,64.85881042480469
2020-10-30,67.71700286865234
2020-11-02,66.39783477783203
2020-11-03,65.16661071777344
2020-11-04,64.594970703125
2020-11-05,66.66165924072266
2020-11-06,66.09002685546875
2020-11-09,66.52974700927734
2020-11-10,68.33259582519531
2020-11-11,67.67301940917969
2020-11-12,69.73971557617188
2020-11-13,69.4319076538086
2020-11-14,70.22339630126953
2020-11-17,70.17942810058594
2020-11-18,71.27873229980469
2020-11-19,73.0376205444336
2020-11-20,72.29008483886719
2020-11-23,74.13691711425781
2020-11-24,77.2149658203125
2020-11-25,74.53266143798828
2020-11-26,75.80785369873047
2020-11-27,75.19224548339844
2020-12-01,77.17098999023438
2020-12-02,78.75399017333984
2020-12-03,80.73273468017578
2020-12-04,79.67739868164062
2020-12-07,81.08450317382812
2020-12-08,86.66896057128906
2020-12-09,90.4065933227539
2020-12-10,89.65904998779297
2020-12-11,91.85765838623047
2020-12-14,97.53005981445312
2020-12-15,95.77117919921875
2020-12-16,97.39813995361328
2020-12-17,99.37689208984375
2020-12-18,95.9030990600586
2020-12-21,82.40365600585938
2020-12-22,86.71292877197266
2020-12-23,86.14128875732422
2020-12-24,91.8136978149414
2020-12-28,94.49598693847656
2020-12-29,92.91299438476562
2020-12-30,93.22079467773438
2020-12-31,93.79243469238281
2021-01-01,94.2321548461914
2021-01-04,95.24351501464844
2021-01-05,96.91444396972656
2021-01-06,95.81514739990234
2021-01-07,96.60664367675781
2021-01-08,97.486083984375
2021-01-11,102.8946533203125
2021-01-12,111.42522430419922
2021-01-13,113.7557601928711
2021-01-14,112.12879180908203
2021-01-15,109.05074310302734
2021-01-18,106.32447814941406
2021-01-19,111.46920013427734
2021-01-20,110.50181579589844
2021-01-21,109.00676727294922
2021-01-22,106.45639038085938
2021-01-25,105.18119812011719
2021-01-27,84.25049591064453
2021-01-28,80.29300689697266
2021-01-29,79.80931091308594
2021-02-01,81.61217498779297
2021-02-02,80.9965591430664
2021-02-03,82.93133544921875
2021-02-04,84.2065200805664
2021-02-05,81.8759994506836
2021-02-08,80.51286315917969
2021-02-09,80.68875885009766
2021-02-10,83.2391357421875
2021-02-11,84.8661117553711
2021-02-12,83.72282409667969
2021-02-15,83.76679229736328
2021-02-16,83.01927947998047
2021-02-17,85.56965637207031
2021-02-18,87.76825714111328
2021-02-19,84.9980239868164
2021-02-22,83.37105560302734
2021-02-23,84.69021606445312
2021-02-24,85.26184844970703
2021-02-25,87.63634490966797
2021-02-26,87.98812103271484
2021-03-01,92.6931381225586
2021-03-02,96.69459533691406
2021-03-03,99.24496459960938
2021-03-04,96.91444396972656
2021-03-05,94.89173889160156
2021-03-08,105.88475799560547
2021-03-09,102.49890899658203
2021-03-10,100.5201644897461
2021-03-12,98.32156372070312
2021-03-15,94.40805053710938
2021-03-16,96.65061950683594
2021-03-17,98.23361206054688
2021-03-18,92.56121826171875
2021-03-19,92.60519409179688
2021-03-22,91.59382629394531
2021-03-23,91.76972198486328
2021-03-24,87.46045684814453
2021-03-25,84.29446411132812
2021-03-26,83.94268798828125
2021-03-30,84.82213592529297
2021-03-31,88.07606506347656
2021-04-01,90.62644958496094
2021-04-05,86.66896057128906
2021-04-06,86.36115264892578
2021-04-07,88.12003326416016
2021-04-08,90.4065933227539
2021-04-09,89.0874252319336
2021-04-12,82.27175903320312
2021-04-13,84.2065200805664
2021-04-15,84.9980239868164
2021-04-16,86.18526458740234
2021-04-19,83.1951675415039
2021-04-20,84.42638397216797
2021-04-22,86.53704833984375
2021-04-23,90.31864166259766
2021-04-26,91.32999420166016
2021-04-27,95.19953918457031
2021-04-28,96.0350112915039
2021-04-29,99.2889404296875
2021-04-30,97.22225952148438
2021-05-03,95.1115951538086
2021-05-04,96.4307632446289
2021-05-05,98.14567565917969
2021-05-06,95.6392593383789
2021-05-07,100.43222045898438
2021-05-10,99.2889404296875
2021-05-11,104.16983795166016
2021-05-12,103.11451721191406
2021-05-14,101.70741271972656
2021-05-17,101.97124481201172
2021-05-18,103.55422973632812
2021-05-19,108.08336639404297
2021-05-20,106.45639038085938
2021-05-21,113.53590393066406
2021-05-24,117.80118560791016
2021-05-25,114.67916107177734
2021-05-26,115.82244873046875
2021-05-27,118.19692993164062
2021-05-28,117.3174819946289
2021-05-31,115.25080871582031
2021-06-01,113.40396881103516
2021-06-02,118.19692993164062
2021-06-03,117.58132934570312
2021-06-04,119.73595428466797
2021-06-07,119.5160903930664
2021-06-08,119.20829010009766
2021-06-09,115.9543685913086
2021-06-10,118.06501770019531
2021-06-11,118.02104187011719
2021-06-14,115.16285705566406
2021-06-15,118.90048217773438
2021-06-16,117.71324157714844
2021-06-17,115.64656066894531
2021-06-18,114.37136840820312
2021-06-21,119.07637023925781
2021-06-22,124.35302734375
2021-06-23,129.2778778076172
2021-06-24,126.81547546386719
2021-06-25,124.35302734375
2021-06-28,128.31051635742188
2021-06-29,126.9473876953125
2021-06-30,128.2225799560547
2021-07-01,126.11190795898438
2021-07-02,125.45230865478516
2021-07-05,125.05657958984375
2021-07-06,125.14451599121094
2021-07-07,125.5402603149414
2021-07-08,119.5160903930664
2021-07-09,120.17567443847656
2021-07-12,120.35157012939453
2021-07-13,119.07637023925781
2021-07-14,118.32884979248047
2021-07-15,117.3174819946289
2021-07-16,118.68061828613281
2021-07-19,119.5160903930664
2021-07-20,115.55860900878906
2021-07-22,117.0976333618164
2021-07-23,108.61102294921875
2021-07-26,107.33583068847656
2021-07-27,104.96134185791016
2021-07-28,102.19110107421875
2021-07-29,101.13577270507812
2021-07-30,100.43222045898438
2021-08-02,100.6520767211914
2021-08-03,100.25633239746094
2021-08-04,100.74002838134766
2021-08-05,99.02511596679688
2021-08-06,98.58538818359375
2021-08-09,96.91444396972656
2021-08-10,94.71585083007812
2021-08-11,95.59528350830078
2021-08-12,99.02511596679688
2021-08-13,97.74991607666016
2021-08-16,96.0350112915039
2021-08-17,93.8364028930664
2021-08-18,92.29737854003906
2021-08-20,89.13139343261719
2021-08-23,85.96540069580078
2021-08-24,87.856201171875
2021-08-25,91.15411376953125
2021-08-26,90.53849792480469
2021-08-27,90.23069763183594
2021-08-30,93.61653900146484
2021-08-31,94.40805053710938
2021-09-01,92.95696258544922
2021-09-02,93.35270690917969
2021-09-03,97.74991607666016
2021-09-06,99.15702056884766
2021-09-07,97.17828369140625
2021-09-08,98.01375579833984
2021-09-09,97.35417175292969
2021-09-13,97.4421157836914
2021-09-14,97.6619873046875
2021-09-15,100.56413269042969
2021-09-16,101.88329315185547
2021-09-17,103.99396514892578
2021-09-20,99.55277252197266
2021-09-21,98.36553192138672
2021-09-22,100.5201644897461
2021-09-23,104.43367767333984
2021-09-24,104.0379409790039
2021-09-27,107.24788665771484
2021-09-28,106.32447814941406
2021-09-29,109.05074310302734
2021-09-30,107.42377471923828
2021-10-01,108.78690338134766
2021-10-04,109.00676727294922
2021-10-05,110.58976745605469
2021-10-06,111.99687194824219
2021-10-07,118.3728256225586
2021-10-08,118.3728256225586
2021-10-11,119.12034606933594
2021-10-12,120.39553833007812
2021-10-13,120.04375457763672
2021-10-14,117.84516143798828
2021-10-18,121.49482727050781
2021-10-19,121.67073059082031
2021-10-20,117.9770736694336
2021-10-21,117.62530517578125
2021-10-22,114.45931243896484
2021-10-25,116.04229736328125
2021-10-26,117.80118560791016
2021-10-27,116.21819305419922
2021-10-28,110.85360717773438
2021-10-29,107.86349487304688
2021-11-01,109.22663116455078
2021-11-02,106.50035858154297
2021-11-03,106.0606460571289
2021-11-04,107.33583068847656
2021-11-08,106.98405456542969
2021-11-09,107.0719985961914
2021-11-10,105.09325408935547
2021-11-11,102.19110107421875
2021-11-12,105.1372299194336
2021-11-15,101.39960479736328
2021-11-16,100.5201644897461
2021-11-17,99.6407241821289
2021-11-18,99.42086029052734
2021-11-22,95.81514739990234
2021-11-23,97.17828369140625
2021-11-24,100.21235656738281
2021-11-25,100.25633239746094
2021-11-26,96.4747314453125
2021-11-29,93.3087387084961
2021-11-30,91.94560241699219
2021-12-01,91.54985809326172
2021-12-02,94.10023498535156
2021-12-03,94.75982666015625
2021-12-06,91.59382629394531
2021-12-07,89.35124969482422
2021-12-08,92.64916229248047
2021-12-09,92.20944213867188
2021-12-10,92.6931381225586
2021-12-13,94.01229095458984
2021-12-14,93.3087387084961
2021-12-15,92.20944213867188
2021-12-16,91.76972198486328
2021-12-17,89.79097747802734
2021-12-20,85.70156860351562
2021-12-21,87.81222534179688
2021-12-22,89.04344940185547
2021-12-23,88.82359313964844
2021-12-24,88.25194549560547
2021-12-27,88.2959213256836
2021-12-28,90.05480194091797
2021-12-29,89.57111358642578
2021-12-30,89.57111358642578
2021-12-31,90.27467346191406
2022-01-03,90.8463134765625
2022-01-04,92.20944213867188
2022-01-05,92.95696258544922
2022-01-06,94.53996276855469
2022-01-07,93.96831512451172
2022-01-10,93.22079467773438
2022-01-11,91.98957061767578
2022-01-12,98.01375579833984
2022-01-13,98.8931884765625
2022-01-14,99.2889404296875
2022-01-17,100.78399658203125
2022-01-18,99.02511596679688
2022-01-19,99.6846923828125
2022-01-20,99.2889404296875
2022-01-21,95.50733947753906
2022-01-24,91.41793823242188
2022-01-25,92.95696258544922
2022-01-27,94.62789916992188
2022-01-28,95.33145904541016
2022-01-31,97.22225952148438
2022-02-01,97.00240325927734
2022-02-02,99.55277252197266
2022-02-03,99.7286605834961
2022-02-04,99.7286605834961
2022-02-07,98.8492202758789
2022-02-08,98.45347595214844
2022-02-09,97.70594787597656
2022-02-10,98.36553192138672
2022-02-11,96.4307632446289
2022-02-14,89.57111358642578
2022-02-15,93.35270690917969
2022-02-16,94.36407470703125
2022-02-17,93.88037872314453
2022-02-18,92.60519409179688
2022-02-21,90.75836181640625
2022-02-22,88.6037368774414
2022-02-23,90.18672180175781
2022-02-24,83.72282409667969
2022-02-25,88.20797729492188
2022-02-28,88.25194549560547
2022-03-02,93.13285827636719
2022-03-03,97.09034729003906
2022-03-04,95.02365112304688
2022-03-07,96.4307632446289
2022-03-08,99.86058044433594
2022-03-09,111.90892791748047
2022-03-10,108.87486267089844
2022-03-11,109.18265533447266
2022-03-14,110.28196716308594
2022-03-15,108.12732696533203
2022-03-16,110.58976745605469
2022-03-17,110.06210327148438
2022-03-21,111.5571517944336
2022-03-22,115.29478454589844
2022-03-23,113.3160400390625
2022-03-24,114.81108856201172
2022-03-25,117.71324157714844
2022-03-28,117.71324157714844
2022-03-29,118.7685775756836
2022-03-30,114.98696899414062
2022-03-31,112.26070404052734
2022-04-01,114.41534423828125
2022-04-04,117.44940948486328
2022-04-05,135.12619018554688
2022-04-06,144.22840881347656
2022-04-07,144.4922332763672
2022-04-08,142.95321655273438
2022-04-11,156.3647003173828
2022-04-12,158.34344482421875
2022-04-13,153.81430053710938
2022-04-18,159.61862182617188
2022-04-19,172.98614501953125
2022-04-20,201.65594482421875
2022-04-21,201.26019287109375
2022-04-22,209.65884399414062
2022-04-25,204.42617797851562
2022-04-26,202.4914093017578
2022-04-27,210.4063720703125
2022-04-28,223.5100555419922
2022-04-29,245.5840301513672
2022-05-02,270.1204528808594
2022-05-04,260.62249755859375
2022-05-05,257.2806091308594
2022-05-06,248.53018188476562
2022-05-09,249.89328002929688
2022-05-10,252.22381591796875
2022-05-11,239.77972412109375
2022-05-12,227.81930541992188
2022-05-13,238.46055603027344
2022-05-16,250.37701416015625
2022-05-17,262.86505126953125
2022-05-18,275.9687194824219
2022-05-19,287.7972106933594
2022-05-20,301.56048583984375
2022-05-23,286.5220031738281
2022-05-24,272.2311096191406
2022-05-25,258.64373779296875
2022-05-26,259.3912658691406
2022-05-27,246.46347045898438
2022-05-30,235.6023712158203
2022-05-31,247.34291076660156
2022-06-01,259.3472595214844
2022-06-02,256.1813049316406
2022-06-03,268.9772033691406
2022-06-06,282.3886413574219
2022-06-07,324.90966796875
2022-06-08,329.3507995605469
2022-06-09,334.0118713378906
2022-06-10,318.5776672363281
2022-06-13,307.23291015625
2022-06-14,281.2893371582031
2022-06-15,302.4399108886719
2022-06-16,281.2893371582031
2022-06-17,285.8184814453125
2022-06-20,241.45065307617188
2022-06-21,278.6070251464844
2022-06-22,274.3857421875
2022-06-23,269.0651550292969
2022-06-24,266.031005859375
2022-06-27,262.9090576171875
2022-06-28,286.47808837890625
2022-06-29,287.2256164550781
2022-06-30,275.7928466796875
2022-07-01,261.501953125
2022-07-04,263.4366760253906
2022-07-05,258.42388916015625
2022-07-06,237.31729125976562
2022-07-07,233.53567504882812
2022-07-08,233.84347534179688
2022-07-11,233.052001953125
2022-07-12,237.49314880371094
2022-07-13,231.20516967773438
2022-07-14,236.13003540039062
2022-07-15,231.7328338623047
2022-07-18,230.45762634277344
2022-07-19,233.9753875732422
2022-07-20,252.00393676757812
2022-07-21,242.59393310546875
2022-07-22,244.61666870117188
2022-07-25,246.28759765625
2022-07-26,253.49900817871094
2022-07-27,248.8819580078125
2022-07-28,247.69468688964844
2022-07-29,242.725830078125
2022-08-01,247.34291076660156
2022-08-02,243.56130981445312
2022-08-03,238.0648193359375
2022-08-04,234.5030517578125
2022-08-05,236.8775634765625
2022-08-08,233.99801635742188
2022-08-10,221.4608154296875
2022-08-11,221.2393035888672
2022-08-12,236.0358428955078
2022-08-16,234.5296173095703
2022-08-17,245.87066650390625
2022-08-18,251.5855255126953
2022-08-19,251.1425018310547
2022-08-22,250.5665740966797
2022-08-23,270.8121643066406
2022-08-24,278.6534423828125
2022-08-25,274.71063232421875
2022-08-26,271.3437805175781
2022-08-29,260.2242126464844
2022-08-30,258.6736755371094
2022-09-01,248.3072509765625
2022-09-02,254.1549530029297
2022-09-05,248.4401397705078
2022-09-06,248.4401397705078
2022-09-07,257.0788269042969
2022-09-08,260.0027160644531
2022-09-09,255.48402404785156
2022-09-12,258.9837646484375
2022-09-13,256.14849853515625
2022-09-14,254.19927978515625
2022-09-15,248.70596313476562
2022-09-16,243.38983154296875
2022-09-19,245.4276580810547
2022-09-20,241.44058227539062
2022-09-21,236.34596252441406
2022-09-22,228.23887634277344
2022-09-23,219.0685577392578
2022-09-26,202.81008911132812
2022-09-27,207.3730926513672
2022-09-28,203.0758819580078
2022-09-29,204.53782653808594
2022-09-30,208.12620544433594
2022-10-03,209.4552459716797
2022-10-04,211.4487762451172
2022-10-06,215.4801788330078
2022-10-07,219.20144653320312
2022-10-10,215.21435546875
2022-10-11,207.6831817626953
2022-10-12,204.9808349609375
2022-10-13,202.54428100585938
2022-10-14,201.43675231933594
2022-10-17,196.65223693847656
2022-10-18,201.52536010742188
2022-10-19,198.02557373046875
2022-10-20,201.96836853027344
2022-10-21,197.31674194335938
2022-10-24,201.70254516601562
2022-10-25,207.5946044921875
2022-10-27,182.60882568359375
2022-10-28,191.6019287109375
2022-10-31,184.9124755859375
2022-11-01,184.95675659179688
2022-11-02,183.71633911132812
2022-11-03,182.07720947265625
2022-11-04,185.1782684326172
2022-11-07,185.2225799560547
2022-11-09,182.38731384277344
2022-11-10,177.8686065673828
2022-11-11,180.5709686279297
2022-11-14,180.34945678710938
2022-11-15,183.804931640625
2022-11-16,185.88710021972656
2022-11-17,180.83677673339844
2022-11-18,177.73570251464844
2022-11-21,171.7993621826172
2022-11-22,172.3309783935547
2022-11-23,169.67291259765625
2022-11-24,176.76107788085938
2022-11-25,178.44451904296875
2022-11-28,187.30471801757812
2022-11-29,185.75418090820312
2022-11-30,191.20321655273438
2022-12-01,188.45654296875
2022-12-02,191.82342529296875
2022-12-05,193.32965087890625
2022-12-06,188.85525512695312
2022-12-07,194.7030029296875
2022-12-08,192.97525024414062
2022-12-09,191.02601623535156
2022-12-12,195.58901977539062
2022-12-13,192.70944213867188
2022-12-14,199.22171020507812
2022-12-15,197.4939727783203
2022-12-16,196.07632446289062
2022-12-19,198.06988525390625
2022-12-20,195.10169982910156
2022-12-21,187.57054138183594
2022-12-22,179.2862548828125
2022-12-23,167.5464630126953
2022-12-26,175.34344482421875
2022-12-27,179.81784057617188
2022-12-28,181.27978515625
2022-12-29,181.0582733154297
2022-12-30,183.22903442382812
2023-01-02,187.6148223876953
2023-01-03,184.51376342773438
2023-01-04,185.1339569091797
2023-01-05,185.1339569091797
2023-01-06,183.27334594726562
2023-01-09,185.6655731201172
2023-01-10,194.57009887695312
2023-01-11,201.96836853027344
2023-01-12,201.03802490234375
2023-01-13,202.45567321777344
2023-01-16,200.0191192626953
2023-01-17,203.65179443359375
2023-01-18,204.80361938476562
2023-01-19,203.74038696289062
2023-01-20,201.43675231933594
2023-01-23,209.23373413085938
2023-01-24,207.55029296875
2023-01-25,203.34169006347656
2023-01-27,214.37265014648438
2023-01-30,218.04965209960938
2023-01-31,219.99887084960938
2023-02-01,208.3034210205078
2023-02-02,210.20835876464844
2023-02-03,209.36663818359375
2023-02-06,211.00576782226562
2023-02-07,217.3408203125
2023-02-08,214.4612579345703
2023-02-09,213.35372924804688
2023-02-10,213.30943298339844
2023-02-13,212.37908935546875
2023-02-14,211.9803924560547
2023-02-15,218.80274963378906
2023-02-16,222.39112854003906
2023-02-17,218.7141571044922
2023-02-20,215.52447509765625
2023-02-21,211.75888061523438
2023-02-22,206.8414764404297
2023-02-23,208.12620544433594
2023-02-24,204.49351501464844
2023-02-27,200.28492736816406
2023-02-28,199.0001983642578
2023-03-01,209.76535034179688
2023-03-02,208.3477020263672
2023-03-03,210.8285675048828
2023-03-06,211.22726440429688
2023-03-08,213.08790588378906
2023-03-09,217.5623321533203
2023-03-10,217.29652404785156
2023-03-13,214.32835388183594
2023-03-14,223.58726501464844
2023-03-15,238.33950805664062
2023-03-16,224.65048217773438
2023-03-17,226.68833923339844
2023-03-20,215.9231719970703
2023-03-21,216.4547882080078
2023-03-22,212.6448974609375
