Date,UCB.BR
2016-06-28,56.96202087402344
2016-06-29,58.70566177368164
2016-06-30,58.880916595458984
2016-07-01,58.880916595458984
2016-07-04,58.9334831237793
2016-07-05,58.45157241821289
2016-07-06,58.34642028808594
2016-07-07,59.07367706298828
2016-07-08,59.35405731201172
2016-07-11,60.0462646484375
2016-07-12,59.8885383605957
2016-07-13,59.765872955322266
2016-07-14,59.67825698852539
2016-07-15,59.58187484741211
2016-07-18,59.923587799072266
2016-07-19,59.71331024169922
2016-07-20,60.755977630615234
2016-07-21,60.18645477294922
2016-07-22,61.71981430053711
2016-07-25,61.99143981933594
2016-07-26,62.21049118041992
2016-07-27,62.15791320800781
2016-07-28,61.3079948425293
2016-07-29,61.3079948425293
2016-08-01,61.1940803527832
2016-08-02,60.501888275146484
2016-08-03,60.61580276489258
2016-08-04,60.440547943115234
2016-08-05,60.87865447998047
2016-08-08,59.67825698852539
2016-08-09,59.835975646972656
2016-08-10,59.266441345214844
2016-08-11,59.73082733154297
2016-08-12,60.21273422241211
2016-08-15,65.5926284790039
2016-08-16,63.796417236328125
2016-08-17,63.45470428466797
2016-08-18,63.559844970703125
2016-08-19,62.63106918334961
2016-08-22,63.962890625
2016-08-23,63.962890625
2016-08-24,63.87527084350586
2016-08-25,63.11296844482422
2016-08-26,64.2082290649414
2016-08-29,64.4010009765625
2016-08-30,64.41851806640625
2016-08-31,64.49737548828125
2016-09-01,62.964019775390625
2016-09-02,64.87413787841797
2016-09-05,64.83909606933594
2016-09-06,64.9617691040039
2016-09-07,64.53243255615234
2016-09-08,64.26956176757812
2016-09-09,63.53355026245117
2016-09-12,63.84021759033203
2016-09-13,63.08667755126953
2016-09-14,63.84899139404297
2016-09-15,64.15565490722656
2016-09-16,64.38347625732422
2016-09-19,63.77012634277344
2016-09-20,64.4010009765625
2016-09-21,63.62993621826172
2016-09-22,63.29697799682617
2016-09-23,62.94648742675781
2016-09-26,61.562103271484375
2016-09-27,61.676002502441406
2016-09-28,61.68476104736328
2016-09-29,60.335411071777344
2016-09-30,60.309120178222656
2016-10-03,60.3266487121582
2016-10-04,60.423038482666016
2016-10-05,59.906070709228516
2016-10-06,59.71331024169922
2016-10-07,59.35405731201172
2016-10-10,59.99369430541992
2016-10-11,59.66948699951172
2016-10-12,58.293853759765625
2016-10-13,58.00470733642578
2016-10-14,58.162418365478516
2016-10-17,57.7856559753418
2016-10-18,59.19634246826172
2016-10-19,58.98605728149414
2016-10-20,58.85462188720703
2016-10-21,58.72319030761719
2016-10-24,57.733089447021484
2016-10-25,56.751739501953125
2016-10-26,56.707923889160156
2016-10-27,56.54144287109375
2016-10-28,54.35093307495117
2016-10-31,54.05302047729492
2016-11-01,52.940242767333984
2016-11-02,52.580997467041016
2016-11-03,52.379478454589844
2016-11-04,51.98518753051758
2016-11-07,52.51091003417969
2016-11-08,52.800052642822266
2016-11-09,55.20085144042969
2016-11-10,55.980674743652344
2016-11-11,56.243534088134766
2016-11-14,56.12086868286133
2016-11-15,56.51515197753906
2016-11-16,56.34867858886719
2016-11-17,55.55133056640625
2016-11-18,54.21073913574219
2016-11-21,54.105594635009766
2016-11-22,53.60615921020508
2016-11-23,53.88655090332031
2016-11-24,53.939117431640625
2016-11-25,54.71894073486328
2016-11-28,54.28960037231445
2016-11-29,53.88655090332031
2016-11-30,53.18558883666992
2016-12-01,52.22175979614258
2016-12-02,52.169193267822266
2016-12-05,51.52079391479492
2016-12-06,51.74861145019531
2016-12-07,51.74861145019531
2016-12-08,51.538326263427734
2016-12-09,49.50552749633789
2016-12-12,48.8396110534668
2016-12-13,50.381736755371094
2016-12-14,49.812198638916016
2016-12-15,50.013729095458984
2016-12-16,51.284217834472656
2016-12-19,51.40688705444336
2016-12-20,52.554710388183594
2016-12-21,52.70367431640625
2016-12-22,53.28196716308594
2016-12-23,53.448448181152344
2016-12-27,53.34330368041992
2016-12-28,53.57987594604492
2016-12-29,54.09683609008789
2016-12-30,53.36958694458008
2017-01-02,53.685020446777344
2017-01-03,54.33340835571289
2017-01-04,56.3662109375
2017-01-05,57.44393539428711
2017-01-06,57.7155647277832
2017-01-09,57.53156280517578
2017-01-10,57.312503814697266
2017-01-11,57.92584991455078
2017-01-12,56.462589263916016
2017-01-13,57.303749084472656
2017-01-16,56.29610824584961
2017-01-17,56.33992004394531
2017-01-18,56.488868713378906
2017-01-19,55.70905685424805
2017-01-20,55.463714599609375
2017-01-23,55.29723358154297
2017-01-24,54.32465362548828
2017-01-25,55.1745719909668
2017-01-26,55.7265739440918
2017-01-27,56.15591049194336
2017-01-30,56.09457778930664
2017-01-31,55.83171844482422
2017-02-01,57.514034271240234
2017-02-02,58.10985565185547
2017-02-03,58.26757049560547
2017-02-06,58.285091400146484
2017-02-07,58.880916595458984
2017-02-08,58.39899444580078
2017-02-09,59.38911056518555
2017-02-10,59.09994888305664
2017-02-13,59.43291091918945
2017-02-14,58.95100784301758
2017-02-15,59.28396224975586
2017-02-16,59.67825698852539
2017-02-17,59.651973724365234
2017-02-20,59.61692810058594
2017-02-21,59.757110595703125
2017-02-22,60.063785552978516
2017-02-23,58.42527770996094
2017-02-24,58.118614196777344
2017-02-27,58.477848052978516
2017-02-28,58.88966751098633
2017-03-01,59.85349655151367
2017-03-02,60.53692626953125
2017-03-03,60.431793212890625
2017-03-06,60.282840728759766
2017-03-07,59.8885383605957
2017-03-08,59.62569046020508
2017-03-09,60.3266487121582
2017-03-10,61.09770965576172
2017-03-13,61.24666213989258
2017-03-14,61.3079948425293
2017-03-15,61.94761657714844
2017-03-16,62.29810333251953
2017-03-17,63.14801788330078
2017-03-20,62.815059661865234
2017-03-21,59.739593505859375
2017-03-22,60.98379898071289
2017-03-23,62.00020217895508
2017-03-24,62.03525161743164
2017-03-27,62.508392333984375
2017-03-28,62.38572692871094
2017-03-29,62.683650970458984
2017-03-30,63.402130126953125
2017-03-31,63.70878601074219
2017-04-03,63.55107498168945
2017-04-04,64.04176330566406
2017-04-05,62.95524978637695
2017-04-06,63.71755599975586
2017-04-07,63.664974212646484
2017-04-10,63.70878601074219
2017-04-11,63.68250274658203
2017-04-12,64.50614929199219
2017-04-13,64.36595153808594
2017-04-18,63.3670768737793
2017-04-19,63.007835388183594
2017-04-20,63.48097610473633
2017-04-21,62.718685150146484
2017-04-24,61.64094924926758
2017-04-25,62.149147033691406
2017-04-26,63.884037017822266
2017-04-27,64.58499908447266
2017-04-28,63.694908142089844
2017-05-02,64.86981964111328
2017-05-03,64.86092376708984
2017-05-04,65.63529968261719
2017-05-05,65.87564086914062
2017-05-08,66.42747497558594
2017-05-09,66.66780853271484
2017-05-10,67.43329620361328
2017-05-11,68.08306121826172
2017-05-12,68.96424865722656
2017-05-15,68.63491821289062
2017-05-16,69.40928649902344
2017-05-17,69.64962005615234
2017-05-18,67.52230834960938
2017-05-19,68.17206573486328
2017-05-22,55.87100601196289
2017-05-23,55.63068771362305
2017-05-24,54.624881744384766
2017-05-25,53.27194595336914
2017-05-26,54.05522537231445
2017-05-29,54.82069778442383
2017-05-30,56.12914276123047
2017-05-31,55.9155158996582
2017-06-01,56.307151794433594
2017-06-02,56.90351486206055
2017-06-05,56.47627258300781
2017-06-06,55.96891403198242
2017-06-07,56.18254089355469
2017-06-08,56.253746032714844
2017-06-09,55.68408966064453
2017-06-12,54.891902923583984
2017-06-13,55.2746467590332
2017-06-14,55.078826904296875
2017-06-15,54.16202926635742
2017-06-16,54.43796157836914
2017-06-19,55.20344161987305
2017-06-20,55.32805252075195
2017-06-21,55.55057907104492
2017-06-22,56.02232360839844
2017-06-23,55.19453811645508
2017-06-26,55.37255096435547
2017-06-27,54.678287506103516
2017-06-28,54.731689453125
2017-06-29,53.47666931152344
2017-06-30,53.61017608642578
2017-07-03,53.50336837768555
2017-07-04,53.805999755859375
2017-07-05,53.779293060302734
2017-07-06,53.583473205566406
2017-07-07,53.94841003417969
2017-07-10,53.16512680053711
2017-07-11,52.53316116333008
2017-07-12,53.07612609863281
2017-07-13,53.47666931152344
2017-07-14,53.81489944458008
2017-07-17,53.79709243774414
2017-07-18,53.42326354980469
2017-07-19,53.7703971862793
2017-07-20,53.877201080322266
2017-07-21,54.22433853149414
2017-07-24,53.877201080322266
2017-07-25,54.16202926635742
2017-07-26,54.49136734008789
2017-07-27,54.24213790893555
2017-07-28,53.79709243774414
2017-07-31,54.79399871826172
2017-08-01,54.259944915771484
2017-08-02,54.32225036621094
2017-08-03,54.36675262451172
2017-08-04,53.46776580810547
2017-08-07,52.186031341552734
2017-08-08,52.57767105102539
2017-08-09,51.18022918701172
2017-08-10,51.171329498291016
2017-08-11,50.57497024536133
2017-08-14,51.13572692871094
2017-08-15,51.18022918701172
2017-08-16,51.58076858520508
2017-08-17,51.63417434692383
2017-08-18,51.0111083984375
2017-08-21,50.82418441772461
2017-08-22,51.05561447143555
2017-08-23,51.287044525146484
2017-08-24,51.31374740600586
2017-08-25,51.20692825317383
2017-08-28,51.14462661743164
2017-08-29,50.68177795410156
2017-08-30,51.04671859741211
2017-08-31,51.52736282348633
2017-09-01,51.26033401489258
2017-09-04,51.073421478271484
2017-09-05,52.14153289794922
2017-09-06,51.892303466796875
2017-09-07,52.05251693725586
2017-09-08,52.80018997192383
2017-09-11,52.764591217041016
2017-09-12,52.52426528930664
2017-09-13,52.52426528930664
2017-09-14,52.71118927001953
2017-09-15,53.70808792114258
2017-09-18,53.699188232421875
2017-09-19,53.378753662109375
2017-09-20,52.80018997192383
2017-09-21,52.91590881347656
2017-09-22,52.89810562133789
2017-09-25,53.805999755859375
2017-09-26,53.921714782714844
2017-09-27,52.99601745605469
2017-09-28,53.54787063598633
2017-09-29,53.61017608642578
2017-10-02,54.08191680908203
2017-10-03,53.921714782714844
2017-10-04,53.957313537597656
2017-10-05,53.99291229248047
2017-10-06,53.494468688964844
2017-10-09,53.619083404541016
2017-10-10,53.54787063598633
2017-10-11,54.07303237915039
2017-10-12,53.76148986816406
2017-10-13,53.62797927856445
2017-10-16,53.31644821166992
2017-10-17,54.526973724365234
2017-10-18,53.975120544433594
2017-10-19,53.46776580810547
2017-10-20,54.72279357910156
2017-10-23,54.731689453125
2017-10-24,54.286651611328125
2017-10-25,54.16202926635742
2017-10-26,54.69609069824219
2017-10-27,55.408164978027344
2017-10-30,55.00762176513672
2017-10-31,55.62178039550781
2017-11-01,55.32805252075195
2017-11-02,54.82069778442383
2017-11-03,54.69609069824219
2017-11-06,56.716590881347656
2017-11-07,55.63068771362305
2017-11-08,55.853206634521484
2017-11-09,54.22433853149414
2017-11-10,53.54787063598633
2017-11-13,53.73478698730469
2017-11-14,54.420162200927734
2017-11-15,54.05522537231445
2017-11-16,55.80870056152344
2017-11-17,54.66048049926758
2017-11-20,55.22124099731445
2017-11-21,55.23904037475586
2017-11-22,56.46736526489258
2017-11-23,55.67518997192383
2017-11-24,54.865203857421875
2017-11-27,56.28934860229492
2017-11-28,57.35746383666992
2017-11-29,57.41976547241211
2017-11-30,55.84430694580078
2017-12-01,56.72549819946289
2017-12-04,56.60088348388672
2017-12-05,57.045928955078125
2017-12-06,57.09042739868164
2017-12-07,56.173641204833984
2017-12-08,57.03702926635742
2017-12-11,57.13494110107422
2017-12-12,57.944915771484375
2017-12-13,57.740203857421875
2017-12-14,57.019222259521484
2017-12-15,57.01033401489258
2017-12-18,58.033931732177734
2017-12-19,58.81721496582031
2017-12-20,58.4522705078125
2017-12-21,57.83811569213867
2017-12-22,58.728206634521484
2017-12-27,59.28895950317383
2017-12-28,59.15544128417969
2017-12-29,58.90621566772461
2018-01-02,59.529273986816406
2018-01-03,58.95962142944336
2018-01-04,59.03083419799805
2018-01-05,59.63609313964844
2018-01-08,60.81100845336914
2018-01-09,61.41627502441406
2018-01-10,60.81100845336914
2018-01-11,60.82880783081055
2018-01-12,60.57958984375
2018-01-15,60.2769660949707
2018-01-16,60.793216705322266
2018-01-17,61.505287170410156
2018-01-18,60.86442184448242
2018-01-19,62.30636215209961
2018-01-22,61.38066482543945
2018-01-23,61.91471862792969
2018-01-24,62.519989013671875
2018-01-25,62.46657943725586
2018-01-26,63.30327606201172
2018-01-29,63.107452392578125
2018-01-30,63.30327606201172
2018-01-31,62.484378814697266
2018-02-01,61.59428787231445
2018-02-02,60.098941802978516
2018-02-05,59.36906433105469
2018-02-06,58.425567626953125
2018-02-07,60.7754020690918
2018-02-08,59.38687515258789
2018-02-09,57.784706115722656
2018-02-12,58.585792541503906
2018-02-13,58.372161865234375
2018-02-14,58.94182205200195
2018-02-15,59.493675231933594
2018-02-16,60.259151458740234
2018-02-19,59.26226043701172
2018-02-20,59.244449615478516
2018-02-21,58.6569938659668
2018-02-22,60.953426361083984
2018-02-23,58.87062072753906
2018-02-26,59.29786682128906
2018-02-27,60.704200744628906
2018-02-28,60.59739685058594
2018-03-01,58.06953048706055
2018-03-02,57.41086959838867
2018-03-05,58.56798553466797
2018-03-06,58.38996505737305
2018-03-07,59.28005599975586
2018-03-08,59.191043853759766
2018-03-09,59.28005599975586
2018-03-12,59.60049057006836
2018-03-13,59.440277099609375
2018-03-14,59.33345413208008
2018-03-15,60.17014694213867
2018-03-16,60.4727783203125
2018-03-19,59.95652389526367
2018-03-20,58.888427734375
2018-03-21,58.9774284362793
2018-03-22,58.67478942871094
2018-03-23,58.087337493896484
2018-03-26,57.677894592285156
2018-03-27,58.87062072753906
2018-03-28,59.38687515258789
2018-03-29,58.90621566772461
2018-04-03,58.728206634521484
2018-04-04,58.01612854003906
2018-04-05,59.440277099609375
2018-04-06,59.351261138916016
2018-04-09,59.351261138916016
2018-04-10,60.2769660949707
2018-04-11,59.20884323120117
2018-04-12,59.5114860534668
2018-04-13,58.211944580078125
2018-04-16,58.15854263305664
2018-04-17,59.04862594604492
2018-04-18,59.72509765625
2018-04-19,58.40776824951172
2018-04-20,58.10513687133789
2018-04-23,58.639190673828125
2018-04-24,58.28315734863281
2018-04-25,57.9271125793457
2018-04-26,54.099727630615234
2018-04-27,56.42347717285156
2018-04-30,56.96809768676758
2018-05-02,57.07703399658203
2018-05-03,56.568702697753906
2018-05-04,56.29640197753906
2018-05-07,56.514244079589844
2018-05-08,56.96809768676758
2018-05-09,57.40380859375
2018-05-10,57.421958923339844
2018-05-11,57.18595504760742
2018-05-14,58.27520751953125
2018-05-15,57.89397430419922
2018-05-16,58.52937698364258
2018-05-17,59.328163146972656
2018-05-18,59.45524215698242
2018-05-21,59.90909957885742
2018-05-22,60.018028259277344
2018-05-23,59.54600524902344
2018-05-24,59.58231735229492
2018-05-25,60.1269416809082
2018-05-28,60.25402069091797
2018-05-29,59.8727912902832
2018-05-30,60.09062957763672
2018-05-31,61.270668029785156
2018-06-01,61.50667953491211
2018-06-04,61.234352111816406
2018-06-05,60.99834442138672
2018-06-06,60.943885803222656
2018-06-07,60.54448699951172
2018-06-08,60.05433654785156
2018-06-11,60.19956588745117
2018-06-12,59.69124984741211
2018-06-13,60.05433654785156
2018-06-14,60.272186279296875
2018-06-15,60.65341567993164
2018-06-18,60.526336669921875
2018-06-19,60.381103515625
2018-06-20,60.88943099975586
2018-06-21,60.92573928833008
2018-06-22,61.125431060791016
2018-06-25,60.36294937133789
2018-06-26,60.34480285644531
2018-06-27,60.92573928833008
2018-06-28,59.927242279052734
2018-06-29,61.125431060791016
2018-07-02,60.61711120605469
2018-07-03,60.79865646362305
2018-07-04,60.92573928833008
2018-07-05,60.67156982421875
2018-07-06,61.542972564697266
2018-07-09,61.651912689208984
2018-07-10,62.051307678222656
2018-07-11,62.0694580078125
2018-07-12,63.44917297363281
2018-07-13,63.394718170166016
2018-07-16,63.86672592163086
2018-07-17,64.46581268310547
2018-07-18,64.32059478759766
2018-07-19,63.7578010559082
2018-07-20,64.10273742675781
2018-07-23,64.2116470336914
2018-07-24,64.50212097167969
2018-07-25,65.11936950683594
2018-07-26,65.90000915527344
2018-07-27,67.29788208007812
2018-07-30,67.73358917236328
2018-07-31,66.68063354492188
2018-08-01,67.44312286376953
2018-08-02,67.53389739990234
2018-08-03,68.0785140991211
2018-08-06,68.51422119140625
2018-08-07,68.89546203613281
2018-08-08,68.76837921142578
2018-08-09,69.45824432373047
2018-08-10,69.45824432373047
2018-08-13,69.45824432373047
2018-08-14,70.34779357910156
2018-08-15,70.47488403320312
2018-08-16,70.51119232177734
2018-08-17,70.72904205322266
2018-08-20,71.29182434082031
2018-08-21,71.073974609375
2018-08-22,71.23737335205078
2018-08-23,71.50967407226562
2018-08-24,71.89090728759766
2018-08-27,71.74568176269531
2018-08-28,71.92721557617188
2018-08-29,71.98169708251953
2018-08-30,72.12692260742188
2018-08-31,71.52783966064453
2018-09-03,71.98169708251953
2018-09-04,70.83796691894531
2018-09-05,69.62162780761719
2018-09-06,69.40377044677734
2018-09-07,70.6201171875
2018-09-10,71.073974609375
2018-09-11,72.52632141113281
2018-09-12,73.45218658447266
2018-09-13,73.10726165771484
2018-09-14,72.61707305908203
2018-09-17,70.92874145507812
2018-09-18,70.92874145507812
2018-09-19,70.80165100097656
2018-09-20,70.65642547607422
2018-09-21,70.71088409423828
2018-09-24,70.09364318847656
2018-09-25,70.42041778564453
2018-09-26,70.87427520751953
2018-09-27,70.36595153808594
2018-09-28,70.25702667236328
2018-10-01,71.94538116455078
2018-10-02,71.63674926757812
2018-10-03,72.47184753417969
2018-10-04,70.8924331665039
2018-10-05,70.0391845703125
2018-10-08,69.5853271484375
2018-10-09,69.69425201416016
2018-10-10,68.62315368652344
2018-10-11,65.84554290771484
2018-10-12,66.77140045166016
2018-10-15,67.00741577148438
2018-10-16,67.86067199707031
2018-10-17,68.93177032470703
2018-10-18,66.33570861816406
2018-10-19,66.17231750488281
2018-10-22,66.57171630859375
2018-10-23,63.48548889160156
2018-10-24,64.03011322021484
2018-10-25,64.35690307617188
2018-10-26,64.71997833251953
2018-10-29,64.75627899169922
2018-10-30,65.28276824951172
2018-10-31,67.33419799804688
2018-11-01,67.29788208007812
2018-11-02,65.95447540283203
2018-11-05,66.53539276123047
2018-11-06,67.17080688476562
2018-11-07,67.73358917236328
2018-11-08,68.29635620117188
2018-11-09,68.87731170654297
2018-11-12,68.36898040771484
2018-11-13,69.67609405517578
2018-11-14,69.67609405517578
2018-11-15,69.91210174560547
2018-11-16,69.8939437866211
2018-11-19,68.84099578857422
2018-11-20,68.56868743896484
2018-11-21,68.78653717041016
2018-11-22,68.4234390258789
2018-11-23,68.89546203613281
2018-11-26,67.47941589355469
2018-11-27,67.20711517333984
2018-11-28,65.99077606201172
2018-11-29,66.57171630859375
2018-11-30,67.38864135742188
2018-12-03,68.0785140991211
2018-12-04,68.94992065429688
2018-12-05,68.0785140991211
2018-12-06,67.18897247314453
2018-12-07,68.44160461425781
2018-12-10,68.87731170654297
2018-12-11,69.6397933959961
2018-12-12,69.98471069335938
2018-12-13,68.53236389160156
2018-12-14,68.0422134399414
2018-12-17,67.38864135742188
2018-12-18,66.55355834960938
2018-12-19,65.48245239257812
2018-12-20,66.49909210205078
2018-12-21,65.5550765991211
2018-12-24,65.11936950683594
2018-12-27,64.22981262207031
2018-12-28,64.88336181640625
2018-12-31,64.71997833251953
2019-01-02,63.97566223144531
2019-01-03,64.0664291381836
2019-01-04,64.79259490966797
2019-01-07,64.68367767333984
2019-01-08,66.39016723632812
2019-01-09,68.7502212524414
2019-01-10,69.49455261230469
2019-01-11,69.45824432373047
2019-01-14,68.47791290283203
2019-01-15,70.4930419921875
2019-01-16,70.52935028076172
2019-01-17,70.25702667236328
2019-01-18,68.84099578857422
2019-01-21,69.24038696289062
2019-01-22,69.11331176757812
2019-01-23,68.82283782958984
2019-01-24,69.33116149902344
2019-01-25,67.95143127441406
2019-01-28,66.68063354492188
2019-01-29,67.31604766845703
2019-01-30,67.44312286376953
2019-01-31,68.6594467163086
2019-02-01,69.71240997314453
2019-02-04,70.2207260131836
2019-02-05,71.6549072265625
2019-02-06,70.29334259033203
2019-02-07,69.94840240478516
2019-02-08,70.14810180664062
2019-02-11,70.05733489990234
2019-02-12,70.8924331665039
2019-02-13,70.74720001220703
2019-02-14,72.01798248291016
2019-02-15,71.52783966064453
2019-02-18,72.09061431884766
2019-02-19,71.50967407226562
2019-02-20,71.87274932861328
2019-02-21,70.92874145507812
2019-02-22,70.71088409423828
2019-02-25,70.54750061035156
2019-02-26,70.23887634277344
2019-02-27,69.87580108642578
2019-02-28,66.88033294677734
2019-03-01,66.98926544189453
2019-03-04,67.9151382446289
2019-03-05,68.89546203613281
2019-03-06,68.62315368652344
2019-03-07,68.73207092285156
2019-03-08,68.33267211914062
2019-03-11,68.76837921142578
2019-03-12,69.16777801513672
2019-03-13,69.1314697265625
2019-03-14,69.02253723144531
2019-03-15,68.85916137695312
2019-03-18,69.82133483886719
2019-03-19,70.09364318847656
2019-03-20,69.6579360961914
2019-03-21,69.5671615600586
2019-03-22,68.8046875
2019-03-25,68.4052963256836
2019-03-26,69.5127182006836
2019-03-27,69.11331176757812
2019-03-28,69.34932708740234
2019-03-29,69.49455261230469
2019-04-01,70.60195922851562
2019-04-02,70.6201171875
2019-04-03,70.51119232177734
2019-04-04,70.85611724853516
2019-04-05,71.12844848632812
2019-04-08,70.96504974365234
2019-04-09,70.74720001220703
2019-04-10,68.87731170654297
2019-04-11,69.25855255126953
2019-04-12,68.36898040771484
2019-04-15,67.66098022460938
