Date,USIM3.SA
2016-07-19,5.64131498336792
2016-07-20,5.441268444061279
2016-07-21,5.625310897827148
2016-07-22,6.433500289916992
2016-07-25,6.473509311676025
2016-07-26,6.761576175689697
2016-07-27,7.0736494064331055
2016-07-28,6.801584720611572
2016-07-29,6.721566200256348
2016-08-01,6.84159517288208
2016-08-02,6.721566200256348
2016-08-03,6.873602390289307
2016-08-04,6.785581111907959
2016-08-05,6.761576175689697
2016-08-08,6.417496204376221
2016-08-09,6.4655070304870605
2016-08-10,6.529521465301514
2016-08-11,6.481511116027832
2016-08-12,6.561529636383057
2016-08-15,6.505516529083252
2016-08-16,6.585534572601318
2016-08-17,6.497514247894287
2016-08-18,6.473509311676025
2016-08-19,6.401492595672607
2016-08-22,6.073415756225586
2016-08-23,6.081417560577393
2016-08-24,5.745339393615723
2016-08-25,5.657319068908691
2016-08-26,5.729335308074951
2016-08-29,5.953388214111328
2016-08-30,6.001399040222168
2016-08-31,5.801352500915527
2016-09-01,5.721333980560303
2016-09-02,6.385488986968994
2016-09-05,6.361482620239258
2016-09-06,6.193443775177002
2016-09-08,6.433500289916992
2016-09-09,6.113425254821777
2016-09-12,6.121427059173584
2016-09-13,5.665319919586182
2016-09-14,5.649317264556885
2016-09-15,5.617309093475342
2016-09-16,5.225217342376709
2016-09-19,5.281230926513672
2016-09-20,5.2412214279174805
2016-09-21,5.593303680419922
2016-09-22,5.481278419494629
2016-09-23,5.713331699371338
2016-09-26,6.201445579528809
2016-09-27,6.545525550842285
2016-09-28,7.489745616912842
2016-09-29,7.209681034088135
2016-09-30,7.561762809753418
2016-10-03,7.361715793609619
2016-10-04,7.129662990570068
2016-10-05,7.097654342651367
2016-10-06,7.153667449951172
2016-10-07,7.089653015136719
2016-10-10,7.121660232543945
2016-10-11,6.9296159744262695
2016-10-13,6.801584720611572
2016-10-14,6.801584720611572
2016-10-17,6.697560787200928
2016-10-18,6.753573894500732
2016-10-19,6.761576175689697
2016-10-20,6.697560787200928
2016-10-21,6.88960599899292
2016-10-24,6.865601062774658
2016-10-25,7.001633167266846
2016-10-26,6.897608280181885
2016-10-27,6.8495965003967285
2016-10-28,7.121660232543945
2016-10-31,7.057645320892334
2016-11-01,6.769578456878662
2016-11-03,6.833592891693115
2016-11-04,6.9216132164001465
2016-11-07,7.153667449951172
2016-11-08,7.153667449951172
2016-11-09,7.081651210784912
2016-11-10,6.9216132164001465
2016-11-11,6.617542743682861
2016-11-14,6.761576175689697
2016-11-16,6.401492595672607
2016-11-17,6.5695319175720215
2016-11-18,6.681558132171631
2016-11-21,6.761576175689697
2016-11-22,6.857598781585693
2016-11-23,7.081651210784912
2016-11-24,6.833592891693115
2016-11-25,6.6575517654418945
2016-11-28,6.793582916259766
2016-11-29,6.809587001800537
2016-11-30,7.065647602081299
2016-12-01,6.753573894500732
2016-12-02,6.609540939331055
2016-12-05,6.905610084533691
2016-12-06,6.609540939331055
2016-12-07,6.761576175689697
2016-12-08,6.873602390289307
2016-12-09,6.801584720611572
2016-12-12,6.9296159744262695
2016-12-13,7.0736494064331055
2016-12-14,6.961622714996338
2016-12-15,6.697560787200928
2016-12-16,6.497514247894287
2016-12-19,6.3294758796691895
2016-12-20,6.089419364929199
2016-12-21,6.641548156738281
2016-12-22,6.961622714996338
2016-12-23,6.777580738067627
2016-12-26,6.777580738067627
2016-12-27,6.737570762634277
2016-12-28,6.761576175689697
2016-12-29,6.609540939331055
2017-01-02,6.561529636383057
2017-01-03,6.609540939331055
2017-01-04,6.6575517654418945
2017-01-05,6.665554523468018
2017-01-06,6.497514247894287
2017-01-09,6.617542743682861
2017-01-10,6.561529636383057
2017-01-11,6.561529636383057
2017-01-12,6.689559459686279
2017-01-13,6.641548156738281
2017-01-16,6.801584720611572
2017-01-17,6.801584720611572
2017-01-18,6.84159517288208
2017-01-19,6.761576175689697
2017-01-20,6.809587001800537
2017-01-23,6.897608280181885
2017-01-24,6.9136128425598145
2017-01-26,6.88960599899292
2017-01-27,6.88960599899292
2017-01-30,6.561529636383057
2017-01-31,6.617542743682861
2017-02-01,6.713564872741699
2017-02-02,6.777580738067627
2017-02-03,6.713564872741699
2017-02-06,6.689559459686279
2017-02-07,7.049643516540527
2017-02-08,7.185674667358398
2017-02-09,7.321707248687744
2017-02-10,7.689792633056641
2017-02-13,7.681791305541992
2017-02-14,7.5777668952941895
2017-02-15,7.5937700271606445
2017-02-16,7.481744766235352
2017-02-17,7.7858147621154785
2017-02-20,7.961854934692383
2017-02-21,7.737802982330322
2017-02-22,7.769812107086182
2017-02-23,7.417728900909424
2017-02-24,7.20167875289917
2017-03-01,7.20167875289917
2017-03-02,7.113659381866455
2017-03-03,7.001633167266846
2017-03-06,7.113659381866455
2017-03-07,7.2656941413879395
2017-03-08,6.8495965003967285
2017-03-09,6.961622714996338
2017-03-10,7.113659381866455
2017-03-13,7.17767333984375
2017-03-14,6.88960599899292
2017-03-15,7.137664794921875
2017-03-16,7.121660232543945
2017-03-17,6.905610084533691
2017-03-20,6.961622714996338
2017-03-21,6.737570762634277
2017-03-22,6.585534572601318
2017-03-23,6.497514247894287
2017-03-24,6.505516529083252
2017-03-27,6.753573894500732
2017-03-28,6.785581111907959
2017-03-29,6.673555850982666
2017-03-30,6.521520137786865
2017-03-31,6.705563545227051
2017-04-03,6.721566200256348
2017-04-04,6.713564872741699
2017-04-05,6.481511116027832
2017-04-06,6.377486705780029
2017-04-07,6.497514247894287
2017-04-10,6.561529636383057
2017-04-11,6.497514247894287
2017-04-12,6.377486705780029
2017-04-13,6.3294758796691895
2017-04-17,6.441501617431641
2017-04-18,6.305469989776611
2017-04-19,6.425497531890869
2017-04-20,6.529521465301514
2017-04-24,6.497514247894287
2017-04-25,6.561529636383057
2017-04-26,6.88160514831543
2017-04-27,6.897608280181885
2017-04-28,7.025638103485107
2017-05-02,7.1936774253845215
2017-05-03,6.985629081726074
2017-05-04,6.60153865814209
2017-05-05,6.825591087341309
2017-05-08,6.801584720611572
2017-05-09,6.9136128425598145
2017-05-10,7.041643142700195
2017-05-11,6.945620536804199
2017-05-12,6.809587001800537
2017-05-15,6.8495965003967285
2017-05-16,6.937617301940918
2017-05-17,6.88160514831543
2017-05-18,6.409494400024414
2017-05-19,6.633546352386475
2017-05-22,6.737570762634277
2017-05-23,6.9216132164001465
2017-05-24,6.945620536804199
2017-05-25,6.937617301940918
2017-05-26,6.937617301940918
2017-05-29,6.937617301940918
2017-05-30,6.9216132164001465
2017-05-31,6.833592891693115
2017-06-01,6.833592891693115
2017-06-02,6.817588806152344
2017-06-05,6.801584720611572
2017-06-06,6.801584720611572
2017-06-07,6.833592891693115
2017-06-08,6.857598781585693
2017-06-09,6.8495965003967285
2017-06-12,6.641548156738281
2017-06-13,6.641548156738281
2017-06-14,6.641548156738281
2017-06-15,6.641548156738281
2017-06-16,6.561529636383057
2017-06-19,6.7295684814453125
2017-06-20,6.641548156738281
2017-06-21,6.641548156738281
2017-06-22,6.777580738067627
2017-06-23,7.009634971618652
2017-06-26,7.121660232543945
2017-06-27,7.089653015136719
2017-06-28,6.993630409240723
2017-06-29,6.969625473022461
2017-06-30,7.065647602081299
2017-07-03,7.20167875289917
2017-07-04,7.241687774658203
2017-07-05,7.369718074798584
2017-07-06,7.681791305541992
2017-07-07,7.913845062255859
2017-07-10,7.889838695526123
2017-07-11,8.121893882751465
2017-07-12,8.409960746765137
2017-07-13,8.345946311950684
2017-07-14,8.233920097351074
2017-07-17,8.273929595947266
2017-07-18,8.241921424865723
2017-07-19,8.441967964172363
2017-07-20,8.441967964172363
2017-07-21,8.481978416442871
2017-07-24,8.441967964172363
2017-07-25,8.441967964172363
2017-07-26,8.297934532165527
2017-07-27,8.241921424865723
2017-07-28,8.353946685791016
2017-07-31,8.313939094543457
2017-08-01,8.321941375732422
2017-08-02,8.337943077087402
2017-08-03,8.28193187713623
2017-08-04,8.241921424865723
2017-08-07,8.321941375732422
2017-08-08,8.321941375732422
2017-08-09,8.089886665344238
2017-08-10,8.241921424865723
2017-08-11,8.009867668151855
2017-08-14,8.017868995666504
2017-08-15,7.8418288230896
2017-08-16,7.929848670959473
2017-08-17,7.849830150604248
2017-08-18,7.897841453552246
2017-08-21,7.809820175170898
2017-08-22,8.017868995666504
2017-08-23,8.209914207458496
2017-08-24,8.097888946533203
2017-08-25,8.209914207458496
2017-08-28,8.193910598754883
2017-08-29,8.177907943725586
2017-08-30,8.273929595947266
2017-08-31,8.209914207458496
2017-09-01,8.561995506286621
2017-09-04,8.834060668945312
2017-09-05,9.442200660705566
2017-09-06,9.698260307312012
2017-09-07,9.698260307312012
2017-09-08,10.066346168518066
2017-09-11,9.802285194396973
2017-09-12,9.442200660705566
2017-09-13,9.298168182373047
2017-09-14,9.058111190795898
2017-09-15,9.066113471984863
2017-09-18,9.234153747558594
2017-09-19,9.074115753173828
2017-09-20,9.082118034362793
2017-09-21,8.906076431274414
2017-09-22,8.922080039978027
2017-09-25,8.401960372924805
2017-09-26,8.28193187713623
2017-09-27,8.041874885559082
2017-09-28,8.009867668151855
2017-09-29,8.041874885559082
2017-10-02,8.201913833618164
2017-10-03,8.409960746765137
2017-10-04,8.794050216674805
2017-10-05,9.058111190795898
2017-10-06,9.106122970581055
2017-10-09,8.962090492248535
2017-10-10,9.034107208251953
2017-10-11,8.842062950134277
2017-10-12,8.842062950134277
2017-10-13,9.1221284866333
2017-10-16,9.426197052001953
2017-10-17,9.410194396972656
2017-10-18,9.570231437683105
2017-10-19,9.6022367477417
2017-10-20,9.826290130615234
2017-10-23,9.898307800292969
2017-10-24,9.698260307312012
2017-10-25,9.778280258178711
2017-10-26,9.890304565429688
2017-10-27,9.874300956726074
2017-10-30,9.746272087097168
2017-10-31,9.626243591308594
2017-11-01,9.490211486816406
2017-11-02,9.490211486816406
2017-11-03,9.274162292480469
2017-11-06,9.498213768005371
2017-11-07,8.962090492248535
2017-11-08,9.042109489440918
2017-11-09,8.882072448730469
2017-11-10,8.882072448730469
2017-11-13,9.042109489440918
2017-11-14,8.898075103759766
2017-11-15,8.898075103759766
2017-11-16,8.866066932678223
2017-11-17,8.842062950134277
2017-11-20,8.842062950134277
2017-11-21,8.930082321166992
2017-11-22,8.930082321166992
2017-11-23,8.930082321166992
2017-11-24,8.930082321166992
2017-11-27,8.722034454345703
2017-11-28,8.77004623413086
2017-11-29,8.722034454345703
2017-11-30,8.722034454345703
2017-12-01,8.80205249786377
2017-12-04,8.890073776245117
2017-12-05,8.77004623413086
2017-12-06,8.730036735534668
2017-12-07,8.882072448730469
2017-12-08,8.80205249786377
2017-12-11,8.698027610778809
2017-12-12,8.505983352661133
2017-12-13,8.417962074279785
2017-12-14,8.297934532165527
2017-12-15,8.129895210266113
2017-12-18,8.137898445129395
2017-12-19,8.065879821777344
2017-12-20,8.201913833618164
2017-12-21,8.105890274047852
2017-12-22,8.025870323181152
2017-12-25,8.025870323181152
2017-12-26,8.233920097351074
2017-12-27,8.553994178771973
2017-12-28,8.666020393371582
2017-12-29,8.666020393371582
2018-01-02,9.234153747558594
2018-01-03,9.298168182373047
2018-01-04,9.594236373901367
2018-01-05,9.8342924118042
2018-01-08,9.842294692993164
2018-01-09,10.05034351348877
2018-01-10,10.082350730895996
2018-01-11,10.218381881713867
2018-01-12,10.434431076049805
2018-01-15,11.1545991897583
2018-01-16,11.234618186950684
2018-01-17,11.28262996673584
2018-01-18,11.234618186950684
2018-01-19,11.170602798461914
2018-01-22,11.202610969543457
2018-01-23,10.802518844604492
2018-01-24,11.066579818725586
2018-01-25,11.066579818725586
2018-01-26,10.882536888122559
2018-01-29,11.122591972351074
2018-01-30,10.97055721282959
2018-01-31,11.290631294250488
2018-02-01,11.130594253540039
2018-02-02,11.210612297058105
2018-02-05,11.226616859436035
2018-02-06,11.202610969543457
2018-02-07,11.010565757751465
2018-02-08,10.72249984741211
2018-02-09,10.36241626739502
2018-02-14,10.602471351623535
2018-02-15,10.914545059204102
2018-02-16,11.026571273803711
2018-02-19,11.002565383911133
2018-02-20,10.906542778015137
2018-02-21,10.706496238708496
2018-02-22,10.714497566223145
2018-02-23,10.626477241516113
2018-02-26,10.882536888122559
2018-02-27,10.786514282226562
2018-02-28,10.474442481994629
2018-03-01,10.402424812316895
2018-03-02,10.010334014892578
2018-03-05,9.922311782836914
2018-03-06,10.09835433959961
2018-03-07,9.786280632019043
2018-03-08,9.762275695800781
2018-03-09,9.706262588500977
2018-03-12,9.874300956726074
2018-03-13,9.762275695800781
2018-03-14,9.6022367477417
2018-03-15,9.55422592163086
2018-03-16,9.6022367477417
2018-03-19,9.442200660705566
2018-03-20,9.642248153686523
2018-03-21,9.922311782836914
2018-03-22,9.842294692993164
2018-03-23,9.794282913208008
2018-03-26,9.874300956726074
2018-03-27,9.754273414611816
2018-03-28,9.65825080871582
2018-03-29,9.850296020507812
2018-04-02,9.906309127807617
2018-04-03,9.970322608947754
2018-04-04,9.898307800292969
2018-04-05,9.842294692993164
2018-04-06,9.714263916015625
2018-04-09,9.57823371887207
2018-04-10,9.6022367477417
2018-04-11,9.714263916015625
2018-04-12,9.962322235107422
2018-04-13,10.082350730895996
2018-04-16,9.778280258178711
2018-04-17,9.842294692993164
2018-04-18,10.25039005279541
2018-04-19,10.586467742919922
2018-04-20,10.562461853027344
2018-04-23,10.402424812316895
2018-04-24,10.242387771606445
2018-04-25,10.282397270202637
2018-04-26,10.389348030090332
2018-04-27,10.228772163391113
2018-04-30,10.317090034484863
2018-05-02,10.268916130065918
2018-05-03,10.196656227111816
2018-05-04,10.397378921508789
2018-05-07,10.469636917114258
2018-05-08,10.445551872253418
2018-05-09,10.574012756347656
2018-05-10,10.702475547790527
2018-05-11,10.766705513000488
2018-05-14,10.758676528930664
2018-05-15,10.541897773742676
2018-05-16,10.774736404418945
2018-05-17,10.830937385559082
2018-05-18,10.830937385559082
2018-05-21,10.798821449279785
2018-05-22,10.750648498535156
2018-05-23,10.662331581115723
2018-05-24,10.533867835998535
2018-05-25,10.317090034484863
2018-05-28,9.8273286819458
2018-05-29,9.811272621154785
2018-05-30,9.78718376159668
2018-06-01,9.939733505249023
2018-06-04,10.003963470458984
2018-06-05,9.875503540039062
2018-06-06,9.79521369934082
2018-06-07,9.538289070129395
2018-06-08,9.56237506866455
2018-06-11,9.425884246826172
2018-06-12,9.514203071594238
2018-06-13,9.49814510345459
2018-06-14,9.385741233825684
2018-06-15,8.992327690124512
2018-06-18,8.904010772705078
2018-06-19,8.95218276977539
2018-06-20,9.024443626403809
2018-06-21,8.879924774169922
2018-06-22,8.727375030517578
2018-06-25,8.671173095703125
2018-06-26,8.719345092773438
2018-06-27,8.783576011657715
2018-06-28,8.80766487121582
2018-06-29,9.016413688659668
2018-07-02,9.15290641784668
2018-07-03,9.112761497497559
2018-07-04,9.361655235290527
2018-07-05,9.329540252685547
2018-07-06,9.249252319335938
2018-07-10,9.209107398986816
2018-07-11,8.944154739379883
2018-07-12,9.37771224975586
2018-07-13,9.385741233825684
2018-07-16,9.385741233825684
2018-07-17,9.474058151245117
2018-07-18,9.538289070129395
2018-07-19,9.385741233825684
2018-07-20,9.53026008605957
2018-07-23,9.53026008605957
2018-07-24,9.706896781921387
2018-07-25,9.730982780456543
2018-07-26,9.730982780456543
2018-07-27,9.77112865447998
2018-07-30,9.79521369934082
2018-07-31,9.779156684875488
2018-08-01,9.522231101989746
2018-08-02,9.554347038269043
2018-08-03,9.586462020874023
2018-08-06,9.474058151245117
2018-08-07,9.369683265686035
2018-08-08,9.474058151245117
2018-08-09,9.385741233825684
2018-08-10,8.97627067565918
2018-08-13,9.12078857421875
2018-08-14,9.168963432312012
2018-08-15,9.112761497497559
2018-08-16,9.136846542358398
2018-08-17,9.024443626403809
2018-08-20,9.217135429382324
2018-08-21,9.06458854675293
2018-08-22,9.15290641784668
2018-08-23,9.112761497497559
2018-08-24,9.104731559753418
2018-08-27,9.168963432312012
2018-08-28,9.096702575683594
2018-08-29,9.185020446777344
2018-08-30,9.112761497497559
2018-08-31,9.144876480102539
2018-09-03,9.112761497497559
2018-09-04,9.056557655334473
2018-09-05,9.104731559753418
2018-09-06,9.072617530822754
2018-09-10,9.06458854675293
2018-09-11,8.855836868286133
2018-09-12,8.88795280456543
2018-09-13,8.839778900146484
2018-09-14,8.80766487121582
2018-09-17,8.936125755310059
2018-09-18,8.992327690124512
2018-09-19,9.128819465637207
2018-09-20,9.112761497497559
2018-09-21,9.273338317871094
2018-09-24,9.096702575683594
2018-09-25,9.08867359161377
2018-09-26,9.193049430847168
2018-09-27,9.15290641784668
2018-09-28,9.128819465637207
2018-10-01,8.936125755310059
2018-10-02,9.128819465637207
2018-10-03,9.345597267150879
2018-10-04,9.441944122314453
2018-10-05,9.353626251220703
2018-10-08,9.79521369934082
2018-10-09,9.859444618225098
2018-10-10,9.730982780456543
2018-10-11,9.594491958618164
2018-10-15,9.79521369934082
2018-10-16,10.116368293762207
2018-10-17,10.188627243041992
2018-10-18,10.092280387878418
2018-10-19,10.108339309692383
2018-10-22,10.317090034484863
2018-10-23,10.252859115600586
2018-10-24,9.77112865447998
2018-10-25,10.036080360412598
2018-10-26,10.156512260437012
2018-10-29,10.108339309692383
2018-10-30,10.276945114135742
2018-10-31,10.276945114135742
2018-11-01,10.172571182250977
2018-11-05,10.132426261901855
2018-11-06,10.044108390808105
2018-11-07,9.955789566040039
2018-11-08,9.875503540039062
2018-11-09,9.955789566040039
2018-11-12,9.90761661529541
2018-11-13,9.61857795715332
2018-11-14,9.353626251220703
2018-11-16,9.634634017944336
2018-11-19,9.5784330368042
2018-11-21,9.433915138244629
2018-11-22,9.345597267150879
2018-11-23,9.080646514892578
2018-11-26,9.112761497497559
2018-11-27,9.08867359161377
2018-11-28,9.257280349731445
2018-11-29,9.329540252685547
2018-11-30,9.554347038269043
2018-12-03,9.851415634155273
2018-12-04,9.666751861572266
2018-12-05,9.747039794921875
2018-12-06,9.538289070129395
2018-12-07,9.321510314941406
2018-12-10,9.128819465637207
2018-12-11,9.217135429382324
2018-12-12,9.474058151245117
2018-12-13,9.514203071594238
2018-12-14,9.37771224975586
2018-12-17,9.546319007873535
2018-12-18,9.401799201965332
2018-12-19,9.538289070129395
2018-12-20,9.112761497497559
2018-12-21,9.136846542358398
2018-12-26,9.185020446777344
2018-12-27,9.056557655334473
2018-12-28,9.185020446777344
2019-01-02,9.514203071594238
2019-01-03,9.522231101989746
2019-01-04,9.843385696411133
2019-01-07,9.811272621154785
2019-01-08,9.812877655029297
2019-01-09,9.966329574584961
2019-01-10,9.966329574584961
2019-01-11,9.861337661743164
2019-01-14,9.675577163696289
2019-01-15,9.707884788513184
2019-01-16,9.740189552307129
2019-01-17,9.715959548950195
2019-01-18,9.756343841552734
2019-01-21,9.804800987243652
2019-01-22,9.724037170410156
2019-01-23,9.7321138381958
2019-01-24,9.715959548950195
2019-01-28,9.497896194458008
2019-01-29,9.489819526672363
2019-01-30,9.287909507751465
2019-01-31,9.336366653442383
2019-02-01,9.287909507751465
2019-02-04,9.328290939331055
2019-02-05,9.320215225219727
2019-02-06,9.069844245910645
2019-02-07,9.069844245910645
2019-02-08,9.094073295593262
2019-02-11,9.102150917053223
2019-02-12,9.077919960021973
2019-02-13,9.069844245910645
2019-02-14,9.102150917053223
2019-02-15,8.956774711608887
2019-02-18,8.956774711608887
2019-02-19,8.892163276672363
2019-02-20,8.851781845092773
2019-02-21,9.029463768005371
2019-02-22,9.255602836608887
2019-02-25,9.489819526672363
2019-02-26,9.312137603759766
2019-02-27,9.207143783569336
2019-02-28,9.053691864013672
2019-03-01,9.0375394821167
2019-03-06,9.021385192871094
2019-03-07,8.908316612243652
2019-03-08,8.932546615600586
2019-03-11,9.11022663116455
2019-03-12,9.158686637878418
2019-03-13,9.11022663116455
2019-03-14,9.328290939331055
2019-03-15,9.328290939331055
2019-03-18,9.47366714477539
2019-03-19,9.861337661743164
2019-03-20,9.796724319458008
2019-03-21,9.675577163696289
2019-03-22,9.295985221862793
2019-03-25,9.489819526672363
2019-03-26,9.489819526672363
2019-03-27,9.069844245910645
2019-03-28,9.118303298950195
2019-03-29,9.40905475616455
2019-04-01,9.602890014648438
2019-04-02,9.304061889648438
2019-04-03,9.312137603759766
2019-04-04,9.328290939331055
2019-04-05,9.344443321228027
2019-04-08,9.223297119140625
2019-04-09,9.12637996673584
2019-04-10,9.166762351989746
2019-04-11,8.948698043823242
2019-04-12,9.12637996673584
2019-04-15,8.940621376037598
2019-04-16,8.82755184173584
2019-04-17,8.72255802154541
2019-04-18,8.916391372680664
2019-04-22,8.87601089477539
2019-04-23,8.779092788696289
2019-04-24,8.521288871765137
2019-04-25,8.635014533996582
2019-04-26,8.553780555725098
2019-04-29,8.643136978149414
2019-04-30,8.578150749206543
2019-05-02,8.464426040649414
2019-05-03,8.610645294189453
2019-05-06,8.635014533996582
2019-05-07,8.440056800842285
2019-05-08,8.570028305053711
2019-05-09,8.54565715789795
2019-05-10,8.496918678283691
