Date,CPT
2016-12-08,59.20921325683594
2016-12-09,59.38079071044922
2016-12-12,60.37283706665039
2016-12-13,60.67117691040039
2016-12-14,60.08396530151367
2016-12-15,60.30983352661133
2016-12-16,61.60469436645508
2016-12-19,61.98114013671875
2016-12-20,62.206974029541016
2016-12-21,61.2734489440918
2016-12-22,62.31236267089844
2016-12-23,62.62104797363281
2016-12-27,62.50810623168945
2016-12-28,62.25214385986328
2016-12-29,62.71139144897461
2016-12-30,63.29105758666992
2017-01-03,63.283512115478516
2017-01-04,64.20198822021484
2017-01-05,64.14176940917969
2017-01-06,63.840606689453125
2017-01-09,63.24588394165039
2017-01-10,62.25214385986328
2017-01-11,61.898311614990234
2017-01-12,61.79291534423828
2017-01-13,61.70255661010742
2017-01-17,62.176883697509766
2017-01-18,62.39516830444336
2017-01-19,62.176883697509766
2017-01-20,62.47046661376953
2017-01-23,62.37259292602539
2017-01-24,62.66621398925781
2017-01-25,62.39516830444336
2017-01-26,62.696319580078125
2017-01-27,62.349998474121094
2017-01-30,61.950992584228516
2017-01-31,62.91463851928711
2017-02-01,61.4089469909668
2017-02-02,63.24588394165039
2017-02-03,62.98991012573242
2017-02-06,63.56208419799805
2017-02-07,63.328704833984375
2017-02-08,61.84562301635742
2017-02-09,61.89078903198242
2017-02-10,61.82303237915039
2017-02-13,61.4842643737793
2017-02-14,61.26591873168945
2017-02-15,60.89705276489258
2017-02-16,61.634796142578125
2017-02-17,61.78535842895508
2017-02-21,62.50810623168945
2017-02-22,62.31236267089844
2017-02-23,63.11037063598633
2017-02-24,63.419044494628906
2017-02-27,63.9460334777832
2017-02-28,63.727725982666016
2017-03-01,63.035091400146484
2017-03-02,62.199432373046875
2017-03-03,61.52190017700195
2017-03-06,61.23580551147461
2017-03-07,61.00996780395508
2017-03-08,60.15171813964844
2017-03-09,59.51936340332031
2017-03-10,59.775299072265625
2017-03-13,59.54192352294922
2017-03-14,59.81296920776367
2017-03-15,61.24333572387695
2017-03-16,61.198177337646484
2017-03-17,61.70255661010742
2017-03-20,61.092777252197266
2017-03-21,61.115360260009766
2017-03-22,61.07771682739258
2017-03-23,61.529415130615234
2017-03-24,61.634796142578125
2017-03-27,60.987361907958984
2017-03-28,60.8367919921875
2017-03-29,61.16356658935547
2017-03-30,61.186344146728516
2017-03-31,61.140750885009766
2017-04-03,61.193931579589844
2017-04-04,61.5055046081543
2017-04-05,61.6878776550293
2017-04-06,61.76388168334961
2017-04-07,61.452327728271484
2017-04-10,61.7410888671875
2017-04-11,62.121009826660156
2017-04-12,61.94624710083008
2017-04-13,61.69548416137695
2017-04-17,62.65293502807617
2017-04-18,62.744140625
2017-04-19,62.49336242675781
2017-04-20,62.440189361572266
2017-04-21,62.250186920166016
2017-04-24,62.58455276489258
2017-04-25,63.88395690917969
2017-04-26,63.76240539550781
2017-04-27,62.85050582885742
2017-04-28,62.561767578125
2017-05-01,62.59975814819336
2017-05-02,62.38698196411133
2017-05-03,62.12862014770508
2017-05-04,62.121009826660156
2017-05-05,62.58455276489258
2017-05-08,61.89304733276367
2017-05-09,61.961456298828125
2017-05-10,62.37940216064453
2017-05-11,62.083030700683594
2017-05-12,62.311012268066406
2017-05-15,62.06024932861328
2017-05-16,61.6498908996582
2017-05-17,61.90824508666992
2017-05-18,62.478179931640625
2017-05-19,62.53138732910156
2017-05-22,62.71375274658203
2017-05-23,63.025299072265625
2017-05-24,63.52682113647461
2017-05-25,63.73957061767578
2017-05-26,63.23805236816406
2017-05-30,63.19245910644531
2017-05-31,63.30646514892578
2017-06-01,63.16207504272461
2017-06-02,64.32470703125
2017-06-05,65.40375518798828
2017-06-06,64.84902954101562
2017-06-07,65.57852935791016
2017-06-08,65.54052734375
2017-06-09,65.82168579101562
2017-06-12,65.83688354492188
2017-06-13,66.37641143798828
2017-06-14,66.65755462646484
2017-06-15,67.13629150390625
2017-06-16,67.58464050292969
2017-06-19,67.64543914794922
2017-06-20,67.69100952148438
2017-06-21,66.61197662353516
2017-06-22,66.27762603759766
2017-06-23,66.52838134765625
2017-06-26,66.36881256103516
2017-06-27,65.71530151367188
2017-06-28,66.02189636230469
2017-06-29,65.8532943725586
2017-06-30,65.54667663574219
2017-07-03,66.09858703613281
2017-07-05,66.89576721191406
2017-07-06,65.67696380615234
2017-07-07,66.07557678222656
2017-07-10,64.87979125976562
2017-07-11,64.53483581542969
2017-07-12,65.46235656738281
2017-07-13,65.27071380615234
2017-07-14,66.20588684082031
2017-07-17,66.61216735839844
2017-07-18,66.53550720214844
2017-07-19,67.608642578125
2017-07-20,67.73129272460938
2017-07-21,68.29853057861328
2017-07-24,67.8999252319336
2017-07-25,67.03374481201172
2017-07-26,67.6776351928711
2017-07-27,67.03374481201172
2017-07-28,68.52082824707031
2017-07-31,68.75845336914062
2017-08-01,68.35220336914062
2017-08-02,68.52849578857422
2017-08-03,68.56683349609375
2017-08-04,68.6817855834961
2017-08-07,68.78144073486328
2017-08-08,69.0344009399414
2017-08-09,69.25672912597656
2017-08-10,68.8351058959961
2017-08-11,68.24488067626953
2017-08-14,69.11872863769531
2017-08-15,68.5898208618164
2017-08-16,68.40583038330078
2017-08-17,68.1375503540039
2017-08-18,67.7159652709961
2017-08-21,68.86576080322266
2017-08-22,68.93474578857422
2017-08-23,69.31036376953125
2017-08-24,69.21839904785156
2017-08-25,69.15705871582031
2017-08-28,68.50550842285156
2017-08-29,68.24488067626953
2017-08-30,68.89643096923828
2017-08-31,68.5898208618164
2017-09-01,69.30271911621094
2017-09-05,70.1458969116211
2017-09-06,70.50617218017578
2017-09-07,72.2768783569336
2017-09-08,73.35769653320312
2017-09-11,72.75978088378906
2017-09-12,72.03160095214844
2017-09-13,71.36468505859375
2017-09-14,71.86294555664062
2017-09-15,72.20787811279297
2017-09-18,72.0928955078125
2017-09-19,71.832275390625
2017-09-20,71.8016128540039
2017-09-21,71.6176528930664
2017-09-22,71.28802490234375
2017-09-25,71.29570007324219
2017-09-26,71.08108520507812
2017-09-27,70.32986450195312
2017-09-28,70.73946380615234
2017-09-29,70.67765045166016
2017-10-02,70.37622833251953
2017-10-03,70.39942932128906
2017-10-04,71.29595184326172
2017-10-05,71.55097198486328
2017-10-06,71.41960144042969
2017-10-09,72.13063049316406
2017-10-10,71.86785125732422
2017-10-11,72.17697143554688
2017-10-12,72.76437377929688
2017-10-13,72.73344421386719
2017-10-16,72.47840881347656
2017-10-17,71.89104461669922
2017-10-18,71.48918151855469
2017-10-19,71.54324340820312
2017-10-20,71.30365753173828
2017-10-23,71.28047943115234
2017-10-24,70.56946563720703
2017-10-25,70.50763702392578
2017-10-26,69.97433471679688
2017-10-27,70.52305603027344
2017-10-30,70.39942932128906
2017-10-31,70.51533508300781
2017-11-01,70.65447235107422
2017-11-02,70.17528533935547
2017-11-03,71.4814224243164
2017-11-06,72.40111541748047
2017-11-07,72.71797943115234
2017-11-08,72.81846618652344
2017-11-09,72.57888793945312
2017-11-10,72.79528045654297
2017-11-13,73.21260833740234
2017-11-14,73.35944366455078
2017-11-15,72.1847152709961
2017-11-16,72.89574432373047
2017-11-17,71.9374008178711
2017-11-20,71.87556457519531
2017-11-21,72.50932312011719
2017-11-22,72.01469421386719
2017-11-24,72.57113647460938
2017-11-27,71.88329315185547
2017-11-28,71.11044311523438
2017-11-29,70.78583526611328
2017-11-30,70.54625701904297
2017-12-01,70.9249496459961
2017-12-04,71.0718002319336
2017-12-05,70.39942932128906
2017-12-06,70.66992950439453
2017-12-07,71.05634307861328
2017-12-08,71.22636413574219
2017-12-11,71.38094329833984
2017-12-12,72.26199340820312
2017-12-13,71.56641387939453
2017-12-14,71.6131820678711
2017-12-15,72.50922393798828
2017-12-18,73.29619598388672
2017-12-19,71.31709289550781
2017-12-20,70.37430572509766
2017-12-21,69.9769287109375
2017-12-22,70.83399963378906
2017-12-26,71.02101135253906
2017-12-27,71.27035522460938
2017-12-28,71.480712890625
2017-12-29,71.73006439208984
2018-01-02,71.29373168945312
2018-01-03,71.43399047851562
2018-01-04,69.10426330566406
2018-01-05,68.86271667480469
2018-01-08,69.665283203125
2018-01-09,68.76142120361328
2018-01-10,67.48361206054688
2018-01-11,66.6576919555664
2018-01-12,66.04993438720703
2018-01-16,66.62652587890625
2018-01-17,66.61873626708984
2018-01-18,66.00318908691406
2018-01-19,66.08108520507812
2018-01-22,66.75897216796875
2018-01-23,67.84201049804688
2018-01-24,67.35894012451172
2018-01-25,67.826416015625
2018-01-26,67.38230895996094
2018-01-29,66.71221923828125
2018-01-30,66.1434326171875
2018-01-31,67.44464111328125
2018-02-01,65.83954620361328
2018-02-02,64.98248291015625
2018-02-05,63.15144348144531
2018-02-06,63.68125915527344
2018-02-07,62.65276336669922
2018-02-08,61.382728576660156
2018-02-09,62.917694091796875
2018-02-12,63.260501861572266
2018-02-13,63.782554626464844
2018-02-14,63.02676010131836
2018-02-15,64.46044158935547
2018-02-16,64.9513168334961
2018-02-20,63.65787887573242
2018-02-21,61.92816162109375
2018-02-22,62.621612548828125
2018-02-23,63.704647064208984
2018-02-26,63.18258285522461
2018-02-27,62.06059646606445
2018-02-28,62.10734558105469
2018-03-01,61.920352935791016
2018-03-02,61.20351791381836
2018-03-05,62.02165603637695
2018-03-06,61.63984680175781
2018-03-07,61.94371795654297
2018-03-08,63.36180877685547
2018-03-09,64.31239318847656
2018-03-12,64.46044158935547
2018-03-13,64.76431274414062
2018-03-14,65.39544677734375
2018-03-15,65.50453186035156
2018-03-16,66.04216766357422
2018-03-19,65.80840301513672
2018-03-20,65.30973815917969
2018-03-21,64.66302490234375
2018-03-22,63.915000915527344
2018-03-23,63.18258285522461
2018-03-26,63.891658782958984
2018-03-27,64.12538146972656
2018-03-28,66.11531066894531
2018-03-29,66.20967864990234
2018-04-02,65.32877349853516
2018-04-03,66.14678955078125
2018-04-04,66.76024627685547
2018-04-05,66.87821960449219
2018-04-06,66.76811981201172
2018-04-09,66.51643371582031
2018-04-10,66.9411392211914
2018-04-11,67.71194458007812
2018-04-12,66.72093963623047
2018-04-13,67.29508209228516
2018-04-16,67.44454956054688
2018-04-17,67.82207489013672
2018-04-18,67.60184478759766
2018-04-19,66.79959106445312
2018-04-20,66.67371368408203
2018-04-23,66.31979370117188
2018-04-24,66.46137237548828
2018-04-25,66.3433837890625
2018-04-26,66.89397430419922
2018-04-27,67.7276840209961
2018-04-30,67.16926574707031
2018-05-01,67.82994079589844
2018-05-02,67.57823944091797
2018-05-03,66.870361328125
2018-05-04,67.98722839355469
2018-05-07,68.3097152709961
2018-05-08,68.24678039550781
2018-05-09,68.5456771850586
2018-05-10,69.21421813964844
2018-05-11,68.74229431152344
2018-05-14,67.79060363769531
2018-05-15,66.17822265625
2018-05-16,65.8714828491211
2018-05-17,65.56473541259766
2018-05-18,65.2501220703125
2018-05-21,65.90292358398438
2018-05-22,66.02091979980469
2018-05-23,67.54679870605469
2018-05-24,66.9411392211914
2018-05-25,67.32655334472656
2018-05-29,67.35016632080078
2018-05-30,68.86027526855469
2018-05-31,69.21421813964844
2018-06-01,70.18948364257812
2018-06-04,71.33781433105469
2018-06-05,70.66140747070312
2018-06-06,70.99175262451172
2018-06-07,70.71646881103516
2018-06-08,71.67601013183594
2018-06-11,71.27489471435547
2018-06-12,71.55020141601562
2018-06-13,70.07939147949219
2018-06-14,70.9131088256836
2018-06-15,71.03106689453125
2018-06-18,70.65354919433594
2018-06-19,70.46478271484375
2018-06-20,71.25129699707031
2018-06-21,72.10074615478516
2018-06-22,72.50975036621094
2018-06-25,72.69064331054688
2018-06-26,72.16368103027344
2018-06-27,71.42434692382812
2018-06-28,72.23347473144531
2018-06-29,72.28898620605469
2018-07-02,72.02721405029297
2018-07-03,72.14620208740234
2018-07-05,72.53489685058594
2018-07-06,72.70149993896484
2018-07-09,72.1700210571289
2018-07-10,72.35244750976562
2018-07-11,72.91568756103516
2018-07-12,73.20121002197266
2018-07-13,72.5904312133789
2018-07-16,72.30484771728516
2018-07-17,71.32913970947266
2018-07-18,70.98013305664062
2018-07-19,71.91615295410156
2018-07-20,71.34503173828125
2018-07-23,71.36880493164062
2018-07-24,71.051513671875
2018-07-25,71.85269927978516
2018-07-26,72.24138641357422
2018-07-27,71.6464614868164
2018-07-30,71.60678100585938
2018-07-31,73.44712829589844
2018-08-01,74.0024185180664
2018-08-02,73.3598861694336
2018-08-03,74.4466323852539
2018-08-06,74.04205322265625
2018-08-07,74.12934112548828
2018-08-08,73.69303894042969
2018-08-09,73.63751983642578
2018-08-10,73.28054809570312
2018-08-13,73.32022857666016
2018-08-14,74.08173370361328
2018-08-15,74.31971740722656
2018-08-16,74.55768585205078
2018-08-17,75.27954864501953
2018-08-20,75.00983428955078
2018-08-21,74.29591369628906
2018-08-22,74.248291015625
2018-08-23,74.45457458496094
2018-08-24,74.95431518554688
2018-08-27,74.91465759277344
2018-08-28,75.77136993408203
2018-08-29,75.58098602294922
2018-08-30,75.29541015625
2018-08-31,75.40648651123047
2018-09-04,74.8035888671875
2018-09-05,74.827392578125
2018-09-06,74.81945037841797
2018-09-07,74.55768585205078
2018-09-10,74.9067153930664
2018-09-11,75.16850280761719
2018-09-12,75.05744171142578
2018-09-13,75.2716064453125
2018-09-14,74.99398040771484
2018-09-17,75.3906021118164
2018-09-18,75.39852905273438
2018-09-19,73.81996154785156
2018-09-20,74.31971740722656
2018-09-21,75.2874984741211
2018-09-24,74.04205322265625
2018-09-25,74.59735870361328
2018-09-26,73.38365173339844
2018-09-27,73.17570495605469
2018-09-28,74.84751892089844
2018-10-01,73.94361114501953
2018-10-02,74.45555877685547
2018-10-03,73.77564239501953
2018-10-04,73.41567993164062
2018-10-05,73.64765167236328
2018-10-08,75.19145202636719
2018-10-09,75.49542236328125
2018-10-10,74.19960021972656
2018-10-11,71.40789031982422
2018-10-12,71.37593078613281
2018-10-15,72.27978515625
2018-10-16,73.5756607055664
2018-10-17,73.6556396484375
2018-10-18,73.43965148925781
2018-10-19,74.40756225585938
2018-10-22,73.13570404052734
2018-10-23,73.08772277832031
2018-10-24,74.58353424072266
2018-10-25,75.16748809814453
2018-10-26,72.27978515625
2018-10-29,72.98370361328125
2018-10-30,74.21558380126953
2018-10-31,72.20780944824219
2018-11-01,72.19979858398438
2018-11-02,71.61587524414062
2018-11-05,72.76775360107422
2018-11-06,73.15169525146484
2018-11-07,73.82365417480469
2018-11-08,74.10359954833984
2018-11-09,74.02362060546875
2018-11-12,74.32757568359375
2018-11-13,74.1675796508789
2018-11-14,73.13570404052734
2018-11-15,72.36779022216797
2018-11-16,73.81562042236328
2018-11-19,74.03160095214844
2018-11-20,74.4715576171875
2018-11-21,75.11148071289062
2018-11-23,74.71952056884766
2018-11-26,74.7995376586914
2018-11-27,74.9435043334961
2018-11-28,75.15149688720703
2018-11-29,74.96749877929688
2018-11-30,76.1193618774414
2018-12-03,75.77542877197266
2018-12-04,74.20757293701172
2018-12-06,75.47943878173828
2018-12-07,74.33558654785156
2018-12-10,74.4395523071289
2018-12-11,74.48753356933594
2018-12-12,72.86373901367188
2018-12-13,73.39968872070312
2018-12-14,73.81107330322266
2018-12-17,71.52818298339844
2018-12-18,72.5365219116211
2018-12-19,72.40746307373047
2018-12-20,72.59300231933594
2018-12-21,72.1170425415039
2018-12-24,68.48700714111328
2018-12-26,70.40691375732422
2018-12-27,70.47142791748047
2018-12-28,70.43109130859375
2018-12-31,71.02803802490234
2019-01-02,67.98686218261719
2019-01-03,68.48700714111328
2019-01-04,68.51929473876953
2019-01-07,68.69674682617188
2019-01-08,70.3746337890625
2019-01-09,70.51983642578125
2019-01-10,71.38298034667969
2019-01-11,71.62499237060547
2019-01-14,71.43941497802734
2019-01-15,72.57686614990234
2019-01-16,73.70621490478516
2019-01-17,74.02888488769531
2019-01-18,74.157958984375
2019-01-22,74.02082824707031
2019-01-23,74.66615295410156
2019-01-24,74.4725570678711
2019-01-25,75.44056701660156
2019-01-28,76.43278503417969
2019-01-29,77.44921112060547
2019-01-30,77.90095520019531
2019-01-31,78.20748138427734
2019-02-01,77.99774932861328
2019-02-04,78.36882019042969
2019-02-05,79.04643249511719
2019-02-06,79.18356323242188
2019-02-07,79.98217010498047
2019-02-08,79.79662322998047
2019-02-11,80.06283569335938
2019-02-12,79.00609588623047
2019-02-13,79.6756362915039
2019-02-14,79.54655456542969
2019-02-15,79.61914825439453
2019-02-19,79.69983673095703
2019-02-20,77.84447479248047
2019-02-21,78.49787139892578
2019-02-22,78.74794006347656
2019-02-25,78.57048797607422
2019-02-26,78.61888885498047
2019-02-27,78.74794006347656
2019-02-28,79.12709045410156
2019-03-01,78.78021240234375
2019-03-04,79.6756362915039
2019-03-05,79.94992065429688
2019-03-06,79.51429748535156
2019-03-07,79.48202514648438
2019-03-08,79.95796966552734
2019-03-11,80.8533706665039
2019-03-12,81.30513000488281
2019-03-13,81.56326293945312
2019-03-14,81.78104400634766
2019-03-15,81.28900146484375
2019-03-18,80.60330963134766
2019-03-19,80.45812225341797
2019-03-20,79.92572021484375
2019-03-21,80.56297302246094
2019-03-22,80.51457214355469
2019-03-25,80.72431182861328
2019-03-26,81.86172485351562
2019-03-27,81.86172485351562
2019-03-28,82.6748275756836
2019-03-29,82.52845001220703
2019-04-01,82.24388885498047
2019-04-02,83.04884338378906
2019-04-03,82.89434051513672
2019-04-04,82.7561264038086
2019-04-05,82.69921112060547
2019-04-08,82.69921112060547
2019-04-09,82.52033996582031
2019-04-10,83.34156799316406
2019-04-11,83.25211334228516
2019-04-12,83.43911743164062
2019-04-15,83.3822250366211
2019-04-16,81.24378204345703
