Date,FORUS.SN
2019-04-16,1161.5474853515625
2019-04-17,1161.5474853515625
2019-04-18,1161.5474853515625
2019-04-22,1161.5474853515625
2019-04-23,1148.6412353515625
2019-04-24,1144.705078125
2019-04-25,1144.705078125
2019-04-26,1144.1241455078125
2019-04-29,1135.7354736328125
2019-04-30,1135.7354736328125
2019-05-02,1129.2822265625
2019-05-03,1129.3468017578125
2019-05-06,1140.1788330078125
2019-05-07,1126.884765625
2019-05-08,1123.0870361328125
2019-05-09,1114.638916015625
2019-05-10,1126.361083984375
2019-05-13,1126.361083984375
2019-05-14,1153.7998046875
2019-05-15,1178.7501220703125
2019-05-16,1166.504150390625
2019-05-17,1166.504150390625
2019-05-20,1166.504150390625
2019-05-22,1166.504150390625
2019-05-23,1166.504150390625
2019-05-24,1142.9945068359375
2019-05-27,1146.0068359375
2019-05-28,1181.8934326171875
2019-05-29,1146.8582763671875
2019-05-30,1146.8582763671875
2019-05-31,1113.263916015625
2019-06-03,1126.361083984375
2019-06-04,1116.276123046875
2019-06-05,1112.0850830078125
2019-06-06,1106.7808837890625
2019-06-07,1106.7808837890625
2019-06-10,1113.263916015625
2019-06-11,1107.435546875
2019-06-12,1080.389892578125
2019-06-13,1077.2464599609375
2019-06-14,1058.2554931640625
2019-06-17,1066.7686767578125
2019-06-18,1060.28564453125
2019-06-19,1055.1121826171875
2019-06-20,1055.1121826171875
2019-06-21,1072.9244384765625
2019-06-24,1088.3790283203125
2019-06-25,1087.069580078125
2019-06-26,1083.1402587890625
2019-06-27,1080.5206298828125
2019-06-28,1080.5206298828125
2019-07-01,1080.5206298828125
2019-07-02,1080.5206298828125
2019-07-03,1080.455322265625
2019-07-04,1080.5206298828125
2019-07-05,1080.5206298828125
2019-07-08,1080.5206298828125
2019-07-09,1080.65185546875
2019-07-10,1080.84814453125
2019-07-11,1080.5206298828125
2019-07-12,1072.2039794921875
2019-07-15,1079.145751953125
2019-07-17,1069.0606689453125
2019-07-18,1066.244873046875
2019-07-19,1066.244873046875
2019-07-22,1064.149169921875
2019-07-23,1064.149169921875
2019-07-24,1064.214599609375
2019-07-25,1064.214599609375
2019-07-26,1063.56005859375
2019-07-29,1051.0521240234375
2019-07-30,1042.4735107421875
2019-07-31,1015.0345458984375
2019-08-01,1036.7105712890625
2019-08-02,1028.1319580078125
2019-08-05,995.388916015625
2019-08-06,977.773193359375
2019-08-07,981.5059204101562
2019-08-08,998.59765625
2019-08-09,1002.9196166992188
2019-08-12,968.3431396484375
2019-08-13,977.4456787109375
2019-08-14,949.5485229492188
2019-08-16,951.51318359375
2019-08-19,939.7911987304688
2019-08-20,939.7911987304688
2019-08-21,939.7911987304688
2019-08-22,939.7911987304688
2019-08-23,915.4302368164062
2019-08-26,917.5914916992188
2019-08-27,899.517333984375
2019-08-28,897.1597290039062
2019-08-29,900.4341430664062
2019-08-30,916.8056640625
2019-09-02,916.739990234375
2019-09-03,916.739990234375
2019-09-04,916.739990234375
2019-09-05,925.907958984375
2019-09-06,923.681640625
2019-09-09,926.1699829101562
2019-09-10,932.1293334960938
2019-09-11,949.5485229492188
2019-09-12,967.884765625
2019-09-13,969.1944580078125
2019-09-16,970.438720703125
2019-09-17,974.4988403320312
2019-09-23,989.691650390625
2019-09-24,973.6475219726562
2019-09-25,965.1997680664062
2019-09-26,973.7130737304688
2019-09-27,987.7269897460938
2019-09-30,987.7269897460938
2019-10-01,987.5305786132812
2019-10-02,987.5305786132812
2019-10-03,995.388916015625
2019-10-04,1001.4791870117188
2019-10-07,997.3534545898438
2019-10-08,997.3534545898438
2019-10-09,995.388916015625
2019-10-10,1001.9375610351562
2019-10-11,1020.9937744140625
2019-10-14,1034.6151123046875
2019-10-15,1008.8789672851562
2019-10-16,1021.3870239257812
2019-10-17,1032.388671875
2019-10-18,1050.9866943359375
2019-10-21,975.21923828125
2019-10-22,982.2916259765625
2019-10-23,972.99267578125
2019-10-24,972.4688110351562
2019-10-25,959.3059692382812
2019-10-28,956.5556030273438
2019-10-29,941.1009521484375
2019-10-30,884.5208740234375
2019-11-04,884.5208740234375
2019-11-05,851.3194580078125
2019-11-06,802.204833984375
2019-11-07,779.2847900390625
2019-11-08,787.7325439453125
2019-11-11,753.0902709960938
2019-11-12,736.3257446289062
2019-11-13,686.9492797851562
2019-11-14,704.2376708984375
2019-11-15,817.7904663085938
2019-11-18,811.3728637695312
2019-11-19,811.3728637695312
2019-11-20,808.1640625
2019-11-21,772.736083984375
2019-11-22,773.390869140625
2019-11-25,772.736083984375
2019-11-26,790.0245971679688
2019-11-27,788.2564086914062
2019-11-28,788.2564086914062
2019-11-29,753.0902709960938
2019-12-02,753.0902709960938
2019-12-03,743.3328247070312
2019-12-04,746.5416870117188
2019-12-05,761.930908203125
2019-12-06,784.78564453125
2019-12-09,793.7307739257812
2019-12-10,795.1220703125
2019-12-11,795.055908203125
2019-12-12,793.7970581054688
2019-12-13,782.53271484375
2019-12-16,781.737548828125
2019-12-17,778.4908447265625
2019-12-18,761.9921875
2019-12-19,745.4271240234375
2019-12-20,745.4271240234375
2019-12-23,745.0294189453125
2019-12-24,745.0294189453125
2019-12-26,730.5184326171875
2019-12-27,728.8619384765625
2019-12-30,728.8619384765625
2020-01-02,758.6791381835938
2020-01-03,748.87255859375
2020-01-06,768.2205200195312
2020-01-07,771.9310913085938
2020-01-08,771.2685546875
2020-01-09,761.9921875
2020-01-10,763.6485595703125
2020-01-13,768.0216674804688
2020-01-14,768.6180419921875
2020-01-15,778.2921142578125
2020-01-16,778.2921142578125
2020-01-17,778.2921142578125
2020-01-20,778.2921142578125
2020-01-21,753.245849609375
2020-01-22,753.245849609375
2020-01-23,748.342529296875
2020-01-24,744.5655517578125
2020-01-27,734.1629028320312
2020-01-28,732.9700927734375
2020-01-29,733.5001831054688
2020-01-30,730.8497314453125
2020-01-31,727.60302734375
2020-02-03,727.60302734375
2020-02-04,721.7058715820312
2020-02-05,721.5733032226562
2020-02-06,735.488037109375
2020-02-07,735.488037109375
2020-02-10,744.8829956054688
2020-02-11,744.8829956054688
2020-02-12,744.9500122070312
2020-02-13,738.1722412109375
2020-02-14,738.1722412109375
2020-02-17,738.1722412109375
2020-02-18,727.5023803710938
2020-02-19,727.5023803710938
2020-02-20,711.3295288085938
2020-02-21,710.2560424804688
2020-02-24,695.2911376953125
2020-02-25,703.4110717773438
2020-02-26,691.6673583984375
2020-02-27,669.3679809570312
2020-02-28,660.9326171875
2020-03-02,684.7554931640625
2020-03-03,688.5134887695312
2020-03-04,688.5134887695312
2020-03-05,688.31201171875
2020-03-06,671.1328125
2020-03-09,644.7599487304688
2020-03-10,644.7599487304688
2020-03-11,644.7599487304688
2020-03-12,610.0859375
2020-03-13,615.3941040039062
2020-03-16,574.714111328125
2020-03-17,562.3396606445312
2020-03-18,518.9955444335938
2020-03-19,524.5116577148438
2020-03-20,529.806396484375
2020-03-23,520.0692138671875
2020-03-24,520.0692138671875
2020-03-25,497.6421203613281
2020-03-26,504.23211669921875
2020-03-27,483.7980651855469
2020-03-30,481.7514343261719
2020-03-31,489.79736328125
2020-04-01,489.79736328125
2020-04-02,483.5766906738281
2020-04-03,483.1404724121094
2020-04-06,490.1530456542969
2020-04-07,536.919677734375
2020-04-08,580.72021484375
2020-04-09,601.4761962890625
2020-04-13,594.987060546875
2020-04-14,619.8903198242188
2020-04-15,614.0252075195312
2020-04-16,616.0450439453125
2020-04-17,628.7550659179688
2020-04-20,614.0252075195312
2020-04-21,600.892333984375
2020-04-22,607.3145141601562
2020-04-23,607.3145141601562
2020-04-24,603.9793090820312
2020-04-27,601.4224853515625
2020-04-28,617.38037109375
2020-04-29,627.4464721679688
2020-04-30,630.7347412109375
2020-05-04,619.0245971679688
2020-05-05,612.320556640625
2020-05-06,612.320556640625
2020-05-07,625.634521484375
2020-05-08,625.634521484375
2020-05-11,610.6698608398438
2020-05-12,599.1678466796875
2020-05-13,583.8272094726562
2020-05-14,581.81396484375
2020-05-15,580.4718017578125
2020-05-18,592.0477905273438
2020-05-19,590.5379028320312
2020-05-20,612.4078979492188
2020-05-22,612.025390625
2020-05-25,597.2484741210938
2020-05-26,597.2484741210938
2020-05-27,597.2484741210938
2020-05-28,597.2484741210938
2020-05-29,577.116455078125
2020-06-01,588.3031616210938
2020-06-02,606.3817749023438
2020-06-03,626.1177978515625
2020-06-04,641.2301635742188
2020-06-05,667.7171020507812
2020-06-08,689.117431640625
2020-06-09,685.9634399414062
2020-06-10,695.3583374023438
2020-06-11,688.2449951171875
2020-06-12,671.065673828125
2020-06-15,657.4095458984375
2020-06-16,656.0137329101562
2020-06-17,640.3510131835938
2020-06-18,640.5791625976562
2020-06-19,668.7706909179688
2020-06-22,654.9600830078125
2020-06-23,659.4160766601562
2020-06-24,658.8187866210938
2020-06-25,672.3407592773438
2020-06-26,657.073974609375
2020-06-30,667.750732421875
2020-07-01,661.0467529296875
2020-07-02,670.153076171875
2020-07-03,684.487060546875
2020-07-06,742.8026733398438
2020-07-07,741.5276489257812
2020-07-08,717.4363403320312
2020-07-09,698.9821166992188
2020-07-10,691.533203125
2020-07-13,704.1492919921875
2020-07-14,703.27685546875
2020-07-15,695.69384765625
2020-07-17,667.697021484375
2020-07-20,649.4171142578125
2020-07-21,649.2560424804688
2020-07-22,649.4171142578125
2020-07-23,664.8985595703125
2020-07-24,697.9083251953125
2020-07-27,704.6190185546875
2020-07-28,709.4505615234375
2020-07-29,693.2108764648438
2020-07-30,671.065673828125
2020-07-31,674.6224365234375
2020-08-03,683.8159790039062
2020-08-04,683.8159790039062
2020-08-05,671.065673828125
2020-08-06,670.34765625
2020-08-07,661.9527587890625
2020-08-10,664.35498046875
2020-08-11,664.35498046875
2020-08-12,664.3416748046875
2020-08-13,671.4683837890625
2020-08-14,666.7977905273438
2020-08-17,664.35498046875
2020-08-18,663.2813720703125
2020-08-19,664.35498046875
2020-08-20,649.779541015625
2020-08-21,650.9337158203125
2020-08-24,657.597412109375
2020-08-25,652.3698120117188
2020-08-26,652.3698120117188
2020-08-27,652.27587890625
2020-08-28,652.27587890625
2020-08-31,667.7105102539062
2020-09-01,664.35498046875
2020-09-02,652.27587890625
2020-09-03,667.7105102539062
2020-09-04,667.7105102539062
2020-09-07,667.7105102539062
2020-09-08,656.0003051757812
2020-09-09,656.0003051757812
2020-09-10,656.0003051757812
2020-09-11,665.2409057617188
2020-09-14,669.4484252929688
2020-09-15,669.4484252929688
2020-09-16,669.4484252929688
2020-09-17,654.3561401367188
2020-09-21,637.2440185546875
2020-09-22,636.8412475585938
2020-09-23,628.1175537109375
2020-09-24,628.1175537109375
2020-09-25,628.1175537109375
2020-09-28,628.1175537109375
2020-09-29,628.1175537109375
2020-09-30,612.68310546875
2020-10-01,612.7097778320312
2020-10-02,619.1387329101562
2020-10-05,619.1387329101562
2020-10-06,619.621826171875
2020-10-07,619.6754760742188
2020-10-08,619.6754760742188
2020-10-09,637.6399536132812
2020-10-13,632.7077026367188
2020-10-14,636.5863647460938
2020-10-15,650.9337158203125
2020-10-16,650.9337158203125
2020-10-19,650.906982421875
2020-10-20,650.906982421875
2020-10-21,656.6982421875
2020-10-22,656.6982421875
2020-10-23,660.9996948242188
2020-10-26,660.9996948242188
2020-10-27,660.9996948242188
2020-10-28,647.5582885742188
2020-10-29,636.9620971679688
2020-10-30,636.9620971679688
2020-11-02,619.910400390625
2020-11-03,630.8018188476562
2020-11-04,633.486083984375
2020-11-05,647.712646484375
2020-11-06,654.2890625
2020-11-09,691.3318481445312
2020-11-10,697.70703125
2020-11-11,707.57177734375
2020-11-12,711.5980224609375
2020-11-13,730.455078125
2020-11-16,737.7696533203125
2020-11-17,737.0986328125
2020-11-18,741.5276489257812
2020-11-19,741.6618041992188
2020-11-20,741.6618041992188
2020-11-23,749.1778564453125
2020-11-24,754.143798828125
2020-11-25,750.7883911132812
2020-11-26,750.3856811523438
2020-11-27,750.3856811523438
2020-11-30,766.0215454101562
2020-12-01,805.1446533203125
2020-12-02,811.9895629882812
2020-12-03,809.9093627929688
2020-12-04,799.2392578125
2020-12-07,787.1600952148438
2020-12-09,787.1600952148438
2020-12-10,787.1600952148438
2020-12-11,778.4361572265625
2020-12-14,778.4361572265625
2020-12-15,768.7728881835938
2020-12-16,768.7728881835938
2020-12-17,757.6331787109375
2020-12-18,765.014892578125
2020-12-21,771.7256469726562
2020-12-22,783.7376708984375
2020-12-23,791.8574829101562
2020-12-24,791.8574829101562
2020-12-28,798.5682983398438
2020-12-29,791.0523681640625
2020-12-30,811.9895629882812
2021-01-04,811.9895629882812
2021-01-05,838.832275390625
2021-01-06,852.25341796875
2021-01-07,909.8308715820312
2021-01-08,920.6351318359375
2021-01-11,905.9386596679688
2021-01-12,939.4920043945312
2021-01-13,972.978271484375
2021-01-14,955.66455078125
2021-01-15,955.66455078125
2021-01-18,963.6505126953125
2021-01-19,969.488525390625
2021-01-20,973.045166015625
2021-01-21,979.7561645507812
2021-01-22,979.7561645507812
2021-01-25,979.7561645507812
2021-01-26,979.7561645507812
2021-01-27,953.6514892578125
2021-01-28,955.66455078125
2021-01-29,966.6702880859375
2021-02-01,983.044189453125
2021-02-02,973.045166015625
2021-02-03,954.5908813476562
2021-02-04,939.7604370117188
2021-02-05,931.7747802734375
2021-02-08,931.7747802734375
2021-02-09,948.7527465820312
2021-02-10,971.6361694335938
2021-02-11,992.9758911132812
2021-02-12,1008.880126953125
2021-02-15,1008.880126953125
2021-02-16,1006.5986328125
2021-02-17,1006.5986328125
2021-02-18,989.6878051757812
2021-02-19,975.4612426757812
2021-02-22,955.3290405273438
2021-02-23,909.4952392578125
2021-02-24,942.8473510742188
2021-02-25,944.1895751953125
2021-02-26,942.8473510742188
2021-03-01,956.335693359375
2021-03-02,981.1652221679688
2021-03-03,1006.5986328125
2021-03-04,1006.5986328125
2021-03-05,1006.5314331054688
2021-03-08,996.5327758789062
2021-03-09,985.661376953125
2021-03-10,973.045166015625
2021-03-11,967.5425415039062
2021-03-12,965.529296875
2021-03-15,946.269775390625
2021-03-16,938.8208618164062
2021-03-17,926.2048950195312
2021-03-18,913.9244384765625
2021-03-19,916.0047607421875
2021-03-22,930.6339111328125
2021-03-23,938.9552001953125
2021-03-24,960.0935668945312
2021-03-25,972.9110717773438
2021-03-26,972.9110717773438
2021-03-29,993.1100463867188
2021-03-30,983.1113891601562
2021-03-31,959.6239624023438
2021-04-01,969.7570190429688
2021-04-05,956.939697265625
2021-04-06,959.9594116210938
2021-04-07,985.7955932617188
2021-04-08,985.7955932617188
2021-04-09,992.4390869140625
2021-04-12,979.7561645507812
2021-04-13,966.3346557617188
2021-04-14,964.25439453125
2021-04-15,981.6349487304688
2021-04-16,991.365478515625
2021-04-19,998.5457763671875
2021-04-20,1023.375244140625
2021-04-21,1002.4381103515625
2021-04-22,973.8505859375
2021-04-23,972.1060180664062
2021-04-26,993.17724609375
2021-04-27,972.978271484375
2021-04-28,933.8549194335938
2021-04-29,898.5569458007812
2021-04-30,900.4359130859375
2021-05-03,900.4359130859375
2021-05-04,892.5174560546875
2021-05-05,905.9386596679688
2021-05-06,889.430419921875
2021-05-07,888.7595825195312
2021-05-10,892.0390014648438
2021-05-11,892.7125854492188
2021-05-12,914.2725219726562
2021-05-13,910.4996337890625
2021-05-14,910.7691040039062
2021-05-17,842.1818237304688
2021-05-18,842.9902954101562
2021-05-19,842.1818237304688
2021-05-20,875.8689575195312
2021-05-24,900.797607421875
2021-05-25,884.425537109375
2021-05-26,909.0847778320312
2021-05-27,943.4457397460938
2021-05-28,969.9912719726562
2021-05-31,993.4376831054688
2021-06-01,1037.90478515625
2021-06-02,1040.9366455078125
2021-06-03,1027.1922607421875
2021-06-04,1017.759765625
2021-06-07,1051.8704833984375
2021-06-08,1063.140380859375
2021-06-09,1066.8221435546875
2021-06-10,1064.0419921875
2021-06-11,1074.4105224609375
2021-06-14,1083.4266357421875
2021-06-15,1083.4266357421875
2021-06-16,1083.351318359375
2021-06-17,1051.64501953125
2021-06-18,1035.5662841796875
2021-06-22,1026.1746826171875
2021-06-23,1020.6148681640625
2021-06-24,1010.7723999023438
2021-06-25,969.5240478515625
2021-06-29,925.2703247070312
2021-06-30,918.8089599609375
2021-07-01,930.0789794921875
2021-07-02,948.7871704101562
2021-07-05,935.1128540039062
2021-07-06,934.5869750976562
2021-07-07,934.5869750976562
2021-07-08,915.8786010742188
2021-07-09,947.5849609375
2021-07-12,942.9266967773438
2021-07-13,931.6566772460938
2021-07-14,931.5064086914062
2021-07-15,928.4259643554688
2021-07-19,963.8890380859375
2021-07-20,984.2503662109375
2021-07-21,983.7994384765625
2021-07-22,989.1339111328125
2021-07-23,972.22900390625
2021-07-26,941.875
2021-07-27,941.875
2021-07-28,920.4617919921875
2021-07-29,934.0609741210938
2021-07-30,928.05029296875
2021-08-02,912.9484252929688
2021-08-03,916.6299438476562
2021-08-04,910.6943359375
2021-08-05,910.6192626953125
2021-08-06,926.5475463867188
2021-08-09,903.331298828125
2021-08-10,892.8877563476562
2021-08-11,903.4064331054688
2021-08-12,924.2183837890625
2021-08-13,954.3470458984375
2021-08-16,976.7369995117188
2021-08-17,995.5203247070312
2021-08-18,995.5203247070312
2021-08-19,995.5203247070312
2021-08-20,996.3468627929688
2021-08-23,996.3468627929688
2021-08-24,996.3468627929688
2021-08-25,995.5203247070312
2021-08-26,1060.3604736328125
2021-08-27,1040.6004638671875
2021-08-30,1050.8184814453125
2021-08-31,1085.6805419921875
2021-09-01,1111.0758056640625
2021-09-02,1110.474609375
2021-09-03,1127.00390625
2021-09-06,1110.925537109375
2021-09-07,1095.2977294921875
2021-09-08,1085.455078125
2021-09-09,1069.0009765625
2021-09-10,1076.0634765625
2021-09-13,1066.671875
2021-09-14,1066.8973388671875
2021-09-15,1039.8489990234375
2021-09-16,1049.1978759765625
2021-09-20,1022.4637451171875
2021-09-21,996.4673461914062
2021-09-22,998.0255737304688
2021-09-23,1005.5701293945312
2021-09-24,993.2689819335938
2021-09-27,992.9411010742188
2021-09-28,992.9411010742188
2021-09-29,1000.4857177734375
2021-09-30,986.9544677734375
2021-10-01,986.544677734375
2021-10-04,960.7123413085938
2021-10-05,950.1333618164062
2021-10-06,949.3133544921875
2021-10-07,930.2877197265625
2021-10-08,919.9547729492188
2021-10-12,916.838623046875
2021-10-13,916.4285888671875
2021-10-14,918.0687255859375
2021-10-15,918.314697265625
2021-10-18,918.0687255859375
2021-10-19,910.4420166015625
2021-10-20,901.667236328125
2021-10-21,884.6919555664062
2021-10-22,894.7787475585938
2021-10-25,893.548583984375
2021-10-26,897.8948364257812
2021-10-27,897.8948364257812
2021-10-28,885.2659301757812
2021-10-29,889.8582153320312
2021-11-02,926.5154418945312
2021-11-03,962.9265747070312
2021-11-04,984.0843505859375
2021-11-05,1013.6069946289062
2021-11-08,1024.185791015625
2021-11-09,1029.68017578125
2021-11-10,1043.457275390625
2021-11-11,1066.0093994140625
2021-11-12,978.2618408203125
2021-11-15,989.8060913085938
2021-11-16,964.7245483398438
2021-11-17,925.6072387695312
2021-11-18,888.6493530273438
2021-11-19,913.5647583007812
2021-11-22,997.7789916992188
2021-11-23,1028.4248046875
2021-11-24,984.9888916015625
2021-11-25,973.4447631835938
2021-11-26,967.7142333984375
2021-11-29,940.3903198242188
2021-11-30,856.2594604492188
2021-12-01,855.0966186523438
2021-12-02,864.8967895507812
2021-12-03,871.7899780273438
2021-12-06,871.7899780273438
2021-12-07,856.9239501953125
2021-12-09,856.9239501953125
2021-12-10,827.6648559570312
2021-12-13,818.1139526367188
2021-12-14,806.0465087890625
2021-12-15,781.1892700195312
2021-12-16,807.8238525390625
2021-12-17,809.7838745117188
2021-12-20,808.7456665039062
2021-12-21,815.3482666015625
2021-12-22,835.41357421875
2021-12-23,866.0595092773438
2021-12-24,866.0595092773438
2021-12-27,859.8306884765625
2021-12-28,866.0595092773438
2021-12-29,901.2732543945312
2021-12-30,913.5647583007812
2022-01-03,913.5647583007812
2022-01-04,897.0375366210938
2022-01-05,897.0375366210938
2022-01-06,897.0375366210938
2022-01-07,872.6204833984375
2022-01-10,872.6204833984375
2022-01-11,863.7340087890625
2022-01-12,863.7340087890625
2022-01-13,865.31201171875
2022-01-14,865.31201171875
2022-01-17,865.31201171875
2022-01-18,854.5152587890625
2022-01-19,859.5814208984375
2022-01-20,875.8595581054688
2022-01-21,911.3223876953125
2022-01-24,895.12744140625
2022-01-25,914.312255859375
2022-01-26,957.9141235351562
2022-01-27,971.7006225585938
2022-01-28,988.14501953125
2022-01-31,992.3806762695312
2022-02-01,985.7365112304688
2022-02-02,985.7365112304688
2022-02-03,953.5123901367188
2022-02-04,953.5123901367188
2022-02-07,953.5123901367188
2022-02-08,926.520751953125
2022-02-09,926.520751953125
2022-02-10,926.520751953125
2022-02-11,926.520751953125
2022-02-14,926.520751953125
2022-02-15,891.63916015625
2022-02-16,878.5171508789062
2022-02-17,878.5171508789062
2022-02-18,878.5171508789062
2022-02-21,854.01708984375
2022-02-22,818.2716674804688
2022-02-23,810.7222900390625
2022-02-24,768.6069946289062
2022-02-25,781.6212158203125
2022-02-28,797.2929077148438
2022-03-01,783.2738647460938
2022-03-02,769.470703125
2022-03-03,797.3843383789062
2022-03-04,836.908447265625
2022-03-07,830.9287109375
2022-03-08,830.5133666992188
2022-03-09,845.5457763671875
2022-03-10,836.3270263671875
2022-03-11,838.818603515625
2022-03-14,865.145751953125
2022-03-15,896.95458984375
2022-03-16,928.76318359375
2022-03-17,946.7853393554688
2022-03-18,946.7853393554688
2022-03-21,942.217529296875
2022-03-22,925.7732543945312
2022-03-23,905.259765625
2022-03-24,918.049560546875
2022-03-25,938.6463012695312
2022-03-28,926.0224609375
2022-03-29,919.3782958984375
2022-03-30,919.3782958984375
2022-03-31,919.3782958984375
2022-04-01,919.3782958984375
2022-04-04,903.5155639648438
2022-04-05,905.924072265625
2022-04-06,892.8019409179688
2022-04-07,892.8019409179688
2022-04-08,892.8019409179688
2022-04-11,892.8019409179688
2022-04-12,892.8019409179688
2022-04-13,880.3441772460938
2022-04-14,880.3441772460938
2022-04-18,880.3441772460938
2022-04-19,880.3441772460938
2022-04-20,856.6746215820312
2022-04-21,851.2763671875
2022-04-22,851.2763671875
2022-04-25,851.2763671875
2022-04-26,851.2763671875
2022-04-27,834.4169921875
2022-04-28,819.293212890625
2022-04-29,838.818603515625
2022-05-02,838.818603515625
2022-05-03,838.818603515625
2022-05-04,837.9881591796875
2022-05-05,837.9881591796875
2022-05-06,820.7384033203125
2022-05-09,837.9249877929688
2022-05-10,837.9249877929688
2022-05-11,836.92333984375
2022-05-12,836.92333984375
2022-05-13,878.7669067382812
2022-05-16,883.296142578125
2022-05-17,915.0011596679688
2022-05-18,905.6812744140625
2022-05-19,905.6812744140625
2022-05-20,905.8554077148438
2022-05-23,924.7564697265625
2022-05-24,949.4063110351562
2022-05-25,962.5585327148438
2022-05-26,988.6017456054688
2022-05-27,1009.4191284179688
2022-05-30,1001.0574340820312
2022-05-31,1010.4644165039062
2022-06-01,993.827880859375
2022-06-02,973.4461669921875
2022-06-03,971.2686157226562
2022-06-06,958.1162719726562
2022-06-07,949.66748046875
2022-06-08,949.4063110351562
2022-06-09,936.3409423828125
2022-06-10,936.3409423828125
2022-06-13,936.3409423828125
2022-06-14,927.5437622070312
2022-06-15,927.5437622070312
2022-06-16,910.8202514648438
2022-06-17,919.1820068359375
2022-06-20,919.1820068359375
2022-06-22,904.2005004882812
2022-06-23,895.3162841796875
2022-06-24,895.3162841796875
2022-06-28,895.3162841796875
2022-06-29,895.3162841796875
2022-06-30,888.0867919921875
2022-07-01,896.3613891601562
2022-07-04,896.3613891601562
2022-07-05,896.3613891601562
2022-07-06,897.145263671875
2022-07-07,897.145263671875
2022-07-08,909.3394775390625
2022-07-11,909.3394775390625
2022-07-12,898.016357421875
2022-07-13,898.016357421875
2022-07-14,876.240966796875
2022-07-15,897.232421875
2022-07-18,910.2105102539062
2022-07-19,910.2105102539062
2022-07-20,908.9910888671875
2022-07-21,912.126708984375
2022-07-22,923.3628540039062
2022-07-25,923.2756958007812
2022-07-26,931.98583984375
2022-07-27,939.7379150390625
2022-07-28,927.5437622070312
2022-07-29,955.5033569335938
2022-08-01,952.1063842773438
2022-08-02,951.5836791992188
2022-08-03,951.5836791992188
2022-08-04,956.2872924804688
2022-08-05,923.1886596679688
2022-08-08,976.6320190429688
2022-08-09,907.100341796875
2022-08-10,932.4029541015625
2022-08-11,944.473876953125
2022-08-12,958.6640625
2022-08-16,982.5293579101562
2022-08-17,976.72412109375
2022-08-18,976.72412109375
2022-08-19,976.72412109375
2022-08-22,976.72412109375
2022-08-23,976.72412109375
2022-08-24,976.72412109375
2022-08-25,1004.1830444335938
2022-08-26,1008.4217529296875
2022-08-29,1031.5496826171875
2022-08-30,1067.02490234375
2022-08-31,1105.448974609375
2022-09-01,1096.5111083984375
2022-09-02,1160.0904541015625
2022-09-05,1257.2099609375
2022-09-06,1199.80419921875
2022-09-07,1199.80419921875
2022-09-08,1199.80419921875
2022-09-09,1199.80419921875
2022-09-12,1199.80419921875
2022-09-13,1199.80419921875
2022-09-14,1144.1492919921875
2022-09-15,1106.462646484375
2022-09-20,1093.1939697265625
2022-09-21,1093.1939697265625
2022-09-22,1105.264892578125
2022-09-23,1105.264892578125
2022-09-26,1087.2967529296875
2022-09-27,1087.2967529296875
2022-09-28,1087.2967529296875
2022-09-29,1087.2967529296875
2022-09-30,1087.2967529296875
2022-10-03,1087.2967529296875
2022-10-04,1067.946533203125
2022-10-05,1067.946533203125
2022-10-06,1067.946533203125
2022-10-07,1067.946533203125
2022-10-11,1067.946533203125
2022-10-12,1067.946533203125
2022-10-13,1060.9434814453125
2022-10-14,1054.954345703125
2022-10-17,1054.954345703125
2022-10-18,1056.7972412109375
2022-10-19,1027.58740234375
2022-10-20,1049.794189453125
2022-10-21,1023.8097534179688
2022-10-24,990.5457153320312
2022-10-25,942.3546142578125
2022-10-26,942.3546142578125
2022-10-27,942.3546142578125
2022-10-28,942.3546142578125
2022-11-02,913.6333618164062
2022-11-03,905.3772583007812
2022-11-04,928.9937133789062
2022-11-07,928.9937133789062
2022-11-08,928.9937133789062
2022-11-09,935.4437866210938
2022-11-10,912.5183715820312
2022-11-11,912.5183715820312
2022-11-14,935.7201538085938
2022-11-15,943.4603271484375
2022-11-16,943.4603271484375
2022-11-17,943.4603271484375
2022-11-18,943.4603271484375
2022-11-21,943.4603271484375
2022-11-22,943.4603271484375
2022-11-23,943.4603271484375
2022-11-24,943.4603271484375
2022-11-25,915.7156982421875
2022-11-28,912.1958618164062
2022-11-29,912.1958618164062
2022-11-30,912.1958618164062
2022-12-01,912.1958618164062
2022-12-02,912.1958618164062
2022-12-05,912.1958618164062
2022-12-06,902.90771484375
2022-12-07,902.90771484375
2022-12-09,919.9266967773438
2022-12-12,907.5795288085938
2022-12-13,920.7929077148438
2022-12-14,972.9463500976562
2022-12-15,972.9463500976562
2022-12-16,972.9463500976562
2022-12-19,972.9463500976562
2022-12-20,979.0277709960938
2022-12-21,979.0277709960938
2022-12-22,1005.1966552734375
2022-12-23,1005.1966552734375
2022-12-26,971.195556640625
2022-12-27,1000.03662109375
2022-12-28,1040.2113037109375
2022-12-29,1089.1396484375
2022-12-30,1089.1396484375
2023-01-03,1089.1396484375
2023-01-04,1076.60791015625
2023-01-05,1076.60791015625
2023-01-06,1076.60791015625
2023-01-09,1076.60791015625
2023-01-10,1076.60791015625
2023-01-11,1076.60791015625
2023-01-12,1076.60791015625
2023-01-13,1076.60791015625
2023-01-16,1076.60791015625
2023-01-17,1041.2247314453125
2023-01-18,1043.3441162109375
2023-01-19,1031.5496826171875
2023-01-20,1041.2247314453125
2023-01-23,1068.03857421875
2023-01-24,1068.03857421875
