Date,GUAR3.SA
2019-05-17,12.808929443359375
2019-05-20,12.704507827758789
2019-05-21,13.444154739379883
2019-05-22,13.113487243652344
2019-05-23,13.139594078063965
2019-05-24,13.139594078063965
2019-05-27,12.791524887084961
2019-05-28,13.252715110778809
2019-05-29,13.635592460632324
2019-05-30,13.635592460632324
2019-05-31,13.574679374694824
2019-06-03,13.487662315368652
2019-06-04,13.313629150390625
2019-06-05,13.383240699768066
2019-06-06,13.313629150390625
2019-06-07,13.383240699768066
2019-06-10,13.357136726379395
2019-06-11,13.383240699768066
2019-06-12,13.426751136779785
2019-06-13,13.452855110168457
2019-06-14,13.322331428527832
2019-06-17,13.435452461242676
2019-06-18,13.531171798706055
2019-06-19,13.696503639221191
2019-06-21,14.061976432800293
2019-06-24,14.201203346252441
2019-06-25,14.018468856811523
2019-06-26,14.044570922851562
2019-06-27,14.201203346252441
2019-06-28,14.107558250427246
2019-07-01,13.863422393798828
2019-07-02,13.950615882873535
2019-07-03,14.081400871276855
2019-07-04,13.994209289550781
2019-07-05,13.985491752624512
2019-07-08,13.819828033447266
2019-07-10,14.604548454284668
2019-07-11,14.595831871032715
2019-07-12,14.778934478759766
2019-07-15,14.831247329711914
2019-07-16,14.796372413635254
2019-07-17,15.694443702697754
2019-07-18,16.112957000732422
2019-07-19,15.990891456604004
2019-07-22,15.833948135375977
2019-07-23,15.694443702697754
2019-07-24,15.868825912475586
2019-07-25,15.868825912475586
2019-07-26,16.08680534362793
2019-07-29,16.479162216186523
2019-07-30,16.76689338684082
2019-07-31,16.99359703063965
2019-08-01,17.1679744720459
2019-08-02,17.089500427246094
2019-08-05,16.91512107849121
2019-08-06,17.263885498046875
2019-08-07,17.874225616455078
2019-08-08,18.74614143371582
2019-08-09,18.833332061767578
2019-08-12,18.876924514770508
2019-08-13,18.78973388671875
2019-08-14,18.222991943359375
2019-08-15,17.95269775390625
2019-08-16,17.8393497467041
2019-08-19,17.95269775390625
2019-08-20,17.813188552856445
2019-08-21,17.856786727905273
2019-08-22,18.039886474609375
2019-08-23,17.35979652404785
2019-08-26,17.263885498046875
2019-08-27,17.324922561645508
2019-08-28,17.324922561645508
2019-08-29,17.656248092651367
2019-08-30,18.397377014160156
2019-09-02,18.310182571411133
2019-09-03,18.092205047607422
2019-09-04,18.092205047607422
2019-09-05,17.9003849029541
2019-09-06,17.78703498840332
2019-09-09,17.55161476135254
2019-09-10,17.089500427246094
2019-09-11,17.263885498046875
2019-09-12,17.385953903198242
2019-09-13,17.115663528442383
2019-09-16,17.0023136138916
2019-09-17,17.351076126098633
2019-09-18,17.429546356201172
2019-09-19,17.307479858398438
2019-09-20,17.072065353393555
2019-09-23,17.473146438598633
2019-09-24,17.35979652404785
2019-09-25,17.072065353393555
2019-09-26,17.281322479248047
2019-09-27,17.57777214050293
2019-09-30,17.77831268310547
2019-10-01,17.717193603515625
2019-10-02,17.071022033691406
2019-10-03,16.285144805908203
2019-10-04,16.72174644470215
2019-10-07,16.686817169189453
2019-10-08,16.41612434387207
2019-10-09,16.765405654907227
2019-10-10,16.98370361328125
2019-10-11,17.14088249206543
2019-10-14,17.47269630432129
2019-10-15,17.525087356567383
2019-10-16,17.900562286376953
2019-10-17,18.25857162475586
2019-10-18,18.101394653320312
2019-10-21,18.17998695373535
2019-10-22,18.14505958557129
2019-10-23,18.083932876586914
2019-10-24,17.856901168823242
2019-10-25,17.63860511779785
2019-10-28,17.612407684326172
2019-10-29,17.63860511779785
2019-10-30,17.42903709411621
2019-10-31,17.411569595336914
2019-11-01,18.03154182434082
2019-11-04,18.337162017822266
2019-11-05,17.90929412841797
2019-11-06,18.354623794555664
2019-11-07,17.90929412841797
2019-11-08,17.27185821533203
2019-11-11,17.20200538635254
2019-11-12,16.835264205932617
2019-11-13,16.608230590820312
2019-11-14,17.1234188079834
2019-11-18,16.843996047973633
2019-11-19,16.896385192871094
2019-11-21,17.13214874267578
2019-11-22,17.420303344726562
2019-11-25,17.420303344726562
2019-11-26,16.98370361328125
2019-11-27,17.167076110839844
2019-11-28,17.21946907043457
2019-11-29,17.708457946777344
2019-12-02,17.516353607177734
2019-12-03,17.50762367248535
2019-12-04,17.341712951660156
2019-12-05,17.29805564880371
2019-12-06,17.874364852905273
2019-12-09,17.883098602294922
2019-12-10,17.856901168823242
2019-12-11,18.30223274230957
2019-12-12,18.503068923950195
2019-12-13,18.61658477783203
2019-12-16,18.834884643554688
2019-12-17,18.852346420288086
2019-12-18,19.271482467651367
2019-12-19,19.446123123168945
2019-12-20,19.6644229888916
2019-12-23,20.039897918701172
2019-12-26,20.790847778320312
2019-12-27,20.729724884033203
2019-12-30,21.131399154663086
2020-01-02,21.805788040161133
2020-01-03,22.464946746826172
2020-01-06,22.4471378326416
2020-01-07,22.162094116210938
2020-01-08,22.55402946472168
2020-01-09,23.141929626464844
2020-01-10,23.79218101501465
2020-01-13,24.406808853149414
2020-01-14,24.780927658081055
2020-01-15,24.807649612426758
2020-01-16,25.03034019470215
2020-01-17,25.172863006591797
2020-01-20,25.698408126831055
2020-01-21,25.86765480041504
2020-01-22,25.805299758911133
2020-01-23,26.010175704956055
2020-01-24,26.09925079345703
2020-01-27,25.876556396484375
2020-01-28,26.446645736694336
2020-01-29,27.114715576171875
2020-01-30,26.990007400512695
2020-01-31,25.849838256835938
2020-02-03,25.751855850219727
2020-02-04,25.832019805908203
2020-02-05,25.8231143951416
2020-02-06,25.31538200378418
2020-02-07,24.540420532226562
2020-02-10,24.175212860107422
2020-02-11,24.9056339263916
2020-02-12,24.852188110351562
2020-02-13,25.074878692626953
2020-02-14,25.306474685668945
2020-02-17,25.921098709106445
2020-02-18,26.09034538269043
2020-02-19,26.161602020263672
2020-02-20,26.7227783203125
2020-02-21,27.123626708984375
2020-02-26,25.965635299682617
2020-02-27,24.807649612426758
2020-02-28,24.495882034301758
2020-03-02,24.5671443939209
2020-03-03,24.682939529418945
2020-03-04,25.404460906982422
2020-03-05,22.491674423217773
2020-03-06,21.271331787109375
2020-03-09,19.596704483032227
2020-03-10,20.469648361206055
2020-03-11,18.394180297851562
2020-03-12,15.436861991882324
2020-03-13,17.539052963256836
2020-03-16,13.592989921569824
2020-03-17,14.154167175292969
2020-03-18,10.261549949645996
2020-03-19,11.588781356811523
2020-03-20,11.80256175994873
2020-03-23,9.43314266204834
2020-03-24,9.709277153015137
2020-03-25,10.582222938537598
2020-03-26,11.045417785644531
2020-03-27,10.742558479309082
2020-03-30,10.62675952911377
2020-03-31,9.718186378479004
2020-04-01,8.818517684936523
2020-04-02,9.165913581848145
2020-04-03,9.219361305236816
2020-04-06,9.753814697265625
2020-04-07,10.190286636352539
2020-04-08,11.063231468200684
2020-04-09,10.72474193572998
2020-04-13,10.564407348632812
2020-04-14,10.876172065734863
2020-04-15,10.947433471679688
2020-04-16,11.089954376220703
2020-04-17,10.573314666748047
2020-04-20,11.196846008300781
2020-04-22,12.025251388549805
2020-04-23,11.820377349853516
2020-04-24,10.252639770507812
2020-04-27,10.510960578918457
2020-04-28,11.606593132019043
2020-04-29,11.588781356811523
2020-04-30,11.357181549072266
2020-05-04,10.920709609985352
2020-05-05,10.35953140258789
2020-05-06,10.412976264953613
2020-05-07,9.673646926879883
2020-05-08,9.638016700744629
2020-05-11,9.317343711853027
2020-05-12,9.13028335571289
2020-05-13,8.684905052185059
2020-05-14,9.246082305908203
2020-05-15,9.246082305908203
2020-05-18,10.635665893554688
2020-05-19,10.600035667419434
2020-05-20,10.430793762207031
2020-05-21,11.134491920471191
2020-05-22,10.466423034667969
2020-05-25,11.660040855407715
2020-05-26,11.374998092651367
2020-05-27,12.577522277832031
2020-05-28,11.936175346374512
2020-05-29,11.856006622314453
2020-06-01,11.998528480529785
2020-06-02,13.058530807495117
2020-06-03,13.895846366882324
2020-06-04,14.332320213317871
2020-06-05,14.519376754760742
2020-06-08,15.63282585144043
2020-06-09,15.107278823852539
2020-06-10,14.430303573608398
2020-06-12,14.394671440124512
2020-06-15,14.16307258605957
2020-06-16,14.50156307220459
2020-06-17,14.688621520996094
2020-06-18,17.5123291015625
2020-06-19,18.19821548461914
2020-06-22,16.968965530395508
2020-06-23,16.069299697875977
2020-06-24,16.060392379760742
2020-06-25,15.989133834838867
2020-06-26,15.499212265014648
2020-06-29,15.846611976623535
2020-06-30,15.730810165405273
2020-07-01,15.775345802307129
2020-07-02,15.802072525024414
2020-07-03,15.570473670959473
2020-07-06,15.971317291259766
2020-07-07,15.2052640914917
2020-07-08,15.650642395019531
2020-07-09,15.454675674438477
2020-07-10,15.953500747680664
2020-07-13,15.561567306518555
2020-07-14,15.525935173034668
2020-07-15,16.194002151489258
2020-07-16,15.98022747039795
2020-07-17,16.790813446044922
2020-07-20,16.790813446044922
2020-07-21,16.951152801513672
2020-07-22,16.541399002075195
2020-07-23,16.16728401184082
2020-07-24,16.229633331298828
2020-07-27,16.015853881835938
2020-07-28,16.131650924682617
2020-07-29,16.479049682617188
2020-07-30,16.57703399658203
2020-07-31,15.900054931640625
2020-08-03,15.855515480041504
2020-08-04,15.748627662658691
2020-08-05,15.73971939086914
2020-08-06,16.2919921875
2020-08-07,16.131650924682617
2020-08-10,15.88223934173584
2020-08-11,16.3008975982666
2020-08-12,15.766441345214844
2020-08-13,15.410138130187988
2020-08-14,15.855515480041504
2020-08-17,14.644083976745605
2020-08-18,15.543749809265137
2020-08-19,14.902402877807617
2020-08-20,15.249802589416504
2020-08-21,15.917868614196777
2020-08-24,15.828795433044434
2020-08-25,16.03367042541504
2020-08-26,15.784255981445312
2020-08-27,15.900054931640625
2020-08-28,16.229633331298828
2020-08-31,15.588289260864258
2020-09-01,16.051485061645508
2020-09-02,16.790813446044922
2020-09-03,16.256359100341797
2020-09-04,15.98022747039795
2020-09-08,16.140562057495117
2020-09-09,15.917868614196777
2020-09-10,15.67736530303955
2020-09-11,15.089462280273438
2020-09-14,15.51702880859375
2020-09-15,15.2141695022583
2020-09-16,15.3656005859375
2020-09-17,15.027111053466797
2020-09-18,14.394671440124512
2020-09-21,13.815678596496582
2020-09-22,13.851308822631836
2020-09-23,13.575172424316406
2020-09-24,13.423742294311523
2020-09-25,13.129792213439941
2020-09-28,12.996180534362793
2020-09-29,11.980712890625
2020-09-30,12.417184829711914
2020-10-01,12.853658676147461
2020-10-02,12.675505638122559
2020-10-05,12.568614959716797
2020-10-06,12.470630645751953
2020-10-07,12.4350004196167
2020-10-08,12.497352600097656
2020-10-09,12.604246139526367
2020-10-13,12.996180534362793
2020-10-14,12.711137771606445
2020-10-15,13.138701438903809
2020-10-16,12.93382740020752
2020-10-19,13.111977577209473
2020-10-20,13.138701438903809
2020-10-21,12.996180534362793
2020-10-22,13.111977577209473
2020-10-23,13.379205703735352
2020-10-26,13.352483749389648
2020-10-27,13.869122505187988
2020-10-28,12.951642036437988
2020-10-29,13.085254669189453
2020-10-30,12.132142066955566
2020-11-03,12.239033699035645
2020-11-04,12.969456672668457
2020-11-05,13.530634880065918
2020-11-06,13.183238983154297
2020-11-09,13.984922409057617
2020-11-10,13.94929313659668
2020-11-11,13.619711875915527
2020-11-12,12.93382740020752
2020-11-13,13.904752731323242
2020-11-16,14.07399845123291
2020-11-17,14.118535041809082
2020-11-18,14.243242263793945
2020-11-19,13.940384864807129
2020-11-23,13.815678596496582
2020-11-24,13.940384864807129
2020-11-25,14.216521263122559
2020-11-26,14.385763168334961
2020-11-27,14.679716110229492
2020-11-30,14.62626838684082
2020-12-01,14.412365913391113
2020-12-02,14.832498550415039
2020-12-03,14.613299369812012
2020-12-04,14.896430969238281
2020-12-07,14.887298583984375
2020-12-08,15.115632057189941
2020-12-09,14.558500289916992
2020-12-10,14.695500373840332
2020-12-11,14.814231872558594
2020-12-14,14.540231704711914
2020-12-15,14.832498550415039
2020-12-16,14.823366165161133
2020-12-17,14.567632675170898
2020-12-18,14.147499084472656
2020-12-21,13.745635032653809
2020-12-22,13.425970077514648
2020-12-23,13.389435768127441
2020-12-28,13.462503433227539
2020-12-29,13.836967468261719
2020-12-30,13.617768287658691
2021-01-04,12.969303131103516
2021-01-05,13.298102378845215
2021-01-06,12.713569641113281
2021-01-07,12.622237205505371
2021-01-08,13.243302345275879
2021-01-11,12.72270393371582
2021-01-12,13.462503433227539
2021-01-13,13.17023754119873
2021-01-14,13.307235717773438
2021-01-15,13.225034713745117
2021-01-18,13.407702445983887
2021-01-19,13.27983570098877
2021-01-20,13.005836486816406
2021-01-21,13.042369842529297
2021-01-22,12.832304000854492
2021-01-26,13.078903198242188
2021-01-27,13.270702362060547
2021-01-28,14.156634330749512
2021-01-29,13.654302597045898
2021-02-01,13.791302680969238
2021-02-02,13.763900756835938
2021-02-03,13.846100807189941
2021-02-04,13.836967468261719
2021-02-05,13.617768287658691
2021-02-08,13.499035835266113
2021-02-09,13.425970077514648
2021-02-10,13.097168922424316
2021-02-11,13.307235717773438
2021-02-12,13.325502395629883
2021-02-17,13.106304168701172
2021-02-18,12.841437339782715
2021-02-19,12.73183536529541
2021-02-22,12.147305488586426
2021-02-23,12.110770225524902
2021-02-24,11.836773872375488
2021-02-25,11.699773788452148
2021-02-26,11.233975410461426
2021-03-01,10.87777328491211
2021-03-02,11.014775276184082
2021-03-03,10.768176078796387
2021-03-04,11.380106925964355
2021-03-05,12.339105606079102
2021-03-08,11.471439361572266
2021-03-09,10.969106674194336
2021-03-10,11.644972801208496
2021-03-11,12.996703147888184
2021-03-12,13.17023754119873
2021-03-15,13.060635566711426
2021-03-16,12.850569725036621
2021-03-17,13.745635032653809
2021-03-18,13.024103164672852
2021-03-19,13.35290241241455
2021-03-22,13.042369842529297
2021-03-23,13.133702278137207
2021-03-24,12.59483814239502
2021-03-25,13.17936897277832
2021-03-26,12.8688383102417
2021-03-29,12.613105773925781
2021-03-30,12.786638259887695
2021-03-31,12.521770477294922
2021-04-01,12.375638008117676
2021-04-05,12.951038360595703
2021-04-06,13.480770111083984
2021-04-07,13.489901542663574
2021-04-08,13.572100639343262
2021-04-09,13.562970161437988
2021-04-12,13.517303466796875
2021-04-13,13.59036922454834
2021-04-14,14.202300071716309
2021-04-15,14.531100273132324
2021-04-16,15.709296226501465
2021-04-19,15.654497146606445
2021-04-20,14.987765312194824
2021-04-22,15.471830368041992
2021-04-23,15.54489803314209
2021-04-26,16.065494537353516
2021-04-27,15.745829582214355
2021-04-28,15.800630569458008
2021-04-29,15.700162887573242
2021-04-30,15.325697898864746
2021-05-03,15.791498184204102
2021-05-04,15.700162887573242
2021-05-05,15.718430519104004
2021-05-06,15.85543155670166
2021-05-07,16.3486270904541
2021-05-10,16.997093200683594
2021-05-11,16.78702735900879
2021-05-12,16.53129768371582
2021-05-13,17.024492263793945
2021-05-14,17.94696044921875
2021-05-17,18.08395767211914
2021-05-18,17.4628963470459
2021-05-19,17.170623779296875
2021-05-20,17.6181583404541
2021-05-21,17.079296112060547
2021-05-24,16.96969223022461
2021-05-25,17.097557067871094
2021-05-26,17.079296112060547
2021-05-27,17.90129280090332
2021-05-28,18.08395767211914
2021-05-31,18.074825286865234
2021-06-01,18.403621673583984
2021-06-02,19.116024017333984
2021-06-04,20.093286514282227
2021-06-07,20.020219802856445
2021-06-08,20.915287017822266
2021-06-09,20.860485076904297
2021-06-10,20.586484909057617
2021-06-11,19.801021575927734
2021-06-14,20.367286682128906
2021-06-15,19.983686447143555
2021-06-16,19.791887283325195
2021-06-17,19.408288955688477
2021-06-18,19.600086212158203
2021-06-21,19.837554931640625
2021-06-22,19.481355667114258
2021-06-23,19.554418563842773
2021-06-24,19.298688888549805
2021-06-25,18.915088653564453
2021-06-28,19.21649169921875
2021-06-29,18.89682388305664
2021-06-30,19.05240821838379
2021-07-01,18.64080810546875
2021-07-02,18.750568389892578
2021-07-05,18.67739486694336
2021-07-06,18.192623138427734
2021-07-07,18.4578800201416
2021-07-08,18.604223251342773
2021-07-12,19.53717803955078
2021-07-13,20.122560501098633
2021-07-14,20.021949768066406
2021-07-15,19.0981388092041
2021-07-16,18.686542510986328
2021-07-19,18.35726547241211
2021-07-20,18.201772689819336
2021-07-21,18.11945152282715
2021-07-22,18.366411209106445
2021-07-23,18.247507095336914
2021-07-26,17.744441986083984
2021-07-27,17.09503173828125
2021-07-28,17.32369613647461
2021-07-29,16.95783042907715
2021-07-30,16.116344451904297
2021-08-02,16.491355895996094
2021-08-03,16.829776763916016
2021-08-04,16.171222686767578
2021-08-05,15.924264907836914
2021-08-06,16.399887084960938
2021-08-09,16.290128707885742
2021-08-10,15.915114402770996
2021-08-11,16.16207504272461
2021-08-12,15.979140281677246
2021-08-13,15.969996452331543
2021-08-16,15.146800994873047
2021-08-17,14.506538391113281
2021-08-18,14.085792541503906
2021-08-19,14.287017822265625
2021-08-20,14.277873039245605
2021-08-23,14.021767616271973
2021-08-24,14.671178817749023
2021-08-25,14.625443458557129
2021-08-26,14.030914306640625
2021-08-27,14.36019229888916
2021-08-30,14.351044654846191
2021-08-31,14.094940185546875
2021-09-01,13.847980499267578
2021-09-02,13.308331489562988
2021-09-03,13.033931732177734
2021-09-06,13.13454532623291
2021-09-08,12.860146522521973
2021-09-09,13.0979585647583
2021-09-10,13.26259708404541
2021-09-13,13.50955581665039
2021-09-14,13.399797439575195
2021-09-15,13.216863632202148
2021-09-16,13.152837753295898
2021-09-17,13.116250991821289
2021-09-20,12.631482124328613
2021-09-21,13.01563835144043
2021-09-22,13.13454532623291
2021-09-23,13.44552993774414
2021-09-24,13.610169410705566
2021-09-27,13.052226066589355
2021-09-28,12.51257610321045
2021-09-29,12.658921241760254
2021-09-30,12.402437210083008
2021-10-01,12.943269729614258
2021-10-04,12.411604881286621
2021-10-05,12.549103736877441
2021-10-06,12.10910701751709
2021-10-07,12.035774230957031
2021-10-08,12.567438125610352
2021-10-11,12.37493896484375
2021-10-13,12.631604194641113
2021-10-14,12.558271408081055
2021-10-15,12.869935989379883
2021-10-18,13.0166015625
2021-10-19,12.21910572052002
2021-10-20,12.081605911254883
2021-10-21,11.265778541564941
2021-10-22,10.871612548828125
2021-10-25,11.284110069274902
2021-10-26,10.68828010559082
2021-10-27,10.862446784973145
2021-10-28,10.486614227294922
2021-10-29,10.037449836730957
2021-11-01,10.422447204589844
2021-11-03,11.155777931213379
2021-11-04,10.834946632385254
2021-11-05,11.34827709197998
2021-11-08,10.871612548828125
2021-11-09,11.100777626037598
2021-11-10,11.412443161010742
2021-11-11,11.641608238220215
2021-11-12,11.164944648742676
2021-11-16,10.504947662353516
2021-11-17,10.248283386230469
2021-11-18,10.55078125
2021-11-19,10.844112396240234
2021-11-22,10.724946022033691
2021-11-23,10.431615829467773
2021-11-24,10.660780906677246
2021-11-25,10.514115333557129
2021-11-26,10.000783920288086
2021-11-29,9.844951629638672
2021-11-30,9.349953651428223
2021-12-01,9.001622200012207
2021-12-02,9.001622200012207
2021-12-03,9.21245288848877
2021-12-06,9.899951934814453
2021-12-07,9.872452735900879
2021-12-08,10.02828311920166
2021-12-09,9.716618537902832
2021-12-10,10.02828311920166
2021-12-13,9.725784301757812
2021-12-14,9.349953651428223
2021-12-15,9.698285102844238
2021-12-16,9.716618537902832
2021-12-17,9.505785942077637
2021-12-20,9.487452507019043
2021-12-21,9.66161823272705
2021-12-22,9.42289924621582
2021-12-23,9.42289924621582
2021-12-27,9.632720947265625
2021-12-28,9.737632751464844
2021-12-29,9.470586776733398
2021-12-30,9.394288063049316
2022-01-03,9.022331237792969
2022-01-04,8.726673126220703
2022-01-05,8.230730056762695
2022-01-06,8.097207069396973
2022-01-07,8.18304443359375
2022-01-10,8.18304443359375
2022-01-11,8.431015014648438
2022-01-12,9.108168601989746
2022-01-13,8.745747566223145
2022-01-14,8.593151092529297
2022-01-17,8.421477317810059
2022-01-18,8.34517765045166
2022-01-19,8.783897399902344
2022-01-20,9.098628044128418
2022-01-21,9.709019660949707
2022-01-24,10.033288955688477
2022-01-25,10.70090389251709
2022-01-26,10.901188850402832
2022-01-27,11.196845054626465
2022-01-28,11.492504119873047
2022-01-31,12.150580406188965
2022-02-01,12.207803726196289
2022-02-02,12.198266983032227
2022-02-03,12.379475593566895
2022-02-04,12.236417770385742
2022-02-07,12.00752067565918
2022-02-08,12.06474494934082
2022-02-09,12.141043663024902
2022-02-10,11.88353443145752
2022-02-11,11.482966423034668
2022-02-14,11.13962173461914
2022-02-15,12.179193496704102
2022-02-16,12.656061172485352
2022-02-17,12.169655799865723
2022-02-18,12.274565696716309
2022-02-21,11.597414016723633
2022-02-22,11.826310157775879
2022-02-23,11.702325820922852
2022-02-24,11.444816589355469
2022-02-25,11.65463924407959
2022-03-02,11.072860717773438
2022-03-03,10.500619888305664
2022-03-04,10.557844161987305
2022-03-07,9.718557357788086
2022-03-08,9.966527938842773
2022-03-09,10.529231071472168
2022-03-10,9.670869827270508
2022-03-11,9.022331237792969
2022-03-14,8.68852424621582
2022-03-15,8.745747566223145
2022-03-16,8.850658416748047
2022-03-17,8.755285263061523
2022-03-18,9.07955551147461
2022-03-21,9.2130765914917
2022-03-22,9.709019660949707
2022-03-23,10.090513229370117
2022-03-24,10.82489013671875
2022-03-25,11.215921401977539
2022-03-28,11.015636444091797
2022-03-29,11.664175033569336
2022-03-30,11.338400840759277
2022-03-31,11.050867080688477
2022-04-01,11.482166290283203
2022-04-04,11.482166290283203
2022-04-05,10.801671981811523
2022-04-06,10.264942169189453
2022-04-07,10.284111022949219
2022-04-08,10.102007865905762
2022-04-11,9.929488182067871
2022-04-12,9.967824935913086
2022-04-13,9.996578216552734
2022-04-14,9.795304298400879
2022-04-18,9.670707702636719
2022-04-19,9.871980667114258
2022-04-20,9.65153694152832
2022-04-22,9.220237731933594
2022-04-25,9.296913146972656
2022-04-26,9.03813362121582
2022-04-27,9.028550148010254
2022-04-28,8.971041679382324
2022-04-29,8.836860656738281
2022-05-02,8.721846580505371
2022-05-03,8.664339065551758
2022-05-04,8.808106422424316
2022-05-05,8.539742469787598
2022-05-06,8.252208709716797
2022-05-09,7.8400774002075195
2022-05-10,7.9455060958862305
2022-05-11,7.629220008850098
2022-05-12,8.02218246459961
2022-05-13,8.309715270996094
2022-05-16,8.357637405395508
2022-05-17,8.4822359085083
2022-05-18,8.12761116027832
2022-05-19,7.95509147644043
2022-05-20,7.974259853363037
2022-05-23,8.338467597961426
2022-05-24,8.07968807220459
2022-05-25,8.050935745239258
2022-05-26,8.558911323547363
2022-05-27,8.808106422424316
2022-05-30,8.8176908493042
2022-05-31,8.32888412475586
2022-06-01,8.424728393554688
2022-06-02,8.702677726745605
2022-06-03,8.597249031066895
2022-06-06,8.242624282836914
2022-06-07,7.983843803405762
2022-06-08,7.77298641204834
2022-06-09,7.6388044357299805
2022-06-10,7.303348541259766
2022-06-13,6.9199700355529785
2022-06-14,6.795373439788818
2022-06-15,6.948723793029785
2022-06-17,7.2458415031433105
2022-06-20,7.130828380584717
2022-06-21,7.0541534423828125
2022-06-22,6.967893123626709
2022-06-23,7.226672649383545
2022-06-24,7.0349836349487305
2022-06-27,7.082906246185303
2022-06-28,6.795373439788818
2022-06-29,6.524996280670166
2022-06-30,6.553996562957764
2022-07-01,6.515329360961914
2022-07-04,6.321995735168457
2022-07-05,6.408996105194092
2022-07-06,6.824662685394287
2022-07-07,7.201662540435791
2022-07-08,7.2983293533325195
2022-07-11,7.2983293533325195
2022-07-12,7.143662452697754
2022-07-13,7.191995620727539
2022-07-14,7.095329284667969
2022-07-15,7.2209954261779785
2022-07-18,7.385329246520996
2022-07-19,7.191995620727539
2022-07-20,7.520662784576416
2022-07-21,7.443328380584717
2022-07-22,7.211329460144043
2022-07-25,7.269329071044922
2022-07-26,6.8053297996521
2022-07-27,7.230662822723389
2022-07-28,7.7429962158203125
2022-07-29,7.211329460144043
2022-08-01,7.66566276550293
2022-08-02,7.655995845794678
2022-08-03,7.88799524307251
2022-08-04,8.535662651062012
2022-08-05,8.477662086486816
2022-08-08,8.58399486541748
2022-08-09,8.390663146972656
2022-08-10,8.342329025268555
2022-08-11,7.936328411102295
2022-08-12,8.409994125366211
2022-08-15,9.63766098022461
2022-08-16,9.00932788848877
2022-08-17,8.651660919189453
2022-08-18,8.612995147705078
2022-08-19,7.9749956130981445
2022-08-22,8.061994552612305
2022-08-23,8.332661628723145
2022-08-24,8.293994903564453
2022-08-25,8.806328773498535
2022-08-26,8.57432746887207
2022-08-29,8.68066120147705
2022-08-30,8.85466194152832
2022-08-31,8.893328666687012
2022-09-01,9.144660949707031
2022-09-02,9.453993797302246
2022-09-05,9.811659812927246
2022-09-06,9.763327598571777
2022-09-08,10.00499439239502
2022-09-09,10.227327346801758
2022-09-12,10.352993965148926
2022-09-13,9.66666030883789
2022-09-14,9.63766098022461
2022-09-15,9.096327781677246
2022-09-16,8.9126615524292
2022-09-19,9.02866268157959
2022-09-20,8.931994438171387
2022-09-21,9.221994400024414
2022-09-22,9.434660911560059
2022-09-23,9.231661796569824
2022-09-26,8.825661659240723
2022-09-27,8.632328033447266
2022-09-28,8.55491828918457
2022-09-29,8.157690048217773
2022-09-30,8.467720985412598
2022-10-03,9.174980163574219
2022-10-04,9.262176513671875
2022-10-05,9.543142318725586
2022-10-06,9.901615142822266
2022-10-07,9.998498916625977
2022-10-10,10.05663013458252
2022-10-11,9.455945014953613
2022-10-13,9.204045295715332
2022-10-14,8.894014358520508
2022-10-17,9.359060287475586
2022-10-18,9.640026092529297
2022-10-19,9.69815731048584
2022-10-20,8.923079490661621
2022-10-21,9.049030303955078
2022-10-24,8.91339111328125
2022-10-25,8.932767868041992
2022-10-26,8.390213966369629
2022-10-27,8.564606666564941
2022-10-28,8.738999366760254
2022-10-31,9.436567306518555
2022-11-01,9.494699478149414
2022-11-03,9.417192459106445
2022-11-04,9.184667587280273
2022-11-07,8.593670845031738
2022-11-08,8.487098693847656
2022-11-09,8.225509643554688
2022-11-10,7.624824523925781
2022-11-11,7.595759391784668
2022-11-14,7.372924327850342
2022-11-16,7.237285614013672
2022-11-17,7.043516635894775
2022-11-18,7.072582244873047
2022-11-21,7.266351222991943
2022-11-22,7.237285614013672
2022-11-23,7.130712985992432
2022-11-24,7.47949743270874
2022-11-25,7.188843250274658
2022-11-28,6.975697040557861
2022-11-29,7.198531627655029
2022-11-30,7.130712985992432
2022-12-01,7.091959476470947
2022-12-02,7.46012020111084
2022-12-05,7.305105209350586
2022-12-06,7.363235950469971
2022-12-07,7.576382637023926
2022-12-08,7.237285614013672
2022-12-09,7.256662845611572
2022-12-12,6.849747180938721
2022-12-13,6.510650634765625
2022-12-14,6.597846984863281
2022-12-15,6.365324020385742
2022-12-16,6.094046592712402
2022-12-19,6.142489433288574
2022-12-20,6.6850433349609375
2022-12-21,6.626912593841553
2022-12-22,6.481585502624512
2022-12-23,7.062893390655518
2022-12-26,6.781928062438965
2022-12-27,6.103735446929932
2022-12-28,6.326570510864258
2022-12-29,6.3168816566467285
2023-01-02,5.80339241027832
2023-01-03,5.386788368225098
2023-01-04,5.348034381866455
2023-01-05,5.444919109344482
2023-01-06,5.716196537017822
2023-01-09,5.764638423919678
2023-01-10,5.8809003829956055
2023-01-11,5.483672618865967
2023-01-12,5.318968772888184
2023-01-13,5.2220845222473145
2023-01-16,4.960495948791504
2023-01-17,4.999249458312988
2023-01-18,4.9411187171936035
2023-01-19,4.9411187171936035
2023-01-20,5.057380199432373
2023-01-23,5.038003444671631
2023-01-24,5.115511417388916
2023-01-25,5.2317728996276855
2023-01-26,5.241461277008057
2023-01-27,5.02831506729126
2023-01-30,4.844233989715576
2023-01-31,4.9411187171936035
2023-02-01,4.727972507476807
2023-02-02,4.834545612335205
2023-02-03,4.679530143737793
2023-02-06,4.534203052520752
2023-02-07,4.408253192901611
2023-02-08,4.398564338684082
2023-02-09,4.069156646728516
2023-02-10,4.1951069831848145
