Date,J&KBANK.NS
2019-06-10,49.72039031982422
2019-06-11,46.377044677734375
2019-06-12,41.88739776611328
2019-06-13,39.69034194946289
2019-06-14,40.26348876953125
2019-06-17,39.30824661254883
2019-06-18,35.39175033569336
2019-06-19,33.00364303588867
2019-06-20,36.29922866821289
2019-06-21,39.642581939697266
2019-06-24,42.03068542480469
2019-06-25,41.50530242919922
2019-06-26,41.457542419433594
2019-06-27,40.836631774902344
2019-06-28,38.448524475097656
2019-07-01,39.16495895385742
2019-07-02,38.114192962646484
2019-07-03,38.782859802246094
2019-07-04,39.11719512939453
2019-07-05,38.066429138183594
2019-07-08,37.82761764526367
2019-07-09,38.257476806640625
2019-07-10,37.44552230834961
2019-07-11,37.82761764526367
2019-07-12,37.97090530395508
2019-07-15,37.541046142578125
2019-07-16,37.541046142578125
2019-07-17,37.44552230834961
2019-07-18,36.633567810058594
2019-07-19,36.012657165527344
2019-07-22,36.4425163269043
2019-07-23,36.06041717529297
2019-07-24,36.824615478515625
2019-07-25,36.108177185058594
2019-07-26,36.06041717529297
2019-07-29,35.7260856628418
2019-07-30,34.245460510253906
2019-07-31,33.57678985595703
2019-08-01,33.3857421875
2019-08-02,33.624549865722656
2019-08-05,32.52601623535156
2019-08-06,35.77384567260742
2019-08-07,42.794883728027344
2019-08-08,41.88739776611328
2019-08-09,42.173973083496094
2019-08-13,38.97391128540039
2019-08-14,37.732093811035156
2019-08-16,36.06041717529297
2019-08-19,35.10517883300781
2019-08-20,35.58279800415039
2019-08-21,33.67231750488281
2019-08-22,31.905113220214844
2019-08-23,32.38273620605469
2019-08-26,33.95888900756836
2019-08-27,33.76783752441406
2019-08-28,37.397762298583984
2019-08-29,35.15293884277344
2019-08-30,39.69034194946289
2019-09-03,37.87538146972656
2019-09-04,38.30523681640625
2019-09-05,37.68433380126953
2019-09-06,37.732093811035156
2019-09-09,37.58880615234375
2019-09-11,38.257476806640625
2019-09-12,37.97090530395508
2019-09-13,37.58880615234375
2019-09-16,36.87237548828125
2019-09-17,35.7260856628418
2019-09-18,35.439510345458984
2019-09-19,34.57979202270508
2019-09-20,34.29322052001953
2019-09-23,33.48126220703125
2019-09-24,32.95587921142578
2019-09-25,33.76783752441406
2019-09-26,34.00664520263672
2019-09-27,33.529022216796875
2019-09-30,31.9528751373291
2019-10-01,30.806583404541016
2019-10-03,30.328964233398438
2019-10-04,30.711061477661133
2019-10-07,30.75882339477539
2019-10-09,30.75882339477539
2019-10-10,30.424488067626953
2019-10-11,30.376724243164062
2019-10-14,30.328964233398438
2019-10-15,30.090150833129883
2019-10-16,29.469242095947266
2019-10-17,28.275188446044922
2019-10-18,30.13791275024414
2019-10-22,30.47224998474121
2019-10-23,30.090150833129883
2019-10-24,29.564767837524414
2019-10-25,29.039382934570312
2019-10-27,29.803577423095703
2019-10-29,29.708053588867188
2019-10-30,31.14091682434082
2019-10-31,31.809589385986328
2019-11-01,31.475255966186523
2019-11-04,31.475255966186523
2019-11-05,30.567773818969727
2019-11-06,30.233436584472656
2019-11-07,29.755813598632812
2019-11-08,29.89910125732422
2019-11-11,30.13791275024414
2019-11-13,29.660289764404297
2019-11-14,29.230432510375977
2019-11-15,29.708053588867188
2019-11-18,30.233436584472656
2019-11-19,32.143924713134766
2019-11-20,32.191688537597656
2019-11-21,31.57077980041504
2019-11-22,31.093154907226562
2019-11-25,31.37972640991211
2019-11-26,30.567773818969727
2019-11-27,30.13791275024414
2019-11-28,32.669307708740234
2019-11-29,32.4782600402832
2019-12-02,31.52301788330078
2019-12-03,30.18567657470703
2019-12-04,30.90210723876953
2019-12-05,30.233436584472656
2019-12-06,29.803577423095703
2019-12-09,29.564767837524414
2019-12-10,28.65728759765625
2019-12-11,28.227426528930664
2019-12-12,28.418474197387695
2019-12-13,28.705049514770508
2019-12-16,28.561763763427734
2019-12-17,28.561763763427734
2019-12-18,28.466236114501953
2019-12-19,28.37071418762207
2019-12-20,28.32295036315918
2019-12-23,28.418474197387695
2019-12-24,28.65728759765625
2019-12-26,28.943859100341797
2019-12-27,28.752811431884766
2019-12-30,28.65728759765625
2019-12-31,28.513999938964844
2020-01-01,28.466236114501953
2020-01-02,28.609525680541992
2020-01-03,28.466236114501953
2020-01-06,27.797569274902344
2020-01-07,27.797569274902344
2020-01-08,27.84532928466797
2020-01-09,28.65728759765625
2020-01-10,28.418474197387695
2020-01-13,28.65728759765625
2020-01-14,28.65728759765625
2020-01-15,28.705049514770508
2020-01-16,29.564767837524414
2020-01-17,28.65728759765625
2020-01-20,28.275188446044922
2020-01-21,27.89309310913086
2020-01-22,27.60651969909668
2020-01-23,27.60651969909668
2020-01-24,27.65428352355957
2020-01-27,26.890087127685547
2020-01-28,26.221418380737305
2020-01-29,26.269180297851562
2020-01-30,26.12589454650879
2020-01-31,26.0781307220459
2020-02-03,24.83631706237793
2020-02-04,23.21240234375
2020-02-05,21.779537200927734
2020-02-06,22.018348693847656
2020-02-07,21.73177719116211
2020-02-10,21.540727615356445
2020-02-11,20.203388214111328
2020-02-12,18.674997329711914
2020-02-13,18.24513816833496
2020-02-14,17.24213409423828
2020-02-17,16.668989181518555
2020-02-18,17.337657928466797
2020-02-19,18.19737434387207
2020-02-20,19.057096481323242
2020-02-24,18.388425827026367
2020-02-25,18.34066390991211
2020-02-26,18.81828498840332
2020-02-27,20.10786247253418
2020-02-28,18.866046905517578
2020-03-02,18.149614334106445
2020-03-03,18.006328582763672
2020-03-04,17.671993255615234
2020-03-05,17.910802841186523
2020-03-06,17.146610260009766
2020-03-09,15.904794692993164
2020-03-11,16.191368103027344
2020-03-12,14.137594223022461
2020-03-13,14.042070388793945
2020-03-16,13.468924522399902
2020-03-17,13.659974098205566
2020-03-18,13.277875900268555
2020-03-19,13.373400688171387
2020-03-20,12.94354248046875
2020-03-23,11.653963088989258
2020-03-24,12.561444282531738
2020-03-25,13.373400688171387
2020-03-26,13.421162605285645
2020-03-27,12.609206199645996
2020-03-30,12.036060333251953
2020-03-31,11.892773628234863
2020-04-01,11.462915420532227
2020-04-03,10.603196144104004
2020-04-07,11.653963088989258
2020-04-08,11.31962776184082
2020-04-09,11.367390632629395
2020-04-13,10.9852933883667
2020-04-15,11.558439254760742
2020-04-16,11.415152549743652
2020-04-17,13.659974098205566
2020-04-20,16.382415771484375
2020-04-21,17.52870750427246
2020-04-22,16.47793960571289
2020-04-23,15.474935531616211
2020-04-24,14.662978172302246
2020-04-27,14.758502006530762
2020-04-28,13.994307518005371
2020-04-29,14.424168586730957
2020-04-30,14.280881881713867
2020-05-04,13.707736015319824
2020-05-05,13.230114936828613
2020-05-06,12.609206199645996
2020-05-07,12.370394706726074
2020-05-08,12.418158531188965
2020-05-11,12.179347038269043
2020-05-12,11.606201171875
2020-05-13,12.179347038269043
2020-05-14,12.561444282531738
2020-05-15,12.418158531188965
2020-05-18,11.892773628234863
2020-05-19,11.74948787689209
2020-05-20,12.2271089553833
2020-05-21,12.131584167480469
2020-05-22,11.940535545349121
2020-05-26,11.845010757446289
2020-05-27,11.701725006103516
2020-05-28,11.701725006103516
2020-05-29,11.17634105682373
2020-06-01,11.17634105682373
2020-06-02,11.701725006103516
2020-06-03,12.274871826171875
2020-06-04,12.609206199645996
2020-06-05,13.851021766662598
2020-06-08,15.236124992370605
2020-06-09,15.140600204467773
2020-06-10,15.522697448730469
2020-06-11,14.854026794433594
2020-06-12,14.854026794433594
2020-06-15,14.854026794433594
2020-06-16,14.471929550170898
2020-06-17,14.042070388793945
2020-06-18,14.233118057250977
2020-06-19,14.901788711547852
2020-06-22,15.188362121582031
2020-06-23,16.668989181518555
2020-06-24,18.054088592529297
2020-06-25,18.913808822631836
2020-06-26,18.81828498840332
2020-06-29,18.19737434387207
2020-06-30,17.28989601135254
2020-07-01,16.430177688598633
2020-07-02,17.194372177124023
2020-07-03,16.621225357055664
2020-07-06,16.621225357055664
2020-07-07,17.433183670043945
2020-07-08,18.29290199279785
2020-07-09,18.913808822631836
2020-07-10,18.006328582763672
2020-07-13,17.194372177124023
2020-07-14,16.47793960571289
2020-07-15,16.286890029907227
2020-07-16,15.76150894165039
2020-07-17,16.00031852722168
2020-07-20,16.382415771484375
2020-07-21,16.143604278564453
2020-07-22,15.952556610107422
2020-07-23,15.952556610107422
2020-07-24,15.904794692993164
2020-07-27,15.331647872924805
2020-07-28,14.758502006530762
2020-07-29,15.427172660827637
2020-07-30,15.236124992370605
2020-07-31,15.092838287353516
2020-08-03,15.283886909484863
2020-08-04,15.283886909484863
2020-08-05,15.379411697387695
2020-08-06,15.331647872924805
2020-08-07,15.809268951416016
2020-08-10,16.573463439941406
2020-08-11,16.621225357055664
2020-08-12,16.860036849975586
2020-08-13,16.430177688598633
2020-08-14,16.048080444335938
2020-08-17,16.191368103027344
2020-08-18,16.430177688598633
2020-08-19,16.668989181518555
2020-08-20,16.334653854370117
2020-08-21,17.433183670043945
2020-08-24,17.146610260009766
2020-08-25,17.098848342895508
2020-08-26,17.337657928466797
2020-08-27,17.95856475830078
2020-08-28,18.722761154174805
2020-08-31,17.146610260009766
2020-09-01,16.764511108398438
2020-09-02,16.812274932861328
2020-09-03,16.860036849975586
2020-09-04,16.812274932861328
2020-09-07,17.098848342895508
2020-09-08,16.668989181518555
2020-09-09,16.286890029907227
2020-09-10,16.955562591552734
2020-09-11,16.907800674438477
2020-09-14,16.812274932861328
2020-09-15,16.955562591552734
2020-09-16,16.573463439941406
2020-09-17,16.286890029907227
2020-09-18,15.57045841217041
2020-09-21,14.901788711547852
2020-09-22,14.901788711547852
2020-09-23,14.662978172302246
2020-09-24,14.185357093811035
2020-09-25,14.089832305908203
2020-09-28,14.280881881713867
2020-09-29,14.376405715942383
2020-09-30,14.185357093811035
2020-10-01,14.519691467285156
2020-10-05,14.424168586730957
2020-10-06,14.424168586730957
2020-10-07,14.328643798828125
2020-10-08,14.280881881713867
2020-10-09,14.376405715942383
2020-10-12,14.280881881713867
2020-10-13,14.233118057250977
2020-10-14,14.137594223022461
2020-10-15,13.898784637451172
2020-10-16,13.898784637451172
2020-10-19,14.137594223022461
2020-10-20,13.94654655456543
2020-10-21,13.898784637451172
2020-10-22,14.042070388793945
2020-10-23,14.280881881713867
2020-10-26,14.089832305908203
2020-10-27,13.994307518005371
2020-10-28,14.042070388793945
2020-10-29,13.898784637451172
2020-10-30,13.564449310302734
2020-11-02,13.755497932434082
2020-11-03,13.851021766662598
2020-11-04,13.80325984954834
2020-11-05,13.612212181091309
2020-11-06,13.659974098205566
2020-11-09,14.901788711547852
2020-11-10,15.092838287353516
2020-11-11,14.854026794433594
2020-11-12,14.662978172302246
2020-11-13,14.662978172302246
2020-11-14,14.901788711547852
2020-11-17,15.140600204467773
2020-11-18,15.283886909484863
2020-11-19,16.334653854370117
2020-11-20,19.58247947692871
2020-11-23,23.45121192932129
2020-11-24,24.406455993652344
2020-11-25,21.9705867767334
2020-11-26,21.588491439819336
2020-11-27,22.830305099487305
2020-12-01,22.973590850830078
2020-12-02,22.495967864990234
2020-12-03,22.73478126525879
2020-12-04,22.543731689453125
2020-12-07,22.591493606567383
2020-12-08,24.54974365234375
2020-12-09,24.119882583618164
2020-12-10,23.307926177978516
2020-12-11,23.307926177978516
2020-12-14,23.40345001220703
2020-12-15,23.02135467529297
2020-12-16,22.973590850830078
2020-12-17,22.782543182373047
2020-12-18,22.304922103881836
2020-12-21,20.728771209716797
2020-12-22,20.87205696105957
2020-12-23,21.875062942504883
2020-12-24,22.066110610961914
2020-12-28,22.257158279418945
2020-12-29,22.018348693847656
2020-12-30,21.92282485961914
2020-12-31,22.113872528076172
2021-01-01,23.260164260864258
2021-01-04,23.45121192932129
2021-01-05,23.164640426635742
2021-01-06,22.830305099487305
2021-01-07,23.069116592407227
2021-01-08,25.361698150634766
2021-01-11,24.167644500732422
2021-01-12,26.55575180053711
2021-01-13,29.182668685913086
2021-01-14,27.89309310913086
2021-01-15,27.65428352355957
2021-01-18,27.224424362182617
2021-01-19,27.60651969909668
2021-01-20,28.943859100341797
2021-01-21,28.227426528930664
2021-01-22,27.17666244506836
2021-01-25,26.31694221496582
2021-01-27,25.934844970703125
2021-01-28,26.50798988342285
2021-01-29,26.12589454650879
2021-02-01,27.41547203063965
2021-02-02,28.65728759765625
2021-02-03,28.08414077758789
2021-02-04,29.469242095947266
2021-02-05,28.800573348999023
2021-02-08,29.660289764404297
2021-02-09,29.564767837524414
2021-02-10,28.418474197387695
2021-02-11,28.513999938964844
2021-02-12,28.32295036315918
2021-02-15,27.749805450439453
2021-02-16,27.510995864868164
2021-02-17,28.752811431884766
2021-02-18,28.89609718322754
2021-02-19,28.848337173461914
2021-02-22,27.749805450439453
2021-02-23,27.749805450439453
2021-02-24,28.466236114501953
2021-02-25,28.32295036315918
2021-02-26,27.702043533325195
2021-03-01,27.65428352355957
2021-03-02,27.60651969909668
2021-03-03,29.660289764404297
2021-03-04,29.182668685913086
2021-03-05,27.558757781982422
2021-03-08,27.988615036010742
2021-03-09,27.797569274902344
2021-03-10,27.749805450439453
2021-03-12,27.940855026245117
2021-03-15,27.224424362182617
2021-03-16,27.08113670349121
2021-03-17,26.31694221496582
2021-03-18,25.122888565063477
2021-03-19,25.504985809326172
2021-03-22,25.504985809326172
2021-03-23,25.83932113647461
2021-03-24,25.409461975097656
2021-03-25,24.645265579223633
2021-03-26,24.597503662109375
2021-03-30,24.83631706237793
2021-03-31,24.50197982788086
2021-04-01,25.45722198486328
2021-04-05,24.884077072143555
2021-04-06,24.645265579223633
2021-04-07,24.83631706237793
2021-04-08,24.884077072143555
2021-04-09,25.743799209594727
2021-04-12,23.546735763549805
2021-04-13,23.976594924926758
2021-04-15,23.546735763549805
2021-04-16,23.49897575378418
2021-04-19,21.92282485961914
2021-04-20,22.161636352539062
2021-04-22,21.779537200927734
2021-04-23,21.588491439819336
2021-04-26,22.018348693847656
2021-04-27,22.40044593811035
2021-04-28,23.02135467529297
2021-04-29,22.925830841064453
2021-04-30,22.68701934814453
2021-05-03,22.878068923950195
2021-05-04,23.164640426635742
2021-05-05,23.45121192932129
2021-05-06,23.690021514892578
2021-05-07,23.785547256469727
2021-05-10,24.310932159423828
2021-05-11,25.79155921936035
2021-05-12,26.603515625
2021-05-14,26.699039459228516
2021-05-17,26.699039459228516
2021-05-18,26.412466049194336
2021-05-19,26.50798988342285
2021-05-20,26.31694221496582
2021-05-21,28.32295036315918
2021-05-24,28.466236114501953
2021-05-25,28.13190269470215
2021-05-26,27.60651969909668
2021-05-27,27.749805450439453
2021-05-28,27.463233947753906
2021-05-31,27.41547203063965
2021-06-01,27.65428352355957
2021-06-02,28.08414077758789
2021-06-03,28.227426528930664
2021-06-04,28.13190269470215
2021-06-07,28.13190269470215
2021-06-08,27.702043533325195
2021-06-09,27.41547203063965
2021-06-10,27.60651969909668
2021-06-11,27.89309310913086
2021-06-14,27.797569274902344
2021-06-15,28.036378860473633
2021-06-16,29.182668685913086
2021-06-17,28.800573348999023
2021-06-18,31.28420639038086
2021-06-21,37.541046142578125
2021-06-22,38.830623626708984
2021-06-23,38.782859802246094
2021-06-24,37.97090530395508
2021-06-25,37.25447082519531
2021-06-28,39.40376663208008
2021-06-29,38.353004455566406
2021-06-30,38.54404830932617
2021-07-01,39.40376663208008
2021-07-02,38.782859802246094
2021-07-05,38.687339782714844
2021-07-06,38.066429138183594
2021-07-07,37.82761764526367
2021-07-08,37.397762298583984
2021-07-09,37.44552230834961
2021-07-12,37.397762298583984
2021-07-13,36.49027633666992
2021-07-14,36.108177185058594
2021-07-15,36.72909164428711
2021-07-16,36.34699249267578
2021-07-19,35.77384567260742
2021-07-20,36.108177185058594
2021-07-22,36.5858039855957
2021-07-23,35.678321838378906
2021-07-26,38.0186653137207
2021-07-27,37.34999465942383
2021-07-28,36.108177185058594
2021-07-29,36.5858039855957
2021-07-30,36.4425163269043
2021-08-02,37.20671463012695
2021-08-03,36.39474868774414
2021-08-04,36.776851654052734
2021-08-05,35.96489715576172
2021-08-06,36.012657165527344
2021-08-09,35.439510345458984
2021-08-10,33.81560134887695
2021-08-11,33.24245071411133
2021-08-12,35.24846267700195
2021-08-13,35.296226501464844
2021-08-16,34.914127349853516
2021-08-17,34.38874435424805
2021-08-18,33.72007369995117
2021-08-20,32.57378005981445
2021-08-23,31.188682556152344
2021-08-24,32.57378005981445
2021-08-25,32.90811538696289
2021-08-26,32.287208557128906
2021-08-27,33.57678985595703
2021-08-30,34.53203582763672
2021-08-31,33.72007369995117
2021-09-01,34.818607330322266
2021-09-02,35.10517883300781
2021-09-03,35.05741500854492
2021-09-06,35.34398651123047
2021-09-07,34.48426818847656
2021-09-08,34.53203582763672
2021-09-09,36.06041717529297
2021-09-13,35.82160568237305
2021-09-14,35.7260856628418
2021-09-15,36.5858039855957
2021-09-16,37.77985763549805
2021-09-17,36.967899322509766
2021-09-20,35.5350341796875
2021-09-21,35.34398651123047
2021-09-22,35.5350341796875
2021-09-23,35.296226501464844
2021-09-24,34.914127349853516
2021-09-27,34.53203582763672
2021-09-28,35.0096549987793
2021-09-29,35.5350341796875
2021-09-30,36.251468658447266
2021-10-01,36.251468658447266
2021-10-04,36.155941009521484
2021-10-05,36.06041717529297
2021-10-06,35.439510345458984
2021-10-07,35.34398651123047
2021-10-08,35.630558013916016
2021-10-11,35.439510345458984
2021-10-12,36.06041717529297
2021-10-13,37.34999465942383
2021-10-14,37.20671463012695
2021-10-18,38.59181594848633
2021-10-19,37.06342315673828
2021-10-20,36.012657165527344
2021-10-21,36.824615478515625
2021-10-22,38.257476806640625
2021-10-25,37.97090530395508
2021-10-26,39.069435119628906
2021-10-27,41.21873092651367
2021-10-28,38.40076446533203
2021-10-29,38.353004455566406
2021-11-01,38.97391128540039
2021-11-02,42.173973083496094
2021-11-03,42.69935989379883
2021-11-04,43.22473907470703
2021-11-08,45.612850189208984
2021-11-09,45.039703369140625
2021-11-10,44.65760803222656
2021-11-11,43.750125885009766
2021-11-12,43.9411735534668
2021-11-15,41.12320327758789
2021-11-16,39.642581939697266
2021-11-17,39.92915344238281
2021-11-18,39.26048278808594
2021-11-22,37.20671463012695
2021-11-23,38.40076446533203
2021-11-24,38.40076446533203
2021-11-25,38.353004455566406
2021-11-26,36.251468658447266
2021-11-29,34.62755584716797
2021-11-30,35.10517883300781
2021-12-01,35.296226501464844
2021-12-02,35.34398651123047
2021-12-03,35.34398651123047
2021-12-06,35.05741500854492
2021-12-07,35.439510345458984
2021-12-08,35.678321838378906
2021-12-09,35.487274169921875
2021-12-10,37.11118698120117
2021-12-13,36.53804016113281
2021-12-14,36.012657165527344
2021-12-15,35.77384567260742
2021-12-16,35.439510345458984
2021-12-17,34.62755584716797
2021-12-20,32.81258773803711
2021-12-21,34.197696685791016
2021-12-22,34.48426818847656
2021-12-23,34.86636734008789
2021-12-24,34.14993667602539
2021-12-27,34.00664520263672
2021-12-28,34.245460510253906
2021-12-29,34.29322052001953
2021-12-30,34.818607330322266
2021-12-31,34.723079681396484
2022-01-03,35.20069885253906
2022-01-04,35.34398651123047
2022-01-05,35.39175033569336
2022-01-06,36.49027633666992
2022-01-07,36.06041717529297
2022-01-10,37.15895080566406
2022-01-11,37.3022346496582
2022-01-12,40.50230407714844
2022-01-13,41.21873092651367
2022-01-14,40.93215560913086
2022-01-17,40.884395599365234
2022-01-18,39.30824661254883
2022-01-19,40.359012603759766
2022-01-20,39.83363342285156
2022-01-21,38.830623626708984
2022-01-24,36.108177185058594
2022-01-25,37.44552230834961
2022-01-27,39.30824661254883
2022-01-28,39.21271896362305
2022-01-31,39.40376663208008
2022-02-01,38.63957595825195
2022-02-02,39.88139343261719
2022-02-03,39.78586959838867
2022-02-04,38.97391128540039
2022-02-07,39.16495895385742
2022-02-08,39.45153045654297
2022-02-09,38.40076446533203
2022-02-10,38.54404830932617
2022-02-11,38.0186653137207
2022-02-14,34.914127349853516
2022-02-15,36.203704833984375
2022-02-16,36.4425163269043
2022-02-17,35.296226501464844
2022-02-18,34.914127349853516
2022-02-21,33.863365173339844
2022-02-22,33.29021453857422
2022-02-23,33.57678985595703
2022-02-24,30.281200408935547
2022-02-25,32.38273620605469
2022-02-28,32.43049621582031
2022-03-02,32.4782600402832
2022-03-03,32.4782600402832
2022-03-04,32.239444732666016
2022-03-07,31.427492141723633
2022-03-08,32.38273620605469
2022-03-09,32.95587921142578
2022-03-10,33.24245071411133
2022-03-11,33.33797836303711
2022-03-14,33.72007369995117
2022-03-15,32.52601623535156
2022-03-16,32.95587921142578
2022-03-17,33.3857421875
2022-03-21,33.0514030456543
2022-03-22,33.14692687988281
2022-03-23,33.09916687011719
2022-03-24,32.33496856689453
2022-03-25,32.096160888671875
2022-03-28,31.52301788330078
2022-03-29,31.52301788330078
2022-03-30,30.47224998474121
2022-03-31,30.854345321655273
2022-04-01,33.00364303588867
2022-04-04,34.245460510253906
2022-04-05,34.34098434448242
2022-04-06,31.57077980041504
2022-04-07,31.857351303100586
2022-04-08,31.475255966186523
2022-04-11,31.61853790283203
2022-04-12,31.28420639038086
2022-04-13,31.28420639038086
2022-04-18,30.90210723876953
2022-04-19,30.47224998474121
2022-04-20,30.52001190185547
2022-04-21,31.14091682434082
2022-04-22,30.47224998474121
2022-04-25,29.994626998901367
2022-04-26,29.660289764404297
2022-04-27,29.85133934020996
2022-04-28,29.564767837524414
2022-04-29,29.517004013061523
2022-05-02,29.278194427490234
2022-05-04,28.89609718322754
2022-05-05,29.469242095947266
2022-05-06,28.943859100341797
2022-05-09,28.800573348999023
2022-05-10,29.13490867614746
2022-05-11,28.37071418762207
2022-05-12,26.269180297851562
2022-05-13,27.12889862060547
2022-05-16,27.463233947753906
2022-05-17,27.797569274902344
2022-05-18,27.988615036010742
2022-05-19,27.36771011352539
2022-05-20,27.65428352355957
2022-05-23,27.749805450439453
2022-05-24,27.797569274902344
2022-05-25,27.224424362182617
2022-05-26,27.463233947753906
2022-05-27,27.702043533325195
2022-05-30,28.800573348999023
2022-05-31,28.609525680541992
2022-06-01,28.65728759765625
2022-06-02,28.848337173461914
2022-06-03,28.37071418762207
2022-06-06,27.940855026245117
2022-06-07,27.702043533325195
2022-06-08,27.702043533325195
2022-06-09,27.558757781982422
2022-06-10,27.319948196411133
2022-06-13,25.83932113647461
2022-06-14,25.696035385131836
2022-06-15,25.600509643554688
2022-06-16,24.119882583618164
2022-06-17,24.072120666503906
2022-06-20,23.02135467529297
2022-06-21,23.73778533935547
2022-06-22,23.40345001220703
2022-06-23,23.73778533935547
2022-06-24,24.119882583618164
2022-06-27,24.4542179107666
2022-06-28,24.931840896606445
2022-06-29,24.74078941345215
2022-06-30,24.167644500732422
2022-07-01,24.119882583618164
2022-07-04,24.263168334960938
2022-07-05,24.406455993652344
2022-07-06,24.54974365234375
2022-07-07,25.55274772644043
2022-07-08,25.504985809326172
2022-07-11,25.934844970703125
2022-07-12,25.743799209594727
2022-07-13,25.696035385131836
2022-07-14,25.45722198486328
2022-07-15,25.313936233520508
2022-07-18,25.83932113647461
2022-07-19,26.603515625
2022-07-20,26.699039459228516
2022-07-21,26.7945613861084
2022-07-22,27.224424362182617
2022-07-25,26.937849044799805
2022-07-26,26.55575180053711
2022-07-27,27.08113670349121
2022-07-28,27.65428352355957
2022-07-29,27.60651969909668
2022-08-01,28.32295036315918
2022-08-02,29.755813598632812
2022-08-03,29.230432510375977
2022-08-04,29.13490867614746
2022-08-05,29.421480178833008
2022-08-08,29.278194427490234
2022-08-10,29.182668685913086
2022-08-11,27.84532928466797
2022-08-12,28.227426528930664
2022-08-16,28.275188446044922
2022-08-17,28.800573348999023
2022-08-18,29.946863174438477
2022-08-19,28.943859100341797
2022-08-22,28.37071418762207
2022-08-23,28.89609718322754
2022-08-24,28.991622924804688
2022-08-25,30.233436584472656
2022-08-26,30.47224998474121
2022-08-29,29.803577423095703
2022-08-30,30.328964233398438
2022-09-01,30.376724243164062
2022-09-02,29.708053588867188
2022-09-05,30.376724243164062
2022-09-06,30.52001190185547
2022-09-07,30.52001190185547
2022-09-08,31.045394897460938
2022-09-09,31.045394897460938
2022-09-12,31.188682556152344
2022-09-13,31.33196449279785
2022-09-14,31.61853790283203
2022-09-15,31.809589385986328
2022-09-16,30.66329574584961
2022-09-19,30.75882339477539
2022-09-20,30.806583404541016
2022-09-21,30.424488067626953
2022-09-22,30.567773818969727
2022-09-23,29.89910125732422
2022-09-26,28.32295036315918
2022-09-27,26.746801376342773
2022-09-28,26.364704132080078
2022-09-29,25.8870849609375
2022-09-30,26.460229873657227
2022-10-03,26.50798988342285
2022-10-04,27.12889862060547
2022-10-06,28.036378860473633
2022-10-07,27.988615036010742
2022-10-10,27.558757781982422
2022-10-11,27.41547203063965
2022-10-12,27.272184371948242
2022-10-13,26.890087127685547
2022-10-14,27.12889862060547
2022-10-17,27.558757781982422
2022-10-18,29.85133934020996
2022-10-19,29.325956344604492
2022-10-20,30.090150833129883
2022-10-21,32.239444732666016
2022-10-24,33.24245071411133
2022-10-25,35.630558013916016
2022-10-27,37.015663146972656
2022-10-28,36.49027633666992
2022-10-31,37.92314147949219
2022-11-01,38.30523681640625
2022-11-02,38.0186653137207
2022-11-03,38.878387451171875
2022-11-04,39.59482192993164
2022-11-07,38.9261474609375
2022-11-09,40.741111755371094
2022-11-10,39.069435119628906
2022-11-11,38.878387451171875
2022-11-14,37.11118698120117
2022-11-15,37.44552230834961
2022-11-16,38.30523681640625
2022-11-17,38.448524475097656
2022-11-18,40.024681091308594
2022-11-21,42.221736907958984
2022-11-22,43.893409729003906
2022-11-23,43.9411735534668
2022-11-24,44.75312805175781
2022-11-25,44.99193572998047
2022-11-28,44.37103271484375
2022-11-29,44.37103271484375
2022-11-30,43.65460205078125
2022-12-01,43.797882080078125
2022-12-02,44.51431655883789
2022-12-05,48.956199645996094
2022-12-06,51.96521759033203
2022-12-07,54.25779724121094
2022-12-08,58.89072799682617
2022-12-09,53.49360275268555
2022-12-12,57.3145751953125
2022-12-13,58.46086502075195
2022-12-14,57.55338668823242
2022-12-15,54.30555725097656
2022-12-16,53.5891227722168
2022-12-19,53.15926742553711
2022-12-20,53.780174255371094
2022-12-21,50.15025329589844
2022-12-22,48.04871368408203
2022-12-23,44.56208419799805
2022-12-26,53.350311279296875
2022-12-27,52.347312927246094
2022-12-28,52.39506912231445
2022-12-29,53.39807891845703
2022-12-30,54.16227340698242
2023-01-02,54.25779724121094
2023-01-03,55.30856704711914
2023-01-04,53.7324104309082
2023-01-05,53.82793426513672
2023-01-06,52.8726921081543
2023-01-09,54.401084899902344
2023-01-10,52.1562614440918
2023-01-11,52.77716827392578
2023-01-12,51.774169921875
2023-01-13,54.30555725097656
2023-01-16,54.92646789550781
2023-01-17,53.63688659667969
2023-01-18,53.20703125
2023-01-19,53.20703125
2023-01-20,52.729408264160156
2023-01-23,51.917449951171875
2023-01-24,53.254791259765625
2023-01-25,53.82793426513672
2023-01-27,49.911441802978516
2023-01-30,51.296546936035156
2023-01-31,52.58612060546875
2023-02-01,50.532352447509766
2023-02-02,50.24577713012695
2023-02-03,50.293540954589844
2023-02-06,49.43381881713867
2023-02-07,48.9084358215332
2023-02-08,49.62487030029297
2023-02-09,48.28752899169922
2023-02-10,49.959205627441406
2023-02-13,48.14424133300781
2023-02-14,47.57109451293945
2023-02-15,48.76515197753906
2023-02-16,48.76515197753906
2023-02-17,47.953189849853516
2023-02-20,46.4248046875
2023-02-21,46.18599319458008
2023-02-22,45.08746337890625
2023-02-23,46.4248046875
2023-02-24,46.377044677734375
2023-02-27,46.85466384887695
2023-02-28,46.99795150756836
2023-03-01,47.71438217163086
2023-03-02,47.380043029785156
2023-03-03,49.0994873046875
2023-03-06,49.72039031982422
2023-03-08,49.62487030029297
2023-03-09,49.19500732421875
2023-03-10,47.809906005859375
