Date,WST
2016-07-11,75.06587982177734
2016-07-12,75.8770751953125
2016-07-13,75.24932861328125
2016-07-14,75.60664367675781
2016-07-15,75.12378692626953
2016-07-18,74.9109878540039
2016-07-19,74.90132904052734
2016-07-20,75.90725708007812
2016-07-21,74.87232971191406
2016-07-22,75.46233367919922
2016-07-25,74.95938873291016
2016-07-26,75.5009994506836
2016-07-27,75.85889434814453
2016-07-28,77.3774185180664
2016-07-29,77.64823913574219
2016-08-01,78.2962875366211
2016-08-02,78.16087341308594
2016-08-03,78.30594635009766
2016-08-04,78.8282470703125
2016-08-05,79.05071258544922
2016-08-08,77.99642944335938
2016-08-09,78.66382598876953
2016-08-10,78.9249496459961
2016-08-11,78.72186279296875
2016-08-12,78.3446273803711
2016-08-15,78.51875305175781
2016-08-16,77.58053588867188
2016-08-17,77.49348449707031
2016-08-18,78.47039031982422
2016-08-19,79.07969665527344
2016-08-22,78.88626861572266
2016-08-23,78.67347717285156
2016-08-24,78.40267181396484
2016-08-25,78.39300537109375
2016-08-26,78.88626861572266
2016-08-29,79.90184783935547
2016-08-30,79.7470703125
2016-08-31,79.14743041992188
2016-09-01,79.05071258544922
2016-09-02,81.27529907226562
2016-09-06,80.76268768310547
2016-09-07,80.71430969238281
2016-09-08,79.80512237548828
2016-09-09,77.56119537353516
2016-09-12,79.64069366455078
2016-09-13,77.52249145507812
2016-09-14,78.11249542236328
2016-09-15,79.79546356201172
2016-09-16,78.72186279296875
2016-09-19,78.65414428710938
2016-09-20,78.65414428710938
2016-09-21,72.5123062133789
2016-09-22,72.17378997802734
2016-09-23,70.1716537475586
2016-09-26,69.43655395507812
2016-09-27,71.10016632080078
2016-09-28,72.30918884277344
2016-09-29,71.32259368896484
2016-09-30,72.05770874023438
2016-10-03,72.03839874267578
2016-10-04,70.84870147705078
2016-10-05,71.54508209228516
2016-10-06,72.45426940917969
2016-10-07,72.96690368652344
2016-10-10,73.12166595458984
2016-10-11,71.738525390625
2016-10-12,71.5257568359375
2016-10-13,70.67460632324219
2016-10-14,70.45214080810547
2016-10-17,70.35523223876953
2016-10-18,70.70407104492188
2016-10-19,70.47152709960938
2016-10-20,70.23894500732422
2016-10-21,69.45411682128906
2016-10-24,69.92890167236328
2016-10-25,68.92119598388672
2016-10-26,68.37857818603516
2016-10-27,70.171142578125
2016-10-28,71.0238265991211
2016-10-31,73.66902160644531
2016-11-01,71.9540023803711
2016-11-02,72.11873626708984
2016-11-03,72.33190155029297
2016-11-04,73.04891967773438
2016-11-07,75.0062026977539
2016-11-08,75.16119384765625
2016-11-09,75.15155029296875
2016-11-10,75.09339904785156
2016-11-11,75.141845703125
2016-11-14,74.82209777832031
2016-11-15,76.84716796875
2016-11-16,77.06034851074219
2016-11-17,77.69986724853516
2016-11-18,77.6513900756836
2016-11-21,77.81612396240234
2016-11-22,78.02931213378906
2016-11-23,78.96919250488281
2016-11-25,79.49241638183594
2016-11-28,79.14360046386719
2016-11-29,79.7831039428711
2016-11-30,78.63005828857422
2016-12-01,77.2444839477539
2016-12-02,78.06805419921875
2016-12-05,78.930419921875
2016-12-06,80.80046081542969
2016-12-07,80.8876953125
2016-12-08,81.6144027709961
2016-12-09,81.59502410888672
2016-12-12,81.82756042480469
2016-12-13,81.85664367675781
2016-12-14,82.03106689453125
2016-12-15,82.65117645263672
2016-12-16,82.00200653076172
2016-12-19,82.37017822265625
2016-12-20,81.63379669189453
2016-12-21,81.99229431152344
2016-12-22,81.31403350830078
2016-12-23,81.44000244140625
2016-12-27,82.16670989990234
2016-12-28,82.11824035644531
2016-12-29,82.58334350585938
2016-12-30,82.19580078125
2017-01-03,81.4593734741211
2017-01-04,82.65117645263672
2017-01-05,82.38957214355469
2017-01-06,83.93987274169922
2017-01-09,84.1433334350586
2017-01-10,84.97663879394531
2017-01-11,83.30036926269531
2017-01-12,83.33910369873047
2017-01-13,83.32941436767578
2017-01-17,81.76705932617188
2017-01-18,81.85440063476562
2017-01-19,81.24304962158203
2017-01-20,81.068359375
2017-01-23,79.96212005615234
2017-01-24,81.80587768554688
2017-01-25,82.04849243164062
2017-01-26,81.31097412109375
2017-01-27,81.22364044189453
2017-01-30,80.96162414550781
2017-01-31,82.1261215209961
2017-02-01,81.99995422363281
2017-02-02,82.03878021240234
2017-02-03,83.87285614013672
2017-02-06,83.08683013916016
2017-02-07,83.12565612792969
2017-02-08,83.4555892944336
2017-02-09,83.4555892944336
2017-02-10,83.36824798583984
2017-02-13,83.86316680908203
2017-02-14,84.35806274414062
2017-02-15,84.38716125488281
2017-02-16,79.63214874267578
2017-02-17,80.67050170898438
2017-02-21,81.00044250488281
2017-02-22,80.77722930908203
2017-02-23,81.29154205322266
2017-02-24,81.6408920288086
2017-02-27,81.27214050292969
2017-02-28,80.03002166748047
2017-03-01,81.9417495727539
2017-03-02,80.48614501953125
2017-03-03,79.29251861572266
2017-03-06,78.98199462890625
2017-03-07,78.78789520263672
2017-03-08,78.10861206054688
2017-03-09,78.88493347167969
2017-03-10,78.97225189208984
2017-03-13,79.53509521484375
2017-03-14,79.25370788574219
2017-03-15,80.48614501953125
2017-03-16,79.78742218017578
2017-03-17,80.26292419433594
2017-03-20,80.20470428466797
2017-03-21,77.75924682617188
2017-03-22,77.44871520996094
2017-03-23,77.22550964355469
2017-03-24,78.63262176513672
2017-03-27,78.7005615234375
2017-03-28,79.06930541992188
2017-03-29,79.2730941772461
2017-03-30,79.525390625
2017-03-31,79.19544982910156
2017-04-03,79.56422424316406
2017-04-04,78.42884063720703
2017-04-05,77.77867889404297
2017-04-06,77.79805755615234
2017-04-07,77.1964111328125
2017-04-10,76.68209838867188
2017-04-11,76.97323608398438
2017-04-12,76.82767486572266
2017-04-13,76.28421020507812
2017-04-17,77.06182861328125
2017-04-18,77.61589813232422
2017-04-19,78.34491729736328
2017-04-20,79.57938385009766
2017-04-21,79.6085433959961
2017-04-24,80.1334228515625
2017-04-25,80.5514144897461
2017-04-26,81.64977264404297
2017-04-27,90.09667205810547
2017-04-28,89.45511627197266
2017-05-01,90.59235382080078
2017-05-02,91.63243865966797
2017-05-03,91.7393569946289
2017-05-04,93.12933349609375
2017-05-05,93.84866333007812
2017-05-08,93.54733276367188
2017-05-09,92.8669204711914
2017-05-10,92.23509979248047
2017-05-11,92.22535705566406
2017-05-12,91.77822875976562
2017-05-15,92.88634490966797
2017-05-16,93.55705261230469
2017-05-17,93.34320831298828
2017-05-18,92.41980743408203
2017-05-19,92.64331817626953
2017-05-22,92.90580749511719
2017-05-23,92.63362884521484
2017-05-24,92.94465637207031
2017-05-25,93.77088928222656
2017-05-26,94.32492065429688
2017-05-30,94.635986328125
2017-05-31,94.30551147460938
2017-06-01,96.1231689453125
2017-06-02,96.16207885742188
2017-06-05,96.43421173095703
2017-06-06,96.47309875488281
2017-06-07,96.65780639648438
2017-06-08,96.04541015625
2017-06-09,95.19974517822266
2017-06-12,93.40152740478516
2017-06-13,94.89842224121094
2017-06-14,94.23744201660156
2017-06-15,93.54733276367188
2017-06-16,93.28486633300781
2017-06-19,94.2666244506836
2017-06-20,93.382080078125
2017-06-21,93.85835266113281
2017-06-22,93.76116943359375
2017-06-23,93.72229766845703
2017-06-26,93.97504425048828
2017-06-27,93.10992431640625
2017-06-28,93.53759765625
2017-06-29,91.77822875976562
2017-06-30,91.87545013427734
2017-07-03,90.8159408569336
2017-07-05,91.6518783569336
2017-07-06,91.10755157470703
2017-07-07,93.05160522460938
2017-07-10,90.76732635498047
2017-07-11,91.02005767822266
2017-07-12,91.44774627685547
2017-07-13,91.02977752685547
2017-07-14,91.00065612792969
2017-07-17,91.18557739257812
2017-07-18,91.36079406738281
2017-07-19,91.53596496582031
2017-07-20,90.99089050292969
2017-07-21,90.523681640625
2017-07-24,91.42892456054688
2017-07-25,91.94478607177734
2017-07-26,90.20246124267578
2017-07-27,89.80339050292969
2017-07-28,87.16554260253906
2017-07-31,86.33817291259766
2017-08-01,85.46214294433594
2017-08-02,85.0435791015625
2017-08-03,85.17984771728516
2017-08-04,84.09940338134766
2017-08-07,84.74183654785156
2017-08-08,84.4011459350586
2017-08-09,84.06048583984375
2017-08-10,82.43495178222656
2017-08-11,82.66854095458984
2017-08-14,82.83403015136719
2017-08-15,83.1454849243164
2017-08-16,83.7003173828125
2017-08-17,83.0384292602539
2017-08-18,82.88269805908203
2017-08-21,83.00923919677734
2017-08-22,83.58351135253906
2017-08-23,82.28893280029297
2017-08-24,83.33045196533203
2017-08-25,83.15524291992188
2017-08-28,82.4446792602539
2017-08-29,82.8145523071289
2017-08-30,83.64192199707031
2017-08-31,84.72235870361328
2017-09-01,85.16040802001953
2017-09-05,85.19934844970703
2017-09-06,86.54257202148438
2017-09-07,86.89299774169922
2017-09-08,88.99549865722656
2017-09-11,88.90786743164062
2017-09-12,88.8786849975586
2017-09-13,88.56720733642578
2017-09-14,89.23883056640625
2017-09-15,93.35619354248047
2017-09-18,94.17383575439453
2017-09-19,92.04214477539062
2017-09-20,92.158935546875
2017-09-21,91.62360382080078
2017-09-22,92.6748275756836
2017-09-25,92.7234878540039
2017-09-26,92.66507720947266
2017-09-27,93.18097686767578
2017-09-28,93.74554443359375
2017-09-29,93.69688415527344
2017-10-02,93.99861907958984
2017-10-03,92.10054016113281
2017-10-04,92.460693359375
2017-10-05,92.3146743774414
2017-10-06,92.90843963623047
2017-10-09,91.5651626586914
2017-10-10,91.99347686767578
2017-10-11,91.44835662841797
2017-10-12,92.52880859375
2017-10-13,92.6358871459961
2017-10-16,93.12255859375
2017-10-17,90.65633392333984
2017-10-18,90.08122253417969
2017-10-19,89.95448303222656
2017-10-20,91.47515106201172
2017-10-23,90.17867279052734
2017-10-24,90.08122253417969
2017-10-25,89.3403549194336
2017-10-26,98.38648223876953
2017-10-27,98.6106948852539
2017-10-30,98.79589080810547
2017-10-31,98.84465789794922
2017-11-01,98.34751892089844
2017-11-02,97.47994232177734
2017-11-03,98.40599822998047
2017-11-06,98.0648193359375
2017-11-07,98.49372100830078
2017-11-08,98.68870544433594
2017-11-09,98.87388610839844
2017-11-10,99.0883560180664
2017-11-13,99.06885528564453
2017-11-14,98.30851745605469
2017-11-15,95.89102172851562
2017-11-16,96.21269226074219
2017-11-17,96.46614837646484
2017-11-20,96.71959686279297
2017-11-21,97.27521514892578
2017-11-22,96.09571838378906
2017-11-24,95.00395202636719
2017-11-27,94.7602310180664
2017-11-28,93.92190551757812
2017-11-29,97.3629379272461
2017-11-30,97.41171264648438
2017-12-01,96.61233520507812
2017-12-04,96.88529205322266
2017-12-05,96.9827880859375
2017-12-06,96.69035339355469
2017-12-07,97.09977722167969
2017-12-08,97.11924743652344
2017-12-11,96.58311462402344
2017-12-12,96.50514221191406
2017-12-13,96.25169372558594
2017-12-14,95.76427459716797
2017-12-15,96.24195098876953
2017-12-18,96.12496185302734
2017-12-19,97.13876342773438
2017-12-20,97.77235412597656
2017-12-21,97.23623657226562
2017-12-22,97.03152465820312
2017-12-26,96.69035339355469
2017-12-27,96.88529205322266
2017-12-28,96.52462005615234
2017-12-29,96.18346405029297
2018-01-02,96.99250793457031
2018-01-03,97.1094970703125
2018-01-04,97.08027648925781
2018-01-05,98.29878234863281
2018-01-08,98.85440063476562
2018-01-09,99.7317123413086
2018-01-10,97.68463897705078
2018-01-11,96.59286499023438
2018-01-12,95.2768783569336
2018-01-16,95.3646240234375
2018-01-17,96.994873046875
2018-01-18,96.24321746826172
2018-01-19,98.21510314941406
2018-01-22,97.89295196533203
2018-01-23,97.99059295654297
2018-01-24,97.91248321533203
2018-01-25,98.61534881591797
2018-01-26,99.10344696044922
2018-01-29,99.96247863769531
2018-01-30,98.38106536865234
2018-01-31,97.81486511230469
2018-02-01,97.75630187988281
2018-02-02,96.45796203613281
2018-02-05,93.0022201538086
2018-02-06,92.02601623535156
2018-02-07,91.96745300292969
2018-02-08,88.26766204833984
2018-02-09,89.0779037475586
2018-02-12,89.7710189819336
2018-02-13,90.7862548828125
2018-02-14,92.77770233154297
2018-02-15,86.23719024658203
2018-02-16,85.36836242675781
2018-02-20,87.5062255859375
2018-02-21,85.02669525146484
2018-02-22,84.69480895996094
2018-02-23,84.51905059814453
2018-02-26,84.18717956542969
2018-02-27,85.19261932373047
2018-02-28,85.14384460449219
2018-03-01,83.52337646484375
2018-03-02,83.6990737915039
2018-03-05,85.1242904663086
2018-03-06,87.54527282714844
2018-03-07,86.81314086914062
2018-03-08,87.5257797241211
2018-03-09,89.84911346435547
2018-03-12,89.81982421875
2018-03-13,89.8783950805664
2018-03-14,89.97599029541016
2018-03-15,89.13648223876953
2018-03-16,88.81432342529297
2018-03-19,87.896728515625
2018-03-20,88.74600219726562
2018-03-21,87.8576889038086
2018-03-22,86.76432037353516
2018-03-23,84.07977294921875
2018-03-26,85.3195571899414
2018-03-27,84.2164535522461
2018-03-28,84.44097900390625
2018-03-29,86.18836975097656
2018-04-02,83.07430267333984
2018-04-03,82.0688247680664
2018-04-04,83.85527038574219
2018-04-05,82.99620819091797
2018-04-06,81.336669921875
2018-04-09,82.62525177001953
2018-04-10,85.08527374267578
2018-04-11,85.251220703125
2018-04-12,86.04191589355469
2018-04-13,86.74479675292969
2018-04-16,87.36956787109375
2018-04-17,89.12947845458984
2018-04-18,89.91165924072266
2018-04-19,89.71611785888672
2018-04-20,88.99256134033203
2018-04-23,89.94097900390625
2018-04-24,89.95075988769531
2018-04-25,86.05943298339844
2018-04-26,88.14196014404297
2018-04-27,86.95892333984375
2018-04-30,86.24520111083984
2018-05-01,85.80520629882812
2018-05-02,83.71288299560547
2018-05-03,84.19196319580078
2018-05-04,86.03985595703125
2018-05-07,85.65855407714844
2018-05-08,85.66832733154297
2018-05-09,85.94210052490234
2018-05-10,87.18379211425781
2018-05-11,88.07353973388672
2018-05-14,88.06375122070312
2018-05-15,87.21311950683594
2018-05-16,86.87091827392578
2018-05-17,86.45050811767578
2018-05-18,87.23269653320312
2018-05-21,88.1322021484375
2018-05-22,88.10286712646484
2018-05-23,88.85570526123047
2018-05-24,89.18814086914062
2018-05-25,89.49124908447266
2018-05-29,90.15609741210938
2018-05-30,92.0235366821289
2018-05-31,90.92849731445312
2018-06-01,90.92849731445312
2018-06-04,93.18702697753906
2018-06-05,92.91326904296875
2018-06-06,94.18431091308594
2018-06-07,93.17727661132812
2018-06-08,94.5949478149414
2018-06-11,95.10338592529297
2018-06-12,96.17891693115234
2018-06-13,96.5308609008789
2018-06-14,97.7921142578125
2018-06-15,98.77964782714844
2018-06-18,99.2391586303711
2018-06-19,99.43470001220703
2018-06-20,99.61070251464844
2018-06-21,98.67207336425781
2018-06-22,98.74052429199219
2018-06-25,96.44288635253906
2018-06-26,97.10771179199219
2018-06-27,95.86602020263672
2018-06-28,96.48197937011719
2018-06-29,97.07840728759766
2018-07-02,96.49176788330078
2018-07-03,96.71662902832031
2018-07-05,97.19571685791016
2018-07-06,98.3200912475586
2018-07-09,98.77964782714844
2018-07-10,98.55474853515625
2018-07-11,97.7725601196289
2018-07-12,98.33965301513672
2018-07-13,97.80191040039062
2018-07-16,96.25709533691406
2018-07-17,96.80541229248047
2018-07-18,95.96336364746094
2018-07-19,97.39289093017578
2018-07-20,97.52996826171875
2018-07-23,97.99015045166016
2018-07-24,96.92288970947266
2018-07-25,97.58870697021484
2018-07-26,108.53523254394531
2018-07-27,107.35051727294922
2018-07-30,106.73365783691406
2018-07-31,107.36026763916016
2018-08-01,108.78980255126953
2018-08-02,111.51174926757812
2018-08-03,112.35380554199219
2018-08-06,113.60707092285156
2018-08-07,113.70496368408203
2018-08-08,113.17625427246094
2018-08-09,112.91189575195312
2018-08-10,112.42234802246094
2018-08-13,112.72586822509766
2018-08-14,114.80159759521484
2018-08-15,112.49087524414062
2018-08-16,112.34400177001953
2018-08-17,113.59727478027344
2018-08-20,112.99019622802734
2018-08-21,113.53852081298828
2018-08-22,113.53852081298828
2018-08-23,113.67561340332031
2018-08-24,114.38058471679688
2018-08-27,114.93867492675781
2018-08-28,114.71347045898438
2018-08-29,114.8995132446289
2018-08-30,114.64495086669922
2018-08-31,114.60575103759766
2018-09-04,113.7539291381836
2018-09-05,113.94977569580078
2018-09-06,114.14558410644531
2018-09-07,113.84205627441406
2018-09-10,114.58619689941406
2018-09-11,114.07704162597656
2018-09-12,115.26177215576172
2018-09-13,116.37799072265625
2018-09-14,118.06207275390625
2018-09-17,116.5052490234375
2018-09-18,117.22981262207031
2018-09-19,117.79769897460938
2018-09-20,117.59210205078125
2018-09-21,119.05097198486328
2018-09-24,120.2063217163086
2018-09-25,120.03005981445312
2018-09-26,119.79508972167969
2018-09-27,120.14757537841797
2018-09-28,120.89173126220703
2018-10-01,120.4315185546875
2018-10-02,119.2076187133789
2018-10-03,121.39106750488281
2018-10-04,117.09271240234375
2018-10-05,117.87603759765625
2018-10-08,117.10252380371094
2018-10-09,116.29962921142578
2018-10-10,112.72586822509766
2018-10-11,111.71736907958984
2018-10-12,113.51896667480469
2018-10-15,113.13710021972656
2018-10-16,116.82836151123047
2018-10-17,116.4465103149414
2018-10-18,114.09664154052734
2018-10-19,111.39425659179688
2018-10-22,111.59989929199219
2018-10-23,111.6783218383789
2018-10-24,109.68807983398438
2018-10-25,102.30561828613281
2018-10-26,99.14869689941406
2018-10-29,99.33494567871094
2018-10-30,102.63894653320312
2018-10-31,103.8448486328125
2018-11-01,102.87425994873047
2018-11-02,104.08015441894531
2018-11-05,105.54096221923828
2018-11-06,106.18800354003906
2018-11-07,108.9822006225586
2018-11-08,109.57041931152344
2018-11-09,108.80570983886719
2018-11-12,104.80564880371094
2018-11-13,104.81546020507812
2018-11-14,104.37427520751953
2018-11-15,106.47233581542969
2018-11-16,107.98217010498047
2018-11-19,103.32523345947266
2018-11-20,103.10955047607422
2018-11-21,103.16837310791016
2018-11-23,103.63897705078125
2018-11-26,104.10955047607422
2018-11-27,102.97228240966797
2018-11-28,105.95271301269531
2018-11-29,106.6390151977539
2018-11-30,107.41354370117188
2018-12-03,108.67826080322266
2018-12-04,107.1095962524414
2018-12-06,106.37429809570312
2018-12-07,103.94288635253906
2018-12-10,105.51155090332031
2018-12-11,104.5703353881836
2018-12-12,105.63899993896484
2018-12-13,105.02133178710938
2018-12-14,102.58011627197266
2018-12-17,100.03106689453125
2018-12-18,98.648681640625
2018-12-19,97.40355682373047
2018-12-20,95.73686981201172
2018-12-21,93.24663543701172
2018-12-24,91.17797088623047
2018-12-26,94.61921691894531
2018-12-27,94.42312622070312
2018-12-28,94.34468078613281
2018-12-31,96.10942840576172
2019-01-02,94.52117156982422
2019-01-03,92.67798614501953
2019-01-04,96.31531524658203
2019-01-07,96.61924743652344
2019-01-08,99.69770812988281
2019-01-09,101.75656127929688
2019-01-10,101.82521057128906
2019-01-11,101.7957763671875
2019-01-14,100.64871978759766
2019-01-15,101.77620697021484
2019-01-16,102.46247100830078
2019-01-17,102.21735382080078
2019-01-18,103.18797302246094
2019-01-22,102.54981994628906
2019-01-23,102.79524993896484
2019-01-24,103.54143524169922
2019-01-25,104.78834533691406
2019-01-28,103.80651092529297
2019-01-29,103.4923324584961
2019-01-30,103.98324584960938
2019-01-31,106.30030822753906
2019-02-01,101.34219360351562
2019-02-04,102.86398315429688
2019-02-05,101.97054290771484
2019-02-06,102.00977325439453
2019-02-07,100.9298095703125
2019-02-08,100.82183074951172
2019-02-11,101.68582916259766
2019-02-12,103.0505142211914
2019-02-13,103.91450500488281
2019-02-14,99.06437683105469
2019-02-15,100.0560073852539
2019-02-19,100.64508056640625
2019-02-20,100.99854278564453
2019-02-21,101.94107818603516
2019-02-22,102.38289642333984
2019-02-25,103.19778442382812
2019-02-26,101.88218688964844
2019-02-27,102.0
2019-02-28,102.84435272216797
2019-03-01,104.20905303955078
2019-03-04,102.99160766601562
2019-03-05,102.5890884399414
2019-03-06,100.7432632446289
2019-03-07,100.6058349609375
2019-03-08,99.72219848632812
2019-03-11,101.16545867919922
2019-03-12,101.54835510253906
2019-03-13,103.3254165649414
2019-03-14,104.08142852783203
2019-03-15,103.78689575195312
2019-03-18,104.01268768310547
2019-03-19,103.85560607910156
2019-03-20,103.17815399169922
2019-03-21,104.86686706542969
2019-03-22,101.78398132324219
2019-03-25,103.0505142211914
2019-03-26,103.58070373535156
2019-03-27,104.38580322265625
2019-03-28,105.60322570800781
2019-03-29,108.19519805908203
2019-04-01,109.74644470214844
2019-04-02,109.2457275390625
2019-04-03,109.7660903930664
2019-04-04,109.82498168945312
2019-04-05,110.81663513183594
2019-04-08,111.07189178466797
2019-04-09,110.89515686035156
2019-04-10,112.46605682373047
2019-04-11,112.44642639160156
2019-04-12,113.66387176513672
2019-04-15,114.77330780029297
2019-04-16,111.96174621582031
2019-04-17,109.74980926513672
2019-04-18,109.63184356689453
