Date,MPHASIS.NS
2019-06-26,810.660400390625
2019-06-27,835.3191528320312
2019-06-28,846.4893188476562
2019-07-01,835.1927490234375
2019-07-02,819.9759521484375
2019-07-03,833.7174072265625
2019-07-04,838.3119506835938
2019-07-05,827.816162109375
2019-07-08,814.4119262695312
2019-07-09,794.9800415039062
2019-07-10,795.8651733398438
2019-07-11,818.4293823242188
2019-07-12,820.1651000976562
2019-07-15,811.7034912109375
2019-07-16,800.6383666992188
2019-07-17,797.81787109375
2019-07-18,810.531982421875
2019-07-19,808.7528686523438
2019-07-22,797.4707641601562
2019-07-23,794.7369384765625
2019-07-24,793.2182006835938
2019-07-25,799.8573608398438
2019-07-26,806.8435668945312
2019-07-29,828.2361450195312
2019-07-30,831.9678344726562
2019-07-31,814.8278198242188
2019-08-01,791.1787719726562
2019-08-02,804.6304931640625
2019-08-05,819.7311401367188
2019-08-06,836.3505249023438
2019-08-07,837.6524047851562
2019-08-08,834.7449340820312
2019-08-09,833.3130493164062
2019-08-13,834.875244140625
2019-08-14,839.30126953125
2019-08-16,848.1099243164062
2019-08-19,840.60302734375
2019-08-20,846.2874755859375
2019-08-21,843.6405029296875
2019-08-22,837.3485717773438
2019-08-23,852.8831176757812
2019-08-26,855.0527954101562
2019-08-27,838.9974975585938
2019-08-28,848.5438232421875
2019-08-29,840.0823364257812
2019-08-30,846.8515625
2019-09-03,848.9778442382812
2019-09-04,844.248046875
2019-09-05,840.2125854492188
2019-09-06,842.5123291015625
2019-09-09,866.0311889648438
2019-09-11,859.3487548828125
2019-09-12,856.5281982421875
2019-09-13,859.2618408203125
2019-09-16,859.5222778320312
2019-09-17,851.2776489257812
2019-09-18,853.8378295898438
2019-09-19,839.6917724609375
2019-09-20,844.0310668945312
2019-09-23,831.4037475585938
2019-09-24,838.4334106445312
2019-09-25,832.4451904296875
2019-09-26,821.466796875
2019-09-27,814.3938598632812
2019-09-30,830.5358276367188
2019-10-01,813.5694580078125
2019-10-03,813.8297729492188
2019-10-04,814.6543579101562
2019-10-07,827.4551391601562
2019-10-09,806.5831909179688
2019-10-10,789.0525512695312
2019-10-11,767.2694091796875
2019-10-14,785.1038818359375
2019-10-15,799.7271728515625
2019-10-16,799.944091796875
2019-10-17,801.593017578125
2019-10-18,812.1807861328125
2019-10-22,794.2162475585938
2019-10-23,804.7606811523438
2019-10-24,804.8475341796875
2019-10-25,819.9047241210938
2019-10-27,813.3091430664062
2019-10-29,823.4195556640625
2019-10-30,815.5654907226562
2019-10-31,824.6778564453125
2019-11-01,826.0665283203125
2019-11-04,814.8712158203125
2019-11-05,793.7389526367188
2019-11-06,794.2162475585938
2019-11-07,785.147216796875
2019-11-08,763.3207397460938
2019-11-11,773.12744140625
2019-11-13,773.5613403320312
2019-11-14,775.2970581054688
2019-11-15,787.2300415039062
2019-11-18,800.2044677734375
2019-11-19,793.4352416992188
2019-11-20,790.267578125
2019-11-21,772.5198974609375
2019-11-22,744.44482421875
2019-11-25,762.4962768554688
2019-11-26,729.30078125
2019-11-27,723.6162719726562
2019-11-28,742.1450805664062
2019-11-29,762.2792358398438
2019-12-02,755.9005737304688
2019-12-03,735.8531494140625
2019-12-04,754.3817749023438
2019-12-05,741.4073486328125
2019-12-06,731.9911499023438
2019-12-09,761.107666015625
2019-12-10,756.2910766601562
2019-12-11,743.14306640625
2019-12-12,751.083984375
2019-12-13,751.214111328125
2019-12-16,747.7427368164062
2019-12-17,755.1195068359375
2019-12-18,750.6500244140625
2019-12-19,750.5631713867188
2019-12-20,755.1195068359375
2019-12-23,763.7545776367188
2019-12-24,756.160888671875
2019-12-26,771.0446166992188
2019-12-27,775.080078125
2019-12-30,788.1412963867188
2019-12-31,800.3780517578125
2020-01-01,801.72314453125
2020-01-02,775.904541015625
2020-01-03,766.9223022460938
2020-01-06,759.5455322265625
2020-01-07,768.7448120117188
2020-01-08,767.1392822265625
2020-01-09,766.5750732421875
2020-01-10,760.6737060546875
2020-01-13,765.880859375
2020-01-14,781.3720092773438
2020-01-15,782.2833251953125
2020-01-16,771.652099609375
2020-01-17,779.4193115234375
2020-01-20,768.83154296875
2020-01-21,763.7112426757812
2020-01-22,771.4351806640625
2020-01-23,790.7015380859375
2020-01-24,788.401611328125
2020-01-27,773.3443603515625
2020-01-28,803.198486328125
2020-01-29,812.8316650390625
2020-01-30,797.5140380859375
2020-01-31,806.9736938476562
2020-02-03,775.73095703125
2020-02-04,792.6541137695312
2020-02-05,799.2498779296875
2020-02-06,818.3426513671875
2020-02-07,813.5260009765625
2020-02-10,807.1473388671875
2020-02-11,792.6107177734375
2020-02-12,772.346435546875
2020-02-13,773.8651123046875
2020-02-14,786.92626953125
2020-02-17,795.7784423828125
2020-02-18,776.8592529296875
2020-02-19,776.6422729492188
2020-02-20,781.6323852539062
2020-02-24,769.0485229492188
2020-02-25,767.4862670898438
2020-02-26,739.3245849609375
2020-02-27,778.2044067382812
2020-02-28,756.3778686523438
2020-03-02,760.7171020507812
2020-03-03,758.0267944335938
2020-03-04,728.9970703125
2020-03-05,721.7938842773438
2020-03-06,712.85498046875
2020-03-09,688.294677734375
2020-03-11,675.5806884765625
2020-03-12,637.8724365234375
2020-03-13,650.7166137695312
2020-03-16,600.4244995117188
2020-03-17,608.2352905273438
2020-03-18,596.6927490234375
2020-03-19,574.6492919921875
2020-03-20,606.7599487304688
2020-03-23,557.248779296875
2020-03-24,590.9650268554688
2020-03-25,631.1900024414062
2020-03-26,598.55859375
2020-03-27,595.6079711914062
2020-03-30,556.641357421875
2020-03-31,576.6453857421875
2020-04-01,586.3652954101562
2020-04-03,582.8505249023438
2020-04-07,581.7656860351562
2020-04-08,584.4126586914062
2020-04-09,586.3218383789062
2020-04-13,581.9392700195312
2020-04-15,582.1561889648438
2020-04-16,595.9116821289062
2020-04-17,630.7560424804688
2020-04-20,650.8035278320312
2020-04-21,588.2311401367188
2020-04-22,584.8899536132812
2020-04-23,603.8526000976562
2020-04-24,584.629638671875
2020-04-27,605.9354248046875
2020-04-28,618.38916015625
2020-04-29,612.9650268554688
2020-04-30,632.361572265625
2020-05-04,608.1917724609375
2020-05-05,620.1248168945312
2020-05-06,643.947509765625
2020-05-07,655.2728881835938
2020-05-08,642.1249389648438
2020-05-11,674.9298706054688
2020-05-12,699.8372192382812
2020-05-13,696.886474609375
2020-05-14,697.2337036132812
2020-05-15,733.5966796875
2020-05-18,695.4110717773438
2020-05-19,711.7266845703125
2020-05-20,715.0680541992188
2020-05-21,728.34619140625
2020-05-22,728.5198364257812
2020-05-26,750.7802124023438
2020-05-27,734.7249145507812
2020-05-28,733.3797607421875
2020-05-29,747.1785888671875
2020-06-01,743.4468994140625
2020-06-02,760.9774780273438
2020-06-03,765.403564453125
2020-06-04,764.014892578125
2020-06-05,764.405517578125
2020-06-08,773.1708374023438
2020-06-09,769.4390869140625
2020-06-10,777.0328369140625
2020-06-11,751.864990234375
2020-06-12,745.2259521484375
2020-06-15,744.4014282226562
2020-06-16,729.9951171875
2020-06-17,730.3421630859375
2020-06-18,744.8353881835938
2020-06-19,729.1273193359375
2020-06-22,737.8057250976562
2020-06-23,742.3619995117188
2020-06-24,749.0878295898438
2020-06-25,757.1588745117188
2020-06-26,774.9498901367188
2020-06-29,786.666015625
2020-06-30,762.62646484375
2020-07-01,765.4469604492188
2020-07-02,786.32275390625
2020-07-03,801.2340698242188
2020-07-06,823.1491088867188
2020-07-07,833.81298828125
2020-07-08,832.6834106445312
2020-07-09,816.41650390625
2020-07-10,830.6500854492188
2020-07-13,834.7167358398438
2020-07-14,843.6635131835938
2020-07-15,898.3382568359375
2020-07-16,931.95654296875
2020-07-17,901.3204956054688
2020-07-20,908.6406860351562
2020-07-21,884.1047973632812
2020-07-22,899.2872314453125
2020-07-23,885.2796020507812
2020-07-24,1009.4500732421875
2020-07-27,1018.3517456054688
2020-07-28,1052.2862548828125
2020-07-29,1032.0882568359375
2020-07-30,1043.9720458984375
2020-07-31,1046.4573974609375
2020-08-03,1034.3927001953125
2020-08-04,997.5662841796875
2020-08-05,1027.7503662109375
2020-08-06,1058.928466796875
2020-08-07,1052.2862548828125
2020-08-10,1067.197509765625
2020-08-11,1092.23046875
2020-08-12,1050.7047119140625
2020-08-13,1084.95556640625
2020-08-14,1079.307373046875
2020-08-17,1097.6527099609375
2020-08-18,1082.1993408203125
2020-08-19,1087.5311279296875
2020-08-20,1080.7081298828125
2020-08-21,1083.5546875
2020-08-24,1082.605712890625
2020-08-25,1067.513916015625
2020-08-26,1084.503662109375
2020-08-27,1066.926513671875
2020-08-28,1053.2349853515625
2020-08-31,997.34033203125
2020-09-01,1019.1651000976562
2020-09-02,1034.618408203125
2020-09-03,1070.8575439453125
2020-09-04,1033.80517578125
2020-09-07,1038.2333984375
2020-09-08,1027.072509765625
2020-09-09,1032.8563232421875
2020-09-10,1038.278564453125
2020-09-11,1043.203857421875
2020-09-14,1135.6990966796875
2020-09-15,1202.0771484375
2020-09-16,1173.24853515625
2020-09-17,1223.3143310546875
2020-09-18,1262.89697265625
2020-09-21,1251.058349609375
2020-09-22,1234.249267578125
2020-09-23,1250.83251953125
2020-09-24,1143.3355712890625
2020-09-25,1149.2547607421875
2020-09-28,1220.4676513671875
2020-09-29,1190.7353515625
2020-09-30,1250.2452392578125
2020-10-01,1226.2515869140625
2020-10-05,1213.1024169921875
2020-10-06,1221.5521240234375
2020-10-07,1209.7586669921875
2020-10-08,1278.215087890625
2020-10-09,1250.4259033203125
2020-10-12,1261.4058837890625
2020-10-13,1268.72607421875
2020-10-14,1288.5174560546875
2020-10-15,1267.1446533203125
2020-10-16,1211.656494140625
2020-10-19,1176.547119140625
2020-10-20,1188.11474609375
2020-10-21,1176.0048828125
2020-10-22,1219.9254150390625
2020-10-23,1248.9798583984375
2020-10-26,1225.709228515625
2020-10-27,1227.92333984375
2020-10-28,1211.97265625
2020-10-29,1200.631103515625
2020-10-30,1245.952392578125
2020-11-02,1227.8330078125
2020-11-03,1230.046875
2020-11-04,1240.7108154296875
2020-11-05,1231.9447021484375
2020-11-06,1206.640869140625
2020-11-09,1207.54443359375
2020-11-10,1184.0478515625
2020-11-11,1183.95751953125
2020-11-12,1214.1416015625
2020-11-13,1188.3857421875
2020-11-14,1198.4169921875
2020-11-17,1187.61767578125
2020-11-18,1185.2227783203125
2020-11-19,1175.5076904296875
2020-11-20,1188.7020263671875
2020-11-23,1188.6568603515625
2020-11-24,1206.3697509765625
2020-11-25,1198.01025390625
2020-11-26,1197.6488037109375
2020-11-27,1189.018310546875
2020-12-01,1184.45458984375
2020-12-02,1207.4993896484375
2020-12-03,1222.998046875
2020-12-04,1206.3697509765625
2020-12-07,1194.4405517578125
2020-12-08,1187.61767578125
2020-12-09,1189.2442626953125
2020-12-10,1181.0205078125
2020-12-11,1189.334716796875
2020-12-14,1199.18505859375
2020-12-15,1197.2421875
2020-12-16,1227.652099609375
2020-12-17,1210.752685546875
2020-12-18,1240.7108154296875
2020-12-21,1256.9324951171875
2020-12-22,1285.4447021484375
2020-12-23,1423.9390869140625
2020-12-24,1404.870849609375
2020-12-28,1410.2930908203125
2020-12-29,1409.072998046875
2020-12-30,1437.2689208984375
2020-12-31,1391.6763916015625
2021-01-01,1382.59423828125
2021-01-04,1373.0599365234375
2021-01-05,1429.3614501953125
2021-01-06,1460.1781005859375
2021-01-07,1502.8787841796875
2021-01-08,1481.460693359375
2021-01-11,1535.5479736328125
2021-01-12,1497.772705078125
2021-01-13,1492.350341796875
2021-01-14,1532.8369140625
2021-01-15,1506.99072265625
2021-01-18,1477.57470703125
2021-01-19,1461.1270751953125
2021-01-20,1488.509521484375
2021-01-21,1446.5321044921875
2021-01-22,1445.086181640625
2021-01-25,1437.901611328125
2021-01-27,1433.1119384765625
2021-01-28,1405.7293701171875
2021-01-29,1383.904541015625
2021-02-01,1382.639404296875
2021-02-02,1421.3636474609375
2021-02-03,1437.8564453125
2021-02-04,1436.4556884765625
2021-02-05,1422.990234375
2021-02-08,1474.9537353515625
2021-02-09,1488.599853515625
2021-02-10,1481.3250732421875
2021-02-11,1474.7730712890625
2021-02-12,1487.922119140625
2021-02-15,1509.927734375
2021-02-16,1521.4952392578125
2021-02-17,1486.521484375
2021-02-18,1530.9842529296875
2021-02-19,1526.013916015625
2021-02-22,1535.8189697265625
2021-02-23,1576.9833984375
2021-02-24,1531.2100830078125
2021-02-25,1492.6666259765625
2021-02-26,1488.3289794921875
2021-03-01,1481.460693359375
2021-03-02,1525.516845703125
2021-03-03,1532.7012939453125
2021-03-04,1524.839111328125
2021-03-05,1477.3035888671875
2021-03-08,1456.8343505859375
2021-03-09,1439.5281982421875
2021-03-10,1488.1480712890625
2021-03-12,1461.398193359375
2021-03-15,1471.6553955078125
2021-03-16,1564.150634765625
2021-03-17,1521.6761474609375
2021-03-18,1480.059814453125
2021-03-19,1505.8609619140625
2021-03-22,1509.2498779296875
2021-03-23,1515.1241455078125
2021-03-24,1511.418701171875
2021-03-25,1512.006103515625
2021-03-26,1477.8006591796875
2021-03-30,1607.5740966796875
2021-03-31,1605.450439453125
2021-04-01,1579.5137939453125
2021-04-05,1586.1109619140625
2021-04-06,1577.07373046875
2021-04-07,1565.6417236328125
2021-04-08,1590.8553466796875
2021-04-09,1628.9017333984375
2021-04-12,1572.5552978515625
2021-04-13,1520.275146484375
2021-04-15,1536.2708740234375
2021-04-16,1543.817138671875
2021-04-19,1539.162841796875
2021-04-20,1498.0438232421875
2021-04-22,1484.5784912109375
2021-04-23,1533.1531982421875
2021-04-26,1558.2763671875
2021-04-27,1540.9703369140625
2021-04-28,1580.5079345703125
2021-04-29,1599.5762939453125
2021-04-30,1594.8770751953125
2021-05-03,1613.85498046875
2021-05-04,1585.975341796875
2021-05-05,1578.92626953125
2021-05-06,1668.258544921875
2021-05-07,1668.4393310546875
2021-05-10,1666.4058837890625
2021-05-11,1670.698486328125
2021-05-12,1626.1002197265625
2021-05-14,1616.6112060546875
2021-05-17,1592.7081298828125
2021-05-18,1595.193359375
2021-05-19,1597.678466796875
2021-05-20,1594.47021484375
2021-05-21,1614.0809326171875
2021-05-24,1653.7540283203125
2021-05-25,1699.3465576171875
2021-05-26,1729.7564697265625
2021-05-27,1779.189697265625
2021-05-28,1749.683349609375
2021-05-31,1757.138916015625
2021-06-01,1762.2449951171875
2021-06-02,1723.927490234375
2021-06-03,1734.8623046875
2021-06-04,1725.599365234375
2021-06-07,1775.7103271484375
2021-06-08,1746.4300537109375
2021-06-09,1733.552001953125
2021-06-10,1775.07763671875
2021-06-11,1816.2420654296875
2021-06-14,1802.6861572265625
2021-06-15,1862.964111328125
2021-06-16,1896.672607421875
2021-06-17,1843.1728515625
2021-06-18,1837.1177978515625
2021-06-21,1850.1312255859375
2021-06-22,1815.4739990234375
2021-06-23,1794.146240234375
2021-06-24,1851.8033447265625
2021-06-25,1868.1151123046875
2021-06-28,1852.07421875
2021-06-29,1885.2857666015625
2021-06-30,1928.7093505859375
2021-07-01,1962.6890869140625
2021-07-02,1947.4615478515625
2021-07-05,1910.635009765625
2021-07-06,1922.1121826171875
2021-07-07,1964.406005859375
2021-07-08,1966.8463134765625
2021-07-09,2014.65283203125
2021-07-12,2001.8203125
2021-07-13,1979.9951171875
2021-07-14,2146.77587890625
2021-07-15,2158.97607421875
2021-07-16,2160.060302734375
2021-07-19,2117.224365234375
2021-07-20,2140.449951171875
2021-07-22,2166.567138671875
2021-07-23,2286.535400390625
2021-07-26,2339.854736328125
2021-07-27,2346.587158203125
2021-07-28,2338.54443359375
2021-07-29,2412.558837890625
2021-07-30,2349.43408203125
2021-08-02,2373.87939453125
2021-08-03,2433.027587890625
2021-08-04,2407.27197265625
2021-08-05,2408.582275390625
2021-08-06,2435.196533203125
2021-08-09,2441.8388671875
2021-08-10,2447.8037109375
2021-08-11,2415.63134765625
2021-08-12,2498.276123046875
2021-08-13,2488.69677734375
2021-08-16,2482.009033203125
2021-08-17,2567.95263671875
2021-08-18,2570.392578125
2021-08-20,2573.781494140625
2021-08-23,2590.861572265625
2021-08-24,2529.54443359375
2021-08-25,2523.308837890625
2021-08-26,2479.1171875
2021-08-27,2616.075439453125
2021-08-30,2589.18994140625
2021-08-31,2619.0576171875
2021-09-01,2561.5361328125
2021-09-02,2610.472412109375
2021-09-03,2667.99365234375
2021-09-06,2734.37158203125
2021-09-07,2689.863525390625
2021-09-08,2673.461669921875
2021-09-09,2705.3173828125
2021-09-13,2746.186767578125
2021-09-14,2796.75927734375
2021-09-15,2921.56494140625
2021-09-16,2906.004150390625
2021-09-17,2923.67041015625
2021-09-20,2843.669921875
2021-09-21,2926.279052734375
2021-09-22,2975.79833984375
2021-09-23,3055.936279296875
2021-09-24,3059.368896484375
2021-09-27,2945.821533203125
2021-09-28,2887.605712890625
2021-09-29,2878.864501953125
2021-09-30,2841.564697265625
2021-10-01,2770.03125
2021-10-04,2827.560302734375
2021-10-05,2875.340576171875
2021-10-06,2848.1552734375
2021-10-07,2916.439208984375
2021-10-08,2972.6865234375
2021-10-11,2841.93115234375
2021-10-12,2859.047607421875
2021-10-13,2865.27197265625
2021-10-14,2990.031982421875
2021-10-18,3072.50390625
2021-10-19,3246.1884765625
2021-10-20,3176.348388671875
2021-10-21,3108.88818359375
2021-10-22,2979.1396484375
2021-10-25,2932.457275390625
2021-10-26,2969.345458984375
2021-10-27,3067.835693359375
2021-10-28,2993.9677734375
2021-10-29,2961.83984375
2021-11-01,3039.780517578125
2021-11-02,3100.741943359375
2021-11-03,3020.009521484375
2021-11-04,3035.799072265625
2021-11-08,3098.544677734375
2021-11-09,3087.51513671875
2021-11-10,3078.36181640625
2021-11-11,3064.76904296875
2021-11-12,3069.483154296875
2021-11-15,3132.96142578125
2021-11-16,3161.885986328125
2021-11-17,3151.17626953125
2021-11-18,3056.439697265625
2021-11-22,2972.732177734375
2021-11-23,3012.320556640625
2021-11-24,2940.1923828125
2021-11-25,2985.45556640625
2021-11-26,2800.19189453125
2021-11-29,2735.4775390625
2021-11-30,2650.03076171875
2021-12-01,2756.6220703125
2021-12-02,2844.0361328125
2021-12-03,2825.50048828125
2021-12-06,2766.91943359375
2021-12-07,2789.0244140625
2021-12-08,2866.187255859375
2021-12-09,2867.697265625
2021-12-10,2868.56689453125
2021-12-13,2950.992919921875
2021-12-14,2917.720458984375
2021-12-15,2937.171630859375
2021-12-16,2938.4072265625
2021-12-17,2986.873779296875
2021-12-20,2835.84375
2021-12-21,2844.127685546875
2021-12-22,2900.878662109375
2021-12-23,2916.622314453125
2021-12-24,2945.546875
2021-12-27,2956.851318359375
2021-12-28,3047.9267578125
2021-12-29,3029.803466796875
2021-12-30,3062.343505859375
2021-12-31,3109.116943359375
2022-01-03,3132.869873046875
2022-01-04,3108.384521484375
2022-01-05,3033.0068359375
2022-01-06,2981.382080078125
2022-01-07,2965.866943359375
2022-01-10,2929.940185546875
2022-01-11,2935.889892578125
2022-01-12,2945.04345703125
2022-01-13,3026.00439453125
2022-01-14,2987.377685546875
2022-01-17,3006.5537109375
2022-01-18,2930.44384765625
2022-01-19,2826.781982421875
2022-01-20,2792.731689453125
2022-01-21,2768.521240234375
2022-01-24,2697.811767578125
2022-01-25,2802.9833984375
2022-01-27,2685.591796875
2022-01-28,2781.9765625
2022-01-31,2843.48681640625
2022-02-01,2880.51220703125
2022-02-02,2862.89208984375
2022-02-03,2758.58984375
2022-02-04,2793.4638671875
2022-02-07,2766.50732421875
2022-02-08,2729.161865234375
2022-02-09,2773.692626953125
2022-02-10,2846.827880859375
2022-02-11,2747.4228515625
2022-02-14,2654.424560546875
2022-02-15,2740.420166015625
2022-02-16,2735.889404296875
2022-02-17,2754.7451171875
2022-02-18,2766.09521484375
2022-02-21,2805.408935546875
2022-02-22,2857.994873046875
2022-02-23,2845.22607421875
2022-02-24,2702.022216796875
2022-02-25,2792.13671875
2022-02-28,2845.500732421875
2022-03-02,2882.983642578125
2022-03-03,2879.367919921875
2022-03-04,2917.30859375
2022-03-07,2861.701904296875
2022-03-08,2906.462158203125
2022-03-09,2942.29736328125
2022-03-10,2930.809814453125
2022-03-11,3007.69775390625
2022-03-14,3032.640869140625
2022-03-15,2917.3544921875
2022-03-16,2835.706787109375
2022-03-17,2843.85302734375
2022-03-21,2841.10693359375
2022-03-22,2916.850830078125
2022-03-23,2966.5078125
2022-03-24,3051.038818359375
2022-03-25,3001.51953125
2022-03-28,3055.524169921875
2022-03-29,3092.0458984375
2022-03-30,3138.682373046875
2022-03-31,3090.94775390625
2022-04-01,3060.925048828125
2022-04-04,3031.999755859375
2022-04-05,3037.30908203125
2022-04-06,2927.01123046875
2022-04-07,2897.033935546875
2022-04-08,2893.510009765625
2022-04-11,2864.264892578125
2022-04-12,2798.45263671875
2022-04-13,2792.502685546875
2022-04-18,2636.072265625
2022-04-19,2615.15673828125
2022-04-20,2641.701416015625
2022-04-21,2655.156982421875
2022-04-22,2650.671630859375
2022-04-25,2558.222900390625
2022-04-26,2533.188720703125
2022-04-27,2560.83154296875
2022-04-28,2561.152099609375
2022-04-29,2602.4794921875
2022-05-02,2508.1083984375
2022-05-04,2456.5751953125
2022-05-05,2465.13330078125
2022-05-06,2465.957275390625
2022-05-09,2417.902099609375
2022-05-10,2426.094482421875
2022-05-11,2404.99560546875
2022-05-12,2299.91552734375
2022-05-13,2236.802978515625
2022-05-16,2268.107421875
2022-05-17,2356.712158203125
2022-05-18,2419.366455078125
2022-05-19,2249.572021484375
2022-05-20,2250.853759765625
2022-05-23,2306.73486328125
2022-05-24,2277.947265625
2022-05-25,2146.13916015625
2022-05-26,2195.93359375
2022-05-27,2273.82861328125
2022-05-30,2367.69580078125
2022-05-31,2373.966064453125
2022-06-01,2315.293212890625
2022-06-02,2365.681884765625
2022-06-03,2350.625
2022-06-06,2323.2109375
2022-06-07,2294.2861328125
2022-06-08,2308.83984375
2022-06-09,2373.325439453125
2022-06-10,2295.52197265625
2022-06-13,2164.85791015625
2022-06-14,2111.082275390625
2022-06-15,2140.73876953125
2022-06-16,2113.370361328125
2022-06-17,2007.466064453125
2022-06-20,1994.5599365234375
2022-06-21,2091.6767578125
2022-06-22,2093.416015625
2022-06-23,2115.24658203125
2022-06-24,2069.2509765625
2022-06-27,2140.73876953125
2022-06-28,2170.212646484375
2022-06-29,2118.678955078125
2022-06-30,2099.823486328125
2022-07-01,2051.402099609375
2022-07-04,2040.052001953125
2022-07-05,2028.0888671875
2022-07-06,2060.193115234375
2022-07-07,2065.38037109375
2022-07-08,2086.829833984375
2022-07-11,2057.43603515625
2022-07-12,2023.4156494140625
2022-07-13,2006.68603515625
2022-07-14,1973.1795654296875
2022-07-15,2001.5455322265625
2022-07-18,2017.8546142578125
2022-07-19,2006.4522705078125
2022-07-20,2108.84033203125
2022-07-21,2111.924560546875
2022-07-22,2127.626220703125
2022-07-25,2170.525634765625
2022-07-26,2035.19189453125
2022-07-27,2072.95068359375
2022-07-28,2090.0078125
2022-07-29,2149.44970703125
2022-08-01,2155.197509765625
2022-08-02,2133.56103515625
2022-08-03,2168.3291015625
2022-08-04,2216.41552734375
2022-08-05,2238.2861328125
2022-08-08,2234.82763671875
2022-08-10,2209.826416015625
2022-08-11,2266.231201171875
2022-08-12,2218.752197265625
2022-08-16,2199.872802734375
2022-08-17,2247.21142578125
2022-08-18,2253.567138671875
2022-08-19,2237.631591796875
2022-08-22,2192.909912109375
2022-08-23,2116.878173828125
2022-08-24,2075.240478515625
2022-08-25,2049.585205078125
2022-08-26,2024.4439697265625
2022-08-29,1950.8421630859375
2022-08-30,1991.63818359375
2022-09-01,1957.6650390625
2022-09-02,1937.3367919921875
2022-09-05,1955.608642578125
2022-09-06,1926.3082275390625
2022-09-07,1947.7110595703125
2022-09-08,1959.5341796875
2022-09-09,2004.6297607421875
2022-09-12,2019.35009765625
2022-09-13,2011.40576171875
2022-09-14,1953.038330078125
2022-09-15,1959.5806884765625
2022-09-16,1884.530517578125
2022-09-19,1895.55908203125
2022-09-20,1937.3367919921875
2022-09-21,1939.439697265625
2022-09-22,1924.11181640625
2022-09-23,1887.427734375
2022-09-26,1909.2513427734375
2022-09-27,1918.55078125
2022-09-28,1946.3558349609375
2022-09-29,1940.2340087890625
2022-09-30,1951.1690673828125
2022-10-03,1875.1375732421875
2022-10-04,1932.8037109375
2022-10-06,1983.3203125
2022-10-07,1979.95556640625
2022-10-10,1987.4793701171875
2022-10-11,1956.917236328125
2022-10-12,1951.12255859375
2022-10-13,1950.1878662109375
2022-10-14,1968.0390625
2022-10-17,1963.599609375
2022-10-18,1976.731201171875
2022-10-19,1971.5439453125
2022-10-20,2007.012939453125
2022-10-21,1909.391357421875
2022-10-24,1904.7650146484375
2022-10-25,1901.4005126953125
2022-10-27,1841.163818359375
2022-10-28,1820.5086669921875
2022-10-31,1849.1549072265625
2022-11-01,1879.8106689453125
2022-11-02,1903.0360107421875
2022-11-03,1859.62255859375
2022-11-04,1841.023681640625
2022-11-07,1851.5382080078125
2022-11-09,1822.1910400390625
2022-11-10,1802.0965576171875
2022-11-11,1894.1571044921875
2022-11-14,1902.3349609375
2022-11-15,1882.0069580078125
2022-11-16,1903.31640625
2022-11-17,1843.5938720703125
2022-11-18,1821.209716796875
2022-11-21,1799.5263671875
2022-11-22,1798.171142578125
2022-11-23,1775.459716796875
2022-11-24,1814.3402099609375
2022-11-25,1859.482421875
2022-11-28,1880.1376953125
2022-11-29,1872.6607666015625
2022-11-30,1885.37158203125
2022-12-01,1995.6104736328125
2022-12-02,2016.312744140625
2022-12-05,1996.3115234375
2022-12-06,1958.5994873046875
2022-12-07,1934.9066162109375
2022-12-08,1944.4398193359375
2022-12-09,1866.725830078125
2022-12-12,1868.22119140625
2022-12-13,1858.8282470703125
2022-12-14,1870.043701171875
2022-12-15,1834.0606689453125
2022-12-16,1788.0771484375
2022-12-19,1797.3299560546875
2022-12-20,1823.17236328125
2022-12-21,1831.2568359375
2022-12-22,1859.108642578125
2022-12-23,1793.96533203125
2022-12-26,1791.44189453125
2022-12-27,1815.041015625
2022-12-28,1813.545654296875
2022-12-29,1805.321044921875
2022-12-30,1843.8275146484375
2023-01-02,1840.64990234375
2023-01-03,1873.2681884765625
2023-01-04,1875.1842041015625
2023-01-05,1881.7733154296875
2023-01-06,1848.4072265625
2023-01-09,1868.781982421875
2023-01-10,1858.73486328125
2023-01-11,1896.353515625
2023-01-12,1882.7080078125
2023-01-13,1902.19482421875
2023-01-16,1906.5408935546875
2023-01-17,1908.0362548828125
2023-01-18,1913.2235107421875
2023-01-19,1932.1964111328125
2023-01-20,1892.2879638671875
2023-01-23,1924.205322265625
2023-01-24,1978.787353515625
2023-01-25,1934.673095703125
2023-01-27,1936.916015625
2023-01-30,1978.4603271484375
2023-01-31,1937.2900390625
2023-02-01,1936.6824951171875
2023-02-02,1958.786376953125
2023-02-03,1950.8421630859375
2023-02-06,1957.6650390625
2023-02-07,1954.440185546875
2023-02-08,1987.759765625
2023-02-09,2000.23681640625
2023-02-10,2012.57421875
2023-02-13,1989.4422607421875
2023-02-14,2011.452392578125
2023-02-15,2017.5743408203125
2023-02-16,2114.634765625
2023-02-17,2090.334716796875
2023-02-20,2096.45654296875
2023-02-21,2065.801025390625
2023-02-22,2056.17431640625
2023-02-23,2040.332275390625
2023-02-24,2054.25830078125
2023-02-27,1906.494140625
2023-02-28,1902.3349609375
2023-03-01,1925.7005615234375
2023-03-02,1913.363525390625
2023-03-03,1943.2716064453125
2023-03-06,1998.648193359375
2023-03-08,2004.6763916015625
2023-03-09,1967.29150390625
2023-03-10,1905.6529541015625
2023-03-13,1833.4998779296875
2023-03-14,1772.7025146484375
2023-03-15,1775.1793212890625
2023-03-16,1780.5067138671875
2023-03-17,1763.075927734375
2023-03-20,1704.14794921875
2023-03-21,1675.1278076171875
