Date,PNC
2017-04-26,92.25015258789062
2017-04-27,91.50911712646484
2017-04-28,90.54881286621094
2017-05-01,91.60742950439453
2017-05-02,91.23689270019531
2017-05-03,92.58284759521484
2017-05-04,93.3465576171875
2017-05-05,93.09700775146484
2017-05-08,93.52046203613281
2017-05-09,92.21989440917969
2017-05-10,92.5904312133789
2017-05-11,92.05354309082031
2017-05-12,91.35034942626953
2017-05-15,92.35602569580078
2017-05-16,92.71896362304688
2017-05-17,88.6130599975586
2017-05-18,88.74163055419922
2017-05-19,89.80021667480469
2017-05-22,90.32197570800781
2017-05-23,91.60742950439453
2017-05-24,91.46373748779297
2017-05-25,91.8342514038086
2017-05-26,91.73596954345703
2017-05-30,89.87584686279297
2017-05-31,89.7548599243164
2017-06-01,90.83613586425781
2017-06-02,90.1026840209961
2017-06-05,89.66412353515625
2017-06-06,89.3389663696289
2017-06-07,90.66224670410156
2017-06-08,91.5015640258789
2017-06-09,93.13484191894531
2017-06-12,92.88529968261719
2017-06-13,93.6187744140625
2017-06-14,93.73975372314453
2017-06-15,92.98361206054688
2017-06-16,92.63578033447266
2017-06-19,93.60364532470703
2017-06-20,92.99873352050781
2017-06-21,92.49967193603516
2017-06-22,91.31251525878906
2017-06-23,90.39759063720703
2017-06-26,91.02517700195312
2017-06-27,91.5847396850586
2017-06-28,93.30875396728516
2017-06-29,94.70763397216797
2017-06-30,94.42028045654297
2017-07-03,95.27473449707031
2017-07-05,95.33523559570312
2017-07-06,95.28228759765625
2017-07-07,95.68306732177734
2017-07-10,96.18212127685547
2017-07-11,96.3257827758789
2017-07-12,96.19722747802734
2017-07-13,96.8437728881836
2017-07-14,96.72969818115234
2017-07-17,96.87420654296875
2017-07-18,95.51268005371094
2017-07-19,96.14398956298828
2017-07-20,96.56234741210938
2017-07-21,96.02228546142578
2017-07-24,96.70685577392578
2017-07-25,98.37265014648438
2017-07-26,96.87420654296875
2017-07-27,97.1099853515625
2017-07-28,97.09477996826172
2017-07-31,97.96952056884766
2017-08-01,99.19413757324219
2017-08-02,99.39949798583984
2017-08-03,99.27018737792969
2017-08-04,100.53284454345703
2017-08-07,99.7265625
2017-08-08,100.67737579345703
2017-08-09,100.1981430053711
2017-08-10,98.1140365600586
2017-08-11,97.39903259277344
2017-08-14,99.56684112548828
2017-08-15,99.1408920288086
2017-08-16,98.95835876464844
2017-08-17,96.82857513427734
2017-08-18,96.68405151367188
2017-08-21,96.2961196899414
2017-08-22,96.98828887939453
2017-08-23,97.00350189208984
2017-08-24,97.1099853515625
2017-08-25,97.26973724365234
2017-08-28,97.01871490478516
2017-08-29,96.04511260986328
2017-08-30,95.68001556396484
2017-08-31,95.3909683227539
2017-09-01,96.32655334472656
2017-09-05,94.15874481201172
2017-09-06,93.98377990722656
2017-09-07,91.81597137451172
2017-09-08,92.42449951171875
2017-09-11,94.14351654052734
2017-09-12,96.17442321777344
2017-09-13,96.82857513427734
2017-09-14,96.7448959350586
2017-09-15,97.50553894042969
2017-09-18,98.6540756225586
2017-09-19,99.85588073730469
2017-09-20,101.16419219970703
2017-09-21,101.43038940429688
2017-09-22,101.49124145507812
2017-09-25,101.5596923828125
2017-09-26,100.73062133789062
2017-09-27,102.168212890625
2017-09-28,102.27473449707031
2017-09-29,102.51049041748047
2017-10-02,102.7767333984375
2017-10-03,102.06169128417969
2017-10-04,102.13018798828125
2017-10-05,103.0961685180664
2017-10-06,103.21027374267578
2017-10-09,103.14942932128906
2017-10-10,103.99373626708984
2017-10-11,103.81878662109375
2017-10-12,102.89082336425781
2017-10-13,101.73463439941406
2017-10-16,103.28742980957031
2017-10-17,102.69845581054688
2017-10-18,103.06561279296875
2017-10-19,103.49398040771484
2017-10-20,104.75608825683594
2017-10-23,104.618408203125
2017-10-24,105.4292221069336
2017-10-25,105.14620971679688
2017-10-26,105.44452667236328
2017-10-27,105.68930053710938
2017-10-30,104.91670227050781
2017-10-31,104.6336898803711
2017-11-01,104.7484359741211
2017-11-02,105.86522674560547
2017-11-03,106.048828125
2017-11-06,106.01058197021484
2017-11-07,102.56842803955078
2017-11-08,101.95646667480469
2017-11-09,101.39041900634766
2017-11-10,101.33689880371094
2017-11-13,101.14566040039062
2017-11-14,100.96973419189453
2017-11-15,101.65814208984375
2017-11-16,101.34455871582031
2017-11-17,101.61991882324219
2017-11-20,101.95646667480469
2017-11-21,101.81880187988281
2017-11-22,101.7652587890625
2017-11-24,101.39806365966797
2017-11-27,101.39806365966797
2017-11-28,103.78465270996094
2017-11-29,106.88256072998047
2017-11-30,107.51744842529297
2017-12-01,107.85403442382812
2017-12-04,110.02639770507812
2017-12-05,108.9478530883789
2017-12-06,109.39153289794922
2017-12-07,109.70513916015625
2017-12-08,109.99581909179688
2017-12-11,109.60568237304688
2017-12-12,111.56390380859375
2017-12-13,110.01876831054688
2017-12-14,109.36092376708984
2017-12-15,110.87545776367188
2017-12-18,111.79338836669922
2017-12-19,110.99020385742188
2017-12-20,110.85250091552734
2017-12-21,111.87752532958984
2017-12-22,111.77043914794922
2017-12-26,110.83721923828125
2017-12-27,110.89840698242188
2017-12-28,111.42623138427734
2017-12-29,110.37061309814453
2018-01-02,110.623046875
2018-01-03,110.60008239746094
2018-01-04,110.60774993896484
2018-01-05,110.74542999267578
2018-01-08,110.95195770263672
2018-01-09,113.07079315185547
2018-01-10,114.44763946533203
2018-01-11,115.8780517578125
2018-01-12,116.14576721191406
2018-01-16,117.045166015625
2018-01-17,118.5595703125
2018-01-18,118.15983581542969
2018-01-19,119.3436508178711
2018-01-22,119.7049560546875
2018-01-23,119.74339294433594
2018-01-24,121.2577896118164
2018-01-25,121.30387878417969
2018-01-26,121.96498107910156
2018-01-29,122.38777923583984
2018-01-30,121.38074493408203
2018-01-31,121.4729995727539
2018-02-01,122.34165954589844
2018-02-02,121.43461608886719
2018-02-05,115.55387878417969
2018-02-06,118.60568237304688
2018-02-07,119.15148162841797
2018-02-08,114.83128356933594
2018-02-09,116.62239074707031
2018-02-12,117.06055450439453
2018-02-13,117.83698272705078
2018-02-14,121.66520690917969
2018-02-15,122.88748168945312
2018-02-16,122.28785705566406
2018-02-20,122.3262710571289
2018-02-21,123.97904968261719
2018-02-22,121.15013122558594
2018-02-23,123.06427001953125
2018-02-26,124.40182495117188
2018-02-27,123.17186737060547
2018-02-28,121.19629669189453
2018-03-01,119.91252136230469
2018-03-02,121.01947021484375
2018-03-05,122.0034408569336
2018-03-06,122.48771667480469
2018-03-07,122.71832275390625
2018-03-08,122.60301208496094
2018-03-09,124.8784408569336
2018-03-12,124.73239135742188
2018-03-13,123.37177276611328
2018-03-14,121.52680969238281
2018-03-15,121.35769653320312
2018-03-16,123.04890441894531
2018-03-19,122.55690002441406
2018-03-20,122.111083984375
2018-03-21,122.14176177978516
2018-03-22,117.8292465209961
2018-03-23,113.18621826171875
2018-03-26,117.62174224853516
2018-03-27,114.67753601074219
2018-03-28,114.88512420654297
2018-03-29,116.26110076904297
2018-04-02,114.01641082763672
2018-04-03,116.15348052978516
2018-04-04,117.22968292236328
2018-04-05,117.4295425415039
2018-04-06,113.73198699951172
2018-04-09,114.70059967041016
2018-04-10,116.4917221069336
2018-04-11,114.87740325927734
2018-04-12,117.22201538085938
2018-04-13,112.37055969238281
2018-04-16,111.11907958984375
2018-04-17,108.81700897216797
2018-04-18,109.43498992919922
2018-04-19,111.44354248046875
2018-04-20,111.33538055419922
2018-04-23,112.17745971679688
2018-04-24,112.0229263305664
2018-04-25,112.55596923828125
2018-04-26,112.57914733886719
2018-04-27,113.8228759765625
2018-04-30,112.48644256591797
2018-05-01,112.27782440185547
2018-05-02,110.94143676757812
2018-05-03,112.0306625366211
2018-05-04,112.47872161865234
2018-05-07,112.7104721069336
2018-05-08,113.96968078613281
2018-05-09,116.10181427001953
2018-05-10,116.52676391601562
2018-05-11,116.62718200683594
2018-05-14,116.1481704711914
2018-05-15,116.48810577392578
2018-05-16,115.83916473388672
2018-05-17,116.37995147705078
2018-05-18,114.91986846923828
2018-05-21,115.43746185302734
2018-05-22,116.55764770507812
2018-05-23,115.66923522949219
2018-05-24,114.71900177001953
2018-05-25,114.44866180419922
2018-05-29,109.11827850341797
2018-05-30,111.48216247558594
2018-05-31,110.7868881225586
2018-06-01,112.10790252685547
2018-06-04,113.20488739013672
2018-06-05,112.31649017333984
2018-06-06,114.05467224121094
2018-06-07,114.34051513671875
2018-06-08,114.98945617675781
2018-06-11,113.58341217041016
2018-06-12,113.70703887939453
2018-06-13,112.47872161865234
2018-06-14,109.57403564453125
2018-06-15,111.21952056884766
2018-06-18,110.08390808105469
2018-06-19,109.81351470947266
2018-06-20,109.19551849365234
2018-06-21,109.18779754638672
2018-06-22,107.65819549560547
2018-06-25,106.93975830078125
2018-06-26,106.0513916015625
2018-06-27,104.52178955078125
2018-06-28,104.73036193847656
2018-06-29,104.36727142333984
2018-07-02,105.00074005126953
2018-07-03,103.81879425048828
2018-07-05,104.73810577392578
2018-07-06,105.06259155273438
2018-07-09,107.21784210205078
2018-07-10,106.41445922851562
2018-07-11,106.36035919189453
2018-07-12,106.59986877441406
2018-07-13,106.85478210449219
2018-07-16,109.59286499023438
2018-07-17,110.05181121826172
2018-07-18,110.77521514892578
2018-07-19,109.45285034179688
2018-07-20,110.84523010253906
2018-07-23,112.13648223876953
2018-07-24,111.3508071899414
2018-07-25,111.00855255126953
2018-07-26,110.91519927978516
2018-07-27,112.3231430053711
2018-07-30,113.06989288330078
2018-07-31,112.65760803222656
2018-08-01,112.80542755126953
2018-08-02,112.89876556396484
2018-08-03,112.81319427490234
2018-08-06,113.10102081298828
2018-08-07,113.5054931640625
2018-08-08,113.83219146728516
2018-08-09,112.96102142333984
2018-08-10,111.66197967529297
2018-08-13,110.38629150390625
2018-08-14,111.01632690429688
2018-08-15,110.46406555175781
2018-08-16,112.36984252929688
2018-08-17,112.43986511230469
2018-08-20,112.69651794433594
2018-08-21,112.88320922851562
2018-08-22,112.43986511230469
2018-08-23,111.38972473144531
2018-08-24,111.17972564697266
2018-08-27,113.35770416259766
2018-08-28,113.62995147705078
2018-08-29,113.52104949951172
2018-08-30,111.83309936523438
2018-08-31,111.65418243408203
2018-09-04,111.95759582519531
2018-09-05,112.15202331542969
2018-09-06,111.38972473144531
2018-09-07,111.20304870605469
2018-09-10,110.96186065673828
2018-09-11,111.4130630493164
2018-09-12,109.91954803466797
2018-09-13,109.10279846191406
2018-09-14,109.2116928100586
2018-09-17,108.63607025146484
2018-09-18,108.84609985351562
2018-09-19,110.09070587158203
2018-09-20,112.36984252929688
2018-09-21,112.019775390625
2018-09-24,109.8806381225586
2018-09-25,109.58509063720703
2018-09-26,107.81934356689453
2018-09-27,106.83145904541016
2018-09-28,105.93688201904297
2018-10-01,105.7813491821289
2018-10-02,105.99137115478516
2018-10-03,107.41487121582031
2018-10-04,108.25492095947266
2018-10-05,107.74931335449219
2018-10-08,108.70608520507812
2018-10-09,107.88935089111328
2018-10-10,105.94469451904297
2018-10-11,102.37429809570312
2018-10-12,96.65702056884766
2018-10-15,97.6993637084961
2018-10-16,97.85612487792969
2018-10-17,99.7999267578125
2018-10-18,97.3623275756836
2018-10-19,98.09910583496094
2018-10-22,95.1990737915039
2018-10-23,94.28988647460938
2018-10-24,91.625
2018-10-25,93.76473236083984
2018-10-26,93.62364959716797
2018-10-29,95.74771881103516
2018-10-30,97.78559875488281
2018-10-31,100.70911407470703
2018-11-01,101.68885803222656
2018-11-02,101.7986068725586
2018-11-05,102.34724426269531
2018-11-06,103.2721176147461
2018-11-07,104.46347045898438
2018-11-08,105.21590423583984
2018-11-09,105.20805358886719
2018-11-12,104.0637435913086
2018-11-13,106.27400970458984
2018-11-14,105.12968444824219
2018-11-15,107.13621520996094
2018-11-16,106.90105438232422
2018-11-19,106.04673767089844
2018-11-20,104.3067398071289
2018-11-21,104.01670837402344
2018-11-23,103.94615173339844
2018-11-26,106.24268341064453
2018-11-27,104.94940948486328
2018-11-28,105.19239807128906
2018-11-29,104.75347137451172
2018-11-30,106.42295837402344
2018-12-03,106.5169906616211
2018-12-04,101.5085678100586
2018-12-06,101.3518295288086
2018-12-07,99.1964111328125
2018-12-10,97.39368438720703
2018-12-11,95.98286437988281
2018-12-12,96.20231628417969
2018-12-13,93.97635650634766
2018-12-14,92.8790512084961
2018-12-17,92.73796844482422
2018-12-18,91.38201141357422
2018-12-19,89.37552642822266
2018-12-20,89.02281951904297
2018-12-21,87.38471221923828
2018-12-24,85.98954772949219
2018-12-26,90.01038360595703
2018-12-27,90.72364044189453
2018-12-28,90.4258041381836
2018-12-31,91.63282775878906
2019-01-02,93.12202453613281
2019-01-03,92.69879150390625
2019-01-04,95.018798828125
2019-01-07,94.80718994140625
2019-01-08,94.95611572265625
2019-01-09,94.68962097167969
2019-01-10,93.7255630493164
2019-01-11,94.09392547607422
2019-01-14,94.48583221435547
2019-01-15,94.93258666992188
2019-01-16,95.75418090820312
2019-01-17,96.29135131835938
2019-01-18,98.94569396972656
2019-01-22,98.41641235351562
2019-01-23,98.26632690429688
2019-01-24,97.80813598632812
2019-01-25,98.68502044677734
2019-01-28,98.64552307128906
2019-01-29,98.21894073486328
2019-01-30,97.68965148925781
2019-01-31,96.90753936767578
2019-02-01,96.9549560546875
2019-02-04,98.45592498779297
2019-02-05,97.18404388427734
2019-02-06,96.86016845703125
2019-02-07,97.0418472290039
2019-02-08,95.77787017822266
2019-02-11,96.03857421875
2019-02-12,97.2867431640625
2019-02-13,95.96747589111328
2019-02-14,95.2801742553711
2019-02-15,98.07672119140625
2019-02-19,98.7087173461914
2019-02-20,99.9489974975586
2019-02-21,98.67709350585938
2019-02-22,98.07672119140625
2019-02-25,97.71334075927734
2019-02-26,97.33415985107422
2019-02-27,99.3170166015625
2019-02-28,99.5539779663086
2019-03-01,100.02798461914062
2019-03-04,99.79887390136719
2019-03-05,100.9759750366211
2019-03-06,100.67577362060547
2019-03-07,99.53030395507812
2019-03-08,100.09119415283203
2019-03-11,101.56055450439453
2019-03-12,100.88906860351562
2019-03-13,101.85285949707031
2019-03-14,102.38214874267578
2019-03-15,102.58753967285156
2019-03-18,104.18333435058594
2019-03-19,102.287353515625
2019-03-20,99.11161041259766
2019-03-21,97.08924102783203
2019-03-22,94.1504898071289
2019-03-25,94.1504898071289
2019-03-26,95.95166015625
2019-03-27,95.80156707763672
2019-03-28,97.0576400756836
2019-03-29,96.8996353149414
2019-04-01,100.25709533691406
2019-04-02,100.13861083984375
2019-04-03,100.17808532714844
2019-04-04,101.44998168945312
2019-04-05,101.04706573486328
2019-04-08,101.30776977539062
2019-04-09,100.17020416259766
2019-04-10,100.55728149414062
2019-04-11,101.68696594238281
2019-04-12,104.83108520507812
2019-04-15,104.2821044921875
2019-04-16,105.9450454711914
2019-04-17,106.5179443359375
