Date,ONTEX.BR
2017-06-29,29.61726951599121
2017-06-30,29.494022369384766
2017-07-03,29.09109878540039
2017-07-04,28.80194091796875
2017-07-05,28.81142234802246
2017-07-06,28.80194091796875
2017-07-07,29.010513305664062
2017-07-10,29.13850212097168
2017-07-11,28.764019012451172
2017-07-12,29.3518123626709
2017-07-13,29.309152603149414
2017-07-14,29.228565216064453
2017-07-17,29.290191650390625
2017-07-18,29.280710220336914
2017-07-19,29.63623046875
2017-07-20,29.569868087768555
2017-07-21,29.290191650390625
2017-07-24,29.12902069091797
2017-07-25,29.517723083496094
2017-07-26,29.94908905029297
2017-07-27,28.090898513793945
2017-07-28,27.493623733520508
2017-07-31,27.48414421081543
2017-08-01,27.78278160095215
2017-08-02,27.92972755432129
2017-08-03,28.422718048095703
2017-08-04,28.2236270904541
2017-08-07,28.00083351135254
2017-08-08,28.02927589416504
2017-08-09,28.090898513793945
2017-08-10,27.9676513671875
2017-08-11,27.74959945678711
2017-08-14,28.015052795410156
2017-08-15,28.048236846923828
2017-08-16,27.863365173339844
2017-08-17,27.834924697875977
2017-08-18,27.44148063659668
2017-08-21,27.4035587310791
2017-08-22,27.645313262939453
2017-08-23,27.38933753967285
2017-08-24,27.43674087524414
2017-08-25,27.44622230529785
2017-08-28,27.41777992248535
2017-08-29,26.957971572875977
2017-08-30,26.986413955688477
2017-08-31,27.171283721923828
2017-09-01,27.15232276916504
2017-09-04,27.12862205505371
2017-09-05,27.341934204101562
2017-09-06,27.593168258666992
2017-09-07,27.99609375
2017-09-08,28.081418991088867
2017-09-11,28.50804328918457
2017-09-12,28.057716369628906
2017-09-13,27.70219612121582
2017-09-14,27.10017967224121
2017-09-15,27.337194442749023
2017-09-18,27.526805877685547
2017-09-19,27.778039932250977
2017-09-20,27.70693588256836
2017-09-21,27.384597778320312
2017-09-22,27.218687057495117
2017-09-25,27.23291015625
2017-09-26,27.171283721923828
2017-09-27,27.147584915161133
2017-09-28,26.943750381469727
2017-09-29,27.318235397338867
2017-10-02,27.256608963012695
2017-10-03,28.024534225463867
2017-10-04,27.863365173339844
2017-10-05,27.9676513671875
2017-10-06,27.962913513183594
2017-10-09,27.9676513671875
2017-10-10,28.28999137878418
2017-10-11,28.25680923461914
2017-10-12,28.31843376159668
2017-10-13,29.024734497070312
2017-10-16,28.820903778076172
2017-10-17,28.697656631469727
2017-10-18,29.252267837524414
2017-10-19,28.939409255981445
2017-10-20,28.50330352783203
2017-10-23,27.607391357421875
2017-10-24,27.778039932250977
2017-10-25,27.626352310180664
2017-10-26,28.30895233154297
2017-10-27,28.527006149291992
2017-10-30,28.58388900756836
2017-10-31,28.626550674438477
2017-11-01,28.327911376953125
2017-11-02,27.332454681396484
2017-11-03,27.304012298583984
2017-11-06,27.360897064208984
2017-11-07,27.057518005371094
2017-11-08,26.555049896240234
2017-11-09,25.578550338745117
2017-11-10,25.21354866027832
2017-11-13,25.30361557006836
2017-11-14,25.388940811157227
2017-11-15,25.388940811157227
2017-11-16,26.00043487548828
2017-11-17,25.80134391784668
2017-11-20,26.02887725830078
2017-11-21,26.355955123901367
2017-11-22,26.04783821105957
2017-11-23,26.01465606689453
2017-11-24,26.08576011657715
2017-11-27,26.232709884643555
2017-11-28,26.493423461914062
2017-11-29,26.69725799560547
2017-11-30,26.867908477783203
2017-12-01,26.446022033691406
2017-12-04,26.59296989440918
2017-12-05,26.55978775024414
2017-12-06,26.867908477783203
2017-12-07,27.147584915161133
2017-12-08,27.142841339111328
2017-12-11,27.20920753479004
2017-12-12,26.986413955688477
2017-12-13,26.763620376586914
2017-12-14,26.355955123901367
2017-12-15,25.787124633789062
2017-12-18,26.213747024536133
2017-12-19,26.261152267456055
2017-12-20,26.303815841674805
2017-12-21,26.209009170532227
2017-12-22,26.318035125732422
2017-12-27,26.242189407348633
2017-12-28,26.0715389251709
2017-12-29,26.14264488220215
2018-01-02,26.261152267456055
2018-01-03,26.545568466186523
2018-01-04,27.076478958129883
2018-01-05,27.15232276916504
2018-01-08,27.43674087524414
2018-01-09,27.493623733520508
2018-01-10,26.166345596313477
2018-01-11,25.900890350341797
2018-01-12,25.74920082092285
2018-01-15,25.52166748046875
2018-01-16,25.48374366760254
2018-01-17,25.009716033935547
2018-01-18,24.573612213134766
2018-01-19,25.066600799560547
2018-01-22,25.559589385986328
2018-01-23,25.84400749206543
2018-01-24,25.654396057128906
2018-01-25,24.573612213134766
2018-01-26,24.06165885925293
2018-01-29,23.739322662353516
2018-01-30,23.682437896728516
2018-01-31,22.582693099975586
2018-02-01,23.075681686401367
2018-02-02,23.36009979248047
2018-02-05,22.715421676635742
2018-02-06,22.48788833618164
2018-02-07,23.09464454650879
2018-02-08,23.701400756835938
2018-02-09,23.796207427978516
2018-02-12,24.004776000976562
2018-02-13,23.985816955566406
2018-02-14,24.06165885925293
2018-02-15,24.782184600830078
2018-02-16,24.61153221130371
2018-02-19,24.251272201538086
2018-02-20,23.796207427978516
2018-02-21,23.64451789855957
2018-02-22,22.449966430664062
2018-02-23,23.265295028686523
2018-02-26,23.32217788696289
2018-02-27,22.696460723876953
2018-02-28,22.54477310180664
2018-03-01,21.6346378326416
2018-03-02,21.482948303222656
2018-03-05,22.279315948486328
2018-03-06,20.89515495300293
2018-03-07,20.23151397705078
2018-03-08,21.008922576904297
2018-03-09,21.843212127685547
2018-03-12,21.900094985961914
2018-03-13,21.520872116088867
2018-03-14,20.91411590576172
2018-03-15,20.762426376342773
2018-03-16,20.64866065979004
2018-03-19,20.89515495300293
2018-03-20,20.28839683532715
2018-03-21,20.003982543945312
2018-03-22,19.81437110900879
2018-03-23,19.9660587310791
2018-03-26,20.250476837158203
2018-03-27,20.459047317504883
2018-03-28,20.667619705200195
2018-03-29,20.59177589416504
2018-04-03,20.667619705200195
2018-04-04,20.59177589416504
2018-04-05,20.85723304748535
2018-04-06,20.781387329101562
2018-04-09,20.496971130371094
2018-04-10,20.667619705200195
2018-04-11,20.64866065979004
2018-04-12,20.136709213256836
2018-04-13,19.890214920043945
2018-04-16,20.250476837158203
2018-04-17,20.440086364746094
2018-04-18,19.852293014526367
2018-04-19,19.700605392456055
2018-04-20,19.77644920349121
2018-04-23,18.866313934326172
2018-04-24,18.885276794433594
2018-04-25,19.13176918029785
2018-04-26,19.586835861206055
2018-04-27,20.07982635498047
2018-04-30,20.174631118774414
2018-05-02,19.81437110900879
2018-05-03,19.81437110900879
2018-05-04,19.81437110900879
2018-05-07,20.098787307739258
2018-05-08,20.174631118774414
2018-05-09,20.89515495300293
2018-05-10,20.04190444946289
2018-05-11,20.136709213256836
2018-05-14,20.743465423583984
2018-05-15,21.10372543334961
2018-05-16,20.762426376342773
2018-05-17,21.42606544494629
2018-05-18,21.65359878540039
2018-05-21,21.501911163330078
2018-05-22,23.32217788696289
2018-05-23,22.86711311340332
2018-05-24,22.73438262939453
2018-05-25,22.449966430664062
2018-05-28,22.336198806762695
2018-05-29,22.089702606201172
2018-05-30,22.75334358215332
2018-05-31,22.089702606201172
2018-06-01,22.440025329589844
2018-06-04,21.953468322753906
2018-06-05,21.93400764465332
2018-06-06,21.79776954650879
2018-06-07,21.505836486816406
2018-06-08,21.642070770263672
2018-06-11,22.10916519165039
2018-06-12,22.10916519165039
2018-06-13,22.303789138793945
2018-06-14,22.47895050048828
2018-06-15,21.058202743530273
2018-06-18,20.2602481842041
2018-06-19,20.085086822509766
2018-06-20,19.462295532226562
2018-06-21,18.975736618041992
2018-06-22,19.073049545288086
2018-06-25,19.082780838012695
2018-06-26,18.91735076904297
2018-06-27,18.781112670898438
2018-06-28,18.65460968017578
2018-06-29,18.30428695678711
2018-07-02,18.187515258789062
2018-07-03,18.168052673339844
2018-07-04,18.732458114624023
2018-07-05,18.88815689086914
2018-07-06,18.88815689086914
2018-07-09,25.59291648864746
2018-07-10,25.086898803710938
2018-07-11,25.106359481811523
2018-07-12,25.26205825805664
2018-07-13,25.320446014404297
2018-07-16,25.223133087158203
2018-07-17,24.93120002746582
2018-07-18,25.223133087158203
2018-07-19,25.16474723815918
2018-07-20,25.106359481811523
2018-07-23,25.203670501708984
2018-07-24,25.06743621826172
2018-07-25,24.81442642211914
2018-07-26,25.26205825805664
2018-07-27,25.437217712402344
2018-07-30,25.14528465270996
2018-07-31,25.14528465270996
2018-08-01,25.300983428955078
2018-08-02,25.125822067260742
2018-08-03,25.203670501708984
2018-08-06,25.125822067260742
2018-08-07,25.086898803710938
2018-08-08,25.009048461914062
2018-08-09,24.619802474975586
2018-08-10,23.938623428344727
2018-08-13,23.54937744140625
2018-08-14,22.92658233642578
2018-08-15,22.73196029663086
2018-08-16,23.101743698120117
2018-08-17,23.54937744140625
2018-08-20,23.802385330200195
2018-08-21,23.646686553955078
2018-08-22,23.452064514160156
2018-08-23,23.841310501098633
2018-08-24,23.88023567199707
2018-08-27,24.30840492248535
2018-08-28,24.405717849731445
2018-08-29,24.34733009338379
2018-08-30,24.269481658935547
2018-08-31,24.055395126342773
2018-09-03,19.36498260498047
2018-09-04,18.722726821899414
2018-09-05,18.58649253845215
2018-09-06,18.489179611206055
2018-09-07,18.489179611206055
2018-09-10,18.265363693237305
2018-09-11,18.245901107788086
2018-09-12,18.002622604370117
2018-09-13,18.002622604370117
2018-09-14,17.915042877197266
2018-09-17,18.275094985961914
2018-09-18,18.732458114624023
2018-09-19,18.68380355834961
2018-09-20,18.91735076904297
2018-09-21,19.394176483154297
2018-09-24,18.44052505493164
2018-09-25,17.915042877197266
2018-09-26,17.769075393676758
2018-09-27,17.953968048095703
2018-09-28,17.85665512084961
2018-10-01,17.360366821289062
2018-10-02,17.194936752319336
2018-10-03,17.350635528564453
2018-10-04,17.38956069946289
2018-10-05,17.06843376159668
2018-10-08,16.66945457458496
2018-10-09,16.581876754760742
2018-10-10,16.299671173095703
2018-10-11,16.377521514892578
2018-10-12,16.727842330932617
2018-10-15,17.01004409790039
2018-10-16,17.224130630493164
2018-10-17,17.126819610595703
2018-10-18,17.30198097229004
2018-10-19,17.27278709411621
2018-10-22,17.029508590698242
2018-10-23,16.56241226196289
2018-10-24,16.416446685791016
2018-10-25,16.44563865661621
2018-10-26,15.929888725280762
2018-10-29,15.842308044433594
2018-10-30,16.173168182373047
2018-10-31,16.48456382751465
2018-11-01,16.47483253479004
2018-11-02,16.533218383789062
2018-11-05,16.903003692626953
2018-11-06,16.68891716003418
2018-11-07,17.1560115814209
2018-11-08,17.467411041259766
2018-11-09,17.5355281829834
2018-11-12,18.08047103881836
2018-11-13,17.83719253540039
2018-11-14,17.593914031982422
2018-11-15,17.50633430480957
2018-11-16,17.73015022277832
2018-11-19,17.457677841186523
2018-11-20,17.574451446533203
2018-11-21,18.129127502441406
2018-11-22,18.148590087890625
2018-11-23,17.915042877197266
2018-11-26,17.96369743347168
2018-11-27,17.83719253540039
2018-11-28,17.86638641357422
2018-11-29,18.09020233154297
2018-11-30,18.109664916992188
2018-12-03,18.751920700073242
2018-12-04,18.547565460205078
2018-12-05,18.07073974609375
2018-12-06,17.194936752319336
2018-12-07,17.50633430480957
2018-12-10,17.321441650390625
2018-12-11,16.77649688720703
2018-12-12,16.69864845275879
2018-12-13,16.504024505615234
2018-12-14,16.55268096923828
2018-12-17,15.900694847106934
2018-12-18,15.939618110656738
2018-12-19,16.00773811340332
2018-12-20,15.735264778137207
2018-12-21,16.10504722595215
2018-12-24,16.036930084228516
2018-12-27,16.114778518676758
2018-12-28,16.542949676513672
2018-12-31,17.418752670288086
2019-01-02,16.834884643554688
2019-01-03,16.834884643554688
2019-01-04,16.893272399902344
2019-01-07,17.61337661743164
2019-01-08,18.09020233154297
2019-01-09,18.343212127685547
2019-01-10,18.53783416748047
2019-01-11,18.615684509277344
2019-01-14,18.53783416748047
2019-01-15,18.498910903930664
2019-01-16,18.401599884033203
2019-01-17,18.002622604370117
2019-01-18,17.360366821289062
2019-01-21,16.893272399902344
2019-01-22,16.93219566345215
2019-01-23,16.834884643554688
2019-01-24,16.649993896484375
2019-01-25,16.747303009033203
2019-01-28,16.581876754760742
2019-01-29,16.864078521728516
2019-01-30,17.360366821289062
2019-01-31,18.09020233154297
2019-02-01,17.915042877197266
2019-02-04,18.099933624267578
2019-02-05,18.20697593688965
2019-02-06,18.53783416748047
2019-02-07,18.489179611206055
2019-02-08,18.284826278686523
2019-02-11,18.44052505493164
2019-02-12,18.323749542236328
2019-02-13,18.343212127685547
2019-02-14,18.31401824951172
2019-02-15,18.138858795166016
2019-02-18,18.168052673339844
2019-02-19,18.148590087890625
2019-02-20,18.275094985961914
2019-02-21,18.343212127685547
2019-02-22,18.012353897094727
2019-02-25,17.934505462646484
2019-02-26,18.3626766204834
2019-02-27,18.265363693237305
2019-02-28,17.992891311645508
2019-03-01,18.148590087890625
2019-03-04,18.2945556640625
2019-03-05,18.216707229614258
2019-03-06,18.255632400512695
2019-03-07,17.710689544677734
2019-03-08,17.86638641357422
2019-03-11,17.905311584472656
2019-03-12,17.74961280822754
2019-03-13,17.934505462646484
2019-03-14,17.953968048095703
2019-03-15,17.895578384399414
2019-03-18,18.07073974609375
2019-03-19,18.07073974609375
2019-03-20,18.05127716064453
2019-03-21,18.459985733032227
2019-03-22,18.508642196655273
2019-03-25,18.635147094726562
2019-03-26,18.53783416748047
2019-03-27,18.489179611206055
2019-03-28,18.8103084564209
2019-03-29,19.520681381225586
2019-04-01,19.248210906982422
2019-04-02,18.966005325317383
2019-04-03,19.189821243286133
2019-04-04,19.21901512145996
2019-04-05,19.25794219970703
2019-04-08,19.248210906982422
2019-04-09,19.1217041015625
2019-04-10,19.043855667114258
2019-04-11,18.936811447143555
2019-04-12,18.605955123901367
