Date,LTTS.NS
2020-06-19,1263.3577880859375
2020-06-22,1222.5797119140625
2020-06-23,1220.4163818359375
2020-06-24,1205.31884765625
2020-06-25,1186.3175048828125
2020-06-26,1219.5699462890625
2020-06-29,1219.89892578125
2020-06-30,1206.9178466796875
2020-07-01,1221.6390380859375
2020-07-02,1220.6983642578125
2020-07-03,1218.2529296875
2020-07-06,1222.6739501953125
2020-07-07,1269.707275390625
2020-07-08,1320.778564453125
2020-07-09,1336.21875
2020-07-10,1341.3497314453125
2020-07-13,1367.289306640625
2020-07-14,1367.5267333984375
2020-07-15,1387.52783203125
2020-07-16,1369.8546142578125
2020-07-17,1311.799560546875
2020-07-20,1340.06689453125
2020-07-21,1371.2799072265625
2020-07-22,1345.3404541015625
2020-07-23,1329.66259765625
2020-07-24,1367.7642822265625
2020-07-27,1361.4456787109375
2020-07-28,1382.7767333984375
2020-07-29,1419.2158203125
2020-07-30,1429.1925048828125
2020-07-31,1436.03369140625
2020-08-03,1458.4576416015625
2020-08-04,1441.9722900390625
2020-08-05,1456.2724609375
2020-08-06,1484.0172119140625
2020-08-07,1513.5672607421875
2020-08-10,1548.9609375
2020-08-11,1510.526611328125
2020-08-12,1490.953369140625
2020-08-13,1515.22998046875
2020-08-14,1486.9151611328125
2020-08-17,1468.1968994140625
2020-08-18,1509.053955078125
2020-08-19,1520.4559326171875
2020-08-20,1501.8802490234375
2020-08-21,1524.58935546875
2020-08-24,1500.8350830078125
2020-08-25,1468.0069580078125
2020-08-26,1463.7784423828125
2020-08-27,1461.4031982421875
2020-08-28,1458.1727294921875
2020-08-31,1487.152587890625
2020-09-01,1458.030029296875
2020-09-02,1452.709228515625
2020-09-03,1499.0771484375
2020-09-04,1485.10986328125
2020-09-07,1445.0604248046875
2020-09-08,1425.2017822265625
2020-09-09,1416.792724609375
2020-09-10,1422.873779296875
2020-09-11,1448.2431640625
2020-09-14,1513.2821044921875
2020-09-15,1538.2242431640625
2020-09-16,1564.16357421875
2020-09-17,1584.9249267578125
2020-09-18,1589.675537109375
2020-09-21,1582.0264892578125
2020-09-22,1547.1080322265625
2020-09-23,1544.115234375
2020-09-24,1519.268310546875
2020-09-25,1511.904541015625
2020-09-28,1559.5078125
2020-09-29,1548.5809326171875
2020-09-30,1537.41650390625
2020-10-01,1507.8662109375
2020-10-05,1509.6241455078125
2020-10-06,1534.0433349609375
2020-10-07,1520.1710205078125
2020-10-08,1550.623779296875
2020-10-09,1548.8184814453125
2020-10-12,1565.7789306640625
2020-10-13,1719.7532958984375
2020-10-14,1703.600341796875
2020-10-15,1652.1966552734375
2020-10-16,1641.83984375
2020-10-19,1666.6865234375
2020-10-20,1662.6009521484375
2020-10-21,1612.9549560546875
2020-10-22,1660.700439453125
2020-10-23,1647.5408935546875
2020-10-26,1671.7796630859375
2020-10-27,1674.3089599609375
2020-10-28,1674.83349609375
2020-10-29,1620.4388427734375
2020-10-30,1591.1419677734375
2020-11-02,1546.6719970703125
2020-11-03,1560.4613037109375
2020-11-04,1650.3079833984375
2020-11-05,1619.150390625
2020-11-06,1613.854248046875
2020-11-09,1641.576416015625
2020-11-10,1594.958984375
2020-11-11,1576.15966796875
2020-11-12,1590.04443359375
2020-11-13,1631.7469482421875
2020-11-14,1638.7613525390625
2020-11-17,1621.2977294921875
2020-11-18,1613.4725341796875
2020-11-19,1593.6707763671875
2020-11-20,1583.31689453125
2020-11-23,1611.2301025390625
2020-11-24,1614.85595703125
2020-11-25,1617.576171875
2020-11-26,1628.836669921875
2020-11-27,1644.4393310546875
2020-12-01,1689.3865966796875
2020-12-02,1703.5577392578125
2020-12-03,1691.6767578125
2020-12-04,1719.923828125
2020-12-07,1754.9942626953125
2020-12-08,1727.2720947265625
2020-12-09,1756.0440673828125
2020-12-10,1764.2030029296875
2020-12-11,1761.8175048828125
2020-12-14,1734.524658203125
2020-12-15,1746.8349609375
2020-12-16,1758.191162109375
2020-12-17,1872.7540283203125
2020-12-18,2102.929931640625
2020-12-21,2058.411865234375
2020-12-22,2145.49072265625
2020-12-23,2213.150634765625
2020-12-24,2241.302001953125
2020-12-28,2279.808837890625
2020-12-29,2262.726318359375
2020-12-30,2231.75927734375
2020-12-31,2232.666015625
2021-01-01,2299.37109375
2021-01-04,2339.594482421875
2021-01-05,2389.5517578125
2021-01-06,2378.4345703125
2021-01-07,2284.150146484375
2021-01-08,2344.127197265625
2021-01-11,2407.20654296875
2021-01-12,2387.02294921875
2021-01-13,2476.53564453125
2021-01-14,2563.710693359375
2021-01-15,2403.150390625
2021-01-18,2267.259521484375
2021-01-19,2459.072509765625
2021-01-20,2536.51318359375
2021-01-21,2408.160888671875
2021-01-22,2292.166259765625
2021-01-25,2241.2548828125
2021-01-27,2358.728515625
2021-01-28,2310.441162109375
2021-01-29,2322.65576171875
2021-02-01,2363.0224609375
2021-02-02,2433.06787109375
2021-02-03,2448.62255859375
2021-02-04,2499.200439453125
2021-02-05,2602.97998046875
2021-02-08,2577.118896484375
2021-02-09,2546.72412109375
2021-02-10,2502.3017578125
2021-02-11,2462.69873046875
2021-02-12,2481.06884765625
2021-02-15,2468.281005859375
2021-02-16,2538.70849609375
2021-02-17,2545.197509765625
2021-02-18,2537.13330078125
2021-02-19,2522.246826171875
2021-02-22,2420.7099609375
2021-02-23,2347.896728515625
2021-02-24,2381.01123046875
2021-02-25,2501.061279296875
2021-02-26,2450.340576171875
2021-03-01,2460.2177734375
2021-03-02,2605.03173828125
2021-03-03,2588.37939453125
2021-03-04,2565.905517578125
2021-03-05,2502.7783203125
2021-03-08,2591.146484375
2021-03-09,2615.0517578125
2021-03-10,2633.802978515625
2021-03-12,2616.435546875
2021-03-15,2609.70703125
2021-03-16,2653.795654296875
2021-03-17,2471.0966796875
2021-03-18,2432.495361328125
2021-03-19,2473.911376953125
2021-03-22,2477.68115234375
2021-03-23,2453.632568359375
2021-03-24,2384.399169921875
2021-03-25,2378.625732421875
2021-03-26,2432.160888671875
2021-03-30,2519.9560546875
2021-03-31,2532.6005859375
2021-04-01,2596.251708984375
2021-04-05,2633.8515625
2021-04-06,2620.34814453125
2021-04-07,2710.910400390625
2021-04-08,2736.103515625
2021-04-09,2778.760986328125
2021-04-12,2708.9541015625
2021-04-13,2566.430419921875
2021-04-15,2630.84521484375
2021-04-16,2600.9755859375
2021-04-19,2564.14013671875
2021-04-20,2489.419189453125
2021-04-22,2435.072021484375
2021-04-23,2521.91259765625
2021-04-26,2501.1083984375
2021-04-27,2474.14990234375
2021-04-28,2504.448974609375
2021-04-29,2508.02734375
2021-04-30,2604.172607421875
2021-05-03,2669.5419921875
2021-05-04,2457.783935546875
2021-05-05,2450.4833984375
2021-05-06,2432.63818359375
2021-05-07,2406.156494140625
2021-05-10,2391.317626953125
2021-05-11,2414.79296875
2021-05-12,2422.47509765625
2021-05-14,2423.4775390625
2021-05-17,2449.33837890625
2021-05-18,2519.71728515625
2021-05-19,2517.665771484375
2021-05-20,2491.47021484375
2021-05-21,2504.305908203125
2021-05-24,2469.808349609375
2021-05-25,2497.291748046875
2021-05-26,2580.5537109375
2021-05-27,2600.880615234375
2021-05-28,2581.603515625
2021-05-31,2586.94775390625
2021-06-01,2564.18798828125
2021-06-02,2546.628662109375
2021-06-03,2578.16796875
2021-06-04,2596.538330078125
2021-06-07,2650.0263671875
2021-06-08,2657.04052734375
2021-06-09,2613.4296875
2021-06-10,2681.565673828125
2021-06-11,2742.449951171875
2021-06-14,2732.3818359375
2021-06-15,2728.756103515625
2021-06-16,2714.536865234375
2021-06-17,2679.84814453125
2021-06-18,2666.869384765625
2021-06-21,2678.273681640625
2021-06-22,2695.16455078125
2021-06-23,2696.071044921875
2021-06-24,2724.1748046875
2021-06-25,2793.26611328125
2021-06-28,2753.5673828125
2021-06-29,2760.533447265625
2021-06-30,2770.410888671875
2021-07-01,2760.390625
2021-07-02,2745.6943359375
2021-07-05,2767.356689453125
2021-07-06,2761.24951171875
2021-07-07,2788.20849609375
2021-07-08,2842.34716796875
2021-07-09,2833.0439453125
2021-07-12,2798.08642578125
2021-07-13,2713.49853515625
2021-07-14,2791.756591796875
2021-07-15,3319.52392578125
2021-07-16,3257.616943359375
2021-07-19,3259.343505859375
2021-07-20,3265.19384765625
2021-07-22,3385.602783203125
2021-07-23,3353.04296875
2021-07-26,3302.35693359375
2021-07-27,3352.611572265625
2021-07-28,3340.671142578125
2021-07-29,3531.906494140625
2021-07-30,3554.44384765625
2021-08-02,3498.387451171875
2021-08-03,3492.5849609375
2021-08-04,3486.303466796875
2021-08-05,3530.8037109375
2021-08-06,3545.908447265625
2021-08-09,3543.4150390625
2021-08-10,3544.326171875
2021-08-11,3509.41650390625
2021-08-12,3509.46435546875
2021-08-13,3546.05224609375
2021-08-16,3524.569580078125
2021-08-17,3668.715576171875
2021-08-18,3667.420654296875
2021-08-20,3706.31005859375
2021-08-23,3760.9765625
2021-08-24,3667.27685546875
2021-08-25,3696.671875
2021-08-26,3696.959228515625
2021-08-27,3811.470458984375
2021-08-30,3748.89208984375
2021-08-31,3759.05810546875
2021-09-01,3742.034912109375
2021-09-02,3881.14599609375
2021-09-03,4161.52490234375
2021-09-06,4165.21728515625
2021-09-07,4135.96630859375
2021-09-08,4159.22314453125
2021-09-09,4138.603515625
2021-09-13,4194.1806640625
2021-09-14,4357.93896484375
2021-09-15,4390.25927734375
2021-09-16,4390.0673828125
2021-09-17,4372.037109375
2021-09-20,4270.3291015625
2021-09-21,4387.478515625
2021-09-22,4490.57666015625
2021-09-23,4576.60302734375
2021-09-24,4649.970703125
2021-09-27,4548.55078125
2021-09-28,4419.3662109375
2021-09-29,4589.83837890625
2021-09-30,4505.2021484375
2021-10-01,4454.1796875
2021-10-04,4434.8076171875
2021-10-05,4476.095703125
2021-10-06,4406.275390625
2021-10-07,4496.9541015625
2021-10-08,4589.35791015625
2021-10-11,4496.18603515625
2021-10-12,4426.3193359375
2021-10-13,4500.59814453125
2021-10-14,4619.8095703125
2021-10-18,4652.99169921875
2021-10-19,4921.3828125
2021-10-20,4750.47998046875
2021-10-21,4532.6787109375
2021-10-22,4390.4990234375
2021-10-25,4337.84619140625
2021-10-26,4377.935546875
2021-10-27,4502.7568359375
2021-10-28,4471.01171875
2021-10-29,4531.52734375
2021-11-01,4702.33544921875
2021-11-02,4709.9599609375
2021-11-03,4772.39404296875
2021-11-04,4806.96875
2021-11-08,4870.45751953125
2021-11-09,4885.0830078125
2021-11-10,4884.412109375
2021-11-11,4959.02587890625
2021-11-12,5072.38623046875
2021-11-15,5107.2470703125
2021-11-16,5147.2392578125
2021-11-17,5443.1083984375
2021-11-18,5387.57958984375
2021-11-22,5129.44970703125
2021-11-23,5157.26220703125
2021-11-24,5076.990234375
2021-11-25,5125.9013671875
2021-11-26,5064.857421875
2021-11-29,4988.27734375
2021-11-30,5063.22705078125
2021-12-01,5134.43701171875
2021-12-02,5292.63232421875
2021-12-03,5193.8505859375
2021-12-06,5033.06494140625
2021-12-07,5047.06689453125
2021-12-08,5170.11376953125
2021-12-09,5164.119140625
2021-12-10,5145.75439453125
2021-12-13,5252.49609375
2021-12-14,5215.62060546875
2021-12-15,5196.87109375
2021-12-16,5296.8525390625
2021-12-17,5234.65869140625
2021-12-20,4842.693359375
2021-12-21,5000.45751953125
2021-12-22,5114.1044921875
2021-12-23,5097.03369140625
2021-12-24,5124.46240234375
2021-12-27,5251.009765625
2021-12-28,5252.92822265625
2021-12-29,5327.78173828125
2021-12-30,5345.28466796875
2021-12-31,5369.69287109375
2022-01-03,5492.0673828125
2022-01-04,5674.04833984375
2022-01-05,5603.36572265625
2022-01-06,5509.13916015625
2022-01-07,5540.259765625
2022-01-10,5368.68505859375
2022-01-11,5415.72705078125
2022-01-12,5394.77197265625
2022-01-13,5427.14013671875
2022-01-14,5315.45751953125
2022-01-17,5346.86669921875
2022-01-18,5198.54931640625
2022-01-19,4869.6416015625
2022-01-20,4909.87451171875
2022-01-21,4613.43115234375
2022-01-24,4370.98193359375
2022-01-25,4409.6689453125
2022-01-27,4186.24658203125
2022-01-28,4402.2197265625
2022-01-31,4510.83203125
2022-02-01,4512.1767578125
2022-02-02,4594.3564453125
2022-02-03,4413.609375
2022-02-04,4367.37841796875
2022-02-07,4271.982421875
2022-02-08,4245.83984375
2022-02-09,4397.51025390625
2022-02-10,4504.6806640625
2022-02-11,4311.77490234375
2022-02-14,4251.41455078125
2022-02-15,4375.69189453125
2022-02-16,4309.4677734375
2022-02-17,4262.56298828125
2022-02-18,4272.3193359375
2022-02-21,4196.19482421875
2022-02-22,4260.59326171875
2022-02-23,4282.31494140625
2022-02-24,4123.96337890625
2022-02-25,4251.75
2022-02-28,4356.03564453125
2022-03-02,4362.76416015625
2022-03-03,4477.71923828125
2022-03-04,4434.3232421875
2022-03-07,4431.2958984375
2022-03-08,4638.08984375
2022-03-09,4633.8603515625
2022-03-10,4749.10400390625
2022-03-11,4747.0849609375
2022-03-14,4776.689453125
2022-03-15,4569.22216796875
2022-03-16,4570.2314453125
2022-03-17,4549.03759765625
2022-03-21,4602.142578125
2022-03-22,4689.07958984375
2022-03-23,4707.6298828125
2022-03-24,4841.66357421875
2022-03-25,4737.56982421875
2022-03-28,4702.96826171875
2022-03-29,4780.58154296875
2022-03-30,4910.86767578125
2022-03-31,4907.02197265625
2022-04-01,4922.4013671875
2022-04-04,4992.51806640625
2022-04-05,4970.1708984375
2022-04-06,4941.57666015625
2022-04-07,4784.4267578125
2022-04-08,4799.083984375
2022-04-11,4612.47412109375
2022-04-12,4414.23486328125
2022-04-13,4332.34423828125
2022-04-18,4137.94873046875
2022-04-19,4046.2060546875
2022-04-20,4018.427734375
2022-04-21,4079.461669921875
2022-04-22,3942.111572265625
2022-04-25,3854.83837890625
2022-04-26,3883.240234375
2022-04-27,3868.582763671875
2022-04-28,3910.777587890625
2022-04-29,3932.740234375
2022-05-02,3790.63232421875
2022-05-04,3783.279541015625
2022-05-05,3867.765869140625
2022-05-06,3716.718994140625
2022-05-09,3744.448486328125
2022-05-10,3737.7685546875
2022-05-11,3577.44677734375
2022-05-12,3448.7470703125
2022-05-13,3366.66357421875
2022-05-16,3272.614013671875
2022-05-17,3536.116455078125
2022-05-18,3628.628662109375
2022-05-19,3367.91357421875
2022-05-20,3395.40234375
2022-05-23,3417.46142578125
2022-05-24,3393.143798828125
2022-05-25,3226.18994140625
2022-05-26,3188.03173828125
2022-05-27,3314.61669921875
2022-05-30,3436.4921875
2022-05-31,3366.32763671875
2022-06-01,3353.688232421875
2022-06-02,3467.730224609375
2022-06-03,3434.185546875
2022-06-06,3352.9189453125
2022-06-07,3310.724365234375
2022-06-08,3318.173095703125
2022-06-09,3378.3896484375
2022-06-10,3313.03076171875
2022-06-13,3122.384521484375
2022-06-14,3167.030517578125
2022-06-15,3163.04150390625
2022-06-16,3029.920654296875
2022-06-17,2983.592041015625
2022-06-20,2923.4716796875
2022-06-21,3037.657958984375
2022-06-22,2935.5341796875
2022-06-23,2998.970703125
2022-06-24,2934.380859375
2022-06-27,3008.96728515625
2022-06-28,3035.399169921875
2022-06-29,2967.685546875
2022-06-30,2913.091064453125
2022-07-01,2869.646484375
2022-07-04,2857.632080078125
2022-07-05,2840.475341796875
2022-07-06,2917.704833984375
2022-07-07,2954.50732421875
2022-07-08,3015.553955078125
2022-07-11,3010.434814453125
2022-07-12,2980.7802734375
2022-07-13,2996.7666015625
2022-07-14,2946.634765625
2022-07-15,2987.39697265625
2022-07-18,3068.004150390625
2022-07-19,3080.41650390625
2022-07-20,3290.314208984375
2022-07-21,3300.1669921875
2022-07-22,3305.672607421875
2022-07-25,3323.156494140625
2022-07-26,3142.719482421875
2022-07-27,3181.93603515625
2022-07-28,3283.69775390625
2022-07-29,3391.44775390625
2022-08-01,3404.101318359375
2022-08-02,3362.952392578125
2022-08-03,3356.3359375
2022-08-04,3406.3232421875
2022-08-05,3441.676513671875
2022-08-08,3467.51513671875
2022-08-10,3464.0859375
2022-08-11,3514.45947265625
2022-08-12,3534.841064453125
2022-08-16,3552.37255859375
2022-08-17,3709.385498046875
2022-08-18,3753.045654296875
2022-08-19,3664.03466796875
2022-08-22,3549.18505859375
2022-08-23,3526.63037109375
2022-08-24,3554.2080078125
2022-08-25,3517.93701171875
2022-08-26,3544.934814453125
2022-08-29,3456.4072265625
2022-08-30,3587.484375
2022-09-01,3501.564208984375
2022-09-02,3517.309326171875
2022-09-05,3520.400146484375
2022-09-06,3501.033203125
2022-09-07,3473.069580078125
2022-09-08,3484.0810546875
2022-09-09,3625.2041015625
2022-09-12,3693.978515625
2022-09-13,3709.77197265625
2022-09-14,3551.6962890625
2022-09-15,3507.6982421875
2022-09-16,3315.573486328125
2022-09-19,3229.411865234375
2022-09-20,3291.95654296875
2022-09-21,3338.369873046875
2022-09-22,3368.36181640625
2022-09-23,3329.53125
2022-09-26,3353.969482421875
2022-09-27,3383.237548828125
2022-09-28,3392.268798828125
2022-09-29,3400.334228515625
2022-09-30,3469.25390625
2022-10-03,3373.23974609375
2022-10-04,3453.509033203125
2022-10-06,3476.787841796875
2022-10-07,3464.85888671875
2022-10-10,3484.467529296875
2022-10-11,3434.528564453125
2022-10-12,3474.27685546875
2022-10-13,3443.560302734375
2022-10-14,3495.14111328125
2022-10-17,3464.1826171875
2022-10-18,3549.90966796875
2022-10-19,3375.9931640625
2022-10-20,3410.621337890625
2022-10-21,3391.737548828125
2022-10-24,3404.004638671875
2022-10-25,3441.724853515625
2022-10-27,3410.150390625
2022-10-28,3349.718505859375
2022-10-31,3432.800537109375
2022-11-01,3498.7138671875
2022-11-02,3508.850341796875
2022-11-03,3515.349365234375
2022-11-04,3518.210693359375
2022-11-07,3532.421630859375
2022-11-09,3512.099365234375
2022-11-10,3542.84912109375
2022-11-11,3605.56103515625
2022-11-14,3680.252197265625
2022-11-15,3656.341552734375
2022-11-16,3666.2353515625
2022-11-17,3642.906494140625
2022-11-18,3690.2919921875
2022-11-21,3694.996826171875
2022-11-22,3740.199462890625
2022-11-23,3708.092041015625
2022-11-24,3773.859130859375
2022-11-25,3769.348876953125
2022-11-28,3746.262451171875
2022-11-29,3731.032958984375
2022-11-30,3700.477294921875
2022-12-01,4035.037109375
2022-12-02,4158.8115234375
2022-12-05,4121.56298828125
2022-12-06,4091.637451171875
2022-12-07,4028.294921875
2022-12-08,3983.38330078125
2022-12-09,3861.548828125
2022-12-12,3767.40869140625
2022-12-13,3787.97314453125
2022-12-14,3908.837158203125
2022-12-15,3922.75732421875
2022-12-16,3863.82861328125
2022-12-19,3870.424560546875
2022-12-20,3832.59375
2022-12-21,3838.462646484375
2022-12-22,3832.982177734375
2022-12-23,3591.5927734375
2022-12-26,3616.57080078125
2022-12-27,3659.39697265625
2022-12-28,3589.16748046875
2022-12-29,3549.687744140625
2022-12-30,3573.11376953125
2023-01-02,3611.865966796875
2023-01-03,3596.103271484375
2023-01-04,3605.463623046875
2023-01-05,3532.373046875
2023-01-06,3515.93115234375
2023-01-09,3560.98876953125
2023-01-10,3529.947998046875
2023-01-11,3519.229248046875
2023-01-12,3533.585693359375
2023-01-13,3345.35302734375
2023-01-16,3328.232666015625
2023-01-17,3307.47412109375
2023-01-18,3316.59228515625
2023-01-19,3295.300048828125
2023-01-20,3133.84033203125
2023-01-23,3223.2763671875
2023-01-24,3323.23681640625
2023-01-25,3210.18115234375
2023-01-27,3197.570556640625
2023-01-30,3203.245361328125
2023-01-31,3235.886474609375
2023-02-01,3233.073486328125
2023-02-02,3337.39892578125
2023-02-03,3343.607177734375
2023-02-06,3355.683837890625
2023-02-07,3343.073974609375
2023-02-08,3437.650634765625
2023-02-09,3513.457763671875
2023-02-10,3503.8544921875
2023-02-13,3474.462890625
2023-02-14,3498.37353515625
2023-02-15,3512.924072265625
2023-02-16,3644.5556640625
2023-02-17,3583.4443359375
2023-02-20,3634.27392578125
2023-02-21,3641.548828125
2023-02-22,3600.37109375
2023-02-23,3595.375732421875
2023-02-24,3597.121826171875
2023-02-27,3543.4794921875
2023-02-28,3574.278076171875
2023-03-01,3636.26171875
2023-03-02,3587.5185546875
2023-03-03,3642.081787109375
2023-03-06,3601.923583984375
2023-03-08,3565.15966796875
2023-03-09,3600.7109375
2023-03-10,3553.470947265625
2023-03-13,3539.357421875
2023-03-14,3483.386962890625
2023-03-15,3429.9873046875
2023-03-16,3377.509521484375
2023-03-17,3463.065185546875
2023-03-20,3422.372802734375
2023-03-21,3324.158203125
2023-03-22,3309.317138671875
2023-03-23,3260.13671875
2023-03-24,3283.99951171875
2023-03-27,3274.832763671875
2023-03-28,3210.714599609375
2023-03-29,3256.64501953125
2023-03-31,3277.258056640625
2023-04-03,3332.2578125
2023-04-05,3542.994873046875
2023-04-06,3489.44970703125
2023-04-10,3485.763671875
2023-04-11,3436.874755859375
2023-04-12,3462.53173828125
2023-04-13,3424.02197265625
2023-04-17,3329.687744140625
2023-04-18,3346.9052734375
2023-04-19,3332.11279296875
2023-04-20,3258.876220703125
2023-04-21,3285.212158203125
2023-04-24,3331.967041015625
2023-04-25,3323.04296875
2023-04-26,3343.607177734375
2023-04-27,3619.141357421875
2023-04-28,3662.064453125
2023-05-02,3691.601806640625
2023-05-03,3612.156982421875
2023-05-04,3613.6123046875
2023-05-05,3566.46923828125
2023-05-08,3625.25244140625
2023-05-09,3650.666748046875
2023-05-10,3720.16845703125
2023-05-11,3724.048828125
2023-05-12,3698.294677734375
2023-05-15,3739.860107421875
2023-05-16,3732.53662109375
2023-05-17,3711.729248046875
2023-05-18,3729.140869140625
2023-05-19,3722.302734375
2023-05-22,3810.768310546875
2023-05-23,3780.98876953125
2023-05-24,3678.603271484375
2023-05-25,3687.52783203125
2023-05-26,3761.976318359375
2023-05-29,3750.8701171875
2023-05-30,3756.78662109375
2023-05-31,3785.984619140625
2023-06-01,3781.182861328125
2023-06-02,3817.752685546875
2023-06-05,3808.100830078125
2023-06-06,3726.910400390625
2023-06-07,3754.3134765625
2023-06-08,3714.30029296875
2023-06-09,3694.268798828125
2023-06-12,3773.665283203125
2023-06-13,3835.261474609375
2023-06-14,3760.0849609375
2023-06-15,3721.23583984375
2023-06-16,3762.170654296875
2023-06-19,3788.89453125
2023-06-20,3851.12109375
2023-06-21,3876.583984375
2023-06-22,3864.6044921875
2023-06-23,3702.708251953125
2023-06-26,3698.246337890625
2023-06-27,3733.89453125
2023-06-28,3731.46923828125
2023-06-30,3818.092529296875
2023-07-03,3779.33984375
2023-07-04,3831.672607421875
2023-07-05,3885.84814453125
2023-07-06,3880.658447265625
2023-07-07,3853.829833984375
2023-07-10,3829.885009765625
2023-07-11,3808.627685546875
2023-07-12,3763.718505859375
2023-07-13,3796.7041015625
2023-07-14,4002.19140625
2023-07-17,4004.48828125
2023-07-18,3975.55859375
2023-07-19,4048.95751953125
2023-07-20,3997.891357421875
2023-07-21,3950.48974609375
2023-07-24,3903.283935546875
2023-07-25,3884.1279296875
2023-07-26,3843.763671875
2023-07-27,3849.72509765625
2023-07-28,3925.127685546875
2023-07-31,3944.821044921875
2023-08-01,4070.166259765625
2023-08-02,4033.125
2023-08-03,4108.3310546875
2023-08-04,4119.71728515625
2023-08-07,4143.66259765625
2023-08-08,4179.67724609375
2023-08-09,4189.69580078125
2023-08-10,4145.03125
2023-08-11,4155.0
2023-08-14,4154.2177734375
2023-08-16,4185.7861328125
2023-08-17,4205.62646484375
2023-08-18,4173.3740234375
2023-08-21,4246.3330078125
2023-08-22,4256.5947265625
2023-08-23,4269.0078125
2023-08-24,4295.78662109375
2023-08-25,4244.4765625
2023-08-28,4258.55029296875
2023-08-29,4250.8291015625
2023-08-30,4286.35595703125
2023-08-31,4304.4853515625
2023-09-01,4349.8837890625
2023-09-04,4418.8349609375
2023-09-05,4498.24462890625
2023-09-06,4507.23583984375
2023-09-07,4531.08349609375
2023-09-08,4548.7734375
2023-09-11,4549.6044921875
2023-09-12,4542.12744140625
2023-09-13,4503.27734375
2023-09-14,4650.56396484375
2023-09-15,4616.943359375
2023-09-18,4557.56982421875
2023-09-20,4505.03662109375
2023-09-21,4554.68603515625
2023-09-22,4545.93896484375
2023-09-25,4618.8984375
2023-09-26,4610.7861328125
2023-09-27,4629.20947265625
2023-09-28,4517.107421875
2023-09-29,4472.29638671875
2023-10-03,4464.7705078125
2023-10-04,4447.52001953125
2023-10-05,4534.552734375
2023-10-06,4549.55517578125
2023-10-09,4639.4228515625
2023-10-10,4675.24267578125
2023-10-11,4646.16650390625
2023-10-12,4620.99951171875
2023-10-13,4618.80029296875
2023-10-16,4584.05517578125
2023-10-17,4508.9462890625
2023-10-18,4254.982421875
2023-10-19,4268.4208984375
2023-10-20,4215.49755859375
2023-10-23,4120.0107421875
2023-10-25,4113.16943359375
2023-10-26,4045.488037109375
2023-10-27,4098.482421875
2023-10-30,4102.21142578125
2023-10-31,4108.73779296875
2023-11-01,4087.9814453125
2023-11-02,4132.73193359375
2023-11-03,4153.63623046875
2023-11-06,4182.39013671875
2023-11-07,4185.43310546875
2023-11-08,4199.515625
2023-11-09,4173.80322265625
2023-11-10,4195.4423828125
2023-11-13,4178.41552734375
2023-11-15,4309.2333984375
2023-11-16,4349.3232421875
2023-11-17,4370.76611328125
2023-11-20,4445.7431640625
2023-11-21,4510.9072265625
2023-11-22,4481.71044921875
2023-11-23,4444.95751953125
2023-11-24,4483.47705078125
2023-11-28,4505.85302734375
2023-11-29,4588.53369140625
2023-11-30,4680.14599609375
2023-12-01,4712.48193359375
2023-12-04,4659.68359375
2023-12-05,4588.23876953125
2023-12-06,4768.4697265625
2023-12-07,4834.76171875
2023-12-08,4847.078125
2023-12-11,4852.42626953125
2023-12-12,4855.37109375
2023-12-13,4832.2587890625
2023-12-14,5003.41162109375
2023-12-15,5165.43701171875
2023-12-18,5229.91357421875
2023-12-19,5079.076171875
2023-12-20,4953.900390625
2023-12-21,5042.8623046875
2023-12-22,5107.6337890625
2023-12-26,5100.71533203125
2023-12-27,5109.64599609375
2023-12-28,5079.173828125
2023-12-29,5157.095703125
2024-01-01,5113.326171875
2024-01-02,5086.97607421875
2024-01-03,5019.80029296875
2024-01-04,5132.16845703125
2024-01-05,5120.53955078125
2024-01-08,5062.58837890625
2024-01-09,5148.11572265625
2024-01-10,5242.67138671875
2024-01-11,5249.59033203125
2024-01-12,5367.1103515625
2024-01-15,5343.26318359375
2024-01-16,5250.17919921875
2024-01-17,5436.88623046875
2024-01-18,5305.921875
2024-01-19,5286.73583984375
2024-01-23,5261.416015625
2024-01-24,5397.33740234375
2024-01-25,5285.60693359375
2024-01-29,5336.39306640625
2024-01-30,5372.94970703125
2024-01-31,5479.96923828125
2024-02-01,5403.078125
2024-02-02,5420.30126953125
2024-02-05,5359.5537109375
2024-02-06,5476.38671875
2024-02-07,5462.353515625
2024-02-08,5458.67333984375
2024-02-09,5462.15673828125
2024-02-12,5467.65234375
2024-02-13,5510.6376953125
2024-02-14,5302.14306640625
2024-02-15,5331.4375
2024-02-16,5360.97705078125
2024-02-19,5346.943359375
2024-02-20,5310.1416015625
2024-02-21,5178.29296875
2024-02-22,5251.40576171875
2024-02-23,5340.318359375
2024-02-26,5330.0146484375
2024-02-27,5292.771484375
2024-02-28,5215.978515625
2024-02-29,5203.80908203125
2024-03-01,5188.548828125
2024-03-04,5160.5302734375
2024-03-05,5164.8486328125
2024-03-06,5187.32177734375
2024-03-07,5202.43505859375
2024-03-11,5172.650390625
2024-03-12,5172.8955078125
2024-03-13,5058.41796875
2024-03-14,5164.8974609375
2024-03-15,5318.43408203125
2024-03-18,5286.6865234375
2024-03-19,5093.89453125
2024-03-20,5095.21923828125
2024-03-21,5355.8740234375
2024-03-22,5269.85546875
2024-03-26,5318.43408203125
2024-03-27,5344.8818359375
2024-03-28,5380.5546875
2024-04-01,5498.173828125
