Date,AD.AS
2019-04-15,17.753395080566406
2019-04-16,17.61450958251953
2019-04-17,17.51133918762207
2019-04-18,17.48752784729004
2019-04-23,16.935962677001953
2019-04-24,16.75739288330078
2019-04-25,16.864532470703125
2019-04-26,16.88834571838379
2019-04-29,16.860567092895508
2019-04-30,17.03119468688965
2019-05-02,16.868499755859375
2019-05-03,16.939926147460938
2019-05-06,16.939926147460938
2019-05-07,16.840723037719727
2019-05-08,16.626445770263672
2019-05-09,16.610576629638672
2019-05-10,16.332805633544922
2019-05-13,16.312965393066406
2019-05-14,16.281219482421875
2019-05-15,16.483596801757812
2019-05-16,16.547086715698242
2019-05-17,16.65818977355957
2019-05-20,16.737552642822266
2019-05-21,16.443910598754883
2019-05-22,16.237571716308594
2019-05-23,16.055038452148438
2019-05-24,16.21375846862793
2019-05-27,16.277250289916992
2019-05-28,16.32090187072754
2019-05-29,16.102651596069336
2019-05-30,16.055038452148438
2019-05-31,15.979640007019043
2019-06-03,15.924092292785645
2019-06-04,15.8375825881958
2019-06-05,15.892337799072266
2019-06-06,16.039165496826172
2019-06-07,16.205825805664062
2019-06-10,16.16217613220215
2019-06-11,16.16614532470703
2019-06-12,15.987577438354492
2019-06-13,16.20185661315918
2019-06-14,16.328838348388672
2019-06-17,16.32090187072754
2019-06-18,16.638349533081055
2019-06-19,16.443910598754883
2019-06-20,16.578828811645508
2019-06-21,16.646286010742188
2019-06-24,16.130430221557617
2019-06-25,15.629652976989746
2019-06-26,15.478862762451172
2019-06-27,15.601085662841797
2019-06-28,15.696319580078125
2019-07-01,15.783617973327637
2019-07-02,15.864566802978516
2019-07-03,16.1105899810791
2019-07-04,16.170108795166016
2019-07-05,16.082813262939453
2019-07-08,16.051069259643555
2019-07-09,15.8725004196167
2019-07-10,15.91615104675293
2019-07-11,16.003450393676758
2019-07-12,16.182016372680664
2019-07-15,16.1343994140625
2019-07-16,16.30105972290039
2019-07-17,16.543115615844727
2019-07-18,16.16217613220215
2019-07-19,16.178049087524414
2019-07-22,16.316930770874023
2019-07-23,16.261377334594727
2019-07-24,16.174076080322266
2019-07-25,16.225666046142578
2019-07-26,16.29312515258789
2019-07-29,16.467716217041016
2019-07-30,16.18994903564453
2019-07-31,16.233604431152344
2019-08-01,16.225666046142578
2019-08-02,16.217727661132812
2019-08-05,16.062973022460938
2019-08-06,15.999483108520508
2019-08-07,15.91615104675293
2019-08-08,16.74945640563965
2019-08-09,16.528064727783203
2019-08-12,16.443532943725586
2019-08-13,16.3509464263916
2019-08-14,16.214088439941406
2019-08-15,16.25836753845215
2019-08-16,16.89436912536621
2019-08-19,16.773611068725586
2019-08-20,16.656875610351562
2019-08-21,16.81386375427246
2019-08-22,16.769582748413086
2019-08-23,16.745431900024414
2019-08-26,16.701154708862305
2019-08-27,16.725303649902344
2019-08-28,16.801790237426758
2019-08-29,17.09161376953125
2019-08-30,17.13589096069336
2019-09-02,17.228471755981445
2019-09-03,17.26470184326172
2019-09-04,17.38143539428711
2019-09-05,17.40961456298828
2019-09-06,17.530376434326172
2019-09-09,17.469993591308594
2019-09-10,17.888628005981445
2019-09-11,18.19053077697754
2019-09-12,18.214685440063477
2019-09-13,18.432052612304688
2019-09-16,18.202604293823242
2019-09-17,18.186506271362305
2019-09-18,18.118074417114258
2019-09-19,18.27103614807129
2019-09-20,18.331418991088867
2019-09-23,18.118074417114258
2019-09-24,18.194557189941406
2019-09-25,18.118074417114258
2019-09-26,18.331418991088867
2019-09-27,18.532684326171875
2019-09-30,18.48035430908203
2019-10-01,18.556840896606445
2019-10-02,18.118074417114258
2019-10-03,17.936935424804688
2019-10-04,18.363622665405273
2019-10-07,18.27103614807129
2019-10-08,18.065746307373047
2019-10-09,17.904727935791016
2019-10-10,18.093921661376953
2019-10-11,18.387773513793945
2019-10-14,18.331418991088867
2019-10-15,18.53670883178711
2019-10-16,18.54878807067871
2019-10-17,18.617216110229492
2019-10-18,18.500486373901367
2019-10-21,18.39179801940918
2019-10-22,18.351543426513672
2019-10-23,18.30726432800293
2019-10-24,18.395822525024414
2019-10-25,18.367647171020508
2019-10-28,18.085874557495117
2019-10-29,18.15027618408203
2019-10-30,18.110023498535156
2019-10-31,17.973161697387695
2019-11-01,18.017440795898438
2019-11-04,18.13820457458496
2019-11-05,18.609167098999023
2019-11-06,19.53902244567871
2019-11-07,19.36995506286621
2019-11-08,19.45046615600586
2019-11-11,19.651729583740234
2019-11-12,19.567201614379883
2019-11-13,19.297500610351562
2019-11-14,19.297500610351562
2019-11-15,19.426313400268555
2019-11-18,19.42228889465332
2019-11-19,19.337753295898438
2019-11-20,19.39008331298828
2019-11-21,19.39410972595215
2019-11-22,19.200891494750977
2019-11-25,19.24919891357422
2019-11-26,19.176740646362305
2019-11-27,19.221019744873047
2019-11-28,19.08818244934082
2019-11-29,18.82653045654297
2019-12-02,18.57294273376465
2019-12-03,18.617216110229492
2019-12-04,18.657472610473633
2019-12-05,18.750051498413086
2019-12-06,19.10831069946289
2019-12-09,18.919118881225586
2019-12-10,18.717853546142578
2019-12-11,18.355571746826172
2019-12-12,18.085874557495117
2019-12-13,18.065746307373047
2019-12-16,18.154306411743164
2019-12-17,17.985239028930664
2019-12-18,18.122100830078125
2019-12-19,18.291162490844727
2019-12-20,18.130149841308594
2019-12-23,18.202604293823242
2019-12-24,18.335439682006836
2019-12-27,18.315317153930664
2019-12-30,18.19858169555664
2019-12-31,17.949010848999023
2020-01-02,18.267013549804688
2020-01-03,18.14625358581543
2020-01-06,18.14625358581543
2020-01-07,18.08184814453125
2020-01-08,17.981212615966797
2020-01-09,17.864477157592773
2020-01-10,18.093921661376953
2020-01-13,17.90875816345215
2020-01-14,17.932910919189453
2020-01-15,17.920833587646484
2020-01-16,17.783971786499023
2020-01-17,18.1663818359375
2020-01-20,17.97718620300293
2020-01-21,17.896678924560547
2020-01-22,17.667232513427734
2020-01-23,17.707490921020508
2020-01-24,18.069772720336914
2020-01-27,17.80812644958496
2020-01-28,18.08184814453125
2020-01-29,18.134172439575195
2020-01-30,18.001340866088867
2020-01-31,17.872529983520508
2020-02-03,17.61893081665039
2020-02-04,17.920833587646484
2020-02-05,17.91278076171875
2020-02-06,18.033540725708008
2020-02-07,17.973161697387695
2020-02-10,18.033540725708008
2020-02-11,17.95303726196289
2020-02-12,18.14625358581543
2020-02-13,18.363622665405273
2020-02-14,18.661497116088867
2020-02-17,19.003652572631836
2020-02-18,19.031829833984375
2020-02-19,19.124406814575195
2020-02-20,18.96742057800293
2020-02-21,18.810434341430664
2020-02-24,18.436079025268555
2020-02-25,18.448150634765625
2020-02-26,18.230785369873047
2020-02-27,17.69541358947754
2020-02-28,17.05135726928711
2020-03-02,17.461944580078125
2020-03-03,17.566606521606445
2020-03-04,18.415950775146484
2020-03-05,18.47633171081543
2020-03-06,18.222734451293945
2020-03-09,17.252628326416016
2020-03-10,16.23019027709961
2020-03-11,16.38315200805664
2020-03-12,15.082159996032715
2020-03-13,15.1030912399292
2020-03-16,15.270543098449707
2020-03-17,16.415353775024414
2020-03-18,16.745431900024414
2020-03-19,15.837313652038574
2020-03-20,15.921040534973145
2020-03-23,16.10943031311035
2020-03-24,16.3509464263916
2020-03-25,16.246288299560547
2020-03-26,16.25434112548828
2020-03-27,17.131866455078125
2020-03-30,17.29690933227539
2020-03-31,17.13589096069336
2020-04-01,17.405588150024414
2020-04-02,17.397539138793945
2020-04-03,18.065746307373047
2020-04-06,18.017440795898438
2020-04-07,18.186506271362305
2020-04-08,18.186506271362305
2020-04-09,18.04964256286621
2020-04-14,18.23868751525879
2020-04-15,18.19759178161621
2020-04-16,18.148273468017578
2020-04-17,18.337318420410156
2020-04-20,18.58390235900879
2020-04-21,18.575679779052734
2020-04-22,18.8715763092041
2020-04-23,18.93733024597168
2020-04-24,18.863359451293945
2020-04-27,18.863359451293945
2020-04-28,18.9455509185791
2020-04-29,18.83048439025879
2020-04-30,18.21402931213379
2020-05-04,18.46061134338379
2020-05-05,18.386642456054688
2020-05-06,18.271564483642578
2020-05-07,18.846920013427734
2020-05-08,18.608558654785156
2020-05-11,19.109939575195312
2020-05-12,19.545564651489258
2020-05-13,18.986650466918945
2020-05-14,18.427732467651367
2020-05-15,18.427732467651367
2020-05-18,18.54280662536621
2020-05-19,18.47705078125
2020-05-20,18.411293029785156
2020-05-21,18.329099655151367
2020-05-22,18.592121124267578
2020-05-25,18.575679779052734
2020-05-26,18.304445266723633
2020-05-27,18.312667846679688
2020-05-28,18.641437530517578
2020-05-29,18.748289108276367
2020-06-01,18.92089080810547
2020-06-02,18.904455184936523
2020-06-03,19.520906448364258
2020-06-04,19.060623168945312
2020-06-05,19.33186149597168
2020-06-08,19.323640823364258
2020-06-09,19.43049430847168
2020-06-10,19.80036163330078
2020-06-11,19.26610565185547
2020-06-12,19.249662399291992
2020-06-15,18.961990356445312
2020-06-16,19.33186149597168
2020-06-17,19.562002182006836
2020-06-18,19.520906448364258
2020-06-19,19.323640823364258
2020-06-22,19.57021713256836
2020-06-23,19.89899253845215
2020-06-24,19.520906448364258
2020-06-25,19.652414321899414
2020-06-26,19.71816635131836
2020-06-29,19.82501983642578
2020-06-30,19.940086364746094
2020-07-01,19.627758026123047
2020-07-02,19.83323860168457
2020-07-03,19.619539260864258
2020-07-06,19.644193649291992
2020-07-07,19.866113662719727
2020-07-08,19.956527709960938
2020-07-09,19.81679916381836
2020-07-10,20.120914459228516
2020-07-13,20.23598861694336
2020-07-14,20.490785598754883
2020-07-15,20.63051414489746
2020-07-16,20.704486846923828
2020-07-17,20.72914695739746
2020-07-20,20.75380516052246
2020-07-21,20.811338424682617
2020-07-22,20.811338424682617
2020-07-23,20.688045501708984
2020-07-24,20.54831886291504
2020-07-27,20.351055145263672
2020-07-28,20.433252334594727
2020-07-29,20.63051414489746
2020-07-30,20.153793334960938
2020-07-31,20.112695693969727
2020-08-03,20.26886558532715
2020-08-04,20.54010009765625
2020-08-05,21.633272171020508
2020-08-06,21.551076889038086
2020-08-07,21.760555267333984
2020-08-10,21.576215744018555
2020-08-11,21.56783676147461
2020-08-12,22.05382537841797
2020-08-13,21.894622802734375
2020-08-14,21.752174377441406
2020-08-17,21.911376953125
2020-08-18,21.928138732910156
2020-08-19,22.00354766845703
2020-08-20,21.88624382019043
2020-08-21,21.928138732910156
2020-08-24,22.05382537841797
2020-08-25,21.810832977294922
2020-08-26,22.062204360961914
2020-08-27,21.768938064575195
2020-08-28,21.475666046142578
2020-08-31,21.132123947143555
2020-09-01,21.115367889404297
2020-09-02,21.29970359802246
2020-09-03,21.081846237182617
2020-09-04,20.830476760864258
2020-09-07,20.939401626586914
2020-09-08,20.93102264404297
2020-09-09,21.43377113342285
2020-09-10,21.408632278442383
2020-09-11,21.819210052490234
2020-09-14,21.559457778930664
2020-09-15,21.802453994750977
2020-09-16,21.592973709106445
2020-09-17,21.282947540283203
2020-09-18,21.492422103881836
2020-09-21,21.417009353637695
2020-09-22,21.60973358154297
2020-09-23,21.61811065673828
2020-09-24,21.517560958862305
2020-09-25,21.408632278442383
2020-09-28,21.60973358154297
2020-09-29,21.391874313354492
2020-09-30,21.15726089477539
2020-10-01,21.14887809753418
2020-10-02,21.106985092163086
2020-10-05,21.190778732299805
2020-10-06,20.905885696411133
2020-10-07,20.713163375854492
2020-10-08,20.53720474243164
2020-10-09,20.721546173095703
2020-10-12,20.62099838256836
2020-10-13,20.771821975708008
2020-10-14,20.755062103271484
2020-10-15,20.696409225463867
2020-10-16,21.15726089477539
2020-10-19,21.03995132446289
2020-10-20,20.897506713867188
2020-10-21,20.721546173095703
2020-10-22,20.369625091552734
2020-10-23,20.369625091552734
2020-10-26,20.336109161376953
2020-10-27,20.11824607849121
2020-10-28,20.009323120117188
2020-10-29,20.051218032836914
2020-10-30,19.766326904296875
2020-11-02,20.4869327545166
2020-11-03,20.629379272460938
2020-11-04,20.2271785736084
2020-11-05,20.017702102661133
2020-11-06,19.942289352416992
2020-11-09,19.523332595825195
2020-11-10,19.21330451965332
2020-11-11,19.49819564819336
2020-11-12,19.489818572998047
2020-11-13,19.431163787841797
2020-11-16,19.397645950317383
2020-11-17,19.640642166137695
2020-11-18,19.548471450805664
2020-11-19,19.70767593383789
2020-11-20,19.68253517150879
2020-11-23,19.51495361328125
2020-11-24,19.55685043334961
2020-11-25,19.59874725341797
2020-11-26,19.757944107055664
2020-11-27,19.950664520263672
2020-11-30,20.101490020751953
2020-12-01,19.900394439697266
2020-12-02,19.70767593383789
2020-12-03,19.61549949645996
2020-12-04,19.196550369262695
2020-12-07,19.431163787841797
2020-12-08,19.447919845581055
2020-12-09,19.774707794189453
2020-12-10,19.674158096313477
2020-12-11,19.431163787841797
2020-12-14,19.632261276245117
2020-12-15,19.62388038635254
2020-12-16,19.757944107055664
2020-12-17,19.51495361328125
2020-12-18,19.62388038635254
2020-12-21,19.288715362548828
2020-12-22,19.255203247070312
2020-12-23,19.40602684020996
2020-12-24,19.657398223876953
2020-12-28,19.774707794189453
2020-12-29,19.774707794189453
2020-12-30,19.581987380981445
2020-12-31,19.364131927490234
2021-01-04,19.933910369873047
2021-01-05,19.84174156188965
2021-01-06,19.908769607543945
2021-01-07,19.875253677368164
2021-01-08,19.816600799560547
2021-01-11,19.68253517150879
2021-01-12,19.975805282592773
2021-01-13,20.344486236572266
2021-01-14,20.52044677734375
2021-01-15,20.830476760864258
2021-01-18,20.067977905273438
2021-01-19,20.009323120117188
2021-01-20,19.72443389892578
2021-01-21,19.875253677368164
2021-01-22,19.8082275390625
2021-01-25,20.193660736083984
2021-01-26,20.143388748168945
2021-01-27,20.50368881225586
2021-01-28,20.20203971862793
2021-01-29,19.766326904296875
2021-02-01,19.917152404785156
2021-02-02,19.72443389892578
2021-02-03,19.774707794189453
2021-02-04,19.657398223876953
2021-02-05,19.565229415893555
2021-02-08,19.523332595825195
2021-02-09,19.464677810668945
2021-02-10,19.42278289794922
2021-02-11,19.389265060424805
2021-02-12,19.699295043945312
2021-02-15,19.900394439697266
2021-02-16,19.967426300048828
2021-02-17,19.30547523498535
2021-02-18,18.819488525390625
2021-02-19,18.752452850341797
2021-02-22,18.60163116455078
2021-02-23,18.54297637939453
2021-02-24,18.534603118896484
2021-02-25,18.668668746948242
2021-02-26,18.299983978271484
2021-03-01,18.325119018554688
2021-03-02,18.241329193115234
2021-03-03,18.199430465698242
2021-03-04,18.593252182006836
2021-03-05,18.84462547302246
2021-03-08,18.853004455566406
2021-03-09,18.93679428100586
2021-03-10,19.322233200073242
2021-03-11,19.280336380004883
2021-03-12,19.23844337463379
2021-03-15,19.322233200073242
2021-03-16,19.380884170532227
2021-03-17,19.154651641845703
2021-03-18,19.16303253173828
2021-03-19,19.690914154052734
2021-03-22,19.35575294494629
2021-03-23,19.506576538085938
2021-03-24,19.389265060424805
2021-03-25,19.60712242126465
2021-03-26,19.741188049316406
2021-03-29,19.950664520263672
2021-03-30,20.067977905273438
2021-03-31,19.900394439697266
2021-04-01,19.929719924926758
2021-04-06,20.147573471069336
2021-04-07,20.252315521240234
2021-04-08,20.22298812866211
2021-04-09,19.96323585510254
2021-04-12,19.799842834472656
2021-04-13,19.439544677734375
2021-04-14,19.41440200805664
2021-04-15,19.171409606933594
2021-04-16,19.265220642089844
2021-04-19,19.66178321838379
2021-04-20,19.401670455932617
2021-04-21,19.687366485595703
2021-04-22,19.50827407836914
2021-04-23,19.354768753051758
2021-04-26,19.320655822753906
2021-04-27,19.273746490478516
2021-04-28,19.081863403320312
2021-04-29,19.073333740234375
2021-04-30,19.094655990600586
2021-05-03,19.175674438476562
2021-05-04,19.098922729492188
2021-05-05,19.401670455932617
2021-05-06,19.478425979614258
2021-05-07,19.66178321838379
2021-05-10,19.828083038330078
2021-05-11,19.482688903808594
2021-05-12,20.075401306152344
2021-05-13,20.01144027709961
2021-05-14,20.00717544555664
2021-05-17,20.44211196899414
2021-05-18,20.497549057006836
2021-05-19,20.378149032592773
2021-05-20,20.43358612060547
2021-05-21,20.548715591430664
2021-05-24,20.476226806640625
2021-05-25,20.34404182434082
2021-05-26,20.241703033447266
2021-05-27,20.46769905090332
2021-05-28,20.326982498168945
2021-05-31,20.147890090942383
2021-06-01,20.199054718017578
2021-06-02,20.199054718017578
2021-06-03,20.506072998046875
2021-06-04,20.548715591430664
2021-06-07,20.77044677734375
2021-06-08,20.949541091918945
2021-06-09,20.91543197631836
2021-06-10,21.039087295532227
2021-06-11,21.064674377441406
2021-06-14,21.14569091796875
2021-06-15,21.16274642944336
2021-06-16,20.979389190673828
2021-06-17,21.175537109375
2021-06-18,20.902637481689453
2021-06-21,21.14569091796875
2021-06-22,21.218177795410156
2021-06-23,21.01776695251465
2021-06-24,21.02203369140625
2021-06-25,21.043350219726562
2021-06-28,21.047616958618164
2021-06-29,21.17127799987793
2021-06-30,21.380216598510742
2021-07-01,21.49534797668457
2021-07-02,21.542251586914062
2021-07-05,21.623273849487305
2021-07-06,21.486820220947266
2021-07-07,21.849271774291992
2021-07-08,21.606212615966797
2021-07-09,21.6104793548584
2021-07-12,21.725610733032227
2021-07-13,21.759721755981445
2021-07-14,21.78530502319336
2021-07-15,21.597686767578125
2021-07-16,21.836475372314453
2021-07-19,21.43991470336914
2021-07-20,21.448440551757812
2021-07-21,21.793834686279297
2021-07-22,21.853532791137695
2021-07-23,22.04541778564453
2021-07-26,22.058210372924805
2021-07-27,21.96439552307129
2021-07-28,21.96013641357422
2021-07-29,22.203187942504883
2021-07-30,22.33963966369629
2021-08-02,22.322582244873047
2021-08-03,22.650917053222656
2021-08-04,22.518735885620117
2021-08-05,22.44624137878418
2021-08-06,22.569904327392578
2021-08-09,22.82575225830078
2021-08-10,22.893970489501953
2021-08-11,23.657245635986328
2021-08-12,24.13909149169922
2021-08-13,24.078472137451172
2021-08-16,24.134763717651367
2021-08-17,24.589401245117188
2021-08-18,24.61104965209961
2021-08-19,24.90114974975586
2021-08-20,25.126304626464844
2021-08-23,25.16094398498535
2021-08-24,25.026716232299805
2021-08-25,24.84486198425293
2021-08-26,24.849193572998047
2021-08-27,24.87084197998047
2021-08-30,24.940120697021484
2021-08-31,24.74094581604004
2021-09-01,24.619709014892578
2021-09-02,24.606719970703125
2021-09-03,24.5028018951416
2021-09-06,24.559091567993164
2021-09-07,24.450843811035156
2021-09-08,24.67166519165039
2021-09-09,24.48115348815918
2021-09-10,24.147750854492188
2021-09-13,24.230018615722656
2021-09-14,24.377235412597656
2021-09-15,24.524450302124023
2021-09-16,24.5028018951416
2021-09-17,24.515792846679688
2021-09-20,24.40321159362793
2021-09-21,24.697647094726562
2021-09-22,24.849193572998047
2021-09-23,24.9271297454834
2021-09-24,24.979087829589844
2021-09-27,24.801565170288086
2021-09-28,24.736616134643555
2021-09-29,25.173933029174805
2021-09-30,24.883831024169922
2021-10-01,24.78857421875
2021-10-04,24.957439422607422
2021-10-05,25.490015029907227
2021-10-06,25.06568717956543
2021-10-07,25.30815887451172
2021-10-08,25.204240798950195
2021-10-11,25.005069732666016
2021-10-12,24.498472213745117
2021-10-13,23.952905654907227
2021-10-14,24.147750854492188
2021-10-15,24.204042434692383
2021-10-18,24.078472137451172
2021-10-19,23.9052791595459
2021-10-20,24.04816436767578
2021-10-21,24.23434829711914
2021-10-22,24.299299240112305
2021-10-25,24.554759979248047
2021-10-26,24.52878189086914
2021-10-27,24.53744125366211
2021-10-28,24.320947647094727
2021-10-29,24.359914779663086
2021-11-01,24.680328369140625
2021-11-02,24.66733741760254
2021-11-03,25.147953033447266
2021-11-04,25.061359405517578
2021-11-05,24.766921997070312
2021-11-08,24.394556045532227
2021-11-09,24.70630645751953
2021-11-10,25.684858322143555
2021-11-11,25.260528564453125
2021-11-12,25.79310417175293
2021-11-15,26.702383041381836
2021-11-16,25.840734481811523
2021-11-17,25.728158950805664
2021-11-18,26.044239044189453
2021-11-19,26.03558349609375
2021-11-22,26.646095275878906
2021-11-23,26.724031448364258
2021-11-24,26.43825912475586
2021-11-25,26.48588752746582
2021-11-26,26.26073455810547
2021-11-29,26.200117111206055
2021-11-30,25.676197052001953
2021-12-01,25.775787353515625
2021-12-02,25.832073211669922
2021-12-03,25.65888023376465
2021-12-06,25.91001319885254
2021-12-07,26.338672637939453
2021-12-08,25.923002243041992
2021-12-09,26.018260955810547
2021-12-10,26.273725509643555
2021-12-13,26.377641677856445
2021-12-14,26.187122344970703
2021-12-15,25.961973190307617
2021-12-16,25.940322875976562
2021-12-17,25.987953186035156
2021-12-20,26.26506233215332
2021-12-21,26.200117111206055
2021-12-22,25.89269256591797
2021-12-23,25.957639694213867
2021-12-24,25.905683517456055
2021-12-27,25.979291915893555
2021-12-28,26.273725509643555
2021-12-29,26.37331199645996
2021-12-30,26.399290084838867
2021-12-31,26.09619903564453
2022-01-03,26.43825912475586
2022-01-04,26.381969451904297
2022-01-05,26.663414001464844
2022-01-06,26.51620101928711
2022-01-07,26.416608810424805
2022-01-10,26.43825912475586
2022-01-11,26.92320442199707
2022-01-12,26.879907608032227
2022-01-13,26.793310165405273
2022-01-14,26.28238296508789
2022-01-17,26.377641677856445
2022-01-18,26.239084243774414
2022-01-19,25.905683517456055
2022-01-20,25.70650863647461
2022-01-21,25.199913024902344
2022-01-24,24.6500186920166
2022-01-25,24.779911041259766
2022-01-26,24.450843811035156
2022-01-27,24.77125358581543
2022-01-28,24.89682388305664
2022-01-31,24.90114974975586
2022-02-01,24.85352325439453
2022-02-02,25.30815887451172
2022-02-03,24.974760055541992
2022-02-04,24.714967727661133
2022-02-07,24.749605178833008
2022-02-08,24.970428466796875
2022-02-09,25.351457595825195
2022-02-10,25.264860153198242
2022-02-11,25.282182693481445
2022-02-14,24.914140701293945
2022-02-15,25.048364639282227
2022-02-16,23.264453887939453
2022-02-17,23.13888931274414
2022-02-18,23.454971313476562
2022-02-21,22.71023178100586
2022-02-22,22.853118896484375
2022-02-23,22.957035064697266
2022-02-24,22.783838272094727
2022-02-25,23.299095153808594
2022-02-28,23.797029495239258
2022-03-01,23.459300994873047
2022-03-02,23.31641387939453
2022-03-03,23.55022621154785
2022-03-04,23.74506950378418
2022-03-07,23.95723533630371
2022-03-08,23.13022804260254
2022-03-09,24.290637969970703
2022-03-10,23.883628845214844
2022-03-11,23.73641014099121
2022-03-14,24.26898956298828
2022-03-15,24.818883895874023
2022-03-16,24.87950325012207
2022-03-17,24.8621826171875
2022-03-18,24.43785285949707
2022-03-21,24.41187286376953
2022-03-22,24.385894775390625
2022-03-23,24.38156509399414
2022-03-24,24.67166519165039
2022-03-25,24.745275497436523
2022-03-28,24.857852935791016
2022-03-29,24.987749099731445
2022-03-30,25.243209838867188
2022-03-31,25.21289825439453
2022-04-01,25.07867431640625
2022-04-04,25.199913024902344
2022-04-05,25.217235565185547
2022-04-06,25.68052864074707
2022-04-07,26.048568725585938
2022-04-08,26.46856689453125
2022-04-11,26.685062408447266
2022-04-12,25.749807357788086
2022-04-13,24.875171661376953
2022-04-14,24.606719970703125
2022-04-19,25.109525680541992
2022-04-20,25.00366973876953
2022-04-21,24.849302291870117
2022-04-22,24.743446350097656
2022-04-25,24.791963577270508
2022-04-26,24.924280166625977
2022-04-27,25.113933563232422
2022-04-28,24.919872283935547
2022-04-29,24.77873420715332
2022-05-02,24.81842613220215
2022-05-03,25.158044815063477
2022-05-04,24.69051742553711
2022-05-05,24.611125946044922
2022-05-06,24.17888832092285
2022-05-09,24.39942169189453
2022-05-10,24.421470642089844
2022-05-11,23.15563201904297
2022-05-12,23.6584415435791
2022-05-13,23.6937255859375
2022-05-16,24.07744789123535
2022-05-17,23.451141357421875
2022-05-18,23.063007354736328
2022-05-19,22.123552322387695
2022-05-20,22.01328468322754
2022-05-23,22.313209533691406
2022-05-24,22.10590934753418
2022-05-25,22.35731315612793
2022-05-26,22.485219955444336
2022-05-27,22.710161209106445
2022-05-30,22.692516326904297
2022-05-31,22.674877166748047
2022-06-01,22.458757400512695
2022-06-02,22.604307174682617
2022-06-03,22.599897384643555
2022-06-06,22.873353958129883
2022-06-07,22.670467376708984
2022-06-08,22.621952056884766
2022-06-09,22.366134643554688
2022-06-10,22.41024398803711
2022-06-13,22.361724853515625
2022-06-14,22.229408264160156
2022-06-15,22.41024398803711
2022-06-16,22.39259910583496
2022-06-17,22.06621742248535
2022-06-20,22.189712524414062
2022-06-21,22.127965927124023
2022-06-22,21.58104705810547
2022-06-23,21.351696014404297
2022-06-24,21.978004455566406
2022-06-27,22.03533935546875
2022-06-28,22.220584869384766
2022-06-29,22.022109985351562
2022-06-30,21.929487228393555
2022-07-01,22.189712524414062
2022-07-04,22.33085060119629
2022-07-05,22.167659759521484
2022-07-06,22.780733108520508
2022-07-07,22.767499923706055
2022-07-08,23.279130935668945
2022-07-11,23.16886329650879
2022-07-12,23.261486053466797
2022-07-13,22.873353958129883
2022-07-14,22.604307174682617
2022-07-15,22.88217544555664
2022-07-18,22.992441177368164
2022-07-19,23.085060119628906
2022-07-20,23.040958404541016
2022-07-21,23.270305633544922
2022-07-22,23.336467742919922
2022-07-25,23.548175811767578
2022-07-26,23.310001373291016
2022-07-27,23.261486053466797
2022-07-28,23.48642921447754
2022-07-29,23.715776443481445
2022-08-01,23.82604217529297
2022-08-02,23.914255142211914
2022-08-03,23.654029846191406
2022-08-04,23.44672966003418
2022-08-05,23.305591583251953
2022-08-08,23.261486053466797
2022-08-09,23.124755859375
2022-08-10,24.875764846801758
2022-08-11,24.624361038208008
2022-08-12,24.310447692871094
2022-08-15,24.75889778137207
2022-08-16,24.90239906311035
2022-08-17,25.207345962524414
2022-08-18,25.207345962524414
2022-08-19,25.382240295410156
2022-08-22,25.395694732666016
2022-08-23,25.207345962524414
2022-08-24,25.090747833251953
2022-08-25,25.068326950073242
2022-08-26,24.682659149169922
2022-08-29,24.651268005371094
2022-08-30,24.51673126220703
2022-08-31,24.57503318786621
2022-09-01,24.53018569946289
2022-09-02,24.66472053527832
2022-09-05,24.34183692932129
2022-09-06,24.485342025756836
2022-09-07,24.583999633789062
2022-09-08,24.691627502441406
2022-09-09,25.023479461669922
2022-09-12,25.503320693969727
2022-09-13,25.7275447845459
2022-09-14,25.023479461669922
2022-09-15,24.79925537109375
2022-09-16,24.79477310180664
2022-09-19,24.74095916748047
2022-09-20,24.400135040283203
2022-09-21,24.328384399414062
2022-09-22,24.489826202392578
2022-09-23,24.0234375
2022-09-26,23.88890266418457
2022-09-27,24.180397033691406
2022-09-28,24.10416030883789
2022-09-29,23.328338623046875
2022-09-30,23.44045639038086
2022-10-03,23.31488800048828
2022-10-04,23.606382369995117
2022-10-05,23.247621536254883
2022-10-06,22.93819236755371
2022-10-07,22.951642990112305
2022-10-10,23.664676666259766
2022-10-11,24.229726791381836
2022-10-12,24.11761474609375
2022-10-13,24.512248992919922
2022-10-14,24.637813568115234
2022-10-17,24.583999633789062
2022-10-18,24.79477310180664
2022-10-19,24.81270980834961
2022-10-20,24.507766723632812
2022-10-21,24.588485717773438
2022-10-24,25.054872512817383
2022-10-25,25.238739013671875
2022-10-26,25.184925079345703
2022-10-27,25.207345962524414
2022-10-28,25.19837760925293
2022-10-31,25.3373966217041
2022-11-01,25.33291244506836
2022-11-02,25.2163143157959
2022-11-03,25.26564598083496
2022-11-04,25.279096603393555
2022-11-07,25.543682098388672
2022-11-08,25.749969482421875
2022-11-09,26.149089813232422
2022-11-10,25.503320693969727
2022-11-11,24.521217346191406
2022-11-14,24.84858512878418
2022-11-15,24.75889778137207
2022-11-16,24.90239906311035
2022-11-17,24.628847122192383
2022-11-18,24.74992561340332
2022-11-21,24.992088317871094
2022-11-22,24.9965763092041
2022-11-23,25.07280921936035
2022-11-24,25.07729721069336
2022-11-25,25.229766845703125
2022-11-28,25.20285987854004
2022-11-29,25.059356689453125
2022-11-30,24.947246551513672
