Date,NATCOPHARM.NS
2019-07-01,510.4346008300781
2019-07-02,513.6235961914062
2019-07-03,510.6251525878906
2019-07-04,507.1028747558594
2019-07-05,505.3417663574219
2019-07-08,498.154541015625
2019-07-09,508.4831848144531
2019-07-10,506.4363098144531
2019-07-11,503.86627197265625
2019-07-12,502.48583984375
2019-07-15,501.2958984375
2019-07-16,495.4890441894531
2019-07-17,491.9667663574219
2019-07-18,487.2547302246094
2019-07-19,482.6853942871094
2019-07-22,478.496826171875
2019-07-23,482.2093505859375
2019-07-24,481.3526916503906
2019-07-25,486.11236572265625
2019-07-26,492.9664611816406
2019-07-29,495.0606689453125
2019-07-30,495.4890441894531
2019-07-31,490.30084228515625
2019-08-01,485.44598388671875
2019-08-02,502.0575866699219
2019-08-05,508.7686767578125
2019-08-06,523.9046630859375
2019-08-07,523.1431274414062
2019-08-08,526.3799438476562
2019-08-09,524.9518432617188
2019-08-13,521.6201782226562
2019-08-14,524.475830078125
2019-08-16,518.1453247070312
2019-08-19,519.5733642578125
2019-08-20,521.858154296875
2019-08-21,514.052001953125
2019-08-22,518.1549682617188
2019-08-23,521.3037109375
2019-08-26,520.3494873046875
2019-08-27,516.8667602539062
2019-08-28,513.52734375
2019-08-29,515.62646484375
2019-08-30,517.2008056640625
2019-09-03,517.439208984375
2019-09-04,517.7733154296875
2019-09-05,531.8470458984375
2019-09-06,538.478515625
2019-09-09,556.7029418945312
2019-09-11,552.4091796875
2019-09-12,536.3316040039062
2019-09-13,542.581298828125
2019-09-16,537.2855224609375
2019-09-17,541.5792846679688
2019-09-18,540.5299072265625
2019-09-19,533.5646362304688
2019-09-20,539.9098510742188
2019-09-23,546.06396484375
2019-09-24,559.6607666015625
2019-09-25,562.857177734375
2019-09-26,574.5455322265625
2019-09-27,573.2575073242188
2019-09-30,555.2718505859375
2019-10-01,547.352294921875
2019-10-03,541.0546264648438
2019-10-04,533.373779296875
2019-10-07,532.5625610351562
2019-10-09,527.26708984375
2019-10-10,525.4066772460938
2019-10-11,534.7095336914062
2019-10-14,536.9518432617188
2019-10-15,539.6234741210938
2019-10-16,539.718994140625
2019-10-17,547.8292236328125
2019-10-18,541.8179321289062
2019-10-22,550.7394409179688
2019-10-23,548.8310546875
2019-10-24,557.8001708984375
2019-10-25,551.3118286132812
2019-10-27,552.933837890625
2019-10-29,559.9946899414062
2019-10-30,566.6738891601562
2019-10-31,562.1893310546875
2019-11-01,559.37451171875
2019-11-04,562.857177734375
2019-11-05,559.37451171875
2019-11-06,554.4605712890625
2019-11-07,555.7963256835938
2019-11-08,551.3118286132812
2019-11-11,552.0751342773438
2019-11-13,534.4710693359375
2019-11-14,534.8526000976562
2019-11-15,539.1464233398438
2019-11-18,532.0855102539062
2019-11-19,524.2138061523438
2019-11-20,529.22314453125
2019-11-21,531.2783813476562
2019-11-22,531.6605834960938
2019-11-25,545.3296508789062
2019-11-26,546.6202392578125
2019-11-27,548.0538940429688
2019-11-28,549.9179077148438
2019-11-29,567.553955078125
2019-12-02,562.9179077148438
2019-12-03,556.0355834960938
2019-12-04,571.9510498046875
2019-12-05,561.2929077148438
2019-12-06,568.0318603515625
2019-12-09,554.7452392578125
2019-12-10,554.6973876953125
2019-12-11,556.5134887695312
2019-12-12,551.87744140625
2019-12-13,557.0870971679688
2019-12-16,554.9364013671875
2019-12-17,556.8480834960938
2019-12-18,558.8076782226562
2019-12-19,554.4584350585938
2019-12-20,547.7671508789062
2019-12-23,548.1494750976562
2019-12-24,547.5759887695312
2019-12-26,548.6754150390625
2019-12-27,551.0650024414062
2019-12-30,559.1898193359375
2019-12-31,567.2672119140625
2020-01-01,591.0208740234375
2020-01-02,593.4583129882812
2020-01-03,581.1752319335938
2020-01-06,578.164306640625
2020-01-07,574.29296875
2020-01-08,573.9105834960938
2020-01-09,594.605224609375
2020-01-10,590.5906372070312
2020-01-13,602.061279296875
2020-01-14,602.8258666992188
2020-01-15,593.7449951171875
2020-01-16,592.8370971679688
2020-01-17,597.8552856445312
2020-01-20,611.7633666992188
2020-01-21,616.87744140625
2020-01-22,617.1642456054688
2020-01-23,620.3663330078125
2020-01-24,631.0245361328125
2020-01-27,625.6714477539062
2020-01-28,615.2523193359375
2020-01-29,617.0684204101562
2020-01-30,621.0831298828125
2020-01-31,605.8847045898438
2020-02-03,597.1383666992188
2020-02-04,598.4288940429688
2020-02-05,616.6862182617188
2020-02-06,615.5391845703125
2020-02-07,669.9286499023438
2020-02-10,685.9874267578125
2020-02-11,683.8846435546875
2020-02-12,677.4801635742188
2020-02-13,644.215576171875
2020-02-14,646.7485961914062
2020-02-17,636.4728393554688
2020-02-18,608.2743530273438
2020-02-19,616.2559814453125
2020-02-20,633.4140014648438
2020-02-24,616.981689453125
2020-02-25,610.2550659179688
2020-02-26,599.156005859375
2020-02-27,581.9068603515625
2020-02-28,578.1592407226562
2020-03-02,579.3121337890625
2020-03-03,594.3512573242188
2020-03-04,592.3812255859375
2020-03-05,585.510498046875
2020-03-06,578.2070922851562
2020-03-09,549.6668090820312
2020-03-11,565.2341918945312
2020-03-12,526.5077514648438
2020-03-13,540.0573120117188
2020-03-16,538.9041137695312
2020-03-17,522.9041137695312
2020-03-18,498.8802490234375
2020-03-19,485.7151184082031
2020-03-20,513.150390625
2020-03-23,455.3008728027344
2020-03-24,452.8504638671875
2020-03-25,447.5651550292969
2020-03-26,458.4240417480469
2020-03-27,476.970458984375
2020-03-30,475.48101806640625
2020-03-31,485.8111877441406
2020-04-01,476.8743896484375
2020-04-03,496.33380126953125
2020-04-07,544.6217041015625
2020-04-08,552.7418823242188
2020-04-09,562.3994140625
2020-04-13,584.1170654296875
2020-04-15,573.7866821289062
2020-04-16,593.3902587890625
2020-04-17,591.9487915039062
2020-04-20,592.2369995117188
2020-04-21,592.5733642578125
2020-04-22,584.7416381835938
2020-04-23,592.7175903320312
2020-04-24,600.4052124023438
2020-04-27,606.0748291015625
2020-04-28,599.2521362304688
2020-04-29,594.9276733398438
2020-04-30,586.8558959960938
2020-05-04,588.393310546875
2020-05-05,575.5645751953125
2020-05-06,573.7866821289062
2020-05-07,592.9579467773438
2020-05-08,590.603515625
2020-05-11,590.1710205078125
2020-05-12,587.2882690429688
2020-05-13,582.8677978515625
2020-05-14,574.1231079101562
2020-05-15,560.4775390625
2020-05-18,565.186279296875
2020-05-19,578.4954833984375
2020-05-20,578.4954833984375
2020-05-21,571.1439819335938
2020-05-22,572.0570678710938
2020-05-26,567.54052734375
2020-05-27,558.6517944335938
2020-05-28,552.7418823242188
2020-05-29,557.1140747070312
2020-06-01,562.30322265625
2020-06-02,571.7206420898438
2020-06-03,562.4474487304688
2020-06-04,567.5886840820312
2020-06-05,569.798828125
2020-06-08,605.1139526367188
2020-06-09,610.3030395507812
2020-06-10,605.1139526367188
2020-06-11,591.564453125
2020-06-12,579.0719604492188
2020-06-15,582.2913818359375
2020-06-16,614.7715454101562
2020-06-17,590.02685546875
2020-06-18,595.8406372070312
2020-06-19,604.1048583984375
2020-06-22,626.6875
2020-06-23,620.441162109375
2020-06-24,603.816650390625
2020-06-25,611.7926635742188
2020-06-26,610.3005981445312
2020-06-29,601.7346801757812
2020-06-30,607.4613037109375
2020-07-01,613.2843627929688
2020-07-02,616.0274047851562
2020-07-03,638.2123413085938
2020-07-06,664.6320190429688
2020-07-07,655.729248046875
2020-07-08,658.8572387695312
2020-07-09,651.8312377929688
2020-07-10,654.2854614257812
2020-07-13,653.563720703125
2020-07-14,648.07763671875
2020-07-15,641.7733764648438
2020-07-16,660.8302612304688
2020-07-17,659.4346313476562
2020-07-20,652.2161865234375
2020-07-21,649.6657104492188
2020-07-22,648.3663940429688
2020-07-23,701.5906982421875
2020-07-24,702.456787109375
2020-07-27,693.4097290039062
2020-07-28,691.2443237304688
2020-07-29,693.794677734375
2020-07-30,720.2626342773438
2020-07-31,753.2752685546875
2020-08-03,775.6046142578125
2020-08-04,756.5957641601562
2020-08-05,755.97021484375
2020-08-06,729.7911376953125
2020-08-07,752.4091796875
2020-08-10,816.0763549804688
2020-08-11,832.967529296875
2020-08-12,816.9425048828125
2020-08-13,782.87109375
2020-08-14,798.4630737304688
2020-08-17,787.1061401367188
2020-08-18,782.822998046875
2020-08-19,769.10791015625
2020-08-20,807.5103759765625
2020-08-21,816.9083862304688
2020-08-24,820.5712280273438
2020-08-25,808.7152709960938
2020-08-26,794.1602172851562
2020-08-27,782.6416625976562
2020-08-28,771.3157958984375
2020-08-31,724.5664672851562
2020-09-01,738.8320922851562
2020-09-02,761.2429809570312
2020-09-03,747.6036987304688
2020-09-04,738.783935546875
2020-09-07,733.8200073242188
2020-09-08,729.5787353515625
2020-09-09,734.9766235351562
2020-09-10,751.1218872070312
2020-09-11,749.0013427734375
2020-09-14,754.35107421875
2020-09-15,765.966064453125
2020-09-16,746.495361328125
2020-09-17,745.338623046875
2020-09-18,858.6455688476562
2020-09-21,859.94677734375
2020-09-22,853.77783203125
2020-09-23,820.7158203125
2020-09-24,821.19775390625
2020-09-25,854.693359375
2020-09-28,904.6719360351562
2020-09-29,920.865478515625
2020-09-30,915.6121826171875
2020-10-01,903.9969482421875
2020-10-05,916.4314575195312
2020-10-06,914.985595703125
2020-10-07,896.8642578125
2020-10-08,906.3587036132812
2020-10-09,906.5514526367188
2020-10-12,890.7432861328125
2020-10-13,907.7081298828125
2020-10-14,868.6701049804688
2020-10-15,844.9580078125
2020-10-16,858.5009155273438
2020-10-19,884.092529296875
2020-10-20,891.0325927734375
2020-10-21,896.3340454101562
2020-10-22,879.1283569335938
2020-10-23,886.8395385742188
2020-10-26,876.5741577148438
2020-10-27,881.9718017578125
2020-10-28,895.1774291992188
2020-10-29,881.5862426757812
2020-10-30,867.8989868164062
2020-11-02,864.9107666015625
2020-11-03,863.6576538085938
2020-11-04,866.40478515625
2020-11-05,884.9599609375
2020-11-06,894.7919311523438
2020-11-09,890.1651000976562
2020-11-10,856.7658081054688
2020-11-11,867.4652709960938
2020-11-12,873.8751831054688
2020-11-13,868.3809204101562
2020-11-14,872.4774780273438
2020-11-17,878.5018310546875
2020-11-18,866.7904663085938
2020-11-19,876.2366333007812
2020-11-20,879.3692626953125
2020-11-23,878.5501098632812
2020-11-24,883.0955200195312
2020-11-25,867.5252685546875
2020-11-26,870.184814453125
2020-11-27,891.7024536132812
2020-12-01,883.9174194335938
2020-12-02,878.7919311523438
2020-12-03,888.4628295898438
2020-12-04,889.7200317382812
2020-12-07,939.4282836914062
2020-12-08,938.4612426757812
2020-12-09,939.2830200195312
2020-12-10,927.5813598632812
2020-12-11,921.7305908203125
2020-12-14,924.9702758789062
2020-12-15,916.6048583984375
2020-12-16,918.2972412109375
2020-12-17,910.173828125
2020-12-18,916.3147583007812
2020-12-21,891.5574951171875
2020-12-22,877.1961669921875
2020-12-23,889.7200317382812
2020-12-24,901.3250122070312
2020-12-28,920.08642578125
2020-12-29,926.6143798828125
2020-12-30,936.6237182617188
2020-12-31,930.289306640625
2021-01-01,935.463134765625
2021-01-04,936.9136962890625
2021-01-05,934.6410522460938
2021-01-06,921.6821899414062
2021-01-07,903.7910766601562
2021-01-08,907.4176635742188
2021-01-11,901.469970703125
2021-01-12,924.2450561523438
2021-01-13,915.3478393554688
2021-01-14,906.0637817382812
2021-01-15,886.4319458007812
2021-01-18,861.9161987304688
2021-01-19,880.5809326171875
2021-01-20,876.1807861328125
2021-01-21,867.2351684570312
2021-01-22,875.3104248046875
2021-01-25,865.0108642578125
2021-01-27,855.3883666992188
2021-01-28,864.9141235351562
2021-01-29,860.9490966796875
2021-02-01,860.2238159179688
2021-02-02,857.8544311523438
2021-02-03,863.8502807617188
2021-02-04,869.6044921875
2021-02-05,881.1611938476562
2021-02-08,879.1787109375
2021-02-09,871.1035766601562
2021-02-10,856.6939086914062
2021-02-11,857.0807495117188
2021-02-12,825.8922729492188
2021-02-15,814.5289306640625
2021-02-16,792.3826904296875
2021-02-17,779.7137451171875
2021-02-18,764.3856201171875
2021-02-19,787.8856811523438
2021-02-22,769.4883422851562
2021-02-23,794.3247680664062
2021-02-24,780.1879272460938
2021-02-25,776.8473510742188
2021-02-26,785.610107421875
2021-03-01,794.7120361328125
2021-03-02,776.7504272460938
2021-03-03,778.7355346679688
2021-03-04,811.0758056640625
2021-03-05,807.3480224609375
2021-03-08,824.5348510742188
2021-03-09,818.2410278320312
2021-03-10,798.4398193359375
2021-03-12,798.9239501953125
2021-03-15,800.71533203125
2021-03-16,790.4031982421875
2021-03-17,794.5667724609375
2021-03-18,792.4365844726562
2021-03-19,785.1746215820312
2021-03-22,788.61181640625
2021-03-23,786.772216796875
2021-03-24,772.393310546875
2021-03-25,792.2429809570312
2021-03-26,778.1546020507812
2021-03-30,795.34130859375
2021-03-31,799.3596801757812
2021-04-01,815.3847045898438
2021-04-05,804.201171875
2021-04-06,804.2496337890625
2021-04-07,819.5482788085938
2021-04-08,879.3392333984375
2021-04-09,892.7014770507812
2021-04-12,888.8284301757812
2021-04-13,884.2774658203125
2021-04-15,881.7113647460938
2021-04-16,892.9435424804688
2021-04-19,871.835205078125
2021-04-20,864.9119873046875
2021-04-22,848.9838256835938
2021-04-23,849.8553466796875
2021-04-26,879.0972900390625
2021-04-27,891.975341796875
2021-04-28,874.255859375
2021-04-29,861.9102783203125
2021-04-30,867.9136962890625
2021-05-03,895.0737915039062
2021-05-04,903.9335327148438
2021-05-05,903.3040771484375
2021-05-06,914.24560546875
2021-05-07,912.1153564453125
2021-05-10,911.5828857421875
2021-05-11,896.235595703125
2021-05-12,895.4126586914062
2021-05-14,898.0270385742188
2021-05-17,890.2807006835938
2021-05-18,901.6580810546875
2021-05-19,894.250732421875
2021-05-20,904.8533325195312
2021-05-21,958.64111328125
2021-05-24,1048.7877197265625
2021-05-25,1018.480224609375
2021-05-26,1051.8375244140625
2021-05-27,1040.4117431640625
2021-05-28,1029.470458984375
2021-05-31,1017.6574096679688
2021-06-01,1012.62255859375
2021-06-02,1014.8012084960938
2021-06-03,1011.8960571289062
2021-06-04,1007.393798828125
2021-06-07,1005.3603515625
2021-06-08,1036.732421875
2021-06-09,1035.4736328125
2021-06-10,1066.9427490234375
2021-06-11,1062.9727783203125
2021-06-14,1069.2667236328125
2021-06-15,1072.17138671875
2021-06-16,1094.8773193359375
2021-06-17,1047.9647216796875
2021-06-18,1061.0362548828125
2021-06-21,1061.7139892578125
2021-06-22,1053.0963134765625
2021-06-23,1038.42724609375
2021-06-24,1071.542236328125
2021-06-25,1061.3265380859375
2021-06-28,1053.7255859375
2021-06-29,1059.5841064453125
2021-06-30,1093.52197265625
2021-07-01,1100.541748046875
2021-07-02,1113.516845703125
2021-07-05,1121.069091796875
2021-07-06,1125.1845703125
2021-07-07,1052.660400390625
2021-07-08,1030.1964111328125
2021-07-09,1041.0413818359375
2021-07-12,1046.415283203125
2021-07-13,1049.70751953125
2021-07-14,1054.6942138671875
2021-07-15,1070.8157958984375
2021-07-16,1072.8975830078125
2021-07-19,1054.742431640625
2021-07-20,1041.9613037109375
2021-07-22,1057.79248046875
2021-07-23,1059.728759765625
2021-07-26,1023.8544311523438
2021-07-27,1005.94140625
2021-07-28,984.397216796875
2021-07-29,986.0916137695312
2021-07-30,991.5625
2021-08-02,978.1033935546875
2021-08-03,973.3588256835938
2021-08-04,984.0098876953125
2021-08-05,969.5826416015625
2021-08-06,962.417236328125
2021-08-09,950.2169799804688
2021-08-10,951.8146362304688
2021-08-11,978.4906616210938
2021-08-12,1008.410400390625
2021-08-13,957.1885986328125
2021-08-16,956.8497314453125
2021-08-17,934.4825439453125
2021-08-18,934.7244873046875
2021-08-20,894.39599609375
2021-08-23,873.7232666015625
2021-08-24,872.267578125
2021-08-25,905.4562377929688
2021-08-26,911.4729614257812
2021-08-27,910.3568725585938
2021-08-30,920.3037719726562
2021-08-31,917.343994140625
2021-09-01,913.1227416992188
2021-09-02,950.9207763671875
2021-09-03,958.2474365234375
2021-09-06,951.11474609375
2021-09-07,953.4923095703125
2021-09-08,945.5833129882812
2021-09-09,951.3089599609375
2021-09-13,941.895751953125
2021-09-14,946.7965087890625
2021-09-15,939.5183715820312
2021-09-16,938.499267578125
2021-09-17,909.6775512695312
2021-09-20,896.5767822265625
2021-09-21,873.189697265625
2021-09-22,867.5126342773438
2021-09-23,858.2449951171875
2021-09-24,853.9266357421875
2021-09-27,851.2094116210938
2021-09-28,856.44970703125
2021-09-29,859.7977905273438
2021-09-30,865.1834716796875
2021-10-01,876.0038452148438
2021-10-04,885.7081298828125
2021-10-05,871.0546264648438
2021-10-06,868.7257080078125
2021-10-07,875.567138671875
2021-10-08,879.0120849609375
2021-10-11,866.97900390625
2021-10-12,867.02734375
2021-10-13,867.7066650390625
2021-10-14,863.5338745117188
2021-10-18,863.824951171875
2021-10-19,855.964599609375
2021-10-20,834.7122192382812
2021-10-21,834.4696044921875
2021-10-22,814.866943359375
2021-10-25,825.0564575195312
2021-10-26,817.4386596679688
2021-10-27,805.6478271484375
2021-10-28,801.6691284179688
2021-10-29,802.736572265625
2021-11-01,817.2930908203125
2021-11-02,832.4317016601562
2021-11-03,834.178466796875
2021-11-04,834.5181274414062
2021-11-08,845.7266235351562
2021-11-09,847.8613891601562
2021-11-10,831.8008422851562
2021-11-11,799.7769165039062
2021-11-12,804.1922607421875
2021-11-15,820.9321899414062
2021-11-16,807.394775390625
2021-11-17,797.0595703125
2021-11-18,790.9459228515625
2021-11-22,784.2498779296875
2021-11-23,786.0949096679688
2021-11-24,793.3291625976562
2021-11-25,803.4277954101562
2021-11-26,809.1568603515625
2021-11-29,799.7378540039062
2021-11-30,813.3322143554688
2021-12-01,817.6047973632812
2021-12-02,817.1677856445312
2021-12-03,821.8287963867188
2021-12-06,808.1858520507812
2021-12-07,798.8153686523438
2021-12-08,810.516357421875
2021-12-09,839.6470947265625
2021-12-10,843.9682006835938
2021-12-13,858.0966186523438
2021-12-14,875.041015625
2021-12-15,847.3181762695312
2021-12-16,834.5978393554688
2021-12-17,819.3527221679688
2021-12-20,801.82568359375
2021-12-21,794.2515869140625
2021-12-22,806.0010375976562
2021-12-23,816.1967163085938
2021-12-24,822.4598388671875
2021-12-27,864.6025390625
2021-12-28,865.7677001953125
2021-12-29,874.070068359375
2021-12-30,868.8750610351562
2021-12-31,878.439697265625
2022-01-03,894.364501953125
2022-01-04,888.2470092773438
2022-01-05,888.635498046875
2022-01-06,894.170166015625
2022-01-07,888.975341796875
2022-01-10,889.5093383789062
2022-01-11,890.8688354492188
2022-01-12,890.8688354492188
2022-01-13,894.6558837890625
2022-01-14,895.626708984375
2022-01-17,900.870361328125
2022-01-18,891.7913208007812
2022-01-19,886.8875122070312
2022-01-20,891.93701171875
2022-01-21,871.3997192382812
2022-01-24,843.725341796875
2022-01-25,857.8538208007812
2022-01-27,858.4364013671875
2022-01-28,870.3801879882812
2022-01-31,883.974609375
2022-02-01,878.1968994140625
2022-02-02,892.9080200195312
2022-02-03,885.2854614257812
2022-02-04,884.7027587890625
2022-02-07,880.4788208007812
2022-02-08,884.3143310546875
2022-02-09,894.170166015625
2022-02-10,894.4130249023438
2022-02-11,895.9180908203125
2022-02-14,890.8203125
2022-02-15,869.4089965820312
2022-02-16,855.7175903320312
2022-02-17,856.9314575195312
2022-02-18,845.7645874023438
2022-02-21,841.73486328125
2022-02-22,815.565673828125
2022-02-23,801.0003051757812
2022-02-24,743.3269653320312
2022-02-25,774.6212768554688
2022-02-28,846.3600463867188
2022-03-02,846.1653442382812
2022-03-03,860.6688232421875
2022-03-04,845.5813598632812
2022-03-07,821.8794555664062
2022-03-08,826.600341796875
2022-03-09,830.9319458007812
2022-03-10,821.1980590820312
2022-03-11,816.2825317382812
2022-03-14,814.09228515625
2022-03-15,803.4823608398438
2022-03-16,816.9151611328125
2022-03-17,803.6283569335938
2022-03-21,786.2047119140625
2022-03-22,778.0770263671875
2022-03-23,767.5156860351562
2022-03-24,762.3568115234375
2022-03-25,756.7111206054688
2022-03-28,768.3917236328125
2022-03-29,756.0297241210938
2022-03-30,751.5035400390625
2022-03-31,736.0267333984375
2022-04-01,756.3218383789062
2022-04-04,776.08154296875
2022-04-05,808.2520141601562
2022-04-06,819.397216796875
2022-04-07,811.9508666992188
2022-04-08,814.96826171875
2022-04-11,815.7957763671875
2022-04-12,797.0093383789062
2022-04-13,789.8549194335938
2022-04-18,770.4844970703125
2022-04-19,771.3606567382812
2022-04-20,757.2464599609375
2022-04-21,748.9240112304688
2022-04-22,764.10888671875
2022-04-25,747.5125732421875
2022-04-26,768.1483764648438
2022-04-27,764.4495239257812
2022-04-28,775.6922607421875
2022-04-29,765.9096069335938
2022-05-02,765.812255859375
2022-05-04,759.7772827148438
2022-05-05,760.117919921875
2022-05-06,748.4373779296875
2022-05-09,719.6736450195312
2022-05-10,680.7870483398438
2022-05-11,656.5009765625
2022-05-12,659.859130859375
2022-05-13,665.31005859375
2022-05-16,681.4196166992188
2022-05-17,699.8652954101562
2022-05-18,696.1177978515625
2022-05-19,680.9816284179688
2022-05-20,680.4462280273438
2022-05-23,685.118408203125
2022-05-24,667.9869995117188
2022-05-25,659.518310546875
2022-05-26,655.965576171875
2022-05-27,661.465087890625
2022-05-30,648.4703979492188
2022-05-31,672.5618286132812
2022-06-01,691.8834228515625
2022-06-02,681.0303344726562
2022-06-03,681.1762084960938
2022-06-06,678.9861450195312
2022-06-07,672.7078857421875
2022-06-08,670.6151123046875
2022-06-09,671.1990356445312
2022-06-10,668.3275756835938
2022-06-13,652.8507080078125
2022-06-14,652.2179565429688
2022-06-15,661.7085571289062
2022-06-16,650.9525756835938
2022-06-17,651.0499877929688
2022-06-20,638.2498779296875
2022-06-21,632.5556030273438
2022-06-22,621.02099609375
2022-06-23,617.7113647460938
2022-06-24,627.542724609375
2022-06-27,621.9944458007812
2022-06-28,623.2111206054688
2022-06-29,615.9593505859375
2022-06-30,632.5068969726562
2022-07-01,633.091064453125
2022-07-04,630.4627685546875
2022-07-05,626.5692138671875
2022-07-06,622.2863159179688
2022-07-07,616.5433349609375
2022-07-08,622.8704223632812
2022-07-11,618.0034790039062
2022-07-12,618.3441162109375
2022-07-13,618.0034790039062
2022-07-14,632.70166015625
2022-07-15,619.8528442382812
2022-07-18,617.6141357421875
2022-07-19,621.5562744140625
2022-07-20,627.8347778320312
2022-07-21,637.2764892578125
2022-07-22,636.789794921875
2022-07-25,643.0681762695312
2022-07-26,652.8507080078125
2022-07-27,655.4301147460938
2022-07-28,662.6819458007812
2022-07-29,663.99609375
2022-08-01,686.2379150390625
2022-08-02,731.5977172851562
2022-08-03,729.3589477539062
2022-08-04,730.5270385742188
2022-08-05,729.8455810546875
2022-08-08,730.5270385742188
2022-08-10,654.9434814453125
2022-08-11,622.6757202148438
2022-08-12,630.1220703125
2022-08-16,637.3739013671875
2022-08-17,633.57763671875
2022-08-18,635.7677001953125
2022-08-19,633.4679565429688
2022-08-22,620.794677734375
2022-08-23,611.9869384765625
2022-08-24,606.7512817382812
2022-08-25,612.1827392578125
2022-08-26,611.0083618164062
2022-08-29,602.1517944335938
2022-08-30,602.4943237304688
2022-09-01,601.9071044921875
2022-09-02,595.7907104492188
2022-09-05,603.326171875
2022-09-06,605.2344360351562
2022-09-07,598.3839721679688
2022-09-08,594.0291748046875
2022-09-09,589.0381469726562
2022-09-12,589.6741943359375
2022-09-13,610.9105224609375
2022-09-14,625.2474365234375
2022-09-15,624.1221313476562
2022-09-16,599.9010009765625
2022-09-19,623.4859008789062
2022-09-20,635.1317138671875
2022-09-21,624.611328125
2022-09-22,615.9015502929688
2022-09-23,609.6382446289062
2022-09-26,587.8148193359375
2022-09-27,584.1449584960938
2022-09-28,587.2277221679688
2022-09-29,601.417724609375
2022-09-30,592.8546752929688
2022-10-03,598.5308227539062
2022-10-04,611.1062622070312
2022-10-06,616.4886474609375
2022-10-07,612.9166870117188
2022-10-10,603.5219116210938
2022-10-11,588.8912963867188
2022-10-12,577.8817749023438
2022-10-13,583.557861328125
2022-10-14,585.2215576171875
2022-10-17,582.5792236328125
2022-10-18,577.6370239257812
2022-10-19,575.7777099609375
2022-10-20,577.0988159179688
2022-10-21,572.939697265625
2022-10-24,581.2091064453125
2022-10-25,581.7962646484375
2022-10-27,591.191162109375
2022-10-28,585.710693359375
2022-10-31,587.9127197265625
2022-11-01,609.540283203125
2022-11-02,616.5376586914062
2022-11-03,609.883056640625
2022-11-04,612.3785400390625
2022-11-07,607.6321411132812
2022-11-09,600.8306274414062
2022-11-10,575.6798095703125
2022-11-11,571.5205078125
2022-11-14,561.1471557617188
2022-11-15,569.514404296875
2022-11-16,568.0465087890625
2022-11-17,557.6730346679688
2022-11-18,562.0767211914062
2022-11-21,558.059326171875
2022-11-22,556.4423217773438
2022-11-23,556.2463989257812
2022-11-24,555.8543701171875
2022-11-25,554.9234619140625
2022-11-28,555.6094360351562
2022-11-29,551.5918579101562
2022-11-30,549.43603515625
2022-12-01,565.3595581054688
2022-12-02,570.259033203125
2022-12-05,567.4172973632812
2022-12-06,569.2792358398438
2022-12-07,563.105712890625
2022-12-08,561.3418579101562
2022-12-09,556.6383666992188
2022-12-12,561.9298095703125
2022-12-13,559.1370849609375
2022-12-14,557.32421875
2022-12-15,560.7539672851562
2022-12-16,552.1798095703125
2022-12-19,538.3140258789062
2022-12-20,541.498779296875
2022-12-21,552.1798095703125
2022-12-22,548.2111206054688
2022-12-23,540.32275390625
2022-12-26,540.4697875976562
2022-12-27,548.0641479492188
2022-12-28,547.1821899414062
2022-12-29,545.7123413085938
2022-12-30,550.3670043945312
2023-01-02,543.948486328125
2023-01-03,551.7877197265625
2023-01-04,546.9373168945312
2023-01-05,547.7701416015625
2023-01-06,541.9886474609375
2023-01-09,540.5679321289062
2023-01-10,540.17578125
2023-01-11,536.1583251953125
2023-01-12,546.8880615234375
2023-01-13,542.4785766601562
2023-01-16,538.8529052734375
2023-01-17,532.6795043945312
2023-01-18,529.7887573242188
2023-01-19,523.7623291015625
2023-01-20,525.1342163085938
2023-01-23,525.7221069335938
2023-01-24,520.9205322265625
2023-01-25,517.6378784179688
2023-01-27,524.6932983398438
2023-01-30,522.1944580078125
2023-01-31,522.3413696289062
2023-02-01,518.5689086914062
2023-02-02,515.1880493164062
2023-02-03,516.2169799804688
2023-02-06,518.4707641601562
2023-02-07,518.2257690429688
2023-02-08,520.0386962890625
2023-02-09,518.86279296875
2023-02-10,514.3062133789062
2023-02-13,523.223388671875
2023-02-14,518.3238525390625
2023-02-15,526.5550537109375
2023-02-16,526.9470825195312
2023-02-17,524.1053466796875
2023-02-20,538.9019165039062
2023-02-21,538.0180053710938
2023-02-22,534.3840942382812
2023-02-23,528.3439331054688
2023-02-24,529.8662109375
2023-02-27,533.1072387695312
2023-02-28,528.3439331054688
2023-03-01,529.08056640625
2023-03-02,543.3216552734375
2023-03-03,552.259033203125
2023-03-06,558.3484497070312
2023-03-08,558.9376831054688
2023-03-09,551.129638671875
2023-03-10,544.9420776367188
2023-03-13,534.6787719726562
2023-03-14,529.8662109375
2023-03-15,524.7590942382812
2023-03-16,514.5448608398438
2023-03-17,527.3617553710938
2023-03-20,529.6207885742188
2023-03-21,537.6251831054688
2023-03-22,538.754638671875
2023-03-23,538.6564331054688
2023-03-24,526.625244140625
2023-03-27,538.5581665039062
2023-03-28,541.2591552734375
2023-03-29,545.7769775390625
2023-03-31,553.2903442382812
2023-04-03,570.5269775390625
2023-04-05,567.58056640625
2023-04-06,567.8751831054688
2023-04-10,574.3573608398438
2023-04-11,569.446533203125
2023-04-12,571.5092163085938
2023-04-13,563.7992553710938
2023-04-17,559.6251220703125
2023-04-18,556.1385498046875
2023-04-19,547.3973999023438
2023-04-20,544.0091552734375
2023-04-21,559.0359497070312
2023-04-24,558.7413330078125
