Date,PETR4.SA
2018-10-22,7.3243818283081055
2018-10-23,7.233274936676025
2018-10-24,7.089715003967285
2018-10-25,7.266404151916504
2018-10-26,7.619786262512207
2018-10-29,7.294012546539307
2018-10-30,7.730219841003418
2018-10-31,7.625308036804199
2018-11-01,7.542483806610107
2018-11-05,7.774391174316406
2018-11-06,7.506593704223633
2018-11-07,7.260883331298828
2018-11-08,6.998608589172363
2018-11-09,7.028975963592529
2018-11-12,6.993086814880371
2018-11-13,6.692160129547119
2018-11-14,6.92958927154541
2018-11-16,7.1228437423706055
2018-11-19,7.1780595779418945
2018-11-21,6.948912620544434
2018-11-22,6.971087455749512
2018-11-23,6.754887580871582
2018-11-26,6.721626281738281
2018-11-27,7.076418399810791
2018-11-28,7.034839153289795
2018-11-29,6.976629734039307
2018-11-30,7.057013988494873
2018-12-03,7.190061569213867
2018-12-04,7.023754119873047
2018-12-05,7.084729194641113
2018-12-06,6.815866947174072
2018-12-07,6.865760326385498
2018-12-10,6.497109889984131
2018-12-11,6.4555344581604
2018-12-12,6.458304405212402
2018-12-13,6.474936008453369
2018-12-14,6.389007568359375
2018-12-17,6.339117050170898
2018-12-18,6.097970485687256
2018-12-19,6.16726541519165
2018-12-20,5.956607818603516
2018-12-21,5.973237991333008
2018-12-26,6.2159600257873535
2018-12-27,6.213091850280762
2018-12-28,6.502674579620361
2019-01-02,6.898340225219727
2019-01-03,7.067501068115234
2019-01-04,7.08757209777832
2019-01-07,7.199389934539795
2019-01-08,7.156382083892822
2019-01-09,7.305473804473877
2019-01-10,7.24239444732666
2019-01-11,7.16498327255249
2019-01-14,7.124843120574951
2019-01-15,7.119107246398926
2019-01-16,7.116244316101074
2019-01-17,7.2137250900268555
2019-01-18,7.282536029815674
2019-01-21,7.319809913635254
2019-01-22,7.205124378204346
2019-01-23,7.291137218475342
2019-01-24,7.3226776123046875
2019-01-28,7.101906776428223
2019-01-29,7.273936748504639
2019-01-30,7.345611572265625
2019-01-31,7.334144592285156
2019-02-01,7.397223472595215
2019-02-04,7.463165283203125
2019-02-05,7.4775004386901855
2019-02-06,7.3083415031433105
2019-02-07,7.193655967712402
2019-02-08,7.205124378204346
2019-02-11,7.121975421905518
2019-02-12,7.374283790588379
2019-02-13,7.468900680541992
2019-02-14,7.726944446563721
2019-02-15,7.69540548324585
2019-02-18,7.6724677085876465
2019-02-19,7.850230693817139
2019-02-20,7.752747535705566
2019-02-21,7.855963230133057
2019-02-22,7.778552055358887
2019-02-25,7.655264377593994
2019-02-26,7.6208577156066895
2019-02-27,7.76421594619751
2019-02-28,7.758480072021484
2019-03-01,7.655264377593994
2019-03-06,7.6724677085876465
2019-03-07,7.6753339767456055
2019-03-08,7.64666223526001
2019-03-11,7.9563140869140625
2019-03-12,7.884637832641602
2019-03-13,8.056665420532227
2019-03-14,8.082467079162598
2019-03-15,8.0996732711792
2019-03-18,8.240161895751953
2019-03-19,8.372047424316406
2019-03-20,8.306105613708496
2019-03-21,8.188552856445312
2019-03-22,7.7412800788879395
2019-03-25,7.8387603759765625
2019-03-26,8.208623886108398
2019-03-27,7.8387603759765625
2019-03-28,8.045194625854492
2019-03-29,8.045194625854492
2019-04-01,8.027993202209473
2019-04-02,8.111141204833984
2019-04-03,7.896104335784912
2019-04-04,8.162750244140625
2019-04-05,8.251629829406738
2019-04-08,8.386385917663574
2019-04-09,8.36058235168457
2019-04-10,8.251629829406738
2019-04-11,8.027993202209473
2019-04-12,7.405825138092041
2019-04-15,7.434494972229004
2019-04-16,7.661000728607178
2019-04-17,7.669601917266846
2019-04-18,7.913308143615723
2019-04-22,7.867432117462158
2019-04-23,7.936244010925293
