Date,VARROC.NS
2022-05-05,389.7951965332031
2022-05-06,389.3959045410156
2022-05-09,372.17706298828125
2022-05-10,359.9990539550781
2022-05-11,349.8674011230469
2022-05-12,330.6521301269531
2022-05-13,335.59320068359375
2022-05-16,359.1006774902344
2022-05-17,357.10430908203125
2022-05-18,353.9100646972656
2022-05-19,346.9226989746094
2022-05-20,352.7122497558594
2022-05-23,359.74951171875
2022-05-24,348.0207214355469
2022-05-25,349.1187438964844
2022-05-26,357.0044860839844
2022-05-27,359.4500732421875
2022-05-30,362.2449951171875
2022-05-31,343.3292236328125
2022-06-01,343.279296875
2022-06-02,340.8836364746094
2022-06-03,340.03515625
2022-06-06,344.6268615722656
2022-06-07,339.33642578125
2022-06-08,335.94256591796875
2022-06-09,344.4771423339844
2022-06-10,343.3791198730469
2022-06-13,336.1921081542969
2022-06-14,328.6058349609375
2022-06-15,327.8072814941406
2022-06-16,310.239013671875
2022-06-17,303.25164794921875
2022-06-20,296.3142395019531
2022-06-21,299.80792236328125
2022-06-22,291.5727844238281
2022-06-23,293.4194641113281
2022-06-24,310.13922119140625
2022-06-27,306.4458923339844
2022-06-28,304.2498474121094
2022-06-29,295.76519775390625
2022-06-30,299.1590881347656
2022-07-01,305.5475158691406
2022-07-04,309.09112548828125
2022-07-05,301.55474853515625
2022-07-06,311.736328125
2022-07-07,310.88787841796875
2022-07-08,311.7862548828125
2022-07-11,320.8199157714844
2022-07-12,315.52947998046875
2022-07-13,314.9305725097656
2022-07-14,306.9949035644531
2022-07-15,306.7952880859375
2022-07-18,329.3544921875
2022-07-19,340.7838134765625
2022-07-20,339.2366027832031
2022-07-21,334.345458984375
2022-07-22,335.7928161621094
2022-07-25,331.65032958984375
2022-07-26,320.52044677734375
2022-07-27,324.46331787109375
2022-07-28,325.5114440917969
2022-07-29,347.77117919921875
2022-08-01,350.1668395996094
2022-08-02,351.06524658203125
2022-08-03,346.0243225097656
2022-08-04,340.6839904785156
2022-08-05,341.8818359375
2022-08-08,339.13677978515625
2022-08-10,338.6376953125
2022-08-11,340.8836364746094
2022-08-12,332.1494140625
2022-08-16,343.2294006347656
2022-08-17,344.6268615722656
2022-08-18,336.99066162109375
2022-08-19,335.4933776855469
2022-08-22,329.15484619140625
2022-08-23,323.5150451660156
2022-08-24,329.9034729003906
2022-08-25,327.9071044921875
2022-08-26,335.4933776855469
2022-08-29,334.7447509765625
2022-08-30,345.0760498046875
2022-09-01,353.4109802246094
2022-09-02,379.5636901855469
2022-09-05,372.12713623046875
2022-09-06,370.8294982910156
2022-09-07,386.2016906738281
2022-09-08,386.4013366699219
2022-09-09,381.7597351074219
2022-09-12,383.7062072753906
2022-09-13,386.7007751464844
2022-09-14,388.64727783203125
2022-09-15,401.87335205078125
2022-09-16,382.9575500488281
2022-09-19,376.9683837890625
2022-09-20,373.6244201660156
2022-09-21,390.0946350097656
2022-09-22,375.1217041015625
2022-09-23,378.76513671875
2022-09-26,349.91729736328125
2022-09-27,344.077880859375
2022-09-28,348.86920166015625
2022-09-29,339.58599853515625
2022-09-30,328.70562744140625
2022-10-03,324.7627868652344
2022-10-04,329.1049499511719
2022-10-06,337.9389343261719
2022-10-07,314.73089599609375
2022-10-10,319.6719970703125
2022-10-11,308.0929260253906
2022-10-12,313.2835388183594
2022-10-13,312.3352355957031
2022-10-14,309.78985595703125
2022-10-17,309.6900329589844
2022-10-18,309.2408447265625
2022-10-19,310.5884094238281
2022-10-20,307.59381103515625
2022-10-21,306.4458923339844
2022-10-24,308.2426452636719
2022-10-25,308.9413757324219
2022-10-27,311.03759765625
2022-10-28,307.1446533203125
2022-10-31,309.78985595703125
2022-11-01,306.8451843261719
2022-11-02,296.3641357421875
2022-11-03,296.91314697265625
2022-11-04,294.5673828125
2022-11-07,289.0273742675781
2022-11-09,283.1879577636719
2022-11-10,282.53912353515625
2022-11-11,279.5445251464844
2022-11-14,286.18255615234375
2022-11-15,289.4765930175781
2022-11-16,290.62451171875
2022-11-17,285.3340759277344
2022-11-18,283.9366149902344
2022-11-21,291.2234191894531
2022-11-22,286.7315368652344
2022-11-23,283.8367919921875
2022-11-24,283.98651123046875
2022-11-25,289.127197265625
2022-11-28,288.97747802734375
2022-11-29,288.2288513183594
2022-11-30,297.96124267578125
2022-12-01,294.1181945800781
2022-12-02,292.371337890625
2022-12-05,292.97027587890625
2022-12-06,290.07550048828125
2022-12-07,289.4765930175781
2022-12-08,289.6263122558594
2022-12-09,285.03460693359375
2022-12-12,284.5354919433594
2022-12-13,284.73516845703125
2022-12-14,283.4874267578125
2022-12-15,284.5854187011719
2022-12-16,290.8740539550781
2022-12-19,302.3533020019531
2022-12-20,300.80609130859375
2022-12-21,299.558349609375
2022-12-22,299.6581726074219
2022-12-23,290.5746154785156
2022-12-26,295.96484375
2022-12-27,297.21258544921875
2022-12-28,301.0556640625
2022-12-29,295.3160400390625
2022-12-30,296.3142395019531
2023-01-02,299.3088073730469
2023-01-03,298.7597961425781
2023-01-04,292.720703125
2023-01-05,293.61907958984375
2023-01-06,288.67803955078125
2023-01-09,288.8776550292969
2023-01-10,287.4801940917969
2023-01-11,287.53009033203125
2023-01-12,286.9311828613281
2023-01-13,288.5282897949219
2023-01-16,290.42486572265625
2023-01-17,289.9756774902344
2023-01-18,288.7279357910156
2023-01-19,288.7279357910156
2023-01-20,287.031005859375
2023-01-23,290.6744384765625
2023-01-24,286.2823486328125
2023-01-25,283.0382080078125
2023-01-27,277.8476257324219
2023-01-30,273.0562744140625
2023-01-31,277.2486877441406
2023-02-01,274.1542663574219
2023-02-02,282.28955078125
2023-02-03,280.04364013671875
2023-02-06,282.2396545410156
2023-02-07,290.82415771484375
2023-02-08,282.0400085449219
2023-02-09,279.29498291015625
2023-02-10,273.4056396484375
2023-02-13,271.9083557128906
2023-02-14,273.8548278808594
2023-02-15,269.71234130859375
2023-02-16,267.2667541503906
2023-02-17,266.2186584472656
2023-02-20,257.6840515136719
2023-02-21,263.92279052734375
2023-02-22,258.3328857421875
2023-02-23,254.9889373779297
2023-02-24,250.2475128173828
2023-02-27,241.96249389648438
2023-02-28,243.85906982421875
2023-03-01,248.70030212402344
2023-03-02,247.8518524169922
2023-03-03,250.99615478515625
2023-03-06,254.68948364257812
2023-03-08,259.08154296875
2023-03-09,256.2865905761719
2023-03-10,259.8301696777344
2023-03-13,251.84463500976562
2023-03-14,255.6876678466797
2023-03-15,271.9582824707031
2023-03-16,276.3003845214844
2023-03-17,277.2486877441406
2023-03-20,271.5589599609375
2023-03-21,265.6197204589844
2023-03-22,260.2793884277344
2023-03-23,253.99073791503906
2023-03-24,252.243896484375
2023-03-27,248.60049438476562
2023-03-28,240.96429443359375
2023-03-29,242.41168212890625
2023-03-31,248.89996337890625
2023-04-03,255.6377716064453
2023-04-05,253.99073791503906
2023-04-06,261.02801513671875
2023-04-10,260.5289306640625
2023-04-11,261.8265686035156
2023-04-12,264.1723327636719
2023-04-13,263.6233215332031
2023-04-17,264.421875
2023-04-18,267.0171813964844
2023-04-19,268.1152038574219
2023-04-20,266.2186584472656
2023-04-21,267.3665771484375
2023-04-24,267.06707763671875
2023-04-25,281.04180908203125
2023-04-26,289.127197265625
2023-04-27,289.9756774902344
2023-04-28,290.8740539550781
2023-05-02,287.4801940917969
2023-05-03,285.2841491699219
2023-05-04,286.83135986328125
2023-05-05,284.0863342285156
2023-05-08,284.9847106933594
2023-05-09,285.03460693359375
2023-05-10,292.6708068847656
2023-05-11,298.4603271484375
2023-05-12,299.4585266113281
2023-05-15,296.2642822265625
2023-05-16,294.3178405761719
2023-05-17,298.7597961425781
2023-05-18,299.9077453613281
2023-05-19,296.11456298828125
2023-05-22,295.06646728515625
2023-05-23,312.98406982421875
2023-05-24,304.2498474121094
2023-05-25,298.7597961425781
2023-05-26,296.7135009765625
2023-05-29,299.558349609375
2023-05-30,303.8505859375
2023-05-31,307.9432067871094
2023-06-01,307.0947265625
2023-06-02,306.6954345703125
2023-06-05,306.5956115722656
2023-06-06,313.5330810546875
2023-06-07,314.4813537597656
2023-06-08,310.88787841796875
2023-06-09,313.7326965332031
2023-06-12,319.971435546875
2023-06-13,322.4669189453125
2023-06-14,333.5968322753906
2023-06-15,325.5114440917969
2023-06-16,322.516845703125
2023-06-19,328.9053039550781
2023-06-20,323.8644104003906
2023-06-21,321.3689270019531
2023-06-22,316.27813720703125
2023-06-23,324.96240234375
2023-06-26,336.1422119140625
2023-06-27,332.39898681640625
2023-06-28,336.2420349121094
2023-06-30,336.3917541503906
2023-07-03,337.09051513671875
2023-07-04,338.78741455078125
2023-07-05,334.2456359863281
2023-07-06,347.4217834472656
2023-07-07,350.4163818359375
2023-07-10,348.86920166015625
2023-07-11,349.56793212890625
2023-07-12,354.5589294433594
2023-07-13,351.36468505859375
2023-07-14,354.95819091796875
2023-07-17,349.0189208984375
2023-07-18,345.27569580078125
2023-07-19,337.589599609375
2023-07-20,334.8445739746094
2023-07-21,334.8445739746094
2023-07-24,322.96600341796875
2023-07-25,338.2384338378906
2023-07-26,351.4645080566406
2023-07-27,343.0297546386719
2023-07-28,338.9371337890625
2023-07-31,349.3183898925781
2023-08-01,352.1632080078125
2023-08-02,341.4326171875
2023-08-03,338.987060546875
2023-08-04,335.8427429199219
2023-08-07,338.7375183105469
2023-08-08,341.6821594238281
2023-08-09,342.231201171875
2023-08-10,378.6653137207031
2023-08-11,383.4566345214844
2023-08-14,376.2696533203125
2023-08-16,369.4819030761719
2023-08-17,370.3802795410156
2023-08-18,378.0165100097656
2023-08-21,382.85772705078125
2023-08-22,393.63824462890625
2023-08-23,417.5949401855469
2023-08-24,415.299072265625
2023-08-25,414.2509765625
2023-08-28,424.4325866699219
2023-08-29,425.92987060546875
2023-08-30,429.0741882324219
2023-08-31,422.0368957519531
2023-09-01,422.33636474609375
2023-09-04,415.9479064941406
2023-09-05,421.088623046875
2023-09-06,417.5949401855469
2023-09-07,442.1006164550781
2023-09-08,444.4463806152344
2023-09-11,434.2148742675781
2023-09-12,412.60394287109375
2023-09-13,432.7674865722656
2023-09-14,447.9400634765625
2023-09-15,449.9863586425781
2023-09-18,472.2960205078125
2023-09-20,493.008544921875
2023-09-21,484.5738220214844
2023-09-22,481.5792541503906
2023-09-25,490.6128845214844
2023-09-26,494.9051208496094
2023-09-27,498.7481689453125
2023-09-28,481.1300354003906
2023-09-29,485.3224792480469
2023-10-03,503.9388122558594
2023-10-04,493.6573791503906
2023-10-05,500.79449462890625
2023-10-06,497.4006042480469
2023-10-09,479.782470703125
2023-10-10,497.50042724609375
2023-10-11,497.55035400390625
2023-10-12,493.008544921875
2023-10-13,496.701904296875
2023-10-16,493.1083984375
2023-10-17,486.6201171875
2023-10-18,482.57745361328125
2023-10-19,496.9015197753906
2023-10-20,496.2027893066406
2023-10-23,462.41387939453125
2023-10-25,450.1361083984375
2023-10-26,443.8973693847656
2023-10-27,461.6652526855469
2023-10-30,458.2214660644531
2023-10-31,459.02001953125
2023-11-01,456.823974609375
2023-11-02,468.15350341796875
2023-11-03,465.95745849609375
2023-11-06,466.40667724609375
2023-11-07,473.9929504394531
2023-11-08,460.3675842285156
2023-11-09,454.8775329589844
2023-11-10,468.8522644042969
2023-11-13,471.5972900390625
2023-11-15,473.9929504394531
2023-11-16,473.7933044433594
2023-11-17,553.7487182617188
2023-11-20,537.4781494140625
2023-11-21,545.6633911132812
2023-11-22,547.6098022460938
2023-11-23,562.8822631835938
2023-11-24,560.0872802734375
2023-11-28,545.1143188476562
2023-11-29,545.8629760742188
2023-11-30,536.6796264648438
2023-12-01,570.5682983398438
2023-12-04,567.923095703125
2023-12-05,554.2977294921875
2023-12-06,544.4655151367188
2023-12-07,542.6688232421875
2023-12-08,536.629638671875
2023-12-11,520.7584228515625
2023-12-12,536.2304077148438
2023-12-13,528.2947387695312
2023-12-14,529.9418334960938
2023-12-15,530.2412719726562
2023-12-18,526.048828125
2023-12-19,532.2376708984375
2023-12-20,533.3356323242188
2023-12-21,542.0199584960938
2023-12-22,543.0181274414062
2023-12-26,548.1588745117188
2023-12-27,549.4564819335938
2023-12-28,554.1480102539062
2023-12-29,553.1997680664062
2024-01-01,558.5899658203125
2024-01-02,550.4547119140625
2024-01-03,553.299560546875
2024-01-04,565.7769775390625
2024-01-05,559.588134765625
2024-01-08,555.2958984375
2024-01-09,551.7523193359375
2024-01-10,557.3422241210938
2024-01-11,557.941162109375
2024-01-12,552.4011840820312
2024-01-15,565.3277587890625
2024-01-16,553.8485107421875
2024-01-17,539.27490234375
2024-01-18,525.3001708984375
2024-01-19,526.6976928710938
2024-01-23,519.1612548828125
2024-01-24,521.9562377929688
2024-01-25,513.421630859375
2024-01-29,532.087890625
2024-01-30,544.1660766601562
2024-01-31,554.447509765625
2024-02-01,585.6909790039062
2024-02-02,599.2664184570312
2024-02-05,598.9669799804688
2024-02-06,604.5069580078125
2024-02-07,596.4714965820312
2024-02-08,553.7487182617188
2024-02-09,531.5888061523438
2024-02-12,507.28277587890625
2024-02-13,514.0704956054688
2024-02-14,495.75360107421875
2024-02-15,498.8979187011719
2024-02-16,524.6513061523438
2024-02-19,517.8635864257812
2024-02-20,524.3518676757812
2024-02-21,507.0831298828125
2024-02-22,510.5768127441406
2024-02-23,509.927978515625
2024-02-26,518.3128051757812
2024-02-27,511.0260009765625
2024-02-28,496.5022277832031
2024-02-29,486.6700134277344
2024-03-01,506.83355712890625
2024-03-04,515.8173217773438
2024-03-05,508.7800598144531
2024-03-06,491.611083984375
2024-03-07,490.4631652832031
2024-03-11,479.33331298828125
2024-03-12,479.782470703125
2024-03-13,446.143310546875
2024-03-14,456.9737243652344
2024-03-15,469.3513488769531
2024-03-18,487.4186706542969
2024-03-19,485.9712829589844
2024-03-20,481.2797546386719
2024-03-21,494.5557861328125
2024-03-22,510.626708984375
2024-03-26,505.6357116699219
2024-03-27,500.6447448730469
2024-03-28,502.94061279296875
2024-04-01,511.3753356933594
2024-04-02,557.5917358398438
2024-04-03,550.6043701171875
2024-04-04,553.8984985351562
2024-04-05,536.8792114257812
2024-04-08,535.6314697265625
2024-04-09,536.1305541992188
2024-04-10,525.0506591796875
2024-04-12,513.421630859375
2024-04-15,505.6856384277344
2024-04-16,510.97607421875
2024-04-18,507.9814758300781
2024-04-19,508.0314025878906
2024-04-22,508.1311950683594
2024-04-23,510.8762512207031
2024-04-24,521.4571533203125
2024-04-25,513.970703125
2024-04-26,513.2719116210938
2024-04-29,530.8401489257812
2024-04-30,524.7511596679688
2024-05-02,532.537109375
2024-05-03,526.6976928710938
2024-05-06,511.87445068359375
2024-05-07,502.2418518066406
2024-05-08,503.1901550292969
2024-05-09,482.9767150878906
2024-05-10,495.45416259765625
2024-05-13,506.3843688964844
2024-05-14,518.512451171875
2024-05-15,546.0626220703125
2024-05-16,548.8575439453125
2024-05-17,567.4240112304688
2024-05-21,580.0012817382812
2024-05-22,578.0547485351562
2024-05-23,569.4703369140625
2024-05-24,571.616455078125
2024-05-27,550.8040771484375
2024-05-28,547.5599365234375
2024-05-29,539.624267578125
2024-05-30,548.3085327148438
2024-05-31,556.2442016601562
2024-06-03,558.8395385742188
2024-06-04,511.97430419921875
2024-06-05,579.5520629882812
2024-06-06,583.7943725585938
2024-06-07,582.0475463867188
2024-06-10,619.7294311523438
2024-06-11,664.298828125
2024-06-12,678.3733520507812
2024-06-13,669.9386596679688
2024-06-14,680.0703125
2024-06-18,693.6458129882812
2024-06-19,676.8760986328125
2024-06-20,674.6801147460938
2024-06-21,661.6036987304688
2024-06-24,675.079345703125
2024-06-25,669.289794921875
2024-06-26,656.6127319335938
2024-06-27,648.72705078125
2024-06-28,649.775146484375
2024-07-01,669.9386596679688
2024-07-02,666.6445922851562
2024-07-03,677.3751831054688
2024-07-04,667.7925415039062
2024-07-05,671.0865478515625
2024-07-08,673.7318115234375
2024-07-09,673.58203125
2024-07-10,662.7516479492188
2024-07-11,664.3986206054688
2024-07-12,655.7642822265625
2024-07-15,655.5147705078125
2024-07-16,665.4967041015625
2024-07-18,642.4383544921875
2024-07-19,617.5833129882812
2024-07-22,623.0734252929688
2024-07-23,642.5880737304688
2024-07-24,646.1317138671875
2024-07-25,626.4173583984375
2024-07-26,628.4136962890625
2024-07-29,629.2122802734375
2024-07-30,646.5808715820312
2024-07-31,637.5472412109375
2024-08-01,628.4136962890625
2024-08-02,633.6542358398438
2024-08-05,607.102294921875
2024-08-06,602.36083984375
2024-08-07,581.9976196289062
2024-08-08,568.7216796875
2024-08-09,555.1961059570312
2024-08-12,547.959228515625
2024-08-13,530.341064453125
2024-08-14,524.4017944335938
2024-08-16,530.8401489257812
2024-08-19,537.7277221679688
2024-08-20,532.187744140625
2024-08-21,535.0325927734375
2024-08-22,603.8082275390625
2024-08-23,577.5556640625
2024-08-26,569.5202026367188
2024-08-27,581.6981811523438
2024-08-28,561.9339599609375
2024-08-29,547.060791015625
2024-08-30,567.8232421875
2024-09-02,559.588134765625
2024-09-03,570.6681518554688
2024-09-04,570.2688598632812
2024-09-05,587.2880859375
2024-09-06,564.3795166015625
2024-09-09,569.5701293945312
2024-09-10,570.4185791015625
2024-09-11,554.2977294921875
2024-09-12,561.7343139648438
2024-09-13,561.3350219726562
2024-09-16,556.7433471679688
2024-09-17,540.8720092773438
2024-09-18,563.4312133789062
2024-09-19,564.8286743164062
2024-09-20,568.97119140625
2024-09-23,565.5773315429688
2024-09-24,587.387939453125
2024-09-25,573.4132080078125
2024-09-26,583.9940185546875
2024-09-27,581.0493774414062
2024-09-30,585.890625
2024-10-01,589.4342041015625
2024-10-03,583.7943725585938
2024-10-04,570.7679443359375
2024-10-07,560.6362915039062
2024-10-08,569.3705444335938
2024-10-09,583.7943725585938
2024-10-10,583.694580078125
2024-10-11,574.6609497070312
2024-10-14,574.9104614257812
2024-10-15,594.2255249023438
2024-10-16,576.4577026367188
2024-10-17,572.7144165039062
2024-10-18,571.6663818359375
2024-10-21,558.3403930664062
2024-10-22,529.7421875
2024-10-23,522.3056030273438
2024-10-24,531.8882446289062
2024-10-25,513.6712036132812
2024-10-28,517.7139282226562
2024-10-29,507.1829528808594
2024-10-30,520.3092041015625
2024-10-31,518.0133666992188
2024-11-01,524.302001953125
2024-11-04,518.512451171875
2024-11-05,517.3146362304688
2024-11-06,535.5816040039062
2024-11-07,530.2412719726562
2024-11-08,524.2022094726562
2024-11-11,530.1913452148438
2024-11-12,539.0752563476562
2024-11-13,499.1474609375
2024-11-14,507.0831298828125
2024-11-18,497.6002502441406
2024-11-19,497.2508850097656
2024-11-21,505.78546142578125
2024-11-22,505.73553466796875
2024-11-25,511.5749816894531
2024-11-26,513.1720581054688
2024-11-27,510.7265319824219
2024-11-28,516.6158447265625
2024-11-29,518.41259765625
2024-12-02,515.8173217773438
2024-12-03,522.8546142578125
2024-12-04,518.6621704101562
2024-12-05,515.9671020507812
2024-12-06,516.3663330078125
2024-12-09,533.8846435546875
2024-12-10,584.29345703125
2024-12-11,592.977783203125
2024-12-12,585.3915405273438
2024-12-13,597.71923828125
2024-12-16,607.4515991210938
2024-12-17,614.9381103515625
2024-12-18,611.3446044921875
2024-12-19,621.2766723632812
2024-12-20,596.9705810546875
2024-12-23,588.2862548828125
2024-12-24,597.27001953125
2024-12-26,582.4468383789062
2024-12-27,587.98681640625
2024-12-30,577.8052368164062
2024-12-31,587.8870239257812
2025-01-01,595.8226928710938
2025-01-02,632.3566284179688
2025-01-03,632.406494140625
2025-01-06,608.0505981445312
2025-01-07,620.1785888671875
2025-01-08,601.4624633789062
2025-01-09,611.045166015625
2025-01-10,602.3109741210938
2025-01-13,581.598388671875
2025-01-14,574.9603881835938
2025-01-15,575.7589111328125
2025-01-16,591.3806762695312
2025-01-17,585.9904174804688
2025-01-20,586.938720703125
2025-01-21,567.57373046875
2025-01-22,563.1317749023438
2025-01-23,567.57373046875
2025-01-24,548.7078857421875
2025-01-27,550.1052856445312
2025-01-28,552.25146484375
2025-01-29,556.4937744140625
2025-01-30,550.9039306640625
2025-01-31,554.5473022460938
2025-02-01,536.47998046875
2025-02-03,540.6224365234375
2025-02-04,527.4463500976562
2025-02-05,547.3602905273438
2025-02-06,551.203369140625
2025-02-07,542.51904296875
2025-02-10,556.343994140625
2025-02-11,525.7493896484375
2025-02-12,512.473388671875
2025-02-13,507.0332336425781
2025-02-14,485.22265625
2025-02-17,462.2142333984375
2025-02-18,438.1078186035156
2025-02-19,447.2413024902344
2025-02-20,463.51190185546875
2025-02-21,457.2232666015625
2025-02-24,445.5444030761719
2025-02-25,442.00079345703125
2025-02-27,435.6622619628906
2025-02-28,421.088623046875
2025-03-03,419.9407043457031
2025-03-04,420.2401428222656
2025-03-05,424.5823059082031
2025-03-06,446.0434875488281
2025-03-07,448.6886901855469
2025-03-10,430.72119140625
2025-03-11,439.0561218261719
2025-03-12,421.2882385253906
2025-03-13,411.6556701660156
2025-03-17,400.47589111328125
2025-03-18,400.47589111328125
2025-03-19,430.9707336425781
2025-03-20,434.91363525390625
2025-03-21,438.3573913574219
2025-03-24,471.6471862792969
2025-03-25,450.435546875
2025-03-26,440.65325927734375
2025-03-27,441.4517822265625
2025-03-28,429.3736267089844
2025-04-01,427.32733154296875
2025-04-02,432.26837158203125
2025-04-03,433.51611328125
2025-04-04,414.5005187988281
2025-04-07,400.2263488769531
2025-04-08,403.4704895019531
2025-04-09,400.1764221191406
2025-04-11,406.365234375
2025-04-15,420.5895080566406
2025-04-16,432.71759033203125
2025-04-17,435.8119812011719
2025-04-21,437.6586608886719
2025-04-22,450.8348083496094
2025-04-23,456.2749938964844
2025-04-24,462.11444091796875
2025-04-25,444.7458190917969
2025-04-28,434.91363525390625
2025-04-29,438.8564758300781
2025-04-30,431.2701721191406
2025-05-02,436.8600769042969
2025-05-05,438.2575378417969
2025-05-06,428.8246154785156
2025-05-07,440.8528747558594
2025-05-08,459.2695617675781
2025-05-09,460.21783447265625
2025-05-12,467.255126953125
2025-05-13,477.9358215332031
2025-05-14,494.855224609375
2025-05-15,513.072265625
2025-05-16,505.286376953125
2025-05-19,513.0223999023438
2025-05-20,501.19378662109375
2025-05-21,511.52508544921875
2025-05-22,502.740966796875
2025-05-23,505.4859924316406
2025-05-26,508.530517578125
2025-05-27,506.33447265625
2025-05-28,505.43609619140625
2025-05-29,511.22564697265625
2025-05-30,527.6958618164062
2025-06-02,551.0535888671875
2025-06-03,540.5226440429688
2025-06-04,544.7649536132812
2025-06-05,549.00732421875
2025-06-06,549.00732421875
2025-06-09,550.9537963867188
2025-06-10,543.7667846679688
2025-06-11,552.25146484375
2025-06-12,539.8239135742188
2025-06-13,534.8329467773438
2025-06-16,547.3103637695312
2025-06-17,549.00732421875
2025-06-18,555.49560546875
2025-06-19,547.260498046875
2025-06-20,562.8822631835938
2025-06-23,543.9664306640625
2025-06-24,544.016357421875
2025-06-25,571.8660278320312
2025-06-26,579.8016357421875
2025-06-27,569.9694213867188
2025-06-30,566.62548828125
2025-07-01,569.0211181640625
2025-07-02,565.9766235351562
2025-07-03,563.7805786132812
2025-07-04,567.57373046875
2025-07-07,569.3705444335938
2025-07-08,556.2941284179688
2025-07-09,557.691650390625
2025-07-10,564.9285278320312
2025-07-11,559.9874877929688
2025-07-14,550.4547119140625
2025-07-15,570.2688598632812
2025-07-16,566.2760620117188
2025-07-17,569.320556640625
2025-07-18,558.2406005859375
2025-07-21,553.299560546875
2025-07-22,549.8557739257812
2025-07-23,553.3494262695312
2025-07-24,547.0109252929688
2025-07-25,537.4282836914062
2025-07-28,523.95263671875
2025-07-29,533.8846435546875
2025-07-30,535.2821044921875
2025-07-31,535.9808959960938
2025-08-01,522.455322265625
2025-08-04,515.0686645507812
2025-08-05,539.5743408203125
2025-08-06,527.346435546875
2025-08-07,553.0499877929688
2025-08-08,510.95001220703125
2025-08-11,522.3499755859375
2025-08-12,519.6500244140625
2025-08-13,510.5
2025-08-14,519.8499755859375
2025-08-18,540.25
2025-08-19,544.1500244140625
2025-08-20,553.2000122070312
2025-08-21,551.0
