Date,FOX
2020-09-11,26.360946655273438
2020-09-14,26.885543823242188
2020-09-15,26.829336166381836
2020-09-16,27.59749412536621
2020-09-17,26.95111846923828
2020-09-18,26.229799270629883
2020-09-21,25.189973831176758
2020-09-22,25.246185302734375
2020-09-23,24.33750343322754
2020-09-24,24.562334060668945
2020-09-25,25.086929321289062
2020-09-28,26.13612174987793
2020-09-29,26.06117820739746
2020-09-30,26.20169448852539
2020-10-01,26.4265193939209
2020-10-02,26.389049530029297
2020-10-05,27.063533782958984
2020-10-06,26.342214584350586
2020-10-07,27.269624710083008
2020-10-08,27.756746292114258
2020-10-09,27.353933334350586
2020-10-12,27.288358688354492
2020-10-13,25.733306884765625
2020-10-14,25.41480255126953
2020-10-15,25.480379104614258
2020-10-16,25.405433654785156
2020-10-19,24.59044075012207
2020-10-20,24.524864196777344
2020-10-21,25.058826446533203
2020-10-22,25.677099227905273
2020-10-23,25.232128143310547
2020-10-26,24.524864196777344
2020-10-27,24.351560592651367
2020-10-28,23.43819808959961
2020-10-29,23.78480339050293
2020-10-30,24.487388610839844
2020-11-02,25.189973831176758
2020-11-03,25.011985778808594
2020-11-04,23.82227897644043
2020-11-05,24.702848434448242
2020-11-06,23.986215591430664
2020-11-09,24.534231185913086
2020-11-10,25.011985778808594
2020-11-11,25.433536529541016
2020-11-12,23.84101676940918
2020-11-13,24.55296516418457
2020-11-16,25.058826446533203
2020-11-17,25.90192413330078
2020-11-18,25.41480255126953
2020-11-19,25.545949935913086
2020-11-20,25.705202102661133
2020-11-23,26.267269134521484
2020-11-24,27.36330223083496
2020-11-25,27.129106521606445
2020-11-27,26.913646697998047
2020-11-30,26.585771560668945
2020-12-01,27.82232093811035
2020-12-02,28.150196075439453
2020-12-03,27.88789939880371
2020-12-04,27.40545654296875
2020-12-07,27.456979751586914
2020-12-08,27.068218231201172
2020-12-09,26.913646697998047
2020-12-10,26.871492385864258
2020-12-11,26.904281616210938
2020-12-14,26.548303604125977
2020-12-15,26.4265193939209
2020-12-16,26.332843780517578
2020-12-17,26.379684448242188
2020-12-18,26.0330753326416
2020-12-21,25.658363342285156
2020-12-22,25.27428436279297
2020-12-23,25.99560546875
2020-12-24,26.229799270629883
2020-12-28,27.054162979125977
2020-12-29,26.965171813964844
2020-12-30,26.885543823242188
2020-12-31,27.054162979125977
2021-01-04,26.613880157470703
2021-01-05,27.180627822875977
2021-01-06,29.471052169799805
2021-01-07,28.318815231323242
2021-01-08,27.74738121032715
2021-01-11,27.82232093811035
2021-01-12,27.33519744873047
2021-01-13,27.456979751586914
2021-01-14,28.421859741210938
2021-01-15,28.468698501586914
2021-01-19,27.325830459594727
2021-01-20,28.047151565551758
2021-01-21,27.962841033935547
2021-01-22,27.325830459594727
2021-01-25,28.740365982055664
2021-01-26,31.288400650024414
2021-01-27,30.417200088500977
2021-01-28,28.684162139892578
2021-01-29,28.00031089782715
2021-02-01,28.712261199951172
2021-02-02,27.68180274963379
2021-02-03,27.307096481323242
2021-02-04,27.47571563720703
2021-02-05,28.39375877380371
2021-02-08,29.55536460876465
2021-02-09,27.81295394897461
2021-02-10,28.581111907958984
2021-02-11,28.805938720703125
2021-02-12,29.461687088012695
2021-02-16,28.712261199951172
2021-02-17,28.72163200378418
2021-02-18,29.096342086791992
2021-02-19,30.32352066040039
2021-02-22,31.279037475585938
2021-02-23,30.79191017150879
2021-02-24,30.67013168334961
2021-02-25,29.742719650268555
2021-02-26,29.91133689880371
2021-03-01,31.279037475585938
2021-03-02,33.7708625793457
2021-03-03,34.7451171875
2021-03-04,34.38914108276367
2021-03-05,36.571834564208984
2021-03-08,37.48988342285156
2021-03-09,36.029483795166016
2021-03-10,36.70785903930664
2021-03-11,37.13184356689453
2021-03-12,37.687740325927734
2021-03-15,37.78195571899414
2021-03-16,39.044490814208984
2021-03-17,38.11172866821289
2021-03-18,38.06461715698242
2021-03-19,38.01750183105469
2021-03-22,38.771263122558594
2021-03-23,36.943397521972656
2021-03-24,35.75624084472656
2021-03-25,36.19906997680664
2021-03-26,34.079139709472656
2021-03-29,33.74937057495117
2021-03-30,33.768211364746094
2021-03-31,32.91081237792969
2021-04-01,32.976768493652344
2021-04-05,33.0992546081543
2021-04-06,33.70226287841797
2021-04-07,33.834163665771484
2021-04-08,33.570350646972656
2021-04-09,33.99433898925781
2021-04-12,34.01318359375
2021-04-13,34.24873352050781
2021-04-14,34.06029510498047
2021-04-15,34.64445114135742
2021-04-16,34.59734344482422
2021-04-19,34.474853515625
2021-04-20,34.531394958496094
2021-04-21,35.20035171508789
2021-04-22,34.95537567138672
2021-04-23,35.18150329589844
2021-04-26,34.92711639404297
2021-04-27,35.09670639038086
2021-04-28,34.74810028076172
2021-04-29,34.70098876953125
2021-04-30,34.277000427246094
2021-05-03,33.7116813659668
2021-05-04,33.730525970458984
2021-05-05,33.485557556152344
2021-05-06,34.5785026550293
2021-05-07,35.021331787109375
2021-05-10,35.09670639038086
2021-05-11,35.22861099243164
2021-05-12,34.38064193725586
2021-05-13,34.92711639404297
2021-05-14,34.17335510253906
2021-05-17,33.768211364746094
2021-05-18,34.22046661376953
2021-05-19,34.12624740600586
2021-05-20,34.050872802734375
2021-05-21,34.277000427246094
2021-05-24,34.21104431152344
2021-05-25,33.82474899291992
2021-05-26,34.0697135925293
2021-05-27,34.6821403503418
2021-05-28,34.18277359008789
2021-06-01,33.909542083740234
2021-06-02,33.53266525268555
2021-06-03,33.12751770019531
2021-06-04,33.60803985595703
2021-06-07,33.542083740234375
2021-06-08,33.12751770019531
2021-06-09,33.947227478027344
2021-06-10,33.78705596923828
2021-06-11,34.107398986816406
2021-06-14,33.88127899169922
2021-06-15,33.90011978149414
2021-06-16,33.85301208496094
2021-06-17,33.391334533691406
2021-06-18,33.7116813659668
2021-06-21,33.70226287841797
2021-06-22,33.67399978637695
2021-06-23,33.63630676269531
2021-06-24,34.18277359008789
2021-06-25,34.28641891479492
2021-06-28,34.107398986816406
2021-06-29,33.014461517333984
2021-06-30,33.16521453857422
2021-07-01,33.504398345947266
2021-07-02,33.32537841796875
2021-07-06,32.722381591796875
2021-07-07,32.50567626953125
2021-07-08,31.855562210083008
2021-07-09,32.51509475708008
2021-07-12,32.88254928588867
2021-07-13,32.006309509277344
2021-07-14,32.39261245727539
2021-07-15,31.92151641845703
2021-07-16,31.440996170043945
2021-07-19,30.715505599975586
2021-07-20,30.969898223876953
2021-07-21,31.92151641845703
2021-07-22,31.799026489257812
2021-07-23,32.04399490356445
2021-07-26,32.33607864379883
2021-07-27,31.99688720703125
2021-07-28,32.05341720581055
2021-07-29,31.978044509887695
2021-07-30,31.31851577758789
2021-08-02,31.365617752075195
2021-08-03,30.92279052734375
2021-08-04,30.75319480895996
2021-08-05,32.30781555175781
2021-08-06,31.78960609436035
2021-08-09,31.56348419189453
2021-08-10,32.03458023071289
2021-08-11,32.543365478515625
2021-08-12,32.1759033203125
2021-08-13,32.100528717041016
2021-08-16,32.27012252807617
2021-08-17,32.10995864868164
2021-08-18,31.855562210083008
2021-08-19,31.525789260864258
2021-08-20,32.04399490356445
2021-08-23,32.33607864379883
2021-08-24,32.26070022583008
2021-08-25,32.30781555175781
2021-08-26,32.03458023071289
2021-08-27,32.533935546875
2021-08-30,32.33607864379883
2021-08-31,32.85793685913086
2021-09-01,32.48788833618164
2021-09-02,32.75355911254883
2021-09-03,32.383522033691406
2021-09-07,32.298126220703125
2021-09-08,31.59599494934082
2021-09-09,31.947059631347656
2021-09-10,31.59599494934082
2021-09-13,32.003990173339844
2021-09-14,31.159534454345703
2021-09-15,32.317100524902344
2021-09-16,32.914859771728516
2021-09-17,33.30387878417969
2021-09-20,32.7630500793457
2021-09-21,32.71561050415039
2021-09-22,33.60750961303711
2021-09-23,33.854209899902344
2021-09-24,34.45196533203125
2021-09-27,35.04024124145508
2021-09-28,34.97382736206055
2021-09-29,35.34386444091797
2021-09-30,35.22052001953125
2021-10-01,35.751861572265625
2021-10-04,36.29269790649414
2021-10-05,36.65325164794922
2021-10-06,36.39706802368164
2021-10-07,36.85250473022461
2021-10-08,37.08022689819336
2021-10-11,36.9094352722168
2021-10-12,36.83352279663086
2021-10-13,37.10868835449219
2021-10-14,37.39333724975586
2021-10-15,36.975852966308594
2021-10-18,37.08971405029297
2021-10-19,37.88672637939453
2021-10-20,38.142913818359375
2021-10-21,37.611568450927734
2021-10-22,37.49770736694336
2021-10-25,36.93790054321289
2021-10-26,36.738643646240234
2021-10-27,35.562095642089844
2021-10-28,35.98906707763672
2021-10-29,35.06870651245117
2021-11-01,36.226280212402344
2021-11-02,36.7006950378418
2021-11-03,36.65325164794922
2021-11-04,36.4539909362793
2021-11-05,36.634281158447266
2021-11-08,35.960609436035156
2021-11-09,35.77083969116211
2021-11-10,35.87520980834961
2021-11-11,36.26422882080078
2021-11-12,36.197811126708984
2021-11-15,36.4539909362793
2021-11-16,35.68544387817383
2021-11-17,35.619022369384766
2021-11-18,35.0307502746582
2021-11-19,34.46145248413086
2021-11-22,34.224246978759766
2021-11-23,34.48992156982422
2021-11-24,34.04397201538086
2021-11-26,33.275413513183594
2021-11-29,32.725101470947266
2021-11-30,31.88064193725586
2021-12-01,30.571258544921875
2021-12-02,31.2259521484375
2021-12-03,31.823713302612305
2021-12-06,32.184261322021484
2021-12-07,32.212730407714844
2021-12-08,32.525848388671875
2021-12-09,32.40250015258789
2021-12-10,32.48788833618164
2021-12-13,32.07040786743164
2021-12-14,31.757293701171875
2021-12-15,32.003990173339844
2021-12-16,32.56380081176758
2021-12-17,32.46891784667969
2021-12-20,32.089385986328125
2021-12-21,32.45942687988281
2021-12-22,32.383522033691406
2021-12-23,32.744075775146484
2021-12-27,32.848445892333984
2021-12-28,32.99077606201172
2021-12-29,32.6207275390625
2021-12-30,32.971797943115234
2021-12-31,32.516357421875
2022-01-03,33.19951248168945
2022-01-04,33.33234786987305
2022-01-05,32.981285095214844
2022-01-06,33.66444778442383
2022-01-07,34.157833099365234
2022-01-10,34.12936782836914
2022-01-11,34.024993896484375
2022-01-12,34.3665771484375
2022-01-13,34.95484924316406
2022-01-14,35.77083969116211
2022-01-18,34.8220100402832
2022-01-19,34.61326599121094
2022-01-20,33.465187072753906
2022-01-21,33.038211822509766
2022-01-24,34.024993896484375
2022-01-25,34.04397201538086
2022-01-26,33.08564758300781
2022-01-27,33.21848678588867
2022-01-28,34.83149719238281
2022-01-31,35.27745056152344
2022-02-01,35.09717559814453
2022-02-02,35.36284637451172
2022-02-03,35.533634185791016
2022-02-04,35.34386444091797
2022-02-07,35.27745056152344
2022-02-08,35.438751220703125
2022-02-09,37.877235412597656
2022-02-10,38.00058364868164
2022-02-11,37.43128967285156
2022-02-14,36.76710891723633
2022-02-15,37.10868835449219
2022-02-16,36.918922424316406
2022-02-17,36.68171310424805
2022-02-18,36.56785583496094
2022-02-22,36.226280212402344
2022-02-23,35.51465606689453
2022-02-24,35.353355407714844
2022-02-25,36.273712158203125
2022-02-28,36.30217742919922
2022-03-01,35.93935012817383
2022-03-02,37.54344177246094
2022-03-03,37.743961334228516
2022-03-04,37.304744720458984
2022-03-07,36.31172180175781
2022-03-08,36.47404861450195
2022-03-09,35.73883819580078
2022-03-10,34.95589065551758
2022-03-11,34.54532241821289
2022-03-14,34.10610580444336
2022-03-15,34.96543502807617
2022-03-16,35.729286193847656
2022-03-17,35.376007080078125
2022-03-18,35.97754669189453
2022-03-21,35.843868255615234
2022-03-22,36.05392837524414
2022-03-23,35.5001335144043
2022-03-24,35.87251281738281
2022-03-25,36.11122131347656
2022-03-28,35.58606719970703
2022-03-29,35.86296844482422
2022-03-30,35.16595458984375
2022-03-31,34.64079666137695
2022-04-01,34.535770416259766
2022-04-04,34.76492691040039
2022-04-05,33.943782806396484
2022-04-06,34.0106201171875
2022-04-07,33.73372268676758
2022-04-08,34.14429473876953
2022-04-11,33.90559387207031
2022-04-12,34.00107192993164
2022-04-13,34.30661392211914
2022-04-14,34.230220794677734
2022-04-18,34.34480285644531
2022-04-19,34.564414978027344
2022-04-20,34.83176040649414
2022-04-21,34.258872985839844
2022-04-22,33.73372268676758
2022-04-25,33.590492248535156
2022-04-26,32.47335433959961
2022-04-27,32.253753662109375
2022-04-28,32.38742446899414
2022-04-29,31.7381534576416
2022-05-02,32.330135345458984
2022-05-03,32.11053466796875
2022-05-04,32.817100524902344
2022-05-05,32.19646453857422
2022-05-06,30.61147117614746
2022-05-09,29.188785552978516
2022-05-10,28.549060821533203
2022-05-11,29.17923927307129
2022-05-12,29.465686798095703
2022-05-13,29.828516006469727
2022-05-16,29.704389572143555
2022-05-17,30.525531768798828
2022-05-18,29.49432945251465
2022-05-19,29.398847579956055
2022-05-20,29.542070388793945
2022-05-23,30.191347122192383
2022-05-24,28.644540786743164
2022-05-25,29.379751205444336
2022-05-26,30.372760772705078
2022-05-27,31.213003158569336
2022-05-31,31.232097625732422
2022-06-01,30.697399139404297
2022-06-02,30.420503616333008
2022-06-03,30.219993591308594
2022-06-06,30.162700653076172
2022-06-07,30.592370986938477
2022-06-08,30.06722068786621
2022-06-09,29.58026123046875
2022-06-10,28.673189163208008
2022-06-13,27.890235900878906
2022-06-14,28.31035614013672
2022-06-15,29.064661026000977
2022-06-16,28.453577041625977
2022-06-17,28.348548889160156
2022-06-21,28.778217315673828
2022-06-22,28.37718963623047
2022-06-23,28.329452514648438
2022-06-24,28.978729248046875
2022-06-27,29.141048431396484
2022-06-28,28.85460090637207
2022-06-29,28.778217315673828
2022-06-30,28.358097076416016
2022-07-01,29.2078857421875
2022-07-05,29.246078491210938
2022-07-06,29.188785552978516
2022-07-07,29.427492141723633
2022-07-08,29.246078491210938
2022-07-11,28.911890029907227
2022-07-12,29.236528396606445
2022-07-13,28.997827529907227
2022-07-14,28.66364097595215
2022-07-15,29.628002166748047
2022-07-18,29.34156036376953
2022-07-19,30.219993591308594
2022-07-20,30.716495513916016
2022-07-21,30.955198287963867
2022-07-22,31.098421096801758
2022-07-25,31.1748104095459
2022-07-26,30.143606185913086
2022-07-27,30.649660110473633
2022-07-28,30.907455444335938
2022-07-29,29.503877639770508
2022-08-01,29.694839477539062
2022-08-02,29.53252410888672
2022-08-03,29.876258850097656
2022-08-04,29.780776977539062
2022-08-05,29.599361419677734
2022-08-08,29.72348403930664
2022-08-09,29.933547973632812
2022-08-10,30.907455444335938
2022-08-11,32.13917922973633
2022-08-12,32.22510528564453
2022-08-15,32.05324172973633
2022-08-16,32.21556091308594
2022-08-17,31.919567108154297
2022-08-18,31.728601455688477
2022-08-19,31.42306137084961
2022-08-22,30.54463005065918
2022-08-23,30.382308959960938
2022-08-24,30.630565643310547
2022-08-25,30.83107566833496
2022-08-26,30.286828994750977
2022-08-29,30.296375274658203
2022-08-30,30.450361251831055
2022-08-31,30.43111228942871
2022-09-01,30.344497680664062
2022-09-02,30.065399169921875
2022-09-06,29.401344299316406
2022-09-07,29.70931053161621
2022-09-08,29.77667999267578
2022-09-09,30.76795196533203
2022-09-12,31.08554458618164
2022-09-13,29.930662155151367
2022-09-14,29.86329460144043
2022-09-15,30.825695037841797
2022-09-16,30.017282485961914
2022-09-19,30.748708724975586
2022-09-20,30.50810432434082
2022-09-21,29.25698471069336
2022-09-22,28.766157150268555
2022-09-23,28.361948013305664
2022-09-26,27.871126174926758
2022-09-27,27.630523681640625
2022-09-28,28.082855224609375
2022-09-29,27.30331039428711
2022-09-30,27.428421020507812
2022-10-03,27.9481201171875
2022-10-04,28.852773666381836
2022-10-05,28.150222778320312
2022-10-06,27.919248580932617
2022-10-07,28.015485763549805
2022-10-10,27.842254638671875
2022-10-11,27.457294464111328
2022-10-12,27.226320266723633
2022-10-13,28.275333404541016
2022-10-14,28.06360626220703
2022-10-17,25.792339324951172
2022-10-18,26.543014526367188
2022-10-19,26.620004653930664
2022-10-20,26.33128547668457
2022-10-21,26.57188606262207
2022-10-24,26.687374114990234
2022-10-25,26.947221755981445
2022-10-26,26.230234146118164
2022-10-27,25.570987701416016
2022-10-28,26.18692398071289
2022-10-31,26.177303314208984
2022-11-01,27.534286499023438
2022-11-02,27.110830307006836
2022-11-03,26.966468811035156
2022-11-04,26.783613204956055
2022-11-07,26.40827751159668
2022-11-08,26.581510543823242
2022-11-09,25.657602310180664
2022-11-10,26.65850257873535
2022-11-11,27.678646087646484
2022-11-14,27.707521438598633
2022-11-15,27.89999771118164
2022-11-16,27.774887084960938
2022-11-17,27.755638122558594
2022-11-18,28.044357299804688
2022-11-21,27.755638122558594
