Date,TATAINVEST.NS
2019-06-28,778.4421997070312
2019-07-01,779.8878784179688
2019-07-02,779.8878784179688
2019-07-03,790.4452514648438
2019-07-04,790.0072021484375
2019-07-05,784.049560546875
2019-07-08,771.9150390625
2019-07-09,765.9136352539062
2019-07-10,765.3441162109375
2019-07-11,769.8561401367188
2019-07-12,772.4407348632812
2019-07-15,766.5240478515625
2019-07-16,761.8624267578125
2019-07-17,764.7759399414062
2019-07-18,772.709716796875
2019-07-19,751.4185791015625
2019-07-22,756.5733642578125
2019-07-23,754.15283203125
2019-07-24,753.3012084960938
2019-07-25,750.3427734375
2019-07-26,748.1913452148438
2019-07-29,745.68115234375
2019-07-30,740.3921508789062
2019-07-31,735.1476440429688
2019-08-01,733.0858154296875
2019-08-02,735.1029052734375
2019-08-05,708.1192626953125
2019-08-06,696.5548095703125
2019-08-07,698.9305419921875
2019-08-08,703.5472412109375
2019-08-09,737.2992553710938
2019-08-13,726.003662109375
2019-08-14,724.6590576171875
2019-08-16,711.2569580078125
2019-08-19,710.2259521484375
2019-08-20,708.6123657226562
2019-08-21,693.6412963867188
2019-08-22,672.2157592773438
2019-08-23,680.104736328125
2019-08-26,691.9380493164062
2019-08-27,682.7044067382812
2019-08-28,687.5452880859375
2019-08-29,678.311767578125
2019-08-30,691.2655639648438
2019-09-03,682.6596069335938
2019-09-04,675.7119750976562
2019-09-05,678.2669067382812
2019-09-06,688.3521118164062
2019-09-09,685.7076416015625
2019-09-11,695.658447265625
2019-09-12,699.1097412109375
2019-09-13,693.5068359375
2019-09-16,704.0403442382812
2019-09-17,694.986083984375
2019-09-18,706.281494140625
2019-09-19,690.5485229492188
2019-09-20,720.2215576171875
2019-09-23,740.6162109375
2019-09-24,751.0599975585938
2019-09-25,744.2916259765625
2019-09-26,742.9917602539062
2019-09-27,741.5574951171875
2019-09-30,735.371826171875
2019-10-01,726.0934448242188
2019-10-03,720.9387817382812
2019-10-04,720.8490600585938
2019-10-07,716.0978393554688
2019-10-09,708.1192626953125
2019-10-10,702.740478515625
2019-10-11,695.1653442382812
2019-10-14,703.6818237304688
2019-10-15,703.7265625
2019-10-16,703.0989990234375
2019-10-17,725.0176391601562
2019-10-18,727.3036499023438
2019-10-22,725.8245239257812
2019-10-23,724.3004760742188
2019-10-24,727.93115234375
2019-10-25,735.820068359375
2019-10-27,742.8125610351562
2019-10-29,750.9703979492188
2019-10-30,750.0291748046875
2019-10-31,752.3151245117188
2019-11-01,744.0675659179688
2019-11-04,759.0834350585938
2019-11-05,751.5081787109375
2019-11-06,748.9085083007812
2019-11-07,746.3983764648438
2019-11-08,755.04931640625
2019-11-11,745.8605346679688
2019-11-13,736.8062133789062
2019-11-14,738.8680419921875
2019-11-15,734.8340454101562
2019-11-18,728.6035766601562
2019-11-19,731.7860107421875
2019-11-20,740.0335083007812
2019-11-21,744.739990234375
2019-11-22,740.705810546875
2019-11-25,739.49560546875
2019-11-26,743.1262817382812
2019-11-27,742.2298583984375
2019-11-28,745.7709350585938
2019-11-29,748.505126953125
2019-12-02,748.3258056640625
2019-12-03,746.4432983398438
2019-12-04,745.5468139648438
2019-12-05,734.5201416015625
2019-12-06,727.7966918945312
2019-12-09,720.9835205078125
2019-12-10,717.8011474609375
2019-12-11,723.9867553710938
2019-12-12,729.4103393554688
2019-12-13,732.2341918945312
2019-12-16,727.3933715820312
2019-12-17,728.9622192382812
2019-12-18,722.1937866210938
2019-12-19,719.1009521484375
2019-12-20,719.9974365234375
2019-12-23,718.2045288085938
2019-12-24,717.397705078125
2019-12-26,716.41162109375
2019-12-27,723.8074340820312
2019-12-30,725.2416381835938
2019-12-31,724.3004760742188
2020-01-01,721.7903442382812
2020-01-02,723.94189453125
2020-01-03,726.4071655273438
2020-01-06,716.142578125
2020-01-07,717.6665649414062
2020-01-08,717.2183227539062
2020-01-09,718.8320922851562
2020-01-10,712.7809448242188
2020-01-13,728.2449340820312
2020-01-14,773.8302612304688
2020-01-15,775.1302490234375
2020-01-16,757.1111450195312
2020-01-17,750.3876953125
2020-01-20,742.4987182617188
2020-01-21,748.281005859375
2020-01-22,743.7538452148438
2020-01-23,801.2621459960938
2020-01-24,814.6195068359375
2020-01-27,791.177001953125
2020-01-28,781.9432983398438
2020-01-29,786.1566772460938
2020-01-30,823.8082885742188
2020-01-31,806.8203125
2020-02-03,790.59423828125
2020-02-04,786.9635620117188
2020-02-05,811.03369140625
2020-02-06,836.1795654296875
2020-02-07,856.663818359375
2020-02-10,893.23974609375
2020-02-11,881.092529296875
2020-02-12,848.2371215820312
2020-02-13,856.6190185546875
2020-02-14,864.5078735351562
2020-02-17,833.6246337890625
2020-02-18,836.4485473632812
2020-02-19,826.901123046875
2020-02-20,826.901123046875
2020-02-24,813.5885620117188
2020-02-25,824.79443359375
2020-02-26,813.3197021484375
2020-02-27,805.0721435546875
2020-02-28,815.2022094726562
2020-03-02,798.796875
2020-03-03,797.4969482421875
2020-03-04,777.5506591796875
2020-03-05,773.1578979492188
2020-03-06,752.046142578125
2020-03-09,710.4500732421875
2020-03-11,704.264404296875
2020-03-12,644.1563110351562
2020-03-13,648.9524536132812
2020-03-16,639.5844116210938
2020-03-17,646.2182006835938
2020-03-18,623.2238159179688
2020-03-19,631.023193359375
2020-03-20,659.5755615234375
2020-03-23,539.0455322265625
2020-03-24,548.6826782226562
2020-03-25,560.2918701171875
2020-03-26,563.0260620117188
2020-03-27,565.6257934570312
2020-03-30,562.21923828125
2020-03-31,594.536865234375
2020-04-01,574.6353149414062
2020-04-03,568.9876098632812
2020-04-07,584.2723388671875
2020-04-08,596.4194946289062
2020-04-09,610.6732788085938
2020-04-13,609.5078735351562
2020-04-15,626.5855712890625
2020-04-16,632.7263793945312
2020-04-17,640.973876953125
2020-04-20,638.7774658203125
2020-04-21,621.74462890625
2020-04-22,628.6923217773438
2020-04-23,634.9675903320312
2020-04-24,623.98583984375
2020-04-27,663.8338012695312
2020-04-28,676.6980590820312
2020-04-29,669.167724609375
2020-04-30,666.16455078125
2020-05-04,637.29833984375
2020-05-05,622.103271484375
2020-05-06,627.7509155273438
2020-05-07,623.08935546875
2020-05-08,616.2314453125
2020-05-11,617.4415893554688
2020-05-12,616.0072021484375
2020-05-13,623.8513793945312
2020-05-14,609.2838134765625
2020-05-15,608.566650390625
2020-05-18,594.6712646484375
2020-05-19,594.2679443359375
2020-05-20,607.53564453125
2020-05-21,602.784423828125
2020-05-22,609.5078735351562
2020-05-26,621.6998291015625
2020-05-27,627.437255859375
2020-05-28,633.4883422851562
2020-05-29,650.790283203125
2020-06-01,663.8338012695312
2020-06-02,661.9960327148438
2020-06-03,656.0345458984375
2020-06-04,646.4422607421875
2020-06-05,666.7025146484375
2020-06-08,664.3268432617188
2020-06-09,654.869140625
2020-06-10,652.8521118164062
2020-06-11,645.8148193359375
2020-06-12,647.2940063476562
2020-06-15,639.2705688476562
2020-06-16,636.2673950195312
2020-06-17,644.2908325195312
2020-06-18,644.7838745117188
2020-06-19,647.7421875
2020-06-22,667.28515625
2020-06-23,684.4077758789062
2020-06-24,689.3831787109375
2020-06-25,689.4278564453125
2020-06-26,690.18994140625
2020-06-29,693.865478515625
2020-06-30,691.4450073242188
2020-07-01,699.5682983398438
2020-07-02,693.6019897460938
2020-07-03,698.3291625976562
2020-07-06,697.3653564453125
2020-07-07,701.4500122070312
2020-07-08,702.3678588867188
2020-07-09,700.1649169921875
2020-07-10,694.8411865234375
2020-07-13,690.068115234375
2020-07-14,687.9111328125
2020-07-15,682.0825805664062
2020-07-16,680.4762573242188
2020-07-17,674.096923828125
2020-07-20,678.6404418945312
2020-07-21,678.7322387695312
2020-07-22,679.374755859375
2020-07-23,679.007568359375
2020-07-24,675.3818969726562
2020-07-27,669.2320556640625
2020-07-28,671.11376953125
2020-07-29,672.8577880859375
2020-07-30,671.66455078125
2020-07-31,672.1234130859375
2020-08-03,666.2489624023438
2020-08-04,668.0388793945312
2020-08-05,671.66455078125
2020-08-06,700.715576171875
2020-08-07,706.2229614257812
2020-08-10,712.510498046875
2020-08-11,716.31982421875
2020-08-12,713.153076171875
2020-08-13,711.9138793945312
2020-08-14,706.819580078125
2020-08-17,735.182373046875
2020-08-18,743.3056640625
2020-08-19,736.3296508789062
2020-08-20,747.4819946289062
2020-08-21,761.2503051757812
2020-08-24,763.040283203125
2020-08-25,780.2506713867188
2020-08-26,770.75048828125
2020-08-27,772.1732177734375
2020-08-28,764.4169921875
2020-08-31,744.3612670898438
2020-09-01,738.6244506835938
2020-09-02,744.0858764648438
2020-09-03,767.354248046875
2020-09-04,749.8226928710938
2020-09-07,747.0689697265625
2020-09-08,740.873291015625
2020-09-09,725.1774291992188
2020-09-10,732.0615234375
2020-09-11,732.6123046875
2020-09-14,779.286865234375
2020-09-15,819.7197875976562
2020-09-16,821.3261108398438
2020-09-17,804.7123413085938
2020-09-18,810.5408935546875
2020-09-21,799.4804077148438
2020-09-22,779.699951171875
2020-09-23,775.7988891601562
2020-09-24,747.9409790039062
2020-09-25,761.617431640625
2020-09-28,767.2625122070312
2020-09-29,766.1610717773438
2020-09-30,773.5501098632812
2020-10-01,774.0089721679688
2020-10-05,783.5550537109375
2020-10-06,816.5990600585938
2020-10-07,820.1329345703125
2020-10-08,805.4466552734375
2020-10-09,802.4176635742188
2020-10-12,793.10107421875
2020-10-13,784.5188598632812
2020-10-14,790.1179809570312
2020-10-15,779.240966796875
2020-10-16,777.6346435546875
2020-10-19,778.3231201171875
2020-10-20,778.5525512695312
2020-10-21,783.1419677734375
2020-10-22,785.9874877929688
2020-10-23,784.2893676757812
2020-10-26,768.088623046875
2020-10-27,778.4607543945312
2020-10-28,783.7844848632812
2020-10-29,773.5501098632812
2020-10-30,775.9365234375
2020-11-02,780.0670166015625
2020-11-03,788.0068359375
2020-11-04,781.0308837890625
2020-11-05,779.8375854492188
2020-11-06,784.4729614257812
2020-11-09,782.68310546875
2020-11-10,796.5431518554688
2020-11-11,805.5844116210938
2020-11-12,806.5940551757812
2020-11-13,799.0672607421875
2020-11-14,806.2268676757812
2020-11-17,826.1908569335938
2020-11-18,829.2658081054688
2020-11-19,851.478759765625
2020-11-20,848.0825805664062
2020-11-23,861.5296020507812
2020-11-24,860.0150756835938
2020-11-25,842.4375
2020-11-26,856.9401245117188
2020-11-27,863.8702392578125
2020-12-01,868.092529296875
2020-12-02,878.3729248046875
2020-12-03,892.82958984375
2020-12-04,903.8442993164062
2020-12-07,963.5988159179688
2020-12-08,947.8570556640625
2020-12-09,930.9219360351562
2020-12-10,920.2744140625
2020-12-11,916.0062866210938
2020-12-14,940.0089111328125
2020-12-15,933.7674560546875
2020-12-16,938.7239990234375
2020-12-17,926.97509765625
2020-12-18,918.0256958007812
2020-12-21,870.7544555664062
2020-12-22,883.9719848632812
2020-12-23,922.0643310546875
2020-12-24,914.3540649414062
2020-12-28,929.1779174804688
2020-12-29,921.4218139648438
2020-12-30,916.2816162109375
2020-12-31,918.117431640625
2021-01-01,921.0087890625
2021-01-04,940.3302001953125
2021-01-05,937.76025390625
2021-01-06,936.0162353515625
2021-01-07,940.9728393554688
2021-01-08,941.202392578125
2021-01-11,945.149169921875
2021-01-12,992.4203491210938
2021-01-13,999.992919921875
2021-01-14,995.5411987304688
2021-01-15,991.6861572265625
2021-01-18,966.6278076171875
2021-01-19,991.3648681640625
2021-01-20,993.5677490234375
2021-01-21,993.8430786132812
2021-01-22,982.23193359375
2021-01-25,970.62060546875
2021-01-27,941.70703125
2021-01-28,954.4656982421875
2021-01-29,948.9584350585938
2021-02-01,986.8671264648438
2021-02-02,1012.2926025390625
2021-02-03,1027.1624755859375
2021-02-04,1010.2274169921875
2021-02-05,1017.937744140625
2021-02-08,1013.8532104492188
2021-02-09,1005.0413208007812
2021-02-10,991.9614868164062
2021-02-11,997.927734375
2021-02-12,989.6209106445312
2021-02-15,995.357666015625
2021-02-16,987.6015625
2021-02-17,978.560302734375
2021-02-18,975.2100219726562
2021-02-19,968.8306884765625
2021-02-22,962.4514770507812
2021-02-23,970.5746459960938
2021-02-24,991.5485229492188
2021-02-25,1028.9066162109375
2021-02-26,1018.6260375976562
2021-03-01,1040.8389892578125
2021-03-02,1052.5421142578125
2021-03-03,1051.578369140625
2021-03-04,1040.7012939453125
2021-03-05,1017.5706787109375
2021-03-08,1013.0729370117188
2021-03-09,1003.8021850585938
2021-03-10,1014.4496459960938
2021-03-12,1027.483642578125
2021-03-15,1026.0152587890625
2021-03-16,1037.6263427734375
2021-03-17,997.927734375
2021-03-18,975.0265502929688
2021-03-19,967.5916137695312
2021-03-22,933.2625732421875
2021-03-23,945.9754028320312
2021-03-24,940.9269409179688
2021-03-25,924.5885009765625
2021-03-26,950.1517333984375
2021-03-30,957.127685546875
2021-03-31,950.4730224609375
2021-04-01,949.5091552734375
2021-04-05,941.0646362304688
2021-04-06,938.3568725585938
2021-04-07,941.3858642578125
2021-04-08,938.4486083984375
2021-04-09,941.3400268554688
2021-04-12,922.2478637695312
2021-04-13,921.4677734375
2021-04-15,917.1995239257812
2021-04-16,918.6681518554688
2021-04-19,909.3057250976562
2021-04-20,901.182373046875
2021-04-22,911.554443359375
2021-04-23,918.0256958007812
2021-04-26,934.868896484375
2021-04-27,952.6759643554688
2021-04-28,946.0670166015625
2021-04-29,955.7509155273438
2021-04-30,941.6152954101562
2021-05-03,958.6421508789062
2021-05-04,946.6636962890625
2021-05-05,957.5866088867188
2021-05-06,967.5916137695312
2021-05-07,958.4127197265625
2021-05-10,979.6160278320312
2021-05-11,979.294677734375
2021-05-12,994.6233520507812
2021-05-14,979.6160278320312
2021-05-17,989.8043823242188
2021-05-18,977.8260498046875
2021-05-19,979.5699462890625
2021-05-20,967.9586791992188
2021-05-21,967.2244262695312
2021-05-24,965.4345703125
2021-05-25,965.8017578125
2021-05-26,967.4998168945312
2021-05-27,971.7679443359375
2021-05-28,972.5481567382812
2021-05-31,971.9514770507812
2021-06-01,969.4732055664062
2021-06-02,971.63037109375
2021-06-03,998.4785766601562
2021-06-04,1008.9423828125
2021-06-07,1030.7882080078125
2021-06-08,1056.259521484375
2021-06-09,1060.2982177734375
2021-06-10,1078.0135498046875
2021-06-11,1072.6898193359375
2021-06-14,1080.3541259765625
2021-06-15,1090.313232421875
2021-06-16,1081.6943359375
2021-06-17,1053.21533203125
2021-06-18,1023.6586303710938
2021-06-21,1048.9058837890625
2021-06-22,1065.06591796875
2021-06-23,1062.6302490234375
2021-06-24,1057.571533203125
2021-06-25,1058.64892578125
2021-06-28,1054.011474609375
2021-06-29,1051.0137939453125
2021-06-30,1058.9766845703125
2021-07-01,1052.325439453125
2021-07-02,1072.8414306640625
2021-07-05,1074.6683349609375
2021-07-06,1067.2674560546875
2021-07-07,1089.7979736328125
2021-07-08,1082.9122314453125
2021-07-09,1072.232666015625
2021-07-12,1072.232666015625
2021-07-13,1091.484130859375
2021-07-14,1086.9405517578125
2021-07-15,1091.25
2021-07-16,1091.0157470703125
2021-07-19,1077.9002685546875
2021-07-20,1068.3448486328125
2021-07-22,1078.884033203125
2021-07-23,1093.3577880859375
2021-07-26,1087.1280517578125
2021-07-27,1072.045166015625
2021-07-28,1062.3492431640625
2021-07-29,1078.5560302734375
2021-07-30,1080.710693359375
2021-08-02,1078.5560302734375
2021-08-03,1086.284912109375
2021-08-04,1085.0670166015625
2021-08-05,1075.558349609375
2021-08-06,1197.8597412109375
2021-08-09,1184.603759765625
2021-08-10,1177.4840087890625
2021-08-11,1155.1409912109375
2021-08-12,1203.902099609375
2021-08-13,1220.3433837890625
2021-08-16,1201.5133056640625
2021-08-17,1192.2855224609375
2021-08-18,1186.2899169921875
2021-08-20,1155.2344970703125
2021-08-23,1116.778076171875
2021-08-24,1144.08642578125
2021-08-25,1147.97412109375
2021-08-26,1172.05029296875
2021-08-27,1184.791015625
2021-08-30,1179.02978515625
2021-08-31,1180.9969482421875
2021-09-01,1176.3597412109375
2021-09-02,1185.0250244140625
2021-09-03,1187.179931640625
2021-09-06,1186.2430419921875
2021-09-07,1180.481689453125
2021-09-08,1183.947998046875
2021-09-09,1201.2791748046875
2021-09-13,1193.831298828125
2021-09-14,1195.5177001953125
2021-09-15,1200.529541015625
2021-09-16,1203.0120849609375
2021-09-17,1219.312744140625
2021-09-20,1179.2637939453125
2021-09-21,1188.7724609375
2021-09-22,1199.171142578125
2021-09-23,1208.8203125
2021-09-24,1209.66357421875
2021-09-27,1216.033935546875
2021-09-28,1205.40087890625
2021-09-29,1199.9205322265625
2021-09-30,1280.627197265625
2021-10-01,1345.8765869140625
2021-10-04,1368.4537353515625
2021-10-05,1365.5028076171875
2021-10-06,1345.548583984375
2021-10-07,1369.0626220703125
2021-10-08,1371.3111572265625
2021-10-11,1365.97119140625
2021-10-12,1370.6085205078125
2021-10-13,1558.2525634765625
2021-10-14,1563.3115234375
2021-10-18,1560.7821044921875
2021-10-19,1513.2855224609375
2021-10-20,1440.91650390625
2021-10-21,1449.48828125
2021-10-22,1479.65380859375
2021-10-25,1423.960205078125
2021-10-26,1464.524169921875
2021-10-27,1458.29443359375
2021-10-28,1435.4361572265625
2021-10-29,1416.74658203125
2021-11-01,1395.34033203125
2021-11-02,1418.479736328125
2021-11-03,1437.5439453125
2021-11-04,1467.66259765625
2021-11-08,1510.8028564453125
2021-11-09,1490.2398681640625
2021-11-10,1493.09716796875
2021-11-11,1480.5438232421875
2021-11-12,1467.1005859375
2021-11-15,1452.5330810546875
2021-11-16,1450.6124267578125
2021-11-17,1451.4090576171875
2021-11-18,1433.1876220703125
2021-11-22,1391.8741455078125
2021-11-23,1402.694580078125
2021-11-24,1391.593017578125
2021-11-25,1391.8741455078125
2021-11-26,1356.1815185546875
2021-11-29,1324.9854736328125
2021-11-30,1316.085693359375
2021-12-01,1326.999755859375
2021-12-02,1349.2490234375
2021-12-03,1355.1978759765625
2021-12-06,1355.1510009765625
2021-12-07,1350.8416748046875
2021-12-08,1360.8187255859375
2021-12-09,1357.2120361328125
2021-12-10,1354.1204833984375
2021-12-13,1380.5386962890625
2021-12-14,1363.7696533203125
2021-12-15,1341.8482666015625
2021-12-16,1329.0140380859375
2021-12-17,1304.2818603515625
2021-12-20,1274.210205078125
2021-12-21,1261.9378662109375
2021-12-22,1268.8233642578125
2021-12-23,1280.4866943359375
2021-12-24,1266.4345703125
2021-12-27,1268.073974609375
2021-12-28,1275.10009765625
2021-12-29,1265.3104248046875
2021-12-30,1259.595947265625
2021-12-31,1269.947509765625
2022-01-03,1323.7677001953125
2022-01-04,1322.7371826171875
2022-01-05,1330.4658203125
2022-01-06,1319.552001953125
2022-01-07,1322.221923828125
2022-01-10,1371.6859130859375
2022-01-11,1356.228271484375
2022-01-12,1358.383056640625
2022-01-13,1376.7916259765625
2022-01-14,1433.5625
2022-01-17,1441.1038818359375
2022-01-18,1399.9775390625
2022-01-19,1392.1083984375
2022-01-20,1391.3121337890625
2022-01-21,1404.521240234375
2022-01-24,1354.7763671875
2022-01-25,1362.5050048828125
2022-01-27,1383.911376953125
2022-01-28,1397.6357421875
2022-01-31,1387.6585693359375
2022-02-01,1382.365478515625
2022-02-02,1394.16943359375
2022-02-03,1383.0679931640625
2022-02-04,1385.36328125
2022-02-07,1379.46142578125
2022-02-08,1367.1890869140625
2022-02-09,1376.3697509765625
2022-02-10,1368.968994140625
2022-02-11,1349.9984130859375
2022-02-14,1310.090087890625
2022-02-15,1332.105224609375
2022-02-16,1345.5018310546875
2022-02-17,1332.4332275390625
2022-02-18,1318.896240234375
2022-02-21,1291.5880126953125
2022-02-22,1261.9378662109375
2022-02-23,1270.369140625
2022-02-24,1200.9979248046875
2022-02-25,1237.8616943359375
2022-02-28,1246.8082275390625
2022-03-02,1249.2908935546875
2022-03-03,1255.7080078125
2022-03-04,1229.0556640625
2022-03-07,1206.4315185546875
2022-03-08,1203.7615966796875
2022-03-09,1239.266845703125
2022-03-10,1259.12744140625
2022-03-11,1254.9117431640625
2022-03-14,1254.9586181640625
2022-03-15,1264.2330322265625
2022-03-16,1282.9693603515625
2022-03-17,1294.4453125
2022-03-21,1269.3856201171875
2022-03-22,1266.2471923828125
2022-03-23,1275.0064697265625
2022-03-24,1259.361572265625
2022-03-25,1254.5369873046875
2022-03-28,1242.4521484375
2022-03-29,1255.7080078125
2022-03-30,1284.140380859375
2022-03-31,1270.7908935546875
2022-04-01,1327.9364013671875
2022-04-04,1376.1824951171875
2022-04-05,1385.7850341796875
2022-04-06,1392.201904296875
2022-04-07,1375.9952392578125
2022-04-08,1401.4298095703125
2022-04-11,1399.087646484375
2022-04-12,1379.36767578125
2022-04-13,1396.74560546875
2022-04-18,1369.484375
2022-04-19,1369.0159912109375
2022-04-20,1374.02783203125
2022-04-21,1388.7825927734375
2022-04-22,1389.6727294921875
2022-04-25,1388.9232177734375
2022-04-26,1415.200927734375
2022-04-27,1416.699951171875
2022-04-28,1411.45361328125
2022-04-29,1399.46240234375
2022-05-02,1406.5821533203125
2022-05-04,1375.0115966796875
2022-05-05,1394.9658203125
2022-05-06,1378.10302734375
2022-05-09,1364.2850341796875
2022-05-10,1338.4288330078125
2022-05-11,1305.78076171875
2022-05-12,1283.437744140625
2022-05-13,1317.490966796875
2022-05-16,1360.8187255859375
2022-05-17,1387.28369140625
2022-05-18,1383.6302490234375
2022-05-19,1352.0594482421875
2022-05-20,1377.072509765625
2022-05-23,1391.171630859375
2022-05-24,1390.468994140625
2022-05-25,1363.5823974609375
2022-05-26,1392.2490234375
2022-05-27,1404.9896240234375
2022-05-30,1459.4654541015625
2022-05-31,1432.3447265625
2022-06-01,1439.37060546875
2022-06-02,1449.71826171875
2022-06-03,1430.23779296875
2022-06-06,1416.29541015625
2022-06-07,1392.4912109375
2022-06-08,1391.762451171875
2022-06-09,1391.1795654296875
2022-06-10,1377.4801025390625
2022-06-13,1354.841796875
2022-06-14,1357.07666015625
2022-06-15,1354.5989990234375
2022-06-16,1305.533447265625
2022-06-17,1270.847412109375
2022-06-20,1195.5487060546875
2022-06-21,1255.0103759765625
2022-06-22,1236.1614990234375
2022-06-23,1237.8616943359375
2022-06-24,1262.2003173828125
2022-06-27,1307.3309326171875
2022-06-28,1303.444580078125
2022-06-29,1294.4085693359375
2022-06-30,1304.0274658203125
2022-07-01,1300.9183349609375
2022-07-04,1300.7239990234375
2022-07-05,1297.1292724609375
2022-07-06,1310.4400634765625
2022-07-07,1339.247802734375
2022-07-08,1349.206787109375
2022-07-11,1349.9354248046875
2022-07-12,1333.85546875
2022-07-13,1322.29345703125
2022-07-14,1321.32177734375
2022-07-15,1324.3824462890625
2022-07-18,1385.301513671875
2022-07-19,1375.05126953125
2022-07-20,1389.33349609375
2022-07-21,1394.7745361328125
2022-07-22,1395.2117919921875
2022-07-25,1399.7781982421875
2022-07-26,1374.27392578125
2022-07-27,1414.740966796875
2022-07-28,1432.32666015625
2022-07-29,1431.7437744140625
2022-08-01,1441.216796875
2022-08-02,1427.711669921875
2022-08-03,1425.234130859375
2022-08-04,1427.0802001953125
2022-08-05,1431.2579345703125
2022-08-08,1425.03955078125
2022-08-10,1430.7236328125
2022-08-11,1444.56884765625
2022-08-12,1452.0015869140625
2022-08-16,1465.7010498046875
2022-08-17,1456.762451171875
2022-08-18,1494.265869140625
2022-08-19,1470.36474609375
2022-08-22,1450.4954833984375
2022-08-23,1454.1875
2022-08-24,1493.828857421875
2022-08-25,1487.1246337890625
2022-08-26,1505.87646484375
2022-08-29,1505.9736328125
2022-08-30,1556.4967041015625
2022-09-01,1587.927734375
2022-09-02,1607.068359375
2022-09-05,1641.12255859375
2022-09-06,1746.58935546875
2022-09-07,1730.7039794921875
2022-09-08,1736.48486328125
2022-09-09,1776.4173583984375
2022-09-12,1903.988037109375
2022-09-13,2122.40283203125
2022-09-14,2546.844482421875
2022-09-15,2614.856201171875
2022-09-16,2688.503173828125
2022-09-19,2619.0341796875
2022-09-20,2546.164306640625
2022-09-21,2404.2626953125
2022-09-22,2452.30810546875
2022-09-23,2361.803955078125
2022-09-26,2221.505615234375
2022-09-27,2327.020751953125
2022-09-28,2239.479736328125
2022-09-29,2174.91748046875
2022-09-30,2237.2939453125
2022-10-03,2255.025634765625
2022-10-04,2279.947265625
2022-10-06,2401.833740234375
2022-10-07,2403.436767578125
2022-10-10,2352.6708984375
2022-10-11,2271.93115234375
2022-10-12,2258.086181640625
2022-10-13,2221.845703125
2022-10-14,2325.223388671875
2022-10-17,2319.199462890625
2022-10-18,2303.217041015625
2022-10-19,2307.928955078125
2022-10-20,2272.611572265625
2022-10-21,2244.337890625
2022-10-24,2318.51953125
2022-10-25,2332.656005859375
2022-10-27,2302.390869140625
2022-10-28,2237.828369140625
2022-10-31,2279.704345703125
2022-11-01,2309.483642578125
2022-11-02,2287.3310546875
2022-11-03,2305.548583984375
2022-11-04,2309.82373046875
2022-11-07,2325.80615234375
2022-11-09,2382.984619140625
2022-11-10,2339.165771484375
2022-11-11,2347.1328125
2022-11-14,2349.707275390625
2022-11-15,2315.6044921875
2022-11-16,2300.05908203125
2022-11-17,2296.02685546875
2022-11-18,2303.70263671875
2022-11-21,2269.259521484375
2022-11-22,2272.562744140625
2022-11-23,2318.130615234375
2022-11-24,2346.35546875
2022-11-25,2317.402099609375
2022-11-28,2294.666748046875
2022-11-29,2284.319091796875
2022-11-30,2279.558349609375
2022-12-01,2274.89453125
2022-12-02,2262.992431640625
2022-12-05,2259.34912109375
2022-12-06,2239.868896484375
2022-12-07,2219.902587890625
2022-12-08,2187.694091796875
2022-12-09,2144.0693359375
2022-12-12,2153.299560546875
2022-12-13,2199.8876953125
2022-12-14,2192.940673828125
2022-12-15,2151.939453125
2022-12-16,2077.2236328125
2022-12-19,2083.247314453125
2022-12-20,2087.668212890625
2022-12-21,2022.8626708984375
2022-12-22,1956.016845703125
2022-12-23,1876.345947265625
2022-12-26,1954.4622802734375
2022-12-27,2070.568115234375
2022-12-28,2055.265380859375
2022-12-29,2035.0562744140625
2022-12-30,2050.455810546875
2023-01-02,2057.3056640625
2023-01-03,2045.5494384765625
2023-01-04,2041.4688720703125
2023-01-05,2031.02392578125
2023-01-06,2033.8419189453125
2023-01-09,2065.758544921875
2023-01-10,2118.419189453125
2023-01-11,2222.86572265625
2023-01-12,2209.603271484375
2023-01-13,2220.339599609375
2023-01-16,2227.577880859375
2023-01-17,2248.7587890625
2023-01-18,2157.768798828125
2023-01-19,2181.71875
2023-01-20,2194.20361328125
2023-01-23,2173.314453125
2023-01-24,2159.7119140625
2023-01-25,2123.18017578125
2023-01-27,2054.051025390625
2023-01-30,2054.925537109375
2023-01-31,2066.827392578125
2023-02-01,2033.0157470703125
2023-02-02,2123.4716796875
2023-02-03,2108.606201171875
2023-02-06,2134.061767578125
2023-02-07,2156.116943359375
2023-02-08,2164.618408203125
2023-02-09,2180.844482421875
2023-02-10,2195.126708984375
2023-02-13,2194.494873046875
2023-02-14,2178.512451171875
2023-02-15,2179.82421875
2023-02-16,2153.445068359375
2023-02-17,2150.48193359375
2023-02-20,2047.201171875
2023-02-21,2007.900390625
2023-02-22,1949.2156982421875
2023-02-23,1987.4967041015625
2023-02-24,1947.4669189453125
2023-02-27,1929.9781494140625
2023-02-28,1979.0438232421875
2023-03-01,1974.7686767578125
2023-03-02,1957.182861328125
2023-03-03,1972.922607421875
2023-03-06,1970.0078125
2023-03-08,1955.142578125
2023-03-09,1966.9959716796875
2023-03-10,1945.7666015625
2023-03-13,1918.7562255859375
2023-03-14,1903.8421630859375
2023-03-15,1916.7159423828125
2023-03-16,1876.1031494140625
2023-03-17,1896.700927734375
2023-03-20,1878.9207763671875
2023-03-21,1886.1591796875
2023-03-22,1892.863037109375
2023-03-23,1879.6009521484375
2023-03-24,1860.800537109375
2023-03-27,1817.5159912109375
2023-03-28,1748.2410888671875
