Date,BX
2019-04-16,28.743879318237305
2019-04-17,28.8563289642334
2019-04-18,31.016727447509766
2019-04-22,31.33797836303711
2019-04-23,31.908187866210938
2019-04-24,32.06883239746094
2019-04-25,32.23747253417969
2019-04-26,32.57793426513672
2019-04-29,32.83732223510742
2019-04-30,31.98619842529297
2019-05-01,32.302330017089844
2019-05-02,32.075355529785156
2019-05-03,32.47254943847656
2019-05-06,31.702486038208008
2019-05-07,31.491722106933594
2019-05-08,31.686279296875
2019-05-09,32.01051712036133
2019-05-10,32.2699089050293
2019-05-13,31.451200485229492
2019-05-14,31.929445266723633
2019-05-15,32.083465576171875
2019-05-16,32.7481689453125
2019-05-17,32.9508056640625
2019-05-20,32.91838836669922
2019-05-21,33.882999420166016
2019-05-22,33.801937103271484
2019-05-23,33.356109619140625
2019-05-24,32.9508056640625
2019-05-28,32.3266487121582
2019-05-29,31.994304656982422
2019-05-30,31.815969467163086
2019-05-31,30.681129455566406
2019-06-03,31.53226089477539
2019-06-04,32.26179885864258
2019-06-05,32.488773345947266
2019-06-06,33.218299865722656
2019-06-07,34.02079772949219
2019-06-10,34.40989303588867
2019-06-11,34.6935920715332
2019-06-12,34.83140563964844
2019-06-13,35.62577819824219
2019-06-14,35.77978515625
2019-06-17,35.86083984375
2019-06-18,35.17184829711914
2019-06-19,36.314781188964844
2019-06-20,36.32289505004883
2019-06-21,36.50932693481445
2019-06-24,35.990543365478516
2019-06-25,35.8203239440918
2019-06-26,35.812225341796875
2019-06-27,35.917598724365234
2019-06-28,36.00675582885742
2019-07-01,37.757659912109375
2019-07-02,38.37371063232422
2019-07-03,38.4871940612793
2019-07-05,38.268333435058594
2019-07-08,37.49826431274414
2019-07-09,37.66848373413086
2019-07-10,37.59553146362305
2019-07-11,37.34426498413086
2019-07-12,37.303714752197266
2019-07-15,37.011905670166016
2019-07-16,37.14970779418945
2019-07-17,36.70387268066406
2019-07-18,37.00379943847656
2019-07-19,36.98759460449219
2019-07-22,38.77900695800781
2019-07-23,39.39506149291992
2019-07-24,39.913841247558594
2019-07-25,40.30292510986328
2019-07-26,40.319297790527344
2019-07-29,39.820011138916016
2019-07-30,40.16378402709961
2019-07-31,39.27161407470703
2019-08-01,38.3221549987793
2019-08-02,38.15845489501953
2019-08-05,36.44780349731445
2019-08-06,37.4954719543457
2019-08-07,38.06024169921875
2019-08-08,39.47624969482422
2019-08-09,38.92784881591797
2019-08-12,38.027496337890625
2019-08-13,39.00151062011719
2019-08-14,37.52821350097656
2019-08-15,37.421817779541016
2019-08-16,38.657745361328125
2019-08-19,39.15703201293945
2019-08-20,39.975528717041016
2019-08-21,40.48300552368164
2019-08-22,40.76129150390625
2019-08-23,39.95097732543945
2019-08-26,40.30292510986328
2019-08-27,40.67124938964844
2019-08-28,40.654884338378906
2019-08-29,40.55665969848633
2019-08-30,40.72854995727539
2019-09-03,39.86912155151367
2019-09-04,40.18015670776367
2019-09-05,40.9904670715332
2019-09-06,41.227840423583984
2019-09-09,41.72711944580078
2019-09-10,40.63032531738281
2019-09-11,41.26875686645508
2019-09-12,42.7584342956543
2019-09-13,43.830665588378906
2019-09-16,43.806114196777344
2019-09-17,43.806114196777344
2019-09-18,43.257713317871094
2019-09-19,43.29863739013672
2019-09-20,43.29045486450195
2019-09-23,43.626033782958984
2019-09-24,43.216793060302734
2019-09-25,43.24953079223633
2019-09-26,43.07764434814453
2019-09-27,41.10506820678711
2019-09-30,39.975528717041016
2019-10-01,38.64137649536133
2019-10-02,38.191192626953125
2019-10-03,38.976959228515625
2019-10-04,38.412193298339844
2019-10-07,37.56914520263672
2019-10-08,37.33177185058594
2019-10-09,38.03568649291992
2019-10-10,38.06842041015625
2019-10-11,38.55952453613281
2019-10-14,38.06024169921875
2019-10-15,38.543155670166016
2019-10-16,38.31397247314453
2019-10-17,39.124290466308594
2019-10-18,39.607208251953125
2019-10-21,40.18015670776367
2019-10-22,40.18833541870117
2019-10-23,42.16091537475586
2019-10-24,42.60291290283203
2019-10-25,43.26589584350586
2019-10-28,43.208614349365234
2019-10-29,43.33956527709961
2019-10-30,43.355934143066406
2019-10-31,43.511451721191406
2019-11-01,44.32929992675781
2019-11-04,43.91624450683594
2019-11-05,43.61058807373047
2019-11-06,42.990997314453125
2019-11-07,42.4622802734375
2019-11-08,42.56968688964844
2019-11-11,42.883602142333984
2019-11-12,42.92491149902344
2019-11-13,43.30491256713867
2019-11-14,43.47840118408203
2019-11-15,43.38753128051758
2019-11-18,43.25536346435547
2019-11-19,42.933170318603516
2019-11-20,42.64402770996094
2019-11-21,42.67707061767578
2019-11-22,42.34662628173828
2019-11-25,43.346229553222656
2019-11-26,44.081478118896484
2019-11-27,44.80844497680664
2019-11-29,44.79193115234375
2019-12-02,43.701454162597656
2019-12-03,43.784061431884766
2019-12-04,43.86668014526367
2019-12-05,44.213653564453125
2019-12-06,44.54409408569336
2019-12-09,44.72583770751953
2019-12-10,44.948890686035156
2019-12-11,45.370208740234375
2019-12-12,44.7506217956543
2019-12-13,44.30451583862305
2019-12-16,45.04801940917969
2019-12-17,45.08932113647461
2019-12-18,45.12236785888672
2019-12-19,46.05587387084961
2019-12-20,46.09718704223633
2019-12-23,45.67586135864258
2019-12-24,45.766746520996094
2019-12-26,46.5102424621582
2019-12-27,46.37805938720703
2019-12-30,46.26241683959961
2019-12-31,46.21283721923828
2020-01-02,46.09718704223633
2020-01-03,46.26241683959961
2020-01-06,46.17979431152344
2020-01-07,46.17979431152344
2020-01-08,46.873741149902344
2020-01-09,47.79071807861328
2020-01-10,47.68333053588867
2020-01-13,48.26986312866211
2020-01-14,48.005516052246094
2020-01-15,48.10464096069336
2020-01-16,49.6907844543457
2020-01-17,50.1947135925293
2020-01-21,50.533416748046875
2020-01-22,51.93781280517578
2020-01-23,52.64826965332031
2020-01-24,51.392578125
2020-01-27,50.5499382019043
2020-01-28,50.9051628112793
2020-01-29,51.756072998046875
2020-01-30,50.48386001586914
2020-01-31,50.45082092285156
2020-02-03,49.99644470214844
2020-02-04,52.26826858520508
2020-02-05,52.64826965332031
2020-02-06,53.044803619384766
2020-02-07,52.344215393066406
2020-02-10,53.47017288208008
2020-02-11,53.72038650512695
2020-02-12,52.41927719116211
2020-02-13,52.494346618652344
2020-02-14,52.50267791748047
2020-02-18,51.68532943725586
2020-02-19,52.344215393066406
2020-02-20,52.085655212402344
2020-02-21,51.08481216430664
2020-02-24,48.84126281738281
2020-02-25,47.098114013671875
2020-02-26,46.70612716674805
2020-02-27,44.44588088989258
2020-02-28,44.90459442138672
2020-03-02,46.73114776611328
2020-03-03,46.78118896484375
2020-03-04,48.45759963989258
2020-03-05,48.19904708862305
2020-03-06,45.08808517456055
2020-03-09,39.18309783935547
2020-03-10,42.23567581176758
2020-03-11,39.4916877746582
2020-03-12,33.411556243896484
2020-03-13,38.966243743896484
2020-03-16,33.80355453491211
2020-03-17,34.562522888183594
2020-03-18,33.99538040161133
2020-03-19,35.0212516784668
2020-03-20,31.4182071685791
2020-03-23,30.058731079101562
2020-03-24,33.294795989990234
2020-03-25,35.713504791259766
2020-03-26,40.03382110595703
2020-03-27,38.44080352783203
2020-03-30,39.433311462402344
2020-03-31,38.007102966308594
2020-04-01,34.02874755859375
2020-04-02,34.3540153503418
2020-04-03,34.812747955322266
2020-04-06,38.84115219116211
2020-04-07,38.057151794433594
2020-04-08,39.17476272583008
2020-04-09,41.0096435546875
2020-04-13,39.68352508544922
2020-04-14,40.00045394897461
2020-04-15,37.9487190246582
2020-04-16,40.00045394897461
2020-04-17,41.71022415161133
2020-04-20,40.18394470214844
2020-04-21,37.9487190246582
2020-04-22,38.6409797668457
2020-04-23,40.392459869384766
2020-04-24,40.392459869384766
2020-04-27,42.8612060546875
2020-04-28,42.869537353515625
2020-04-29,45.13813400268555
2020-04-30,43.57013702392578
2020-05-01,42.368492126464844
2020-05-04,41.55338668823242
2020-05-05,42.570167541503906
2020-05-06,43.01552963256836
2020-05-07,44.36003875732422
2020-05-08,44.427249908447266
2020-05-11,44.67094802856445
2020-05-12,44.091129302978516
2020-05-13,42.116390228271484
2020-05-14,42.51974868774414
2020-05-15,42.91469192504883
2020-05-18,45.015472412109375
2020-05-19,44.418846130371094
2020-05-20,45.59528350830078
2020-05-21,45.04908752441406
2020-05-22,45.33478927612305
2020-05-26,47.23389434814453
2020-05-27,47.44397735595703
2020-05-28,47.612037658691406
2020-05-29,47.729671478271484
2020-06-01,48.0742073059082
2020-06-02,48.603607177734375
2020-06-03,49.74643325805664
2020-06-04,49.14980697631836
2020-06-05,49.53634262084961
2020-06-08,49.95650863647461
2020-06-09,49.03215789794922
2020-06-10,49.006954193115234
2020-06-11,46.21711349487305
2020-06-12,46.83054733276367
2020-06-15,47.603641510009766
2020-06-16,48.31789779663086
2020-06-17,47.97336959838867
2020-06-18,48.44394302368164
2020-06-19,49.578369140625
2020-06-22,47.73808670043945
2020-06-23,47.956565856933594
2020-06-24,46.37678909301758
2020-06-25,48.09101104736328
2020-06-26,45.67091751098633
2020-06-29,46.89777755737305
2020-06-30,47.612037658691406
2020-07-01,47.17507553100586
2020-07-02,46.544837951660156
2020-07-06,46.51963806152344
2020-07-07,45.04068374633789
2020-07-08,45.77175521850586
2020-07-09,44.84741973876953
2020-07-10,45.149925231933594
2020-07-13,44.97345733642578
2020-07-14,45.82217025756836
2020-07-15,47.06583023071289
2020-07-16,46.55324935913086
2020-07-17,47.03221893310547
2020-07-20,47.17507553100586
2020-07-21,48.41873550415039
2020-07-22,48.7380485534668
2020-07-23,47.62043762207031
2020-07-24,46.805335998535156
2020-07-27,46.42720413208008
2020-07-28,45.50285339355469
2020-07-29,46.33475875854492
2020-07-30,45.9398193359375
2020-07-31,45.07685852050781
2020-08-03,44.89073181152344
2020-08-04,44.129295349121094
2020-08-05,44.78919982910156
2020-08-06,44.83995819091797
2020-08-07,44.43387222290039
2020-08-10,44.27312088012695
2020-08-11,44.425411224365234
2020-08-12,44.721519470214844
2020-08-13,44.99224853515625
2020-08-14,44.619998931884766
2020-08-17,45.16146469116211
2020-08-18,45.31375503540039
2020-08-19,45.677547454833984
2020-08-20,44.40849304199219
2020-08-21,44.81458282470703
2020-08-24,45.09379196166992
2020-08-25,44.865352630615234
2020-08-26,45.753692626953125
2020-08-27,45.29682159423828
2020-08-28,44.79766845703125
2020-08-31,44.79766845703125
2020-09-01,45.44911575317383
2020-09-02,46.07517623901367
2020-09-03,45.567562103271484
2020-09-04,44.83150863647461
2020-09-08,43.26633834838867
2020-09-09,43.66399002075195
2020-09-10,43.511688232421875
2020-09-11,43.5455322265625
2020-09-14,44.5607795715332
2020-09-15,45.00918197631836
2020-09-16,45.288360595703125
2020-09-17,44.16313934326172
2020-09-18,44.58615493774414
2020-09-21,43.7655029296875
2020-09-22,43.40170669555664
2020-09-23,42.9702262878418
2020-09-24,42.25955581665039
2020-09-25,43.27479934692383
2020-09-28,44.55231857299805
2020-09-29,44.59462356567383
2020-09-30,44.16313934326172
2020-10-01,45.271446228027344
2020-10-02,45.4152717590332
2020-10-05,45.93135452270508
2020-10-06,45.71984100341797
2020-10-07,46.07517623901367
2020-10-08,46.60818862915039
2020-10-09,46.29515075683594
2020-10-12,46.50666809082031
2020-10-13,46.83662033081055
2020-10-14,46.616641998291016
2020-10-15,46.87046432495117
2020-10-16,47.191951751708984
2020-10-19,46.45589828491211
2020-10-20,46.25284957885742
2020-10-21,46.05825424194336
2020-10-22,46.33745193481445
2020-10-23,46.22746658325195
2020-10-26,44.70460510253906
2020-10-27,43.883941650390625
2020-10-28,42.54720687866211
2020-10-29,43.13943099975586
2020-10-30,42.657196044921875
2020-11-02,43.42708206176758
2020-11-03,43.977012634277344
2020-11-04,46.489742279052734
2020-11-05,48.60484313964844
2020-11-06,47.5628662109375
2020-11-09,47.86179733276367
2020-11-10,48.7756462097168
2020-11-11,47.272483825683594
2020-11-12,46.922332763671875
2020-11-13,47.96428298950195
2020-11-16,48.758567810058594
2020-11-17,49.270999908447266
2020-11-18,49.37349319458008
2020-11-19,50.082359313964844
2020-11-20,50.09090805053711
2020-11-23,50.48377227783203
2020-11-24,51.09870529174805
2020-11-25,51.65384292602539
2020-11-27,51.6965446472168
2020-11-30,50.85956573486328
2020-12-01,51.60259246826172
2020-12-02,52.61039733886719
2020-12-03,52.4395866394043
2020-12-04,52.986183166503906
2020-12-07,52.93494415283203
2020-12-08,53.33635330200195
2020-12-09,53.28511047363281
2020-12-10,53.677978515625
2020-12-11,54.523502349853516
2020-12-14,53.90003967285156
2020-12-15,55.6337890625
2020-12-16,55.45443344116211
2020-12-17,55.80458450317383
2020-12-18,55.1725959777832
2020-12-21,55.04447937011719
2020-12-22,55.37757110595703
2020-12-23,55.55691909790039
2020-12-24,55.505672454833984
2020-12-28,55.23237609863281
2020-12-29,55.12134552001953
2020-12-30,55.257991790771484
2020-12-31,55.351951599121094
2021-01-04,53.806087493896484
2021-01-05,53.643821716308594
2021-01-06,52.66164779663086
2021-01-07,54.00252151489258
2021-01-08,53.72068786621094
2021-01-11,53.541324615478516
2021-01-12,53.447383880615234
2021-01-13,54.6345329284668
2021-01-14,54.233123779296875
2021-01-15,54.10499954223633
2021-01-19,55.01032257080078
2021-01-20,55.70212173461914
2021-01-21,56.103515625
2021-01-22,55.53984451293945
2021-01-25,55.49713134765625
2021-01-26,55.42881774902344
2021-01-27,55.65087127685547
2021-01-28,57.265052795410156
2021-01-29,57.38462448120117
2021-02-01,59.212310791015625
2021-02-02,60.63005447387695
2021-02-03,59.74183654785156
2021-02-04,60.63005447387695
2021-02-05,61.33134841918945
2021-02-08,61.08027267456055
2021-02-09,61.374637603759766
2021-02-10,61.348663330078125
2021-02-11,61.17550277709961
2021-02-12,60.785892486572266
2021-02-16,60.89845275878906
2021-02-17,60.50020217895508
2021-02-18,60.327049255371094
2021-02-19,60.57811737060547
2021-02-22,60.18852615356445
2021-02-23,59.998046875
2021-02-24,60.48289108276367
2021-02-25,59.22752380371094
2021-02-26,59.93745422363281
2021-03-01,61.236122131347656
2021-03-02,60.5694580078125
2021-03-03,60.24912643432617
2021-03-04,58.07603454589844
2021-03-05,57.158321380615234
2021-03-08,58.46562576293945
2021-03-09,60.04133224487305
2021-03-10,61.262088775634766
2021-03-11,64.07584381103516
2021-03-12,64.79441833496094
2021-03-15,64.8723373413086
2021-03-16,64.82042694091797
2021-03-17,65.87663269042969
2021-03-18,63.227386474609375
2021-03-19,62.7425422668457
2021-03-22,63.6776008605957
2021-03-23,63.36592483520508
2021-03-24,62.46549987792969
2021-03-25,63.19276428222656
2021-03-26,64.33558654785156
2021-03-29,64.30960083007812
2021-03-30,64.28362274169922
2021-03-31,64.52603912353516
2021-04-01,65.09745788574219
2021-04-05,64.9329605102539
2021-04-06,64.60395812988281
2021-04-07,65.132080078125
2021-04-08,66.44804382324219
2021-04-09,66.57792663574219
2021-04-12,66.98484802246094
2021-04-13,67.86792755126953
2021-04-14,67.5302734375
2021-04-15,68.95880889892578
2021-04-16,68.63846588134766
2021-04-19,68.65577697753906
2021-04-20,68.82893371582031
2021-04-21,69.53020477294922
2021-04-22,71.82450866699219
2021-04-23,75.5126953125
2021-04-26,75.400146484375
2021-04-27,76.69881439208984
2021-04-28,77.07975006103516
2021-04-29,77.48666381835938
2021-04-30,77.32062530517578
2021-05-03,77.31190490722656
2021-05-04,77.18083190917969
2021-05-05,76.95366668701172
2021-05-06,77.18083190917969
2021-05-07,78.67500305175781
2021-05-10,77.42549133300781
2021-05-11,76.74394989013672
2021-05-12,73.65951538085938
2021-05-13,74.62940216064453
2021-05-14,76.4381332397461
2021-05-17,76.70026397705078
2021-05-18,76.97113037109375
2021-05-19,76.50804138183594
2021-05-20,77.89734649658203
2021-05-21,79.2866439819336
2021-05-24,79.70606231689453
2021-05-25,79.52257537841797
2021-05-26,80.49246215820312
2021-05-27,80.5186767578125
2021-05-28,80.97303771972656
2021-06-01,80.75459289550781
2021-06-02,80.58856964111328
2021-06-03,80.6672134399414
2021-06-04,81.43612670898438
2021-06-07,82.48468017578125
2021-06-08,82.66816711425781
2021-06-09,82.30992126464844
2021-06-10,81.83808898925781
2021-06-11,83.3671875
2021-06-14,83.54195404052734
2021-06-15,85.03612518310547
2021-06-16,86.04969024658203
2021-06-17,84.87007904052734
2021-06-18,84.21475219726562
2021-06-21,85.90115356445312
2021-06-22,85.98853302001953
2021-06-23,87.0108642578125
2021-06-24,87.0457992553711
2021-06-25,86.11084747314453
2021-06-28,86.72249603271484
2021-06-29,86.46035766601562
2021-06-30,84.87881469726562
2021-07-01,84.85261535644531
2021-07-02,85.3244400024414
2021-07-06,85.22833251953125
2021-07-07,86.39921569824219
2021-07-08,85.85746002197266
2021-07-09,87.14192962646484
2021-07-12,89.06422424316406
2021-07-13,87.22930145263672
2021-07-14,86.19822692871094
2021-07-15,89.56229400634766
2021-07-16,89.3001480102539
2021-07-19,87.14192962646484
2021-07-20,90.7331314086914
2021-07-21,92.43701171875
2021-07-22,96.22920989990234
2021-07-23,97.25154113769531
2021-07-26,98.99034118652344
2021-07-27,99.79421997070312
2021-07-28,99.92529296875
2021-07-29,101.96994018554688
2021-07-30,101.32821655273438
2021-08-02,101.25791931152344
2021-08-03,101.23155212402344
2021-08-04,102.62922668457031
2021-08-05,101.70621490478516
2021-08-06,100.46675872802734
2021-08-09,100.42279815673828
2021-08-10,100.05360412597656
2021-08-11,100.61618041992188
2021-08-12,99.77230072021484
2021-08-13,100.91507720947266
2021-08-16,100.87991333007812
2021-08-17,99.165771484375
2021-08-18,97.95266723632812
2021-08-19,97.02088928222656
2021-08-20,99.59651184082031
2021-08-23,101.76776123046875
2021-08-24,103.7895736694336
2021-08-25,105.06419372558594
2021-08-26,107.13876342773438
2021-08-27,109.19573974609375
2021-08-30,109.36276245117188
2021-08-31,110.52310180664062
2021-09-01,112.09660339355469
2021-09-02,112.79985809326172
2021-09-03,113.39759826660156
2021-09-07,111.7010269165039
2021-09-08,112.79104614257812
2021-09-09,113.75801849365234
2021-09-10,113.16905975341797
2021-09-13,113.58220672607422
2021-09-14,114.80408477783203
2021-09-15,118.3202896118164
2021-09-16,118.70706939697266
2021-09-17,117.46762084960938
2021-09-20,108.96717071533203
2021-09-21,112.14056396484375
2021-09-22,110.60221099853516
2021-09-23,111.71859741210938
2021-09-24,109.96930694580078
2021-09-27,108.42217254638672
2021-09-28,103.88626861572266
2021-09-29,104.53675079345703
2021-09-30,102.26880645751953
2021-10-01,101.75016784667969
2021-10-04,97.53072357177734
2021-10-05,100.92387390136719
2021-10-06,100.09754943847656
2021-10-07,101.33702850341797
2021-10-08,102.34793853759766
2021-10-11,100.68651580810547
2021-10-12,101.91719055175781
2021-10-13,104.33457946777344
2021-10-14,107.27061462402344
2021-10-15,108.14966583251953
2021-10-18,108.8353042602539
2021-10-19,111.45489501953125
2021-10-20,113.12509155273438
2021-10-21,116.49185180664062
2021-10-22,120.98382568359375
2021-10-25,122.68917083740234
2021-10-26,124.96592712402344
2021-10-27,119.98170471191406
2021-10-28,122.51338195800781
2021-10-29,122.63739776611328
2021-11-01,121.88430786132812
2021-11-02,127.51913452148438
2021-11-03,128.024169921875
2021-11-04,128.0507049560547
2021-11-05,126.2965087890625
2021-11-08,125.84464263916016
2021-11-09,129.69866943359375
2021-11-10,123.558837890625
2021-11-11,125.2067642211914
2021-11-12,126.6951904296875
2021-11-15,126.51799774169922
2021-11-16,127.77608489990234
2021-11-17,128.53802490234375
2021-11-18,130.106201171875
2021-11-19,129.74295043945312
2021-11-22,127.92669677734375
2021-11-23,128.92787170410156
2021-11-24,131.328857421875
2021-11-26,127.4128189086914
2021-11-29,131.90476989746094
2021-11-30,125.32191467285156
2021-12-01,121.9551773071289
2021-12-02,125.13587951660156
2021-12-03,119.8288345336914
2021-12-06,119.35926818847656
2021-12-07,123.4436264038086
2021-12-08,119.90857696533203
2021-12-09,118.71250915527344
2021-12-10,118.544189453125
2021-12-13,114.29147338867188
2021-12-14,112.2625503540039
2021-12-15,113.29032135009766
2021-12-16,109.79954528808594
2021-12-17,109.21479797363281
2021-12-20,106.06957244873047
2021-12-21,109.34768676757812
2021-12-22,115.62930297851562
2021-12-23,119.60733795166016
2021-12-27,119.69593811035156
2021-12-28,116.40009307861328
2021-12-29,113.8573226928711
2021-12-30,113.84846496582031
2021-12-31,114.63697052001953
2022-01-03,112.19168853759766
2022-01-04,110.69438171386719
2022-01-05,104.3596420288086
2022-01-06,105.57341766357422
2022-01-07,103.34960174560547
2022-01-10,101.63966369628906
2022-01-11,107.46942138671875
2022-01-12,108.39083862304688
2022-01-13,105.37850952148438
2022-01-14,102.88004302978516
2022-01-18,100.9308853149414
2022-01-19,99.46015930175781
2022-01-20,98.8399658203125
2022-01-21,97.26292419433594
2022-01-24,96.9173812866211
2022-01-25,97.67047119140625
2022-01-26,98.7602310180664
2022-01-27,105.46709442138672
2022-01-28,110.10963439941406
2022-01-31,116.92283630371094
2022-02-01,119.56305694580078
2022-02-02,122.24756622314453
2022-02-03,118.80110931396484
2022-02-04,118.45178985595703
2022-02-07,117.90542602539062
2022-02-08,115.28114318847656
2022-02-09,120.5566177368164
2022-02-10,120.49393463134766
2022-02-11,110.67740631103516
2022-02-14,108.5546875
2022-02-15,111.91343688964844
2022-02-16,113.55250549316406
2022-02-17,109.83549499511719
2022-02-18,110.9371566772461
2022-02-22,108.93087005615234
2022-02-23,108.2232894897461
2022-02-24,108.6263427734375
2022-02-25,115.34383392333984
2022-02-28,114.17051696777344
2022-03-01,110.84758758544922
2022-03-02,116.63359069824219
2022-03-03,112.71952056884766
2022-03-04,108.51885223388672
2022-03-07,97.66339111328125
2022-03-08,97.28721618652344
2022-03-09,104.02261352539062
2022-03-10,104.66748809814453
2022-03-11,103.94200897216797
2022-03-14,97.41260528564453
2022-03-15,98.27244567871094
2022-03-16,103.94200897216797
2022-03-17,107.41718292236328
2022-03-18,110.03253173828125
2022-03-21,109.82653045654297
2022-03-22,112.9703140258789
2022-03-23,110.86551666259766
2022-03-24,112.5851821899414
2022-03-25,110.8834228515625
2022-03-28,111.53724670410156
2022-03-29,118.03082275390625
2022-03-30,113.95555114746094
2022-03-31,113.69580841064453
2022-04-01,114.76165771484375
2022-04-04,116.94708251953125
2022-04-05,110.71324920654297
2022-04-06,105.90351867675781
2022-04-07,103.57479858398438
2022-04-08,102.97468566894531
2022-04-11,101.0311050415039
2022-04-12,101.59536743164062
2022-04-13,104.29130554199219
2022-04-14,101.19232940673828
2022-04-18,100.30559539794922
2022-04-19,105.22280883789062
2022-04-20,107.82920837402344
2022-04-21,100.869873046875
2022-04-22,99.05166625976562
2022-04-25,100.7802963256836
2022-04-26,96.0870132446289
2022-04-27,96.25719451904297
2022-04-28,96.99164581298828
2022-04-29,92.0953598022461
2022-05-02,95.93079376220703
2022-05-03,97.58101654052734
2022-05-04,101.18974304199219
2022-05-05,95.16914367675781
2022-05-06,92.0228271484375
2022-05-09,87.64337921142578
2022-05-10,89.78324127197266
2022-05-11,87.67964935302734
2022-05-12,90.14591217041016
2022-05-13,97.76235961914062
2022-05-16,94.93338775634766
2022-05-17,97.68075561523438
2022-05-18,93.88159942626953
2022-05-19,94.82459259033203
2022-05-20,97.5356674194336
2022-05-23,98.3335952758789
2022-05-24,97.83489990234375
2022-05-25,100.69104766845703
2022-05-26,107.26476287841797
2022-05-27,109.74917602539062
2022-05-31,106.80233001708984
2022-06-01,105.26091766357422
2022-06-02,110.35667419433594
2022-06-03,110.03025817871094
2022-06-06,107.7181167602539
2022-06-07,108.65203857421875
2022-06-08,105.54199981689453
2022-06-09,103.22987365722656
2022-06-10,97.59007263183594
2022-06-13,88.42316436767578
2022-06-14,86.51905059814453
2022-06-15,87.77032470703125
2022-06-16,81.31449127197266
2022-06-17,81.8313217163086
2022-06-21,82.71990203857422
2022-06-22,82.74710845947266
2022-06-23,84.64214324951172
2022-06-24,89.64723205566406
2022-06-27,88.74052429199219
2022-06-28,85.99315643310547
2022-06-29,82.57481384277344
2022-06-30,82.71990203857422
2022-07-01,84.170654296875
2022-07-05,85.25870513916016
2022-07-06,85.20430755615234
2022-07-07,88.27809143066406
2022-07-08,87.17188262939453
2022-07-11,86.32864379882812
2022-07-12,85.24964904785156
2022-07-13,82.87403106689453
2022-07-14,81.26915740966797
2022-07-15,84.32477569580078
2022-07-18,84.46080017089844
2022-07-19,89.73789978027344
2022-07-20,91.66921997070312
2022-07-21,88.74956512451172
2022-07-22,87.43482971191406
2022-07-25,88.18740844726562
2022-07-26,84.86882019042969
2022-07-27,88.60449981689453
2022-07-28,92.92048645019531
2022-07-29,93.71003723144531
2022-08-01,94.78421020507812
2022-08-02,92.33289337158203
2022-08-03,92.81029510498047
2022-08-04,94.41698455810547
2022-08-05,92.91128540039062
2022-08-08,94.29762268066406
2022-08-09,92.56242370605469
2022-08-10,99.09925842285156
2022-08-11,97.32733154296875
2022-08-12,99.879638671875
2022-08-15,99.77865600585938
2022-08-16,98.76874542236328
2022-08-17,97.77721405029297
2022-08-18,98.54841613769531
2022-08-19,94.83930969238281
2022-08-22,92.72767639160156
2022-08-23,93.96710968017578
2022-08-24,94.34353637695312
2022-08-25,96.80402374267578
2022-08-26,90.47835540771484
2022-08-29,88.3116455078125
2022-08-30,87.78831481933594
2022-08-31,86.24592590332031
2022-09-01,86.438720703125
2022-09-02,86.1357421875
2022-09-06,86.3836441040039
2022-09-07,88.4493408203125
2022-09-08,88.96348571777344
2022-09-09,91.50660705566406
2022-09-12,92.56242370605469
2022-09-13,86.64070892333984
2022-09-14,87.54961395263672
2022-09-15,86.94366455078125
2022-09-16,84.63008880615234
2022-09-19,87.3568115234375
2022-09-20,83.49163055419922
2022-09-21,81.4993667602539
2022-09-22,78.40538024902344
2022-09-23,76.66100311279297
2022-09-26,76.34884643554688
2022-09-27,75.23794555664062
2022-09-28,78.96542358398438
2022-09-29,77.54237365722656
2022-09-30,76.84461975097656
2022-10-03,79.4061050415039
2022-10-04,85.86032104492188
2022-10-05,84.50154876708984
2022-10-06,84.10676574707031
2022-10-07,79.30510711669922
2022-10-10,78.49720001220703
2022-10-11,76.60591125488281
2022-10-12,78.5339126586914
2022-10-13,79.2408447265625
2022-10-14,77.23021697998047
2022-10-17,81.00360107421875
2022-10-18,82.73880004882812
2022-10-19,80.55371856689453
2022-10-20,77.15677642822266
2022-10-21,78.43291473388672
2022-10-24,79.20411682128906
2022-10-25,84.05167388916016
2022-10-26,85.14421844482422
2022-10-27,85.79605865478516
2022-10-28,86.38008117675781
2022-10-31,84.48894500732422
2022-11-01,86.15758514404297
2022-11-02,85.61064147949219
2022-11-03,81.60590362548828
2022-11-04,83.46922302246094
2022-11-07,85.45305633544922
2022-11-08,86.1668701171875
2022-11-09,83.42286682128906
2022-11-10,95.96550750732422
2022-11-11,100.8323745727539
2022-11-14,94.00948333740234
2022-11-15,90.48680114746094
2022-11-16,87.17733001708984
2022-11-17,83.90492248535156
2022-11-18,84.98954010009766
2022-11-21,83.29308319091797
2022-11-22,81.39268493652344
2022-11-23,82.06014251708984
2022-11-25,83.43214416503906
2022-11-28,81.67080688476562
2022-11-29,81.77278137207031
2022-11-30,84.85049438476562
2022-12-01,78.8341064453125
2022-12-02,78.94534301757812
2022-12-05,75.98814392089844
2022-12-06,72.98458862304688
2022-12-07,71.97412872314453
2022-12-08,73.28124237060547
2022-12-09,72.75283813476562
2022-12-12,76.45165252685547
2022-12-13,77.35087585449219
2022-12-14,74.7181167602539
2022-12-15,71.75164031982422
2022-12-16,69.88831329345703
2022-12-19,68.11772155761719
2022-12-20,67.75617218017578
2022-12-21,70.30548095703125
2022-12-22,68.91494750976562
2022-12-23,69.44335174560547
2022-12-27,68.30311584472656
2022-12-28,66.89403533935547
2022-12-29,69.29502868652344
