Date,ASAHIINDIA.NS
2019-06-17,210.20973205566406
2019-06-18,217.14993286132812
2019-06-19,213.3865966796875
2019-06-20,218.27406311035156
2019-06-21,217.4431915283203
2019-06-24,213.72872924804688
2019-06-25,215.04833984375
2019-06-26,213.3377227783203
2019-06-27,213.58209228515625
2019-06-28,213.4354705810547
2019-07-01,210.0142364501953
2019-07-02,210.11199951171875
2019-07-03,208.74349975585938
2019-07-04,209.2322540283203
2019-07-05,207.61936950683594
2019-07-08,206.5441436767578
2019-07-09,205.32229614257812
2019-07-10,204.14927673339844
2019-07-11,199.26185607910156
2019-07-12,203.2206573486328
2019-07-15,198.4309539794922
2019-07-16,196.67144775390625
2019-07-17,198.0399627685547
2019-07-18,195.64508056640625
2019-07-19,195.74285888671875
2019-07-22,198.38206481933594
2019-07-23,201.31455993652344
2019-07-24,200.4836883544922
2019-07-25,195.9872283935547
2019-07-26,196.81809997558594
2019-07-29,198.53724670410156
2019-07-30,196.67074584960938
2019-07-31,193.7727508544922
2019-08-01,191.1694793701172
2019-08-02,188.3206024169922
2019-08-05,190.33445739746094
2019-08-06,187.53468322753906
2019-08-07,189.6959228515625
2019-08-08,186.20849609375
2019-08-09,192.15185546875
2019-08-13,189.49942016601562
2019-08-14,184.83316040039062
2019-08-16,192.2500762939453
2019-08-19,187.92764282226562
2019-08-20,181.83692932128906
2019-08-21,178.30039978027344
2019-08-22,173.87973022460938
2019-08-23,172.0132293701172
2019-08-26,174.66563415527344
2019-08-27,180.9036865234375
2019-08-28,179.62661743164062
2019-08-29,181.83692932128906
2019-08-30,178.00567626953125
2019-09-03,175.2059326171875
2019-09-04,176.2865447998047
2019-09-05,182.2790069580078
2019-09-06,181.5913543701172
2019-09-09,176.7285919189453
2019-09-11,180.5107421875
2019-09-12,182.4754638671875
2019-09-13,183.21226501464844
2019-09-16,176.33566284179688
2019-09-17,175.69711303710938
2019-09-18,176.77772521972656
2019-09-19,168.8205108642578
2019-09-20,169.85198974609375
2019-09-23,178.79159545898438
2019-09-24,188.95912170410156
2019-09-25,188.02586364746094
2019-09-26,186.69967651367188
2019-09-27,185.6681671142578
2019-09-30,178.84071350097656
2019-10-01,175.2059326171875
2019-10-03,180.41249084472656
2019-10-04,183.31051635742188
2019-10-07,177.12156677246094
2019-10-09,177.12156677246094
2019-10-10,177.6127471923828
2019-10-11,178.7424774169922
2019-10-14,178.44773864746094
2019-10-15,179.33189392089844
2019-10-16,185.81553649902344
2019-10-17,189.10647583007812
2019-10-18,199.2249298095703
2019-10-22,202.07379150390625
2019-10-23,202.90879821777344
2019-10-24,198.53724670410156
2019-10-25,197.06370544433594
2019-10-27,197.75137329101562
2019-10-29,203.15438842773438
2019-10-30,202.02467346191406
2019-10-31,205.02090454101562
2019-11-01,203.74380493164062
2019-11-04,204.82444763183594
2019-11-05,201.14053344726562
2019-11-06,200.05992126464844
2019-11-07,191.6115264892578
2019-11-08,187.1908721923828
2019-11-11,191.70977783203125
2019-11-13,191.51329040527344
2019-11-14,191.70977783203125
2019-11-15,197.9478302001953
2019-11-18,196.67074584960938
2019-11-19,196.86720275878906
2019-11-20,196.86720275878906
2019-11-21,196.42515563964844
2019-11-22,196.572509765625
2019-11-25,197.70223999023438
2019-11-26,196.47427368164062
2019-11-27,201.2878875732422
2019-11-28,201.2878875732422
2019-11-29,201.8773193359375
2019-12-02,196.86720275878906
2019-12-03,201.77906799316406
2019-12-04,201.2878875732422
2019-12-05,201.38612365722656
2019-12-06,201.14053344726562
2019-12-09,202.2211456298828
2019-12-10,201.33700561523438
2019-12-11,193.42889404296875
2019-12-12,192.15185546875
2019-12-13,194.3621826171875
2019-12-16,198.48812866210938
2019-12-17,196.08132934570312
2019-12-18,192.15185546875
2019-12-19,191.5624237060547
2019-12-20,190.48179626464844
2019-12-23,187.24000549316406
2019-12-24,189.6959228515625
2019-12-26,197.06370544433594
2019-12-27,198.5863494873047
2019-12-30,208.1644744873047
2019-12-31,196.03221130371094
2020-01-01,197.11279296875
2020-01-02,200.05992126464844
2020-01-03,204.97177124023438
2020-01-06,201.8773193359375
2020-01-07,204.2841339111328
2020-01-08,201.38612365722656
2020-01-09,202.12289428710938
2020-01-10,214.35342407226562
2020-01-13,242.79307556152344
2020-01-14,228.696044921875
2020-01-15,236.80062866210938
2020-01-16,248.53994750976562
2020-01-17,245.29812622070312
2020-01-20,238.9618377685547
2020-01-21,235.62179565429688
2020-01-22,237.63563537597656
2020-01-23,236.6532745361328
2020-01-24,244.65957641601562
2020-01-27,245.4945831298828
2020-01-28,245.24900817871094
2020-01-29,242.4983673095703
2020-01-30,243.38250732421875
2020-01-31,236.94796752929688
2020-02-03,256.2515563964844
2020-02-04,261.9493103027344
2020-02-05,258.4619140625
2020-02-06,250.79940795898438
2020-02-07,251.1432342529297
2020-02-10,249.37498474121094
2020-02-11,258.5601806640625
2020-02-12,254.43417358398438
2020-02-13,257.87249755859375
2020-02-14,254.9253692626953
2020-02-17,254.97445678710938
2020-02-18,241.27041625976562
2020-02-19,246.52609252929688
2020-02-20,257.2830505371094
2020-02-24,255.07272338867188
2020-02-25,253.4027099609375
2020-02-26,251.68356323242188
2020-02-27,251.732666015625
2020-02-28,244.80694580078125
2020-03-02,231.79052734375
2020-03-03,238.71624755859375
2020-03-04,233.853515625
2020-03-05,242.7439727783203
2020-03-06,241.12303161621094
2020-03-09,224.22625732421875
2020-03-11,230.61167907714844
2020-03-12,202.36849975585938
2020-03-13,204.57882690429688
2020-03-16,194.3621826171875
2020-03-17,187.92764282226562
2020-03-18,179.72482299804688
2020-03-19,163.2290802001953
2020-03-20,164.01930236816406
2020-03-23,137.05316162109375
2020-03-24,139.3250274658203
2020-03-25,133.2996368408203
2020-03-26,139.52259826660156
2020-03-27,148.06680297851562
2020-03-30,147.42474365234375
2020-03-31,154.2403564453125
2020-04-01,149.0545654296875
2020-04-03,147.67169189453125
2020-04-07,151.32643127441406
2020-04-08,153.5983123779297
2020-04-09,160.0681915283203
2020-04-13,164.61195373535156
2020-04-15,156.06773376464844
2020-04-16,160.9571990966797
2020-04-17,164.16744995117188
2020-04-20,169.00753784179688
2020-04-21,165.64910888671875
2020-04-22,172.2671661376953
2020-04-23,171.92147827148438
2020-04-24,162.4882354736328
2020-04-27,161.54986572265625
2020-04-28,164.16744995117188
2020-04-29,164.21682739257812
2020-04-30,167.92098999023438
2020-05-04,157.05551147460938
2020-05-05,158.33961486816406
2020-05-06,158.93226623535156
2020-05-07,157.20367431640625
2020-05-08,154.88241577148438
2020-05-11,156.56161499023438
2020-05-12,152.95626831054688
2020-05-13,152.16604614257812
2020-05-14,150.5856170654297
2020-05-15,151.47459411621094
2020-05-18,136.65805053710938
2020-05-19,138.1890869140625
2020-05-20,142.3377227783203
2020-05-21,144.6589813232422
2020-05-22,140.95484924316406
2020-05-26,144.36265563964844
2020-05-27,148.2643585205078
2020-05-28,156.46282958984375
2020-05-29,158.43836975097656
2020-06-01,163.87112426757812
2020-06-02,171.5757293701172
2020-06-03,178.29257202148438
2020-06-04,175.47743225097656
2020-06-05,183.1326446533203
2020-06-08,174.0945587158203
2020-06-09,168.95816040039062
2020-06-10,177.00848388671875
2020-06-11,171.72389221191406
2020-06-12,172.46473693847656
2020-06-15,170.78550720214844
2020-06-16,165.698486328125
2020-06-17,171.92147827148438
2020-06-18,171.67449951171875
2020-06-19,172.46473693847656
2020-06-22,174.68722534179688
2020-06-23,184.071044921875
2020-06-24,189.94825744628906
2020-06-25,185.05880737304688
2020-06-26,181.15711975097656
2020-06-29,174.884765625
2020-06-30,174.48965454101562
2020-07-01,173.25494384765625
2020-07-02,172.56350708007812
2020-07-03,171.97085571289062
2020-07-06,174.78598022460938
2020-07-07,173.3537139892578
2020-07-08,171.27940368652344
2020-07-09,171.37818908691406
2020-07-10,172.56350708007812
2020-07-13,170.88430786132812
2020-07-14,166.04421997070312
2020-07-15,162.0931396484375
2020-07-16,161.59925842285156
2020-07-17,170.53857421875
2020-07-20,168.1185302734375
2020-07-21,177.89747619628906
2020-07-22,171.6251220703125
2020-07-23,173.1561737060547
2020-07-24,169.7977294921875
2020-07-27,165.35276794433594
2020-07-28,164.51318359375
2020-07-29,166.48870849609375
2020-07-30,166.73565673828125
2020-07-31,169.74835205078125
2020-08-03,172.711669921875
2020-08-04,175.92193603515625
2020-08-05,169.60020446777344
2020-08-06,183.5277557373047
2020-08-07,194.09689331054688
2020-08-10,200.7149658203125
2020-08-11,195.0352783203125
2020-08-12,195.0846710205078
2020-08-13,194.78836059570312
2020-08-14,196.22059631347656
2020-08-17,197.55409240722656
2020-08-18,200.56680297851562
2020-08-19,202.9374542236328
2020-08-20,199.38150024414062
2020-08-21,232.37301635742188
2020-08-24,220.47036743164062
2020-08-25,227.2366180419922
2020-08-26,221.16180419921875
2020-08-27,220.4209747314453
2020-08-28,216.66746520996094
2020-08-31,205.30810546875
2020-09-01,204.0734100341797
2020-09-02,202.54234313964844
2020-09-03,213.9510955810547
2020-09-04,210.34573364257812
2020-09-07,223.18675231933594
2020-09-08,218.6923828125
2020-09-09,217.0625457763672
2020-09-10,216.37112426757812
2020-09-11,214.3955841064453
2020-09-14,222.64344787597656
2020-09-15,225.1622772216797
2020-09-16,225.5080108642578
2020-09-17,228.37254333496094
2020-09-18,220.9148712158203
2020-09-21,213.0620880126953
2020-09-22,208.6171417236328
2020-09-23,206.19708251953125
2020-09-24,199.52964782714844
2020-09-25,201.6039581298828
2020-09-28,213.2102813720703
2020-09-29,210.00003051757812
2020-09-30,206.19708251953125
2020-10-01,206.29588317871094
2020-10-05,208.1232452392578
2020-10-06,214.24740600585938
2020-10-07,214.7412872314453
2020-10-08,223.48306274414062
2020-10-09,220.61854553222656
2020-10-12,224.32269287109375
2020-10-13,223.18675231933594
2020-10-14,221.359375
2020-10-15,215.4821319580078
2020-10-16,221.7544708251953
2020-10-19,220.86549377441406
2020-10-20,218.1491241455078
2020-10-21,216.4698944091797
2020-10-22,215.77845764160156
2020-10-23,228.42193603515625
2020-10-26,231.58279418945312
2020-10-27,230.05174255371094
2020-10-28,223.3349151611328
2020-10-29,222.05079650878906
2020-10-30,221.50753784179688
2020-11-02,219.2356719970703
2020-11-03,218.54421997070312
2020-11-04,219.38381958007812
2020-11-05,219.3344268798828
2020-11-06,218.7417755126953
2020-11-09,223.0879669189453
2020-11-10,221.40875244140625
2020-11-11,222.05079650878906
2020-11-12,230.5950164794922
2020-11-13,236.76858520507812
2020-11-14,239.2873992919922
2020-11-17,238.00331115722656
2020-11-18,233.3607940673828
2020-11-19,234.99058532714844
2020-11-20,235.13877868652344
2020-11-23,238.49720764160156
2020-11-24,235.97836303710938
2020-11-25,240.91720581054688
2020-11-26,243.78176879882812
2020-11-27,251.68392944335938
2020-12-01,253.56069946289062
2020-12-02,251.288818359375
2020-12-03,251.288818359375
2020-12-04,270.5009460449219
2020-12-07,275.8843078613281
2020-12-08,274.55084228515625
2020-12-09,269.1674499511719
2020-12-10,266.30291748046875
2020-12-11,263.83349609375
2020-12-14,269.5131530761719
2020-12-15,262.7469482421875
2020-12-16,260.4750671386719
2020-12-17,258.3019714355469
2020-12-18,254.301513671875
2020-12-21,238.79351806640625
2020-12-22,236.81797790527344
2020-12-23,247.5352783203125
2020-12-24,269.4637756347656
2020-12-28,270.2540283203125
2020-12-29,266.9943542480469
2020-12-30,275.1928405761719
2020-12-31,273.31610107421875
2021-01-01,274.50140380859375
2021-01-04,281.070068359375
2021-01-05,286.45343017578125
2021-01-06,281.51458740234375
2021-01-07,282.5517578125
2021-01-08,286.5522155761719
2021-01-11,286.3546447753906
2021-01-12,280.9713439941406
2021-01-13,273.1185302734375
2021-01-14,274.9953308105469
2021-01-15,265.018798828125
2021-01-18,260.0799560546875
2021-01-19,266.54986572265625
2021-01-20,266.4510803222656
2021-01-21,262.89508056640625
2021-01-22,259.2403564453125
2021-01-25,255.68438720703125
2021-01-27,261.61102294921875
2021-01-28,260.3268737792969
2021-01-29,261.1665344238281
2021-02-01,276.7239074707031
2021-02-02,285.1199645996094
2021-02-03,289.9106140136719
2021-02-04,291.0466003417969
2021-02-05,286.9967041015625
2021-02-08,288.4783630371094
2021-02-09,282.2554016113281
2021-02-10,279.7860107421875
2021-02-11,287.2930908203125
2021-02-12,287.78692626953125
2021-02-15,286.10772705078125
2021-02-16,279.68719482421875
2021-02-17,279.5884094238281
2021-02-18,285.1199645996094
2021-02-19,289.9600524902344
2021-02-22,294.059326171875
2021-02-23,291.244140625
2021-02-24,293.66412353515625
2021-02-25,292.38006591796875
2021-02-26,291.3923034667969
2021-03-01,287.6881408691406
2021-03-02,290.750244140625
2021-03-03,310.9007568359375
2021-03-04,316.0865783691406
2021-03-05,314.7530822753906
2021-03-08,313.0738830566406
2021-03-09,314.85186767578125
2021-03-10,329.17449951171875
2021-03-12,317.61761474609375
2021-03-15,319.29681396484375
2021-03-16,314.6542663574219
2021-03-17,309.1721496582031
2021-03-18,303.8875732421875
2021-03-19,298.94873046875
2021-03-22,298.8993835449219
2021-03-23,294.4049987792969
2021-03-24,286.2558898925781
2021-03-25,286.8485412597656
2021-03-26,284.42852783203125
2021-03-30,293.0221252441406
2021-03-31,305.9618835449219
2021-04-01,303.294921875
2021-04-05,302.6034851074219
2021-04-06,298.94873046875
2021-04-07,305.1222839355469
2021-04-08,319.88946533203125
2021-04-09,325.3716125488281
2021-04-12,309.814208984375
2021-04-13,317.3212585449219
2021-04-15,317.61761474609375
2021-04-16,317.22247314453125
2021-04-19,300.6279296875
2021-04-20,296.6768493652344
2021-04-22,296.1829833984375
2021-04-23,292.13311767578125
2021-04-26,294.4543762207031
2021-04-27,295.19525146484375
2021-04-28,300.08465576171875
2021-04-29,297.121337890625
2021-04-30,290.20697021484375
2021-05-03,297.6646423339844
2021-05-04,305.1717224121094
2021-05-05,297.4176940917969
2021-05-06,298.0597229003906
2021-05-07,295.73846435546875
2021-05-10,298.7511901855469
2021-05-11,307.83868408203125
2021-05-12,298.5536193847656
2021-05-14,301.46759033203125
2021-05-17,301.2206726074219
2021-05-18,298.0103759765625
2021-05-19,293.36785888671875
2021-05-20,294.5037841796875
2021-05-21,295.1458435058594
2021-05-24,306.7027587890625
2021-05-25,307.29541015625
2021-05-26,310.60443115234375
2021-05-27,315.93841552734375
2021-05-28,314.0122375488281
2021-05-31,310.75262451171875
2021-06-01,308.2337951660156
2021-06-02,320.7291259765625
2021-06-03,338.4101867675781
2021-06-04,327.5941162109375
2021-06-07,322.1119384765625
2021-06-08,326.16180419921875
2021-06-09,326.2605895996094
2021-06-10,328.2361145019531
2021-06-11,330.6561584472656
2021-06-14,334.3109436035156
2021-06-15,336.1382751464844
2021-06-16,326.30999755859375
2021-06-17,320.23516845703125
2021-06-18,318.0621032714844
2021-06-21,315.3951416015625
2021-06-22,322.01318359375
2021-06-23,316.8767395019531
2021-06-24,315.5433044433594
2021-06-25,314.9506530761719
2021-06-28,316.53106689453125
2021-06-29,329.52020263671875
2021-06-30,332.23663330078125
2021-07-01,333.1256103515625
2021-07-02,338.11383056640625
2021-07-05,353.0785827636719
2021-07-06,355.8936767578125
2021-07-07,356.3382263183594
2021-07-08,358.0174560546875
2021-07-09,356.634521484375
2021-07-12,364.4379577636719
2021-07-13,374.3156433105469
2021-07-14,373.5254211425781
2021-07-15,375.55035400390625
2021-07-16,377.4271240234375
2021-07-19,371.1053771972656
2021-07-20,358.2149353027344
2021-07-22,360.2892761230469
2021-07-23,358.9064025878906
2021-07-26,357.2272033691406
2021-07-27,357.6717224121094
2021-07-28,359.0545959472656
2021-07-29,356.09124755859375
2021-07-30,378.3161315917969
2021-08-02,372.685791015625
2021-08-03,367.993896484375
2021-08-04,359.6472473144531
2021-08-05,348.88055419921875
2021-08-06,357.86920166015625
2021-08-09,355.7455139160156
2021-08-10,345.1764221191406
2021-08-11,352.0414123535156
2021-08-12,354.8565368652344
2021-08-13,354.8565368652344
2021-08-16,345.2751770019531
2021-08-17,334.1627197265625
2021-08-18,338.5583190917969
2021-08-20,330.75494384765625
2021-08-23,324.0874938964844
2021-08-24,330.01416015625
2021-08-25,344.0404357910156
2021-08-26,347.99151611328125
2021-08-27,358.6100769042969
2021-08-30,366.7098083496094
2021-08-31,353.57244873046875
2021-09-01,343.6453552246094
2021-09-02,346.7568054199219
2021-09-03,361.8202819824219
2021-09-06,371.9449768066406
2021-09-07,361.5733642578125
2021-09-08,369.7718811035156
2021-09-09,374.90826416015625
2021-09-13,373.2290954589844
2021-09-14,372.3895263671875
2021-09-15,371.6980285644531
2021-09-16,362.11669921875
2021-09-17,363.7958679199219
2021-09-20,354.31329345703125
2021-09-21,353.9170837402344
2021-09-22,354.80853271484375
2021-09-23,355.799072265625
2021-09-24,355.15521240234375
2021-09-27,354.4123229980469
2021-09-28,364.7138671875
2021-09-29,355.55145263671875
2021-09-30,359.2659606933594
2021-10-01,354.065673828125
2021-10-04,355.799072265625
2021-10-05,367.33880615234375
2021-10-06,362.6337585449219
2021-10-07,366.1005859375
2021-10-08,360.9498291015625
2021-10-11,358.72113037109375
2021-10-12,359.3154602050781
2021-10-13,368.4778747558594
2021-10-14,367.23974609375
2021-10-18,375.46112060546875
2021-10-19,367.536865234375
2021-10-20,359.5135803222656
2021-10-21,356.5419616699219
2021-10-22,353.6199035644531
2021-10-25,349.1625061035156
2021-10-26,349.3606262207031
2021-10-27,384.77215576171875
2021-10-28,413.7452087402344
2021-10-29,425.13629150390625
2021-11-01,418.40069580078125
2021-11-02,425.4830017089844
2021-11-03,423.6505432128906
2021-11-04,440.3904724121094
2021-11-08,445.7393798828125
2021-11-09,426.57257080078125
2021-11-10,411.07073974609375
2021-11-11,413.101318359375
2021-11-12,477.0896911621094
2021-11-15,522.4561157226562
2021-11-16,490.7095031738281
2021-11-17,507.10284423828125
2021-11-18,486.2521057128906
2021-11-22,500.16912841796875
2021-11-23,505.2207946777344
2021-11-24,488.43133544921875
2021-11-25,507.10284423828125
2021-11-26,474.6629333496094
2021-11-29,438.6570739746094
2021-11-30,477.18878173828125
2021-12-01,467.03582763671875
2021-12-02,465.9957580566406
2021-12-03,459.9535217285156
2021-12-06,456.3875732421875
2021-12-07,456.33807373046875
2021-12-08,456.932373046875
2021-12-09,455.6941833496094
2021-12-10,469.8092956542969
2021-12-13,467.58056640625
2021-12-14,470.9483947753906
2021-12-15,489.8675231933594
2021-12-16,497.3955993652344
2021-12-17,463.7174987792969
2021-12-20,468.57110595703125
2021-12-21,482.0918884277344
2021-12-22,479.5165100097656
2021-12-23,483.2805480957031
2021-12-24,465.6985778808594
2021-12-27,458.3191223144531
2021-12-28,459.90399169921875
2021-12-29,471.5922546386719
2021-12-30,471.79034423828125
2021-12-31,477.68402099609375
2022-01-03,487.29217529296875
2022-01-04,485.55877685546875
2022-01-05,481.24993896484375
2022-01-06,480.7546691894531
2022-01-07,527.012451171875
2022-01-10,547.07080078125
2022-01-11,566.6832885742188
2022-01-12,559.7000732421875
2022-01-13,550.9833984375
2022-01-14,570.8435668945312
2022-01-17,556.5798950195312
2022-01-18,558.0657348632812
2022-01-19,578.2229614257812
2022-01-20,558.7095336914062
2022-01-21,570.19970703125
2022-01-24,548.160400390625
2022-01-25,576.1429443359375
2022-01-27,556.7779541015625
2022-01-28,564.3555908203125
2022-01-31,551.1814575195312
2022-02-01,551.330078125
2022-02-02,558.3133544921875
2022-02-03,590.852294921875
2022-02-04,567.9214477539062
2022-02-07,557.7685546875
2022-02-08,555.1436157226562
2022-02-09,558.5609741210938
2022-02-10,542.6133422851562
2022-02-11,530.330810546875
2022-02-14,488.0350646972656
2022-02-15,519.23681640625
2022-02-16,515.7699584960938
2022-02-17,503.9826354980469
2022-02-18,503.7845764160156
2022-02-21,484.8158874511719
2022-02-22,463.7670593261719
2022-02-23,476.1982116699219
2022-02-24,449.8005676269531
2022-02-25,466.3424377441406
2022-02-28,465.50048828125
2022-03-02,457.57623291015625
2022-03-03,440.935302734375
2022-03-04,415.1319580078125
2022-03-07,392.20111083984375
2022-03-08,397.8966979980469
2022-03-09,401.26446533203125
2022-03-10,406.1180725097656
2022-03-11,418.846435546875
2022-03-14,414.28997802734375
2022-03-15,411.4669494628906
2022-03-16,431.3271484375
2022-03-17,427.81072998046875
2022-03-21,425.5820617675781
2022-03-22,430.9804382324219
2022-03-23,418.846435546875
2022-03-24,415.23101806640625
2022-03-25,404.6817932128906
2022-03-28,394.3802490234375
2022-03-29,412.50701904296875
2022-03-30,433.30816650390625
2022-03-31,426.9192810058594
2022-04-01,423.35333251953125
2022-04-04,436.27978515625
2022-04-05,440.935302734375
2022-04-06,463.7174987792969
2022-04-07,458.12103271484375
2022-04-08,469.462646484375
2022-04-11,473.2266540527344
2022-04-12,471.8398742675781
2022-04-13,464.6585388183594
2022-04-18,455.6941833496094
2022-04-19,437.0722351074219
2022-04-20,439.25140380859375
2022-04-21,461.5383605957031
2022-04-22,452.1282958984375
2022-04-25,444.0554504394531
2022-04-26,447.1756286621094
2022-04-27,441.2819519042969
2022-04-28,442.1239013671875
2022-04-29,456.48663330078125
2022-05-02,465.6985778808594
2022-05-04,453.2674255371094
2022-05-05,449.6520080566406
2022-05-06,432.6643371582031
2022-05-09,427.2164306640625
2022-05-10,410.625
2022-05-11,399.58056640625
2022-05-12,384.0787353515625
2022-05-13,401.1654357910156
2022-05-16,407.35626220703125
2022-05-17,424.5419921875
2022-05-18,420.7779541015625
2022-05-19,421.1246643066406
2022-05-20,423.7495422363281
2022-05-23,440.935302734375
2022-05-24,452.37591552734375
2022-05-25,432.0700378417969
2022-05-26,437.27032470703125
2022-05-27,445.39263916015625
2022-05-30,446.72991943359375
2022-05-31,442.27252197265625
2022-06-01,441.0343322753906
2022-06-02,460.5973205566406
2022-06-03,449.15673828125
2022-06-06,455.1494140625
2022-06-07,455.7437438964844
2022-06-08,450.1472473144531
2022-06-09,448.8595275878906
2022-06-10,450.1472473144531
2022-06-13,426.0773010253906
2022-06-14,426.8201904296875
2022-06-15,440.1923522949219
2022-06-16,423.7495422363281
2022-06-17,459.8049621582031
2022-06-20,439.9447326660156
2022-06-21,511.2135009765625
2022-06-22,493.7801818847656
2022-06-23,482.7852478027344
2022-06-24,532.7080688476562
2022-06-27,539.3446044921875
2022-06-28,540.7808837890625
2022-06-29,527.111572265625
2022-06-30,534.490966796875
2022-07-01,540.0875854492188
2022-07-04,534.9862670898438
2022-07-05,571.6854858398438
2022-07-06,562.8698120117188
2022-07-07,567.8719482421875
2022-07-08,566.5347900390625
2022-07-11,560.8887329101562
2022-07-12,558.1647338867188
2022-07-13,560.9877319335938
2022-07-14,545.5354614257812
2022-07-15,563.3155517578125
2022-07-18,571.6854858398438
2022-07-19,568.46630859375
2022-07-20,573.6665649414062
2022-07-21,587.0882568359375
2022-07-22,579.857421875
2022-07-25,587.7816772460938
2022-07-26,572.3788452148438
2022-07-27,567.8223876953125
2022-07-28,566.8319091796875
2022-07-29,588.1778564453125
2022-08-01,570.89306640625
2022-08-02,578.074462890625
2022-08-03,582.1356201171875
2022-08-04,571.58642578125
2022-08-05,566.0889892578125
2022-08-08,540.4837646484375
2022-08-10,519.7321166992188
2022-08-11,559.1057739257812
2022-08-12,546.72412109375
2022-08-16,559.8486328125
2022-08-17,563.6621704101562
2022-08-18,570.1006469726562
2022-08-19,559.2543334960938
2022-08-22,573.9141845703125
2022-08-23,578.71826171875
2022-08-24,617.2994995117188
2022-08-25,626.80859375
2022-08-26,624.9266357421875
2022-08-29,628.938232421875
2022-08-30,633.7423095703125
2022-09-01,633.3956298828125
2022-09-02,638.1502075195312
2022-09-05,657.5645751953125
2022-09-06,655.5339965820312
2022-09-07,664.1777954101562
2022-09-08,664.0784912109375
2022-09-09,682.0614013671875
2022-09-12,638.693603515625
2022-09-13,652.0069580078125
2022-09-14,640.6806640625
2022-09-15,630.64599609375
2022-09-16,601.734130859375
2022-09-19,602.3799438476562
2022-09-20,608.3908081054688
2022-09-21,610.3281860351562
2022-09-22,635.7130126953125
2022-09-23,606.1553344726562
2022-09-26,570.0404052734375
2022-09-27,591.2026977539062
2022-09-28,622.6480712890625
2022-09-29,628.1621704101562
2022-09-30,631.0433959960938
2022-10-03,637.4517211914062
2022-10-04,644.5554809570312
2022-10-06,631.6395263671875
2022-10-07,644.4561157226562
2022-10-10,640.233642578125
2022-10-11,632.5833740234375
2022-10-12,620.958984375
2022-10-13,618.2764892578125
2022-10-14,605.2611694335938
2022-10-17,607.14892578125
2022-10-18,605.906982421875
2022-10-19,600.5419311523438
2022-10-20,613.1598510742188
2022-10-21,601.5851440429688
2022-10-24,608.3411865234375
2022-10-25,603.1747436523438
2022-10-27,614.7494506835938
2022-10-28,609.3843383789062
2022-10-31,611.8681640625
2022-11-01,625.429931640625
2022-11-02,615.7429809570312
2022-11-03,614.8487548828125
2022-11-04,613.5075073242188
2022-11-07,601.734130859375
2022-11-09,607.5960083007812
2022-11-10,606.652099609375
2022-11-11,625.1318969726562
2022-11-14,639.9852905273438
2022-11-15,625.3306274414062
2022-11-16,610.9243774414062
2022-11-17,629.2550048828125
2022-11-18,624.38671875
2022-11-21,618.7732543945312
2022-11-22,614.0043334960938
2022-11-23,628.460205078125
2022-11-24,621.0087280273438
2022-11-25,612.265625
2022-11-28,612.06689453125
2022-11-29,609.2353515625
2022-11-30,612.5636596679688
2022-12-01,605.906982421875
2022-12-02,609.135986328125
2022-12-05,610.0797729492188
2022-12-06,602.876708984375
2022-12-07,587.2781982421875
2022-12-08,597.5116577148438
2022-12-09,580.1744384765625
2022-12-12,571.033935546875
2022-12-13,569.4443359375
2022-12-14,570.189453125
2022-12-15,567.5068969726562
2022-12-16,555.4354248046875
2022-12-19,553.5477294921875
2022-12-20,553.2000122070312
2022-12-21,537.94921875
2022-12-22,519.4197998046875
2022-12-23,483.6525573730469
2022-12-26,515.1476440429688
2022-12-27,514.7005004882812
2022-12-28,521.9533081054688
2022-12-29,513.50830078125
2022-12-30,519.6185302734375
2023-01-02,517.8302001953125
2023-01-03,513.806396484375
2023-01-04,513.955322265625
2023-01-05,506.1561584472656
2023-01-06,501.4368591308594
2023-01-09,505.46063232421875
2023-01-10,510.8257751464844
2023-01-11,502.8774719238281
2023-01-12,506.1064758300781
2023-01-13,512.9121704101562
2023-01-16,514.3031616210938
2023-01-17,508.49090576171875
2023-01-18,505.063232421875
2023-01-19,502.9768371582031
2023-01-20,507.0006408691406
2023-01-23,506.2554931640625
2023-01-24,493.8363037109375
2023-01-25,490.7066650390625
2023-01-27,487.27899169921875
2023-01-30,467.1102294921875
2023-01-31,504.71551513671875
2023-02-01,500.0458984375
2023-02-02,504.51678466796875
2023-02-03,506.6032409667969
2023-02-06,502.8774719238281
2023-02-07,511.7198791503906
2023-02-08,511.5212097167969
2023-02-09,497.5620422363281
2023-02-10,508.9380187988281
2023-02-13,502.62908935546875
2023-02-14,504.9142150878906
2023-02-15,508.0438537597656
2023-02-16,509.73284912109375
2023-02-17,510.9250793457031
2023-02-20,510.9250793457031
2023-02-21,494.6807861328125
2023-02-22,488.6699523925781
2023-02-23,496.5685119628906
2023-02-24,485.6893310546875
2023-02-27,464.8251037597656
2023-02-28,478.7345886230469
2023-03-01,484.5467834472656
2023-03-02,479.77777099609375
2023-03-03,481.21844482421875
2023-03-06,490.75634765625
2023-03-08,489.31573486328125
2023-03-09,485.6893310546875
2023-03-10,478.5855712890625
2023-03-13,466.71282958984375
2023-03-14,476.1513977050781
2023-03-15,477.4429931640625
2023-03-16,464.47735595703125
2023-03-17,456.8768310546875
2023-03-20,463.0367126464844
2023-03-21,459.16192626953125
2023-03-22,470.28955078125
2023-03-23,465.1728515625
2023-03-24,451.3627014160156
2023-03-27,441.2286376953125
2023-03-28,437.1551513671875
2023-03-29,452.356201171875
