Date,MCHP
2016-10-13,24.98366355895996
2016-10-14,25.23603057861328
2016-10-17,25.107711791992188
2016-10-18,25.176145553588867
2016-10-19,25.66803741455078
2016-10-20,25.53972053527832
2016-10-21,25.44989585876465
2016-10-24,25.9375
2016-10-25,26.052989959716797
2016-10-26,25.899003982543945
2016-10-27,25.817737579345703
2016-10-28,25.792072296142578
2016-10-31,25.899003982543945
2016-11-01,25.740751266479492
2016-11-02,25.603878021240234
2016-11-03,25.505496978759766
2016-11-04,25.757862091064453
2016-11-07,26.617595672607422
2016-11-08,27.357566833496094
2016-11-09,27.50727081298828
2016-11-10,26.70741844177246
2016-11-11,27.011106491088867
2016-11-14,27.17364501953125
2016-11-15,27.8836727142334
2016-11-16,28.08043098449707
2016-11-17,28.149677276611328
2016-11-18,27.771188735961914
2016-11-21,28.042150497436523
2016-11-22,28.201282501220703
2016-11-23,28.433536529541016
2016-11-25,28.420637130737305
2016-11-28,28.343217849731445
2016-11-29,28.399124145507812
2016-11-30,28.463638305664062
2016-12-01,26.334672927856445
2016-12-02,26.687355041503906
2016-12-05,27.19486427307129
2016-12-06,27.30668830871582
2016-12-07,27.741085052490234
2016-12-08,28.037845611572266
2016-12-09,27.753984451293945
2016-12-12,27.358301162719727
2016-12-13,27.99913787841797
2016-12-14,27.977636337280273
2016-12-15,28.313106536865234
2016-12-16,27.753984451293945
2016-12-19,27.960433959960938
2016-12-20,28.085161209106445
2016-12-21,28.02924156188965
2016-12-22,28.11956214904785
2016-12-23,28.128164291381836
2016-12-27,28.128164291381836
2016-12-28,27.81419563293457
2016-12-29,27.8529109954834
2016-12-30,27.59055519104004
2017-01-03,27.46152114868164
2017-01-04,27.448617935180664
2017-01-05,26.919601440429688
2017-01-06,27.388399124145508
2017-01-09,27.706680297851562
2017-01-10,27.891620635986328
2017-01-11,28.592668533325195
2017-01-12,28.592668533325195
2017-01-13,28.53244972229004
2017-01-17,27.93462371826172
2017-01-18,28.60127067565918
2017-01-19,28.25289535522461
2017-01-20,28.786209106445312
2017-01-23,28.82921600341797
2017-01-24,29.20340919494629
2017-01-25,29.599084854125977
2017-01-26,29.087278366088867
2017-01-27,29.573287963867188
2017-01-30,29.70231056213379
2017-01-31,28.96685218811035
2017-02-01,29.422758102416992
2017-02-02,29.581880569458008
2017-02-03,29.8614444732666
2017-02-06,29.7496280670166
2017-02-07,29.943166732788086
2017-02-08,31.7409610748291
2017-02-09,30.506593704223633
2017-02-10,30.493680953979492
2017-02-13,30.390472412109375
2017-02-14,30.44207000732422
2017-02-15,30.923778533935547
2017-02-16,30.997699737548828
2017-02-17,30.984737396240234
2017-02-21,31.33054542541504
2017-02-22,31.572607040405273
2017-02-23,31.429954528808594
2017-02-24,31.481836318969727
2017-02-27,31.61151123046875
2017-02-28,31.347824096679688
2017-03-01,31.83197021484375
2017-03-02,31.55964469909668
2017-03-03,31.684999465942383
2017-03-06,31.9530086517334
2017-03-07,31.918434143066406
2017-03-08,31.784421920776367
2017-03-09,31.762800216674805
2017-03-10,31.965974807739258
2017-03-13,32.203712463378906
2017-03-14,31.983251571655273
2017-03-15,32.21235275268555
2017-03-16,32.039459228515625
2017-03-17,32.108619689941406
2017-03-20,32.13887023925781
2017-03-21,31.27003288269043
2017-03-22,31.771448135375977
2017-03-23,31.447250366210938
2017-03-24,31.620159149169922
2017-03-27,31.477500915527344
2017-03-28,31.771448135375977
2017-03-29,31.849266052246094
2017-03-30,31.935714721679688
2017-03-31,31.892484664916992
2017-04-03,31.646095275878906
2017-04-04,31.74983787536621
2017-04-05,31.563968658447266
2017-04-06,31.780105590820312
2017-04-07,32.01352310180664
2017-04-10,31.732542037963867
2017-04-11,31.408349990844727
2017-04-12,31.187898635864258
2017-04-13,31.226802825927734
2017-04-17,31.563968658447266
2017-04-18,32.04377365112305
2017-04-19,32.35933303833008
2017-04-20,32.69218063354492
2017-04-21,32.1734619140625
2017-04-24,32.830509185791016
2017-04-25,33.16766357421875
2017-04-26,32.91695785522461
2017-04-27,33.176307678222656
2017-04-28,32.670570373535156
2017-05-01,32.9212760925293
2017-05-02,32.718116760253906
2017-05-03,32.527931213378906
2017-05-04,32.42417526245117
2017-05-05,32.49332809448242
2017-05-08,32.61868667602539
2017-05-09,33.046630859375
2017-05-10,33.93708801269531
2017-05-11,34.166202545166016
2017-05-12,34.148895263671875
2017-05-15,34.637359619140625
2017-05-16,35.28575897216797
2017-05-17,33.86362075805664
2017-05-18,34.29588317871094
2017-05-19,34.817840576171875
2017-05-22,35.22168731689453
2017-05-23,35.325904846191406
2017-05-24,35.46052169799805
2017-05-25,35.5082893371582
2017-05-26,35.477882385253906
2017-05-30,35.82962417602539
2017-05-31,36.17268371582031
2017-06-01,36.22914505004883
2017-06-02,36.624305725097656
2017-06-05,36.69813537597656
2017-06-06,36.993412017822266
2017-06-07,37.47542953491211
2017-06-08,37.718597412109375
2017-06-09,36.2508544921875
2017-06-12,36.07715606689453
2017-06-13,36.27256393432617
2017-06-14,35.73843765258789
2017-06-15,35.421443939208984
2017-06-16,35.2738037109375
2017-06-19,35.87305450439453
2017-06-20,34.891666412353516
2017-06-21,35.10010528564453
2017-06-22,34.770076751708984
2017-06-23,35.43012619018555
2017-06-26,34.86994171142578
2017-06-27,34.179500579833984
2017-06-28,34.66585159301758
2017-06-29,33.60195541381836
2017-06-30,33.51509475708008
2017-07-03,32.92018508911133
2017-07-05,33.84513473510742
2017-07-06,33.48904800415039
2017-07-07,34.02751159667969
2017-07-10,34.20120620727539
2017-07-11,34.35320281982422
2017-07-12,34.809165954589844
2017-07-13,34.51820755004883
2017-07-14,35.104434967041016
2017-07-17,35.18695068359375
2017-07-18,35.421443939208984
2017-07-19,35.7427864074707
2017-07-20,36.059783935546875
2017-07-21,35.1218147277832
2017-07-24,34.978511810302734
2017-07-25,35.147865295410156
2017-07-26,35.907806396484375
2017-07-27,35.14352798461914
2017-07-28,35.04364013671875
2017-07-31,34.75704574584961
2017-08-01,34.88298034667969
2017-08-02,34.66151428222656
2017-08-03,35.03496170043945
2017-08-04,36.25519943237305
2017-08-07,36.90222930908203
2017-08-08,36.74589157104492
2017-08-09,36.30295944213867
2017-08-10,35.278133392333984
2017-08-11,35.6993522644043
2017-08-14,36.48534393310547
2017-08-15,36.60259246826172
2017-08-16,36.546142578125
2017-08-17,35.6093635559082
2017-08-18,35.57881546020508
2017-08-21,35.55701446533203
2017-08-22,36.07164001464844
2017-08-23,36.15449523925781
2017-08-24,36.06291961669922
2017-08-25,36.036746978759766
2017-08-28,36.529571533203125
2017-08-29,36.560096740722656
2017-08-30,37.3669319152832
2017-08-31,37.855384826660156
2017-09-01,38.313297271728516
2017-09-05,37.720184326171875
2017-09-06,37.55881118774414
2017-09-07,38.11267852783203
2017-09-08,37.75506591796875
2017-09-11,38.54444885253906
2017-09-12,38.574974060058594
2017-09-13,38.52700424194336
2017-09-14,38.91950988769531
2017-09-15,39.08524703979492
2017-09-18,39.69144821166992
2017-09-19,39.678367614746094
2017-09-20,38.518287658691406
2017-09-21,38.54444885253906
2017-09-22,39.115760803222656
2017-09-25,38.40925216674805
2017-09-26,38.27405548095703
2017-09-27,38.77994918823242
2017-09-28,38.87590408325195
2017-09-29,39.155029296875
2017-10-02,39.4908332824707
2017-10-03,39.564971923828125
2017-10-04,39.94875717163086
2017-10-05,39.817928314208984
2017-10-06,39.92694854736328
2017-10-09,39.90079116821289
2017-10-10,40.08832931518555
2017-10-11,40.09267807006836
2017-10-12,40.02726745605469
2017-10-13,40.0185432434082
2017-10-16,40.07524490356445
2017-10-17,39.992374420166016
2017-10-18,40.17554473876953
2017-10-19,40.58113479614258
2017-10-20,40.44157028198242
2017-10-23,40.38923645019531
2017-10-24,40.69453430175781
2017-10-25,40.26277542114258
2017-10-26,40.611671447753906
2017-10-27,41.309452056884766
2017-10-30,41.523155212402344
2017-10-31,41.344364166259766
2017-11-01,40.55498123168945
2017-11-02,40.75993728637695
2017-11-03,40.84716796875
2017-11-06,41.58857727050781
2017-11-07,39.87898254394531
2017-11-08,40.4764518737793
2017-11-09,39.604217529296875
2017-11-10,39.93130874633789
2017-11-13,39.69580841064453
2017-11-14,39.69144821166992
2017-11-15,39.07216262817383
2017-11-16,39.59114456176758
2017-11-17,39.817928314208984
2017-11-20,40.01628112792969
2017-11-21,40.22644805908203
2017-11-22,39.582786560058594
2017-11-24,39.83237075805664
2017-11-27,38.93914031982422
2017-11-28,39.6616096496582
2017-11-29,37.91015625
2017-11-30,38.089683532714844
2017-12-01,38.09405517578125
2017-12-04,37.78755569458008
2017-12-05,37.74814224243164
2017-12-06,37.79194259643555
2017-12-07,38.264827728271484
2017-12-08,38.273590087890625
2017-12-11,38.264827728271484
2017-12-12,37.58613967895508
2017-12-13,37.83134841918945
2017-12-14,37.42413330078125
2017-12-15,37.984596252441406
2017-12-18,38.95663833618164
2017-12-19,39.228118896484375
2017-12-20,39.503990173339844
2017-12-21,39.17119598388672
2017-12-22,38.934749603271484
2017-12-26,38.80778121948242
2017-12-27,38.70707702636719
2017-12-28,38.799015045166016
2017-12-29,38.4793701171875
2018-01-02,39.58717727661133
2018-01-03,40.18266677856445
2018-01-04,40.278995513916016
2018-01-05,40.397220611572266
2018-01-08,40.55487060546875
2018-01-09,40.50669479370117
2018-01-10,39.82361602783203
2018-01-11,40.331539154052734
2018-01-12,40.91389846801758
2018-01-16,40.86573028564453
2018-01-17,42.043582916259766
2018-01-18,42.59966278076172
2018-01-19,42.66973114013672
2018-01-22,43.21269226074219
2018-01-23,43.13823318481445
2018-01-24,41.75458526611328
2018-01-25,40.49355697631836
2018-01-26,42.43327713012695
2018-01-29,42.420143127441406
2018-01-30,41.59257888793945
2018-01-31,41.69329833984375
2018-02-01,41.39555358886719
2018-02-02,40.85696792602539
2018-02-05,39.18871307373047
2018-02-06,40.24835205078125
2018-02-07,36.30320739746094
2018-02-08,34.9852294921875
2018-02-09,35.48440170288086
2018-02-12,36.35136795043945
2018-02-13,35.38368606567383
2018-02-14,35.99668884277344
2018-02-15,36.11929702758789
2018-02-16,36.52214431762695
2018-02-20,37.3194465637207
2018-02-21,37.007205963134766
2018-02-22,36.90605926513672
2018-02-23,37.45137405395508
2018-02-26,37.9879035949707
2018-02-27,38.94221496582031
2018-02-28,39.109344482421875
2018-03-01,39.14891815185547
2018-03-02,40.14720916748047
2018-03-05,41.54570388793945
2018-03-06,42.4692268371582
2018-03-07,42.029449462890625
2018-03-08,41.92829895019531
2018-03-09,43.52470779418945
2018-03-12,44.08321762084961
2018-03-13,43.11130142211914
2018-03-14,42.76828384399414
2018-03-15,42.89142608642578
2018-03-16,43.177268981933594
2018-03-19,42.645137786865234
2018-03-20,43.335594177246094
2018-03-21,43.6302375793457
2018-03-22,42.46044158935547
2018-03-23,41.34340286254883
2018-03-26,43.09371566772461
2018-03-27,41.51491165161133
2018-03-28,40.09003448486328
2018-03-29,40.17799377441406
2018-04-02,38.537635803222656
2018-04-03,39.153316497802734
2018-04-04,39.6590690612793
2018-04-05,39.41279220581055
2018-04-06,37.93954086303711
2018-04-09,37.908756256103516
2018-04-10,39.021385192871094
2018-04-11,38.92022705078125
2018-04-12,39.1665153503418
2018-04-13,38.40569305419922
2018-04-16,37.92195510864258
2018-04-17,39.1708984375
2018-04-18,38.70034408569336
2018-04-19,37.44258117675781
2018-04-20,37.68007278442383
2018-04-23,37.11716079711914
2018-04-24,36.25518798828125
2018-04-25,36.492679595947266
2018-04-26,37.337039947509766
2018-04-27,37.23148727416992
2018-04-30,36.79172897338867
2018-05-01,37.38981246948242
2018-05-02,37.28425216674805
2018-05-03,37.86916732788086
2018-05-04,38.48484802246094
2018-05-07,39.02578353881836
2018-05-08,39.865753173828125
2018-05-09,40.397891998291016
2018-05-10,40.96958541870117
2018-05-11,40.87724304199219
2018-05-14,41.10152816772461
2018-05-15,41.057552337646484
2018-05-16,41.12350845336914
2018-05-17,41.06195068359375
2018-05-18,40.97100067138672
2018-05-21,41.416908264160156
2018-05-22,41.646488189697266
2018-05-23,41.536109924316406
2018-05-24,41.876075744628906
2018-05-25,42.299903869628906
2018-05-29,42.04383850097656
2018-05-30,43.05044174194336
2018-05-31,42.99306106567383
2018-06-01,44.61334991455078
2018-06-04,44.77230453491211
2018-06-05,45.094581604003906
2018-06-06,45.61113739013672
2018-06-07,45.129905700683594
2018-06-08,45.0989990234375
2018-06-11,45.209373474121094
2018-06-12,45.3374137878418
2018-06-13,45.0681037902832
2018-06-14,45.284420013427734
2018-06-15,45.02394104003906
2018-06-18,44.873836517333984
2018-06-19,44.32638168334961
2018-06-20,44.69282150268555
2018-06-21,43.57582473754883
2018-06-22,42.78997039794922
2018-06-25,41.16525650024414
2018-06-26,41.12110900878906
2018-06-27,39.867252349853516
2018-06-28,39.929054260253906
2018-06-29,40.15422058105469
2018-07-02,40.383811950683594
2018-07-03,39.77895736694336
2018-07-05,40.67518997192383
2018-07-06,41.24031448364258
2018-07-09,41.22706985473633
2018-07-10,41.76570129394531
2018-07-11,40.62221908569336
2018-07-12,41.62441635131836
2018-07-13,41.51404571533203
2018-07-16,41.54935836791992
2018-07-17,41.96437072753906
2018-07-18,42.277835845947266
2018-07-19,41.854000091552734
2018-07-20,41.664154052734375
2018-07-23,41.58909225463867
2018-07-24,41.17407989501953
2018-07-25,41.02839660644531
2018-07-26,41.79658889770508
2018-07-27,42.07915496826172
2018-07-30,41.15201187133789
2018-07-31,41.24913787841797
2018-08-01,41.31978225708008
2018-08-02,41.77011489868164
2018-08-03,41.982025146484375
2018-08-06,42.207191467285156
2018-08-07,42.94007873535156
2018-08-08,43.16082000732422
2018-08-09,43.302101135253906
2018-08-10,38.59132385253906
2018-08-13,38.423553466796875
2018-08-14,37.12114334106445
2018-08-15,36.35292434692383
2018-08-16,36.110103607177734
2018-08-17,36.64873504638672
2018-08-20,36.58399200439453
2018-08-21,37.70146179199219
2018-08-22,37.87884521484375
2018-08-23,37.98970413208008
2018-08-24,38.570613861083984
2018-08-27,39.187007904052734
2018-08-28,38.80119705200195
2018-08-29,38.499656677246094
2018-08-30,37.93649673461914
2018-08-31,38.14933776855469
2018-09-04,38.175941467285156
2018-09-05,37.75467300415039
2018-09-06,37.20480728149414
2018-09-07,36.827884674072266
2018-09-10,37.25802230834961
2018-09-11,36.90770721435547
2018-09-12,37.01413345336914
2018-09-13,37.147159576416016
2018-09-14,37.0717658996582
2018-09-17,35.8656120300293
2018-09-18,35.64833068847656
2018-09-19,36.08290100097656
2018-09-20,36.974220275878906
2018-09-21,36.69485092163086
2018-09-24,36.495304107666016
2018-09-25,34.92994689941406
2018-09-26,34.938819885253906
2018-09-27,34.85900115966797
2018-09-28,34.992027282714844
2018-10-01,34.216007232666016
2018-10-02,34.433292388916016
2018-10-03,33.31138610839844
2018-10-04,31.675077438354492
2018-10-05,30.721683502197266
2018-10-08,30.021041870117188
2018-10-09,29.879146575927734
2018-10-10,29.46230697631836
2018-10-11,30.021041870117188
2018-10-12,30.269378662109375
2018-10-15,30.25163459777832
2018-10-16,30.66403579711914
2018-10-17,30.61968994140625
2018-10-18,29.95452880859375
2018-10-19,29.723936080932617
2018-10-22,29.635250091552734
2018-10-23,29.808189392089844
2018-10-24,27.183013916015625
2018-10-25,27.71957778930664
2018-10-26,27.657493591308594
2018-10-29,27.622028350830078
2018-10-30,28.75722885131836
2018-10-31,29.169631958007812
2018-11-01,31.205028533935547
2018-11-02,30.925662994384766
2018-11-05,30.743854522705078
2018-11-06,31.05427360534668
2018-11-07,31.17399024963379
2018-11-08,33.01426696777344
2018-11-09,31.985498428344727
2018-11-12,30.89019203186035
2018-11-13,31.422317504882812
2018-11-14,31.936717987060547
2018-11-15,33.41338348388672
2018-11-16,33.52867126464844
2018-11-19,32.76152420043945
2018-11-20,32.532012939453125
2018-11-21,32.532012939453125
2018-11-23,33.12471008300781
2018-11-26,33.753074645996094
2018-11-27,32.848426818847656
2018-11-28,33.819923400878906
2018-11-29,33.164825439453125
2018-11-30,33.42330551147461
2018-12-03,34.65327835083008
2018-12-04,33.19156265258789
2018-12-06,32.71026611328125
2018-12-07,31.310949325561523
2018-12-10,32.04179763793945
2018-12-11,32.17549133300781
2018-12-12,32.79048538208008
2018-12-13,32.27799987792969
2018-12-14,31.925931930541992
2018-12-17,31.734302520751953
2018-12-18,32.14875793457031
2018-12-19,30.57563018798828
2018-12-20,30.620193481445312
2018-12-21,30.29933738708496
2018-12-24,29.292186737060547
2018-12-26,31.364425659179688
2018-12-27,31.859085083007812
2018-12-28,31.925931930541992
2018-12-31,32.050716400146484
2019-01-02,31.796695709228516
2019-01-03,29.55510902404785
2019-01-04,30.753889083862305
2019-01-07,31.654094696044922
2019-01-08,32.51418685913086
2019-01-09,33.802101135253906
2019-01-10,34.14523696899414
2019-01-11,34.37252426147461
2019-01-14,33.08460998535156
2019-01-15,33.42776107788086
2019-01-16,33.45895004272461
2019-01-17,33.9357795715332
2019-01-18,34.59979248046875
2019-01-22,33.50350570678711
2019-01-23,33.138092041015625
2019-01-24,34.9563102722168
2019-01-25,35.932273864746094
2019-01-28,35.7629280090332
2019-01-29,35.42422866821289
2019-01-30,35.8698844909668
2019-01-31,35.816410064697266
2019-02-01,36.484867095947266
2019-02-04,36.80127716064453
2019-02-05,37.09539794921875
2019-02-06,39.80046463012695
2019-02-07,39.24787139892578
2019-02-08,38.95374298095703
2019-02-11,39.64448928833008
2019-02-12,40.780879974365234
2019-02-13,40.63827133178711
2019-02-14,40.37534713745117
2019-02-15,40.59817123413086
2019-02-19,40.41545867919922
2019-02-20,40.11343002319336
2019-02-21,39.82258224487305
2019-02-22,39.840484619140625
2019-02-25,40.18501281738281
2019-02-26,39.84942626953125
2019-02-27,38.95901870727539
2019-02-28,38.86952209472656
2019-03-01,39.661502838134766
2019-03-04,39.63018798828125
2019-03-05,39.04851531982422
2019-03-06,38.695030212402344
2019-03-07,37.786705017089844
2019-03-08,38.05517578125
2019-03-11,38.83821105957031
2019-03-12,38.61448669433594
2019-03-13,38.059661865234375
2019-03-14,37.58536911010742
2019-03-15,38.52499771118164
2019-03-18,38.18046569824219
2019-03-19,38.52499771118164
2019-03-20,37.71063995361328
2019-03-21,39.09772872924805
2019-03-22,38.22072982788086
2019-03-25,37.504825592041016
2019-03-26,37.69721603393555
2019-03-27,36.4085807800293
2019-03-28,36.310142517089844
2019-03-29,37.120018005371094
2019-04-01,39.133522033691406
2019-04-02,39.24986267089844
2019-04-03,40.404258728027344
2019-04-04,40.83829116821289
2019-04-05,41.57657241821289
2019-04-08,42.08665084838867
2019-04-09,41.567623138427734
2019-04-10,42.17166519165039
2019-04-11,42.046390533447266
2019-04-12,42.6683349609375
2019-04-15,42.775718688964844
2019-04-16,43.746681213378906
