Date,NUE
2016-12-05,53.504669189453125
2016-12-06,53.8991813659668
2016-12-07,54.860782623291016
2016-12-08,54.58135986328125
2016-12-09,53.726593017578125
2016-12-12,52.682796478271484
2016-12-13,52.13214111328125
2016-12-14,51.81159210205078
2016-12-15,51.67188262939453
2016-12-16,49.84729766845703
2016-12-19,49.7486686706543
2016-12-20,51.05546188354492
2016-12-21,51.071903228759766
2016-12-22,50.652732849121094
2016-12-23,50.53767395019531
2016-12-27,50.849979400634766
2016-12-28,50.37697982788086
2016-12-29,50.385257720947266
2016-12-30,49.21926498413086
2017-01-03,49.293697357177734
2017-01-04,50.64988327026367
2017-01-05,50.36045455932617
2017-01-06,49.85602569580078
2017-01-09,49.318504333496094
2017-01-10,50.62506866455078
2017-01-11,50.600257873535156
2017-01-12,50.120635986328125
2017-01-13,49.92216491699219
2017-01-17,49.73197555541992
2017-01-18,51.584312438964844
2017-01-19,49.740257263183594
2017-01-20,50.43487548828125
2017-01-23,49.66581726074219
2017-01-24,50.37697982788086
2017-01-25,49.37638854980469
2017-01-26,50.203330993652344
2017-01-27,50.451412200927734
2017-01-30,49.69889831542969
2017-01-31,48.0367546081543
2017-02-01,47.077518463134766
2017-02-02,47.540592193603516
2017-02-03,47.42482376098633
2017-02-06,47.83827209472656
2017-02-07,47.67289352416992
2017-02-08,48.19388198852539
2017-02-09,50.4183349609375
2017-02-10,50.43487548828125
2017-02-13,52.584903717041016
2017-02-14,52.171443939208984
2017-02-15,52.81645202636719
2017-02-16,52.60144805908203
2017-02-17,52.84125900268555
2017-02-21,53.329158782958984
2017-02-22,52.29547882080078
2017-02-23,50.3521728515625
2017-02-24,50.32737350463867
2017-02-27,51.79931640625
2017-02-28,51.741432189941406
2017-03-01,52.932228088378906
2017-03-02,51.79931640625
2017-03-03,51.79931640625
2017-03-06,51.93989562988281
2017-03-07,50.385257720947266
2017-03-08,50.4183349609375
2017-03-09,50.062747955322266
2017-03-10,50.1288948059082
2017-03-13,50.203330993652344
2017-03-14,50.21986770629883
2017-03-15,52.46913528442383
2017-03-16,53.42012023925781
2017-03-17,53.519351959228516
2017-03-20,53.47799301147461
2017-03-21,50.71604537963867
2017-03-22,51.38584518432617
2017-03-23,50.65813446044922
2017-03-24,49.41774368286133
2017-03-27,49.20274353027344
2017-03-28,49.78986358642578
2017-03-29,49.73827362060547
2017-03-30,50.01287841796875
2017-03-31,49.69667053222656
2017-04-03,50.10441970825195
2017-04-04,50.337440490722656
2017-04-05,49.69667053222656
2017-04-06,50.02120590209961
2017-04-07,50.5704231262207
2017-04-10,49.99624252319336
2017-04-11,50.34573745727539
2017-04-12,48.165489196777344
2017-04-13,47.39988327026367
2017-04-17,47.60792922973633
2017-04-18,47.70780944824219
2017-04-19,47.949119567871094
2017-04-20,50.22092819213867
2017-04-21,49.929656982421875
2017-04-24,50.91162109375
2017-04-25,50.7119026184082
2017-04-26,51.593990325927734
2017-04-27,51.26944351196289
2017-04-28,51.03644943237305
2017-05-01,51.35265350341797
2017-05-02,51.344337463378906
2017-05-03,50.162662506103516
2017-05-04,50.836727142333984
2017-05-05,50.320777893066406
2017-05-08,49.82148742675781
2017-05-09,48.93107604980469
2017-05-10,48.44009017944336
2017-05-11,47.87422180175781
2017-05-12,47.69947814941406
2017-05-15,47.940799713134766
2017-05-16,48.08226776123047
2017-05-17,46.70088195800781
2017-05-18,46.50116729736328
2017-05-19,47.15024948120117
2017-05-22,47.23347091674805
2017-05-23,48.79793167114258
2017-05-24,48.80624771118164
2017-05-25,48.573238372802734
2017-05-26,48.390159606933594
2017-05-30,48.53995895385742
2017-05-31,48.34856033325195
2017-06-01,49.155765533447266
2017-06-02,48.84785461425781
2017-06-05,49.072532653808594
2017-06-06,48.10722351074219
2017-06-07,47.60792922973633
2017-06-08,49.21401596069336
2017-06-09,49.75490951538086
2017-06-12,49.84644317626953
2017-06-13,50.337440490722656
2017-06-14,49.18904113769531
2017-06-15,45.43599319458008
2017-06-16,45.70227813720703
2017-06-19,46.43458938598633
2017-06-20,46.70919418334961
2017-06-21,46.576053619384766
2017-06-22,47.183536529541016
2017-06-23,47.84926223754883
2017-06-26,47.77437210083008
2017-06-27,47.316680908203125
2017-06-28,48.73076248168945
2017-06-29,48.73076248168945
2017-06-30,48.479434967041016
2017-07-03,49.31718444824219
2017-07-05,49.560115814208984
2017-07-06,49.58525466918945
2017-07-07,48.755897521972656
2017-07-10,49.18313980102539
2017-07-11,49.09098815917969
2017-07-12,49.37582015991211
2017-07-13,50.682682037353516
2017-07-14,50.02925109863281
2017-07-17,50.364341735839844
2017-07-18,49.719295501708984
2017-07-19,50.81672286987305
2017-07-20,50.19680404663086
2017-07-21,50.45648956298828
2017-07-24,50.6910514831543
2017-07-25,51.03451919555664
2017-07-26,48.68887710571289
2017-07-27,49.149627685546875
2017-07-28,48.1359748840332
2017-07-31,48.31189727783203
2017-08-01,47.876285552978516
2017-08-02,47.650108337402344
2017-08-03,47.8427734375
2017-08-04,48.15272521972656
2017-08-07,48.4710807800293
2017-08-08,48.21137619018555
2017-08-09,47.867897033691406
2017-08-10,47.36526870727539
2017-08-11,46.38512420654297
2017-08-14,46.678340911865234
2017-08-15,46.55265808105469
2017-08-16,47.52444076538086
2017-08-17,45.530635833740234
2017-08-18,45.3295783996582
2017-08-21,45.01124954223633
2017-08-22,45.78196716308594
2017-08-23,45.99977493286133
2017-08-24,45.731689453125
2017-08-25,45.83222198486328
2017-08-28,45.72330856323242
2017-08-29,46.016517639160156
2017-08-30,46.644813537597656
2017-08-31,46.167320251464844
2017-09-01,46.49403381347656
2017-09-05,45.89925003051758
2017-09-06,46.33484649658203
2017-09-07,45.45522689819336
2017-09-08,45.69818878173828
2017-09-11,45.212303161621094
2017-09-12,44.801822662353516
2017-09-13,44.902339935302734
2017-09-14,45.20391845703125
2017-09-15,44.81856918334961
2017-09-18,45.463623046875
2017-09-19,46.167320251464844
2017-09-20,46.896141052246094
2017-09-21,45.664676666259766
2017-09-22,45.68143081665039
2017-09-25,45.48875427246094
2017-09-26,45.31283187866211
2017-09-27,46.5861930847168
2017-09-28,46.80379867553711
2017-09-29,47.26769256591797
2017-10-02,47.276123046875
2017-10-03,47.20022201538086
2017-10-04,47.32673263549805
2017-10-05,47.799068450927734
2017-10-06,47.3604736328125
2017-10-09,46.727874755859375
2017-10-10,46.70257568359375
2017-10-11,48.364200592041016
2017-10-12,48.43167495727539
2017-10-13,49.18235397338867
2017-10-16,48.25454330444336
2017-10-17,48.17020034790039
2017-10-18,48.31359100341797
2017-10-19,49.44382095336914
2017-10-20,50.607810974121094
2017-10-23,50.14390182495117
2017-10-24,50.4222526550293
2017-10-25,49.75591278076172
2017-10-26,50.38007354736328
2017-10-27,50.177642822265625
2017-10-30,49.31730651855469
2017-10-31,48.77748489379883
2017-11-01,49.59564208984375
2017-11-02,49.30044174194336
2017-11-03,48.920875549316406
2017-11-06,48.904014587402344
2017-11-07,48.65940475463867
2017-11-08,48.667842864990234
2017-11-09,47.672550201416016
2017-11-10,47.09056854248047
2017-11-13,46.98091125488281
2017-11-14,46.27240753173828
2017-11-15,46.33987808227539
2017-11-16,46.213375091552734
2017-11-17,46.2217903137207
2017-11-20,46.86283493041992
2017-11-21,47.21708679199219
2017-11-22,47.3604736328125
2017-11-24,47.17490005493164
2017-11-27,47.10743713378906
2017-11-28,47.470123291015625
2017-11-29,48.38106155395508
2017-11-30,48.49915313720703
2017-12-01,48.33045959472656
2017-12-04,49.61252212524414
2017-12-05,48.61723709106445
2017-12-06,48.87027359008789
2017-12-07,49.41852951049805
2017-12-08,50.751190185546875
2017-12-11,51.67900848388672
2017-12-12,52.252559661865234
2017-12-13,52.168212890625
2017-12-14,50.219825744628906
2017-12-15,50.700592041015625
2017-12-18,52.30317306518555
2017-12-19,52.657440185546875
2017-12-20,53.85514450073242
2017-12-21,54.4287109375
2017-12-22,54.45399475097656
2017-12-26,54.5974006652832
2017-12-27,54.49616622924805
2017-12-28,54.589508056640625
2017-12-29,53.944679260253906
2018-01-02,56.43913650512695
2018-01-03,57.177303314208984
2018-01-04,57.033058166503906
2018-01-05,57.5760612487793
2018-01-08,57.898468017578125
2018-01-09,57.5081787109375
2018-01-10,58.49240493774414
2018-01-11,59.54448699951172
2018-01-12,58.560298919677734
2018-01-16,58.500885009765625
2018-01-17,58.76390075683594
2018-01-18,58.39057922363281
2018-01-19,58.30573654174805
2018-01-22,58.53479766845703
2018-01-23,58.52634811401367
2018-01-24,58.55177688598633
2018-01-25,57.898468017578125
2018-01-26,59.00145721435547
2018-01-29,58.57722473144531
2018-01-30,56.69365692138672
2018-01-31,56.81245803833008
2018-02-01,56.320350646972656
2018-02-02,54.504661560058594
2018-02-05,53.062286376953125
2018-02-06,53.96165466308594
2018-02-07,53.38469696044922
2018-02-08,51.229637145996094
2018-02-09,52.408973693847656
2018-02-12,53.825904846191406
2018-02-13,54.3689079284668
2018-02-14,55.310691833496094
2018-02-15,55.64158248901367
2018-02-16,58.15303039550781
2018-02-20,57.3215217590332
2018-02-21,56.71912384033203
2018-02-22,56.8039665222168
2018-02-23,56.79548263549805
2018-02-26,57.59302520751953
2018-02-27,57.09244155883789
2018-02-28,55.48886489868164
2018-03-01,57.29607009887695
2018-03-02,57.59302520751953
2018-03-05,57.5760612487793
2018-03-06,57.5081787109375
2018-03-07,58.950557708740234
2018-03-08,57.380916595458984
2018-03-09,56.98215103149414
2018-03-12,57.43182373046875
2018-03-13,57.29607009887695
2018-03-14,55.99794387817383
2018-03-15,56.150657653808594
2018-03-16,56.49851989746094
2018-03-19,55.42947769165039
2018-03-20,54.4707145690918
2018-03-21,55.44644546508789
2018-03-22,51.832035064697266
2018-03-23,50.43208312988281
2018-03-26,51.416290283203125
2018-03-27,51.102352142333984
2018-03-28,50.64982223510742
2018-03-29,52.1611213684082
2018-04-02,51.10235595703125
2018-04-03,51.904972076416016
2018-04-04,52.19527816772461
2018-04-05,53.87733840942383
2018-04-06,51.819583892822266
2018-04-09,51.69150161743164
2018-04-10,53.07473373413086
2018-04-11,52.06719970703125
2018-04-12,52.86982345581055
2018-04-13,52.62220001220703
2018-04-16,53.33088684082031
2018-04-17,54.75680160522461
2018-04-18,55.85824966430664
2018-04-19,55.61063766479492
2018-04-20,54.261566162109375
2018-04-23,53.68950271606445
2018-04-24,53.16012191772461
2018-04-25,53.94565200805664
2018-04-26,53.91149139404297
2018-04-27,52.96372985839844
2018-04-30,52.61366271972656
2018-05-01,51.53782653808594
2018-05-02,52.07573318481445
2018-05-03,52.27212905883789
2018-05-04,53.740718841552734
2018-05-07,53.65534973144531
2018-05-08,53.467498779296875
2018-05-09,53.54435729980469
2018-05-10,54.51773452758789
2018-05-11,53.8944206237793
2018-05-14,53.5870361328125
2018-05-15,53.79195785522461
2018-05-16,55.482566833496094
2018-05-17,56.1485710144043
2018-05-18,55.960723876953125
2018-05-21,55.653324127197266
2018-05-22,55.54233169555664
2018-05-23,54.83364486694336
2018-05-24,55.1666374206543
2018-05-25,54.62019348144531
2018-05-29,53.55289077758789
2018-05-30,54.73118209838867
2018-05-31,54.80802917480469
2018-06-01,56.182716369628906
2018-06-04,56.03755569458008
2018-06-05,56.592552185058594
2018-06-06,57.43785858154297
2018-06-07,56.70356750488281
2018-06-08,57.07925033569336
2018-06-11,57.275638580322266
2018-06-12,57.267093658447266
2018-06-13,57.01093292236328
2018-06-14,58.51368713378906
2018-06-15,57.07925033569336
2018-06-18,56.993865966796875
2018-06-19,55.900936126708984
2018-06-20,56.25101089477539
2018-06-21,55.388641357421875
2018-06-22,56.524253845214844
2018-06-25,54.18474197387695
2018-06-26,54.74827575683594
2018-06-27,53.783416748046875
2018-06-28,53.860740661621094
2018-06-29,53.688934326171875
2018-07-02,53.989585876464844
2018-07-03,52.984519958496094
2018-07-05,54.118438720703125
2018-07-06,54.41050338745117
2018-07-09,55.12349319458008
2018-07-10,55.604549407958984
2018-07-11,54.90874481201172
2018-07-12,54.86580276489258
2018-07-13,55.0805549621582
2018-07-16,54.98605728149414
2018-07-17,55.51005935668945
2018-07-18,56.36049270629883
2018-07-19,55.55299758911133
2018-07-20,56.91025924682617
2018-07-23,57.31400680541992
2018-07-24,58.2589111328125
2018-07-25,58.396366119384766
2018-07-26,58.03557586669922
2018-07-27,58.07854461669922
2018-07-30,57.73492431640625
2018-07-31,57.49440002441406
2018-08-01,56.42920684814453
2018-08-02,55.44133758544922
2018-08-03,55.38121032714844
2018-08-06,54.98605728149414
2018-08-07,55.44133758544922
2018-08-08,55.35543441772461
2018-08-09,54.47064208984375
2018-08-10,54.50498962402344
2018-08-13,54.25589370727539
2018-08-14,54.59949493408203
2018-08-15,52.49488067626953
2018-08-16,53.05324935913086
2018-08-17,53.58584976196289
2018-08-20,53.73188018798828
2018-08-21,54.80565643310547
2018-08-22,54.79707336425781
2018-08-23,53.27659606933594
2018-08-24,53.706111907958984
2018-08-27,54.72835159301758
2018-08-28,54.8314323425293
2018-08-29,55.05476379394531
2018-08-30,53.93804931640625
2018-08-31,53.688934326171875
2018-09-04,53.43980026245117
2018-09-05,54.65962600708008
2018-09-06,54.38473892211914
2018-09-07,54.32460403442383
2018-09-10,53.637386322021484
2018-09-11,53.860740661621094
2018-09-12,54.59949493408203
2018-09-13,54.54795837402344
2018-09-14,53.75765609741211
2018-09-17,54.1613883972168
2018-09-18,55.20939254760742
2018-09-19,55.69905090332031
2018-09-20,55.32966613769531
2018-09-21,55.303897857666016
2018-09-24,54.711158752441406
2018-09-25,55.54441833496094
2018-09-26,54.367557525634766
2018-09-27,54.50582504272461
2018-09-28,54.834228515625
2018-10-01,55.568809509277344
2018-10-02,56.43301773071289
2018-10-03,56.510799407958984
2018-10-04,56.17376708984375
2018-10-05,55.56017303466797
2018-10-08,55.931785583496094
2018-10-09,55.050270080566406
2018-10-10,52.75148010253906
2018-10-11,52.250244140625
2018-10-12,52.552711486816406
2018-10-15,50.78971481323242
2018-10-16,50.94528579711914
2018-10-17,51.06626510620117
2018-10-18,50.38353729248047
2018-10-19,50.46132278442383
2018-10-22,51.14404296875
2018-10-23,50.660091400146484
2018-10-24,48.10202407836914
2018-10-25,49.882293701171875
2018-10-26,48.508201599121094
2018-10-29,49.13044357299805
2018-10-30,50.04650115966797
2018-10-31,51.09218978881836
2018-11-01,51.86134719848633
2018-11-02,52.30208969116211
2018-11-05,53.02802276611328
2018-11-06,53.95273208618164
2018-11-07,55.49102783203125
2018-11-08,55.41325759887695
2018-11-09,54.25521469116211
2018-11-12,53.719398498535156
2018-11-13,54.514469146728516
2018-11-14,53.66754913330078
2018-11-15,54.31570053100586
2018-11-16,54.64410400390625
2018-11-19,53.702110290527344
2018-11-20,52.008262634277344
2018-11-21,52.42307662963867
2018-11-23,51.35145568847656
2018-11-26,51.33417892456055
2018-11-27,50.36626434326172
2018-11-28,51.550228118896484
2018-11-29,51.83541488647461
2018-11-30,52.20701599121094
2018-12-03,52.881107330322266
2018-12-04,51.558876037597656
2018-12-06,51.14404296875
2018-12-07,49.70081329345703
2018-12-10,49.24277877807617
2018-12-11,48.79339599609375
2018-12-12,48.655113220214844
2018-12-13,48.13658905029297
2018-12-14,48.73289489746094
2018-12-17,47.37607955932617
2018-12-18,47.50570297241211
2018-12-19,46.33903503417969
2018-12-20,45.163692474365234
2018-12-21,44.87849807739258
2018-12-24,43.236515045166016
2018-12-26,45.206912994384766
2018-12-27,45.336544036865234
2018-12-28,45.197208404541016
2018-12-31,45.11883544921875
2019-01-02,45.4671745300293
2019-01-03,44.674705505371094
2019-01-04,46.877952575683594
2019-01-07,46.520904541015625
2019-01-08,48.12327575683594
2019-01-09,48.69804000854492
2019-01-10,49.19441604614258
2019-01-11,49.28150177001953
2019-01-14,48.99412155151367
2019-01-15,48.663204193115234
2019-01-16,49.52534484863281
2019-01-17,50.28299331665039
2019-01-18,51.14512252807617
2019-01-22,50.248146057128906
2019-01-23,49.88239288330078
2019-01-24,49.52534484863281
2019-01-25,50.596492767333984
2019-01-28,50.94483184814453
2019-01-29,52.364322662353516
2019-01-30,52.547203063964844
2019-01-31,53.33097457885742
2019-02-01,53.53996658325195
2019-02-04,54.079898834228516
2019-02-05,53.45289611816406
2019-02-06,52.63427734375
2019-02-07,51.67634582519531
2019-02-08,52.09435272216797
2019-02-11,52.16402053833008
2019-02-12,53.6270637512207
2019-02-13,53.33967590332031
2019-02-14,52.0159797668457
2019-02-15,51.81568145751953
2019-02-19,52.15531539916992
2019-02-20,53.53996658325195
2019-02-21,53.17420196533203
2019-02-22,53.287418365478516
2019-02-25,53.52255630493164
2019-02-26,53.17420196533203
2019-02-27,53.034873962402344
2019-02-28,52.74748992919922
2019-03-01,52.573326110839844
2019-03-04,52.991329193115234
2019-03-05,52.573326110839844
2019-03-06,51.94631576538086
2019-03-07,51.38896942138672
2019-03-08,50.3265266418457
2019-03-11,51.354129791259766
2019-03-12,51.43251037597656
2019-03-13,51.81568145751953
2019-03-14,51.22350311279297
2019-03-15,50.97096252441406
2019-03-18,51.30188751220703
2019-03-19,51.354129791259766
2019-03-20,50.64002990722656
2019-03-21,51.22350311279297
2019-03-22,49.6385498046875
2019-03-25,49.534053802490234
2019-03-26,49.586299896240234
2019-03-27,50.14365005493164
2019-03-28,50.52949523925781
2019-03-29,51.16966247558594
2019-04-01,52.362308502197266
2019-04-02,52.16938781738281
2019-04-03,53.1252555847168
2019-04-04,53.230499267578125
2019-04-05,53.22172164916992
2019-04-08,53.03755569458008
2019-04-09,51.5993766784668
2019-04-10,51.06443786621094
2019-04-11,50.57334899902344
2019-04-12,51.33628845214844
2019-04-15,50.775047302246094
2019-04-16,51.0556640625
2019-04-17,50.86274337768555
