Date,JNJ
2017-04-26,98.24722290039062
2017-04-27,98.43019104003906
2017-04-28,98.21539306640625
2017-05-01,98.11199188232422
2017-05-02,98.39835357666016
2017-05-03,98.10405731201172
2017-05-04,98.59723663330078
2017-05-05,98.24722290039062
2017-05-08,98.04039001464844
2017-05-09,98.00860595703125
2017-05-10,97.6904067993164
2017-05-11,98.00061798095703
2017-05-12,98.35063934326172
2017-05-15,101.01542663574219
2017-05-16,101.6358871459961
2017-05-17,100.7608871459961
2017-05-18,100.99951171875
2017-05-19,101.02336883544922
2017-05-22,101.23019409179688
2017-05-23,101.43701934814453
2017-05-24,101.42906188964844
2017-05-25,102.11770629882812
2017-05-26,101.62926483154297
2017-05-30,101.78141784667969
2017-05-31,102.69422912597656
2017-06-01,103.11863708496094
2017-06-02,104.15958404541016
2017-06-05,104.3837890625
2017-06-06,104.76011657714844
2017-06-07,104.69607543945312
2017-06-08,104.53591918945312
2017-06-09,105.3206558227539
2017-06-12,105.55287170410156
2017-06-13,105.71299743652344
2017-06-14,106.3135757446289
2017-06-15,106.52975463867188
2017-06-16,107.57872772216797
2017-06-19,107.3545150756836
2017-06-20,107.47461700439453
2017-06-21,108.02710723876953
2017-06-22,108.93995666503906
2017-06-23,109.24420166015625
2017-06-26,109.17216491699219
2017-06-27,108.1072006225586
2017-06-28,107.15435028076172
2017-06-29,106.20945739746094
2017-06-30,105.92919158935547
2017-07-03,106.41765594482422
2017-07-05,107.01016998291016
2017-07-06,106.1134033203125
2017-07-07,106.12937927246094
2017-07-10,105.33662414550781
2017-07-11,105.08041381835938
2017-07-12,105.88117218017578
2017-07-13,105.58489227294922
2017-07-14,106.17741394042969
2017-07-17,105.81710052490234
2017-07-18,107.66678619384766
2017-07-19,108.26736450195312
2017-07-20,109.35636138916016
2017-07-21,108.34739685058594
2017-07-24,106.5057144165039
2017-07-25,105.60090637207031
2017-07-26,104.85620880126953
2017-07-27,104.76011657714844
2017-07-28,105.57689666748047
2017-07-31,106.27351379394531
2017-08-01,106.10535430908203
2017-08-02,105.82511901855469
2017-08-03,106.7779769897461
2017-08-04,106.64183807373047
2017-08-07,106.3856201171875
2017-08-08,105.91317749023438
2017-08-09,106.681884765625
2017-08-10,106.56977844238281
2017-08-11,106.57780456542969
2017-08-14,106.88208770751953
2017-08-15,106.80200958251953
2017-08-16,107.43457794189453
2017-08-17,106.52975463867188
2017-08-18,106.20146179199219
2017-08-21,106.85807037353516
2017-08-22,107.85897064208984
2017-08-23,106.33757019042969
2017-08-24,106.40962219238281
2017-08-25,106.11150360107422
2017-08-28,106.15985107421875
2017-08-29,106.53858184814453
2017-08-30,105.61994171142578
2017-08-31,106.66749572753906
2017-09-01,105.58769989013672
2017-09-05,104.6771240234375
2017-09-06,105.29757690429688
2017-09-07,106.52246856689453
2017-09-08,105.54741668701172
2017-09-11,107.34441375732422
2017-09-12,106.87702941894531
2017-09-13,106.73196411132812
2017-09-14,108.12606811523438
2017-09-15,108.34362030029297
2017-09-18,109.09305572509766
2017-09-19,108.96410369873047
2017-09-20,107.35246276855469
2017-09-21,106.16789245605469
2017-09-22,105.87781524658203
2017-09-25,105.70051574707031
2017-09-26,105.51518249511719
2017-09-27,104.55623626708984
2017-09-28,104.33059692382812
2017-09-29,104.76575469970703
2017-10-02,105.74079895019531
2017-10-03,106.44991302490234
2017-10-04,107.08654022216797
2017-10-05,107.3282699584961
2017-10-06,107.35246276855469
2017-10-09,107.53782653808594
2017-10-10,107.9004135131836
2017-10-11,110.11646270751953
2017-10-12,110.26152038574219
2017-10-13,109.93916320800781
2017-10-16,109.68936920166016
2017-10-17,113.45258331298828
2017-10-18,113.36393737792969
2017-10-19,114.45986938476562
2017-10-20,114.7499771118164
2017-10-23,115.73309326171875
2017-10-24,114.13754272460938
2017-10-25,114.7177505493164
2017-10-26,114.27449798583984
2017-10-27,114.2503662109375
2017-10-30,112.81600189208984
2017-10-31,112.34054565429688
2017-11-01,112.79986572265625
2017-11-02,112.75955963134766
2017-11-03,112.88046264648438
2017-11-06,112.6225814819336
2017-11-07,112.63064575195312
2017-11-08,113.87969970703125
2017-11-09,113.09805297851562
2017-11-10,112.4614028930664
2017-11-13,112.6225814819336
2017-11-14,112.40501403808594
2017-11-15,112.09072875976562
2017-11-16,111.90538787841797
2017-11-17,111.20435333251953
2017-11-20,111.14791107177734
2017-11-21,111.47832489013672
2017-11-22,110.63217163085938
2017-11-24,111.21239471435547
2017-11-27,111.96637725830078
2017-11-28,113.52305603027344
2017-11-29,113.35277557373047
2017-11-30,112.96363067626953
2017-12-01,113.49064636230469
2017-12-04,112.70417785644531
2017-12-05,113.23927307128906
2017-12-06,114.36625671386719
2017-12-07,113.5149154663086
2017-12-08,113.98518371582031
2017-12-11,114.43110656738281
2017-12-12,115.61483764648438
2017-12-13,115.84994506835938
2017-12-14,114.84459686279297
2017-12-15,115.50130462646484
2017-12-18,114.96622467041016
2017-12-19,114.95001220703125
2017-12-20,114.44733428955078
2017-12-21,114.36625671386719
2017-12-22,113.60411834716797
2017-12-26,113.5798110961914
2017-12-27,113.96900177001953
2017-12-28,113.96086883544922
2017-12-29,113.27981567382812
2018-01-02,112.88253021240234
2018-01-03,113.96086883544922
2018-01-04,113.95278930664062
2018-01-05,114.89324188232422
2018-01-08,115.03919219970703
2018-01-09,116.86341857910156
2018-01-10,116.72557830810547
2018-01-11,117.3904037475586
2018-01-12,118.17681121826172
2018-01-16,119.06867218017578
2018-01-17,119.16593170166016
2018-01-18,119.11732482910156
2018-01-19,119.47407531738281
2018-01-22,120.10643768310547
2018-01-23,114.99050903320312
2018-01-24,115.18515014648438
2018-01-25,117.07417297363281
2018-01-26,117.82820892333984
2018-01-29,116.49047088623047
2018-01-30,115.47699737548828
2018-01-31,112.03937530517578
2018-02-01,113.52305603027344
2018-02-02,111.62586975097656
2018-02-05,105.71540832519531
2018-02-06,106.88289642333984
2018-02-07,106.55048370361328
2018-02-08,102.44803619384766
2018-02-09,105.01814270019531
2018-02-12,105.61811065673828
2018-02-13,105.36678314208984
2018-02-14,105.13167572021484
2018-02-15,106.39643859863281
2018-02-16,107.9531021118164
2018-02-20,106.10458374023438
2018-02-21,105.32624816894531
2018-02-22,105.32624816894531
2018-02-23,107.03695678710938
2018-02-26,107.76313781738281
2018-02-27,107.43675231933594
2018-02-28,105.97620391845703
2018-03-01,103.85472869873047
2018-03-02,105.1113052368164
2018-03-05,105.90278625488281
2018-03-06,104.62171936035156
2018-03-07,105.2907943725586
2018-03-08,107.7549819946289
2018-03-09,109.17476654052734
2018-03-12,108.22008514404297
2018-03-13,109.62354278564453
2018-03-14,107.96714782714844
2018-03-15,108.57093811035156
2018-03-16,109.07683563232422
2018-03-19,106.26997375488281
2018-03-20,107.0614242553711
2018-03-21,107.04509735107422
2018-03-22,103.93631744384766
2018-03-23,102.0759506225586
2018-03-26,103.94447326660156
2018-03-27,103.797607421875
2018-03-28,103.99344635009766
2018-03-29,104.56458282470703
2018-04-02,101.63532257080078
2018-04-03,104.72779846191406
2018-04-04,106.40868377685547
2018-04-05,106.65345764160156
2018-04-06,104.52381134033203
2018-04-09,105.64982604980469
2018-04-10,106.27809143066406
2018-04-11,105.77222442626953
2018-04-12,106.42498779296875
2018-04-13,106.58000183105469
2018-04-16,107.51020050048828
2018-04-17,106.51472473144531
2018-04-18,104.21373748779297
2018-04-19,104.07502746582031
2018-04-20,103.34884643554688
2018-04-23,103.48754119873047
2018-04-24,102.96533966064453
2018-04-25,103.4304428100586
2018-04-26,104.45036315917969
2018-04-27,104.66254425048828
2018-04-30,103.21012878417969
2018-05-01,102.81846618652344
2018-05-02,100.77041625976562
2018-05-03,100.38690948486328
2018-05-04,101.33342742919922
2018-05-07,100.84385681152344
2018-05-08,100.04421997070312
2018-05-09,100.77857971191406
2018-05-10,102.27992248535156
2018-05-11,103.82207489013672
2018-05-14,102.8592529296875
2018-05-15,102.10043334960938
2018-05-16,102.27992248535156
2018-05-17,101.05598449707031
2018-05-18,101.37419891357422
2018-05-21,100.94992065429688
2018-05-22,100.28898620605469
2018-05-23,100.72962188720703
2018-05-24,99.75048828125
2018-05-25,99.84911346435547
2018-05-29,98.14756774902344
2018-05-30,99.4381103515625
2018-05-31,98.3283920288086
2018-06-01,99.67649841308594
2018-06-04,100.24368286132812
2018-06-05,99.85735321044922
2018-06-06,100.93416595458984
2018-06-07,101.37803649902344
2018-06-08,101.9781265258789
2018-06-11,100.82730865478516
2018-06-12,100.7286605834961
2018-06-13,100.80264282226562
2018-06-14,100.62178802490234
2018-06-15,100.78620910644531
2018-06-18,99.7258071899414
2018-06-19,100.75331115722656
2018-06-20,100.31765747070312
2018-06-21,99.83267211914062
2018-06-22,100.97523498535156
2018-06-25,100.7697525024414
2018-06-26,100.57249450683594
2018-06-27,99.96418762207031
2018-06-28,100.28477478027344
2018-06-29,99.74226379394531
2018-07-02,99.9395523071289
2018-07-03,100.86839294433594
2018-07-05,102.75080108642578
2018-07-06,103.36731719970703
2018-07-09,103.6139144897461
2018-07-10,104.70716857910156
2018-07-11,103.77008056640625
2018-07-12,105.01953125
2018-07-13,103.51526641845703
2018-07-16,102.49597930908203
2018-07-17,106.1292495727539
2018-07-18,105.05241394042969
2018-07-19,103.52349090576172
2018-07-20,103.44950866699219
2018-07-23,104.09066009521484
2018-07-24,106.33473205566406
2018-07-25,105.72647094726562
2018-07-26,107.09101867675781
2018-07-27,108.13491821289062
2018-07-30,108.64459228515625
2018-07-31,108.93229675292969
2018-08-01,109.03093719482422
2018-08-02,107.88835144042969
2018-08-03,108.4637451171875
2018-08-06,108.5212631225586
2018-08-07,108.06095123291016
2018-08-08,107.82257843017578
2018-08-09,107.84724426269531
2018-08-10,107.47733306884766
2018-08-13,107.04165649414062
2018-08-14,106.44981384277344
2018-08-15,107.21428680419922
2018-08-16,108.89939880371094
2018-08-17,110.53518676757812
2018-08-20,112.51622009277344
2018-08-21,111.25856018066406
2018-08-22,110.65027618408203
2018-08-23,111.06124877929688
2018-08-24,111.75176239013672
2018-08-27,111.64418029785156
2018-08-28,111.14769744873047
2018-08-29,111.59454345703125
2018-08-30,111.6690444946289
2018-08-31,111.45388793945312
2018-09-04,110.65120697021484
2018-09-05,112.42201232910156
2018-09-06,113.25778198242188
2018-09-07,113.63013458251953
2018-09-10,113.53913879394531
2018-09-11,114.6148681640625
2018-09-12,115.31825256347656
2018-09-13,115.75677490234375
2018-09-14,115.4258041381836
2018-09-17,115.8147201538086
2018-09-18,116.29463958740234
2018-09-19,116.2284927368164
2018-09-20,117.48623657226562
2018-09-21,118.23095703125
2018-09-24,116.2367172241211
2018-09-25,114.72245025634766
2018-09-26,114.32523345947266
2018-09-27,114.37490844726562
2018-09-28,114.33356475830078
2018-10-01,115.59130859375
2018-10-02,116.24501037597656
2018-10-03,115.04517364501953
2018-10-04,115.30997467041016
2018-10-05,115.10308837890625
2018-10-08,115.34303283691406
2018-10-09,115.18579864501953
2018-10-10,113.96940612792969
2018-10-11,110.75049591064453
2018-10-12,110.77532196044922
2018-10-15,110.84152221679688
2018-10-16,113.00125122070312
2018-10-17,115.40093994140625
2018-10-18,115.43408203125
2018-10-19,115.06172180175781
2018-10-22,114.7555160522461
2018-10-23,114.96239471435547
2018-10-24,113.7542724609375
2018-10-25,114.58177947998047
2018-10-26,113.34051513671875
2018-10-29,113.82046508789062
2018-10-30,116.46843719482422
2018-10-31,115.83956909179688
2018-11-01,116.5263442993164
2018-11-02,116.41047668457031
2018-11-05,117.66829681396484
2018-11-06,117.97447204589844
2018-11-07,119.77836608886719
2018-11-08,120.23350524902344
2018-11-09,120.26657104492188
2018-11-12,120.49823760986328
2018-11-13,119.72042846679688
2018-11-14,119.3646469116211
2018-11-15,119.57151794433594
2018-11-16,120.80448150634766
2018-11-19,122.24425506591797
2018-11-20,121.18508911132812
2018-11-21,117.49451446533203
2018-11-23,117.69312286376953
2018-11-26,117.72639465332031
2018-11-27,119.26701354980469
2018-11-28,121.94847869873047
2018-11-29,121.4571533203125
2018-11-30,122.33152770996094
2018-12-03,121.7569351196289
2018-12-04,121.60704040527344
2018-12-06,121.507080078125
2018-12-07,121.1073989868164
2018-12-10,120.96586608886719
2018-12-11,121.99845123291016
2018-12-12,122.49807739257812
2018-12-13,123.11436462402344
2018-12-14,110.75627136230469
2018-12-17,107.54183959960938
2018-12-18,108.6077651977539
2018-12-19,106.26773071289062
2018-12-20,106.8173599243164
2018-12-21,106.66742706298828
2018-12-24,102.29547119140625
2018-12-26,105.51824951171875
2018-12-27,106.10118865966797
2018-12-28,105.9845962524414
2018-12-31,107.4668960571289
2019-01-02,106.38430786132812
2019-01-03,104.69384765625
2019-01-04,106.450927734375
2019-01-07,105.76807403564453
2019-01-08,108.22469329833984
2019-01-09,107.36697387695312
2019-01-10,108.01651763916016
2019-01-11,108.04981231689453
2019-01-14,106.82567596435547
2019-01-15,107.72504425048828
2019-01-16,106.62580871582031
2019-01-17,107.50020599365234
2019-01-18,108.83261108398438
2019-01-22,107.25870513916016
2019-01-23,107.25870513916016
2019-01-24,105.78472900390625
2019-01-25,106.78402709960938
2019-01-28,107.41691589355469
2019-01-29,108.53280639648438
2019-01-30,109.62372589111328
2019-01-31,110.82288360595703
2019-02-01,111.75556945800781
2019-02-04,110.65633392333984
2019-02-05,110.65633392333984
2019-02-06,110.75627136230469
2019-02-07,109.96515655517578
2019-02-08,110.25662231445312
2019-02-11,109.92350006103516
2019-02-12,111.72225952148438
2019-02-13,111.9637222290039
2019-02-14,111.84716796875
2019-02-15,113.57099914550781
2019-02-19,112.99639129638672
2019-02-20,113.54600524902344
2019-02-21,112.77153778076172
2019-02-22,113.75419616699219
2019-02-25,114.17333984375
2019-02-26,114.0978775024414
2019-02-27,113.89667510986328
2019-02-28,114.54215240478516
2019-03-01,115.97563171386719
2019-03-04,116.08460235595703
2019-03-05,116.32769012451172
2019-03-06,116.595947265625
2019-03-07,115.88340759277344
2019-03-08,115.73251342773438
2019-03-11,116.15164947509766
2019-03-12,116.6714096069336
2019-03-13,116.86420440673828
2019-03-14,115.698974609375
2019-03-15,115.346923828125
2019-03-18,114.9864501953125
2019-03-19,116.05105590820312
2019-03-20,115.08704376220703
2019-03-21,115.76602935791016
2019-03-22,114.76852416992188
2019-03-25,114.51702880859375
2019-03-26,116.1600341796875
2019-03-27,116.26898956298828
2019-03-28,116.41990661621094
2019-03-29,117.18270874023438
2019-04-01,116.50374603271484
2019-04-02,115.43912506103516
2019-04-03,114.9864501953125
2019-04-04,113.64523315429688
2019-04-05,114.15655517578125
2019-04-08,114.12303924560547
2019-04-09,113.64523315429688
2019-04-10,113.65355682373047
2019-04-11,113.34346008300781
2019-04-12,113.9888916015625
2019-04-15,114.44155883789062
2019-04-16,115.698974609375
2019-04-17,116.11814880371094
