Date,DABUR.NS
2019-05-28,374.6263732910156
2019-05-29,375.4733581542969
2019-05-30,372.9796142578125
2019-05-31,372.60321044921875
2019-06-03,384.6954650878906
2019-06-04,381.6370849609375
2019-06-06,379.1904296875
2019-06-07,380.31964111328125
2019-06-10,385.166015625
2019-06-11,385.5894470214844
2019-06-12,384.8836975097656
2019-06-13,384.93072509765625
2019-06-14,376.9319152832031
2019-06-17,377.2142639160156
2019-06-18,364.8396301269531
2019-06-19,359.4286804199219
2019-06-20,364.93377685546875
2019-06-21,369.4507141113281
2019-06-24,369.21539306640625
2019-06-25,371.0504150390625
2019-06-26,371.0033874511719
2019-06-27,377.44952392578125
2019-06-28,376.8848571777344
2019-07-01,378.0611572265625
2019-07-02,378.9081115722656
2019-07-03,383.61328125
2019-07-04,379.1904296875
2019-07-05,383.283935546875
2019-07-08,377.68475341796875
2019-07-09,382.2958679199219
2019-07-10,385.5894470214844
2019-07-11,385.11895751953125
2019-07-12,383.660400390625
2019-07-15,386.4834289550781
2019-07-16,399.9402770996094
2019-07-17,405.7276916503906
2019-07-18,403.61029052734375
2019-07-19,395.42333984375
2019-07-22,396.55255126953125
2019-07-23,398.76397705078125
2019-07-24,396.1290283203125
2019-07-25,397.9170837402344
2019-07-26,402.9045104980469
2019-07-29,402.6692199707031
2019-07-30,398.0111389160156
2019-07-31,401.3048095703125
2019-08-01,400.316650390625
2019-08-02,401.351806640625
2019-08-05,404.2689514160156
2019-08-06,407.9390869140625
2019-08-07,406.66424560546875
2019-08-08,411.1497497558594
2019-08-09,414.596435546875
2019-08-13,405.3421936035156
2019-08-14,407.7030029296875
2019-08-16,404.20904541015625
2019-08-19,408.03350830078125
2019-08-20,407.7030029296875
2019-08-21,403.2647399902344
2019-08-22,403.68975830078125
2019-08-23,400.7623596191406
2019-08-26,411.57464599609375
2019-08-27,415.6351623535156
2019-08-28,410.5830993652344
2019-08-29,418.1847229003906
2019-08-30,423.8033142089844
2019-09-03,418.37359619140625
2019-09-04,417.5709533691406
2019-09-05,414.50201416015625
2019-09-06,416.72113037109375
2019-09-09,419.5068054199219
2019-09-11,424.08660888671875
2019-09-12,425.1253967285156
2019-09-13,427.0140075683594
2019-09-16,429.4220275878906
2019-09-17,426.54180908203125
2019-09-18,434.3795166015625
2019-09-19,433.01031494140625
2019-09-20,420.87603759765625
2019-09-23,416.2489013671875
2019-09-24,426.7306823730469
2019-09-25,420.734375
2019-09-26,422.2925720214844
2019-09-27,422.1980285644531
2019-09-30,422.33966064453125
2019-10-01,415.1629943847656
2019-10-03,409.4971923828125
2019-10-04,401.98992919921875
2019-10-07,408.45843505859375
2019-10-09,419.08184814453125
2019-10-10,414.9269104003906
2019-10-11,420.7815856933594
2019-10-14,429.6580810546875
2019-10-15,424.9365539550781
2019-10-16,430.69683837890625
2019-10-17,436.6459045410156
2019-10-18,440.517578125
2019-10-22,446.2778015136719
2019-10-23,445.47509765625
2019-10-24,443.6337585449219
2019-10-25,439.6203918457031
2019-10-27,443.1615295410156
2019-10-29,439.90374755859375
2019-10-30,434.7100830078125
2019-10-31,436.2209777832031
2019-11-01,438.0151672363281
2019-11-04,434.75726318359375
2019-11-05,454.5404357910156
2019-11-06,450.0077819824219
2019-11-07,451.0937194824219
2019-11-08,447.269287109375
2019-11-11,450.8576354980469
2019-11-13,439.3506164550781
2019-11-14,438.0721130371094
2019-11-15,437.26708984375
2019-11-18,431.0163879394531
2019-11-19,429.69036865234375
2019-11-20,443.9913024902344
2019-11-21,439.6821594238281
2019-11-22,439.2558898925781
2019-11-25,444.7489929199219
2019-11-26,438.26153564453125
2019-11-27,444.46484375
2019-11-28,441.5762634277344
2019-11-29,434.8046569824219
2019-12-02,429.73773193359375
2019-12-03,427.1806640625
2019-12-04,433.5734558105469
2019-12-05,441.4342346191406
2019-12-06,439.2558898925781
2019-12-09,440.72393798828125
2019-12-10,432.7210693359375
2019-12-11,427.5121765136719
2019-12-12,433.47869873046875
2019-12-13,435.6570129394531
2019-12-16,435.1835021972656
2019-12-17,436.22528076171875
2019-12-18,438.308837890625
2019-12-19,435.6570129394531
2019-12-20,435.46759033203125
2019-12-23,436.6041259765625
2019-12-24,433.47869873046875
2019-12-26,433.384033203125
2019-12-27,435.46759033203125
2019-12-30,438.11944580078125
2019-12-31,434.1416931152344
2020-01-01,435.46759033203125
2020-01-02,435.60968017578125
2020-01-03,431.4898986816406
2020-01-06,424.2920227050781
2020-01-07,429.5010070800781
2020-01-08,432.4842834472656
2020-01-09,436.3199768066406
2020-01-10,442.1445007324219
2020-01-13,453.3674011230469
2020-01-14,457.1083679199219
2020-01-15,464.5903625488281
2020-01-16,461.79644775390625
2020-01-17,463.73797607421875
2020-01-20,460.3284606933594
2020-01-21,461.22821044921875
2020-01-22,461.03875732421875
2020-01-23,463.8800048828125
2020-01-24,474.0137634277344
2020-01-27,467.1001281738281
2020-01-28,462.5540771484375
2020-01-29,465.58477783203125
2020-01-30,453.4147644042969
2020-01-31,469.5151672363281
2020-02-03,470.69903564453125
2020-02-04,476.71295166015625
2020-02-05,484.1001892089844
2020-02-06,482.6795654296875
2020-02-07,486.4679260253906
2020-02-10,485.7101745605469
2020-02-11,481.9692687988281
2020-02-12,492.3871154785156
2020-02-13,485.5682067871094
2020-02-14,479.31744384765625
2020-02-17,474.4399719238281
2020-02-18,477.8493957519531
2020-02-19,481.1641845703125
2020-02-20,479.36474609375
2020-02-24,474.4873046875
2020-02-25,473.7770080566406
2020-02-26,475.3870849609375
2020-02-27,479.55419921875
2020-02-28,469.8466491699219
2020-03-02,472.8299255371094
2020-03-03,479.791015625
2020-03-04,487.1782531738281
2020-03-05,490.540283203125
2020-03-06,474.0611267089844
2020-03-09,457.5819396972656
2020-03-11,462.17523193359375
2020-03-12,431.15838623046875
2020-03-13,426.75445556640625
2020-03-16,408.6652526855469
2020-03-17,407.6234436035156
2020-03-18,392.6121826171875
2020-03-19,396.6846618652344
2020-03-20,420.8352355957031
2020-03-23,375.0911865234375
2020-03-24,379.96868896484375
2020-03-25,383.757080078125
2020-03-26,403.4089050292969
2020-03-27,400.61505126953125
2020-03-30,404.92425537109375
2020-03-31,426.2335510253906
2020-04-01,411.83795166015625
2020-04-03,405.1610412597656
2020-04-07,452.27825927734375
2020-04-08,462.4593505859375
2020-04-09,459.66552734375
2020-04-13,454.4091796875
2020-04-15,476.23944091796875
2020-04-16,476.85504150390625
2020-04-17,464.1641540527344
2020-04-20,466.7685852050781
2020-04-21,471.83551025390625
2020-04-22,476.0973815917969
2020-04-23,472.5931701660156
2020-04-24,472.6404724121094
2020-04-27,465.726806640625
2020-04-28,461.7490234375
2020-04-29,452.9412536621094
2020-04-30,463.4064636230469
2020-05-04,443.9439392089844
2020-05-05,428.553955078125
2020-05-06,431.5845947265625
2020-05-07,418.51483154296875
2020-05-08,423.1555480957031
2020-05-11,422.9187927246094
2020-05-12,419.6986999511719
2020-05-13,420.55108642578125
2020-05-14,434.33111572265625
2020-05-15,420.40899658203125
2020-05-18,413.02178955078125
2020-05-19,413.9689025878906
2020-05-20,416.3839416503906
2020-05-21,416.85748291015625
2020-05-22,408.8546142578125
2020-05-26,410.1805419921875
2020-05-27,406.2502136230469
2020-05-28,424.67083740234375
2020-05-29,441.7657165527344
2020-06-01,444.4175109863281
2020-06-02,436.46197509765625
2020-06-03,438.8297119140625
2020-06-04,438.0721130371094
2020-06-05,438.3562316894531
2020-06-08,433.8575744628906
2020-06-09,441.8603210449219
2020-06-10,437.45648193359375
2020-06-11,426.28094482421875
2020-06-12,431.5372619628906
2020-06-15,429.64306640625
2020-06-16,424.7655944824219
2020-06-17,417.1889343261719
2020-06-18,416.71539306640625
2020-06-19,419.6039733886719
2020-06-22,420.03021240234375
2020-06-23,434.33111572265625
2020-06-24,430.96893310546875
2020-06-25,434.85198974609375
2020-06-26,435.988525390625
2020-06-29,439.2085266113281
2020-06-30,441.29217529296875
2020-07-01,441.9077453613281
2020-07-02,440.4397888183594
2020-07-03,442.33392333984375
2020-07-06,441.29217529296875
2020-07-07,453.2253723144531
2020-07-08,448.2058410644531
2020-07-09,448.0163879394531
2020-07-10,449.0582275390625
2020-07-13,458.8604736328125
2020-07-14,454.0777282714844
2020-07-15,454.2671813964844
2020-07-16,461.8437805175781
2020-07-17,464.77972412109375
2020-07-20,474.4399719238281
2020-07-21,465.63214111328125
2020-07-22,455.5930480957031
2020-07-23,454.0777282714844
2020-07-24,446.5483703613281
2020-07-27,441.7183532714844
2020-07-28,449.95794677734375
2020-07-29,463.6905822753906
2020-07-30,465.8688659667969
2020-07-31,486.3731994628906
2020-08-03,483.4372253417969
2020-08-04,480.1224670410156
2020-08-05,476.4288330078125
2020-08-06,479.9803771972656
2020-08-07,485.1893005371094
2020-08-10,481.6377258300781
2020-08-11,485.9943542480469
2020-08-12,476.94970703125
2020-08-13,473.0068054199219
2020-08-14,472.2942199707031
2020-08-17,470.821533203125
2020-08-18,472.19921875
2020-08-19,469.5389404296875
2020-08-20,468.0188293457031
2020-08-21,467.4012756347656
2020-08-24,466.02362060546875
2020-08-25,467.4012756347656
2020-08-26,471.2016296386719
2020-08-27,468.5412902832031
2020-08-28,464.6934509277344
2020-08-31,450.9169921875
2020-09-01,463.2682800292969
2020-09-02,465.0735168457031
2020-09-03,470.0140075683594
2020-09-04,459.65789794921875
2020-09-07,463.5533447265625
2020-09-08,462.128173828125
2020-09-09,467.78125
2020-09-10,470.7740783691406
2020-09-11,482.8878479003906
2020-09-14,479.0399169921875
2020-09-15,480.5125732421875
2020-09-16,484.17047119140625
2020-09-17,477.4722595214844
2020-09-18,483.077880859375
2020-09-21,466.213623046875
2020-09-22,467.5437316894531
2020-09-23,461.51068115234375
2020-09-24,462.033203125
2020-09-25,468.0188293457031
2020-09-28,478.1373291015625
2020-09-29,472.3892517089844
2020-09-30,485.07305908203125
2020-10-01,488.1608581542969
2020-10-05,494.0514831542969
2020-10-06,500.5120849609375
2020-10-07,497.8993835449219
2020-10-08,495.9991455078125
2020-10-09,493.1964111328125
2020-10-12,489.7760314941406
2020-10-13,488.58843994140625
2020-10-14,491.1537170410156
2020-10-15,491.7712097167969
2020-10-16,486.16571044921875
2020-10-19,493.3864440917969
2020-10-20,501.6998291015625
2020-10-21,490.1086120605469
2020-10-22,481.84271240234375
2020-10-23,493.2440185546875
2020-10-26,487.8758850097656
2020-10-27,497.0918273925781
2020-10-28,491.34368896484375
2020-10-29,493.8139343261719
2020-10-30,485.92822265625
2020-11-02,480.9876403808594
2020-11-03,489.68109130859375
2020-11-04,492.57891845703125
2020-11-05,493.6239013671875
2020-11-06,500.8922424316406
2020-11-09,501.2247314453125
2020-11-10,489.30096435546875
2020-11-11,486.2026672363281
2020-11-12,493.7340393066406
2020-11-13,491.3507080078125
2020-11-14,493.0190124511719
2020-11-17,487.7756652832031
2020-11-18,481.8172912597656
2020-11-19,483.6286315917969
2020-11-20,484.6773376464844
2020-11-23,485.34466552734375
2020-11-24,484.2006530761719
2020-11-25,477.9085998535156
2020-11-26,480.5780029296875
2020-11-27,476.4786071777344
2020-12-01,482.3892822265625
2020-12-02,479.0526123046875
2020-12-03,478.0992736816406
2020-12-04,478.8619079589844
2020-12-07,478.62353515625
2020-12-08,479.14794921875
2020-12-09,478.7189636230469
2020-12-10,490.39739990234375
2020-12-11,489.8253479003906
2020-12-14,489.63458251953125
2020-12-15,489.87298583984375
2020-12-16,489.6823425292969
2020-12-17,487.63262939453125
2020-12-18,485.58294677734375
2020-12-21,480.1012878417969
2020-12-22,480.720947265625
2020-12-23,486.3456726074219
2020-12-24,490.540283203125
2020-12-28,500.5503845214844
2020-12-29,504.2684020996094
2020-12-30,514.3737182617188
2020-12-31,509.082763671875
2021-01-01,509.2734680175781
2021-01-04,517.9963989257812
2021-01-05,513.7542114257812
2021-01-06,509.17803955078125
2021-01-07,510.226806640625
2021-01-08,514.8980712890625
2021-01-11,520.99951171875
2021-01-12,515.7561645507812
2021-01-13,511.0847473144531
2021-01-14,523.3351440429688
2021-01-15,515.5178833007812
2021-01-18,512.4194946289062
2021-01-19,516.1375122070312
2021-01-20,512.5625
2021-01-21,511.9904479980469
2021-01-22,508.081787109375
2021-01-25,507.74810791015625
2021-01-27,502.8861083984375
2021-01-28,503.26739501953125
2021-01-29,490.540283203125
2021-02-01,500.6933898925781
2021-02-02,501.8373718261719
2021-02-03,500.264404296875
2021-02-04,501.55133056640625
2021-02-05,497.4043884277344
2021-02-08,494.21075439453125
2021-02-09,500.645751953125
2021-02-10,500.16912841796875
2021-02-11,510.7987976074219
2021-02-12,509.082763671875
2021-02-15,502.69537353515625
2021-02-16,498.2146911621094
2021-02-17,495.78369140625
2021-02-18,495.78369140625
2021-02-19,489.4917297363281
2021-02-22,477.0028991699219
2021-02-23,476.7169189453125
2021-02-24,480.14898681640625
2021-02-25,485.2969665527344
2021-02-26,479.6246337890625
2021-03-01,482.2463684082031
2021-03-02,487.3943176269531
2021-03-03,493.9246520996094
2021-03-04,499.7401123046875
2021-03-05,499.93072509765625
2021-03-08,503.98236083984375
2021-03-09,501.2178039550781
2021-03-10,506.36572265625
2021-03-12,499.0251159667969
2021-03-15,501.55133056640625
2021-03-16,504.4114074707031
2021-03-17,502.9337158203125
2021-03-18,497.5473937988281
2021-03-19,500.3121032714844
2021-03-22,508.6061096191406
2021-03-23,508.3677673339844
2021-03-24,504.3638000488281
2021-03-25,493.2096862792969
2021-03-26,505.07879638671875
2021-03-30,512.8961181640625
2021-03-31,515.2794799804688
2021-04-01,513.5157470703125
2021-04-05,511.9428405761719
2021-04-06,521.4285278320312
2021-04-07,527.3869018554688
2021-04-08,533.0592041015625
2021-04-09,534.34619140625
2021-04-12,528.8646240234375
2021-04-13,534.1078491210938
2021-04-15,545.3572387695312
2021-04-16,548.169677734375
2021-04-19,542.6402587890625
2021-04-20,542.4495239257812
2021-04-22,539.7326049804688
2021-04-23,533.8218383789062
2021-04-26,516.0421752929688
2021-04-27,513.4680786132812
2021-04-28,515.9944458007812
2021-04-29,516.6141967773438
2021-04-30,512.94384765625
2021-05-03,517.0907592773438
2021-05-04,512.4671630859375
2021-05-05,515.7085571289062
2021-05-06,519.8078002929688
2021-05-07,509.6547546386719
2021-05-10,498.3576965332031
2021-05-11,500.9317932128906
2021-05-12,504.50677490234375
2021-05-14,510.0361328125
2021-05-17,509.4163818359375
2021-05-18,506.318115234375
2021-05-19,512.94384765625
2021-05-20,510.7987976074219
2021-05-21,511.7044372558594
2021-05-24,508.3677673339844
2021-05-25,505.7937316894531
2021-05-26,507.36676025390625
2021-05-27,502.60009765625
2021-05-28,505.6507873535156
2021-05-31,515.2317504882812
2021-06-01,511.9904479980469
2021-06-02,507.41448974609375
2021-06-03,515.5655517578125
2021-06-04,518.663818359375
2021-06-07,522.9060668945312
2021-06-08,530.389892578125
2021-06-09,532.534912109375
2021-06-10,533.8218383789062
2021-06-11,538.8269653320312
2021-06-14,541.9253540039062
2021-06-15,547.97900390625
2021-06-16,553.50830078125
2021-06-17,546.45361328125
2021-06-18,550.171630859375
2021-06-21,545.0713500976562
2021-06-22,540.2093505859375
2021-06-23,540.0186767578125
2021-06-24,548.3602905273438
2021-06-25,538.1119995117188
2021-06-28,540.5906372070312
2021-06-29,540.8765869140625
2021-06-30,542.2112426757812
2021-07-01,562.2313842773438
2021-07-02,562.898681640625
2021-07-05,560.277099609375
2021-07-06,564.1857299804688
2021-07-07,566.6644897460938
2021-07-08,568.2850341796875
2021-07-09,567.8084106445312
2021-07-12,565.4728393554688
2021-07-13,561.6594848632812
2021-07-14,557.9889526367188
2021-07-15,557.1787719726562
2021-07-16,553.2222900390625
2021-07-19,561.32568359375
2021-07-20,560.7537841796875
2021-07-22,560.9920654296875
2021-07-23,562.61279296875
2021-07-26,567.5701293945312
2021-07-27,561.23046875
2021-07-28,562.5651245117188
2021-07-29,560.16943359375
2021-07-30,575.5968017578125
2021-08-02,574.0156860351562
2021-08-03,588.5804443359375
2021-08-04,563.5232543945312
2021-08-05,564.91259765625
2021-08-06,560.7444458007812
2021-08-09,557.4386596679688
2021-08-10,555.5701904296875
2021-08-11,551.06640625
2021-08-12,551.35400390625
2021-08-13,563.7149047851562
2021-08-16,563.7626953125
2021-08-17,571.6680297851562
2021-08-18,572.4346923828125
2021-08-20,586.136962890625
2021-08-23,584.4122924804688
2021-08-24,568.07470703125
2021-08-25,575.0217895507812
2021-08-26,580.1961669921875
2021-08-27,583.310302734375
2021-08-30,590.9759521484375
2021-08-31,595.5275268554688
2021-09-01,600.0789184570312
2021-09-02,614.0687866210938
2021-09-03,614.4520874023438
2021-09-06,608.271728515625
2021-09-07,611.3379516601562
2021-09-08,613.877197265625
2021-09-09,611.6253662109375
2021-09-13,613.4459838867188
2021-09-14,612.4878540039062
2021-09-15,610.5714721679688
2021-09-16,613.6377563476562
2021-09-17,626.6213989257812
2021-09-20,618.668212890625
2021-09-21,624.0820922851562
2021-09-22,621.3033447265625
2021-09-23,620.5846557617188
2021-09-24,624.6570434570312
2021-09-27,606.7385864257812
2021-09-28,600.1748046875
2021-09-29,597.1085205078125
2021-09-30,591.2633666992188
2021-10-01,592.1258544921875
2021-10-04,598.1146240234375
2021-10-05,590.448974609375
2021-10-06,589.2511596679688
2021-10-07,589.44287109375
2021-10-08,581.6334838867188
2021-10-11,583.2144775390625
2021-10-12,591.0238647460938
2021-10-13,597.7313232421875
2021-10-14,589.4907836914062
2021-10-18,588.4847412109375
2021-10-19,579.9566040039062
2021-10-20,567.8831176757812
2021-10-21,562.8525390625
2021-10-22,566.0625
2021-10-25,557.0073852539062
2021-10-26,557.0552978515625
2021-10-27,566.9248657226562
2021-10-28,565.056396484375
2021-10-29,561.3673095703125
2021-11-01,572.0991821289062
2021-11-02,573.0574340820312
2021-11-03,585.0350341796875
2021-11-04,586.9514770507812
2021-11-08,581.4418334960938
2021-11-09,577.9921875
2021-11-10,579.9566040039062
2021-11-11,576.3484497070312
2021-11-12,579.6679077148438
2021-11-15,581.1593627929688
2021-11-16,586.9323120117188
2021-11-17,585.0079956054688
2021-11-18,585.7296752929688
2021-11-22,583.8533935546875
2021-11-23,588.4237670898438
2021-11-24,580.14892578125
2021-11-25,583.4685668945312
2021-11-26,579.23486328125
2021-11-29,575.3862915039062
2021-11-30,572.4515380859375
2021-12-01,554.3143310546875
2021-12-02,556.6717529296875
2021-12-03,559.3659057617188
2021-12-06,545.8472290039062
2021-12-07,550.7543334960938
2021-12-08,552.3419189453125
2021-12-09,557.8263549804688
2021-12-10,555.9501342773438
2021-12-13,557.0084838867188
2021-12-14,557.4895629882812
2021-12-15,551.6201782226562
2021-12-16,548.685546875
2021-12-17,543.3935546875
2021-12-20,537.0912475585938
2021-12-21,537.9571533203125
2021-12-22,542.7200317382812
2021-12-23,547.915771484375
2021-12-24,542.38330078125
2021-12-27,540.2183837890625
2021-12-28,541.1805419921875
2021-12-29,545.1735229492188
2021-12-30,549.9363403320312
2021-12-31,558.1149291992188
2022-01-03,559.1735229492188
2022-01-04,552.3419189453125
2022-01-05,560.4723510742188
2022-01-06,560.5203857421875
2022-01-07,565.2833251953125
2022-01-10,566.82275390625
2022-01-11,565.3314208984375
2022-01-12,560.4723510742188
2022-01-13,558.740478515625
2022-01-14,554.025634765625
2022-01-17,548.0601806640625
2022-01-18,542.5757446289062
2022-01-19,547.0498657226562
2022-01-20,538.6787719726562
2022-01-21,530.6926879882812
2022-01-24,525.4487915039062
2022-01-25,522.273681640625
2022-01-27,509.04351806640625
2022-01-28,513.7583618164062
2022-01-31,516.4523315429688
2022-02-01,525.7855834960938
2022-02-02,536.36962890625
2022-02-03,535.407470703125
2022-02-04,547.4827880859375
2022-02-07,545.2698364257812
2022-02-08,540.9881591796875
2022-02-09,548.9260864257812
2022-02-10,543.249267578125
2022-02-11,539.64111328125
2022-02-14,532.1842041015625
2022-02-15,541.1805419921875
2022-02-16,540.6032104492188
2022-02-17,533.4349365234375
2022-02-18,527.0845336914062
2022-02-21,532.6652221679688
2022-02-22,529.24951171875
2022-02-23,522.70654296875
2022-02-24,513.5177612304688
2022-02-25,524.2461547851562
2022-02-28,542.0464477539062
2022-03-02,543.8746948242188
2022-03-03,541.613525390625
2022-03-04,518.6654052734375
2022-03-07,486.8171081542969
2022-03-08,501.8272399902344
2022-03-09,508.1295166015625
2022-03-10,525.06396484375
2022-03-11,526.843994140625
2022-03-14,520.1567993164062
2022-03-15,535.5999755859375
2022-03-16,543.3455810546875
2022-03-17,539.063720703125
2022-03-21,528.7683715820312
2022-03-22,513.8064575195312
2022-03-23,503.0780334472656
2022-03-24,503.9440612792969
2022-03-25,500.14337158203125
2022-03-28,495.6692810058594
2022-03-29,496.2946472167969
2022-03-30,507.7446594238281
2022-03-31,515.9231567382812
2022-04-01,521.9368896484375
2022-04-04,524.0537719726562
2022-04-05,528.1911010742188
2022-04-06,520.9746704101562
2022-04-07,529.7306518554688
2022-04-08,535.8884887695312
2022-04-11,531.5106201171875
2022-04-12,532.8095703125
2022-04-13,534.8782958984375
2022-04-18,541.4210205078125
2022-04-19,528.2391967773438
2022-04-20,529.489990234375
2022-04-21,540.6032104492188
2022-04-22,538.6787719726562
2022-04-25,530.4522094726562
2022-04-26,538.7269897460938
2022-04-27,538.6787719726562
2022-04-28,550.6099243164062
2022-04-29,535.64794921875
2022-05-02,536.1290893554688
2022-05-04,517.703369140625
2022-05-05,509.04351806640625
2022-05-06,491.4837341308594
2022-05-09,485.4700927734375
2022-05-10,483.5456848144531
2022-05-11,487.9236755371094
2022-05-12,479.50457763671875
2022-05-13,481.86187744140625
2022-05-16,478.0131530761719
2022-05-17,482.8721923828125
2022-05-18,490.52154541015625
2022-05-19,473.49090576171875
2022-05-20,484.3154602050781
2022-05-23,487.15386962890625
2022-05-24,483.16082763671875
2022-05-25,475.7520446777344
2022-05-26,479.0234680175781
2022-05-27,478.87908935546875
2022-05-30,490.8102111816406
2022-05-31,499.37359619140625
2022-06-01,497.9784851074219
2022-06-02,501.9715576171875
2022-06-03,494.51458740234375
2022-06-06,489.366943359375
2022-06-07,482.2948303222656
2022-06-08,476.08880615234375
2022-06-09,478.83099365234375
2022-06-10,483.2570495605469
2022-06-13,478.975341796875
2022-06-14,476.9066467285156
2022-06-15,477.53204345703125
2022-06-16,478.2055969238281
2022-06-17,466.2745056152344
2022-06-20,481.86187744140625
2022-06-21,486.7690124511719
2022-06-22,480.0818786621094
2022-06-23,486.0473937988281
2022-06-24,490.4734802246094
2022-06-27,496.1983947753906
2022-06-28,492.7345886230469
2022-06-29,482.2467956542969
2022-06-30,477.1952819824219
2022-07-01,491.9167175292969
2022-07-04,505.1467590332031
2022-07-05,510.63128662109375
2022-07-06,522.4179077148438
2022-07-07,522.9951782226562
2022-07-08,523.3320922851562
2022-07-11,524.775390625
2022-07-12,522.8990478515625
2022-07-13,524.6790771484375
2022-07-14,528.4796752929688
2022-07-15,527.61376953125
2022-07-18,529.2974853515625
2022-07-19,528.672119140625
2022-07-20,537.139404296875
2022-07-21,552.9959716796875
2022-07-22,557.20166015625
2022-07-25,549.0801391601562
2022-07-26,539.7499389648438
2022-07-27,548.9351196289062
2022-07-28,553.7210693359375
2022-07-29,564.7432250976562
2022-08-01,561.5526123046875
2022-08-02,559.0870971679688
2022-08-03,550.9171752929688
2022-08-04,554.8814086914062
2022-08-05,559.9573364257812
2022-08-08,567.0637817382812
2022-08-10,565.565185546875
2022-08-11,563.3896484375
2022-08-12,562.3261108398438
2022-08-16,560.392333984375
2022-08-17,565.565185546875
2022-08-18,574.8953247070312
2022-08-19,567.740478515625
2022-08-22,564.8400268554688
2022-08-23,568.6107177734375
2022-08-24,567.643798828125
2022-08-25,560.4891357421875
2022-08-26,553.0443115234375
2022-08-29,554.0594482421875
2022-08-30,564.2597045898438
2022-09-01,550.7238159179688
2022-09-02,551.787353515625
2022-09-05,551.2072143554688
2022-09-06,552.077392578125
2022-09-07,553.382568359375
2022-09-08,551.4972534179688
2022-09-09,555.84814453125
2022-09-12,551.4972534179688
2022-09-13,552.077392578125
2022-09-14,548.2098999023438
2022-09-15,544.777587890625
2022-09-16,528.2926025390625
2022-09-19,529.9846801757812
2022-09-20,538.347900390625
2022-09-21,542.8922119140625
2022-09-22,556.5733032226562
2022-09-23,549.7085571289062
2022-09-26,537.7678833007812
2022-09-27,541.9253540039062
2022-09-28,545.357666015625
2022-09-29,556.6699829101562
2022-09-30,553.9628295898438
2022-10-03,538.6864624023438
2022-10-04,535.4474487304688
2022-10-06,528.2926025390625
2022-10-07,522.2498168945312
2022-10-10,511.56591796875
2022-10-11,501.7523193359375
2022-10-12,515.9166870117188
2022-10-13,512.43603515625
2022-10-14,513.7413330078125
2022-10-17,512.3877563476562
2022-10-18,513.7413330078125
2022-10-19,508.665283203125
2022-10-20,518.18896484375
2022-10-21,520.1226806640625
2022-10-24,519.05908203125
2022-10-25,514.5149536132812
2022-10-27,530.8547973632812
2022-10-28,532.7885131835938
2022-10-31,536.3175659179688
2022-11-01,545.115966796875
2022-11-02,543.6173706054688
2022-11-03,539.8783569335938
2022-11-04,541.4321899414062
2022-11-07,537.6446533203125
2022-11-09,538.1787719726562
2022-11-10,537.9359741210938
2022-11-11,537.1591186523438
2022-11-14,537.2561645507812
2022-11-15,534.8768310546875
2022-11-16,534.197021484375
2022-11-17,535.9935913085938
2022-11-18,532.6915893554688
2022-11-21,534.92529296875
2022-11-22,530.7007446289062
2022-11-23,535.5079956054688
2022-11-24,537.6446533203125
2022-11-25,540.5095825195312
2022-11-28,542.50048828125
2022-11-29,576.0061645507812
2022-11-30,571.3930053710938
2022-12-01,569.8877563476562
2022-12-02,574.1123657226562
2022-12-05,570.1791381835938
2022-12-06,575.5205078125
2022-12-07,584.8923950195312
2022-12-08,586.9805908203125
2022-12-09,581.4933471679688
2022-12-12,585.086669921875
2022-12-13,577.074462890625
2022-12-14,570.1791381835938
2022-12-15,569.98486328125
2022-12-16,563.0409545898438
2022-12-19,572.0728759765625
2022-12-20,562.7981567382812
2022-12-21,560.6129760742188
2022-12-22,561.0985717773438
2022-12-23,549.5415649414062
2022-12-26,549.7843627929688
2022-12-27,556.9710693359375
2022-12-28,552.7465209960938
2022-12-29,544.7828369140625
2022-12-30,545.268310546875
2023-01-02,545.3654174804688
2023-01-03,544.6857299804688
2023-01-04,543.7144165039062
2023-01-05,556.2427368164062
2023-01-06,536.916259765625
2023-01-09,533.7113037109375
2023-01-10,538.61572265625
2023-01-11,532.5458984375
2023-01-12,529.243896484375
2023-01-13,528.030029296875
2023-01-16,537.1104736328125
2023-01-17,540.5095825195312
2023-01-18,541.5293579101562
2023-01-19,538.9556884765625
2023-01-20,549.6871948242188
2023-01-23,548.1334228515625
2023-01-24,550.60986328125
2023-01-25,547.0650634765625
2023-01-27,545.85107421875
2023-01-30,541.9663696289062
2023-01-31,541.6749877929688
2023-02-01,545.75390625
2023-02-02,538.4700927734375
2023-02-03,518.3181762695312
2023-02-06,529.0010986328125
2023-02-07,520.2119140625
2023-02-08,518.5609741210938
2023-02-09,517.881103515625
2023-02-10,517.0556030273438
2023-02-13,519.0465698242188
2023-02-14,514.7247314453125
2023-02-15,519.4349365234375
2023-02-16,520.1633911132812
2023-02-17,519.0950927734375
2023-02-20,519.5806884765625
2023-02-21,519.7263793945312
2023-02-22,517.8325805664062
2023-02-23,524.1937866210938
2023-02-24,519.4835815429688
2023-02-27,511.0343017578125
2023-02-28,517.2498168945312
2023-03-01,512.0540771484375
2023-03-02,514.8218383789062
2023-03-03,519.3864135742188
2023-03-06,521.5230102539062
2023-03-08,516.521484375
2023-03-09,511.47137451171875
2023-03-10,514.67626953125
2023-03-13,508.460693359375
2023-03-14,511.3257751464844
2023-03-15,506.8096618652344
2023-03-16,519.0950927734375
