Date,NKE
2019-04-18,82.57682037353516
2019-04-22,80.87346649169922
2019-04-23,80.93826293945312
2019-04-24,81.82695770263672
2019-04-25,81.05857849121094
2019-04-26,81.7529067993164
2019-04-29,81.70661926269531
2019-04-30,81.30855560302734
2019-05-01,79.52185821533203
2019-05-02,78.9386215209961
2019-05-03,79.33671569824219
2019-05-06,77.36487579345703
2019-05-07,76.41133117675781
2019-05-08,76.62425231933594
2019-05-09,76.81867980957031
2019-05-10,77.7166519165039
2019-05-13,76.40209197998047
2019-05-14,77.45744323730469
2019-05-15,77.77218627929688
2019-05-16,78.02214813232422
2019-05-17,78.29061889648438
2019-05-20,76.69833374023438
2019-05-21,77.4296646118164
2019-05-22,77.02232360839844
2019-05-23,76.50390625
2019-05-24,76.0595474243164
2019-05-28,75.17083740234375
2019-05-29,73.01383972167969
2019-05-30,73.37488555908203
2019-05-31,71.61105346679688
2019-06-03,72.37229919433594
2019-06-04,75.76996612548828
2019-06-05,76.79112243652344
2019-06-06,76.54046630859375
2019-06-07,77.4316635131836
2019-06-10,76.66116333007812
2019-06-11,77.29242706298828
2019-06-12,76.70758819580078
2019-06-13,77.61732482910156
2019-06-14,77.45951843261719
2019-06-17,76.22483825683594
2019-06-18,78.25788116455078
2019-06-19,77.5616455078125
2019-06-20,79.13050842285156
2019-06-21,79.60394287109375
2019-06-24,78.44355010986328
2019-06-25,76.69828033447266
2019-06-26,76.63330841064453
2019-06-27,77.66374206542969
2019-06-28,77.93297576904297
2019-07-01,79.28832244873047
2019-07-02,78.87056732177734
2019-07-03,80.02167510986328
2019-07-05,80.59725952148438
2019-07-08,82.1382827758789
2019-07-09,81.72982025146484
2019-07-10,81.1728286743164
2019-07-11,81.96190643310547
2019-07-12,82.732421875
2019-07-15,83.06661987304688
2019-07-16,82.2496566772461
2019-07-17,81.2285385131836
2019-07-18,81.1728286743164
2019-07-19,80.34663391113281
2019-07-22,79.80819702148438
2019-07-23,80.48585510253906
2019-07-24,80.48585510253906
2019-07-25,81.0242919921875
2019-07-26,81.2656478881836
2019-07-29,81.33992004394531
2019-07-30,80.95001220703125
2019-07-31,79.86388397216797
2019-08-01,77.16244506835938
2019-08-02,75.32435607910156
2019-08-05,73.30989074707031
2019-08-06,75.47286987304688
2019-08-07,75.45433044433594
2019-08-08,77.05106353759766
2019-08-09,76.10417175292969
2019-08-12,75.79780578613281
2019-08-13,77.3481216430664
2019-08-14,75.22223663330078
2019-08-15,73.81118774414062
2019-08-16,74.52601623535156
2019-08-19,75.31507873535156
2019-08-20,74.75808715820312
2019-08-21,76.8096923828125
2019-08-22,77.33882904052734
2019-08-23,74.6745376586914
2019-08-26,76.35481262207031
2019-08-27,76.15056610107422
2019-08-28,77.49665069580078
2019-08-29,79.26045227050781
2019-08-30,78.64619445800781
2019-09-03,78.80441284179688
2019-09-04,80.3680191040039
2019-09-05,82.29463195800781
2019-09-06,82.54593658447266
2019-09-09,82.52730560302734
2019-09-10,80.8147964477539
2019-09-11,80.74031066894531
2019-09-12,81.5965805053711
2019-09-13,81.27082061767578
2019-09-16,81.22429656982422
2019-09-17,81.52213287353516
2019-09-18,81.97819519042969
2019-09-19,81.62451934814453
2019-09-20,80.67518615722656
2019-09-23,81.61520385742188
2019-09-24,81.1405258178711
2019-09-25,84.51905822753906
2019-09-26,85.78483581542969
2019-09-27,85.91514587402344
2019-09-30,87.41361236572266
2019-10-01,85.88723754882812
2019-10-02,85.1519546508789
2019-10-03,85.83139038085938
2019-10-04,86.62249755859375
2019-10-07,86.715576171875
2019-10-08,85.39392852783203
2019-10-09,86.110595703125
2019-10-10,86.55734252929688
2019-10-11,87.37637329101562
2019-10-14,88.3071060180664
2019-10-15,88.22334289550781
2019-10-16,88.3071060180664
2019-10-17,88.94000244140625
2019-10-18,89.44259643554688
2019-10-21,89.55428314208984
2019-10-22,88.97722625732422
2019-10-23,85.92445373535156
2019-10-24,85.16124725341797
2019-10-25,84.62144470214844
2019-10-28,84.55628204345703
2019-10-29,83.09503173828125
2019-10-30,83.9420166015625
2019-10-31,83.34635925292969
2019-11-01,83.00196838378906
2019-11-04,83.63487243652344
2019-11-05,83.65348052978516
2019-11-06,83.28120422363281
2019-11-07,84.13744354248047
2019-11-08,83.58833312988281
2019-11-11,83.81169891357422
2019-11-12,83.2998275756836
2019-11-13,84.9658203125
2019-11-14,84.94718933105469
2019-11-15,86.59458923339844
2019-11-18,87.65560913085938
2019-11-19,87.12509155273438
2019-11-20,86.6038818359375
2019-11-21,85.77552032470703
2019-11-22,86.87378692626953
2019-11-25,86.4642562866211
2019-11-26,86.8644790649414
2019-11-27,87.6183853149414
2019-11-29,87.24044799804688
2019-12-02,87.30575561523438
2019-12-03,86.27928161621094
2019-12-04,87.455078125
2019-12-05,89.38668060302734
2019-12-06,90.51582336425781
2019-12-09,90.17053985595703
2019-12-10,90.525146484375
2019-12-11,90.68378448486328
2019-12-12,91.18766784667969
2019-12-13,91.23432159423828
2019-12-16,92.20482635498047
2019-12-17,92.9886703491211
2019-12-18,93.84716796875
2019-12-19,94.3884048461914
2019-12-20,93.2779541015625
2019-12-23,93.35260009765625
2019-12-24,93.4459228515625
2019-12-26,93.97779083251953
2019-12-27,94.78032684326172
2019-12-30,94.06179809570312
2019-12-31,94.53770446777344
2020-01-02,95.36820220947266
2020-01-03,95.1069107055664
2020-01-06,95.02296447753906
2020-01-07,94.97628021240234
2020-01-08,94.76166534423828
2020-01-09,94.69635009765625
2020-01-10,94.15510559082031
2020-01-13,95.33087921142578
2020-01-14,96.04008483886719
2020-01-15,95.91875457763672
2020-01-16,96.46001434326172
2020-01-17,97.54244995117188
2020-01-21,97.58911895751953
2020-01-22,97.505126953125
2020-01-23,96.13339233398438
2020-01-24,95.20956420898438
2020-01-27,93.53921508789062
2020-01-28,93.6978530883789
2020-01-29,93.16596221923828
2020-01-30,91.62627410888672
2020-01-31,89.86258697509766
2020-02-03,92.63406372070312
2020-02-04,94.60302734375
2020-02-05,93.8191909790039
2020-02-06,93.56719970703125
2020-02-07,92.79268646240234
2020-02-10,93.33393859863281
2020-02-11,93.33393859863281
2020-02-12,96.1147232055664
2020-02-13,96.46001434326172
2020-02-14,96.61862182617188
2020-02-18,95.18155670166016
2020-02-19,95.61083221435547
2020-02-20,95.67613983154297
2020-02-21,93.5485610961914
2020-02-24,89.49869537353516
2020-02-25,86.68988037109375
2020-02-26,85.85005950927734
2020-02-27,82.63066101074219
2020-02-28,83.63658142089844
2020-03-02,86.72454833984375
2020-03-03,85.08699798583984
2020-03-04,87.76322937011719
2020-03-05,84.75947570800781
2020-03-06,82.68212127685547
2020-03-09,78.7052230834961
2020-03-10,82.62598419189453
2020-03-11,78.60227966308594
2020-03-12,69.43201446533203
2020-03-13,70.72334289550781
2020-03-16,62.498191833496094
2020-03-17,65.35220336914062
2020-03-18,63.66786193847656
2020-03-19,65.820068359375
2020-03-20,63.115760803222656
2020-03-23,58.76457214355469
2020-03-24,67.68218231201172
2020-03-25,73.93295288085938
2020-03-26,78.88301849365234
2020-03-27,77.88179779052734
2020-03-30,79.89363098144531
2020-03-31,77.42325592041016
2020-04-01,74.13882446289062
2020-04-02,74.99034118652344
2020-04-03,73.7925796508789
2020-04-06,79.19181060791016
2020-04-07,78.75201416015625
2020-04-08,79.81876373291016
2020-04-09,81.21302795410156
2020-04-13,79.03274536132812
2020-04-14,81.84931182861328
2020-04-15,79.57546997070312
2020-04-16,80.75450897216797
2020-04-17,84.1325454711914
2020-04-20,82.25170135498047
2020-04-21,79.72518157958984
2020-04-22,83.06578063964844
2020-04-23,81.7370376586914
2020-04-24,82.69151306152344
2020-04-27,83.62722778320312
2020-04-28,83.0938720703125
2020-04-29,82.41077423095703
2020-04-30,81.5779800415039
2020-05-01,80.04335021972656
2020-05-04,80.2398452758789
2020-05-05,81.59667205810547
2020-05-06,82.75699615478516
2020-05-07,82.86929321289062
2020-05-08,84.6471939086914
2020-05-11,85.08699798583984
2020-05-12,82.58857727050781
2020-05-13,80.49249267578125
2020-05-14,80.98847198486328
2020-05-15,81.40017700195312
2020-05-18,85.18992614746094
2020-05-19,85.62972259521484
2020-05-20,86.9771957397461
2020-05-21,88.20301055908203
2020-05-22,87.72577667236328
2020-05-26,90.41136169433594
2020-05-27,93.45252990722656
2020-05-28,92.13313293457031
2020-05-29,92.47554016113281
2020-06-01,93.37608337402344
2020-06-02,94.50176239013672
2020-06-03,97.66309356689453
2020-06-04,95.00834655761719
2020-06-05,96.34978485107422
2020-06-08,97.8319320678711
2020-06-09,96.27472686767578
2020-06-10,95.79631805419922
2020-06-11,89.27667999267578
2020-06-12,90.45865631103516
2020-06-15,91.7813491821289
2020-06-16,92.90702819824219
2020-06-17,93.0665054321289
2020-06-18,92.35356140136719
2020-06-19,89.84890747070312
2020-06-22,93.34794616699219
2020-06-23,95.60870361328125
2020-06-24,93.88263702392578
2020-06-25,95.12089538574219
2020-06-26,87.86956787109375
2020-06-29,89.93335723876953
2020-06-30,91.97834777832031
2020-07-01,91.36859130859375
2020-07-02,92.3348159790039
2020-07-06,93.76067352294922
2020-07-07,91.05902099609375
2020-07-08,92.71942138671875
2020-07-09,90.9839859008789
2020-07-10,91.92205047607422
2020-07-13,90.48680114746094
2020-07-14,90.76822662353516
2020-07-15,92.43800354003906
2020-07-16,91.23726654052734
2020-07-17,90.31794738769531
2020-07-20,89.72696685791016
2020-07-21,92.26915740966797
2020-07-22,92.78509521484375
2020-07-23,92.21286010742188
2020-07-24,92.3348159790039
2020-07-27,91.19034576416016
2020-07-28,90.30855560302734
2020-07-29,90.96522521972656
2020-07-30,90.82451629638672
2020-07-31,91.56558227539062
2020-08-03,92.24101257324219
2020-08-04,91.30292510986328
2020-08-05,94.68936920166016
2020-08-06,94.229736328125
2020-08-07,95.55241394042969
2020-08-10,98.88258361816406
2020-08-11,98.61054992675781
2020-08-12,98.704345703125
2020-08-13,99.92382049560547
2020-08-14,99.83942413330078
2020-08-17,99.1170883178711
2020-08-18,100.34598541259766
2020-08-19,101.67804718017578
2020-08-20,101.32158660888672
2020-08-21,102.95382690429688
2020-08-24,104.90503692626953
2020-08-25,104.60485076904297
2020-08-26,104.62361907958984
2020-08-27,103.976318359375
2020-08-28,105.56988525390625
2020-08-31,105.19381713867188
2020-09-01,107.96727752685547
2020-09-02,109.80998992919922
2020-09-03,106.09636688232422
2020-09-04,105.67330932617188
2020-09-08,105.97417449951172
2020-09-09,108.02368927001953
2020-09-10,107.92027282714844
2020-09-11,110.93817901611328
2020-09-14,112.14155578613281
2020-09-15,112.13216400146484
2020-09-16,111.49284362792969
2020-09-17,109.39633178710938
2020-09-18,107.79806518554688
2020-09-21,106.58525848388672
2020-09-22,109.87580871582031
2020-09-23,119.50298309326172
2020-09-24,117.28421783447266
2020-09-25,116.79534149169922
2020-09-28,116.87993621826172
2020-09-29,118.78846740722656
2020-09-30,118.02694702148438
2020-10-01,119.06111907958984
2020-10-02,119.06111907958984
2020-10-05,120.2551040649414
2020-10-06,120.01066589355469
2020-10-07,122.27642822265625
2020-10-08,121.9473876953125
2020-10-09,123.141357421875
2020-10-12,121.71234893798828
2020-10-13,121.4678955078125
2020-10-14,120.02005004882812
2020-10-15,121.27986145019531
2020-10-16,120.33970642089844
2020-10-19,119.80382537841797
2020-10-20,120.8003921508789
2020-10-21,121.68411254882812
2020-10-22,122.23882293701172
2020-10-23,122.21063232421875
2020-10-26,120.68757629394531
2020-10-27,120.3302993774414
2020-10-28,114.77399444580078
2020-10-29,115.50731658935547
2020-10-30,112.89369201660156
2020-11-02,115.0654525756836
2020-11-03,117.13378143310547
2020-11-04,119.7192153930664
2020-11-05,121.93794250488281
2020-11-06,121.18583679199219
2020-11-09,121.23285675048828
2020-11-10,120.06707000732422
2020-11-11,120.02005004882812
2020-11-12,119.06111907958984
2020-11-13,120.60295867919922
2020-11-16,122.32344055175781
2020-11-17,124.29778289794922
2020-11-18,123.75244140625
2020-11-19,124.01571655273438
2020-11-20,125.02167510986328
2020-11-23,126.10285186767578
2020-11-24,126.63874053955078
2020-11-25,127.42845916748047
2020-11-27,126.21566772460938
2020-11-30,126.63874053955078
2020-12-01,127.33445739746094
2020-12-02,127.46610260009766
2020-12-03,128.76351928710938
2020-12-04,129.2392578125
2020-12-07,130.70880126953125
2020-12-08,131.05735778808594
2020-12-09,130.74652099609375
2020-12-10,129.6066131591797
2020-12-11,129.4464874267578
2020-12-14,128.3819580078125
2020-12-15,131.31170654296875
2020-12-16,130.3225860595703
2020-12-17,132.35740661621094
2020-12-18,129.3240203857422
2020-12-21,135.67340087890625
2020-12-22,134.19439697265625
2020-12-23,133.5443572998047
2020-12-24,133.3936767578125
2020-12-28,134.17552185058594
2020-12-29,133.3654022216797
2020-12-30,133.37481689453125
2020-12-31,133.27117919921875
2021-01-04,131.9805908203125
2021-01-05,133.0450897216797
2021-01-06,134.1001739501953
2021-01-07,136.5494842529297
2021-01-08,137.86837768554688
2021-01-11,138.52780151367188
2021-01-12,136.64369201660156
2021-01-13,134.75018310546875
2021-01-14,133.11105346679688
2021-01-15,132.564697265625
2021-01-19,131.19869995117188
2021-01-20,134.52410888671875
2021-01-21,133.403076171875
2021-01-22,131.2740478515625
2021-01-25,129.578369140625
2021-01-26,127.2703628540039
2021-01-27,123.42682647705078
2021-01-28,126.91236877441406
2021-01-29,125.84786224365234
2021-02-01,127.84500122070312
2021-02-02,131.50015258789062
2021-02-03,130.5957794189453
2021-02-04,132.4799041748047
2021-02-05,136.7002410888672
2021-02-08,135.0987548828125
2021-02-09,133.57261657714844
2021-02-10,134.203857421875
2021-02-11,135.2212371826172
2021-02-12,133.88351440429688
2021-02-16,133.49729919433594
2021-02-17,135.6451416015625
2021-02-18,136.68138122558594
2021-02-19,133.78932189941406
2021-02-22,128.7493438720703
2021-02-23,128.24066162109375
2021-02-24,127.7884750366211
2021-02-25,127.68486022949219
2021-02-26,127.2270278930664
2021-03-01,129.9362030029297
2021-03-02,129.34153747558594
2021-03-03,126.7361831665039
2021-03-04,124.64057159423828
2021-03-05,125.877197265625
2021-03-08,127.01937103271484
2021-03-09,128.33143615722656
2021-03-10,129.8795623779297
2021-03-11,133.27780151367188
2021-03-12,132.5792999267578
2021-03-15,136.81768798828125
2021-03-16,136.54393005371094
2021-03-17,136.70437622070312
2021-03-18,135.14686584472656
2021-03-19,129.78517150878906
2021-03-22,130.52146911621094
2021-03-23,129.43589782714844
2021-03-24,125.69781494140625
2021-03-25,121.4311294555664
2021-03-26,125.53733825683594
2021-03-29,126.00933074951172
2021-03-30,125.49958801269531
2021-03-31,125.4429702758789
2021-04-01,125.10313415527344
2021-04-05,127.5479736328125
2021-04-06,129.4736785888672
2021-04-07,128.88839721679688
2021-04-08,126.18865966796875
2021-04-09,127.8594741821289
2021-04-12,128.98277282714844
2021-04-13,126.05651092529297
2021-04-14,124.8482437133789
2021-04-15,126.17922973632812
2021-04-16,126.78337097167969
2021-04-19,125.1408920288086
2021-04-20,119.98686981201172
2021-04-21,122.6205062866211
2021-04-22,121.94084167480469
2021-04-23,122.89425659179688
2021-04-26,124.22521209716797
2021-04-27,124.70669555664062
2021-04-28,123.3851318359375
2021-04-29,125.79220581054688
2021-04-30,125.18807983398438
2021-05-03,125.57508087158203
2021-05-04,124.17804718017578
2021-05-05,124.80107116699219
2021-05-06,126.00933074951172
2021-05-07,130.0872344970703
2021-05-10,128.7562255859375
2021-05-11,129.43589782714844
2021-05-12,125.91490936279297
2021-05-13,126.12261199951172
2021-05-14,128.31260681152344
2021-05-17,128.76571655273438
2021-05-18,127.96334838867188
2021-05-19,125.50906372070312
2021-05-20,125.80169677734375
2021-05-21,125.2258529663086
2021-05-24,126.54737091064453
2021-05-25,126.79280090332031
2021-05-26,129.2187957763672
2021-05-27,128.9072723388672
2021-05-28,129.07281494140625
2021-06-01,127.2283706665039
2021-06-02,126.90676879882812
2021-06-03,126.90676879882812
2021-06-04,126.50003814697266
2021-06-07,126.69867706298828
2021-06-08,126.13118743896484
2021-06-09,124.70289611816406
2021-06-10,123.88943481445312
2021-06-11,124.79749298095703
2021-06-14,124.24889373779297
2021-06-15,123.23681640625
2021-06-16,123.34085845947266
2021-06-17,121.94097137451172
2021-06-18,121.4585952758789
2021-06-21,123.03820037841797
2021-06-22,125.30824279785156
2021-06-23,125.89469146728516
2021-06-24,126.36761474609375
2021-06-25,145.9943084716797
2021-06-28,144.11204528808594
2021-06-29,147.50775146484375
2021-06-30,146.1267852783203
2021-07-01,149.44674682617188
2021-07-02,151.09255981445312
2021-07-06,151.4425506591797
2021-07-07,151.48983764648438
2021-07-08,151.9343719482422
2021-07-09,152.2843475341797
2021-07-12,153.05996704101562
2021-07-13,152.8424072265625
2021-07-14,152.79513549804688
2021-07-15,152.93699645996094
2021-07-16,151.1966094970703
2021-07-19,149.3237762451172
2021-07-20,151.09255981445312
2021-07-21,152.36000061035156
2021-07-22,154.8192596435547
2021-07-23,157.35418701171875
2021-07-26,156.15289306640625
2021-07-27,155.66110229492188
2021-07-28,156.50291442871094
2021-07-29,157.95005798339844
2021-07-30,158.44190979003906
2021-08-02,159.6148223876953
2021-08-03,161.96055603027344
2021-08-04,162.603759765625
2021-08-05,164.43873596191406
2021-08-06,163.44554138183594
2021-08-09,162.47132873535156
2021-08-10,162.94424438476562
2021-08-11,161.99838256835938
2021-08-12,161.40249633789062
2021-08-13,162.39566040039062
2021-08-16,163.0293731689453
2021-08-17,161.4214324951172
2021-08-18,159.6715545654297
2021-08-19,156.6258544921875
2021-08-20,158.70675659179688
2021-08-23,160.5323028564453
2021-08-24,160.77822875976562
2021-08-25,160.64578247070312
2021-08-26,157.88389587402344
2021-08-27,158.7696990966797
2021-08-30,159.196044921875
2021-08-31,156.0790252685547
2021-09-01,155.90847778320312
2021-09-02,155.0652313232422
2021-09-03,154.7052764892578
2021-09-07,154.08941650390625
2021-09-08,152.26087951660156
2021-09-09,154.7526092529297
2021-09-10,154.98947143554688
2021-09-13,151.1334686279297
2021-09-14,150.41339111328125
2021-09-15,149.60809326171875
2021-09-16,149.3143768310547
2021-09-17,148.1964569091797
2021-09-20,146.14051818847656
2021-09-21,146.87005615234375
2021-09-22,149.16281127929688
2021-09-23,151.19029235839844
2021-09-24,141.72549438476562
2021-09-27,140.25698852539062
2021-09-28,137.6610565185547
2021-09-29,138.3431854248047
2021-09-30,137.59471130371094
2021-10-01,139.3285369873047
2021-10-04,139.40431213378906
2021-10-05,141.6023712158203
2021-10-06,140.97706604003906
2021-10-07,143.86669921875
2021-10-08,144.46359252929688
2021-10-11,142.37921142578125
2021-10-12,145.2877960205078
2021-10-13,148.08273315429688
2021-10-14,148.8785858154297
2021-10-15,149.70281982421875
2021-10-18,151.0481719970703
2021-10-19,149.52284240722656
2021-10-20,150.1197052001953
2021-10-21,153.65362548828125
2021-10-22,154.88525390625
2021-10-25,155.58636474609375
2021-10-26,155.17897033691406
2021-10-27,153.81466674804688
2021-10-28,155.81378173828125
2021-10-29,158.49493408203125
2021-11-01,157.58541870117188
2021-11-02,159.00657653808594
2021-11-03,163.43104553222656
2021-11-04,166.21649169921875
2021-11-05,168.17762756347656
2021-11-08,162.81521606445312
2021-11-09,164.68165588378906
2021-11-10,159.4139862060547
2021-11-11,158.19175720214844
2021-11-12,160.2003173828125
2021-11-15,159.9729461669922
2021-11-16,162.79629516601562
2021-11-17,162.71102905273438
2021-11-18,162.34149169921875
2021-11-19,165.68589782714844
2021-11-22,165.07957458496094
2021-11-23,163.0994415283203
2021-11-24,162.9857635498047
2021-11-26,159.18658447265625
2021-11-29,160.93930053710938
2021-11-30,160.34243774414062
2021-12-01,157.93597412109375
2021-12-02,161.06248474121094
2021-12-03,161.5797576904297
2021-12-06,160.31741333007812
2021-12-07,162.57632446289062
2021-12-08,161.58926391601562
2021-12-09,159.54864501953125
2021-12-10,160.4597625732422
2021-12-13,158.35269165039062
2021-12-14,156.98594665527344
2021-12-15,155.56227111816406
2021-12-16,154.4423370361328
2021-12-17,153.15150451660156
2021-12-20,148.99427795410156
2021-12-21,158.15341186523438
2021-12-22,157.02392578125
2021-12-23,157.2422332763672
2021-12-27,159.05506896972656
2021-12-28,157.95407104492188
2021-12-29,160.19400024414062
2021-12-30,158.9696807861328
2021-12-31,158.1913604736328
2022-01-03,156.2930908203125
2022-01-04,157.92559814453125
2022-01-05,153.99624633789062
2022-01-06,152.8477783203125
2022-01-07,148.98483276367188
2022-01-10,142.7869873046875
2022-01-11,142.6541290283203
2022-01-12,144.46697998046875
2022-01-13,141.98023986816406
2022-01-14,140.6419677734375
2022-01-18,139.47451782226562
2022-01-19,137.7281494140625
2022-01-20,135.46920776367188
2022-01-21,135.6780242919922
2022-01-24,138.57286071777344
2022-01-25,138.079345703125
2022-01-26,136.66513061523438
2022-01-27,137.28204345703125
2022-01-28,138.48744201660156
2022-01-31,140.5375518798828
2022-02-01,140.67991638183594
2022-02-02,141.14500427246094
2022-02-03,137.91795349121094
2022-02-04,137.99386596679688
2022-02-07,137.75660705566406
2022-02-08,136.22850036621094
2022-02-09,138.8196258544922
2022-02-10,137.452880859375
2022-02-11,133.0489501953125
2022-02-14,134.38717651367188
2022-02-15,138.17425537109375
2022-02-16,139.0379180908203
2022-02-17,135.53565979003906
2022-02-18,135.6780242919922
2022-02-22,131.16017150878906
2022-02-23,129.86935424804688
2022-02-24,130.19203186035156
2022-02-25,131.73912048339844
2022-02-28,129.6035919189453
2022-03-01,125.49385070800781
2022-03-02,128.77784729003906
2022-03-03,127.15485382080078
2022-03-04,124.7908706665039
2022-03-07,118.379150390625
2022-03-08,115.30647277832031
2022-03-09,120.76688385009766
2022-03-10,119.89171600341797
2022-03-11,116.65729522705078
2022-03-14,111.84375
2022-03-15,113.58462524414062
2022-03-16,119.09261322021484
2022-03-17,121.2044906616211
2022-03-18,124.84794616699219
2022-03-21,123.84909057617188
2022-03-22,126.60784149169922
2022-03-23,126.52223205566406
2022-03-24,125.64703369140625
2022-03-25,127.18811798095703
2022-03-28,128.24407958984375
2022-03-29,132.36317443847656
2022-03-30,131.79241943359375
2022-03-31,128.0062713623047
2022-04-01,127.01688385009766
2022-04-04,127.79698181152344
2022-04-05,125.85630798339844
2022-04-06,122.10822296142578
2022-04-07,123.07855987548828
2022-04-08,121.908447265625
2022-04-11,118.8928451538086
2022-04-12,118.9499282836914
2022-04-13,121.28059387207031
2022-04-14,126.95983123779297
2022-04-18,125.21894073486328
2022-04-19,130.37496948242188
2022-04-20,129.25245666503906
2022-04-21,128.8624267578125
2022-04-22,122.78366088867188
2022-04-25,121.70868682861328
2022-04-26,114.65006256103516
2022-04-27,115.33499145507812
2022-04-28,120.86203002929688
2022-04-29,118.62648010253906
2022-05-02,119.93926239013672
2022-05-03,116.87608337402344
2022-05-04,119.92024993896484
2022-05-05,112.85212707519531
2022-05-06,108.91375732421875
2022-05-09,105.79351043701172
2022-05-10,104.15729522705078
2022-05-11,102.66374969482422
2022-05-12,102.64471435546875
2022-05-13,107.505859375
2022-05-16,107.11581420898438
2022-05-17,110.25508880615234
2022-05-18,104.04313659667969
2022-05-19,101.25582885742188
2022-05-20,102.73986053466797
2022-05-23,103.33917236328125
2022-05-24,102.06442260742188
2022-05-25,102.93010711669922
2022-05-26,107.43926239013672
2022-05-27,110.3406982421875
2022-05-31,113.06141662597656
2022-06-01,112.8996810913086
2022-06-02,117.3993148803711
2022-06-03,115.34417724609375
2022-06-06,114.65756225585938
2022-06-07,116.03082275390625
2022-06-08,116.72700500488281
2022-06-09,113.10310363769531
2022-06-10,109.41249084472656
2022-06-13,105.3213119506836
2022-06-14,105.58834075927734
2022-06-15,108.1822738647461
2022-06-16,102.15518951416016
2022-06-17,102.364990234375
2022-06-21,103.64288330078125
2022-06-22,100.05715942382812
2022-06-23,102.99440002441406
2022-06-24,107.67683410644531
2022-06-27,105.3785400390625
2022-06-28,98.01634216308594
2022-06-29,98.46454620361328
2022-06-30,97.46321868896484
2022-07-01,96.49049377441406
2022-07-05,99.48494720458984
2022-07-06,99.39913940429688
2022-07-07,103.11837768554688
2022-07-08,102.92765808105469
2022-07-11,100.23834991455078
2022-07-12,98.95091247558594
2022-07-13,100.23834991455078
2022-07-14,98.43594360351562
2022-07-15,99.84735107421875
2022-07-18,99.12256622314453
2022-07-19,104.1292495727539
2022-07-20,105.96025085449219
2022-07-21,106.44662475585938
2022-07-22,104.06248474121094
2022-07-25,104.2150650024414
2022-07-26,100.32416534423828
2022-07-27,102.86088562011719
2022-07-28,107.02835845947266
2022-07-29,109.59367370605469
2022-08-01,109.00240325927734
2022-08-02,106.58967590332031
2022-08-03,108.98334503173828
2022-08-04,109.174072265625
2022-08-05,108.59233856201172
2022-08-08,108.71630859375
2022-08-09,105.00659942626953
2022-08-10,107.89617156982422
2022-08-11,108.81167602539062
2022-08-12,110.69036102294922
2022-08-15,110.92879486083984
2022-08-16,112.58812713623047
2022-08-17,111.61541748046875
2022-08-18,110.63314819335938
2022-08-19,107.91524505615234
2022-08-22,105.22594451904297
2022-08-23,105.5501937866211
2022-08-24,106.24635314941406
2022-08-25,107.97246551513672
2022-08-26,103.26143646240234
2022-08-29,102.87995147705078
2022-08-30,102.86088562011719
2022-08-31,101.51624298095703
2022-09-01,101.55438232421875
2022-09-02,101.12879180908203
2022-09-06,100.56452178955078
2022-09-07,103.74931335449219
2022-09-08,103.98839569091797
2022-09-09,106.1307144165039
2022-09-12,107.479248046875
2022-09-13,101.10966491699219
2022-09-14,102.3338394165039
2022-09-15,100.89925384521484
2022-09-16,99.5794448852539
2022-09-19,102.53468322753906
2022-09-20,97.95357513427734
2022-09-21,95.4382553100586
2022-09-22,94.25234985351562
2022-09-23,92.7890625
2022-09-26,91.87093353271484
2022-09-27,92.09090423583984
2022-09-28,94.39579010009766
2022-09-29,91.17277526855469
2022-09-30,79.49523162841797
2022-10-03,81.67578887939453
2022-10-04,84.77450561523438
2022-10-05,87.12723541259766
2022-10-06,86.23777770996094
2022-10-07,83.35905456542969
2022-10-10,82.90955352783203
2022-10-11,84.1528549194336
2022-10-12,84.65018463134766
2022-10-13,85.65438842773438
2022-10-14,83.73204040527344
2022-10-17,86.04651641845703
2022-10-18,85.76914978027344
2022-10-19,84.70756530761719
2022-10-20,83.04344177246094
2022-10-21,84.64060974121094
2022-10-24,84.17198181152344
2022-10-25,87.72018432617188
2022-10-26,88.3609848022461
2022-10-27,86.5916519165039
2022-10-28,89.73817443847656
2022-10-31,88.63832092285156
2022-11-01,89.68079376220703
2022-11-02,86.36212158203125
2022-11-03,86.457763671875
2022-11-04,91.61270904541016
2022-11-07,89.36518859863281
2022-11-08,89.66166687011719
2022-11-09,88.0836181640625
2022-11-10,95.15135192871094
2022-11-11,101.46353149414062
2022-11-14,99.83767700195312
2022-11-15,102.0564956665039
2022-11-16,100.64104461669922
2022-11-17,100.76536560058594
2022-11-18,100.82276153564453
2022-11-21,99.30208587646484
2022-11-22,101.34877014160156
2022-11-23,101.9991226196289
2022-11-25,101.33920288085938
2022-11-28,100.3828125
2022-11-29,101.61654663085938
2022-11-30,104.90653991699219
2022-12-01,106.26461029052734
2022-12-02,107.6364517211914
2022-12-05,105.1613998413086
2022-12-06,103.54013061523438
2022-12-07,103.92386627197266
2022-12-08,106.83061218261719
2022-12-09,104.96952056884766
2022-12-12,107.5117416381836
2022-12-13,108.260009765625
2022-12-14,106.91693878173828
2022-12-15,104.09654235839844
2022-12-16,101.64065551757812
2022-12-19,98.8586196899414
2022-12-20,99.0121078491211
2022-12-21,111.07083892822266
2022-12-22,111.96302032470703
2022-12-23,111.52171325683594
2022-12-27,112.7784423828125
2022-12-28,110.30339813232422
2022-12-29,112.57698822021484
2022-12-30,112.25081634521484
2023-01-03,113.92005920410156
2023-01-04,116.27998352050781
