Date,SLB
2016-10-04,61.25558853149414
2016-10-05,62.511295318603516
2016-10-06,63.501792907714844
2016-10-07,63.41600799560547
2016-10-10,64.21151733398438
2016-10-11,63.71240234375
2016-10-12,63.517391204833984
2016-10-13,63.58759689331055
2016-10-14,63.4238166809082
2016-10-17,63.15863037109375
2016-10-18,63.4783935546875
2016-10-19,65.07725524902344
2016-10-20,64.72628021240234
2016-10-21,62.76085662841797
2016-10-24,62.63606643676758
2016-10-25,62.5659065246582
2016-10-26,62.40989685058594
2016-10-27,62.08232498168945
2016-10-28,61.77033996582031
2016-10-31,61.01382827758789
2016-11-01,61.38037109375
2016-11-02,60.647281646728516
2016-11-03,61.19321060180664
2016-11-04,60.70964050292969
2016-11-07,62.199310302734375
2016-11-08,62.26950454711914
2016-11-09,62.34751892089844
2016-11-10,62.300716400146484
2016-11-11,61.349185943603516
2016-11-14,61.388187408447266
2016-11-15,63.299015045166016
2016-11-16,63.20541000366211
2016-11-17,62.4722900390625
2016-11-18,62.3942756652832
2016-11-21,63.72797775268555
2016-11-22,63.56419372558594
2016-11-23,63.4861946105957
2016-11-25,63.40040969848633
2016-11-28,63.22101593017578
2016-11-29,62.33188247680664
2016-11-30,65.55300903320312
2016-12-01,65.98976135253906
2016-12-02,66.30174255371094
2016-12-05,66.23896789550781
2016-12-06,65.87024688720703
2016-12-07,66.17621612548828
2016-12-08,66.27033233642578
2016-12-09,66.5135726928711
2016-12-12,66.69400787353516
2016-12-13,67.57268524169922
2016-12-14,66.81169891357422
2016-12-15,66.90583801269531
2016-12-16,67.07843780517578
2016-12-19,66.78031158447266
2016-12-20,66.90583801269531
2016-12-21,67.59623718261719
2016-12-22,67.7688217163086
2016-12-23,67.0862808227539
2016-12-27,67.03138732910156
2016-12-28,66.3958740234375
2016-12-29,66.05853271484375
2016-12-30,65.86238861083984
2017-01-03,66.52925109863281
2017-01-04,67.02350616455078
2017-01-05,66.92152404785156
2017-01-06,67.84728240966797
2017-01-09,67.29024505615234
2017-01-10,66.3723373413086
2017-01-11,67.2039566040039
2017-01-12,66.94508361816406
2017-01-13,66.54493713378906
2017-01-17,67.80806732177734
2017-01-18,68.6318359375
2017-01-19,68.41216278076172
2017-01-20,67.85513305664062
2017-01-23,66.11346435546875
2017-01-24,66.35665893554688
2017-01-25,67.0862808227539
2017-01-26,66.59202575683594
2017-01-27,66.29389953613281
2017-01-30,65.59564971923828
2017-01-31,65.67412567138672
2017-02-01,65.25045776367188
2017-02-02,64.67774963378906
2017-02-03,64.72480773925781
2017-02-06,64.0893325805664
2017-02-07,63.60293197631836
2017-02-08,63.642147064208984
2017-02-09,63.71274948120117
2017-02-10,64.45807647705078
2017-02-13,64.5843734741211
2017-02-14,65.08953094482422
2017-02-15,64.52909088134766
2017-02-16,64.03971099853516
2017-02-17,63.660823822021484
2017-02-21,63.68449401855469
2017-02-22,62.91096115112305
2017-02-23,63.51873779296875
2017-02-24,63.266143798828125
2017-02-27,63.984458923339844
2017-02-28,63.431907653808594
2017-03-01,64.93955993652344
2017-03-02,63.89760971069336
2017-03-03,63.70029067993164
2017-03-06,63.716068267822266
2017-03-07,63.1082649230957
2017-03-08,61.647987365722656
2017-03-09,62.1215934753418
2017-03-10,62.11372375488281
2017-03-13,62.03477096557617
2017-03-14,61.868995666503906
2017-03-15,63.345088958740234
2017-03-16,62.871490478515625
2017-03-17,62.792545318603516
2017-03-20,62.29524612426758
2017-03-21,62.11372375488281
2017-03-22,61.868995666503906
2017-03-23,61.308555603027344
2017-03-24,60.74814224243164
2017-03-27,60.795501708984375
2017-03-28,61.81374740600586
2017-03-29,62.09791564941406
2017-03-30,61.442752838134766
2017-03-31,61.647987365722656
2017-04-03,61.33224868774414
2017-04-04,61.73481750488281
2017-04-05,61.80585861206055
2017-04-06,62.058441162109375
2017-04-07,61.829532623291016
2017-04-10,62.12947463989258
2017-04-11,62.871490478515625
2017-04-12,62.808311462402344
2017-04-13,61.68748474121094
2017-04-17,61.75849914550781
2017-04-18,61.51380920410156
2017-04-19,60.3692741394043
2017-04-20,60.392906188964844
2017-04-21,59.07472610473633
2017-04-24,58.4906005859375
2017-04-25,58.48269271850586
2017-04-26,58.49850845336914
2017-04-27,57.496028900146484
2017-04-28,57.29868698120117
2017-05-01,57.06978225708008
2017-05-02,56.398826599121094
2017-05-03,56.46196746826172
2017-05-04,55.99626159667969
2017-05-05,56.809288024902344
2017-05-08,57.006622314453125
2017-05-09,57.05399703979492
2017-05-10,57.36183547973633
2017-05-11,56.65930938720703
2017-05-12,56.05941390991211
2017-05-15,56.832977294921875
2017-05-16,56.33570861816406
2017-05-17,56.03572463989258
2017-05-18,56.383060455322266
2017-05-19,56.63563919067383
2017-05-22,56.74615478515625
2017-05-23,56.904014587402344
2017-05-24,56.32780456542969
2017-05-25,54.77277374267578
2017-05-26,55.325321197509766
2017-05-30,54.64955520629883
2017-05-31,55.3253059387207
2017-06-01,55.47637176513672
2017-06-02,54.824459075927734
2017-06-05,55.07091522216797
2017-06-06,55.62744140625
2017-06-07,54.593902587890625
2017-06-08,54.30768585205078
2017-06-09,55.39687728881836
2017-06-12,55.10271453857422
2017-06-13,55.134525299072266
2017-06-14,54.204349517822266
2017-06-15,53.528587341308594
2017-06-16,54.522361755371094
2017-06-19,54.14075469970703
2017-06-20,53.067474365234375
2017-06-21,52.04985427856445
2017-06-22,51.9703369140625
2017-06-23,52.415557861328125
2017-06-26,52.383758544921875
2017-06-27,51.96239471435547
2017-06-28,51.87495040893555
2017-06-29,51.97829818725586
2017-06-30,52.3440055847168
2017-07-03,53.24238204956055
2017-07-05,52.264503479003906
2017-07-06,51.779541015625
2017-07-07,51.739784240722656
2017-07-10,51.954444885253906
2017-07-11,52.30424880981445
2017-07-12,52.13729476928711
2017-07-13,52.860755920410156
2017-07-14,53.14695739746094
2017-07-17,53.13106918334961
2017-07-18,52.614315032958984
2017-07-19,53.61603927612305
2017-07-20,53.282127380371094
2017-07-21,52.892555236816406
2017-07-24,52.80511474609375
2017-07-25,53.274173736572266
2017-07-26,53.258270263671875
2017-07-27,53.886329650878906
2017-07-28,54.42695617675781
2017-07-31,54.53824996948242
2017-08-01,54.86422348022461
2017-08-02,54.95960998535156
2017-08-03,54.23613739013672
2017-08-04,53.69552993774414
2017-08-07,52.9084587097168
2017-08-08,52.06573486328125
2017-08-09,52.06573486328125
2017-08-10,51.199180603027344
2017-08-11,50.74601745605469
2017-08-14,50.84142303466797
2017-08-15,50.435951232910156
2017-08-16,50.65061569213867
2017-08-17,50.11000061035156
2017-08-18,50.34056091308594
2017-08-21,50.086151123046875
2017-08-22,50.36439895629883
2017-08-23,50.237205505371094
2017-08-24,49.990753173828125
2017-08-25,50.785762786865234
2017-08-28,50.44390106201172
2017-08-29,50.48366165161133
2017-08-30,50.396209716796875
2017-08-31,50.491607666015625
2017-09-01,50.764060974121094
2017-09-05,52.1663818359375
2017-09-06,52.663204193115234
2017-09-07,52.78342056274414
2017-09-08,51.974063873291016
2017-09-11,52.70325469970703
2017-09-12,53.23214340209961
2017-09-13,53.624794006347656
2017-09-14,54.24982833862305
2017-09-15,53.881221771240234
2017-09-18,54.386051177978516
2017-09-19,54.4020881652832
2017-09-20,54.18572998046875
2017-09-21,54.562347412109375
2017-09-22,55.131282806396484
2017-09-25,55.81241226196289
2017-09-26,55.14731216430664
2017-09-27,55.355674743652344
2017-09-28,55.419761657714844
2017-09-29,55.90055847167969
2017-10-02,55.547977447509766
2017-10-03,55.339630126953125
2017-10-04,55.14731216430664
2017-10-05,55.187381744384766
2017-10-06,54.762691497802734
2017-10-09,54.754676818847656
2017-10-10,54.754676818847656
2017-10-11,54.28187561035156
2017-10-12,53.921287536621094
2017-10-13,53.82512283325195
2017-10-16,53.52863693237305
2017-10-17,53.288238525390625
2017-10-18,52.815460205078125
2017-10-19,51.68559646606445
2017-10-20,50.60379409790039
2017-10-23,49.61014938354492
2017-10-24,50.03485870361328
2017-10-25,50.8361701965332
2017-10-26,50.78008270263672
2017-10-27,50.9243278503418
2017-10-30,51.37307357788086
2017-10-31,51.28490447998047
2017-11-01,51.509300231933594
2017-11-02,50.68393325805664
2017-11-03,50.94837188720703
2017-11-06,53.753013610839844
2017-11-07,53.23214340209961
2017-11-08,53.73698425292969
2017-11-09,53.60075759887695
2017-11-10,52.67921829223633
2017-11-13,52.11829376220703
2017-11-14,50.307308197021484
2017-11-15,49.32167053222656
2017-11-16,49.129356384277344
2017-11-17,49.65021896362305
2017-11-20,49.4578971862793
2017-11-21,49.58610534667969
2017-11-22,49.794456481933594
2017-11-24,49.62617874145508
2017-11-27,49.169429779052734
2017-11-28,49.9146614074707
2017-11-29,49.80246353149414
2017-11-30,50.3633918762207
2017-12-01,51.869895935058594
2017-12-04,51.76572036743164
2017-12-05,51.240787506103516
2017-12-06,50.12632751464844
2017-12-07,50.12632751464844
2017-12-08,51.31348419189453
2017-12-11,52.137203216552734
2017-12-12,51.83032989501953
2017-12-13,51.119651794433594
2017-12-14,50.36861038208008
2017-12-15,50.14249038696289
2017-12-18,51.36193084716797
2017-12-19,51.999908447265625
2017-12-20,52.71867370605469
2017-12-21,54.80221176147461
2017-12-22,54.46302795410156
2017-12-26,54.60031509399414
2017-12-27,54.850669860839844
2017-12-28,54.479190826416016
2017-12-29,54.42265319824219
2018-01-02,56.14277648925781
2018-01-03,57.604496002197266
2018-01-04,59.033931732177734
2018-01-05,59.437713623046875
2018-01-08,60.40680694580078
2018-01-09,60.4875602722168
2018-01-10,61.05287170410156
2018-01-11,62.22385025024414
2018-01-12,62.96682357788086
2018-01-16,62.320762634277344
2018-01-17,62.35306167602539
2018-01-18,61.674705505371094
2018-01-19,61.71508026123047
2018-01-22,64.4366226196289
2018-01-23,63.96823501586914
2018-01-24,63.13640594482422
2018-01-25,62.44997787475586
2018-01-26,62.676082611083984
2018-01-29,61.682769775390625
2018-01-30,60.19682312011719
2018-01-31,59.421566009521484
2018-02-01,60.98020553588867
2018-02-02,59.51040267944336
2018-02-05,57.620662689208984
2018-02-06,57.775203704833984
2018-02-07,56.72605514526367
2018-02-08,54.814857482910156
2018-02-09,53.017513275146484
2018-02-12,54.35941696166992
2018-02-13,53.611202239990234
2018-02-14,53.5705451965332
2018-02-15,53.847049713134766
2018-02-16,53.903968811035156
2018-02-20,53.35909652709961
2018-02-21,52.37502670288086
2018-02-22,52.830448150634766
2018-02-23,54.08291244506836
2018-02-26,54.26995849609375
2018-02-27,54.416351318359375
2018-02-28,53.383487701416016
2018-03-01,53.04191207885742
2018-03-02,53.245235443115234
2018-03-05,53.80640411376953
2018-03-06,54.18862533569336
2018-03-07,53.86332321166992
2018-03-08,54.27808380126953
2018-03-09,55.93716812133789
2018-03-12,55.376014709472656
2018-03-13,54.60340118408203
2018-03-14,54.025978088378906
2018-03-15,53.147640228271484
2018-03-16,53.75758743286133
2018-03-19,52.61899948120117
2018-03-20,53.31842041015625
2018-03-21,55.09136199951172
2018-03-22,53.2858772277832
2018-03-23,52.163570404052734
2018-03-26,52.423824310302734
2018-03-27,52.440086364746094
2018-03-28,51.407222747802734
2018-03-29,52.6840705871582
2018-04-02,51.62681198120117
2018-04-03,52.69219207763672
2018-04-04,52.70846176147461
2018-04-05,53.48920822143555
2018-04-06,52.34248733520508
2018-04-09,52.26116943359375
2018-04-10,54.25368118286133
2018-04-11,54.93684768676758
2018-04-12,54.94497299194336
2018-04-13,55.26215362548828
2018-04-16,55.725730895996094
2018-04-17,55.839576721191406
2018-04-18,57.205894470214844
2018-04-19,57.157081604003906
2018-04-20,56.30316162109375
2018-04-23,56.042903900146484
2018-04-24,55.53052520751953
2018-04-25,56.19742965698242
2018-04-26,56.498348236083984
2018-04-27,56.18116760253906
2018-04-30,55.758235931396484
2018-05-01,55.62812423706055
2018-05-02,55.839576721191406
2018-05-03,55.075103759765625
2018-05-04,55.94530487060547
2018-05-07,56.28688430786133
2018-05-08,56.555259704589844
2018-05-09,57.64506149291992
2018-05-10,57.840248107910156
2018-05-11,57.80772018432617
2018-05-14,58.230613708496094
2018-05-15,58.230613708496094
2018-05-16,59.45867156982422
2018-05-17,60.53217315673828
2018-05-18,60.4183349609375
2018-05-21,61.0201530456543
2018-05-22,59.9629020690918
2018-05-23,59.73516845703125
2018-05-24,57.92158126831055
2018-05-25,55.79077911376953
2018-05-29,55.35974884033203
2018-05-30,56.50648498535156
2018-05-31,55.84771728515625
2018-06-01,56.083560943603516
2018-06-04,56.17302322387695
2018-06-05,56.082916259765625
2018-06-06,56.4351692199707
2018-06-07,57.016815185546875
2018-06-08,56.877559661865234
2018-06-11,57.23800277709961
2018-06-12,56.197601318359375
2018-06-13,55.68150329589844
2018-06-14,55.97642135620117
2018-06-15,54.74761199951172
2018-06-18,54.919639587402344
2018-06-19,53.82189178466797
2018-06-20,53.69902038574219
2018-06-21,53.076419830322266
2018-06-22,54.54279708862305
2018-06-25,53.600711822509766
2018-06-26,54.084049224853516
2018-06-27,54.73121643066406
2018-06-28,54.89506149291992
2018-06-29,54.91145324707031
2018-07-02,53.420494079589844
2018-07-03,53.936588287353516
2018-07-05,54.41992950439453
2018-07-06,54.91145324707031
2018-07-09,55.984596252441406
2018-07-10,56.926692962646484
2018-07-11,55.984596252441406
2018-07-12,55.27188491821289
2018-07-13,55.7716178894043
2018-07-16,55.230934143066406
2018-07-17,54.673858642578125
2018-07-18,54.9360237121582
2018-07-19,54.821327209472656
2018-07-20,54.14138412475586
2018-07-23,53.85466384887695
2018-07-24,53.67444610595703
2018-07-25,53.88743591308594
2018-07-26,54.77217102050781
2018-07-27,54.919639587402344
2018-07-30,55.36201095581055
2018-07-31,55.31285858154297
2018-08-01,54.608341217041016
2018-08-02,54.01852035522461
2018-08-03,53.977542877197266
2018-08-06,53.85466384887695
2018-08-07,54.624725341796875
2018-08-08,54.403541564941406
2018-08-09,53.576141357421875
2018-08-10,54.10043716430664
2018-08-13,53.223880767822266
2018-08-14,53.08462142944336
2018-08-15,51.028404235839844
2018-08-16,51.19225311279297
2018-08-17,51.47078323364258
2018-08-20,52.0196418762207
2018-08-21,53.05184555053711
2018-08-22,53.32218551635742
2018-08-23,52.96173095703125
2018-08-24,53.453269958496094
2018-08-27,53.125572204589844
2018-08-28,52.48659896850586
2018-08-29,52.83067321777344
2018-08-30,52.70777893066406
2018-08-31,51.74112319946289
2018-09-04,51.13006591796875
2018-09-05,50.38690185546875
2018-09-06,49.718040466308594
2018-09-07,49.29690933227539
2018-09-10,49.528114318847656
2018-09-11,49.808876037597656
2018-09-12,50.22174072265625
2018-09-13,50.38690185546875
2018-09-14,50.560306549072266
2018-09-17,50.34560012817383
2018-09-18,50.362125396728516
2018-09-19,50.560306549072266
2018-09-20,50.841060638427734
2018-09-21,50.47772979736328
2018-09-24,50.8658332824707
2018-09-25,51.63376998901367
2018-09-26,50.27128982543945
2018-09-27,50.51075744628906
2018-09-28,50.3043212890625
2018-10-01,50.857566833496094
2018-10-02,51.10528564453125
2018-10-03,51.70808029174805
2018-10-04,51.898006439208984
2018-10-05,52.02186965942383
2018-10-08,51.97231674194336
2018-10-09,52.11270523071289
2018-10-10,50.22174072265625
2018-10-11,48.81797409057617
2018-10-12,48.991390228271484
2018-10-15,49.17305374145508
2018-10-16,49.2803955078125
2018-10-17,48.917076110839844
2018-10-18,48.24821472167969
2018-10-19,48.281253814697266
2018-10-22,46.91051483154297
2018-10-23,45.490234375
2018-10-24,43.772682189941406
2018-10-25,44.01215362548828
2018-10-26,43.681861877441406
2018-10-29,42.48452377319336
2018-10-30,43.20292282104492
2018-10-31,42.36892318725586
2018-11-01,42.65793991088867
2018-11-02,42.4432373046875
2018-11-05,42.90564727783203
2018-11-06,43.00474548339844
2018-11-07,43.20292282104492
2018-11-08,42.59187316894531
2018-11-09,41.617496490478516
2018-11-12,40.83304214477539
2018-11-13,39.09071731567383
2018-11-14,39.47882080078125
2018-11-15,39.70176696777344
2018-11-16,39.81736755371094
2018-11-19,39.89169692993164
2018-11-20,38.727394104003906
2018-11-21,39.338443756103516
2018-11-23,38.289737701416016
2018-11-26,38.50443649291992
2018-11-27,38.14937210083008
2018-11-28,38.322784423828125
2018-11-29,37.90165328979492
2018-11-30,37.24104309082031
2018-12-03,38.231937408447266
2018-12-04,36.82954788208008
2018-12-06,35.32698059082031
2018-12-07,35.92800521850586
2018-12-10,35.03480911254883
2018-12-11,34.42544937133789
2018-12-12,34.59239959716797
2018-12-13,34.24180221557617
2018-12-14,32.639060974121094
2018-12-17,32.597320556640625
2018-12-18,31.587261199951172
2018-12-19,31.5455322265625
2018-12-20,30.218263626098633
2018-12-21,29.800880432128906
2018-12-24,29.37514877319336
2018-12-26,30.560516357421875
2018-12-27,30.326778411865234
2018-12-28,30.552162170410156
2018-12-31,30.118087768554688
2019-01-02,31.053030014038086
2019-01-03,31.386940002441406
2019-01-04,32.630714416503906
2019-01-07,33.532249450683594
2019-01-08,33.94963073730469
2019-01-09,34.42544937133789
2019-01-10,34.7677001953125
2019-01-11,34.84282302856445
2019-01-14,34.492218017578125
2019-01-15,34.82611846923828
2019-01-16,34.43379592895508
2019-01-17,34.53396224975586
2019-01-18,37.33875274658203
2019-01-22,36.695987701416016
2019-01-23,36.153404235839844
2019-01-24,36.36208724975586
2019-01-25,37.56413269042969
2019-01-28,36.92972183227539
2019-01-29,36.729373931884766
2019-01-30,37.56413269042969
2019-01-31,36.90467071533203
2019-02-01,37.19684600830078
2019-02-04,37.23023223876953
2019-02-05,37.681007385253906
2019-02-06,37.6225700378418
2019-02-07,36.27860641479492
2019-02-08,35.71098327636719
2019-02-11,36.47059631347656
2019-02-12,37.205257415771484
2019-02-13,37.50923156738281
2019-02-14,37.272804260253906
2019-02-15,37.956787109375
2019-02-19,38.45500946044922
2019-02-20,38.75899124145508
2019-02-21,37.76256561279297
2019-02-22,37.45857238769531
2019-02-25,37.821678161621094
2019-02-26,37.416358947753906
2019-02-27,37.45012664794922
2019-02-28,37.205257415771484
2019-03-01,38.15943908691406
2019-03-04,38.20166778564453
2019-03-05,37.821678161621094
2019-03-06,36.622596740722656
2019-03-07,35.8795051574707
2019-03-08,34.866207122802734
2019-03-11,35.533302307128906
2019-03-12,35.96395492553711
2019-03-13,36.43682861328125
2019-03-14,36.38616180419922
2019-03-15,35.79506301879883
2019-03-18,36.61415481567383
2019-03-19,36.52127456665039
2019-03-20,37.39946746826172
2019-03-21,37.340354919433594
2019-03-22,35.86262130737305
2019-03-25,35.86262130737305
2019-03-26,36.35237121582031
2019-03-27,36.03994369506836
2019-03-28,36.83370590209961
2019-03-29,36.791481018066406
2019-04-01,37.79634094238281
2019-04-02,37.5683479309082
2019-04-03,36.80837631225586
2019-04-04,37.2390251159668
2019-04-05,37.99900436401367
2019-04-08,38.986976623535156
2019-04-09,38.488773345947266
2019-04-10,38.463436126708984
2019-04-11,38.260780334472656
2019-04-12,38.547889709472656
2019-04-15,39.18119812011719
2019-04-16,39.97494888305664
