Date,IP
2019-04-17,31.38743782043457
2019-04-18,31.723011016845703
2019-04-22,31.551664352416992
2019-04-23,31.90865135192871
2019-04-24,31.623062133789062
2019-04-25,32.50841522216797
2019-04-26,32.836849212646484
2019-04-29,33.19384765625
2019-04-30,33.42233657836914
2019-05-01,32.858272552490234
2019-05-02,33.086753845214844
2019-05-03,33.62939453125
2019-05-06,33.243831634521484
2019-05-07,32.858272552490234
2019-05-08,32.57266616821289
2019-05-09,32.63693618774414
2019-05-10,32.594093322753906
2019-05-13,31.530229568481445
2019-05-14,31.94435691833496
2019-05-15,32.00148010253906
2019-05-16,32.38703155517578
2019-05-17,32.17997741699219
2019-05-20,30.844791412353516
2019-05-21,31.780141830444336
2019-05-22,31.337453842163086
2019-05-23,30.966169357299805
2019-05-24,30.893939971923828
2019-05-28,30.7205867767334
2019-05-29,30.337745666503906
2019-05-30,30.149944305419922
2019-05-31,29.954919815063477
2019-06-03,30.30885887145996
2019-06-04,31.702945709228516
2019-06-05,31.926868438720703
2019-06-06,32.244693756103516
2019-06-07,32.48305892944336
2019-06-10,31.565702438354492
2019-06-11,31.753522872924805
2019-06-12,31.43568992614746
2019-06-13,31.72461700439453
2019-06-14,31.052860260009766
2019-06-17,30.67723846435547
2019-06-18,30.828929901123047
2019-06-19,31.03118133544922
2019-06-20,31.4718017578125
2019-06-21,31.50070571899414
2019-06-24,30.57611846923828
2019-06-25,30.814485549926758
2019-06-26,30.727807998657227
2019-06-27,31.002288818359375
2019-06-28,31.291221618652344
2019-07-01,31.601825714111328
2019-07-02,31.61626434326172
2019-07-03,31.861862182617188
2019-07-05,31.688501358032227
2019-07-08,31.284008026123047
2019-07-09,31.218990325927734
2019-07-10,31.168424606323242
2019-07-11,30.735034942626953
2019-07-12,30.893939971923828
2019-07-15,30.32330322265625
2019-07-16,30.771142959594727
2019-07-17,30.525550842285156
2019-07-18,30.69890785217285
2019-07-19,31.233444213867188
2019-07-22,30.872270584106445
2019-07-23,31.442916870117188
2019-07-24,31.869091033935547
2019-07-25,33.2198371887207
2019-07-26,32.72142791748047
2019-07-29,32.52639389038086
2019-07-30,32.548072814941406
2019-07-31,31.71738624572754
2019-08-01,30.857826232910156
2019-08-02,30.438879013061523
2019-08-05,29.03756332397461
2019-08-06,28.87142562866211
2019-08-07,29.023117065429688
2019-08-08,29.57931137084961
2019-08-09,28.784744262695312
2019-08-12,27.838502883911133
2019-08-13,28.929210662841797
2019-08-14,28.270898818969727
2019-08-15,28.256277084350586
2019-08-16,28.519590377807617
2019-08-19,28.760974884033203
2019-08-20,28.2855281829834
2019-08-21,28.541540145874023
2019-08-22,28.424501419067383
2019-08-23,27.37851905822754
2019-08-26,27.619901657104492
2019-08-27,26.87381362915039
2019-08-28,27.349260330200195
2019-08-29,28.248960494995117
2019-08-30,28.600055694580078
2019-09-03,27.839336395263672
2019-09-04,28.278209686279297
2019-09-05,28.797542572021484
2019-09-06,28.841434478759766
2019-09-09,29.375402450561523
2019-09-10,30.158061981201172
2019-09-11,30.604257583618164
2019-09-12,30.96267318725586
2019-09-13,31.291818618774414
2019-09-16,31.072378158569336
2019-09-17,30.553049087524414
2019-09-18,30.128801345825195
2019-09-19,29.814279556274414
2019-09-20,29.770383834838867
2019-09-23,30.041025161743164
2019-09-24,29.748443603515625
2019-09-25,30.253150939941406
2019-09-26,30.223892211914062
2019-09-27,30.472591400146484
2019-09-30,30.589616775512695
2019-10-01,29.34613800048828
2019-10-02,28.863378524780273
2019-10-03,28.760974884033203
2019-10-04,28.6585636138916
2019-10-07,28.61469268798828
2019-10-08,28.109973907470703
2019-10-09,28.753662109375
2019-10-10,29.426607131958008
2019-10-11,30.399446487426758
2019-10-14,30.084917068481445
2019-10-15,30.297035217285156
2019-10-16,30.640825271606445
2019-10-17,30.626195907592773
2019-10-18,30.911462783813477
2019-10-21,30.926097869873047
2019-10-22,31.350339889526367
2019-10-23,31.73802375793457
2019-10-24,30.86026954650879
2019-10-25,31.45273780822754
2019-10-28,31.599044799804688
2019-10-29,31.225994110107422
2019-10-30,31.196733474731445
2019-10-31,31.950138092041016
2019-11-01,32.15495681762695
2019-11-04,32.59382629394531
2019-11-05,33.09121322631836
2019-11-06,33.20824432373047
2019-11-07,33.24482345581055
2019-11-08,33.80072784423828
2019-11-11,33.61054611206055
2019-11-12,33.80805206298828
2019-11-13,33.53740310668945
2019-11-14,33.66537094116211
2019-11-15,33.76893997192383
2019-11-18,33.9390869140625
2019-11-19,34.005653381347656
2019-11-20,33.46564865112305
2019-11-21,33.05878829956055
2019-11-22,33.37687301635742
2019-11-25,34.07963180541992
2019-11-26,34.19798278808594
2019-11-27,34.353336334228516
2019-11-29,34.279361724853516
2019-12-02,34.205387115478516
2019-12-03,34.087032318115234
2019-12-04,33.99825668334961
2019-12-05,34.412506103515625
2019-12-06,34.95990753173828
2019-12-09,35.078269958496094
2019-12-10,34.21277618408203
2019-12-11,34.16099548339844
2019-12-12,34.44210433959961
2019-12-13,34.294151306152344
2019-12-16,34.1757926940918
2019-12-17,34.464290618896484
2019-12-18,34.24237060546875
2019-12-19,34.005653381347656
2019-12-20,34.13141632080078
2019-12-23,34.22757339477539
2019-12-24,34.087032318115234
2019-12-26,34.168399810791016
2019-12-27,33.946475982666016
2019-12-30,33.95387649536133
2019-12-31,34.06482696533203
2020-01-02,33.67277145385742
2020-01-03,33.08098220825195
2020-01-06,32.51139831542969
2020-01-07,32.163719177246094
2020-01-08,32.540977478027344
2020-01-09,32.62974548339844
2020-01-10,32.540977478027344
2020-01-13,32.873863220214844
2020-01-14,32.85906982421875
2020-01-15,32.918243408203125
2020-01-16,33.547019958496094
2020-01-17,33.842918395996094
2020-01-21,32.94783020019531
2020-01-22,32.92564010620117
2020-01-23,33.0366096496582
2020-01-24,32.200706481933594
2020-01-27,31.497955322265625
2020-01-28,31.69767189025879
2020-01-29,32.08234405517578
2020-01-30,31.209463119506836
2020-01-31,30.122039794921875
2020-02-03,30.51410484313965
2020-02-04,30.891374588012695
2020-02-05,32.57796096801758
2020-02-06,32.73331069946289
2020-02-07,32.2228889465332
2020-02-10,32.356048583984375
2020-02-11,32.822078704833984
2020-02-12,32.918243408203125
2020-02-13,32.141517639160156
2020-02-14,31.94917869567871
2020-02-18,31.978775024414062
2020-02-19,31.586708068847656
2020-02-20,32.15799331665039
2020-02-21,32.39759826660156
2020-02-24,30.96003532409668
2020-02-25,29.372722625732422
2020-02-26,29.065736770629883
2020-02-27,27.747976303100586
2020-02-28,27.673099517822266
2020-03-02,28.623987197875977
2020-03-03,27.747976303100586
2020-03-04,28.391883850097656
2020-03-05,27.35114860534668
2020-03-06,26.7371883392334
2020-03-09,24.169042587280273
2020-03-10,25.584142684936523
2020-03-11,24.131607055664062
2020-03-12,21.428688049316406
2020-03-13,25.037569046020508
2020-03-16,22.252288818359375
2020-03-17,25.07500648498535
2020-03-18,23.173229217529297
2020-03-19,22.559268951416016
2020-03-20,22.095054626464844
2020-03-23,19.81891441345215
2020-03-24,20.89708709716797
2020-03-25,21.563451766967773
2020-03-26,23.21815299987793
2020-03-27,22.926143646240234
2020-03-30,23.457746505737305
2020-03-31,23.30800437927246
2020-04-01,22.574241638183594
2020-04-02,22.821325302124023
2020-04-03,21.990232467651367
2020-04-06,23.607492446899414
2020-04-07,23.128297805786133
2020-04-08,24.797975540161133
2020-04-09,25.584142684936523
2020-04-13,25.763835906982422
2020-04-14,25.14238929748535
2020-04-15,23.809648513793945
2020-04-16,22.813838958740234
2020-04-17,23.847089767456055
2020-04-20,23.04594612121582
2020-04-21,22.551780700683594
2020-04-22,22.439470291137695
2020-04-23,22.86625099182129
2020-04-24,23.30800437927246
2020-04-27,24.565868377685547
2020-04-28,26.76714515686035
2020-04-29,27.343658447265625
2020-04-30,25.644039154052734
2020-05-01,25.389467239379883
2020-05-04,24.985157012939453
2020-05-05,24.783000946044922
2020-05-06,24.0866756439209
2020-05-07,24.40863609313965
2020-05-08,25.718910217285156
2020-05-11,24.76053810119629
2020-05-12,24.049243927001953
2020-05-13,23.098350524902344
2020-05-14,23.63744354248047
2020-05-15,23.24810028076172
2020-05-18,24.558382034301758
2020-05-19,23.966882705688477
2020-05-20,24.708127975463867
2020-05-21,24.655717849731445
2020-05-22,24.43858528137207
2020-05-26,26.114376068115234
2020-05-27,27.263010025024414
2020-05-28,26.6924991607666
2020-05-29,25.90138053894043
2020-06-01,26.418651580810547
2020-06-02,26.798988342285156
2020-06-03,28.084552764892578
2020-06-04,28.77678108215332
2020-06-05,29.689603805541992
2020-06-08,30.1916561126709
2020-06-09,29.141916275024414
2020-06-10,27.97045135498047
2020-06-11,25.8024959564209
2020-06-12,26.563180923461914
2020-06-15,26.669681549072266
2020-06-16,27.16412353515625
2020-06-17,26.760961532592773
2020-06-18,26.684890747070312
2020-06-19,26.517539978027344
2020-06-22,26.182838439941406
2020-06-23,26.50993537902832
2020-06-24,25.543859481811523
2020-06-25,25.695999145507812
2020-06-26,25.71121597290039
2020-06-29,26.631641387939453
2020-06-30,26.78377914428711
2020-07-01,26.479507446289062
2020-07-02,26.890277862548828
2020-07-06,27.339082717895508
2020-07-07,26.806596755981445
2020-07-08,25.96984100341797
2020-07-09,25.186338424682617
2020-07-10,26.27411651611328
2020-07-13,26.357791900634766
2020-07-14,26.973947525024414
2020-07-15,27.620534896850586
2020-07-16,28.44208335876465
2020-07-17,28.084552764892578
2020-07-20,27.650964736938477
2020-07-21,27.848745346069336
2020-07-22,27.879169464111328
2020-07-23,27.86395835876465
2020-07-24,27.628145217895508
2020-07-27,28.031309127807617
2020-07-28,27.514039993286133
2020-07-29,27.95524024963379
2020-07-30,27.20215606689453
2020-07-31,26.464292526245117
2020-08-03,26.958738327026367
2020-08-04,26.8370304107666
2020-08-05,27.065235137939453
2020-08-06,26.82942008972168
2020-08-07,26.996776580810547
2020-08-10,27.620534896850586
2020-08-11,28.160621643066406
2020-08-12,27.932418823242188
2020-08-13,28.150739669799805
2020-08-14,28.752479553222656
2020-08-17,28.258747100830078
2020-08-18,27.95787239074707
2020-08-19,27.927011489868164
2020-08-20,27.525854110717773
2020-08-21,27.14012336730957
2020-08-24,28.752479553222656
2020-08-25,27.93473243713379
2020-08-26,27.903871536254883
2020-08-27,28.2356014251709
2020-08-28,28.490184783935547
2020-08-31,27.981016159057617
2020-09-01,28.94534683227539
2020-09-02,29.96367835998535
2020-09-03,29.577945709228516
2020-09-04,30.110261917114258
2020-09-08,28.783340454101562
2020-09-09,29.539382934570312
2020-09-10,29.292505264282227
2020-09-11,30.025405883789062
2020-09-14,31.468040466308594
2020-09-15,32.13921356201172
2020-09-16,32.33979034423828
2020-09-17,33.08810043334961
2020-09-18,32.44007873535156
2020-09-21,31.660903930664062
2020-09-22,31.460323333740234
2020-09-23,30.295412063598633
2020-09-24,30.24913215637207
2020-09-25,31.753488540649414
2020-09-28,31.76119041442871
2020-09-29,31.074594497680664
2020-09-30,31.275175094604492
2020-10-01,30.820003509521484
2020-10-02,31.228879928588867
2020-10-05,31.96177101135254
2020-10-06,31.375469207763672
2020-10-07,32.25493621826172
2020-10-08,32.77952194213867
2020-10-09,32.91838455200195
2020-10-12,34.30702590942383
2020-10-13,33.9521598815918
2020-10-14,34.45360565185547
2020-10-15,35.14021301269531
2020-10-16,35.90395736694336
2020-10-19,36.019676208496094
2020-10-20,35.79595947265625
2020-10-21,35.85767364501953
2020-10-22,35.94253158569336
2020-10-23,35.79595947265625
2020-10-26,34.93963623046875
2020-10-27,34.22988510131836
2020-10-28,33.172977447509766
2020-10-29,33.821006774902344
2020-10-30,33.7515754699707
2020-11-02,34.754478454589844
2020-11-03,35.88853073120117
2020-11-04,34.785343170166016
2020-11-05,36.173973083496094
2020-11-06,35.865379333496094
2020-11-09,36.536563873291016
2020-11-10,37.662906646728516
2020-11-11,37.547176361083984
2020-11-12,36.32826232910156
2020-11-13,37.352352142333984
2020-11-16,38.96686553955078
2020-11-17,39.068275451660156
2020-11-18,38.65488815307617
2020-11-19,38.397499084472656
2020-11-20,38.55350112915039
2020-11-23,39.00587463378906
2020-11-24,40.456600189208984
2020-11-25,39.832618713378906
2020-11-27,39.5362434387207
2020-11-30,38.592491149902344
2020-12-01,38.88107681274414
2020-12-02,38.888877868652344
2020-12-03,37.625343322753906
2020-12-04,38.116722106933594
2020-12-07,37.960723876953125
2020-12-08,38.28830337524414
2020-12-09,38.63929748535156
2020-12-10,37.93732833862305
2020-12-11,37.92952346801758
2020-12-14,37.445953369140625
2020-12-15,38.335105895996094
2020-12-16,38.459896087646484
2020-12-17,38.80308151245117
2020-12-18,38.98247146606445
2020-12-21,38.592491149902344
2020-12-22,38.53009796142578
2020-12-23,38.6470947265625
2020-12-24,38.81087875366211
2020-12-28,38.52228927612305
2020-12-29,38.19470977783203
2020-12-30,38.71728515625
2020-12-31,38.77968215942383
2021-01-04,37.82032775878906
2021-01-05,38.795284271240234
2021-01-06,41.21315002441406
2021-01-07,40.61259078979492
2021-01-08,40.15241622924805
2021-01-11,40.635986328125
2021-01-12,41.04936981201172
2021-01-13,39.62204360961914
2021-01-14,38.98247146606445
2021-01-15,39.19306945800781
2021-01-19,39.29445266723633
2021-01-20,39.770233154296875
2021-01-21,40.29280471801758
2021-01-22,40.26940155029297
2021-01-25,40.42539978027344
2021-01-26,40.28499984741211
2021-01-27,39.325660705566406
2021-01-28,39.11505889892578
2021-01-29,39.2398567199707
2021-02-01,38.834285736083984
2021-02-02,39.255455017089844
2021-02-03,39.481651306152344
2021-02-04,36.46318817138672
2021-02-05,36.681583404541016
2021-02-08,37.3133544921875
2021-02-09,37.51614761352539
2021-02-10,37.75012969970703
2021-02-11,37.57073974609375
2021-02-12,38.35850524902344
2021-02-16,38.36630630493164
2021-02-17,38.2267951965332
2021-02-18,37.70659637451172
2021-02-19,38.581478118896484
2021-02-22,38.936161041259766
2021-02-23,39.54305648803711
2021-02-24,40.039615631103516
2021-02-25,39.73223114013672
2021-02-26,39.133209228515625
2021-03-01,40.7962646484375
2021-03-02,41.19823455810547
2021-03-03,41.9470100402832
2021-03-04,41.024845123291016
2021-03-05,42.68002700805664
2021-03-08,43.901695251464844
2021-03-09,43.18446350097656
2021-03-10,43.05046844482422
2021-03-11,42.4908561706543
2021-03-12,42.577552795410156
2021-03-15,42.128299713134766
2021-03-16,41.813018798828125
2021-03-17,42.687896728515625
2021-03-18,42.49873733520508
2021-03-19,42.230751037597656
2021-03-22,41.48198318481445
2021-03-23,40.62285614013672
2021-03-24,41.14306640625
2021-03-25,42.829769134521484
2021-03-26,43.436676025390625
2021-03-29,42.97953796386719
2021-03-30,43.349979400634766
2021-03-31,42.616966247558594
2021-04-01,42.79035949707031
2021-04-05,43.113521575927734
2021-04-06,43.507606506347656
2021-04-07,43.30268478393555
2021-04-08,43.05046844482422
2021-04-09,43.30268478393555
2021-04-12,44.09086608886719
2021-04-13,43.5706672668457
2021-04-14,43.86229705810547
2021-04-15,44.666236877441406
2021-04-16,45.217960357666016
2021-04-19,45.06821060180664
2021-04-20,44.4613037109375
2021-04-21,44.85540008544922
2021-04-22,44.04357147216797
2021-04-23,44.7529296875
2021-04-26,44.863285064697266
2021-04-27,44.997276306152344
2021-04-28,45.446533203125
2021-04-29,45.7933349609375
2021-04-30,45.714508056640625
2021-05-03,46.455413818359375
2021-05-04,47.590389251708984
2021-05-05,47.858367919921875
2021-05-06,48.66231155395508
2021-05-07,48.58349609375
2021-05-10,48.930294036865234
2021-05-11,49.4032096862793
2021-05-12,48.031768798828125
2021-05-13,49.277095794677734
2021-05-14,49.37956237792969
2021-05-17,50.522430419921875
2021-05-18,49.986454010009766
2021-05-19,49.58449172973633
2021-05-20,49.552955627441406
2021-05-21,50.07315444946289
2021-05-24,50.758880615234375
2021-05-25,50.112571716308594
2021-05-26,50.33743667602539
2021-05-27,50.68706130981445
2021-05-28,50.1387939453125
2021-06-01,50.718841552734375
2021-06-02,50.24209213256836
2021-06-03,51.00490188598633
2021-06-04,51.37041091918945
2021-06-07,50.6393928527832
2021-06-08,50.973114013671875
2021-06-09,50.28181838989258
2021-06-10,49.924251556396484
2021-06-11,50.57582092285156
2021-06-14,49.503116607666016
2021-06-15,50.210304260253906
2021-06-16,49.4474983215332
2021-06-17,47.85831069946289
2021-06-18,47.063720703125
2021-06-21,48.50192642211914
2021-06-22,48.51782989501953
2021-06-23,48.303287506103516
2021-06-24,48.29533004760742
2021-06-25,48.21587371826172
2021-06-28,48.239723205566406
2021-06-29,48.223819732666016
2021-06-30,48.71646499633789
2021-07-01,48.8515510559082
2021-07-02,48.72441482543945
2021-07-06,47.97749328613281
2021-07-07,48.80388259887695
2021-07-08,48.73236846923828
2021-07-09,49.455440521240234
2021-07-12,49.4474983215332
2021-07-13,48.819766998291016
2021-07-14,48.827720642089844
2021-07-15,47.58815002441406
2021-07-16,46.9842529296875
2021-07-19,45.90360641479492
2021-07-20,46.28501892089844
2021-07-21,46.45982360839844
2021-07-22,45.97512435913086
2021-07-23,46.14993667602539
2021-07-26,46.43598556518555
2021-07-27,46.67435836791992
2021-07-28,46.48366165161133
2021-07-29,46.11814880371094
2021-07-30,45.89567184448242
2021-08-02,45.697017669677734
2021-08-03,46.65052795410156
2021-08-04,45.86388397216797
2021-08-05,45.62550735473633
2021-08-06,45.998966217041016
2021-08-09,46.58696746826172
2021-08-10,47.37361145019531
2021-08-11,47.72323226928711
2021-08-12,47.61198806762695
2021-08-13,47.46210861206055
2021-08-16,47.67048263549805
2021-08-17,47.23771286010742
2021-08-18,46.925140380859375
2021-08-19,46.61257553100586
2021-08-20,47.093448638916016
2021-08-23,46.85300827026367
2021-08-24,47.21365737915039
2021-08-25,47.6624755859375
2021-08-26,47.341896057128906
2021-08-27,48.191436767578125
2021-08-30,47.582340240478516
2021-08-31,48.15938186645508
2021-09-01,47.959014892578125
2021-09-02,48.32767868041992
2021-09-03,48.023136138916016
2021-09-07,47.04536056518555
2021-09-08,46.86102294921875
2021-09-09,46.94917297363281
2021-09-10,46.764854431152344
2021-09-13,46.965213775634766
2021-09-14,46.28398513793945
2021-09-15,46.436248779296875
2021-09-16,46.372135162353516
2021-09-17,45.362308502197266
2021-09-20,44.785255432128906
2021-09-21,44.25629806518555
2021-09-22,44.98562240600586
2021-09-23,45.763038635253906
2021-09-24,45.658836364746094
2021-09-27,45.94736862182617
2021-09-28,45.698917388916016
2021-09-29,45.811119079589844
2021-09-30,44.81731033325195
2021-10-01,45.07583236694336
2021-10-04,45.55824279785156
2021-10-05,45.989871978759766
2021-10-06,45.727516174316406
2021-10-07,45.92216491699219
2021-10-08,46.03218078613281
2021-10-11,47.18321228027344
2021-10-12,47.174747467041016
2021-10-13,46.785423278808594
2021-10-14,47.23399353027344
2021-10-15,45.09276580810547
2021-10-18,44.745765686035156
2021-10-19,44.060237884521484
2021-10-20,45.304344177246094
2021-10-21,44.991207122802734
2021-10-22,44.88117218017578
2021-10-25,44.838863372802734
2021-10-26,44.88964080810547
2021-10-27,42.46912384033203
2021-10-28,42.05441665649414
2021-10-29,42.0374870300293
2021-11-01,41.555076599121094
2021-11-02,41.42812728881836
2021-11-03,42.240604400634766
2021-11-04,41.25885772705078
2021-11-05,41.36042022705078
2021-11-08,41.758201599121094
2021-11-09,41.70742416381836
2021-11-10,42.0628776550293
2021-11-11,42.443729400634766
2021-11-12,42.096065521240234
2021-11-15,42.24128341674805
2021-11-16,42.087520599365234
2021-11-17,41.797088623046875
2021-11-18,41.489566802978516
2021-11-19,40.64388656616211
2021-11-22,41.37851333618164
2021-11-23,41.267459869384766
2021-11-24,40.61825942993164
2021-11-26,40.60116958618164
2021-11-29,40.33635711669922
2021-11-30,38.88418960571289
2021-12-01,38.55104064941406
2021-12-02,39.19170379638672
2021-12-03,39.67861557006836
2021-12-06,40.19114685058594
2021-12-07,39.849456787109375
2021-12-08,39.635902404785156
2021-12-09,39.439430236816406
2021-12-10,39.20024108886719
2021-12-13,39.157535552978516
2021-12-14,38.90127182006836
2021-12-15,39.46505355834961
2021-12-16,40.156982421875
2021-12-17,39.157535552978516
2021-12-20,38.07267379760742
2021-12-21,38.713340759277344
2021-12-22,38.670631408691406
2021-12-23,39.157535552978516
2021-12-27,39.57611083984375
2021-12-28,39.86654281616211
2021-12-29,39.90925598144531
2021-12-30,39.87508773803711
2021-12-31,40.131343841552734
2022-01-03,39.96904373168945
2022-01-04,41.40414047241211
2022-01-05,41.592071533203125
2022-01-06,41.293087005615234
2022-01-07,41.74583053588867
2022-01-10,41.489566802978516
2022-01-11,41.44684982299805
2022-01-12,41.42123794555664
2022-01-13,42.113136291503906
2022-01-14,42.28398895263672
2022-01-18,42.1216926574707
2022-01-19,42.15585708618164
2022-01-20,41.14786911010742
2022-01-21,40.396156311035156
2022-01-24,41.199127197265625
2022-01-25,40.78055953979492
2022-01-26,40.41324234008789
2022-01-27,39.627357482910156
2022-01-28,40.30219650268555
2022-01-31,41.21621322631836
2022-02-01,41.04536819458008
2022-02-02,40.75493240356445
2022-02-03,40.626800537109375
2022-02-04,39.96904373168945
2022-02-07,39.858001708984375
2022-02-08,40.26802062988281
2022-02-09,40.28511428833008
2022-02-10,39.81528854370117
2022-02-11,39.772579193115234
2022-02-14,39.49067687988281
2022-02-15,39.91779708862305
2022-02-16,39.78112030029297
2022-02-17,39.792335510253906
2022-02-18,40.327274322509766
2022-02-22,40.47394561767578
2022-02-23,38.92091369628906
2022-02-24,38.12712478637695
2022-02-25,39.18837356567383
2022-02-28,37.557682037353516
2022-03-01,35.60775375366211
2022-03-02,36.24622344970703
2022-03-03,36.43604278564453
2022-03-04,36.418785095214844
2022-03-07,35.357540130615234
2022-03-08,35.9011116027832
2022-03-09,36.384273529052734
2022-03-10,36.27211380004883
2022-03-11,36.60860061645508
2022-03-14,36.70351028442383
2022-03-15,37.26433181762695
2022-03-16,38.10124969482422
2022-03-17,38.80012130737305
2022-03-18,38.834625244140625
2022-03-21,38.61893081665039
2022-03-22,38.90365982055664
2022-03-23,38.50675964355469
2022-03-24,39.03306579589844
2022-03-25,39.96489334106445
2022-03-28,39.792335510253906
2022-03-29,40.28413009643555
2022-03-30,40.025291442871094
2022-03-31,39.81821823120117
2022-04-01,39.94763946533203
2022-04-04,39.602516174316406
2022-04-05,39.49897766113281
2022-04-06,39.421321868896484
2022-04-07,39.153865814208984
2022-04-08,40.29275894165039
2022-04-11,40.266876220703125
2022-04-12,40.24099349975586
2022-04-13,40.59473419189453
2022-04-14,40.92259979248047
2022-04-18,40.948482513427734
2022-04-19,41.975215911865234
2022-04-20,42.630943298339844
2022-04-21,42.87253189086914
2022-04-22,41.172813415527344
2022-04-25,40.974369049072266
2022-04-26,40.56885528564453
2022-04-27,40.86220932006836
2022-04-28,40.96574783325195
2022-04-29,39.930389404296875
2022-05-02,40.16333770751953
2022-05-03,40.39629364013672
2022-05-04,41.83717346191406
2022-05-05,41.50930404663086
2022-05-06,41.552452087402344
2022-05-09,41.25046157836914
2022-05-10,41.284976959228516
2022-05-11,41.129669189453125
2022-05-12,41.052024841308594
2022-05-13,41.23320770263672
2022-05-16,41.319488525390625
2022-05-17,42.43250274658203
2022-05-18,41.69912338256836
2022-05-19,41.259090423583984
2022-05-20,40.96574783325195
2022-05-23,41.535186767578125
2022-05-24,40.71553421020508
2022-05-25,41.319488525390625
2022-05-26,42.4111328125
2022-05-27,42.96000671386719
2022-05-31,42.21075439453125
2022-06-01,41.33952713012695
2022-06-02,41.383094787597656
2022-06-03,41.0258903503418
2022-06-06,41.173988342285156
2022-06-07,41.757713317871094
2022-06-08,41.1914176940918
2022-06-09,40.3202018737793
2022-06-10,39.205039978027344
2022-06-13,37.584556579589844
2022-06-14,38.002742767333984
2022-06-15,38.37737274169922
2022-06-16,37.20993423461914
2022-06-17,36.89628601074219
2022-06-21,36.48682403564453
2022-06-22,35.929237365722656
2022-06-23,35.82468795776367
2022-06-24,37.32318878173828
2022-06-27,37.297054290771484
2022-06-28,36.8875846862793
2022-06-29,36.97469711303711
2022-06-30,36.44326400756836
2022-07-01,36.57394027709961
2022-07-05,36.2515869140625
2022-07-06,36.47810745239258
2022-07-07,37.514862060546875
2022-07-08,37.20993423461914
2022-07-11,36.791751861572266
2022-07-12,37.26219940185547
2022-07-13,36.713340759277344
2022-07-14,36.399696350097656
2022-07-15,36.521671295166016
2022-07-18,36.0860595703125
2022-07-19,37.12281036376953
2022-07-20,37.41031265258789
2022-07-21,37.697818756103516
2022-07-22,37.628116607666016
2022-07-25,37.86334228515625
2022-07-26,36.399696350097656
2022-07-27,37.13151550292969
2022-07-28,37.480018615722656
2022-07-29,37.26219940185547
2022-08-01,37.30576705932617
2022-08-02,36.8875846862793
2022-08-03,37.12281036376953
2022-08-04,36.47810745239258
2022-08-05,36.40839767456055
2022-08-08,37.009552001953125
2022-08-09,37.03568649291992
2022-08-10,37.81978988647461
2022-08-11,38.159568786621094
2022-08-12,39.19241714477539
2022-08-15,39.17482376098633
2022-08-16,39.60628128051758
2022-08-17,39.0955696105957
2022-08-18,38.86662673950195
2022-08-19,38.38234329223633
2022-08-22,37.42255401611328
2022-08-23,37.669105529785156
2022-08-24,37.51942443847656
2022-08-25,38.62889099121094
2022-08-26,37.52822494506836
2022-08-29,37.114376068115234
2022-08-30,37.070350646972656
2022-08-31,36.64768600463867
2022-09-01,36.37472915649414
2022-09-02,36.04012680053711
2022-09-06,35.51180648803711
2022-09-07,36.154598236083984
2022-09-08,36.60367202758789
2022-09-09,36.73574447631836
2022-09-12,37.131988525390625
2022-09-13,35.65269088745117
2022-09-14,34.9394645690918
2022-09-15,34.9394645690918
2022-09-16,31.02110481262207
2022-09-19,32.156986236572266
2022-09-20,30.66889762878418
2022-09-21,30.16698455810547
2022-09-22,29.770750045776367
2022-09-23,29.14556884765625
2022-09-26,27.97446632385254
2022-09-27,28.08893394470215
2022-09-28,28.80216407775879
2022-09-29,28.25623321533203
2022-09-30,27.91282844543457
2022-10-03,28.65247917175293
2022-10-04,29.277652740478516
2022-10-05,28.94304656982422
2022-10-06,28.35309410095215
2022-10-07,27.789552688598633
2022-10-10,27.79836082458496
2022-10-11,27.80716323852539
2022-10-12,27.73672103881836
2022-10-13,28.863801956176758
2022-10-14,28.72291374206543
2022-10-17,29.26003646850586
2022-10-18,29.533004760742188
2022-10-19,28.670085906982422
2022-10-20,28.097740173339844
2022-10-21,29.127960205078125
2022-10-24,29.03110122680664
2022-10-25,29.4449520111084
2022-10-26,29.251235961914062
2022-10-27,29.04871368408203
2022-10-28,29.779552459716797
2022-10-31,29.59464454650879
2022-11-01,29.524198532104492
2022-11-02,28.81096839904785
2022-11-03,28.7845516204834
2022-11-04,29.647472381591797
2022-11-07,29.57703399658203
2022-11-08,29.515396118164062
2022-11-09,29.251235961914062
2022-11-10,30.941852569580078
2022-11-11,32.253841400146484
2022-11-14,32.29219055175781
2022-11-15,32.559730529785156
2022-11-16,31.90871238708496
2022-11-17,31.873043060302734
2022-11-18,31.899805068969727
2022-11-21,32.27435302734375
2022-11-22,32.738094329833984
2022-11-23,32.82727813720703
2022-11-25,32.74700927734375
2022-11-28,31.90871238708496
2022-11-29,32.39921188354492
2022-11-30,33.10373306274414
2022-12-01,33.34451675415039
2022-12-02,33.08589172363281
2022-12-05,32.56865692138672
2022-12-06,32.479469299316406
2022-12-07,32.238685607910156
2022-12-08,32.25651550292969
2022-12-09,32.17625427246094
2022-12-12,32.818359375
2022-12-13,33.19292068481445
2022-12-14,33.08589172363281
2022-12-15,32.58648681640625
2022-12-16,31.757108688354492
2022-12-19,31.141767501831055
2022-12-20,30.927732467651367
2022-12-21,30.909894943237305
2022-12-22,30.70478630065918
2022-12-23,30.972322463989258
2022-12-27,31.132844924926758
2022-12-28,30.642356872558594
