Date,ELECON.NS
2017-01-04,27.461225509643555
2017-01-05,27.993045806884766
2017-01-06,27.702959060668945
2017-01-09,27.461225509643555
2017-01-10,27.53374481201172
2017-01-11,28.694076538085938
2017-01-12,28.258953094482422
2017-01-13,28.8149471282959
2017-01-16,28.403993606567383
2017-01-17,27.993045806884766
2017-01-18,28.162260055541992
2017-01-19,28.28312873840332
2017-01-20,27.727134704589844
2017-01-23,27.63043785095215
2017-01-24,27.79965591430664
2017-01-25,27.727134704589844
2017-01-27,28.138084411621094
2017-01-30,27.727134704589844
2017-01-31,27.146963119506836
2017-02-01,27.60626220703125
2017-02-02,27.31618309020996
2017-02-03,27.65461540222168
2017-02-06,28.186433792114258
2017-02-07,28.234777450561523
2017-02-08,27.53374481201172
2017-02-09,26.808536529541016
2017-02-10,26.808536529541016
2017-02-13,26.711843490600586
2017-02-14,26.518451690673828
2017-02-15,25.6240291595459
2017-02-16,25.406465530395508
2017-02-17,25.64820098876953
2017-02-20,25.793245315551758
2017-02-21,26.47010612487793
2017-02-22,26.204195022583008
2017-02-23,25.865766525268555
2017-02-27,25.720726013183594
2017-02-28,25.93828582763672
2017-03-01,26.42176055908203
2017-03-02,25.793245315551758
2017-03-03,25.76906967163086
2017-03-06,25.744897842407227
2017-03-07,25.793245315551758
2017-03-08,25.503162384033203
2017-03-09,25.33395004272461
2017-03-10,25.23724937438965
2017-03-14,25.406465530395508
2017-03-15,25.67237663269043
2017-03-16,26.180025100708008
2017-03-17,25.744897842407227
2017-03-20,25.52733612060547
2017-03-21,25.358121871948242
2017-03-22,24.705432891845703
2017-03-23,25.043859481811523
2017-03-24,25.261425018310547
2017-03-27,24.898820877075195
2017-03-28,24.995513916015625
2017-03-29,24.850473403930664
2017-03-30,25.64820098876953
2017-03-31,25.503162384033203
2017-04-03,27.07444190979004
2017-04-05,27.920522689819336
2017-04-06,27.727134704589844
2017-04-07,27.847999572753906
2017-04-10,28.93581199645996
2017-04-11,28.549036026000977
2017-04-12,29.467636108398438
2017-04-13,30.04780387878418
2017-04-17,30.192846298217773
2017-04-18,29.274246215820312
2017-04-19,29.322595596313477
2017-04-20,29.419288635253906
2017-04-21,30.555448532104492
2017-04-24,30.869701385498047
2017-04-25,30.337881088256836
2017-04-26,29.491811752319336
2017-04-27,29.419288635253906
2017-04-28,29.322595596313477
2017-05-02,29.20172691345215
2017-05-03,29.129201889038086
2017-05-04,29.999452590942383
2017-05-05,29.322595596313477
2017-05-08,29.491811752319336
2017-05-09,29.781890869140625
2017-05-10,30.579622268676758
2017-05-11,30.07197380065918
2017-05-12,29.54015350341797
2017-05-15,29.564329147338867
2017-05-16,29.22589683532715
2017-05-17,29.709369659423828
2017-05-18,28.95998764038086
2017-05-19,28.549036026000977
2017-05-22,29.757713317871094
2017-05-23,28.718252182006836
2017-05-24,27.872177124023438
2017-05-25,28.93581199645996
2017-05-26,30.04780387878418
2017-05-29,30.893877029418945
2017-05-30,30.62796401977539
2017-05-31,30.942222595214844
2017-06-01,31.038917541503906
2017-06-02,30.942222595214844
2017-06-05,31.2081356048584
2017-06-06,30.458751678466797
2017-06-07,30.07197380065918
2017-06-08,29.999452590942383
2017-06-09,30.676311492919922
2017-06-12,29.92693328857422
2017-06-13,29.63684844970703
2017-06-14,29.22589683532715
2017-06-15,29.419288635253906
2017-06-16,29.346769332885742
2017-06-19,28.911640167236328
2017-06-20,28.911640167236328
2017-06-21,29.153377532958984
2017-06-22,28.83911895751953
2017-06-23,27.896350860595703
2017-06-27,27.122791290283203
2017-06-28,27.09861946105957
2017-06-29,27.267837524414062
2017-06-30,27.58209228515625
2017-07-03,28.500688552856445
2017-07-04,28.95998764038086
2017-07-05,29.080856323242188
2017-07-06,29.03251075744629
2017-07-07,29.830236434936523
2017-07-10,29.346769332885742
2017-07-11,29.63684844970703
2017-07-12,29.322595596313477
2017-07-13,30.869701385498047
2017-07-14,29.92693328857422
2017-07-17,29.63684844970703
2017-07-18,29.080856323242188
2017-07-19,28.984161376953125
2017-07-20,28.95998764038086
2017-07-21,28.621557235717773
2017-07-24,29.274246215820312
2017-07-25,29.54015350341797
2017-07-26,30.076358795166016
2017-07-27,29.345169067382812
2017-07-28,29.369544982910156
2017-07-31,30.831926345825195
2017-08-01,30.53944969177246
2017-08-02,30.076358795166016
2017-08-03,26.34728240966797
2017-08-04,26.15229606628418
2017-08-07,25.12862777709961
2017-08-08,23.78811264038086
2017-08-09,22.861934661865234
2017-08-10,22.471965789794922
2017-08-11,22.447589874267578
2017-08-14,22.983802795410156
2017-08-16,23.446887969970703
2017-08-17,23.885601043701172
2017-08-18,24.519302368164062
2017-08-21,23.641874313354492
2017-08-22,23.251901626586914
2017-08-23,23.349397659301758
2017-08-24,23.325021743774414
2017-08-28,23.300649642944336
2017-08-29,23.032546997070312
2017-08-30,23.2275333404541
2017-08-31,23.714994430541992
2017-09-01,23.861230850219727
2017-09-04,24.421812057495117
2017-09-05,24.982391357421875
2017-09-06,24.95802116394043
2017-09-07,23.47126007080078
2017-09-08,24.470556259155273
2017-09-11,25.201745986938477
2017-09-12,25.201745986938477
2017-09-13,26.03043556213379
2017-09-14,26.469148635864258
2017-09-15,25.4698543548584
2017-09-18,25.640464782714844
2017-09-19,25.323612213134766
2017-09-20,28.175260543823242
2017-09-21,28.224010467529297
2017-09-22,28.248382568359375
2017-09-25,26.469148635864258
2017-09-26,26.639760971069336
2017-09-27,25.396732330322266
2017-09-28,26.371654510498047
2017-09-29,28.077770233154297
2017-10-03,27.22471046447754
2017-10-04,30.758808135986328
2017-10-05,29.320798873901367
2017-10-06,31.416881561279297
2017-10-09,30.636940002441406
2017-10-10,33.07424545288086
2017-10-11,31.95309066772461
2017-10-12,32.464927673339844
2017-10-13,32.83051681518555
2017-10-16,32.22119140625
2017-10-17,32.80615234375
2017-10-18,33.00112533569336
2017-10-19,32.440555572509766
2017-10-23,33.36672592163086
2017-10-24,33.19611740112305
2017-10-25,34.29290008544922
2017-10-26,34.36602020263672
2017-10-27,35.633419036865234
2017-10-30,35.4140739440918
2017-10-31,36.413352966308594
2017-11-01,36.26712417602539
2017-11-02,35.43843460083008
2017-11-03,36.51085662841797
2017-11-06,37.97323989868164
2017-11-07,40.9223747253418
2017-11-08,35.24345397949219
2017-11-09,36.218379974365234
2017-11-10,35.462806701660156
2017-11-13,33.854183197021484
2017-11-14,33.92730712890625
2017-11-15,34.122291564941406
2017-11-16,35.82841110229492
2017-11-17,36.19400405883789
2017-11-20,38.1682243347168
2017-11-21,37.8026237487793
2017-11-22,38.485069274902344
2017-11-23,36.80332565307617
2017-11-24,37.87574005126953
2017-11-27,37.58325958251953
2017-11-28,37.94886016845703
2017-11-29,38.753170013427734
2017-11-30,39.02127456665039
2017-12-01,40.7761344909668
2017-12-04,41.287967681884766
2017-12-05,41.89729690551758
2017-12-06,42.67723846435547
2017-12-07,44.968299865722656
2017-12-08,45.67512512207031
2017-12-11,46.674415588378906
2017-12-12,46.21133041381836
2017-12-13,43.40843200683594
2017-12-14,43.01845932006836
2017-12-15,44.38335418701172
2017-12-18,44.33460235595703
2017-12-19,46.284446716308594
2017-12-20,53.88884735107422
2017-12-21,52.30459213256836
2017-12-22,53.401390075683594
2017-12-26,51.817138671875
2017-12-27,49.96478271484375
2017-12-28,50.79346466064453
2017-12-29,50.15977478027344
2018-01-01,51.13468933105469
2018-01-02,51.11031723022461
2018-01-03,52.816429138183594
2018-01-04,52.57270431518555
2018-01-05,51.1590576171875
2018-01-08,50.35475540161133
2018-01-09,51.03719711303711
2018-01-10,50.5741081237793
2018-01-11,51.03719711303711
2018-01-12,49.842918395996094
2018-01-15,49.111724853515625
2018-01-16,47.0156364440918
2018-01-17,45.60200881958008
2018-01-18,43.11595153808594
2018-01-19,44.846439361572266
2018-01-22,45.3582763671875
2018-01-23,48.16117477416992
2018-01-24,46.65004348754883
2018-01-25,45.62637710571289
2018-01-29,43.700904846191406
2018-01-30,44.651458740234375
2018-01-31,43.871517181396484
2018-02-01,42.72598648071289
2018-02-02,38.92378616333008
2018-02-05,41.26360321044922
2018-02-06,39.28937911987305
2018-02-07,40.62989807128906
2018-02-08,40.97112274169922
2018-02-09,40.14243698120117
2018-02-12,42.360389709472656
2018-02-14,43.3353157043457
2018-02-15,41.84855270385742
2018-02-16,40.26430130004883
2018-02-19,39.240638732910156
2018-02-20,39.55747985839844
2018-02-21,39.97182083129883
2018-02-22,39.97182083129883
2018-02-23,44.06650161743164
2018-02-26,43.31093978881836
2018-02-27,42.45787811279297
2018-02-28,43.14032745361328
2018-03-01,43.237815856933594
2018-03-05,41.79981231689453
2018-03-06,40.55677795410156
2018-03-07,39.240638732910156
2018-03-08,39.02127456665039
2018-03-09,38.9725341796875
2018-03-12,39.265010833740234
2018-03-13,39.75246810913086
2018-03-14,39.533103942871094
2018-03-15,40.093692779541016
2018-03-16,39.65497589111328
2018-03-19,38.60693359375
2018-03-20,38.021976470947266
2018-03-21,37.63201141357422
2018-03-22,36.60834503173828
2018-03-23,34.43914031982422
2018-03-26,35.194705963134766
2018-03-27,37.14453887939453
2018-03-28,37.82699966430664
2018-04-02,38.704429626464844
2018-04-03,40.43490982055664
2018-04-04,38.680057525634766
2018-04-05,39.386878967285156
2018-04-06,39.19188690185547
2018-04-09,40.532413482666016
2018-04-10,41.239219665527344
2018-04-11,40.727394104003906
2018-04-12,40.84925842285156
2018-04-13,41.19047927856445
2018-04-16,40.532413482666016
2018-04-17,40.800506591796875
2018-04-18,40.62989807128906
2018-04-19,41.751060485839844
2018-04-20,41.84855270385742
2018-04-23,41.214847564697266
2018-04-24,40.7761344909668
2018-04-25,40.118064880371094
2018-04-26,39.7768440246582
2018-04-27,39.65497589111328
2018-04-30,40.82488250732422
2018-05-02,40.31304931640625
2018-05-03,38.9725341796875
2018-05-04,39.8499641418457
2018-05-07,38.19259262084961
2018-05-08,36.53522491455078
2018-05-09,36.60834503173828
2018-05-10,35.267826080322266
2018-05-11,34.51226043701172
2018-05-14,34.43914031982422
2018-05-15,33.829811096191406
2018-05-16,33.80543899536133
2018-05-17,33.829811096191406
2018-05-18,32.70865249633789
2018-05-21,30.80755615234375
2018-05-22,30.68568992614746
2018-05-23,30.466331481933594
2018-05-24,30.22260093688965
2018-05-25,30.80755615234375
2018-05-28,34.9753532409668
2018-05-29,34.02479553222656
2018-05-30,33.90293884277344
2018-05-31,33.5373420715332
2018-06-01,32.099327087402344
2018-06-04,31.51436996459961
2018-06-05,30.271347045898438
2018-06-06,31.392507553100586
2018-06-07,32.24556350708008
2018-06-08,32.02621078491211
2018-06-11,31.70935821533203
2018-06-12,33.36672592163086
2018-06-13,32.19681930541992
2018-06-14,32.367431640625
2018-06-15,32.12370300292969
2018-06-18,31.70935821533203
2018-06-19,31.12440299987793
2018-06-20,31.368133544921875
2018-06-21,30.929418563842773
2018-06-22,30.636940002441406
2018-06-25,30.417585372924805
2018-06-26,30.53944969177246
2018-06-27,28.56523323059082
2018-06-28,27.93153190612793
2018-06-29,28.077770233154297
2018-07-02,27.22471046447754
2018-07-03,27.712175369262695
2018-07-04,27.200340270996094
2018-07-05,27.200340270996094
2018-07-06,28.248382568359375
2018-07-09,28.955204010009766
2018-07-10,29.978872299194336
2018-07-11,29.320798873901367
2018-07-12,28.613977432250977
2018-07-13,27.93153190612793
2018-07-16,27.395322799682617
2018-07-17,28.224010467529297
2018-07-18,27.346576690673828
2018-07-19,27.49281883239746
2018-07-20,27.98027801513672
2018-07-23,27.83403778076172
2018-07-24,28.760215759277344
2018-07-25,29.978872299194336
2018-07-26,29.881376266479492
2018-07-27,30.00324249267578
2018-07-30,30.393213272094727
2018-07-31,31.02691078186035
2018-08-01,31.02691078186035
2018-08-02,35.31657028198242
2018-08-03,34.39039611816406
2018-08-06,33.61045455932617
2018-08-07,32.95238494873047
2018-08-08,33.34235763549805
2018-08-09,33.34235763549805
2018-08-10,32.22119140625
2018-08-13,32.099327087402344
2018-08-14,32.22119140625
2018-08-16,32.75740051269531
2018-08-17,32.63553237915039
2018-08-20,32.51366424560547
2018-08-21,33.56171417236328
2018-08-23,33.41547393798828
2018-08-24,32.95238494873047
2018-08-27,32.53804397583008
2018-08-28,31.56311798095703
2018-08-29,30.80755615234375
2018-08-30,31.392507553100586
2018-08-31,31.319385528564453
2018-09-03,31.56311798095703
2018-09-04,30.344467163085938
2018-09-05,30.320093154907227
2018-09-06,30.198230743408203
2018-09-07,30.831926345825195
2018-09-10,30.78318214416504
2018-09-11,30.271347045898438
2018-09-12,29.905750274658203
2018-09-14,30.125110626220703
2018-09-17,30.929418563842773
2018-09-18,31.07611846923828
2018-09-19,30.31816864013672
2018-09-21,29.706911087036133
2018-09-24,27.702001571655273
2018-09-25,27.237449645996094
2018-09-26,27.188547134399414
2018-09-27,26.870697021484375
2018-09-28,26.210540771484375
2018-10-01,25.550390243530273
2018-10-03,25.8193416595459
2018-10-04,24.450136184692383
2018-10-05,24.450136184692383
2018-10-08,24.49903106689453
2018-10-09,24.49903106689453
2018-10-10,25.11028480529785
2018-10-11,25.012487411499023
2018-10-12,25.770442962646484
2018-10-15,26.332792282104492
2018-10-16,26.821794509887695
2018-10-17,24.767986297607422
2018-10-19,24.792438507080078
2018-10-22,24.988037109375
2018-10-23,24.27898406982422
2018-10-24,24.49903106689453
2018-10-25,24.30343246459961
2018-10-26,24.62128448486328
2018-10-29,25.30588722229004
2018-10-30,26.455045700073242
2018-10-31,26.577293395996094
2018-11-01,31.0272216796875
2018-11-02,29.217910766601562
2018-11-05,28.948959350585938
2018-11-06,29.04676055908203
2018-11-07,29.437959671020508
2018-11-09,29.4624080657959
2018-11-12,28.313255310058594
2018-11-13,28.019851684570312
2018-11-14,27.481948852539062
2018-11-15,27.5552978515625
2018-11-16,27.115198135375977
2018-11-19,26.99294662475586
2018-11-20,26.675094604492188
2018-11-21,28.411054611206055
2018-11-22,27.457500457763672
2018-11-26,28.65555763244629
2018-11-27,28.53330421447754
2018-11-28,27.261899948120117
2018-11-29,27.628652572631836
2018-11-30,28.19100570678711
2018-12-03,28.802257537841797
2018-12-04,28.948959350585938
2018-12-05,28.53330421447754
2018-12-06,27.99540138244629
2018-12-07,27.848703384399414
2018-12-10,27.702001571655273
2018-12-11,28.288803100585938
2018-12-12,29.169010162353516
2018-12-13,30.293716430664062
2018-12-14,31.711822509765625
2018-12-17,30.856067657470703
2018-12-18,32.860984802246094
2018-12-19,32.59202575683594
2018-12-20,33.64338302612305
2018-12-21,33.15438461303711
2018-12-24,33.594482421875
2018-12-26,33.423336029052734
2018-12-27,33.2766227722168
2018-12-28,34.0834846496582
2018-12-31,34.27908706665039
2019-01-01,34.034584045410156
2019-01-02,33.398887634277344
2019-01-03,32.371971130371094
2019-01-04,32.59202575683594
2019-01-07,32.32307434082031
2019-01-08,32.71427917480469
2019-01-09,32.32307434082031
2019-01-10,32.22527313232422
2019-01-11,35.2570915222168
2019-01-14,35.57494354248047
2019-01-15,35.30598831176758
2019-01-16,35.232643127441406
2019-01-17,34.963687896728516
2019-01-18,34.0834846496582
2019-01-21,33.69228744506836
2019-01-22,32.860984802246094
2019-01-23,32.98322677612305
2019-01-24,32.616477966308594
2019-01-25,32.05412673950195
2019-01-28,30.22036361694336
2019-01-29,29.58466148376465
2019-01-30,29.926963806152344
2019-01-31,32.1763801574707
2019-02-01,32.12746810913086
2019-02-04,30.636018753051758
2019-02-05,30.147014617919922
2019-02-06,30.244815826416016
2019-02-07,31.393970489501953
2019-02-08,30.07366371154785
2019-02-11,28.19100570678711
2019-02-12,28.11765480041504
2019-02-14,26.8951473236084
2019-02-15,26.699546813964844
2019-02-18,26.479494094848633
2019-02-19,26.8951473236084
2019-02-20,26.870697021484375
2019-02-21,28.11765480041504
2019-02-22,28.65555763244629
2019-02-25,28.704458236694336
2019-02-26,27.65310287475586
2019-02-27,28.435504913330078
2019-02-28,28.11765480041504
2019-03-01,28.82670783996582
2019-03-05,30.31816864013672
2019-03-06,32.71427917480469
2019-03-07,32.787628173828125
2019-03-08,32.56757354736328
2019-03-11,32.42087936401367
2019-03-12,31.589569091796875
2019-03-13,31.345069885253906
2019-03-14,31.07611846923828
2019-03-15,31.002769470214844
2019-03-18,30.782718658447266
2019-03-19,30.782718658447266
2019-03-20,32.396427154541016
2019-03-22,32.616477966308594
2019-03-25,31.05167007446289
2019-03-26,30.66046905517578
2019-03-27,30.929418563842773
2019-03-28,31.07611846923828
2019-04-01,31.247272491455078
2019-04-02,30.856067657470703
2019-04-03,30.953868865966797
2019-04-04,30.51376724243164
2019-04-05,30.293716430664062
2019-04-08,30.098114013671875
2019-04-09,29.706911087036133
2019-04-10,29.73135757446289
2019-04-11,29.486860275268555
2019-04-12,29.633560180664062
2019-04-15,31.32062530517578
2019-04-16,31.687376022338867
2019-04-18,30.90496826171875
2019-04-22,29.682462692260742
2019-04-23,29.266809463500977
2019-04-24,29.413511276245117
2019-04-25,29.071208953857422
2019-04-26,28.85115623474121
2019-04-30,28.411054611206055
2019-05-02,27.237449645996094
2019-05-03,26.84624481201172
2019-05-06,26.870697021484375
2019-05-07,27.97095489501953
2019-05-08,26.35724639892578
2019-05-09,25.379240036010742
2019-05-10,24.988037109375
2019-05-13,24.27898406982422
2019-05-14,23.789981842041016
2019-05-15,23.716630935668945
2019-05-16,23.887779235839844
2019-05-17,23.789981842041016
2019-05-20,24.47458267211914
2019-05-21,24.40123176574707
2019-05-22,24.425682067871094
2019-05-23,24.54793357849121
2019-05-24,25.061386108398438
2019-05-27,26.723997116088867
2019-05-28,26.77289390563965
2019-05-29,26.552841186523438
2019-05-30,26.381694793701172
2019-05-31,25.990495681762695
2019-06-03,25.50149154663086
2019-06-04,25.330337524414062
2019-06-06,24.670183181762695
2019-06-07,24.254531860351562
