Date,PG
2019-04-17,90.61958312988281
2019-04-18,90.7907943725586
2019-04-22,90.75655364990234
2019-04-23,88.31661987304688
2019-04-24,88.77037811279297
2019-04-25,88.41935729980469
2019-04-26,90.62813568115234
2019-04-29,89.70354461669922
2019-04-30,91.158935546875
2019-05-01,89.83195495605469
2019-05-02,90.37129974365234
2019-05-03,90.81648254394531
2019-05-06,90.47402954101562
2019-05-07,89.6350326538086
2019-05-08,89.9518051147461
2019-05-09,89.2412338256836
2019-05-10,90.75655364990234
2019-05-13,90.84217071533203
2019-05-14,90.40554809570312
2019-05-15,91.34725189208984
2019-05-16,92.55440521240234
2019-05-17,91.9893569946289
2019-05-20,91.88663482666016
2019-05-21,91.06476593017578
2019-05-22,91.36439514160156
2019-05-23,91.39862823486328
2019-05-24,91.33870697021484
2019-05-28,89.4295883178711
2019-05-29,89.19844818115234
2019-05-30,90.17440032958984
2019-05-31,88.10263061523438
2019-06-03,88.86454772949219
2019-06-04,89.61790466308594
2019-06-05,91.3729476928711
2019-06-06,91.92941284179688
2019-06-07,93.11942291259766
2019-06-10,93.07662963867188
2019-06-11,93.64165496826172
2019-06-12,93.89849090576172
2019-06-13,94.95152282714844
2019-06-14,95.19979095458984
2019-06-17,95.02000427246094
2019-06-18,93.83000183105469
2019-06-19,94.5320053100586
2019-06-20,95.66206359863281
2019-06-21,95.19979095458984
2019-06-24,96.1672134399414
2019-06-25,95.64495849609375
2019-06-26,93.9412841796875
2019-06-27,93.98410034179688
2019-06-28,93.87281799316406
2019-07-01,94.59192657470703
2019-07-02,95.43949127197266
2019-07-03,97.66539764404297
2019-07-05,96.86918640136719
2019-07-08,97.63970184326172
2019-07-09,96.66376495361328
2019-07-10,97.38287353515625
2019-07-11,97.92221069335938
2019-07-12,98.4444351196289
2019-07-15,98.86394500732422
2019-07-16,99.21495819091797
2019-07-17,99.25777435302734
2019-07-18,99.4697265625
2019-07-19,99.09922790527344
2019-07-22,99.34911346435547
2019-07-23,98.09970092773438
2019-07-24,97.02261352539062
2019-07-25,97.16910552978516
2019-07-26,98.85794830322266
2019-07-29,99.9522705078125
2019-07-30,103.75215911865234
2019-07-31,101.71003723144531
2019-08-01,100.58126068115234
2019-08-02,100.33141326904297
2019-08-05,97.43621063232422
2019-08-06,98.47019958496094
2019-08-07,99.53865051269531
2019-08-08,101.19305419921875
2019-08-09,100.62433624267578
2019-08-12,99.97810363769531
2019-08-13,101.0293197631836
2019-08-14,99.77131652832031
2019-08-15,101.14994049072266
2019-08-16,102.69232940673828
2019-08-19,103.60566711425781
2019-08-20,102.45105743408203
2019-08-21,102.7095718383789
2019-08-22,102.89911651611328
2019-08-23,101.08964538574219
2019-08-26,102.81297302246094
2019-08-27,103.87279510498047
2019-08-28,104.6052017211914
2019-08-29,104.41564178466797
2019-08-30,103.5970687866211
2019-09-03,104.57073974609375
2019-09-04,106.1648178100586
2019-09-05,105.77705383300781
2019-09-06,105.87183380126953
2019-09-09,105.2686767578125
2019-09-10,103.29547119140625
2019-09-11,104.49319458007812
2019-09-12,105.78565216064453
2019-09-13,105.22561645507812
2019-09-16,103.1834716796875
2019-09-17,104.39840698242188
2019-09-18,104.61382293701172
2019-09-19,105.03604125976562
2019-09-20,105.32898712158203
2019-09-23,106.1734390258789
2019-09-24,106.50944519042969
2019-09-25,106.00108337402344
2019-09-26,107.11261749267578
2019-09-27,107.3366470336914
2019-09-30,107.1729507446289
2019-10-01,106.71627044677734
2019-10-02,104.32948303222656
2019-10-03,104.89816284179688
2019-10-04,106.84551239013672
2019-10-07,105.84597778320312
2019-10-08,104.20022583007812
2019-10-09,105.10496520996094
2019-10-10,105.07050323486328
2019-10-11,104.33808898925781
2019-10-14,103.44195556640625
2019-10-15,100.9862289428711
2019-10-16,101.27058410644531
2019-10-17,101.13703918457031
2019-10-18,101.8654556274414
2019-10-21,103.26158142089844
2019-10-22,105.94979858398438
2019-10-23,106.66085052490234
2019-10-24,108.21309661865234
2019-10-25,106.87767028808594
2019-10-28,107.07711029052734
2019-10-29,107.18115234375
2019-10-30,108.34314727783203
2019-10-31,107.97026824951172
2019-11-01,107.41529083251953
2019-11-04,103.2529067993164
2019-11-05,103.10551452636719
2019-11-06,104.33686065673828
2019-11-07,103.7298583984375
2019-11-08,103.7992172241211
2019-11-11,103.4783706665039
2019-11-12,103.42633819580078
2019-11-13,104.623046875
2019-11-14,104.49295043945312
2019-11-15,104.52764892578125
2019-11-18,105.69832611083984
2019-11-19,105.29075622558594
2019-11-20,106.04518127441406
2019-11-21,104.3542251586914
2019-11-22,104.31083679199219
2019-11-25,104.50164794921875
2019-11-26,106.0191650390625
2019-11-27,105.58558654785156
2019-11-29,105.84574127197266
2019-12-02,106.4180679321289
2019-12-03,106.61752319335938
2019-12-04,107.98763275146484
2019-12-05,108.06565856933594
2019-12-06,107.69281005859375
2019-12-09,108.28246307373047
2019-12-10,107.76216888427734
2019-12-11,108.10034942626953
2019-12-12,108.02229309082031
2019-12-13,108.8027572631836
2019-12-16,108.88079833984375
2019-12-17,108.66402435302734
2019-12-18,107.53671264648438
2019-12-19,108.3258056640625
2019-12-20,108.70734405517578
2019-12-23,108.30845642089844
2019-12-24,108.58596801757812
2019-12-26,108.58596801757812
2019-12-27,109.34040069580078
2019-12-30,107.93559265136719
2019-12-31,108.30845642089844
2020-01-02,107.01640319824219
2020-01-03,106.2966537475586
2020-01-06,106.44407653808594
2020-01-07,105.7850341796875
2020-01-08,106.23594665527344
2020-01-09,107.3979721069336
2020-01-10,107.50200653076172
2020-01-13,108.29113006591797
2020-01-14,108.12638092041016
2020-01-15,109.22766876220703
2020-01-16,109.32304382324219
2020-01-17,109.61788177490234
2020-01-21,109.34040069580078
2020-01-22,109.53118133544922
2020-01-23,109.03046417236328
2020-01-24,109.16130828857422
2020-01-27,109.64106750488281
2020-01-28,109.93766021728516
2020-01-29,109.09150695800781
2020-01-30,109.86788177490234
2020-01-31,108.70771789550781
2020-02-03,109.1351318359375
2020-02-04,109.61490631103516
2020-02-05,110.6180648803711
2020-02-06,110.90592956542969
2020-02-07,109.98126983642578
2020-02-10,110.05977630615234
2020-02-11,108.30644989013672
2020-02-12,107.68709564208984
2020-02-13,109.00428771972656
2020-02-14,110.03363037109375
2020-02-18,108.92579650878906
2020-02-19,109.42298889160156
2020-02-20,110.41742706298828
2020-02-21,110.52210998535156
2020-02-24,107.5562515258789
2020-02-25,105.9250259399414
2020-02-26,104.81718444824219
2020-02-27,99.00758361816406
2020-02-28,98.77205657958984
2020-03-02,104.2938003540039
2020-03-03,103.0812759399414
2020-03-04,108.60302734375
2020-03-05,106.0994873046875
2020-03-06,106.12567901611328
2020-03-09,101.2406997680664
2020-03-10,105.15738677978516
2020-03-11,97.34146881103516
2020-03-12,88.8364028930664
2020-03-13,99.50477600097656
2020-03-16,94.64600372314453
2020-03-17,103.142333984375
2020-03-18,102.45320129394531
2020-03-19,96.67851257324219
2020-03-20,89.35105895996094
2020-03-23,85.22502136230469
2020-03-24,90.08380889892578
2020-03-25,88.03388977050781
2020-03-26,93.66902160644531
2020-03-27,96.10277557373047
2020-03-30,100.3160400390625
2020-03-31,95.95449829101562
2020-04-01,95.37003326416016
2020-04-02,99.79267120361328
2020-04-03,100.38582611083984
2020-04-06,102.76725006103516
2020-04-07,98.37078857421875
2020-04-08,100.40326690673828
2020-04-09,100.01947021484375
2020-04-13,101.14473724365234
2020-04-14,105.5150375366211
2020-04-15,105.7418441772461
2020-04-16,105.98607635498047
2020-04-17,108.76876831054688
2020-04-20,105.20101928710938
2020-04-21,104.39846801757812
2020-04-22,104.15422058105469
2020-04-23,104.84882354736328
2020-04-24,104.30438232421875
2020-04-27,103.13646697998047
2020-04-28,102.64472198486328
2020-04-29,102.81157684326172
2020-04-30,103.50529479980469
2020-05-01,102.583251953125
2020-05-04,101.66120910644531
2020-05-05,101.87196350097656
2020-05-06,99.31658172607422
2020-05-07,98.49996185302734
2020-05-08,101.81927490234375
2020-05-11,101.2573013305664
2020-05-12,100.58992004394531
2020-05-13,100.03665924072266
2020-05-14,99.9400634765625
2020-05-15,100.64258575439453
2020-05-18,102.04756927490234
2020-05-19,98.7370376586914
2020-05-20,99.47466278076172
2020-05-21,98.0169906616211
2020-05-22,98.8775405883789
2020-05-26,98.37699890136719
2020-05-27,100.01034545898438
2020-05-28,101.91587829589844
2020-05-29,101.79293060302734
2020-06-01,102.96084594726562
2020-06-02,103.67213439941406
2020-06-03,104.08485412597656
2020-06-04,101.9071044921875
2020-06-05,103.90923309326172
2020-06-08,104.54150390625
2020-06-09,103.91799926757812
2020-06-10,104.6995620727539
2020-06-11,102.09149169921875
2020-06-12,101.52951049804688
2020-06-15,102.46910858154297
2020-06-16,103.73361206054688
2020-06-17,103.5579833984375
2020-06-18,104.74345397949219
2020-06-19,104.42729949951172
2020-06-22,103.39990997314453
2020-06-23,103.3823471069336
2020-06-24,102.23200225830078
2020-06-25,103.5228500366211
2020-06-26,101.1870346069336
2020-06-29,103.32089233398438
2020-06-30,104.99812316894531
2020-07-01,105.35813903808594
2020-07-02,106.1484603881836
2020-07-06,106.80706024169922
2020-07-07,107.3251724243164
2020-07-08,107.91350555419922
2020-07-09,107.55348205566406
2020-07-10,108.7916488647461
2020-07-13,108.93212890625
2020-07-14,109.84539794921875
2020-07-15,109.3272933959961
2020-07-16,109.55563354492188
2020-07-17,110.31957244873047
2020-07-20,109.97710418701172
2020-07-21,109.82784271240234
2020-07-22,110.76744842529297
2020-07-23,111.48410034179688
2020-07-24,111.30736541748047
2020-07-27,111.62548065185547
2020-07-28,113.00399780273438
2020-07-29,113.38398742675781
2020-07-30,116.13220977783203
2020-07-31,115.86710357666016
2020-08-03,116.01732635498047
2020-08-04,118.22648620605469
2020-08-05,117.9172592163086
2020-08-06,117.27215576171875
2020-08-07,118.01445007324219
2020-08-10,118.5004653930664
2020-08-11,117.73165130615234
2020-08-12,119.70226287841797
2020-08-13,119.98503875732422
2020-08-14,119.3841323852539
2020-08-17,119.73759460449219
2020-08-18,120.6301040649414
2020-08-19,119.9761962890625
2020-08-20,120.93053436279297
2020-08-21,121.45191192626953
2020-08-24,122.39743041992188
2020-08-25,122.88347625732422
2020-08-26,122.29141235351562
2020-08-27,122.13233184814453
2020-08-28,122.62720489501953
2020-08-31,122.23835754394531
2020-09-01,122.10581970214844
2020-09-02,124.16478729248047
2020-09-03,122.17652130126953
2020-09-04,121.91144561767578
2020-09-08,120.12643432617188
2020-09-09,122.0793228149414
2020-09-10,120.7979965209961
2020-09-11,122.07048797607422
2020-09-14,122.50348663330078
2020-09-15,122.50348663330078
2020-09-16,121.6816635131836
2020-09-17,121.52262878417969
2020-09-18,121.39007568359375
2020-09-21,120.8068618774414
2020-09-22,121.91144561767578
2020-09-23,120.453369140625
2020-09-24,120.99242401123047
2020-09-25,121.61097717285156
2020-09-28,121.95559692382812
2020-09-29,121.29285430908203
2020-09-30,122.8216552734375
2020-10-01,123.04254150390625
2020-10-02,122.05280303955078
2020-10-05,123.1750717163086
2020-10-06,123.36951446533203
2020-10-07,124.33268737792969
2020-10-08,125.17218017578125
2020-10-09,126.29447937011719
2020-10-12,127.68181610107422
2020-10-13,127.43438720703125
2020-10-14,127.28411865234375
2020-10-15,127.09857940673828
2020-10-16,127.59342956542969
2020-10-19,125.40193939208984
2020-10-20,125.90560150146484
2020-10-21,126.58606719970703
2020-10-22,125.68946075439453
2020-10-23,126.51586151123047
2020-10-26,125.55616760253906
2020-10-27,126.49808502197266
2020-10-28,122.32179260253906
2020-10-29,122.24182891845703
2020-10-30,121.82416534423828
2020-11-02,123.06816101074219
2020-11-03,125.485107421875
2020-11-04,124.96974182128906
2020-11-05,126.51586151123047
2020-11-06,127.2711410522461
2020-11-09,122.6150131225586
2020-11-10,124.632080078125
2020-11-11,126.24043273925781
2020-11-12,126.31148529052734
2020-11-13,128.20416259765625
2020-11-16,126.56027221679688
2020-11-17,126.0715560913086
2020-11-18,124.13446044921875
2020-11-19,123.9833755493164
2020-11-20,123.77903747558594
2020-11-23,123.29920196533203
2020-11-24,122.89933013916016
2020-11-25,123.22809600830078
2020-11-27,123.16592407226562
2020-11-30,123.39694213867188
2020-12-01,123.84122467041016
2020-12-02,122.94377899169922
2020-12-03,122.03743743896484
2020-12-04,122.15294647216797
2020-12-07,122.33953094482422
2020-12-08,122.66830444335938
2020-12-09,121.21107482910156
2020-12-10,120.41132354736328
2020-12-11,121.29991149902344
2020-12-14,120.71343231201172
2020-12-15,121.42430877685547
2020-12-16,121.9752426147461
2020-12-17,122.84601593017578
2020-12-18,123.5479965209961
2020-12-21,122.19739532470703
2020-12-22,121.33545684814453
2020-12-23,121.14884185791016
2020-12-24,122.37508392333984
2020-12-28,123.22809600830078
2020-12-29,122.99708557128906
2020-12-30,122.41950988769531
2020-12-31,123.63684844970703
2021-01-04,122.46393585205078
2021-01-05,123.24589538574219
2021-01-06,124.54320526123047
2021-01-07,123.3791732788086
2021-01-08,123.32585906982422
2021-01-11,122.49058532714844
2021-01-12,121.77971649169922
2021-01-13,121.96632385253906
2021-01-14,120.66902160644531
2021-01-15,119.7626724243164
2021-01-19,118.71415710449219
2021-01-20,117.2302017211914
2021-01-21,117.1148910522461
2021-01-22,116.21200561523438
2021-01-25,118.21446228027344
2021-01-26,118.97428894042969
2021-01-27,114.76386260986328
2021-01-28,116.5338363647461
2021-01-29,114.61187744140625
2021-02-01,115.29127502441406
2021-02-02,115.13034057617188
2021-02-03,115.27339172363281
2021-02-04,115.34488677978516
2021-02-05,115.82760620117188
2021-02-08,115.47003936767578
2021-02-09,115.02306365966797
2021-02-10,114.62079620361328
2021-02-11,114.71915435791016
2021-02-12,114.08444213867188
2021-02-16,114.35260772705078
2021-02-17,114.83535766601562
2021-02-18,115.7918701171875
2021-02-19,113.63748168945312
2021-02-22,113.15473937988281
2021-02-23,113.99506378173828
2021-02-24,114.12020874023438
2021-02-25,113.15473937988281
2021-02-26,110.42823791503906
2021-03-01,111.10762786865234
2021-03-02,110.75899505615234
2021-03-03,110.09747314453125
2021-03-04,109.1946029663086
2021-03-05,112.6183853149414
2021-03-08,113.80731964111328
2021-03-09,112.79717254638672
2021-03-10,113.83414459228516
2021-03-11,113.44974517822266
2021-03-12,114.54928588867188
2021-03-15,114.92474365234375
2021-03-16,115.26444244384766
2021-03-17,114.7995834350586
2021-03-18,115.0499038696289
2021-03-19,114.43306732177734
2021-03-22,116.37291717529297
2021-03-23,118.53627014160156
2021-03-24,118.50050354003906
2021-03-25,119.32294464111328
2021-03-26,121.08397674560547
2021-03-29,122.9791488647461
2021-03-30,121.08397674560547
2021-03-31,121.06610870361328
2021-04-01,120.0380859375
2021-04-05,121.9779281616211
2021-04-06,122.02264404296875
2021-04-07,122.23716735839844
2021-04-08,122.7020034790039
2021-04-09,121.90640258789062
2021-04-12,122.39808654785156
2021-04-13,120.78004455566406
2021-04-14,121.21807098388672
2021-04-15,122.68415069580078
2021-04-16,122.69306182861328
2021-04-19,122.12095642089844
2021-04-20,123.14002227783203
2021-04-21,122.3354721069336
2021-04-22,121.1209716796875
2021-04-23,120.50016021728516
2021-04-26,118.089111328125
2021-04-27,118.01712036132812
2021-04-28,118.21504974365234
2021-04-29,119.21368408203125
2021-04-30,120.0323715209961
2021-05-03,121.45382690429688
2021-05-04,121.03997802734375
2021-05-05,120.06837463378906
2021-05-06,121.57978820800781
2021-05-07,121.58879089355469
2021-05-10,123.85591888427734
2021-05-11,123.24415588378906
2021-05-12,121.93962860107422
2021-05-13,123.90090942382812
2021-05-14,124.16178894042969
2021-05-17,123.9098892211914
2021-05-18,122.64141082763672
2021-05-19,122.8932876586914
2021-05-20,124.15280151367188
2021-05-21,124.15280151367188
2021-05-24,124.1168212890625
2021-05-25,124.53964233398438
2021-05-26,124.2607650756836
2021-05-27,121.4358139038086
2021-05-28,121.31889343261719
2021-06-01,119.54656219482422
2021-06-02,120.06837463378906
2021-06-03,122.21853637695312
2021-06-04,122.30850982666016
2021-06-07,122.73135375976562
2021-06-08,121.30988311767578
2021-06-09,121.26488494873047
2021-06-10,122.16455841064453
2021-06-11,121.32789611816406
2021-06-14,121.37287139892578
2021-06-15,121.13894653320312
2021-06-16,119.45658874511719
2021-06-17,120.54518127441406
2021-06-18,118.7818374633789
2021-06-21,119.71751403808594
2021-06-22,119.76245880126953
2021-06-23,119.5915298461914
2021-06-24,119.67249298095703
2021-06-25,121.38186645507812
2021-06-28,121.74172973632812
2021-06-29,120.91402435302734
2021-06-30,121.39083862304688
2021-07-01,121.66974639892578
2021-07-02,122.26351165771484
2021-07-06,122.33548736572266
2021-07-07,123.25314331054688
2021-07-08,123.23515319824219
2021-07-09,123.28013610839844
2021-07-12,123.37909698486328
2021-07-13,123.22613525390625
2021-07-14,124.13479614257812
2021-07-15,125.19639587402344
2021-07-16,126.41094207763672
2021-07-19,126.34798431396484
2021-07-20,125.6732177734375
2021-07-21,125.23237609863281
2021-07-22,124.75257873535156
2021-07-23,126.55413055419922
2021-07-26,126.99776458740234
2021-07-27,127.5137939453125
2021-07-28,125.6216812133789
2021-07-29,126.27349090576172
2021-07-30,128.7631378173828
2021-08-02,128.44625854492188
2021-08-03,130.3202362060547
2021-08-04,128.94418334960938
2021-08-05,129.00755310058594
2021-08-06,128.02076721191406
2021-08-09,128.7178497314453
2021-08-10,128.7993621826172
2021-08-11,129.11619567871094
2021-08-12,129.41493225097656
2021-08-13,130.03961181640625
2021-08-16,130.94496154785156
2021-08-17,131.16224670410156
2021-08-18,129.73182678222656
2021-08-19,131.26181030273438
2021-08-20,131.35235595703125
2021-08-23,130.68243408203125
2021-08-24,129.6231689453125
2021-08-25,129.16143798828125
2021-08-26,128.93515014648438
2021-08-27,128.83558654785156
2021-08-30,129.39686584472656
2021-08-31,128.90794372558594
2021-09-01,130.22067260742188
2021-09-02,130.3202362060547
2021-09-03,130.4108123779297
2021-09-07,129.92193603515625
2021-09-08,130.9087371826172
2021-09-09,130.35647583007812
2021-09-10,130.48321533203125
2021-09-13,131.886474609375
2021-09-14,131.6601104736328
2021-09-15,131.37950134277344
2021-09-16,130.465087890625
2021-09-17,130.67332458496094
2021-09-20,129.36065673828125
2021-09-21,129.55982971191406
2021-09-22,130.00338745117188
2021-09-23,130.5375213623047
2021-09-24,129.9581298828125
2021-09-27,128.24710083007812
2021-09-28,127.2784194946289
2021-09-29,128.57302856445312
2021-09-30,126.56320190429688
2021-10-01,126.36404418945312
2021-10-04,125.64881896972656
2021-10-05,126.13770294189453
2021-10-06,127.82161712646484
2021-10-07,128.84463500976562
2021-10-08,128.31045532226562
2021-10-11,128.84463500976562
2021-10-12,128.65447998046875
2021-10-13,128.9532470703125
2021-10-14,130.4108123779297
2021-10-15,130.7458038330078
2021-10-18,128.86270141601562
2021-10-19,127.34178161621094
2021-10-20,127.83970642089844
2021-10-21,126.91968536376953
2021-10-22,128.2860565185547
2021-10-25,128.3042755126953
2021-10-26,130.12612915039062
2021-10-27,129.19699096679688
2021-10-28,129.97129821777344
2021-10-29,130.25369262695312
2021-11-01,129.934814453125
2021-11-02,131.22836303710938
2021-11-03,132.1301727294922
2021-11-04,132.3761444091797
2021-11-05,133.031982421875
2021-11-08,132.0390625
2021-11-09,132.43992614746094
2021-11-10,133.74253845214844
2021-11-11,133.3599395751953
2021-11-12,133.50567626953125
2021-11-15,134.27085876464844
2021-11-16,134.0795440673828
2021-11-17,133.99758911132812
2021-11-18,134.0157928466797
2021-11-19,133.74253845214844
2021-11-22,134.63523864746094
2021-11-23,136.129150390625
2021-11-24,135.4186248779297
2021-11-26,134.33462524414062
2021-11-29,135.74655151367188
2021-11-30,131.70208740234375
2021-12-01,133.3599395751953
2021-12-02,134.14332580566406
2021-12-03,136.5299530029297
2021-12-06,138.5977783203125
2021-12-07,138.23341369628906
2021-12-08,138.8528289794922
2021-12-09,139.66357421875
2021-12-10,141.61293029785156
2021-12-13,143.62611389160156
2021-12-14,144.1544189453125
2021-12-15,144.71009826660156
2021-12-16,146.75970458984375
2021-12-17,143.43478393554688
2021-12-20,143.79917907714844
2021-12-21,143.70806884765625
2021-12-22,145.129150390625
2021-12-23,145.83966064453125
2021-12-27,147.5430908203125
2021-12-28,148.33563232421875
2021-12-29,149.56536865234375
2021-12-30,148.2718505859375
2021-12-31,149.0097198486328
2022-01-03,148.39027404785156
2022-01-04,148.9095001220703
2022-01-05,149.58360290527344
2022-01-06,148.3264617919922
2022-01-07,148.24453735351562
2022-01-10,146.2222442626953
2022-01-11,144.52793884277344
2022-01-12,144.84674072265625
2022-01-13,144.19088745117188
2022-01-14,145.5754852294922
2022-01-18,142.76980590820312
2022-01-19,147.57041931152344
2022-01-20,148.36720275878906
2022-01-21,148.9350128173828
2022-01-24,147.7261199951172
2022-01-25,146.11422729492188
2022-01-26,144.84117126464844
2022-01-27,145.73870849609375
2022-01-28,146.9934539794922
2022-01-31,146.9476318359375
2022-02-01,146.29737854003906
2022-02-02,148.916748046875
2022-02-03,150.32711791992188
2022-02-04,147.93673706054688
2022-02-07,146.82859802246094
2022-02-08,146.4989013671875
2022-02-09,146.16917419433594
2022-02-10,143.9436492919922
2022-02-11,143.13771057128906
2022-02-14,143.5498809814453
2022-02-15,143.62310791015625
2022-02-16,144.71298217773438
2022-02-17,146.37066650390625
2022-02-18,146.4439239501953
2022-02-22,144.6397247314453
2022-02-23,142.83547973632812
2022-02-24,138.98892211914062
2022-02-25,144.92364501953125
2022-02-28,142.7714080810547
2022-03-01,140.4084930419922
2022-03-02,140.8480987548828
2022-03-03,141.37013244628906
2022-03-04,142.08450317382812
2022-03-07,139.97802734375
2022-03-08,134.4371795654297
2022-03-09,136.25054931640625
2022-03-10,132.7428436279297
2022-03-11,131.16758728027344
2022-03-14,132.84359741210938
2022-03-15,137.62432861328125
2022-03-16,137.1572265625
2022-03-17,137.58766174316406
2022-03-18,137.51438903808594
2022-03-21,138.0364227294922
2022-03-22,139.0988311767578
2022-03-23,138.12803649902344
2022-03-24,138.3661651611328
2022-03-25,139.96888732910156
2022-03-28,140.9305419921875
2022-03-29,142.37757873535156
2022-03-30,141.39761352539062
2022-03-31,139.94140625
2022-04-01,142.03871154785156
2022-04-04,141.11370849609375
2022-04-05,141.6082305908203
2022-04-06,143.63226318359375
2022-04-07,145.49143981933594
2022-04-08,146.62710571289062
2022-04-11,146.0684356689453
2022-04-12,145.62881469726562
2022-04-13,146.0409698486328
2022-04-14,145.2258758544922
2022-04-18,143.84295654296875
2022-04-19,145.99514770507812
2022-04-20,149.87835693359375
2022-04-21,149.76138305664062
2022-04-22,148.5088653564453
2022-04-25,149.70611572265625
2022-04-26,147.16419982910156
2022-04-27,146.76817321777344
2022-04-28,150.49819946289062
2022-04-29,147.8641357421875
2022-05-02,145.86561584472656
2022-05-03,143.86709594726562
2022-05-04,144.92625427246094
2022-05-05,142.25538635253906
2022-05-06,143.67369079589844
2022-05-09,143.3144989013672
2022-05-10,142.5592803955078
2022-05-11,140.55152893066406
2022-05-12,139.9805145263672
2022-05-13,141.48171997070312
2022-05-16,142.8632049560547
2022-05-17,142.4579620361328
2022-05-18,133.5796661376953
2022-05-19,130.5035858154297
2022-05-20,130.5864715576172
2022-05-23,133.58889770507812
2022-05-24,135.96502685546875
2022-05-25,133.7362518310547
2022-05-26,134.90589904785156
2022-05-27,136.96890258789062
2022-05-31,136.19529724121094
2022-06-01,134.1322784423828
2022-06-02,135.5782012939453
2022-06-03,134.36253356933594
2022-06-06,133.83755493164062
2022-06-07,135.32952880859375
2022-06-08,133.64414978027344
2022-06-09,131.23118591308594
2022-06-10,130.73382568359375
2022-06-13,127.23406219482422
2022-06-14,123.2646484375
2022-06-15,122.03974151611328
2022-06-16,122.78573608398438
2022-06-17,121.90159606933594
2022-06-21,125.5947494506836
2022-06-22,127.55643463134766
2022-06-23,131.0561981201172
2022-06-24,132.9442138671875
2022-06-27,131.9311065673828
2022-06-28,129.7852020263672
2022-06-29,130.96408081054688
2022-06-30,132.428466796875
2022-07-01,134.5651397705078
2022-07-05,133.26654052734375
2022-07-06,134.50987243652344
2022-07-07,134.46383666992188
2022-07-08,133.56126403808594
2022-07-11,134.50064086914062
2022-07-12,133.31260681152344
2022-07-13,134.1875457763672
2022-07-14,133.79150390625
2022-07-15,133.60733032226562
2022-07-18,131.9863739013672
2022-07-19,132.65869140625
2022-07-20,130.36544799804688
2022-07-21,130.4887237548828
2022-07-22,132.57440185546875
2022-07-25,133.47354125976562
2022-07-26,133.73309326171875
2022-07-27,135.0030517578125
2022-07-28,137.24627685546875
2022-07-29,128.7645721435547
2022-08-01,132.46316528320312
2022-08-02,131.58253479003906
2022-08-03,134.29859924316406
2022-08-04,134.08534240722656
2022-08-05,134.15025329589844
2022-08-08,134.6600799560547
2022-08-09,134.34486389160156
2022-08-10,135.6148681640625
2022-08-11,134.65078735351562
2022-08-12,135.95777893066406
2022-08-15,137.7097625732422
2022-08-16,138.97972106933594
2022-08-17,138.34010314941406
2022-08-18,138.83143615722656
2022-08-19,138.79434204101562
2022-08-22,138.42352294921875
2022-08-23,135.75389099121094
2022-08-24,135.16989135742188
2022-08-25,135.05865478515625
2022-08-26,131.89768981933594
2022-08-29,131.34156799316406
2022-08-30,129.9418182373047
2022-08-31,127.86542510986328
2022-09-01,129.4412384033203
2022-09-02,127.14238739013672
2022-09-06,125.72415161132812
2022-09-07,127.62439727783203
2022-09-08,127.79126739501953
2022-09-09,129.7378692626953
2022-09-12,130.79464721679688
2022-09-13,128.08792114257812
2022-09-14,128.39376831054688
2022-09-15,127.4019546508789
2022-09-16,128.18060302734375
2022-09-19,127.91178131103516
2022-09-20,127.45755767822266
2022-09-21,125.81681823730469
2022-09-22,126.26176452636719
2022-09-23,125.67776489257812
2022-09-26,125.79827880859375
2022-09-27,122.34072875976562
2022-09-28,122.34072875976562
2022-09-29,119.30027770996094
2022-09-30,117.02922058105469
2022-10-03,119.12413787841797
2022-10-04,120.59800720214844
2022-10-05,119.76375579833984
2022-10-06,117.2424087524414
2022-10-07,115.1938247680664
2022-10-10,114.72107696533203
2022-10-11,115.1567611694336
2022-10-12,115.34213256835938
2022-10-13,117.08482360839844
2022-10-14,115.94466400146484
2022-10-17,118.03960418701172
2022-10-18,118.99436950683594
2022-10-19,120.09745788574219
2022-10-20,118.55058288574219
2022-10-21,120.034912109375
2022-10-24,120.77240753173828
2022-10-25,122.16339874267578
2022-10-26,123.02225494384766
2022-10-27,123.11560821533203
2022-10-28,126.23365020751953
2022-10-31,125.72017669677734
2022-11-01,125.916259765625
2022-11-02,124.10517120361328
2022-11-03,123.2556381225586
2022-11-04,125.50547790527344
2022-11-07,127.42858123779297
2022-11-08,127.71797943115234
2022-11-09,127.40986633300781
2022-11-10,131.79754638671875
2022-11-11,131.6015167236328
2022-11-14,131.61082458496094
2022-11-15,131.15341186523438
2022-11-16,132.32032775878906
2022-11-17,131.50814819335938
2022-11-18,133.0951690673828
2022-11-21,134.78489685058594
2022-11-22,135.94248962402344
2022-11-23,136.71731567382812
2022-11-25,136.9694061279297
2022-11-28,136.8573455810547
2022-11-29,135.81178283691406
2022-11-30,139.2472381591797
2022-12-01,139.33123779296875
2022-12-02,140.60084533691406
2022-12-05,139.18186950683594
2022-12-06,139.3592529296875
2022-12-07,140.25547790527344
2022-12-08,141.26368713378906
2022-12-09,140.89022827148438
2022-12-12,142.33724975585938
2022-12-13,142.12252807617188
2022-12-14,142.68267822265625
2022-12-15,141.067626953125
2022-12-16,140.44216918945312
2022-12-19,140.40480041503906
2022-12-20,140.46084594726562
2022-12-21,141.74913024902344
2022-12-22,142.07586669921875
2022-12-23,142.477294921875
2022-12-27,143.71888732910156
2022-12-28,141.86111450195312
2022-12-29,142.44927978515625
2022-12-30,141.48768615722656
