Date,SBAC
2017-01-25,96.60784149169922
2017-01-26,97.92394256591797
2017-01-27,97.1025390625
2017-01-30,97.35456085205078
2017-01-31,98.25061798095703
2017-02-01,96.9438705444336
2017-02-02,97.43856048583984
2017-02-03,98.6520004272461
2017-02-06,97.44790649414062
2017-02-07,97.81192779541016
2017-02-08,99.74409484863281
2017-02-09,100.46278381347656
2017-02-10,99.83743286132812
2017-02-13,102.3202896118164
2017-02-14,101.48957061767578
2017-02-15,101.08820343017578
2017-02-16,101.67623138427734
2017-02-17,101.24687957763672
2017-02-21,103.33769989013672
2017-02-22,104.22444915771484
2017-02-23,103.78575134277344
2017-02-24,103.75775909423828
2017-02-27,105.27920532226562
2017-02-28,108.06075286865234
2017-03-01,107.67804718017578
2017-03-02,107.60337829589844
2017-03-03,107.32337951660156
2017-03-06,107.50069427490234
2017-03-07,107.72474670410156
2017-03-08,107.01534271240234
2017-03-09,108.82615661621094
2017-03-10,109.95557403564453
2017-03-13,109.80624389648438
2017-03-14,108.38745880126953
2017-03-15,108.91951751708984
2017-03-16,108.4061050415039
2017-03-17,107.94876098632812
2017-03-20,109.26486206054688
2017-03-21,109.28352355957031
2017-03-22,109.09684753417969
2017-03-23,110.26363372802734
2017-03-24,110.41292572021484
2017-03-27,109.95557403564453
2017-03-28,110.65562438964844
2017-03-29,111.80371856689453
2017-03-30,111.00099182128906
2017-03-31,112.35445404052734
2017-04-03,111.58905029296875
2017-04-04,111.48637390136719
2017-04-05,111.15034484863281
2017-04-06,112.07440185546875
2017-04-07,113.10116577148438
2017-04-10,113.86656951904297
2017-04-11,115.78005981445312
2017-04-12,114.8746337890625
2017-04-13,115.5560302734375
2017-04-17,116.64810943603516
2017-04-18,116.81613159179688
2017-04-19,116.74146270751953
2017-04-20,116.00406646728516
2017-04-21,115.537353515625
2017-04-24,115.2386703491211
2017-04-25,115.76139068603516
2017-04-26,115.41603088378906
2017-04-27,116.98414611816406
2017-04-28,118.06689453125
2017-05-01,118.77629089355469
2017-05-02,120.3910903930664
2017-05-03,119.3270263671875
2017-05-04,119.6537094116211
2017-05-05,120.98847961425781
2017-05-08,122.66864013671875
2017-05-09,121.10980987548828
2017-05-10,120.58712005615234
2017-05-11,119.21501922607422
2017-05-12,119.03767395019531
2017-05-15,121.72586059570312
2017-05-16,122.0618896484375
2017-05-17,125.1514663696289
2017-05-18,123.20999908447266
2017-05-19,123.95671081542969
2017-05-22,124.91810607910156
2017-05-23,125.36614990234375
2017-05-24,125.14216613769531
2017-05-25,126.52360534667969
2017-05-26,126.9623031616211
2017-05-30,128.79177856445312
2017-05-31,128.9784393310547
2017-06-01,129.04380798339844
2017-06-02,129.4544677734375
2017-06-05,128.7450714111328
2017-06-06,127.86772155761719
2017-06-07,126.85027313232422
2017-06-08,125.32884216308594
2017-06-09,125.35684967041016
2017-06-12,123.60202026367188
2017-06-13,123.25663757324219
2017-06-14,124.05938720703125
2017-06-15,123.4153060913086
2017-06-16,124.1900634765625
2017-06-19,124.10607147216797
2017-06-20,122.79926300048828
2017-06-21,122.3512191772461
2017-06-22,122.5006103515625
2017-06-23,123.1259994506836
2017-06-26,123.95671081542969
2017-06-27,126.70092010498047
2017-06-28,125.40351104736328
2017-06-29,125.56217956542969
2017-06-30,125.9168930053711
2017-07-03,125.33817291259766
2017-07-05,125.45953369140625
2017-07-06,125.4128189086914
2017-07-07,127.57833862304688
2017-07-10,125.5341796875
2017-07-11,124.70346069335938
2017-07-12,127.17698669433594
2017-07-13,126.85960388183594
2017-07-14,127.40095520019531
2017-07-17,126.94361114501953
2017-07-18,128.33441162109375
2017-07-19,129.2397918701172
2017-07-20,126.76624298095703
2017-07-21,127.50366973876953
2017-07-24,127.11164093017578
2017-07-25,126.43024444580078
2017-07-26,126.54227447509766
2017-07-27,126.94361114501953
2017-07-28,128.47445678710938
2017-07-31,128.3904266357422
2017-08-01,128.27838134765625
2017-08-02,128.81045532226562
2017-08-03,129.14646911621094
2017-08-04,130.6399383544922
2017-08-07,130.22926330566406
2017-08-08,129.01577758789062
2017-08-09,129.77186584472656
2017-08-10,129.76254272460938
2017-08-11,129.06246948242188
2017-08-14,131.13467407226562
2017-08-15,131.8907012939453
2017-08-16,134.14956665039062
2017-08-17,132.74008178710938
2017-08-18,133.3841552734375
2017-08-21,134.46688842773438
2017-08-22,135.89503479003906
2017-08-23,136.49240112304688
2017-08-24,138.21920776367188
2017-08-25,141.9715118408203
2017-08-28,142.2141876220703
2017-08-29,141.87815856933594
2017-08-30,142.84890747070312
2017-08-31,143.32496643066406
2017-09-01,140.8513946533203
2017-09-05,141.0940704345703
2017-09-06,140.4780731201172
2017-09-07,140.6180419921875
2017-09-08,139.49795532226562
2017-09-11,140.13270568847656
2017-09-12,139.7686767578125
2017-09-13,139.21792602539062
2017-09-14,138.86325073242188
2017-09-15,140.00201416015625
2017-09-18,140.50608825683594
2017-09-19,135.73635864257812
2017-09-20,136.35240173339844
2017-09-21,135.35365295410156
2017-09-22,133.12278747558594
2017-09-25,132.04002380371094
2017-09-26,132.9268035888672
2017-09-27,133.45883178710938
2017-09-28,134.18682861328125
2017-09-29,134.45753479003906
2017-10-02,133.35610961914062
2017-10-03,134.19619750976562
2017-10-04,137.4071502685547
2017-10-05,137.08978271484375
2017-10-06,137.50982666015625
2017-10-09,137.89251708984375
2017-10-10,138.5365753173828
2017-10-11,141.27146911621094
2017-10-12,142.0835418701172
2017-10-13,140.8887481689453
2017-10-16,139.1805877685547
2017-10-17,138.57394409179688
2017-10-18,137.58448791503906
2017-10-19,138.14454650878906
2017-10-20,138.04188537597656
2017-10-23,138.1352081298828
2017-10-24,138.35923767089844
2017-10-25,136.72573852539062
2017-10-26,136.7910919189453
2017-10-27,136.9497528076172
2017-10-30,140.17001342773438
2017-10-31,146.71322631835938
2017-11-01,142.41957092285156
2017-11-02,145.7051239013672
2017-11-03,144.2397003173828
2017-11-06,153.4711151123047
2017-11-07,154.61920166015625
2017-11-08,158.21282958984375
2017-11-09,158.2221221923828
2017-11-10,157.69943237304688
2017-11-13,154.19918823242188
2017-11-14,154.50717163085938
2017-11-15,154.2925262451172
2017-11-16,153.7044677734375
2017-11-17,154.20848083496094
2017-11-20,154.6471710205078
2017-11-21,156.65403747558594
2017-11-22,155.86065673828125
2017-11-24,158.41819763183594
2017-11-27,160.873046875
2017-11-28,160.63035583496094
2017-11-29,158.45550537109375
2017-11-30,158.44619750976562
2017-12-01,157.8954620361328
2017-12-04,151.39894104003906
2017-12-05,152.95773315429688
2017-12-06,155.3192901611328
2017-12-07,155.58062744140625
2017-12-08,154.18983459472656
2017-12-11,155.5153045654297
2017-12-12,154.6378631591797
2017-12-13,154.413818359375
2017-12-14,154.75924682617188
2017-12-15,152.78038024902344
2017-12-18,151.0162353515625
2017-12-19,147.4692840576172
2017-12-20,147.45997619628906
2017-12-21,147.3292694091797
2017-12-22,149.55081176757812
2017-12-26,149.1774444580078
2017-12-27,150.52151489257812
2017-12-28,152.1456756591797
2017-12-29,152.481689453125
2018-01-02,149.93353271484375
2018-01-03,151.80963134765625
2018-01-04,150.97891235351562
2018-01-05,152.02430725097656
2018-01-08,152.04298400878906
2018-01-09,152.65907287597656
2018-01-10,150.17616271972656
2018-01-11,147.01190185546875
2018-01-12,145.55581665039062
2018-01-16,149.2054443359375
2018-01-17,150.71754455566406
2018-01-18,150.8855438232422
2018-01-19,154.7498779296875
2018-01-22,156.4860382080078
2018-01-23,157.04605102539062
2018-01-24,157.69943237304688
2018-01-25,158.9501953125
2018-01-26,160.8076934814453
2018-01-29,158.2314910888672
2018-01-30,158.4088592529297
2018-01-31,162.87989807128906
2018-02-01,163.09454345703125
2018-02-02,161.67584228515625
2018-02-05,157.06472778320312
2018-02-06,154.9459228515625
2018-02-07,155.421875
2018-02-08,149.2054443359375
2018-02-09,149.09344482421875
2018-02-12,149.0001220703125
2018-02-13,150.67091369628906
2018-02-14,151.73495483398438
2018-02-15,155.97262573242188
2018-02-16,157.858154296875
2018-02-20,158.41819763183594
2018-02-21,158.21282958984375
2018-02-22,159.72494506835938
2018-02-23,161.4144287109375
2018-02-26,161.22775268554688
2018-02-27,152.33233642578125
2018-02-28,146.7972412109375
2018-03-01,144.64108276367188
2018-03-02,142.72756958007812
2018-03-05,146.24655151367188
2018-03-06,146.07847595214844
2018-03-07,148.1973419189453
2018-03-08,153.27508544921875
2018-03-09,155.40325927734375
2018-03-12,157.66209411621094
2018-03-13,158.99688720703125
2018-03-14,158.8942108154297
2018-03-15,158.4928436279297
2018-03-16,157.45681762695312
2018-03-19,157.70877075195312
2018-03-20,158.05413818359375
2018-03-21,155.96331787109375
2018-03-22,158.1288299560547
2018-03-23,157.62478637695312
2018-03-26,161.88108825683594
2018-03-27,158.7729034423828
2018-03-28,159.10891723632812
2018-03-29,159.5382537841797
2018-04-02,157.858154296875
2018-04-03,157.43812561035156
2018-04-04,158.99688720703125
2018-04-05,160.2570037841797
2018-04-06,158.427490234375
2018-04-09,160.15431213378906
2018-04-10,152.21102905273438
2018-04-11,153.4430694580078
2018-04-12,153.4990997314453
2018-04-13,153.58311462402344
2018-04-16,155.08592224121094
2018-04-17,156.59803771972656
2018-04-18,156.66339111328125
2018-04-19,154.58184814453125
2018-04-20,154.6565399169922
2018-04-23,154.77789306640625
2018-04-24,153.94712829589844
2018-04-25,153.53646850585938
2018-04-26,154.21780395507812
2018-04-27,148.36537170410156
2018-04-30,149.5601348876953
2018-05-01,147.01190185546875
2018-05-02,145.47178649902344
2018-05-03,145.76116943359375
2018-05-04,148.54269409179688
2018-05-07,147.1052703857422
2018-05-08,146.91859436035156
2018-05-09,148.35601806640625
2018-05-10,151.1655731201172
2018-05-11,149.43881225585938
2018-05-14,147.4692840576172
2018-05-15,147.1706085205078
2018-05-16,147.2452850341797
2018-05-17,147.02125549316406
2018-05-18,147.18927001953125
2018-05-21,149.13075256347656
2018-05-22,146.8158721923828
2018-05-23,147.43194580078125
2018-05-24,146.35853576660156
2018-05-25,147.39459228515625
2018-05-29,148.13201904296875
2018-05-30,148.384033203125
2018-05-31,147.5439910888672
2018-06-01,147.92665100097656
2018-06-04,149.25209045410156
2018-06-05,149.03741455078125
2018-06-06,147.3292694091797
2018-06-07,147.06793212890625
2018-06-08,146.84388732910156
2018-06-11,147.56263732910156
2018-06-12,150.0455322265625
2018-06-13,145.9571990966797
2018-06-14,146.5452423095703
2018-06-15,145.77052307128906
2018-06-18,147.338623046875
2018-06-19,147.89866638183594
2018-06-20,148.225341796875
2018-06-21,149.87750244140625
2018-06-22,151.26828002929688
2018-06-25,151.69764709472656
2018-06-26,153.25637817382812
2018-06-27,153.3124237060547
2018-06-28,153.94712829589844
2018-06-29,154.12449645996094
2018-07-02,153.72312927246094
2018-07-03,151.88429260253906
2018-07-05,154.97389221191406
2018-07-06,154.44180297851562
2018-07-09,152.19235229492188
2018-07-10,154.4698486328125
2018-07-11,153.76979064941406
2018-07-12,154.31118774414062
2018-07-13,153.64846801757812
2018-07-16,152.26698303222656
2018-07-17,152.78973388671875
2018-07-18,151.6229248046875
2018-07-19,151.80030822753906
2018-07-20,151.45497131347656
2018-07-23,150.75491333007812
2018-07-24,149.64414978027344
2018-07-25,149.98011779785156
2018-07-26,150.68019104003906
2018-07-27,149.4107666015625
2018-07-30,147.67462158203125
2018-07-31,147.71197509765625
2018-08-01,150.81089782714844
2018-08-02,146.73191833496094
2018-08-03,147.9359588623047
2018-08-06,148.2906951904297
2018-08-07,147.5345916748047
2018-08-08,146.75057983398438
2018-08-09,146.49850463867188
2018-08-10,145.7051239013672
2018-08-13,144.86512756347656
2018-08-14,144.49171447753906
2018-08-15,144.7250518798828
2018-08-16,145.331787109375
2018-08-17,147.31060791015625
2018-08-20,147.38525390625
2018-08-21,146.18116760253906
2018-08-22,143.83834838867188
2018-08-23,143.92233276367188
2018-08-24,145.63980102539062
2018-08-27,146.36782836914062
2018-08-28,146.20916748046875
2018-08-29,147.0399169921875
2018-08-30,143.98765563964844
2018-08-31,144.89303588867188
2018-09-04,145.53709411621094
2018-09-05,146.29318237304688
2018-09-06,147.5345916748047
2018-09-07,147.64662170410156
2018-09-10,148.50538635253906
2018-09-11,147.72132873535156
2018-09-12,147.94532775878906
2018-09-13,150.30685424804688
2018-09-14,149.02806091308594
2018-09-17,148.95339965820312
2018-09-18,150.0921630859375
2018-09-19,149.8214874267578
2018-09-20,150.1108856201172
2018-09-21,149.8401641845703
2018-09-24,148.82272338867188
2018-09-25,148.1973419189453
2018-09-26,147.95460510253906
2018-09-27,147.94532775878906
2018-09-28,149.93353271484375
2018-10-01,146.90924072265625
2018-10-02,146.00379943847656
2018-10-03,144.31436157226562
2018-10-04,143.0355987548828
2018-10-05,142.64361572265625
2018-10-08,144.58505249023438
2018-10-09,145.46246337890625
2018-10-10,142.8115692138672
2018-10-11,136.88446044921875
2018-10-12,137.78050231933594
2018-10-15,139.1992950439453
2018-10-16,142.69955444335938
2018-10-17,142.19554138183594
2018-10-18,143.1009063720703
2018-10-19,144.09967041015625
2018-10-22,143.34364318847656
2018-10-23,143.71694946289062
2018-10-24,144.1743621826172
2018-10-25,145.73316955566406
2018-10-26,141.14077758789062
2018-10-29,144.454345703125
2018-10-30,151.41761779785156
2018-10-31,151.37094116210938
2018-11-01,152.92042541503906
2018-11-02,153.89112854003906
2018-11-05,155.52462768554688
2018-11-06,155.1419219970703
2018-11-07,159.24893188476562
2018-11-08,160.0983123779297
2018-11-09,160.08897399902344
2018-11-12,160.4530029296875
2018-11-13,160.9850616455078
2018-11-14,160.5836944580078
2018-11-15,158.83822631835938
2018-11-16,160.56503295898438
2018-11-19,161.6104278564453
2018-11-20,157.53147888183594
2018-11-21,156.4486541748047
2018-11-23,154.60989379882812
2018-11-26,154.99258422851562
2018-11-27,154.19918823242188
2018-11-28,157.14874267578125
2018-11-29,157.32611083984375
2018-11-30,159.43560791015625
2018-12-03,158.64222717285156
2018-12-04,158.5208282470703
2018-12-06,160.08897399902344
2018-12-07,156.97142028808594
2018-12-10,157.62478637695312
2018-12-11,159.8836212158203
2018-12-12,157.7181396484375
2018-12-13,160.751708984375
2018-12-14,161.0130615234375
2018-12-17,153.64846801757812
2018-12-18,154.4231719970703
2018-12-19,154.1058349609375
2018-12-20,152.5189971923828
2018-12-21,151.0162353515625
2018-12-24,147.59996032714844
2018-12-26,153.3311309814453
2018-12-27,152.3230438232422
2018-12-28,151.66966247558594
2018-12-31,151.10958862304688
2019-01-02,150.0455322265625
2019-01-03,151.71629333496094
2019-01-04,152.08963012695312
2019-01-07,153.62977600097656
2019-01-08,156.1219940185547
2019-01-09,153.95648193359375
2019-01-10,156.85940551757812
2019-01-11,158.48353576660156
2019-01-14,157.8954620361328
2019-01-15,159.14625549316406
2019-01-16,161.07835388183594
2019-01-17,161.90911865234375
2019-01-18,161.52639770507812
2019-01-22,161.62911987304688
2019-01-23,163.81329345703125
2019-01-24,164.7747039794922
2019-01-25,165.4654083251953
2019-01-28,165.79209899902344
2019-01-29,166.85618591308594
2019-01-30,166.90286254882812
2019-01-31,170.37515258789062
2019-02-01,169.07774353027344
2019-02-04,170.309814453125
2019-02-05,172.2979736328125
2019-02-06,169.33905029296875
2019-02-07,171.4205322265625
2019-02-08,171.01919555664062
2019-02-11,171.71926879882812
2019-02-12,171.0098876953125
2019-02-13,172.06459045410156
2019-02-14,171.92457580566406
2019-02-15,173.1473846435547
2019-02-19,171.32720947265625
2019-02-20,170.8045196533203
2019-02-21,170.49649047851562
2019-02-22,170.39376831054688
2019-02-25,169.031005859375
2019-02-26,168.9376983642578
2019-02-27,168.39630126953125
2019-02-28,168.53634643554688
2019-03-01,169.98309326171875
2019-03-04,170.32847595214844
2019-03-05,169.97377014160156
2019-03-06,170.1604766845703
2019-03-07,171.1685333251953
2019-03-08,171.25253295898438
2019-03-11,173.5300750732422
2019-03-12,174.65948486328125
2019-03-13,176.376953125
2019-03-14,176.82498168945312
2019-03-15,178.2344512939453
2019-03-18,178.80384826660156
2019-03-19,179.1118621826172
2019-03-20,179.78392028808594
2019-03-21,183.01348876953125
2019-03-22,183.99351501464844
2019-03-25,182.55613708496094
2019-03-26,182.01475524902344
2019-03-27,180.84796142578125
2019-03-28,181.9493865966797
2019-03-29,186.36444091796875
2019-04-01,184.73098754882812
2019-04-02,186.3457794189453
2019-04-03,186.79379272460938
2019-04-04,184.9363250732422
2019-04-05,187.62452697753906
2019-04-08,188.07257080078125
2019-04-09,187.79257202148438
2019-04-10,189.0433349609375
2019-04-11,189.78073120117188
2019-04-12,190.63946533203125
2019-04-15,189.58470153808594
2019-04-16,185.63638305664062
2019-04-17,184.16156005859375
2019-04-18,184.9829864501953
