Date,CIEINDIA.NS
2019-06-11,233.3107452392578
2019-06-12,230.62957763671875
2019-06-13,226.46417236328125
2019-06-14,219.47393798828125
2019-06-17,215.16490173339844
2019-06-18,217.17579650878906
2019-06-19,216.1703643798828
2019-06-20,215.2127685546875
2019-06-21,216.98428344726562
2019-06-24,220.47938537597656
2019-06-25,223.16058349609375
2019-06-26,219.7133331298828
2019-06-27,221.34120178222656
2019-06-28,221.29331970214844
2019-07-01,221.14968872070312
2019-07-02,219.0430450439453
2019-07-03,217.2236785888672
2019-07-04,214.01583862304688
2019-07-05,217.12791442871094
2019-07-08,212.77098083496094
2019-07-09,211.23887634277344
2019-07-10,209.8504180908203
2019-07-11,206.4510498046875
2019-07-12,204.96682739257812
2019-07-15,210.56857299804688
2019-07-16,212.77098083496094
2019-07-17,209.65890502929688
2019-07-18,209.3716278076172
2019-07-19,197.92872619628906
2019-07-22,186.77308654785156
2019-07-23,186.3900604248047
2019-07-24,183.8525390625
2019-07-25,182.75132751464844
2019-07-26,179.39984130859375
2019-07-29,170.78176879882812
2019-07-30,167.52603149414062
2019-07-31,171.35630798339844
2019-08-01,168.72300720214844
2019-08-02,168.4357147216797
2019-08-05,166.32908630371094
2019-08-06,169.39329528808594
2019-08-07,169.3454132080078
2019-08-08,167.62179565429688
2019-08-09,164.2703094482422
2019-08-13,156.27464294433594
2019-08-14,152.49224853515625
2019-08-16,152.77952575683594
2019-08-19,149.52381896972656
2019-08-20,145.0232391357422
2019-08-21,143.9220428466797
2019-08-22,137.31484985351562
2019-08-23,132.33551025390625
2019-08-26,140.0438995361328
2019-08-27,150.86439514160156
2019-08-28,151.1995391845703
2019-08-29,146.50746154785156
2019-08-30,147.80020141601562
2019-09-03,146.1723175048828
2019-09-04,149.4280548095703
2019-09-05,145.45416259765625
2019-09-06,146.1723175048828
2019-09-09,150.3856201171875
2019-09-11,155.7958526611328
2019-09-12,157.8067626953125
2019-09-13,156.89706420898438
2019-09-16,159.19520568847656
2019-09-17,155.55645751953125
2019-09-18,148.13531494140625
2019-09-19,142.62933349609375
2019-09-20,156.9927978515625
2019-09-23,166.5205841064453
2019-09-24,167.04725646972656
2019-09-25,165.75453186035156
2019-09-26,167.5738983154297
2019-09-27,162.59458923339844
2019-09-30,159.7218780517578
2019-10-01,158.66854858398438
2019-10-03,158.7164306640625
2019-10-04,150.3856201171875
2019-10-07,144.20932006835938
2019-10-09,143.06024169921875
2019-10-10,139.94815063476562
2019-10-11,137.84149169921875
2019-10-14,139.1342315673828
2019-10-15,137.74575805664062
2019-10-16,137.027587890625
2019-10-17,136.83607482910156
2019-10-18,142.24630737304688
2019-10-22,145.26263427734375
2019-10-23,143.44326782226562
2019-10-24,143.3953857421875
2019-10-25,146.1723175048828
2019-10-27,148.99716186523438
2019-10-29,151.05592346191406
2019-10-30,146.69898986816406
2019-10-31,144.30506896972656
2019-11-01,144.54446411132812
2019-11-04,146.07656860351562
2019-11-05,146.12445068359375
2019-11-06,144.30506896972656
2019-11-07,142.86871337890625
2019-11-08,142.96449279785156
2019-11-11,143.20388793945312
2019-11-13,137.6978759765625
2019-11-14,137.84149169921875
2019-11-15,137.88937377929688
2019-11-18,138.36817932128906
2019-11-19,141.432373046875
2019-11-20,138.0330352783203
2019-11-21,140.57058715820312
2019-11-22,142.34207153320312
2019-11-25,139.75662231445312
2019-11-26,142.0069122314453
2019-11-27,145.88507080078125
2019-11-28,145.59779357910156
2019-11-29,145.6456756591797
2019-12-02,140.61846923828125
2019-12-03,137.64999389648438
2019-12-04,139.18211364746094
2019-12-05,144.44869995117188
2019-12-06,141.86328125
2019-12-09,146.0286865234375
2019-12-10,144.73599243164062
2019-12-11,150.67288208007812
2019-12-12,159.09945678710938
2019-12-13,154.31163024902344
2019-12-16,151.6783447265625
2019-12-17,153.68922424316406
2019-12-18,152.0134735107422
2019-12-19,156.3704071044922
2019-12-20,152.87527465820312
2019-12-23,154.50314331054688
2019-12-24,154.6946563720703
2019-12-26,163.4084930419922
2019-12-27,158.95582580566406
2019-12-30,159.43460083007812
2019-12-31,157.7588653564453
2020-01-01,157.47158813476562
2020-01-02,162.4988250732422
2020-01-03,161.82852172851562
2020-01-06,160.91883850097656
2020-01-07,163.12124633789062
2020-01-08,162.83396911621094
2020-01-09,165.1321258544922
2020-01-10,163.55213928222656
2020-01-13,162.97760009765625
2020-01-14,164.74908447265625
2020-01-15,165.7066650390625
2020-01-16,164.8448486328125
2020-01-17,161.87640380859375
2020-01-20,162.4988250732422
2020-01-21,164.36607360839844
2020-01-22,162.3072967529297
2020-01-23,166.0417938232422
2020-01-24,168.53147888183594
2020-01-27,168.91448974609375
2020-01-28,167.38238525390625
2020-01-29,170.49447631835938
2020-01-30,166.61634826660156
2020-01-31,166.32908630371094
2020-02-03,165.65878295898438
2020-02-04,167.7654266357422
2020-02-05,166.75999450683594
2020-02-06,167.4781494140625
2020-02-07,167.28665161132812
2020-02-10,164.22242736816406
2020-02-11,163.16909790039062
2020-02-12,164.0788116455078
2020-02-13,162.59458923339844
2020-02-14,162.3551788330078
2020-02-17,158.66854858398438
2020-02-18,152.49224853515625
2020-02-19,148.853515625
2020-02-20,147.7044219970703
2020-02-24,142.86871337890625
2020-02-25,138.89483642578125
2020-02-26,135.01669311523438
2020-02-27,132.04823303222656
2020-02-28,127.06890106201172
2020-03-02,118.78596496582031
2020-03-03,122.137451171875
2020-03-04,122.3289566040039
2020-03-05,125.05802154541016
2020-03-06,119.83927917480469
2020-03-09,115.72175598144531
2020-03-11,118.11566925048828
2020-03-12,104.32672119140625
2020-03-13,101.3104019165039
2020-03-16,88.90992736816406
2020-03-17,80.29183959960938
2020-03-18,74.6900863647461
2020-03-19,75.3603744506836
2020-03-20,71.5780029296875
2020-03-23,65.59321594238281
2020-03-24,59.033897399902344
2020-03-25,60.18296813964844
2020-03-26,60.56599807739258
2020-03-27,60.853267669677734
2020-03-30,62.72052001953125
2020-03-31,65.83261108398438
2020-04-01,68.46591186523438
2020-04-03,69.37559509277344
2020-04-07,72.24829864501953
2020-04-08,68.99258422851562
2020-04-09,71.09921264648438
2020-04-13,68.94468688964844
2020-04-15,72.24829864501953
2020-04-16,71.67375183105469
2020-04-17,74.6900863647461
2020-04-20,78.42459106445312
2020-04-21,75.64765167236328
2020-04-22,77.51490020751953
2020-04-23,78.80762481689453
2020-04-24,74.88159942626953
2020-04-27,78.61609649658203
2020-04-28,82.54212188720703
2020-04-29,86.65965270996094
2020-04-30,90.96868896484375
2020-05-04,95.51713562011719
2020-05-05,100.25707244873047
2020-05-06,105.2364273071289
2020-05-07,100.01768493652344
2020-05-08,96.18742370605469
2020-05-11,93.84138488769531
2020-05-12,89.1493148803711
2020-05-13,91.49535369873047
2020-05-14,86.9469223022461
2020-05-15,86.22875213623047
2020-05-18,83.16454315185547
2020-05-19,80.96214294433594
2020-05-20,80.72274780273438
2020-05-21,82.39849090576172
2020-05-22,81.96758270263672
2020-05-26,81.58454895019531
2020-05-27,81.34516143798828
2020-05-28,85.366943359375
2020-05-29,89.62811279296875
2020-06-01,94.0807876586914
2020-06-02,98.7249755859375
2020-06-03,103.65643310546875
2020-06-04,98.48558807373047
2020-06-05,100.78374481201172
2020-06-08,99.73041534423828
2020-06-09,97.76740264892578
2020-06-10,98.62921905517578
2020-06-11,96.95347595214844
2020-06-12,97.28862762451172
2020-06-15,93.88926696777344
2020-06-16,90.25051879882812
2020-06-17,94.7510757446289
2020-06-18,99.44315338134766
2020-06-19,104.3746109008789
2020-06-22,109.59333801269531
2020-06-23,113.75875091552734
2020-06-24,115.53024291992188
2020-06-25,110.16787719726562
2020-06-26,111.2690658569336
2020-06-29,116.82295989990234
2020-06-30,112.32239532470703
2020-07-01,110.74241638183594
2020-07-02,111.55635070800781
2020-07-03,111.69998931884766
2020-07-06,111.98725128173828
2020-07-07,112.60966491699219
2020-07-08,110.26364135742188
2020-07-09,110.07211303710938
2020-07-10,107.86972045898438
2020-07-13,110.45515441894531
2020-07-14,108.8272933959961
2020-07-15,108.25274658203125
2020-07-16,105.61943817138672
2020-07-17,108.10912322998047
2020-07-20,113.47147369384766
2020-07-21,109.44969940185547
2020-07-22,105.28428649902344
2020-07-23,105.2364273071289
2020-07-24,102.41159057617188
2020-07-27,98.19831085205078
2020-07-28,99.58678436279297
2020-07-29,100.97525024414062
2020-07-30,100.64010620117188
2020-07-31,103.89582824707031
2020-08-03,100.78374481201172
2020-08-04,102.2679672241211
2020-08-05,100.97525024414062
2020-08-06,101.7891845703125
2020-08-07,104.51824188232422
2020-08-10,105.95459747314453
2020-08-11,108.39637756347656
2020-08-12,109.01879119873047
2020-08-13,113.6629867553711
2020-08-14,115.00357818603516
2020-08-17,119.64776611328125
2020-08-18,118.54657745361328
2020-08-19,127.30829620361328
2020-08-20,129.65432739257812
2020-08-21,142.19842529296875
2020-08-24,138.799072265625
2020-08-25,138.2724151611328
2020-08-26,144.065673828125
2020-08-27,141.48025512695312
2020-08-28,137.31484985351562
2020-08-31,125.05802154541016
2020-09-01,125.24954223632812
2020-09-02,128.31373596191406
2020-09-03,126.59012603759766
2020-09-04,126.44648742675781
2020-09-07,123.4301528930664
2020-09-08,120.98835754394531
2020-09-09,116.2962875366211
2020-09-10,119.1211166381836
2020-09-11,118.21142578125
2020-09-14,126.06344604492188
2020-09-15,124.10045623779297
2020-09-16,125.39315032958984
2020-09-17,123.47802734375
2020-09-18,117.1102294921875
2020-09-21,116.58356475830078
2020-09-22,126.39860534667969
2020-09-23,133.4367218017578
2020-09-24,122.99923706054688
2020-09-25,128.02645874023438
2020-09-28,138.0330352783203
2020-09-29,132.62277221679688
2020-09-30,129.0797882080078
2020-10-01,131.80885314941406
2020-10-05,131.0428009033203
2020-10-06,133.19732666015625
2020-10-07,133.53244018554688
2020-10-08,132.95794677734375
2020-10-09,130.037353515625
2020-10-12,129.65432739257812
2020-10-13,130.27676391601562
2020-10-14,130.8512725830078
2020-10-15,123.90892791748047
2020-10-16,128.31373596191406
2020-10-19,131.52159118652344
2020-10-20,129.70220947265625
2020-10-21,131.4737091064453
2020-10-22,131.760986328125
2020-10-23,134.0591278076172
2020-10-26,134.15489196777344
2020-10-27,132.33551025390625
2020-10-28,132.47915649414062
2020-10-29,130.51614379882812
2020-10-30,131.760986328125
2020-11-02,131.4737091064453
2020-11-03,130.0852508544922
2020-11-04,135.97427368164062
2020-11-05,136.54881286621094
2020-11-06,134.4900360107422
2020-11-09,132.8142852783203
2020-11-10,135.06455993652344
2020-11-11,130.70765686035156
2020-11-12,136.21365356445312
2020-11-13,135.06455993652344
2020-11-14,136.35728454589844
2020-11-17,145.0711212158203
2020-11-18,150.0504608154297
2020-11-19,149.71533203125
2020-11-20,147.8480682373047
2020-11-23,151.29530334472656
2020-11-24,153.4019317626953
2020-11-25,148.13531494140625
2020-11-26,151.3910675048828
2020-11-27,153.35406494140625
2020-12-01,152.58802795410156
2020-12-02,156.27464294433594
2020-12-03,154.6467742919922
2020-12-04,153.1625518798828
2020-12-07,154.07223510742188
2020-12-08,152.10923767089844
2020-12-09,149.23654174804688
2020-12-10,148.47048950195312
2020-12-11,147.8480682373047
2020-12-14,146.3159637451172
2020-12-15,145.2147674560547
2020-12-16,148.3747100830078
2020-12-17,147.32142639160156
2020-12-18,151.7261962890625
2020-12-21,150.4813690185547
2020-12-22,150.76861572265625
2020-12-23,153.4019317626953
2020-12-24,156.6097869873047
2020-12-28,162.02005004882812
2020-12-29,162.88185119628906
2020-12-30,163.16909790039062
2020-12-31,164.7012176513672
2021-01-01,166.9036102294922
2021-01-04,169.3454132080078
2021-01-05,165.32362365722656
2021-01-06,164.3181915283203
2021-01-07,163.8394012451172
2021-01-08,166.9036102294922
2021-01-11,162.11578369140625
2021-01-12,158.90794372558594
2021-01-13,158.7164306640625
2021-01-14,156.80130004882812
2021-01-15,152.49224853515625
2021-01-18,150.3377227783203
2021-01-19,154.3594970703125
2021-01-20,152.2528533935547
2021-01-21,153.25833129882812
2021-01-22,158.046142578125
2021-01-25,161.01458740234375
2021-01-27,161.01458740234375
2021-01-28,158.09402465820312
2021-01-29,155.22132873535156
2021-02-01,157.9503631591797
2021-02-02,155.7001190185547
2021-02-03,159.91339111328125
2021-02-04,157.9503631591797
2021-02-05,155.46072387695312
2021-02-08,164.89273071289062
2021-02-09,158.81219482421875
2021-02-10,158.90794372558594
2021-02-11,156.51402282714844
2021-02-12,160.91883850097656
2021-02-15,193.093017578125
2021-02-16,192.03968811035156
2021-02-17,191.27365112304688
2021-02-18,187.58702087402344
2021-02-19,182.17677307128906
2021-02-22,171.69143676757812
2021-02-23,171.6435546875
2021-02-24,170.59024047851562
2021-02-25,173.4629364013672
2021-02-26,173.03204345703125
2021-03-01,175.6653289794922
2021-03-02,178.82528686523438
2021-03-03,176.5271453857422
2021-03-04,175.95260620117188
2021-03-05,174.42050170898438
2021-03-08,172.31385803222656
2021-03-09,169.10601806640625
2021-03-10,164.0788116455078
2021-03-12,167.62179565429688
2021-03-15,167.14300537109375
2021-03-16,167.19090270996094
2021-03-17,163.8394012451172
2021-03-18,159.1473388671875
2021-03-19,155.12554931640625
2021-03-22,155.17344665527344
2021-03-23,165.7066650390625
2021-03-24,158.66854858398438
2021-03-25,154.79042053222656
2021-03-26,157.7588653564453
2021-03-30,155.98736572265625
2021-03-31,154.40737915039062
2021-04-01,160.1049041748047
2021-04-05,155.84375
2021-04-06,156.84918212890625
2021-04-07,159.19520568847656
2021-04-08,157.7588653564453
2021-04-09,156.70555114746094
2021-04-12,151.43893432617188
2021-04-13,153.0189208984375
2021-04-15,151.43893432617188
2021-04-16,150.0983428955078
2021-04-19,148.13531494140625
2021-04-20,145.31051635742188
2021-04-22,145.0711212158203
2021-04-23,149.85894775390625
2021-04-26,148.6619873046875
2021-04-27,157.7109832763672
2021-04-28,167.14300537109375
2021-04-29,164.9405975341797
2021-04-30,163.4563751220703
2021-05-03,167.62179565429688
2021-05-04,164.46182250976562
2021-05-05,165.1321258544922
2021-05-06,173.03204345703125
2021-05-07,173.5108184814453
2021-05-10,169.77630615234375
2021-05-11,175.2344207763672
2021-05-12,171.69143676757812
2021-05-14,167.81329345703125
2021-05-17,170.92539978027344
2021-05-18,173.31930541992188
2021-05-19,173.98960876464844
2021-05-20,181.6022491455078
2021-05-21,180.0701446533203
2021-05-24,178.3465118408203
2021-05-25,177.67623901367188
2021-05-26,180.6925506591797
2021-05-27,193.14089965820312
2021-05-28,184.81008911132812
2021-05-31,192.7100067138672
2021-06-01,187.82640075683594
2021-06-02,188.06581115722656
2021-06-03,199.84385681152344
2021-06-04,216.79275512695312
2021-06-07,211.76553344726562
2021-06-08,214.54249572753906
2021-06-09,208.0310516357422
2021-06-10,208.36619567871094
2021-06-11,206.88194274902344
2021-06-14,201.80686950683594
2021-06-15,205.78076171875
2021-06-16,206.30743408203125
2021-06-17,205.9243927001953
2021-06-18,208.4140625
2021-06-21,206.211669921875
2021-06-22,207.6480255126953
2021-06-23,217.17579650878906
2021-06-24,213.58493041992188
2021-06-25,215.50006103515625
2021-06-28,217.36729431152344
2021-06-29,220.6708984375
2021-06-30,227.5175018310547
2021-07-01,224.64479064941406
2021-07-02,224.3096466064453
2021-07-05,225.21932983398438
2021-07-06,225.1235809326172
2021-07-07,227.85263061523438
2021-07-08,221.43695068359375
2021-07-09,217.79818725585938
2021-07-12,226.9429473876953
2021-07-13,221.96360778808594
2021-07-14,225.79388427734375
2021-07-15,226.70355224609375
2021-07-16,239.8700714111328
2021-07-19,236.47073364257812
2021-07-20,229.57626342773438
2021-07-22,231.6829071044922
2021-07-23,235.80044555664062
2021-07-26,257.05841064453125
2021-07-27,256.5317077636719
2021-07-28,256.7711181640625
2021-07-29,261.7504577636719
2021-07-30,257.824462890625
2021-08-02,257.72869873046875
2021-08-03,256.05291748046875
2021-08-04,249.6851348876953
2021-08-05,250.97787475585938
2021-08-06,257.2498779296875
2021-08-09,250.7863006591797
2021-08-10,237.14100646972656
2021-08-11,237.90707397460938
2021-08-12,237.47616577148438
2021-08-13,233.88531494140625
2021-08-16,233.83743286132812
2021-08-17,235.2737579345703
2021-08-18,235.1780242919922
2021-08-20,219.09092712402344
2021-08-23,209.80255126953125
2021-08-24,210.7122344970703
2021-08-25,215.1170196533203
2021-08-26,222.10723876953125
2021-08-27,216.5054931640625
2021-08-30,214.11158752441406
2021-08-31,230.6774444580078
2021-09-01,222.7775421142578
2021-09-02,219.23455810546875
2021-09-03,216.5054931640625
2021-09-06,214.4467315673828
2021-09-07,214.25521850585938
2021-09-08,210.4728546142578
2021-09-09,226.70355224609375
2021-09-13,222.63389587402344
2021-09-14,221.14968872070312
2021-09-15,221.05392456054688
2021-09-16,217.41519165039062
2021-09-17,225.9853973388672
2021-09-20,218.1812286376953
2021-09-21,214.73399353027344
2021-09-22,217.36729431152344
2021-09-23,222.39451599121094
2021-09-24,218.56427001953125
2021-09-27,221.05392456054688
2021-09-28,220.86241149902344
2021-09-29,221.14968872070312
2021-09-30,226.12899780273438
2021-10-01,229.7198944091797
2021-10-04,234.74710083007812
2021-10-05,233.26287841796875
2021-10-06,231.20411682128906
2021-10-07,235.13014221191406
2021-10-08,236.23133850097656
2021-10-11,233.88531494140625
2021-10-12,234.5555877685547
2021-10-13,241.30642700195312
2021-10-14,239.91796875
2021-10-18,252.89297485351562
2021-10-19,270.9909362792969
2021-10-20,279.9920349121094
2021-10-21,267.6394958496094
2021-10-22,259.78741455078125
2021-10-25,267.2564697265625
2021-10-26,272.33154296875
2021-10-27,267.4958190917969
2021-10-28,259.30865478515625
2021-10-29,254.90390014648438
2021-11-01,264.910400390625
2021-11-02,266.29888916015625
2021-11-03,262.0856018066406
2021-11-04,264.862548828125
2021-11-08,264.0964660644531
2021-11-09,267.4001159667969
2021-11-10,263.90496826171875
2021-11-11,262.6122741699219
2021-11-12,265.5807189941406
2021-11-15,270.9909362792969
2021-11-16,285.78533935546875
2021-11-17,276.1139221191406
2021-11-18,267.3043212890625
2021-11-22,250.49908447265625
2021-11-23,253.41964721679688
2021-11-24,252.22264099121094
2021-11-25,250.97787475585938
2021-11-26,240.9234161376953
2021-11-29,223.54359436035156
2021-11-30,229.14535522460938
2021-12-01,227.42173767089844
2021-12-02,236.6622314453125
2021-12-03,232.54470825195312
2021-12-06,228.81019592285156
2021-12-07,229.14535522460938
2021-12-08,233.9331817626953
2021-12-09,231.63502502441406
2021-12-10,233.07135009765625
2021-12-13,231.01260375976562
2021-12-14,228.4750518798828
2021-12-15,227.27810668945312
2021-12-16,229.09747314453125
2021-12-17,222.15512084960938
2021-12-20,212.1964569091797
2021-12-21,211.478271484375
2021-12-22,215.0212860107422
2021-12-23,217.3194122314453
2021-12-24,213.63278198242188
2021-12-27,218.08547973632812
2021-12-28,219.61758422851562
2021-12-29,221.86785888671875
2021-12-30,220.6708984375
2021-12-31,224.2617645263672
2022-01-03,223.5914764404297
2022-01-04,220.52728271484375
2022-01-05,218.1812286376953
2022-01-06,218.51638793945312
2022-01-07,215.30853271484375
2022-01-10,217.9897003173828
2022-01-11,221.0060577392578
2022-01-12,216.21824645996094
2022-01-13,216.9364013671875
2022-01-14,217.79818725585938
2022-01-17,215.16490173339844
2022-01-18,212.57948303222656
2022-01-19,210.5207061767578
2022-01-20,210.04193115234375
2022-01-21,208.0310516357422
2022-01-24,199.26931762695312
2022-01-25,204.00926208496094
2022-01-27,200.27474975585938
2022-01-28,202.47715759277344
2022-01-31,203.91351318359375
2022-02-01,204.82318115234375
2022-02-02,203.91351318359375
2022-02-03,205.63714599609375
2022-02-04,203.72201538085938
2022-02-07,200.56202697753906
2022-02-08,198.16810607910156
2022-02-09,197.449951171875
2022-02-10,199.221435546875
2022-02-11,202.09413146972656
2022-02-14,195.8220977783203
2022-02-15,194.62513732910156
2022-02-16,187.82640075683594
2022-02-17,194.48150634765625
2022-02-18,191.94393920898438
2022-02-21,185.76766967773438
2022-02-22,191.5609130859375
2022-02-23,188.20944213867188
2022-02-24,180.45315551757812
2022-02-25,184.71432495117188
2022-02-28,186.1985626220703
2022-03-02,179.5913543701172
2022-03-03,179.78286743164062
2022-03-04,177.58047485351562
2022-03-07,172.45750427246094
2022-03-08,171.2605438232422
2022-03-09,171.69143676757812
2022-03-10,172.26597595214844
2022-03-11,171.5478057861328
2022-03-14,167.52603149414062
2022-03-15,169.441162109375
2022-03-16,171.0690155029297
2022-03-17,172.1702117919922
2022-03-21,167.04725646972656
2022-03-22,163.69577026367188
2022-03-23,159.8655242919922
2022-03-24,166.6642303466797
2022-03-25,162.2115478515625
2022-03-28,162.45094299316406
2022-03-29,160.679443359375
2022-03-30,162.54669189453125
2022-03-31,164.55758666992188
2022-04-01,169.39329528808594
2022-04-04,169.8720703125
2022-04-05,185.2888641357422
2022-04-06,185.76766967773438
2022-04-07,186.53370666503906
2022-04-08,194.14634704589844
2022-04-11,194.43360900878906
2022-04-12,190.69911193847656
2022-04-13,190.9900360107422
2022-04-18,188.12930297851562
2022-04-19,181.48658752441406
2022-04-20,184.73521423339844
2022-04-21,190.16575622558594
2022-04-22,181.38961791992188
2022-04-25,192.88101196289062
2022-04-26,216.7850799560547
2022-04-27,218.2397003173828
2022-04-28,214.312255859375
2022-04-29,214.50619506835938
2022-05-02,217.75482177734375
2022-05-04,209.6090087890625
2022-05-05,209.36656188964844
2022-05-06,201.4147186279297
2022-05-09,203.16024780273438
2022-05-10,196.9539337158203
2022-05-11,187.45046997070312
2022-05-12,189.53541564941406
2022-05-13,183.86245727539062
2022-05-16,187.3050079345703
2022-05-17,186.1898193359375
2022-05-18,185.80194091796875
2022-05-19,179.1107177734375
2022-05-20,179.01376342773438
2022-05-23,174.6014404296875
2022-05-24,172.80743408203125
2022-05-25,163.69189453125
2022-05-26,171.06190490722656
2022-05-27,183.08665466308594
2022-05-30,186.14134216308594
2022-05-31,188.95358276367188
2022-06-01,185.89889526367188
2022-06-02,193.12344360351562
2022-06-03,189.43846130371094
2022-06-06,188.17779541015625
2022-06-07,192.97799682617188
2022-06-08,193.7537841796875
2022-06-09,190.6021270751953
2022-06-10,192.49313354492188
2022-06-13,184.1533660888672
2022-06-14,189.58392333984375
2022-06-15,193.6083221435547
2022-06-16,194.3356170654297
2022-06-17,194.72352600097656
2022-06-20,195.45082092285156
2022-06-21,198.99037170410156
2022-06-22,202.43295288085938
2022-06-23,203.8390655517578
2022-06-24,214.36074829101562
2022-06-27,216.97903442382812
2022-06-28,234.57977294921875
2022-06-29,225.36724853515625
2022-06-30,226.04608154296875
2022-07-01,222.55502319335938
2022-07-04,229.63412475585938
2022-07-05,227.59765625
2022-07-06,225.85211181640625
2022-07-07,239.1375732421875
2022-07-08,237.34353637695312
2022-07-11,235.45254516601562
2022-07-12,231.33116149902344
2022-07-13,225.80364990234375
2022-07-14,232.15542602539062
2022-07-15,234.19187927246094
2022-07-18,235.74346923828125
2022-07-19,238.8466339111328
2022-07-20,238.74964904785156
2022-07-21,240.88307189941406
2022-07-22,241.27098083496094
2022-07-25,250.4834747314453
2022-07-26,250.72592163085938
2022-07-27,254.07151794433594
2022-07-28,249.80470275878906
2022-07-29,261.1021423339844
2022-08-01,269.29644775390625
2022-08-02,266.2417297363281
2022-08-03,258.14447021484375
2022-08-04,257.4656066894531
2022-08-05,263.962890625
2022-08-08,261.7324523925781
2022-08-10,262.6537170410156
2022-08-11,268.90850830078125
2022-08-12,281.9030456542969
2022-08-16,280.4969177246094
2022-08-17,282.9697265625
2022-08-18,274.193603515625
2022-08-19,264.1083068847656
2022-08-22,264.9326171875
2022-08-23,266.96905517578125
2022-08-24,262.0234069824219
2022-08-25,263.9143981933594
2022-08-26,273.951171875
2022-08-29,266.96905517578125
2022-08-30,267.1629943847656
2022-09-01,271.5752868652344
2022-09-02,265.27197265625
2022-09-05,264.83563232421875
2022-09-06,262.2658386230469
2022-09-07,266.2417297363281
2022-09-08,260.5688171386719
2022-09-09,255.38067626953125
2022-09-12,259.40509033203125
2022-09-13,259.5505676269531
2022-09-14,271.18743896484375
2022-09-15,281.1757507324219
2022-09-16,272.739013671875
2022-09-19,269.4418640136719
2022-09-20,269.9267578125
2022-09-21,269.684326171875
2022-09-22,265.27197265625
2022-09-23,256.4474182128906
2022-09-26,253.8775634765625
2022-09-27,262.7021789550781
2022-09-28,267.1145324707031
2022-09-29,264.0113525390625
2022-09-30,267.50238037109375
2022-10-03,274.9693908691406
2022-10-04,278.99383544921875
2022-10-06,290.2427673339844
2022-10-07,307.64959716796875
2022-10-10,310.4133605957031
2022-10-11,297.1764221191406
2022-10-12,295.4794006347656
2022-10-13,296.54608154296875
2022-10-14,294.0732727050781
2022-10-17,296.6430358886719
2022-10-18,302.89788818359375
2022-10-19,307.7950134277344
2022-10-20,302.5099792480469
2022-10-21,296.6915283203125
2022-10-24,304.9827880859375
2022-10-25,295.13995361328125
2022-10-27,290.8245849609375
2022-10-28,286.2668762207031
2022-10-31,291.2610168457031
2022-11-01,296.49761962890625
2022-11-02,292.6671447753906
2022-11-03,289.66094970703125
2022-11-04,293.1520080566406
2022-11-07,290.87310791015625
2022-11-09,283.79400634765625
2022-11-10,277.9271240234375
2022-11-11,281.85455322265625
2022-11-14,277.9755859375
2022-11-15,283.1636962890625
2022-11-16,283.30914306640625
2022-11-17,283.9394836425781
2022-11-18,288.98211669921875
2022-11-21,285.9274597167969
2022-11-22,278.84832763671875
2022-11-23,277.005859375
2022-11-24,283.6000671386719
2022-11-25,282.4364013671875
2022-11-28,284.23040771484375
2022-11-29,278.3149719238281
2022-11-30,275.8421630859375
2022-12-01,278.9453430175781
2022-12-02,278.84832763671875
2022-12-05,280.6423645019531
2022-12-06,283.98797607421875
2022-12-07,281.66058349609375
2022-12-08,278.702880859375
2022-12-09,276.52099609375
2022-12-12,278.36346435546875
2022-12-13,279.96356201171875
2022-12-14,278.2665100097656
2022-12-15,305.3222351074219
2022-12-16,316.7166442871094
2022-12-19,323.601806640625
2022-12-20,329.22625732421875
2022-12-21,317.25
2022-12-22,310.2193908691406
2022-12-23,294.7520446777344
2022-12-26,303.86761474609375
2022-12-27,315.69842529296875
2022-12-28,327.48077392578125
2022-12-29,328.4019775390625
2022-12-30,333.68707275390625
2023-01-02,339.2630615234375
2023-01-03,327.141357421875
2023-01-04,328.7414245605469
2023-01-05,329.71112060546875
2023-01-06,332.6203308105469
2023-01-09,334.559814453125
2023-01-10,335.4326171875
2023-01-11,340.5722351074219
2023-01-12,346.05126953125
2023-01-13,365.83392333984375
2023-01-16,367.72491455078125
2023-01-17,366.7066650390625
2023-01-18,364.330810546875
2023-01-19,370.19775390625
2023-01-20,363.1671142578125
2023-01-23,351.5302429199219
2023-01-24,338.00238037109375
2023-01-25,365.6399230957031
2023-01-27,349.7362365722656
2023-01-30,373.3493957519531
2023-01-31,382.8043518066406
2023-02-01,388.3803405761719
2023-02-02,388.28338623046875
2023-02-03,383.24072265625
2023-02-06,385.8590087890625
2023-02-07,399.8232421875
2023-02-08,396.6716003417969
2023-02-09,379.0223693847656
2023-02-10,385.810546875
2023-02-13,386.39239501953125
2023-02-14,388.4288024902344
2023-02-15,385.6165771484375
2023-02-16,378.1011047363281
2023-02-17,379.36175537109375
2023-02-20,381.9800720214844
2023-02-21,378.9738464355469
2023-02-22,374.949462890625
2023-02-23,375.82220458984375
2023-02-24,435.0248107910156
2023-02-27,405.30230712890625
2023-02-28,411.31463623046875
2023-03-01,413.15716552734375
2023-03-02,408.9388122558594
2023-03-03,402.29608154296875
2023-03-06,405.64166259765625
2023-03-08,395.3624572753906
2023-03-09,385.1316833496094
2023-03-10,381.3982238769531
2023-03-13,349.29986572265625
2023-03-14,360.1124572753906
2023-03-15,343.86932373046875
2023-03-16,342.51171875
2023-03-17,348.233154296875
