Date,ECLERX.NS
2019-06-24,521.080078125
2019-06-25,510.7666931152344
2019-06-26,511.0983581542969
2019-06-27,511.9604797363281
2019-06-28,508.54473876953125
2019-07-01,510.965576171875
2019-07-02,510.73345947265625
2019-07-03,502.1775817871094
2019-07-04,503.1393127441406
2019-07-05,484.369384765625
2019-07-08,463.908203125
2019-07-09,449.9136962890625
2019-07-10,446.39849853515625
2019-07-11,444.70721435546875
2019-07-12,440.9930725097656
2019-07-15,454.0258483886719
2019-07-16,457.5741882324219
2019-07-17,450.9748840332031
2019-07-18,443.04913330078125
2019-07-19,420.4655456542969
2019-07-22,406.139404296875
2019-07-23,403.51959228515625
2019-07-24,400.9328918457031
2019-07-25,398.34625244140625
2019-07-26,387.83380126953125
2019-07-29,397.15240478515625
2019-07-30,385.2471618652344
2019-07-31,395.69329833984375
2019-08-01,395.09637451171875
2019-08-02,385.0149841308594
2019-08-05,341.34014892578125
2019-08-06,339.8146667480469
2019-08-07,345.783935546875
2019-08-08,350.65875244140625
2019-08-09,368.8980407714844
2019-08-13,342.4676513671875
2019-08-14,340.47796630859375
2019-08-16,326.0522766113281
2019-08-19,331.059814453125
2019-08-20,332.0546569824219
2019-08-21,322.0860900878906
2019-08-22,313.31365966796875
2019-08-23,308.7281494140625
2019-08-26,299.9557189941406
2019-08-27,298.9920654296875
2019-08-28,303.0792541503906
2019-08-29,299.2579345703125
2019-08-30,299.19146728515625
2019-09-03,302.5475769042969
2019-09-04,318.16510009765625
2019-09-05,310.9876708984375
2019-09-06,307.8309326171875
2019-09-09,307.000244140625
2019-09-11,313.31365966796875
2019-09-12,311.0540771484375
2019-09-13,311.48614501953125
2019-09-16,353.8194885253906
2019-09-17,332.65283203125
2019-09-18,345.7449645996094
2019-09-19,333.7493591308594
2019-09-20,320.72369384765625
2019-09-23,311.45281982421875
2019-09-24,302.4479064941406
2019-09-25,295.1376037597656
2019-09-26,293.37646484375
2019-09-27,294.2403869628906
2019-09-30,288.8241271972656
2019-10-01,283.0422668457031
2019-10-03,276.0975036621094
2019-10-04,263.2048034667969
2019-10-07,265.1984558105469
2019-10-09,265.2317199707031
2019-10-10,264.2016296386719
2019-10-11,259.71575927734375
2019-10-14,261.2442932128906
2019-10-15,261.6430358886719
2019-10-16,259.88189697265625
2019-10-17,275.1671142578125
2019-10-18,284.4046630859375
2019-10-22,288.72442626953125
2019-10-23,282.67681884765625
2019-10-24,282.6103515625
2019-10-25,297.4967956542969
2019-10-27,302.4479064941406
2019-10-29,305.3720397949219
2019-10-30,297.5632629394531
2019-10-31,300.2215576171875
2019-11-01,298.19464111328125
2019-11-04,303.8434753417969
2019-11-05,293.21026611328125
2019-11-06,290.88427734375
2019-11-07,286.9965515136719
2019-11-08,288.69122314453125
2019-11-11,294.2736511230469
2019-11-13,294.8717346191406
2019-11-14,294.6059265136719
2019-11-15,289.0567321777344
2019-11-18,288.35888671875
2019-11-19,288.39215087890625
2019-11-20,281.2147521972656
2019-11-21,278.9551696777344
2019-11-22,333.84906005859375
2019-11-25,367.6759033203125
2019-11-26,338.7336730957031
2019-11-27,354.6834716796875
2019-11-28,346.4759826660156
2019-11-29,352.656494140625
2019-12-02,339.6640625
2019-12-03,333.58319091796875
2019-12-04,335.61016845703125
2019-12-05,332.1543884277344
2019-12-06,325.17633056640625
2019-12-09,316.30426025390625
2019-12-10,334.5800476074219
2019-12-11,336.4408264160156
2019-12-12,339.8634033203125
2019-12-13,333.71612548828125
2019-12-16,350.56304931640625
2019-12-17,357.5411376953125
2019-12-18,360.232666015625
2019-12-19,359.8671569824219
2019-12-20,369.5699157714844
2019-12-23,374.0558166503906
2019-12-24,378.54168701171875
2019-12-26,369.37054443359375
2019-12-27,366.51287841796875
2019-12-30,371.39752197265625
2019-12-31,377.4783630371094
2020-01-01,423.4669494628906
2020-01-02,426.8230285644531
2020-01-03,443.3045349121094
2020-01-06,433.6017150878906
2020-01-07,447.62420654296875
2020-01-08,443.66998291015625
2020-01-09,444.4010314941406
2020-01-10,445.36468505859375
2020-01-13,449.7176208496094
2020-01-14,453.4392395019531
2020-01-15,446.4612121582031
2020-01-16,458.55645751953125
2020-01-17,449.4517822265625
2020-01-20,439.38348388671875
2020-01-21,444.9659423828125
2020-01-22,437.78851318359375
2020-01-23,440.679443359375
2020-01-24,445.4311218261719
2020-01-27,452.4423828125
2020-01-28,445.2317199707031
2020-01-29,441.8092041015625
2020-01-30,416.2230529785156
2020-01-31,420.11083984375
2020-02-03,402.39990234375
2020-02-04,404.69268798828125
2020-02-05,414.79425048828125
2020-02-06,420.376708984375
2020-02-07,421.1076354980469
2020-02-10,410.00927734375
2020-02-11,413.1327819824219
2020-02-12,409.5440979003906
2020-02-13,415.4920349121094
2020-02-14,410.4744873046875
2020-02-17,404.39361572265625
2020-02-18,400.4726257324219
2020-02-19,404.85882568359375
2020-02-20,414.2293395996094
2020-02-24,410.00927734375
2020-02-25,401.436279296875
2020-02-26,391.1353454589844
2020-02-27,383.79180908203125
2020-02-28,360.6314392089844
2020-03-02,346.0107727050781
2020-03-03,359.03643798828125
2020-03-04,376.9798889160156
2020-03-05,380.80120849609375
2020-03-06,387.1811828613281
2020-03-09,334.1148986816406
2020-03-11,329.1637878417969
2020-03-12,307.89739990234375
2020-03-13,305.83721923828125
2020-03-16,275.69879150390625
2020-03-17,261.0448913574219
2020-03-18,256.990966796875
2020-03-19,234.96034240722656
2020-03-20,250.04620361328125
2020-03-23,245.527099609375
2020-03-24,253.767822265625
2020-03-25,249.28192138671875
2020-03-26,255.03048706054688
2020-03-27,248.384765625
2020-03-30,246.15843200683594
2020-03-31,242.8355712890625
2020-04-01,240.3766326904297
2020-04-03,248.384765625
2020-04-07,246.3910369873047
2020-04-08,239.67881774902344
2020-04-09,248.91641235351562
2020-04-13,270.0830993652344
2020-04-15,296.76580810546875
2020-04-16,308.5951843261719
2020-04-17,311.8183898925781
2020-04-20,309.72503662109375
2020-04-21,294.8052673339844
2020-04-22,290.91754150390625
2020-04-23,304.4416198730469
2020-04-24,293.21026611328125
2020-04-27,297.3638610839844
2020-04-28,309.62530517578125
2020-04-29,309.5256652832031
2020-04-30,309.0603942871094
2020-05-04,296.8322448730469
2020-05-05,290.3858642578125
2020-05-06,285.9332275390625
2020-05-07,310.5889587402344
2020-05-08,294.373291015625
2020-05-11,286.763916015625
2020-05-12,287.3952941894531
2020-05-13,294.1407775878906
2020-05-14,287.3288269042969
2020-05-15,283.34136962890625
2020-05-18,256.1270446777344
2020-05-19,259.5163879394531
2020-05-20,260.9784240722656
2020-05-21,256.69195556640625
2020-05-22,260.64617919921875
2020-05-26,268.8204040527344
2020-05-27,269.8172607421875
2020-05-28,276.99468994140625
2020-05-29,263.50384521484375
2020-06-01,270.04986572265625
2020-06-02,272.8410949707031
2020-06-03,279.0881042480469
2020-06-04,275.7320251464844
2020-06-05,276.86175537109375
2020-06-08,286.5313415527344
2020-06-09,285.1025085449219
2020-06-10,271.14642333984375
2020-06-11,266.36151123046875
2020-06-12,265.73016357421875
2020-06-15,269.1859436035156
2020-06-16,282.71002197265625
2020-06-17,283.1087951660156
2020-06-18,306.4021301269531
2020-06-19,297.7626647949219
2020-06-22,300.81964111328125
2020-06-23,301.9826965332031
2020-06-24,299.8560791015625
2020-06-25,292.2466125488281
2020-06-26,295.7689208984375
2020-06-29,295.9682922363281
2020-06-30,296.5663757324219
2020-07-01,300.3877258300781
2020-07-02,313.5130310058594
2020-07-03,316.76947021484375
2020-07-06,318.7300109863281
2020-07-07,315.6064758300781
2020-07-08,308.03033447265625
2020-07-09,318.6634826660156
2020-07-10,315.8390808105469
2020-07-13,319.095458984375
2020-07-14,322.2854309082031
2020-07-15,332.4866638183594
2020-07-16,348.30352783203125
2020-07-17,341.5913391113281
2020-07-20,342.0565490722656
2020-07-21,347.87158203125
2020-07-22,330.2936096191406
2020-07-23,320.8565979003906
2020-07-24,316.7362365722656
2020-07-27,319.8265075683594
2020-07-28,317.8992614746094
2020-07-29,317.5005187988281
2020-07-30,309.9575500488281
2020-07-31,319.0290222167969
2020-08-03,318.7964172363281
2020-08-04,314.609619140625
2020-08-05,309.92437744140625
2020-08-06,310.68865966796875
2020-08-07,319.693603515625
2020-08-10,325.5751037597656
2020-08-11,340.26220703125
2020-08-12,345.11358642578125
2020-08-13,414.129638671875
2020-08-14,449.2192077636719
2020-08-17,475.2373046875
2020-08-18,462.0787048339844
2020-08-19,453.80474853515625
2020-08-20,473.8749084472656
2020-08-21,489.5920715332031
2020-08-24,528.6690063476562
2020-08-25,508.1337585449219
2020-08-26,516.6734619140625
2020-08-27,522.7544555664062
2020-08-28,512.7857666015625
2020-08-31,467.9601745605469
2020-09-01,460.78277587890625
2020-09-02,490.9544677734375
2020-09-03,504.14630126953125
2020-09-04,487.4654541015625
2020-09-07,479.2247619628906
2020-09-08,471.3162536621094
2020-09-09,468.52508544921875
2020-09-10,473.0774230957031
2020-09-11,486.335693359375
2020-09-14,512.287353515625
2020-09-15,510.9913635253906
2020-09-16,522.4702758789062
2020-09-17,510.15960693359375
2020-09-18,514.8509521484375
2020-09-21,489.2315673828125
2020-09-22,477.053955078125
2020-09-23,461.482666015625
2020-09-24,458.2885437011719
2020-09-25,471.1980895996094
2020-09-28,475.1241760253906
2020-09-29,474.9245300292969
2020-09-30,466.5400085449219
2020-10-01,464.1111755371094
2020-10-05,482.8100280761719
2020-10-06,477.65283203125
2020-10-07,477.35345458984375
2020-10-08,480.01519775390625
2020-10-09,476.0558166503906
2020-10-12,472.06317138671875
2020-10-13,473.0280456542969
2020-10-14,479.94866943359375
2020-10-15,466.5067138671875
2020-10-16,465.9743957519531
2020-10-19,467.63800048828125
2020-10-20,476.1556091308594
2020-10-21,476.0890808105469
2020-10-22,477.48651123046875
2020-10-23,479.1168518066406
2020-10-26,472.4624328613281
2020-10-27,468.1037902832031
2020-10-28,462.58062744140625
2020-10-29,447.30877685546875
2020-10-30,461.21649169921875
2020-11-02,447.24224853515625
2020-11-03,447.9742431640625
2020-11-04,449.4382019042969
2020-11-05,475.0576171875
2020-11-06,473.9596862792969
2020-11-09,485.57159423828125
2020-11-10,473.5271301269531
2020-11-11,473.7267761230469
2020-11-12,471.5640869140625
2020-11-13,475.4569091796875
2020-11-14,478.4846496582031
2020-11-17,476.72125244140625
2020-11-18,471.397705078125
2020-11-19,472.9282531738281
2020-11-20,475.0576171875
2020-11-23,476.78778076171875
2020-11-24,476.95416259765625
2020-11-25,476.25543212890625
2020-11-26,475.2572937011719
2020-11-27,482.2111511230469
2020-12-01,485.03924560546875
2020-12-02,479.15008544921875
2020-12-03,525.5645751953125
2020-12-04,522.3704223632812
2020-12-07,524.2337036132812
2020-12-08,515.38330078125
2020-12-09,543.8974609375
2020-12-10,533.78271484375
2020-12-11,538.2744750976562
2020-12-14,542.0009155273438
2020-12-15,543.8974609375
2020-12-16,542.7994384765625
2020-12-17,535.978759765625
2020-12-18,531.2872924804688
2020-12-21,490.16314697265625
2020-12-22,512.0228271484375
2020-12-23,577.9346923828125
2020-12-24,584.28955078125
2020-12-28,594.7037963867188
2020-12-29,604.78515625
2020-12-30,599.8609008789062
2020-12-31,587.783203125
2021-01-01,589.6796875
2021-01-04,587.8165283203125
2021-01-05,602.6224975585938
2021-01-06,601.4247436523438
2021-01-07,599.79443359375
2021-01-08,608.7112426757812
2021-01-11,613.7353515625
2021-01-12,622.319580078125
2021-01-13,646.2088623046875
2021-01-14,667.27001953125
2021-01-15,672.8930053710938
2021-01-18,651.831787109375
2021-01-19,642.5156860351562
2021-01-20,650.4676513671875
2021-01-21,667.4364013671875
2021-01-22,660.8151245117188
2021-01-25,649.2698974609375
2021-01-27,650.4010620117188
2021-01-28,649.7357177734375
2021-01-29,657.4880981445312
2021-02-01,651.0664672851562
2021-02-02,654.5933837890625
2021-02-03,663.27734375
2021-02-04,684.5714111328125
2021-02-05,667.8023681640625
2021-02-08,657.8206787109375
2021-02-09,644.9445190429688
2021-02-10,637.2919311523438
2021-02-11,658.1201782226562
2021-02-12,642.4490966796875
2021-02-15,628.0423583984375
2021-02-16,613.1032104492188
2021-02-17,636.260498046875
2021-02-18,646.4417724609375
2021-02-19,646.2421264648438
2021-02-22,629.3731689453125
2021-02-23,623.45068359375
2021-02-24,623.8500366210938
2021-02-25,614.800048828125
2021-02-26,618.1272583007812
2021-03-01,622.5857543945312
2021-03-02,638.7559204101562
2021-03-03,657.720947265625
2021-03-04,664.7413330078125
2021-03-05,658.8521728515625
2021-03-08,657.35498046875
2021-03-09,643.5470581054688
2021-03-10,649.0701904296875
2021-03-12,646.9075317382812
2021-03-15,645.0111083984375
2021-03-16,659.3512573242188
2021-03-17,674.722900390625
2021-03-18,648.7042846679688
2021-03-19,642.8150024414062
2021-03-22,641.4176635742188
2021-03-23,648.6376953125
2021-03-24,671.7617797851562
2021-03-25,666.2718505859375
2021-03-26,684.5381469726562
2021-03-30,715.780517578125
2021-03-31,733.9803466796875
2021-04-01,737.5737915039062
2021-04-05,745.9249267578125
2021-04-06,755.3410034179688
2021-04-07,759.0674438476562
2021-04-08,800.2582397460938
2021-04-09,812.435791015625
2021-04-12,801.8551635742188
2021-04-13,768.150634765625
2021-04-15,754.775390625
2021-04-16,775.8698120117188
2021-04-19,796.0992431640625
2021-04-20,813.4671630859375
2021-04-22,803.2194213867188
2021-04-23,795.6666870117188
2021-04-26,779.3966064453125
2021-04-27,775.670166015625
2021-04-28,783.7553100585938
2021-04-29,818.8905029296875
2021-04-30,829.0384521484375
2021-05-03,842.7797241210938
2021-05-04,826.27685546875
2021-05-05,862.010986328125
2021-05-06,847.6375732421875
2021-05-07,848.7687377929688
2021-05-10,831.8666381835938
2021-05-11,819.7223510742188
2021-05-12,797.0308227539062
2021-05-14,812.56884765625
2021-05-17,797.0640869140625
2021-05-18,794.9346923828125
2021-05-19,785.2525024414062
2021-05-20,805.3155517578125
2021-05-21,794.801513671875
2021-05-24,780.3615112304688
2021-05-25,770.7459106445312
2021-05-26,745.8917846679688
2021-05-27,784.9863891601562
2021-05-28,822.716796875
2021-05-31,838.55419921875
2021-06-01,834.4950561523438
2021-06-02,842.3473510742188
2021-06-03,844.2437744140625
2021-06-04,843.5451049804688
2021-06-07,849.7669067382812
2021-06-08,881.6082763671875
2021-06-09,860.2808227539062
2021-06-10,894.5843505859375
2021-06-11,1073.48779296875
2021-06-14,1177.762451171875
2021-06-15,1162.1578369140625
2021-06-16,1148.3831787109375
2021-06-17,1120.2681884765625
2021-06-18,1172.8048095703125
2021-06-21,1135.406982421875
2021-06-22,1191.9361572265625
2021-06-23,1191.1710205078125
2021-06-24,1213.463134765625
2021-06-25,1196.8272705078125
2021-06-28,1193.4334716796875
2021-06-29,1228.5687255859375
2021-06-30,1289.92236328125
2021-07-01,1354.4034423828125
2021-07-02,1387.7420654296875
2021-07-05,1413.461181640625
2021-07-06,1398.08935546875
2021-07-07,1397.9232177734375
2021-07-08,1425.305908203125
2021-07-09,1402.4814453125
2021-07-12,1399.254150390625
2021-07-13,1385.7789306640625
2021-07-14,1421.4796142578125
2021-07-15,1489.3878173828125
2021-07-16,1483.265869140625
2021-07-19,1498.7039794921875
2021-07-20,1478.0087890625
2021-07-22,1472.219482421875
2021-07-23,1444.104736328125
2021-07-26,1402.814208984375
2021-07-27,1412.6292724609375
2021-07-28,1392.932373046875
2021-07-29,1452.3228759765625
2021-07-30,1494.0792236328125
2021-08-02,1536.70068359375
2021-08-03,1536.600830078125
2021-08-04,1476.1124267578125
2021-08-05,1420.1822509765625
2021-08-06,1408.8697509765625
2021-08-09,1392.6329345703125
2021-08-10,1395.39453125
2021-08-11,1364.351806640625
2021-08-12,1410.8326416015625
2021-08-13,1444.2711181640625
2021-08-16,1516.4713134765625
2021-08-17,1550.308837890625
2021-08-18,1542.88916015625
2021-08-20,1501.998046875
2021-08-23,1436.9512939453125
2021-08-24,1504.65966796875
2021-08-25,1473.2843017578125
2021-08-26,1500.2347412109375
2021-08-27,1502.364013671875
2021-08-30,1496.973876953125
2021-08-31,1506.5230712890625
2021-09-01,1463.402587890625
2021-09-02,1460.9404296875
2021-09-03,1490.552490234375
2021-09-06,1470.289794921875
2021-09-07,1451.5576171875
2021-09-08,1465.9976806640625
2021-09-09,1465.19921875
2021-09-13,1459.8756103515625
2021-09-14,1489.3214111328125
2021-09-15,1563.717529296875
2021-09-16,1549.337646484375
2021-09-17,1604.8267822265625
2021-09-20,1539.7843017578125
2021-09-21,1523.8065185546875
2021-09-22,1523.107421875
2021-09-23,1525.97021484375
2021-09-24,1518.380615234375
2021-09-27,1513.75390625
2021-09-28,1503.2353515625
2021-09-29,1461.7598876953125
2021-09-30,1440.689208984375
2021-10-01,1468.8499755859375
2021-10-04,1473.143798828125
2021-10-05,1488.9884033203125
2021-10-06,1476.006591796875
2021-10-07,1457.6322021484375
2021-10-08,1505.4654541015625
2021-10-11,1551.6676025390625
2021-10-12,1512.32275390625
2021-10-13,1495.912109375
2021-10-14,1531.2628173828125
2021-10-18,1514.31982421875
2021-10-19,1488.8553466796875
2021-10-20,1460.9609375
2021-10-21,1364.6287841796875
2021-10-22,1364.2957763671875
2021-10-25,1305.0452880859375
2021-10-26,1355.108642578125
2021-10-27,1473.3436279296875
2021-10-28,1457.5989990234375
2021-10-29,1451.6405029296875
2021-11-01,1456.1009521484375
2021-11-02,1429.2052001953125
2021-11-03,1559.590087890625
2021-11-04,1586.91845703125
2021-11-08,1571.872802734375
2021-11-09,1584.18896484375
2021-11-10,1597.703369140625
2021-11-11,1580.0947265625
2021-11-12,1575.967041015625
2021-11-15,1641.841796875
2021-11-16,1655.95556640625
2021-11-17,1603.927978515625
2021-11-18,1599.6341552734375
2021-11-22,1550.502685546875
2021-11-23,1529.7982177734375
2021-11-24,1528.0006103515625
2021-11-25,1552.56640625
2021-11-26,1534.9576416015625
2021-11-29,1436.861328125
2021-11-30,1456.833251953125
2021-12-01,1426.509033203125
2021-12-02,1417.68798828125
2021-12-03,1418.386962890625
2021-12-06,1388.5286865234375
2021-12-07,1411.9959716796875
2021-12-08,1403.973876953125
2021-12-09,1462.32568359375
2021-12-10,1435.4632568359375
2021-12-13,1424.0791015625
2021-12-14,1476.0399169921875
2021-12-15,1485.826171875
2021-12-16,1493.74853515625
2021-12-17,1505.79833984375
2021-12-20,1488.123046875
2021-12-21,1499.7401123046875
2021-12-22,1530.697021484375
2021-12-23,1525.504150390625
2021-12-24,1570.5079345703125
2021-12-27,1577.331787109375
2021-12-28,1658.585205078125
2021-12-29,1616.909912109375
2021-12-30,1622.435546875
2021-12-31,1738.939697265625
2022-01-03,1855.643310546875
2022-01-04,1851.0164794921875
2022-01-05,1873.818115234375
2022-01-06,1841.330078125
2022-01-07,1803.0501708984375
2022-01-10,1852.9139404296875
2022-01-11,1886.16748046875
2022-01-12,1895.3214111328125
2022-01-13,1938.7940673828125
2022-01-14,1897.8511962890625
2022-01-17,1933.8675537109375
2022-01-18,1875.582275390625
2022-01-19,1848.9527587890625
2022-01-20,1796.792236328125
2022-01-21,1706.5181884765625
2022-01-24,1606.3912353515625
2022-01-25,1650.463134765625
2022-01-27,1580.52734375
2022-01-28,1542.31396484375
2022-01-31,1565.7147216796875
2022-02-01,1631.023681640625
2022-02-02,1658.951416015625
2022-02-03,1625.9974365234375
2022-02-04,1633.2205810546875
2022-02-07,1628.2274169921875
2022-02-08,1574.202880859375
2022-02-09,1553.6649169921875
2022-02-10,1574.302734375
2022-02-11,1580.194580078125
2022-02-14,1528.5
2022-02-15,1567.6453857421875
2022-02-16,1551.867431640625
2022-02-17,1501.5709228515625
2022-02-18,1472.311767578125
2022-02-21,1423.3468017578125
2022-02-22,1402.3094482421875
2022-02-23,1475.9732666015625
2022-02-24,1420.2510986328125
2022-02-25,1458.2979736328125
2022-02-28,1431.8681640625
2022-03-02,1418.08740234375
2022-03-03,1446.9471435546875
2022-03-04,1492.4171142578125
2022-03-07,1548.2724609375
2022-03-08,1600.599365234375
2022-03-09,1649.4644775390625
2022-03-10,1635.81689453125
2022-03-11,1670.635009765625
2022-03-14,1633.8861083984375
2022-03-15,1625.498046875
2022-03-16,1609.719970703125
2022-03-17,1551.20166015625
2022-03-21,1535.5234375
2022-03-22,1575.5010986328125
2022-03-23,1571.20703125
2022-03-24,1564.3499755859375
2022-03-25,1531.329345703125
2022-03-28,1496.51123046875
2022-03-29,1537.6539306640625
2022-03-30,1550.569091796875
2022-03-31,1578.5966796875
2022-04-01,1569.1766357421875
2022-04-04,1587.8504638671875
2022-04-05,1608.7213134765625
2022-04-06,1659.783447265625
2022-04-07,1657.852783203125
2022-04-08,1676.3602294921875
2022-04-11,1623.5673828125
2022-04-12,1571.539794921875
2022-04-13,1600.49951171875
2022-04-18,1576.6329345703125
2022-04-19,1615.0458984375
2022-04-20,1616.077880859375
2022-04-21,1619.8724365234375
2022-04-22,1571.906005859375
2022-04-25,1554.6634521484375
2022-04-26,1584.7880859375
2022-04-27,1578.1640625
2022-04-28,1619.439697265625
2022-04-29,1603.029296875
2022-05-02,1569.8089599609375
2022-05-04,1520.3447265625
2022-05-05,1541.215576171875
2022-05-06,1493.74853515625
2022-05-09,1456.034423828125
2022-05-10,1415.7906494140625
2022-05-11,1397.948974609375
2022-05-12,1401.810302734375
2022-05-13,1413.094482421875
2022-05-16,1456.766845703125
2022-05-17,1487.32421875
2022-05-18,1445.6156005859375
2022-05-19,1422.1484375
2022-05-20,1460.0289306640625
2022-05-23,1447.14697265625
2022-05-24,1471.7791748046875
2022-05-25,1392.1903076171875
2022-05-26,1356.6065673828125
2022-05-27,1367.890869140625
2022-05-30,1409.632568359375
2022-05-31,1353.2445068359375
2022-06-01,1420.41748046875
2022-06-02,1404.572998046875
2022-06-03,1417.8543701171875
2022-06-06,1404.47314453125
2022-06-07,1398.880859375
2022-06-08,1409.3330078125
2022-06-09,1414.15966796875
2022-06-10,1410.6312255859375
2022-06-13,1368.58984375
2022-06-14,1361.2333984375
2022-06-15,1381.7381591796875
2022-06-16,1276.2520751953125
2022-06-17,1252.4517822265625
2022-06-20,1252.5185546875
2022-06-21,1250.42138671875
2022-06-22,1254.6156005859375
2022-06-23,1274.4544677734375
2022-06-24,1280.5128173828125
2022-06-27,1326.9146728515625
2022-06-28,1287.170166015625
2022-06-29,1280.5794677734375
2022-06-30,1278.38232421875
2022-07-01,1268.163330078125
2022-07-04,1269.5947265625
2022-07-05,1300.4517822265625
2022-07-06,1317.9605712890625
2022-07-07,1351.5802001953125
2022-07-08,1372.4512939453125
2022-07-11,1351.979736328125
2022-07-12,1367.6578369140625
2022-07-13,1375.4803466796875
2022-07-14,1381.3719482421875
2022-07-15,1415.690673828125
2022-07-18,1405.4716796875
2022-07-19,1423.9459228515625
2022-07-20,1455.9346923828125
2022-07-21,1482.9635009765625
2022-07-22,1481.8651123046875
2022-07-25,1456.30078125
2022-07-26,1419.818359375
2022-07-27,1414.692138671875
2022-07-28,1403.3746337890625
2022-07-29,1447.3798828125
2022-08-01,1446.2147216796875
2022-08-02,1462.092529296875
2022-08-03,1524.8717041015625
2022-08-04,1520.3114013671875
2022-08-05,1514.7525634765625
2022-08-08,1534.2254638671875
2022-08-10,1427.34130859375
2022-08-11,1439.8570556640625
2022-08-12,1472.7777099609375
2022-08-16,1477.6376953125
2022-08-17,1488.0230712890625
2022-08-18,1500.206298828125
2022-08-19,1501.63818359375
2022-08-22,1485.420166015625
2022-08-23,1485.48681640625
2022-08-24,1499.406982421875
2022-08-25,1467.8369140625
2022-08-26,1465.106201171875
2022-08-29,1431.304931640625
2022-08-30,1402.732177734375
2022-09-01,1413.1888427734375
2022-09-02,1432.8369140625
2022-09-05,1438.0986328125
2022-09-06,1430.00634765625
2022-09-07,1448.755126953125
2022-09-08,1475.529541015625
2022-09-09,1483.422119140625
2022-09-12,1485.953125
2022-09-13,1538.7027587890625
2022-09-14,1538.13671875
2022-09-15,1534.1405029296875
2022-09-16,1492.3470458984375
2022-09-19,1431.0386962890625
2022-09-20,1447.5894775390625
2022-09-21,1521.65234375
2022-09-22,1491.38134765625
2022-09-23,1471.550048828125
2022-09-26,1467.6539306640625
2022-09-27,1490.0323486328125
2022-09-28,1454.516357421875
2022-09-29,1452.568115234375
2022-09-30,1423.3958740234375
2022-10-03,1391.2265625
2022-10-04,1391.476318359375
2022-10-06,1422.3968505859375
2022-10-07,1459.26171875
2022-10-10,1427.09228515625
2022-10-11,1360.2060546875
2022-10-12,1348.017578125
2022-10-13,1316.0479736328125
2022-10-14,1309.2044677734375
2022-10-17,1309.304443359375
2022-10-18,1311.1527099609375
2022-10-19,1293.2197265625
2022-10-20,1277.7344970703125
2022-10-21,1285.6768798828125
2022-10-24,1295.71728515625
2022-10-25,1298.6646728515625
2022-10-27,1283.9285888671875
2022-10-28,1271.0908203125
2022-10-31,1318.4456787109375
2022-11-01,1329.6849365234375
2022-11-02,1310.2535400390625
2022-11-03,1319.7945556640625
2022-11-04,1347.9676513671875
2022-11-07,1338.9761962890625
2022-11-09,1362.6536865234375
2022-11-10,1373.0438232421875
2022-11-11,1401.31689453125
2022-11-14,1419.14990234375
2022-11-15,1420.44873046875
2022-11-16,1436.98291015625
2022-11-17,1423.0960693359375
2022-11-18,1397.770263671875
2022-11-21,1398.0699462890625
2022-11-22,1399.5185546875
2022-11-23,1410.1085205078125
2022-11-24,1430.5390625
2022-11-25,1427.6417236328125
2022-11-28,1456.164794921875
2022-11-29,1424.9444580078125
2022-11-30,1446.973388671875
2022-12-01,1446.07421875
2022-12-02,1448.671875
2022-12-05,1438.0819091796875
2022-12-06,1416.602294921875
2022-12-07,1407.361083984375
2022-12-08,1408.510009765625
2022-12-09,1391.6260986328125
2022-12-12,1394.07373046875
2022-12-13,1380.087158203125
2022-12-14,1396.3216552734375
2022-12-15,1377.3895263671875
2022-12-16,1377.5894775390625
2022-12-19,1358.8572998046875
2022-12-20,1338.6265869140625
2022-12-21,1352.11376953125
2022-12-22,1383.9835205078125
2022-12-23,1366.7996826171875
2022-12-26,1329.1854248046875
2022-12-27,1314.249755859375
2022-12-28,1296.3167724609375
2022-12-29,1276.285888671875
2022-12-30,1278.134033203125
2023-01-02,1275.4366455078125
2023-01-03,1277.3349609375
2023-01-04,1273.0389404296875
2023-01-05,1273.7882080078125
2023-01-06,1267.3443603515625
2023-01-09,1292.3704833984375
2023-01-10,1336.9281005859375
2023-01-11,1397.6702880859375
2023-01-12,1407.5609130859375
2023-01-13,1402.515625
2023-01-16,1404.5137939453125
2023-01-17,1400.7174072265625
2023-01-18,1421.7974853515625
2023-01-19,1427.74169921875
2023-01-20,1397.37060546875
2023-01-23,1385.1322021484375
2023-01-24,1412.955810546875
2023-01-25,1430.5390625
2023-01-27,1405.5128173828125
2023-01-30,1421.2479248046875
2023-01-31,1451.2193603515625
2023-02-01,1464.107177734375
2023-02-02,1451.369384765625
2023-02-03,1494.478271484375
2023-02-06,1503.0201416015625
2023-02-07,1511.012451171875
2023-02-08,1486.9854736328125
2023-02-09,1468.752685546875
2023-02-10,1473.7978515625
2023-02-13,1477.993896484375
2023-02-14,1472.848876953125
2023-02-15,1404.6136474609375
2023-02-16,1470.2012939453125
2023-02-17,1455.615234375
2023-02-20,1434.1856689453125
2023-02-21,1455.4154052734375
2023-02-22,1457.9630126953125
2023-02-23,1482.9891357421875
2023-02-24,1461.609619140625
2023-02-27,1423.1961669921875
2023-02-28,1393.474365234375
2023-03-01,1409.459228515625
2023-03-02,1445.0252685546875
2023-03-03,1429.290283203125
2023-03-06,1433.2864990234375
2023-03-08,1440.7293701171875
2023-03-09,1396.3216552734375
2023-03-10,1483.438720703125
2023-03-13,1426.39306640625
2023-03-14,1407.9605712890625
2023-03-15,1410.807861328125
2023-03-16,1386.880615234375
