Date,INCY
2019-05-02,80.94000244140625
2019-05-03,83.05999755859375
2019-05-06,85.0
2019-05-07,83.2300033569336
2019-05-08,82.8499984741211
2019-05-09,82.0199966430664
2019-05-10,80.68000030517578
2019-05-13,75.75
2019-05-14,76.11000061035156
2019-05-15,75.98999786376953
2019-05-16,77.63999938964844
2019-05-17,77.19999694824219
2019-05-20,76.83000183105469
2019-05-21,78.68000030517578
2019-05-22,79.0199966430664
2019-05-23,80.5
2019-05-24,81.75
2019-05-28,81.76000213623047
2019-05-29,77.58999633789062
2019-05-30,78.73999786376953
2019-05-31,78.62999725341797
2019-06-03,79.55999755859375
2019-06-04,81.55999755859375
2019-06-05,81.0199966430664
2019-06-06,79.86000061035156
2019-06-07,80.83000183105469
2019-06-10,76.80000305175781
2019-06-11,75.55999755859375
2019-06-12,75.80000305175781
2019-06-13,76.37000274658203
2019-06-14,77.70999908447266
2019-06-17,81.83999633789062
2019-06-18,84.27999877929688
2019-06-19,84.87000274658203
2019-06-20,86.56999969482422
2019-06-21,88.69999694824219
2019-06-24,86.91999816894531
2019-06-25,87.61000061035156
2019-06-26,85.62999725341797
2019-06-27,84.72000122070312
2019-06-28,84.95999908447266
2019-07-01,85.41999816894531
2019-07-02,85.01000213623047
2019-07-03,86.5199966430664
2019-07-05,85.27999877929688
2019-07-08,83.01000213623047
2019-07-09,83.81999969482422
2019-07-10,83.7699966430664
2019-07-11,81.2300033569336
2019-07-12,80.0999984741211
2019-07-15,81.38999938964844
2019-07-16,79.87999725341797
2019-07-17,80.2300033569336
2019-07-18,81.30999755859375
2019-07-19,80.54000091552734
2019-07-22,81.70999908447266
2019-07-23,78.51000213623047
2019-07-24,79.1500015258789
2019-07-25,78.80000305175781
2019-07-26,80.1500015258789
2019-07-29,80.26000213623047
2019-07-30,85.43000030517578
2019-07-31,84.91999816894531
2019-08-01,84.8499984741211
2019-08-02,83.47000122070312
2019-08-05,80.91999816894531
2019-08-06,82.62999725341797
2019-08-07,80.45999908447266
2019-08-08,81.26000213623047
2019-08-09,81.79000091552734
2019-08-12,82.4800033569336
2019-08-13,82.88999938964844
2019-08-14,81.05999755859375
2019-08-15,80.61000061035156
2019-08-16,83.12000274658203
2019-08-19,84.5199966430664
2019-08-20,84.0999984741211
2019-08-21,86.06999969482422
2019-08-22,85.55999755859375
2019-08-23,81.91000366210938
2019-08-26,82.80999755859375
2019-08-27,80.26000213623047
2019-08-28,81.3499984741211
2019-08-29,82.44000244140625
2019-08-30,81.81999969482422
2019-09-03,80.05999755859375
2019-09-04,77.62000274658203
2019-09-05,79.2699966430664
2019-09-06,79.23999786376953
2019-09-09,78.97000122070312
2019-09-10,77.91000366210938
2019-09-11,78.4800033569336
2019-09-12,76.06999969482422
2019-09-13,76.43000030517578
2019-09-16,78.33999633789062
2019-09-17,79.0999984741211
2019-09-18,78.54000091552734
2019-09-19,78.12000274658203
2019-09-20,81.20999908447266
2019-09-23,77.63999938964844
2019-09-24,76.94999694824219
2019-09-25,75.06999969482422
2019-09-26,73.76000213623047
2019-09-27,72.81999969482422
2019-09-30,74.2300033569336
2019-10-01,73.95999908447266
2019-10-02,73.04000091552734
2019-10-03,74.87999725341797
2019-10-04,74.87000274658203
2019-10-07,74.76000213623047
2019-10-08,74.44000244140625
2019-10-09,74.68000030517578
2019-10-10,75.7699966430664
2019-10-11,76.12000274658203
2019-10-14,77.45999908447266
2019-10-15,78.5199966430664
2019-10-16,78.12000274658203
2019-10-17,77.43000030517578
2019-10-18,77.76000213623047
2019-10-21,78.58999633789062
2019-10-22,78.51000213623047
2019-10-23,78.0999984741211
2019-10-24,77.5
2019-10-25,77.55000305175781
2019-10-28,79.86000061035156
2019-10-29,83.3499984741211
2019-10-30,83.66000366210938
2019-10-31,83.91999816894531
2019-11-01,83.58000183105469
2019-11-04,84.43000030517578
2019-11-05,84.12999725341797
2019-11-06,83.68000030517578
2019-11-07,82.76000213623047
2019-11-08,85.0999984741211
2019-11-11,84.86000061035156
2019-11-12,86.13999938964844
2019-11-13,87.43000030517578
2019-11-14,85.79000091552734
2019-11-15,86.69999694824219
2019-11-18,87.48999786376953
2019-11-19,87.94000244140625
2019-11-20,88.9000015258789
2019-11-21,88.4000015258789
2019-11-22,88.7300033569336
2019-11-25,94.0
2019-11-26,93.76000213623047
2019-11-27,94.12000274658203
2019-11-29,94.16000366210938
2019-12-02,94.47000122070312
2019-12-03,94.0999984741211
2019-12-04,95.0
2019-12-05,93.98999786376953
2019-12-06,94.4800033569336
2019-12-09,94.79000091552734
2019-12-10,95.72000122070312
2019-12-11,94.93000030517578
2019-12-12,92.8499984741211
2019-12-13,91.51000213623047
2019-12-16,92.66000366210938
2019-12-17,91.30999755859375
2019-12-18,91.18000030517578
2019-12-19,91.13999938964844
2019-12-20,90.0999984741211
2019-12-23,90.16000366210938
2019-12-24,91.43000030517578
2019-12-26,88.79000091552734
2019-12-27,88.38999938964844
2019-12-30,88.05000305175781
2019-12-31,87.31999969482422
2020-01-02,85.97000122070312
2020-01-03,77.9000015258789
2020-01-06,77.33999633789062
2020-01-07,77.13999938964844
2020-01-08,76.52999877929688
2020-01-09,77.94999694824219
2020-01-10,76.47000122070312
2020-01-13,77.0999984741211
2020-01-14,81.47000122070312
2020-01-15,80.54000091552734
2020-01-16,80.62000274658203
2020-01-17,80.5
2020-01-21,78.6500015258789
2020-01-22,78.4800033569336
2020-01-23,78.23999786376953
2020-01-24,76.73999786376953
2020-01-27,76.06999969482422
2020-01-28,76.45999908447266
2020-01-29,74.98999786376953
2020-01-30,73.13999938964844
2020-01-31,73.06999969482422
2020-02-03,72.94000244140625
2020-02-04,73.87999725341797
2020-02-05,76.0
2020-02-06,75.80999755859375
2020-02-07,74.13999938964844
2020-02-10,75.11000061035156
2020-02-11,76.13999938964844
2020-02-12,75.83000183105469
2020-02-13,78.05000305175781
2020-02-14,78.44999694824219
2020-02-18,79.30000305175781
2020-02-19,82.41999816894531
2020-02-20,82.7699966430664
2020-02-21,80.88999938964844
2020-02-24,78.87000274658203
2020-02-25,77.31999969482422
2020-02-26,77.97000122070312
2020-02-27,75.83999633789062
2020-02-28,75.41000366210938
2020-03-02,79.05999755859375
2020-03-03,77.80000305175781
2020-03-04,80.16000366210938
2020-03-05,78.61000061035156
2020-03-06,76.04000091552734
2020-03-09,71.08999633789062
2020-03-10,74.30999755859375
2020-03-11,71.9000015258789
2020-03-12,68.0199966430664
2020-03-13,73.83999633789062
2020-03-16,71.5999984741211
2020-03-17,70.37000274658203
2020-03-18,66.9000015258789
2020-03-19,66.51000213623047
2020-03-20,66.95999908447266
2020-03-23,63.18000030517578
2020-03-24,67.43000030517578
2020-03-25,69.58999633789062
2020-03-26,73.05000305175781
2020-03-27,68.95999908447266
2020-03-30,72.16999816894531
2020-03-31,73.2300033569336
2020-04-01,74.18000030517578
2020-04-02,77.06999969482422
2020-04-03,78.58999633789062
2020-04-06,85.11000061035156
2020-04-07,86.66000366210938
2020-04-08,87.75
2020-04-09,86.80999755859375
2020-04-13,88.01000213623047
2020-04-14,91.27999877929688
2020-04-15,90.94999694824219
2020-04-16,95.66000366210938
2020-04-17,100.0
2020-04-20,101.19000244140625
2020-04-21,99.45999908447266
2020-04-22,100.97000122070312
2020-04-23,101.9000015258789
2020-04-24,103.4800033569336
2020-04-27,102.9800033569336
2020-04-28,97.66999816894531
2020-04-29,95.95999908447266
2020-04-30,97.66000366210938
2020-05-01,97.30000305175781
2020-05-04,100.98999786376953
2020-05-05,98.81999969482422
2020-05-06,96.08000183105469
2020-05-07,96.47000122070312
2020-05-08,95.91999816894531
2020-05-11,99.33000183105469
2020-05-12,96.73999786376953
2020-05-13,96.44999694824219
2020-05-14,94.83000183105469
2020-05-15,96.12000274658203
2020-05-18,96.45999908447266
2020-05-19,94.91999816894531
2020-05-20,98.31999969482422
2020-05-21,98.68000030517578
2020-05-22,99.37000274658203
2020-05-26,98.68000030517578
2020-05-27,98.22000122070312
2020-05-28,100.55000305175781
2020-05-29,101.91000366210938
2020-06-01,101.75
2020-06-02,100.9000015258789
2020-06-03,98.83000183105469
2020-06-04,93.80000305175781
2020-06-05,93.51000213623047
2020-06-08,94.58000183105469
2020-06-09,93.0
2020-06-10,93.04000091552734
2020-06-11,90.80999755859375
2020-06-12,92.06999969482422
2020-06-15,93.51000213623047
2020-06-16,95.52999877929688
2020-06-17,96.27999877929688
2020-06-18,97.36000061035156
2020-06-19,105.4000015258789
2020-06-22,108.93000030517578
2020-06-23,106.5199966430664
2020-06-24,104.33000183105469
2020-06-25,105.94999694824219
2020-06-26,101.43000030517578
2020-06-29,102.4800033569336
2020-06-30,103.97000122070312
2020-07-01,102.6500015258789
2020-07-02,106.47000122070312
2020-07-06,107.79000091552734
2020-07-07,108.6500015258789
2020-07-08,108.2699966430664
2020-07-09,107.87000274658203
2020-07-10,104.76000213623047
2020-07-13,100.55999755859375
2020-07-14,103.0199966430664
2020-07-15,104.25
2020-07-16,101.58000183105469
2020-07-17,104.11000061035156
2020-07-20,109.69000244140625
2020-07-21,106.6500015258789
2020-07-22,105.37000274658203
2020-07-23,101.68000030517578
2020-07-24,99.41999816894531
2020-07-27,102.08999633789062
2020-07-28,100.61000061035156
2020-07-29,98.04000091552734
2020-07-30,100.51000213623047
2020-07-31,98.76000213623047
2020-08-03,101.79000091552734
2020-08-04,99.94999694824219
2020-08-05,97.62000274658203
2020-08-06,97.25
2020-08-07,96.93000030517578
2020-08-10,94.31999969482422
2020-08-11,92.9800033569336
2020-08-12,94.22000122070312
2020-08-13,95.55999755859375
2020-08-14,94.87000274658203
2020-08-17,97.4800033569336
2020-08-18,97.55999755859375
2020-08-19,96.2699966430664
2020-08-20,95.52999877929688
2020-08-21,94.11000061035156
2020-08-24,94.04000091552734
2020-08-25,95.30999755859375
2020-08-26,93.75
2020-08-27,94.30000305175781
2020-08-28,93.9000015258789
2020-08-31,96.3499984741211
2020-09-01,92.97000122070312
2020-09-02,95.44000244140625
2020-09-03,91.56999969482422
2020-09-04,90.48999786376953
2020-09-08,89.7300033569336
2020-09-09,91.51000213623047
2020-09-10,88.26000213623047
2020-09-11,88.0
2020-09-14,93.1500015258789
2020-09-15,91.43000030517578
2020-09-16,89.94000244140625
2020-09-17,90.41999816894531
2020-09-18,86.79000091552734
2020-09-21,85.38999938964844
2020-09-22,86.93000030517578
2020-09-23,85.97000122070312
2020-09-24,85.06999969482422
2020-09-25,86.55000305175781
2020-09-28,90.36000061035156
2020-09-29,87.43000030517578
2020-09-30,89.73999786376953
2020-10-01,92.43000030517578
2020-10-02,88.75
2020-10-05,92.30000305175781
2020-10-06,88.5999984741211
2020-10-07,90.44999694824219
2020-10-08,92.77999877929688
2020-10-09,95.73999786376953
2020-10-12,97.69999694824219
2020-10-13,97.08000183105469
2020-10-14,93.3499984741211
2020-10-15,90.52999877929688
2020-10-16,90.62999725341797
2020-10-19,87.76000213623047
2020-10-20,89.30999755859375
2020-10-21,88.5999984741211
2020-10-22,90.48999786376953
2020-10-23,89.69000244140625
2020-10-26,90.44000244140625
2020-10-27,88.3499984741211
2020-10-28,86.98999786376953
2020-10-29,87.0199966430664
2020-10-30,86.63999938964844
2020-11-02,84.44000244140625
2020-11-03,84.94999694824219
2020-11-04,91.20999908447266
2020-11-05,84.6500015258789
2020-11-06,83.1500015258789
2020-11-09,81.27999877929688
2020-11-10,83.06999969482422
2020-11-11,82.76000213623047
2020-11-12,82.31999969482422
2020-11-13,82.52999877929688
2020-11-16,84.3499984741211
2020-11-17,82.9800033569336
2020-11-18,82.73999786376953
2020-11-19,81.69000244140625
2020-11-20,81.93000030517578
2020-11-23,81.38999938964844
2020-11-24,80.73999786376953
2020-11-25,81.16000366210938
2020-11-27,83.25
2020-11-30,84.54000091552734
2020-12-01,85.41999816894531
2020-12-02,82.2699966430664
2020-12-03,82.9000015258789
2020-12-04,83.13999938964844
2020-12-07,83.05999755859375
2020-12-08,82.8499984741211
2020-12-09,80.95999908447266
2020-12-10,82.05000305175781
2020-12-11,81.30000305175781
2020-12-14,86.80999755859375
2020-12-15,86.2699966430664
2020-12-16,86.2300033569336
2020-12-17,88.27999877929688
2020-12-18,88.33999633789062
2020-12-21,86.97000122070312
2020-12-22,87.98999786376953
2020-12-23,87.93000030517578
2020-12-24,87.37000274658203
2020-12-28,86.33999633789062
2020-12-29,85.87000274658203
2020-12-30,86.86000061035156
2020-12-31,86.9800033569336
2021-01-04,86.44999694824219
2021-01-05,85.87000274658203
2021-01-06,84.30999755859375
2021-01-07,90.05000305175781
2021-01-08,93.83000183105469
2021-01-11,93.31999969482422
2021-01-12,94.30999755859375
2021-01-13,92.73999786376953
2021-01-14,92.04000091552734
2021-01-15,90.55999755859375
2021-01-19,93.95999908447266
2021-01-20,96.37000274658203
2021-01-21,93.9000015258789
2021-01-22,97.88999938964844
2021-01-25,100.5
2021-01-26,99.38999938964844
2021-01-27,93.0
2021-01-28,91.2699966430664
2021-01-29,89.75
2021-02-01,90.91999816894531
2021-02-02,93.05000305175781
2021-02-03,90.97000122070312
2021-02-04,90.91000366210938
2021-02-05,90.23999786376953
2021-02-08,93.62000274658203
2021-02-09,89.45999908447266
2021-02-10,85.16999816894531
2021-02-11,84.98999786376953
2021-02-12,84.33000183105469
2021-02-16,82.12999725341797
2021-02-17,83.7699966430664
2021-02-18,81.55000305175781
2021-02-19,80.54000091552734
2021-02-22,79.91999816894531
2021-02-23,79.0199966430664
2021-02-24,80.61000061035156
2021-02-25,78.44999694824219
2021-02-26,78.66000366210938
2021-03-01,79.62999725341797
2021-03-02,78.55999755859375
2021-03-03,76.0199966430664
2021-03-04,77.5
2021-03-05,80.26000213623047
2021-03-08,77.83999633789062
2021-03-09,79.11000061035156
2021-03-10,78.3499984741211
2021-03-11,79.4800033569336
2021-03-12,79.01000213623047
2021-03-15,80.6500015258789
2021-03-16,80.27999877929688
2021-03-17,80.19999694824219
2021-03-18,78.25
2021-03-19,79.37000274658203
2021-03-22,81.66999816894531
2021-03-23,79.8499984741211
2021-03-24,78.4800033569336
2021-03-25,79.77999877929688
2021-03-26,81.75
2021-03-29,81.0999984741211
2021-03-30,80.2300033569336
2021-03-31,81.2699966430664
2021-04-01,83.01000213623047
2021-04-05,83.25
2021-04-06,83.18000030517578
2021-04-07,81.37999725341797
2021-04-08,80.83000183105469
2021-04-09,79.95999908447266
2021-04-12,79.87000274658203
2021-04-13,80.6500015258789
2021-04-14,82.20999908447266
2021-04-15,83.19999694824219
2021-04-16,82.68000030517578
2021-04-19,82.66999816894531
2021-04-20,84.56999969482422
2021-04-21,84.72000122070312
2021-04-22,84.18000030517578
2021-04-23,85.58000183105469
2021-04-26,85.61000061035156
2021-04-27,84.62999725341797
2021-04-28,84.88999938964844
2021-04-29,84.88999938964844
2021-04-30,85.37999725341797
2021-05-03,85.5199966430664
2021-05-04,81.02999877929688
2021-05-05,81.27999877929688
2021-05-06,82.30999755859375
2021-05-07,82.73999786376953
2021-05-10,81.38999938964844
2021-05-11,80.63999938964844
2021-05-12,82.37000274658203
2021-05-13,83.2300033569336
2021-05-14,82.62000274658203
2021-05-17,82.2699966430664
2021-05-18,81.77999877929688
2021-05-19,81.70999908447266
2021-05-20,83.51000213623047
2021-05-21,82.76000213623047
2021-05-24,82.91000366210938
2021-05-25,82.68000030517578
2021-05-26,83.16000366210938
2021-05-27,82.68000030517578
2021-05-28,83.77999877929688
2021-06-01,82.88999938964844
2021-06-02,82.26000213623047
2021-06-03,82.9000015258789
2021-06-04,83.33000183105469
2021-06-07,85.11000061035156
2021-06-08,84.80999755859375
2021-06-09,86.19999694824219
2021-06-10,87.52999877929688
2021-06-11,82.58000183105469
2021-06-14,82.63999938964844
2021-06-15,82.76000213623047
2021-06-16,83.12000274658203
2021-06-17,83.12999725341797
2021-06-18,83.95999908447266
2021-06-21,84.93000030517578
2021-06-22,85.08999633789062
2021-06-23,85.12999725341797
2021-06-24,86.12999725341797
2021-06-25,86.83000183105469
2021-06-28,85.61000061035156
2021-06-29,84.69999694824219
2021-06-30,84.12999725341797
2021-07-01,84.0199966430664
2021-07-02,83.58000183105469
2021-07-06,83.33999633789062
2021-07-07,82.12999725341797
2021-07-08,81.43000030517578
2021-07-09,82.04000091552734
2021-07-12,81.18000030517578
2021-07-13,80.62000274658203
2021-07-14,79.87000274658203
2021-07-15,79.98999786376953
2021-07-16,78.33000183105469
2021-07-19,77.55999755859375
2021-07-20,79.20999908447266
2021-07-21,79.13999938964844
2021-07-22,78.62000274658203
2021-07-23,79.30000305175781
2021-07-26,77.30999755859375
2021-07-27,76.33999633789062
2021-07-28,78.01000213623047
2021-07-29,77.4000015258789
2021-07-30,77.3499984741211
2021-08-02,78.47000122070312
2021-08-03,77.94999694824219
2021-08-04,77.33999633789062
2021-08-05,76.91999816894531
2021-08-06,76.30000305175781
2021-08-09,75.30999755859375
2021-08-10,73.62000274658203
2021-08-11,72.9000015258789
2021-08-12,72.9000015258789
2021-08-13,73.47000122070312
2021-08-16,73.98999786376953
2021-08-17,75.66000366210938
2021-08-18,74.54000091552734
2021-08-19,74.51000213623047
2021-08-20,74.9000015258789
2021-08-23,75.52999877929688
2021-08-24,75.54000091552734
2021-08-25,75.76000213623047
2021-08-26,75.1500015258789
2021-08-27,75.68000030517578
2021-08-30,76.05000305175781
2021-08-31,76.48999786376953
2021-09-01,77.02999877929688
2021-09-02,77.2300033569336
2021-09-03,76.08999633789062
2021-09-07,74.69999694824219
2021-09-08,74.05999755859375
2021-09-09,72.69000244140625
2021-09-10,71.12000274658203
2021-09-13,72.44999694824219
2021-09-14,72.23999786376953
2021-09-15,73.44000244140625
2021-09-16,75.04000091552734
2021-09-17,75.98999786376953
2021-09-20,75.91000366210938
2021-09-21,76.05999755859375
2021-09-22,69.58999633789062
2021-09-23,69.77999877929688
2021-09-24,69.0
2021-09-27,69.26000213623047
2021-09-28,68.68000030517578
2021-09-29,68.66999816894531
2021-09-30,68.77999877929688
2021-10-01,68.20999908447266
2021-10-04,66.31999969482422
2021-10-05,65.33000183105469
2021-10-06,65.81999969482422
2021-10-07,65.6500015258789
2021-10-08,65.88999938964844
2021-10-11,64.80999755859375
2021-10-12,64.36000061035156
2021-10-13,64.22000122070312
2021-10-14,65.77999877929688
2021-10-15,65.55999755859375
2021-10-18,64.58000183105469
2021-10-19,65.47000122070312
2021-10-20,65.6500015258789
2021-10-21,65.87000274658203
2021-10-22,65.79000091552734
2021-10-25,66.75
2021-10-26,66.55000305175781
2021-10-27,64.97000122070312
2021-10-28,65.73999786376953
2021-10-29,66.9800033569336
2021-11-01,69.3499984741211
2021-11-02,63.47999954223633
2021-11-03,66.79000091552734
2021-11-04,67.48999786376953
2021-11-05,67.86000061035156
2021-11-08,66.48999786376953
2021-11-09,66.52999877929688
2021-11-10,65.38999938964844
2021-11-11,65.11000061035156
2021-11-12,65.61000061035156
2021-11-15,65.19000244140625
2021-11-16,65.72000122070312
2021-11-17,65.0199966430664
2021-11-18,65.12999725341797
2021-11-19,64.51000213623047
2021-11-22,63.34000015258789
2021-11-23,63.810001373291016
2021-11-24,66.73999786376953
2021-11-26,68.37999725341797
2021-11-29,70.37000274658203
2021-11-30,67.72000122070312
2021-12-01,64.95999908447266
2021-12-02,66.62999725341797
2021-12-03,65.77999877929688
2021-12-06,65.01000213623047
2021-12-07,66.7300033569336
2021-12-08,67.33000183105469
2021-12-09,66.47000122070312
2021-12-10,65.4000015258789
2021-12-13,67.80999755859375
2021-12-14,68.58999633789062
2021-12-15,71.98999786376953
2021-12-16,72.0
2021-12-17,72.88999938964844
2021-12-20,73.44999694824219
2021-12-21,73.68000030517578
2021-12-22,73.37000274658203
2021-12-23,73.47000122070312
2021-12-27,73.9800033569336
2021-12-28,73.30000305175781
2021-12-29,73.79000091552734
2021-12-30,74.11000061035156
2021-12-31,73.4000015258789
2022-01-03,73.97000122070312
2022-01-04,71.80999755859375
2022-01-05,70.44999694824219
2022-01-06,72.62999725341797
2022-01-07,73.19000244140625
2022-01-10,74.66000366210938
2022-01-11,74.44000244140625
2022-01-12,73.62000274658203
2022-01-13,73.6500015258789
2022-01-14,74.87999725341797
2022-01-18,75.01000213623047
2022-01-19,74.77999877929688
2022-01-20,74.76000213623047
2022-01-21,74.79000091552734
2022-01-24,75.33999633789062
2022-01-25,74.1500015258789
2022-01-26,73.5199966430664
2022-01-27,71.58999633789062
2022-01-28,74.2300033569336
2022-01-31,74.33000183105469
2022-02-01,75.19000244140625
2022-02-02,74.38999938964844
2022-02-03,73.05000305175781
2022-02-04,72.69000244140625
2022-02-07,73.3499984741211
2022-02-08,70.06999969482422
2022-02-09,68.27999877929688
2022-02-10,66.9000015258789
2022-02-11,66.76000213623047
2022-02-14,66.0199966430664
2022-02-15,67.5
2022-02-16,67.83000183105469
2022-02-17,67.83000183105469
2022-02-18,68.52999877929688
2022-02-22,68.16999816894531
2022-02-23,67.98999786376953
2022-02-24,67.83999633789062
2022-02-25,68.41999816894531
2022-02-28,68.30000305175781
2022-03-01,68.69999694824219
2022-03-02,69.58000183105469
2022-03-03,69.45999908447266
2022-03-04,70.05000305175781
2022-03-07,70.62000274658203
2022-03-08,71.1500015258789
2022-03-09,72.01000213623047
2022-03-10,73.47000122070312
2022-03-11,73.94000244140625
2022-03-14,72.19000244140625
2022-03-15,73.30999755859375
2022-03-16,74.5999984741211
2022-03-17,74.3499984741211
2022-03-18,75.19999694824219
2022-03-21,76.58000183105469
2022-03-22,78.05000305175781
2022-03-23,77.0999984741211
2022-03-24,78.19000244140625
2022-03-25,78.45999908447266
2022-03-28,78.94999694824219
2022-03-29,79.70999908447266
2022-03-30,79.66999816894531
2022-03-31,79.41999816894531
2022-04-01,79.94000244140625
2022-04-04,80.91000366210938
2022-04-05,80.69999694824219
2022-04-06,81.87000274658203
2022-04-07,82.18000030517578
2022-04-08,83.18000030517578
2022-04-11,80.94999694824219
2022-04-12,80.06999969482422
2022-04-13,81.98999786376953
2022-04-14,81.73999786376953
2022-04-18,80.33000183105469
2022-04-19,79.47000122070312
2022-04-20,78.70999908447266
2022-04-21,76.86000061035156
2022-04-22,76.58000183105469
2022-04-25,76.55999755859375
2022-04-26,74.1500015258789
2022-04-27,74.43000030517578
2022-04-28,75.4000015258789
2022-04-29,74.95999908447266
2022-05-02,76.05000305175781
2022-05-03,77.18000030517578
2022-05-04,80.72000122070312
2022-05-05,77.27999877929688
2022-05-06,75.19999694824219
2022-05-09,72.6500015258789
2022-05-10,76.13999938964844
2022-05-11,73.91000366210938
2022-05-12,75.51000213623047
2022-05-13,74.9000015258789
2022-05-16,74.51000213623047
2022-05-17,75.51000213623047
2022-05-18,73.38999938964844
2022-05-19,74.33999633789062
2022-05-20,74.87999725341797
2022-05-23,76.91000366210938
2022-05-24,75.11000061035156
2022-05-25,76.51000213623047
2022-05-26,76.0199966430664
2022-05-27,77.19000244140625
2022-05-31,75.88999938964844
2022-06-01,74.9800033569336
2022-06-02,74.62999725341797
2022-06-03,73.95999908447266
2022-06-06,73.88999938964844
2022-06-07,74.91000366210938
2022-06-08,74.98999786376953
2022-06-09,72.77999877929688
2022-06-10,70.4000015258789
2022-06-13,67.75
2022-06-14,66.18000030517578
2022-06-15,68.55000305175781
2022-06-16,68.04000091552734
2022-06-17,71.2699966430664
2022-06-21,73.13999938964844
2022-06-22,73.75
2022-06-23,74.77999877929688
2022-06-24,78.19000244140625
2022-06-27,77.36000061035156
2022-06-28,75.62999725341797
2022-06-29,75.88999938964844
2022-06-30,75.97000122070312
2022-07-01,77.66999816894531
2022-07-05,79.25
2022-07-06,79.72000122070312
2022-07-07,80.77999877929688
2022-07-08,80.4800033569336
2022-07-11,80.95999908447266
2022-07-12,80.41999816894531
2022-07-13,79.41000366210938
2022-07-14,79.62999725341797
2022-07-15,80.02999877929688
2022-07-18,78.86000061035156
2022-07-19,81.36000061035156
2022-07-20,82.48999786376953
2022-07-21,82.86000061035156
2022-07-22,80.9000015258789
2022-07-25,80.62000274658203
2022-07-26,79.83999633789062
2022-07-27,80.68000030517578
2022-07-28,78.81999969482422
2022-07-29,77.68000030517578
2022-08-01,77.4000015258789
2022-08-02,72.58000183105469
2022-08-03,72.54000091552734
2022-08-04,71.91000366210938
2022-08-05,72.16000366210938
2022-08-08,74.0
2022-08-09,73.7300033569336
2022-08-10,74.12999725341797
2022-08-11,73.76000213623047
2022-08-12,73.98999786376953
2022-08-15,75.27999877929688
2022-08-16,74.95999908447266
2022-08-17,73.86000061035156
2022-08-18,73.62000274658203
2022-08-19,74.54000091552734
2022-08-22,73.58999633789062
2022-08-23,72.98999786376953
2022-08-24,72.97000122070312
2022-08-25,72.68000030517578
2022-08-26,71.4800033569336
2022-08-29,70.51000213623047
2022-08-30,69.95999908447266
2022-08-31,70.43000030517578
2022-09-01,71.3499984741211
2022-09-02,70.20999908447266
2022-09-06,69.11000061035156
2022-09-07,71.41000366210938
2022-09-08,71.72000122070312
2022-09-09,72.19999694824219
2022-09-12,70.52999877929688
2022-09-13,68.13999938964844
2022-09-14,68.41999816894531
2022-09-15,68.9800033569336
2022-09-16,68.83000183105469
2022-09-19,68.80999755859375
2022-09-20,68.26000213623047
2022-09-21,66.83000183105469
2022-09-22,67.41000366210938
2022-09-23,66.88999938964844
2022-09-26,66.18000030517578
2022-09-27,66.44000244140625
2022-09-28,67.66000366210938
2022-09-29,66.61000061035156
2022-09-30,66.63999938964844
2022-10-03,68.83000183105469
2022-10-04,69.55999755859375
2022-10-05,69.5
2022-10-06,69.63999938964844
2022-10-07,68.41999816894531
2022-10-10,67.58000183105469
2022-10-11,67.25
2022-10-12,67.51000213623047
2022-10-13,68.41999816894531
2022-10-14,69.0999984741211
2022-10-17,70.36000061035156
2022-10-18,71.11000061035156
2022-10-19,69.58999633789062
2022-10-20,68.95999908447266
2022-10-21,70.58000183105469
2022-10-24,72.47000122070312
2022-10-25,72.41999816894531
2022-10-26,73.62000274658203
2022-10-27,72.86000061035156
2022-10-28,74.5999984741211
2022-10-31,74.33999633789062
2022-11-01,76.94999694824219
2022-11-02,77.1500015258789
2022-11-03,76.9000015258789
2022-11-04,77.30000305175781
2022-11-07,75.9000015258789
2022-11-08,76.69000244140625
2022-11-09,77.22000122070312
2022-11-10,77.77999877929688
2022-11-11,77.52999877929688
2022-11-14,77.08999633789062
2022-11-15,76.62000274658203
2022-11-16,76.70999908447266
2022-11-17,77.95999908447266
2022-11-18,77.44999694824219
2022-11-21,78.41000366210938
2022-11-22,78.2699966430664
2022-11-23,77.76000213623047
2022-11-25,78.26000213623047
2022-11-28,77.83000183105469
2022-11-29,77.80000305175781
2022-11-30,79.66999816894531
2022-12-01,80.68000030517578
2022-12-02,83.12999725341797
2022-12-05,84.08000183105469
2022-12-06,82.54000091552734
2022-12-07,84.02999877929688
2022-12-08,84.11000061035156
2022-12-09,82.33999633789062
2022-12-12,82.36000061035156
2022-12-13,82.91000366210938
2022-12-14,82.66999816894531
2022-12-15,82.2300033569336
2022-12-16,82.02999877929688
2022-12-19,80.58999633789062
2022-12-20,81.06999969482422
2022-12-21,80.5199966430664
2022-12-22,81.12000274658203
2022-12-23,81.36000061035156
2022-12-27,79.58999633789062
2022-12-28,79.44000244140625
2022-12-29,79.4800033569336
2022-12-30,80.31999969482422
2023-01-03,79.55000305175781
2023-01-04,79.08000183105469
2023-01-05,80.16000366210938
2023-01-06,80.87000274658203
2023-01-09,78.81999969482422
2023-01-10,79.55000305175781
2023-01-11,79.68000030517578
2023-01-12,80.44999694824219
2023-01-13,80.83000183105469
2023-01-17,81.26000213623047
2023-01-18,82.2699966430664
2023-01-19,83.87999725341797
2023-01-20,83.19999694824219
2023-01-23,83.4800033569336
2023-01-24,83.63999938964844
2023-01-25,84.97000122070312
2023-01-26,86.01000213623047
