Date,AVB
2019-04-23,158.62745666503906
2019-04-24,160.16323852539062
2019-04-25,161.6099853515625
2019-04-26,162.07070922851562
2019-04-29,160.04197692871094
2019-04-30,162.40211486816406
2019-05-01,162.58798217773438
2019-05-02,162.81427001953125
2019-05-03,163.39622497558594
2019-05-06,162.1111297607422
2019-05-07,159.0558624267578
2019-05-08,158.78111267089844
2019-05-09,160.46226501464844
2019-05-10,162.22425842285156
2019-05-13,162.16766357421875
2019-05-14,161.4482879638672
2019-05-15,162.21615600585938
2019-05-16,163.88116455078125
2019-05-17,164.18832397460938
2019-05-20,162.09490966796875
2019-05-21,163.43666076660156
2019-05-22,164.32568359375
2019-05-23,164.67324829101562
2019-05-24,165.91799926757812
2019-05-28,163.8407440185547
2019-05-29,162.7091827392578
2019-05-30,162.7738800048828
2019-05-31,164.08322143554688
2019-06-03,164.75404357910156
2019-06-04,163.26687622070312
2019-06-05,167.92247009277344
2019-06-06,168.7145538330078
2019-06-07,168.97315979003906
2019-06-10,169.21563720703125
2019-06-11,169.1994171142578
2019-06-12,167.46173095703125
2019-06-13,167.3809051513672
2019-06-14,168.1891326904297
2019-06-17,169.43385314941406
2019-06-18,168.61749267578125
2019-06-19,169.0782470703125
2019-06-20,170.11280822753906
2019-06-21,167.95477294921875
2019-06-24,168.2295684814453
2019-06-25,165.2147979736328
2019-06-26,162.68496704101562
2019-06-27,164.05316162109375
2019-06-28,165.47019958496094
2019-07-01,164.76165771484375
2019-07-02,167.4085235595703
2019-07-03,170.47877502441406
2019-07-05,169.28976440429688
2019-07-08,171.11402893066406
2019-07-09,172.254150390625
2019-07-10,174.0947265625
2019-07-11,172.16461181640625
2019-07-12,171.41539001464844
2019-07-15,172.0749969482422
2019-07-16,171.84698486328125
2019-07-17,171.8143768310547
2019-07-18,171.17916870117188
2019-07-19,168.44277954101562
2019-07-22,167.0745849609375
2019-07-23,168.45091247558594
2019-07-24,168.45909118652344
2019-07-25,168.45909118652344
2019-07-26,169.7051239013672
2019-07-29,171.38278198242188
2019-07-30,171.72482299804688
2019-07-31,170.03900146484375
2019-08-01,165.4376678466797
2019-08-02,167.5713653564453
2019-08-05,163.38534545898438
2019-08-06,165.3968963623047
2019-08-07,166.35787963867188
2019-08-08,168.1903076171875
2019-08-09,167.7749786376953
2019-08-12,167.4085235595703
2019-08-13,166.30093383789062
2019-08-14,164.17530822753906
2019-08-15,166.48004150390625
2019-08-16,167.636474609375
2019-08-19,169.1594696044922
2019-08-20,168.2066192626953
2019-08-21,169.3549041748047
2019-08-22,170.1123046875
2019-08-23,167.89718627929688
2019-08-26,169.97390747070312
2019-08-27,169.4607696533203
2019-08-28,170.5765380859375
2019-08-29,172.62879943847656
2019-08-30,173.10931396484375
2019-09-03,174.35533142089844
2019-09-04,176.0411376953125
2019-09-05,174.8602752685547
2019-09-06,175.70726013183594
2019-09-09,174.18429565429688
2019-09-10,171.22801208496094
2019-09-11,170.79640197753906
2019-09-12,170.64166259765625
2019-09-13,168.6708221435547
2019-09-16,170.94296264648438
2019-09-17,172.254150390625
2019-09-18,172.0912628173828
2019-09-19,171.6433563232422
2019-09-20,170.2588653564453
2019-09-23,171.38278198242188
2019-09-24,172.14016723632812
2019-09-25,173.255859375
2019-09-26,175.56881713867188
2019-09-27,175.7410430908203
2019-09-30,176.6103973388672
2019-10-01,175.5196075439453
2019-10-02,176.33975219726562
2019-10-03,178.77572631835938
2019-10-04,179.62051391601562
2019-10-07,179.78453063964844
2019-10-08,178.57887268066406
2019-10-09,179.41546630859375
2019-10-10,179.35806274414062
2019-10-11,178.86593627929688
2019-10-14,178.86593627929688
2019-10-15,178.2835693359375
2019-10-16,179.79275512695312
2019-10-17,179.68617248535156
2019-10-18,180.58009338378906
2019-10-21,182.1138916015625
2019-10-22,181.94163513183594
2019-10-23,181.69558715820312
2019-10-24,180.63754272460938
2019-10-25,179.95677185058594
2019-10-28,177.97195434570312
2019-10-29,176.5940399169922
2019-10-30,179.60414123535156
2019-10-31,178.52149963378906
2019-11-01,178.177001953125
2019-11-04,175.71646118164062
2019-11-05,172.78021240234375
2019-11-06,174.11705017089844
2019-11-07,171.5334930419922
2019-11-08,172.1157989501953
2019-11-11,172.63255310058594
2019-11-12,171.4104766845703
2019-11-13,173.5429229736328
2019-11-14,174.38772583007812
2019-11-15,175.9542999267578
2019-11-18,176.56121826171875
2019-11-19,178.0293426513672
2019-11-20,177.45521545410156
2019-11-21,174.4451446533203
2019-11-22,173.2886962890625
2019-11-25,174.0022430419922
2019-11-26,176.84007263183594
2019-11-27,176.8072967529297
2019-11-29,175.8558807373047
2019-12-02,173.22305297851562
2019-12-03,175.10952758789062
2019-12-04,176.6022186279297
2019-12-05,177.08616638183594
2019-12-06,177.11073303222656
2019-12-09,177.08616638183594
2019-12-10,176.56944274902344
2019-12-11,173.9366455078125
2019-12-12,171.54986572265625
2019-12-13,171.1234130859375
2019-12-16,171.72210693359375
2019-12-17,169.4830322265625
2019-12-18,170.16380310058594
2019-12-19,170.38522338867188
2019-12-20,170.6066436767578
2019-12-23,169.8520965576172
2019-12-24,170.54925537109375
2019-12-26,170.8609619140625
2019-12-27,171.2874298095703
2019-12-30,171.5353240966797
2019-12-31,173.25376892089844
2020-01-02,171.22134399414062
2020-01-03,172.86544799804688
2020-01-06,173.15464782714844
2020-01-07,169.38720703125
2020-01-08,170.08944702148438
2020-01-09,170.4860076904297
2020-01-10,172.22103881835938
2020-01-13,174.34437561035156
2020-01-14,173.0968017578125
2020-01-15,175.0714111328125
2020-01-16,177.54177856445312
2020-01-17,178.51669311523438
2020-01-21,181.18527221679688
2020-01-22,178.9875946044922
2020-01-23,180.5160675048828
2020-01-24,181.21006774902344
2020-01-27,180.82174682617188
2020-01-28,181.16050720214844
2020-01-29,178.97108459472656
2020-01-30,180.11949157714844
2020-01-31,179.02891540527344
2020-02-03,179.02891540527344
2020-02-04,180.7474365234375
2020-02-05,179.7889862060547
2020-02-06,181.0448455810547
2020-02-07,181.07791137695312
2020-02-10,183.20947265625
2020-02-11,184.14309692382812
2020-02-12,185.39064025878906
2020-02-13,186.38209533691406
2020-02-14,187.9849090576172
2020-02-18,188.43106079101562
2020-02-19,186.5555877685547
2020-02-20,187.6709747314453
2020-02-21,188.3897705078125
2020-02-24,186.54730224609375
2020-02-25,182.92855834960938
2020-02-26,182.77159118652344
2020-02-27,171.57659912109375
2020-02-28,165.7270965576172
2020-03-02,173.22898864746094
2020-03-03,172.45236206054688
2020-03-04,179.87989807128906
2020-03-05,176.23634338378906
2020-03-06,172.72500610351562
2020-03-09,162.9015350341797
2020-03-10,172.5432586669922
2020-03-11,161.8109130859375
2020-03-12,150.35154724121094
2020-03-13,159.5884552001953
2020-03-16,135.05865478515625
2020-03-17,150.02932739257812
2020-03-18,127.13545227050781
2020-03-19,121.09589385986328
2020-03-20,108.74422454833984
2020-03-23,100.0361099243164
2020-03-24,105.30725860595703
2020-03-25,116.31220245361328
2020-03-26,124.80550384521484
2020-03-27,132.414794921875
2020-03-30,126.9239501953125
2020-03-31,122.80999755859375
2020-04-01,115.17451477050781
2020-04-02,112.93811798095703
2020-04-03,110.33452606201172
2020-04-06,121.0575942993164
2020-04-07,122.96018981933594
2020-04-08,134.12547302246094
2020-04-09,139.65809631347656
2020-04-13,134.6929168701172
2020-04-14,139.38272094726562
2020-04-15,134.41754150390625
2020-04-16,134.5594024658203
2020-04-17,142.16981506347656
2020-04-20,133.94190979003906
2020-04-21,132.0559539794922
2020-04-22,133.38284301757812
2020-04-23,131.38841247558594
2020-04-24,132.16445922851562
2020-04-27,134.14219665527344
2020-04-28,135.5774688720703
2020-04-29,138.3646240234375
2020-04-30,135.97799682617188
2020-05-01,132.21453857421875
2020-05-04,131.98089599609375
2020-05-05,132.965576171875
2020-05-06,130.84600830078125
2020-05-07,133.88351440429688
2020-05-08,136.8208465576172
2020-05-11,131.21316528320312
2020-05-12,126.42327117919922
2020-05-13,126.05608367919922
2020-05-14,126.72366333007812
2020-05-15,125.463623046875
2020-05-18,132.24789428710938
2020-05-19,129.05184936523438
2020-05-20,130.0365447998047
2020-05-21,128.65963745117188
2020-05-22,128.23411560058594
2020-05-26,133.8584442138672
2020-05-27,132.59835815429688
2020-05-28,132.70687866210938
2020-05-29,130.18675231933594
2020-06-01,133.86680603027344
2020-06-02,132.4899139404297
2020-06-03,135.18527221679688
2020-06-04,132.57334899902344
2020-06-05,144.10586547851562
2020-06-08,148.5953369140625
2020-06-09,145.38258361816406
2020-06-10,142.98760986328125
2020-06-11,135.07679748535156
2020-06-12,136.6456298828125
2020-06-15,134.1088104248047
2020-06-16,139.63302612304688
2020-06-17,135.80276489257812
2020-06-18,133.7750244140625
2020-06-19,129.41903686523438
2020-06-22,130.37034606933594
2020-06-23,129.6026153564453
2020-06-24,126.48167419433594
2020-06-25,127.98371887207031
2020-06-26,126.32312774658203
2020-06-29,129.03024291992188
2020-06-30,130.413330078125
2020-07-01,134.13241577148438
2020-07-02,134.8660888671875
2020-07-06,134.5034942626953
2020-07-07,130.48080444335938
2020-07-08,129.28323364257812
2020-07-09,127.88330078125
2020-07-10,128.8109893798828
2020-07-13,128.30499267578125
2020-07-14,130.2108917236328
2020-07-15,130.32896423339844
2020-07-16,130.18560791015625
2020-07-17,129.7808074951172
2020-07-20,126.129150390625
2020-07-21,124.37500762939453
2020-07-22,126.84600830078125
2020-07-23,124.94004821777344
2020-07-24,123.8437271118164
2020-07-27,122.8907699584961
2020-07-28,126.7026138305664
2020-07-29,127.83273315429688
2020-07-30,127.51223754882812
2020-07-31,129.1314239501953
2020-08-03,126.4411849975586
2020-08-04,127.93389129638672
2020-08-05,127.28448486328125
2020-08-06,127.31827545166016
2020-08-07,129.75550842285156
2020-08-10,129.70486450195312
2020-08-11,127.9676513671875
2020-08-12,128.95433044433594
2020-08-13,127.09054565429688
2020-08-14,129.0723876953125
2020-08-17,131.0289306640625
2020-08-18,130.4385986328125
2020-08-19,128.31338500976562
2020-08-20,129.6205291748047
2020-08-21,128.53268432617188
2020-08-24,131.37469482421875
2020-08-25,131.15542602539062
2020-08-26,129.74705505371094
2020-08-27,133.6263885498047
2020-08-28,134.61312866210938
2020-08-31,133.29750061035156
2020-09-01,133.41555786132812
2020-09-02,136.02992248535156
2020-09-03,135.20346069335938
2020-09-04,136.70455932617188
2020-09-08,133.6348419189453
2020-09-09,131.84693908691406
2020-09-10,128.6254425048828
2020-09-11,126.39057922363281
2020-09-14,130.34580993652344
2020-09-15,128.6676025390625
2020-09-16,129.10609436035156
2020-09-17,129.45188903808594
2020-09-18,127.39414978027344
2020-09-21,123.06784057617188
2020-09-22,125.82555389404297
2020-09-23,124.02084350585938
2020-09-24,123.93650817871094
2020-09-25,124.84728240966797
2020-09-28,127.72303771972656
2020-09-29,125.72872924804688
2020-09-30,127.2799072265625
2020-10-01,132.61520385742188
2020-10-02,134.6095428466797
2020-10-05,136.731689453125
2020-10-06,135.17201232910156
2020-10-07,133.6805419921875
2020-10-08,136.45046997070312
2020-10-09,134.95042419433594
2020-10-12,135.59812927246094
2020-10-13,132.0185546875
2020-10-14,130.92764282226562
2020-10-15,130.5355987548828
2020-10-16,126.93897247314453
2020-10-19,123.930419921875
2020-10-20,124.04969787597656
2020-10-21,124.40771484375
2020-10-22,124.84232330322266
2020-10-23,124.25431060791016
2020-10-26,122.20027923583984
2020-10-27,119.21728515625
2020-10-28,113.1064224243164
2020-10-29,116.02123260498047
2020-10-30,118.57807922363281
2020-11-02,123.87073516845703
2020-11-03,128.822509765625
2020-11-04,126.41909790039062
2020-11-05,126.34237670898438
2020-11-06,126.09520721435547
2020-11-09,140.36245727539062
2020-11-10,146.41363525390625
2020-11-11,143.88233947753906
2020-11-12,141.90504455566406
2020-11-13,144.32553100585938
2020-11-16,147.7431640625
2020-11-17,148.39939880371094
2020-11-18,144.54713439941406
2020-11-19,145.1437225341797
2020-11-20,146.50738525390625
2020-11-23,145.78294372558594
2020-11-24,147.70909118652344
2020-11-25,145.78294372558594
2020-11-27,143.07264709472656
2020-11-30,141.98178100585938
2020-12-01,142.7147216796875
2020-12-02,144.27435302734375
2020-12-03,145.8511505126953
2020-12-04,148.16078186035156
2020-12-07,147.17214965820312
2020-12-08,144.33407592773438
2020-12-09,141.8624267578125
2020-12-10,138.5130157470703
2020-12-11,138.37657165527344
2020-12-14,136.083984375
2020-12-15,138.04421997070312
2020-12-16,137.65216064453125
2020-12-17,139.1180877685547
2020-12-18,135.03562927246094
2020-12-21,134.62655639648438
2020-12-22,135.137939453125
2020-12-23,133.56971740722656
2020-12-24,134.43907165527344
2020-12-28,136.64646911621094
2020-12-29,133.9873504638672
2020-12-30,136.07955932617188
2020-12-31,138.12872314453125
2021-01-04,133.90127563476562
2021-01-05,133.51382446289062
2021-01-06,137.0955047607422
2021-01-07,135.22718811035156
2021-01-08,136.41531372070312
2021-01-11,135.50267028808594
2021-01-12,135.50267028808594
2021-01-13,137.0610809326172
2021-01-14,138.18040466308594
2021-01-15,141.2024383544922
2021-01-19,139.83343505859375
2021-01-20,142.8555450439453
2021-01-21,142.45950317382812
2021-01-22,141.83094787597656
2021-01-25,143.4496307373047
2021-01-26,144.74111938476562
2021-01-27,141.09046936035156
2021-01-28,142.94161987304688
2021-01-29,140.91831970214844
2021-02-01,142.261474609375
2021-02-02,143.30325317382812
2021-02-03,144.46556091308594
2021-02-04,147.96119689941406
2021-02-05,148.27976989746094
2021-02-08,149.2354736328125
2021-02-09,149.66598510742188
2021-02-10,151.40518188476562
2021-02-11,154.0570068359375
2021-02-12,154.556396484375
2021-02-16,153.7384490966797
2021-02-17,154.11727905273438
2021-02-18,153.05828857421875
2021-02-19,153.26490783691406
2021-02-22,153.4973907470703
2021-02-23,155.61541748046875
2021-02-24,159.2832489013672
2021-02-25,155.25379943847656
2021-02-26,151.3190460205078
2021-03-01,152.4125518798828
2021-03-02,153.44569396972656
2021-03-03,156.18370056152344
2021-03-04,153.29933166503906
2021-03-05,152.9549560546875
2021-03-08,158.34478759765625
2021-03-09,156.71746826171875
2021-03-10,159.4381866455078
2021-03-11,160.41978454589844
2021-03-12,164.01007080078125
2021-03-15,166.5327911376953
2021-03-16,163.84649658203125
2021-03-17,163.3471221923828
2021-03-18,162.46890258789062
2021-03-19,157.3804473876953
2021-03-22,159.39515686035156
2021-03-23,159.0679931640625
2021-03-24,159.1540985107422
2021-03-25,161.2978973388672
2021-03-26,162.8305206298828
2021-03-29,161.3065948486328
2021-03-30,162.70460510253906
2021-03-31,160.22109985351562
2021-04-01,162.29652404785156
2021-04-05,161.50628662109375
2021-04-06,161.9491424560547
2021-04-07,163.0606231689453
2021-04-08,161.2110137939453
2021-04-09,161.46287536621094
2021-04-12,162.48753356933594
2021-04-13,163.07801818847656
2021-04-14,161.74073791503906
2021-04-15,163.65113830566406
2021-04-16,164.82342529296875
2021-04-19,165.30099487304688
2021-04-20,167.3155975341797
2021-04-21,168.13189697265625
2021-04-22,167.07249450683594
2021-04-23,168.35765075683594
2021-04-26,169.13050842285156
2021-04-27,169.5994110107422
2021-04-28,166.1606903076172
2021-04-29,166.29965209960938
2021-04-30,166.72512817382812
2021-05-03,166.4212188720703
2021-05-04,165.32708740234375
2021-05-05,163.2169952392578
2021-05-06,167.84532165527344
2021-05-07,169.79046630859375
2021-05-10,171.0582733154297
2021-05-11,170.35484313964844
2021-05-12,167.45455932617188
2021-05-13,170.63278198242188
2021-05-14,171.9005584716797
2021-05-17,172.16978454589844
2021-05-18,172.8036346435547
2021-05-19,170.78036499023438
2021-05-20,173.5678253173828
2021-05-21,174.02804565429688
2021-05-24,176.6244354248047
2021-05-25,177.4927978515625
2021-05-26,177.90093994140625
2021-05-27,177.2062530517578
2021-05-28,179.69842529296875
2021-06-01,182.94610595703125
2021-06-02,184.7436065673828
2021-06-03,185.0475616455078
2021-06-04,183.875244140625
2021-06-07,184.21389770507812
2021-06-08,183.25003051757812
2021-06-09,183.01559448242188
2021-06-10,186.4021759033203
2021-06-11,186.38478088378906
2021-06-14,186.01144409179688
2021-06-15,183.1979217529297
2021-06-16,182.08642578125
2021-06-17,182.3730010986328
2021-06-18,178.96902465820312
2021-06-21,184.17918395996094
2021-06-22,183.72764587402344
2021-06-23,184.70887756347656
2021-06-24,184.11839294433594
2021-06-25,185.7769317626953
2021-06-28,184.42233276367188
2021-06-29,184.00234985351562
2021-06-30,182.58499145507812
2021-07-01,184.17735290527344
2021-07-02,184.894775390625
2021-07-06,186.83706665039062
2021-07-07,188.744384765625
2021-07-08,190.09173583984375
2021-07-09,193.2064208984375
2021-07-12,195.95361328125
2021-07-13,193.54762268066406
2021-07-14,196.0411376953125
2021-07-15,196.7935333251953
2021-07-16,197.61595153808594
2021-07-19,195.2537078857422
2021-07-20,200.126953125
2021-07-21,199.6370086669922
2021-07-22,196.37359619140625
2021-07-23,198.42962646484375
2021-07-26,197.90463256835938
2021-07-27,199.72451782226562
2021-07-28,198.99832153320312
2021-07-29,201.15936279296875
2021-07-30,199.33079528808594
2021-08-02,200.18820190429688
2021-08-03,200.26693725585938
2021-08-04,199.37454223632812
2021-08-05,200.52064514160156
2021-08-06,200.28445434570312
2021-08-09,199.0770721435547
2021-08-10,194.91244506835938
2021-08-11,194.40505981445312
2021-08-12,194.49253845214844
2021-08-13,196.46107482910156
2021-08-16,196.95101928710938
2021-08-17,196.4960479736328
2021-08-18,194.99122619628906
2021-08-19,195.93614196777344
2021-08-20,196.5310516357422
2021-08-23,195.23622131347656
2021-08-24,194.0463104248047
2021-08-25,194.45753479003906
2021-08-26,196.32107543945312
2021-08-27,197.39723205566406
2021-08-30,199.67201232910156
2021-08-31,200.8618621826172
2021-09-01,203.5041046142578
2021-09-02,203.87155151367188
2021-09-03,203.7228546142578
2021-09-07,199.12078857421875
2021-09-08,201.65805053710938
2021-09-09,197.72972106933594
2021-09-10,195.58615112304688
2021-09-13,195.72613525390625
2021-09-14,196.23361206054688
2021-09-15,196.6360626220703
2021-09-16,195.6998748779297
2021-09-17,192.38400268554688
2021-09-20,192.90017700195312
2021-09-21,193.10142517089844
2021-09-22,195.52493286132812
2021-09-23,198.84083557128906
2021-09-24,198.08840942382812
2021-09-27,193.9325714111328
2021-09-28,194.36126708984375
2021-09-29,196.85479736328125
2021-09-30,193.91510009765625
2021-10-01,196.30323791503906
2021-10-04,198.09210205078125
2021-10-05,197.80128479003906
2021-10-06,199.46681213378906
2021-10-07,199.1936492919922
2021-10-08,197.26376342773438
2021-10-11,197.228515625
2021-10-12,199.59902954101562
2021-10-13,201.18528747558594
2021-10-14,204.78945922851562
2021-10-15,203.23851013183594
2021-10-18,202.68333435058594
2021-10-19,201.3614959716797
2021-10-20,205.32704162597656
2021-10-21,204.45460510253906
2021-10-22,205.1155548095703
2021-10-25,205.1243438720703
2021-10-26,206.569580078125
2021-10-27,208.52593994140625
2021-10-28,210.79066467285156
2021-10-29,208.56996154785156
2021-11-01,207.17762756347656
2021-11-02,207.6182403564453
2021-11-03,208.61402893066406
2021-11-04,205.96151733398438
2021-11-05,209.59219360351562
2021-11-08,210.0680694580078
2021-11-09,211.61021423339844
2021-11-10,211.81289672851562
2021-11-11,212.39450073242188
2021-11-12,212.38572692871094
2021-11-15,216.28076171875
2021-11-16,213.1612091064453
2021-11-17,214.93247985839844
2021-11-18,216.88880920410156
2021-11-19,213.26695251464844
2021-11-22,210.0680694580078
2021-11-23,213.9014129638672
2021-11-24,217.54087829589844
2021-11-26,210.95809936523438
2021-11-29,212.18301391601562
2021-11-30,210.49986267089844
2021-12-01,202.7714385986328
2021-12-02,210.10330200195312
2021-12-03,209.69793701171875
2021-12-06,212.25350952148438
2021-12-07,212.57957458496094
2021-12-08,216.30722045898438
2021-12-09,213.7163543701172
2021-12-10,215.78726196289062
2021-12-13,218.60723876953125
2021-12-14,215.2321014404297
2021-12-15,219.338623046875
2021-12-16,216.70375061035156
2021-12-17,215.48764038085938
2021-12-20,212.861572265625
2021-12-21,216.05162048339844
2021-12-22,217.82289123535156
2021-12-23,216.5803680419922
2021-12-27,220.04360961914062
2021-12-28,220.6692657470703
2021-12-29,222.5551300048828
2021-12-30,222.8211669921875
2021-12-31,224.0006103515625
2022-01-03,224.02723693847656
2022-01-04,226.2442626953125
2022-01-05,222.7236328125
2022-01-06,223.4153289794922
2022-01-07,220.70169067382812
2022-01-10,220.49769592285156
2022-01-11,221.0032501220703
2022-01-12,222.34231567382812
2022-01-13,222.65267944335938
2022-01-14,220.5331573486328
2022-01-18,219.9123992919922
2022-01-19,218.12989807128906
2022-01-20,215.82420349121094
2022-01-21,214.60926818847656
2022-01-24,213.18150329589844
2022-01-25,214.16583251953125
2022-01-26,213.27902221679688
2022-01-27,210.36143493652344
2022-01-28,215.8153533935547
2022-01-31,216.58685302734375
2022-02-01,216.8085479736328
2022-02-02,223.1492919921875
2022-02-03,221.8900146484375
2022-02-04,219.3093719482422
2022-02-07,216.71102905273438
2022-02-08,213.27017211914062
2022-02-09,220.59524536132812
2022-02-10,214.60926818847656
2022-02-11,213.4297637939453
2022-02-14,211.19500732421875
2022-02-15,212.80018615722656
2022-02-16,212.7203369140625
2022-02-17,209.41253662109375
2022-02-18,208.4813690185547
2022-02-22,209.51007080078125
2022-02-23,207.8517303466797
2022-02-24,209.616455078125
2022-02-25,216.42724609375
2022-02-28,211.58523559570312
2022-03-01,207.67434692382812
2022-03-02,213.43865966796875
2022-03-03,215.5847930908203
2022-03-04,219.3448486328125
2022-03-07,216.89724731445312
2022-03-08,212.791259765625
2022-03-09,216.7908477783203
2022-03-10,216.40065002441406
2022-03-11,213.82887268066406
2022-03-14,212.23260498046875
2022-03-15,213.03073120117188
2022-03-16,215.50491333007812
2022-03-17,218.12989807128906
2022-03-18,217.60670471191406
2022-03-21,217.1189727783203
2022-03-22,215.5581512451172
2022-03-23,214.11265563964844
2022-03-24,215.67344665527344
2022-03-25,219.25619506835938
2022-03-28,221.69491577148438
2022-03-29,229.02886962890625
2022-03-30,224.81715393066406
2022-03-31,221.62269592285156
2022-04-01,227.0390167236328
2022-04-04,223.97837829589844
2022-04-05,222.57745361328125
2022-04-06,227.4940948486328
2022-04-07,222.4882354736328
2022-04-08,222.7291717529297
2022-04-11,219.73101806640625
2022-04-12,219.93624877929688
2022-04-13,220.9534912109375
2022-04-14,220.05223083496094
2022-04-18,217.7679443359375
2022-04-19,220.32884216308594
2022-04-20,226.20025634765625
2022-04-21,228.43994140625
2022-04-22,223.83563232421875
2022-04-25,221.66732788085938
2022-04-26,218.03564453125
2022-04-27,214.85006713867188
2022-04-28,213.70791625976562
2022-04-29,202.98239135742188
2022-05-02,197.3340606689453
2022-05-03,198.48513793945312
2022-05-04,198.52084350585938
2022-05-05,193.38111877441406
2022-05-06,189.55311584472656
2022-05-09,181.7811279296875
2022-05-10,178.54202270507812
2022-05-11,181.56695556640625
2022-05-12,182.1112823486328
2022-05-13,184.8953094482422
2022-05-16,182.78941345214844
2022-05-17,185.45742797851562
2022-05-18,179.85374450683594
2022-05-19,177.89068603515625
2022-05-20,179.30943298339844
2022-05-23,182.20050048828125
2022-05-24,182.9321746826172
2022-05-25,182.8697052001953
2022-05-26,183.3248291015625
2022-05-27,188.19680786132812
2022-05-31,185.56451416015625
2022-06-01,185.21652221679688
2022-06-02,186.46575927734375
2022-06-03,182.94113159179688
2022-06-06,179.1755828857422
2022-06-07,182.78941345214844
2022-06-08,178.89898681640625
2022-06-09,173.88417053222656
2022-06-10,173.50050354003906
2022-06-13,166.6475830078125
2022-06-14,165.24664306640625
2022-06-15,167.37925720214844
2022-06-16,166.3173828125
2022-06-17,170.4220733642578
2022-06-21,170.7878875732422
2022-06-22,171.22512817382812
2022-06-23,175.32974243164062
2022-06-24,174.13404846191406
2022-06-27,177.36419677734375
2022-06-28,175.83834838867188
2022-06-29,175.48753356933594
2022-06-30,174.7409210205078
2022-07-01,176.54002380371094
2022-07-05,174.70489501953125
2022-07-06,174.5339813232422
2022-07-07,173.2476043701172
2022-07-08,171.4214630126953
2022-07-11,171.41249084472656
2022-07-12,172.1231231689453
2022-07-13,171.41249084472656
2022-07-14,170.1440887451172
2022-07-15,173.42752075195312
2022-07-18,172.03317260742188
2022-07-19,175.82936096191406
2022-07-20,175.0827178955078
2022-07-21,176.36009216308594
2022-07-22,178.3391571044922
2022-07-25,177.70046997070312
2022-07-26,177.70046997070312
2022-07-27,181.7935028076172
2022-07-28,190.92408752441406
2022-07-29,192.45335388183594
2022-08-01,186.9029998779297
2022-08-02,184.03341674804688
2022-08-03,181.75750732421875
2022-08-04,183.3317413330078
2022-08-05,184.33026123046875
2022-08-08,185.7065887451172
2022-08-09,189.28688049316406
2022-08-10,192.2554473876953
2022-08-11,193.47886657714844
2022-08-12,196.24952697753906
2022-08-15,196.4474639892578
2022-08-16,197.2210693359375
2022-08-17,198.10264587402344
2022-08-18,194.77423095703125
2022-08-19,193.3888702392578
2022-08-22,189.20590209960938
2022-08-23,185.91348266601562
2022-08-24,188.88206481933594
2022-08-25,191.95860290527344
2022-08-26,188.29737854003906
2022-08-29,185.0229034423828
2022-08-30,182.7110595703125
2022-08-31,180.73199462890625
2022-09-01,183.47569274902344
2022-09-02,182.17132568359375
2022-09-06,186.32733154296875
2022-09-07,189.31385803222656
2022-09-08,190.55526733398438
2022-09-09,192.92111206054688
2022-09-12,192.70526123046875
2022-09-13,186.9749755859375
2022-09-14,184.4832000732422
2022-09-15,181.100830078125
2022-09-16,181.6945343017578
2022-09-19,179.58053588867188
2022-09-20,173.5084686279297
2022-09-21,169.99114990234375
2022-09-22,169.5503692626953
2022-09-23,169.8562469482422
2022-09-26,165.69122314453125
2022-09-27,163.5413055419922
2022-09-28,167.68829345703125
2022-09-29,164.67604064941406
2022-09-30,167.11666870117188
2022-10-03,169.32144165039062
2022-10-04,170.71868896484375
2022-10-05,165.59239196777344
2022-10-06,161.16476440429688
2022-10-07,156.31065368652344
2022-10-10,155.02230834960938
2022-10-11,158.5154266357422
2022-10-12,155.75718688964844
2022-10-13,159.5679168701172
2022-10-14,153.86093139648438
2022-10-17,159.123291015625
2022-10-18,161.28269958496094
2022-10-19,157.281494140625
2022-10-20,156.08383178710938
2022-10-21,158.67874145507812
2022-10-24,157.14537048339844
2022-10-25,162.22630310058594
2022-10-26,158.37928771972656
2022-10-27,156.36508178710938
2022-10-28,159.32293701171875
2022-10-31,158.8874053955078
2022-11-01,159.04164123535156
2022-11-02,155.31265258789062
2022-11-03,154.3327178955078
2022-11-04,151.78323364257812
2022-11-07,147.00167846679688
2022-11-08,146.1216278076172
2022-11-09,144.24346923828125
2022-11-10,155.893310546875
2022-11-11,151.61988830566406
2022-11-14,150.97569274902344
2022-11-15,153.30747985839844
2022-11-16,150.68536376953125
2022-11-17,149.82342529296875
2022-11-18,153.507080078125
2022-11-21,153.05343627929688
2022-11-22,153.24395751953125
2022-11-23,152.89918518066406
2022-11-25,154.29644775390625
2022-11-28,152.49090576171875
2022-11-29,154.95877075195312
2022-11-30,158.68777465820312
2022-12-01,158.03453063964844
2022-12-02,156.5737762451172
2022-12-05,154.51419067382812
2022-12-06,151.4202880859375
2022-12-07,152.400146484375
2022-12-08,153.8791046142578
2022-12-09,153.86093139648438
2022-12-12,155.64830017089844
2022-12-13,157.32684326171875
2022-12-14,156.12918090820312
2022-12-15,153.1441650390625
2022-12-16,149.70547485351562
2022-12-19,147.1831512451172
2022-12-20,146.2667999267578
2022-12-21,147.3192901611328
2022-12-22,146.84747314453125
2022-12-23,147.9180908203125
2022-12-27,147.70941162109375
2022-12-28,146.14883422851562
2022-12-29,149.0445098876953
2022-12-30,148.00904846191406
2023-01-03,147.99069213867188
2023-01-04,150.5748291015625
2023-01-05,144.76513671875
2023-01-06,149.94252014160156
