Date,RMD
2017-03-23,65.32852935791016
2017-03-24,65.56674194335938
2017-03-27,65.6675033569336
2017-03-28,65.92402648925781
2017-03-29,66.4004135131836
2017-03-30,65.52092742919922
2017-03-31,65.93317413330078
2017-04-03,65.39264678955078
2017-04-04,64.6323013305664
2017-04-05,63.450477600097656
2017-04-06,63.25809860229492
2017-04-07,63.239784240722656
2017-04-10,63.19401550292969
2017-04-11,63.606231689453125
2017-04-12,62.67179489135742
2017-04-13,62.40610122680664
2017-04-17,63.44133758544922
2017-04-18,62.89165115356445
2017-04-19,63.30391311645508
2017-04-20,63.78031539916992
2017-04-21,63.981815338134766
2017-04-24,64.80633544921875
2017-04-25,64.98957824707031
2017-04-26,65.73164367675781
2017-04-27,66.73934173583984
2017-04-28,62.28702926635742
2017-05-01,63.138999938964844
2017-05-02,63.93601989746094
2017-05-03,63.166473388671875
2017-05-04,63.21229934692383
2017-05-05,63.569583892822266
2017-05-08,62.80003356933594
2017-05-09,62.10042953491211
2017-05-10,62.781654357910156
2017-05-11,62.5330810546875
2017-05-12,62.92891311645508
2017-05-15,63.41682815551758
2017-05-16,63.03938293457031
2017-05-17,62.28455352783203
2017-05-18,62.13723373413086
2017-05-19,62.96574020385742
2017-05-22,63.98756408691406
2017-05-23,64.07041931152344
2017-05-24,64.37418365478516
2017-05-25,64.48465728759766
2017-05-26,64.50305938720703
2017-05-30,64.43864440917969
2017-05-31,65.45124053955078
2017-06-01,66.18766784667969
2017-06-02,66.24292755126953
2017-06-05,66.97014617919922
2017-06-06,66.7860336303711
2017-06-07,67.4948501586914
2017-06-08,67.44881439208984
2017-06-09,67.64215087890625
2017-06-12,67.23710632324219
2017-06-13,69.18865203857422
2017-06-14,69.36355590820312
2017-06-15,70.11842346191406
2017-06-16,70.97455596923828
2017-06-19,72.6407470703125
2017-06-20,72.2356948852539
2017-06-21,72.16206359863281
2017-06-22,71.46244049072266
2017-06-23,72.20808410644531
2017-06-26,71.51766967773438
2017-06-27,70.90087890625
2017-06-28,71.03899383544922
2017-06-29,70.9653549194336
2017-06-30,71.68338012695312
2017-07-03,71.60970306396484
2017-07-05,70.95613861083984
2017-07-06,69.99876403808594
2017-07-07,70.716796875
2017-07-10,70.716796875
2017-07-11,70.35778045654297
2017-07-12,70.97455596923828
2017-07-13,70.99295806884766
2017-07-14,71.42562866210938
2017-07-17,71.45321655273438
2017-07-18,71.36117553710938
2017-07-19,71.85826873779297
2017-07-20,71.83067321777344
2017-07-21,70.88251495361328
2017-07-24,71.0573959350586
2017-07-25,71.50845336914062
2017-07-26,71.49005126953125
2017-07-27,71.3059310913086
2017-07-28,71.24152374267578
2017-07-31,70.99295806884766
2017-08-01,71.3243637084961
2017-08-02,66.74922180175781
2017-08-03,67.6145248413086
2017-08-04,69.12422943115234
2017-08-07,69.08741760253906
2017-08-08,68.48904418945312
2017-08-09,68.23131561279297
2017-08-10,66.8504867553711
2017-08-11,66.79524230957031
2017-08-14,67.7710189819336
2017-08-15,67.0032958984375
2017-08-16,67.2437973022461
2017-08-17,67.32704162597656
2017-08-18,67.58604431152344
2017-08-21,67.92829132080078
2017-08-22,68.95494842529297
2017-08-23,68.36300659179688
2017-08-24,68.3537368774414
2017-08-25,68.63119506835938
2017-08-28,69.87065887451172
2017-08-29,69.3249282836914
2017-08-30,69.90766906738281
2017-08-31,71.757568359375
2017-09-01,71.76681518554688
2017-09-05,70.85110473632812
2017-09-06,71.83155059814453
2017-09-07,72.90448760986328
2017-09-08,73.84793853759766
2017-09-11,75.27234649658203
2017-09-12,74.80987548828125
2017-09-13,73.63520812988281
2017-09-14,74.5046615600586
2017-09-15,73.28372955322266
2017-09-18,73.56118774414062
2017-09-19,73.48719024658203
2017-09-20,73.62593841552734
2017-09-21,71.5170669555664
2017-09-22,71.57257080078125
2017-09-25,71.40608215332031
2017-09-26,70.57360076904297
2017-09-27,70.44412231445312
2017-09-28,70.39788818359375
2017-09-29,71.18408203125
2017-10-02,71.60031127929688
2017-10-03,70.786376953125
2017-10-04,71.4708023071289
2017-10-05,71.49858856201172
2017-10-06,71.45233917236328
2017-10-09,70.42561340332031
2017-10-10,70.4903793334961
2017-10-11,70.80485534667969
2017-10-12,71.76681518554688
2017-10-13,71.8038101196289
2017-10-16,71.89630126953125
2017-10-17,72.53450775146484
2017-10-18,72.95075988769531
2017-10-19,72.87673950195312
2017-10-20,73.07096862792969
2017-10-23,73.8294448852539
2017-10-24,73.11721801757812
2017-10-25,72.51602935791016
2017-10-26,72.71025848388672
2017-10-27,78.08421325683594
2017-10-30,76.76152038574219
2017-10-31,77.86221313476562
2017-11-01,79.3328857421875
2017-11-02,76.64128112792969
2017-11-03,76.88177490234375
2017-11-06,76.99276733398438
2017-11-07,76.29906463623047
2017-11-08,76.34548950195312
2017-11-09,76.83782196044922
2017-11-10,77.15364074707031
2017-11-13,78.02679443359375
2017-11-14,78.23114013671875
2017-11-15,78.2590103149414
2017-11-16,78.93709564208984
2017-11-17,78.61199188232422
2017-11-20,78.68630981445312
2017-11-21,79.56876373291016
2017-11-22,79.20649719238281
2017-11-24,79.057861328125
2017-11-27,78.65843200683594
2017-11-28,79.13217163085938
2017-11-29,79.1878890991211
2017-11-30,79.32723236083984
2017-12-01,78.2590103149414
2017-12-04,77.62739562988281
2017-12-05,78.35189056396484
2017-12-06,79.12289428710938
2017-12-07,79.6709213256836
2017-12-08,80.22826385498047
2017-12-11,80.29330444335938
2017-12-12,79.73594665527344
2017-12-13,78.96495819091797
2017-12-14,77.96175384521484
2017-12-15,79.22506713867188
2017-12-18,79.60588073730469
2017-12-19,79.99603271484375
2017-12-20,79.4851303100586
2017-12-21,78.93709564208984
2017-12-22,79.057861328125
2017-12-26,79.50373077392578
2017-12-27,79.6616439819336
2017-12-28,80.12608337402344
2017-12-29,78.66773223876953
2018-01-02,79.44799041748047
2018-01-03,80.27469635009766
2018-01-04,80.38615417480469
2018-01-05,81.45441436767578
2018-01-08,81.91883087158203
2018-01-09,81.74235534667969
2018-01-10,80.90633392333984
2018-01-11,80.8506088256836
2018-01-12,81.53799438476562
2018-01-16,81.61231231689453
2018-01-17,82.42044830322266
2018-01-18,82.47618103027344
2018-01-19,82.3740005493164
2018-01-22,81.28719329833984
2018-01-23,93.2141342163086
2018-01-24,93.09339141845703
2018-01-25,94.39384460449219
2018-01-26,95.48992156982422
2018-01-29,95.50851440429688
2018-01-30,93.51139831542969
2018-01-31,93.62287139892578
2018-02-01,92.56393432617188
2018-02-02,90.07451629638672
2018-02-05,86.69336700439453
2018-02-06,88.2910385131836
2018-02-07,86.32380676269531
2018-02-08,83.21922302246094
2018-02-09,84.88804626464844
2018-02-12,85.52203369140625
2018-02-13,85.32624053955078
2018-02-14,87.14427185058594
2018-02-15,87.81556701660156
2018-02-16,87.46125793457031
2018-02-20,86.54759216308594
2018-02-21,86.89253234863281
2018-02-22,87.43328857421875
2018-02-23,88.96229553222656
2018-02-26,89.87596893310547
2018-02-27,89.03689575195312
2018-02-28,88.82243347167969
2018-03-01,87.60111236572266
2018-03-02,88.49613189697266
2018-03-05,88.98095703125
2018-03-06,89.67085266113281
2018-03-07,90.10906219482422
2018-03-08,91.00408172607422
2018-03-09,92.93399810791016
2018-03-12,92.80348205566406
2018-03-13,92.19746398925781
2018-03-14,91.91777801513672
2018-03-15,91.47026062011719
2018-03-16,91.54484558105469
2018-03-19,91.13462829589844
2018-03-20,91.53551483154297
2018-03-21,91.67535400390625
2018-03-22,89.95055389404297
2018-03-23,89.00892639160156
2018-03-26,91.61942291259766
2018-03-27,90.6964111328125
2018-03-28,89.73616027832031
2018-03-29,91.80590057373047
2018-04-02,89.31660461425781
2018-04-03,90.36077880859375
2018-04-04,89.3538589477539
2018-04-05,88.76651763916016
2018-04-06,87.28409576416016
2018-04-09,88.2444076538086
2018-04-10,90.118408203125
2018-04-11,89.91327667236328
2018-04-12,91.83386993408203
2018-04-13,92.16017150878906
2018-04-16,92.95264434814453
2018-04-17,93.90361022949219
2018-04-18,94.32316589355469
2018-04-19,93.57732391357422
2018-04-20,92.11356353759766
2018-04-23,91.31175231933594
2018-04-24,90.02513885498047
2018-04-25,89.92259216308594
2018-04-26,90.621826171875
2018-04-27,88.00200653076172
2018-04-30,88.23507690429688
2018-05-01,88.6825942993164
2018-05-02,89.33522033691406
2018-05-03,90.416748046875
2018-05-04,91.10665130615234
2018-05-07,91.22784423828125
2018-05-08,91.20919799804688
2018-05-09,91.84547424316406
2018-05-10,94.56826782226562
2018-05-11,95.42906951904297
2018-05-14,95.57878875732422
2018-05-15,94.67120361328125
2018-05-16,95.80332946777344
2018-05-17,94.90512084960938
2018-05-18,95.09223175048828
2018-05-21,96.23374938964844
2018-05-22,95.47586059570312
2018-05-23,96.11210632324219
2018-05-24,96.49571990966797
2018-05-25,96.48639678955078
2018-05-29,94.59632110595703
2018-05-30,95.97177124023438
2018-05-31,96.19631958007812
2018-06-01,96.8980712890625
2018-06-04,98.36707305908203
2018-06-05,98.7694320678711
2018-06-06,99.79866027832031
2018-06-07,99.0969009399414
2018-06-08,99.92029571533203
2018-06-11,99.7051010131836
2018-06-12,100.06999969482422
2018-06-13,99.92964935302734
2018-06-14,99.89221954345703
2018-06-15,98.99400329589844
2018-06-18,99.4430923461914
2018-06-19,99.27468872070312
2018-06-20,99.93901824951172
2018-06-21,100.1448745727539
2018-06-22,100.98696899414062
2018-06-25,98.73201751708984
2018-06-26,99.53668212890625
2018-06-27,96.77644348144531
2018-06-28,97.3846206665039
2018-06-29,96.91677856445312
2018-07-02,97.10391998291016
2018-07-03,96.86064910888672
2018-07-05,98.48871612548828
2018-07-06,99.94835662841797
2018-07-09,100.33198547363281
2018-07-10,101.05247497558594
2018-07-11,100.6501235961914
2018-07-12,102.0068588256836
2018-07-13,102.10041809082031
2018-07-16,101.9600601196289
2018-07-17,102.34367370605469
2018-07-18,101.53901672363281
2018-07-19,101.81034088134766
2018-07-20,102.29689025878906
2018-07-23,102.03491973876953
2018-07-24,101.96941375732422
2018-07-25,102.29689025878906
2018-07-26,101.6700210571289
2018-07-27,99.63024139404297
2018-07-30,97.91796875
2018-07-31,98.97526550292969
2018-08-01,100.09807586669922
2018-08-02,101.62320709228516
2018-08-03,98.0021743774414
2018-08-06,99.92964935302734
2018-08-07,100.80918884277344
2018-08-08,100.97762298583984
2018-08-09,101.13667297363281
2018-08-10,100.84661865234375
2018-08-13,99.86417388916016
2018-08-14,101.29574584960938
2018-08-15,100.59158325195312
2018-08-16,100.30990600585938
2018-08-17,100.27235412597656
2018-08-20,99.89679718017578
2018-08-21,100.33808135986328
2018-08-22,100.69487762451172
2018-08-23,101.63374328613281
2018-08-24,102.24401092529297
2018-08-27,103.97154235839844
2018-08-28,104.7132339477539
2018-08-29,105.51129913330078
2018-08-30,105.53007507324219
2018-08-31,104.60057830810547
2018-09-04,105.0136947631836
2018-09-05,105.1357421875
2018-09-06,105.08881378173828
2018-09-07,105.19208526611328
2018-09-10,105.16392517089844
2018-09-11,104.5255126953125
2018-09-12,104.82592010498047
2018-09-13,107.10739135742188
2018-09-14,107.24824523925781
2018-09-17,105.86808013916016
2018-09-18,106.49712371826172
2018-09-19,105.72724151611328
2018-09-20,106.5440902709961
2018-09-21,106.87268829345703
2018-09-24,107.02289581298828
2018-09-25,108.30915832519531
2018-09-26,108.48755645751953
2018-09-27,107.58624267578125
2018-09-28,108.29037475585938
2018-10-01,108.13076782226562
2018-10-02,106.91022491455078
2018-10-03,104.9197998046875
2018-10-04,103.07962036132812
2018-10-05,103.0983657836914
2018-10-08,101.27694702148438
2018-10-09,99.80292510986328
2018-10-10,96.85482025146484
2018-10-11,95.61550903320312
2018-10-12,96.9393310546875
2018-10-15,96.4135513305664
2018-10-16,99.53064727783203
2018-10-17,100.14090728759766
2018-10-18,98.61052703857422
2018-10-19,96.68584442138672
2018-10-22,96.35721588134766
2018-10-23,94.47947692871094
2018-10-24,92.0665512084961
2018-10-25,92.47964477539062
2018-10-26,97.73735809326172
2018-10-29,96.85482025146484
2018-10-30,98.76075744628906
2018-10-31,99.44612121582031
2018-11-01,99.52125549316406
2018-11-02,99.24898529052734
2018-11-05,98.5823745727539
2018-11-06,98.57296752929688
2018-11-07,101.3713150024414
2018-11-08,102.24757385253906
2018-11-09,100.75889587402344
2018-11-12,97.74385833740234
2018-11-13,95.8217544555664
2018-11-14,95.76521301269531
2018-11-15,98.20552062988281
2018-11-16,98.15840911865234
2018-11-19,96.64146423339844
2018-11-20,95.7369613647461
2018-11-21,96.90530395507812
2018-11-23,97.69673919677734
2018-11-26,98.68603515625
2018-11-27,99.4869155883789
2018-11-28,102.57732391357422
2018-11-29,104.11312866210938
2018-11-30,105.32855224609375
2018-12-03,106.49687194824219
2018-12-04,105.64888763427734
2018-12-06,105.85618591308594
2018-12-07,103.63259887695312
2018-12-10,106.37437438964844
2018-12-11,107.35428619384766
2018-12-12,108.50377655029297
2018-12-13,108.66394805908203
2018-12-14,106.40265655517578
2018-12-17,104.35808563232422
2018-12-18,105.19661712646484
2018-12-19,103.19917297363281
2018-12-20,101.25824737548828
2018-12-21,100.29721069335938
2018-12-24,97.53654479980469
2018-12-26,102.58674621582031
2018-12-27,104.71612548828125
2018-12-28,105.5641098022461
2018-12-31,107.28834533691406
2019-01-02,105.30970764160156
2019-01-03,100.32547760009766
2019-01-04,103.82103729248047
2019-01-07,104.79150390625
2019-01-08,106.9491195678711
2019-01-09,107.92903900146484
2019-01-10,108.72047424316406
2019-01-11,108.17400360107422
2019-01-14,107.01509094238281
2019-01-15,108.98429107666016
2019-01-16,110.13375854492188
2019-01-17,110.62371826171875
2019-01-18,111.02886962890625
2019-01-22,110.68025970458984
2019-01-23,110.44470977783203
2019-01-24,110.52009582519531
2019-01-25,89.0944595336914
2019-01-28,86.26782989501953
2019-01-29,86.72010040283203
2019-01-30,88.32183837890625
2019-01-31,89.669189453125
2019-02-01,88.20877838134766
2019-02-04,88.87776947021484
2019-02-05,89.65975952148438
2019-02-06,90.41645812988281
2019-02-07,90.53942108154297
2019-02-08,91.57042694091797
2019-02-11,91.94881439208984
2019-02-12,92.89466857910156
2019-02-13,93.5757064819336
2019-02-14,94.05812072753906
2019-02-15,95.0134506225586
2019-02-19,94.35132598876953
2019-02-20,94.37022399902344
2019-02-21,94.68238067626953
2019-02-22,95.76068115234375
2019-02-25,96.15794372558594
2019-02-26,95.344482421875
2019-02-27,96.30928039550781
2019-02-28,96.88626861572266
2019-03-01,97.52947998046875
2019-03-04,96.38494873046875
2019-03-05,96.88626861572266
2019-03-06,95.16477966308594
2019-03-07,95.05126190185547
2019-03-08,95.5336685180664
2019-03-11,95.91204833984375
2019-03-12,97.2078628540039
2019-03-13,97.07544708251953
2019-03-14,95.5336685180664
2019-03-15,94.93775939941406
2019-03-18,92.12850952148438
2019-03-19,92.6014404296875
2019-03-20,93.46217346191406
2019-03-21,95.50528717041016
2019-03-22,94.72022247314453
2019-03-25,95.93092346191406
2019-03-26,96.78221130371094
2019-03-27,96.00662994384766
2019-03-28,97.14165496826172
2019-03-29,98.3429183959961
2019-04-01,99.00504302978516
2019-04-02,99.32666015625
2019-04-03,97.4254379272461
2019-04-04,95.8174057006836
2019-04-05,95.44853973388672
2019-04-08,95.96876525878906
2019-04-09,95.86473846435547
2019-04-10,96.12012481689453
2019-04-11,95.38232421875
2019-04-12,96.74439239501953
2019-04-15,97.52001190185547
2019-04-16,96.3376693725586
2019-04-17,92.10013580322266
