Date,FINEORG.NS
2022-04-04,4070.21728515625
2022-04-05,4102.53466796875
2022-04-06,4149.09912109375
2022-04-07,4163.44580078125
2022-04-08,4187.67138671875
2022-04-11,4206.435546875
2022-04-12,4271.814453125
2022-04-13,4252.3056640625
2022-04-18,4322.74755859375
2022-04-19,4355.7099609375
2022-04-20,4431.41455078125
2022-04-21,4500.466796875
2022-04-22,4488.70166015625
2022-04-25,4373.87890625
2022-04-26,4330.68994140625
2022-04-27,4452.71044921875
2022-04-28,4682.30615234375
2022-04-29,4454.39892578125
2022-05-02,4447.1513671875
2022-05-04,4368.517578125
2022-05-05,4337.888671875
2022-05-06,4279.36083984375
2022-05-09,4468.59619140625
2022-05-10,4389.71533203125
2022-05-11,4454.74658203125
2022-05-12,4165.33251953125
2022-05-13,4167.71533203125
2022-05-16,4065.005126953125
2022-05-17,4504.78515625
2022-05-18,4333.81787109375
2022-05-19,4341.5126953125
2022-05-20,4386.6376953125
2022-05-23,4413.39404296875
2022-05-24,4442.7822265625
2022-05-25,4251.75927734375
2022-05-26,4096.478515625
2022-05-27,4066.39501953125
2022-05-30,4475.447265625
2022-05-31,4833.91357421875
2022-06-01,5089.6708984375
2022-06-02,5443.6689453125
2022-06-03,4991.82568359375
2022-06-06,5125.4130859375
2022-06-07,5011.28515625
2022-06-08,4859.8271484375
2022-06-09,4708.3681640625
2022-06-10,4721.02685546875
2022-06-13,4738.1044921875
2022-06-14,4795.68896484375
2022-06-15,4982.8408203125
2022-06-16,4991.974609375
2022-06-17,4817.234375
2022-06-20,4512.13232421875
2022-06-21,4662.15185546875
2022-06-22,4672.8740234375
2022-06-23,4706.48193359375
2022-06-24,4731.5517578125
2022-06-27,4772.60595703125
2022-06-28,4934.58837890625
2022-06-29,4790.17919921875
2022-06-30,4763.57080078125
2022-07-01,4799.26318359375
2022-07-04,4834.51025390625
2022-07-05,4914.23486328125
2022-07-06,4861.41552734375
2022-07-07,4914.4833984375
2022-07-08,5114.44140625
2022-07-11,5281.140625
2022-07-12,5053.9775390625
2022-07-13,5045.73779296875
2022-07-14,4922.57470703125
2022-07-15,4979.8623046875
2022-07-18,4947.44580078125
2022-07-19,5042.95751953125
2022-07-20,5074.6787109375
2022-07-21,5045.58837890625
2022-07-22,5130.27783203125
2022-07-25,5094.08837890625
2022-07-26,5107.24365234375
2022-07-27,5145.12109375
2022-07-28,5410.70703125
2022-07-29,5347.95947265625
2022-08-01,5475.93701171875
2022-08-02,5656.13818359375
2022-08-03,5598.35498046875
2022-08-04,5628.23876953125
2022-08-05,5643.67822265625
2022-08-08,5785.40673828125
2022-08-10,6689.64013671875
2022-08-11,6481.21240234375
2022-08-12,6173.61474609375
2022-08-16,6165.71142578125
2022-08-17,6176.59716796875
2022-08-18,6235.154296875
2022-08-19,6100.294921875
2022-08-22,6064.55419921875
2022-08-23,6190.86376953125
2022-08-24,6184.5009765625
2022-08-25,6149.8046875
2022-08-26,6183.109375
2022-08-29,6104.42041015625
2022-08-30,6145.4794921875
2022-09-01,6045.11767578125
2022-09-02,6108.6953125
2022-09-05,6086.37548828125
2022-09-06,6228.69189453125
2022-09-07,6429.31591796875
2022-09-08,6465.20556640625
2022-09-09,6485.28759765625
2022-09-12,7056.14208984375
2022-09-13,6921.72998046875
2022-09-14,7154.06787109375
2022-09-15,6938.43212890625
2022-09-16,6949.26904296875
2022-09-19,6881.01904296875
2022-09-20,6921.87939453125
2022-09-21,6861.2841796875
2022-09-22,7005.9365234375
2022-09-23,7046.44921875
2022-09-26,6965.7216796875
2022-09-27,7042.3232421875
2022-09-28,7077.81494140625
2022-09-29,6850.6962890625
2022-09-30,6936.94091796875
2022-10-03,6593.50341796875
2022-10-04,6602.40185546875
2022-10-06,6629.79150390625
2022-10-07,6839.56103515625
2022-10-10,6809.83544921875
2022-10-11,6786.8203125
2022-10-12,6802.03125
2022-10-13,7031.23828125
2022-10-14,7007.02978515625
2022-10-17,7005.240234375
2022-10-18,6866.1064453125
2022-10-19,6768.6767578125
2022-10-20,6740.0947265625
2022-10-21,6684.470703125
2022-10-24,6794.0283203125
2022-10-25,6716.68115234375
2022-10-27,6658.9697265625
2022-10-28,6317.12353515625
2022-10-31,5707.74560546875
2022-11-01,5612.00634765625
2022-11-02,5975.17822265625
2022-11-03,6210.74755859375
2022-11-04,5943.0166015625
2022-11-07,5868.05615234375
2022-11-09,5720.1728515625
2022-11-10,5903.84619140625
2022-11-11,6152.58740234375
2022-11-14,6081.0078125
2022-11-15,6013.2548828125
2022-11-16,6174.01220703125
2022-11-17,6079.81494140625
2022-11-18,5922.88427734375
2022-11-21,5977.91162109375
2022-11-22,6067.33740234375
2022-11-23,6084.83544921875
2022-11-24,6051.5302734375
2022-11-25,6043.6767578125
2022-11-28,6088.3642578125
2022-11-29,6097.90869140625
2022-11-30,6207.7646484375
2022-12-01,6121.52001953125
2022-12-02,6070.02197265625
2022-12-05,6138.76953125
2022-12-06,6075.73876953125
2022-12-07,6004.75439453125
2022-12-08,5989.54345703125
2022-12-09,5972.7421875
2022-12-12,5782.4580078125
2022-12-13,5733.0966796875
2022-12-14,5758.19970703125
2022-12-15,5759.2431640625
2022-12-16,5759.39306640625
2022-12-19,5741.10009765625
2022-12-20,5717.14013671875
2022-12-21,5663.10693359375
2022-12-22,5568.76025390625
2022-12-23,5436.03759765625
2022-12-26,5618.9658203125
2022-12-27,5616.67919921875
2022-12-28,5568.31298828125
2022-12-29,5621.9482421875
2022-12-30,5707.44677734375
2023-01-02,5661.26806640625
2023-01-03,5613.9453125
2023-01-04,5576.06689453125
2023-01-05,5536.79736328125
2023-01-06,5544.154296875
2023-01-09,5675.783203125
2023-01-10,5653.91064453125
2023-01-11,5634.2265625
2023-01-12,5639.197265625
2023-01-13,5602.263671875
2023-01-16,5526.95556640625
2023-01-17,5468.546875
2023-01-18,5488.033203125
2023-01-19,5468.00048828125
2023-01-20,5435.09375
2023-01-23,5245.0078125
2023-01-24,5271.6513671875
2023-01-25,5262.70361328125
2023-01-27,5160.90087890625
2023-01-30,4999.84423828125
2023-01-31,4964.65087890625
2023-02-01,4898.09033203125
2023-02-02,4889.93896484375
2023-02-03,4821.78857421875
2023-02-06,4695.03125
2023-02-07,4926.5244140625
2023-02-08,5086.78564453125
2023-02-09,5013.51416015625
2023-02-10,4736.2890625
2023-02-13,4586.11962890625
2023-02-14,4531.986328125
2023-02-15,4747.970703125
2023-02-16,4714.51708984375
2023-02-17,4799.22021484375
2023-02-20,4932.8369140625
2023-02-21,4989.85302734375
2023-02-22,4821.68896484375
2023-02-23,4760.646484375
2023-02-24,4760.845703125
2023-02-27,4679.8701171875
2023-02-28,4598.24853515625
2023-03-01,4613.11083984375
2023-03-02,4515.03662109375
2023-03-03,4479.5439453125
2023-03-06,4490.23095703125
2023-03-08,4488.93896484375
2023-03-09,4483.67041015625
2023-03-10,4467.21630859375
2023-03-13,4302.5810546875
2023-03-14,4220.36376953125
2023-03-15,4254.26513671875
2023-03-16,4177.06689453125
2023-03-17,4113.4892578125
2023-03-20,4103.99462890625
2023-03-21,4046.432861328125
2023-03-22,4380.6240234375
2023-03-23,4476.0146484375
2023-03-24,4253.36962890625
2023-03-27,4180.099609375
2023-03-28,4150.671875
2023-03-29,4263.65966796875
2023-03-31,4281.80322265625
2023-04-03,4312.025390625
2023-04-05,4317.39501953125
2023-04-06,4281.50537109375
2023-04-10,4328.77783203125
2023-04-11,4307.65185546875
2023-04-12,4468.1611328125
2023-04-13,4463.14013671875
2023-04-17,4469.751953125
2023-04-18,4497.1904296875
2023-04-19,4430.48193359375
2023-04-20,4266.7412109375
2023-04-21,4304.56982421875
2023-04-24,4330.5673828125
2023-04-25,4295.8701171875
2023-04-26,4286.02880859375
2023-04-27,4316.30078125
2023-04-28,4398.81787109375
2023-05-02,4459.4619140625
2023-05-03,4458.1689453125
2023-05-04,4473.6787109375
2023-05-05,4425.4609375
2023-05-08,4432.51953125
2023-05-09,4466.76904296875
2023-05-10,4503.9013671875
2023-05-11,4495.05322265625
2023-05-12,4473.48046875
2023-05-15,4430.2333984375
2023-05-16,4422.32958984375
2023-05-17,4453.1982421875
2023-05-18,4421.03759765625
2023-05-19,4406.67138671875
2023-05-22,4355.91943359375
2023-05-23,4456.72802734375
2023-05-24,4477.6552734375
2023-05-25,4435.94970703125
2023-05-26,4446.8857421875
2023-05-29,4444.3505859375
2023-05-30,4466.61962890625
2023-05-31,4470.74609375
2023-06-01,4478.99755859375
2023-06-02,4472.734375
2023-06-05,4741.85693359375
2023-06-06,4917.1787109375
2023-06-07,4971.75927734375
2023-06-08,5031.95654296875
2023-06-09,5005.0634765625
2023-06-12,4894.064453125
2023-06-13,4850.4208984375
2023-06-14,4901.27197265625
2023-06-15,4902.216796875
2023-06-16,4888.6962890625
2023-06-19,4875.4736328125
2023-06-20,4861.30615234375
2023-06-21,4769.0966796875
2023-06-22,4814.8291015625
2023-06-23,4799.3203125
2023-06-26,4838.49072265625
2023-06-27,4837.49609375
2023-06-28,4899.880859375
2023-06-30,4859.666015625
2023-07-03,4869.21044921875
2023-07-04,4854.19775390625
2023-07-05,4813.6357421875
2023-07-06,4798.1767578125
2023-07-07,4780.72900390625
2023-07-10,4728.03759765625
2023-07-11,4682.05712890625
2023-07-12,4648.4541015625
2023-07-13,4602.72216796875
2023-07-14,4653.52392578125
2023-07-17,4781.474609375
2023-07-18,4754.8310546875
2023-07-19,4743.59619140625
2023-07-20,4715.46142578125
2023-07-21,4680.21826171875
2023-07-24,4662.52197265625
2023-07-25,4638.61181640625
2023-07-26,4689.36474609375
2023-07-27,4435.99951171875
2023-07-28,4449.6689453125
2023-07-31,4487.64697265625
2023-08-01,4480.88671875
2023-08-02,4494.85498046875
2023-08-03,4561.4140625
2023-08-04,4574.93505859375
2023-08-07,4623.1025390625
2023-08-08,4570.46142578125
2023-08-09,4562.80615234375
2023-08-10,4556.890625
2023-08-11,4577.0224609375
2023-08-14,4584.6435546875
2023-08-16,4561.7822265625
2023-08-17,4523.1328125
2023-08-18,4500.919921875
2023-08-21,4528.46240234375
2023-08-22,4542.009765625
2023-08-23,4536.53076171875
2023-08-24,4520.34375
2023-08-25,4509.6357421875
2023-08-28,4695.4619140625
2023-08-29,4793.28076171875
2023-08-30,4822.16845703125
2023-08-31,4776.6455078125
2023-09-01,4798.70947265625
2023-09-04,4851.10546875
2023-09-05,4874.86279296875
2023-09-06,4920.1865234375
2023-09-07,4932.08984375
2023-09-08,4964.6630859375
2023-09-11,4995.94140625
2023-09-12,4909.47802734375
2023-09-13,4905.84228515625
2023-09-14,4891.49755859375
2023-09-15,4970.4404296875
2023-09-18,5072.04443359375
2023-09-20,5085.09423828125
2023-09-21,4960.1806640625
2023-09-22,4896.2294921875
2023-09-25,4918.5927734375
2023-09-26,4878.349609375
2023-09-27,4902.75439453125
2023-09-28,4802.54443359375
2023-09-29,4776.49609375
2023-10-03,4846.224609375
2023-10-04,4906.041015625
2023-10-05,4923.3740234375
2023-10-06,4902.056640625
2023-10-09,4885.8701171875
2023-10-10,4825.50537109375
2023-10-11,4882.6826171875
2023-10-12,4876.80517578125
2023-10-13,4876.955078125
2023-10-16,4853.64501953125
2023-10-17,4842.04052734375
2023-10-18,4802.3955078125
2023-10-19,4787.55322265625
2023-10-20,4732.41748046875
2023-10-23,4639.92822265625
2023-10-25,4553.31494140625
2023-10-26,4472.13134765625
2023-10-27,4554.0126953125
2023-10-30,4570.498046875
2023-10-31,4402.552734375
2023-11-01,4285.80712890625
2023-11-02,4209.05615234375
2023-11-03,4226.388671875
2023-11-06,4250.99267578125
2023-11-07,4229.67578125
2023-11-08,4232.763671875
2023-11-09,4221.60693359375
2023-11-10,4208.06005859375
2023-11-13,4271.1142578125
2023-11-15,4271.4130859375
2023-11-16,4274.65087890625
2023-11-17,4265.08837890625
2023-11-20,4224.595703125
2023-11-21,4233.759765625
2023-11-22,4223.9482421875
2023-11-23,4238.9892578125
2023-11-24,4214.88330078125
2023-11-28,4207.11376953125
2023-11-29,4207.01416015625
2023-11-30,4212.89111328125
2023-12-01,4267.0302734375
2023-12-04,4257.3681640625
2023-12-05,4407.9814453125
2023-12-06,4451.61181640625
2023-12-07,4493.29931640625
2023-12-08,4440.056640625
2023-12-11,4422.4248046875
2023-12-12,4454.798828125
2023-12-13,4371.921875
2023-12-14,4410.9697265625
2023-12-15,4451.9599609375
2023-12-18,4555.20849609375
2023-12-19,4643.31494140625
2023-12-20,4496.23779296875
2023-12-21,4567.2109375
2023-12-22,4582.103515625
2023-12-26,4819.1298828125
2023-12-27,5012.427734375
2023-12-28,5036.53271484375
2023-12-29,4958.935546875
2024-01-01,4943.19677734375
2024-01-02,4894.9345703125
2024-01-03,4835.56591796875
2024-01-04,4815.59375
2024-01-05,4836.9599609375
2024-01-08,4788.8974609375
2024-01-09,4799.90478515625
2024-01-10,4749.75048828125
2024-01-11,4689.03662109375
2024-01-12,4721.01171875
2024-01-15,4692.921875
2024-01-16,4639.4794921875
2024-01-17,4583.69677734375
2024-01-18,4544.30029296875
2024-01-19,4562.08154296875
2024-01-23,4440.00634765625
2024-01-24,4484.48388671875
2024-01-25,4653.17626953125
2024-01-29,4576.07666015625
2024-01-30,4565.21923828125
2024-01-31,4705.572265625
2024-02-01,4724.69775390625
2024-02-02,4649.59033203125
2024-02-05,4488.1689453125
2024-02-06,4477.60986328125
2024-02-07,4486.525390625
2024-02-08,4426.70849609375
2024-02-09,4380.9365234375
2024-02-12,4289.29345703125
2024-02-13,4264.59033203125
2024-02-14,4262.9462890625
2024-02-15,4258.31396484375
2024-02-16,4290.7880859375
2024-02-19,4321.81689453125
2024-02-20,4341.04248046875
2024-02-21,4357.27880859375
2024-02-22,4302.4921875
2024-02-23,4292.8798828125
2024-02-26,4281.7734375
2024-02-27,4276.642578125
2024-02-28,4255.525390625
2024-02-29,4314.943359375
2024-03-01,4295.619140625
2024-03-04,4299.50390625
2024-03-05,4296.615234375
2024-03-06,4235.0546875
2024-03-07,4217.52294921875
2024-03-11,4178.2265625
2024-03-12,4129.6650390625
2024-03-13,4084.2421875
2024-03-14,4061.18212890625
2024-03-15,4042.5546875
2024-03-18,4077.6181640625
2024-03-19,4064.917724609375
2024-03-20,4028.50927734375
2024-03-21,4052.814697265625
2024-03-22,4095.29931640625
2024-03-26,4037.324951171875
2024-03-27,4073.384521484375
2024-03-28,4019.19580078125
2024-04-01,4193.466796875
2024-04-02,4247.35693359375
2024-04-03,4243.57177734375
2024-04-04,4347.2177734375
2024-04-05,4338.0537109375
2024-04-08,4352.39794921875
2024-04-09,4296.017578125
2024-04-10,4362.30908203125
2024-04-12,4331.23046875
2024-04-15,4210.3017578125
2024-04-16,4210.10205078125
2024-04-18,4278.03759765625
2024-04-19,4279.38232421875
2024-04-22,4285.60791015625
2024-04-23,4309.1162109375
2024-04-24,4434.1796875
2024-04-25,4543.1044921875
2024-04-26,4464.4619140625
2024-04-29,4375.7568359375
2024-04-30,4372.91796875
2024-05-02,4348.16455078125
2024-05-03,4281.5244140625
2024-05-06,4254.8779296875
2024-05-07,4225.5419921875
2024-05-08,4246.3115234375
2024-05-09,4199.244140625
2024-05-10,4389.10498046875
2024-05-13,4270.11865234375
2024-05-14,4270.36767578125
2024-05-15,4392.04345703125
2024-05-16,4393.08935546875
2024-05-17,4443.94140625
2024-05-21,4340.9921875
2024-05-22,4369.8798828125
2024-05-23,4415.900390625
2024-05-24,4384.42333984375
2024-05-27,4413.90869140625
2024-05-28,4404.544921875
2024-05-29,4573.38720703125
2024-05-30,4489.015625
2024-05-31,4418.689453125
2024-06-03,4381.384765625
2024-06-04,4353.69287109375
2024-06-05,4374.3623046875
2024-06-06,4439.7080078125
2024-06-07,4469.69140625
2024-06-10,4586.5859375
2024-06-11,4656.314453125
2024-06-12,4693.91796875
2024-06-13,4679.27490234375
2024-06-14,4655.318359375
2024-06-18,4643.31494140625
2024-06-19,4703.380859375
2024-06-20,4791.88623046875
2024-06-21,4724.05078125
2024-06-24,4738.7431640625
2024-06-25,4769.97119140625
2024-06-26,4873.21923828125
2024-06-27,4874.7138671875
2024-06-28,4871.0771484375
2024-07-01,5097.6455078125
2024-07-02,5211.1533203125
2024-07-03,5194.5673828125
2024-07-04,5294.7275390625
2024-07-05,5321.9716796875
2024-07-08,5293.98046875
2024-07-09,5327.201171875
2024-07-10,5314.79931640625
2024-07-11,5314.30126953125
2024-07-12,5326.7529296875
2024-07-15,5284.7666015625
2024-07-16,5200.94287109375
2024-07-18,5212.09912109375
2024-07-19,5132.11083984375
2024-07-22,5239.59228515625
2024-07-23,5159.50439453125
2024-07-24,5248.35791015625
2024-07-25,5213.693359375
2024-07-26,5170.5615234375
2024-07-29,5345.33056640625
2024-07-30,5849.865234375
2024-07-31,5513.82373046875
2024-08-01,5498.53369140625
2024-08-02,5439.8125
2024-08-05,5174.6953125
2024-08-06,5151.435546875
2024-08-07,5318.236328125
2024-08-08,5228.4853515625
2024-08-09,5251.09716796875
2024-08-12,5410.27783203125
2024-08-13,5260.583984375
2024-08-14,5171.76611328125
2024-08-16,5259.037109375
2024-08-19,5214.72802734375
2024-08-20,5371.5068359375
2024-08-21,5470.3046875
2024-08-22,5524.64404296875
2024-08-23,5495.8525390625
2024-08-26,5489.86474609375
2024-08-27,5646.64404296875
2024-08-28,5510.27294921875
2024-08-29,5396.30615234375
2024-08-30,5333.53515625
2024-09-02,5252.75
2024-09-03,5392.11474609375
2024-09-04,5314.17431640625
2024-09-05,5333.63427734375
2024-09-06,5412.623046875
2024-09-09,5324.4033203125
2024-09-10,5372.5546875
2024-09-11,5283.93603515625
2024-09-12,5267.4697265625
2024-09-13,5289.02587890625
2024-09-16,5208.44091796875
2024-09-17,5189.57958984375
2024-09-18,5396.4560546875
2024-09-19,5337.4267578125
2024-09-20,5280.892578125
2024-09-23,5293.5166015625
2024-09-24,5270.1142578125
2024-09-25,5265.3740234375
2024-09-26,5255.94384765625
2024-09-27,5274.00634765625
2024-09-30,5233.5888671875
2024-10-01,5323.705078125
2024-10-03,5143.4736328125
2024-10-04,5131.19921875
2024-10-07,5007.5517578125
2024-10-08,5005.7060546875
2024-10-09,5152.60498046875
2024-10-10,5131.59814453125
2024-10-11,5070.1240234375
2024-10-14,5042.13134765625
2024-10-15,5313.97509765625
2024-10-16,5202.00390625
2024-10-17,5100.7109375
2024-10-18,5044.77587890625
2024-10-21,4908.95361328125
2024-10-22,4881.3603515625
2024-10-23,4824.5263671875
2024-10-24,4727.57470703125
2024-10-25,4615.20458984375
2024-10-28,4674.08447265625
2024-10-29,4641.89990234375
2024-10-30,4758.9609375
2024-10-31,4854.41552734375
2024-11-01,4843.6875
2024-11-04,5122.61669921875
2024-11-05,4965.88671875
2024-11-06,5088.23681640625
2024-11-07,5128.65380859375
2024-11-08,4990.1376953125
2024-11-11,5019.1279296875
2024-11-12,4859.5546875
2024-11-13,4701.77734375
2024-11-14,4756.41552734375
2024-11-18,4719.791015625
2024-11-19,4728.822265625
2024-11-21,4683.71435546875
2024-11-22,5134.29248046875
2024-11-25,5183.44189453125
2024-11-26,5081.1015625
2024-11-27,5151.2578125
2024-11-28,5170.01953125
2024-11-29,5187.2841796875
2024-12-02,5177.853515625
2024-12-03,5218.96923828125
2024-12-04,5139.880859375
2024-12-05,5088.486328125
2024-12-06,5105.3515625
2024-12-09,5078.755859375
2024-12-10,5178.5517578125
2024-12-11,5094.57373046875
2024-12-12,4984.14990234375
2024-12-13,4996.9736328125
2024-12-16,4920.5302734375
2024-12-17,4884.70361328125
2024-12-18,4841.0927734375
2024-12-19,4843.88671875
2024-12-20,4761.8046875
2024-12-23,4655.572265625
2024-12-24,4663.955078125
2024-12-26,4591.10400390625
2024-12-27,4580.2763671875
2024-12-30,4313.97119140625
2024-12-31,4450.791015625
2025-01-01,4582.87109375
2025-01-02,4560.0673828125
2025-01-03,4513.8623046875
2025-01-06,4410.22412109375
2025-01-07,4474.94189453125
2025-01-08,4470.3017578125
2025-01-09,4563.0615234375
2025-01-10,4448.44580078125
2025-01-13,4349.548828125
2025-01-14,4358.7294921875
2025-01-15,4405.0849609375
2025-01-16,4376.99267578125
2025-01-17,4349.84765625
2025-01-20,4445.2529296875
2025-01-21,4504.53125
2025-01-22,4456.47998046875
2025-01-23,4461.91845703125
2025-01-24,4353.09130859375
2025-01-27,4317.4638671875
2025-01-28,4266.41845703125
2025-01-29,4378.4892578125
2025-01-30,4472.0478515625
2025-01-31,4445.751953125
2025-02-01,4446.64990234375
2025-02-03,4475.091796875
2025-02-04,4558.1220703125
2025-02-05,4340.61669921875
2025-02-06,4306.08740234375
2025-02-07,4256.4892578125
2025-02-10,4227.9970703125
2025-02-11,4102.20458984375
2025-02-12,4031.05029296875
2025-02-13,3981.152587890625
2025-02-14,3911.4951171875
2025-02-17,3866.087890625
2025-02-18,3847.02685546875
2025-02-19,3836.99755859375
2025-02-20,3868.782470703125
2025-02-21,3834.1533203125
2025-02-24,3692.4931640625
2025-02-25,3690.04833984375
2025-02-27,3541.05322265625
2025-02-28,3495.9951171875
2025-03-03,3608.06591796875
2025-03-04,3730.565185546875
2025-03-05,3755.21484375
2025-03-06,3799.524169921875
2025-03-07,3799.97314453125
2025-03-10,3672.733642578125
2025-03-11,3753.318603515625
2025-03-12,3759.805419921875
2025-03-13,3761.701416015625
2025-03-17,3722.631591796875
2025-03-18,3722.631591796875
2025-03-19,3760.4541015625
2025-03-20,4009.3447265625
2025-03-21,3960.294921875
2025-03-24,3964.286865234375
2025-03-25,4126.455078125
2025-03-26,4004.405029296875
2025-03-27,4033.545166015625
2025-03-28,3998.81640625
2025-04-01,4117.87255859375
2025-04-02,4242.71728515625
2025-04-03,4211.43115234375
2025-04-04,4134.2890625
2025-04-07,3900.26806640625
2025-04-08,3994.824462890625
2025-04-09,3894.57958984375
2025-04-11,4032.04833984375
2025-04-15,4335.82666015625
2025-04-16,4299.900390625
2025-04-17,4291.81689453125
2025-04-21,4301.197265625
2025-04-22,4251.099609375
2025-04-23,4270.46044921875
2025-04-24,4243.1162109375
2025-04-25,4173.15966796875
2025-04-28,4166.8720703125
2025-04-29,4195.81298828125
2025-04-30,4070.4697265625
2025-05-02,4050.111328125
2025-05-05,4046.818115234375
2025-05-06,4151.1044921875
2025-05-07,4108.0927734375
2025-05-08,4065.47998046875
2025-05-09,4034.642822265625
2025-05-12,4167.8701171875
2025-05-13,4289.421875
2025-05-14,4513.36328125
2025-05-15,4566.55419921875
2025-05-16,4529.130859375
2025-05-19,4534.12060546875
2025-05-20,4616.65185546875
2025-05-21,4597.4912109375
2025-05-22,4579.427734375
2025-05-23,4593.69873046875
2025-05-26,4622.43994140625
2025-05-27,4638.2080078125
2025-05-28,4682.41748046875
2025-05-29,4685.81005859375
2025-05-30,4671.33984375
2025-06-02,4769.33935546875
2025-06-03,4800.076171875
2025-06-04,4760.7568359375
2025-06-05,4817.2412109375
2025-06-06,4787.40283203125
2025-06-09,4777.921875
2025-06-10,4807.06201171875
2025-06-11,4824.5263671875
2025-06-12,4793.0908203125
2025-06-13,4739.40087890625
2025-06-16,4687.4072265625
2025-06-17,4659.46435546875
2025-06-18,4609.86572265625
2025-06-19,4532.224609375
2025-06-20,4533.8212890625
2025-06-23,4708.56396484375
2025-06-24,4760.05810546875
2025-06-25,4981.8046875
2025-06-26,4890.69140625
2025-06-27,4789.69775390625
2025-06-30,4891.58935546875
2025-07-01,5063.63720703125
2025-07-02,5147.96435546875
2025-07-03,5262.92919921875
2025-07-04,5258.5380859375
2025-07-07,5209.93798828125
2025-07-08,5135.490234375
2025-07-09,5041.78173828125
2025-07-10,5060.14404296875
2025-07-11,5145.76904296875
2025-07-14,5288.9755859375
2025-07-15,5445.35595703125
2025-07-16,5368.8125
2025-07-17,5420.80615234375
2025-07-18,5293.46630859375
2025-07-21,5224.50830078125
2025-07-22,5347.4560546875
2025-07-23,5327.19775390625
2025-07-24,5375.0
2025-07-25,5194.5
2025-07-28,5088.2998046875
2025-07-29,5230.0
2025-07-30,5276.60009765625
2025-07-31,5302.7998046875
2025-08-01,5243.0
2025-08-04,5280.5
2025-08-05,5231.0
2025-08-06,5178.0
2025-08-07,5002.0
2025-08-08,4838.5
2025-08-11,4890.0
2025-08-12,4853.5
2025-08-13,4849.0
2025-08-14,4802.5
2025-08-18,4809.5
2025-08-19,4859.0
2025-08-20,4844.0
2025-08-21,4834.0
