Date,ZURN.SW
2019-05-16,237.3540802001953
2019-05-17,235.69174194335938
2019-05-20,235.6194305419922
2019-05-21,236.99269104003906
2019-05-22,237.1372528076172
2019-05-23,234.60760498046875
2019-05-24,237.9322967529297
2019-05-27,239.01641845703125
2019-05-28,239.30552673339844
2019-05-29,235.3303680419922
2019-05-31,234.7521209716797
2019-06-03,235.25808715820312
2019-06-04,237.0649871826172
2019-06-05,237.7877197265625
2019-06-06,239.7392120361328
2019-06-07,241.4738311767578
2019-06-11,243.06387329101562
2019-06-12,243.71437072753906
2019-06-13,243.49754333496094
2019-06-14,243.78660583496094
2019-06-17,244.65396118164062
2019-06-18,246.5331268310547
2019-06-19,245.66580200195312
2019-06-20,245.23216247558594
2019-06-21,245.81036376953125
2019-06-24,246.02719116210938
2019-06-25,245.81036376953125
2019-06-26,245.81036376953125
2019-06-27,245.30442810058594
2019-06-28,245.66580200195312
2019-07-01,247.61724853515625
2019-07-02,250.50828552246094
2019-07-03,251.8815460205078
2019-07-04,252.24288940429688
2019-07-05,250.2914581298828
2019-07-08,250.58055114746094
2019-07-09,250.65284729003906
2019-07-10,248.845947265625
2019-07-11,249.2073211669922
2019-07-12,247.61724853515625
2019-07-15,248.918212890625
2019-07-16,248.3400421142578
2019-07-17,250.79737854003906
2019-07-18,252.09837341308594
2019-07-19,252.24288940429688
2019-07-22,250.79737854003906
2019-07-23,251.6647186279297
2019-07-24,251.59243774414062
2019-07-25,252.09837341308594
2019-07-26,251.8815460205078
2019-07-29,253.76071166992188
2019-07-30,250.79737854003906
2019-07-31,250.43601989746094
2019-08-02,246.7499542236328
2019-08-05,242.4133758544922
2019-08-06,239.59463500976562
2019-08-07,239.95602416992188
2019-08-08,249.49644470214844
2019-08-09,251.08648681640625
2019-08-12,252.9656982421875
2019-08-13,254.26661682128906
2019-08-14,249.4241485595703
2019-08-15,249.06280517578125
2019-08-16,250.8696746826172
2019-08-19,253.8330078125
2019-08-20,254.4111785888672
2019-08-21,254.33892822265625
2019-08-22,253.18251037597656
2019-08-23,251.08648681640625
2019-08-26,251.7369842529297
2019-08-27,250.9419708251953
2019-08-28,249.1350555419922
2019-08-29,252.82113647460938
2019-08-30,254.5557403564453
2019-09-02,256.2903747558594
2019-09-03,255.92897033691406
2019-09-04,258.67547607421875
2019-09-05,263.87933349609375
2019-09-06,265.2525634765625
2019-09-09,268.2881774902344
2019-09-10,271.6128234863281
2019-09-11,274.07025146484375
2019-09-12,276.093994140625
2019-09-13,275.00982666015625
2019-09-16,274.72076416015625
2019-09-17,271.68511962890625
2019-09-18,273.20294189453125
2019-09-19,275.6602783203125
2019-09-20,274.576171875
2019-09-23,274.1424865722656
2019-09-24,270.6733093261719
2019-09-25,273.4197692871094
2019-09-26,275.3712158203125
2019-09-27,276.527587890625
2019-09-30,276.093994140625
2019-10-01,275.2989196777344
2019-10-02,270.74554443359375
2019-10-03,269.9505310058594
2019-10-04,271.46832275390625
2019-10-07,275.00982666015625
2019-10-08,272.0465087890625
2019-10-09,273.130615234375
2019-10-10,276.8167419433594
2019-10-11,281.00872802734375
2019-10-14,278.9127197265625
2019-10-15,282.3819580078125
2019-10-16,282.0205993652344
2019-10-17,281.3700866699219
2019-10-18,279.780029296875
2019-10-21,282.960205078125
2019-10-22,282.3819580078125
2019-10-23,281.9483337402344
2019-10-24,283.104736328125
2019-10-25,282.3819580078125
2019-10-28,282.2373962402344
2019-10-29,282.59881591796875
2019-10-30,280.4305114746094
2019-10-31,278.6236267089844
2019-11-01,278.8404541015625
2019-11-04,280.7196044921875
2019-11-05,279.41864013671875
2019-11-06,279.780029296875
2019-11-07,283.6106262207031
2019-11-08,282.0205993652344
2019-11-11,280.5028076171875
2019-11-12,281.5146789550781
2019-11-13,279.20184326171875
2019-11-14,279.27410888671875
2019-11-15,282.2373962402344
2019-11-18,282.1651306152344
2019-11-19,283.2492370605469
2019-11-20,282.4542236328125
2019-11-21,281.2255554199219
2019-11-22,283.2492370605469
2019-11-25,284.40570068359375
2019-11-26,283.6106262207031
2019-11-27,284.3334045410156
2019-11-28,284.3334045410156
2019-11-29,283.53839111328125
2019-12-02,280.0691833496094
2019-12-03,276.9612731933594
2019-12-04,282.4542236328125
2019-12-05,283.3215637207031
2019-12-06,286.5016784667969
2019-12-09,285.9234924316406
2019-12-10,283.3938293457031
2019-12-11,283.53839111328125
2019-12-12,285.9957580566406
2019-12-13,284.83935546875
2019-12-16,287.5135498046875
2019-12-17,289.1759033203125
2019-12-18,290.043212890625
2019-12-19,287.9472351074219
2019-12-20,291.48870849609375
2019-12-23,290.8382263183594
2019-12-27,289.8986511230469
2019-12-30,287.00762939453125
2020-01-03,290.8382263183594
2020-01-06,289.1759033203125
2020-01-07,290.3323669433594
2020-01-08,289.8986511230469
2020-01-09,288.81451416015625
2020-01-10,289.32049560546875
2020-01-13,287.7303466796875
2020-01-14,289.03131103515625
2020-01-15,285.1284484863281
2020-01-16,287.00762939453125
2020-01-17,290.9828186035156
2020-01-20,294.3797302246094
2020-01-21,294.6689147949219
2020-01-22,294.5243225097656
2020-01-23,294.1629333496094
2020-01-24,298.4994812011719
2020-01-27,291.27191162109375
2020-01-28,294.3797302246094
2020-01-29,296.1144104003906
2020-01-30,293.7292785644531
2020-01-31,289.60955810546875
2020-02-03,291.85009765625
2020-02-04,295.60845947265625
2020-02-05,300.378662109375
2020-02-06,301.1014099121094
2020-02-07,301.896484375
2020-02-10,303.92022705078125
2020-02-11,305.6548156738281
2020-02-12,304.4983825683594
2020-02-13,309.9190979003906
2020-02-14,313.02691650390625
2020-02-17,316.3516540527344
2020-02-18,316.6407775878906
2020-02-19,317.9416809082031
2020-02-20,313.8942565917969
2020-02-21,312.44873046875
2020-02-24,298.71630859375
2020-02-25,293.0065002441406
2020-02-26,293.9461669921875
2020-02-27,282.1651306152344
2020-02-28,268.07135009765625
2020-03-02,275.15435791015625
2020-03-03,282.3819580078125
2020-03-04,283.68292236328125
2020-03-05,278.26226806640625
2020-03-06,267.05950927734375
2020-03-09,241.90744018554688
2020-03-10,241.0401153564453
2020-03-11,240.53421020507812
2020-03-12,207.35955810546875
2020-03-13,209.67242431640625
2020-03-16,194.92811584472656
2020-03-17,200.71018981933594
2020-03-18,192.90438842773438
2020-03-19,204.251708984375
2020-03-20,205.4803924560547
2020-03-23,195.86770629882812
2020-03-24,222.0316162109375
2020-03-25,238.29364013671875
2020-03-26,244.29254150390625
2020-03-27,233.7402801513672
2020-03-30,240.2451171875
2020-03-31,248.19544982910156
2020-04-01,238.58279418945312
2020-04-02,240.82333374023438
2020-04-03,233.13421630859375
2020-04-06,236.4405059814453
2020-04-07,242.74559020996094
2020-04-08,241.28465270996094
2020-04-09,245.59056091308594
2020-04-14,245.3599090576172
2020-04-15,232.28842163085938
2020-04-16,231.13504028320312
2020-04-17,233.13421630859375
2020-04-20,234.67202758789062
2020-04-21,226.82911682128906
2020-04-22,225.2913055419922
2020-04-23,222.13877868652344
2020-04-24,220.67784118652344
2020-04-27,228.9820556640625
2020-04-28,242.0535888671875
2020-04-29,245.89813232421875
2020-04-30,236.2867431640625
2020-05-04,222.98455810546875
2020-05-05,224.5223846435547
2020-05-06,223.21522521972656
2020-05-07,223.7534637451172
2020-05-08,223.98414611816406
2020-05-11,223.5996856689453
2020-05-12,222.67698669433594
2020-05-13,213.3731689453125
2020-05-14,213.21937561035156
2020-05-15,212.3735809326172
2020-05-18,222.3694610595703
2020-05-19,221.83119201660156
2020-05-20,219.13999938964844
2020-05-22,219.83200073242188
2020-05-25,225.2144012451172
2020-05-26,232.05772399902344
2020-05-27,236.3636474609375
2020-05-28,241.59225463867188
2020-05-29,237.97836303710938
2020-06-02,249.5120086669922
2020-06-03,264.7364807128906
2020-06-04,263.5062255859375
2020-06-05,269.5037536621094
2020-06-08,269.1192932128906
2020-06-09,262.4297180175781
2020-06-10,261.5839538574219
2020-06-11,250.2040557861328
2020-06-12,251.434326171875
2020-06-15,253.58724975585938
2020-06-16,258.20074462890625
2020-06-17,256.66290283203125
2020-06-18,255.66329956054688
2020-06-19,255.20199584960938
2020-06-22,253.8948516845703
2020-06-23,257.8931884765625
2020-06-24,251.81874084472656
2020-06-25,254.20240783691406
2020-06-26,254.20240783691406
2020-06-29,255.43267822265625
2020-06-30,256.9704895019531
2020-07-01,257.0473937988281
2020-07-02,261.43017578125
2020-07-03,260.046142578125
2020-07-06,262.9679870605469
2020-07-07,260.2768249511719
2020-07-08,259.892333984375
2020-07-09,257.6625061035156
2020-07-10,262.0452880859375
2020-07-13,262.9679870605469
2020-07-14,265.50537109375
2020-07-15,268.19659423828125
2020-07-16,268.504150390625
2020-07-17,266.12054443359375
2020-07-20,268.504150390625
2020-07-21,270.5033264160156
2020-07-22,269.1192932128906
2020-07-23,269.1961975097656
2020-07-24,267.35076904296875
2020-07-27,269.65753173828125
2020-07-28,269.3499450683594
2020-07-29,268.888671875
2020-07-30,258.662109375
2020-07-31,258.5083312988281
2020-08-03,266.3512268066406
2020-08-04,265.6591796875
2020-08-05,264.1982727050781
2020-08-06,263.2755432128906
2020-08-07,263.9676208496094
2020-08-10,267.8121337890625
2020-08-11,269.1961975097656
2020-08-12,272.50250244140625
2020-08-13,265.42852783203125
2020-08-14,264.58270263671875
2020-08-17,260.8150329589844
2020-08-18,258.9696350097656
2020-08-19,261.5070495605469
2020-08-20,258.9696350097656
2020-08-21,258.20074462890625
2020-08-24,262.2759704589844
2020-08-25,261.5839538574219
2020-08-26,262.5835266113281
2020-08-27,260.35369873046875
2020-08-28,261.19952392578125
2020-08-31,256.8166809082031
2020-09-01,259.1234436035156
2020-09-02,262.89111328125
2020-09-03,260.046142578125
2020-09-04,257.35491943359375
2020-09-07,261.2763366699219
2020-09-08,258.5083312988281
2020-09-09,262.50665283203125
2020-09-10,262.1990966796875
2020-09-11,262.9679870605469
2020-09-14,261.81463623046875
2020-09-15,262.9679870605469
2020-09-16,265.1978454589844
2020-09-17,262.1990966796875
2020-09-18,264.65960693359375
2020-09-21,254.8175506591797
2020-09-22,253.12591552734375
2020-09-23,252.43386840820312
2020-09-24,247.51284790039062
2020-09-25,245.3599090576172
2020-09-28,250.97296142578125
2020-09-29,247.12840270996094
2020-09-30,246.59014892578125
2020-10-01,247.3590850830078
2020-10-02,249.819580078125
2020-10-05,251.280517578125
2020-10-06,252.20321655273438
2020-10-07,248.66622924804688
2020-10-08,250.66542053222656
2020-10-09,247.4359588623047
2020-10-12,247.74356079101562
2020-10-13,243.82205200195312
2020-10-14,241.7460174560547
2020-10-15,234.90269470214844
2020-10-16,237.28631591796875
2020-10-19,240.90020751953125
2020-10-20,239.43927001953125
2020-10-21,236.5174102783203
2020-10-22,238.97792053222656
2020-10-23,242.28428649902344
2020-10-26,240.59263610839844
2020-10-27,237.82455444335938
2020-10-28,232.21151733398438
2020-10-29,231.44256591796875
2020-10-30,233.74932861328125
2020-11-02,238.36282348632812
2020-11-03,243.2069549560547
2020-11-04,246.89773559570312
2020-11-05,249.1275634765625
2020-11-06,247.82041931152344
2020-11-09,256.2015686035156
2020-11-10,262.1222229003906
2020-11-11,264.1213684082031
2020-11-12,266.0436706542969
2020-11-13,268.888671875
2020-11-16,276.80841064453125
2020-11-17,280.0378723144531
2020-11-18,287.03497314453125
2020-11-19,281.2680969238281
2020-11-20,282.9597473144531
2020-11-23,288.34210205078125
2020-11-24,290.49505615234375
2020-11-25,290.5719299316406
2020-11-26,286.4967346191406
2020-11-27,286.2660217285156
2020-11-30,283.6517333984375
2020-12-01,286.95806884765625
2020-12-02,286.95806884765625
2020-12-03,280.6529846191406
2020-12-04,279.8840637207031
2020-12-07,278.19244384765625
2020-12-08,277.115966796875
2020-12-09,279.65338134765625
2020-12-10,281.19122314453125
2020-12-11,275.0399169921875
2020-12-14,274.5016784667969
2020-12-15,274.1941223144531
2020-12-16,282.8828125
2020-12-17,283.8055114746094
2020-12-18,283.34417724609375
2020-12-21,276.5777587890625
2020-12-22,280.0378723144531
2020-12-23,282.2677001953125
2020-12-28,288.34210205078125
2020-12-29,287.11181640625
2020-12-30,287.1887512207031
2021-01-04,288.1114501953125
2021-01-05,287.03497314453125
2021-01-06,295.954345703125
2021-01-07,298.1072998046875
2021-01-08,295.56988525390625
2021-01-11,294.3396301269531
2021-01-12,293.8013610839844
2021-01-13,290.5719299316406
2021-01-14,290.8026428222656
2021-01-15,288.41900634765625
2021-01-18,288.4958801269531
2021-01-19,288.1882629394531
2021-01-20,289.11102294921875
2021-01-21,287.1887512207031
2021-01-22,283.8824462890625
2021-01-25,278.0386962890625
2021-01-26,282.7290344238281
2021-01-27,281.96014404296875
2021-01-28,282.9597473144531
2021-01-29,273.8865661621094
2021-02-01,279.73028564453125
2021-02-02,282.4983825683594
2021-02-03,287.03497314453125
2021-02-04,288.57275390625
2021-02-05,287.65008544921875
2021-02-08,287.342529296875
2021-02-09,288.34210205078125
2021-02-10,291.87908935546875
2021-02-11,288.57275390625
2021-02-12,286.5735778808594
2021-02-15,289.87994384765625
2021-02-16,290.0337219238281
2021-02-17,289.3416748046875
2021-02-18,286.0353698730469
2021-02-19,288.34210205078125
2021-02-22,288.34210205078125
2021-02-23,286.88116455078125
2021-02-24,291.8022155761719
2021-02-25,291.49462890625
2021-02-26,285.65087890625
2021-03-01,289.4185791015625
2021-03-02,296.7232360839844
2021-03-03,298.722412109375
2021-03-04,304.02789306640625
2021-03-05,300.1833190917969
2021-03-08,307.02667236328125
2021-03-09,305.1812438964844
2021-03-10,303.6434631347656
2021-03-11,300.64471435546875
2021-03-12,301.3367004394531
2021-03-15,301.41363525390625
2021-03-16,300.7984924316406
2021-03-17,300.8753967285156
2021-03-18,305.48883056640625
2021-03-19,303.6434631347656
2021-03-22,303.7203369140625
2021-03-23,306.41156005859375
2021-03-24,307.79559326171875
2021-03-25,307.5649108886719
2021-03-26,309.17962646484375
2021-03-29,311.7170104980469
2021-03-30,315.3309326171875
2021-03-31,310.17919921875
2021-04-01,312.7166442871094
2021-04-06,312.3321838378906
2021-04-07,313.33172607421875
2021-04-08,310.9481201171875
2021-04-09,311.8379211425781
2021-04-12,310.9481201171875
2021-04-13,307.1462097167969
2021-04-14,306.74176025390625
2021-04-15,305.8519592285156
2021-04-16,308.68316650390625
2021-04-19,309.41119384765625
2021-04-20,305.6092529296875
2021-04-21,306.0946044921875
2021-04-22,303.74871826171875
2021-04-23,305.5283508300781
2021-04-26,306.9035339355469
2021-04-27,304.3150329589844
2021-04-28,306.25640869140625
2021-04-29,304.3150329589844
2021-04-30,303.10162353515625
2021-05-03,306.3373107910156
2021-05-04,300.7557678222656
2021-05-05,304.3959045410156
2021-05-06,308.0360107421875
2021-05-07,311.9997253417969
2021-05-10,313.0513610839844
2021-05-11,307.71246337890625
2021-05-12,306.6608581542969
2021-05-14,308.9258117675781
2021-05-17,307.95513916015625
2021-05-18,306.49908447265625
2021-05-19,303.42523193359375
2021-05-20,303.0207214355469
2021-05-21,303.10162353515625
2021-05-25,302.535400390625
2021-05-26,302.8589172363281
2021-05-27,302.8589172363281
2021-05-28,306.3373107910156
2021-05-31,303.82965087890625
2021-06-01,306.175537109375
2021-06-02,304.80035400390625
2021-06-03,304.7194519042969
2021-06-04,305.3666076660156
2021-06-07,302.37359619140625
2021-06-08,301.8882751464844
2021-06-09,300.0277404785156
2021-06-10,297.8436584472656
2021-06-11,299.4615173339844
2021-06-14,300.5130615234375
2021-06-15,302.535400390625
2021-06-16,305.932861328125
2021-06-17,308.1977844238281
2021-06-18,303.99139404296875
2021-06-21,303.1824951171875
2021-06-22,303.5869445800781
2021-06-23,301.16021728515625
2021-06-24,303.9105529785156
2021-06-25,304.55767822265625
2021-06-28,303.34429931640625
2021-06-29,303.42523193359375
2021-06-30,300.2704162597656
2021-07-01,300.91754150390625
2021-07-02,297.3583068847656
2021-07-05,297.8436584472656
2021-07-06,295.012451171875
2021-07-07,297.439208984375
2021-07-08,291.2105407714844
2021-07-09,295.33599853515625
2021-07-12,297.27740478515625
2021-07-13,297.27740478515625
2021-07-14,295.9831237792969
2021-07-15,294.36529541015625
2021-07-16,294.6888732910156
2021-07-19,287.004150390625
2021-07-20,290.3207092285156
2021-07-21,295.41693115234375
2021-07-22,296.06402587890625
2021-07-23,296.6302795410156
2021-07-26,298.167236328125
2021-07-27,297.0347595214844
2021-07-28,297.1965026855469
2021-07-29,297.1965026855469
2021-07-30,295.9022521972656
2021-08-02,297.76275634765625
2021-08-03,298.73345947265625
2021-08-04,301.807373046875
2021-08-05,303.9105529785156
2021-08-06,308.1977844238281
2021-08-09,312.5659484863281
2021-08-10,314.02203369140625
2021-08-11,315.47808837890625
2021-08-12,327.53094482421875
2021-08-13,330.1194763183594
2021-08-16,327.6927490234375
2021-08-17,326.4793701171875
2021-08-18,329.95770263671875
2021-08-19,327.12646484375
2021-08-20,328.0971984863281
2021-08-23,329.5532531738281
2021-08-24,329.0679016113281
2021-08-25,327.2882995605469
2021-08-26,325.7513732910156
2021-08-27,325.6704406738281
2021-08-30,324.94244384765625
2021-08-31,325.1850891113281
2021-09-01,327.2882995605469
2021-09-02,326.3984680175781
2021-09-03,323.0009765625
2021-09-06,326.9647216796875
2021-09-07,322.8392333984375
2021-09-08,323.89080810546875
2021-09-09,323.3245849609375
2021-09-10,321.0596008300781
2021-09-13,324.5379333496094
2021-09-14,322.7583312988281
2021-09-15,319.76531982421875
2021-09-16,320.5742492675781
2021-09-17,314.2646789550781
2021-09-20,306.8226318359375
2021-09-21,307.2270812988281
2021-09-22,312.08062744140625
2021-09-23,314.02203369140625
2021-09-24,311.5143737792969
2021-09-27,313.5366516113281
2021-09-28,309.65386962890625
2021-09-29,311.8379211425781
2021-09-30,310.3009948730469
2021-10-01,308.1977844238281
2021-10-04,307.3888854980469
2021-10-05,308.4404602050781
2021-10-06,307.874267578125
2021-10-07,311.6761169433594
2021-10-08,313.4557800292969
2021-10-11,312.9704284667969
2021-10-12,314.6691589355469
2021-10-13,312.80865478515625
2021-10-14,315.8016357421875
2021-10-15,317.1767883300781
2021-10-18,314.4264831542969
2021-10-19,317.33856201171875
2021-10-20,321.3831481933594
2021-10-21,320.4124755859375
2021-10-22,321.5449523925781
2021-10-25,321.94940185546875
2021-10-26,326.8838195800781
2021-10-27,327.77362060546875
2021-10-28,327.6927490234375
2021-10-29,328.33984375
2021-11-01,329.71502685546875
2021-11-02,330.44305419921875
2021-11-03,332.46533203125
2021-11-04,332.3844299316406
2021-11-05,333.5169372558594
2021-11-08,332.46533203125
2021-11-09,330.6048583984375
2021-11-10,331.17108154296875
2021-11-11,324.7806396484375
2021-11-12,325.1850891113281
2021-11-15,325.5086364746094
2021-11-16,325.5086364746094
2021-11-17,325.58953857421875
2021-11-18,321.94940185546875
2021-11-19,317.5003967285156
2021-11-22,317.9048156738281
2021-11-23,318.4710693359375
2021-11-24,320.6551208496094
2021-11-25,320.1697998046875
2021-11-26,309.572998046875
2021-11-29,308.844970703125
2021-11-30,306.6608581542969
2021-12-01,311.6761169433594
2021-12-02,310.7054443359375
2021-12-03,311.8379211425781
2021-12-06,317.2577209472656
2021-12-07,318.55194091796875
2021-12-08,317.2577209472656
2021-12-09,313.6175842285156
2021-12-10,313.2939758300781
2021-12-13,311.35260009765625
2021-12-14,310.62457275390625
2021-12-15,313.2939758300781
2021-12-16,316.4487609863281
2021-12-17,316.9341125488281
2021-12-20,313.2131042480469
2021-12-21,318.7137145996094
2021-12-22,318.4710693359375
2021-12-23,321.94940185546875
2021-12-27,322.67742919921875
2021-12-28,326.80291748046875
2021-12-29,325.0233154296875
2021-12-30,323.89080810546875
2022-01-03,328.9060974121094
2022-01-04,331.89910888671875
2022-01-05,334.0831604003906
2022-01-06,334.81121826171875
2022-01-07,339.7456359863281
2022-01-10,342.4959411621094
2022-01-11,345.97430419921875
2022-01-12,348.32012939453125
2022-01-13,353.3354187011719
2022-01-14,351.7984924316406
2022-01-17,355.60040283203125
2022-01-18,354.87237548828125
2022-01-19,355.60040283203125
2022-01-20,355.7621765136719
2022-01-21,350.4233703613281
2022-01-24,342.2532653808594
2022-01-25,349.5335693359375
2022-01-26,354.62969970703125
2022-01-27,360.8583984375
2022-01-28,356.7328796386719
2022-01-31,356.490234375
2022-02-01,355.9239807128906
2022-02-02,357.05645751953125
2022-02-03,358.99786376953125
2022-02-04,354.7106018066406
2022-02-07,359.40228271484375
2022-02-08,360.3730163574219
2022-02-09,365.30743408203125
2022-02-10,360.8583984375
2022-02-11,365.3883361816406
2022-02-14,358.3507080078125
2022-02-15,360.0494689941406
2022-02-16,357.54180908203125
2022-02-17,351.71759033203125
2022-02-18,350.90869140625
2022-02-21,344.5181884765625
2022-02-22,342.98126220703125
2022-02-23,343.87109375
2022-02-24,333.84051513671875
2022-02-25,341.9296875
2022-02-28,341.0398864746094
2022-03-01,331.6564025878906
2022-03-02,332.6271667480469
2022-03-03,331.9800109863281
2022-03-04,320.1697998046875
2022-03-07,315.23541259765625
2022-03-08,318.4710693359375
2022-03-09,332.9507141113281
2022-03-10,333.6787414550781
2022-03-11,341.7679443359375
2022-03-14,346.45965576171875
2022-03-15,349.93798828125
2022-03-16,352.6883239746094
2022-03-17,356.7328796386719
2022-03-18,359.8067932128906
2022-03-21,361.9908447265625
2022-03-22,368.6240234375
2022-03-23,366.1972351074219
2022-03-24,362.15264892578125
2022-03-25,363.0424499511719
2022-03-28,365.1456604003906
2022-03-29,370.40362548828125
2022-03-30,369.6755676269531
2022-03-31,369.5138244628906
2022-04-01,372.9112854003906
2022-04-04,364.9838562011719
2022-04-05,366.8443908691406
2022-04-06,367.4106140136719
2022-04-07,366.27813720703125
2022-04-08,377.0760192871094
2022-04-11,387.61883544921875
2022-04-12,387.1086730957031
2022-04-13,383.027587890625
2022-04-14,391.019775390625
2022-04-19,381.7522888183594
2022-04-20,386.2584533691406
2022-04-21,384.9831237792969
2022-04-22,380.1368713378906
2022-04-25,371.2944641113281
2022-04-26,367.97857666015625
2022-04-27,371.0393981933594
2022-04-28,376.1407470703125
2022-04-29,379.1165771484375
2022-05-02,376.5658874511719
2022-05-03,379.7967529296875
2022-05-04,380.1368713378906
2022-05-05,380.3918762207031
2022-05-06,380.3068542480469
2022-05-09,371.37945556640625
2022-05-10,375.8857116699219
2022-05-11,378.6914367675781
2022-05-12,384.38800048828125
2022-05-13,389.9144592285156
2022-05-16,386.93865966796875
2022-05-17,388.3840637207031
2022-05-18,384.7280578613281
2022-05-19,368.913818359375
2022-05-20,367.46844482421875
2022-05-23,374.1002197265625
2022-05-24,374.0151672363281
2022-05-25,375.5456237792969
2022-05-27,375.5456237792969
2022-05-30,374.52532958984375
2022-05-31,372.3997497558594
2022-06-01,370.869384765625
2022-06-02,370.869384765625
2022-06-03,370.4442443847656
2022-06-07,373.7601318359375
2022-06-08,367.97857666015625
2022-06-09,367.97857666015625
2022-06-10,359.13623046875
2022-06-13,354.71502685546875
2022-06-14,356.3304748535156
2022-06-15,362.28204345703125
2022-06-16,350.54888916015625
2022-06-17,347.31805419921875
2022-06-20,352.1643371582031
2022-06-21,350.4638977050781
2022-06-22,348.3383483886719
2022-06-23,341.0263671875
2022-06-24,355.39520263671875
2022-06-27,354.2899169921875
2022-06-28,355.6502685546875
2022-06-29,355.2251281738281
2022-06-30,353.0145568847656
2022-07-01,357.0106201171875
2022-07-04,358.9661865234375
2022-07-05,344.6823425292969
2022-07-06,347.4031066894531
2022-07-07,353.0995788574219
2022-07-08,358.8811340332031
2022-07-11,358.7110900878906
2022-07-12,361.6868896484375
2022-07-13,354.54498291015625
2022-07-14,348.763427734375
2022-07-15,351.4841613769531
2022-07-18,351.4841613769531
2022-07-19,353.5246887207031
2022-07-20,349.52862548828125
2022-07-21,346.0426940917969
2022-07-22,347.5730895996094
2022-07-25,350.4638977050781
2022-07-26,349.52862548828125
2022-07-27,350.123779296875
2022-07-28,347.6581115722656
2022-07-29,352.7594909667969
2022-08-02,352.0793151855469
2022-08-03,355.4802551269531
2022-08-04,354.54498291015625
2022-08-05,356.6705322265625
2022-08-08,360.4115295410156
2022-08-09,364.3226013183594
2022-08-10,370.0191650390625
2022-08-11,376.3958435058594
2022-08-12,374.6954040527344
2022-08-15,367.7234802246094
2022-08-16,368.82879638671875
2022-08-17,365.0027770996094
2022-08-18,363.2173156738281
2022-08-19,364.2375793457031
2022-08-22,364.3226013183594
2022-08-23,361.60186767578125
2022-08-24,364.4926452636719
2022-08-25,368.5736999511719
2022-08-26,369.0838928222656
2022-08-29,366.3631591796875
2022-08-30,366.44818115234375
2022-08-31,369.0838928222656
2022-09-01,359.6463317871094
2022-09-02,369.0838928222656
2022-09-05,365.59796142578125
2022-09-06,364.4076232910156
2022-09-07,359.22125244140625
2022-09-08,357.9458923339844
2022-09-09,361.0067138671875
2022-09-12,362.96221923828125
2022-09-13,366.533203125
2022-09-14,364.6626892089844
2022-09-15,366.1080627441406
2022-09-16,362.28204345703125
2022-09-19,365.3428649902344
2022-09-20,358.3710021972656
2022-09-21,356.5005187988281
2022-09-22,356.3304748535156
2022-09-23,344.0871887207031
2022-09-26,338.9007873535156
2022-09-27,342.5567626953125
2022-09-28,338.390625
2022-09-29,336.26507568359375
2022-09-30,335.8399353027344
2022-10-03,339.5809631347656
2022-10-04,348.4233093261719
2022-10-05,346.9779357910156
2022-10-06,340.0910949707031
2022-10-07,337.8804931640625
2022-10-10,336.5201416015625
2022-10-11,333.71441650390625
2022-10-12,331.1636962890625
2022-10-13,333.3742980957031
2022-10-14,338.64569091796875
2022-10-17,344.2572021484375
2022-10-18,347.1479797363281
2022-10-19,354.20489501953125
2022-10-20,353.9497985839844
2022-10-21,347.82818603515625
2022-10-24,354.71502685546875
2022-10-25,357.4357604980469
2022-10-26,358.0309143066406
2022-10-27,359.9864501953125
2022-10-28,360.2414855957031
2022-10-31,363.30230712890625
2022-11-01,361.516845703125
2022-11-02,363.3873596191406
2022-11-03,364.6626892089844
2022-11-04,365.1728210449219
2022-11-07,366.7032165527344
2022-11-08,369.0838928222656
2022-11-09,370.869384765625
2022-11-10,367.1283264160156
2022-11-11,360.3265075683594
2022-11-14,362.7071533203125
2022-11-15,361.0067138671875
2022-11-16,368.4036865234375
2022-11-17,372.2297058105469
2022-11-18,375.630615234375
2022-11-21,378.6914367675781
2022-11-22,380.4768981933594
2022-11-23,380.8170166015625
2022-11-24,381.8373107910156
2022-11-25,383.3677062988281
2022-11-28,384.2179260253906
2022-11-29,384.3029479980469
2022-11-30,385.0681457519531
2022-12-01,385.7483215332031
2022-12-02,382.6025085449219
2022-12-05,384.2179260253906
2022-12-06,384.2179260253906
2022-12-07,382.6875305175781
2022-12-08,383.3677062988281
2022-12-09,384.8130798339844
2022-12-12,383.027587890625
2022-12-13,380.90203857421875
2022-12-14,384.0478820800781
2022-12-15,378.7764587402344
2022-12-16,372.8248596191406
2022-12-19,372.8248596191406
2022-12-20,370.1041564941406
2022-12-21,377.8411865234375
2022-12-22,378.4363708496094
2022-12-23,380.1368713378906
2022-12-27,381.58221435546875
2022-12-28,380.1368713378906
2022-12-29,381.2420959472656
2022-12-30,376.05572509765625
2023-01-03,382.00732421875
2023-01-04,381.4971923828125
2023-01-05,374.7803955078125
2023-01-06,377.75616455078125
2023-01-09,382.43243408203125
2023-01-10,381.8373107910156
2023-01-11,382.0923156738281
2023-01-12,383.28265380859375
2023-01-13,378.2663269042969
2023-01-16,378.35137939453125
2023-01-17,375.1205139160156
2023-01-18,374.6103515625
2023-01-19,373.9301452636719
2023-01-20,378.946533203125
2023-01-23,376.65087890625
2023-01-24,386.59857177734375
2023-01-25,385.9183654785156
2023-01-26,385.663330078125
2023-01-27,384.4729919433594
2023-01-30,385.7483215332031
2023-01-31,384.4729919433594
2023-02-01,383.4527282714844
