Date,FEVR.L
2019-05-07,3155.714599609375
2019-05-08,3140.724609375
2019-05-09,3050.790283203125
2019-05-10,3047.7919921875
2019-05-13,2969.84814453125
2019-05-14,3022.81005859375
2019-05-15,3032.802734375
2019-05-16,3012.817138671875
2019-05-17,2937.871826171875
2019-05-20,2882.911376953125
2019-05-21,2877.915283203125
2019-05-22,2877.915283203125
2019-05-23,2813.961669921875
2019-05-24,2753.00537109375
2019-05-28,2719.030517578125
2019-05-29,2636.0908203125
2019-05-30,2657.074951171875
2019-05-31,2652.07861328125
2019-06-03,2636.0908203125
2019-06-04,2583.128662109375
2019-06-05,2640.087646484375
2019-06-06,2653.078125
2019-06-07,2648.08154296875
2019-06-10,2657.074951171875
2019-06-11,2666.06884765625
2019-06-12,2566.140625
2019-06-13,2438.23388671875
2019-06-14,2422.244873046875
2019-06-17,2424.244140625
2019-06-18,2413.25146484375
2019-06-19,2326.314697265625
2019-06-20,2356.293212890625
2019-06-21,2302.332275390625
2019-06-24,2299.334228515625
2019-06-25,2327.31396484375
2019-06-26,2323.317138671875
2019-06-27,2328.3134765625
2019-06-28,2316.322265625
2019-07-01,2308.32763671875
2019-07-02,2378.27734375
2019-07-03,2335.308349609375
2019-07-04,2188.414794921875
2019-07-05,2149.443359375
2019-07-08,2093.4833984375
2019-07-09,2068.500732421875
2019-07-10,2188.414794921875
2019-07-11,2213.396728515625
2019-07-12,2205.40234375
2019-07-15,2188.414794921875
2019-07-16,2158.4365234375
2019-07-17,2169.4287109375
2019-07-18,2188.414794921875
2019-07-19,2191.412353515625
2019-07-22,2298.334716796875
2019-07-23,2077.495361328125
2019-07-24,2244.374267578125
2019-07-25,2428.241455078125
2019-07-26,2473.208251953125
2019-07-29,2471.21044921875
2019-07-30,2458.218994140625
2019-07-31,2334.30908203125
2019-08-01,2440.232666015625
2019-08-02,2363.2880859375
2019-08-05,2290.3408203125
2019-08-06,2258.36376953125
2019-08-07,2209.399658203125
2019-08-08,2246.42529296875
2019-08-09,2190.464599609375
2019-08-12,2158.4873046875
2019-08-13,2208.45166015625
2019-08-14,2090.53515625
2019-08-15,2139.50048828125
2019-08-16,2147.4951171875
2019-08-19,2220.443603515625
2019-08-20,2205.4541015625
2019-08-21,2298.388671875
2019-08-22,2214.44775390625
2019-08-23,2241.429443359375
2019-08-27,2268.409912109375
2019-08-28,2292.39404296875
2019-08-29,2279.402587890625
2019-08-30,2258.4169921875
2019-09-02,2295.39111328125
2019-09-03,2291.39404296875
2019-09-04,2328.3681640625
2019-09-05,2298.388671875
2019-09-06,2346.35546875
2019-09-09,2314.377685546875
2019-09-10,2310.380615234375
2019-09-11,2340.359375
2019-09-12,2259.41650390625
2019-09-13,2278.4033203125
2019-09-16,2286.397705078125
2019-09-17,2393.322509765625
2019-09-18,2386.327392578125
2019-09-19,2462.274169921875
2019-09-20,2405.31396484375
2019-09-23,2360.345703125
2019-09-24,2408.312255859375
2019-09-25,2388.326416015625
2019-09-26,2386.327392578125
2019-09-27,2419.304443359375
2019-09-30,2421.302734375
2019-10-01,2393.322509765625
2019-10-02,2344.35693359375
2019-10-03,2371.337890625
2019-10-04,2245.42626953125
2019-10-07,2123.511962890625
2019-10-08,2110.520751953125
2019-10-09,2098.52880859375
2019-10-10,2113.51904296875
2019-10-11,2193.462646484375
2019-10-14,2168.48046875
2019-10-15,2198.45947265625
2019-10-16,2198.45947265625
2019-10-17,2165.482177734375
2019-10-18,2123.511962890625
2019-10-21,2167.48046875
2019-10-22,2133.5048828125
2019-10-23,2123.511962890625
2019-10-24,2128.508544921875
2019-10-25,2088.535888671875
2019-10-28,2043.5677490234375
2019-10-29,1979.6126708984375
2019-10-30,1898.669189453125
2019-10-31,1858.6971435546875
2019-11-01,1915.1575927734375
2019-11-04,1818.725341796875
2019-11-05,1786.2481689453125
2019-11-06,1763.7637939453125
2019-11-07,1804.2353515625
2019-11-08,1781.25146484375
2019-11-11,1756.7686767578125
2019-11-12,1736.2830810546875
2019-11-13,1731.2867431640625
2019-11-14,1768.7603759765625
2019-11-15,1844.7071533203125
2019-11-18,1905.664306640625
2019-11-19,1857.198486328125
2019-11-20,2002.5965576171875
2019-11-21,2002.5965576171875
2019-11-22,2093.53271484375
2019-11-25,2183.469482421875
2019-11-26,2198.45947265625
2019-11-27,2247.424560546875
2019-11-28,2246.42529296875
2019-11-29,2186.467529296875
2019-12-02,2151.49169921875
2019-12-03,2157.488037109375
2019-12-04,2155.4892578125
2019-12-05,2204.45458984375
2019-12-06,2151.49169921875
2019-12-09,2124.5107421875
2019-12-10,2121.512939453125
2019-12-11,2108.52197265625
2019-12-12,2096.53076171875
2019-12-13,2088.535888671875
2019-12-16,2122.51220703125
2019-12-17,2025.580322265625
2019-12-18,2137.501708984375
2019-12-19,2123.511962890625
2019-12-20,2104.52490234375
2019-12-23,2148.494140625
2019-12-24,2148.494140625
2019-12-27,2131.506103515625
2019-12-30,2130.506591796875
2019-12-31,2091.533935546875
2020-01-02,2089.535400390625
2020-01-03,2080.541748046875
2020-01-06,2061.55517578125
2020-01-07,1953.630615234375
2020-01-08,1913.1591796875
2020-01-09,1893.6727294921875
2020-01-10,1889.675537109375
2020-01-13,1948.134765625
2020-01-14,1998.5989990234375
2020-01-15,2080.541748046875
2020-01-16,1989.10595703125
2020-01-17,1993.6026611328125
2020-01-20,1451.9822998046875
2020-01-21,1491.4547119140625
2020-01-22,1628.8585205078125
2020-01-23,1565.4029541015625
2020-01-24,1531.926025390625
2020-01-27,1458.9775390625
2020-01-28,1431.4967041015625
2020-01-29,1442.4888916015625
2020-01-30,1414.0091552734375
2020-01-31,1375.0362548828125
2020-02-03,1364.0440673828125
2020-02-04,1382.5311279296875
2020-02-05,1381.0321044921875
2020-02-06,1404.515625
2020-02-07,1373.0377197265625
2020-02-10,1416.0074462890625
2020-02-11,1427.999267578125
2020-02-12,1483.9599609375
2020-02-13,1454.4805908203125
2020-02-14,1444.4874267578125
2020-02-17,1398.519775390625
2020-02-18,1428.9984130859375
2020-02-19,1483.9599609375
2020-02-20,1485.9586181640625
2020-02-21,1456.4793701171875
2020-02-24,1431.9962158203125
2020-02-25,1394.0230712890625
2020-02-26,1350.0537109375
2020-02-27,1313.5792236328125
2020-02-28,1261.1162109375
2020-03-02,1262.6148681640625
2020-03-03,1271.109130859375
2020-03-04,1309.0823974609375
2020-03-05,1299.5892333984375
2020-03-06,1236.63330078125
2020-03-09,1128.7088623046875
2020-03-10,1154.690673828125
2020-03-11,1079.24365234375
2020-03-12,1049.264404296875
2020-03-13,1118.7158203125
2020-03-16,1048.265380859375
2020-03-17,943.3388671875
2020-03-18,929.9481811523438
2020-03-19,891.5750732421875
2020-03-20,934.34521484375
2020-03-23,899.36962890625
2020-03-24,1099.229736328125
2020-03-25,1231.1370849609375
2020-03-26,1154.1910400390625
2020-03-27,1091.2349853515625
2020-03-30,1107.223876953125
2020-03-31,1211.1510009765625
2020-04-01,1149.1943359375
2020-04-02,1145.697021484375
2020-04-03,1124.212158203125
2020-04-06,1205.1552734375
2020-04-07,1287.597412109375
2020-04-08,1320.5745849609375
2020-04-09,1291.09521484375
2020-04-14,1235.63427734375
2020-04-15,1283.600341796875
2020-04-16,1300.0887451171875
2020-04-17,1404.0159912109375
2020-04-20,1399.0196533203125
2020-04-21,1363.5443115234375
2020-04-22,1540.9202880859375
2020-04-23,1548.9144287109375
2020-04-24,1721.793212890625
2020-04-27,1839.7105712890625
2020-04-28,1800.23828125
2020-04-29,1704.8052978515625
2020-04-30,1738.78125
2020-05-01,1670.8289794921875
2020-05-04,1647.844970703125
2020-05-05,1699.30908203125
2020-05-06,1773.257080078125
2020-05-07,1816.726806640625
2020-05-11,1722.29296875
2020-05-12,1723.7918701171875
2020-05-13,1721.793212890625
2020-05-14,1633.94873046875
2020-05-15,1646.4403076171875
2020-05-18,1721.8919677734375
2020-05-19,1683.916259765625
2020-05-20,1688.9130859375
2020-05-21,1762.8656005859375
2020-05-22,1813.3331298828125
2020-05-26,1909.7711181640625
2020-05-27,2003.7105712890625
2020-05-28,2077.663330078125
2020-05-29,2052.67919921875
2020-06-01,2048.681640625
2020-06-02,2100.64794921875
2020-06-03,2078.66259765625
2020-06-04,1973.7298583984375
2020-06-05,1985.2225341796875
2020-06-08,1923.7623291015625
2020-06-09,1888.7845458984375
2020-06-10,1870.2965087890625
2020-06-11,1877.7916259765625
2020-06-12,1872.7947998046875
2020-06-15,1940.751220703125
2020-06-16,2022.698486328125
2020-06-17,2054.677978515625
2020-06-18,2055.677001953125
2020-06-19,2051.6796875
2020-06-22,2096.65087890625
2020-06-23,2088.65576171875
2020-06-24,2056.6767578125
2020-06-25,2059.674560546875
2020-06-26,2121.634521484375
2020-06-29,2087.656494140625
2020-06-30,2044.6844482421875
2020-07-01,2048.681640625
2020-07-02,2098.649169921875
2020-07-03,2198.58544921875
2020-07-06,2272.537841796875
2020-07-07,2310.51318359375
2020-07-08,2248.55322265625
2020-07-09,2262.544189453125
2020-07-10,2366.477294921875
2020-07-13,2416.444580078125
2020-07-14,2298.5205078125
2020-07-15,2354.485107421875
2020-07-16,2286.52880859375
2020-07-17,2269.539794921875
2020-07-20,2268.5400390625
2020-07-21,2194.587646484375
2020-07-22,2149.616943359375
2020-07-23,2158.611083984375
2020-07-24,2086.65771484375
2020-07-27,2140.62255859375
2020-07-28,2149.616943359375
2020-07-29,2171.602294921875
2020-07-30,2081.66064453125
2020-07-31,2188.591552734375
2020-08-03,2229.565185546875
2020-08-04,2215.57421875
2020-08-05,2276.534912109375
2020-08-06,2271.53857421875
2020-08-07,2271.53857421875
2020-08-10,2246.55419921875
2020-08-11,2309.513671875
2020-08-12,2248.55322265625
2020-08-13,2266.541259765625
2020-08-14,2237.56005859375
2020-08-17,2274.536376953125
2020-08-18,2248.55322265625
2020-08-19,2180.596435546875
2020-08-20,2215.57421875
2020-08-21,2069.668212890625
2020-08-24,2098.649169921875
2020-08-25,2136.625244140625
2020-08-26,2112.640625
2020-08-27,2063.672119140625
2020-08-28,2053.67822265625
2020-09-01,2039.6876220703125
2020-09-02,2093.65283203125
2020-09-03,2031.692626953125
2020-09-04,2054.677978515625
2020-09-07,2118.63671875
2020-09-08,2145.619384765625
2020-09-09,2091.65380859375
2020-09-10,2078.66259765625
2020-09-11,2028.694580078125
2020-09-14,2085.65771484375
2020-09-15,2181.59619140625
2020-09-16,2398.45703125
2020-09-17,2398.45703125
2020-09-18,2398.45703125
2020-09-21,2310.51318359375
2020-09-22,2311.512451171875
2020-09-23,2298.5205078125
2020-09-24,2298.57470703125
2020-09-25,2348.54443359375
2020-09-28,2288.5810546875
2020-09-29,2326.557373046875
2020-09-30,2314.56494140625
2020-10-01,2298.57470703125
2020-10-02,2298.57470703125
2020-10-05,2305.57080078125
2020-10-06,2217.625244140625
2020-10-07,2171.6533203125
2020-10-08,2120.685546875
2020-10-09,2177.650146484375
2020-10-12,2169.6552734375
2020-10-13,2144.67041015625
2020-10-14,2136.675537109375
2020-10-15,2108.6923828125
2020-10-16,2156.662841796875
2020-10-19,2148.66796875
2020-10-20,2211.62890625
2020-10-21,2161.66015625
2020-10-22,2174.652099609375
2020-10-23,2195.638916015625
2020-10-26,2283.583984375
2020-10-27,2211.62890625
2020-10-28,2167.65576171875
2020-10-29,2153.665283203125
2020-10-30,2013.7515869140625
2020-11-02,1998.7607421875
2020-11-03,2075.71337890625
2020-11-04,2106.69384765625
2020-11-05,2130.678955078125
2020-11-06,2092.702392578125
2020-11-09,2356.5390625
2020-11-10,2504.447265625
2020-11-11,2444.48486328125
2020-11-12,2402.510498046875
2020-11-13,2293.577880859375
2020-11-16,2372.529052734375
2020-11-17,2467.47021484375
2020-11-18,2407.5078125
2020-11-19,2352.54150390625
2020-11-20,2426.49560546875
2020-11-23,2398.513427734375
2020-11-24,2422.498046875
2020-11-25,2386.5205078125
2020-11-26,2336.551513671875
2020-11-27,2298.57470703125
2020-11-30,2309.568115234375
2020-12-01,2458.4755859375
2020-12-02,2496.4521484375
2020-12-03,2534.428955078125
2020-12-04,2459.475341796875
2020-12-07,2471.46826171875
2020-12-08,2404.509521484375
2020-12-09,2428.494873046875
2020-12-10,2349.543212890625
2020-12-11,2280.586181640625
2020-12-14,2256.601318359375
2020-12-15,2220.623291015625
2020-12-16,2212.6279296875
2020-12-17,2289.580810546875
2020-12-18,2313.56591796875
2020-12-21,2321.560791015625
2020-12-22,2337.55078125
2020-12-23,2398.513427734375
2020-12-24,2512.442626953125
2020-12-29,2545.421875
2020-12-30,2534.428955078125
2020-12-31,2525.43408203125
2021-01-04,2479.462890625
2021-01-05,2483.460205078125
2021-01-06,2436.489990234375
2021-01-07,2411.505126953125
2021-01-08,2433.491455078125
2021-01-11,2417.50146484375
2021-01-12,2351.5419921875
2021-01-13,2299.574462890625
2021-01-14,2334.552734375
2021-01-15,2332.55419921875
2021-01-18,2321.560791015625
2021-01-19,2298.57470703125
2021-01-20,2317.56298828125
2021-01-21,2320.561279296875
2021-01-22,2315.564697265625
2021-01-25,2312.566650390625
2021-01-26,2298.57470703125
2021-01-27,2303.57177734375
2021-01-28,2495.452392578125
2021-01-29,2439.48779296875
2021-02-01,2363.534912109375
2021-02-02,2364.534423828125
2021-02-03,2398.513427734375
2021-02-04,2374.5283203125
2021-02-05,2460.47509765625
2021-02-08,2448.482177734375
2021-02-09,2421.498779296875
2021-02-10,2473.466552734375
2021-02-11,2490.456298828125
2021-02-12,2421.498779296875
2021-02-15,2349.543212890625
2021-02-16,2333.553466796875
2021-02-17,2381.5234375
2021-02-18,2377.5263671875
2021-02-19,2398.513427734375
2021-02-22,2346.545166015625
2021-02-23,2413.503662109375
2021-02-24,2321.560791015625
2021-02-25,2342.548095703125
2021-02-26,2277.588134765625
2021-03-01,2318.56298828125
2021-03-02,2307.56982421875
2021-03-03,2322.560546875
2021-03-04,2343.547119140625
2021-03-05,2336.551513671875
2021-03-08,2334.552734375
2021-03-09,2395.51513671875
2021-03-10,2439.48779296875
2021-03-11,2427.4951171875
2021-03-12,2439.48779296875
2021-03-15,2497.4521484375
2021-03-16,2526.43359375
2021-03-17,2535.428466796875
2021-03-18,2223.621337890625
2021-03-19,2138.674072265625
2021-03-22,2161.66015625
2021-03-23,2199.63671875
2021-03-24,2283.583984375
2021-03-25,2294.57763671875
2021-03-26,2258.599609375
2021-03-29,2294.57763671875
2021-03-30,2188.64306640625
2021-03-31,2138.674072265625
2021-04-01,2121.6845703125
2021-04-06,2189.642822265625
2021-04-07,2219.624267578125
2021-04-08,2275.69482421875
2021-04-09,2268.698486328125
2021-04-12,2279.692138671875
2021-04-13,2295.682861328125
2021-04-14,2300.68017578125
2021-04-15,2333.661376953125
2021-04-16,2359.646240234375
2021-04-19,2415.6142578125
2021-04-20,2384.632080078125
2021-04-21,2387.63037109375
2021-04-22,2439.6005859375
2021-04-23,2445.596923828125
2021-04-26,2458.58935546875
2021-04-27,2454.591796875
2021-04-28,2481.576904296875
2021-04-29,2518.555419921875
2021-04-30,2506.56201171875
2021-05-04,2564.529052734375
2021-05-05,2540.542724609375
2021-05-06,2541.541748046875
2021-05-07,2538.543701171875
2021-05-10,2552.535888671875
2021-05-11,2503.56396484375
2021-05-12,2518.555419921875
2021-05-13,2536.544677734375
2021-05-14,2565.528564453125
2021-05-17,2538.543701171875
2021-05-18,2564.529052734375
2021-05-19,2564.529052734375
2021-05-20,2747.423583984375
2021-05-21,2659.474365234375
2021-05-24,2561.53076171875
2021-05-25,2560.531005859375
2021-05-26,2550.537109375
2021-05-27,2565.528564453125
2021-05-28,2553.53564453125
2021-06-01,2628.4921875
2021-06-02,2648.480712890625
2021-06-03,2607.50439453125
2021-06-04,2495.56787109375
2021-06-07,2495.56787109375
2021-06-08,2506.56201171875
2021-06-09,2526.550537109375
2021-06-10,2540.542724609375
2021-06-11,2608.503662109375
2021-06-14,2555.533935546875
2021-06-15,2547.53857421875
2021-06-16,2558.5322265625
2021-06-17,2556.53369140625
2021-06-18,2500.565673828125
2021-06-21,2518.555419921875
2021-06-22,2564.529052734375
2021-06-23,2628.4921875
2021-06-24,2613.500732421875
2021-06-25,2643.483642578125
2021-06-28,2629.49169921875
2021-06-29,2594.51171875
2021-06-30,2571.5244140625
2021-07-01,2593.512451171875
2021-07-02,2557.532958984375
2021-07-05,2578.5205078125
2021-07-06,2574.52294921875
2021-07-07,2575.522216796875
2021-07-08,2520.55419921875
2021-07-09,2564.529052734375
2021-07-12,2531.5478515625
2021-07-13,2518.555419921875
2021-07-14,2536.544677734375
2021-07-15,2519.554443359375
2021-07-16,2499.56591796875
2021-07-19,2448.59521484375
2021-07-20,2271.697021484375
2021-07-21,2243.712646484375
2021-07-22,2368.641357421875
2021-07-23,2320.668701171875
2021-07-26,2301.679931640625
2021-07-27,2308.675537109375
2021-07-28,2338.658447265625
2021-07-29,2380.634521484375
2021-07-30,2389.629150390625
2021-08-02,2404.620849609375
2021-08-03,2393.626953125
2021-08-04,2408.618408203125
2021-08-05,2420.611572265625
2021-08-06,2393.626953125
2021-08-09,2365.643310546875
2021-08-10,2370.6396484375
2021-08-11,2380.634521484375
2021-08-12,2376.63671875
2021-08-13,2324.66650390625
2021-08-16,2357.64794921875
2021-08-17,2349.651611328125
2021-08-18,2353.650146484375
2021-08-19,2293.68408203125
2021-08-20,2294.683837890625
2021-08-23,2278.693115234375
2021-08-24,2286.6884765625
2021-08-25,2260.70361328125
2021-08-26,2249.70947265625
2021-08-27,2204.735107421875
2021-08-31,2220.72607421875
2021-09-01,2236.717529296875
2021-09-02,2296.68212890625
2021-09-03,2268.698486328125
2021-09-06,2283.689697265625
2021-09-07,2241.71435546875
2021-09-08,2239.71533203125
2021-09-09,2180.74853515625
2021-09-10,2188.744384765625
2021-09-13,2188.530517578125
2021-09-14,2136.7744140625
2021-09-15,2348.653076171875
2021-09-16,2308.675537109375
2021-09-17,2330.662841796875
2021-09-20,2259.703857421875
2021-09-21,2328.6640625
2021-09-22,2313.6728515625
2021-09-23,2339.65771484375
2021-09-24,2332.662109375
2021-09-27,2373.638427734375
2021-09-28,2373.638427734375
2021-09-29,2372.638916015625
2021-09-30,2327.718994140625
2021-10-01,2367.696533203125
2021-10-04,2382.6884765625
2021-10-05,2338.712890625
2021-10-06,2332.71630859375
2021-10-07,2385.68701171875
2021-10-08,2431.661376953125
2021-10-11,2469.640625
2021-10-12,2423.666015625
2021-10-13,2450.651123046875
2021-10-14,2459.646240234375
2021-10-15,2454.64892578125
2021-10-18,2446.6533203125
2021-10-19,2522.611572265625
2021-10-20,2546.598388671875
2021-10-21,2469.640625
2021-10-22,2423.666015625
2021-10-25,2380.68994140625
2021-10-26,2379.690185546875
2021-10-27,2297.735595703125
2021-10-28,2292.738525390625
2021-10-29,2267.751708984375
2021-11-01,2369.69580078125
2021-11-02,2438.657958984375
2021-11-03,2475.637451171875
2021-11-04,2466.642333984375
2021-11-05,2485.6318359375
2021-11-08,2508.619140625
2021-11-09,2534.60498046875
2021-11-10,2598.56982421875
2021-11-11,2656.5380859375
2021-11-12,2664.533447265625
2021-11-15,2684.5224609375
2021-11-16,2711.508056640625
2021-11-17,2726.49951171875
2021-11-18,2719.50341796875
2021-11-19,2740.49169921875
2021-11-22,2708.50927734375
2021-11-23,2657.537109375
2021-11-24,2608.564208984375
2021-11-25,2668.53125
2021-11-26,2599.5693359375
2021-11-29,2646.54345703125
2021-11-30,2588.575439453125
2021-12-01,2606.565673828125
2021-12-02,2590.57421875
2021-12-03,2578.58056640625
2021-12-06,2603.567138671875
2021-12-07,2678.525634765625
2021-12-08,2646.54345703125
2021-12-09,2661.53515625
2021-12-10,2646.54345703125
2021-12-13,2610.5634765625
2021-12-14,2603.567138671875
2021-12-15,2671.52978515625
2021-12-16,2666.532470703125
2021-12-17,2688.520263671875
2021-12-20,2643.545166015625
2021-12-21,2690.519287109375
2021-12-22,2718.50390625
2021-12-23,2744.4892578125
2021-12-24,2699.51416015625
2021-12-29,2698.5146484375
2021-12-30,2709.5087890625
2021-12-31,2703.51171875
2022-01-04,2773.4736328125
2022-01-05,2810.453369140625
2022-01-06,2727.4990234375
2022-01-07,2558.591796875
2022-01-10,2597.5703125
2022-01-11,2619.558349609375
2022-01-12,2639.54736328125
2022-01-13,2595.571533203125
2022-01-14,2507.6201171875
2022-01-17,2523.611328125
2022-01-18,2598.56982421875
2022-01-19,2585.576904296875
2022-01-20,2578.58056640625
2022-01-21,2545.5986328125
2022-01-24,2541.600830078125
2022-01-25,2523.611328125
2022-01-26,2358.701904296875
2022-01-27,2157.8125
2022-01-28,2078.85595703125
2022-01-31,2131.826904296875
2022-02-01,2222.77685546875
2022-02-02,2243.764892578125
2022-02-03,2188.795166015625
2022-02-04,2108.839111328125
2022-02-07,2164.808349609375
2022-02-08,2183.798095703125
2022-02-09,2136.823974609375
2022-02-10,2107.840087890625
2022-02-11,2078.85595703125
2022-02-14,2038.8778076171875
2022-02-15,2064.863525390625
2022-02-16,2029.8826904296875
2022-02-17,2004.8966064453125
2022-02-18,1978.910888671875
2022-02-21,1953.4248046875
2022-02-22,1938.4332275390625
2022-02-23,1908.949462890625
2022-02-24,1835.4898681640625
2022-02-25,1893.9576416015625
2022-02-28,1872.4693603515625
2022-03-01,1828.9932861328125
2022-03-02,1749.037353515625
2022-03-03,1698.565185546875
2022-03-04,1649.5919189453125
2022-03-07,1545.649169921875
2022-03-08,1534.1556396484375
2022-03-09,1573.13427734375
2022-03-10,1512.1676025390625
2022-03-11,1565.138671875
2022-03-14,1599.119873046875
2022-03-15,1626.10498046875
2022-03-16,1773.5238037109375
2022-03-17,1851.4808349609375
2022-03-18,1841.986083984375
2022-03-21,1860.9757080078125
2022-03-22,1847.98291015625
2022-03-23,1842.985595703125
2022-03-24,1800.509033203125
2022-03-25,1756.033447265625
2022-03-28,1781.5194091796875
2022-03-29,1862.974609375
2022-03-30,1775.02294921875
2022-03-31,1790.0147705078125
2022-04-01,1784.01806640625
2022-04-04,1782.019287109375
2022-04-05,1802.0081787109375
2022-04-06,1784.01806640625
2022-04-07,1777.126220703125
2022-04-08,1781.124267578125
2022-04-11,1794.117919921875
2022-04-12,1782.123779296875
2022-04-13,1779.125244140625
2022-04-14,1777.126220703125
2022-04-19,1735.14697265625
2022-04-20,1689.16943359375
2022-04-21,1765.132080078125
2022-04-22,1766.131591796875
2022-04-25,1774.127685546875
2022-04-26,1797.1163330078125
2022-04-27,1806.1119384765625
2022-04-28,1823.103515625
2022-04-29,1814.1080322265625
2022-05-03,1798.1158447265625
2022-05-04,1725.1517333984375
2022-05-05,1694.1671142578125
2022-05-06,1529.248046875
2022-05-09,1459.282470703125
2022-05-10,1465.2794189453125
2022-05-11,1510.2574462890625
2022-05-12,1508.25830078125
2022-05-13,1580.222900390625
2022-05-16,1607.2098388671875
2022-05-17,1590.2181396484375
2022-05-18,1522.2515869140625
2022-05-19,1543.2413330078125
2022-05-20,1552.2366943359375
2022-05-23,1575.2254638671875
2022-05-24,1582.2220458984375
2022-05-25,1572.226806640625
2022-05-26,1581.2225341796875
2022-05-27,1574.2259521484375
2022-05-30,1575.2254638671875
2022-05-31,1537.244140625
2022-06-01,1508.25830078125
2022-06-06,1535.2452392578125
2022-06-07,1524.25048828125
2022-06-08,1524.25048828125
2022-06-09,1503.2608642578125
2022-06-10,1441.291259765625
2022-06-13,1415.3040771484375
2022-06-14,1363.3297119140625
2022-06-15,1455.284423828125
2022-06-16,1409.3070068359375
2022-06-17,1459.282470703125
2022-06-20,1476.2740478515625
2022-06-21,1379.3218994140625
2022-06-22,1396.3134765625
2022-06-23,1376.3233642578125
2022-06-24,1409.3070068359375
2022-06-27,1412.3055419921875
2022-06-28,1436.2935791015625
2022-06-29,1293.3638916015625
2022-06-30,1219.4005126953125
2022-07-01,1243.3887939453125
2022-07-04,1239.3905029296875
2022-07-05,1211.404296875
2022-07-06,1304.358642578125
2022-07-07,1283.368896484375
2022-07-08,1295.363037109375
2022-07-11,1317.3521728515625
2022-07-12,1250.38525390625
2022-07-13,1239.3905029296875
2022-07-14,1198.41064453125
2022-07-15,866.0740966796875
2022-07-18,921.0470581054688
2022-07-19,1047.48486328125
2022-07-20,1060.4786376953125
2022-07-21,1059.4791259765625
2022-07-22,1069.47412109375
2022-07-25,1076.470703125
2022-07-26,1016.5001831054688
2022-07-27,1024.4962158203125
2022-07-28,1064.4765625
2022-07-29,1071.4732666015625
2022-08-01,1079.46923828125
2022-08-02,1013.5016479492188
2022-08-03,1022.4972534179688
2022-08-04,1024.4962158203125
2022-08-05,1022.4972534179688
2022-08-08,1043.487060546875
2022-08-09,1021.4976806640625
2022-08-10,1029.4937744140625
2022-08-11,1010.5031127929688
2022-08-12,1019.4987182617188
2022-08-15,1010.5031127929688
2022-08-16,1019.4987182617188
2022-08-17,1042.4874267578125
2022-08-18,1033.4918212890625
2022-08-19,1033.4918212890625
2022-08-22,955.5301513671875
2022-08-23,958.5286865234375
2022-08-24,950.5325927734375
2022-08-25,904.055419921875
2022-08-26,904.055419921875
2022-08-30,917.049072265625
2022-08-31,914.55029296875
2022-09-01,879.5674438476562
2022-09-02,875.0697631835938
2022-09-05,836.5886840820312
2022-09-06,870.0721435546875
2022-09-07,875.0697631835938
2022-09-08,880.0671997070312
2022-09-09,900.5571899414062
2022-09-12,948.53369140625
2022-09-13,988.0142211914062
2022-09-14,981.0176391601562
2022-09-15,914.55029296875
2022-09-16,904.5552978515625
2022-09-20,896.5592041015625
2022-09-21,912.0515747070312
2022-09-22,936.5394897460938
2022-09-23,886.064208984375
2022-09-26,911.4938354492188
2022-09-27,879.5674438476562
2022-09-28,869.0726928710938
2022-09-29,821.1494140625
2022-09-30,837.142578125
2022-10-03,844.1395874023438
2022-10-04,892.6188354492188
2022-10-05,872.1275634765625
2022-10-06,866.1301879882812
2022-10-07,841.640625
2022-10-10,875.1264038085938
2022-10-11,894.1182250976562
2022-10-12,899.6159057617188
2022-10-13,940.0986938476562
2022-10-14,970.585693359375
2022-10-17,958.5907592773438
2022-10-18,969.5859985351562
2022-10-19,928.103759765625
2022-10-20,940.0986938476562
2022-10-21,931.1024780273438
2022-10-24,944.5967407226562
2022-10-25,973.0845336914062
2022-10-26,1002.5719604492188
2022-10-27,983.5800170898438
2022-10-28,973.5842895507812
2022-10-31,955.09228515625
2022-11-01,974.5838623046875
2022-11-02,999.5731811523438
2022-11-03,981.0811157226562
2022-11-04,936.100341796875
2022-11-07,988.0781860351562
2022-11-08,983.080322265625
2022-11-09,965.5877075195312
2022-11-10,1025.5621337890625
2022-11-11,1109.5262451171875
2022-11-14,1122.520751953125
2022-11-15,1089.534912109375
2022-11-16,1055.5494384765625
2022-11-17,1042.554931640625
2022-11-18,1099.5306396484375
2022-11-21,1132.5164794921875
2022-11-22,1134.515625
2022-11-23,1162.503662109375
2022-11-24,1185.4937744140625
2022-11-25,1176.4976806640625
2022-11-28,1177.497314453125
2022-11-29,1161.5042724609375
2022-11-30,1164.5028076171875
2022-12-01,1131.5169677734375
2022-12-02,1190.4918212890625
2022-12-05,1142.51220703125
2022-12-06,1110.52587890625
2022-12-07,1108.5267333984375
2022-12-08,1084.5369873046875
2022-12-09,1086.5361328125
2022-12-12,1051.5511474609375
2022-12-13,1085.5364990234375
2022-12-14,1083.5374755859375
2022-12-15,1068.5438232421875
2022-12-16,1045.5537109375
2022-12-19,1045.5537109375
2022-12-20,1036.5574951171875
2022-12-21,1059.5477294921875
2022-12-22,1042.554931640625
2022-12-23,1035.5579833984375
2022-12-28,1065.5450439453125
2022-12-29,1057.5484619140625
2022-12-30,1030.56005859375
2023-01-03,1056.5489501953125
2023-01-04,1079.5390625
2023-01-05,1038.5565185546875
2023-01-06,1056.5489501953125
2023-01-09,1059.5477294921875
