Date,WHRL4.SA
2017-07-24,1.6369673013687134
2017-07-25,1.6369673013687134
2017-07-26,1.6369673013687134
2017-07-27,1.665770411491394
2017-07-28,1.665770411491394
2017-07-31,1.665770411491394
2017-08-01,2.1074156761169434
2017-08-02,2.0162062644958496
2017-08-03,2.078612804412842
2017-08-04,2.0482423305511475
2017-08-07,1.9867950677871704
2017-08-08,1.9253480434417725
2017-08-09,1.8946243524551392
2017-08-10,1.8946243524551392
2017-08-11,1.8946243524551392
2017-08-14,1.8946243524551392
2017-08-15,1.9970362186431885
2017-08-16,2.0482423305511475
2017-08-17,2.0482423305511475
2017-08-18,2.0482423305511475
2017-08-21,2.0482423305511475
2017-08-22,2.0482423305511475
2017-08-23,2.0482423305511475
2017-08-24,1.9509503841400146
2017-08-25,1.9509503841400146
2017-08-28,1.9560712575912476
2017-08-29,1.9560712575912476
2017-08-30,1.9560712575912476
2017-08-31,2.007277488708496
2017-09-01,2.0123984813690186
2017-09-04,1.9919157028198242
2017-09-05,2.03800106048584
2017-09-06,2.0175185203552246
2017-09-07,2.0175185203552246
2017-09-08,2.0175185203552246
2017-09-11,1.8946243524551392
2017-09-12,1.9458301067352295
2017-09-13,1.9458301067352295
2017-09-14,1.9458301067352295
2017-09-15,1.9867950677871704
2017-09-18,2.043121337890625
2017-09-19,1.971433162689209
2017-09-20,1.9458301067352295
2017-09-21,1.971433162689209
2017-09-22,1.9458301067352295
2017-09-25,1.9458301067352295
2017-09-26,1.9970362186431885
2017-09-27,1.9560712575912476
2017-09-28,1.9970362186431885
2017-09-29,2.0123984813690186
2017-10-02,2.022639513015747
2017-10-03,1.9816745519638062
2017-10-04,1.9816745519638062
2017-10-05,2.022639513015747
2017-10-06,2.043121337890625
2017-10-09,1.9509503841400146
2017-10-10,1.971433162689209
2017-10-11,1.971433162689209
2017-10-12,1.971433162689209
2017-10-13,1.9458301067352295
2017-10-16,1.9458301067352295
2017-10-17,2.073845386505127
2017-10-18,2.0482423305511475
2017-10-19,2.053363084793091
2017-10-20,2.145533800125122
2017-10-23,2.3093936443328857
2017-10-24,2.3605990409851074
2017-10-25,2.4118053913116455
2017-10-26,2.6166298389434814
2017-10-27,2.61150860786438
2017-10-30,2.5859060287475586
2017-10-31,2.5859060287475586
2017-11-01,2.5859060287475586
2017-11-02,2.5859060287475586
2017-11-03,2.8163328170776367
2017-11-06,2.8214542865753174
2017-11-07,2.8112127780914307
2017-11-08,2.9398272037506104
2017-11-09,2.9291367530822754
2017-11-10,2.9291367530822754
2017-11-13,2.8222343921661377
2017-11-14,2.9398272037506104
2017-11-15,2.9398272037506104
2017-11-16,2.79550838470459
2017-11-17,2.8008534908294678
2017-11-20,2.8008534908294678
2017-11-21,2.8008534908294678
2017-11-22,2.8008534908294678
2017-11-23,2.806198835372925
2017-11-24,2.7527477741241455
2017-11-27,2.6779158115386963
2017-11-28,2.6725707054138184
2017-11-29,2.6725707054138184
2017-11-30,2.624464511871338
2017-12-01,2.6725707054138184
2017-12-04,2.6725707054138184
2017-12-05,2.6725707054138184
2017-12-06,2.6725707054138184
2017-12-07,2.704641580581665
2017-12-08,2.704641580581665
2017-12-11,2.704641580581665
2017-12-12,2.6458446979522705
2017-12-13,2.5763580799102783
2017-12-14,2.592393398284912
2017-12-15,2.592393398284912
2017-12-18,2.6458446979522705
2017-12-19,2.6458446979522705
2017-12-20,2.6458446979522705
2017-12-21,2.6618800163269043
2017-12-22,2.6618800163269043
2017-12-25,2.6618800163269043
2017-12-26,2.624464511871338
2017-12-27,2.6351537704467773
2017-12-28,2.6672251224517822
2017-12-29,2.6672251224517822
2018-01-02,2.6725707054138184
2018-01-03,2.6404995918273926
2018-01-04,2.6458446979522705
2018-01-05,2.6725707054138184
2018-01-08,2.6565346717834473
2018-01-09,2.6725707054138184
2018-01-10,2.6725707054138184
2018-01-11,2.720676898956299
2018-01-12,2.6725707054138184
2018-01-15,2.7313671112060547
2018-01-16,2.7741281986236572
2018-01-17,2.7741281986236572
2018-01-18,2.7099862098693848
2018-01-19,2.528251886367798
2018-01-22,2.5656678676605225
2018-01-23,2.6404995918273926
2018-01-24,2.6672251224517822
2018-01-25,2.6672251224517822
2018-01-26,2.6618800163269043
2018-01-29,2.6725707054138184
2018-01-30,2.6725707054138184
2018-01-31,2.6725707054138184
2018-02-01,2.7741281986236572
2018-02-02,2.768782377243042
2018-02-05,2.768782377243042
2018-02-06,2.779472827911377
2018-02-07,2.5442872047424316
2018-02-08,2.5442872047424316
2018-02-09,2.8329246044158936
2018-02-14,2.8329246044158936
2018-02-15,2.8329246044158936
2018-02-16,2.779472827911377
2018-02-19,2.7634379863739014
2018-02-20,2.7260220050811768
2018-02-21,2.779472827911377
2018-02-22,2.779472827911377
2018-02-23,2.8329246044158936
2018-02-26,2.8596508502960205
2018-02-27,2.8275794982910156
2018-02-28,2.881030797958374
2018-03-01,2.8863766193389893
2018-03-02,2.8329246044158936
2018-03-05,2.779472827911377
2018-03-06,2.7260220050811768
2018-03-07,2.7260220050811768
2018-03-08,2.699295997619629
2018-03-09,2.699295997619629
2018-03-12,2.699295997619629
2018-03-13,2.704641580581665
2018-03-14,2.881030797958374
2018-03-15,2.881030797958374
2018-03-16,2.9077563285827637
2018-03-19,2.9451727867126465
2018-03-20,3.073456048965454
2018-03-21,3.073456048965454
2018-03-22,3.073456048965454
2018-03-23,3.073456048965454
2018-03-26,3.073456048965454
2018-03-27,3.073456048965454
2018-03-28,2.8329246044158936
2018-03-29,2.902411460876465
2018-04-02,2.9398272037506104
2018-04-03,2.8649959564208984
2018-04-04,2.8649959564208984
2018-04-05,2.8863766193389893
2018-04-06,2.8329246044158936
2018-04-09,2.79550838470459
2018-04-10,2.790163278579712
2018-04-11,2.8329246044158936
2018-04-12,2.9131016731262207
2018-04-13,2.9131016731262207
2018-04-16,2.8329246044158936
2018-04-17,2.8329246044158936
2018-04-18,2.8329246044158936
2018-04-19,2.8329246044158936
2018-04-20,2.790163278579712
2018-04-23,2.779472827911377
2018-04-24,2.971898078918457
2018-04-25,3.1750130653381348
2018-04-26,3.3941650390625
2018-04-27,3.2177748680114746
2018-04-30,3.2605361938476562
2018-05-02,3.3139874935150146
2018-05-03,3.2070841789245605
2018-05-04,3.2177748680114746
2018-05-07,3.2070841789245605
2018-05-08,3.100181818008423
2018-05-09,3.0253498554229736
2018-05-10,3.0306951999664307
2018-05-11,2.9398272037506104
2018-05-14,2.9344823360443115
2018-05-15,2.7580928802490234
2018-05-16,2.7527477741241455
2018-05-17,2.7580928802490234
2018-05-18,2.7527477741241455
2018-05-21,2.7420570850372314
2018-05-22,2.8329246044158936
2018-05-23,2.8329246044158936
2018-05-24,2.7527477741241455
2018-05-25,2.8382701873779297
2018-05-28,2.8382701873779297
2018-05-29,2.9398272037506104
2018-05-30,2.8329246044158936
2018-06-01,2.9398272037506104
2018-06-04,2.9398272037506104
2018-06-05,2.9398272037506104
2018-06-06,2.9398272037506104
2018-06-07,2.9398272037506104
2018-06-08,2.9398272037506104
2018-06-11,2.9398272037506104
2018-06-12,2.9398272037506104
2018-06-13,2.9398272037506104
2018-06-14,2.9398272037506104
2018-06-15,2.8596508502960205
2018-06-18,2.8329246044158936
2018-06-19,2.8543052673339844
2018-06-20,2.8168892860412598
2018-06-21,2.8596508502960205
2018-06-22,2.8596508502960205
2018-06-25,2.8596508502960205
2018-06-26,2.8596508502960205
2018-06-27,2.8596508502960205
2018-06-28,2.8596508502960205
2018-06-29,2.9398272037506104
2018-07-02,2.9131016731262207
2018-07-03,3.1429429054260254
2018-07-04,3.196394443511963
2018-07-05,3.100181818008423
2018-07-06,3.1215622425079346
2018-07-10,2.993278980255127
2018-07-11,2.993278980255127
2018-07-12,2.897066116333008
2018-07-13,2.9131016731262207
2018-07-16,2.966552972793579
2018-07-17,2.993278980255127
2018-07-18,3.0467302799224854
2018-07-19,3.0146591663360596
2018-07-20,3.0467302799224854
2018-07-23,2.9398272037506104
2018-07-24,3.04138445854187
2018-07-25,3.04138445854187
2018-07-26,2.9612081050872803
2018-07-27,3.04138445854187
2018-07-30,3.04138445854187
2018-07-31,3.04138445854187
2018-08-01,3.04138445854187
2018-08-02,3.04138445854187
2018-08-03,3.148287773132324
2018-08-06,2.966552972793579
2018-08-07,3.100181818008423
2018-08-08,3.100181818008423
2018-08-09,3.100181818008423
2018-08-10,3.100181818008423
2018-08-13,3.100181818008423
2018-08-14,3.089491128921509
2018-08-15,2.8863766193389893
2018-08-16,2.9612081050872803
2018-08-17,2.9612081050872803
2018-08-20,2.9612081050872803
2018-08-21,3.020004987716675
2018-08-22,2.993278980255127
2018-08-23,2.9612081050872803
2018-08-24,2.993278980255127
2018-08-27,2.993278980255127
2018-08-28,3.0039689540863037
2018-08-29,2.993278980255127
2018-08-30,2.982588529586792
2018-08-31,2.982588529586792
2018-09-03,2.8275794982910156
2018-09-04,2.8275794982910156
2018-09-05,2.8275794982910156
2018-09-06,2.779472827911377
2018-09-10,2.779472827911377
2018-09-11,2.779472827911377
2018-09-12,2.8275794982910156
2018-09-13,2.8275794982910156
2018-09-14,2.881030797958374
2018-09-17,2.881030797958374
2018-09-18,2.9344823360443115
2018-09-19,2.9237921237945557
2018-09-20,2.9237921237945557
2018-09-21,2.8596508502960205
2018-09-24,2.8596508502960205
2018-09-25,2.9237921237945557
2018-09-26,2.9237921237945557
2018-09-27,2.9237921237945557
2018-09-28,2.993278980255127
2018-10-01,2.993278980255127
2018-10-02,2.8863766193389893
2018-10-03,2.9398272037506104
2018-10-04,2.79550838470459
2018-10-05,2.779472827911377
2018-10-08,2.87034010887146
2018-10-09,2.87034010887146
2018-10-10,2.8543052673339844
2018-10-11,2.7527477741241455
2018-10-15,2.688605785369873
2018-10-16,2.699295997619629
2018-10-17,2.699295997619629
2018-10-18,2.699295997619629
2018-10-19,2.720676898956299
2018-10-22,2.768782377243042
2018-10-23,2.768782377243042
2018-10-24,2.779472827911377
2018-10-25,2.875685691833496
2018-10-26,2.8222343921661377
2018-10-29,2.8008534908294678
2018-10-30,2.779472827911377
2018-10-31,2.7741281986236572
2018-11-01,2.881030797958374
2018-11-05,2.87034010887146
2018-11-06,2.8275794982910156
2018-11-07,2.8168892860412598
2018-11-08,2.7527477741241455
2018-11-09,2.61911940574646
2018-11-12,2.6725707054138184
2018-11-13,2.6351537704467773
2018-11-14,2.6725707054138184
2018-11-16,2.693950891494751
2018-11-19,2.693950891494751
2018-11-21,2.6725707054138184
2018-11-22,2.683260440826416
2018-11-23,2.683260440826416
2018-11-26,2.6618800163269043
2018-11-27,2.8329246044158936
2018-11-28,2.699295997619629
2018-11-29,2.6137735843658447
2018-11-30,2.6565346717834473
2018-12-03,2.6565346717834473
2018-12-04,2.6298091411590576
2018-12-05,2.485490560531616
2018-12-06,2.512216091156006
2018-12-07,2.4587647914886475
2018-12-10,2.5603222846984863
2018-12-11,2.501525640487671
2018-12-12,2.5442872047424316
2018-12-13,2.615478515625
2018-12-14,2.6209967136383057
2018-12-17,2.6209967136383057
2018-12-18,2.6485862731933594
2018-12-19,2.6485862731933594
2018-12-20,2.6485862731933594
2018-12-21,2.6651394367218018
2018-12-26,2.6485862731933594
2018-12-27,2.6209967136383057
2018-12-28,2.8141229152679443
2019-01-02,2.8141229152679443
2019-01-03,2.7423899173736572
2019-01-04,2.698246955871582
2019-01-07,2.6651394367218018
2019-01-08,2.6485862731933594
2019-01-09,2.720318078994751
2019-01-10,2.720318078994751
2019-01-11,2.725836753845215
2019-01-14,2.703765630722046
2019-01-15,2.703765630722046
2019-01-16,2.703765630722046
2019-01-17,2.7423899173736572
2019-01-18,2.703765630722046
2019-01-21,2.736872434616089
2019-01-22,2.676175594329834
2019-01-23,2.725836753845215
2019-01-24,2.703765630722046
2019-01-28,2.676175594329834
2019-01-29,2.5989248752593994
2019-01-30,2.6430680751800537
2019-01-31,2.6209967136383057
2019-02-01,2.604443073272705
2019-02-04,2.6927294731140137
2019-02-05,2.676175594329834
2019-02-06,2.698246955871582
2019-02-07,2.698246955871582
2019-02-08,2.698246955871582
2019-02-11,2.698246955871582
2019-02-12,2.687211751937866
2019-02-13,2.687211751937866
2019-02-14,2.6816937923431396
2019-02-15,2.654103994369507
2019-02-18,2.6485862731933594
2019-02-19,2.6706578731536865
2019-02-20,2.6485862731933594
2019-02-21,2.6485862731933594
2019-02-22,2.615478515625
2019-02-25,2.6485862731933594
2019-02-26,2.6209967136383057
2019-02-27,2.6209967136383057
2019-02-28,2.6927294731140137
2019-03-01,2.3175129890441895
2019-03-06,2.323030710220337
2019-03-07,2.3506205081939697
2019-03-08,2.367173910140991
2019-03-11,2.4664957523345947
2019-03-12,2.4333887100219727
2019-03-13,2.4113168716430664
2019-03-14,2.449942111968994
2019-03-15,2.4554598331451416
2019-03-18,2.449942111968994
2019-03-19,2.4554598331451416
2019-03-20,2.4830496311187744
