Date,YAR.OL
2019-05-15,252.56138610839844
2019-05-16,259.40838623046875
2019-05-20,259.9024658203125
2019-05-21,267.5965270996094
2019-05-22,268.584716796875
2019-05-23,263.2906799316406
2019-05-24,270.63177490234375
2019-05-27,272.0434875488281
2019-05-28,269.36114501953125
2019-05-29,262.1612854003906
2019-05-31,265.3376770019531
2019-06-03,273.1729431152344
2019-06-04,273.8787536621094
2019-06-05,276.4199523925781
2019-06-06,277.05517578125
2019-06-07,277.40814208984375
2019-06-11,283.7610168457031
2019-06-12,280.79632568359375
2019-06-13,282.49041748046875
2019-06-14,286.93743896484375
2019-06-17,286.5845031738281
2019-06-18,293.6432189941406
2019-06-19,291.80792236328125
2019-06-20,291.4549865722656
2019-06-21,288.772705078125
2019-06-24,289.4079895019531
2019-06-25,293.9255676269531
2019-06-26,284.7492370605469
2019-06-27,287.9962463378906
2019-06-28,292.09027099609375
2019-07-01,283.7610168457031
2019-07-02,279.7375183105469
2019-07-03,280.23162841796875
2019-07-04,287.7138671875
2019-07-05,284.6080322265625
2019-07-08,283.47869873046875
2019-07-09,274.6552429199219
2019-07-10,278.3257751464844
2019-07-11,277.54931640625
2019-07-12,280.372802734375
2019-07-15,275.996337890625
2019-07-16,287.643310546875
2019-07-17,289.1256408691406
2019-07-18,293.99615478515625
2019-07-19,292.655029296875
2019-07-22,292.86676025390625
2019-07-23,295.05499267578125
2019-07-24,294.06671142578125
2019-07-25,288.6314697265625
2019-07-26,288.3491516113281
2019-07-29,292.9373474121094
2019-07-30,291.2432556152344
2019-07-31,294.06671142578125
2019-08-01,295.69024658203125
2019-08-02,285.52569580078125
2019-08-05,279.3845520019531
2019-08-06,278.3963623046875
2019-08-07,270.34942626953125
2019-08-08,276.2081298828125
2019-08-09,271.8317565917969
2019-08-12,269.1494140625
2019-08-13,269.22003173828125
2019-08-14,258.9848327636719
2019-08-15,258.4201965332031
2019-08-16,257.6437072753906
2019-08-19,263.99658203125
2019-08-20,263.7848205566406
2019-08-21,266.67889404296875
2019-08-22,266.3965148925781
2019-08-23,262.8671569824219
2019-08-26,260.4671936035156
2019-08-27,264.5612487792969
2019-08-28,265.62005615234375
2019-08-29,269.6435241699219
2019-08-30,279.0316467285156
2019-09-02,277.05517578125
2019-09-03,278.4669494628906
2019-09-04,281.6434020996094
2019-09-05,285.455078125
2019-09-06,286.5845031738281
2019-09-09,283.1963195800781
2019-09-10,282.3492431640625
2019-09-11,288.7021484375
2019-09-12,289.1256408691406
2019-09-13,288.1374206542969
2019-09-16,278.81988525390625
2019-09-17,275.6434326171875
2019-09-18,283.05511474609375
2019-09-19,278.1846008300781
2019-09-20,274.58465576171875
2019-09-23,269.0082702636719
2019-09-24,267.949462890625
2019-09-25,267.1729736328125
2019-09-26,270.4906005859375
2019-09-27,273.9493713378906
2019-09-30,276.5610656738281
2019-10-01,277.40814208984375
2019-10-02,272.6788024902344
2019-10-03,268.02001953125
2019-10-04,269.1494140625
2019-10-07,273.9493713378906
2019-10-08,269.6435241699219
2019-10-09,272.8199462890625
2019-10-10,274.4434814453125
2019-10-11,276.4199523925781
2019-10-14,270.77294921875
2019-10-15,273.73760986328125
2019-10-16,270.5611572265625
2019-10-17,273.3846740722656
2019-10-18,262.0906677246094
2019-10-21,254.89076232910156
2019-10-22,255.94960021972656
2019-10-23,254.74960327148438
2019-10-24,251.149658203125
2019-10-25,252.8437957763672
2019-10-28,254.537841796875
2019-10-29,258.06719970703125
2019-10-30,257.99664306640625
2019-10-31,252.63198852539062
2019-11-01,254.74960327148438
2019-11-04,256.72601318359375
2019-11-05,256.9378356933594
2019-11-06,258.7024841308594
2019-11-07,261.17303466796875
2019-11-08,259.549560546875
2019-11-11,258.4201965332031
2019-11-12,257.99664306640625
2019-11-13,259.2671813964844
2019-11-14,247.90267944335938
2019-11-15,242.82034301757812
2019-11-18,242.18508911132812
2019-11-19,240.9145050048828
2019-11-20,242.04388427734375
2019-11-21,244.93797302246094
2019-11-22,245.22032165527344
2019-11-25,248.11439514160156
2019-11-26,250.5849609375
2019-11-27,247.62030029296875
2019-11-28,247.90267944335938
2019-11-29,245.29092407226562
2019-12-02,244.23211669921875
2019-12-03,242.6085968017578
2019-12-04,247.26734924316406
2019-12-05,243.52621459960938
2019-12-06,246.42030334472656
2019-12-09,243.31448364257812
2019-12-10,240.63214111328125
2019-12-11,244.51443481445312
2019-12-12,251.3614501953125
2019-12-13,252.34963989257812
2019-12-16,256.5142822265625
2019-12-17,250.37318420410156
2019-12-18,250.1614227294922
2019-12-19,255.1731414794922
2019-12-20,258.7024841308594
2019-12-23,260.4671936035156
2019-12-27,259.7613220214844
2019-12-30,257.78485107421875
2020-01-02,255.03195190429688
2020-01-03,251.29080200195312
2020-01-06,251.29080200195312
2020-01-07,248.04380798339844
2020-01-08,252.2084503173828
2020-01-09,250.79672241210938
2020-01-10,249.17320251464844
2020-01-13,246.91439819335938
2020-01-14,246.2791290283203
2020-01-15,245.29092407226562
2020-01-16,245.29092407226562
2020-01-17,244.86741638183594
2020-01-20,242.46743774414062
2020-01-21,244.86741638183594
2020-01-22,247.0556182861328
2020-01-23,241.40863037109375
2020-01-24,239.07923889160156
2020-01-27,234.13812255859375
2020-01-28,232.02049255371094
2020-01-29,234.13812255859375
2020-01-30,236.46749877929688
2020-01-31,236.74986267089844
2020-02-03,237.38511657714844
2020-02-04,240.49099731445312
2020-02-05,245.502685546875
2020-02-06,253.76141357421875
2020-02-07,267.1729736328125
2020-02-10,272.467041015625
2020-02-11,273.8787536621094
2020-02-12,269.7141418457031
2020-02-13,268.2317810058594
2020-02-14,267.2435607910156
2020-02-17,266.8200378417969
2020-02-18,264.9141845703125
2020-02-19,269.9258728027344
2020-02-20,271.4082336425781
2020-02-21,270.34942626953125
2020-02-24,263.64361572265625
2020-02-25,268.3729553222656
2020-02-26,260.6789245605469
2020-02-27,245.6438751220703
2020-02-28,240.70274353027344
2020-03-02,241.8321533203125
2020-03-03,250.37318420410156
2020-03-04,254.46725463867188
2020-03-05,250.93788146972656
2020-03-06,240.98507690429688
2020-03-09,238.8674774169922
2020-03-10,238.6557159423828
2020-03-11,230.74993896484375
2020-03-12,213.87954711914062
2020-03-13,220.4441680908203
2020-03-16,205.69146728515625
2020-03-17,212.6090087890625
2020-03-18,196.091552734375
2020-03-19,215.78543090820312
2020-03-20,223.55003356933594
2020-03-23,217.4795379638672
2020-03-24,226.09115600585938
2020-03-25,224.2559051513672
2020-03-26,229.197021484375
2020-03-27,220.3736114501953
2020-03-30,228.9852294921875
2020-03-31,232.4440155029297
2020-04-01,237.59690856933594
2020-04-02,241.05569458007812
2020-04-03,240.77333068847656
2020-04-06,251.5026092529297
2020-04-07,252.27906799316406
2020-04-08,246.8438720703125
2020-04-14,254.74960327148438
2020-04-15,249.24380493164062
2020-04-16,250.5849609375
2020-04-17,250.5849609375
2020-04-20,249.8790740966797
2020-04-21,248.32618713378906
2020-04-22,247.33792114257812
2020-04-23,238.30276489257812
2020-04-24,242.04388427734375
2020-04-27,240.9145050048828
2020-04-28,244.0908966064453
2020-04-29,247.5497283935547
2020-04-30,246.56149291992188
2020-05-04,237.87924194335938
2020-05-05,240.98507690429688
2020-05-06,244.02035522460938
2020-05-07,245.00860595703125
2020-05-08,248.69735717773438
2020-05-11,244.27081298828125
2020-05-12,246.2627410888672
2020-05-13,236.0817108154297
2020-05-14,228.55662536621094
2020-05-15,230.91744995117188
2020-05-18,239.77049255371094
2020-05-19,239.1802978515625
2020-05-20,240.2869415283203
2020-05-22,239.99180603027344
2020-05-25,244.4921417236328
2020-05-26,247.2955780029297
2020-05-27,250.83680725097656
2020-05-28,252.09100341796875
2020-05-29,245.3774871826172
2020-06-02,250.98443603515625
2020-06-03,254.74691772460938
2020-06-04,255.63223266601562
2020-06-05,258.4356994628906
2020-06-08,260.944091796875
2020-06-09,259.3210144042969
2020-06-10,260.0587463378906
2020-06-11,253.93540954589844
2020-06-12,257.6979675292969
2020-06-15,254.0829315185547
2020-06-16,262.93603515625
2020-06-17,260.1325378417969
2020-06-18,263.1573486328125
2020-06-19,269.2807312011719
2020-06-22,263.1573486328125
2020-06-23,265.739501953125
2020-06-24,259.91119384765625
2020-06-25,253.5665283203125
2020-06-26,245.15609741210938
2020-06-29,247.4431610107422
2020-06-30,246.33653259277344
2020-07-01,247.66448974609375
2020-07-02,251.5008087158203
2020-07-03,249.8040008544922
2020-07-06,251.35330200195312
2020-07-07,249.13999938964844
2020-07-08,246.41029357910156
2020-07-09,244.93478393554688
2020-07-10,248.18089294433594
2020-07-13,253.78787231445312
2020-07-14,254.00917053222656
2020-07-15,257.9193115234375
2020-07-16,258.21441650390625
2020-07-17,275.1827392578125
2020-07-20,284.55224609375
2020-07-21,280.1994934082031
2020-07-22,275.1827392578125
2020-07-23,278.5026550292969
2020-07-24,278.7239685058594
2020-07-27,281.6750183105469
2020-07-28,282.1176452636719
2020-07-29,278.7977600097656
2020-07-30,274.4450378417969
2020-07-31,280.568359375
2020-08-03,284.183349609375
2020-08-04,287.5032653808594
2020-08-05,292.2987060546875
2020-08-06,290.1591491699219
2020-08-07,287.5770568847656
2020-08-10,289.7903137207031
2020-08-11,290.3067321777344
2020-08-12,289.2001037597656
2020-08-13,286.2491149902344
2020-08-14,284.7735900878906
2020-08-17,284.55224609375
2020-08-18,283.2980651855469
2020-08-19,284.03582763671875
2020-08-20,279.2404479980469
2020-08-21,277.02716064453125
2020-08-24,277.9124450683594
2020-08-25,275.4040832519531
2020-08-26,275.25653076171875
2020-08-27,274.5925598144531
2020-08-28,271.2726745605469
2020-08-31,270.01849365234375
2020-09-01,268.3216247558594
2020-09-02,268.911865234375
2020-09-03,267.9527587890625
2020-09-04,266.1083679199219
2020-09-07,265.9607849121094
2020-09-08,261.9031677246094
2020-09-09,269.64959716796875
2020-09-10,271.64154052734375
2020-09-11,274.8138732910156
2020-09-14,274.22369384765625
2020-09-15,270.2397766113281
2020-09-16,263.8951416015625
2020-09-17,261.9031677246094
2020-09-18,261.6818542480469
2020-09-21,254.59942626953125
2020-09-22,259.39483642578125
2020-09-23,259.763671875
2020-09-24,258.7308044433594
2020-09-25,259.0259094238281
2020-09-28,264.1164245605469
2020-09-29,264.63287353515625
2020-09-30,265.2230529785156
2020-10-01,262.1982727050781
2020-10-02,262.3457946777344
2020-10-05,266.18212890625
2020-10-06,265.37060546875
2020-10-07,259.91119384765625
2020-10-08,261.4604797363281
2020-10-09,256.7388916015625
2020-10-12,255.337158203125
2020-10-13,254.67318725585938
2020-10-14,254.59942626953125
2020-10-15,252.16476440429688
2020-10-16,254.74691772460938
2020-10-19,254.3780517578125
2020-10-20,252.68124389648438
2020-10-21,251.4270477294922
2020-10-22,250.32040405273438
2020-10-23,254.96827697753906
2020-10-26,248.0333709716797
2020-10-27,245.59877014160156
2020-10-28,243.4592742919922
2020-10-29,247.4431610107422
2020-10-30,245.3036651611328
2020-11-02,250.32040405273438
2020-11-03,250.32040405273438
2020-11-04,252.01724243164062
2020-11-05,254.0829315185547
2020-11-06,255.63223266601562
2020-11-09,259.39483642578125
2020-11-10,262.93603515625
2020-11-11,267.2887878417969
2020-11-12,268.6905212402344
2020-11-13,271.9366149902344
2020-11-16,282.1914367675781
2020-11-17,282.4865417480469
2020-11-18,271.3464050292969
2020-11-19,265.9607849121094
2020-11-20,268.3953857421875
2020-11-23,270.6086730957031
2020-11-24,275.47784423828125
2020-11-25,272.8957214355469
2020-11-26,267.21502685546875
2020-11-27,268.54296875
2020-11-30,265.44439697265625
2020-12-01,266.9198913574219
2020-12-02,264.04266357421875
2020-12-03,264.5591125488281
2020-12-04,262.3457946777344
2020-12-07,268.0265197753906
2020-12-08,263.74755859375
2020-12-09,263.5999755859375
2020-12-10,263.74755859375
2020-12-11,261.9031677246094
2020-12-14,257.03399658203125
2020-12-15,260.2801208496094
2020-12-16,261.1653747558594
2020-12-17,260.64898681640625
2020-12-18,261.1653747558594
2020-12-21,256.59130859375
2020-12-22,259.8374328613281
2020-12-23,260.4276428222656
2020-12-28,264.85418701171875
2020-12-29,263.378662109375
2020-12-30,262.6408996582031
2021-01-04,266.25592041015625
2021-01-05,266.1083679199219
2021-01-06,275.1827392578125
2021-01-07,285.21624755859375
2021-01-08,281.0848083496094
2021-01-11,280.9372253417969
2021-01-12,273.4859619140625
2021-01-13,282.4865417480469
2021-01-14,286.4704284667969
2021-01-15,285.43756103515625
2021-01-18,285.8064270019531
2021-01-19,290.6756286621094
2021-01-20,289.6427917480469
2021-01-21,288.2410583496094
2021-01-22,285.9540100097656
2021-01-25,282.560302734375
2021-01-26,280.49462890625
2021-01-27,286.2491149902344
2021-01-28,290.7494201660156
2021-01-29,295.47100830078125
2021-02-01,294.2906188964844
2021-02-02,294.95458984375
2021-02-03,296.946533203125
2021-02-04,298.8647155761719
2021-02-05,300.4877624511719
2021-02-08,307.8653259277344
2021-02-09,305.725830078125
2021-02-10,307.7178039550781
2021-02-11,311.40655517578125
2021-02-12,305.20941162109375
2021-02-15,305.57830810546875
2021-02-16,309.7834777832031
2021-02-17,305.7995910644531
2021-02-18,303.6601257324219
2021-02-19,308.1604309082031
2021-02-22,313.32470703125
2021-02-23,312.6607360839844
2021-02-24,315.0215759277344
2021-02-25,310.81634521484375
2021-02-26,307.348876953125
2021-03-01,313.4722595214844
2021-03-02,313.9149169921875
2021-03-03,315.5379943847656
2021-03-04,309.4884338378906
2021-03-05,310.37371826171875
2021-03-08,318.78411865234375
2021-03-09,317.9725646972656
2021-03-10,319.0792236328125
2021-03-11,323.8746032714844
2021-03-12,323.2106628417969
2021-03-15,318.78411865234375
2021-03-16,319.59564208984375
2021-03-17,319.96453857421875
2021-03-18,322.3253173828125
2021-03-19,323.1368408203125
2021-03-22,325.3501281738281
2021-03-23,322.17779541015625
2021-03-24,318.6365661621094
2021-03-25,323.1368408203125
2021-03-26,327.56341552734375
2021-03-29,330.8832702636719
2021-03-30,329.9242248535156
2021-03-31,328.1535949707031
2021-04-06,323.6532897949219
2021-04-07,320.5546875
2021-04-08,318.9316711425781
2021-04-09,314.80023193359375
2021-04-12,314.6527099609375
2021-04-13,316.20196533203125
2021-04-14,317.3086242675781
2021-04-15,323.2844543457031
2021-04-16,326.1616516113281
2021-04-19,324.7599182128906
2021-04-20,321.735107421875
2021-04-21,323.2106628417969
2021-04-22,325.4976806640625
2021-04-23,315.6855163574219
2021-04-26,316.7921447753906
2021-04-27,319.0792236328125
2021-04-28,325.8665771484375
2021-04-29,322.5466613769531
2021-04-30,320.7023010253906
2021-05-03,322.6942138671875
2021-05-04,321.21868896484375
2021-05-05,325.8665771484375
2021-05-06,312.2181091308594
2021-05-07,331.0348205566406
2021-05-10,339.16546630859375
2021-05-11,339.0106201171875
2021-05-12,342.6500244140625
2021-05-14,344.4310607910156
2021-05-18,349.6191711425781
2021-05-19,339.4752197265625
2021-05-20,338.855712890625
2021-05-21,343.1921081542969
2021-05-25,338.0039367675781
2021-05-26,335.8357849121094
2021-05-27,340.3270263671875
2021-05-28,345.36029052734375
2021-05-31,344.8182373046875
2021-06-01,351.16790771484375
2021-06-02,347.9930725097656
2021-06-03,347.9930725097656
2021-06-04,353.0263366699219
2021-06-07,363.0928649902344
2021-06-08,362.2410888671875
2021-06-09,361.07958984375
2021-06-10,360.4601135253906
2021-06-11,363.71240234375
2021-06-14,364.79644775390625
2021-06-15,359.9954833984375
2021-06-16,365.2610778808594
2021-06-17,361.15704345703125
2021-06-18,355.5816955566406
2021-06-21,360.30523681640625
2021-06-22,364.2544250488281
2021-06-23,365.88055419921875
2021-06-24,363.6349792480469
2021-06-25,363.9447021484375
2021-06-28,355.9688720703125
2021-06-29,355.8914489746094
2021-06-30,350.9355773925781
2021-07-01,355.27197265625
2021-07-02,357.6724548339844
2021-07-05,362.5508728027344
2021-07-06,359.298583984375
2021-07-07,363.01544189453125
2021-07-08,362.47344970703125
2021-07-09,369.0553894042969
2021-07-12,368.8230895996094
2021-07-13,373.0820007324219
2021-07-14,380.98040771484375
2021-07-15,382.5290832519531
2021-07-16,364.5641784667969
2021-07-19,359.6083068847656
2021-07-20,369.52001953125
2021-07-21,364.09954833984375
2021-07-22,362.0088195800781
2021-07-23,364.4867248535156
2021-07-26,366.11285400390625
2021-07-27,365.7256774902344
2021-07-28,362.2410888671875
2021-07-29,360.6923828125
2021-07-30,360.30523681640625
2021-08-02,355.8914489746094
2021-08-03,355.4268493652344
2021-08-04,358.9114074707031
2021-08-05,353.4134826660156
2021-08-06,344.8182373046875
2021-08-09,346.90899658203125
2021-08-10,349.2320251464844
2021-08-11,347.60589599609375
2021-08-12,347.37359619140625
2021-08-13,349.38690185546875
2021-08-16,353.1037902832031
2021-08-17,346.9864196777344
2021-08-18,347.60589599609375
2021-08-19,346.5992736816406
2021-08-20,346.5992736816406
2021-08-23,353.0263366699219
2021-08-24,351.0904846191406
2021-08-25,351.7099914550781
2021-08-26,345.6700439453125
2021-08-27,346.5992736816406
2021-08-30,346.1346130371094
2021-08-31,338.0813903808594
2021-09-01,335.680908203125
2021-09-02,339.3977966308594
2021-09-03,339.0106201171875
2021-09-06,326.77587890625
2021-09-07,320.03900146484375
2021-09-08,317.09649658203125
2021-09-09,316.6318664550781
2021-09-10,314.0765380859375
2021-09-13,314.1539611816406
2021-09-14,318.33544921875
2021-09-15,319.8841857910156
2021-09-16,325.6143493652344
2021-09-17,313.6893615722656
2021-09-20,310.43707275390625
2021-09-21,314.1539611816406
2021-09-22,316.39959716796875
2021-09-23,325.0722961425781
2021-09-24,332.50604248046875
2021-09-27,336.6875305175781
2021-09-28,329.0989074707031
2021-09-29,334.9839782714844
2021-09-30,336.30035400390625
2021-10-01,333.12554931640625
2021-10-04,335.9132080078125
2021-10-05,330.49273681640625
2021-10-06,318.87750244140625
2021-10-07,325.8466491699219
2021-10-08,325.76922607421875
2021-10-11,335.0614013671875
2021-10-12,331.3445129394531
2021-10-13,329.6409912109375
2021-10-14,332.8157958984375
2021-10-15,330.4153137207031
2021-10-18,332.97064208984375
2021-10-19,330.7250671386719
2021-10-20,336.4552307128906
2021-10-21,328.556884765625
2021-10-22,333.5127258300781
2021-10-25,332.50604248046875
2021-10-26,325.2271728515625
2021-10-27,333.2803955078125
2021-10-28,338.3136901855469
2021-10-29,341.3336486816406
2021-11-01,341.1013488769531
2021-11-02,349.15460205078125
2021-11-03,352.94891357421875
2021-11-04,355.9688720703125
2021-11-05,356.9755554199219
2021-11-08,358.9114074707031
2021-11-09,357.2852783203125
2021-11-10,365.64825439453125
2021-11-11,358.75653076171875
2021-11-12,358.13702392578125
2021-11-15,349.2320251464844
2021-11-16,349.85150146484375
2021-11-17,345.7474670410156
2021-11-18,343.4244079589844
2021-11-19,345.5925598144531
2021-11-22,346.1346130371094
2021-11-23,349.6966247558594
2021-11-24,345.36029052734375
2021-11-25,346.2895202636719
2021-11-26,341.7208251953125
2021-11-29,344.8956604003906
2021-11-30,345.050537109375
2021-12-01,346.2895202636719
2021-12-02,336.53271484375
2021-12-03,342.1854248046875
2021-12-06,341.0238952636719
2021-12-07,353.4134826660156
2021-12-08,350.7807312011719
2021-12-09,349.0771789550781
2021-12-10,356.201171875
2021-12-13,346.75408935546875
2021-12-14,343.0372009277344
2021-12-15,347.2187194824219
2021-12-16,349.9289245605469
2021-12-17,347.4510192871094
2021-12-20,347.37359619140625
2021-12-21,342.5726013183594
2021-12-22,332.1963195800781
2021-12-23,344.5859375
2021-12-27,346.9864196777344
2021-12-28,348.4576721191406
2021-12-29,348.14794921875
2021-12-30,344.5859375
2022-01-03,362.39599609375
2022-01-04,358.52423095703125
2022-01-05,369.0553894042969
2022-01-06,349.6966247558594
2022-01-07,352.7940673828125
2022-01-10,349.2320251464844
2022-01-11,353.490966796875
2022-01-12,366.26776123046875
2022-01-13,366.8871765136719
2022-01-14,369.3651123046875
2022-01-17,371.3784484863281
2022-01-18,377.18609619140625
2022-01-19,365.2610778808594
2022-01-20,360.07293701171875
2022-01-21,352.48431396484375
2022-01-24,340.01727294921875
2022-01-25,345.5151672363281
2022-01-26,357.36273193359375
2022-01-27,365.18365478515625
2022-01-28,359.2211608886719
2022-01-31,352.0196838378906
2022-02-01,357.6724548339844
2022-02-02,366.8871765136719
2022-02-03,361.00213623046875
2022-02-04,363.0928649902344
2022-02-07,361.15704345703125
2022-02-08,335.9906311035156
2022-02-09,342.72747802734375
2022-02-10,334.90655517578125
2022-02-11,348.14794921875
2022-02-14,343.0372009277344
2022-02-15,342.03057861328125
2022-02-16,347.5284423828125
2022-02-17,344.5085144042969
2022-02-18,347.1412658691406
2022-02-21,334.2096252441406
2022-02-22,335.1388244628906
2022-02-23,327.7051086425781
2022-02-24,330.1829833984375
2022-02-25,332.5834655761719
2022-02-28,346.90899658203125
2022-03-01,350.7807312011719
2022-03-02,347.6833190917969
2022-03-03,346.9864196777344
2022-03-04,332.4286193847656
2022-03-07,320.89080810546875
2022-03-08,306.64276123046875
2022-03-09,311.5986022949219
2022-03-10,326.0014953613281
2022-03-11,318.7226257324219
2022-03-14,329.021484375
2022-03-15,331.26708984375
2022-03-16,336.3777770996094
2022-03-17,338.46856689453125
2022-03-18,337.926513671875
2022-03-21,349.6966247558594
2022-03-22,350.0063781738281
2022-03-23,346.5218200683594
2022-03-24,346.90899658203125
2022-03-25,345.979736328125
2022-03-28,340.3270263671875
2022-03-29,350.70330810546875
2022-03-30,355.5042724609375
2022-03-31,342.2628479003906
2022-04-01,348.3802185058594
2022-04-04,353.95556640625
2022-04-05,366.96466064453125
2022-04-06,363.86724853515625
2022-04-07,363.3252258300781
2022-04-08,376.0245666503906
2022-04-11,384.6972961425781
2022-04-12,376.56658935546875
2022-04-13,387.7946472167969
2022-04-19,378.967041015625
2022-04-20,375.5599365234375
2022-04-21,381.67730712890625
2022-04-22,367.27435302734375
2022-04-25,358.13702392578125
2022-04-26,356.201171875
2022-04-27,355.1170959472656
2022-04-28,361.9313659667969
2022-04-29,372.2302551269531
2022-05-02,366.96466064453125
2022-05-03,376.179443359375
2022-05-04,384.1552429199219
2022-05-05,378.0378723144531
2022-05-06,367.5067138671875
2022-05-09,360.6923828125
2022-05-10,344.3536376953125
2022-05-11,370.2610778808594
2022-05-12,363.8672790527344
2022-05-13,384.6264953613281
2022-05-16,388.6122131347656
2022-05-18,393.09619140625
2022-05-19,392.6810302734375
2022-05-20,393.01318359375
2022-05-23,399.323974609375
2022-05-24,399.5730895996094
2022-05-25,407.04638671875
2022-05-27,401.7320556640625
2022-05-30,401.56597900390625
2022-05-31,403.2267150878906
2022-06-01,404.0570983886719
2022-06-02,410.2017822265625
2022-06-03,414.685791015625
2022-06-07,404.2231140136719
2022-06-08,408.54107666015625
2022-06-09,398.2444763183594
2022-06-10,391.10333251953125
2022-06-13,381.7201843261719
2022-06-14,391.9337158203125
2022-06-15,387.20062255859375
2022-06-16,372.17095947265625
2022-06-17,366.60748291015625
2022-06-20,371.5066223144531
2022-06-21,375.4093933105469
2022-06-22,367.4378356933594
2022-06-23,355.3144836425781
2022-06-24,355.3974914550781
2022-06-27,358.96807861328125
2022-06-28,373.7486572265625
2022-06-29,365.5279846191406
2022-06-30,341.77947998046875
2022-07-01,345.6822204589844
2022-07-04,347.75811767578125
2022-07-05,330.9016418457031
2022-07-06,333.8909912109375
2022-07-07,341.6964416503906
2022-07-08,340.2017822265625
2022-07-11,337.7106628417969
2022-07-12,340.1187438964844
2022-07-13,331.5659484863281
2022-07-14,327.995361328125
2022-07-15,340.5339050292969
2022-07-18,341.44732666015625
2022-07-19,345.7652282714844
2022-07-20,342.85894775390625
2022-07-21,341.1151428222656
2022-07-22,338.4579772949219
2022-07-25,339.1222839355469
2022-07-26,338.1258544921875
2022-07-27,334.22314453125
2022-07-28,337.793701171875
2022-07-29,341.28125
2022-08-01,338.29193115234375
2022-08-02,342.6929016113281
2022-08-03,347.0938415527344
2022-08-04,342.0285949707031
2022-08-05,345.9313049316406
2022-08-08,346.5125427246094
2022-08-09,347.509033203125
2022-08-10,346.7616882324219
2022-08-11,348.83758544921875
2022-08-12,352.4912109375
2022-08-15,352.0760498046875
2022-08-16,351.4947509765625
2022-08-17,350.9965515136719
2022-08-18,355.8127136230469
2022-08-19,348.6715393066406
2022-08-22,336.7142333984375
2022-08-23,348.5884704589844
2022-08-24,337.54461669921875
2022-08-25,348.83758544921875
2022-08-26,345.43310546875
2022-08-29,352.4912109375
2022-08-30,345.2669982910156
2022-08-31,349.91705322265625
2022-09-01,344.93487548828125
2022-09-02,349.0867004394531
2022-09-05,334.6383056640625
2022-09-06,330.65252685546875
2022-09-07,334.22314453125
2022-09-08,330.1543273925781
2022-09-09,345.59918212890625
2022-09-12,350.0000915527344
2022-09-13,349.0036926269531
2022-09-14,344.768798828125
2022-09-15,348.42242431640625
2022-09-16,338.95623779296875
2022-09-19,339.03924560546875
2022-09-20,334.3891906738281
2022-09-21,332.9775695800781
2022-09-22,337.2955017089844
2022-09-23,319.77471923828125
2022-09-26,325.8363952636719
2022-09-27,326.9989013671875
2022-09-28,316.8684387207031
2022-09-29,312.9656982421875
2022-09-30,318.2800598144531
2022-10-03,323.59442138671875
2022-10-04,328.0783996582031
2022-10-05,324.5908508300781
2022-10-06,325.5873107910156
2022-10-07,342.1116027832031
2022-10-10,346.927734375
2022-10-11,341.0321350097656
2022-10-12,338.95623779296875
2022-10-13,345.51611328125
2022-10-14,337.793701171875
2022-10-17,339.4544372558594
2022-10-18,351.24566650390625
2022-10-19,354.2350158691406
2022-10-20,377.6513671875
2022-10-21,379.22906494140625
2022-10-24,391.6015625
2022-10-25,379.8103332519531
2022-10-26,383.6300354003906
2022-10-27,382.8826904296875
2022-10-28,382.5505676269531
2022-10-31,385.2907409667969
2022-11-01,383.7961120605469
2022-11-02,381.5541076660156
2022-11-03,378.9799499511719
2022-11-04,384.46038818359375
2022-11-07,384.2113037109375
2022-11-08,387.3666687011719
2022-11-09,389.6916809082031
2022-11-10,385.45684814453125
2022-11-11,388.3631286621094
2022-11-14,385.7059631347656
2022-11-15,387.9479675292969
2022-11-16,383.38092041015625
2022-11-17,377.07012939453125
2022-11-18,380.1424865722656
2022-11-21,376.6549072265625
2022-11-22,383.1318054199219
2022-11-23,383.1318054199219
2022-11-24,385.7889709472656
2022-11-25,388.28009033203125
2022-11-28,387.20062255859375
2022-11-29,386.3702087402344
2022-11-30,373.6656188964844
2022-12-01,373.41650390625
2022-12-02,374.0807800292969
2022-12-05,376.40582275390625
2022-12-06,367.1887512207031
2022-12-07,356.3939514160156
2022-12-08,354.73321533203125
2022-12-09,359.1341857910156
2022-12-12,355.3974914550781
2022-12-13,360.2966613769531
2022-12-14,358.4698791503906
2022-12-15,354.3180236816406
2022-12-16,352.6573181152344
2022-12-19,352.98944091796875
2022-12-20,350.91351318359375
2022-12-21,356.0617980957031
2022-12-22,353.6537170410156
2022-12-23,357.6395263671875
2022-12-27,358.22076416015625
2022-12-28,355.3974914550781
2022-12-29,358.6359558105469
2022-12-30,357.5564880371094
2023-01-02,363.3690490722656
2023-01-03,361.70831298828125
2023-01-04,363.9502868652344
2023-01-05,374.163818359375
2023-01-06,380.3915710449219
2023-01-09,382.6335754394531
2023-01-10,378.315673828125
2023-01-11,376.4888610839844
2023-01-12,379.0630187988281
2023-01-13,375.0772399902344
2023-01-16,375.575439453125
2023-01-17,379.9764099121094
2023-01-18,378.56475830078125
2023-01-19,370.9253845214844
2023-01-20,367.5209045410156
2023-01-23,370.4271545410156
2023-01-24,369.1816101074219
2023-01-25,365.5279846191406
2023-01-26,370.8423767089844
2023-01-27,373.0013122558594
2023-01-30,368.10211181640625
2023-01-31,367.02264404296875
2023-02-01,367.93609619140625
2023-02-02,371.5896911621094
2023-02-03,377.7344055175781
