Date,TEP.PA
2016-08-12,71.02692413330078
2016-08-15,71.05229187011719
2016-08-16,70.16403198242188
2016-08-17,69.95256042480469
2016-08-18,70.00331115722656
2016-08-19,69.74105834960938
2016-08-22,75.98424530029297
2016-08-23,78.7674560546875
2016-08-24,78.6744155883789
2016-08-25,78.25143432617188
2016-08-26,78.44601440429688
2016-08-29,79.38501739501953
2016-08-30,79.13123321533203
2016-08-31,78.61520385742188
2016-09-01,79.69804382324219
2016-09-02,81.13616180419922
2016-09-05,81.38148498535156
2016-09-06,82.05825805664062
2016-09-07,82.28666687011719
2016-09-08,81.66911315917969
2016-09-09,81.61837005615234
2016-09-12,80.56935119628906
2016-09-13,80.1633071899414
2016-09-14,80.1717529296875
2016-09-15,80.5101547241211
2016-09-16,80.32403564453125
2016-09-19,80.45938110351562
2016-09-20,80.69625091552734
2016-09-21,80.48475646972656
2016-09-22,80.49323272705078
2016-09-23,80.8992919921875
2016-09-26,79.30042266845703
2016-09-27,79.81645965576172
2016-09-28,80.34941101074219
2016-09-29,80.23944091796875
2016-09-30,80.30711364746094
2016-10-03,82.15130615234375
2016-10-04,81.82138061523438
2016-10-05,80.62013244628906
2016-10-06,80.28173828125
2016-10-07,79.58805847167969
2016-10-10,80.35787963867188
2016-10-11,80.0617904663086
2016-10-12,79.64727783203125
2016-10-13,80.57781982421875
2016-10-14,81.67758178710938
2016-10-17,81.52529907226562
2016-10-18,82.1343994140625
2016-10-19,82.4220199584961
2016-10-20,82.54890441894531
2016-10-21,83.2933578491211
2016-10-24,82.36280822753906
2016-10-25,82.25283813476562
2016-10-26,81.43223571777344
2016-10-27,81.52529907226562
2016-10-28,81.55915069580078
2016-10-31,81.44070434570312
2016-11-01,81.25460052490234
2016-11-02,78.58981323242188
2016-11-03,77.39700317382812
2016-11-04,77.05862426757812
2016-11-07,77.84536743164062
2016-11-08,78.12454223632812
2016-11-09,73.47174835205078
2016-11-10,73.01492309570312
2016-11-11,72.62578582763672
2016-11-14,72.51581573486328
2016-11-15,75.54435729980469
2016-11-16,76.00963592529297
2016-11-17,76.93173217773438
2016-11-18,77.15167999267578
2016-11-21,77.56619262695312
2016-11-22,77.54927825927734
2016-11-23,77.61695861816406
2016-11-24,78.18375396728516
2016-11-25,78.86898803710938
2016-11-28,78.17529296875
2016-11-29,78.41216278076172
2016-11-30,77.94689178466797
2016-12-01,77.66773223876953
2016-12-02,76.62718963623047
2016-12-05,77.06708526611328
2016-12-06,77.2701187133789
2016-12-07,77.43931579589844
2016-12-08,78.00611114501953
2016-12-09,79.51190948486328
2016-12-12,78.7420883178711
2016-12-13,78.8436050415039
2016-12-14,77.82846069335938
2016-12-15,77.70154571533203
2016-12-16,79.42731475830078
2016-12-19,79.52884674072266
2016-12-20,79.73186492919922
2016-12-21,79.52037811279297
2016-12-22,80.99234008789062
2016-12-23,80.51860046386719
2016-12-27,80.86544799804688
2016-12-28,80.44246673583984
2016-12-29,80.68778991699219
2016-12-30,80.62013244628906
2017-01-02,82.2443618774414
2017-01-03,82.81962585449219
2017-01-04,82.09210205078125
2017-01-05,82.53199768066406
2017-01-06,82.81962585449219
2017-01-09,83.32720184326172
2017-01-10,84.03779602050781
2017-01-11,84.2154541015625
2017-01-12,84.19853210449219
2017-01-13,84.56230163574219
2017-01-16,83.51331329345703
2017-01-17,83.18338012695312
2017-01-18,83.13262176513672
2017-01-19,84.84993743896484
2017-01-20,83.4879379272461
2017-01-23,83.8770751953125
2017-01-24,83.8770751953125
2017-01-25,84.63844299316406
2017-01-26,84.68074798583984
2017-01-27,85.44210052490234
2017-01-30,85.3152084350586
2017-01-31,83.8432388305664
2017-02-01,85.0614242553711
2017-02-02,85.7804946899414
2017-02-03,85.94967651367188
2017-02-06,85.73818969726562
2017-02-07,86.75334167480469
2017-02-08,87.59930419921875
2017-02-09,87.68391418457031
2017-02-10,87.72618865966797
2017-02-13,88.23377990722656
2017-02-14,89.3335189819336
2017-02-15,88.65676879882812
2017-02-16,89.3335189819336
2017-02-17,90.17949676513672
2017-02-20,90.05259704589844
2017-02-21,89.58731079101562
2017-02-22,89.07974243164062
2017-02-23,89.12203216552734
2017-02-24,87.76849365234375
2017-02-27,88.61445617675781
2017-02-28,88.4029769897461
2017-03-01,87.3878173828125
2017-03-02,87.09172821044922
2017-03-03,85.01911926269531
2017-03-06,83.41178894042969
2017-03-07,82.79424285888672
2017-03-08,82.46432495117188
2017-03-09,84.45233917236328
2017-03-10,83.75016784667969
2017-03-13,84.05472564697266
2017-03-14,84.33389282226562
2017-03-15,84.39311218261719
2017-03-16,84.18163299560547
2017-03-17,84.63844299316406
2017-03-20,83.72480010986328
2017-03-21,82.59121704101562
2017-03-22,82.02442169189453
2017-03-23,82.98881530761719
2017-03-24,82.20207214355469
2017-03-27,83.02265930175781
2017-03-28,83.62329864501953
2017-03-29,83.5471420288086
2017-03-30,84.76534271240234
2017-03-31,85.65360260009766
2017-04-03,86.62646484375
2017-04-04,86.66875457763672
2017-04-05,87.13401794433594
2017-04-06,87.21861267089844
2017-04-07,87.55701446533203
2017-04-10,87.51471710205078
2017-04-11,86.75334167480469
2017-04-12,87.81079864501953
2017-04-13,86.54185485839844
2017-04-18,84.8076400756836
2017-04-19,85.01911926269531
2017-04-20,85.44210052490234
2017-04-21,85.2306137084961
2017-04-24,87.72618865966797
2017-04-25,88.9951400756836
2017-04-26,89.92569732666016
2017-04-27,90.56017303466797
2017-04-28,97.5816421508789
2017-05-02,99.73885345458984
2017-05-03,97.15867614746094
2017-05-04,99.01979064941406
2017-05-05,98.80830383300781
2017-05-08,98.72370147705078
2017-05-09,98.51220703125
2017-05-10,98.63910675048828
2017-05-11,97.20097351074219
2017-05-12,97.4124526977539
2017-05-15,97.53935241699219
2017-05-16,97.15867614746094
2017-05-17,96.48190307617188
2017-05-18,96.1012191772461
2017-05-19,96.5241928100586
2017-05-22,95.93202209472656
2017-05-23,97.53935241699219
2017-05-24,98.00463104248047
2017-05-25,97.7508544921875
2017-05-26,98.34302520751953
2017-05-29,97.96233367919922
2017-05-30,98.173828125
2017-05-31,98.51220703125
2017-06-01,100.71170043945312
2017-06-02,100.88089752197266
2017-06-05,99.65425872802734
2017-06-06,98.93517303466797
2017-06-07,100.3310317993164
2017-06-08,99.23128509521484
2017-06-09,99.4427719116211
2017-06-12,98.4276123046875
2017-06-13,99.31587982177734
2017-06-14,98.72370147705078
2017-06-15,98.7659912109375
2017-06-16,100.16182708740234
2017-06-19,100.1195297241211
2017-06-20,99.40046691894531
2017-06-21,98.89289855957031
2017-06-22,99.06208038330078
2017-06-23,98.04692077636719
2017-06-26,98.25841522216797
2017-06-27,97.0740737915039
2017-06-28,96.43958282470703
2017-06-29,95.33985900878906
2017-06-30,94.87456512451172
2017-07-03,95.25972747802734
2017-07-04,93.93309020996094
2017-07-05,95.94441986083984
2017-07-06,94.40384674072266
2017-07-07,95.08853149414062
2017-07-10,96.41516876220703
2017-07-11,95.9016342163086
2017-07-12,97.48502349853516
2017-07-13,98.42646789550781
2017-07-14,98.89723205566406
2017-07-17,98.85442352294922
2017-07-18,97.95574951171875
2017-07-19,97.91295623779297
2017-07-20,98.38368225097656
2017-07-21,97.39942932128906
2017-07-24,95.9016342163086
2017-07-25,95.7304458618164
2017-07-26,97.39942932128906
2017-07-27,96.67192077636719
2017-07-28,98.98280334472656
2017-07-31,100.69457244873047
2017-08-01,102.40634155273438
2017-08-02,100.69457244873047
2017-08-03,100.09544372558594
2017-08-04,101.03692626953125
2017-08-07,100.2666244506836
2017-08-08,99.92428588867188
2017-08-09,98.76884460449219
2017-08-10,98.34088897705078
2017-08-11,97.3138427734375
2017-08-14,98.59766387939453
2017-08-15,99.41073608398438
2017-08-16,100.43779754638672
2017-08-17,100.90856170654297
2017-08-18,100.30941772460938
2017-08-21,100.22383880615234
2017-08-22,100.52339172363281
2017-08-23,100.39501953125
2017-08-24,99.45355224609375
2017-08-25,98.72604370117188
2017-08-28,98.04134368896484
2017-08-29,96.75753021240234
2017-08-30,97.48502349853516
2017-08-31,98.94001770019531
2017-09-01,99.66751861572266
2017-09-04,99.41073608398438
2017-09-05,99.96707916259766
2017-09-06,99.15398406982422
2017-09-07,99.36795043945312
2017-09-08,100.2666244506836
2017-09-11,102.10677337646484
2017-09-12,102.49193572998047
2017-09-13,103.98971557617188
2017-09-14,105.61589813232422
2017-09-15,105.95825958251953
2017-09-18,106.85693359375
2017-09-19,106.4717788696289
2017-09-20,106.68575286865234
2017-09-21,106.21501922607422
2017-09-22,106.12943267822266
2017-09-25,106.38619995117188
2017-09-26,106.72854614257812
2017-09-27,106.38619995117188
2017-09-28,107.88398742675781
2017-09-29,108.09795379638672
2017-10-02,108.86825561523438
2017-10-03,109.85252380371094
2017-10-04,110.28047180175781
2017-10-05,109.03943634033203
2017-10-06,109.03943634033203
2017-10-09,108.31192779541016
2017-10-10,108.26913452148438
2017-10-11,107.84119415283203
2017-10-12,108.52588653564453
2017-10-13,106.7713394165039
2017-10-16,108.26913452148438
2017-10-17,107.49884033203125
2017-10-18,106.25780487060547
2017-10-19,103.98971557617188
2017-10-20,104.33207702636719
2017-10-23,104.20368957519531
2017-10-24,103.6473617553711
2017-10-25,103.9469223022461
2017-10-26,105.359130859375
2017-10-27,106.557373046875
2017-10-30,107.6700210571289
2017-10-31,107.32765197753906
2017-11-01,107.71281433105469
2017-11-02,107.1564712524414
2017-11-03,107.6700210571289
2017-11-06,106.42898559570312
2017-11-07,105.95825958251953
2017-11-08,104.24649810791016
2017-11-09,103.2622299194336
2017-11-10,103.51898193359375
2017-11-13,102.79147338867188
2017-11-14,104.93119049072266
2017-11-15,103.00545501708984
2017-11-16,104.11810302734375
2017-11-17,103.17664337158203
2017-11-20,103.86133575439453
2017-11-21,103.6473617553711
2017-11-22,103.2622299194336
2017-11-23,103.56178283691406
2017-11-24,103.56178283691406
2017-11-27,105.23075866699219
2017-11-28,105.14514923095703
2017-11-29,106.72854614257812
2017-11-30,106.42898559570312
2017-12-01,103.9469223022461
2017-12-04,105.10237121582031
2017-12-05,104.16089630126953
2017-12-06,102.49193572998047
2017-12-07,102.74868774414062
2017-12-08,101.93559265136719
2017-12-11,101.76443481445312
2017-12-12,102.53473663330078
2017-12-13,102.70590209960938
2017-12-14,101.97840881347656
2017-12-15,102.5775146484375
2017-12-18,101.3792724609375
2017-12-19,101.63604736328125
2017-12-20,101.97840881347656
2017-12-21,101.55046081542969
2017-12-22,101.63604736328125
2017-12-27,102.10677337646484
2017-12-28,102.3635482788086
2017-12-29,102.23516082763672
2018-01-02,101.76443481445312
2018-01-03,102.10677337646484
2018-01-04,103.98971557617188
2018-01-05,104.93119049072266
2018-01-08,106.12943267822266
2018-01-09,109.1250228881836
2018-01-10,108.86825561523438
2018-01-11,108.69708251953125
2018-01-12,107.84119415283203
2018-01-15,107.41325378417969
2018-01-16,107.58443450927734
2018-01-17,106.12943267822266
2018-01-18,105.53031921386719
2018-01-19,107.1564712524414
2018-01-22,105.95825958251953
2018-01-23,105.10237121582031
2018-01-24,103.39060974121094
2018-01-25,103.81855010986328
2018-01-26,104.93119049072266
2018-01-29,105.01677703857422
2018-01-30,103.90412902832031
2018-01-31,104.50325012207031
2018-02-01,103.39060974121094
2018-02-02,100.65177917480469
2018-02-05,100.73735809326172
2018-02-06,99.19676971435547
2018-02-07,100.99413299560547
2018-02-08,99.02560424804688
2018-02-09,98.59766387939453
2018-02-12,98.94001770019531
2018-02-13,97.48502349853516
2018-02-14,98.34088897705078
2018-02-15,98.76884460449219
2018-02-16,98.25530242919922
2018-02-19,99.62472534179688
2018-02-20,102.62030029296875
2018-02-21,102.70590209960938
2018-02-22,102.96266174316406
2018-02-23,102.62030029296875
2018-02-26,102.2779541015625
2018-02-27,101.59324645996094
2018-02-28,100.22383880615234
2018-03-01,103.90412902832031
2018-03-02,105.53031921386719
2018-03-05,103.56178283691406
2018-03-06,102.87706756591797
2018-03-07,103.81855010986328
2018-03-08,106.557373046875
2018-03-09,109.38177490234375
2018-03-12,109.2105941772461
2018-03-13,108.9538345336914
2018-03-14,108.61148834228516
2018-03-15,108.18354034423828
2018-03-16,107.6700210571289
2018-03-19,107.75560760498047
2018-03-20,107.41325378417969
2018-03-21,108.69708251953125
2018-03-22,108.01235961914062
2018-03-23,107.58443450927734
2018-03-26,106.21501922607422
2018-03-27,107.32765197753906
2018-03-28,107.32765197753906
2018-03-29,107.84119415283203
2018-04-03,105.4447250366211
2018-04-04,105.359130859375
2018-04-05,106.557373046875
2018-04-06,106.64295196533203
2018-04-09,107.58443450927734
2018-04-10,107.92678833007812
2018-04-11,108.01235961914062
2018-04-12,107.75560760498047
2018-04-13,108.69708251953125
2018-04-16,109.55296325683594
2018-04-17,111.69265747070312
2018-04-18,111.521484375
2018-04-19,111.69265747070312
2018-04-20,112.29179382324219
2018-04-23,109.6385498046875
2018-04-24,110.32324981689453
2018-04-25,110.36666107177734
2018-04-26,113.31903839111328
2018-04-27,115.66355895996094
2018-04-30,115.403076171875
2018-05-02,117.48710632324219
2018-05-03,117.83442687988281
2018-05-04,117.92127990722656
2018-05-07,118.7027587890625
2018-05-08,120.17896270751953
2018-05-09,118.78963470458984
2018-05-10,117.83442687988281
2018-05-11,117.40025329589844
2018-05-14,117.48710632324219
2018-05-15,117.74761962890625
2018-05-16,117.31343078613281
2018-05-17,117.74761962890625
2018-05-18,117.74761962890625
2018-05-21,117.74761962890625
2018-05-22,116.70559692382812
2018-05-23,116.87925720214844
2018-05-24,117.05292510986328
2018-05-25,118.615966796875
2018-05-28,117.48710632324219
2018-05-29,116.3582534790039
2018-05-30,116.87925720214844
2018-05-31,117.40025329589844
2018-06-01,117.57393646240234
2018-06-04,118.52911376953125
2018-06-05,118.52911376953125
2018-06-06,118.44226837158203
2018-06-07,118.7027587890625
2018-06-08,119.22380065917969
2018-06-11,119.31060028076172
2018-06-12,120.00527954101562
2018-06-13,122.52349853515625
2018-06-14,121.3946533203125
2018-06-15,128.42823791503906
2018-06-18,129.3834228515625
2018-06-19,130.42543029785156
2018-06-20,129.81759643554688
2018-06-21,129.73077392578125
2018-06-22,130.94644165039062
2018-06-25,130.94644165039062
2018-06-26,129.2097625732422
2018-06-27,129.2097625732422
2018-06-28,130.33860778808594
2018-06-29,131.38064575195312
2018-07-02,131.901611328125
2018-07-03,132.76995849609375
2018-07-04,132.8568115234375
2018-07-05,132.5094757080078
2018-07-06,132.59628295898438
2018-07-09,132.16212463378906
2018-07-10,133.81199645996094
2018-07-11,134.76715087890625
2018-07-12,136.76434326171875
2018-07-13,136.41700744628906
2018-07-16,137.1116943359375
2018-07-17,137.6326904296875
2018-07-18,137.54586791992188
2018-07-19,135.63551330566406
2018-07-20,137.19851684570312
2018-07-23,135.89601135253906
2018-07-24,136.0697021484375
2018-07-25,138.327392578125
2018-07-26,137.6326904296875
2018-07-27,138.848388671875
2018-07-30,138.58790588378906
2018-07-31,136.15652465820312
2018-08-01,138.67471313476562
2018-08-02,138.93521118164062
2018-08-03,137.71954345703125
2018-08-06,137.71954345703125
2018-08-07,137.19851684570312
2018-08-08,138.1537322998047
2018-08-09,140.49826049804688
2018-08-10,139.80357360839844
2018-08-13,139.80357360839844
2018-08-14,140.23776245117188
2018-08-15,138.67471313476562
2018-08-16,139.36940002441406
2018-08-17,140.23776245117188
2018-08-20,140.93243408203125
2018-08-21,141.54025268554688
2018-08-22,142.2349395751953
2018-08-23,141.36660766601562
2018-08-24,141.6270751953125
2018-08-27,142.4086151123047
2018-08-28,143.1901092529297
2018-08-29,144.49264526367188
2018-08-30,144.31893920898438
2018-08-31,143.7111053466797
2018-09-03,144.0584716796875
2018-09-04,143.62429809570312
2018-09-05,143.27694702148438
2018-09-06,144.14527893066406
2018-09-07,146.83718872070312
2018-09-10,146.48980712890625
2018-09-11,146.6634979248047
2018-09-12,147.5318145751953
2018-09-13,147.61868286132812
2018-09-14,148.13967895507812
2018-09-17,146.57667541503906
2018-09-18,146.57667541503906
2018-09-19,145.36097717285156
2018-09-20,144.31893920898438
2018-09-21,138.848388671875
2018-09-24,139.9772186279297
2018-09-25,140.7587432861328
2018-09-26,140.49826049804688
2018-09-27,140.93243408203125
2018-09-28,141.1060791015625
2018-10-01,142.6691131591797
2018-10-02,141.88758850097656
2018-10-03,143.01644897460938
2018-10-04,140.93243408203125
2018-10-05,138.848388671875
2018-10-08,133.89881896972656
2018-10-09,134.24615478515625
2018-10-10,127.55989074707031
2018-10-11,126.51787567138672
2018-10-12,126.51787567138672
2018-10-15,127.38623046875
2018-10-16,134.593505859375
2018-10-17,134.07249450683594
2018-10-18,135.375
2018-10-19,138.67471313476562
2018-10-22,134.15933227539062
2018-10-23,129.55709838867188
2018-10-24,129.4702606201172
2018-10-25,132.59628295898438
2018-10-26,129.2097625732422
2018-10-29,128.0809326171875
2018-10-30,127.38623046875
2018-10-31,126.4310531616211
2018-11-01,129.55709838867188
2018-11-02,128.0809326171875
2018-11-05,127.0389175415039
2018-11-06,128.86241149902344
2018-11-07,129.81759643554688
2018-11-08,129.90443420410156
2018-11-09,131.0332794189453
2018-11-12,131.46746826171875
2018-11-13,131.2069549560547
2018-11-14,129.90443420410156
2018-11-15,126.86522674560547
2018-11-16,123.73918151855469
2018-11-19,124.17334747314453
2018-11-20,119.65797424316406
2018-11-21,120.26581573486328
2018-11-22,118.7027587890625
2018-11-23,120.87364196777344
2018-11-26,121.30781555175781
2018-11-27,123.56550598144531
2018-11-28,122.95767974853516
2018-11-29,125.73638916015625
2018-11-30,126.9520492553711
2018-12-03,128.68875122070312
2018-12-04,127.55989074707031
2018-12-05,126.08369445800781
2018-12-06,120.6999740600586
2018-12-07,122.69715881347656
2018-12-10,120.78680419921875
2018-12-11,124.78118133544922
2018-12-12,126.86522674560547
2018-12-13,125.21534729003906
2018-12-14,123.21817779541016
2018-12-17,122.17616271972656
2018-12-18,121.3946533203125
2018-12-19,125.21534729003906
2018-12-20,118.09493255615234
2018-12-21,117.57393646240234
2018-12-24,116.27140808105469
2018-12-27,117.31343078613281
2018-12-28,119.8316421508789
2018-12-31,121.22097778320312
2019-01-02,120.26581573486328
2019-01-03,116.18458557128906
2019-01-04,120.78680419921875
2019-01-07,121.91565704345703
2019-01-08,125.73638916015625
2019-01-09,125.82321166992188
2019-01-10,124.78118133544922
2019-01-11,122.69715881347656
2019-01-14,118.1817855834961
2019-01-15,118.8764419555664
2019-01-16,121.82882690429688
2019-01-17,123.99967956542969
2019-01-18,127.64674377441406
2019-01-21,127.1257095336914
2019-01-22,125.30223083496094
2019-01-23,126.51787567138672
2019-01-24,129.55709838867188
2019-01-25,131.46746826171875
2019-01-28,129.9912567138672
2019-01-29,128.77557373046875
2019-01-30,128.60191345214844
2019-01-31,130.51226806640625
2019-02-01,132.76995849609375
2019-02-04,131.7279510498047
2019-02-05,136.5906982421875
2019-02-06,133.9856719970703
2019-02-07,130.42543029785156
2019-02-08,129.90443420410156
2019-02-11,132.9436492919922
2019-02-12,132.8568115234375
2019-02-13,135.28817749023438
2019-02-14,133.3778076171875
2019-02-15,135.11448669433594
2019-02-18,135.80918884277344
2019-02-19,133.81199645996094
2019-02-20,132.9436492919922
2019-02-21,132.6831512451172
2019-02-22,133.4646453857422
2019-02-25,135.375
2019-02-26,135.375
2019-02-27,133.81199645996094
2019-02-28,136.33016967773438
2019-03-01,143.27694702148438
2019-03-04,141.1060791015625
2019-03-05,140.23776245117188
2019-03-06,139.36940002441406
2019-03-07,138.41421508789062
2019-03-08,137.1116943359375
2019-03-11,139.02206420898438
2019-03-12,139.36940002441406
2019-03-13,139.10887145996094
2019-03-14,139.45623779296875
2019-03-15,138.41421508789062
2019-03-18,138.24053955078125
2019-03-19,139.36940002441406
2019-03-20,141.27976989746094
2019-03-21,142.4086151123047
2019-03-22,140.6719207763672
2019-03-25,138.06689453125
2019-03-26,140.6719207763672
2019-03-27,137.89321899414062
2019-03-28,137.4590301513672
2019-03-29,139.10887145996094
2019-04-01,143.27694702148438
2019-04-02,143.79795837402344
2019-04-03,144.66632080078125
2019-04-04,143.88478088378906
2019-04-05,143.88478088378906
2019-04-08,143.7111053466797
2019-04-09,143.27694702148438
2019-04-10,144.49264526367188
2019-04-11,146.57667541503906
2019-04-12,149.96319580078125
2019-04-15,148.7475128173828
2019-04-16,147.01084899902344
