Date,TANLA.NS
2016-08-17,30.11216926574707
2016-08-18,30.158496856689453
2016-08-19,30.204822540283203
2016-08-22,30.390125274658203
2016-08-23,31.548288345336914
2016-08-24,30.89971351623535
2016-08-25,30.668088912963867
2016-08-26,29.787883758544922
2016-08-29,29.695232391357422
2016-08-30,29.88054084777832
2016-08-31,29.60257911682129
2016-09-01,29.370948791503906
2016-09-02,29.463600158691406
2016-09-06,29.64890480041504
2016-09-07,30.343801498413086
2016-09-08,33.21603775024414
2016-09-09,33.91093444824219
2016-09-12,32.93807601928711
2016-09-14,34.883792877197266
2016-09-15,35.39337921142578
2016-09-16,34.23522186279297
2016-09-19,35.39337921142578
2016-09-20,35.9029655456543
2016-09-21,36.597862243652344
2016-09-22,36.690521240234375
2016-09-23,35.94929122924805
2016-09-26,34.55950164794922
2016-09-27,34.23522186279297
2016-09-28,33.63297653198242
2016-09-29,31.548288345336914
2016-09-30,31.64094352722168
2016-10-03,32.93807601928711
2016-10-04,32.98440170288086
2016-10-05,33.35502243041992
2016-10-06,33.35502243041992
2016-10-07,32.98440170288086
2016-10-10,32.84542465209961
2016-10-13,32.93807601928711
2016-10-14,33.308692932128906
2016-10-17,36.36623001098633
2016-10-18,36.13460159301758
2016-10-19,38.1729621887207
2016-10-20,38.91419219970703
2016-10-21,41.50846862792969
2016-10-24,41.64744567871094
2016-10-25,39.93336868286133
2016-10-26,38.404598236083984
2016-10-27,38.86785888671875
2016-10-28,38.404598236083984
2016-11-01,39.51643753051758
2016-11-02,37.66337966918945
2016-11-03,36.87582778930664
2016-11-04,35.069091796875
2016-11-07,36.36623001098633
2016-11-08,35.9029655456543
2016-11-09,34.605831146240234
2016-11-10,36.319908142089844
2016-11-11,35.208072662353516
2016-11-15,33.91093444824219
2016-11-16,33.95726013183594
2016-11-17,33.95726013183594
2016-11-18,33.679298400878906
2016-11-21,35.67134094238281
2016-11-22,35.02277374267578
2016-11-23,36.04194259643555
2016-11-24,38.2656135559082
2016-11-25,38.91419219970703
2016-11-28,39.19214630126953
2016-11-29,38.58990478515625
2016-11-30,38.31194305419922
2016-12-01,40.165000915527344
2016-12-02,40.442962646484375
2016-12-05,42.481319427490234
2016-12-06,44.24172592163086
2016-12-07,42.944580078125
2016-12-08,46.14110565185547
2016-12-09,55.36006164550781
2016-12-12,56.101280212402344
2016-12-13,52.58047866821289
2016-12-14,51.32966995239258
2016-12-15,52.30252456665039
2016-12-16,52.95109558105469
2016-12-19,53.41436004638672
2016-12-20,52.16353988647461
2016-12-21,51.885581970214844
2016-12-22,49.47661590576172
2016-12-23,49.708248138427734
2016-12-26,47.2529411315918
2016-12-27,48.73538589477539
2016-12-28,49.75456619262695
2016-12-29,51.098045349121094
2016-12-30,52.16353988647461
2017-01-02,54.38721466064453
2017-01-03,53.97026824951172
2017-01-04,52.99742126464844
2017-01-05,54.8504753112793
2017-01-06,54.757816314697266
2017-01-09,54.155574798583984
2017-01-10,54.38721466064453
2017-01-11,54.43354034423828
2017-01-12,53.36802673339844
2017-01-13,53.36802673339844
2017-01-16,54.43354034423828
2017-01-17,54.61884689331055
2017-01-18,57.4910774230957
2017-01-19,58.60291290283203
2017-01-20,56.93516159057617
2017-01-23,59.48311233520508
2017-01-24,60.08536148071289
2017-01-25,58.463932037353516
2017-01-27,56.610877990722656
2017-01-30,56.42557907104492
2017-01-31,55.22108459472656
2017-02-01,56.147613525390625
2017-02-02,54.757816314697266
2017-02-03,54.016597747802734
2017-02-06,52.395179748535156
2017-02-07,52.67313003540039
2017-02-08,52.117218017578125
2017-02-09,52.256195068359375
2017-02-10,53.32170104980469
2017-02-13,52.76578903198242
2017-02-14,50.264156341552734
2017-02-15,48.550079345703125
2017-02-16,50.356815338134766
2017-02-17,50.356815338134766
2017-02-20,51.23701095581055
2017-02-21,50.356815338134766
2017-02-22,50.49578857421875
2017-02-23,50.07884979248047
2017-02-27,49.84721755981445
2017-02-28,49.84721755981445
2017-03-01,49.89354705810547
2017-03-02,49.383949279785156
2017-03-03,49.383949279785156
2017-03-06,49.52293395996094
2017-03-07,49.15232849121094
2017-03-08,47.94784164428711
2017-03-09,47.39192581176758
2017-03-10,46.928653717041016
2017-03-14,46.697021484375
2017-03-15,47.99415969848633
2017-03-16,49.56926345825195
2017-03-17,48.457427978515625
2017-03-20,48.82803726196289
2017-03-21,47.39192581176758
2017-03-22,46.465396881103516
2017-03-23,46.55804443359375
2017-03-24,46.60437774658203
2017-03-27,45.63151550292969
2017-03-28,45.35355758666992
2017-03-29,45.21458435058594
2017-03-30,45.029273986816406
2017-03-31,44.75131607055664
2017-04-03,47.1602897644043
2017-04-05,47.76253128051758
2017-04-06,47.20661544799805
2017-04-07,46.78968048095703
2017-04-10,49.29130935668945
2017-04-11,49.43027877807617
2017-04-12,47.99415969848633
2017-04-13,49.43027877807617
2017-04-17,48.87437057495117
2017-04-18,47.85518264770508
2017-04-19,47.53089904785156
2017-04-20,47.71620559692383
2017-04-21,48.411102294921875
2017-04-24,48.31844711303711
2017-04-25,48.040489196777344
2017-04-26,46.928653717041016
2017-04-27,46.697021484375
2017-04-28,46.37274169921875
2017-05-02,46.00212860107422
2017-05-03,45.07560729980469
2017-05-04,45.12192916870117
2017-05-05,46.14110565185547
2017-05-08,45.95580291748047
2017-05-09,45.95580291748047
2017-05-10,46.74335479736328
2017-05-11,46.37274169921875
2017-05-12,47.11396789550781
2017-05-15,48.92068862915039
2017-05-16,47.57722091674805
2017-05-17,46.83600616455078
2017-05-18,46.65069580078125
2017-05-19,44.42703628540039
2017-05-22,39.60908889770508
2017-05-23,35.57869338989258
2017-05-24,35.810325622558594
2017-05-25,35.48603057861328
2017-05-26,35.3470573425293
2017-05-29,33.12338638305664
2017-05-30,31.45563316345215
2017-05-31,33.49399948120117
2017-06-01,35.39337921142578
2017-06-02,34.83745574951172
2017-06-05,35.11542510986328
2017-06-06,34.652156829833984
2017-06-07,34.23522186279297
2017-06-08,34.09623336791992
2017-06-09,33.447669982910156
2017-06-12,33.169715881347656
2017-06-13,34.09623336791992
2017-06-14,33.12338638305664
2017-06-15,32.66012191772461
2017-06-16,32.93807601928711
2017-06-19,32.05787658691406
2017-06-20,32.01154708862305
2017-06-21,33.12338638305664
2017-06-22,32.196861267089844
2017-06-23,31.594615936279297
2017-06-27,30.89971351623535
2017-06-28,31.45563316345215
2017-06-29,31.27033042907715
2017-06-30,30.946046829223633
2017-07-03,31.594615936279297
2017-07-04,31.131349563598633
2017-07-05,31.177677154541016
2017-07-06,31.27033042907715
2017-07-07,34.28154373168945
2017-07-10,35.2544059753418
2017-07-11,36.227256774902344
2017-07-12,36.04194259643555
2017-07-13,35.48603057861328
2017-07-14,34.37419509887695
2017-07-17,34.74480438232422
2017-07-18,34.00358963012695
2017-07-19,35.02277374267578
2017-07-20,34.18889236450195
2017-07-21,34.09623336791992
2017-07-24,34.23522186279297
2017-07-25,33.679298400878906
2017-07-26,33.5866584777832
2017-07-27,33.308692932128906
2017-07-28,35.76399230957031
2017-07-31,36.13460159301758
2017-08-01,34.652156829833984
2017-08-02,34.00358963012695
2017-08-03,33.169715881347656
2017-08-04,32.474815368652344
2017-08-07,32.24318313598633
2017-08-08,31.3166561126709
2017-08-09,30.80706024169922
2017-08-10,29.046663284301758
2017-08-11,28.073806762695312
2017-08-14,29.695232391357422
2017-08-16,29.787883758544922
2017-08-17,29.370948791503906
2017-08-18,31.177677154541016
2017-08-21,30.529109954833984
2017-08-22,30.343801498413086
2017-08-23,30.11216926574707
2017-08-24,29.64890480041504
2017-08-28,30.390125274658203
2017-08-29,30.204822540283203
2017-08-30,30.251148223876953
2017-08-31,29.74155616760254
2017-09-01,30.204822540283203
2017-09-04,30.06584358215332
2017-09-05,29.834209442138672
2017-09-06,30.621755599975586
2017-09-07,33.235809326171875
2017-09-08,32.86238098144531
2017-09-11,32.72233581542969
2017-09-12,32.30221939086914
2017-09-13,31.928787231445312
2017-09-14,31.69538688659668
2017-09-15,31.78874969482422
2017-09-18,31.742074966430664
2017-09-19,30.855154037475586
2017-09-20,30.388362884521484
2017-09-21,30.01492691040039
2017-09-22,29.734851837158203
2017-09-25,29.361413955688477
2017-09-26,29.268054962158203
2017-09-27,28.754579544067383
2017-09-28,29.034656524658203
2017-09-29,29.034656524658203
2017-10-03,28.89461898803711
2017-10-04,28.567861557006836
2017-10-05,29.08133888244629
2017-10-06,30.06160545349121
2017-10-09,30.01492691040039
2017-10-10,30.15496826171875
2017-10-11,29.874889373779297
2017-10-12,29.734851837158203
2017-10-13,29.64149284362793
2017-10-16,29.408092498779297
2017-10-17,29.688169479370117
2017-10-18,29.548133850097656
2017-10-19,29.82820701599121
2017-10-23,30.06160545349121
2017-10-24,31.648712158203125
2017-10-25,31.2752685546875
2017-10-26,31.602033615112305
2017-10-27,31.83542823791504
2017-10-30,33.515892028808594
2017-10-31,30.808473587036133
2017-11-01,29.82820701599121
2017-11-02,29.501455307006836
2017-11-03,29.874889373779297
2017-11-06,31.648712158203125
2017-11-07,31.0418701171875
2017-11-08,29.921567916870117
2017-11-09,30.01492691040039
2017-11-10,29.734851837158203
2017-11-13,29.501455307006836
2017-11-14,29.314733505249023
2017-11-15,28.521181106567383
2017-11-16,28.987979888916016
2017-11-17,29.874889373779297
2017-11-20,29.734851837158203
2017-11-21,30.06160545349121
2017-11-22,29.501455307006836
2017-11-23,30.99519920349121
2017-11-24,31.461990356445312
2017-11-27,33.65592956542969
2017-11-28,33.469207763671875
2017-11-29,34.682884216308594
2017-11-30,33.56257247924805
2017-12-01,32.348899841308594
2017-12-04,31.648712158203125
2017-12-05,30.715118408203125
2017-12-06,30.57508087158203
2017-12-07,30.948516845703125
2017-12-08,31.975465774536133
2017-12-11,31.2752685546875
2017-12-12,31.135231018066406
2017-12-13,30.57508087158203
2017-12-14,30.06160545349121
2017-12-15,30.108287811279297
2017-12-18,30.435043334960938
2017-12-19,30.948516845703125
2017-12-20,31.975465774536133
2017-12-21,33.79596710205078
2017-12-22,34.822914123535156
2017-12-26,36.69009780883789
2017-12-27,39.16411209106445
2017-12-28,39.07074737548828
2017-12-29,37.62368392944336
2018-01-01,37.5770149230957
2018-01-02,36.26998519897461
2018-01-03,38.04380416870117
2018-01-04,38.37055587768555
2018-01-05,38.60395812988281
2018-01-08,37.483646392822266
2018-01-09,42.945152282714844
2018-01-10,41.03129577636719
2018-01-11,41.498085021972656
2018-01-12,40.09769821166992
2018-01-15,40.56449508666992
2018-01-16,38.090476989746094
2018-01-17,37.5770149230957
2018-01-18,36.08327102661133
2018-01-19,36.55005645751953
2018-01-22,36.97017288208008
2018-01-23,36.036582946777344
2018-01-24,34.26276397705078
2018-01-25,32.58229446411133
2018-01-29,31.228593826293945
2018-01-30,31.461990356445312
2018-01-31,31.78874969482422
2018-02-01,30.99519920349121
2018-02-02,29.454769134521484
2018-02-05,29.22137451171875
2018-02-06,28.007709503173828
2018-02-07,29.314733505249023
2018-02-08,30.435043334960938
2018-02-09,29.874889373779297
2018-02-12,30.948516845703125
2018-02-14,30.668439865112305
2018-02-15,30.01492691040039
2018-02-16,29.408092498779297
2018-02-19,28.941299438476562
2018-02-20,28.707901000976562
2018-02-21,28.567861557006836
2018-02-22,28.474502563476562
2018-02-23,29.361413955688477
2018-02-26,30.15496826171875
2018-02-27,29.594812393188477
2018-02-28,32.48893737792969
2018-03-01,33.142459869384766
2018-03-05,30.948516845703125
2018-03-06,31.555349349975586
2018-03-07,32.39558029174805
2018-03-08,31.83542823791504
2018-03-09,31.135231018066406
2018-03-12,31.135231018066406
2018-03-13,30.901838302612305
2018-03-14,31.69538688659668
2018-03-15,32.48893737792969
2018-03-16,32.62897872924805
2018-03-19,31.461990356445312
2018-03-20,31.2752685546875
2018-03-21,30.901838302612305
2018-03-22,30.808473587036133
2018-03-23,28.707901000976562
2018-03-26,28.661222457885742
2018-03-27,29.22137451171875
2018-03-28,28.521181106567383
2018-04-02,31.228593826293945
2018-04-03,33.65592956542969
2018-04-04,33.842655181884766
2018-04-05,34.54283905029297
2018-04-06,36.316654205322266
2018-04-09,36.503379821777344
2018-04-10,34.496158599853516
2018-04-11,33.282493591308594
2018-04-12,31.742074966430664
2018-04-13,32.48893737792969
2018-04-16,34.0760498046875
2018-04-17,34.496158599853516
2018-04-18,34.21607971191406
2018-04-19,33.93600082397461
2018-04-20,34.35611343383789
2018-04-23,35.66314697265625
2018-04-24,34.58951950073242
2018-04-25,34.0760498046875
2018-04-26,34.729557037353516
2018-04-27,34.54283905029297
2018-04-30,34.869598388671875
2018-05-02,34.0760498046875
2018-05-03,33.09577178955078
2018-05-04,32.115509033203125
2018-05-07,32.909053802490234
2018-05-08,32.48893737792969
2018-05-09,32.58229446411133
2018-05-10,32.62897872924805
2018-05-11,32.16218185424805
2018-05-14,31.742074966430664
2018-05-15,31.648712158203125
2018-05-16,31.08855628967285
2018-05-17,30.948516845703125
2018-05-18,30.808473587036133
2018-05-21,29.268054962158203
2018-05-22,28.661222457885742
2018-05-23,28.987979888916016
2018-05-24,28.89461898803711
2018-05-25,28.754579544067383
2018-05-28,29.08133888244629
2018-05-29,28.33446502685547
2018-05-30,28.661222457885742
2018-05-31,28.427827835083008
2018-06-01,28.054386138916016
2018-06-04,27.214155197143555
2018-06-05,25.860450744628906
2018-06-06,25.907129287719727
2018-06-07,27.167476654052734
2018-06-08,28.521181106567383
2018-06-11,29.921567916870117
2018-06-12,29.361413955688477
2018-06-13,28.567861557006836
2018-06-14,28.707901000976562
2018-06-15,27.914344787597656
2018-06-18,26.9340763092041
2018-06-19,26.9340763092041
2018-06-20,27.961029052734375
2018-06-21,27.54091453552246
2018-06-22,28.054386138916016
2018-06-25,27.260833740234375
2018-06-26,27.12079620361328
2018-06-27,26.88739776611328
2018-06-28,27.587589263916016
2018-06-29,28.847938537597656
2018-07-02,29.781526565551758
2018-07-03,31.228593826293945
2018-07-04,32.76901626586914
2018-07-05,31.69538688659668
2018-07-06,32.76901626586914
2018-07-09,34.0760498046875
2018-07-10,35.75650405883789
2018-07-11,37.20356750488281
2018-07-12,37.53032684326172
2018-07-13,38.60395812988281
2018-07-16,36.87681198120117
2018-07-17,36.830135345458984
2018-07-18,35.00962829589844
2018-07-19,36.643409729003906
2018-07-20,36.41001892089844
2018-07-23,34.822914123535156
2018-07-24,35.42974853515625
2018-07-25,35.61647033691406
2018-07-26,36.503379821777344
2018-07-27,34.822914123535156
2018-07-30,36.41001892089844
2018-07-31,37.43696212768555
2018-08-01,37.390296936035156
2018-08-02,36.830135345458984
2018-08-03,36.923492431640625
2018-08-06,37.11021423339844
2018-08-07,36.596736907958984
2018-08-08,36.596736907958984
2018-08-09,36.08327102661133
2018-08-10,36.08327102661133
2018-08-13,35.61647033691406
2018-08-14,35.2430305480957
2018-08-16,35.9432258605957
2018-08-17,37.483646392822266
2018-08-20,39.35083770751953
2018-08-21,41.31136703491211
2018-08-23,42.71174621582031
2018-08-24,40.611175537109375
2018-08-27,40.09769821166992
2018-08-28,38.183837890625
2018-08-29,36.503379821777344
2018-08-30,37.76372528076172
2018-08-31,37.483646392822266
2018-09-03,37.95044708251953
2018-09-04,36.830135345458984
2018-09-05,35.75650405883789
2018-09-06,36.129940032958984
2018-09-07,37.90375900268555
2018-09-10,37.53032684326172
2018-09-11,37.15689468383789
2018-09-12,36.97017288208008
2018-09-14,37.81040954589844
2018-09-17,38.23052215576172
2018-09-18,37.01685333251953
2018-09-19,35.196353912353516
2018-09-21,34.12272262573242
2018-09-24,32.72233581542969
2018-09-25,33.6092529296875
2018-09-26,32.479530334472656
2018-09-27,31.961740493774414
2018-09-28,31.91466522216797
2018-10-01,31.208589553833008
2018-10-03,31.585159301757812
2018-10-04,31.396873474121094
2018-10-05,31.5380916595459
2018-10-08,30.125938415527344
2018-10-09,29.18450355529785
2018-10-10,30.643728256225586
2018-10-11,30.125938415527344
2018-10-12,31.632238388061523
2018-10-15,32.38538360595703
2018-10-16,32.479530334472656
2018-10-17,31.82051658630371
2018-10-19,31.208589553833008
2018-10-22,30.314226150512695
2018-10-23,29.278648376464844
2018-10-24,30.07886505126953
2018-10-25,29.419858932495117
2018-10-26,28.94914436340332
2018-10-29,29.702289581298828
2018-10-30,31.161516189575195
2018-10-31,32.00880432128906
2018-11-01,31.867589950561523
2018-11-02,32.761959075927734
2018-11-05,31.443946838378906
2018-11-06,30.83201026916504
2018-11-07,30.6907958984375
2018-11-09,30.408369064331055
2018-11-12,30.408369064331055
2018-11-13,30.07886505126953
2018-11-14,29.749364852905273
2018-11-15,29.2315731048584
2018-11-16,28.337209701538086
2018-11-19,28.854999542236328
2018-11-20,28.80792808532715
2018-11-21,28.760852813720703
2018-11-22,28.713783264160156
2018-11-26,28.478422164916992
2018-11-27,28.478422164916992
2018-11-28,28.525495529174805
2018-11-29,28.337209701538086
2018-11-30,28.525495529174805
2018-12-03,28.337209701538086
2018-12-04,28.572568893432617
2018-12-05,28.290136337280273
2018-12-06,27.442846298217773
2018-12-07,27.913562774658203
2018-12-10,27.160415649414062
2018-12-11,27.207487106323242
2018-12-12,29.2315731048584
2018-12-13,29.419858932495117
2018-12-14,29.419858932495117
2018-12-17,29.796436309814453
2018-12-18,30.54958152770996
2018-12-19,31.585159301757812
2018-12-20,30.361295700073242
2018-12-21,29.419858932495117
2018-12-24,29.137432098388672
2018-12-26,28.854999542236328
2018-12-27,28.243064880371094
2018-12-28,29.043283462524414
2018-12-31,28.713783264160156
2019-01-01,28.94914436340332
2019-01-02,29.2315731048584
2019-01-03,28.94914436340332
2019-01-04,29.46693229675293
2019-01-07,28.854999542236328
2019-01-08,29.090356826782227
2019-01-09,28.525495529174805
2019-01-10,28.525495529174805
2019-01-11,28.3842830657959
2019-01-14,27.34870147705078
2019-01-15,27.772348403930664
2019-01-16,28.431354522705078
2019-01-17,28.431354522705078
2019-01-18,29.043283462524414
2019-01-21,28.525495529174805
2019-01-22,28.290136337280273
2019-01-23,28.148921966552734
2019-01-24,30.926156997680664
2019-01-25,29.796436309814453
2019-01-28,31.961740493774414
2019-01-29,35.11555099487305
2019-01-30,36.998416900634766
2019-01-31,36.95134735107422
2019-02-01,35.397972106933594
2019-02-04,33.65632247924805
2019-02-05,32.150020599365234
2019-02-06,33.56217956542969
2019-02-07,32.5265998840332
2019-02-08,31.91466522216797
2019-02-11,31.585159301757812
2019-02-12,32.244171142578125
2019-02-14,31.585159301757812
2019-02-15,31.632238388061523
2019-02-18,30.737869262695312
2019-02-19,31.11444664001465
2019-02-20,31.585159301757812
2019-02-21,32.29123306274414
2019-02-22,33.32681655883789
2019-02-25,34.974334716796875
2019-02-26,35.58625793457031
2019-02-27,35.021400451660156
2019-02-28,34.8331184387207
2019-03-01,35.16261672973633
2019-03-05,35.58625793457031
2019-03-06,35.445045471191406
2019-03-07,35.68041229248047
2019-03-08,35.021400451660156
2019-03-11,34.78604507446289
2019-03-12,35.303829193115234
2019-03-13,35.11555099487305
2019-03-14,34.88018798828125
2019-03-15,35.397972106933594
2019-03-18,35.021400451660156
2019-03-19,34.55069351196289
2019-03-20,35.06847381591797
2019-03-22,34.597755432128906
2019-03-25,32.95023727416992
2019-03-26,34.079959869384766
2019-03-27,34.8331184387207
2019-03-28,35.35090637207031
2019-04-01,35.492122650146484
2019-04-02,35.06847381591797
2019-04-03,34.597755432128906
2019-04-04,35.06847381591797
2019-04-05,37.280845642089844
2019-04-08,40.90537643432617
2019-04-09,41.42316818237305
2019-04-10,45.51840591430664
2019-04-11,43.25896453857422
2019-04-12,41.14072799682617
2019-04-15,39.16371154785156
2019-04-16,40.340511322021484
2019-04-18,39.86979675292969
2019-04-22,39.82271957397461
2019-04-23,39.63443374633789
2019-04-24,39.54029083251953
2019-04-25,39.35200881958008
2019-04-26,40.011009216308594
2019-04-30,39.54029083251953
2019-05-02,41.51730728149414
2019-05-03,39.58736801147461
2019-05-06,37.610347747802734
2019-05-07,35.915775299072266
2019-05-08,36.24526596069336
2019-05-09,37.092559814453125
2019-05-10,38.8342170715332
2019-05-13,40.76415252685547
2019-05-14,42.69409942626953
2019-05-15,44.81232833862305
2019-05-16,44.671112060546875
2019-05-17,44.01211166381836
2019-05-20,43.91796875
2019-05-21,43.30603790283203
2019-05-22,43.11774826049805
2019-05-23,43.25896453857422
2019-05-24,43.87089920043945
2019-05-27,44.294532775878906
2019-05-28,43.30603790283203
2019-05-29,45.377193450927734
2019-05-30,47.63663864135742
2019-05-31,49.99022674560547
2019-06-03,52.48503112792969
2019-06-04,55.07398223876953
2019-06-06,55.827125549316406
2019-06-07,55.827125549316406
