Date,DIVOPPBEES.NS
2023-03-10,49.11000061035156
2023-03-13,48.75
2023-03-14,48.25
2023-03-15,48.150001525878906
2023-03-16,48.4900016784668
2023-03-17,48.65999984741211
2023-03-20,48.459999084472656
2023-03-21,48.29999923706055
2023-03-22,48.2599983215332
2023-03-23,48.25
2023-03-24,47.869998931884766
2023-03-27,47.79999923706055
2023-03-28,47.63999938964844
2023-03-29,47.790000915527344
2023-03-31,48.560001373291016
2023-04-03,48.56999969482422
2023-04-05,49.06999969482422
2023-04-06,48.95000076293945
2023-04-10,49.099998474121094
2023-04-11,49.27000045776367
2023-04-12,49.58000183105469
2023-04-13,49.150001525878906
2023-04-17,48.720001220703125
2023-04-18,48.630001068115234
2023-04-19,48.470001220703125
2023-04-20,48.45000076293945
2023-04-21,48.68000030517578
2023-04-24,48.720001220703125
2023-04-25,48.900001525878906
2023-04-26,49.130001068115234
2023-04-27,49.16999816894531
2023-04-28,49.63999938964844
2023-05-02,50.11000061035156
2023-05-03,49.959999084472656
2023-05-04,50.099998474121094
2023-05-05,50.189998626708984
2023-05-08,50.33000183105469
2023-05-09,50.40999984741211
2023-05-10,50.459999084472656
2023-05-11,50.470001220703125
2023-05-12,50.34000015258789
2023-05-15,50.54999923706055
2023-05-16,50.77000045776367
2023-05-17,50.5099983215332
2023-05-19,50.209999084472656
2023-05-22,50.75
2023-05-23,50.7400016784668
2023-05-24,50.650001525878906
2023-05-25,50.88999938964844
2023-05-26,51.34000015258789
2023-05-30,51.7599983215332
2023-05-31,51.599998474121094
2023-06-01,51.650001525878906
2023-06-02,51.86000061035156
2023-06-05,51.84000015258789
2023-06-06,51.709999084472656
2023-06-07,52.2599983215332
2023-06-08,52.08000183105469
2023-06-09,51.650001525878906
2023-06-12,52.220001220703125
2023-06-13,52.560001373291016
2023-06-14,52.810001373291016
2023-06-15,52.7599983215332
2023-06-16,52.849998474121094
2023-06-19,52.959999084472656
2023-06-20,53.16999816894531
2023-06-21,53.279998779296875
2023-06-22,52.900001525878906
2023-06-23,52.439998626708984
2023-06-26,53.18000030517578
2023-06-27,52.689998626708984
2023-06-28,53.060001373291016
2023-06-30,53.58000183105469
2023-07-07,54.68000030517578
2023-07-10,54.369998931884766
2023-07-14,55.47999954223633
2023-07-17,55.47999954223633
2023-07-19,55.84000015258789
2023-07-20,55.959999084472656
2023-07-21,55.099998474121094
2023-07-24,54.970001220703125
2023-07-26,55.400001525878906
2023-07-28,55.41999816894531
2023-08-03,55.189998626708984
2023-08-04,55.439998626708984
2023-08-07,55.560001373291016
2023-08-08,55.56999969482422
2023-08-09,55.7599983215332
2023-08-10,55.599998474121094
2023-08-11,55.4900016784668
2023-08-14,55.45000076293945
2023-08-16,55.52000045776367
2023-08-17,55.279998779296875
2023-08-18,55.06999969482422
2023-08-21,55.5
2023-08-22,55.68000030517578
2023-08-23,55.86000061035156
2023-08-24,55.790000915527344
2023-08-25,55.31999969482422
2023-08-28,55.369998931884766
2023-08-29,55.5099983215332
2023-08-30,55.7599983215332
2023-08-31,55.400001525878906
2023-09-01,56.099998474121094
2023-09-04,56.95000076293945
2023-09-05,57.290000915527344
2023-09-06,57.33000183105469
2023-09-07,57.5099983215332
2023-09-08,58.029998779296875
2023-09-11,58.61000061035156
2023-09-12,57.959999084472656
2023-09-13,58.15999984741211
2023-09-14,58.43000030517578
2023-09-15,58.470001220703125
2023-09-18,58.81999969482422
2023-09-20,58.56999969482422
2023-09-21,58.08000183105469
2023-09-22,58.2599983215332
2023-09-25,58.16999816894531
2023-09-26,57.97999954223633
2023-09-27,58.400001525878906
2023-09-28,57.47999954223633
2023-09-29,58.869998931884766
2023-10-03,57.900001525878906
2023-10-04,57.439998626708984
2023-10-05,57.65999984741211
2023-10-06,58.189998626708984
2023-10-09,57.70000076293945
2023-10-10,58.36000061035156
2023-10-11,58.54999923706055
2023-10-12,58.380001068115234
2023-10-13,58.369998931884766
2023-10-16,58.619998931884766
2023-10-17,58.86000061035156
2023-10-18,58.52000045776367
2023-10-19,58.380001068115234
2023-10-20,58.0
2023-10-23,57.06999969482422
2023-10-25,56.709999084472656
2023-10-26,56.2400016784668
2023-10-27,56.959999084472656
2023-10-30,56.9900016784668
2023-10-31,56.9900016784668
2023-11-01,56.66999816894531
2023-11-02,57.41999816894531
2023-11-03,57.7400016784668
2023-11-06,58.130001068115234
2023-11-07,58.400001525878906
2023-11-08,58.59000015258789
2023-11-09,58.36000061035156
2023-11-10,58.54999923706055
2023-11-13,59.04999923706055
2023-11-15,59.900001525878906
2023-11-16,60.52000045776367
2023-11-17,60.68000030517578
2023-11-20,60.5099983215332
2023-11-21,60.470001220703125
2023-11-22,60.84000015258789
2023-11-23,60.959999084472656
2023-11-24,60.72999954223633
2023-11-28,61.130001068115234
2023-11-29,61.7599983215332
2023-11-30,61.97999954223633
2023-12-01,62.84000015258789
2023-12-04,63.709999084472656
2023-12-05,64.19000244140625
2023-12-06,64.62999725341797
2023-12-07,64.56999969482422
2023-12-08,64.58000183105469
2023-12-11,64.86000061035156
2023-12-12,64.66000366210938
2023-12-13,65.04000091552734
2023-12-14,65.88999938964844
2023-12-15,67.08000183105469
2023-12-18,67.18000030517578
2023-12-19,67.27999877929688
2023-12-20,65.72000122070312
2023-12-21,66.11000061035156
2023-12-22,66.80999755859375
2023-12-26,67.36000061035156
2023-12-27,67.58999633789062
2023-12-28,68.1500015258789
2023-12-29,68.19000244140625
2024-01-01,68.58000183105469
2024-01-02,68.23999786376953
2024-01-03,67.88999938964844
2024-01-04,68.31999969482422
2024-01-05,68.56999969482422
2024-01-08,68.02999877929688
2024-01-09,68.19999694824219
2024-01-10,67.97000122070312
2024-01-11,68.2300033569336
2024-01-12,69.3499984741211
2024-01-15,70.30000305175781
2024-01-16,70.20999908447266
2024-01-17,69.88999938964844
2024-01-19,70.7300033569336
2024-01-23,69.0199966430664
2024-01-24,70.37000274658203
2024-01-25,70.19000244140625
2024-01-29,71.2300033569336
2024-01-30,70.93000030517578
2024-01-31,71.58000183105469
2024-02-01,71.72000122070312
2024-02-02,72.76000213623047
2024-02-05,73.36000061035156
2024-02-06,74.4000015258789
2024-02-07,74.19999694824219
2024-02-08,74.44999694824219
2024-02-09,73.72000122070312
2024-02-12,72.20999908447266
2024-02-13,72.77999877929688
2024-02-14,73.43000030517578
2024-02-15,74.16999816894531
2024-02-16,74.48999786376953
2024-02-19,74.4800033569336
2024-02-20,74.30999755859375
2024-02-21,73.31999969482422
2024-02-22,74.11000061035156
2024-02-23,74.1500015258789
2024-02-26,73.86000061035156
2024-02-27,73.94999694824219
2024-02-28,73.04000091552734
2024-02-29,73.25
2024-03-01,74.1500015258789
2024-03-04,74.73999786376953
2024-03-05,74.55000305175781
2024-03-06,74.63999938964844
2024-03-07,75.2300033569336
2024-03-11,74.44999694824219
2024-03-12,73.88999938964844
2024-03-13,71.63999938964844
2024-03-14,72.86000061035156
2024-03-15,72.1500015258789
2024-03-18,71.93000030517578
2024-03-19,70.5199966430664
2024-03-20,70.63999938964844
2024-03-21,72.11000061035156
2024-03-22,72.12999725341797
2024-03-26,72.13999938964844
2024-03-27,71.76000213623047
2024-03-28,70.69999694824219
2024-04-01,73.44000244140625
2024-04-02,73.68000030517578
2024-04-03,74.0199966430664
2024-04-04,74.08999633789062
2024-04-05,74.2300033569336
2024-04-08,74.2300033569336
2024-04-09,74.19999694824219
2024-04-10,74.83999633789062
2024-04-12,74.38999938964844
2024-04-15,73.56999969482422
2024-04-16,73.12999725341797
2024-04-18,72.68000030517578
2024-04-19,72.52999877929688
2024-04-22,73.26000213623047
2024-04-23,73.36000061035156
2024-04-24,73.83000183105469
2024-04-25,74.52999877929688
2024-04-26,74.72000122070312
2024-04-29,74.88999938964844
2024-04-30,74.98999786376953
2024-05-02,75.7699966430664
2024-05-03,75.70999908447266
2024-05-06,75.43000030517578
2024-05-07,74.68000030517578
2024-05-08,75.01000213623047
2024-05-09,73.91999816894531
2024-05-10,74.30000305175781
2024-05-13,74.20999908447266
2024-05-14,74.52999877929688
2024-05-15,75.06999969482422
2024-05-16,75.54000091552734
2024-05-17,75.56999969482422
2024-05-21,76.55999755859375
2024-05-22,77.0
2024-05-23,77.44000244140625
2024-05-24,77.58000183105469
2024-05-27,77.6500015258789
2024-05-28,77.23999786376953
2024-05-29,76.81999969482422
2024-05-30,75.88999938964844
2024-05-31,75.9000015258789
2024-06-03,78.58999633789062
2024-06-04,77.98999786376953
2024-06-05,75.33999633789062
2024-06-06,76.9000015258789
2024-06-07,78.27999877929688
2024-06-10,78.19000244140625
2024-06-11,78.52999877929688
2024-06-12,78.9800033569336
2024-06-13,79.37000274658203
2024-06-14,79.5199966430664
2024-06-18,79.72000122070312
2024-06-19,79.11000061035156
2024-06-20,79.08999633789062
2024-06-21,78.97000122070312
2024-06-24,79.08000183105469
2024-06-25,79.05000305175781
2024-06-26,79.0
2024-06-27,79.44000244140625
2024-06-28,79.86000061035156
2024-07-01,80.30999755859375
2024-07-02,80.54000091552734
2024-07-03,80.86000061035156
2024-07-04,81.16999816894531
2024-07-05,81.76000213623047
2024-07-08,82.55000305175781
2024-07-09,82.56999969482422
2024-07-10,82.16000366210938
2024-07-11,82.41999816894531
2024-07-12,83.66999816894531
2024-07-15,84.47000122070312
2024-07-16,84.69000244140625
2024-07-18,84.98999786376953
2024-07-19,84.62999725341797
2024-07-22,84.33000183105469
2024-07-23,84.31999969482422
2024-07-24,84.58999633789062
2024-07-25,84.80999755859375
2024-07-26,86.16999816894531
2024-07-29,86.7699966430664
2024-07-30,86.87000274658203
2024-07-31,87.29000091552734
2024-08-01,87.22000122070312
2024-08-02,85.80000305175781
2024-08-05,83.41000366210938
2024-08-06,82.76000213623047
2024-08-07,84.61000061035156
2024-08-08,83.72000122070312
2024-08-09,84.66999816894531
2024-08-12,84.5
2024-08-13,83.80000305175781
2024-08-14,83.87000274658203
2024-08-16,85.44999694824219
2024-08-19,86.19000244140625
2024-08-20,86.62000274658203
2024-08-21,86.9000015258789
2024-08-22,87.87999725341797
2024-08-23,87.13999938964844
2024-08-26,87.36000061035156
2024-08-28,87.69000244140625
2024-08-29,87.91000366210938
2024-08-30,88.2699966430664
2024-09-02,88.63999938964844
2024-09-03,88.48999786376953
2024-09-04,87.94999694824219
2024-09-05,88.08000183105469
2024-09-06,86.70999908447266
2024-09-09,86.45999908447266
2024-09-10,86.87000274658203
2024-09-11,86.30000305175781
2024-09-12,87.73999786376953
2024-09-13,87.9000015258789
2024-09-16,87.77999877929688
2024-09-17,87.76000213623047
2024-09-18,86.91000366210938
2024-09-19,86.44000244140625
2024-09-20,87.19000244140625
2024-09-23,87.9000015258789
2024-09-24,88.29000091552734
2024-09-25,88.18000030517578
2024-09-26,88.72000122070312
2024-09-27,89.04000091552734
2024-09-30,88.7699966430664
2024-10-01,88.95999908447266
2024-10-03,88.0
2024-10-04,88.01000213623047
2024-10-07,86.94000244140625
2024-10-08,86.77999877929688
2024-10-09,86.73999786376953
2024-10-10,86.45999908447266
2024-10-11,86.66000366210938
2024-10-14,87.12999725341797
2024-10-15,87.02999877929688
2024-10-16,86.66000366210938
2024-10-17,85.83000183105469
2024-10-18,85.7699966430664
2024-10-21,84.86000061035156
2024-10-22,83.2300033569336
2024-10-23,83.19999694824219
2024-10-24,83.01000213623047
2024-10-25,82.12000274658203
2024-10-28,83.01000213623047
2024-10-29,83.58000183105469
2024-10-31,82.61000061035156
2024-11-01,83.33000183105469
2024-11-04,82.08999633789062
2024-11-06,84.1500015258789
2024-11-07,83.7699966430664
2024-11-08,83.38999938964844
2024-11-11,83.56999969482422
2024-11-12,82.41000366210938
2024-11-13,81.19000244140625
2024-11-14,80.86000061035156
2024-11-18,80.41999816894531
2024-11-19,80.55999755859375
2024-11-21,80.13999938964844
2024-11-22,82.12000274658203
2024-11-25,83.44000244140625
2024-11-26,83.47000122070312
2024-11-27,83.94000244140625
2024-11-28,82.72000122070312
2024-11-29,83.08000183105469
2024-12-02,83.27999877929688
2024-12-03,83.98999786376953
2024-12-04,84.0999984741211
2024-12-05,84.75
2024-12-06,85.16999816894531
2024-12-09,84.87999725341797
2024-12-10,85.1500015258789
2024-12-11,85.25
2024-12-12,84.81999969482422
2024-12-13,85.38999938964844
2024-12-16,85.0999984741211
2024-12-17,84.12000274658203
2024-12-18,83.44999694824219
2024-12-19,82.77999877929688
2024-12-20,81.16000366210938
2024-12-23,81.45999908447266
2024-12-24,81.36000061035156
2024-12-26,81.41999816894531
2024-12-27,81.12999725341797
2024-12-30,80.58000183105469
2024-12-31,80.70999908447266
2025-01-01,80.76000213623047
2025-01-02,82.1500015258789
2025-01-03,81.97000122070312
2025-01-06,80.29000091552734
2025-01-07,80.2699966430664
2025-01-08,80.41000366210938
2025-01-09,79.58999633789062
2025-01-10,79.3499984741211
2025-01-13,77.77999877929688
2025-01-14,78.3499984741211
2025-01-15,78.83000183105469
2025-01-16,79.0999984741211
2025-01-17,79.06999969482422
2025-01-20,79.30999755859375
2025-01-21,78.45999908447266
2025-01-22,78.55999755859375
2025-01-23,78.52999877929688
2025-01-24,78.5
2025-01-27,76.87000274658203
2025-01-28,76.52999877929688
2025-01-29,77.44999694824219
2025-01-30,77.81999969482422
2025-01-31,79.05000305175781
2025-02-01,79.23999786376953
2025-02-03,77.48999786376953
2025-02-04,78.68000030517578
2025-02-05,78.69999694824219
2025-02-06,78.33999633789062
2025-02-07,77.76000213623047
2025-02-10,77.12000274658203
2025-02-11,75.4000015258789
2025-02-12,75.48999786376953
2025-02-13,75.87000274658203
2025-02-14,74.52999877929688
2025-02-17,74.66999816894531
2025-02-18,74.6500015258789
2025-02-19,74.51000213623047
2025-02-20,75.31999969482422
2025-02-21,75.1500015258789
2025-02-24,74.05000305175781
2025-02-25,73.58999633789062
2025-02-27,73.04000091552734
2025-02-28,71.05999755859375
2025-03-03,71.18000030517578
2025-03-04,71.4800033569336
2025-03-05,72.83999633789062
2025-03-06,73.5999984741211
2025-03-07,73.62000274658203
2025-03-10,73.04000091552734
2025-03-11,72.87999725341797
2025-03-12,72.54000091552734
2025-03-13,72.47000122070312
2025-03-17,72.11000061035156
2025-03-18,73.48999786376953
2025-03-19,73.66999816894531
2025-03-20,74.63999938964844
2025-03-21,75.08000183105469
2025-03-24,76.33000183105469
2025-03-25,76.05999755859375
2025-03-26,75.44000244140625
2025-03-27,75.72000122070312
2025-03-28,75.55999755859375
2025-04-01,74.58000183105469
2025-04-02,75.22000122070312
2025-04-03,74.47000122070312
2025-04-04,72.54000091552734
2025-04-07,72.47000122070312
2025-04-08,72.37000274658203
2025-04-09,71.88999938964844
2025-04-11,72.72000122070312
2025-04-15,73.88999938964844
2025-04-16,74.37999725341797
2025-04-17,75.0
2025-04-21,75.9800033569336
2025-04-22,76.19999694824219
2025-04-23,77.19999694824219
2025-04-24,76.98999786376953
2025-04-25,75.87999725341797
2025-04-28,76.55000305175781
2025-04-29,76.41000366210938
2025-04-30,76.05999755859375
2025-05-02,76.01000213623047
2025-05-05,76.52999877929688
2025-05-06,75.88999938964844
2025-05-07,75.91000366210938
2025-05-08,75.19000244140625
2025-05-09,74.95999908447266
2025-05-12,77.87999725341797
2025-05-13,77.04000091552734
2025-05-14,77.4800033569336
2025-05-15,78.29000091552734
2025-05-16,78.5999984741211
2025-05-19,78.5
2025-05-20,77.77999877929688
2025-05-21,78.18000030517578
2025-05-22,77.22000122070312
2025-05-23,77.9800033569336
2025-05-26,78.52999877929688
2025-05-27,78.08999633789062
2025-05-28,77.98999786376953
2025-05-29,78.08999633789062
2025-05-30,77.98999786376953
2025-06-02,78.01000213623047
2025-06-03,77.70999908447266
2025-06-04,77.58999633789062
2025-06-05,77.80000305175781
2025-06-06,78.36000061035156
2025-06-09,79.08000183105469
2025-06-10,79.5999984741211
2025-06-11,80.06999969482422
2025-06-12,78.91000366210938
2025-06-13,78.4000015258789
2025-06-16,78.9800033569336
2025-06-17,79.04000091552734
2025-06-18,78.44999694824219
2025-06-19,77.75
2025-06-20,78.51000213623047
2025-06-23,78.06999969482422
2025-06-24,78.16000366210938
2025-06-25,78.54000091552734
2025-06-26,79.16999816894531
2025-06-27,79.30999755859375
2025-06-30,79.62999725341797
2025-07-01,79.48999786376953
2025-07-02,79.31999969482422
2025-07-03,79.2300033569336
2025-07-04,79.62999725341797
2025-07-07,79.66000366210938
2025-07-08,79.73999786376953
2025-07-09,79.70999908447266
2025-07-10,79.1500015258789
2025-07-11,79.19999694824219
2025-07-14,78.83000183105469
2025-07-15,79.30999755859375
2025-07-16,79.47000122070312
2025-07-17,79.2300033569336
2025-07-18,78.94999694824219
2025-07-21,78.70999908447266
2025-07-22,78.3499984741211
2025-07-23,78.62999725341797
2025-07-24,77.94000244140625
2025-07-25,76.83999633789062
2025-07-28,76.4800033569336
2025-07-29,76.72000122070312
2025-07-30,76.66999816894531
2025-07-31,76.47000122070312
2025-08-01,75.87000274658203
