Date,JBMA.NS
2016-08-23,36.977054595947266
2016-08-24,36.10186004638672
2016-08-25,37.34046173095703
2016-08-26,36.293888092041016
2016-08-29,36.610740661621094
2016-08-30,40.26893615722656
2016-08-31,42.707733154296875
2016-09-01,42.246856689453125
2016-09-02,42.611724853515625
2016-09-06,44.10955810546875
2016-09-07,44.3495979309082
2016-09-08,43.648677825927734
2016-09-09,42.246856689453125
2016-09-12,40.01929473876953
2016-09-14,41.555545806884766
2016-09-15,44.003944396972656
2016-09-16,42.82294845581055
2016-09-19,43.83111572265625
2016-09-20,43.93673324584961
2016-09-21,44.2919921875
2016-09-22,43.87912368774414
2016-09-23,42.94777297973633
2016-09-26,42.76534652709961
2016-09-27,42.1700439453125
2016-09-28,41.51714324951172
2016-09-29,39.81766891479492
2016-09-30,41.027462005615234
2016-10-03,40.69140625
2016-10-04,40.643402099609375
2016-10-05,40.9122428894043
2016-10-06,40.662593841552734
2016-10-07,40.11531448364258
2016-10-10,46.34672546386719
2016-10-13,44.70486068725586
2016-10-14,46.85560989379883
2016-10-17,47.719749450683594
2016-10-18,47.82536315917969
2016-10-19,47.124454498291016
2016-10-20,46.27951431274414
2016-10-21,53.864742279052734
2016-10-24,56.89883804321289
2016-10-25,55.967491149902344
2016-10-26,56.61079025268555
2016-10-27,54.575260162353516
2016-10-28,54.07597732543945
2016-11-01,59.74089813232422
2016-11-02,57.24449157714844
2016-11-03,55.497013092041016
2016-11-04,51.75240707397461
2016-11-07,53.250244140625
2016-11-08,52.65494918823242
2016-11-09,52.26129150390625
2016-11-10,52.11725997924805
2016-11-11,48.3630485534668
2016-11-15,40.768218994140625
2016-11-16,40.585784912109375
2016-11-17,40.81623077392578
2016-11-18,41.027462005615234
2016-11-21,37.77252960205078
2016-11-22,39.049537658691406
2016-11-23,42.122039794921875
2016-11-24,43.504661560058594
2016-11-25,44.772064208984375
2016-11-28,44.3495979309082
2016-11-29,44.848880767822266
2016-11-30,45.39617156982422
2016-12-01,44.2919921875
2016-12-02,42.36207962036133
2016-12-05,47.22046661376953
2016-12-06,46.85560989379883
2016-12-07,46.154693603515625
2016-12-08,47.05724334716797
2016-12-09,47.36449432373047
2016-12-12,46.03947448730469
2016-12-13,46.212310791015625
2016-12-14,44.551239013671875
2016-12-15,44.30159378051758
2016-12-16,44.10955810546875
2016-12-19,44.68565368652344
2016-12-20,43.475860595703125
2016-12-21,43.29343032836914
2016-12-22,42.41008758544922
2016-12-23,42.477298736572266
2016-12-26,41.305912017822266
2016-12-27,42.58291244506836
2016-12-28,42.53490447998047
2016-12-29,44.78166961669922
2016-12-30,44.397605895996094
2017-01-02,45.472984313964844
2017-01-03,45.108123779296875
2017-01-04,45.17533493041992
2017-01-05,47.62372970581055
2017-01-06,46.65397644042969
2017-01-09,47.07644271850586
2017-01-10,47.35488510131836
2017-01-11,49.947303771972656
2017-01-12,48.449466705322266
2017-01-13,49.42882537841797
2017-01-16,49.352012634277344
2017-01-17,50.84025955200195
2017-01-18,50.1777458190918
2017-01-19,50.09132766723633
2017-01-20,49.01595687866211
2017-01-23,49.832088470458984
2017-01-24,50.43699264526367
2017-01-25,49.72647476196289
2017-01-27,49.22719192504883
2017-01-30,48.775917053222656
2017-01-31,47.182064056396484
2017-02-01,48.775917053222656
2017-02-02,48.919944763183594
2017-02-03,48.49747085571289
2017-02-06,49.976112365722656
2017-02-07,48.93914794921875
2017-02-08,51.128299713134766
2017-02-09,51.29152297973633
2017-02-10,53.307857513427734
2017-02-13,54.008766174316406
2017-02-14,52.587738037109375
2017-02-15,51.9924430847168
2017-02-16,53.0870246887207
2017-02-17,52.962196350097656
2017-02-20,52.17487716674805
2017-02-21,52.194068908691406
2017-02-22,51.40674591064453
2017-02-23,51.56037521362305
2017-02-27,53.3366584777832
2017-02-28,53.71112060546875
2017-03-01,53.79753112792969
2017-03-02,52.78936767578125
2017-03-03,52.568538665771484
2017-03-06,51.93483352661133
2017-03-07,52.107662200927734
2017-03-08,51.71399688720703
2017-03-09,50.696231842041016
2017-03-10,50.052921295166016
2017-03-14,50.4561882019043
2017-03-15,52.1652717590332
2017-03-16,53.250244140625
2017-03-17,52.12686538696289
2017-03-20,54.047176361083984
2017-03-21,53.60550308227539
2017-03-22,52.87578582763672
2017-03-23,53.01980972290039
2017-03-24,53.90314483642578
2017-03-27,53.077415466308594
2017-03-28,53.38466262817383
2017-03-29,53.327056884765625
2017-03-30,53.250244140625
2017-03-31,52.990997314453125
2017-04-03,53.77832794189453
2017-04-05,54.50804901123047
2017-04-06,54.047176361083984
2017-04-07,52.59734344482422
2017-04-10,51.75240707397461
2017-04-11,52.731754302978516
2017-04-12,51.51237106323242
2017-04-13,51.51237106323242
2017-04-17,51.22431564331055
2017-04-18,50.782649993896484
2017-04-19,50.92667007446289
2017-04-20,52.808570861816406
2017-04-21,54.248809814453125
2017-04-24,54.450435638427734
2017-04-25,54.69047927856445
2017-04-26,53.557491302490234
2017-04-27,53.845542907714844
2017-04-28,53.47107696533203
2017-05-02,53.259849548339844
2017-05-03,52.837379455566406
2017-05-04,52.60694122314453
2017-05-05,52.8565788269043
2017-05-08,52.59734344482422
2017-05-09,53.077415466308594
2017-05-10,53.461483001708984
2017-05-11,52.53973388671875
2017-05-12,53.12542724609375
2017-05-15,54.7576904296875
2017-05-16,54.03757095336914
2017-05-17,54.728885650634766
2017-05-18,54.02797317504883
2017-05-19,53.883949279785156
2017-05-22,53.71112060546875
2017-05-23,52.962196350097656
2017-05-24,51.83882141113281
2017-05-25,53.279048919677734
2017-05-26,54.594459533691406
2017-05-29,54.18159103393555
2017-05-30,54.15279769897461
2017-05-31,52.5781364440918
2017-06-01,52.50132369995117
2017-06-02,52.29009246826172
2017-06-05,51.76200485229492
2017-06-06,51.54116439819336
2017-06-07,51.65638732910156
2017-06-08,51.40674591064453
2017-06-09,52.17487716674805
2017-06-12,51.48356246948242
2017-06-13,52.482120513916016
2017-06-14,54.95932388305664
2017-06-15,54.16239547729492
2017-06-16,54.18159103393555
2017-06-19,53.250244140625
2017-06-20,53.864742279052734
2017-06-21,52.8853874206543
2017-06-22,52.5493278503418
2017-06-23,51.69479751586914
2017-06-27,50.39858627319336
2017-06-28,50.773048400878906
2017-06-29,50.76344680786133
2017-06-30,50.34097671508789
2017-07-03,53.23104476928711
2017-07-04,56.04430389404297
2017-07-05,55.02653503417969
2017-07-06,65.84748840332031
2017-07-07,71.01313018798828
2017-07-10,70.09138488769531
2017-07-11,67.38373565673828
2017-07-12,68.53592681884766
2017-07-13,70.024169921875
2017-07-14,70.21619415283203
2017-07-17,70.64826965332031
2017-07-18,69.0448226928711
2017-07-19,68.27667999267578
2017-07-20,69.93775177001953
2017-07-21,69.76493835449219
2017-07-24,68.29588317871094
2017-07-25,68.3438949584961
2017-07-26,68.11345672607422
2017-07-27,66.92285919189453
2017-07-28,66.39478302001953
2017-07-31,67.66217803955078
2017-08-01,67.24931335449219
2017-08-02,66.1451416015625
2017-08-03,64.07121276855469
2017-08-04,63.6295280456543
2017-08-07,69.17923736572266
2017-08-08,66.21234893798828
2017-08-09,64.47447204589844
2017-08-10,60.562530517578125
2017-08-11,59.52901077270508
2017-08-14,62.52333450317383
2017-08-16,64.85116577148438
2017-08-17,64.67731475830078
2017-08-18,66.32901000976562
2017-08-21,66.42559814453125
2017-08-22,65.31482696533203
2017-08-23,66.25173950195312
2017-08-24,66.36764526367188
2017-08-28,66.2420883178711
2017-08-29,66.90855407714844
2017-08-30,71.11027526855469
2017-08-31,77.48526763916016
2017-09-01,77.98754119873047
2017-09-04,81.51312255859375
2017-09-05,78.99209594726562
2017-09-06,79.84209442138672
2017-09-07,79.43640899658203
2017-09-08,82.88470458984375
2017-09-11,99.0057373046875
2017-09-12,111.17620086669922
2017-09-13,106.72335815429688
2017-09-14,113.65857696533203
2017-09-15,115.75460815429688
2017-09-18,118.39154815673828
2017-09-19,117.8796157836914
2017-09-20,114.96257019042969
2017-09-21,114.00631713867188
2017-09-22,111.25347900390625
2017-09-25,101.15972137451172
2017-09-26,107.78585815429688
2017-09-27,105.8540267944336
2017-09-28,106.53984069824219
2017-09-29,106.35631561279297
2017-10-03,110.2199478149414
2017-10-04,111.80403137207031
2017-10-05,110.03643035888672
2017-10-06,110.61597442626953
2017-10-09,106.20176696777344
2017-10-10,107.70858764648438
2017-10-11,105.15858459472656
2017-10-12,104.57902526855469
2017-10-13,103.84494018554688
2017-10-16,105.53529357910156
2017-10-17,104.9364242553711
2017-10-18,103.4199447631836
2017-10-19,104.05744934082031
2017-10-23,100.93755340576172
2017-10-24,101.00516510009766
2017-10-25,101.76823425292969
2017-10-26,100.3097152709961
2017-10-27,103.15914916992188
2017-10-30,103.5358657836914
2017-10-31,104.06710815429688
2017-11-01,103.81597900390625
2017-11-02,107.42847442626953
2017-11-03,107.68926239013672
2017-11-06,106.25972747802734
2017-11-07,104.61766815185547
2017-11-08,102.83074188232422
2017-11-09,101.43017578125
2017-11-10,99.14097595214844
2017-11-13,95.31596374511719
2017-11-14,94.10858154296875
2017-11-15,100.26142120361328
2017-11-16,104.05744934082031
2017-11-17,104.36654663085938
2017-11-20,105.02335357666016
2017-11-21,103.48756408691406
2017-11-22,102.83074188232422
2017-11-23,103.5358657836914
2017-11-24,102.7051773071289
2017-11-27,103.39097595214844
2017-11-28,102.15461730957031
2017-11-29,101.5074462890625
2017-11-30,100.300048828125
2017-12-01,103.09154510498047
2017-12-04,100.1551742553711
2017-12-05,100.33869934082031
2017-12-06,98.9091567993164
2017-12-07,100.1455078125
2017-12-08,100.76368713378906
2017-12-11,101.35289764404297
2017-12-12,101.4494857788086
2017-12-13,99.0057373046875
2017-12-14,98.0108413696289
2017-12-15,97.82733154296875
2017-12-18,96.66824340820312
2017-12-19,96.9580078125
2017-12-20,102.97563171386719
2017-12-21,106.92620086669922
2017-12-22,107.7472152709961
2017-12-26,108.5779037475586
2017-12-27,107.08074188232422
2017-12-28,106.92620086669922
2017-12-29,106.13414764404297
2018-01-01,105.32279205322266
2018-01-02,104.9364242553711
2018-01-03,101.78755950927734
2018-01-04,105.58358764648438
2018-01-05,107.50574493408203
2018-01-08,107.08074188232422
2018-01-09,106.63642883300781
2018-01-10,104.95575714111328
2018-01-11,105.11028289794922
2018-01-12,104.43415832519531
2018-01-15,102.34778594970703
2018-01-16,102.29949188232422
2018-01-17,100.54153442382812
2018-01-18,98.77392578125
2018-01-19,98.53244018554688
2018-01-22,98.53244018554688
2018-01-23,98.60005950927734
2018-01-24,98.13642120361328
2018-01-25,96.88074493408203
2018-01-29,97.04493713378906
2018-01-30,94.98755645751953
2018-01-31,95.18073272705078
2018-02-01,95.2290267944336
2018-02-02,90.737548828125
2018-02-05,85.2705078125
2018-02-06,79.00174713134766
2018-02-07,88.99890899658203
2018-02-08,94.23413848876953
2018-02-09,90.91141510009766
2018-02-12,94.83301544189453
2018-02-14,93.95403289794922
2018-02-15,91.4330062866211
2018-02-16,88.73812103271484
2018-02-19,85.8693618774414
2018-02-20,84.63300323486328
2018-02-21,84.20800018310547
2018-02-22,83.3773193359375
2018-02-23,85.16425323486328
2018-02-26,85.28982543945312
2018-02-27,84.08244323730469
2018-02-28,82.87504577636719
2018-03-01,82.90402221679688
2018-03-05,83.44493865966797
2018-03-06,80.65345764160156
2018-03-07,77.49493408203125
2018-03-08,78.24834442138672
2018-03-09,78.17107391357422
2018-03-12,81.32958984375
2018-03-13,85.13526916503906
2018-03-14,83.33868408203125
2018-03-15,84.33358001708984
2018-03-16,84.79720306396484
2018-03-19,81.20401763916016
2018-03-20,79.35914611816406
2018-03-21,79.62959289550781
2018-03-22,78.43186950683594
2018-03-23,75.07050323486328
2018-03-26,74.74208068847656
2018-03-27,75.65969848632812
2018-03-28,73.10971069335938
2018-04-02,83.9955062866211
2018-04-03,84.26595306396484
2018-04-04,80.865966796875
2018-04-05,83.59947967529297
2018-04-06,84.00516510009766
2018-04-09,84.69095611572266
2018-04-10,84.15970611572266
2018-04-11,82.768798828125
2018-04-12,83.65743255615234
2018-04-13,84.43983459472656
2018-04-16,84.99039459228516
2018-04-17,85.81141662597656
2018-04-18,84.74890899658203
2018-04-19,84.78753662109375
2018-04-20,84.25630950927734
2018-04-23,84.33358001708984
2018-04-24,83.89891052246094
2018-04-25,81.92845153808594
2018-04-26,81.9188003540039
2018-04-27,82.87504577636719
2018-04-30,82.72050476074219
2018-05-02,83.30004119873047
2018-05-03,81.98640441894531
2018-05-04,81.39720153808594
2018-05-07,80.75971221923828
2018-05-08,82.14096069335938
2018-05-09,83.57050323486328
2018-05-10,82.38243865966797
2018-05-11,82.08300018310547
2018-05-14,82.9330062866211
2018-05-15,84.24664306640625
2018-05-16,82.27619171142578
2018-05-17,81.27163696289062
2018-05-18,78.62504577636719
2018-05-21,75.23470306396484
2018-05-22,74.577880859375
2018-05-23,73.97901916503906
2018-05-24,72.98413848876953
2018-05-25,74.80970001220703
2018-05-28,79.581298828125
2018-05-29,79.69721221923828
2018-05-30,78.39324188232422
2018-05-31,77.03129577636719
2018-06-01,75.08016204833984
2018-06-04,72.56879425048828
2018-06-05,69.27503967285156
2018-06-06,70.4051513671875
2018-06-07,71.43867492675781
2018-06-08,71.06197357177734
2018-06-11,73.95004272460938
2018-06-12,75.46651458740234
2018-06-13,75.91083526611328
2018-06-14,73.34151458740234
2018-06-15,72.64605712890625
2018-06-18,71.96026611328125
2018-06-19,70.29890441894531
2018-06-20,68.85003662109375
2018-06-21,66.73468780517578
2018-06-22,65.40174865722656
2018-06-25,62.70685577392578
2018-06-26,60.1665153503418
2018-06-27,57.114234924316406
2018-06-28,59.06537628173828
2018-06-29,59.693214416503906
2018-07-02,60.79435348510742
2018-07-03,59.46139907836914
2018-07-04,58.50514602661133
2018-07-05,58.59208297729492
2018-07-06,57.93526077270508
2018-07-09,59.90571212768555
2018-07-10,65.18923950195312
2018-07-11,64.21367645263672
2018-07-12,63.75969314575195
2018-07-13,62.90969467163086
2018-07-16,60.44662857055664
2018-07-17,60.83298873901367
2018-07-18,58.97844696044922
2018-07-19,59.41310501098633
2018-07-20,58.814239501953125
2018-07-23,59.36480712890625
2018-07-24,66.35797882080078
2018-07-25,65.16991424560547
2018-07-26,65.19890594482422
2018-07-27,66.0875244140625
2018-07-30,65.89436340332031
2018-07-31,65.47901916503906
2018-08-01,66.49321746826172
2018-08-02,67.10174560546875
2018-08-03,70.0091323852539
2018-08-06,73.93072509765625
2018-08-07,70.327880859375
2018-08-08,69.13015747070312
2018-08-09,70.7818603515625
2018-08-10,70.80118560791016
2018-08-13,70.20230102539062
2018-08-14,70.11537170410156
2018-08-16,71.01367950439453
2018-08-17,72.30799102783203
2018-08-20,71.32276916503906
2018-08-21,70.63697052001953
2018-08-23,70.53014373779297
2018-08-24,69.14129638671875
2018-08-27,69.36468505859375
2018-08-28,68.54884338378906
2018-08-29,68.09236907958984
2018-08-30,67.6844711303711
2018-08-31,67.55818939208984
2018-09-03,68.24776458740234
2018-09-04,67.33482360839844
2018-09-05,67.11143493652344
2018-09-06,69.12186431884766
2018-09-07,69.93769073486328
2018-09-10,68.72367858886719
2018-09-11,68.03409576416016
2018-09-12,68.62654876708984
2018-09-14,69.1704330444336
2018-09-17,67.62619018554688
2018-09-18,66.59668731689453
2018-09-19,66.64525604248047
2018-09-21,62.75065231323242
2018-09-24,61.556053161621094
2018-09-25,59.68159866333008
2018-09-26,59.195980072021484
2018-09-27,58.26361083984375
2018-09-28,55.73843002319336
2018-10-01,55.59274673461914
2018-10-03,53.77656173706055
2018-10-04,53.04814910888672
2018-10-05,50.86289596557617
2018-10-08,54.019371032714844
2018-10-09,53.067569732666016
2018-10-10,53.7474250793457
2018-10-11,53.66001510620117
2018-10-12,54.90317916870117
2018-10-15,56.903900146484375
2018-10-16,57.21468734741211
2018-10-17,57.57403564453125
2018-10-19,56.33087158203125
2018-10-22,53.961097717285156
2018-10-23,51.31937026977539
2018-10-24,51.63016128540039
2018-10-25,51.047428131103516
2018-10-26,50.464691162109375
2018-10-29,52.41685104370117
2018-10-30,53.193824768066406
2018-10-31,53.56289291381836
2018-11-01,54.922603607177734
2018-11-02,57.253536224365234
2018-11-05,61.17727279663086
2018-11-06,59.28339385986328
2018-11-07,59.57476043701172
2018-11-09,61.303531646728516
2018-11-12,60.97331237792969
2018-11-13,60.915042877197266
2018-11-14,57.9431037902832
2018-11-15,57.54490661621094
2018-11-16,57.4769172668457
2018-11-19,58.0499382019043
2018-11-20,57.156410217285156
2018-11-21,56.72907638549805
2018-11-22,57.32151794433594
2018-11-26,57.59346389770508
2018-11-27,56.97187805175781
2018-11-28,59.31252670288086
2018-11-29,57.923675537109375
2018-11-30,58.00137710571289
2018-12-03,58.3607292175293
2018-12-04,58.739505767822266
2018-12-05,57.90425491333008
2018-12-06,55.466487884521484
2018-12-07,54.81576919555664
2018-12-10,54.00965881347656
2018-12-11,55.39849853515625
2018-12-12,57.253536224365234
2018-12-13,56.42799377441406
2018-12-14,55.786991119384766
2018-12-17,55.621883392333984
2018-12-18,56.787353515625
2018-12-19,58.27332305908203
2018-12-20,58.51612091064453
2018-12-21,57.36037063598633
2018-12-24,55.87440490722656
2018-12-26,55.515045166015625
2018-12-27,59.27367401123047
2018-12-28,59.2056884765625
2018-12-31,59.866119384765625
2019-01-01,58.778358459472656
2019-01-02,59.302818298339844
2019-01-03,59.244537353515625
2019-01-04,59.438785552978516
2019-01-07,58.438419342041016
2019-01-08,57.408931732177734
2019-01-09,56.62224197387695
2019-01-10,56.04921340942383
2019-01-11,55.70929718017578
2019-01-14,55.52476119995117
2019-01-15,56.58339309692383
2019-01-16,56.66109085083008
2019-01-17,56.79706573486328
2019-01-18,55.75785827636719
2019-01-21,55.466487884521484
2019-01-22,54.36900329589844
2019-01-23,53.70857620239258
2019-01-24,53.66972351074219
2019-01-25,52.6596565246582
2019-01-28,52.11577606201172
2019-01-29,50.99886703491211
2019-01-30,52.09634780883789
2019-01-31,53.35893249511719
2019-02-01,55.28195571899414
2019-02-04,53.067569732666016
2019-02-05,51.33879089355469
2019-02-06,51.144554138183594
2019-02-07,50.454978942871094
2019-02-08,50.115055084228516
2019-02-11,49.464332580566406
2019-02-12,48.47368621826172
2019-02-14,48.76505661010742
2019-02-15,47.95894241333008
2019-02-18,47.93952178955078
2019-02-19,47.56074142456055
2019-02-20,49.42548370361328
2019-02-21,51.55246353149414
2019-02-22,51.3679313659668
2019-02-25,52.95102310180664
2019-02-26,51.31937026977539
2019-02-27,49.299224853515625
2019-02-28,51.3679313659668
2019-03-01,53.54347229003906
2019-03-05,55.5636100769043
2019-03-06,55.99095153808594
2019-03-07,56.64167022705078
2019-03-08,55.79670715332031
2019-03-11,55.22368240356445
2019-03-12,57.370079040527344
2019-03-13,56.398860931396484
2019-03-14,54.951744079589844
2019-03-15,54.0582160949707
2019-03-18,53.22296142578125
2019-03-19,52.41685104370117
2019-03-20,51.34850311279297
2019-03-22,51.45534133911133
2019-03-25,50.493831634521484
2019-03-26,50.74634552001953
2019-03-27,50.38699722290039
2019-03-28,50.736637115478516
2019-04-01,52.42656326293945
2019-04-02,52.601383209228516
2019-04-03,51.71757125854492
2019-04-04,53.0772819519043
2019-04-05,53.48519515991211
2019-04-08,52.89274978637695
2019-04-09,52.78591537475586
2019-04-10,51.82440948486328
2019-04-11,52.18375778198242
2019-04-12,52.92189025878906
2019-04-15,52.125484466552734
2019-04-16,52.91217041015625
2019-04-18,52.15461730957031
2019-04-22,51.31937026977539
2019-04-23,51.35822296142578
2019-04-24,51.688438415527344
2019-04-25,51.066856384277344
2019-04-26,50.212181091308594
2019-04-30,49.11469650268555
2019-05-02,47.91038131713867
2019-05-03,47.1722526550293
2019-05-06,46.98772048950195
2019-05-07,45.249229431152344
2019-05-08,43.656429290771484
2019-05-09,42.41326141357422
2019-05-10,42.48125076293945
2019-05-13,43.267940521240234
2019-05-14,45.035560607910156
2019-05-15,45.94851303100586
2019-05-16,46.27872848510742
2019-05-17,45.025848388671875
2019-05-20,47.0654182434082
2019-05-21,45.88053512573242
2019-05-22,45.93879699707031
2019-05-23,44.77333068847656
2019-05-24,47.551025390625
2019-05-27,49.9693717956543
2019-05-28,50.96002197265625
2019-05-29,49.483760833740234
2019-05-30,49.765419006347656
2019-05-31,48.07548522949219
2019-06-03,47.29851150512695
2019-06-04,49.03700256347656
2019-06-06,49.35750198364258
2019-06-07,49.308937072753906
2019-06-10,48.40570068359375
