Date,MPC
2017-09-22,42.771968841552734
2017-09-25,43.397178649902344
2017-09-26,43.27995300292969
2017-09-27,43.170528411865234
2017-09-28,43.35028839111328
2017-09-29,43.82701110839844
2017-10-02,43.67852020263672
2017-10-03,43.8738899230957
2017-10-04,44.00676345825195
2017-10-05,43.959861755371094
2017-10-06,43.78010940551758
2017-10-09,43.8738899230957
2017-10-10,43.959861755371094
2017-10-11,43.93641662597656
2017-10-12,44.19432067871094
2017-10-13,44.053646087646484
2017-10-16,43.54566955566406
2017-10-17,44.163047790527344
2017-10-18,44.350616455078125
2017-10-19,44.6241455078125
2017-10-20,44.928932189941406
2017-10-23,44.030189514160156
2017-10-24,44.53818130493164
2017-10-25,44.10834503173828
2017-10-26,44.75700378417969
2017-10-27,45.6948127746582
2017-10-30,46.15590286254883
2017-10-31,46.68733596801758
2017-11-01,47.586063385009766
2017-11-02,48.586387634277344
2017-11-03,48.609832763671875
2017-11-06,48.72705841064453
2017-11-07,49.32101058959961
2017-11-08,49.406982421875
2017-11-09,48.18782424926758
2017-11-10,48.23471450805664
2017-11-13,48.609832763671875
2017-11-14,49.13344955444336
2017-11-15,48.37053298950195
2017-11-16,48.77165985107422
2017-11-17,48.97615432739258
2017-11-20,48.71659851074219
2017-11-21,48.99187469482422
2017-11-22,48.77165985107422
2017-11-24,48.78738021850586
2017-11-27,48.66941833496094
2017-11-28,48.93682098388672
2017-11-29,48.29188537597656
2017-11-30,49.25929641723633
2017-12-01,49.42445373535156
2017-12-04,49.786258697509766
2017-12-05,50.76152038574219
2017-12-06,49.91209411621094
2017-12-07,50.33681869506836
2017-12-08,50.92670440673828
2017-12-11,50.6986083984375
2017-12-12,50.722206115722656
2017-12-13,50.45479965209961
2017-12-14,50.855918884277344
2017-12-15,51.71320724487305
2017-12-18,51.91770553588867
2017-12-19,50.92670440673828
2017-12-20,51.642425537109375
2017-12-21,52.169395446777344
2017-12-22,52.1929817199707
2017-12-26,52.570499420166016
2017-12-27,52.24018096923828
2017-12-28,52.22444534301758
2017-12-29,51.89411926269531
2018-01-02,52.837921142578125
2018-01-03,53.962642669677734
2018-01-04,54.017696380615234
2018-01-05,54.536781311035156
2018-01-08,54.576114654541016
2018-01-09,54.269378662109375
2018-01-10,54.67050552368164
2018-01-11,55.252525329589844
2018-01-12,56.17274475097656
2018-01-16,55.669376373291016
2018-01-17,56.61320495605469
2018-01-18,56.22779846191406
2018-01-19,56.54238510131836
2018-01-22,57.54127883911133
2018-01-23,57.509830474853516
2018-01-24,56.30643844604492
2018-01-25,55.90533447265625
2018-01-26,56.42442321777344
2018-01-29,55.17387390136719
2018-01-30,54.37162780761719
2018-01-31,54.48175048828125
2018-02-01,54.02555847167969
2018-02-02,53.01881790161133
2018-02-05,50.79299545288086
2018-02-06,51.666019439697266
2018-02-07,51.19411087036133
2018-02-08,49.3851318359375
2018-02-09,50.21097946166992
2018-02-12,50.94242858886719
2018-02-13,51.97275924682617
2018-02-14,53.60871124267578
2018-02-15,53.32558059692383
2018-02-16,53.42780685424805
2018-02-20,52.461727142333984
2018-02-21,52.477561950683594
2018-02-22,52.628021240234375
2018-02-23,52.905181884765625
2018-02-26,52.49340057373047
2018-02-27,51.94699478149414
2018-02-28,50.727516174316406
2018-03-01,51.30558776855469
2018-03-02,51.62234115600586
2018-03-05,52.39046096801758
2018-03-06,53.36445236206055
2018-03-07,53.59409713745117
2018-03-08,54.663143157958984
2018-03-09,55.605472564697266
2018-03-12,54.85319519042969
2018-03-13,54.829429626464844
2018-03-14,54.92445755004883
2018-03-15,54.34639358520508
2018-03-16,55.177860260009766
2018-03-19,54.8056755065918
2018-03-20,56.58739471435547
2018-03-21,57.97317123413086
2018-03-22,57.783119201660156
2018-03-23,56.44485855102539
2018-03-26,58.345340728759766
2018-03-27,57.71184539794922
2018-03-28,56.87247848510742
2018-03-29,57.89397430419922
2018-04-02,56.85663986206055
2018-04-03,57.4901237487793
2018-04-04,57.46638870239258
2018-04-05,58.13154983520508
2018-04-06,57.37134552001953
2018-04-09,56.75368881225586
2018-04-10,58.361183166503906
2018-04-11,58.614585876464844
2018-04-12,58.79671859741211
2018-04-13,59.06595993041992
2018-04-16,61.38615798950195
2018-04-17,62.2017822265625
2018-04-18,62.38392639160156
2018-04-19,62.874874114990234
2018-04-20,63.15996170043945
2018-04-23,63.23120880126953
2018-04-24,63.17579650878906
2018-04-25,63.532142639160156
2018-04-26,65.67019653320312
2018-04-27,64.48237609863281
2018-04-30,59.319374084472656
2018-05-01,57.72768783569336
2018-05-02,60.05579376220703
2018-05-03,61.33864974975586
2018-05-04,60.92686462402344
2018-05-07,60.57844543457031
2018-05-08,59.63612365722656
2018-05-09,61.06148147583008
2018-05-10,61.4019775390625
2018-05-11,61.2357063293457
2018-05-14,62.03550338745117
2018-05-15,61.56550979614258
2018-05-16,61.11946105957031
2018-05-17,64.28974151611328
2018-05-18,63.34979248046875
2018-05-21,62.80815505981445
2018-05-22,62.52138137817383
2018-05-23,62.82408142089844
2018-05-24,63.015254974365234
2018-05-25,61.33452224731445
2018-05-29,61.820411682128906
2018-05-30,63.36573028564453
2018-05-31,62.95153045654297
2018-06-01,65.2535400390625
2018-06-04,65.26152801513672
2018-06-05,63.987037658691406
2018-06-06,62.736473083496094
2018-06-07,63.04711151123047
2018-06-08,62.91965103149414
2018-06-11,61.94786834716797
2018-06-12,60.10784149169922
2018-06-13,59.64583206176758
2018-06-14,59.89276123046875
2018-06-15,58.59437942504883
2018-06-18,59.57415008544922
2018-06-19,59.35907745361328
2018-06-20,58.80148696899414
2018-06-21,57.73412322998047
2018-06-22,57.845638275146484
2018-06-25,55.734764099121094
2018-06-26,56.18881607055664
2018-06-27,55.12141418457031
2018-06-28,55.3524169921875
2018-06-29,55.886112213134766
2018-07-02,55.97372055053711
2018-07-03,56.41181945800781
2018-07-05,55.44003677368164
2018-07-06,55.9179573059082
2018-07-09,57.20839309692383
2018-07-10,57.24821472167969
2018-07-11,55.726802825927734
2018-07-12,56.1649055480957
2018-07-13,57.14464569091797
2018-07-16,56.88976287841797
2018-07-17,57.1128044128418
2018-07-18,57.797828674316406
2018-07-19,58.03678512573242
2018-07-20,57.76597595214844
2018-07-23,58.148319244384766
2018-07-24,58.737762451171875
2018-07-25,59.518394470214844
2018-07-26,63.851627349853516
2018-07-27,64.51277923583984
2018-07-30,64.91899871826172
2018-07-31,64.38529205322266
2018-08-01,64.32955169677734
2018-08-02,63.50911331176758
2018-08-03,62.999332427978516
2018-08-06,63.596736907958984
2018-08-07,64.73580932617188
2018-08-08,65.07035064697266
2018-08-09,64.32157135009766
2018-08-10,64.4649658203125
2018-08-13,63.79588317871094
2018-08-14,63.811805725097656
2018-08-15,61.83295822143555
2018-08-16,61.44037628173828
2018-08-17,61.77686309814453
2018-08-20,63.09879684448242
2018-08-21,63.2990837097168
2018-08-22,64.26045227050781
2018-08-23,65.39009094238281
2018-08-24,67.1526107788086
2018-08-27,67.04043579101562
2018-08-28,67.2247314453125
2018-08-29,67.07249450683594
2018-08-30,66.59181213378906
2018-08-31,65.92684173583984
2018-09-04,67.52114868164062
2018-09-05,67.24874877929688
2018-09-06,66.33544158935547
2018-09-07,66.10311126708984
2018-09-10,66.03900909423828
2018-09-11,66.91226959228516
2018-09-12,67.45703125
2018-09-13,67.36891174316406
2018-09-14,67.56920623779297
2018-09-17,67.1526107788086
2018-09-18,67.27278900146484
2018-09-19,64.52482604980469
2018-09-20,65.63843536376953
2018-09-21,66.79209899902344
2018-09-24,68.73088836669922
2018-09-25,68.1380615234375
2018-09-26,67.721435546875
2018-09-27,66.52769470214844
2018-09-28,64.06819152832031
2018-10-01,66.03900909423828
2018-10-02,66.71997833251953
2018-10-03,69.21157836914062
2018-10-04,68.31427764892578
2018-10-05,67.70540618896484
2018-10-08,67.18468475341797
2018-10-09,67.10453796386719
2018-10-10,64.61294555664062
2018-10-11,63.07476043701172
2018-10-12,64.15628814697266
2018-10-15,62.3216667175293
2018-10-16,64.14830780029297
2018-10-17,63.41123962402344
2018-10-18,63.146854400634766
2018-10-19,59.22119140625
2018-10-22,59.38945388793945
2018-10-23,57.755088806152344
2018-10-24,54.52643966674805
2018-10-25,56.04863739013672
2018-10-26,55.16737365722656
2018-10-29,53.86149597167969
2018-10-30,55.119293212890625
2018-10-31,56.441200256347656
2018-11-01,56.945926666259766
2018-11-02,55.67209243774414
2018-11-05,55.888397216796875
2018-11-06,54.77480697631836
2018-11-07,55.93648147583008
2018-11-08,54.238033294677734
2018-11-09,53.821434020996094
2018-11-12,52.79595947265625
2018-11-13,51.40996170043945
2018-11-14,51.14558792114258
2018-11-15,52.36334228515625
2018-11-16,52.42744064331055
2018-11-19,50.801090240478516
2018-11-20,49.94565963745117
2018-11-21,51.43054962158203
2018-11-23,49.816532135009766
2018-11-26,51.793704986572266
2018-11-27,51.438621520996094
2018-11-28,52.68141174316406
2018-11-29,52.37474822998047
2018-11-30,52.584564208984375
2018-12-03,52.181060791015625
2018-12-04,51.115814208984375
2018-12-06,51.28528594970703
2018-12-07,49.67934799194336
2018-12-10,49.21128463745117
2018-12-11,49.501808166503906
2018-12-12,50.066715240478516
2018-12-13,50.13127136230469
2018-12-14,48.31549835205078
2018-12-17,47.484291076660156
2018-12-18,47.58112716674805
2018-12-19,47.3148193359375
2018-12-20,46.33832931518555
2018-12-21,45.78956604003906
2018-12-24,43.83660888671875
2018-12-26,47.08885955810547
2018-12-27,47.694114685058594
2018-12-28,47.00008773803711
2018-12-31,47.6214714050293
2019-01-02,48.1298942565918
2019-01-03,47.42779541015625
2019-01-04,49.751976013183594
2019-01-07,50.2442512512207
2019-01-08,50.73653030395508
2019-01-09,51.82598114013672
2019-01-10,51.349853515625
2019-01-11,52.35054016113281
2019-01-14,52.35860061645508
2019-01-15,51.91474914550781
2019-01-16,51.92282485961914
2019-01-17,53.09299087524414
2019-01-18,53.335086822509766
2019-01-22,52.3101921081543
2019-01-23,52.334407806396484
2019-01-24,50.930206298828125
2019-01-25,51.7130012512207
2019-01-28,51.4224853515625
2019-01-29,51.76142501831055
2019-01-30,52.72175598144531
2019-01-31,53.47227096557617
2019-02-01,52.834754943847656
2019-02-04,53.189823150634766
2019-02-05,54.214725494384766
2019-02-06,53.964561462402344
2019-02-07,51.40633010864258
2019-02-08,50.615478515625
2019-02-11,49.8084602355957
2019-02-12,49.92951965332031
2019-02-13,51.365997314453125
2019-02-14,51.68072509765625
2019-02-15,52.576499938964844
2019-02-19,52.89381790161133
2019-02-20,52.975181579589844
2019-02-21,52.60905456542969
2019-02-22,52.901947021484375
2019-02-25,52.68227005004883
2019-02-26,52.552085876464844
2019-02-27,51.58387756347656
2019-02-28,50.452938079833984
2019-03-01,50.9980583190918
2019-03-04,50.452938079833984
2019-03-05,49.476585388183594
2019-03-06,48.760597229003906
2019-03-07,47.87376022338867
2019-03-08,46.78348159790039
2019-03-11,48.16665267944336
2019-03-12,47.8900260925293
2019-03-13,48.46768569946289
2019-03-14,48.56532669067383
2019-03-15,49.18368911743164
2019-03-18,50.509891510009766
2019-03-19,50.46921157836914
2019-03-20,50.599395751953125
2019-03-21,51.087562561035156
2019-03-22,49.875267028808594
2019-03-25,49.76950454711914
2019-03-26,50.412254333496094
2019-03-27,50.599395751953125
2019-03-28,49.59049987792969
2019-03-29,48.69550704956055
2019-04-01,49.6718635559082
2019-04-02,48.75246047973633
2019-04-03,49.1267204284668
2019-04-04,49.91593933105469
2019-04-05,51.640838623046875
2019-04-08,51.55134201049805
2019-04-09,50.574981689453125
2019-04-10,51.74659729003906
2019-04-11,51.347938537597656
2019-04-12,50.111209869384766
2019-04-15,49.25691223144531
2019-04-16,48.83382797241211
