Date,C
2019-04-17,56.08285903930664
2019-04-18,55.5407600402832
2019-04-22,55.07838439941406
2019-04-23,55.16606903076172
2019-04-24,54.87110900878906
2019-04-25,54.79138946533203
2019-04-26,55.413204193115234
2019-04-29,56.62495422363281
2019-04-30,56.36186218261719
2019-05-01,55.77193832397461
2019-05-02,56.0908203125
2019-05-03,56.700599670410156
2019-05-06,56.49198913574219
2019-05-07,54.68675994873047
2019-05-08,54.734893798828125
2019-05-09,54.261512756347656
2019-05-10,54.478145599365234
2019-05-13,51.65394592285156
2019-05-14,52.359989166259766
2019-05-15,52.04709243774414
2019-05-16,52.937660217285156
2019-05-17,52.207550048828125
2019-05-20,52.11929702758789
2019-05-21,53.017906188964844
2019-05-22,51.87860107421875
2019-05-23,51.26883316040039
2019-05-24,51.661964416503906
2019-05-28,51.180572509765625
2019-05-29,51.116390228271484
2019-05-30,51.03614807128906
2019-05-31,49.8647575378418
2019-06-03,50.233829498291016
2019-06-04,52.8574333190918
2019-06-05,52.77721405029297
2019-06-06,53.330810546875
2019-06-07,52.70499801635742
2019-06-10,53.85234069824219
2019-06-11,54.46209716796875
2019-06-12,53.60359573364258
2019-06-13,53.82022476196289
2019-06-14,54.14116287231445
2019-06-17,53.386985778808594
2019-06-18,54.54233169555664
2019-06-19,54.22941970825195
2019-06-20,54.63861083984375
2019-06-21,54.53430938720703
2019-06-24,54.084999084472656
2019-06-25,53.386985778808594
2019-06-26,53.932552337646484
2019-06-27,54.67873001098633
2019-06-28,56.18710708618164
2019-07-01,56.75675582885742
2019-07-02,56.51606369018555
2019-07-03,56.845027923583984
2019-07-05,57.28628921508789
2019-07-08,57.06967544555664
2019-07-09,57.41466522216797
2019-07-10,57.06967544555664
2019-07-11,57.45478820800781
2019-07-12,57.58315658569336
2019-07-15,57.5350227355957
2019-07-16,57.22210693359375
2019-07-17,56.820953369140625
2019-07-18,57.59920120239258
2019-07-19,56.901187896728516
2019-07-22,57.05361557006836
2019-07-23,57.759674072265625
2019-07-24,58.57804870605469
2019-07-25,57.27827453613281
2019-07-26,57.89606857299805
2019-07-29,57.57512664794922
2019-07-30,57.5350227355957
2019-07-31,57.0937385559082
2019-08-01,54.83918762207031
2019-08-02,54.65326690673828
2019-08-05,52.68894958496094
2019-08-06,53.55389404296875
2019-08-07,52.6566162109375
2019-08-08,53.94999694824219
2019-08-09,53.39223098754883
2019-08-12,51.9290885925293
2019-08-13,52.40602111816406
2019-08-14,49.64142990112305
2019-08-15,49.56868362426758
2019-08-16,51.314735412597656
2019-08-19,51.985679626464844
2019-08-20,51.266231536865234
2019-08-21,51.12881088256836
2019-08-22,51.66233444213867
2019-08-23,50.07794952392578
2019-08-26,50.70038604736328
2019-08-27,49.84352493286133
2019-08-28,50.40937423706055
2019-08-29,51.65425109863281
2019-08-30,52.01801300048828
2019-09-03,51.266231536865234
2019-09-04,51.96142578125
2019-09-05,53.626651763916016
2019-09-06,53.32756805419922
2019-09-09,55.607139587402344
2019-09-10,55.76072692871094
2019-09-11,55.6960563659668
2019-09-12,56.019405364990234
2019-09-13,56.9005241394043
2019-09-16,56.44782638549805
2019-09-17,56.164913177490234
2019-09-18,56.65800476074219
2019-09-19,56.36699295043945
2019-09-20,56.059810638427734
2019-09-23,56.22148132324219
2019-09-24,54.887699127197266
2019-09-25,56.08405303955078
2019-09-26,55.865814208984375
2019-09-27,56.14873123168945
2019-09-30,55.84156799316406
2019-10-01,55.08977508544922
2019-10-02,53.561981201171875
2019-10-03,53.91766357421875
2019-10-04,55.11403274536133
2019-10-07,55.08977508544922
2019-10-08,53.675140380859375
2019-10-09,54.50776672363281
2019-10-10,55.46971893310547
2019-10-11,56.66609191894531
2019-10-14,56.77925491333008
2019-10-15,57.571449279785156
2019-10-16,56.18108367919922
2019-10-17,56.261905670166016
2019-10-18,56.37507629394531
2019-10-21,58.048377990722656
2019-10-22,58.25048065185547
2019-10-23,58.565731048583984
2019-10-24,58.444488525390625
2019-10-25,59.14775085449219
2019-10-28,59.48727798461914
2019-10-29,59.08308410644531
2019-10-30,58.9860954284668
2019-10-31,58.088809967041016
2019-11-01,60.116004943847656
2019-11-04,61.182533264160156
2019-11-05,60.9220085144043
2019-11-06,60.58821105957031
2019-11-07,61.719871520996094
2019-11-08,61.97224807739258
2019-11-11,61.54888153076172
2019-11-12,61.117401123046875
2019-11-13,60.17298889160156
2019-11-14,60.116004943847656
2019-11-15,60.57192611694336
2019-11-18,60.57192611694336
2019-11-19,60.91386032104492
2019-11-20,60.17298889160156
2019-11-21,60.164859771728516
2019-11-22,60.95457077026367
2019-11-25,61.6140251159668
2019-11-26,61.43491744995117
2019-11-27,61.64659118652344
2019-11-29,61.1580924987793
2019-12-02,60.66960906982422
2019-12-03,59.700801849365234
2019-12-04,60.43350601196289
2019-12-05,60.824302673339844
2019-12-06,61.719871520996094
2019-12-09,61.329063415527344
2019-12-10,61.69544982910156
2019-12-11,61.508174896240234
2019-12-12,62.72941207885742
2019-12-13,62.19206619262695
2019-12-16,62.615413665771484
2019-12-17,63.29114532470703
2019-12-18,63.43769073486328
2019-12-19,63.66563415527344
2019-12-20,63.918033599853516
2019-12-23,64.12156677246094
2019-12-24,63.98316192626953
2019-12-26,64.99271392822266
2019-12-27,64.86241912841797
2019-12-30,64.732177734375
2019-12-31,65.04154205322266
2020-01-02,66.13249206542969
2020-01-03,64.88684844970703
2020-01-06,64.68331909179688
2020-01-07,64.12156677246094
2020-01-08,64.61004638671875
2020-01-09,65.19623565673828
2020-01-10,64.5204849243164
2020-01-13,65.6603012084961
2020-01-14,66.68611145019531
2020-01-15,66.1406478881836
2020-01-16,65.94525146484375
2020-01-17,66.04293060302734
2020-01-21,65.0496826171875
2020-01-22,65.21253204345703
2020-01-23,64.9682846069336
2020-01-24,63.844764709472656
2020-01-27,62.45258331298828
2020-01-28,62.88407516479492
2020-01-29,62.26533508300781
2020-01-30,63.03877258300781
2020-01-31,60.981727600097656
2020-02-03,61.57179641723633
2020-02-04,62.69456100463867
2020-02-05,64.62046813964844
2020-02-06,64.71882629394531
2020-02-07,64.48934936523438
2020-02-10,64.3172378540039
2020-02-11,64.8171615600586
2020-02-12,65.01384735107422
2020-02-13,64.74341583251953
2020-02-14,64.57128143310547
2020-02-18,63.579654693603516
2020-02-19,63.96485900878906
2020-02-20,64.10416412353516
2020-02-21,62.6453857421875
2020-02-24,59.441001892089844
2020-02-25,56.90043258666992
2020-02-26,55.87601852416992
2020-02-27,52.81914138793945
2020-02-28,52.00780487060547
2020-03-02,55.39249801635742
2020-03-03,53.310874938964844
2020-03-04,55.22856903076172
2020-03-05,52.032386779785156
2020-03-06,50.22120666503906
2020-03-09,42.099605560302734
2020-03-10,45.54984664916992
2020-03-11,41.62427520751953
2020-03-12,35.45315933227539
2020-03-13,41.82915115356445
2020-03-16,33.756710052490234
2020-03-17,32.986351013183594
2020-03-18,29.855728149414062
2020-03-19,32.48643493652344
2020-03-20,31.191566467285156
2020-03-23,29.00340461730957
2020-03-24,33.322364807128906
2020-03-25,34.305809020996094
2020-03-26,37.715084075927734
2020-03-27,35.89571762084961
2020-03-30,36.125179290771484
2020-03-31,34.51889419555664
2020-04-01,31.560359954833984
2020-04-02,32.150428771972656
2020-04-03,30.72443389892578
2020-04-06,33.6993522644043
2020-04-07,33.8058967590332
2020-04-08,36.272701263427734
2020-04-09,38.8542366027832
2020-04-13,38.255977630615234
2020-04-14,37.223358154296875
2020-04-15,35.125343322753906
2020-04-16,33.2076301574707
2020-04-17,37.24795150756836
2020-04-20,36.06781768798828
2020-04-21,34.068138122558594
2020-04-22,34.61723709106445
2020-04-23,34.79753875732422
2020-04-24,35.3220329284668
2020-04-27,38.157630920410156
2020-04-28,38.69032669067383
2020-04-29,41.18992233276367
2020-04-30,39.79670715332031
2020-05-01,37.70126724243164
2020-05-04,37.36996841430664
2020-05-05,36.400936126708984
2020-05-06,35.57270050048828
2020-05-07,36.9724235534668
2020-05-08,38.36385726928711
2020-05-11,36.50033187866211
2020-05-12,35.07576370239258
2020-05-13,33.62635040283203
2020-05-14,34.8355827331543
2020-05-15,34.71962356567383
2020-05-18,37.825504302978516
2020-05-19,36.798492431640625
2020-05-20,37.65985870361328
2020-05-21,37.27058410644531
2020-05-22,36.525169372558594
2020-05-26,39.89609909057617
2020-05-27,43.2835693359375
2020-05-28,40.71604919433594
2020-05-29,39.68075180053711
2020-06-01,40.956233978271484
2020-06-02,42.10747528076172
2020-06-03,44.17807388305664
2020-06-04,46.09129333496094
2020-06-05,48.74992752075195
2020-06-08,50.721126556396484
2020-06-09,49.279998779296875
2020-06-10,46.26521301269531
2020-06-11,40.07830810546875
2020-06-12,43.275299072265625
2020-06-15,43.879905700683594
2020-06-16,45.097415924072266
2020-06-17,43.89646911621094
2020-06-18,43.929588317871094
2020-06-19,43.83020782470703
2020-06-22,43.11792755126953
2020-06-23,43.85505294799805
2020-06-24,42.08263397216797
2020-06-25,43.631431579589844
2020-06-26,41.063907623291016
2020-06-29,41.65196228027344
2020-06-30,42.322818756103516
2020-07-01,41.7016487121582
2020-07-02,41.867286682128906
2020-07-06,43.04339599609375
2020-07-07,41.67679214477539
2020-07-08,42.1406135559082
2020-07-09,40.956233978271484
2020-07-10,43.60659408569336
2020-07-13,43.233882904052734
2020-07-14,41.53599548339844
2020-07-15,42.93571853637695
2020-07-16,42.62099075317383
2020-07-17,41.59397506713867
2020-07-20,41.527713775634766
2020-07-21,42.8446159362793
2020-07-22,42.7866325378418
2020-07-23,43.13450241088867
2020-07-24,42.79491424560547
2020-07-27,42.480186462402344
2020-07-28,42.463626861572266
2020-07-29,43.49892044067383
2020-07-30,42.13232421875
2020-07-31,41.839508056640625
2020-08-03,42.15742492675781
2020-08-04,41.94826889038086
2020-08-05,42.70122528076172
2020-08-06,42.57573699951172
2020-08-07,43.60477828979492
2020-08-10,44.22389221191406
2020-08-11,44.97684097290039
2020-08-12,44.63383102416992
2020-08-13,44.24898910522461
2020-08-14,44.28245162963867
2020-08-17,43.0191535949707
2020-08-18,42.11558532714844
2020-08-19,42.07377243041992
2020-08-20,41.479759216308594
2020-08-21,41.24551010131836
2020-08-24,42.71796417236328
2020-08-25,43.21157455444336
2020-08-26,42.54227066040039
2020-08-27,43.2701416015625
2020-08-28,43.73863983154297
2020-08-31,42.76816177368164
2020-09-01,42.83509063720703
2020-09-02,43.46255874633789
2020-09-03,43.08608627319336
2020-09-04,43.93943786621094
2020-09-08,42.70122528076172
2020-09-09,43.002410888671875
2020-09-10,42.62593460083008
2020-09-11,42.66776657104492
2020-09-14,40.28339385986328
2020-09-15,37.48908233642578
2020-09-16,38.50139236450195
2020-09-17,38.09144592285156
2020-09-18,37.53090286254883
2020-09-21,36.75284194946289
2020-09-22,36.2174072265625
2020-09-23,35.012664794921875
2020-09-24,35.297119140625
2020-09-25,35.15488815307617
2020-09-28,36.25923538208008
2020-09-29,35.48954391479492
2020-09-30,36.066810607910156
2020-10-01,36.342899322509766
2020-10-02,36.52695083618164
2020-10-05,37.572731018066406
2020-10-06,37.154422760009766
2020-10-07,37.514163970947266
2020-10-08,37.41377639770508
2020-10-09,37.5894660949707
2020-10-12,38.384273529052734
2020-10-13,36.5436897277832
2020-10-14,35.99988555908203
2020-10-15,36.485130310058594
2020-10-16,36.13373947143555
2020-10-19,35.89112091064453
2020-10-20,36.40983200073242
2020-10-21,35.983150482177734
2020-10-22,36.76957702636719
2020-10-23,36.76957702636719
2020-10-26,36.19231414794922
2020-10-27,35.03776168823242
2020-10-28,34.410301208496094
2020-10-29,34.853702545166016
2020-10-30,35.082401275634766
2020-11-02,35.75151824951172
2020-11-03,36.869544982910156
2020-11-04,35.64140319824219
2020-11-05,36.47993469238281
2020-11-06,36.175010681152344
2020-11-09,40.35068893432617
2020-11-10,40.35916519165039
2020-11-11,41.44329833984375
2020-11-12,40.892757415771484
2020-11-13,41.21461486816406
2020-11-16,42.68838882446289
2020-11-17,42.96788787841797
2020-11-18,43.23892593383789
2020-11-19,44.162147521972656
2020-11-20,43.747127532958984
2020-11-23,45.144649505615234
2020-11-24,48.329341888427734
2020-11-25,48.329341888427734
2020-11-27,47.999019622802734
2020-11-30,46.643829345703125
2020-12-01,46.982635498046875
2020-12-02,48.447933197021484
2020-12-03,47.922794342041016
2020-12-04,49.6506462097168
2020-12-07,49.235633850097656
2020-12-08,49.43043899536133
2020-12-09,49.93015670776367
2020-12-10,51.24299621582031
2020-12-11,49.91322326660156
2020-12-14,49.75228500366211
2020-12-15,50.53998947143555
2020-12-16,50.60775375366211
2020-12-17,50.861854553222656
2020-12-18,50.02333068847656
2020-12-21,51.861305236816406
2020-12-22,50.19272232055664
2020-12-23,51.48015594482422
2020-12-24,51.30228805541992
2020-12-28,51.776611328125
2020-12-29,51.590267181396484
2020-12-30,51.54792022705078
2020-12-31,52.22551727294922
2021-01-04,50.93808364868164
2021-01-05,52.25939178466797
2021-01-06,55.266204833984375
2021-01-07,55.91838836669922
2021-01-08,55.36784362792969
2021-01-11,56.27412414550781
2021-01-12,56.46893310546875
2021-01-13,56.6298713684082
2021-01-14,58.45090103149414
2021-01-15,54.40228271484375
2021-01-19,53.94490051269531
2021-01-20,53.57222366333008
2021-01-21,52.403377532958984
2021-01-22,51.946006774902344
2021-01-25,51.2938232421875
2021-01-26,51.590267181396484
2021-01-27,50.311309814453125
2021-01-28,51.107479095458984
2021-01-29,49.53573226928711
2021-02-01,49.91157913208008
2021-02-02,50.89392852783203
2021-02-03,52.192325592041016
2021-02-04,53.31134796142578
2021-02-05,53.45656204223633
2021-02-08,54.37056350708008
2021-02-09,53.91783905029297
2021-02-10,54.34494400024414
2021-02-11,53.98616409301758
2021-02-12,54.35348892211914
2021-02-16,54.77205276489258
2021-02-17,55.31874084472656
2021-02-18,54.2253532409668
2021-02-19,56.190040588378906
2021-02-22,55.96794509887695
2021-02-23,57.01008605957031
2021-02-24,58.59891128540039
2021-02-25,57.58241271972656
2021-02-26,56.27547073364258
2021-03-01,59.40187454223633
2021-03-02,58.86371612548828
2021-03-03,60.119407653808594
2021-03-04,59.632511138916016
2021-03-05,59.99127197265625
2021-03-08,61.691162109375
2021-03-09,60.64048385620117
2021-03-10,62.99810028076172
2021-03-11,62.62223434448242
2021-03-12,64.21964263916016
2021-03-15,63.39958953857422
2021-03-16,62.63934326171875
2021-03-17,62.869956970214844
2021-03-18,63.074974060058594
2021-03-19,62.36597442626953
2021-03-22,61.46906280517578
2021-03-23,60.572147369384766
2021-03-24,59.8631477355957
2021-03-25,61.26405334472656
2021-03-26,62.37453079223633
2021-03-29,61.14447021484375
2021-03-30,62.32327651977539
2021-03-31,62.14390563964844
2021-04-01,62.47703552246094
2021-04-05,62.14390563964844
2021-04-06,62.01575469970703
2021-04-07,62.09264373779297
2021-04-08,61.78512191772461
2021-04-09,61.86200714111328
2021-04-12,62.09264373779297
2021-04-13,61.55449676513672
2021-04-14,62.28057098388672
2021-04-15,61.96452331542969
2021-04-16,61.887630462646484
2021-04-19,61.61427688598633
2021-04-20,59.61542892456055
2021-04-21,60.35005569458008
2021-04-22,59.632511138916016
2021-04-23,60.97362518310547
2021-04-26,61.6740837097168
2021-04-27,62.34891128540039
2021-04-28,62.28057098388672
2021-04-29,63.074974060058594
2021-04-30,61.277259826660156
2021-05-03,61.68152618408203
2021-05-04,62.21483612060547
2021-05-05,63.40184783935547
2021-05-06,64.32221221923828
2021-05-07,64.58025360107422
2021-05-10,64.62325286865234
2021-05-11,64.39962768554688
2021-05-12,63.849117279052734
2021-05-13,64.76087951660156
2021-05-14,65.85326385498047
2021-05-17,66.59300231933594
2021-05-18,65.90489196777344
2021-05-19,65.76725006103516
2021-05-20,65.54361724853516
2021-05-21,66.79082489013672
2021-05-24,67.11770629882812
2021-05-25,66.47258758544922
2021-05-26,66.67900848388672
2021-05-27,67.74560546875
2021-05-28,67.70259857177734
2021-06-01,68.60576629638672
2021-06-02,68.6917953491211
2021-06-03,68.49392700195312
2021-06-04,68.3735122680664
2021-06-07,68.21868896484375
2021-06-08,68.02088165283203
2021-06-09,67.21231842041016
2021-06-10,66.13713073730469
2021-06-11,65.7844467163086
2021-06-14,64.64907836914062
2021-06-15,63.496463775634766
2021-06-16,61.46650314331055
2021-06-17,59.230106353759766
2021-06-18,58.1549072265625
2021-06-21,58.87744140625
2021-06-22,59.31611633300781
2021-06-23,59.90961456298828
2021-06-24,61.346073150634766
2021-06-25,61.54391098022461
2021-06-28,61.50950241088867
2021-06-29,59.9354362487793
2021-06-30,60.85579299926758
2021-07-01,61.079437255859375
2021-07-02,60.563350677490234
2021-07-06,58.67099380493164
2021-07-07,58.4301643371582
2021-07-08,57.39797592163086
2021-07-09,58.87744140625
2021-07-12,59.72898483276367
2021-07-13,58.80862808227539
2021-07-14,58.636592864990234
2021-07-15,58.87744140625
2021-07-16,57.544193267822266
2021-07-19,55.97871780395508
2021-07-20,57.01950454711914
2021-07-21,58.39575958251953
2021-07-22,57.570011138916016
2021-07-23,57.380767822265625
2021-07-26,58.29254150390625
2021-07-27,58.473175048828125
2021-07-28,58.57638931274414
2021-07-29,59.18709182739258
2021-07-30,58.59782409667969
2021-08-02,58.693153381347656
2021-08-03,59.6897087097168
2021-08-04,59.37773895263672
2021-08-05,60.391632080078125
2021-08-06,61.58750534057617
2021-08-09,61.97746276855469
2021-08-10,63.24267578125
2021-08-11,64.38655853271484
2021-08-12,64.23922729492188
2021-08-13,63.3553352355957
2021-08-16,62.480072021484375
2021-08-17,62.064117431640625
2021-08-18,61.63084411621094
2021-08-19,60.521610260009766
2021-08-20,60.87692642211914
2021-08-23,61.43153381347656
2021-08-24,62.4280891418457
2021-08-25,63.41596984863281
2021-08-26,62.774715423583984
2021-08-27,63.2513313293457
2021-08-30,62.107460021972656
2021-08-31,62.31542205810547
2021-09-01,61.795475006103516
2021-09-02,61.96012878417969
2021-09-03,61.674156188964844
2021-09-07,61.37086868286133
2021-09-08,60.6949348449707
2021-09-09,61.058902740478516
2021-09-10,60.28764343261719
2021-09-13,61.11088562011719
2021-09-14,59.60304641723633
2021-09-15,61.05022048950195
2021-09-16,60.6602668762207
2021-09-17,60.62561798095703
2021-09-20,58.320533752441406
2021-09-21,58.008548736572266
2021-09-22,59.135101318359375
2021-09-23,61.422855377197266
2021-09-24,61.68282699584961
2021-09-27,62.618736267089844
2021-09-28,61.847476959228516
2021-09-29,61.98612594604492
2021-09-30,60.81625747680664
2021-10-01,61.68282699584961
2021-10-04,61.77815628051758
2021-10-05,62.85271072387695
2021-10-06,62.757381439208984
2021-10-07,62.55808639526367
2021-10-08,62.69671630859375
2021-10-11,62.116127014160156
2021-10-12,61.21488571166992
2021-10-13,60.88557815551758
2021-10-14,61.35353469848633
2021-10-15,62.64472198486328
2021-10-18,62.05545425415039
2021-10-19,62.18544006347656
2021-10-20,62.23744201660156
2021-10-21,61.10222244262695
2021-10-22,61.847476959228516
2021-10-25,61.379539489746094
2021-10-26,61.223548889160156
2021-10-27,60.92890167236328
2021-10-28,61.422855377197266
2021-10-29,60.36671829223633
2021-11-01,60.75949478149414
2021-11-02,59.87789535522461
2021-11-03,60.22704315185547
2021-11-04,58.4813346862793
2021-11-05,58.47260665893555
2021-11-08,59.746978759765625
2021-11-09,59.34546661376953
2021-11-10,59.53748321533203
2021-11-11,60.11357879638672
2021-11-12,60.36671829223633
2021-11-15,60.0001106262207
2021-11-16,59.12724304199219
2021-11-17,58.35040283203125
2021-11-18,58.57734298706055
2021-11-19,57.905242919921875
2021-11-22,58.51625061035156
2021-11-23,59.415279388427734
2021-11-24,58.725730895996094
2021-11-26,57.17203903198242
2021-11-29,56.77053451538086
2021-11-30,55.60091018676758
2021-12-01,54.57094192504883
2021-12-02,55.69692611694336
2021-12-03,54.78042221069336
2021-12-06,54.57094192504883
2021-12-07,54.90262985229492
2021-12-08,54.51856231689453
2021-12-09,54.239253997802734
2021-12-10,52.99106979370117
2021-12-13,52.52845001220703
2021-12-14,52.929969787597656
2021-12-15,52.58083724975586
2021-12-16,53.3052978515625
2021-12-17,51.96982955932617
2021-12-20,50.870033264160156
2021-12-21,51.83017349243164
2021-12-22,52.02219772338867
2021-12-23,52.554649353027344
2021-12-27,52.93869400024414
2021-12-28,52.912513732910156
2021-12-29,52.842681884765625
2021-12-30,52.74666976928711
2021-12-31,52.71175765991211
2022-01-03,55.07719802856445
2022-01-04,55.50489807128906
2022-01-05,54.85898208618164
2022-01-06,56.657066345214844
2022-01-07,57.41645050048828
2022-01-10,57.63466262817383
2022-01-11,58.57734298706055
2022-01-12,58.725730895996094
2022-01-13,59.162166595458984
2022-01-14,58.42023849487305
2022-01-18,56.99748229980469
2022-01-19,56.07225036621094
2022-01-20,56.2642822265625
2022-01-21,55.2255744934082
2022-01-24,54.728057861328125
2022-01-25,55.95878219604492
2022-01-26,56.517398834228516
2022-01-27,55.99369430541992
2022-01-28,56.46504211425781
2022-01-31,56.84035873413086
2022-02-01,58.09727096557617
2022-02-02,57.80923843383789
2022-02-03,56.96257019042969
2022-02-04,58.13261032104492
2022-02-07,58.378936767578125
2022-02-08,59.04753112792969
2022-02-09,59.68092727661133
2022-02-10,59.38182067871094
2022-02-11,59.07391357421875
2022-02-14,58.46690368652344
2022-02-15,58.941959381103516
2022-02-16,58.89797592163086
2022-02-17,56.927371978759766
2022-02-18,56.425933837890625
2022-02-22,56.205997467041016
2022-02-23,55.616580963134766
2022-02-24,53.37327194213867
2022-02-25,54.52571487426758
2022-02-28,52.10645294189453
2022-03-01,51.543426513671875
2022-03-02,52.396766662597656
2022-03-03,50.69009017944336
2022-03-04,49.78395462036133
2022-03-07,48.86904525756836
2022-03-08,48.27082443237305
2022-03-09,49.2209358215332
2022-03-10,48.279624938964844
2022-03-11,47.646217346191406
2022-03-14,47.707794189453125
2022-03-15,48.48196029663086
2022-03-16,49.96870040893555
2022-03-17,50.39977264404297
2022-03-18,50.452552795410156
2022-03-21,50.12705612182617
2022-03-22,50.58451461791992
2022-03-23,49.57282638549805
2022-03-24,49.63440704345703
2022-03-25,49.915924072265625
2022-03-28,49.19453811645508
2022-03-29,49.67839050292969
2022-03-30,48.35879898071289
2022-03-31,46.977622985839844
2022-04-01,46.03630828857422
2022-04-04,46.44978332519531
2022-04-05,45.37651062011719
2022-04-06,44.45279312133789
2022-04-07,44.01292419433594
2022-04-08,44.76069259643555
2022-04-11,44.47038269042969
2022-04-12,44.285640716552734
2022-04-13,44.11849594116211
2022-04-14,44.80467987060547
2022-04-18,46.01871109008789
2022-04-19,46.55535125732422
2022-04-20,46.71370315551758
2022-04-21,46.30023193359375
2022-04-22,45.068603515625
2022-04-25,44.98063278198242
2022-04-26,44.18888473510742
2022-04-27,43.634647369384766
2022-04-28,44.00413131713867
2022-04-29,42.848690032958984
2022-05-02,43.293094635009766
2022-05-03,44.52852249145508
2022-05-04,46.42164611816406
2022-05-05,45.60395431518555
2022-05-06,45.879478454589844
2022-05-09,44.34186935424805
2022-05-10,43.32865524291992
2022-05-11,42.359859466552734
2022-05-12,41.3821907043457
2022-05-13,42.342079162597656
2022-05-16,42.182106018066406
2022-05-17,45.37286376953125
2022-05-18,43.83526611328125
2022-05-19,44.24410629272461
2022-05-20,44.217437744140625
2022-05-23,46.901588439941406
2022-05-24,46.82160568237305
2022-05-25,46.83937072753906
2022-05-26,48.07480239868164
2022-05-27,47.657066345214844
2022-05-31,47.47042465209961
2022-06-01,46.5638542175293
2022-06-02,46.59939956665039
2022-06-03,45.621734619140625
2022-06-06,45.68394470214844
2022-06-07,46.30609893798828
2022-06-08,45.692832946777344
2022-06-09,44.41298294067383
2022-06-10,42.404296875
2022-06-13,40.60893630981445
2022-06-14,40.84891128540039
2022-06-15,42.288761138916016
2022-06-16,41.67549514770508
2022-06-17,41.34663772583008
2022-06-21,42.62649917602539
2022-06-22,41.95102310180664
2022-06-23,41.19553756713867
2022-06-24,42.53762435913086
2022-06-27,42.510955810546875
2022-06-28,41.959903717041016
2022-06-29,41.86213684082031
2022-06-30,40.875587463378906
2022-07-01,41.657711029052734
2022-07-05,41.42662811279297
2022-07-06,41.017784118652344
2022-07-07,41.7110481262207
2022-07-08,41.613277435302734
2022-07-11,41.0533332824707
2022-07-12,41.000003814697266
2022-07-13,40.440067291259766
2022-07-14,39.23130798339844
2022-07-15,44.42186737060547
2022-07-18,44.501853942871094
2022-07-19,46.332767486572266
2022-07-20,46.6171760559082
2022-07-21,46.741607666015625
2022-07-22,46.13723373413086
2022-07-25,46.359432220458984
2022-07-26,45.68394470214844
2022-07-27,46.52830505371094
2022-07-28,46.42164611816406
2022-07-29,46.58320999145508
2022-08-01,46.601158142089844
2022-08-02,45.55101776123047
2022-08-03,46.32291793823242
2022-08-04,46.00876998901367
2022-08-05,46.367794036865234
2022-08-08,46.19725799560547
2022-08-09,46.75374221801758
2022-08-10,47.74105453491211
2022-08-11,48.46807861328125
2022-08-12,48.809146881103516
2022-08-15,48.53091049194336
2022-08-16,48.629634857177734
2022-08-17,48.25265884399414
2022-08-18,48.064170837402344
2022-08-19,47.22047424316406
2022-08-22,45.999794006347656
2022-08-23,45.730525970458984
2022-08-24,45.78437805175781
2022-08-25,46.72681427001953
2022-08-26,44.68038558959961
2022-08-29,44.31238555908203
2022-08-30,44.05210494995117
2022-08-31,43.80976104736328
2022-09-01,43.75590896606445
2022-09-02,43.83668518066406
2022-09-06,43.28019332885742
2022-09-07,43.648197174072266
2022-09-08,44.7880973815918
2022-09-09,45.479209899902344
2022-09-12,45.65871810913086
2022-09-13,43.98029327392578
2022-09-14,43.46868133544922
2022-09-15,43.477657318115234
2022-09-16,43.181461334228516
2022-09-19,43.29814529418945
2022-09-20,42.4095573425293
2022-09-21,41.58381271362305
2022-09-22,40.910648345947266
2022-09-23,39.72587585449219
2022-09-26,38.58597183227539
2022-09-27,38.22694778442383
2022-09-28,38.95397186279297
2022-09-29,38.04743576049805
2022-09-30,37.40119552612305
2022-10-03,38.20002365112305
2022-10-04,39.860496520996094
2022-10-05,39.348899841308594
2022-10-06,38.64879608154297
2022-10-07,37.8679313659668
2022-10-10,37.3383674621582
2022-10-11,36.306182861328125
2022-10-12,36.65622329711914
2022-10-13,38.55007553100586
2022-10-14,38.801387786865234
2022-10-17,39.12451171875
2022-10-18,39.62713623046875
2022-10-19,38.90011978149414
2022-10-20,38.52313995361328
2022-10-21,39.72587585449219
2022-10-24,39.860496520996094
2022-10-25,40.677284240722656
2022-10-26,40.75806427001953
2022-10-27,40.78498840332031
2022-10-28,41.404296875
2022-10-31,41.16196060180664
2022-11-01,41.48508071899414
2022-11-02,40.88372039794922
2022-11-03,40.013084411621094
2022-11-04,40.97551345825195
2022-11-07,41.52027130126953
2022-11-08,41.87437438964844
2022-11-09,41.1843376159668
2022-11-10,43.962642669677734
2022-11-11,45.569705963134766
2022-11-14,44.50741195678711
2022-11-15,44.516483306884766
2022-11-16,43.9172477722168
2022-11-17,43.80828857421875
2022-11-18,44.18054962158203
2022-11-21,44.38029861450195
2022-11-22,44.788875579833984
2022-11-23,43.79921340942383
2022-11-25,43.844608306884766
2022-11-28,42.8821907043457
2022-11-29,43.190895080566406
2022-11-30,43.95356750488281
2022-12-01,43.381561279296875
2022-12-02,42.891273498535156
2022-12-05,41.438560485839844
2022-12-06,40.83931350708008
2022-12-07,40.55785369873047
2022-12-08,40.57601547241211
2022-12-09,40.73036575317383
2022-12-12,41.55659103393555
2022-12-13,42.30110549926758
2022-12-14,41.747257232666016
2022-12-15,40.512451171875
2022-12-16,40.26731491088867
2022-12-19,39.88597869873047
2022-12-20,39.77703094482422
2022-12-21,40.684967041015625
2022-12-22,39.940452575683594
2022-12-23,40.18560028076172
2022-12-27,40.303627014160156
2022-12-28,40.512451171875
2022-12-29,41.002750396728516
