Date,METR.BA
2019-09-25,14.25
2019-09-26,14.699999809265137
2019-09-27,14.25
2019-09-30,15.149999618530273
2019-10-01,15.300000190734863
2019-10-02,15.75
2019-10-03,15.600000381469727
2019-10-04,15.800000190734863
2019-10-07,14.899999618530273
2019-10-08,14.850000381469727
2019-10-09,14.899999618530273
2019-10-10,15.25
2019-10-11,15.0
2019-10-15,14.5
2019-10-16,14.149999618530273
2019-10-17,14.149999618530273
2019-10-18,13.850000381469727
2019-10-21,13.699999809265137
2019-10-22,13.600000381469727
2019-10-23,12.949999809265137
2019-10-24,12.850000381469727
2019-10-25,12.850000381469727
2019-10-28,13.25
2019-10-29,13.399999618530273
2019-10-30,14.25
2019-10-31,14.050000190734863
2019-11-01,14.600000381469727
2019-11-04,15.199999809265137
2019-11-05,15.100000381469727
2019-11-06,14.649999618530273
2019-11-07,14.699999809265137
2019-11-08,14.0
2019-11-11,13.649999618530273
2019-11-12,13.300000190734863
2019-11-13,12.050000190734863
2019-11-14,12.350000381469727
2019-11-15,12.5
2019-11-19,12.850000381469727
2019-11-20,13.5
2019-11-21,13.800000190734863
2019-11-22,13.800000190734863
2019-11-25,13.600000381469727
2019-11-26,13.300000190734863
2019-11-27,13.600000381469727
2019-11-28,13.5
2019-11-29,14.0
2019-12-02,14.399999618530273
2019-12-03,14.5
2019-12-04,14.649999618530273
2019-12-05,14.0
2019-12-06,14.449999809265137
2019-12-09,14.399999618530273
2019-12-10,14.25
2019-12-11,14.0
2019-12-12,14.0
2019-12-13,14.350000381469727
2019-12-16,15.0
2019-12-17,14.5
2019-12-18,14.399999618530273
2019-12-19,14.5
2019-12-20,14.350000381469727
2019-12-23,15.0
2019-12-26,16.350000381469727
2019-12-27,16.149999618530273
2019-12-30,16.200000762939453
2020-01-02,16.200000762939453
2020-01-03,16.100000381469727
2020-01-06,16.5
2020-01-07,16.549999237060547
2020-01-08,16.899999618530273
2020-01-09,16.799999237060547
2020-01-10,16.75
2020-01-13,16.899999618530273
2020-01-14,16.700000762939453
2020-01-15,16.450000762939453
2020-01-16,18.149999618530273
2020-01-17,19.049999237060547
2020-01-20,19.0
2020-01-21,18.450000762939453
2020-01-22,18.200000762939453
2020-01-23,17.950000762939453
2020-01-24,17.700000762939453
2020-01-27,17.0
2020-01-28,17.5
2020-01-29,17.75
2020-01-30,17.950000762939453
2020-01-31,18.049999237060547
2020-02-03,18.100000381469727
2020-02-04,17.5
2020-02-05,17.5
2020-02-06,17.450000762939453
2020-02-07,17.600000381469727
2020-02-10,17.25
2020-02-11,17.100000381469727
2020-02-12,17.0
2020-02-13,16.200000762939453
2020-02-14,16.799999237060547
2020-02-17,16.899999618530273
2020-02-18,17.200000762939453
2020-02-19,17.200000762939453
2020-02-20,17.100000381469727
2020-02-21,17.100000381469727
2020-02-26,16.200000762939453
2020-02-27,15.600000381469727
2020-02-28,15.399999618530273
2020-03-02,15.75
2020-03-03,16.049999237060547
2020-03-04,16.200000762939453
2020-03-05,16.350000381469727
2020-03-06,16.200000762939453
2020-03-09,15.399999618530273
2020-03-10,16.200000762939453
2020-03-11,15.699999809265137
2020-03-12,14.5
2020-03-13,14.899999618530273
2020-03-16,14.050000190734863
2020-03-17,13.699999809265137
2020-03-18,12.199999809265137
2020-03-19,11.800000190734863
2020-03-20,12.699999809265137
2020-03-25,13.800000190734863
2020-03-26,13.050000190734863
2020-03-27,12.75
2020-03-30,12.949999809265137
2020-04-01,13.0
2020-04-02,13.100000381469727
2020-04-03,13.5
2020-04-06,13.649999618530273
2020-04-07,13.899999618530273
2020-04-08,14.300000190734863
2020-04-13,14.649999618530273
2020-04-14,15.350000381469727
2020-04-15,15.199999809265137
2020-04-16,14.800000190734863
2020-04-17,14.800000190734863
2020-04-20,14.800000190734863
2020-04-21,14.649999618530273
2020-04-22,14.550000190734863
2020-04-23,14.399999618530273
2020-04-24,14.25
2020-04-27,14.399999618530273
2020-04-28,15.100000381469727
2020-04-29,15.649999618530273
2020-04-30,15.399999618530273
2020-05-04,15.0
2020-05-05,15.0
2020-05-06,16.899999618530273
2020-05-07,17.299999237060547
2020-05-08,17.649999618530273
2020-05-11,17.850000381469727
2020-05-12,18.149999618530273
2020-05-13,17.75
2020-05-14,17.799999237060547
2020-05-15,17.850000381469727
2020-05-18,18.25
2020-05-19,17.950000762939453
2020-05-20,17.799999237060547
2020-05-21,17.75
2020-05-22,17.5
2020-05-26,17.0
2020-05-27,16.899999618530273
2020-05-28,16.75
2020-05-29,16.549999237060547
2020-06-01,17.0
2020-06-02,17.799999237060547
2020-06-03,18.799999237060547
2020-06-04,18.950000762939453
2020-06-05,20.0
2020-06-08,20.350000381469727
2020-06-09,19.600000381469727
2020-06-10,19.5
2020-06-11,17.600000381469727
2020-06-12,18.700000762939453
2020-06-16,19.450000762939453
2020-06-17,19.549999237060547
2020-06-18,18.200000762939453
2020-06-19,18.700000762939453
2020-06-22,18.0
2020-06-23,18.850000381469727
2020-06-24,18.950000762939453
2020-06-25,19.350000381469727
2020-06-26,19.0
2020-06-29,19.100000381469727
2020-06-30,18.299999237060547
2020-07-01,17.799999237060547
2020-07-02,18.0
2020-07-03,17.899999618530273
2020-07-06,18.549999237060547
2020-07-07,18.700000762939453
2020-07-08,19.0
2020-07-13,18.799999237060547
2020-07-14,18.799999237060547
2020-07-15,18.950000762939453
2020-07-16,19.100000381469727
2020-07-17,19.0
2020-07-20,18.950000762939453
2020-07-21,18.899999618530273
2020-07-22,19.299999237060547
2020-07-23,19.200000762939453
2020-07-24,19.049999237060547
2020-07-27,20.200000762939453
2020-07-28,20.399999618530273
2020-07-29,19.899999618530273
2020-07-30,19.299999237060547
2020-07-31,19.799999237060547
2020-08-03,20.200000762939453
2020-08-04,20.350000381469727
2020-08-05,20.100000381469727
2020-08-06,20.0
2020-08-07,19.75
2020-08-10,20.049999237060547
2020-08-11,19.899999618530273
2020-08-12,19.399999618530273
2020-08-13,19.149999618530273
2020-08-14,19.799999237060547
2020-08-18,19.399999618530273
2020-08-19,19.200000762939453
2020-08-20,19.200000762939453
2020-08-21,18.899999618530273
2020-08-24,18.200000762939453
2020-08-25,18.149999618530273
2020-08-26,17.549999237060547
2020-08-27,18.149999618530273
2020-08-28,18.399999618530273
2020-08-31,18.450000762939453
2020-09-01,18.600000381469727
2020-09-02,18.25
2020-09-03,18.149999618530273
2020-09-04,18.049999237060547
2020-09-07,17.899999618530273
2020-09-08,17.649999618530273
2020-09-09,17.399999618530273
2020-09-10,17.600000381469727
2020-09-11,17.649999618530273
2020-09-14,17.0
2020-09-15,17.200000762939453
2020-09-16,16.799999237060547
2020-09-17,16.450000762939453
2020-09-18,16.75
2020-09-21,16.700000762939453
2020-09-22,16.799999237060547
2020-09-23,16.75
2020-09-24,17.700000762939453
2020-09-25,17.700000762939453
2020-09-28,17.5
2020-09-29,17.5
2020-09-30,17.549999237060547
2020-10-01,17.75
2020-10-02,17.850000381469727
2020-10-05,17.850000381469727
2020-10-06,17.75
2020-10-07,17.5
2020-10-08,17.200000762939453
2020-10-09,17.600000381469727
2020-10-13,17.600000381469727
2020-10-14,17.600000381469727
2020-10-15,17.450000762939453
2020-10-16,17.549999237060547
2020-10-19,19.850000381469727
2020-10-20,21.0
2020-10-21,20.399999618530273
2020-10-22,21.25
2020-10-23,21.149999618530273
2020-10-26,20.899999618530273
2020-10-27,20.399999618530273
2020-10-28,19.100000381469727
2020-10-29,19.700000762939453
2020-10-30,19.100000381469727
2020-11-02,19.100000381469727
2020-11-03,19.149999618530273
2020-11-04,19.0
2020-11-05,18.700000762939453
2020-11-06,18.75
2020-11-09,19.100000381469727
2020-11-10,19.299999237060547
2020-11-11,19.100000381469727
2020-11-12,19.0
2020-11-13,19.100000381469727
2020-11-16,18.950000762939453
2020-11-17,19.0
2020-11-18,18.950000762939453
2020-11-19,19.5
2020-11-20,18.600000381469727
2020-11-24,19.0
2020-11-25,19.200000762939453
2020-11-26,19.5
2020-11-27,19.5
2020-11-30,19.5
2020-12-01,19.0
2020-12-02,19.75
2020-12-03,19.399999618530273
2020-12-04,19.100000381469727
2020-12-09,19.25
2020-12-10,19.450000762939453
2020-12-11,19.100000381469727
2020-12-14,18.799999237060547
2020-12-15,19.5
2020-12-16,19.149999618530273
2020-12-17,19.549999237060547
2020-12-18,19.399999618530273
2020-12-21,19.0
2020-12-22,19.200000762939453
2020-12-23,19.0
2020-12-28,18.600000381469727
2020-12-29,19.100000381469727
2020-12-30,19.850000381469727
2021-01-04,19.049999237060547
2021-01-05,18.850000381469727
2021-01-06,19.399999618530273
2021-01-07,18.899999618530273
2021-01-08,19.0
2021-01-11,19.100000381469727
2021-01-12,18.649999618530273
2021-01-13,18.5
2021-01-14,19.600000381469727
2021-01-15,19.350000381469727
2021-01-18,19.100000381469727
2021-01-19,18.850000381469727
2021-01-20,18.5
2021-01-21,18.0
2021-01-22,18.450000762939453
2021-01-25,18.0
2021-01-26,17.950000762939453
2021-01-27,18.0
2021-01-28,18.149999618530273
2021-01-29,17.950000762939453
2021-02-01,18.049999237060547
2021-02-02,18.100000381469727
2021-02-03,18.149999618530273
2021-02-04,18.299999237060547
2021-02-05,18.600000381469727
2021-02-08,19.0
2021-02-09,19.0
2021-02-10,19.0
2021-02-11,19.0
2021-02-12,18.649999618530273
2021-02-17,18.899999618530273
2021-02-18,19.100000381469727
2021-02-19,19.0
2021-02-22,18.25
2021-02-23,18.600000381469727
2021-02-24,18.899999618530273
2021-02-25,19.100000381469727
2021-02-26,19.25
2021-03-01,19.100000381469727
2021-03-02,19.299999237060547
2021-03-03,18.700000762939453
2021-03-04,18.950000762939453
2021-03-05,18.700000762939453
2021-03-08,18.049999237060547
2021-03-09,17.899999618530273
2021-03-10,17.950000762939453
2021-03-11,18.149999618530273
2021-03-12,18.100000381469727
2021-03-15,18.549999237060547
2021-03-16,18.75
2021-03-17,18.5
2021-03-18,18.149999618530273
2021-03-19,18.0
2021-03-22,18.049999237060547
2021-03-23,18.0
2021-03-25,18.350000381469727
2021-03-26,18.5
2021-03-29,18.049999237060547
2021-03-30,17.950000762939453
2021-03-31,17.799999237060547
2021-04-05,17.350000381469727
2021-04-06,17.5
2021-04-07,17.5
2021-04-08,18.149999618530273
2021-04-09,18.049999237060547
2021-04-12,17.850000381469727
2021-04-13,17.350000381469727
2021-04-14,17.350000381469727
2021-04-15,17.149999618530273
2021-04-16,17.049999237060547
2021-04-19,17.399999618530273
2021-04-20,17.0
2021-04-21,17.0
2021-04-22,16.799999237060547
2021-04-23,16.700000762939453
2021-04-26,16.950000762939453
2021-04-27,17.0
2021-04-28,17.0
2021-04-29,17.100000381469727
2021-04-30,17.450000762939453
2021-05-03,17.399999618530273
2021-05-04,17.0
2021-05-05,17.0
2021-05-06,16.950000762939453
2021-05-07,16.850000381469727
2021-05-10,16.899999618530273
2021-05-11,17.100000381469727
2021-05-12,17.100000381469727
2021-05-13,17.200000762939453
2021-05-14,17.25
2021-05-17,17.299999237060547
2021-05-18,17.299999237060547
2021-05-19,17.25
2021-05-20,17.5
2021-05-21,17.5
2021-05-26,17.850000381469727
2021-05-27,18.149999618530273
2021-05-28,18.299999237060547
2021-05-31,18.75
2021-06-01,19.450000762939453
2021-06-02,19.799999237060547
2021-06-03,19.399999618530273
2021-06-04,20.850000381469727
2021-06-07,22.799999237060547
2021-06-08,23.850000381469727
2021-06-09,29.649999618530273
2021-06-10,30.5
2021-06-11,29.0
2021-06-14,29.200000762939453
2021-06-15,28.399999618530273
2021-06-16,28.0
2021-06-17,27.299999237060547
2021-06-18,27.0
2021-06-22,26.5
2021-06-23,26.049999237060547
2021-06-24,26.600000381469727
2021-06-25,25.049999237060547
2021-06-28,25.100000381469727
2021-06-29,24.950000762939453
2021-06-30,25.399999618530273
2021-07-01,25.299999237060547
2021-07-02,25.700000762939453
2021-07-05,25.649999618530273
2021-07-06,26.0
2021-07-07,25.799999237060547
2021-07-08,25.799999237060547
2021-07-12,26.0
2021-07-13,26.75
2021-07-14,26.899999618530273
2021-07-15,27.399999618530273
2021-07-16,27.100000381469727
2021-07-19,26.25
2021-07-20,26.299999237060547
2021-07-21,26.600000381469727
2021-07-22,26.600000381469727
2021-07-23,26.5
2021-07-26,28.0
2021-07-27,27.200000762939453
2021-07-28,27.5
2021-07-29,27.100000381469727
2021-07-30,26.950000762939453
2021-08-02,25.950000762939453
2021-08-03,26.100000381469727
2021-08-04,26.299999237060547
2021-08-05,26.100000381469727
2021-08-06,26.200000762939453
2021-08-09,25.799999237060547
2021-08-10,26.0
2021-08-11,26.950000762939453
2021-08-12,26.5
2021-08-13,26.299999237060547
2021-08-17,26.299999237060547
2021-08-18,26.799999237060547
2021-08-19,26.0
2021-08-20,26.5
2021-08-23,26.5
2021-08-24,27.5
2021-08-25,27.0
2021-08-26,28.899999618530273
2021-08-27,29.700000762939453
2021-08-30,32.599998474121094
2021-08-31,33.75
2021-09-01,33.0
2021-09-02,32.599998474121094
2021-09-03,33.0
2021-09-06,34.0
2021-09-07,35.04999923706055
2021-09-08,34.150001525878906
2021-09-09,33.54999923706055
2021-09-10,32.75
2021-09-13,34.0
2021-09-14,34.0
2021-09-15,33.099998474121094
2021-09-16,34.54999923706055
2021-09-17,35.79999923706055
2021-09-20,33.5
2021-09-21,36.0
2021-09-22,36.70000076293945
2021-09-23,35.099998474121094
2021-09-24,35.5
2021-09-27,36.099998474121094
2021-09-28,35.79999923706055
2021-09-29,36.900001525878906
2021-09-30,37.5
2021-10-01,37.45000076293945
2021-10-04,36.900001525878906
2021-10-05,37.5
2021-10-06,37.0
2021-10-07,35.849998474121094
2021-10-12,35.29999923706055
2021-10-13,35.0
2021-10-14,35.150001525878906
2021-10-15,36.0
2021-10-18,37.0
2021-10-19,37.95000076293945
2021-10-20,39.95000076293945
2021-10-21,42.650001525878906
2021-10-22,42.79999923706055
2021-10-25,45.099998474121094
2021-10-26,45.650001525878906
2021-10-27,45.0
2021-10-28,43.349998474121094
2021-10-29,42.20000076293945
2021-11-01,41.95000076293945
2021-11-02,42.599998474121094
2021-11-03,42.79999923706055
2021-11-04,42.75
2021-11-05,41.650001525878906
2021-11-08,41.900001525878906
2021-11-09,41.650001525878906
2021-11-10,41.5
2021-11-11,41.400001525878906
2021-11-12,39.54999923706055
2021-11-15,39.70000076293945
2021-11-16,36.79999923706055
2021-11-17,35.599998474121094
2021-11-18,35.95000076293945
2021-11-19,35.70000076293945
2021-11-23,34.599998474121094
2021-11-24,33.599998474121094
2021-11-25,34.400001525878906
2021-11-26,33.5
2021-11-29,33.150001525878906
2021-11-30,31.899999618530273
2021-12-01,33.849998474121094
2021-12-02,36.900001525878906
2021-12-03,39.650001525878906
2021-12-06,40.0
2021-12-07,41.29999923706055
2021-12-09,40.0
2021-12-10,38.349998474121094
2021-12-13,37.20000076293945
2021-12-14,37.45000076293945
2021-12-15,36.0
2021-12-16,36.650001525878906
2021-12-17,36.54999923706055
2021-12-20,35.75
2021-12-21,38.25
2021-12-22,37.099998474121094
2021-12-23,36.04999923706055
2021-12-27,36.099998474121094
2021-12-28,34.29999923706055
2021-12-29,37.0
2021-12-30,38.599998474121094
2022-01-03,39.349998474121094
2022-01-04,38.900001525878906
2022-01-05,38.150001525878906
2022-01-06,38.0
2022-01-07,37.400001525878906
2022-01-10,35.75
2022-01-11,35.45000076293945
2022-01-12,35.650001525878906
2022-01-13,35.5
2022-01-14,35.900001525878906
2022-01-17,35.79999923706055
2022-01-18,35.150001525878906
2022-01-19,35.599998474121094
2022-01-20,35.5
2022-01-21,35.0
2022-01-24,33.349998474121094
2022-01-25,35.29999923706055
2022-01-26,36.54999923706055
2022-01-27,36.5
2022-01-28,38.0
2022-01-31,40.349998474121094
2022-02-01,41.95000076293945
2022-02-02,43.25
2022-02-03,41.25
2022-02-04,41.5
2022-02-07,43.0
2022-02-08,42.0
2022-02-09,39.400001525878906
2022-02-10,41.599998474121094
2022-02-11,42.29999923706055
2022-02-14,42.900001525878906
2022-02-15,43.099998474121094
2022-02-16,43.849998474121094
2022-02-17,44.099998474121094
2022-02-18,44.900001525878906
2022-02-21,44.150001525878906
2022-02-22,46.0
2022-02-23,47.04999923706055
2022-02-24,45.400001525878906
2022-02-25,46.70000076293945
2022-03-02,48.599998474121094
2022-03-03,47.849998474121094
2022-03-04,46.900001525878906
2022-03-07,45.70000076293945
2022-03-08,45.20000076293945
2022-03-09,43.650001525878906
2022-03-10,44.95000076293945
2022-03-11,46.099998474121094
2022-03-14,42.5
2022-03-15,41.150001525878906
2022-03-16,42.20000076293945
2022-03-17,41.95000076293945
2022-03-18,42.04999923706055
2022-03-21,42.900001525878906
2022-03-22,41.54999923706055
2022-03-23,41.5
2022-03-25,42.75
2022-03-28,42.900001525878906
2022-03-29,41.45000076293945
2022-03-30,41.5
2022-03-31,41.650001525878906
2022-04-01,41.900001525878906
2022-04-04,42.25
2022-04-05,41.45000076293945
2022-04-06,41.349998474121094
2022-04-07,41.95000076293945
2022-04-08,41.95000076293945
2022-04-11,41.849998474121094
2022-04-12,41.900001525878906
2022-04-13,41.29999923706055
2022-04-18,39.95000076293945
2022-04-19,40.0
2022-04-20,39.5
2022-04-21,38.95000076293945
2022-04-22,38.150001525878906
2022-04-25,37.54999923706055
2022-04-26,37.75
2022-04-27,37.70000076293945
2022-04-28,38.400001525878906
2022-04-29,38.5
2022-05-02,38.099998474121094
2022-05-03,38.5
2022-05-04,39.099998474121094
2022-05-05,38.099998474121094
2022-05-06,38.150001525878906
2022-05-09,36.400001525878906
2022-05-10,36.400001525878906
2022-05-11,37.29999923706055
2022-05-12,37.150001525878906
2022-05-13,38.45000076293945
2022-05-16,39.0
2022-05-17,39.75
2022-05-19,39.29999923706055
2022-05-20,38.75
2022-05-23,39.0
2022-05-24,38.099998474121094
2022-05-26,38.70000076293945
2022-05-27,39.0
2022-05-30,39.650001525878906
2022-05-31,39.04999923706055
2022-06-01,38.900001525878906
2022-06-02,38.650001525878906
2022-06-03,39.5
2022-06-06,39.5
2022-06-07,38.900001525878906
2022-06-08,38.599998474121094
2022-06-09,38.0
2022-06-10,37.900001525878906
2022-06-13,36.75
2022-06-14,37.0
2022-06-15,37.25
2022-06-16,37.04999923706055
2022-06-21,36.849998474121094
2022-06-22,35.79999923706055
2022-06-23,35.349998474121094
2022-06-24,34.25
2022-06-27,34.400001525878906
2022-06-28,35.25
2022-06-29,35.04999923706055
2022-06-30,36.04999923706055
2022-07-01,36.849998474121094
2022-07-04,36.0
2022-07-05,36.5
2022-07-06,37.04999923706055
2022-07-07,38.95000076293945
2022-07-08,42.25
2022-07-11,41.45000076293945
2022-07-12,42.70000076293945
2022-07-13,42.20000076293945
2022-07-14,41.54999923706055
2022-07-15,41.5
2022-07-18,42.400001525878906
2022-07-19,43.599998474121094
2022-07-20,43.0
2022-07-21,44.400001525878906
2022-07-22,46.900001525878906
2022-07-25,51.400001525878906
2022-07-26,50.29999923706055
2022-07-27,51.400001525878906
2022-07-28,52.0
2022-07-29,51.0
2022-08-01,52.20000076293945
2022-08-02,52.599998474121094
2022-08-03,56.900001525878906
2022-08-04,57.20000076293945
2022-08-05,64.30000305175781
2022-08-08,68.19999694824219
2022-08-09,68.19999694824219
2022-08-10,65.0999984741211
2022-08-11,67.0
2022-08-12,68.30000305175781
2022-08-16,66.0
2022-08-17,67.0999984741211
2022-08-18,70.0999984741211
2022-08-19,70.0999984741211
2022-08-22,70.0999984741211
2022-08-23,72.30000305175781
2022-08-24,78.0999984741211
2022-08-25,79.19999694824219
2022-08-26,79.30000305175781
2022-08-29,79.5999984741211
2022-08-30,77.9000015258789
2022-08-31,73.9000015258789
2022-09-01,70.5
2022-09-05,71.0
2022-09-06,67.5999984741211
2022-09-07,70.4000015258789
2022-09-08,70.5999984741211
2022-09-09,71.5
2022-09-12,71.19999694824219
2022-09-13,69.0999984741211
2022-09-14,70.0999984741211
2022-09-15,69.69999694824219
2022-09-16,69.0
2022-09-19,69.5999984741211
2022-09-20,68.0999984741211
2022-09-21,69.5
2022-09-22,70.80000305175781
2022-09-23,67.5999984741211
2022-09-26,66.4000015258789
2022-09-27,62.20000076293945
2022-09-28,64.5
2022-09-29,67.19999694824219
2022-09-30,69.0
2022-10-03,71.80000305175781
2022-10-04,75.9000015258789
2022-10-05,73.30000305175781
2022-10-06,71.80000305175781
2022-10-11,67.19999694824219
2022-10-12,67.69999694824219
2022-10-13,70.0
2022-10-14,66.5999984741211
2022-10-17,66.69999694824219
2022-10-18,64.80000305175781
2022-10-19,62.70000076293945
2022-10-20,60.5
2022-10-21,64.30000305175781
2022-10-24,64.9000015258789
2022-10-25,67.5
2022-10-26,67.0999984741211
2022-10-27,71.80000305175781
2022-10-28,73.0
2022-10-31,72.69999694824219
2022-11-01,74.0
2022-11-02,70.80000305175781
2022-11-03,71.80000305175781
2022-11-04,69.80000305175781
2022-11-07,69.5
2022-11-08,68.0
2022-11-09,65.69999694824219
2022-11-10,68.0
2022-11-11,71.0
2022-11-14,72.30000305175781
2022-11-15,74.0
2022-11-16,73.0
2022-11-17,74.30000305175781
2022-11-18,75.80000305175781
2022-11-22,76.0
2022-11-23,80.19999694824219
2022-11-24,83.5
2022-11-25,86.0
2022-11-28,85.4000015258789
2022-11-29,91.9000015258789
2022-11-30,94.0
2022-12-01,94.0
2022-12-02,94.0
2022-12-05,89.30000305175781
2022-12-06,87.19999694824219
2022-12-07,93.80000305175781
2022-12-12,92.0
2022-12-13,91.19999694824219
2022-12-14,90.0
2022-12-15,87.5999984741211
2022-12-16,91.30000305175781
2022-12-19,92.5
2022-12-20,94.0
2022-12-21,95.4000015258789
2022-12-22,92.30000305175781
2022-12-23,104.5
2022-12-26,107.5
2022-12-27,109.5
2022-12-28,108.0
2022-12-29,104.0
2022-12-30,103.0
2023-01-02,109.75
2023-01-03,108.0
2023-01-04,116.5
2023-01-05,120.0
2023-01-06,120.0
2023-01-09,123.5
2023-01-10,123.0
2023-01-11,120.0
2023-01-12,120.0
2023-01-13,119.0
2023-01-16,123.5
2023-01-17,120.0
2023-01-18,117.0
2023-01-19,106.0
2023-01-20,113.75
2023-01-23,120.0
2023-01-24,124.0
2023-01-25,128.5
2023-01-26,132.75
2023-01-27,125.0
2023-01-30,123.5
2023-01-31,125.0
2023-02-01,126.5
2023-02-02,122.0
2023-02-03,118.5
2023-02-06,119.75
2023-02-07,122.5
2023-02-08,125.0
2023-02-09,128.0
2023-02-10,123.75
2023-02-13,132.0
2023-02-14,126.0
2023-02-15,129.0
2023-02-16,124.5
2023-02-17,119.0
2023-02-22,119.0
2023-02-23,114.0
2023-02-24,120.0
2023-02-27,116.5
2023-02-28,115.5
2023-03-01,115.0
2023-03-02,112.0
2023-03-03,112.0
2023-03-06,117.5
2023-03-07,115.0
2023-03-08,114.75
2023-03-09,111.0
2023-03-10,109.0
2023-03-13,106.0
2023-03-14,102.0
2023-03-15,97.19999694824219
2023-03-16,104.75
2023-03-17,106.0
2023-03-20,104.5
2023-03-21,108.5
2023-03-22,108.0
2023-03-23,108.0
2023-03-27,116.5
2023-03-28,117.75
2023-03-29,119.75
2023-03-30,119.25
2023-03-31,115.0
2023-04-03,116.25
2023-04-04,115.25
2023-04-05,115.0
2023-04-10,119.0
2023-04-11,120.75
2023-04-12,123.5
2023-04-13,124.5
2023-04-14,127.0
2023-04-17,133.75
2023-04-18,137.25
2023-04-19,128.5
2023-04-20,136.0
2023-04-21,138.0
2023-04-24,138.0
2023-04-25,138.0
2023-04-26,134.0
2023-04-27,129.5
2023-04-28,143.5
2023-05-02,150.5
2023-05-03,153.5
2023-05-04,160.75
2023-05-05,156.25
2023-05-08,159.5
2023-05-09,159.0
2023-05-10,161.0
2023-05-11,168.0
2023-05-12,167.0
2023-05-15,164.5
2023-05-16,163.5
2023-05-17,179.5
2023-05-18,184.75
2023-05-19,191.25
2023-05-22,186.5
2023-05-23,183.0
2023-05-24,180.0
2023-05-29,179.75
2023-05-30,178.0
2023-05-31,174.5
2023-06-01,187.25
2023-06-02,193.0
2023-06-05,194.0
2023-06-06,196.75
2023-06-07,189.75
2023-06-08,194.75
2023-06-09,187.25
2023-06-12,183.25
2023-06-13,182.0
2023-06-14,184.25
2023-06-15,193.75
2023-06-16,190.5
2023-06-21,204.75
2023-06-22,198.5
2023-06-23,201.0
2023-06-26,226.5
2023-06-27,229.25
2023-06-28,233.75
2023-06-29,228.5
2023-06-30,232.0
2023-07-03,230.25
2023-07-04,235.5
2023-07-05,236.0
2023-07-06,225.5
2023-07-07,220.25
2023-07-10,221.0
2023-07-11,227.25
2023-07-12,229.0
2023-07-13,232.0
2023-07-14,229.5
2023-07-17,236.75
2023-07-18,240.0
2023-07-19,240.0
2023-07-20,237.25
2023-07-21,244.5
2023-07-24,241.25
2023-07-25,239.25
2023-07-26,235.5
2023-07-27,225.5
2023-07-28,229.75
2023-07-31,224.0
2023-08-01,228.0
2023-08-02,213.5
2023-08-03,215.0
2023-08-04,219.0
2023-08-07,214.5
2023-08-08,215.75
2023-08-09,221.0
2023-08-10,218.5
2023-08-11,215.75
2023-08-14,221.0
2023-08-15,239.75
2023-08-16,255.0
2023-08-17,270.5
2023-08-18,260.0
2023-08-22,260.5
2023-08-23,262.0
2023-08-24,269.0
2023-08-25,271.0
2023-08-28,296.0
2023-08-29,312.5
2023-08-30,303.5
2023-08-31,301.5
2023-09-01,312.5
2023-09-04,312.0
2023-09-05,294.0
2023-09-06,285.5
2023-09-07,268.0
2023-09-08,265.5
2023-09-11,243.25
2023-09-12,263.0
2023-09-13,264.0
2023-09-14,271.0
2023-09-15,270.5
2023-09-18,263.0
2023-09-19,259.5
2023-09-20,250.5
2023-09-21,237.75
2023-09-22,230.0
2023-09-25,222.75
2023-09-26,217.75
2023-09-27,222.0
2023-09-28,226.75
2023-09-29,223.25
2023-10-02,216.25
2023-10-03,218.5
2023-10-04,226.25
2023-10-05,242.75
2023-10-06,257.0
2023-10-09,254.5
2023-10-10,267.0
2023-10-11,259.0
2023-10-12,291.0
2023-10-17,306.0
2023-10-18,295.0
2023-10-19,275.0
2023-10-20,284.0
2023-10-23,270.0
2023-10-24,258.5
2023-10-25,261.0
2023-10-26,260.5
2023-10-27,252.0
2023-10-30,232.75
2023-10-31,229.0
2023-11-01,260.5
2023-11-02,262.0
2023-11-03,260.0
2023-11-07,256.0
2023-11-08,238.0
2023-11-09,239.25
2023-11-10,252.0
2023-11-13,245.0
2023-11-14,239.25
2023-11-15,235.5
2023-11-16,230.5
2023-11-17,238.0
2023-11-21,294.0
2023-11-22,325.0
2023-11-23,385.5
2023-11-24,445.5
2023-11-27,397.5
2023-11-28,387.5
2023-11-29,426.5
2023-11-30,443.0
2023-12-01,505.0
2023-12-04,548.0
2023-12-05,625.5
2023-12-06,727.5
2023-12-07,776.5
2023-12-11,773.5
2023-12-12,772.5
2023-12-13,735.0
2023-12-14,753.5
2023-12-15,734.0
2023-12-18,778.0
2023-12-19,786.0
2023-12-20,808.5
2023-12-21,854.5
2023-12-22,867.5
2023-12-26,808.5
2023-12-27,752.0
2023-12-28,740.5
2023-12-29,768.0
2024-01-02,799.0
2024-01-03,803.0
2024-01-04,797.5
2024-01-05,829.0
2024-01-08,951.0
2024-01-09,1049.0
2024-01-10,1118.0
2024-01-11,1146.5
2024-01-12,1293.0
2024-01-15,1313.0
2024-01-16,1226.0
2024-01-17,1179.0
2024-01-18,1174.0
2024-01-19,1161.0
2024-01-22,1218.5
2024-01-23,1170.0
2024-01-24,1164.5
2024-01-25,1148.5
2024-01-26,1097.0
2024-01-29,1109.0
2024-01-30,1106.0
2024-01-31,1109.0
2024-02-01,1113.0
2024-02-02,1149.5
2024-02-05,1160.0
2024-02-06,1086.5
2024-02-07,994.5
2024-02-08,917.0
2024-02-09,917.5
2024-02-14,1012.5
