Date,SOLARINDS.NS
2019-06-12,1131.0966796875
2019-06-13,1146.365966796875
2019-06-14,1140.59130859375
2019-06-17,1150.623779296875
2019-06-18,1150.7216796875
2019-06-19,1141.08056640625
2019-06-20,1142.891357421875
2019-06-21,1132.1734619140625
2019-06-24,1104.5223388671875
2019-06-25,1135.7950439453125
2019-06-26,1139.1229248046875
2019-06-27,1146.8062744140625
2019-06-28,1235.779052734375
2019-07-01,1183.9515380859375
2019-07-02,1188.3563232421875
2019-07-03,1178.8621826171875
2019-07-04,1181.35791015625
2019-07-05,1163.103515625
2019-07-08,1131.2926025390625
2019-07-09,1126.3497314453125
2019-07-10,1126.8389892578125
2019-07-11,1135.5013427734375
2019-07-12,1147.8831787109375
2019-07-15,1140.6888427734375
2019-07-16,1145.9747314453125
2019-07-17,1141.8145751953125
2019-07-18,1152.154052734375
2019-07-19,1148.6090087890625
2019-07-22,1159.6378173828125
2019-07-23,1166.18603515625
2019-07-24,1156.8311767578125
2019-07-25,1150.0369873046875
2019-07-26,1139.894287109375
2019-07-29,1141.075927734375
2019-07-30,1115.670654296875
2019-07-31,1100.6539306640625
2019-08-01,1075.100830078125
2019-08-02,1060.47802734375
2019-08-05,1065.9429931640625
2019-08-06,1082.6336669921875
2019-08-07,1076.380859375
2019-08-08,1096.7149658203125
2019-08-09,1083.667724609375
2019-08-13,1094.9425048828125
2019-08-14,1067.961669921875
2019-08-16,1091.1513671875
2019-08-19,1080.0733642578125
2019-08-20,1072.58984375
2019-08-21,1054.9144287109375
2019-08-22,1061.6104736328125
2019-08-23,1059.1978759765625
2019-08-26,1063.33349609375
2019-08-27,1131.3768310546875
2019-08-28,1117.443115234375
2019-08-29,1092.480712890625
2019-08-30,1093.61328125
2019-09-03,1070.669677734375
2019-09-04,1056.1944580078125
2019-09-05,1058.0654296875
2019-09-06,1065.20458984375
2019-09-09,1071.70361328125
2019-09-11,1053.8311767578125
2019-09-12,1044.6241455078125
2019-09-13,1063.875244140625
2019-09-16,1057.42529296875
2019-09-17,1049.9908447265625
2019-09-18,1044.1318359375
2019-09-19,1032.8570556640625
2019-09-20,1055.209716796875
2019-09-23,1117.393798828125
2019-09-24,1100.0633544921875
2019-09-25,1092.3331298828125
2019-09-26,1117.098388671875
2019-09-27,1100.3092041015625
2019-09-30,1095.09033203125
2019-10-01,1085.29248046875
2019-10-03,1078.9412841796875
2019-10-04,1069.7342529296875
2019-10-07,1072.8360595703125
2019-10-09,1074.2144775390625
2019-10-10,1073.131591796875
2019-10-11,1075.19921875
2019-10-14,1079.0396728515625
2019-10-15,1078.0550537109375
2019-10-16,1078.104248046875
2019-10-17,1071.4573974609375
2019-10-18,1073.4267578125
2019-10-22,1063.7274169921875
2019-10-23,1061.5611572265625
2019-10-24,1050.2861328125
2019-10-25,1049.744873046875
2019-10-27,1057.0806884765625
2019-10-29,1066.287841796875
2019-10-30,1052.846435546875
2019-10-31,1048.0216064453125
2019-11-01,1051.910888671875
2019-11-04,1044.8211669921875
2019-11-05,1043.93505859375
2019-11-06,1042.9010009765625
2019-11-07,1043.34423828125
2019-11-08,1050.827880859375
2019-11-11,1022.960693359375
2019-11-13,1008.2393188476562
2019-11-14,994.650390625
2019-11-15,1000.5093994140625
2019-11-18,1000.164794921875
2019-11-19,1009.9625854492188
2019-11-20,1041.6700439453125
2019-11-21,1029.7550048828125
2019-11-22,1018.135498046875
2019-11-25,1036.1064453125
2019-11-26,1025.0284423828125
2019-11-27,1032.02001953125
2019-11-28,1029.65673828125
2019-11-29,1041.7684326171875
2019-12-02,1044.0333251953125
2019-12-03,1046.4952392578125
2019-12-04,1036.99267578125
2019-12-05,1020.8435668945312
2019-12-06,1017.8402709960938
2019-12-09,1021.6807250976562
2019-12-10,1031.3306884765625
2019-12-11,1034.087890625
2019-12-12,1034.3341064453125
2019-12-13,1020.6958618164062
2019-12-16,1020.252685546875
2019-12-17,1033.9893798828125
2019-12-18,1039.1591796875
2019-12-19,1038.420654296875
2019-12-20,1048.4154052734375
2019-12-23,1050.827880859375
2019-12-24,1038.9622802734375
2019-12-26,1040.1439208984375
2019-12-27,1039.7498779296875
2019-12-30,1045.461181640625
2019-12-31,1044.1318359375
2020-01-01,1054.3233642578125
2020-01-02,1080.3690185546875
2020-01-03,1101.244873046875
2020-01-06,1096.665771484375
2020-01-07,1089.77294921875
2020-01-08,1087.1142578125
2020-01-09,1094.548828125
2020-01-10,1085.2432861328125
2020-01-13,1080.1229248046875
2020-01-14,1079.7291259765625
2020-01-15,1102.623291015625
2020-01-16,1103.3619384765625
2020-01-17,1117.541748046875
2020-01-20,1127.6839599609375
2020-01-21,1143.0946044921875
2020-01-22,1143.8824462890625
2020-01-23,1133.395263671875
2020-01-24,1161.9024658203125
2020-01-27,1179.4794921875
2020-01-28,1204.6881103515625
2020-01-29,1253.3817138671875
2020-01-30,1274.651123046875
2020-01-31,1247.8179931640625
2020-02-03,1261.16064453125
2020-02-04,1258.9453125
2020-02-05,1246.5379638671875
2020-02-06,1258.8958740234375
2020-02-07,1260.9638671875
2020-02-10,1252.0029296875
2020-02-11,1218.4246826171875
2020-02-12,1192.87158203125
2020-02-13,1167.71240234375
2020-02-14,1161.705810546875
2020-02-17,1147.1812744140625
2020-02-18,1157.1759033203125
2020-02-19,1229.1085205078125
2020-02-20,1208.1834716796875
2020-02-24,1186.6678466796875
2020-02-25,1168.3031005859375
2020-02-26,1186.37255859375
2020-02-27,1161.9024658203125
2020-02-28,1140.2882080078125
2020-03-02,1130.1458740234375
2020-03-03,1122.1204833984375
2020-03-04,1112.9627685546875
2020-03-05,1121.578857421875
2020-03-06,1115.17822265625
2020-03-09,1095.878173828125
2020-03-11,1101.884765625
2020-03-12,1021.1883544921875
2020-03-13,1055.30810546875
2020-03-16,1023.7977294921875
2020-03-17,1004.645263671875
2020-03-18,990.2192993164062
2020-03-19,954.9176025390625
2020-03-20,951.5203857421875
2020-03-23,862.6507568359375
2020-03-24,894.5059814453125
2020-03-25,905.682373046875
2020-03-26,889.9762573242188
2020-03-27,897.706298828125
2020-03-30,886.3822021484375
2020-03-31,900.21728515625
2020-04-01,894.3582153320312
2020-04-03,874.8610229492188
2020-04-07,906.3223876953125
2020-04-08,886.0374145507812
2020-04-09,901.1033935546875
2020-04-13,894.112060546875
2020-04-15,885.0036010742188
2020-04-16,863.5862426757812
2020-04-17,881.0647583007812
2020-04-20,878.6521606445312
2020-04-21,838.1807861328125
2020-04-22,872.8916625976562
2020-04-23,855.5116577148438
2020-04-24,837.786865234375
2020-04-27,849.406494140625
2020-04-28,846.993896484375
2020-04-29,853.6406860351562
2020-04-30,871.9561767578125
2020-05-04,862.2568969726562
2020-05-05,864.5216064453125
2020-05-06,867.57421875
2020-05-07,848.7664184570312
2020-05-08,846.6000366210938
2020-05-11,862.0106811523438
2020-05-12,843.3505859375
2020-05-13,874.3687133789062
2020-05-14,870.6761474609375
2020-05-15,871.1192626953125
2020-05-18,853.8869018554688
2020-05-19,855.8070068359375
2020-05-20,855.1669921875
2020-05-21,877.273681640625
2020-05-22,875.5504150390625
2020-05-26,863.2416381835938
2020-05-27,861.6168212890625
2020-05-28,862.0106811523438
2020-05-29,878.6521606445312
2020-06-01,887.6130981445312
2020-06-02,889.0901489257812
2020-06-03,886.9729614257812
2020-06-04,886.5789794921875
2020-06-05,910.5075073242188
2020-06-08,916.6618041992188
2020-06-09,921.3883666992188
2020-06-10,958.9056396484375
2020-06-11,956.1484375
2020-06-12,945.5136108398438
2020-06-15,931.8262939453125
2020-06-16,939.0145263671875
2020-06-17,944.0858764648438
2020-06-18,951.4711303710938
2020-06-19,943.6427001953125
2020-06-22,936.2573852539062
2020-06-23,925.9672241210938
2020-06-24,930.8414916992188
2020-06-25,997.4075927734375
2020-06-26,1024.1424560546875
2020-06-29,1030.050537109375
2020-06-30,1004.595947265625
2020-07-01,981.8492431640625
2020-07-02,975.7933349609375
2020-07-03,988.4960327148438
2020-07-06,973.7254638671875
2020-07-07,970.6727905273438
2020-07-08,967.1771850585938
2020-07-09,977.9596557617188
2020-07-10,988.2498168945312
2020-07-13,981.40625
2020-07-14,983.72021484375
2020-07-15,982.7355346679688
2020-07-16,984.7048950195312
2020-07-17,1013.4091186523438
2020-07-20,1014.7876586914062
2020-07-21,1014.19677734375
2020-07-22,1010.65185546875
2020-07-23,1013.802978515625
2020-07-24,1001.7894897460938
2020-07-27,993.616455078125
2020-07-28,989.6776123046875
2020-07-29,987.51123046875
2020-07-30,990.7116088867188
2020-07-31,1000.4601440429688
2020-08-03,968.5557250976562
2020-08-04,962.1552124023438
2020-08-05,942.5103149414062
2020-08-06,934.9773559570312
2020-08-07,951.7664794921875
2020-08-10,987.5606079101562
2020-08-11,994.6997680664062
2020-08-12,983.5233154296875
2020-08-13,1003.3158569335938
2020-08-14,1014.935302734375
2020-08-17,1007.7470092773438
2020-08-18,1001.346435546875
2020-08-19,1037.4359130859375
2020-08-20,1032.709228515625
2020-08-21,1074.5101318359375
2020-08-24,1083.96337890625
2020-08-25,1124.877685546875
2020-08-26,1121.824951171875
2020-08-27,1144.2271728515625
2020-08-28,1132.3614501953125
2020-08-31,1105.528076171875
2020-09-01,1083.175537109375
2020-09-02,1067.370849609375
2020-09-03,1070.2919921875
2020-09-04,1064.4993896484375
2020-09-07,1032.8135986328125
2020-09-08,984.4923706054688
2020-09-09,995.2357788085938
2020-09-10,993.4039306640625
2020-09-11,998.6519165039062
2020-09-14,1071.083984375
2020-09-15,1060.8355712890625
2020-09-16,1063.4100341796875
2020-09-17,1049.498046875
2020-09-18,1077.916259765625
2020-09-21,1056.1817626953125
2020-09-22,1036.774169921875
2020-09-23,1026.17919921875
2020-09-24,1016.3267822265625
2020-09-25,1015.3366088867188
2020-09-28,1035.98193359375
2020-09-29,1039.249755859375
2020-09-30,1024.4462890625
2020-10-01,1057.6175537109375
2020-10-05,1071.5296630859375
2020-10-06,1070.0443115234375
2020-10-07,1064.6973876953125
2020-10-08,1059.1524658203125
2020-10-09,1079.7977294921875
2020-10-12,1070.7869873046875
2020-10-13,1050.78515625
2020-10-14,1041.9232177734375
2020-10-15,1020.0894775390625
2020-10-16,1026.82275390625
2020-10-19,1008.65283203125
2020-10-20,1008.4053955078125
2020-10-21,1010.28662109375
2020-10-22,1015.2377319335938
2020-10-23,1017.9110717773438
2020-10-26,1019.4459838867188
2020-10-27,1015.1880493164062
2020-10-28,1011.77197265625
2020-10-29,1013.6533203125
2020-10-30,999.939208984375
2020-11-02,1008.8013916015625
2020-11-03,1002.0681762695312
2020-11-04,1023.9512939453125
2020-11-05,1033.2589111328125
2020-11-06,1023.20849609375
2020-11-09,1017.9606323242188
2020-11-10,1009.4945068359375
2020-11-11,1018.7033081054688
2020-11-12,990.136474609375
2020-11-13,978.254150390625
2020-11-14,993.6021118164062
2020-11-17,971.0752563476562
2020-11-18,979.1453247070312
2020-11-19,975.1845703125
2020-11-20,978.5017700195312
2020-11-23,992.661376953125
2020-11-24,1022.5648803710938
2020-11-25,1033.35791015625
2020-11-26,1028.6051025390625
2020-11-27,1032.912353515625
2020-12-01,1029.2982177734375
2020-12-02,1026.17919921875
2020-12-03,1044.2996826171875
2020-12-04,1051.0325927734375
2020-12-07,1057.3701171875
2020-12-08,1053.4093017578125
2020-12-09,1038.60595703125
2020-12-10,1021.42626953125
2020-12-11,1024.347412109375
2020-12-14,1077.8670654296875
2020-12-15,1076.1834716796875
2020-12-16,1074.747802734375
2020-12-17,1079.6492919921875
2020-12-18,1050.9835205078125
2020-12-21,1031.87255859375
2020-12-22,1028.753662109375
2020-12-23,1049.7950439453125
2020-12-24,1061.974365234375
2020-12-28,1069.9454345703125
2020-12-29,1079.352294921875
2020-12-30,1078.114501953125
2020-12-31,1083.2137451171875
2021-01-01,1082.3721923828125
2021-01-04,1087.372802734375
2021-01-05,1107.02783203125
2021-01-06,1113.810546875
2021-01-07,1113.76123046875
2021-01-08,1117.6226806640625
2021-01-11,1118.2169189453125
2021-01-12,1171.2908935546875
2021-01-13,1167.775634765625
2021-01-14,1169.6075439453125
2021-01-15,1167.132080078125
2021-01-18,1159.3590087890625
2021-01-19,1170.5482177734375
2021-01-20,1175.59814453125
2021-01-21,1173.518798828125
2021-01-22,1163.9140625
2021-01-25,1165.3990478515625
2021-01-27,1173.0238037109375
2021-01-28,1171.389892578125
2021-01-29,1175.4002685546875
2021-02-01,1177.3804931640625
2021-02-02,1199.0159912109375
2021-02-03,1209.511962890625
2021-02-04,1208.719970703125
2021-02-05,1229.613037109375
2021-02-08,1237.2371826171875
2021-02-09,1237.732421875
2021-02-10,1228.2265625
2021-02-11,1232.3853759765625
2021-02-12,1228.0780029296875
2021-02-15,1235.99951171875
2021-02-16,1277.191162109375
2021-02-17,1261.1007080078125
2021-02-18,1259.0709228515625
2021-02-19,1265.5072021484375
2021-02-22,1266.1507568359375
2021-02-23,1286.6475830078125
2021-02-24,1281.1025390625
2021-02-25,1306.748291015625
2021-02-26,1291.9449462890625
2021-03-01,1327.49267578125
2021-03-02,1325.165771484375
2021-03-03,1336.998291015625
2021-03-04,1384.4779052734375
2021-03-05,1363.683837890625
2021-03-08,1388.834716796875
2021-03-09,1375.6651611328125
2021-03-10,1361.8521728515625
2021-03-12,1334.671630859375
2021-03-15,1311.253662109375
2021-03-16,1309.421875
2021-03-17,1291.64794921875
2021-03-18,1267.0418701171875
2021-03-19,1278.924072265625
2021-03-22,1277.8349609375
2021-03-23,1287.24169921875
2021-03-24,1275.804931640625
2021-03-25,1273.67626953125
2021-03-26,1281.894775390625
2021-03-30,1287.6376953125
2021-03-31,1270.06201171875
2021-04-01,1279.71630859375
2021-04-05,1235.454833984375
2021-04-06,1237.286865234375
2021-04-07,1260.8035888671875
2021-04-08,1300.7576904296875
2021-04-09,1299.123779296875
2021-04-12,1246.446044921875
2021-04-13,1264.51708984375
2021-04-15,1298.975341796875
2021-04-16,1286.1029052734375
2021-04-19,1252.832763671875
2021-04-20,1236.2470703125
2021-04-22,1266.398193359375
2021-04-23,1242.2379150390625
2021-04-26,1219.0673828125
2021-04-27,1206.491943359375
2021-04-28,1282.538330078125
2021-04-29,1246.0498046875
2021-04-30,1210.056640625
2021-05-03,1210.79931640625
2021-05-04,1206.4423828125
2021-05-05,1216.0472412109375
2021-05-06,1223.8697509765625
2021-05-07,1226.295654296875
2021-05-10,1228.2265625
2021-05-11,1212.6312255859375
2021-05-12,1205.749267578125
2021-05-14,1197.5802001953125
2021-05-17,1206.04638671875
2021-05-18,1228.622802734375
2021-05-19,1246.2479248046875
2021-05-20,1242.287109375
2021-05-21,1263.972412109375
2021-05-24,1299.81689453125
2021-05-25,1321.056640625
2021-05-26,1313.9271240234375
2021-05-27,1324.3240966796875
2021-05-28,1390.963623046875
2021-05-31,1539.1451416015625
2021-06-01,1480.1298828125
2021-06-02,1582.31689453125
2021-06-03,1562.71142578125
2021-06-04,1542.115478515625
2021-06-07,1591.8724365234375
2021-06-08,1613.904052734375
2021-06-09,1615.933837890625
2021-06-10,1624.597900390625
2021-06-11,1622.0235595703125
2021-06-14,1605.9825439453125
2021-06-15,1601.9228515625
2021-06-16,1569.6427001953125
2021-06-17,1590.9810791015625
2021-06-18,1569.7911376953125
2021-06-21,1556.32470703125
2021-06-22,1595.387451171875
2021-06-23,1586.7232666015625
2021-06-24,1574.5933837890625
2021-06-25,1566.078125
2021-06-28,1564.8897705078125
2021-06-29,1572.6131591796875
2021-06-30,1569.444580078125
2021-07-01,1574.3955078125
2021-07-02,1595.2884521484375
2021-07-05,1613.75537109375
2021-07-06,1580.03955078125
2021-07-07,1591.17919921875
2021-07-08,1585.485595703125
2021-07-09,1593.7042236328125
2021-07-12,1597.1202392578125
2021-07-13,1601.576171875
2021-07-14,1639.995361328125
2021-07-15,1650.1446533203125
2021-07-16,1614.4981689453125
2021-07-19,1586.0799560546875
2021-07-20,1576.078857421875
2021-07-22,1598.8038330078125
2021-07-23,1599.19970703125
2021-07-26,1573.50439453125
2021-07-27,1621.13232421875
2021-07-28,1617.5181884765625
2021-07-29,1611.3790283203125
2021-07-30,1688.0689697265625
2021-08-02,1703.0208740234375
2021-08-03,1711.585693359375
2021-08-04,1751.9852294921875
2021-08-05,1759.807861328125
2021-08-06,1754.559814453125
2021-08-09,1757.8770751953125
2021-08-10,1684.7515869140625
2021-08-11,1665.047119140625
2021-08-12,1708.71435546875
2021-08-13,1742.7767333984375
2021-08-16,1717.1802978515625
2021-08-17,1685.14794921875
2021-08-18,1686.0421142578125
2021-08-20,1661.1005859375
2021-08-23,1673.074462890625
2021-08-24,1695.8797607421875
2021-08-25,1694.488525390625
2021-08-26,1690.0169677734375
2021-08-27,1713.36865234375
2021-08-30,1736.471923828125
2021-08-31,1738.4095458984375
2021-09-01,1738.906494140625
2021-09-02,1744.5206298828125
2021-09-03,1757.239990234375
2021-09-06,1747.4024658203125
2021-09-07,1720.0760498046875
2021-09-08,1732.34814453125
2021-09-09,1777.46142578125
2021-09-13,1794.3541259765625
2021-09-14,1975.007080078125
2021-09-15,1974.46044921875
2021-09-16,1950.8602294921875
2021-09-17,1966.6102294921875
2021-09-20,1915.882568359375
2021-09-21,1940.4266357421875
2021-09-22,1965.864990234375
2021-09-23,1987.279052734375
2021-09-24,1996.7686767578125
2021-09-27,1994.334228515625
2021-09-28,1983.7017822265625
2021-09-29,2002.2838134765625
2021-09-30,2104.93212890625
2021-10-01,2153.22509765625
2021-10-04,2403.486083984375
2021-10-05,2388.82861328125
2021-10-06,2318.5751953125
2021-10-07,2306.650634765625
2021-10-08,2398.21923828125
2021-10-11,2481.490478515625
2021-10-12,2513.934326171875
2021-10-13,2522.13232421875
2021-10-14,2516.46826171875
2021-10-18,2680.32763671875
2021-10-19,2698.01513671875
2021-10-20,2568.785888671875
2021-10-21,2487.154052734375
2021-10-22,2194.5126953125
2021-10-25,2323.096435546875
2021-10-26,2433.793212890625
2021-10-27,2522.629150390625
2021-10-28,2482.83203125
2021-10-29,2471.35498046875
2021-11-01,2402.690673828125
2021-11-02,2378.096923828125
2021-11-03,2255.97265625
2021-11-04,2309.731201171875
2021-11-08,2467.57861328125
2021-11-09,2493.166015625
2021-11-10,2487.8994140625
2021-11-11,2515.7724609375
2021-11-12,2559.693603515625
2021-11-15,2671.632568359375
2021-11-16,2666.863037109375
2021-11-17,2714.361572265625
2021-11-18,2759.574462890625
2021-11-22,2783.62158203125
2021-11-23,2843.342041015625
2021-11-24,2822.623779296875
2021-11-25,2840.3115234375
2021-11-26,2712.3740234375
2021-11-29,2581.05810546875
2021-11-30,2749.985107421875
2021-12-01,2813.780029296875
2021-12-02,2780.73974609375
2021-12-03,2760.91552734375
2021-12-06,2714.510498046875
2021-12-07,2749.48828125
2021-12-08,2678.68798828125
2021-12-09,2680.37744140625
2021-12-10,2699.555419921875
2021-12-13,2625.625
2021-12-14,2561.134521484375
2021-12-15,2596.95703125
2021-12-16,2537.136962890625
2021-12-17,2534.652587890625
2021-12-20,2361.00537109375
2021-12-21,2308.687744140625
2021-12-22,2414.217529296875
2021-12-23,2396.480224609375
2021-12-24,2348.98193359375
2021-12-27,2338.49853515625
2021-12-28,2346.547119140625
2021-12-29,2351.118408203125
2021-12-30,2353.00634765625
2021-12-31,2406.26806640625
2022-01-03,2373.724609375
2022-01-04,2359.91259765625
2022-01-05,2353.602783203125
2022-01-06,2334.225341796875
2022-01-07,2332.089111328125
2022-01-10,2328.660888671875
2022-01-11,2265.114501953125
2022-01-12,2211.9521484375
2022-01-13,2247.22802734375
2022-01-14,2231.627197265625
2022-01-17,2229.987548828125
2022-01-18,2200.524658203125
2022-01-19,2209.26904296875
2022-01-20,2273.064208984375
2022-01-21,2288.46630859375
2022-01-24,2301.1357421875
2022-01-25,2464.59765625
2022-01-27,2384.754638671875
2022-01-28,2411.13720703125
2022-01-31,2294.130126953125
2022-02-01,2286.329833984375
2022-02-02,2317.13427734375
2022-02-03,2325.13330078125
2022-02-04,2315.941650390625
2022-02-07,2324.934326171875
2022-02-08,2340.58544921875
2022-02-09,2322.599609375
2022-02-10,2270.977294921875
2022-02-11,2248.56982421875
2022-02-14,2194.760986328125
2022-02-15,2261.48779296875
2022-02-16,2270.281494140625
2022-02-17,2296.664306640625
2022-02-18,2275.498291015625
2022-02-21,2296.96240234375
2022-02-22,2291.347900390625
2022-02-23,2310.973388671875
2022-02-24,2258.555908203125
2022-02-25,2326.077392578125
2022-02-28,2298.254150390625
2022-03-02,2277.337158203125
2022-03-03,2297.509033203125
2022-03-04,2264.865966796875
2022-03-07,2230.8818359375
2022-03-08,2291.19873046875
2022-03-09,2388.679931640625
2022-03-10,2403.734375
2022-03-11,2399.113525390625
2022-03-14,2387.785400390625
2022-03-15,2392.058349609375
2022-03-16,2390.567626953125
2022-03-17,2570.525146484375
2022-03-21,2657.57177734375
2022-03-22,2634.170654296875
2022-03-23,2603.26708984375
2022-03-24,2641.97119140625
2022-03-25,2623.6376953125
2022-03-28,2713.86474609375
2022-03-29,2751.227294921875
2022-03-30,2740.495361328125
2022-03-31,2778.851806640625
2022-04-01,2851.49072265625
2022-04-04,2857.00537109375
2022-04-05,2941.966064453125
2022-04-06,2953.840576171875
2022-04-07,2926.86181640625
2022-04-08,2981.1171875
2022-04-11,3001.338623046875
2022-04-12,2965.3671875
2022-04-13,2969.09375
2022-04-18,3016.989501953125
2022-04-19,2975.900390625
2022-04-20,2944.59912109375
2022-04-21,2966.609375
2022-04-22,2950.85986328125
2022-04-25,2832.312255859375
2022-04-26,2815.121826171875
2022-04-27,2747.74951171875
2022-04-28,2770.902587890625
2022-04-29,2743.476318359375
2022-05-02,2900.529052734375
2022-05-04,2978.53369140625
2022-05-05,2979.974609375
2022-05-06,2964.820556640625
2022-05-09,2964.820556640625
2022-05-10,2883.984375
2022-05-11,2802.551513671875
2022-05-12,2763.549072265625
2022-05-13,2765.685302734375
2022-05-16,2777.460693359375
2022-05-17,2827.940185546875
2022-05-18,2868.730712890625
2022-05-19,2866.197021484375
2022-05-20,2779.69677734375
2022-05-23,2666.61474609375
2022-05-24,2706.064208984375
2022-05-25,2562.9228515625
2022-05-26,2545.483642578125
2022-05-27,2562.67529296875
2022-05-30,2697.715576171875
2022-05-31,2611.210205078125
2022-06-01,2611.75830078125
2022-06-02,2607.2734375
2022-06-03,2793.3896484375
2022-06-06,2779.935546875
2022-06-07,2766.232421875
2022-06-08,2797.974365234375
2022-06-09,2759.505126953125
2022-06-10,2846.558837890625
2022-06-13,2762.04638671875
2022-06-14,2712.36572265625
2022-06-15,2740.96826171875
2022-06-16,2749.98779296875
2022-06-17,2751.632080078125
2022-06-20,2691.885498046875
2022-06-21,2783.125
2022-06-22,2732.3974609375
2022-06-23,2755.169921875
2022-06-24,2747.296630859375
2022-06-27,2737.779296875
2022-06-28,2743.6591796875
2022-06-29,2728.361083984375
2022-06-30,2735.9853515625
2022-07-01,2713.611572265625
2022-07-04,2719.54150390625
2022-07-05,2661.8876953125
2022-07-06,2672.501708984375
2022-07-07,2706.485595703125
2022-07-08,2680.673583984375
2022-07-11,2700.306640625
2022-07-12,2705.14013671875
2022-07-13,2687.99853515625
2022-07-14,2632.288330078125
2022-07-15,2636.52392578125
2022-07-18,2689.244384765625
2022-07-19,2674.046142578125
2022-07-20,2706.087158203125
2022-07-21,2715.95361328125
2022-07-22,2805.9970703125
2022-07-25,2828.171630859375
2022-07-26,2822.19189453125
2022-07-27,2790.250732421875
2022-07-28,2780.433837890625
2022-07-29,2732.796142578125
2022-08-01,2684.11181640625
2022-08-02,2700.306640625
2022-08-03,2785.516845703125
2022-08-04,2977.0146484375
2022-08-05,3132.13671875
2022-08-08,3124.512451171875
2022-08-10,3183.162841796875
2022-08-11,3209.572998046875
2022-08-12,3152.417724609375
2022-08-16,3291.7431640625
2022-08-17,3287.706787109375
2022-08-18,3374.91015625
2022-08-19,3407.050537109375
2022-08-22,3408.39599609375
2022-08-23,3398.131103515625
2022-08-24,3428.12890625
2022-08-25,3419.059814453125
2022-08-26,3334.59716796875
2022-08-29,3289.201904296875
2022-08-30,3320.5947265625
2022-09-01,3315.31298828125
2022-09-02,3322.78759765625
2022-09-05,3482.693359375
2022-09-06,3455.236572265625
2022-09-07,3440.33740234375
2022-09-08,3462.711181640625
2022-09-09,3537.00830078125
2022-09-12,3522.806640625
2022-09-13,3553.801025390625
2022-09-14,3537.406982421875
2022-09-15,3545.2802734375
2022-09-16,3566.607421875
2022-09-19,3631.586181640625
2022-09-20,3838.382080078125
2022-09-21,3838.83056640625
2022-09-22,3801.208740234375
2022-09-23,3684.107177734375
2022-09-26,3430.172119140625
2022-09-27,3583.200927734375
2022-09-28,3635.22412109375
2022-09-29,3732.592529296875
2022-09-30,3903.510498046875
2022-10-03,3959.0712890625
2022-10-04,3983.6376953125
2022-10-06,4049.513427734375
2022-10-07,4125.25537109375
2022-10-10,3998.088623046875
2022-10-11,3853.630126953125
2022-10-12,3842.51806640625
2022-10-13,3814.26416015625
2022-10-14,3834.445556640625
2022-10-17,3865.838623046875
2022-10-18,3884.923583984375
2022-10-19,3921.698486328125
2022-10-20,3897.132080078125
2022-10-21,3857.068359375
2022-10-24,3973.223388671875
2022-10-25,3873.114013671875
2022-10-27,3892.697509765625
2022-10-28,3892.5478515625
2022-10-31,3888.611328125
2022-11-01,3942.37841796875
2022-11-02,3950.10205078125
2022-11-03,3970.3330078125
2022-11-04,3995.048583984375
2022-11-07,4074.02978515625
2022-11-09,4153.55908203125
2022-11-10,4163.97314453125
2022-11-11,4131.93310546875
2022-11-14,4037.35498046875
2022-11-15,4016.62548828125
2022-11-16,4013.8349609375
2022-11-17,3982.491455078125
2022-11-18,3938.292236328125
2022-11-21,3932.96044921875
2022-11-22,3838.182861328125
2022-11-23,3860.158203125
2022-11-24,3873.014404296875
2022-11-25,3746.943359375
2022-11-28,3732.39306640625
2022-11-29,3704.6376953125
2022-11-30,3864.593017578125
2022-12-01,4064.711669921875
2022-12-02,4072.335693359375
2022-12-05,4011.8916015625
2022-12-06,3995.048583984375
2022-12-07,3992.607177734375
2022-12-08,4024.299072265625
2022-12-09,4018.718017578125
2022-12-12,4020.910888671875
2022-12-13,4026.491943359375
2022-12-14,4166.1162109375
2022-12-15,4197.45947265625
2022-12-16,4106.169921875
2022-12-19,4000.28076171875
2022-12-20,4137.86279296875
2022-12-21,4016.32666015625
2022-12-22,4047.07177734375
2022-12-23,4022.75439453125
2022-12-26,4099.044921875
2022-12-27,4092.51708984375
2022-12-28,4133.22802734375
2022-12-29,4156.5986328125
2022-12-30,4369.6728515625
2023-01-02,4419.10498046875
2023-01-03,4481.0947265625
2023-01-04,4444.767578125
2023-01-05,4391.49951171875
2023-01-06,4370.52001953125
2023-01-09,4369.32470703125
2023-01-10,4314.810546875
2023-01-11,4318.8466796875
2023-01-12,4328.513671875
2023-01-13,4279.7294921875
2023-01-16,4274.44775390625
2023-01-17,4267.8701171875
2023-01-18,4230.1982421875
2023-01-19,4323.1318359375
2023-01-20,4234.93212890625
2023-01-23,4070.8408203125
2023-01-24,4087.384521484375
2023-01-25,4053.549560546875
2023-01-27,4090.274658203125
2023-01-30,4016.426025390625
2023-01-31,3988.720703125
2023-02-01,3931.0166015625
2023-02-02,3925.435791015625
2023-02-03,3898.178466796875
2023-02-06,3901.118408203125
2023-02-07,3852.6337890625
2023-02-08,3878.595458984375
2023-02-09,3846.953125
2023-02-10,3774.9482421875
2023-02-13,3717.8427734375
2023-02-14,3653.412109375
2023-02-15,3652.2158203125
2023-02-16,3928.325927734375
2023-02-17,4014.083984375
2023-02-20,3958.373779296875
2023-02-21,3981.943359375
2023-02-22,3945.01904296875
2023-02-23,3849.544189453125
2023-02-24,3790.146728515625
2023-02-27,3723.423828125
2023-02-28,3906.55029296875
