Date,PIIND.NS
2019-06-28,1151.497802734375
2019-07-01,1172.0614013671875
2019-07-02,1188.5020751953125
2019-07-03,1172.40478515625
2019-07-04,1175.840087890625
2019-07-05,1156.45458984375
2019-07-08,1104.285888671875
2019-07-09,1137.8544921875
2019-07-10,1096.678955078125
2019-07-11,1117.733154296875
2019-07-12,1128.3336181640625
2019-07-15,1120.5301513671875
2019-07-16,1126.566650390625
2019-07-17,1121.6590576171875
2019-07-18,1103.8441162109375
2019-07-19,1061.44140625
2019-07-22,1065.8582763671875
2019-07-23,1089.61181640625
2019-07-24,1055.9447021484375
2019-07-25,1074.6429443359375
2019-07-26,1074.0050048828125
2019-07-29,1076.2626953125
2019-07-30,1079.2073974609375
2019-07-31,1079.3546142578125
2019-08-01,1094.8629150390625
2019-08-02,1065.0731201171875
2019-08-05,1060.557861328125
2019-08-06,1069.2445068359375
2019-08-07,1064.2386474609375
2019-08-08,1087.2559814453125
2019-08-09,1104.040283203125
2019-08-13,1096.0406494140625
2019-08-14,1106.837646484375
2019-08-16,1107.3287353515625
2019-08-19,1107.0340576171875
2019-08-20,1099.4268798828125
2019-08-21,1093.8321533203125
2019-08-22,1123.91650390625
2019-08-23,1123.769287109375
2019-08-26,1131.96533203125
2019-08-27,1100.359375
2019-08-28,1093.243408203125
2019-08-29,1081.39990234375
2019-08-30,1121.8448486328125
2019-09-03,1134.8681640625
2019-09-04,1160.3243408203125
2019-09-05,1178.5562744140625
2019-09-06,1186.61572265625
2019-09-09,1218.4608154296875
2019-09-11,1245.1456298828125
2019-09-12,1221.75341796875
2019-09-13,1262.59130859375
2019-09-16,1238.412841796875
2019-09-17,1262.7882080078125
2019-09-18,1251.5341796875
2019-09-19,1229.3704833984375
2019-09-20,1229.6651611328125
2019-09-23,1254.2861328125
2019-09-24,1264.6063232421875
2019-09-25,1282.691162109375
2019-09-26,1258.6109619140625
2019-09-27,1306.132568359375
2019-09-30,1284.65673828125
2019-10-01,1237.1844482421875
2019-10-03,1277.6292724609375
2019-10-04,1256.8907470703125
2019-10-07,1259.59375
2019-10-09,1285.88525390625
2019-10-10,1265.8348388671875
2019-10-11,1301.41455078125
2019-10-14,1316.059326171875
2019-10-15,1294.38720703125
2019-10-16,1292.519775390625
2019-10-17,1291.831787109375
2019-10-18,1256.645263671875
2019-10-22,1300.530029296875
2019-10-23,1312.324462890625
2019-10-24,1402.2567138671875
2019-10-25,1346.3809814453125
2019-10-27,1395.32763671875
2019-10-29,1379.6016845703125
2019-10-30,1376.7020263671875
2019-10-31,1404.0263671875
2019-11-01,1364.465576171875
2019-11-04,1363.679443359375
2019-11-05,1361.66455078125
2019-11-06,1364.170654296875
2019-11-07,1372.1319580078125
2019-11-08,1376.26025390625
2019-11-11,1390.069580078125
2019-11-13,1391.8876953125
2019-11-14,1402.2567138671875
2019-11-15,1410.2672119140625
2019-11-18,1401.5689697265625
2019-11-19,1431.3497314453125
2019-11-20,1424.2239990234375
2019-11-21,1404.173583984375
2019-11-22,1379.2086181640625
2019-11-25,1376.9971923828125
2019-11-26,1373.55712890625
2019-11-27,1448.00927734375
2019-11-28,1457.4447021484375
2019-11-29,1456.462158203125
2019-12-02,1480.7388916015625
2019-12-03,1453.759033203125
2019-12-04,1471.548828125
2019-12-05,1457.88720703125
2019-12-06,1468.207275390625
2019-12-09,1458.8702392578125
2019-12-10,1422.84814453125
2019-12-11,1460.8846435546875
2019-12-12,1436.21484375
2019-12-13,1454.0048828125
2019-12-16,1460.442626953125
2019-12-17,1472.53173828125
2019-12-18,1458.2310791015625
2019-12-19,1442.4561767578125
2019-12-20,1451.5478515625
2019-12-23,1445.798095703125
2019-12-24,1428.35205078125
2019-12-26,1438.6722412109375
2019-12-27,1435.2813720703125
2019-12-30,1427.4674072265625
2019-12-31,1421.1278076171875
2020-01-01,1426.3372802734375
2020-01-02,1415.9678955078125
2020-01-03,1419.5552978515625
2020-01-06,1395.32763671875
2020-01-07,1386.088623046875
2020-01-08,1416.2626953125
2020-01-09,1420.3909912109375
2020-01-10,1406.385009765625
2020-01-13,1434.101806640625
2020-01-14,1445.798095703125
2020-01-15,1431.7921142578125
2020-01-16,1440.834228515625
2020-01-17,1413.3140869140625
2020-01-20,1403.976806640625
2020-01-21,1418.7198486328125
2020-01-22,1419.7518310546875
2020-01-23,1451.5478515625
2020-01-24,1473.219970703125
2020-01-27,1509.880859375
2020-01-28,1545.263916015625
2020-01-29,1512.2393798828125
2020-01-30,1499.560791015625
2020-01-31,1530.1768798828125
2020-02-03,1522.5596923828125
2020-02-04,1522.31396484375
2020-02-05,1506.3917236328125
2020-02-06,1519.218017578125
2020-02-07,1571.1136474609375
2020-02-10,1539.6617431640625
2020-02-11,1525.3609619140625
2020-02-12,1530.4227294921875
2020-02-13,1518.579345703125
2020-02-14,1523.1004638671875
2020-02-17,1514.5987548828125
2020-02-18,1511.2567138671875
2020-02-19,1521.5770263671875
2020-02-20,1528.9483642578125
2020-02-24,1519.5440673828125
2020-02-25,1518.460693359375
2020-02-26,1518.90380859375
2020-02-27,1502.6552734375
2020-02-28,1507.9237060546875
2020-03-02,1498.7655029296875
2020-03-03,1524.51708984375
2020-03-04,1551.6475830078125
2020-03-05,1538.402099609375
2020-03-06,1550.3179931640625
2020-03-09,1498.2730712890625
2020-03-11,1486.455810546875
2020-03-12,1328.0560302734375
2020-03-13,1329.434814453125
2020-03-16,1282.8060302734375
2020-03-17,1254.7894287109375
2020-03-18,1241.9383544921875
2020-03-19,1174.1861572265625
2020-03-20,1182.6553955078125
2020-03-23,1047.249755859375
2020-03-24,994.663330078125
2020-03-25,1062.3167724609375
2020-03-26,1116.2821044921875
2020-03-27,1065.418701171875
2020-03-30,1062.6614990234375
2020-03-31,1152.226318359375
2020-04-01,1176.94384765625
2020-04-03,1159.858154296875
2020-04-07,1292.5552978515625
2020-04-08,1364.295654296875
2020-04-09,1385.27099609375
2020-04-13,1341.153564453125
2020-04-15,1379.6578369140625
2020-04-16,1431.948974609375
2020-04-17,1396.447998046875
2020-04-20,1419.442626953125
2020-04-21,1378.8699951171875
2020-04-22,1454.155517578125
2020-04-23,1490.3455810546875
2020-04-24,1458.4884033203125
2020-04-27,1480.448974609375
2020-04-28,1466.809814453125
2020-04-29,1501.5228271484375
2020-04-30,1565.33544921875
2020-05-04,1491.52734375
2020-05-05,1502.8521728515625
2020-05-06,1521.31640625
2020-05-07,1504.9693603515625
2020-05-08,1508.7607421875
2020-05-11,1496.2542724609375
2020-05-12,1489.803955078125
2020-05-13,1491.1827392578125
2020-05-14,1507.776123046875
2020-05-15,1463.3629150390625
2020-05-18,1429.8316650390625
2020-05-19,1451.2503662109375
2020-05-20,1463.7569580078125
2020-05-21,1471.241455078125
2020-05-22,1489.2625732421875
2020-05-26,1554.798583984375
2020-05-27,1523.3843994140625
2020-05-28,1562.2828369140625
2020-05-29,1515.75244140625
2020-06-01,1554.847900390625
2020-06-02,1533.7740478515625
2020-06-03,1515.16162109375
2020-06-04,1529.0472412109375
2020-06-05,1593.2535400390625
2020-06-08,1569.570068359375
2020-06-09,1569.17626953125
2020-06-10,1605.8094482421875
2020-06-11,1573.7552490234375
2020-06-12,1575.084716796875
2020-06-15,1556.5712890625
2020-06-16,1594.73095703125
2020-06-17,1560.5595703125
2020-06-18,1528.603759765625
2020-06-19,1529.539306640625
2020-06-22,1515.4078369140625
2020-06-23,1515.5555419921875
2020-06-24,1505.6588134765625
2020-06-25,1514.66943359375
2020-06-26,1527.2252197265625
2020-06-29,1501.5228271484375
2020-06-30,1481.03955078125
2020-07-01,1510.58251953125
2020-07-02,1538.156005859375
2020-07-03,1552.2874755859375
2020-07-06,1612.9490966796875
2020-07-07,1640.22705078125
2020-07-08,1637.420654296875
2020-07-09,1700.1993408203125
2020-07-10,1731.3671875
2020-07-13,1669.8193359375
2020-07-14,1702.31689453125
2020-07-15,1675.6785888671875
2020-07-16,1646.1849365234375
2020-07-17,1653.2752685546875
2020-07-20,1675.1370849609375
2020-07-21,1659.8731689453125
2020-07-22,1670.1639404296875
2020-07-23,1764.1600341796875
2020-07-24,1770.80712890625
2020-07-27,1741.85498046875
2020-07-28,1732.74609375
2020-07-29,1749.733154296875
2020-07-30,1731.564208984375
2020-07-31,1733.730712890625
2020-08-03,1812.3642578125
2020-08-04,1806.701904296875
2020-08-05,1867.2650146484375
2020-08-06,2004.73828125
2020-08-07,1916.7496337890625
2020-08-10,1898.088134765625
2020-08-11,1875.536865234375
2020-08-12,1842.399658203125
2020-08-13,1873.02587890625
2020-08-14,1910.05322265625
2020-08-17,1894.7401123046875
2020-08-18,1931.9150390625
2020-08-19,1932.5057373046875
2020-08-20,1920.0977783203125
2020-08-21,1958.405029296875
2020-08-24,2030.1455078125
2020-08-25,2014.6845703125
2020-08-26,1984.8953857421875
2020-08-27,1960.7193603515625
2020-08-28,1937.0849609375
2020-08-31,1810.4931640625
2020-09-01,1831.715087890625
2020-09-02,1883.3167724609375
2020-09-03,1856.4326171875
2020-09-04,1854.758544921875
2020-09-07,1850.8194580078125
2020-09-08,1867.4620361328125
2020-09-09,1857.56494140625
2020-09-10,1881.938232421875
2020-09-11,1839.6424560546875
2020-09-14,1894.49365234375
2020-09-15,1981.4486083984375
2020-09-16,2021.5289306640625
2020-09-17,2000.8878173828125
2020-09-18,2006.4544677734375
2020-09-21,1914.974365234375
2020-09-22,1868.0765380859375
2020-09-23,1863.5936279296875
2020-09-24,1864.234130859375
2020-09-25,1886.106689453125
2020-09-28,1916.353759765625
2020-09-29,1958.17724609375
2020-09-30,1942.413330078125
2020-10-01,1916.599853515625
2020-10-05,1989.7545166015625
2020-10-06,2014.533447265625
2020-10-07,2012.56298828125
2020-10-08,2009.6563720703125
2020-10-09,1991.084716796875
2020-10-12,2000.83837890625
2020-10-13,1992.8577880859375
2020-10-14,2007.8338623046875
2020-10-15,1993.7939453125
2020-10-16,2050.740966796875
2020-10-19,2114.043212890625
2020-10-20,2098.13232421875
2020-10-21,2149.70947265625
2020-10-22,2123.15673828125
2020-10-23,2126.014404296875
2020-10-26,2067.392333984375
2020-10-27,2110.151611328125
2020-10-28,2083.353271484375
2020-10-29,2126.3095703125
2020-10-30,2164.78369140625
2020-11-02,2196.262451171875
2020-11-03,2190.302001953125
2020-11-04,2240.401123046875
2020-11-05,2270.9931640625
2020-11-06,2281.68310546875
2020-11-09,2289.663818359375
2020-11-10,2220.055908203125
2020-11-11,2253.554443359375
2020-11-12,2261.8798828125
2020-11-13,2305.033447265625
2020-11-14,2312.127197265625
2020-11-17,2344.29541015625
2020-11-18,2409.568115234375
2020-11-19,2316.117431640625
2020-11-20,2396.1689453125
2020-11-23,2385.82373046875
2020-11-24,2324.787353515625
2020-11-25,2194.882568359375
2020-11-26,2239.120361328125
2020-11-27,2175.818359375
2020-12-01,2298.3828125
2020-12-02,2267.446533203125
2020-12-03,2299.07275390625
2020-12-04,2334.78759765625
2020-12-07,2326.068359375
2020-12-08,2322.1767578125
2020-12-09,2295.033203125
2020-12-10,2282.914306640625
2020-12-11,2270.9931640625
2020-12-14,2301.486572265625
2020-12-15,2313.260009765625
2020-12-16,2258.28369140625
2020-12-17,2231.53369140625
2020-12-18,2258.332763671875
2020-12-21,2192.91259765625
2020-12-22,2192.124267578125
2020-12-23,2186.1630859375
2020-12-24,2194.143798828125
2020-12-28,2191.729736328125
2020-12-29,2178.626220703125
2020-12-30,2177.2958984375
2020-12-31,2162.665771484375
2021-01-01,2231.090576171875
2021-01-04,2225.27783203125
2021-01-05,2217.1494140625
2021-01-06,2196.262451171875
2021-01-07,2155.325439453125
2021-01-08,2305.132080078125
2021-01-11,2297.989013671875
2021-01-12,2252.027099609375
2021-01-13,2223.2578125
2021-01-14,2206.3115234375
2021-01-15,2205.6220703125
2021-01-18,2171.0400390625
2021-01-19,2197.296875
2021-01-20,2185.9169921875
2021-01-21,2183.798583984375
2021-01-22,2123.009033203125
2021-01-25,2098.968994140625
2021-01-27,2062.51513671875
2021-01-28,2039.1153564453125
2021-01-29,1988.9171142578125
2021-02-01,1969.75390625
2021-02-02,2033.1546630859375
2021-02-03,2216.952392578125
2021-02-04,2218.4794921875
2021-02-05,2213.3564453125
2021-02-08,2203.8974609375
2021-02-09,2190.005859375
2021-02-10,2196.656494140625
2021-02-11,2198.2841796875
2021-02-12,2195.126708984375
2021-02-15,2181.51220703125
2021-02-16,2196.803955078125
2021-02-17,2193.2529296875
2021-02-18,2237.056396484375
2021-02-19,2230.249267578125
2021-02-22,2204.893798828125
2021-02-23,2228.769775390625
2021-02-24,2222.060546875
2021-02-25,2186.69189453125
2021-02-26,2147.8701171875
2021-03-01,2145.502197265625
2021-03-02,2244.65283203125
2021-03-03,2248.648681640625
2021-03-04,2237.697509765625
2021-03-05,2232.91259765625
2021-03-08,2237.944580078125
2021-03-09,2250.177734375
2021-03-10,2259.106201171875
2021-03-12,2218.26220703125
2021-03-15,2204.69677734375
2021-03-16,2207.3603515625
2021-03-17,2211.40576171875
2021-03-18,2134.3544921875
2021-03-19,2248.303466796875
2021-03-22,2267.09765625
2021-03-23,2270.747802734375
2021-03-24,2274.102294921875
2021-03-25,2263.496826171875
2021-03-26,2242.236083984375
2021-03-30,2244.65283203125
2021-03-31,2227.831787109375
2021-04-01,2219.593994140625
2021-04-05,2181.759033203125
2021-04-06,2275.384521484375
2021-04-07,2390.172607421875
2021-04-08,2486.8076171875
2021-04-09,2524.29736328125
2021-04-12,2432.447265625
2021-04-13,2413.99853515625
2021-04-15,2346.122314453125
2021-04-16,2461.847412109375
2021-04-19,2444.6318359375
2021-04-20,2507.87109375
2021-04-22,2542.0556640625
2021-04-23,2488.68212890625
2021-04-26,2475.313720703125
2021-04-27,2574.1689453125
2021-04-28,2530.167724609375
2021-04-29,2538.356201171875
2021-04-30,2477.9287109375
2021-05-03,2482.072265625
2021-05-04,2456.07568359375
2021-05-05,2636.520263671875
2021-05-06,2628.331787109375
2021-05-07,2524.346435546875
2021-05-10,2640.12158203125
2021-05-11,2662.417724609375
2021-05-12,2642.63720703125
2021-05-14,2661.2333984375
2021-05-17,2664.143798828125
2021-05-18,2704.692626953125
2021-05-19,2536.777587890625
2021-05-20,2551.822509765625
2021-05-21,2531.00634765625
2021-05-24,2515.07275390625
2021-05-25,2528.589111328125
2021-05-26,2525.0869140625
2021-05-27,2577.572265625
2021-05-28,2571.307861328125
2021-05-31,2579.84130859375
2021-06-01,2578.509521484375
2021-06-02,2634.64599609375
2021-06-03,2640.51611328125
2021-06-04,2673.714111328125
2021-06-07,2660.049560546875
2021-06-08,2784.012939453125
2021-06-09,2774.393798828125
2021-06-10,2794.71728515625
2021-06-11,2797.282470703125
2021-06-14,2761.321533203125
2021-06-15,2844.194091796875
2021-06-16,2856.23046875
2021-06-17,2821.40380859375
2021-06-18,2814.892578125
2021-06-21,2771.828857421875
2021-06-22,2751.900146484375
2021-06-23,2811.094482421875
2021-06-24,2791.560546875
2021-06-25,2860.620361328125
2021-06-28,2900.4287109375
2021-06-29,2863.6787109375
2021-06-30,2871.324951171875
2021-07-01,2876.01123046875
2021-07-02,2986.5068359375
2021-07-05,2965.34521484375
2021-07-06,2935.748046875
2021-07-07,2959.8203125
2021-07-08,2905.2138671875
2021-07-09,2951.97705078125
2021-07-12,2931.6044921875
2021-07-13,2918.13818359375
2021-07-14,2922.380126953125
2021-07-15,2920.16015625
2021-07-16,2933.084716796875
2021-07-19,3119.497802734375
2021-07-20,3046.73779296875
2021-07-22,2961.6953125
2021-07-23,2985.373046875
2021-07-26,3034.060302734375
2021-07-27,2961.547119140625
2021-07-28,2917.003173828125
2021-07-29,2907.680419921875
2021-07-30,2910.59033203125
2021-08-02,3271.97265625
2021-08-03,3284.40380859375
2021-08-04,3097.3984375
2021-08-05,3185.74609375
2021-08-06,3101.887451171875
2021-08-09,3091.47900390625
2021-08-10,3063.657470703125
2021-08-11,3025.674560546875
2021-08-12,3081.267578125
2021-08-13,3099.716552734375
2021-08-16,3077.420166015625
2021-08-17,3167.29736328125
2021-08-18,3140.314208984375
2021-08-20,3139.4755859375
2021-08-23,3048.316162109375
2021-08-24,3105.48828125
2021-08-25,3090.3935546875
2021-08-26,3096.510498046875
2021-08-27,3150.4267578125
2021-08-30,3273.353515625
2021-08-31,3348.431884765625
2021-09-01,3329.835205078125
2021-09-02,3326.382080078125
2021-09-03,3376.895263671875
2021-09-06,3366.381103515625
2021-09-07,3322.10791015625
2021-09-08,3337.359375
2021-09-09,3363.27197265625
2021-09-13,3403.448974609375
2021-09-14,3452.658447265625
2021-09-15,3416.4794921875
2021-09-16,3409.5693359375
2021-09-17,3419.737060546875
2021-09-20,3205.2783203125
2021-09-21,3257.44970703125
2021-09-22,3229.612060546875
2021-09-23,3224.380126953125
2021-09-24,3162.683349609375
2021-09-27,3108.7353515625
2021-09-28,3074.530517578125
2021-09-29,3201.873046875
2021-09-30,3137.510986328125
2021-10-01,3060.611572265625
2021-10-04,3132.327880859375
2021-10-05,3134.40087890625
2021-10-06,3142.594482421875
2021-10-07,3201.379638671875
2021-10-08,3240.174560546875
2021-10-11,3212.731689453125
2021-10-12,3269.44384765625
2021-10-13,3294.516845703125
2021-10-14,3271.664306640625
2021-10-18,3287.064453125
2021-10-19,3219.049072265625
2021-10-20,3015.59765625
2021-10-21,3094.9150390625
2021-10-22,2992.251708984375
2021-10-25,2960.81103515625
2021-10-26,2996.890869140625
2021-10-27,2929.07373046875
2021-10-28,2914.5625
2021-10-29,2961.40283203125
2021-11-01,2960.1689453125
2021-11-02,2746.154296875
2021-11-03,2696.649169921875
2021-11-04,2732.136474609375
2021-11-08,2713.6279296875
2021-11-09,2750.15283203125
2021-11-10,2761.7021484375
2021-11-11,2713.9736328125
2021-11-12,2702.671142578125
2021-11-15,2852.66845703125
2021-11-16,2884.99755859375
2021-11-17,2859.97314453125
2021-11-18,2833.863525390625
2021-11-22,2835.09716796875
2021-11-23,2884.405029296875
2021-11-24,2861.75
2021-11-25,2959.28076171875
2021-11-26,2895.363037109375
2021-11-29,2916.734619140625
2021-11-30,2832.629150390625
2021-12-01,2905.283447265625
2021-12-02,2915.302734375
2021-12-03,2854.39599609375
2021-12-06,2816.14404296875
2021-12-07,2865.4521484375
2021-12-08,2906.468017578125
2021-12-09,2898.422607421875
2021-12-10,2877.939697265625
2021-12-13,2866.19189453125
2021-12-14,2914.4638671875
2021-12-15,3047.87744140625
2021-12-16,3006.861572265625
2021-12-17,2928.185791015625
2021-12-20,2804.889892578125
2021-12-21,2845.6103515625
2021-12-22,2908.98583984375
2021-12-23,2902.2724609375
2021-12-24,2865.599853515625
2021-12-27,2854.346435546875
2021-12-28,2962.932861328125
2021-12-29,2962.241943359375
2021-12-30,2951.778076171875
2021-12-31,2995.212890625
2022-01-03,3012.537353515625
2022-01-04,2975.17333984375
2022-01-05,2954.73974609375
2022-01-06,2916.339599609375
2022-01-07,2911.1572265625
2022-01-10,2850.249755859375
2022-01-11,2830.062255859375
2022-01-12,2834.80078125
2022-01-13,2795.906982421875
2022-01-14,2766.24365234375
2022-01-17,2760.172119140625
2022-01-18,2678.238525390625
2022-01-19,2658.199951171875
2022-01-20,2643.984375
2022-01-21,2560.224853515625
2022-01-24,2445.81396484375
2022-01-25,2396.703369140625
2022-01-27,2343.00244140625
2022-01-28,2336.931640625
2022-01-31,2402.2314453125
2022-02-01,2406.32763671875
2022-02-02,2487.521240234375
2022-02-03,2458.203125
2022-02-04,2519.406005859375
2022-02-07,2571.5771484375
2022-02-08,2629.769775390625
2022-02-09,2608.299072265625
2022-02-10,2591.517578125
2022-02-11,2521.331298828125
2022-02-14,2511.250244140625
2022-02-15,2578.10986328125
2022-02-16,2566.05224609375
2022-02-17,2579.394287109375
2022-02-18,2557.25634765625
2022-02-21,2476.313720703125
2022-02-22,2465.73876953125
2022-02-23,2504.974609375
2022-02-24,2363.30029296875
2022-02-25,2449.0361328125
2022-02-28,2439.4990234375
2022-03-02,2487.333251953125
2022-03-03,2443.254638671875
2022-03-04,2411.67822265625
2022-03-07,2378.17431640625
2022-03-08,2411.28271484375
2022-03-09,2479.7236328125
2022-03-10,2515.697509765625
2022-03-11,2550.53564453125
2022-03-14,2648.37841796875
2022-03-15,2618.185791015625
2022-03-16,2696.707275390625
2022-03-17,2782.443359375
2022-03-21,2751.509033203125
2022-03-22,2745.282470703125
2022-03-23,2708.665771484375
2022-03-24,2719.48779296875
2022-03-25,2762.775634765625
2022-03-28,2717.85693359375
2022-03-29,2804.433349609375
2022-03-30,2817.92333984375
2022-03-31,2786.692626953125
2022-04-01,2825.2861328125
2022-04-04,2830.376220703125
2022-04-05,2878.309326171875
2022-04-06,2860.174072265625
2022-04-07,2828.004150390625
2022-04-08,2885.770751953125
2022-04-11,2879.93994140625
2022-04-12,2964.7373046875
2022-04-13,2908.057373046875
2022-04-18,2889.0322265625
2022-04-19,2855.726318359375
2022-04-20,2840.40771484375
2022-04-21,2842.6806640625
2022-04-22,2844.756103515625
2022-04-25,2822.4697265625
2022-04-26,2855.232421875
2022-04-27,2812.339599609375
2022-04-28,2864.62158203125
2022-04-29,2814.661865234375
2022-05-02,2832.896240234375
2022-05-04,2742.663818359375
2022-05-05,2703.13134765625
2022-05-06,2589.673095703125
2022-05-09,2530.966796875
2022-05-10,2449.975341796875
2022-05-11,2432.3828125
2022-05-12,2382.52294921875
2022-05-13,2354.158447265625
2022-05-16,2373.726806640625
2022-05-17,2488.815673828125
2022-05-18,2596.14599609375
2022-05-19,2635.481201171875
2022-05-20,2587.74609375
2022-05-23,2613.392578125
2022-05-24,2601.977294921875
2022-05-25,2548.954833984375
2022-05-26,2581.56884765625
2022-05-27,2644.672607421875
2022-05-30,2686.72509765625
2022-05-31,2726.109619140625
2022-06-01,2700.36376953125
2022-06-02,2670.813232421875
2022-06-03,2656.037841796875
2022-06-06,2647.98291015625
2022-06-07,2568.671142578125
2022-06-08,2567.78125
2022-06-09,2560.517822265625
2022-06-10,2548.015625
2022-06-13,2562.8896484375
2022-06-14,2511.398681640625
2022-06-15,2563.729736328125
2022-06-16,2504.678466796875
2022-06-17,2444.39111328125
2022-06-20,2439.647216796875
2022-06-21,2518.218017578125
2022-06-22,2455.90478515625
2022-06-23,2490.19921875
2022-06-24,2518.465087890625
2022-06-27,2580.333251953125
2022-06-28,2595.55322265625
2022-06-29,2551.178466796875
2022-06-30,2529.583251953125
2022-07-01,2550.43701171875
2022-07-04,2619.52001953125
2022-07-05,2615.121826171875
2022-07-06,2671.949951171875
2022-07-07,2751.3115234375
2022-07-08,2720.179443359375
2022-07-11,2760.799072265625
2022-07-12,2799.88671875
2022-07-13,2895.654296875
2022-07-14,2837.739013671875
2022-07-15,2918.7314453125
2022-07-18,2930.442626953125
2022-07-19,2916.359619140625
2022-07-20,2915.66748046875
2022-07-21,3025.5185546875
2022-07-22,2960.042724609375
2022-07-25,3026.45703125
2022-07-26,3004.71435546875
2022-07-27,3030.904541015625
2022-07-28,3029.9658203125
2022-07-29,3053.783935546875
2022-08-01,3047.50830078125
2022-08-02,3008.766357421875
2022-08-03,2993.10205078125
2022-08-04,3103.7431640625
2022-08-05,3207.36767578125
2022-08-08,3185.921142578125
2022-08-10,3238.1533203125
2022-08-11,3254.609130859375
2022-08-12,3311.68408203125
2022-08-16,3350.32666015625
2022-08-17,3389.8095703125
2022-08-18,3383.435546875
2022-08-19,3281.837158203125
2022-08-22,3339.5048828125
2022-08-23,3293.005126953125
2022-08-24,3344.89111328125
2022-08-25,3362.3505859375
2022-08-26,3339.895751953125
2022-08-29,3312.099853515625
2022-08-30,3399.049072265625
2022-09-01,3385.794189453125
2022-09-02,3325.552490234375
2022-09-05,3291.821533203125
2022-09-06,3229.848876953125
2022-09-07,3222.578125
2022-09-08,3207.393798828125
2022-09-09,3206.355224609375
2022-09-12,3236.822265625
2022-09-13,3228.612060546875
2022-09-14,3259.326171875
2022-09-15,3243.449951171875
2022-09-16,3102.094970703125
2022-09-19,3095.615478515625
2022-09-20,3144.185302734375
2022-09-21,3119.5048828125
2022-09-22,3124.252685546875
2022-09-23,3025.185546875
2022-09-26,2977.11083984375
2022-09-27,2989.822021484375
2022-09-28,2935.812255859375
2022-09-29,2957.277587890625
2022-09-30,2965.933349609375
2022-10-03,2932.745849609375
2022-10-04,3002.632080078125
2022-10-06,3034.483642578125
2022-10-07,3022.119384765625
2022-10-10,2952.23291015625
2022-10-11,2932.44921875
2022-10-12,2973.599365234375
2022-10-13,2961.877197265625
2022-10-14,2982.00732421875
2022-10-17,3025.7294921875
2022-10-18,3055.553466796875
2022-10-19,3130.5341796875
2022-10-20,3106.546142578125
2022-10-21,3076.0791015625
2022-10-24,3088.09814453125
2022-10-25,3091.56005859375
2022-10-27,3171.634765625
2022-10-28,3178.509765625
2022-10-31,3206.8994140625
2022-11-01,3273.27392578125
2022-11-02,3222.627685546875
2022-11-03,3210.46044921875
2022-11-04,3266.5966796875
2022-11-07,3261.502197265625
2022-11-09,3584.52197265625
2022-11-10,3456.71875
2022-11-11,3397.812744140625
2022-11-14,3363.7353515625
2022-11-15,3390.789794921875
2022-11-16,3342.71484375
2022-11-17,3335.048828125
2022-11-18,3263.33251953125
2022-11-21,3290.48583984375
2022-11-22,3299.0419921875
2022-11-23,3339.74755859375
2022-11-24,3353.002685546875
2022-11-25,3347.463134765625
2022-11-28,3384.953125
2022-11-29,3338.510498046875
2022-11-30,3455.185302734375
2022-12-01,3461.169921875
2022-12-02,3447.915283203125
2022-12-05,3443.958740234375
2022-12-06,3419.080078125
2022-12-07,3430.1591796875
2022-12-08,3437.47900390625
2022-12-09,3415.51953125
2022-12-12,3448.55810546875
2022-12-13,3452.9599609375
2022-12-14,3504.002197265625
2022-12-15,3452.020263671875
2022-12-16,3482.141357421875
2022-12-19,3520.027099609375
2022-12-20,3493.071533203125
2022-12-21,3486.641845703125
2022-12-22,3482.833251953125
2022-12-23,3422.196044921875
2022-12-26,3445.293701171875
2022-12-27,3443.711181640625
2022-12-28,3415.370849609375
2022-12-29,3378.62255859375
2022-12-30,3382.925048828125
2023-01-02,3374.171142578125
2023-01-03,3376.19873046875
2023-01-04,3304.3837890625
2023-01-05,3292.266357421875
2023-01-06,3252.599853515625
2023-01-09,3281.97900390625
2023-01-10,3254.1826171875
2023-01-11,3237.91015625
2023-01-12,3257.051025390625
2023-01-13,3226.831298828125
2023-01-16,3194.682861328125
2023-01-17,3233.70654296875
2023-01-18,3214.76318359375
2023-01-19,3214.12060546875
2023-01-20,3203.140625
2023-01-23,3095.022216796875
2023-01-24,3002.82958984375
2023-01-25,2941.99462890625
2023-01-27,2925.97021484375
2023-01-30,2914.099365234375
2023-01-31,2964.94384765625
2023-02-01,2996.153076171875
2023-02-02,2967.9609375
2023-02-03,2995.361572265625
2023-02-06,3022.91015625
2023-02-07,3011.732421875
2023-02-08,3119.949462890625
2023-02-09,3159.665771484375
2023-02-10,3099.720947265625
2023-02-13,3080.876953125
2023-02-14,3001.889892578125
2023-02-15,3088.19677734375
2023-02-16,3340.538818359375
2023-02-17,3256.803955078125
2023-02-20,3300.3779296875
2023-02-21,3233.70654296875
2023-02-22,3196.117431640625
2023-02-23,3126.52783203125
2023-02-24,3085.467529296875
2023-02-27,3004.089599609375
2023-02-28,3070.41015625
2023-03-01,3106.517822265625
2023-03-02,3058.869384765625
2023-03-03,3072.490478515625
2023-03-06,3067.884521484375
2023-03-08,3091.856689453125
2023-03-09,3069.0732421875
2023-03-10,3078.533203125
2023-03-13,2987.596435546875
2023-03-14,3015.531005859375
2023-03-15,2963.029296875
2023-03-16,2944.35693359375
2023-03-17,2952.033935546875
2023-03-20,2879.72021484375
2023-03-21,2916.619873046875
2023-03-22,2955.55078125
2023-03-23,2929.002685546875
2023-03-24,2906.515869140625
