Date,MB.MI
2019-04-03,6.44076681137085
2019-04-04,6.478407382965088
2019-04-05,6.521624565124512
2019-04-08,6.4644670486450195
2019-04-09,6.4644670486450195
2019-04-10,6.485377788543701
2019-04-11,6.578782081604004
2019-04-12,6.631758213043213
2019-04-15,6.6707940101623535
2019-04-16,6.698676586151123
2019-04-17,6.679159164428711
2019-04-18,6.622000217437744
2019-04-23,6.543929576873779
2019-04-24,6.524413108825684
2019-04-25,6.518836975097656
2019-04-26,6.562053203582764
2019-04-29,6.681947231292725
2019-04-30,6.5871477127075195
2019-05-02,6.624788284301758
2019-05-03,6.5871477127075195
2019-05-06,6.485377788543701
2019-05-07,6.41706657409668
2019-05-08,6.44076681137085
2019-05-09,6.267897129058838
2019-05-10,6.348755359649658
2019-05-13,6.20237398147583
2019-05-14,6.240015029907227
2019-05-15,6.064357757568359
2019-05-16,6.2204976081848145
2019-05-17,6.181463241577148
2019-05-20,6.166126728057861
2019-05-21,6.203768253326416
2019-05-22,6.065752029418945
2019-05-23,5.994652271270752
2019-05-24,6.015564918518066
2019-05-27,5.9598002433776855
2019-05-28,5.919370651245117
2019-05-29,5.842695713043213
2019-05-30,5.8343305587768555
2019-05-31,5.766019821166992
2019-06-03,5.732561111450195
2019-06-04,5.8343305587768555
2019-06-05,5.881730079650879
2019-06-06,5.849665641784668
2019-06-07,5.878941535949707
2019-06-10,5.968164920806885
2019-06-11,5.966770648956299
2019-06-12,5.9388885498046875
2019-06-13,5.973740577697754
2019-06-14,5.943070411682129
2019-06-17,5.941676616668701
2019-06-18,6.071329116821289
2019-06-19,6.163339614868164
2019-06-20,6.1438212394714355
2019-06-21,6.191222190856934
2019-06-24,6.20237398147583
2019-06-25,6.1703104972839355
2019-06-26,6.295779228210449
2019-06-27,6.337602615356445
2019-06-28,6.319478988647461
2019-07-01,6.238620758056641
2019-07-02,6.309720516204834
2019-07-03,6.4742255210876465
2019-07-04,6.602482318878174
2019-07-05,6.570418834686279
2019-07-08,6.511866092681885
2019-07-09,6.490954875946045
2019-07-10,6.552294731140137
2019-07-11,6.541141986846924
2019-07-12,6.546718597412109
2019-07-15,6.4979248046875
2019-07-16,6.567629814147949
2019-07-17,6.532777309417725
2019-07-18,6.549506664276123
2019-07-19,6.41288423538208
2019-07-22,6.443554878234863
2019-07-23,6.51465368270874
2019-07-24,6.485377788543701
2019-07-25,6.489560127258301
2019-07-26,6.503500938415527
2019-07-29,6.489560127258301
2019-07-30,6.33481502532959
2019-07-31,6.31111478805542
2019-08-01,6.320873260498047
2019-08-02,6.203768253326416
2019-08-05,6.159157752990723
2019-08-06,6.104787349700928
2019-08-07,6.036475658416748
2019-08-08,6.086663722991943
2019-08-09,5.924947261810303
2019-08-12,5.913794994354248
2019-08-13,5.944464683532715
2019-08-14,5.806448459625244
2019-08-16,5.9305243492126465
2019-08-19,5.994652271270752
2019-08-20,5.976530075073242
2019-08-21,6.0671467781066895
2019-08-22,6.1131510734558105
2019-08-23,6.043446063995361
2019-08-26,6.118727684020996
2019-08-27,6.139639377593994
2019-08-28,6.192615509033203
2019-08-29,6.320873260498047
2019-08-30,6.280444145202637
2019-09-02,6.320873260498047
2019-09-03,6.357120513916016
2019-09-04,6.456101417541504
2019-09-05,6.58296537399292
2019-09-06,6.598299980163574
2019-09-09,6.631758213043213
2019-09-10,6.680552959442139
2019-09-11,6.630365371704102
2019-09-12,6.66382360458374
2019-09-13,6.726557731628418
2019-09-16,6.66242790222168
2019-09-17,6.634547233581543
2019-09-18,6.681947231292725
2019-09-19,6.761410713195801
2019-09-20,6.9510087966918945
2019-09-23,6.8980326652526855
2019-09-24,6.907792091369629
2019-09-25,6.946826934814453
2019-09-26,7.043716907501221
2019-09-27,6.953797817230225
2019-09-30,6.98446798324585
2019-10-01,6.956585884094238
2019-10-02,6.764199733734131
2019-10-03,6.846451282501221
2019-10-04,6.815779685974121
2019-10-07,6.833904266357422
2019-10-08,6.793476104736328
2019-10-09,6.804627895355225
2019-10-10,6.907792091369629
2019-10-11,7.033261775970459
2019-10-14,7.043716907501221
2019-10-15,7.190097332000732
2019-10-16,7.270259380340576
2019-10-17,7.374817371368408
2019-10-18,7.402699947357178
2019-10-21,7.381787300109863
2019-10-22,7.360876560211182
2019-10-23,7.4305806159973145
2019-10-24,7.503771781921387
2019-10-25,7.559535980224609
2019-10-28,7.552565574645996
2019-10-29,7.580447673797607
2019-10-30,7.441037178039551
2019-10-31,7.423611164093018
2019-11-01,7.482858657836914
2019-11-04,7.643182277679443
2019-11-05,7.594388961791992
2019-11-06,7.51422643661499
2019-11-07,7.381787300109863
2019-11-08,7.273744583129883
2019-11-11,7.273744583129883
2019-11-12,7.420125484466553
2019-11-13,7.360876560211182
2019-11-14,7.353905200958252
2019-11-15,7.420125484466553
2019-11-18,7.518575191497803
2019-11-19,7.489404678344727
2019-11-20,7.467526435852051
2019-11-21,7.525867938995361
2019-11-22,7.4966959953308105
2019-11-25,7.474818706512451
2019-11-26,7.52951192855835
2019-11-27,7.4966959953308105
2019-11-28,7.474818706512451
2019-11-29,7.4018940925598145
2019-12-02,7.332615375518799
2019-12-03,7.292507171630859
2019-12-04,7.354492664337158
2019-12-05,7.325324058532715
2019-12-06,7.347200393676758
2019-12-09,7.226874351501465
2019-12-10,7.372724533081055
2019-12-11,7.347200393676758
2019-12-12,7.383662700653076
2019-12-13,7.2443766593933105
2019-12-16,7.292507171630859
2019-12-17,7.347200393676758
2019-12-18,7.314384460449219
2019-12-19,7.282296657562256
2019-12-20,7.358139991760254
2019-12-23,7.285214900970459
2019-12-27,7.219581127166748
2019-12-30,7.156866073608398
2020-01-02,7.292507171630859
2020-01-03,7.229790687561035
2020-01-06,7.164159297943115
2020-01-07,7.184577941894531
2020-01-08,7.250211238861084
2020-01-09,7.261877059936523
2020-01-10,7.218122482299805
2020-01-13,7.178743839263916
2020-01-14,7.180202484130859
2020-01-15,7.085399150848389
2020-01-16,7.158324241638184
2020-01-17,7.110193729400635
2020-01-20,7.057688236236572
2020-01-21,7.0781073570251465
2020-01-22,6.99643087387085
2020-01-23,6.9380903244018555
2020-01-24,6.973095893859863
2020-01-27,6.773280620574951
2020-01-28,6.986221790313721
2020-01-29,6.9337158203125
2020-01-30,6.752861499786377
2020-01-31,6.572007179260254
2020-02-03,6.719315052032471
2020-02-04,6.805367469787598
2020-02-05,6.9803876876831055
2020-02-06,6.869541645050049
2020-02-07,7.057688236236572
2020-02-10,7.003723621368408
2020-02-11,7.04164457321167
2020-02-12,7.060605525970459
2020-02-13,7.062064170837402
2020-02-14,7.005181789398193
2020-02-17,7.032893657684326
2020-02-18,7.04164457321167
2020-02-19,7.110193729400635
2020-02-20,6.993514537811279
2020-02-21,6.863707542419434
2020-02-24,6.452409267425537
2020-02-25,6.421781063079834
2020-02-26,6.386777877807617
2020-02-27,6.233634948730469
2020-02-28,5.972562789916992
2020-03-02,5.762538909912109
2020-03-03,5.7100324630737305
2020-03-04,5.63564920425415
2020-03-05,5.39937162399292
2020-03-06,5.284150123596191
2020-03-09,4.522812843322754
2020-03-10,4.212152481079102
2020-03-11,4.331748962402344
2020-03-12,3.522280693054199
2020-03-13,3.776059865951538
2020-03-16,3.3385095596313477
2020-03-17,3.2553751468658447
2020-03-18,3.0664989948272705
2020-03-19,3.042433738708496
2020-03-20,3.1015028953552246
2020-03-23,3.1766157150268555
2020-03-24,3.618541717529297
2020-03-25,3.9044082164764404
2020-03-26,4.010878086090088
2020-03-27,3.764392137527466
2020-03-30,3.6280219554901123
2020-03-31,3.6666719913482666
2020-04-01,3.649170160293579
2020-04-02,3.774601459503174
2020-04-03,3.7060515880584717
2020-04-06,3.971499443054199
2020-04-07,4.051717281341553
2020-04-08,4.059009552001953
2020-04-09,4.041507244110107
2020-04-14,3.872321367263794
2020-04-15,3.618541717529297
2020-04-16,3.5798916816711426
2020-04-17,3.647711992263794
2020-04-20,3.692925453186035
2020-04-21,3.562389850616455
2020-04-22,3.5157177448272705
2020-04-23,3.7395970821380615
2020-04-24,3.647711992263794
2020-04-27,3.824190139770508
2020-04-28,3.9554555416107178
2020-04-29,4.022546768188477
2020-04-30,3.8562769889831543
2020-05-04,3.799396276473999
2020-05-05,3.765850067138672
2020-05-06,3.758557081222534
2020-05-07,3.7483479976654053
2020-05-08,3.789186477661133
2020-05-11,3.916076421737671
2020-05-12,3.853360414505005
2020-05-13,3.6827163696289062
2020-05-14,3.5798916816711426
2020-05-15,3.5631186962127686
2020-05-18,3.809605836868286
2020-05-19,3.7395970821380615
2020-05-20,3.7498068809509277
2020-05-21,3.6973013877868652
2020-05-22,3.7716846466064453
2020-05-25,3.78481125831604
2020-05-26,3.9992105960845947
2020-05-27,4.162562847137451
2020-05-28,4.31862211227417
2020-05-29,4.25590705871582
2020-06-01,4.600113391876221
2020-06-02,4.699291229248047
2020-06-03,4.954529285430908
2020-06-04,4.953070640563965
2020-06-05,5.183513641357422
2020-06-08,5.345407009124756
2020-06-09,5.173304557800293
2020-06-10,5.079959869384766
2020-06-11,4.864101886749268
2020-06-12,4.964738845825195
2020-06-15,5.037663459777832
2020-06-16,5.164553165435791
2020-06-17,5.139758586883545
2020-06-18,5.231644153594971
2020-06-19,5.120797634124756
2020-06-22,4.973489761352539
2020-06-23,4.996825695037842
2020-06-24,4.710959434509277
2020-06-25,4.750339031219482
2020-06-26,4.559275150299072
2020-06-29,4.7620062828063965
2020-06-30,4.659911632537842
2020-07-01,4.715334892272949
2020-07-02,4.919525146484375
2020-07-03,4.903481483459473
2020-07-06,4.92535924911499
2020-07-07,4.931193828582764
2020-07-08,4.88014554977417
2020-07-09,4.797011375427246
2020-07-10,4.929734230041504
2020-07-13,5.050790786743164
2020-07-14,5.138299942016602
2020-07-15,5.145593166351318
2020-07-16,5.166011810302734
2020-07-17,5.132465839385986
2020-07-20,5.252063274383545
2020-07-21,5.254980564117432
2020-07-22,5.316236972808838
2020-07-23,5.22435188293457
2020-07-24,5.1630940437316895
2020-07-27,5.126632213592529
2020-07-28,5.0785017013549805
2020-07-29,5.05954122543335
2020-07-30,4.9224419593811035
2020-07-31,4.9428606033325195
2020-08-03,4.732836723327637
2020-08-04,4.81305456161499
2020-08-05,4.94723653793335
2020-08-06,4.9428606033325195
2020-08-07,4.91369104385376
2020-08-10,4.977865219116211
2020-08-11,5.272482395172119
2020-08-12,5.287067413330078
2020-08-13,5.29435920715332
2020-08-14,5.202474117279053
2020-08-17,5.114964485168457
2020-08-18,5.132465839385986
2020-08-19,5.246229648590088
2020-08-20,5.128090858459473
2020-08-21,5.097461700439453
2020-08-24,5.247687816619873
2020-08-25,5.276857852935791
2020-08-26,5.44458532333374
2020-08-27,5.478131294250488
2020-08-28,5.424166679382324
2020-08-31,5.310403347015381
2020-09-01,5.335197925567627
2020-09-02,5.320612907409668
2020-09-03,5.227268695831299
2020-09-04,5.227268695831299
2020-09-07,5.214142322540283
2020-09-08,5.081418514251709
2020-09-09,5.177679538726807
2020-09-10,5.392079830169678
2020-09-11,5.282691478729248
2020-09-14,5.29873514175415
2020-09-15,5.276857852935791
2020-09-16,5.287067413330078
2020-09-17,5.186430931091309
2020-09-18,5.087252616882324
2020-09-21,4.899106025695801
2020-09-22,4.91369104385376
2020-09-23,4.893271446228027
2020-09-24,4.877228736877441
2020-09-25,4.7605485916137695
2020-09-28,4.9516119956970215
2020-09-29,4.87576961517334
2020-09-30,4.884521007537842
2020-10-01,4.843682765960693
2020-10-02,4.923900127410889
2020-10-05,5.088710784912109
2020-10-06,5.2097673416137695
2020-10-07,5.085793972015381
2020-10-08,5.285609245300293
2020-10-09,5.233103275299072
2020-10-12,5.203932762145996
2020-10-13,5.011411190032959
2020-10-14,5.020162105560303
2020-10-15,4.821805953979492
2020-10-16,4.84222412109375
2020-10-19,4.799927711486816
2020-10-20,4.849516868591309
2020-10-21,4.740129470825195
2020-10-22,4.745962619781494
2020-10-23,4.789718151092529
2020-10-26,4.766382217407227
2020-10-27,4.640951156616211
2020-10-28,4.410507678985596
2020-10-29,4.468847751617432
2020-10-30,4.439678192138672
2020-11-02,4.5942792892456055
2020-11-03,4.750339031219482
2020-11-04,4.843682765960693
2020-11-05,4.893271446228027
2020-11-06,4.856809139251709
2020-11-09,5.22435188293457
2020-11-10,5.3089447021484375
2020-11-11,5.196640491485596
2020-11-12,5.1630940437316895
2020-11-13,5.2053914070129395
2020-11-16,5.345407009124756
2020-11-17,5.51605224609375
2020-11-18,5.596269607543945
2020-11-19,5.514593601226807
2020-11-20,5.584601402282715
2020-11-23,5.498549461364746
2020-11-24,5.7289934158325195
2020-11-25,5.752329349517822
2020-11-26,5.704199314117432
2020-11-27,5.6371073722839355
2020-11-30,5.450419902801514
2020-12-01,5.529178142547607
2020-12-02,5.465003967285156
2020-12-03,5.5423054695129395
2020-12-04,5.6021037101745605
2020-12-07,5.532095909118652
2020-12-08,5.489798545837402
2020-12-09,5.497091293334961
2020-12-10,5.475214004516602
2020-12-11,5.349782943725586
2020-12-14,5.361451625823975
2020-12-15,5.537929534912109
2020-12-16,5.492716312408447
2020-12-17,5.428541660308838
2020-12-18,5.390620708465576
2020-12-21,5.254980564117432
2020-12-22,5.378952980041504
2020-12-23,5.492716312408447
2020-12-28,5.520427227020264
2020-12-29,5.524803161621094
2020-12-30,5.498549461364746
2021-01-04,5.402288913726807
2021-01-05,5.422707557678223
2021-01-06,5.628356456756592
2021-01-07,5.612313270568848
2021-01-08,5.5043840408325195
2021-01-11,5.4620866775512695
2021-01-12,5.510218620300293
2021-01-13,5.475214004516602
2021-01-14,5.4693803787231445
2021-01-15,5.447502136230469
2021-01-18,5.478131294250488
2021-01-19,5.381869792938232
2021-01-20,5.4708380699157715
2021-01-21,5.4008307456970215
2021-01-22,5.405206203460693
2021-01-25,5.320612907409668
2021-01-26,5.44896125793457
2021-01-27,5.357075214385986
2021-01-28,5.394996643066406
2021-01-29,5.37020206451416
2021-02-01,5.402288913726807
2021-02-02,5.511676788330078
2021-02-03,5.730451583862305
2021-02-04,5.8996381759643555
2021-02-05,5.979855060577393
2021-02-08,6.173835277557373
2021-02-09,6.230717658996582
2021-02-10,6.417405605316162
2021-02-11,6.506374359130859
2021-02-12,6.480121612548828
2021-02-15,6.59242582321167
2021-02-16,6.5370025634765625
2021-02-17,6.5792999267578125
2021-02-18,6.544295787811279
2021-02-19,6.621595859527588
2021-02-22,6.614303112030029
2021-02-23,6.582216262817383
2021-02-24,6.534085750579834
2021-02-25,6.3955278396606445
2021-02-26,6.284682273864746
2021-03-01,6.501999378204346
2021-03-02,6.434907913208008
2021-03-03,6.526793003082275
2021-03-04,6.572007179260254
2021-03-05,6.611386299133301
2021-03-08,6.725149631500244
2021-03-09,6.7353596687316895
2021-03-10,6.774738311767578
2021-03-11,6.85058069229126
2021-03-12,6.8651652336120605
2021-03-15,6.901628494262695
2021-03-16,7.019766330718994
2021-03-17,7.094150066375732
2021-03-18,7.097068786621094
2021-03-19,6.879750728607178
2021-03-22,6.840371608734131
2021-03-23,6.779113292694092
2021-03-24,6.900169849395752
2021-03-25,6.906003952026367
2021-03-26,6.920588493347168
2021-03-29,6.939548969268799
2021-03-30,7.035810470581055
2021-03-31,6.89579439163208
2021-04-01,6.901628494262695
2021-04-06,6.849122524261475
2021-04-07,6.860789775848389
2021-04-08,6.771821022033691
2021-04-09,6.806824684143066
2021-04-12,6.840371608734131
2021-04-13,6.818493843078613
2021-04-14,6.809743404388428
2021-04-15,6.78640604019165
2021-04-16,6.852039337158203
2021-04-19,6.847663879394531
2021-04-20,6.709105968475342
2021-04-21,6.642014980316162
2021-04-22,6.6580586433410645
2021-04-23,6.646390438079834
2021-04-26,6.835995674133301
2021-04-27,6.78640604019165
2021-04-28,6.808284282684326
2021-04-29,6.827245235443115
2021-04-30,6.856415271759033
2021-05-03,6.927881240844727
2021-05-04,6.78057336807251
2021-05-05,6.879750728607178
2021-05-06,6.908921718597412
2021-05-07,6.946842193603516
2021-05-10,7.040186405181885
2021-05-11,7.054771423339844
2021-05-12,7.013933181762695
2021-05-13,7.083940505981445
2021-05-14,7.094150066375732
2021-05-17,7.133529186248779
2021-05-18,7.197703838348389
2021-05-19,7.059146881103516
2021-05-20,7.04164457321167
2021-05-21,7.094150066375732
2021-05-24,7.066438674926758
2021-05-25,7.0533127784729
2021-05-26,6.986221790313721
2021-05-27,7.081024169921875
2021-05-28,7.129154682159424
2021-05-31,7.117486953735352
2021-06-01,7.1481146812438965
2021-06-02,7.212289810180664
2021-06-03,7.2706298828125
2021-06-04,7.303445816040039
2021-06-07,7.29979944229126
2021-06-08,7.256043910980225
2021-06-09,7.267712593078613
2021-06-10,7.218122482299805
2021-06-11,7.207912921905518
2021-06-14,7.263336658477783
2021-06-15,7.2545857429504395
2021-06-16,7.23270845413208
2021-06-17,7.235625267028809
2021-06-18,7.153949737548828
2021-06-21,7.1758270263671875
2021-06-22,7.235625267028809
2021-06-23,7.222499370574951
2021-06-24,7.2808380126953125
2021-06-25,7.275005340576172
2021-06-28,7.200621128082275
2021-06-29,7.250211238861084
2021-06-30,7.183119297027588
2021-07-01,7.193328857421875
2021-07-02,7.18749475479126
2021-07-05,7.361786365509033
2021-07-06,7.140822410583496
2021-07-07,7.149573802947998
2021-07-08,6.923506736755371
2021-07-09,7.111652374267578
2021-07-12,7.229790687561035
2021-07-13,7.188952922821045
2021-07-14,7.2049970626831055
2021-07-15,7.145197868347168
2021-07-16,7.095608711242676
2021-07-19,6.8680830001831055
2021-07-20,6.955592632293701
2021-07-21,7.184577941894531
2021-07-22,7.18749475479126
2021-07-23,7.234166622161865
2021-07-26,7.3107380867004395
2021-07-27,7.286672592163086
2021-07-28,7.288131237030029
2021-07-29,7.241458892822266
2021-07-30,7.209371566772461
2021-08-02,7.158324241638184
2021-08-03,7.0533127784729
2021-08-04,7.132071495056152
2021-08-05,7.210830211639404
2021-08-06,7.292507171630859
2021-08-09,7.292507171630859
2021-08-10,7.292507171630859
2021-08-11,7.292507171630859
2021-08-12,7.285214900970459
2021-08-13,7.283754825592041
2021-08-16,7.29979944229126
2021-08-17,7.285214900970459
2021-08-18,7.2961530685424805
2021-08-19,7.19041109085083
2021-08-20,7.18749475479126
2021-08-23,7.229790687561035
2021-08-24,7.193328857421875
2021-08-25,7.250211238861084
2021-08-26,7.2443766593933105
2021-08-27,7.267712593078613
2021-08-30,7.261877059936523
2021-08-31,7.2779221534729
2021-09-01,7.27354621887207
2021-09-02,7.2779221534729
2021-09-03,7.209371566772461
2021-09-06,7.314384460449219
2021-09-07,7.177285194396973
2021-09-08,7.193328857421875
2021-09-09,7.171451091766357
2021-09-10,7.046019554138184
2021-09-13,7.0985260009765625
2021-09-14,7.136447906494141
2021-09-15,7.251668930053711
2021-09-16,7.2793803215026855
2021-09-17,7.275005340576172
2021-09-20,7.114570140838623
2021-09-21,7.1481146812438965
2021-09-22,7.248751640319824
2021-09-23,7.347200393676758
2021-09-24,7.3654327392578125
2021-09-27,7.478466510772705
2021-09-28,7.336261749267578
2021-09-29,7.536805152893066
2021-09-30,7.613376617431641
2021-10-01,7.686302661895752
2021-10-04,7.587852478027344
2021-10-05,7.737349033355713
2021-10-06,7.467526435852051
2021-10-07,7.5039896965026855
2021-10-08,7.452941417694092
2021-10-11,7.215205669403076
2021-10-12,7.285214900970459
2021-10-13,7.188952922821045
2021-10-14,7.2961530685424805
2021-10-15,7.380016803741455
2021-10-18,7.412832736968994
2021-10-19,7.431065082550049
2021-10-20,7.533159255981445
2021-10-21,7.489404678344727
2021-10-22,7.533159255981445
2021-10-25,7.58056116104126
2021-10-26,7.606084823608398
2021-10-27,7.613376617431641
2021-10-28,7.5586838722229
2021-10-29,7.522219657897949
2021-11-01,7.6425461769104
2021-11-02,7.671718120574951
2021-11-03,7.770165920257568
2021-11-04,7.766520023345947
2021-11-05,7.886846542358398
2021-11-08,7.875906467437744
2021-11-09,7.813920974731445
2021-11-10,7.817567348480225
2021-11-11,7.897785186767578
2021-11-12,7.9050774574279785
2021-11-15,7.879554271697998
2021-11-16,7.792044162750244
2021-11-17,7.737349033355713
2021-11-18,7.748288631439209
2021-11-19,7.700887680053711
2021-11-22,7.903131484985352
2021-11-23,7.722667694091797
2021-11-24,7.72111177444458
2021-11-25,7.817567348480225
2021-11-26,7.453525066375732
2021-11-29,7.5639824867248535
2021-11-30,7.599765300750732
2021-12-01,7.618432998657227
2021-12-02,7.638657093048096
2021-12-03,7.627767562866211
2021-12-06,7.790341854095459
2021-12-07,7.945914268493652
2021-12-08,7.860349178314209
2021-12-09,7.825345993041992
2021-12-10,7.809788703918457
2021-12-13,7.7148895263671875
2021-12-14,7.763116359710693
2021-12-15,7.761560440063477
2021-12-16,7.848681926727295
2021-12-17,7.8059000968933105
2021-12-20,7.521978378295898
2021-12-21,7.649547576904297
2021-12-22,7.7148895263671875
2021-12-23,7.68999719619751
2021-12-27,7.722667694091797
2021-12-28,7.825345993041992
2021-12-29,7.813677787780762
2021-12-30,7.864238262176514
2022-01-03,7.926468849182129
2022-01-04,8.085932731628418
2022-01-05,8.101489067077637
2022-01-06,8.08204174041748
2022-01-07,8.078152656555176
2022-01-10,8.070374488830566
2022-01-11,8.132603645324707
2022-01-12,8.237615585327148
2022-01-13,8.175387382507324
2022-01-14,8.078152656555176
2022-01-17,8.097599983215332
2022-01-18,8.035368919372559
2022-01-19,8.05092716217041
2022-01-20,8.023700714111328
2022-01-21,7.864238262176514
2022-01-24,7.615321636199951
2022-01-25,7.5639824867248535
2022-01-26,7.660438060760498
2022-01-27,7.7786736488342285
2022-01-28,7.8059000968933105
2022-01-31,7.864238262176514
2022-02-01,8.027591705322266
2022-02-02,8.109267234802246
2022-02-03,8.023700714111328
2022-02-04,7.79811954498291
2022-02-07,7.825345993041992
2022-02-08,8.058706283569336
2022-02-09,8.229837417602539
2022-02-10,8.206500053405762
2022-02-11,8.144271850585938
2022-02-14,7.907021999359131
2022-02-15,8.085932731628418
2022-02-16,8.074262619018555
2022-02-17,7.883686065673828
2022-02-18,7.938136577606201
2022-02-21,7.7755632400512695
2022-02-22,7.672883987426758
2022-02-23,7.67755126953125
2022-02-24,7.269948482513428
2022-02-25,7.29172945022583
2022-02-28,7.254391193389893
2022-03-01,6.686548233032227
2022-03-02,6.734776020050049
2022-03-03,6.68499231338501
2022-03-04,6.1233720779418945
2022-03-07,5.953797340393066
2022-03-08,6.086034297943115
2022-03-09,6.635208606719971
2022-03-10,6.319394588470459
2022-03-11,6.350508689880371
2022-03-14,6.61187219619751
2022-03-15,6.661656379699707
2022-03-16,7.109708309173584
2022-03-17,7.069259166717529
2022-03-18,7.226387977600098
2022-03-21,7.067703723907471
2022-03-22,7.129931926727295
2022-03-23,7.021030902862549
2022-03-24,7.067703723907471
2022-03-25,7.0505900382995605
2022-03-28,7.069259166717529
2022-03-29,7.229499816894531
2022-03-30,7.106595993041992
2022-03-31,7.171936988830566
2022-04-01,7.304174900054932
2022-04-04,7.226387977600098
2022-04-05,7.11904239654541
2022-04-06,6.979026794433594
2022-04-07,6.891904830932617
2022-04-08,7.035032749176025
2022-04-11,7.025697708129883
2022-04-12,6.949467182159424
2022-04-13,7.112819671630859
2022-04-14,7.195273399353027
2022-04-19,7.184383392333984
2022-04-20,7.374183177947998
2022-04-21,7.448858261108398
2022-04-22,7.269948482513428
2022-04-25,7.179716110229492
2022-04-26,7.164158821105957
2022-04-27,7.381961345672607
2022-04-28,7.380406379699707
2022-04-29,7.476861000061035
2022-05-02,7.638657093048096
2022-05-03,7.887576103210449
2022-05-04,7.747559070587158
2022-05-05,7.7786736488342285
2022-05-06,7.50486421585083
2022-05-09,7.483084201812744
2022-05-10,7.605986595153809
2022-05-11,7.638657093048096
2022-05-12,7.548426151275635
2022-05-13,7.7195563316345215
2022-05-16,7.7008867263793945
2022-05-17,7.710220813751221
2022-05-18,7.523532867431641
2022-05-19,7.445745944976807
2022-05-20,7.389739990234375
2022-05-23,7.434855937957764
2022-05-24,7.262171268463135
2022-05-25,7.341512203216553
2022-05-26,7.467527389526367
2022-05-27,7.411520004272461
2022-05-30,7.469082355499268
2022-05-31,7.43174409866333
2022-06-01,7.329066753387451
2022-06-02,7.420854568481445
2022-06-03,7.389739990234375
2022-06-06,7.534423351287842
2022-06-07,7.498641490936279
2022-06-08,7.685330390930176
2022-06-09,7.507976531982422
2022-06-10,7.013252258300781
2022-06-13,6.904350757598877
2022-06-14,6.968136787414551
2022-06-15,6.951022624969482
2022-06-16,6.630541801452637
2022-06-17,6.596314907073975
2022-06-20,6.681880950927734
2022-06-21,6.744110107421875
2022-06-22,6.7192182540893555
2022-06-23,6.568312644958496
2022-06-24,6.711440086364746
2022-06-27,6.566756725311279
2022-06-28,6.647654056549072
2022-06-29,6.602538108825684
2022-06-30,6.423629283905029
2022-07-01,6.418961524963379
2022-07-04,6.387846946716309
2022-07-05,6.232273578643799
2022-07-06,6.324061870574951
2022-07-07,6.457855224609375
2022-07-08,6.555866241455078
2022-07-11,6.490525245666504
2022-07-12,6.412739276885986
2022-07-13,6.358287811279297
2022-07-14,6.059587001800537
2022-07-15,6.054920196533203
2022-07-18,6.20115852355957
2022-07-19,6.333395957946777
2022-07-20,6.260277271270752
2022-07-21,6.221383094787598
2022-07-22,6.247830390930176
2022-07-25,6.260277271270752
2022-07-26,6.179378986358643
2022-07-27,6.240052223205566
2022-07-28,6.356732368469238
2022-07-29,6.502971172332764
2022-08-01,6.546532154083252
2022-08-02,6.551198482513428
2022-08-03,6.597871780395508
2022-08-04,6.649210453033447
2022-08-05,6.702105522155762
2022-08-08,6.652321815490723
2022-08-09,6.64298677444458
2022-08-10,6.660100936889648
2022-08-11,6.725440979003906
2022-08-12,6.770557880401611
2022-08-16,6.778336524963379
2022-08-17,6.722330093383789
2022-08-18,6.695882320404053
2022-08-19,6.446965217590332
2022-08-22,6.27427864074707
2022-08-23,6.322506427764893
2022-08-24,6.2945027351379395
2022-08-25,6.258720397949219
2022-08-26,6.170044422149658
2022-08-29,6.154486656188965
2022-08-30,6.21360445022583
2022-08-31,6.1513752937316895
2022-09-01,6.078255653381348
2022-09-02,6.310060501098633
2022-09-05,6.2120490074157715
2022-09-06,6.1949357986450195
2022-09-07,6.229162216186523
2022-09-08,6.286723613739014
2022-09-09,6.442296981811523
2022-09-12,6.580758094787598
2022-09-13,6.586981296539307
2022-09-14,6.6538777351379395
2022-09-15,6.633653163909912
2022-09-16,6.577646732330322
2022-09-19,6.610317230224609
2022-09-20,6.375401020050049
2022-09-21,6.482746601104736
2022-09-22,6.440741539001465
2022-09-23,6.170044422149658
2022-09-26,6.20893669128418
2022-09-27,6.093813419342041
2022-09-28,6.033139705657959
2022-09-29,5.9211273193359375
2022-09-30,6.269611358642578
2022-10-03,6.446965217590332
2022-10-04,6.590092658996582
2022-10-05,6.481191158294678
2022-10-06,6.233829498291016
2022-10-07,6.196491241455078
2022-10-10,6.18248987197876
2022-10-11,6.1513752937316895
2022-10-12,6.100036144256592
2022-10-13,6.233829498291016
2022-10-14,6.2836127281188965
2022-10-17,6.456299781799316
2022-10-18,6.521639823913574
2022-10-19,6.546532154083252
2022-10-20,6.635208606719971
2022-10-21,6.678769588470459
2022-10-24,6.856122970581055
2022-10-25,6.849900245666504
2022-10-26,6.8576788902282715
2022-10-27,7.07081413269043
2022-10-28,7.103484630584717
2022-10-31,7.134599208831787
2022-11-01,7.097261905670166
2022-11-02,7.190606117248535
2022-11-03,7.153268814086914
2022-11-04,7.310397148132324
2022-11-07,7.492419242858887
2022-11-08,7.528200149536133
2022-11-09,7.579539775848389
2022-11-10,7.633991241455078
2022-11-11,7.742892265319824
2022-11-14,7.761560440063477
2022-11-15,7.848681926727295
2022-11-16,7.8059000968933105
2022-11-17,7.817567348480225
