Date,GRND3.SA
2019-04-25,5.604263782501221
2019-04-26,5.075164794921875
2019-04-29,5.096052646636963
2019-04-30,5.109975814819336
2019-05-02,5.026432514190674
2019-05-03,5.019472122192383
2019-05-06,5.047319412231445
2019-05-07,5.012509822845459
2019-05-08,5.026432514190674
2019-05-09,4.998585224151611
2019-05-10,5.034121990203857
2019-05-13,4.9290971755981445
2019-05-14,4.9220967292785645
2019-05-15,4.873085975646973
2019-05-16,4.803069591522217
2019-05-17,4.831075668334961
2019-05-20,4.9080939292907715
2019-05-21,4.95010232925415
2019-05-22,4.9080939292907715
2019-05-23,4.943100929260254
2019-05-24,4.9080939292907715
2019-05-27,4.9220967292785645
2019-05-28,5.04812479019165
2019-05-29,5.034121990203857
2019-05-30,5.041123867034912
2019-05-31,4.943100929260254
2019-06-03,4.9991135597229
2019-06-04,5.111138343811035
2019-06-05,5.062126636505127
2019-06-06,5.146145820617676
2019-06-07,5.181153297424316
2019-06-10,5.12514066696167
2019-06-11,5.132143020629883
2019-06-12,5.146145820617676
2019-06-13,5.181153297424316
2019-06-14,5.139145374298096
2019-06-17,5.160147666931152
2019-06-18,5.153146743774414
2019-06-19,5.258171081542969
2019-06-21,5.272173881530762
2019-06-24,5.328186511993408
2019-06-25,5.335188388824463
2019-06-26,5.286177158355713
2019-06-27,5.321185111999512
2019-06-28,5.461215496063232
2019-07-01,5.412205219268799
2019-07-02,5.384199619293213
2019-07-03,5.412205219268799
2019-07-04,5.566238880157471
2019-07-05,5.552235126495361
2019-07-08,5.636254787445068
2019-07-10,5.755282402038574
2019-07-11,5.727275848388672
2019-07-12,5.594245910644531
2019-07-15,5.538233757019043
2019-07-16,5.531231880187988
2019-07-17,5.587244510650635
2019-07-18,5.496224403381348
2019-07-19,5.517228603363037
2019-07-22,5.489222526550293
2019-07-23,5.363195419311523
2019-07-24,5.356192111968994
2019-07-25,5.244167327880859
2019-07-26,5.223164081573486
2019-07-29,5.321185111999512
2019-07-30,5.356192111968994
2019-07-31,5.321185111999512
2019-08-01,5.356192111968994
2019-08-02,5.293178558349609
2019-08-05,5.251168727874756
2019-08-06,5.272173881530762
2019-08-07,5.314184188842773
2019-08-08,5.433209419250488
2019-08-09,5.417104244232178
2019-08-12,5.311850070953369
2019-08-13,5.3258843421936035
2019-08-14,5.248697757720947
2019-08-15,5.066255569458008
2019-08-16,5.178526878356934
2019-08-19,5.171510219573975
2019-08-20,5.157475471496582
2019-08-21,5.283783912658691
2019-08-22,5.2206292152404785
2019-08-23,5.136425971984863
2019-08-26,5.108356952667236
2019-08-27,5.185543060302734
2019-08-28,5.276765823364258
2019-08-29,5.473241329193115
2019-08-30,5.648663520812988
2019-09-02,5.417104244232178
2019-09-03,5.480257511138916
2019-09-04,5.459207534790039
2019-09-05,5.424120903015137
2019-09-06,5.452189922332764
2019-09-09,5.480257511138916
2019-09-10,5.599544525146484
2019-09-11,5.964428901672363
2019-09-12,5.8521575927734375
2019-09-13,5.7539191246032715
2019-09-16,5.760937690734863
2019-09-17,5.859173774719238
2019-09-18,5.901276111602783
2019-09-19,5.887242794036865
2019-09-20,5.915310382843018
2019-09-23,5.950394630432129
2019-09-24,6.1538872718811035
2019-09-25,6.027581691741943
2019-09-26,5.978462219238281
2019-09-27,6.013546466827393
2019-09-30,6.125818252563477
2019-10-01,6.062666416168213
2019-10-02,5.831105709075928
2019-10-03,5.901276111602783
2019-10-04,5.964428901672363
2019-10-07,5.887242794036865
2019-10-08,5.88022518157959
2019-10-09,6.00653076171875
2019-10-10,5.992496013641357
2019-10-11,6.1047682762146
2019-10-14,6.181954383850098
2019-10-15,6.195989608764648
2019-10-16,6.413515567779541
2019-10-17,6.504736423492432
2019-10-18,6.504736423492432
2019-10-21,6.532803535461426
2019-10-22,6.715245246887207
2019-10-23,6.848567962646484
2019-10-24,6.785414218902588
2019-10-25,6.974873065948486
2019-10-28,6.890669345855713
2019-10-29,7.066094398498535
2019-10-30,6.939788341522217
2019-10-31,6.995923042297363
2019-11-01,6.981888771057129
2019-11-04,7.002938747406006
2019-11-05,6.977414131164551
2019-11-06,7.090868949890137
2019-11-07,7.303594589233398
2019-11-08,7.211414337158203
2019-11-11,7.211414337158203
2019-11-12,7.090868949890137
2019-11-13,7.069594383239746
2019-11-14,7.019958019256592
2019-11-18,7.147595405578613
2019-11-19,7.232685089111328
2019-11-21,7.303594589233398
2019-11-22,7.346138000488281
2019-11-25,7.445411205291748
2019-11-26,7.41704797744751
2019-11-27,7.324866771697998
2019-11-28,7.565956115722656
2019-11-29,7.622681617736816
2019-12-02,7.551775932312012
2019-12-03,7.729046821594238
2019-12-04,7.899227619171143
2019-12-05,8.055225372314453
2019-12-06,8.324679374694824
2019-12-09,8.225406646728516
2019-12-10,8.06231689453125
2019-12-11,8.225406646728516
2019-12-12,8.41685962677002
2019-12-13,8.721766471862793
2019-12-16,8.721766471862793
2019-12-17,8.693405151367188
2019-12-18,8.79267406463623
2019-12-19,8.8635835647583
2019-12-20,8.679219245910645
2019-12-23,8.799768447875977
2019-12-26,8.799768447875977
2019-12-27,8.757221221923828
2019-12-30,8.707586288452148
2020-01-02,8.721766471862793
2020-01-03,8.813945770263672
2020-01-06,8.707586288452148
2020-01-07,9.154311180114746
2020-01-08,9.125947952270508
2020-01-09,8.813945770263672
2020-01-10,8.79267406463623
2020-01-13,8.721766471862793
2020-01-14,8.821039199829102
2020-01-15,8.643768310546875
2020-01-16,8.643768310546875
2020-01-17,8.686312675476074
2020-01-20,8.579952239990234
2020-01-21,8.530315399169922
2020-01-22,8.473586082458496
2020-01-23,8.480676651000977
2020-01-24,8.501948356628418
2020-01-27,8.31049633026123
2020-01-28,8.459405899047852
2020-01-29,8.338862419128418
2020-01-30,8.29631519317627
2020-01-31,8.133225440979004
2020-02-03,8.161588668823242
2020-02-04,8.26086139678955
2020-02-05,8.161588668823242
2020-02-06,8.090681076049805
2020-02-07,7.842500686645508
2020-02-10,7.636865615844727
2020-02-11,7.721954822540283
2020-02-12,7.658135414123535
2020-02-13,7.736137866973877
2020-02-14,7.608500957489014
2020-02-17,8.012681007385254
2020-02-18,7.863773822784424
2020-02-19,7.913408279418945
2020-02-20,7.778683662414551
2020-02-21,7.587228775024414
2020-02-26,7.1121416091918945
2020-02-27,6.757596015930176
2020-02-28,6.8781418800354
2020-03-02,7.0270514488220215
2020-03-03,6.970323085784912
2020-03-04,7.062504768371582
2020-03-05,6.686688423156738
2020-03-06,6.488144874572754
2020-03-09,6.310871124267578
2020-03-10,6.800142765045166
2020-03-11,6.268326759338379
2020-03-12,5.771965980529785
2020-03-13,6.098146915435791
2020-03-16,5.417423248291016
2020-03-17,5.8357834815979
2020-03-18,5.523785591125488
2020-03-19,5.587603569030762
2020-03-20,5.1196064949035645
2020-03-23,4.857244491577148
2020-03-24,4.963606834411621
2020-03-25,5.396149635314941
2020-03-26,5.821603298187256
2020-03-27,5.587603569030762
2020-03-30,5.509604454040527
2020-03-31,5.339425086975098
2020-04-01,5.0628790855407715
2020-04-02,5.169242858886719
2020-04-03,4.885607719421387
2020-04-06,4.977789878845215
2020-04-07,5.318150520324707
2020-04-08,5.353605270385742
2020-04-09,5.1196064949035645
2020-04-13,5.176332950592041
2020-04-14,5.176332950592041
2020-04-15,5.147970199584961
2020-04-16,5.1196064949035645
2020-04-17,5.0274248123168945
2020-04-20,5.190515518188477
2020-04-22,5.502513885498047
2020-04-23,5.488330841064453
2020-04-24,5.225970268249512
2020-04-27,5.162151336669922
2020-04-28,5.254333019256592
2020-04-29,5.311059474945068
2020-04-30,4.942334175109863
2020-05-04,5.048696994781494
2020-05-05,4.991970539093018
2020-05-06,4.958536148071289
2020-05-07,4.806524276733398
2020-05-08,4.864432334899902
2020-05-11,4.806524276733398
2020-05-12,4.62555456161499
2020-05-13,4.444585800170898
2020-05-14,4.51697301864624
2020-05-15,4.567644119262695
2020-05-18,4.922344207763672
2020-05-19,4.792045593261719
2020-05-20,4.7196574211120605
2020-05-21,4.907865524291992
2020-05-22,4.857193946838379
2020-05-25,4.994729518890381
2020-05-26,5.219132423400879
2020-05-27,5.211892604827881
2020-05-28,5.219132423400879
2020-05-29,5.255324840545654
2020-06-01,5.305996894836426
2020-06-02,5.5738301277160645
2020-06-03,5.971959590911865
2020-06-04,5.885096073150635
2020-06-05,5.92128849029541
2020-06-08,6.029869556427002
2020-06-09,5.979198932647705
2020-06-10,5.841662883758545
2020-06-12,5.667933464050293
2020-06-15,5.552114009857178
2020-06-16,5.559350967407227
2020-06-17,5.58106803894043
2020-06-18,5.631739616394043
2020-06-19,5.5738301277160645
2020-06-22,5.602783679962158
2020-06-23,5.523159027099609
2020-06-24,5.3566670417785645
2020-06-25,5.421814918518066
2020-06-26,5.298757553100586
2020-06-29,5.342189788818359
2020-06-30,5.305996894836426
2020-07-01,5.559350967407227
2020-07-02,5.552114009857178
2020-07-03,5.610023498535156
2020-07-06,5.733080863952637
2020-07-07,5.610023498535156
2020-07-08,5.718603610992432
2020-07-09,5.696887493133545
2020-07-10,5.711365222930908
2020-07-13,5.848901748657227
2020-07-14,5.754796981811523
2020-07-15,5.740319728851318
2020-07-16,5.631739616394043
2020-07-17,5.790991306304932
2020-07-20,5.877856254577637
2020-07-21,5.841662883758545
2020-07-22,5.790991306304932
2020-07-23,5.617262363433838
2020-07-24,5.68964958190918
2020-07-27,5.733080863952637
2020-07-28,5.566590785980225
2020-07-29,5.54487419128418
2020-07-30,5.5738301277160645
2020-07-31,5.515919208526611
2020-08-03,5.450771808624268
2020-08-04,5.4435319900512695
2020-08-05,5.47248649597168
2020-08-06,5.653454780578613
2020-08-07,5.653454780578613
2020-08-10,5.68964958190918
2020-08-11,5.812707901000977
2020-08-12,5.58106803894043
2020-08-13,5.631739616394043
2020-08-14,5.58106803894043
2020-08-17,5.334950923919678
2020-08-18,5.414577484130859
2020-08-19,5.342189788818359
2020-08-20,5.3566670417785645
2020-08-21,5.711365222930908
2020-08-24,5.762036323547363
2020-08-25,5.704127311706543
2020-08-26,5.602783679962158
2020-08-27,5.638978004455566
2020-08-28,5.711365222930908
2020-08-31,5.530397415161133
2020-09-01,5.776513576507568
2020-09-02,6.05882453918457
2020-09-03,6.044347286224365
2020-09-04,6.1384501457214355
2020-09-08,6.06606388092041
2020-09-09,6.06606388092041
2020-09-10,5.885096073150635
2020-09-11,5.617262363433838
2020-09-14,5.704127311706543
2020-09-15,5.675171852111816
2020-09-16,5.72584342956543
2020-09-17,5.704127311706543
2020-09-18,5.4435319900512695
2020-09-21,5.429054260253906
2020-09-22,5.566590785980225
2020-09-23,5.515919208526611
2020-09-24,5.58106803894043
2020-09-25,5.696887493133545
2020-09-28,5.559350967407227
2020-09-29,5.537635803222656
2020-09-30,5.552114009857178
2020-10-01,5.733080863952637
2020-10-02,5.762036323547363
2020-10-05,5.718603610992432
2020-10-06,5.682410717010498
2020-10-07,5.660693168640137
2020-10-08,5.718603610992432
2020-10-09,5.754796981811523
2020-10-13,5.653454780578613
2020-10-14,5.747560024261475
2020-10-15,5.78375244140625
2020-10-16,5.885096073150635
2020-10-19,5.841662883758545
2020-10-20,6.05882453918457
2020-10-21,6.2397942543029785
2020-10-22,6.247031211853027
2020-10-23,6.551059246063232
2020-10-26,6.594491481781006
2020-10-27,6.5655364990234375
2020-10-28,6.2687482833862305
2020-10-29,6.218077182769775
2020-10-30,5.805469512939453
2020-11-03,5.704127311706543
2020-11-04,5.790991306304932
2020-11-05,5.971959590911865
2020-11-06,5.887653350830078
2020-11-09,5.894913196563721
2020-11-10,5.887653350830078
2020-11-11,5.844095706939697
2020-11-12,5.742459297180176
2020-11-13,5.858615398406982
2020-11-16,6.083667278289795
2020-11-17,6.061888217926025
2020-11-18,6.0110697746276855
2020-11-19,5.989291191101074
2020-11-23,5.880394458770752
2020-11-24,5.9021735191345215
2020-11-25,6.105446815490723
2020-11-26,6.156264781951904
2020-11-27,6.105446815490723
2020-11-30,6.0110697746276855
2020-12-01,5.960251808166504
2020-12-02,5.974770545959473
2020-12-03,6.061888217926025
2020-12-04,6.061888217926025
2020-12-07,6.0110697746276855
2020-12-08,5.931212425231934
2020-12-09,5.858615398406982
2020-12-10,5.8368353843688965
2020-12-11,6.0110697746276855
2020-12-14,6.243381977081299
2020-12-15,6.395836353302002
2020-12-16,6.51199197769165
2020-12-17,6.192562580108643
2020-12-18,6.170783996582031
2020-12-21,6.09818696975708
2020-12-22,6.032848358154297
2020-12-23,6.09818696975708
2020-12-28,6.069147109985352
2020-12-29,6.134485244750977
2020-12-30,6.083667278289795
2021-01-04,6.025588512420654
2021-01-05,5.989291191101074
2021-01-06,5.887653350830078
2021-01-07,5.720679759979248
2021-01-08,6.054627895355225
2021-01-11,5.974770545959473
2021-01-12,5.873134613037109
2021-01-13,5.9457316398620605
2021-01-14,6.025588512420654
2021-01-15,5.967512130737305
2021-01-18,5.8368353843688965
2021-01-19,5.916693687438965
2021-01-20,5.793277263641357
2021-01-21,5.684381008148193
2021-01-22,5.633563041687012
2021-01-26,5.626303672790527
2021-01-27,5.5900044441223145
2021-01-28,5.735198497772217
2021-01-29,5.597264289855957
2021-02-01,5.611782550811768
2021-02-02,5.698901653289795
2021-02-03,5.6045241355896
2021-02-04,5.6045241355896
2021-02-05,5.648082733154297
2021-02-08,5.50288724899292
2021-02-09,5.510146617889404
2021-02-10,5.401250839233398
2021-02-11,5.669861316680908
2021-02-12,5.720679759979248
2021-02-17,5.727940082550049
2021-02-18,5.640822410583496
2021-02-19,5.58274507522583
2021-02-22,5.423029899597168
2021-02-23,5.415770053863525
2021-02-24,5.4302897453308105
2021-02-25,5.292354583740234
2021-02-26,5.161679744720459
2021-03-01,5.09634256362915
2021-03-02,5.190717697143555
2021-03-03,5.190717697143555
2021-03-04,5.263315200805664
2021-03-05,5.6553425788879395
2021-03-08,5.488368034362793
2021-03-09,5.408510684967041
2021-03-10,5.619043350219727
2021-03-11,5.648082733154297
2021-03-12,5.648082733154297
2021-03-15,5.6553425788879395
2021-03-16,5.66260290145874
2021-03-17,5.8368353843688965
2021-03-18,5.822317123413086
2021-03-19,5.923952579498291
2021-03-22,5.938472747802734
2021-03-23,5.873134613037109
2021-03-24,5.698901653289795
2021-03-25,5.6553425788879395
2021-03-26,5.66260290145874
2021-03-29,5.640822410583496
2021-03-30,5.727940082550049
2021-03-31,5.735198497772217
2021-04-01,5.756977558135986
2021-04-05,5.865874767303467
2021-04-06,6.127224922180176
2021-04-07,6.0110697746276855
2021-04-08,6.090926647186279
2021-04-09,6.061888217926025
2021-04-12,6.069147109985352
2021-04-13,6.090926647186279
2021-04-14,6.134485244750977
2021-04-15,6.308720111846924
2021-04-16,6.352276802062988
2021-04-19,6.490213394165039
2021-04-20,6.519251346588135
2021-04-22,6.482952117919922
2021-04-23,6.173904895782471
2021-04-26,6.189301013946533
2021-04-27,6.043037414550781
2021-04-28,6.01224422454834
2021-04-29,6.0199432373046875
2021-04-30,6.289377689361572
2021-05-03,6.628094673156738
2021-05-04,6.651190280914307
2021-05-05,6.8513407707214355
2021-05-06,7.12077522277832
2021-05-07,6.966814041137695
2021-05-10,7.036096572875977
2021-05-11,7.207826137542725
2021-05-12,6.943460464477539
2021-05-13,7.083417892456055
2021-05-14,7.425539970397949
2021-05-17,7.34000825881958
2021-05-18,7.301130294799805
2021-05-19,7.215600490570068
2021-05-20,7.355558395385742
2021-05-21,7.254477500915527
2021-05-24,7.262254238128662
2021-05-25,7.176723480224609
2021-05-26,7.215600490570068
2021-05-27,7.464413166046143
2021-05-28,7.721002578735352
2021-05-31,7.892062187194824
2021-06-01,7.9464921951293945
2021-06-02,7.915389060974121
2021-06-04,7.930941581726074
2021-06-07,7.643249034881592
2021-06-08,7.7987589836120605
2021-06-09,7.721002578735352
2021-06-10,7.7054548263549805
2021-06-11,7.5577192306518555
2021-06-14,7.635475158691406
2021-06-15,7.565495491027832
2021-06-16,7.5110673904418945
2021-06-17,7.596598148345947
2021-06-18,7.503291606903076
2021-06-21,7.604371547698975
2021-06-22,7.682126522064209
2021-06-23,7.534393310546875
2021-06-24,7.7365546226501465
2021-06-25,7.721002578735352
2021-06-28,7.9464921951293945
2021-06-29,7.8143086433410645
2021-06-30,7.7987589836120605
2021-07-01,7.721002578735352
2021-07-02,8.241955757141113
2021-07-05,8.366365432739258
2021-07-06,8.350813865661621
2021-07-07,8.498547554016113
2021-07-08,8.45966911315918
2021-07-12,8.506321907043457
2021-07-13,8.755136489868164
2021-07-14,8.762913703918457
2021-07-15,8.607402801513672
2021-07-16,8.615180969238281
2021-07-19,8.591852188110352
2021-07-20,8.436345100402832
2021-07-21,8.48299789428711
2021-07-22,8.560751914978027
2021-07-23,8.498547554016113
2021-07-26,8.436345100402832
2021-07-27,8.521872520446777
2021-07-28,8.490771293640137
2021-07-29,8.521872520446777
2021-07-30,8.576301574707031
2021-08-02,9.08948040008545
2021-08-03,9.314967155456543
2021-08-04,9.260540962219238
2021-08-05,9.182785987854004
2021-08-06,9.09492301940918
2021-08-09,9.055922508239746
2021-08-10,9.211925506591797
2021-08-11,9.711133003234863
2021-08-12,9.734530448913574
2021-08-13,9.469327926635742
2021-08-16,9.055922508239746
2021-08-17,8.782918930053711
2021-08-18,8.486513137817383
2021-08-19,8.564515113830566
2021-08-20,8.587916374206543
2021-08-23,8.353912353515625
2021-08-24,8.580118179321289
2021-08-25,8.533313751220703
2021-08-26,8.369513511657715
2021-08-27,8.470913887023926
2021-08-30,8.50211238861084
2021-08-31,8.338310241699219
2021-09-01,8.463115692138672
2021-09-02,8.322713851928711
2021-09-03,8.002907752990723
2021-09-06,8.127710342407227
2021-09-08,7.776705741882324
2021-09-09,7.854705333709717
2021-09-10,8.002907752990723
2021-09-13,7.987307071685791
2021-09-14,8.17451000213623
2021-09-15,7.940508842468262
2021-09-16,7.8313069343566895
2021-09-17,7.83910608291626
2021-09-20,7.371099472045898
2021-09-21,7.4412994384765625
2021-09-22,7.511502265930176
2021-09-23,7.4257001876831055
2021-09-24,7.347699165344238
2021-09-27,7.402298927307129
2021-09-28,7.15269660949707
2021-09-29,7.090296268463135
2021-09-30,7.222897052764893
2021-10-01,7.332098007202148
2021-10-04,6.770491123199463
2021-10-05,6.661290168762207
2021-10-06,6.591089725494385
2021-10-07,6.637889385223389
2021-10-08,7.1760969161987305
2021-10-11,7.059096813201904
2021-10-13,7.238496780395508
2021-10-14,7.098095893859863
2021-10-15,7.293097972869873
2021-10-18,7.324297904968262
2021-10-19,7.027895450592041
2021-10-20,7.090296268463135
2021-10-21,6.895292282104492
2021-10-22,6.793891429901123
2021-10-25,7.160496711730957
2021-10-26,6.910892009735107
2021-10-27,6.942092418670654
2021-10-28,6.770491123199463
2021-10-29,6.692491054534912
2021-11-01,6.942092418670654
2021-11-03,7.277496814727783
2021-11-04,7.2150959968566895
2021-11-05,7.254097938537598
2021-11-08,7.047402381896973
2021-11-09,7.293148994445801
2021-11-10,7.467550754547119
2021-11-11,7.3724236488342285
2021-11-12,7.213876247406006
2021-11-16,6.9681291580200195
2021-11-17,6.873002052307129
2021-11-18,7.0077643394470215
2021-11-19,7.079111099243164
2021-11-22,7.055328845977783
2021-11-23,6.865074157714844
2021-11-24,6.817509174346924
2021-11-25,6.896782398223877
2021-11-26,6.7461628913879395
2021-11-29,6.666889190673828
2021-11-30,6.643109321594238
2021-12-01,6.524195671081543
2021-12-02,6.516271114349365
2021-12-03,6.714454650878906
2021-12-06,6.880927562713623
2021-12-07,6.880927562713623
2021-12-08,7.1346025466918945
2021-12-09,7.015693187713623
2021-12-10,7.087038993835449
2021-12-13,6.928491115570068
2021-12-14,6.666889190673828
2021-12-15,6.730309009552002
2021-12-16,6.643109321594238
2021-12-17,6.682677745819092
2021-12-20,6.666668891906738
2021-12-21,6.570631980895996
2021-12-22,6.618650913238525
2021-12-23,6.538618564605713
2021-12-27,6.674673080444336
2021-12-28,6.7386980056762695
2021-12-29,6.762709140777588
2021-12-30,6.92277193069458
2022-01-03,6.474593162536621
2022-01-04,6.322532653808594
2022-01-05,6.242500305175781
2022-01-06,6.250504016876221
2022-01-07,6.298521995544434
2022-01-10,6.322532653808594
2022-01-11,6.330535411834717
2022-01-12,6.578634738922119
2022-01-13,6.554625988006592
2022-01-14,6.602644443511963
2022-01-17,6.586636543273926
2022-01-18,6.4825968742370605
2022-01-19,6.666668891906738
2022-01-20,6.946781635284424
2022-01-21,6.9547858238220215
2022-01-24,6.7066874504089355
2022-01-25,6.834737777709961
2022-01-26,6.98679780960083
2022-01-27,7.130856990814209
2022-01-28,7.122852325439453
2022-01-31,7.258906841278076
2022-02-01,7.338940143585205
2022-02-02,7.234897136688232
2022-02-03,6.874752998352051
2022-02-04,6.762709140777588
2022-02-07,6.77871561050415
2022-02-08,6.7386980056762695
2022-02-09,6.82673454284668
2022-02-10,6.730695724487305
2022-02-11,6.666668891906738
2022-02-14,6.786717891693115
2022-02-15,6.970792293548584
2022-02-16,6.834737777709961
2022-02-17,6.642660140991211
2022-02-18,6.650663375854492
2022-02-21,6.450584888458252
2022-02-22,6.4825968742370605
2022-02-23,6.474593162536621
2022-02-24,6.466590404510498
2022-02-25,6.730695724487305
2022-03-02,6.474593162536621
2022-03-03,6.530615329742432
2022-03-04,6.298521995544434
2022-03-07,6.0824360847473145
2022-03-08,6.178474426269531
2022-03-09,6.450584888458252
2022-03-10,6.490598678588867
2022-03-11,6.394560813903809
2022-03-14,6.874752998352051
2022-03-15,6.930776596069336
2022-03-16,7.074832916259766
2022-03-17,7.290919303894043
2022-03-18,7.80312442779541
2022-03-21,7.555026054382324
2022-03-22,7.587039470672607
2022-03-23,7.563029766082764
2022-03-24,7.6990838050842285
2022-03-25,7.867150783538818
2022-03-28,7.819133281707764
2022-03-29,7.907167911529541
2022-03-30,8.003206253051758
2022-03-31,7.995203018188477
2022-04-01,8.243303298950195
2022-04-04,8.3553466796875
2022-04-05,8.139262199401855
2022-04-06,8.075235366821289
2022-04-07,8.043221473693848
2022-04-08,7.891159534454346
2022-04-11,7.795123100280762
2022-04-12,7.787118434906006
2022-04-13,7.707087516784668
2022-04-14,7.731096267700195
2022-04-18,7.795123100280762
2022-04-19,7.843142032623291
2022-04-20,7.843142032623291
2022-04-22,7.595040321350098
2022-04-25,7.450984954833984
2022-04-26,7.346943378448486
2022-04-27,7.2429022789001465
2022-04-28,7.210887908935547
2022-04-29,7.563029766082764
2022-05-02,7.835139274597168
2022-05-03,7.7715163230896
2022-05-04,7.795726299285889
2022-05-05,7.351869583129883
2022-05-06,7.359940528869629
2022-05-09,7.295379161834717
2022-05-10,7.419946193695068
2022-05-11,7.207947254180908
2022-05-12,7.289485931396484
2022-05-13,7.468869209289551
2022-05-16,7.52594518661499
2022-05-17,7.74609899520874
2022-05-18,7.558561325073242
2022-05-19,7.485177040100098
2022-05-20,7.517791748046875
2022-05-23,7.672714710235596
2022-05-24,7.591176986694336
2022-05-25,7.656405448913574
2022-05-26,7.8031744956970215
2022-05-27,7.819481372833252
2022-05-30,7.371023654937744
2022-05-31,6.971487998962402
2022-06-01,7.232407569885254
2022-06-02,7.199794292449951
2022-06-03,7.175333023071289
2022-06-06,6.9144110679626465
2022-06-07,6.759489059448242
2022-06-08,6.6616435050964355
2022-06-09,6.645336627960205
2022-06-10,6.612720489501953
2022-06-13,6.441491603851318
2022-06-14,6.449645519256592
2022-06-15,6.319185256958008
2022-06-17,6.041955947875977
2022-06-20,6.05010986328125
2022-06-21,6.082725524902344
2022-06-22,5.968572616577148
2022-06-23,6.180570602416992
2022-06-24,6.090878963470459
2022-06-27,6.058263778686523
2022-06-28,5.813651084899902
2022-06-29,5.707650661468506
2022-06-30,5.732112407684326
2022-07-01,5.414113998413086
2022-07-04,5.3978071212768555
2022-07-05,5.463038444519043
2022-07-06,5.495652198791504
2022-07-07,5.503805637359619
2022-07-08,5.560882568359375
2022-07-11,5.37334680557251
2022-07-12,5.422268867492676
2022-07-13,5.3978071212768555
2022-07-14,5.37334680557251
2022-07-15,5.3570380210876465
2022-07-18,5.316269397735596
2022-07-19,5.3978071212768555
2022-07-20,5.707650661468506
2022-07-21,5.569036960601807
2022-07-22,5.577190399169922
2022-07-25,5.642420768737793
2022-07-26,5.536420822143555
2022-07-27,5.666881561279297
2022-07-28,5.732112407684326
2022-07-29,5.813651084899902
2022-08-01,5.772880554199219
2022-08-02,5.829957962036133
2022-08-03,5.968572616577148
2022-08-04,6.131649017333984
2022-08-05,5.895187854766846
2022-08-08,6.033802509307861
2022-08-09,5.952263832092285
2022-08-10,6.229493141174316
2022-08-11,6.099031925201416
2022-08-12,6.097757339477539
2022-08-15,6.261455535888672
2022-08-16,6.015907287597656
2022-08-17,6.245086193084717
2022-08-18,6.179605960845947
2022-08-19,6.024092674255371
2022-08-22,6.024092674255371
2022-08-23,6.081387042999268
2022-08-24,6.16323709487915
2022-08-25,6.245086193084717
2022-08-26,6.179605960845947
2022-08-29,6.179605960845947
2022-08-30,6.179605960845947
2022-08-31,6.253269672393799
2022-09-01,6.367859363555908
2022-09-02,6.245086193084717
2022-09-05,6.204160690307617
2022-09-06,6.1468658447265625
2022-09-08,6.097757339477539
2022-09-09,6.179605960845947
2022-09-12,6.171421051025391
2022-09-13,6.048647403717041
2022-09-14,5.934057712554932
2022-09-15,5.958613872528076
2022-09-16,6.015907287597656
2022-09-19,5.966798782348633
2022-09-20,5.909503936767578
2022-09-21,5.966798782348633
2022-09-22,5.966798782348633
2022-09-23,5.9913530349731445
2022-09-26,5.794915199279785
2022-09-27,5.7458062171936035
2022-09-28,5.721251010894775
2022-09-29,5.721251010894775
2022-09-30,5.78672981262207
2022-10-03,6.065016746520996
2022-10-04,6.138680934906006
2022-10-05,6.302379131317139
2022-10-06,6.302379131317139
2022-10-07,6.212346076965332
2022-10-10,6.1468658447265625
2022-10-11,5.917689323425293
2022-10-13,6.007723808288574
2022-10-14,5.78672981262207
2022-10-17,5.811285018920898
2022-10-18,5.901319980621338
2022-10-19,5.917689323425293
2022-10-20,5.78672981262207
2022-10-21,5.942243576049805
2022-10-24,5.925873279571533
2022-10-25,5.737621307373047
2022-10-26,5.524812698364258
2022-10-27,5.614847660064697
2022-10-28,5.647586822509766
2022-10-31,5.942243576049805
2022-11-01,6.015907287597656
2022-11-03,6.1468658447265625
2022-11-04,6.132936477661133
2022-11-07,5.867369174957275
2022-11-08,5.809276580810547
2022-11-09,5.742885589599609
2022-11-10,5.419226169586182
2022-11-11,5.502215385437012
2022-11-14,5.701389789581299
2022-11-16,5.593502998352051
2022-11-17,5.502215385437012
2022-11-18,5.419226169586182
2022-11-21,5.419226169586182
2022-11-22,5.236648082733154
2022-11-23,5.30303955078125
2022-11-24,5.469020366668701
2022-11-25,5.311339855194092
2022-11-28,5.228349208831787
2022-11-29,5.394327640533447
2022-11-30,5.502215385437012
2022-12-01,5.460720062255859
2022-12-02,5.469020366668701
2022-12-05,5.311339855194092
2022-12-06,5.294741153717041
2022-12-07,5.394327640533447
2022-12-08,5.253246784210205
2022-12-09,5.178555011749268
2022-12-12,5.170255661010742
2022-12-13,4.96278190612793
2022-12-14,4.91298770904541
2022-12-15,5.05407190322876
2022-12-16,5.112163066864014
2022-12-19,5.618401050567627
2022-12-20,5.560308933258057
2022-12-21,5.47731876373291
2022-12-22,5.460720062255859
2022-12-23,5.585205078125
2022-12-26,5.469020366668701
2022-12-27,5.2034525871276855
2022-12-28,5.344534873962402
2022-12-29,5.004277229309082
2023-01-02,5.078967571258545
2023-01-03,4.89639139175415
2023-01-04,4.995978355407715
2023-01-05,5.103864669799805
2023-01-06,5.153658390045166
2023-01-09,5.178555011749268
2023-01-10,5.344534873962402
2023-01-11,5.410926818847656
2023-01-12,5.469020366668701
2023-01-13,5.311339855194092
