Date,RAPT4.SA
2016-11-18,2.9961581230163574
2016-11-21,2.9590766429901123
2016-11-22,2.833000659942627
2016-11-23,2.617929458618164
2016-11-24,2.6030969619750977
2016-11-25,2.5586001873016357
2016-11-28,2.5660157203674316
2016-11-29,2.49927020072937
2016-11-30,2.6327621936798096
2016-12-01,2.49927020072937
2016-12-02,2.49927020072937
2016-12-05,2.6624271869659424
2016-12-06,2.5511841773986816
2016-12-07,2.684675931930542
2016-12-08,2.6401782035827637
2016-12-09,2.6624271869659424
2016-12-12,2.5437674522399902
2016-12-13,2.5660157203674316
2016-12-14,2.49927020072937
2016-12-15,2.5808489322662354
2016-12-16,2.5956809520721436
2016-12-19,2.5215189456939697
2016-12-20,2.5215189456939697
2016-12-21,2.5586001873016357
2016-12-22,2.5511841773986816
2016-12-23,2.5511841773986816
2016-12-26,2.6030969619750977
2016-12-27,2.573432683944702
2016-12-28,2.6624271869659424
2016-12-29,2.5586001873016357
2017-01-02,2.5956809520721436
2017-01-03,2.8181679248809814
2017-01-04,2.833000659942627
2017-01-05,3.070319652557373
2017-01-06,3.1296494007110596
2017-01-09,3.0777361392974854
2017-01-10,3.0406551361083984
2017-01-11,3.0777361392974854
2017-01-12,3.2631421089172363
2017-01-13,3.240893602371216
2017-01-16,3.322471857070923
2017-01-17,3.255725145339966
2017-01-18,3.226060390472412
2017-01-19,3.092568874359131
2017-01-20,3.1222333908081055
2017-01-23,3.114816904067993
2017-01-24,3.1370656490325928
2017-01-26,3.166731595993042
2017-01-27,3.018406391143799
2017-01-30,2.8626649379730225
2017-01-31,2.8997461795806885
2017-02-01,2.90716290473938
2017-02-02,2.914578914642334
2017-02-03,2.951659917831421
2017-02-06,2.9664924144744873
2017-02-07,3.0406551361083984
2017-02-08,2.988741636276245
2017-02-09,3.0406551361083984
2017-02-10,3.114816904067993
2017-02-13,3.292806386947632
2017-02-14,3.515293598175049
2017-02-15,3.5523741245269775
2017-02-16,3.448547601699829
2017-02-17,3.448547601699829
2017-02-20,3.5597918033599854
2017-02-21,3.544959306716919
2017-02-22,3.544959306716919
2017-02-23,3.5078775882720947
2017-02-24,3.300222873687744
2017-03-01,3.448547601699829
2017-03-02,3.3373043537139893
2017-03-03,3.404050588607788
2017-03-06,3.5597918033599854
2017-03-07,3.4633803367614746
2017-03-08,3.404050588607788
2017-03-09,3.3076391220092773
2017-03-10,3.255725145339966
2017-03-13,3.396634340286255
2017-03-14,3.292806386947632
2017-03-15,3.3373043537139893
2017-03-16,3.3447213172912598
2017-03-17,3.3373043537139893
2017-03-20,3.3892180919647217
2017-03-21,3.2483088970184326
2017-03-22,3.322471857070923
2017-03-23,3.4188835620880127
2017-03-24,3.4188835620880127
2017-03-27,3.4188835620880127
2017-03-28,3.485629081726074
2017-03-29,3.604288339614868
2017-03-30,3.604288339614868
2017-03-31,3.5597918033599854
2017-04-03,3.633953809738159
2017-04-04,3.589456081390381
2017-04-05,3.745197057723999
2017-04-06,3.448547601699829
2017-04-07,3.5597918033599854
2017-04-10,3.522710084915161
2017-04-11,3.4188835620880127
2017-04-12,3.4930453300476074
2017-04-13,3.4633803367614746
2017-04-17,3.5746233463287354
2017-04-18,3.404050588607788
2017-04-19,3.3892180919647217
2017-04-20,3.4337151050567627
2017-04-24,3.5078775882720947
2017-04-25,3.4188835620880127
2017-04-26,3.396634340286255
2017-04-27,3.4114668369293213
2017-04-28,3.485629081726074
2017-05-02,3.455963611602783
2017-05-03,3.544959306716919
2017-05-04,3.544959306716919
2017-05-05,3.596872329711914
2017-05-08,3.5301268100738525
2017-05-09,3.567207098007202
2017-05-10,3.7229480743408203
2017-05-11,4.012181282043457
2017-05-12,4.04184627532959
2017-05-15,4.212419033050537
2017-05-16,4.116008758544922
2017-05-17,4.04184627532959
2017-05-18,3.226060390472412
2017-05-19,3.4262990951538086
2017-05-22,3.2631421089172363
2017-05-23,3.4262990951538086
2017-05-24,3.455963611602783
2017-05-25,3.455963611602783
2017-05-26,3.522710084915161
2017-05-29,3.522710084915161
2017-05-30,3.5301268100738525
2017-05-31,3.5375421047210693
2017-06-01,3.455963611602783
2017-06-02,3.485629081726074
2017-06-05,3.5078775882720947
2017-06-06,3.626537561416626
2017-06-07,3.604288339614868
2017-06-08,3.522710084915161
2017-06-09,3.4114668369293213
2017-06-12,3.485629081726074
2017-06-13,3.5078775882720947
2017-06-14,3.5004613399505615
2017-06-15,3.5004613399505615
2017-06-16,3.485629081726074
2017-06-19,3.455963611602783
2017-06-20,3.4633803367614746
2017-06-21,3.4114668369293213
2017-06-22,3.4262990951538086
2017-06-23,3.381801128387451
2017-06-26,3.3892180919647217
2017-06-27,3.404050588607788
2017-06-28,3.4114668369293213
2017-06-29,3.4188835620880127
2017-06-30,3.4114668369293213
2017-07-03,3.4114668369293213
2017-07-04,3.4114668369293213
2017-07-05,3.448547601699829
2017-07-06,3.3892180919647217
2017-07-07,3.4337151050567627
2017-07-10,3.4188835620880127
2017-07-11,3.404050588607788
2017-07-12,3.567207098007202
2017-07-13,3.745197057723999
2017-07-14,3.9799673557281494
2017-07-17,3.8527884483337402
2017-07-18,3.860269546508789
2017-07-19,4.009891986846924
2017-07-20,4.122109889984131
2017-07-21,4.039817810058594
2017-07-24,4.084704875946045
2017-07-25,4.062261581420898
2017-07-26,3.9874496459960938
2017-07-27,3.965005874633789
2017-07-28,4.002411365509033
2017-07-31,3.9874496459960938
2017-08-01,3.9799673557281494
2017-08-02,4.0772223472595215
2017-08-03,4.039817810058594
2017-08-04,4.02485466003418
2017-08-07,4.009891986846924
2017-08-08,4.047297954559326
2017-08-09,4.107147216796875
2017-08-10,4.3390631675720215
2017-08-11,4.436317443847656
2017-08-14,4.458760738372803
2017-08-15,4.473723411560059
2017-08-16,4.5634965896606445
2017-08-17,4.585940837860107
2017-08-18,4.585940837860107
2017-08-21,4.660751819610596
2017-08-22,4.675714015960693
2017-08-23,4.645790100097656
2017-08-24,4.668232440948486
2017-08-25,4.7206010818481445
2017-08-28,4.802894115447998
2017-08-29,4.743044376373291
2017-08-30,4.787931442260742
2017-08-31,4.772969722747803
2017-09-01,4.802894115447998
2017-09-04,4.974961280822754
2017-09-05,4.989921569824219
2017-09-06,5.2368011474609375
2017-09-07,5.2368011474609375
2017-09-08,5.319093704223633
2017-09-11,5.528564453125
2017-09-12,5.319093704223633
2017-09-13,5.378941535949707
2017-09-14,5.521083354949951
2017-09-15,5.528564453125
2017-09-18,5.423829078674316
2017-09-19,5.2368011474609375
2017-09-20,5.206875324249268
2017-09-21,5.304130554199219
2017-09-22,5.274206161499023
2017-09-25,5.124582767486572
2017-09-26,5.087177276611328
2017-09-27,4.900148391723633
2017-09-28,4.795412540435791
2017-09-29,5.176950931549072
2017-10-02,5.326573848724365
2017-10-03,5.5136027336120605
2017-10-04,5.685668468475342
2017-10-05,5.625820636749268
2017-10-06,5.573451042175293
2017-10-09,5.7006306648254395
2017-10-10,5.947506904602051
2017-10-11,5.835291385650635
2017-10-12,5.835291385650635
2017-10-13,5.835291385650635
2017-10-16,5.730555057525635
2017-10-17,6.007357120513916
2017-10-18,5.925065040588379
2017-10-19,5.745517253875732
2017-10-20,5.872696399688721
2017-10-23,5.7081122398376465
2017-10-24,5.760479927062988
2017-10-25,5.887660026550293
2017-10-26,5.685668468475342
2017-10-27,5.7081122398376465
2017-10-30,5.356497764587402
2017-10-31,5.214356422424316
2017-11-01,5.221837997436523
2017-11-02,5.221837997436523
2017-11-03,5.266724109649658
2017-11-06,5.386423110961914
2017-11-07,5.311611175537109
2017-11-08,5.349016189575195
2017-11-09,5.117101669311523
2017-11-10,4.832818508148193
2017-11-13,4.862743377685547
2017-11-14,4.855262279510498
2017-11-15,4.855262279510498
2017-11-16,5.117101669311523
2017-11-17,5.161988735198975
2017-11-20,5.161988735198975
2017-11-21,5.274206161499023
2017-11-22,5.266724109649658
2017-11-23,5.221837997436523
2017-11-24,5.176950931549072
2017-11-27,5.049771308898926
2017-11-28,5.027327537536621
2017-11-29,4.915111064910889
2017-11-30,4.787931442260742
2017-12-01,4.638308525085449
2017-12-04,4.600903511047363
2017-12-05,4.600903511047363
2017-12-06,4.7131195068359375
2017-12-07,4.675714015960693
2017-12-08,4.758007049560547
2017-12-11,4.802894115447998
2017-12-12,4.787931442260742
2017-12-13,4.795412540435791
2017-12-14,4.705638408660889
2017-12-15,4.780449867248535
2017-12-18,4.780449867248535
2017-12-19,4.743044376373291
2017-12-20,4.877705097198486
2017-12-21,5.132063388824463
2017-12-22,5.311611175537109
2017-12-25,5.311611175537109
2017-12-26,5.296649932861328
2017-12-27,5.326573848724365
2017-12-28,5.363980293273926
2017-12-29,5.363980293273926
2018-01-02,5.6557440757751465
2018-01-03,5.506120681762695
2018-01-04,5.63330078125
2018-01-05,5.610856056213379
2018-01-08,5.45375394821167
2018-01-09,5.423829078674316
2018-01-10,5.461233615875244
2018-01-11,5.573451042175293
2018-01-12,5.45375394821167
2018-01-15,5.820329189300537
2018-01-16,5.910102367401123
2018-01-17,5.782923221588135
2018-01-18,5.7006306648254395
2018-01-19,5.902621746063232
2018-01-22,5.947506904602051
2018-01-23,5.760479927062988
2018-01-24,5.947506904602051
2018-01-25,5.947506904602051
2018-01-26,6.471187591552734
2018-01-29,6.321565628051758
2018-01-30,6.224310398101807
2018-01-31,6.396376609802246
2018-02-01,6.5834059715271
2018-02-02,6.48615026473999
2018-02-05,6.112094402313232
2018-02-06,6.142017364501953
2018-02-07,6.059725284576416
2018-02-08,6.052244663238525
2018-02-09,5.872696399688721
2018-02-14,6.07468843460083
2018-02-15,6.329047203063965
2018-02-16,6.523557186126709
2018-02-19,6.508594036102295
2018-02-20,6.50111198425293
2018-02-21,6.740510940551758
2018-02-22,6.845245361328125
2018-02-23,6.890132427215576
2018-02-26,7.069681167602539
2018-02-27,7.03227424621582
2018-02-28,6.9275383949279785
2018-03-01,6.949981689453125
2018-03-02,7.03227424621582
2018-03-05,6.882651329040527
2018-03-06,6.935019493103027
2018-03-07,6.994868278503418
2018-03-08,6.987388610839844
2018-03-09,7.077160358428955
2018-03-12,7.436255931854248
2018-03-13,7.533508777618408
2018-03-14,7.331520080566406
2018-03-15,6.92005729675293
2018-03-16,6.8153204917907715
2018-03-19,6.523557186126709
2018-03-20,6.35897159576416
2018-03-21,6.246755123138428
2018-03-22,6.471187591552734
2018-03-23,6.50111198425293
2018-03-26,6.770434856414795
2018-03-27,6.441263675689697
2018-03-28,6.30660343170166
2018-03-29,6.456228256225586
2018-04-02,6.321565628051758
2018-04-03,6.142017364501953
2018-04-04,6.209348678588867
2018-04-05,6.261716365814209
2018-04-06,6.456228256225586
2018-04-09,6.209348678588867
2018-04-10,6.299122333526611
2018-04-11,6.284160137176514
2018-04-12,6.284160137176514
2018-04-13,6.142017364501953
2018-04-16,6.1794233322143555
2018-04-17,6.321565628051758
2018-04-18,6.50111198425293
2018-04-19,6.508594036102295
2018-04-20,6.733028411865234
2018-04-23,6.493632793426514
2018-04-24,6.48615026473999
2018-04-25,6.5834059715271
2018-04-26,6.6731791496276855
2018-04-27,6.5834059715271
2018-04-30,6.5534820556640625
2018-05-02,6.396376609802246
2018-05-03,6.30660343170166
2018-05-04,6.311115741729736
2018-05-07,6.092972755432129
2018-05-08,6.1080169677734375
2018-05-09,6.416427135467529
2018-05-10,6.416427135467529
2018-05-11,6.536779880523682
2018-05-14,6.318638324737549
2018-05-15,6.160671710968018
2018-05-16,5.8748297691345215
2018-05-17,5.56641960144043
2018-05-18,5.56641960144043
2018-05-21,5.611552715301514
2018-05-22,5.837217807769775
2018-05-23,5.822173595428467
2018-05-24,5.649163246154785
2018-05-25,5.415976047515869
2018-05-28,4.754023551940918
2018-05-29,4.987211227416992
2018-05-30,5.197830677032471
2018-06-01,5.333232402801514
2018-06-04,5.498719692230225
2018-06-05,5.438541889190674
2018-06-06,5.084999084472656
2018-06-07,4.761544704437256
2018-06-08,4.761544704437256
2018-06-11,4.693844795227051
2018-06-12,4.738978862762451
2018-06-13,4.799156188964844
2018-06-14,4.513314247131348
2018-06-15,4.483223915100098
2018-06-18,4.302691459655762
2018-06-19,4.550924301147461
2018-06-20,4.550924301147461
2018-06-21,4.490746021270752
2018-06-22,4.438090801239014
2018-06-25,4.573489665985107
2018-06-26,4.445612907409668
2018-06-27,4.295169830322266
2018-06-28,4.475701808929443
2018-06-29,4.641190052032471
2018-07-02,4.520834922790527
2018-07-03,4.588533878326416
2018-07-04,4.70136833190918
2018-07-05,4.603579521179199
2018-07-06,4.844290256500244
2018-07-10,4.814199924468994
2018-07-11,4.738978862762451
2018-07-12,4.776590347290039
2018-07-13,5.009777545928955
2018-07-16,5.0699543952941895
2018-07-17,5.152698040008545
2018-07-18,5.288097381591797
2018-07-19,5.340753078460693
2018-07-20,5.370842456817627
2018-07-23,5.3181867599487305
2018-07-24,5.325709819793701
2018-07-25,5.423497676849365
2018-07-26,5.491196632385254
2018-07-27,5.446063995361328
2018-07-30,5.39340877532959
2018-07-31,5.167742729187012
2018-08-01,5.250486850738525
2018-08-02,5.325709819793701
2018-08-03,5.506241321563721
2018-08-06,5.573941230773926
2018-08-07,5.71686315536499
2018-08-08,5.792084217071533
2018-08-09,5.453586578369141
2018-08-10,5.242964267730713
2018-08-13,5.258009433746338
2018-08-14,5.363320350646973
2018-08-15,5.258009433746338
2018-08-16,5.17914342880249
2018-08-17,5.072983741760254
2018-08-20,5.035068035125732
2018-08-21,4.79241418838501
2018-08-22,4.853077411651611
2018-08-23,4.633172035217285
2018-08-24,4.587675094604492
2018-08-27,4.853077411651611
2018-08-28,4.997152805328369
2018-08-29,5.110896110534668
2018-08-30,4.913741111755371
2018-08-31,4.989570140838623
2018-09-03,4.837911605834961
2018-09-04,4.701418876647949
2018-09-05,4.80757999420166
2018-09-06,4.853077411651611
2018-09-10,4.746916770935059
2018-09-11,4.731750011444092
2018-09-12,4.709001064300537
2018-09-13,4.625588417053223
2018-09-14,4.633172035217285
2018-09-17,4.853077411651611
2018-09-18,5.012317657470703
2018-09-19,5.065399646759033
2018-09-20,4.936489105224609
2018-09-21,4.997152805328369
2018-09-24,4.822745323181152
2018-09-25,4.80757999420166
2018-09-26,4.7544989585876465
2018-09-27,4.822745323181152
2018-09-28,4.746916770935059
2018-10-01,4.663504123687744
2018-10-02,4.913741111755371
2018-10-03,5.353550910949707
2018-10-04,5.618953704833984
2018-10-05,5.709949016571045
2018-10-08,6.04359769821167
2018-10-09,5.998100280761719
2018-10-10,5.603788375854492
2018-10-11,5.649284839630127
2018-10-15,5.6568684577941895
2018-10-16,6.119426727294922
2018-10-17,6.127009868621826
2018-10-18,6.240753650665283
2018-10-19,6.134593486785889
2018-10-22,6.073929309844971
2018-10-23,6.1042609214782715
2018-10-24,5.899522304534912
2018-10-25,5.9905171394348145
2018-10-26,6.127009868621826
2018-10-29,5.937436103820801
2018-10-30,6.096678256988525
2018-10-31,6.020849227905273
2018-11-01,6.081512928009033
2018-11-05,6.324166297912598
2018-11-06,6.521322250366211
2018-11-07,6.255919933319092
2018-11-08,6.013266563415527
2018-11-09,6.134593486785889
2018-11-12,6.506156921386719
2018-11-13,6.528905868530273
2018-11-14,6.513739585876465
2018-11-16,6.718478202819824
2018-11-19,6.6729817390441895
2018-11-21,6.604733943939209
2018-11-22,6.619899749755859
2018-11-23,6.544072151184082
2018-11-26,6.437910079956055
2018-11-27,6.74880838394165
2018-11-28,6.809473991394043
2018-11-29,6.763975620269775
2018-11-30,6.6729817390441895
2018-12-03,6.597150802612305
2018-12-04,6.3469157218933105
2018-12-05,6.475825786590576
2018-12-06,6.5592360496521
2018-12-07,6.521322250366211
2018-12-10,6.437910079956055
2018-12-11,6.695730209350586
2018-12-12,7.052128791809082
2018-12-13,6.953550338745117
2018-12-14,6.78672456741333
2018-12-17,6.900468826293945
2018-12-18,6.96113395690918
2018-12-19,6.756392955780029
2018-12-20,6.74880838394165
2018-12-21,6.703311920166016
2018-12-26,6.71089506149292
2018-12-27,6.923218250274658
2018-12-28,7.021796226501465
2019-01-02,7.173454761505127
2019-01-03,7.173454761505127
2019-01-04,7.203785419464111
2019-01-07,7.29478120803833
2019-01-08,7.165871620178223
2019-01-09,7.29478120803833
2019-01-10,7.203785419464111
2019-01-11,7.370611190795898
2019-01-14,7.150706768035889
2019-01-15,6.999047756195068
2019-01-16,7.052128791809082
2019-01-17,7.165871620178223
2019-01-18,7.036960601806641
2019-01-21,7.120373249053955
2019-01-22,7.120373249053955
2019-01-23,7.423692226409912
2019-01-24,7.537435531616211
2019-01-28,7.529853343963623
2019-01-29,7.431274890899658
2019-01-30,7.605681896209717
2019-01-31,7.582934379577637
2019-02-01,7.476771831512451
2019-02-04,7.469188690185547
2019-02-05,7.35544490814209
2019-02-06,7.127956390380859
2019-02-07,6.923218250274658
2019-02-08,7.029377460479736
2019-02-11,6.930800914764404
2019-02-12,6.763975620269775
2019-02-13,6.756392955780029
2019-02-14,6.930800914764404
2019-02-15,6.96113395690918
2019-02-18,7.203785419464111
2019-02-19,7.370611190795898
2019-02-20,7.090043544769287
2019-02-21,7.2644500732421875
2019-02-22,7.370611190795898
2019-02-25,7.431274890899658
2019-02-26,7.363027572631836
2019-02-27,7.2644500732421875
2019-02-28,7.317530155181885
2019-03-01,7.3478617668151855
2019-03-06,7.287197589874268
2019-03-07,7.256865978240967
2019-03-08,7.454023361206055
2019-03-11,7.673928260803223
2019-03-12,7.666345119476318
2019-03-13,7.6815104484558105
2019-03-14,7.529853343963623
2019-03-15,7.62843132019043
2019-03-18,7.772505760192871
2019-03-19,7.825588226318359
2019-03-20,8.037908554077148
2019-03-21,7.749757766723633
2019-03-22,7.393359661102295
2019-03-25,7.499521255493164
2019-03-26,7.552601337432861
2019-03-27,7.105207920074463
2019-03-28,7.203785419464111
2019-03-29,7.35544490814209
2019-04-01,7.454023361206055
2019-04-02,7.48435640335083
2019-04-03,7.423692226409912
2019-04-04,7.598099708557129
2019-04-05,7.5071024894714355
2019-04-08,7.3478617668151855
2019-04-09,7.150706768035889
2019-04-10,7.226534843444824
2019-04-11,7.029377460479736
2019-04-12,6.892887115478516
2019-04-15,6.824640274047852
2019-04-16,6.885303497314453
2019-04-17,6.6426496505737305
2019-04-18,6.763975620269775
