Date,WMB
2016-08-30,17.376888275146484
2016-08-31,17.333465576171875
2016-09-01,17.463743209838867
2016-09-02,17.61884307861328
2016-09-06,18.09033203125
2016-09-07,18.952369689941406
2016-09-08,19.458351135253906
2016-09-09,18.764970779418945
2016-09-12,19.002349853515625
2016-09-13,18.58381462097168
2016-09-14,18.57756996154785
2016-09-15,18.640033721923828
2016-09-16,18.590059280395508
2016-09-19,18.739986419677734
2016-09-20,18.58381462097168
2016-09-21,19.358402252197266
2016-09-22,19.152265548706055
2016-09-23,18.952369689941406
2016-09-26,18.96486473083496
2016-09-27,19.146018981933594
2016-09-28,19.364654541015625
2016-09-29,18.983606338500977
2016-09-30,19.19599151611328
2016-10-03,19.133522033691406
2016-10-04,18.87116050720215
2016-10-05,19.071056365966797
2016-10-06,19.058565139770508
2016-10-07,18.97735595703125
2016-10-10,19.096046447753906
2016-10-11,18.927387237548828
2016-10-12,18.671274185180664
2016-10-13,18.24025535583496
2016-10-14,18.1965274810791
2016-10-17,18.159048080444336
2016-10-18,18.26523780822754
2016-10-19,18.771223068237305
2016-10-20,18.85242462158203
2016-10-21,18.883665084838867
2016-10-24,18.771223068237305
2016-10-25,18.221511840820312
2016-10-26,18.465133666992188
2016-10-27,18.340200424194336
2016-10-28,18.533845901489258
2016-10-31,18.24025535583496
2016-11-01,17.846710205078125
2016-11-02,17.55936622619629
2016-11-03,17.771751403808594
2016-11-04,17.865455627441406
2016-11-07,18.271484375
2016-11-08,18.640033721923828
2016-11-09,19.189743041992188
2016-11-10,19.1397705078125
2016-11-11,18.80245018005371
2016-11-14,18.82743263244629
2016-11-15,19.345918655395508
2016-11-16,18.921140670776367
2016-11-17,18.85242462158203
2016-11-18,18.83368682861328
2016-11-21,19.064809799194336
2016-11-22,19.146018981933594
2016-11-23,19.127277374267578
2016-11-25,18.796207427978516
2016-11-28,18.26523780822754
2016-11-29,18.071592330932617
2016-11-30,19.177249908447266
2016-12-01,18.752483367919922
2016-12-02,19.258459091186523
2016-12-05,19.62076759338379
2016-12-06,19.608272552490234
2016-12-07,19.866025924682617
2016-12-08,19.576839447021484
2016-12-09,18.985883712768555
2016-12-12,18.816144943237305
2016-12-13,19.11161994934082
2016-12-14,18.369787216186523
2016-12-15,18.306921005249023
2016-12-16,19.369380950927734
2016-12-19,19.337942123413086
2016-12-20,19.08018684387207
2016-12-21,19.249929428100586
2016-12-22,19.048751831054688
2016-12-23,19.84087371826172
2016-12-27,19.97919273376465
2016-12-28,19.513973236083984
2016-12-29,19.49510955810547
2016-12-30,19.576839447021484
2017-01-03,19.77800941467285
2017-01-04,19.715145111083984
2017-01-05,19.95404624938965
2017-01-06,20.38153648376465
2017-01-09,20.073490142822266
2017-01-10,17.91714096069336
2017-01-11,18.093175888061523
2017-01-12,18.042877197265625
2017-01-13,17.954864501953125
2017-01-17,17.87942123413086
2017-01-18,17.816558837890625
2017-01-19,17.885711669921875
2017-01-20,17.73482894897461
2017-01-23,17.73482894897461
2017-01-24,17.904565811157227
2017-01-25,18.112031936645508
2017-01-26,18.21261978149414
2017-01-27,17.91714096069336
2017-01-30,17.709684371948242
2017-01-31,18.130889892578125
2017-02-01,17.81026840209961
2017-02-02,18.005157470703125
2017-02-03,18.162321090698242
2017-02-06,18.344640731811523
2017-02-07,17.936002731323242
2017-02-08,17.79140853881836
2017-02-09,18.024017333984375
2017-02-10,17.87942123413086
2017-02-13,18.256628036499023
2017-02-14,18.162321090698242
2017-02-15,18.22519302368164
2017-02-16,17.59652328491211
2017-02-17,17.728538513183594
2017-02-21,18.149755477905273
2017-02-22,17.602806091308594
2017-02-23,17.772552490234375
2017-02-24,17.583951950073242
2017-02-27,17.69710350036621
2017-02-28,17.816558837890625
2017-03-01,18.09946060180664
2017-03-02,18.256628036499023
2017-03-03,18.640119552612305
2017-03-06,18.75327491760254
2017-03-07,18.49552345275879
2017-03-08,18.133485794067383
2017-03-09,18.324033737182617
2017-03-10,18.368492126464844
2017-03-13,18.324033737182617
2017-03-14,17.854019165039062
2017-03-15,18.31768035888672
2017-03-16,18.18429946899414
2017-03-17,18.146190643310547
2017-03-20,18.25416374206543
2017-03-21,18.01280975341797
2017-03-22,18.063617706298828
2017-03-23,18.0382137298584
2017-03-24,18.222408294677734
2017-03-27,18.203353881835938
2017-03-28,18.158891677856445
2017-03-29,18.635255813598633
2017-03-30,18.457412719726562
2017-03-31,18.794038772583008
2017-04-03,18.952831268310547
2017-04-04,19.003639221191406
2017-04-05,18.8385066986084
2017-04-06,19.213237762451172
2017-04-07,19.276752471923828
2017-04-10,19.384729385375977
2017-04-11,19.283109664916992
2017-04-12,19.295804977416992
2017-04-13,19.092561721801758
2017-04-17,19.16877555847168
2017-04-18,19.321216583251953
2017-04-19,19.200536727905273
2017-04-20,19.219594955444336
2017-04-21,19.060806274414062
2017-04-24,19.041748046875
2017-04-25,19.568923950195312
2017-04-26,19.549869537353516
2017-04-27,19.530811309814453
2017-04-28,19.454593658447266
2017-05-01,19.56256675720215
2017-05-02,19.264053344726562
2017-05-03,19.505407333374023
2017-05-04,18.755929946899414
2017-05-05,19.213237762451172
2017-05-08,19.454593658447266
2017-05-09,19.092561721801758
2017-05-10,19.537168502807617
2017-05-11,19.225940704345703
2017-05-12,19.257701873779297
2017-05-15,19.549869537353516
2017-05-16,19.4482421875
2017-05-17,19.111614227294922
2017-05-18,18.99093246459961
2017-05-19,19.18148422241211
2017-05-22,19.206892013549805
2017-05-23,19.365673065185547
2017-05-24,19.232297897338867
2017-05-25,18.965538024902344
2017-05-26,18.857555389404297
2017-05-30,18.222408294677734
2017-05-31,18.165246963500977
2017-06-01,18.298627853393555
2017-06-02,18.34308433532715
2017-06-05,18.41295051574707
2017-06-06,18.57809066772461
2017-06-07,18.43691062927246
2017-06-08,18.565256118774414
2017-06-09,18.860454559326172
2017-06-12,18.911792755126953
2017-06-13,18.963132858276367
2017-06-14,18.475421905517578
2017-06-15,18.160964965820312
2017-06-16,18.68718910217285
2017-06-19,18.52675437927246
2017-06-20,18.244394302368164
2017-06-21,17.872190475463867
2017-06-22,18.07754135131836
2017-06-23,18.449743270874023
2017-06-26,18.590923309326172
2017-06-27,18.71927261352539
2017-06-28,19.091472625732422
2017-06-29,19.12356185913086
2017-06-30,19.431594848632812
2017-07-03,19.784542083740234
2017-07-05,19.476512908935547
2017-07-06,19.553524017333984
2017-07-07,19.515016555786133
2017-07-10,19.534269332885742
2017-07-11,19.52785301208496
2017-07-12,19.758878707885742
2017-07-13,19.996313095092773
2017-07-14,20.16958236694336
2017-07-17,20.176000595092773
2017-07-18,19.989900588989258
2017-07-19,20.0540714263916
2017-07-20,20.16958236694336
2017-07-21,20.182418823242188
2017-07-24,20.32359504699707
2017-07-25,20.27867889404297
2017-07-26,20.285093307495117
2017-07-27,20.522537231445312
2017-07-28,20.528953552246094
2017-07-31,20.394187927246094
2017-08-01,20.355684280395508
2017-08-02,20.304346084594727
2017-08-03,19.932138442993164
2017-08-04,19.88079833984375
2017-08-07,19.906475067138672
2017-08-08,19.56635284423828
2017-08-09,19.656198501586914
2017-08-10,19.284000396728516
2017-08-11,19.30324363708496
2017-08-14,19.322500228881836
2017-08-15,19.23265838623047
2017-08-16,19.0080509185791
2017-08-17,18.661514282226562
2017-08-18,18.65509796142578
2017-08-21,18.616594314575195
2017-08-22,18.931041717529297
2017-08-23,18.92462730407715
2017-08-24,18.911792755126953
2017-08-25,18.860454559326172
2017-08-28,18.71927261352539
2017-08-29,18.71927261352539
2017-08-30,18.693599700927734
2017-08-31,19.07863998413086
2017-09-01,19.29041290283203
2017-09-05,19.348169326782227
2017-09-06,19.322500228881836
2017-09-07,19.322498321533203
2017-09-08,19.244712829589844
2017-09-11,19.60770034790039
2017-09-12,19.581769943237305
2017-09-13,19.717899322509766
2017-09-14,19.711408615112305
2017-09-15,19.64011573791504
2017-09-18,19.82159996032715
2017-09-19,19.76974868774414
2017-09-20,19.69844627380371
2017-09-21,19.439172744750977
2017-09-22,19.44565200805664
2017-09-25,19.828086853027344
2017-09-26,19.59473991394043
2017-09-27,19.432687759399414
2017-09-28,19.44565200805664
2017-09-29,19.45214080810547
2017-10-02,19.47806167602539
2017-10-03,19.633628845214844
2017-10-04,19.471582412719727
2017-10-05,19.666032791137695
2017-10-06,19.516950607299805
2017-10-09,19.48455047607422
2017-10-10,19.465097427368164
2017-10-11,19.549362182617188
2017-10-12,19.55585289001465
2017-10-13,19.361392974853516
2017-10-16,19.406763076782227
2017-10-17,19.393802642822266
2017-10-18,19.244712829589844
2017-10-19,19.186378479003906
2017-10-20,19.011363983154297
2017-10-23,18.693754196166992
2017-10-24,18.64838409423828
2017-10-25,18.369659423828125
2017-10-26,18.415035247802734
2017-10-27,18.5511531829834
2017-10-30,18.49930191040039
2017-10-31,18.473371505737305
2017-11-01,18.661348342895508
2017-11-02,18.2205753326416
2017-11-03,18.31780242919922
2017-11-06,18.661348342895508
2017-11-07,18.64838409423828
2017-11-08,18.39558982849121
2017-11-09,18.583560943603516
2017-11-10,18.5511531829834
2017-11-13,18.298358917236328
2017-11-14,17.967784881591797
2017-11-15,17.82518196105957
2017-11-16,17.514057159423828
2017-11-17,17.669618606567383
2017-11-20,17.70850944519043
2017-11-21,17.656654357910156
2017-11-22,17.987226486206055
2017-11-24,18.19464874267578
2017-11-27,18.13631248474121
2017-11-28,18.382627487182617
2017-11-29,18.35669708251953
2017-11-30,18.829875946044922
2017-12-01,18.985443115234375
2017-12-04,18.829875946044922
2017-12-05,18.842836380004883
2017-12-06,18.596529006958008
2017-12-07,18.6489315032959
2017-12-08,18.701330184936523
2017-12-11,18.930599212646484
2017-12-12,19.04850196838379
2017-12-13,19.035404205322266
2017-12-14,19.4415283203125
2017-12-15,19.47427749633789
2017-12-18,19.74284553527832
2017-12-19,19.69044303894043
2017-12-20,19.683887481689453
2017-12-21,19.860750198364258
2017-12-22,19.854198455810547
2017-12-26,19.972105026245117
2017-12-27,19.906600952148438
2017-12-28,19.985204696655273
2017-12-29,19.972105026245117
2018-01-02,20.39788246154785
2018-01-03,20.961210250854492
2018-01-04,21.32148551940918
2018-01-05,21.262531280517578
2018-01-08,21.34113883972168
2018-01-09,21.43939208984375
2018-01-10,21.452495574951172
2018-01-11,21.681758880615234
2018-01-12,21.753808975219727
2018-01-16,21.347688674926758
2018-01-17,21.301836013793945
2018-01-18,21.144620895385742
2018-01-19,21.15772819519043
2018-01-22,21.517990112304688
2018-01-23,21.71451187133789
2018-01-24,21.681758880615234
2018-01-25,21.223236083984375
2018-01-26,21.30838394165039
2018-01-29,20.9481143951416
2018-01-30,20.64024543762207
2018-01-31,20.561647415161133
2018-02-01,20.751598358154297
2018-02-02,20.109668731689453
2018-02-05,19.31052017211914
2018-02-06,19.762493133544922
2018-02-07,19.65113639831543
2018-02-08,18.707881927490234
2018-02-09,18.740638732910156
2018-02-12,19.27121353149414
2018-02-13,19.50048065185547
2018-02-14,19.638032913208008
2018-02-15,19.638032913208008
2018-02-16,18.93714714050293
2018-02-20,19.0550537109375
2018-02-21,18.74718475341797
2018-02-22,18.707881927490234
2018-02-23,18.825790405273438
2018-02-26,18.609628677368164
2018-02-27,18.576879501342773
2018-02-28,18.183855056762695
2018-03-01,17.934934616088867
2018-03-02,17.758079528808594
2018-03-05,17.843231201171875
2018-03-06,18.098697662353516
2018-03-07,17.987337112426758
2018-03-08,18.007234573364258
2018-03-09,18.57100486755371
2018-03-12,18.74344825744629
2018-03-13,18.584270477294922
2018-03-14,18.663854598999023
2018-03-15,17.702146530151367
2018-03-16,18.047033309936523
2018-03-19,17.377151489257812
2018-03-20,17.377151489257812
2018-03-21,17.907751083374023
2018-03-22,17.562864303588867
2018-03-23,17.0057315826416
2018-03-26,16.879714965820312
2018-03-27,16.68073844909668
2018-03-28,16.43533706665039
2018-03-29,16.4883975982666
2018-04-02,16.26952362060547
2018-04-03,16.21646499633789
2018-04-04,16.223094940185547
2018-04-05,16.448604583740234
2018-04-06,16.17003631591797
2018-04-09,16.17003631591797
2018-04-10,16.6276798248291
2018-04-11,16.813390731811523
2018-04-12,16.634305953979492
2018-04-13,16.68073844909668
2018-04-16,16.972570419311523
2018-04-17,17.0654239654541
2018-04-18,17.091955184936523
2018-04-19,16.946043014526367
2018-04-20,16.91950798034668
2018-04-23,17.14501190185547
2018-04-24,16.946043014526367
2018-04-25,16.992467880249023
2018-04-26,16.9659366607666
2018-04-27,16.952669143676758
2018-04-30,17.0654239654541
2018-05-01,17.217971801757812
2018-05-02,17.3439884185791
2018-05-03,17.310829162597656
2018-05-04,17.370521545410156
2018-05-07,17.423582077026367
2018-05-08,17.324092864990234
2018-05-09,17.589393615722656
2018-05-10,17.702146530151367
2018-05-11,18.0006103515625
2018-05-14,18.073566436767578
2018-05-15,18.080196380615234
2018-05-16,18.15315818786621
2018-05-17,18.57763671875
2018-05-18,18.4383544921875
2018-05-21,18.3189697265625
2018-05-22,18.391923904418945
2018-05-23,18.365394592285156
2018-05-24,18.033769607543945
2018-05-25,17.901119232177734
2018-05-29,17.6822509765625
2018-05-30,18.033769607543945
2018-05-31,17.814899444580078
2018-06-01,17.695512771606445
2018-06-04,17.602659225463867
2018-06-05,17.576128005981445
2018-06-06,17.370521545410156
2018-06-07,17.746828079223633
2018-06-08,17.551956176757812
2018-06-11,17.97529411315918
2018-06-12,17.96185302734375
2018-06-13,17.887943267822266
2018-06-14,18.284400939941406
2018-06-15,17.921541213989258
2018-06-18,18.203765869140625
2018-06-19,18.277685165405273
2018-06-20,18.62038803100586
2018-06-21,18.606950759887695
2018-06-22,18.573352813720703
2018-06-25,18.08281135559082
2018-06-26,18.25752830505371
2018-06-27,18.183610916137695
2018-06-28,18.25752830505371
2018-06-29,18.217206954956055
2018-07-02,17.94169807434082
2018-07-03,18.17017364501953
2018-07-05,18.425521850585938
2018-07-06,18.533035278320312
2018-07-09,18.526315689086914
2018-07-10,18.485994338989258
2018-07-11,18.47256088256836
2018-07-12,18.25752830505371
2018-07-13,18.358322143554688
2018-07-16,18.311283111572266
2018-07-17,18.12312889099121
2018-07-18,18.653989791870117
2018-07-19,19.278926849365234
2018-07-20,19.35284423828125
2018-07-23,19.35284423828125
2018-07-24,19.608192443847656
2018-07-25,19.782909393310547
2018-07-26,19.796340942382812
2018-07-27,19.554431915283203
2018-07-30,19.870262145996094
2018-07-31,19.991214752197266
2018-08-01,20.206249237060547
2018-08-02,20.817745208740234
2018-08-03,20.925262451171875
2018-08-06,21.059656143188477
2018-08-07,21.21421241760254
2018-08-08,21.200775146484375
2018-08-09,21.36204719543457
2018-08-10,21.36204719543457
2018-08-13,20.622873306274414
2018-08-14,20.367521286010742
2018-08-15,20.159210205078125
2018-08-16,20.16593360900879
2018-08-17,20.47504234313965
2018-08-20,20.441442489624023
2018-08-21,20.508638381958008
2018-08-22,20.488475799560547
2018-08-23,20.219694137573242
2018-08-24,20.21296501159668
2018-08-27,20.374238967895508
2018-08-28,20.21296501159668
2018-08-29,20.098735809326172
2018-08-30,19.944175720214844
2018-08-31,19.88369369506836
2018-09-04,19.621627807617188
2018-09-05,19.80306625366211
2018-09-06,19.374780654907227
2018-09-07,19.429168701171875
2018-09-10,19.38838005065918
2018-09-11,19.4223690032959
2018-09-12,19.30000114440918
2018-09-13,19.16404151916504
2018-09-14,19.096054077148438
2018-09-17,19.198028564453125
2018-09-18,19.096054077148438
2018-09-19,19.16404151916504
2018-09-20,19.204824447631836
2018-09-21,18.953292846679688
2018-09-24,18.73575210571289
2018-09-25,18.53180503845215
2018-09-26,18.423032760620117
2018-09-27,18.53180503845215
2018-09-28,18.484220504760742
2018-10-01,18.80373191833496
2018-10-02,18.796937942504883
2018-10-03,19.021276473999023
2018-10-04,18.87851333618164
2018-10-05,18.77654457092285
2018-10-08,18.824127197265625
2018-10-09,18.78333854675293
2018-10-10,18.491016387939453
2018-10-11,18.076330184936523
2018-10-12,18.13751220703125
2018-10-15,18.198698043823242
2018-10-16,18.31426429748535
2018-10-17,18.273475646972656
2018-10-18,18.11712074279785
2018-10-19,18.17830467224121
2018-10-22,17.86558723449707
2018-10-23,17.607255935668945
2018-10-24,17.17217254638672
2018-10-25,17.00901985168457
2018-10-26,16.533143997192383
2018-10-29,16.33599853515625
2018-10-30,16.451568603515625
2018-10-31,16.53993797302246
2018-11-01,17.505287170410156
2018-11-02,17.38971519470215
2018-11-05,17.484891891479492
2018-11-06,17.498483657836914
2018-11-07,18.001550674438477
2018-11-08,17.36932373046875
2018-11-09,17.219762802124023
2018-11-12,16.879854202270508
2018-11-13,16.533143997192383
2018-11-14,16.825464248657227
2018-11-15,16.995418548583984
2018-11-16,17.083799362182617
2018-11-19,17.219762802124023
2018-11-20,16.75748634338379
2018-11-21,17.01581573486328
2018-11-23,16.682708740234375
2018-11-26,16.866252899169922
2018-11-27,16.98862075805664
2018-11-28,17.226558685302734
2018-11-29,17.376115798950195
2018-11-30,17.212961196899414
2018-12-03,17.471298217773438
2018-12-04,17.02941131591797
2018-12-06,16.675907135009766
2018-12-07,16.641918182373047
2018-12-10,16.369993209838867
2018-12-11,16.268014907836914
2018-12-12,16.444774627685547
2018-12-13,16.451663970947266
2018-12-14,16.168968200683594
2018-12-17,15.844892501831055
2018-12-18,15.458770751953125
2018-12-19,15.389819145202637
2018-12-20,15.058858871459961
2018-12-21,15.017492294311523
2018-12-24,14.190079689025879
2018-12-26,14.941643714904785
2018-12-27,14.796841621398926
2018-12-28,14.810635566711426
2018-12-31,15.203654289245605
2019-01-02,15.458770751953125
2019-01-03,15.589773178100586
2019-01-04,16.237916946411133
2019-01-07,16.65161895751953
2019-01-08,17.14806365966797
2019-01-09,17.341127395629883
2019-01-10,17.341127395629883
2019-01-11,17.265283584594727
2019-01-14,17.45145034790039
2019-01-15,17.54798126220703
2019-01-16,17.830677032470703
2019-01-17,18.03753089904785
2019-01-18,18.20301628112793
2019-01-22,18.03753089904785
2019-01-23,17.803102493286133
2019-01-24,18.2719669342041
2019-01-25,18.389183044433594
2019-01-28,18.327125549316406
2019-01-29,18.39607810974121
2019-01-30,18.630510330200195
2019-01-31,18.568452835083008
2019-02-01,18.913211822509766
2019-02-04,18.87183952331543
2019-02-05,18.858047485351562
2019-02-06,18.658090591430664
2019-02-07,18.39607810974121
2019-02-08,18.533979415893555
2019-02-11,18.42365837097168
2019-02-12,18.4305477142334
2019-02-13,18.637407302856445
2019-02-14,18.520191192626953
2019-02-15,18.802888870239258
2019-02-19,18.906314849853516
2019-02-20,18.858047485351562
2019-02-21,18.658090591430664
2019-02-22,18.692564010620117
2019-02-25,18.858047485351562
2019-02-26,18.596031188964844
2019-02-27,18.678773880004883
2019-02-28,18.402973175048828
2019-03-01,18.913211822509766
2019-03-04,18.89252471923828
2019-03-05,18.920106887817383
2019-03-06,18.858047485351562
2019-03-07,18.837066650390625
2019-03-08,18.830080032348633
2019-03-11,19.13074493408203
2019-03-12,19.249614715576172
2019-03-13,19.368480682373047
2019-03-14,19.38945960998535
2019-03-15,19.270587921142578
2019-03-18,19.431407928466797
2019-03-19,19.669147491455078
2019-03-20,19.82297706604004
2019-03-21,20.228527069091797
2019-03-22,19.906883239746094
2019-03-25,20.067707061767578
2019-03-26,20.004776000976562
2019-03-27,19.920867919921875
2019-03-28,20.039735794067383
2019-03-29,20.081689834594727
2019-04-01,20.46626091003418
2019-04-02,20.522197723388672
2019-04-03,20.214536666870117
2019-04-04,20.1516056060791
2019-04-05,20.35438346862793
2019-04-08,20.277469635009766
2019-04-09,20.074697494506836
2019-04-10,20.039735794067383
2019-04-11,20.10965919494629
2019-04-12,20.235515594482422
2019-04-15,19.94883918762207
