Date,ROG.SW
2019-05-16,217.5768585205078
2019-05-17,218.52105712890625
2019-05-20,218.35682678222656
2019-05-21,219.2189483642578
2019-05-22,219.50631713867188
2019-05-23,221.27154541015625
2019-05-24,222.66734313964844
2019-05-27,223.28311157226562
2019-05-28,220.7378692626953
2019-05-29,216.7558135986328
2019-05-31,216.01686096191406
2019-06-03,216.92002868652344
2019-06-04,215.9347381591797
2019-06-05,216.5915985107422
2019-06-06,220.28627014160156
2019-06-07,221.18942260742188
2019-06-11,224.30943298339844
2019-06-12,225.91046142578125
2019-06-13,226.85464477539062
2019-06-14,226.60833740234375
2019-06-17,226.03359985351562
2019-06-18,228.9483184814453
2019-06-19,229.0714874267578
2019-06-20,230.42617797851562
2019-06-21,227.55252075195312
2019-06-24,226.81361389160156
2019-06-25,226.85464477539062
2019-06-26,225.3767547607422
2019-06-27,224.59677124023438
2019-06-28,225.4999237060547
2019-07-01,229.15357971191406
2019-07-02,229.2767333984375
2019-07-03,231.0830535888672
2019-07-04,230.63145446777344
2019-07-05,229.23570251464844
2019-07-08,227.14202880859375
2019-07-09,226.81361389160156
2019-07-10,226.2799072265625
2019-07-11,222.2978515625
2019-07-12,215.68844604492188
2019-07-15,216.9610595703125
2019-07-16,218.43893432617188
2019-07-17,220.5736541748047
2019-07-18,222.66734313964844
2019-07-19,217.2894744873047
2019-07-22,217.33053588867188
2019-07-23,216.79684448242188
2019-07-24,216.5915985107422
2019-07-25,217.04318237304688
2019-07-26,221.2305145263672
2019-07-29,220.0399932861328
2019-07-30,218.64419555664062
2019-07-31,218.9315643310547
2019-08-02,219.42420959472656
2019-08-05,216.42738342285156
2019-08-06,215.6473846435547
2019-08-07,215.8526611328125
2019-08-08,221.476806640625
2019-08-09,223.40626525878906
2019-08-12,223.48837280273438
2019-08-13,225.21255493164062
2019-08-14,221.1483917236328
2019-08-15,220.81996154785156
2019-08-16,224.30943298339844
2019-08-19,225.541015625
2019-08-20,224.1451873779297
2019-08-21,224.80201721191406
2019-08-22,223.24205017089844
2019-08-23,223.2010040283203
2019-08-26,221.88734436035156
2019-08-27,223.1599578857422
2019-08-28,222.01046752929688
2019-08-29,222.21572875976562
2019-08-30,222.1746826171875
2019-09-02,224.5557098388672
2019-09-03,222.46206665039062
2019-09-04,222.46206665039062
2019-09-05,222.54412841796875
2019-09-06,225.08941650390625
2019-09-09,223.118896484375
2019-09-10,222.4210205078125
2019-09-11,222.46206665039062
2019-09-12,220.86102294921875
2019-09-13,224.39151000976562
2019-09-16,224.10415649414062
2019-09-17,229.1125030517578
2019-09-18,231.16513061523438
2019-09-19,232.35565185546875
2019-09-20,234.0387725830078
2019-09-23,232.27354431152344
2019-09-24,232.6430206298828
2019-09-25,231.94509887695312
2019-09-26,235.3935089111328
2019-09-27,236.95350646972656
2019-09-30,238.47244262695312
2019-10-01,236.37876892089844
2019-10-02,231.16513061523438
2019-10-03,231.65774536132812
2019-10-04,234.90090942382812
2019-10-07,237.07666015625
2019-10-08,233.6693115234375
2019-10-09,234.98300170898438
2019-10-10,235.84510803222656
2019-10-11,237.52822875976562
2019-10-14,236.62510681152344
2019-10-15,238.3082275390625
2019-10-16,234.57244873046875
2019-10-17,236.78927612304688
2019-10-18,237.56932067871094
2019-10-21,237.65142822265625
2019-10-22,237.24087524414062
2019-10-23,237.28195190429688
2019-10-24,238.71876525878906
2019-10-25,241.8387451171875
2019-10-28,242.0029296875
2019-10-29,241.87973022460938
2019-10-30,243.5629425048828
2019-10-31,243.68603515625
2019-11-01,244.0144805908203
2019-11-04,244.9997100830078
2019-11-05,241.3871612548828
2019-11-06,242.94712829589844
2019-11-07,243.02923583984375
2019-11-08,244.17868041992188
2019-11-11,244.63027954101562
2019-11-12,244.75344848632812
2019-11-13,244.58921813964844
2019-11-14,241.3871612548828
2019-11-15,243.07028198242188
2019-11-18,246.19027709960938
2019-11-19,247.87339782714844
2019-11-20,248.5712890625
2019-11-21,248.6533966064453
2019-11-22,247.95550537109375
2019-11-25,250.87020874023438
2019-11-26,254.15435791015625
2019-11-27,252.96388244628906
2019-11-28,253.70281982421875
2019-11-29,253.04598999023438
2019-12-02,249.10499572753906
2019-12-03,246.3134307861328
2019-12-04,248.9407501220703
2019-12-05,250.0081024169922
2019-12-06,250.70599365234375
2019-12-09,249.10499572753906
2019-12-10,248.69444274902344
2019-12-11,248.9407501220703
2019-12-12,248.2428436279297
2019-12-13,246.76499938964844
2019-12-16,249.6796875
2019-12-17,249.392333984375
2019-12-18,249.7207489013672
2019-12-19,252.30699157714844
2019-12-20,257.4796142578125
2019-12-23,259.03961181640625
2019-12-27,260.4764099121094
2019-12-30,257.80804443359375
2020-01-03,259.5322265625
2020-01-06,259.244873046875
2020-01-07,259.5732727050781
2020-01-08,259.7785339355469
2020-01-09,260.8869934082031
2020-01-10,263.0627136230469
2020-01-13,262.036376953125
2020-01-14,261.1332702636719
2020-01-15,263.02166748046875
2020-01-16,263.5143127441406
2020-01-17,269.2616271972656
2020-01-20,269.4258117675781
2020-01-21,270.94476318359375
2020-01-22,271.2731628417969
2020-01-23,268.81005859375
2020-01-24,265.60797119140625
2020-01-27,261.7080078125
2020-01-28,264.1711120605469
2020-01-29,267.2911071777344
2020-01-30,268.5637512207031
2020-01-31,266.2648010253906
2020-02-03,267.0037536621094
2020-02-04,270.739501953125
2020-02-05,279.1141662597656
2020-02-06,277.7594299316406
2020-02-07,279.1551818847656
2020-02-10,278.9499206542969
2020-02-11,279.483642578125
2020-02-12,278.2520446777344
2020-02-13,283.05517578125
2020-02-14,279.6478576660156
2020-02-17,281.8646240234375
2020-02-18,283.7120056152344
2020-02-19,288.3098449707031
2020-02-20,283.7940979003906
2020-02-21,283.917236328125
2020-02-24,274.8446960449219
2020-02-25,271.02685546875
2020-02-26,271.88897705078125
2020-02-27,264.745849609375
2020-02-28,254.27757263183594
2020-03-02,258.3827819824219
2020-03-03,263.4732360839844
2020-03-04,271.6836853027344
2020-03-05,271.19110107421875
2020-03-06,258.67010498046875
2020-03-09,245.28709411621094
2020-03-10,244.1376495361328
2020-03-11,243.932373046875
2020-03-12,225.3357391357422
2020-03-13,232.43775939941406
2020-03-16,240.31979370117188
2020-03-17,245.65658569335938
2020-03-18,238.26718139648438
2020-03-19,261.0177917480469
2020-03-20,248.01138305664062
2020-03-23,236.0641326904297
2020-03-24,246.86749267578125
2020-03-25,250.25682067871094
2020-03-26,251.99378967285156
2020-03-27,251.35833740234375
2020-03-30,261.65325927734375
2020-03-31,266.1016845703125
2020-04-01,270.1264953613281
2020-04-02,273.4310607910156
2020-04-03,273.4310607910156
2020-04-06,276.4814147949219
2020-04-07,267.8387451171875
2020-04-08,264.7460021972656
2020-04-09,261.56854248046875
2020-04-14,266.86431884765625
2020-04-15,263.5174255371094
2020-04-16,271.9058532714844
2020-04-17,276.94744873046875
2020-04-20,283.4294738769531
2020-04-21,284.4462585449219
2020-04-22,292.02978515625
2020-04-23,292.7923583984375
2020-04-24,294.40228271484375
2020-04-27,296.1393127441406
2020-04-28,298.8930969238281
2020-04-29,289.65728759765625
2020-04-30,284.23443603515625
2020-05-04,286.0561828613281
2020-05-05,288.4710388183594
2020-05-06,294.105712890625
2020-05-07,289.7843933105469
2020-05-08,289.1488952636719
2020-05-11,292.11456298828125
2020-05-12,295.3767395019531
2020-05-13,296.4782409667969
2020-05-14,294.6988525390625
2020-05-15,299.99462890625
2020-05-18,297.8763122558594
2020-05-19,295.08013916015625
2020-05-20,294.5294189453125
2020-05-22,293.936279296875
2020-05-25,295.71563720703125
2020-05-26,291.69085693359375
2020-05-27,281.3959045410156
2020-05-28,289.1488952636719
2020-05-29,281.904296875
2020-06-02,283.7260437011719
2020-06-03,287.3271484375
2020-06-04,281.9466552734375
2020-06-05,281.4382629394531
2020-06-08,278.98101806640625
2020-06-09,282.3279724121094
2020-06-10,281.353515625
2020-06-11,275.8035583496094
2020-06-12,275.9306640625
2020-06-15,277.75238037109375
2020-06-16,280.7180480957031
2020-06-17,287.7084655761719
2020-06-18,285.9291076660156
2020-06-19,290.8858947753906
2020-06-22,287.7084655761719
2020-06-23,288.93707275390625
2020-06-24,281.48065185546875
2020-06-25,285.8866882324219
2020-06-26,282.5821533203125
2020-06-29,280.8451232910156
2020-06-30,278.2184143066406
2020-07-01,281.989013671875
2020-07-02,282.0737609863281
2020-07-03,278.5997009277344
2020-07-06,281.6924743652344
2020-07-07,280.5909423828125
2020-07-08,280.0825500488281
2020-07-09,282.11614990234375
2020-07-10,281.353515625
2020-07-13,285.4630126953125
2020-07-14,280.9298400878906
2020-07-15,287.3695068359375
2020-07-16,287.8778991699219
2020-07-17,289.2760009765625
2020-07-20,290.46221923828125
2020-07-21,288.9794006347656
2020-07-22,286.98822021484375
2020-07-23,278.0066223144531
2020-07-24,270.2112121582031
2020-07-27,271.6940612792969
2020-07-28,276.86273193359375
2020-07-29,278.38787841796875
2020-07-30,272.3719177246094
2020-07-31,267.8387451171875
2020-08-03,274.87152099609375
2020-08-04,272.07537841796875
2020-08-05,268.8131408691406
2020-08-06,266.94903564453125
2020-08-07,266.2288513183594
2020-08-10,265.7627868652344
2020-08-11,265.1272888183594
2020-08-12,268.94024658203125
2020-08-13,267.24560546875
2020-08-14,263.26318359375
2020-08-17,266.9914245605469
2020-08-18,267.0337829589844
2020-08-19,273.3463439941406
2020-08-20,274.4054870605469
2020-08-21,271.4398498535156
2020-08-24,272.4989929199219
2020-08-25,269.7452087402344
2020-08-26,272.66845703125
2020-08-27,268.3471374511719
2020-08-28,265.6357116699219
2020-08-31,267.4997863769531
2020-09-01,269.44866943359375
2020-09-02,278.0066223144531
2020-09-03,271.1856384277344
2020-09-04,268.8131408691406
2020-09-07,273.0497741699219
2020-09-08,274.0665588378906
2020-09-09,278.85394287109375
2020-09-10,277.49822998046875
2020-09-11,279.0657653808594
2020-09-14,279.61651611328125
2020-09-15,284.23443603515625
2020-09-16,285.67486572265625
2020-09-17,285.4630126953125
2020-09-18,290.7164611816406
2020-09-21,286.3951110839844
2020-09-22,288.38629150390625
2020-09-23,283.2599792480469
2020-09-24,281.14166259765625
2020-09-25,280.4214782714844
2020-09-28,277.9218444824219
2020-09-29,271.312744140625
2020-09-30,267.0337829589844
2020-10-01,267.076171875
2020-10-02,269.3638916015625
2020-10-05,270.1264953613281
2020-10-06,268.26239013671875
2020-10-07,265.59332275390625
2020-10-08,266.9914245605469
2020-10-09,271.82110595703125
2020-10-12,271.4822082519531
2020-10-13,271.4822082519531
2020-10-14,270.7619934082031
2020-10-15,261.3143615722656
2020-10-16,264.5765380859375
2020-10-19,263.8986511230469
2020-10-20,260.1704406738281
2020-10-21,253.4766082763672
2020-10-22,251.86669921875
2020-10-23,251.99378967285156
2020-10-26,253.942626953125
2020-10-27,254.8323211669922
2020-10-28,249.6212615966797
2020-10-29,249.02816772460938
2020-10-30,249.7484130859375
2020-11-02,257.0353698730469
2020-11-03,259.8315124511719
2020-11-04,273.77001953125
2020-11-05,271.9058532714844
2020-11-06,271.7364501953125
2020-11-09,263.347900390625
2020-11-10,258.645263671875
2020-11-11,265.9322814941406
2020-11-12,266.90667724609375
2020-11-13,265.2967834472656
2020-11-16,265.2120666503906
2020-11-17,261.7803649902344
2020-11-18,261.4837951660156
2020-11-19,258.9842224121094
2020-11-20,258.17926025390625
2020-11-23,256.0185852050781
2020-11-24,254.66287231445312
2020-11-25,254.3238983154297
2020-11-26,256.82354736328125
2020-11-27,256.3151550292969
2020-11-30,253.39186096191406
2020-12-01,253.85791015625
2020-12-02,256.4422302246094
2020-12-03,253.942626953125
2020-12-04,256.1033020019531
2020-12-07,257.9674377441406
2020-12-08,258.0097961425781
2020-12-09,259.49261474609375
2020-12-10,259.196044921875
2020-12-11,258.9842224121094
2020-12-14,257.7979736328125
2020-12-15,256.8658752441406
2020-12-16,260.97540283203125
2020-12-17,261.65325927734375
2020-12-18,262.6277160644531
2020-12-21,256.6540832519531
2020-12-22,257.6708679199219
2020-12-23,255.4678192138672
2020-12-28,258.3487243652344
2020-12-29,260.08575439453125
2020-12-30,261.82275390625
2021-01-04,262.33111572265625
2021-01-05,259.28076171875
2021-01-06,256.7811584472656
2021-01-07,252.2056121826172
2021-01-08,255.63729858398438
2021-01-11,265.0849304199219
2021-01-12,266.27117919921875
2021-01-13,264.3647155761719
2021-01-14,264.4070739746094
2021-01-15,268.30474853515625
2021-01-18,266.86431884765625
2021-01-19,269.61810302734375
2021-01-20,271.143310546875
2021-01-21,268.3894958496094
2021-01-22,269.8299560546875
2021-01-25,271.82110595703125
2021-01-26,273.6429138183594
2021-01-27,271.312744140625
2021-01-28,268.6436767578125
2021-01-29,260.25518798828125
2021-02-01,264.1952209472656
2021-02-02,263.9833984375
2021-02-03,262.1192932128906
2021-02-04,267.9658203125
2021-02-05,261.52618408203125
2021-02-08,261.2296142578125
2021-02-09,264.3223571777344
2021-02-10,263.26318359375
2021-02-11,264.9154968261719
2021-02-12,265.3815002441406
2021-02-15,265.3815002441406
2021-02-16,264.15289306640625
2021-02-17,261.0601501464844
2021-02-18,259.7891845703125
2021-02-19,256.8658752441406
2021-02-22,256.6117248535156
2021-02-23,254.15447998046875
2021-02-24,256.3575134277344
2021-02-25,251.6972198486328
2021-02-26,252.4598388671875
2021-03-01,254.4086456298828
2021-03-02,255.59494018554688
2021-03-03,253.1800079345703
2021-03-04,257.54376220703125
2021-03-05,252.502197265625
2021-03-08,256.8658752441406
2021-03-09,259.28076171875
2021-03-10,265.0849304199219
2021-03-11,260.84832763671875
2021-03-12,258.0097961425781
2021-03-15,263.347900390625
2021-03-16,264.618896484375
2021-03-17,263.5174255371094
2021-03-18,267.48895263671875
2021-03-19,269.01641845703125
2021-03-22,274.7773132324219
2021-03-23,270.02020263671875
2021-03-24,265.91778564453125
2021-03-25,266.7469787597656
2021-03-26,265.0448913574219
2021-03-29,265.7868347167969
2021-03-30,265.219482421875
2021-03-31,266.6160583496094
2021-04-01,266.5724182128906
2021-04-06,266.485107421875
2021-04-07,263.7792663574219
2021-04-08,268.09991455078125
2021-04-09,270.2821044921875
2021-04-12,267.79437255859375
2021-04-13,267.1397399902344
2021-04-14,269.67108154296875
2021-04-15,270.1511535644531
2021-04-16,269.88934326171875
2021-04-19,270.84942626953125
2021-04-20,268.885498046875
2021-04-21,276.82855224609375
2021-04-22,273.07525634765625
2021-04-23,270.1075439453125
2021-04-26,267.48895263671875
2021-04-27,266.44146728515625
2021-04-28,263.86651611328125
2021-04-29,261.72802734375
2021-04-30,259.7640686035156
2021-05-03,263.34283447265625
2021-05-04,259.37127685546875
2021-05-05,261.6843566894531
2021-05-06,261.4661560058594
2021-05-07,264.652099609375
2021-05-10,263.386474609375
2021-05-11,260.76788330078125
2021-05-12,262.7754211425781
2021-05-14,264.870361328125
2021-05-17,265.9613952636719
2021-05-18,267.48895263671875
2021-05-19,265.74322509765625
2021-05-20,268.84185791015625
2021-05-21,271.2858581542969
2021-05-25,272.59515380859375
2021-05-26,273.3807373046875
2021-05-27,273.33709716796875
2021-05-28,275.4756164550781
2021-05-31,272.9443359375
2021-06-01,272.8570251464844
2021-06-02,272.72607421875
2021-06-03,275.7811279296875
2021-06-04,279.2289123535156
2021-06-07,285.9499816894531
2021-06-08,288.0447998046875
2021-06-09,296.9043884277344
2021-06-10,297.4281311035156
2021-06-11,298.5191955566406
2021-06-14,298.2573547363281
2021-06-15,299.9593811035156
2021-06-16,302.9708251953125
2021-06-17,304.10552978515625
2021-06-18,303.974609375
2021-06-21,304.76019287109375
2021-06-22,301.399658203125
2021-06-23,297.2099304199219
2021-06-24,299.4356994628906
2021-06-25,300.9632263183594
2021-06-28,303.8000183105469
2021-06-29,304.45465087890625
2021-06-30,304.2364196777344
2021-07-01,305.6330261230469
2021-07-02,305.1092834472656
2021-07-05,305.8076171875
2021-07-06,308.55712890625
2021-07-07,310.6956787109375
2021-07-08,308.9499206542969
2021-07-09,308.2079772949219
2021-07-12,311.00115966796875
2021-07-13,310.9138488769531
2021-07-14,310.3028564453125
2021-07-15,310.08465576171875
2021-07-16,313.44512939453125
2021-07-19,311.5685119628906
2021-07-20,309.4736022949219
2021-07-21,310.6956787109375
2021-07-22,299.4356994628906
2021-07-23,303.1453857421875
2021-07-26,300.7449645996094
2021-07-27,300.7449645996094
2021-07-28,303.4072570800781
2021-07-29,303.4072570800781
2021-07-30,305.8076171875
2021-08-02,307.1605529785156
2021-08-03,307.9024658203125
2021-08-04,308.9935607910156
2021-08-05,312.6159362792969
2021-08-06,308.33892822265625
2021-08-09,316.281982421875
2021-08-10,318.464111328125
2021-08-11,320.68994140625
2021-08-12,320.2535095214844
2021-08-13,321.1700134277344
2021-08-16,321.5191345214844
2021-08-17,322.9593505859375
2021-08-18,325.1851806640625
2021-08-19,324.705078125
2021-08-20,321.5627746582031
2021-08-23,321.5627746582031
2021-08-24,319.81707763671875
2021-08-25,316.1073913574219
2021-08-26,319.24969482421875
2021-08-27,319.729736328125
2021-08-30,319.2933349609375
2021-08-31,320.99542236328125
2021-09-01,320.12255859375
2021-09-02,319.031494140625
2021-09-03,318.3768005371094
2021-09-06,320.864501953125
2021-09-07,316.3692626953125
2021-09-08,313.0523681640625
2021-09-09,303.75640869140625
2021-09-10,300.2649230957031
2021-09-13,298.21368408203125
2021-09-14,302.1852111816406
2021-09-15,300.0030822753906
2021-09-16,301.2687072753906
2021-09-17,299.30474853515625
2021-09-20,298.082763671875
2021-09-21,296.20611572265625
2021-09-22,296.8171081542969
2021-09-23,299.0429382324219
2021-09-24,297.12261962890625
2021-09-27,294.63494873046875
2021-09-28,290.3143005371094
2021-09-29,295.0713806152344
2021-09-30,298.4755554199219
2021-10-01,301.3559875488281
2021-10-04,305.065673828125
2021-10-05,302.4034729003906
2021-10-06,305.065673828125
2021-10-07,311.0447692871094
2021-10-08,314.75445556640625
2021-10-11,316.50018310546875
2021-10-12,313.1396484375
2021-10-13,311.699462890625
2021-10-14,311.7430725097656
2021-10-15,314.448974609375
2021-10-18,317.6785583496094
2021-10-19,312.4413757324219
2021-10-20,307.4223937988281
2021-10-21,312.3104248046875
2021-10-22,310.564697265625
2021-10-25,311.83038330078125
2021-10-26,312.4413757324219
2021-10-27,309.4736022949219
2021-10-28,311.43756103515625
2021-10-29,309.0372009277344
2021-11-01,313.0960388183594
2021-11-02,320.7335510253906
2021-11-03,321.65008544921875
2021-11-04,323.22119140625
2021-11-05,317.9840087890625
2021-11-08,319.42431640625
2021-11-09,320.4717102050781
2021-11-10,323.0466613769531
2021-11-11,323.2648620605469
2021-11-12,322.08648681640625
2021-11-15,322.08648681640625
2021-11-16,322.2174377441406
2021-11-17,323.65765380859375
2021-11-18,321.781005859375
2021-11-19,322.9157409667969
2021-11-22,319.99163818359375
2021-11-23,311.7867126464844
2021-11-24,315.3218078613281
2021-11-25,316.02008056640625
2021-11-26,313.0087585449219
2021-11-29,312.048583984375
2021-11-30,313.92523193359375
2021-12-01,319.2933349609375
2021-12-02,317.2421569824219
2021-12-03,316.1946716308594
2021-12-06,320.82086181640625
2021-12-07,321.431884765625
2021-12-08,325.49066162109375
2021-12-09,326.5381164550781
2021-12-10,329.06939697265625
2021-12-13,327.58551025390625
2021-12-14,318.9878234863281
2021-12-15,324.09405517578125
2021-12-16,330.0295715332031
2021-12-17,330.7278747558594
2021-12-20,327.1054382324219
2021-12-21,330.4223327636719
2021-12-22,330.2041320800781
2021-12-23,328.58935546875
2021-12-27,331.68798828125
2021-12-28,334.830322265625
2021-12-29,332.4735412597656
2021-12-30,330.9024353027344
2022-01-03,330.7278747558594
2022-01-04,324.09405517578125
2022-01-05,327.0181884765625
2022-01-06,324.39959716796875
2022-01-07,329.0257873535156
2022-01-10,324.0068054199219
2022-01-11,327.8037414550781
2022-01-12,319.6861267089844
2022-01-13,316.1073913574219
2022-01-14,318.59503173828125
2022-01-17,320.64630126953125
2022-01-18,318.50775146484375
2022-01-19,319.2060852050781
2022-01-20,318.6823425292969
2022-01-21,314.7980651855469
2022-01-24,300.9195861816406
2022-01-25,302.1852111816406
2022-01-26,304.71649169921875
2022-01-27,309.5173034667969
2022-01-28,310.2591857910156
2022-01-31,311.5248718261719
2022-02-01,313.8379211425781
2022-02-02,311.699462890625
2022-02-03,304.1492004394531
2022-02-04,301.3559875488281
2022-02-07,300.9632263183594
2022-02-08,301.92333984375
2022-02-09,310.6519775390625
2022-02-10,310.215576171875
2022-02-11,304.4110412597656
2022-02-14,298.6938171386719
2022-02-15,303.5818176269531
2022-02-16,304.8910827636719
2022-02-17,301.13775634765625
2022-02-18,298.999267578125
2022-02-21,296.3370666503906
2022-02-22,301.22509765625
2022-02-23,300.3521728515625
2022-02-24,296.86077880859375
2022-02-25,304.9783935546875
2022-02-28,305.3711853027344
2022-03-01,306.4622497558594
2022-03-02,303.10174560546875
2022-03-03,297.4281311035156
2022-03-04,292.3218688964844
2022-03-07,296.7734375
2022-03-08,299.8284912109375
2022-03-09,308.9499206542969
2022-03-10,304.19281005859375
2022-03-11,307.2041931152344
2022-03-14,312.74688720703125
2022-03-15,314.4053039550781
2022-03-16,312.3541259765625
2022-03-17,322.34619140625
2022-03-18,328.4400329589844
2022-03-21,329.02252197265625
2022-03-22,328.6192626953125
2022-03-23,327.5886535644531
2022-03-24,333.90655517578125
2022-03-25,335.7884826660156
2022-03-28,334.9371032714844
2022-03-29,334.0409851074219
2022-03-30,332.29345703125
2022-03-31,328.3952331542969
2022-04-01,332.6071472167969
2022-04-04,343.00250244140625
2022-04-05,345.19805908203125
2022-04-06,350.08209228515625
2022-04-07,353.7563171386719
2022-04-08,356.89288330078125
2022-04-11,358.9540100097656
2022-04-12,348.8722839355469
2022-04-13,350.2165222167969
2022-04-14,350.4853820800781
2022-04-19,338.07366943359375
2022-04-20,335.4299621582031
2022-04-21,328.2607727050781
2022-04-22,330.45635986328125
2022-04-25,326.46844482421875
2022-04-26,319.5232849121094
2022-04-27,326.4236755371094
2022-04-28,324.0488586425781
2022-04-29,324.76580810546875
2022-05-02,319.747314453125
2022-05-03,318.53753662109375
2022-05-04,311.8612060546875
2022-05-05,311.59234619140625
2022-05-06,310.1584777832031
2022-05-09,310.0688781738281
2022-05-10,315.6698303222656
2022-05-11,293.9381408691406
2022-05-12,287.08258056640625
2022-05-13,285.8727722167969
2022-05-16,288.919677734375
2022-05-17,288.8748779296875
2022-05-18,287.88909912109375
2022-05-19,283.9908447265625
2022-05-20,286.50006103515625
2022-05-23,290.8016052246094
2022-05-24,297.0298767089844
2022-05-25,298.4189147949219
2022-05-27,295.5511779785156
2022-05-30,296.3577575683594
2022-05-31,292.5042724609375
2022-06-01,289.18853759765625
2022-06-02,289.7710266113281
2022-06-03,287.3962097167969
2022-06-07,285.3350524902344
2022-06-08,286.2760314941406
2022-06-09,285.02142333984375
2022-06-10,281.3471984863281
2022-06-13,277.13525390625
2022-06-14,273.9987487792969
2022-06-15,275.7910461425781
2022-06-16,271.9823913574219
2022-06-17,271.84796142578125
2022-06-20,272.8785400390625
2022-06-21,270.0556335449219
2022-06-22,274.0883483886719
2022-06-23,274.4916076660156
2022-06-24,285.6935119628906
2022-06-27,289.0541076660156
2022-06-28,284.5733337402344
2022-06-29,286.45526123046875
2022-06-30,285.469482421875
2022-07-01,287.12738037109375
2022-07-04,289.0989074707031
2022-07-05,285.8727722167969
2022-07-06,289.7710266113281
2022-07-07,291.025634765625
2022-07-08,288.4715881347656
2022-07-11,292.5491027832031
2022-07-12,294.2966003417969
2022-07-13,291.4289245605469
2022-07-14,290.0846862792969
2022-07-15,297.3883361816406
2022-07-18,294.83428955078125
2022-07-19,296.0440979003906
2022-07-20,294.16217041015625
2022-07-21,292.6835021972656
2022-07-22,291.4289245605469
2022-07-25,293.8485107421875
2022-07-26,297.5227355957031
2022-07-27,291.7425842285156
2022-07-28,290.5775451660156
2022-07-29,282.6466064453125
2022-08-02,284.707763671875
2022-08-03,286.6792907714844
2022-08-04,283.8564147949219
2022-08-05,283.8116149902344
2022-08-08,283.0498962402344
2022-08-09,285.2902526855469
2022-08-10,284.0356750488281
2022-08-11,277.9418029785156
2022-08-12,282.28814697265625
2022-08-15,284.886962890625
2022-08-16,282.8706359863281
2022-08-17,283.7668151855469
2022-08-18,286.72412109375
2022-08-19,289.7710266113281
2022-08-22,290.353515625
2022-08-23,283.8564147949219
2022-08-24,284.6629638671875
2022-08-25,286.2760314941406
2022-08-26,283.8564147949219
2022-08-29,281.7504577636719
2022-08-30,283.5427551269531
2022-08-31,282.6466064453125
2022-09-01,280.31658935546875
2022-09-02,285.60394287109375
2022-09-05,286.052001953125
2022-09-06,289.95025634765625
2022-09-07,289.90545654296875
2022-09-08,290.2191162109375
2022-09-09,290.5775451660156
2022-09-12,289.14373779296875
2022-09-13,289.6814270019531
2022-09-14,288.5611877441406
2022-09-15,293.7588806152344
2022-09-16,292.4146728515625
2022-09-19,288.4715881347656
2022-09-20,284.0804748535156
2022-09-21,281.257568359375
2022-09-22,279.2412109375
2022-09-23,277.1800537109375
2022-09-26,274.1331481933594
2022-09-27,280.13739013671875
2022-09-28,291.6529235839844
2022-09-29,286.992919921875
2022-09-30,289.8606262207031
2022-10-03,288.65087890625
2022-10-04,298.1948547363281
2022-10-05,293.9381408691406
2022-10-06,291.7425842285156
2022-10-07,290.8016052246094
2022-10-10,287.5754089355469
2022-10-11,289.0989074707031
2022-10-12,288.6956481933594
2022-10-13,288.919677734375
2022-10-14,292.5042724609375
2022-10-17,295.41680908203125
2022-10-18,294.4309997558594
2022-10-19,292.14581298828125
2022-10-20,289.00927734375
2022-10-21,290.7120056152344
2022-10-24,293.1763916015625
2022-10-25,297.0746765136719
2022-10-26,296.26812744140625
2022-10-27,291.6529235839844
2022-10-28,297.25390625
2022-10-31,298.015625
2022-11-01,295.2823486328125
2022-11-02,299.0910339355469
2022-11-03,297.4331359863281
2022-11-04,292.5042724609375
2022-11-07,290.3983154296875
2022-11-08,290.53277587890625
2022-11-09,293.7588806152344
2022-11-10,296.17852783203125
2022-11-11,291.7873840332031
2022-11-14,280.18218994140625
2022-11-15,282.0641174316406
2022-11-16,279.7341003417969
2022-11-17,274.9396667480469
2022-11-18,276.01507568359375
2022-11-21,275.4325866699219
2022-11-22,273.0577697753906
2022-11-23,275.4325866699219
2022-11-24,276.5079650878906
2022-11-25,279.0619812011719
2022-11-28,279.9581604003906
2022-11-29,277.13525390625
2022-11-30,275.8358459472656
2022-12-01,277.807373046875
2022-12-02,276.2391052246094
2022-12-05,277.40411376953125
2022-12-06,273.505859375
2022-12-07,269.9212341308594
2022-12-08,271.489501953125
2022-12-09,272.9681396484375
2022-12-12,271.5343017578125
2022-12-13,275.34295654296875
2022-12-14,275.6117858886719
2022-12-15,271.04144287109375
2022-12-16,270.0556335449219
2022-12-19,269.1147155761719
2022-12-20,265.3956298828125
2022-12-21,266.96392822265625
2022-12-22,264.2754821777344
2022-12-23,264.5443420410156
2022-12-27,263.5585632324219
2022-12-28,262.16949462890625
2022-12-29,262.4383850097656
2022-12-30,260.3323974609375
2023-01-03,263.2897033691406
2023-01-04,266.8742980957031
2023-01-05,260.69085693359375
2023-01-06,263.1104736328125
2023-01-09,261.138916015625
2023-01-10,262.16949462890625
2023-01-11,259.705078125
2023-01-12,258.9433898925781
2023-01-13,261.4078063964844
2023-01-16,264.0066223144531
2023-01-17,263.9170227050781
2023-01-18,265.171630859375
2023-01-19,263.8722229003906
2023-01-20,263.7377624511719
2023-01-23,264.76837158203125
2023-01-24,264.7235412597656
2023-01-25,263.1104736328125
2023-01-26,258.9881896972656
2023-01-27,259.3018493652344
2023-01-30,258.2712707519531
2023-01-31,255.6276092529297
2023-02-01,250.3850860595703
2023-02-02,245.4114532470703
2023-02-03,253.0287628173828
2023-02-06,254.41778564453125
