Date,HEIA.AS
2019-04-15,83.67210388183594
2019-04-16,82.98146057128906
2019-04-17,83.38875579833984
2019-04-18,83.38875579833984
2019-04-23,84.59293365478516
2019-04-24,84.16793060302734
2019-04-25,84.5752182006836
2019-04-26,85.26585388183594
2019-04-29,85.66851806640625
2019-04-30,86.11590576171875
2019-05-02,86.16960906982422
2019-05-03,86.27698516845703
2019-05-06,86.15169525146484
2019-05-07,85.61483001708984
2019-05-08,86.15169525146484
2019-05-09,85.14952850341797
2019-05-10,85.8116683959961
2019-05-13,84.75579833984375
2019-05-14,86.34856414794922
2019-05-15,86.77806091308594
2019-05-16,87.81603240966797
2019-05-17,87.13597869873047
2019-05-20,86.72437286376953
2019-05-21,86.74227905273438
2019-05-22,87.13597869873047
2019-05-23,86.4559326171875
2019-05-24,87.52970123291016
2019-05-27,87.70864868164062
2019-05-28,87.11808776855469
2019-05-29,86.06221771240234
2019-05-30,86.70648193359375
2019-05-31,84.12944030761719
2019-06-03,85.18531799316406
2019-06-04,85.13162231445312
2019-06-05,85.99063110351562
2019-06-06,86.15169525146484
2019-06-07,86.88544464111328
2019-06-10,87.76234436035156
2019-06-11,87.493896484375
2019-06-12,88.22764587402344
2019-06-13,88.19184875488281
2019-06-14,86.27698516845703
2019-06-17,86.58121490478516
2019-06-18,87.01071166992188
2019-06-19,87.47601318359375
2019-06-20,88.31712341308594
2019-06-21,88.94347381591797
2019-06-24,89.265625
2019-06-25,89.19403839111328
2019-06-26,88.15606689453125
2019-06-27,86.67069244384766
2019-06-28,87.81603240966797
2019-07-01,87.9592056274414
2019-07-02,88.81822204589844
2019-07-03,89.97251892089844
2019-07-04,89.6593246459961
2019-07-05,89.2298355102539
2019-07-08,90.10673522949219
2019-07-09,89.97251892089844
2019-07-10,88.58556365966797
2019-07-11,88.58556365966797
2019-07-12,88.87191772460938
2019-07-15,88.78242492675781
2019-07-16,89.5251235961914
2019-07-17,89.5698471069336
2019-07-18,89.2119140625
2019-07-19,89.5698471069336
2019-07-22,89.5251235961914
2019-07-23,90.37517547607422
2019-07-24,90.95680236816406
2019-07-25,91.58316040039062
2019-07-26,92.20952606201172
2019-07-29,86.366455078125
2019-07-30,86.84964752197266
2019-07-31,87.48017883300781
2019-08-01,88.39892578125
2019-08-02,86.86766815185547
2019-08-05,84.11138153076172
2019-08-06,83.89520263671875
2019-08-07,84.94007873535156
2019-08-08,86.18310546875
2019-08-09,85.35441589355469
2019-08-12,85.15625
2019-08-13,84.61581420898438
2019-08-14,83.55292510986328
2019-08-15,83.24667358398438
2019-08-16,84.85000610351562
2019-08-19,85.26435089111328
2019-08-20,85.22831726074219
2019-08-21,86.75958251953125
2019-08-22,85.75074768066406
2019-08-23,85.13823699951172
2019-08-26,84.86800384521484
2019-08-27,85.4625015258789
2019-08-28,85.89486694335938
2019-08-29,86.56140899658203
2019-08-30,87.15591430664062
2019-09-02,87.8764877319336
2019-09-03,88.57908630371094
2019-09-04,88.88533782958984
2019-09-05,88.39892578125
2019-09-06,88.29083251953125
2019-09-09,86.29119873046875
2019-09-10,86.6514892578125
2019-09-11,87.5882568359375
2019-09-12,88.29083251953125
2019-09-13,87.39009857177734
2019-09-16,86.56140899658203
2019-09-17,87.8945083618164
2019-09-18,87.73239135742188
2019-09-19,87.17391967773438
2019-09-20,87.39009857177734
2019-09-23,87.4981918334961
2019-09-24,88.36290740966797
2019-09-25,88.43495178222656
2019-09-26,89.44379425048828
2019-09-27,89.35369873046875
2019-09-30,89.31769561767578
2019-10-01,87.60627746582031
2019-10-02,85.35441589355469
2019-10-03,85.62462615966797
2019-10-04,86.63346862792969
2019-10-07,87.75041198730469
2019-10-08,86.83163452148438
2019-10-09,87.35406494140625
2019-10-10,86.86766815185547
2019-10-11,87.17391967773438
2019-10-14,87.85847473144531
2019-10-15,87.60627746582031
2019-10-16,88.05664825439453
2019-10-17,88.6151123046875
2019-10-18,87.9665756225586
2019-10-21,87.15591430664062
2019-10-22,87.119873046875
2019-10-23,84.3816146850586
2019-10-24,85.0301513671875
2019-10-25,82.86837768554688
2019-10-28,81.42716979980469
2019-10-29,81.87754821777344
2019-10-30,82.47203826904297
2019-10-31,82.3819580078125
2019-11-01,82.52608489990234
2019-11-04,81.51725769042969
2019-11-05,80.90473175048828
2019-11-06,81.73342895507812
2019-11-07,81.87754821777344
2019-11-08,81.9676284790039
2019-11-11,82.3819580078125
2019-11-12,82.50807189941406
2019-11-13,83.22866821289062
2019-11-14,83.4088134765625
2019-11-15,83.67903900146484
2019-11-18,84.32757568359375
2019-11-19,84.47168731689453
2019-11-20,83.9132308959961
2019-11-21,83.42684173583984
2019-11-22,83.53491973876953
2019-11-25,84.48968505859375
2019-11-26,85.08419036865234
2019-11-27,85.08419036865234
2019-11-28,84.92206573486328
2019-11-29,84.70587921142578
2019-12-02,84.25550842285156
2019-12-03,84.48968505859375
2019-12-04,84.85000610351562
2019-12-05,84.61581420898438
2019-12-06,86.18310546875
2019-12-09,86.0209732055664
2019-12-10,85.57058715820312
2019-12-11,85.76875305175781
2019-12-12,84.1834487915039
2019-12-13,84.00330352783203
2019-12-16,85.26435089111328
2019-12-17,85.19229888916016
2019-12-18,85.55258178710938
2019-12-19,85.13823699951172
2019-12-20,86.45333099365234
2019-12-23,86.88567352294922
2019-12-24,86.41729736328125
2019-12-27,87.01178741455078
2019-12-30,86.27317810058594
2019-12-31,85.49853515625
2020-01-02,86.30921173095703
2020-01-03,86.47134399414062
2020-01-06,87.84046173095703
2020-01-07,87.804443359375
2020-01-08,88.3088607788086
2020-01-09,88.6871566772461
2020-01-10,88.25480651855469
2020-01-13,88.41694641113281
2020-01-14,89.17356872558594
2020-01-15,90.5246810913086
2020-01-16,91.33536529541016
2020-01-17,93.36202239990234
2020-01-20,92.59639739990234
2020-01-21,89.94820404052734
2020-01-22,90.5246810913086
2020-01-23,90.02027130126953
2020-01-24,90.5246810913086
2020-01-27,88.63312530517578
2020-01-28,88.50702667236328
2020-01-29,89.19158172607422
2020-01-30,88.7412109375
2020-01-31,88.56107330322266
2020-02-03,88.5250244140625
2020-02-04,88.97539520263672
2020-02-05,88.97539520263672
2020-02-06,89.24563598632812
2020-02-07,87.8764877319336
2020-02-10,87.73239135742188
2020-02-11,88.05664825439453
2020-02-12,92.64141845703125
2020-02-13,92.59639739990234
2020-02-14,93.54216766357422
2020-02-17,93.13683319091797
2020-02-18,93.40705871582031
2020-02-19,94.53298950195312
2020-02-20,93.67728424072266
2020-02-21,93.54216766357422
2020-02-24,90.38956451416016
2020-02-25,88.63312530517578
2020-02-26,87.9665756225586
2020-02-27,84.0393295288086
2020-02-28,81.26504516601562
2020-03-02,82.02165985107422
2020-03-03,82.45403289794922
2020-03-04,83.57095336914062
2020-03-05,83.4988784790039
2020-03-06,80.7966537475586
2020-03-09,76.00469970703125
2020-03-10,73.24842071533203
2020-03-11,72.72599792480469
2020-03-12,65.98844146728516
2020-03-13,68.61859893798828
2020-03-16,67.57374572753906
2020-03-17,67.12337493896484
2020-03-18,65.4119644165039
2020-03-19,67.41160583496094
2020-03-20,67.57374572753906
2020-03-23,63.880699157714844
2020-03-24,64.34908294677734
2020-03-25,65.75424194335938
2020-03-26,66.60093688964844
2020-03-27,64.97960662841797
2020-03-30,65.77225494384766
2020-03-31,68.60060119628906
2020-04-01,66.13255310058594
2020-04-02,65.4119644165039
2020-04-03,63.75458908081055
2020-04-06,65.4840087890625
2020-04-07,66.29469299316406
2020-04-08,65.68218994140625
2020-04-09,67.64580535888672
2020-04-14,67.44764709472656
2020-04-15,68.20426177978516
2020-04-16,69.10501098632812
2020-04-17,70.65428924560547
2020-04-20,71.05062103271484
2020-04-21,69.68148803710938
2020-04-22,67.55572509765625
2020-04-23,68.74472045898438
2020-04-24,67.80792999267578
2020-04-27,69.89041137695312
2020-04-28,71.05950927734375
2020-04-29,71.20565032958984
2020-04-30,70.89510345458984
2020-05-04,67.24166107177734
2020-05-05,67.42433166503906
2020-05-06,67.16858673095703
2020-05-07,67.60699462890625
2020-05-08,68.5020980834961
2020-05-11,69.03184509277344
2020-05-12,69.06837463378906
2020-05-13,68.10021209716797
2020-05-14,65.4332046508789
2020-05-15,66.21868896484375
2020-05-18,69.41546630859375
2020-05-19,69.32412719726562
2020-05-20,69.96348571777344
2020-05-21,69.96348571777344
2020-05-22,69.72599029541016
2020-05-25,71.07777404785156
2020-05-26,72.33821105957031
2020-05-27,76.2291259765625
2020-05-28,76.77714538574219
2020-05-29,75.33403778076172
2020-06-01,76.6858139038086
2020-06-02,76.81367492675781
2020-06-03,78.60387420654297
2020-06-04,78.54906463623047
2020-06-05,79.09708404541016
2020-06-08,79.26150512695312
2020-06-09,78.4029312133789
2020-06-10,77.63570404052734
2020-06-11,74.01879119873047
2020-06-12,74.40241241455078
2020-06-15,74.12840270996094
2020-06-16,76.7406005859375
2020-06-17,77.08769226074219
2020-06-18,76.86849212646484
2020-06-19,79.09708404541016
2020-06-22,77.45304107666016
2020-06-23,78.54906463623047
2020-06-24,75.99165344238281
2020-06-25,75.9186019897461
2020-06-26,76.32046508789062
2020-06-29,74.98696899414062
2020-06-30,74.95043182373047
2020-07-01,74.49373626708984
2020-07-02,75.35230255126953
2020-07-03,75.40708923339844
2020-07-06,76.39354705810547
2020-07-07,76.33872985839844
2020-07-08,76.41181182861328
2020-07-09,75.80899047851562
2020-07-10,77.17902374267578
2020-07-13,77.63570404052734
2020-07-14,77.2155532836914
2020-07-15,79.1153564453125
2020-07-16,77.5626449584961
2020-07-17,76.57620239257812
2020-07-20,77.01461791992188
2020-07-21,77.59917449951172
2020-07-22,76.30220031738281
2020-07-23,76.66754913330078
2020-07-24,75.69937896728516
2020-07-27,75.04176330566406
2020-07-28,76.81367492675781
2020-07-29,78.09239196777344
2020-07-30,76.43008422851562
2020-07-31,75.11481475830078
2020-08-03,73.58038330078125
2020-08-04,72.55741119384766
2020-08-05,71.66232299804688
2020-08-06,70.07308959960938
2020-08-07,69.87215423583984
2020-08-10,70.62109375
2020-08-11,71.66232299804688
2020-08-12,72.64875793457031
2020-08-13,72.46607971191406
2020-08-14,71.15084838867188
2020-08-17,71.20565032958984
2020-08-18,71.2421875
2020-08-19,71.77193450927734
2020-08-20,70.93164825439453
2020-08-21,70.40188598632812
2020-08-24,72.2651596069336
2020-08-25,71.58926391601562
2020-08-26,71.82674407958984
2020-08-27,72.19208526611328
2020-08-28,71.62579345703125
2020-08-31,70.84029388427734
2020-09-01,69.30586242675781
2020-09-02,70.5845718383789
2020-09-03,71.46138000488281
2020-09-04,70.10962677001953
2020-09-07,69.81734466552734
2020-09-08,69.70773315429688
2020-09-09,70.3105697631836
2020-09-10,70.7854995727539
2020-09-11,70.73070526123047
2020-09-14,71.0412368774414
2020-09-15,71.22392272949219
2020-09-16,70.96817016601562
2020-09-17,71.57100677490234
2020-09-18,72.24687194824219
2020-09-21,69.52507019042969
2020-09-22,69.12318420410156
2020-09-23,69.14144134521484
2020-09-24,68.64823913574219
2020-09-25,68.24636840820312
2020-09-28,70.54803466796875
2020-09-29,69.89041137695312
2020-09-30,69.30586242675781
2020-10-01,69.05011749267578
2020-10-02,69.45199584960938
2020-10-05,69.8538818359375
2020-10-06,70.34709930419922
2020-10-07,72.81315612792969
2020-10-08,74.3841552734375
2020-10-09,73.90919494628906
2020-10-12,74.27452850341797
2020-10-13,73.78130340576172
2020-10-14,72.8314208984375
2020-10-15,71.37005615234375
2020-10-16,72.13727569580078
2020-10-19,72.00940704345703
2020-10-20,72.42955780029297
2020-10-21,71.38832092285156
2020-10-22,72.59394836425781
2020-10-23,74.12840270996094
2020-10-26,73.89093017578125
2020-10-27,73.10543060302734
2020-10-28,70.7854995727539
2020-10-29,69.92694091796875
2020-10-30,69.59813690185547
2020-11-02,70.01828002929688
2020-11-03,71.02297973632812
2020-11-04,72.39302062988281
2020-11-05,75.18789672851562
2020-11-06,74.20146179199219
2020-11-09,82.45826721191406
2020-11-10,85.07046508789062
2020-11-11,83.28028869628906
2020-11-12,82.69572448730469
2020-11-13,82.58612060546875
2020-11-16,84.72340393066406
2020-11-17,84.3032455444336
2020-11-18,84.02923583984375
2020-11-19,82.38519287109375
2020-11-20,81.3804931640625
2020-11-23,81.67276763916016
2020-11-24,82.09291076660156
2020-11-25,81.25261688232422
2020-11-26,80.79592895507812
2020-11-27,81.50835418701172
2020-11-30,80.85074615478516
2020-12-01,81.78237915039062
2020-12-02,82.31211853027344
2020-12-03,82.11119079589844
2020-12-04,83.26201629638672
2020-12-07,83.1341323852539
2020-12-08,82.16598510742188
2020-12-09,82.78706359863281
2020-12-10,83.88311004638672
2020-12-11,83.06107330322266
2020-12-14,84.01097106933594
2020-12-15,81.94676971435547
2020-12-16,81.89198303222656
2020-12-17,81.87371063232422
2020-12-18,81.61795806884766
2020-12-21,80.08351135253906
2020-12-22,80.66807556152344
2020-12-23,80.99687957763672
2020-12-24,81.89198303222656
2020-12-28,81.28915405273438
2020-12-29,83.24374389648438
2020-12-30,83.31681060791016
2020-12-31,83.31681060791016
2021-01-04,83.1158676147461
2021-01-05,82.45826721191406
2021-01-06,82.67745971679688
2021-01-07,83.75523376464844
2021-01-08,84.9426040649414
2021-01-11,83.75523376464844
2021-01-12,81.74584197998047
2021-01-13,81.50835418701172
2021-01-14,82.53133392333984
2021-01-15,81.8006362915039
2021-01-18,81.78237915039062
2021-01-19,81.52662658691406
2021-01-20,81.69103240966797
2021-01-21,81.16128540039062
2021-01-22,80.44886779785156
2021-01-25,79.55377197265625
2021-01-26,80.04698181152344
2021-01-27,79.060546875
2021-01-28,80.24791717529297
2021-01-29,78.49427032470703
2021-02-01,79.55377197265625
2021-02-02,81.83716583251953
2021-02-03,81.63622283935547
2021-02-04,82.7322769165039
2021-02-05,82.87840270996094
2021-02-08,80.9603500366211
2021-02-09,81.32569122314453
2021-02-10,77.17902374267578
2021-02-11,78.9509506225586
2021-02-12,78.58560943603516
2021-02-15,79.060546875
2021-02-16,78.45772552490234
2021-02-17,78.43946075439453
2021-02-18,79.1153564453125
2021-02-19,78.87788391113281
2021-02-22,78.238525390625
2021-02-23,78.09239196777344
2021-02-24,78.38465881347656
2021-02-25,76.92329406738281
2021-02-26,74.62162017822266
2021-03-01,75.73591613769531
2021-03-02,74.67642974853516
2021-03-03,74.53028106689453
2021-03-04,78.47598266601562
2021-03-05,79.64509582519531
2021-03-08,81.19782257080078
2021-03-09,82.16598510742188
2021-03-10,83.26201629638672
2021-03-11,82.29385375976562
2021-03-12,82.82360076904297
2021-03-15,83.48123168945312
2021-03-16,83.04280853271484
2021-03-17,83.04280853271484
2021-03-18,82.33039093017578
2021-03-19,82.22077941894531
2021-03-22,81.34395599365234
2021-03-23,81.17955780029297
2021-03-24,80.30271911621094
2021-03-25,79.33455657958984
2021-03-26,79.90084838867188
2021-03-29,80.814208984375
2021-03-30,80.92381286621094
2021-03-31,80.02872467041016
2021-04-01,80.70462036132812
2021-04-06,82.64093780517578
2021-04-07,82.56786346435547
2021-04-08,83.1158676147461
2021-04-09,83.81002807617188
2021-04-12,83.20721435546875
2021-04-13,82.80534362792969
2021-04-14,82.78706359863281
2021-04-15,84.37631225585938
2021-04-16,84.33979034423828
2021-04-19,84.8877944946289
2021-04-20,84.10231018066406
2021-04-21,88.17591094970703
2021-04-22,89.50940704345703
2021-04-23,88.41337585449219
2021-04-26,88.10057067871094
2021-04-27,88.10057067871094
2021-04-28,88.56057739257812
2021-04-29,89.59098815917969
2021-04-30,88.7261962890625
2021-05-03,89.84859466552734
2021-05-04,89.2597885131836
2021-05-05,89.77499389648438
2021-05-06,91.67021942138672
2021-05-07,91.48621368408203
2021-05-10,91.54143524169922
2021-05-11,89.86698913574219
2021-05-12,90.67660522460938
2021-05-13,90.62140655517578
2021-05-14,91.0078125
2021-05-17,90.82381439208984
2021-05-18,90.95260620117188
2021-05-19,90.91580200195312
2021-05-20,91.37581634521484
2021-05-21,91.22862243652344
2021-05-24,90.89741516113281
2021-05-25,90.10619354248047
2021-05-26,90.71340942382812
2021-05-27,89.86698913574219
2021-05-28,90.29019165039062
2021-05-31,89.81180572509766
2021-06-01,90.0510025024414
2021-06-02,90.40060424804688
2021-06-03,89.37018585205078
2021-06-04,89.75658416748047
2021-06-07,90.43741607666016
2021-06-08,90.8606185913086
2021-06-09,90.80541229248047
2021-06-10,90.17979431152344
2021-06-11,90.10619354248047
2021-06-14,90.3637924194336
2021-06-15,90.32698822021484
2021-06-16,91.57823944091797
2021-06-17,91.8542251586914
2021-06-18,90.8606185913086
2021-06-21,91.79901885986328
2021-06-22,93.28946685791016
2021-06-23,93.33545684814453
2021-06-24,95.17546844482422
2021-06-25,94.85346984863281
2021-06-28,94.89946746826172
2021-06-29,94.53147888183594
2021-06-30,94.02545928955078
2021-07-01,94.48546600341797
2021-07-02,93.93345642089844
2021-07-05,93.5654525756836
2021-07-06,92.92144012451172
2021-07-07,93.47345733642578
2021-07-08,92.32342529296875
2021-07-09,91.21022033691406
2021-07-12,93.5654525756836
2021-07-13,94.34746551513672
2021-07-14,93.05944061279297
2021-07-15,93.47345733642578
2021-07-16,93.79544830322266
2021-07-19,89.66459655761719
2021-07-20,90.0510025024414
2021-07-21,90.43741607666016
2021-07-22,91.39421844482422
2021-07-23,92.00141906738281
2021-07-26,91.72541809082031
2021-07-27,91.43101501464844
2021-07-28,92.36943817138672
2021-07-29,92.23143768310547
2021-07-30,90.34539794921875
2021-08-02,90.89741516113281
2021-08-03,90.16140747070312
2021-08-04,88.85124206542969
2021-08-05,87.76251220703125
2021-08-06,86.72914123535156
2021-08-09,87.11666107177734
2021-08-10,87.07974243164062
2021-08-11,86.32317352294922
2021-08-12,85.8064956665039
2021-08-13,86.8398666381836
2021-08-16,87.20891571044922
2021-08-17,87.22737884521484
2021-08-18,87.7071533203125
2021-08-19,85.78804016113281
2021-08-20,84.42252349853516
2021-08-23,86.34162139892578
2021-08-24,86.0648422241211
2021-08-25,85.40052032470703
2021-08-26,85.12373352050781
2021-08-27,85.45587921142578
2021-08-30,85.51123809814453
2021-08-31,85.52970123291016
2021-09-01,86.6184310913086
2021-09-02,86.10173034667969
2021-09-03,84.69931030273438
2021-09-06,84.92074584960938
2021-09-07,83.85047912597656
2021-09-08,83.68439483642578
2021-09-09,82.63257598876953
2021-09-10,82.37423706054688
2021-09-13,83.14925384521484
2021-09-14,82.83555603027344
2021-09-15,82.2081527709961
2021-09-16,82.66947937011719
2021-09-17,83.4260482788086
2021-09-20,83.25997924804688
2021-09-21,83.75819396972656
2021-09-22,84.44097137451172
2021-09-23,84.14572143554688
2021-09-24,83.33379364013672
2021-09-27,83.40760040283203
2021-09-28,82.59567260742188
2021-09-29,82.8724594116211
2021-09-30,83.22306823730469
2021-10-01,83.24153137207031
2021-10-04,84.21953582763672
2021-10-05,83.3891372680664
2021-10-06,82.55875396728516
2021-10-07,84.40406799316406
2021-10-08,83.961181640625
2021-10-11,83.11234283447266
2021-10-12,82.94628143310547
2021-10-13,84.57015228271484
2021-10-14,84.69931030273438
2021-10-15,84.66239929199219
2021-10-18,83.99809265136719
2021-10-19,83.72129821777344
2021-10-20,84.93919372558594
2021-10-21,84.75467681884766
2021-10-22,85.43742370605469
2021-10-25,84.95764923095703
2021-10-26,86.72914123535156
2021-10-27,86.1755599975586
2021-10-28,88.83277893066406
2021-10-29,88.40837097167969
2021-11-01,88.96194458007812
2021-11-02,89.18339538574219
2021-11-03,88.9988784790039
2021-11-04,88.94349670410156
2021-11-05,89.86614990234375
2021-11-08,88.62979888916016
2021-11-09,88.70361328125
2021-11-10,89.09111785888672
2021-11-11,89.82923889160156
2021-11-12,89.7923355102539
2021-11-15,90.75189971923828
2021-11-16,89.95841979980469
2021-11-17,88.13157653808594
2021-11-18,88.26073455810547
2021-11-19,85.67732238769531
2021-11-22,85.30825805664062
2021-11-23,85.12373352050781
2021-11-24,85.52970123291016
2021-11-25,87.87323760986328
2021-11-26,85.8064956665039
2021-11-29,86.21245574951172
2021-11-30,81.13788604736328
2021-12-01,80.69500732421875
2021-12-02,81.41468048095703
2021-12-03,81.50694274902344
2021-12-06,84.34869384765625
2021-12-07,85.73268127441406
2021-12-08,82.57721710205078
2021-12-09,83.24153137207031
2021-12-10,83.61058044433594
2021-12-13,83.11234283447266
2021-12-14,85.43742370605469
2021-12-15,85.8434066772461
2021-12-16,89.01732635498047
2021-12-17,89.90306091308594
2021-12-20,89.29411315917969
2021-12-21,89.95841979980469
2021-12-22,89.70008850097656
2021-12-23,90.78880310058594
2021-12-24,90.51201629638672
2021-12-27,90.29058074951172
2021-12-28,91.2685775756836
2021-12-29,91.76681518554688
2021-12-30,91.76681518554688
2021-12-31,91.21321868896484
2022-01-03,93.6490249633789
2022-01-04,94.89459228515625
2022-01-05,94.11033630371094
2022-01-06,92.35731506347656
2022-01-07,92.06205749511719
2022-01-10,93.14155578613281
2022-01-11,93.74128723144531
2022-01-12,93.55677032470703
2022-01-13,94.01807403564453
2022-01-14,95.217529296875
2022-01-17,96.04791259765625
2022-01-18,93.46448516845703
2022-01-19,92.09896850585938
2022-01-20,92.02515411376953
2022-01-21,91.98824310302734
2022-01-24,90.10604095458984
2022-01-25,90.19832611083984
2022-01-26,90.34593200683594
2022-01-27,91.06558990478516
2022-01-28,88.20539093017578
2022-01-31,87.67024230957031
2022-02-01,88.20539093017578
2022-02-02,89.18339538574219
2022-02-03,86.267822265625
2022-02-04,85.34516143798828
2022-02-07,86.3600845336914
2022-02-08,87.07974243164062
2022-02-09,87.0243911743164
2022-02-10,86.8398666381836
2022-02-11,87.19046783447266
2022-02-14,85.9541244506836
2022-02-15,87.92858123779297
2022-02-16,89.4970932006836
2022-02-17,90.84416198730469
2022-02-18,90.69654846191406
2022-02-21,87.55953979492188
2022-02-22,86.12018585205078
2022-02-23,86.5261459350586
2022-02-24,82.42960357666016
2022-02-25,85.38207244873047
2022-02-28,83.3891372680664
2022-03-01,81.48849487304688
2022-03-02,80.78726959228516
2022-03-03,79.2003173828125
2022-03-04,76.94905090332031
2022-03-07,73.53523254394531
2022-03-08,73.07390594482422
2022-03-09,77.96395874023438
2022-03-10,76.87523651123047
2022-03-11,77.15202331542969
2022-03-14,76.59843444824219
2022-03-15,76.70915985107422
2022-03-16,78.36994934082031
2022-03-17,79.10804748535156
2022-03-18,80.25214385986328
2022-03-21,78.6651840209961
2022-03-22,78.77589416503906
2022-03-23,78.59136199951172
2022-03-24,80.82417297363281
2022-03-25,80.69500732421875
2022-03-28,80.63965606689453
2022-03-29,82.22660064697266
2022-03-30,80.69500732421875
2022-03-31,79.8830795288086
2022-04-01,79.45865631103516
2022-04-04,79.05269622802734
2022-04-05,80.1783218383789
2022-04-06,80.06761169433594
2022-04-07,80.19677734375
2022-04-08,82.37423706054688
2022-04-11,81.8390884399414
2022-04-12,81.74683380126953
2022-04-13,80.89798736572266
2022-04-14,83.0569839477539
2022-04-19,82.42960357666016
2022-04-20,86.67378997802734
2022-04-21,87.4857177734375
2022-04-22,87.74404907226562
2022-04-25,88.06095123291016
2022-04-26,88.47106170654297
2022-04-27,87.16618347167969
2022-04-28,86.84927368164062
2022-04-29,87.05433654785156
2022-05-02,85.41390991210938
2022-05-03,86.29004669189453
2022-05-04,85.65624237060547
2022-05-05,86.6255874633789
2022-05-06,83.88532257080078
2022-05-09,84.05310821533203
2022-05-10,85.78673553466797
2022-05-11,87.07296752929688
2022-05-12,86.75607299804688
2022-05-13,88.17279815673828
2022-05-16,88.67611694335938
2022-05-17,87.70677185058594
2022-05-18,87.22209167480469
2022-05-19,82.87870025634766
2022-05-20,83.34473419189453
2022-05-23,84.44457244873047
2022-05-24,83.08375549316406
2022-05-25,84.98516845703125
2022-05-26,85.5257568359375
2022-05-27,86.38325500488281
2022-05-30,86.99839782714844
2022-05-31,87.44579315185547
2022-06-01,85.39527893066406
2022-06-02,85.54440307617188
2022-06-03,85.97313690185547
2022-06-06,86.70014190673828
2022-06-07,86.25276184082031
2022-06-08,85.32070922851562
2022-06-09,85.32070922851562
2022-06-10,85.13428497314453
2022-06-13,84.66826629638672
2022-06-14,82.9532699584961
2022-06-15,84.33273315429688
2022-06-16,81.57381439208984
2022-06-17,82.65501403808594
2022-06-20,81.0332260131836
2022-06-21,79.52330017089844
2022-06-22,81.10779571533203
2022-06-23,82.0212173461914
2022-06-24,82.99056243896484
2022-06-27,83.1583251953125
2022-06-28,83.60570526123047
2022-06-29,83.30744934082031
2022-06-30,81.08915710449219
2022-07-01,82.48724365234375
2022-07-04,81.83480072021484
2022-07-05,81.33149719238281
2022-07-06,84.76146697998047
2022-07-07,84.68690490722656
2022-07-08,86.70014190673828
2022-07-11,86.9797592163086
2022-07-12,87.70677185058594
2022-07-13,86.8119888305664
2022-07-14,86.6815185546875
2022-07-15,87.03569030761719
2022-07-18,86.70014190673828
2022-07-19,87.78134155273438
2022-07-20,86.14092254638672
2022-07-21,87.35260009765625
2022-07-22,88.62018585205078
2022-07-25,88.75068664550781
2022-07-26,89.10486602783203
2022-07-27,90.01828002929688
2022-07-28,89.2353515625
2022-07-29,89.57088470458984
2022-08-01,89.25399780273438
2022-08-02,87.57628631591797
2022-08-03,88.9256362915039
2022-08-04,88.02606964111328
2022-08-05,87.52006530761719
2022-08-08,88.6445083618164
2022-08-09,87.85739135742188
2022-08-10,87.8761215209961
2022-08-11,87.8948745727539
2022-08-12,88.55081176757812
2022-08-15,89.03807067871094
2022-08-16,89.13177490234375
2022-08-17,89.84393310546875
2022-08-18,89.60029602050781
2022-08-19,90.03134155273438
2022-08-22,88.719482421875
2022-08-23,88.13850402832031
2022-08-24,88.70075225830078
2022-08-25,85.75841522216797
2022-08-26,85.79589080810547
2022-08-29,85.02751922607422
2022-08-30,84.33409881591797
2022-08-31,84.09046936035156
2022-09-01,83.02224731445312
2022-09-02,83.73439025878906
2022-09-05,84.10921478271484
2022-09-06,84.55899810791016
2022-09-07,84.44654846191406
2022-09-08,85.51477813720703
2022-09-09,85.72093963623047
2022-09-12,88.02606964111328
2022-09-13,87.5387954711914
2022-09-14,85.49603271484375
2022-09-15,85.68345642089844
2022-09-16,84.25914001464844
2022-09-19,84.87760162353516
2022-09-20,83.6219482421875
2022-09-21,84.16543579101562
2022-09-22,84.95256042480469
2022-09-23,83.13468933105469
2022-09-26,83.6969223022461
2022-09-27,84.46529388427734
2022-09-28,84.18417358398438
2022-09-29,83.73439025878906
2022-09-30,84.20291900634766
2022-10-03,83.8281021118164
2022-10-04,86.1519775390625
2022-10-05,85.6084976196289
2022-10-06,83.86558532714844
2022-10-07,83.80935668945312
2022-10-10,82.5537109375
2022-10-11,84.42781066894531
2022-10-12,85.30863189697266
2022-10-13,84.63396453857422
2022-10-14,85.1587142944336
2022-10-17,85.13996887207031
2022-10-18,85.0087890625
2022-10-19,82.12267303466797
2022-10-20,80.82955169677734
2022-10-21,80.21109771728516
2022-10-24,81.63541412353516
2022-10-25,82.6286849975586
2022-10-26,78.16834259033203
2022-10-27,78.03716278076172
2022-10-28,78.843017578125
2022-10-31,79.27406311035156
2022-11-01,77.96219635009766
2022-11-02,77.32499694824219
2022-11-03,77.6998291015625
2022-11-04,78.48694610595703
2022-11-07,78.50568389892578
2022-11-08,78.01842498779297
2022-11-09,79.33029174804688
2022-11-10,80.64214324951172
2022-11-11,80.4922103881836
2022-11-14,80.82955169677734
2022-11-15,81.11066436767578
2022-11-16,81.82281494140625
2022-11-17,81.67288970947266
2022-11-18,82.3663101196289
2022-11-21,83.9405517578125
2022-11-22,83.47203063964844
2022-11-23,83.28461456298828
2022-11-24,83.41580200195312
2022-11-25,83.58446502685547
2022-11-28,82.81609344482422
2022-11-29,83.11593627929688
2022-11-30,82.7223892211914
2022-12-01,85.43982696533203
2022-12-02,85.73967742919922
