Date,INDUSINDBK.NS
2019-04-18,1694.8328857421875
2019-04-22,1624.4188232421875
2019-04-23,1586.330078125
2019-04-24,1632.3441162109375
2019-04-25,1617.166259765625
2019-04-26,1631.9598388671875
2019-04-30,1543.2459716796875
2019-05-02,1499.82568359375
2019-05-03,1495.3106689453125
2019-05-06,1468.0771484375
2019-05-07,1456.1171875
2019-05-08,1430.13232421875
2019-05-09,1418.41259765625
2019-05-10,1383.2056884765625
2019-05-13,1338.4404296875
2019-05-14,1376.289306640625
2019-05-15,1324.70361328125
2019-05-16,1304.722412109375
2019-05-17,1319.4681396484375
2019-05-20,1435.7998046875
2019-05-21,1390.7467041015625
2019-05-22,1459.09521484375
2019-05-23,1535.801025390625
2019-05-24,1583.9766845703125
2019-05-27,1549.2979736328125
2019-05-28,1555.8782958984375
2019-05-29,1545.3114013671875
2019-05-30,1524.4178466796875
2019-05-31,1542.14111328125
2019-06-03,1597.185302734375
2019-06-04,1573.5057373046875
2019-06-06,1462.697509765625
2019-06-07,1491.0838623046875
2019-06-10,1490.5555419921875
2019-06-11,1527.971923828125
2019-06-12,1508.0390625
2019-06-13,1430.228271484375
2019-06-14,1370.62158203125
2019-06-17,1344.54052734375
2019-06-18,1353.5223388671875
2019-06-19,1326.9609375
2019-06-20,1379.0750732421875
2019-06-21,1391.6112060546875
2019-06-24,1404.0032958984375
2019-06-25,1392.5716552734375
2019-06-26,1378.3065185546875
2019-06-27,1393.0999755859375
2019-06-28,1354.9632568359375
2019-07-01,1377.15380859375
2019-07-02,1360.7750244140625
2019-07-03,1412.6968994140625
2019-07-04,1434.3109130859375
2019-07-05,1472.2076416015625
2019-07-08,1418.3646240234375
2019-07-09,1433.350341796875
2019-07-10,1428.69140625
2019-07-11,1480.565185546875
2019-07-12,1450.065185546875
2019-07-15,1417.0196533203125
2019-07-16,1415.1944580078125
2019-07-17,1442.14013671875
2019-07-18,1413.513427734375
2019-07-19,1366.154541015625
2019-07-22,1362.55224609375
2019-07-23,1360.9671630859375
2019-07-24,1308.3729248046875
2019-07-25,1336.85546875
2019-07-26,1359.766357421875
2019-07-29,1375.9049072265625
2019-07-30,1284.6455078125
2019-07-31,1357.220703125
2019-08-01,1343.579833984375
2019-08-02,1328.4500732421875
2019-08-05,1333.5411376953125
2019-08-06,1361.30322265625
2019-08-07,1370.189208984375
2019-08-08,1365.5538330078125
2019-08-09,1364.92626953125
2019-08-13,1326.34619140625
2019-08-14,1352.8065185546875
2019-08-16,1389.74462890625
2019-08-19,1393.028076171875
2019-08-20,1356.66943359375
2019-08-21,1320.310546875
2019-08-22,1289.8426513671875
2019-08-23,1265.55517578125
2019-08-26,1302.251953125
2019-08-27,1338.5623779296875
2019-08-28,1319.0069580078125
2019-08-29,1304.2315673828125
2019-08-30,1347.881591796875
2019-09-03,1297.85791015625
2019-09-04,1272.41162109375
2019-09-05,1263.237548828125
2019-09-06,1285.4486083984375
2019-09-09,1289.2149658203125
2019-09-11,1325.0909423828125
2019-09-12,1342.570068359375
2019-09-13,1350.6336669921875
2019-09-16,1328.760498046875
2019-09-17,1286.897216796875
2019-09-18,1284.7725830078125
2019-09-19,1238.2740478515625
2019-09-20,1370.91357421875
2019-09-23,1459.7100830078125
2019-09-24,1464.297119140625
2019-09-25,1452.322265625
2019-09-26,1494.9100341796875
2019-09-27,1430.0145263671875
2019-09-30,1336.099853515625
2019-10-01,1253.5322265625
2019-10-03,1212.4415283203125
2019-10-04,1221.9053955078125
2019-10-07,1198.487060546875
2019-10-09,1263.768798828125
2019-10-10,1186.367431640625
2019-10-11,1181.249267578125
2019-10-14,1207.70947265625
2019-10-15,1228.6170654296875
2019-10-16,1230.789794921875
2019-10-17,1294.1400146484375
2019-10-18,1296.6026611328125
2019-10-22,1295.0091552734375
2019-10-23,1286.897216796875
2019-10-24,1238.9984130859375
2019-10-25,1228.423828125
2019-10-27,1232.8662109375
2019-10-29,1270.190673828125
2019-10-30,1252.7113037109375
2019-10-31,1268.16259765625
2019-11-01,1332.5267333984375
2019-11-04,1305.9217529296875
2019-11-05,1274.825927734375
2019-11-06,1296.940673828125
2019-11-07,1334.506591796875
2019-11-08,1374.0037841796875
2019-11-11,1395.4908447265625
2019-11-13,1365.6986083984375
2019-11-14,1327.939697265625
2019-11-15,1312.391845703125
2019-11-18,1327.263671875
2019-11-19,1344.9842529296875
2019-11-20,1418.908935546875
2019-11-21,1396.552978515625
2019-11-22,1396.552978515625
2019-11-25,1445.5140380859375
2019-11-26,1463.910888671875
2019-11-27,1474.00244140625
2019-11-28,1514.4654541015625
2019-11-29,1515.2861328125
2019-12-02,1521.94970703125
2019-12-03,1491.7230224609375
2019-12-04,1491.3367919921875
2019-12-05,1457.9718017578125
2019-12-06,1415.5772705078125
2019-12-09,1400.270751953125
2019-12-10,1363.18798828125
2019-12-11,1371.9276123046875
2019-12-12,1394.6217041015625
2019-12-13,1434.4569091796875
2019-12-16,1442.1826171875
2019-12-17,1441.5546875
2019-12-18,1449.3287353515625
2019-12-19,1438.8023681640625
2019-12-20,1436.91943359375
2019-12-23,1444.9830322265625
2019-12-24,1469.65673828125
2019-12-26,1463.427978515625
2019-12-27,1472.602294921875
2019-12-30,1478.87939453125
2019-12-31,1458.213134765625
2020-01-01,1433.3946533203125
2020-01-02,1476.5615234375
2020-01-03,1476.4166259765625
2020-01-06,1419.0057373046875
2020-01-07,1411.5213623046875
2020-01-08,1408.575927734375
2020-01-09,1455.9437255859375
2020-01-10,1440.106201171875
2020-01-13,1486.8463134765625
2020-01-14,1430.8353271484375
2020-01-15,1352.468505859375
2020-01-16,1338.900390625
2020-01-17,1305.873291015625
2020-01-20,1286.2696533203125
2020-01-21,1290.5185546875
2020-01-22,1281.875732421875
2020-01-23,1286.124755859375
2020-01-24,1270.963134765625
2020-01-27,1227.60302734375
2020-01-28,1211.7171630859375
2020-01-29,1215.09716796875
2020-01-30,1189.2646484375
2020-01-31,1215.676513671875
2020-02-03,1219.78076171875
2020-02-04,1229.0032958984375
2020-02-05,1229.148193359375
2020-02-06,1288.49072265625
2020-02-07,1254.2564697265625
2020-02-10,1231.224365234375
2020-02-11,1248.3173828125
2020-02-12,1233.5904541015625
2020-02-13,1188.540283203125
2020-02-14,1135.66796875
2020-02-17,1132.7225341796875
2020-02-18,1101.57861328125
2020-02-19,1102.9788818359375
2020-02-20,1141.6552734375
2020-02-24,1130.1151123046875
2020-02-25,1114.277587890625
2020-02-26,1096.07421875
2020-02-27,1077.2913818359375
2020-02-28,1066.1856689453125
2020-03-02,1042.236083984375
2020-03-03,1070.0484619140625
2020-03-04,1029.39208984375
2020-03-05,1038.1318359375
2020-03-06,979.9964599609375
2020-03-09,872.1273193359375
2020-03-11,824.2767333984375
2020-03-12,757.7396850585938
2020-03-13,776.1846313476562
2020-03-16,641.3723754882812
2020-03-17,583.43017578125
2020-03-18,444.9964294433594
2020-03-19,428.8208923339844
2020-03-20,425.247802734375
2020-03-23,324.9111328125
2020-03-24,301.6376647949219
2020-03-25,290.9666442871094
2020-03-26,420.95037841796875
2020-03-27,397.0009460449219
2020-03-30,399.2220458984375
2020-03-31,339.2518310546875
2020-04-01,330.51220703125
2020-04-03,302.45855712890625
2020-04-07,370.6855163574219
2020-04-08,385.46075439453125
2020-04-09,381.8393859863281
2020-04-13,396.324951171875
2020-04-15,409.5550842285156
2020-04-16,420.4675598144531
2020-04-17,458.1783142089844
2020-04-20,441.0370788574219
2020-04-21,387.1025085449219
2020-04-22,401.6363220214844
2020-04-23,395.8904113769531
2020-04-24,369.7680969238281
2020-04-27,393.4278259277344
2020-04-28,451.9977722167969
2020-04-29,454.9432373046875
2020-04-30,452.0943603515625
2020-05-04,408.5411071777344
2020-05-05,404.3403015136719
2020-05-06,410.9071044921875
2020-05-07,438.76763916015625
2020-05-08,425.247802734375
2020-05-11,418.5361328125
2020-05-12,430.89715576171875
2020-05-13,433.2148742675781
2020-05-14,413.32135009765625
2020-05-15,404.3403015136719
2020-05-18,363.8290100097656
2020-05-19,355.1859436035156
2020-05-20,345.04608154296875
2020-05-21,334.90618896484375
2020-05-22,326.7459716796875
2020-05-26,336.2581787109375
2020-05-27,356.2965393066406
2020-05-28,373.5826416015625
2020-05-29,380.1494140625
2020-06-01,396.03521728515625
2020-06-02,419.79156494140625
2020-06-03,417.52215576171875
2020-06-04,400.8154602050781
2020-06-05,407.8651123046875
2020-06-08,436.1119689941406
2020-06-09,447.9901123046875
2020-06-10,482.4657897949219
2020-06-11,505.20806884765625
2020-06-12,510.3263244628906
2020-06-15,473.7261047363281
2020-06-16,465.27618408203125
2020-06-17,474.3055725097656
2020-06-18,482.07952880859375
2020-06-19,467.0627746582031
2020-06-22,473.0984191894531
2020-06-23,502.55242919921875
2020-06-24,465.1796569824219
2020-06-25,458.85430908203125
2020-06-26,475.6575012207031
2020-06-29,463.5379638671875
2020-06-30,458.51629638671875
2020-07-01,475.56097412109375
2020-07-02,477.8303527832031
2020-07-03,470.49102783203125
2020-07-06,478.89263916015625
2020-07-07,508.25006103515625
2020-07-08,533.6480102539062
2020-07-09,537.4625854492188
2020-07-10,520.7559204101562
2020-07-13,521.1422729492188
2020-07-14,493.2816467285156
2020-07-15,486.2802734375
2020-07-16,500.8140869140625
2020-07-17,502.9386291503906
2020-07-20,510.6159973144531
2020-07-21,505.5461120605469
2020-07-22,495.93731689453125
2020-07-23,496.27532958984375
2020-07-24,504.3389587402344
2020-07-27,489.27398681640625
2020-07-28,508.8778076171875
2020-07-29,531.6201171875
2020-07-30,502.0212707519531
2020-07-31,505.7875061035156
2020-08-03,485.79742431640625
2020-08-04,475.7058410644531
2020-08-05,475.8506774902344
2020-08-06,477.92694091796875
2020-08-07,491.54339599609375
2020-08-10,491.8813781738281
2020-08-11,504.0975646972656
2020-08-12,502.7938232421875
2020-08-13,500.9590148925781
2020-08-14,489.80511474609375
2020-08-17,495.55108642578125
2020-08-18,503.7112121582031
2020-08-19,504.2424011230469
2020-08-20,495.79248046875
2020-08-21,495.93731689453125
2020-08-24,511.00225830078125
2020-08-25,518.1002197265625
2020-08-26,548.1819458007812
2020-08-27,585.0718383789062
2020-08-28,642.8209838867188
2020-08-31,608.5867309570312
2020-09-01,605.9310302734375
2020-09-02,618.5817260742188
2020-09-03,610.1801147460938
2020-09-04,595.0186157226562
2020-09-07,587.8240356445312
2020-09-08,579.8087768554688
2020-09-09,583.8646850585938
2020-09-10,599.1710815429688
2020-09-11,589.41748046875
2020-09-14,588.45166015625
2020-09-15,611.6769409179688
2020-09-16,600.3299560546875
2020-09-17,596.1773681640625
2020-09-18,592.1697387695312
2020-09-21,541.3735961914062
2020-09-22,525.343017578125
2020-09-23,509.94000244140625
2020-09-24,473.4364013671875
2020-09-25,497.1927185058594
2020-09-28,536.0623168945312
2020-09-29,517.8587646484375
2020-09-30,509.3123779296875
2020-10-01,571.8899536132812
2020-10-05,580.9192504882812
2020-10-06,601.4404907226562
2020-10-07,597.8673706054688
2020-10-08,596.5154418945312
2020-10-09,601.681884765625
2020-10-12,593.3768920898438
2020-10-13,587.3412475585938
2020-10-14,601.295654296875
2020-10-15,577.4910278320312
2020-10-16,587.4378051757812
2020-10-19,605.5929565429688
2020-10-20,603.8064575195312
2020-10-21,606.5587158203125
2020-10-22,587.8723754882812
2020-10-23,587.29296875
2020-10-26,595.5014038085938
2020-10-27,592.9423217773438
2020-10-28,572.517578125
2020-10-29,568.5099487304688
2020-10-30,565.6128540039062
2020-11-02,606.800048828125
2020-11-03,624.4242553710938
2020-11-04,654.7957153320312
2020-11-05,689.8989868164062
2020-11-06,713.3173217773438
2020-11-09,748.855224609375
2020-11-10,806.5560302734375
2020-11-11,760.926513671875
2020-11-12,742.8195190429688
2020-11-13,742.1917724609375
2020-11-14,744.0267333984375
2020-11-17,757.2568359375
2020-11-18,799.8926391601562
2020-11-19,789.9459838867188
2020-11-20,783.18603515625
2020-11-23,820.6070556640625
2020-11-24,824.4215698242188
2020-11-25,825.7252807617188
2020-11-26,821.379638671875
2020-11-27,828.2361450195312
2020-12-01,864.7880249023438
2020-12-02,866.5262451171875
2020-12-03,865.51220703125
2020-12-04,882.3156127929688
2020-12-07,903.0781860351562
2020-12-08,885.2609252929688
2020-12-09,896.6561889648438
2020-12-10,884.4400024414062
2020-12-11,892.0691528320312
2020-12-14,889.6548461914062
2020-12-15,894.9662475585938
2020-12-16,890.18603515625
2020-12-17,903.705810546875
2020-12-18,874.1553344726562
2020-12-21,813.798828125
2020-12-22,811.867431640625
2020-12-23,826.0149536132812
2020-12-24,823.5523681640625
2020-12-28,837.2171630859375
2020-12-29,881.5912475585938
2020-12-30,868.2161865234375
2020-12-31,864.2568359375
2021-01-01,869.2785034179688
2021-01-04,867.057373046875
2021-01-05,890.041259765625
2021-01-06,890.7171630859375
2021-01-07,919.3984985351562
2021-01-08,907.5686645507812
2021-01-11,897.235595703125
2021-01-12,895.8353881835938
2021-01-13,910.4175415039062
2021-01-14,936.4432373046875
2021-01-15,932.7736206054688
2021-01-18,900.8087158203125
2021-01-19,907.665283203125
2021-01-20,915.19775390625
2021-01-21,894.0971069335938
2021-01-22,862.6633911132812
2021-01-25,820.027587890625
2021-01-27,792.022216796875
2021-01-28,775.0740966796875
2021-01-29,817.0822143554688
2021-02-01,937.3123168945312
2021-02-02,942.189208984375
2021-02-03,1012.5890502929688
2021-02-04,996.7514038085938
2021-02-05,989.9431762695312
2021-02-08,999.6002197265625
2021-02-09,990.6193237304688
2021-02-10,987.7221069335938
2021-02-11,986.85302734375
2021-02-12,992.1644287109375
2021-02-15,1021.3284912109375
2021-02-16,1021.9563598632812
2021-02-17,997.765380859375
2021-02-18,1010.1748657226562
2021-02-19,1029.343994140625
2021-02-22,987.8187255859375
2021-02-23,1012.3475341796875
2021-02-24,1033.3033447265625
2021-02-25,1071.6900634765625
2021-02-26,1026.4951171875
2021-03-01,1031.3236083984375
2021-03-02,1036.5384521484375
2021-03-03,1062.0330810546875
2021-03-04,1054.50048828125
2021-03-05,1004.2357177734375
2021-03-08,983.3281860351562
2021-03-09,989.6535034179688
2021-03-10,1004.1873779296875
2021-03-12,987.5772705078125
2021-03-15,1003.0285034179688
2021-03-16,999.2139282226562
2021-03-17,974.3471069335938
2021-03-18,968.4080200195312
2021-03-19,977.1959228515625
2021-03-22,934.9463500976562
2021-03-23,956.0952758789062
2021-03-24,925.820556640625
2021-03-25,924.9513549804688
2021-03-26,920.0745239257812
2021-03-30,928.08984375
2021-03-31,921.7162475585938
2021-04-01,959.23388671875
2021-04-05,905.2026977539062
2021-04-06,895.4490966796875
2021-04-07,913.1215209960938
2021-04-08,902.8367919921875
2021-04-09,891.9725952148438
2021-04-12,815.4404907226562
2021-04-13,847.3087768554688
2021-04-15,828.912109375
2021-04-16,833.3543090820312
2021-04-19,803.4658203125
2021-04-20,816.0198974609375
2021-04-22,807.0388793945312
2021-04-23,820.8485107421875
2021-04-26,830.0709838867188
2021-04-27,852.1856079101562
2021-04-28,895.1111450195312
2021-04-29,907.230712890625
2021-04-30,902.885009765625
2021-05-03,882.2672119140625
2021-05-04,878.9356079101562
2021-05-05,899.2153930664062
2021-05-06,893.2279663085938
2021-05-07,894.4351806640625
2021-05-10,912.9766235351562
2021-05-11,916.3082885742188
2021-05-12,885.212646484375
2021-05-14,860.2974243164062
2021-05-17,923.6476440429688
2021-05-18,941.1268920898438
2021-05-19,933.8358764648438
2021-05-20,942.0443115234375
2021-05-21,981.1553344726562
2021-05-24,970.2911376953125
2021-05-25,959.8133544921875
2021-05-26,964.207275390625
2021-05-27,972.3191528320312
2021-05-28,984.390380859375
2021-05-31,978.2581787109375
2021-06-01,975.4093627929688
2021-06-02,992.7437744140625
2021-06-03,971.2568969726562
2021-06-04,974.6851806640625
2021-06-07,990.039794921875
2021-06-08,985.1629638671875
2021-06-09,969.13232421875
2021-06-10,989.2188720703125
2021-06-11,980.2861938476562
2021-06-14,989.1707153320312
2021-06-15,998.9725952148438
2021-06-16,978.9342651367188
2021-06-17,950.301025390625
2021-06-18,961.2618408203125
2021-06-21,972.9951171875
2021-06-22,965.8006591796875
2021-06-23,965.2694702148438
2021-06-24,966.331787109375
2021-06-25,978.1616821289062
2021-06-28,974.298828125
2021-06-29,983.2315673828125
2021-06-30,981.4932861328125
2021-07-01,973.1399536132812
2021-07-02,975.023193359375
2021-07-05,985.5492553710938
2021-07-06,995.689208984375
2021-07-07,1009.064208984375
2021-07-08,1009.5952758789062
2021-07-09,1004.2838745117188
2021-07-12,1013.3132934570312
2021-07-13,1019.6869506835938
2021-07-14,1016.5001220703125
2021-07-15,1018.914306640625
2021-07-16,1008.4848022460938
2021-07-19,981.010498046875
2021-07-20,947.8868408203125
2021-07-22,958.1232299804688
2021-07-23,955.37109375
2021-07-26,947.6454467773438
2021-07-27,942.333984375
2021-07-28,958.7026977539062
2021-07-29,958.0266723632812
2021-07-30,947.3556518554688
2021-08-02,954.1156005859375
2021-08-03,986.9978637695312
2021-08-04,985.5492553710938
2021-08-05,963.4829711914062
2021-08-06,994.1923828125
2021-08-09,1007.0362548828125
2021-08-10,998.1517333984375
2021-08-11,1005.490966796875
2021-08-12,999.8417358398438
2021-08-13,989.0258178710938
2021-08-16,984.0524291992188
2021-08-17,970.6600341796875
2021-08-18,960.421630859375
2021-08-20,950.5228881835938
2021-08-23,959.402587890625
2021-08-24,975.3667602539062
2021-08-25,975.8519897460938
2021-08-26,971.9215698242188
2021-08-27,960.9553833007812
2021-08-30,975.415283203125
2021-08-31,963.0904541015625
2021-09-01,969.2528686523438
2021-09-02,980.267578125
2021-09-03,974.105224609375
2021-09-06,962.6536254882812
2021-09-07,971.6790161132812
2021-09-08,970.0776977539062
2021-09-09,969.9806518554688
2021-09-13,966.8751831054688
2021-09-14,1005.9849853515625
2021-09-15,1022.8224487304688
2021-09-16,1097.54833984375
2021-09-17,1096.62646484375
2021-09-20,1057.75927734375
2021-09-21,1103.95361328125
2021-09-22,1107.6898193359375
2021-09-23,1134.6202392578125
2021-09-24,1128.7003173828125
2021-09-27,1116.715087890625
2021-09-28,1101.2362060546875
2021-09-29,1090.02734375
2021-09-30,1079.0611572265625
2021-10-01,1071.4429931640625
2021-10-04,1086.727783203125
2021-10-05,1134.08642578125
2021-10-06,1098.421875
2021-10-07,1132.2425537109375
2021-10-08,1139.71533203125
2021-10-11,1138.59912109375
2021-10-12,1146.99365234375
2021-10-13,1149.516845703125
2021-10-14,1174.2637939453125
2021-10-18,1183.580078125
2021-10-19,1158.736328125
2021-10-20,1166.208984375
2021-10-21,1149.4197998046875
2021-10-22,1161.0655517578125
2021-10-25,1142.96630859375
2021-10-26,1120.791015625
2021-10-27,1108.8057861328125
2021-10-28,1141.2679443359375
2021-10-29,1106.525146484375
2021-11-01,1192.7996826171875
2021-11-02,1176.7384033203125
2021-11-03,1143.1602783203125
2021-11-04,1153.98095703125
2021-11-08,1029.81005859375
2021-11-09,1036.7001953125
2021-11-10,1001.7149047851562
2021-11-11,1002.782470703125
2021-11-12,1006.4216918945312
2021-11-15,1010.7402954101562
2021-11-16,990.7486572265625
2021-11-17,1003.4617309570312
2021-11-18,978.6663818359375
2021-11-22,977.162109375
2021-11-23,952.36669921875
2021-11-24,941.7401123046875
2021-11-25,930.9679565429688
2021-11-26,875.1661376953125
2021-11-29,869.0037231445312
2021-11-30,856.9214477539062
2021-12-01,906.0755615234375
2021-12-02,917.6240844726562
2021-12-03,923.0586547851562
2021-12-06,888.607177734375
2021-12-07,899.2823486328125
2021-12-08,917.3814086914062
2021-12-09,918.448974609375
2021-12-10,916.8477172851562
2021-12-13,910.830810546875
2021-12-14,918.1093139648438
2021-12-15,910.830810546875
2021-12-16,900.883544921875
2021-12-17,856.9214477539062
2021-12-20,821.1112060546875
2021-12-21,831.8833618164062
2021-12-22,846.003662109375
2021-12-23,845.3728637695312
2021-12-24,835.7167358398438
2021-12-27,829.990966796875
2021-12-28,827.4678344726562
2021-12-29,844.3053588867188
2021-12-30,859.2505493164062
2021-12-31,861.9193115234375
2022-01-03,885.3560180664062
2022-01-04,877.6893920898438
2022-01-05,877.252685546875
2022-01-06,894.4784545898438
2022-01-07,895.01220703125
2022-01-10,893.6535034179688
2022-01-11,890.8391723632812
2022-01-12,913.7422485351562
2022-01-13,899.7189331054688
2022-01-14,892.8771362304688
2022-01-17,893.3138427734375
2022-01-18,873.0797119140625
2022-01-19,866.8687133789062
2022-01-20,851.292724609375
2022-01-21,828.875
2022-01-24,826.109130859375
2022-01-25,858.1344604492188
2022-01-27,861.8707885742188
2022-01-28,876.864501953125
2022-01-31,846.3433227539062
2022-02-01,895.0607299804688
2022-02-02,946.5439453125
2022-02-03,930.0460205078125
2022-02-04,927.8139038085938
2022-02-07,905.4931640625
2022-02-08,910.0059204101562
2022-02-09,938.5861206054688
2022-02-10,943.6325073242188
2022-02-11,953.3858032226562
2022-02-14,913.7907104492188
2022-02-15,941.060791015625
2022-02-16,939.7991943359375
2022-02-17,927.5713500976562
2022-02-18,927.1345825195312
2022-02-21,924.3202514648438
2022-02-22,911.3645629882812
2022-02-23,922.6219482421875
2022-02-24,849.78857421875
2022-02-25,899.67041015625
2022-02-28,893.5079345703125
2022-03-02,879.581787109375
2022-03-03,885.3074951171875
2022-03-04,875.2632446289062
2022-03-07,809.7567749023438
2022-03-08,815.8707275390625
2022-03-09,849.497314453125
2022-03-10,877.59228515625
2022-03-11,875.11767578125
2022-03-14,880.7948608398438
2022-03-15,870.1683349609375
2022-03-16,901.2232666015625
2022-03-17,904.9110107421875
2022-03-21,886.423583984375
2022-03-22,900.3012084960938
2022-03-23,903.8434448242188
2022-03-24,897.4868774414062
2022-03-25,898.89404296875
2022-03-28,907.53125
2022-03-29,901.7083740234375
2022-03-30,898.942626953125
2022-03-31,907.7738037109375
2022-04-01,939.9932250976562
2022-04-04,958.0440063476562
2022-04-05,944.5059814453125
2022-04-06,939.7021484375
2022-04-07,943.8751220703125
2022-04-08,956.4912109375
2022-04-11,951.4933471679688
2022-04-12,956.0059814453125
2022-04-13,954.3562622070312
2022-04-18,948.5819091796875
2022-04-19,935.3350219726562
2022-04-20,943.8265991210938
2022-04-21,960.0333862304688
2022-04-22,931.501708984375
2022-04-25,918.594482421875
2022-04-26,951.4933471679688
2022-04-27,945.718994140625
2022-04-28,959.1599731445312
2022-04-29,949.6494750976562
2022-05-02,988.0313720703125
2022-05-04,949.4067993164062
2022-05-05,909.1324462890625
2022-05-06,888.364501953125
2022-05-09,863.423583984375
2022-05-10,883.8518676757812
2022-05-11,896.0796508789062
2022-05-12,844.2083740234375
2022-05-13,846.5859375
2022-05-16,859.73583984375
2022-05-17,877.1555786132812
2022-05-18,876.476318359375
2022-05-19,840.6660766601562
2022-05-20,870.022705078125
2022-05-23,875.7484741210938
2022-05-24,871.4298706054688
2022-05-25,866.9656982421875
2022-05-26,871.0902099609375
2022-05-27,898.0692138671875
2022-05-30,908.5502319335938
2022-05-31,903.358154296875
2022-06-01,900.9320068359375
2022-06-02,915.100830078125
2022-06-03,897.0016479492188
2022-06-06,901.3202514648438
2022-06-07,896.4193725585938
2022-06-08,886.7147216796875
2022-06-09,893.1197509765625
2022-06-10,886.2295532226562
2022-06-13,839.8897705078125
2022-06-14,819.2672729492188
2022-06-15,818.3938598632812
2022-06-16,785.689208984375
2022-06-17,783.0690307617188
2022-06-20,760.893798828125
2022-06-21,775.2566528320312
2022-06-22,754.682861328125
2022-06-23,761.7672729492188
2022-06-24,782.6807861328125
2022-06-27,799.1786499023438
2022-06-28,792.4824829101562
2022-06-29,784.912841796875
2022-06-30,770.8895874023438
2022-07-01,783.3600463867188
2022-07-04,807.4276733398438
2022-07-05,799.71240234375
2022-07-06,811.84326171875
2022-07-07,835.5711669921875
2022-07-08,823.537353515625
2022-07-11,832.9993896484375
2022-07-12,822.0331420898438
2022-07-13,794.8600463867188
2022-07-14,796.655517578125
2022-07-15,790.9782104492188
2022-07-18,825.9150390625
2022-07-19,842.4614868164062
2022-07-20,853.3306274414062
2022-07-21,920.0987548828125
2022-07-22,914.6156616210938
2022-07-25,933.63671875
2022-07-26,933.2000122070312
2022-07-27,950.862548828125
2022-07-28,987.6431884765625
2022-07-29,1012.6812133789062
2022-08-01,1009.43017578125
2022-08-02,1035.729736328125
2022-08-03,1027.0440673828125
2022-08-04,1019.1832885742188
2022-08-05,1005.69384765625
2022-08-08,1019.1832885742188
2022-08-10,1031.702392578125
2022-08-11,1055.7681884765625
2022-08-12,1056.990966796875
2022-08-16,1060.9041748046875
2022-08-17,1064.9639892578125
2022-08-18,1081.1058349609375
2022-08-19,1040.2135009765625
2022-08-22,1034.245849609375
2022-08-23,1047.795166015625
2022-08-24,1077.975341796875
2022-08-25,1066.2847900390625
2022-08-26,1046.5234375
2022-08-29,1036.202392578125
2022-08-30,1083.40478515625
2022-09-01,1087.2691650390625
2022-09-02,1076.850341796875
2022-09-05,1083.94287109375
2022-09-06,1084.7254638671875
2022-09-07,1066.2847900390625
2022-09-08,1084.236328125
2022-09-09,1112.4599609375
2022-09-12,1112.1663818359375
2022-09-13,1138.5313720703125
2022-09-14,1189.353515625
2022-09-15,1169.885498046875
2022-09-16,1200.7015380859375
2022-09-19,1199.13623046875
2022-09-20,1236.6536865234375
2022-09-21,1197.6688232421875
2022-09-22,1190.1361083984375
2022-09-23,1157.6568603515625
2022-09-26,1124.6396484375
2022-09-27,1139.8031005859375
2022-09-28,1116.1285400390625
2022-09-29,1117.4493408203125
2022-09-30,1159.4666748046875
2022-10-03,1131.145263671875
2022-10-04,1192.7774658203125
2022-10-06,1174.8258056640625
2022-10-07,1187.054443359375
2022-10-10,1184.0218505859375
2022-10-11,1139.31396484375
2022-10-12,1163.233154296875
2022-10-13,1158.537353515625
2022-10-14,1155.94482421875
2022-10-17,1173.60302734375
2022-10-18,1196.6905517578125
2022-10-19,1191.9459228515625
2022-10-20,1134.764892578125
2022-10-21,1117.4493408203125
2022-10-24,1120.9710693359375
2022-10-25,1112.75341796875
2022-10-27,1117.69384765625
2022-10-28,1122.0960693359375
2022-10-31,1117.840576171875
2022-11-01,1126.156005859375
2022-11-02,1113.4871826171875
2022-11-03,1123.074462890625
2022-11-04,1127.67236328125
2022-11-07,1119.30810546875
2022-11-09,1124.052734375
2022-11-10,1102.872802734375
2022-11-11,1115.248046875
2022-11-14,1127.9168701171875
2022-11-15,1127.819091796875
2022-11-16,1119.259033203125
2022-11-17,1121.60693359375
2022-11-18,1104.14453125
2022-11-21,1114.269775390625
2022-11-22,1144.0098876953125
2022-11-23,1148.8521728515625
2022-11-24,1150.0262451171875
2022-11-25,1161.325439453125
2022-11-28,1171.842041015625
2022-11-29,1154.966552734375
2022-11-30,1142.444580078125
2022-12-01,1148.412109375
2022-12-02,1153.1077880859375
2022-12-05,1169.5430908203125
2022-12-06,1158.3905029296875
2022-12-07,1139.3629150390625
2022-12-08,1164.9940185546875
2022-12-09,1176.3909912109375
2022-12-12,1180.548828125
2022-12-13,1208.136474609375
2022-12-14,1225.94140625
2022-12-15,1212.685546875
2022-12-16,1202.853759765625
2022-12-19,1196.984130859375
2022-12-20,1201.9732666015625
2022-12-21,1175.706298828125
2022-12-22,1154.5263671875
2022-12-23,1122.9276123046875
2022-12-26,1169.7386474609375
2022-12-27,1176.244384765625
2022-12-28,1187.7882080078125
2022-12-29,1204.4190673828125
2022-12-30,1193.60888671875
2023-01-02,1199.7232666015625
2023-01-03,1214.0062255859375
2023-01-04,1196.5438232421875
2023-01-05,1189.4512939453125
2023-01-06,1156.2384033203125
2023-01-09,1192.1905517578125
2023-01-10,1200.897216796875
2023-01-11,1186.9075927734375
2023-01-12,1182.896728515625
2023-01-13,1207.5985107421875
2023-01-16,1212.3431396484375
2023-01-17,1203.6363525390625
