Date,DNLM.L
2019-05-24,862.4037475585938
2019-05-28,869.889892578125
2019-05-29,856.4147338867188
2019-05-30,870.388916015625
2019-05-31,888.3555297851562
2019-06-03,891.84912109375
2019-06-04,904.3261108398438
2019-06-05,909.8158569335938
2019-06-06,926.7844848632812
2019-06-07,915.8048095703125
2019-06-10,904.3261108398438
2019-06-11,909.3168334960938
2019-06-12,900.3334350585938
2019-06-13,906.8214721679688
2019-06-14,902.3297729492188
2019-06-17,914.3076782226562
2019-06-18,906.8214721679688
2019-06-19,902.3297729492188
2019-06-20,979.1874389648438
2019-06-21,977.191162109375
2019-06-24,967.209716796875
2019-06-25,948.743896484375
2019-06-26,956.22998046875
2019-06-27,928.2816772460938
2019-06-28,918.3001708984375
2019-07-01,919.29833984375
2019-07-02,902.3297729492188
2019-07-03,911.3131713867188
2019-07-04,901.3316650390625
2019-07-05,903.3279418945312
2019-07-08,894.8436279296875
2019-07-09,885.3611450195312
2019-07-10,868.3926391601562
2019-07-11,864.8991088867188
2019-07-12,865.897216796875
2019-07-15,865.897216796875
2019-07-16,882.8658447265625
2019-07-17,874.880615234375
2019-07-18,889.8528442382812
2019-07-19,904.8251342773438
2019-07-22,924.7882690429688
2019-07-23,903.3279418945312
2019-07-24,932.2743530273438
2019-07-25,918.7991943359375
2019-07-26,921.294677734375
2019-07-29,926.285400390625
2019-07-30,916.8030395507812
2019-07-31,922.7918701171875
2019-08-01,910.3150024414062
2019-08-02,888.3555297851562
2019-08-05,873.8825073242188
2019-08-06,878.3740844726562
2019-08-07,889.353759765625
2019-08-08,905.32421875
2019-08-09,908.3186645507812
2019-08-12,898.3370971679688
2019-08-13,889.8528442382812
2019-08-14,860.4074096679688
2019-08-15,833.457275390625
2019-08-16,844.4368896484375
2019-08-19,863.90087890625
2019-08-20,864.39990234375
2019-08-21,868.3926391601562
2019-08-22,868.3926391601562
2019-08-23,869.889892578125
2019-08-27,863.40185546875
2019-08-28,856.4147338867188
2019-08-29,857.4129028320312
2019-08-30,874.3815307617188
2019-09-02,876.8768310546875
2019-09-03,878.8731689453125
2019-09-04,798.0228271484375
2019-09-05,822.9766845703125
2019-09-06,857.9120483398438
2019-09-09,853.9194946289062
2019-09-10,847.4312744140625
2019-09-11,854.41845703125
2019-09-12,852.422119140625
2019-09-13,862.4037475585938
2019-09-16,854.41845703125
2019-09-17,862.90283203125
2019-09-18,874.3815307617188
2019-09-19,837.9489135742188
2019-09-20,843.9378051757812
2019-09-23,866.3963623046875
2019-09-24,841.4423828125
2019-09-25,833.457275390625
2019-09-26,838.9471435546875
2019-09-27,844.9359741210938
2019-09-30,836.45166015625
2019-10-01,828.965576171875
2019-10-02,819.9822387695312
2019-10-03,812.4961547851562
2019-10-04,837.4498291015625
2019-10-07,830.4627075195312
2019-10-08,817.48681640625
2019-10-09,813.4942016601562
2019-10-10,729.150390625
2019-10-11,786.0450439453125
2019-10-14,782.5514526367188
2019-10-15,815.490478515625
2019-10-16,826.47021484375
2019-10-17,860.906494140625
2019-10-18,861.4055786132812
2019-10-21,875.8787231445312
2019-10-22,873.8825073242188
2019-10-23,831.4608154296875
2019-10-24,823.4756469726562
2019-10-25,806.5072021484375
2019-10-28,827.9674072265625
2019-10-29,850.4259033203125
2019-10-30,842.440673828125
2019-10-31,788.2327880859375
2019-11-01,792.7255249023438
2019-11-04,766.7672729492188
2019-11-05,761.2761840820312
2019-11-06,749.2953491210938
2019-11-07,764.2713012695312
2019-11-08,786.236083984375
2019-11-11,817.186279296875
2019-11-12,824.6742553710938
2019-11-13,823.67578125
2019-11-14,828.1685791015625
2019-11-15,829.6661376953125
2019-11-18,825.1735229492188
2019-11-19,808.2006225585938
2019-11-20,818.6837768554688
2019-11-21,824.6742553710938
2019-11-22,836.15576171875
2019-11-25,844.64208984375
2019-11-26,844.1429443359375
2019-11-27,858.6195678710938
2019-11-28,866.1074829101562
2019-11-29,851.1317138671875
2019-12-02,838.1525268554688
2019-12-03,829.1669311523438
2019-12-04,830.66455078125
2019-12-05,993.4028930664062
2019-12-06,1022.3563842773438
2019-12-09,1062.2923583984375
2019-12-10,1084.2568359375
2019-12-11,1069.281005859375
2019-12-12,1074.2728271484375
2019-12-13,1135.1749267578125
2019-12-16,1171.1173095703125
2019-12-17,1166.1251220703125
2019-12-18,1154.1444091796875
2019-12-19,1151.1495361328125
2019-12-20,1146.1573486328125
2019-12-23,1144.1607666015625
2019-12-24,1158.1380615234375
2019-12-27,1163.130126953125
2019-12-30,1168.1219482421875
2019-12-31,1154.1444091796875
2020-01-02,1157.1397705078125
2020-01-03,1133.17822265625
2020-01-06,1137.171875
2020-01-07,1132.179931640625
2020-01-08,1141.1654052734375
2020-01-09,1105.2230224609375
2020-01-10,1080.263427734375
2020-01-13,1092.2440185546875
2020-01-14,1107.219970703125
2020-01-15,1106.2215576171875
2020-01-16,1131.1812744140625
2020-01-17,1154.1444091796875
2020-01-20,1127.18798828125
2020-01-21,1115.20703125
2020-01-22,1123.1944580078125
2020-01-23,1145.158935546875
2020-01-24,1156.141357421875
2020-01-27,1148.154296875
2020-01-28,1157.1397705078125
2020-01-29,1161.13330078125
2020-01-30,1157.1397705078125
2020-01-31,1157.1397705078125
2020-02-03,1169.120361328125
2020-02-04,1186.093017578125
2020-02-05,1204.064208984375
2020-02-06,1211.0531005859375
2020-02-07,1198.073974609375
2020-02-10,1193.081787109375
2020-02-11,1199.0721435546875
2020-02-12,1303.90380859375
2020-02-13,1295.916748046875
2020-02-14,1401.746337890625
2020-02-17,1347.833251953125
2020-02-18,1339.8458251953125
2020-02-19,1333.85546875
2020-02-20,1303.90380859375
2020-02-21,1273.951904296875
2020-02-24,1236.012939453125
2020-02-25,1191.085205078125
2020-02-26,1179.104248046875
2020-02-27,1121.197509765625
2020-02-28,1086.253662109375
2020-03-02,1076.269775390625
2020-03-03,1101.2296142578125
2020-03-04,1092.2440185546875
2020-03-05,1045.3193359375
2020-03-06,1035.33544921875
2020-03-09,989.4093017578125
2020-03-10,966.4462280273438
2020-03-11,957.9598388671875
2020-03-12,863.611572265625
2020-03-13,928.5072021484375
2020-03-16,784.2392578125
2020-03-17,814.1910400390625
2020-03-18,749.2953491210938
2020-03-19,658.4414672851562
2020-03-20,698.87646484375
2020-03-23,660.4381713867188
2020-03-24,705.865234375
2020-03-25,748.796142578125
2020-03-26,792.7255249023438
2020-03-27,739.3114624023438
2020-03-30,703.868408203125
2020-03-31,705.3660278320312
2020-04-01,689.3917236328125
2020-04-02,708.3611450195312
2020-04-03,687.89404296875
2020-04-06,712.354736328125
2020-04-07,749.2953491210938
2020-04-08,783.7400512695312
2020-04-09,840.1492309570312
2020-04-14,869.1028442382812
2020-04-15,824.1749267578125
2020-04-16,855.6243896484375
2020-04-17,883.0802001953125
2020-04-20,883.5794677734375
2020-04-21,861.1155395507812
2020-04-22,882.0819091796875
2020-04-23,890.5682373046875
2020-04-24,873.0963745117188
2020-04-27,876.5906982421875
2020-04-28,921.019287109375
2020-04-29,961.95361328125
2020-04-30,919.0225219726562
2020-05-01,917.0256958007812
2020-05-04,899.5538940429688
2020-05-05,875.5923461914062
2020-05-06,904.0465087890625
2020-05-07,921.019287109375
2020-05-11,890.5682373046875
2020-05-12,891.0673828125
2020-05-13,885.0770874023438
2020-05-14,890.5682373046875
2020-05-15,895.5602416992188
2020-05-18,940.9871826171875
2020-05-19,945.4799194335938
2020-05-20,968.4430541992188
2020-05-21,967.94384765625
2020-05-22,946.4783935546875
2020-05-26,1031.341796875
2020-05-27,1015.3675537109375
2020-05-28,1039.3292236328125
2020-05-29,1064.2889404296875
2020-06-01,1098.2342529296875
2020-06-02,1100.231201171875
2020-06-03,1130.1832275390625
2020-06-04,1128.186279296875
2020-06-05,1150.15087890625
2020-06-08,1183.0977783203125
2020-06-09,1150.15087890625
2020-06-10,1143.1622314453125
2020-06-11,1131.1812744140625
2020-06-12,1133.17822265625
2020-06-15,1137.171875
2020-06-16,1195.0787353515625
2020-06-17,1193.081787109375
2020-06-18,1161.13330078125
2020-06-19,1178.10595703125
2020-06-22,1243.0015869140625
2020-06-23,1228.0257568359375
2020-06-24,1177.1075439453125
2020-06-25,1185.0948486328125
2020-06-26,1168.1219482421875
2020-06-29,1178.10595703125
2020-06-30,1188.08984375
2020-07-01,1192.08349609375
2020-07-02,1228.0257568359375
2020-07-03,1217.04345703125
2020-07-06,1232.019287109375
2020-07-07,1207.0594482421875
2020-07-08,1173.114013671875
2020-07-09,1160.1348876953125
2020-07-10,1191.085205078125
2020-07-13,1178.10595703125
2020-07-14,1144.1607666015625
2020-07-15,1173.114013671875
2020-07-16,1252.985595703125
2020-07-17,1219.0401611328125
2020-07-20,1222.0352783203125
2020-07-21,1229.024169921875
2020-07-22,1229.024169921875
2020-07-23,1251.9873046875
2020-07-24,1216.0450439453125
2020-07-27,1202.0672607421875
2020-07-28,1231.0208740234375
2020-07-29,1228.0257568359375
2020-07-30,1212.051513671875
2020-07-31,1228.0257568359375
2020-08-03,1244.0001220703125
2020-08-04,1244.9984130859375
2020-08-05,1262.9697265625
2020-08-06,1266.9632568359375
2020-08-07,1296.9150390625
2020-08-10,1284.9344482421875
2020-08-11,1310.8924560546875
2020-08-12,1379.781982421875
2020-08-13,1368.799560546875
2020-08-14,1353.823486328125
2020-08-17,1357.81689453125
2020-08-18,1358.8155517578125
2020-08-19,1360.8121337890625
2020-08-20,1363.8076171875
2020-08-21,1368.799560546875
2020-08-24,1362.80908203125
2020-08-25,1355.8201904296875
2020-08-26,1378.783447265625
2020-08-27,1388.767333984375
2020-08-28,1426.70654296875
2020-09-01,1488.6068115234375
2020-09-02,1510.5714111328125
2020-09-03,1434.6937255859375
2020-09-04,1424.70947265625
2020-09-07,1478.6229248046875
2020-09-08,1504.5811767578125
2020-09-09,1460.6517333984375
2020-09-10,1338.847412109375
2020-09-11,1402.744873046875
2020-09-14,1390.7640380859375
2020-09-15,1393.75927734375
2020-09-16,1397.7529296875
2020-09-17,1361.810546875
2020-09-18,1315.884521484375
2020-09-21,1276.947021484375
2020-09-22,1267.9615478515625
2020-09-23,1292.9215087890625
2020-09-24,1279.9422607421875
2020-09-25,1317.881103515625
2020-09-28,1342.841064453125
2020-09-29,1364.8057861328125
2020-09-30,1394.7576904296875
2020-10-01,1438.6868896484375
2020-10-02,1500.587646484375
2020-10-05,1452.6646728515625
2020-10-06,1503.58251953125
2020-10-07,1544.5167236328125
2020-10-08,1558.494384765625
2020-10-09,1535.5313720703125
2020-10-12,1527.5443115234375
2020-10-13,1524.5489501953125
2020-10-14,1554.5009765625
2020-10-15,1479.62109375
2020-10-16,1439.685302734375
2020-10-19,1437.6883544921875
2020-10-20,1455.6597900390625
2020-10-21,1477.62451171875
2020-10-22,1478.6229248046875
2020-10-23,1484.6131591796875
2020-10-26,1450.667724609375
2020-10-27,1392.760986328125
2020-10-28,1339.8458251953125
2020-10-29,1317.881103515625
2020-10-30,1300.90869140625
2020-11-02,1331.8587646484375
2020-11-03,1346.834716796875
2020-11-04,1395.7559814453125
2020-11-05,1390.7640380859375
2020-11-06,1370.7962646484375
2020-11-09,1302.9052734375
2020-11-10,1251.9873046875
2020-11-11,1250.9888916015625
2020-11-12,1254.9825439453125
2020-11-13,1249.9903564453125
2020-11-16,1246.9951171875
2020-11-17,1235.0145263671875
2020-11-18,1198.073974609375
2020-11-19,1184.0963134765625
2020-11-20,1247.99365234375
2020-11-23,1260.97265625
2020-11-24,1243.0015869140625
2020-11-25,1223.03369140625
2020-11-26,1205.062744140625
2020-11-27,1182.0994873046875
2020-11-30,1218.041748046875
2020-12-01,1241.0048828125
2020-12-02,1241.0048828125
2020-12-03,1241.0048828125
2020-12-04,1225.0306396484375
2020-12-07,1182.0994873046875
2020-12-08,1157.1397705078125
2020-12-09,1171.1173095703125
2020-12-10,1143.1622314453125
2020-12-11,1156.141357421875
2020-12-14,1186.093017578125
2020-12-15,1164.1285400390625
2020-12-16,1167.12353515625
2020-12-17,1203.06591796875
2020-12-18,1213.0496826171875
2020-12-21,1192.08349609375
2020-12-22,1210.0546875
2020-12-23,1240.0064697265625
2020-12-24,1243.0015869140625
2020-12-29,1259.974365234375
2020-12-30,1237.011474609375
2020-12-31,1211.0531005859375
2021-01-04,1243.0015869140625
2021-01-05,1271.955078125
2021-01-06,1289.9261474609375
2021-01-07,1292.9215087890625
2021-01-08,1334.85400390625
2021-01-11,1297.913330078125
2021-01-12,1272.9534912109375
2021-01-13,1293.9197998046875
2021-01-14,1187.091552734375
2021-01-15,1195.0787353515625
2021-01-18,1173.114013671875
2021-01-19,1157.1397705078125
2021-01-20,1168.1219482421875
2021-01-21,1180.1026611328125
2021-01-22,1174.1124267578125
2021-01-25,1142.1639404296875
2021-01-26,1139.16845703125
2021-01-27,1161.13330078125
2021-01-28,1185.0948486328125
2021-01-29,1154.1444091796875
2021-02-01,1215.0465087890625
2021-02-02,1229.024169921875
2021-02-03,1226.0289306640625
2021-02-04,1234.0159912109375
2021-02-05,1258.9761962890625
2021-02-08,1244.0001220703125
2021-02-09,1258.9761962890625
2021-02-10,1336.850830078125
2021-02-11,1332.8572998046875
2021-02-12,1344.837890625
2021-02-15,1405.7401123046875
2021-02-16,1309.89404296875
2021-02-17,1259.974365234375
2021-02-18,1250.9888916015625
2021-02-19,1246.9951171875
2021-02-22,1246.9951171875
2021-02-23,1255.980712890625
2021-02-24,1275.94873046875
2021-02-25,1281.9390869140625
2021-02-26,1254.9825439453125
2021-03-01,1266.9632568359375
2021-03-02,1287.9293212890625
2021-03-03,1298.911865234375
2021-03-04,1265.9647216796875
2021-03-05,1236.012939453125
2021-03-08,1244.9984130859375
2021-03-09,1284.9344482421875
2021-03-10,1311.8909912109375
2021-03-11,1297.913330078125
2021-03-12,1302.9052734375
2021-03-15,1302.9052734375
2021-03-16,1354.8216552734375
2021-03-17,1341.8427734375
2021-03-18,1325.98681640625
2021-03-19,1328.982177734375
2021-03-22,1306.0169677734375
2021-03-23,1288.04443359375
2021-03-24,1281.05517578125
2021-03-25,1288.04443359375
2021-03-26,1282.0535888671875
2021-03-29,1286.0472412109375
2021-03-30,1315.00341796875
2021-03-31,1297.0306396484375
2021-04-01,1319.9959716796875
2021-04-06,1333.974609375
2021-04-07,1345.9566650390625
2021-04-08,1378.906494140625
2021-04-09,1370.918701171875
2021-04-12,1411.8564453125
2021-04-13,1427.83203125
2021-04-14,1418.845947265625
2021-04-15,1435.820068359375
2021-04-16,1444.806396484375
2021-04-19,1436.8184814453125
2021-04-20,1405.86572265625
2021-04-21,1422.8397216796875
2021-04-22,1443.8077392578125
2021-04-23,1446.803466796875
2021-04-26,1436.8184814453125
2021-04-27,1443.8077392578125
2021-04-28,1457.78662109375
2021-04-29,1468.7698974609375
2021-04-30,1471.7655029296875
2021-05-04,1437.81689453125
2021-05-05,1432.8245849609375
2021-05-06,1461.7806396484375
2021-05-07,1472.76416015625
2021-05-10,1449.7989501953125
2021-05-11,1420.8427734375
2021-05-12,1416.848876953125
2021-05-13,1425.8350830078125
2021-05-14,1445.804931640625
2021-05-17,1435.820068359375
2021-05-18,1457.78662109375
2021-05-19,1547.650390625
2021-05-20,1548.64892578125
2021-05-21,1496.7276611328125
2021-05-24,1511.704833984375
2021-05-25,1497.7261962890625
2021-05-26,1483.747314453125
2021-05-27,1463.777587890625
2021-05-28,1465.7747802734375
2021-06-01,1487.7413330078125
2021-06-02,1483.747314453125
2021-06-03,1480.751953125
2021-06-04,1476.7578125
2021-06-07,1479.75341796875
2021-06-08,1472.76416015625
2021-06-09,1446.803466796875
2021-06-10,1426.8336181640625
2021-06-11,1435.820068359375
2021-06-14,1449.7989501953125
2021-06-15,1429.8291015625
2021-06-16,1413.8533935546875
2021-06-17,1413.8533935546875
2021-06-18,1373.9139404296875
2021-06-21,1373.9139404296875
2021-06-22,1373.9139404296875
2021-06-23,1351.947509765625
2021-06-24,1337.9686279296875
2021-06-25,1364.9276123046875
2021-06-28,1376.9095458984375
2021-06-29,1399.874755859375
2021-06-30,1416.848876953125
2021-07-01,1448.80029296875
2021-07-02,1463.777587890625
2021-07-05,1491.7352294921875
2021-07-06,1487.7413330078125
2021-07-07,1488.73974609375
2021-07-08,1418.845947265625
2021-07-09,1418.845947265625
2021-07-12,1428.83056640625
2021-07-13,1436.8184814453125
2021-07-14,1346.9549560546875
2021-07-15,1303.0218505859375
2021-07-16,1300.0262451171875
2021-07-19,1265.079345703125
2021-07-20,1257.0916748046875
2021-07-21,1328.982177734375
2021-07-22,1337.9686279296875
2021-07-23,1343.95947265625
2021-07-26,1342.9610595703125
2021-07-27,1339.965576171875
2021-07-28,1345.9566650390625
2021-07-29,1337.9686279296875
2021-07-30,1322.9913330078125
2021-08-02,1329.9808349609375
2021-08-03,1288.04443359375
2021-08-04,1302.0230712890625
2021-08-05,1292.038330078125
2021-08-06,1286.0472412109375
2021-08-09,1302.0230712890625
2021-08-10,1301.0245361328125
2021-08-11,1326.985107421875
2021-08-12,1328.982177734375
2021-08-13,1340.9642333984375
2021-08-16,1299.02783203125
2021-08-17,1305.0186767578125
2021-08-18,1321.992919921875
2021-08-19,1308.013916015625
2021-08-20,1320.9945068359375
2021-08-23,1317.9989013671875
2021-08-24,1314.0050048828125
2021-08-25,1305.0186767578125
2021-08-26,1294.0352783203125
2021-08-27,1299.02783203125
2021-08-31,1284.050537109375
2021-09-01,1298.029296875
2021-09-02,1288.04443359375
2021-09-03,1280.056640625
2021-09-06,1286.0472412109375
2021-09-07,1284.050537109375
2021-09-08,1448.80029296875
2021-09-09,1475.7593994140625
2021-09-10,1512.703369140625
2021-09-13,1497.7261962890625
2021-09-14,1518.6943359375
2021-09-15,1505.7138671875
2021-09-16,1440.8125
2021-09-17,1462.779052734375
2021-09-20,1457.78662109375
2021-09-21,1460.7821044921875
2021-09-22,1465.7747802734375
2021-09-23,1483.747314453125
2021-09-24,1459.7835693359375
2021-09-27,1468.7698974609375
2021-09-28,1434.8214111328125
2021-09-29,1437.81689453125
2021-09-30,1419.844482421875
2021-10-01,1362.9307861328125
2021-10-04,1317.9989013671875
2021-10-05,1362.9307861328125
2021-10-06,1314.0050048828125
2021-10-07,1308.013916015625
2021-10-08,1267.076171875
2021-10-11,1250.10205078125
2021-10-12,1253.0975341796875
2021-10-13,1298.029296875
2021-10-14,1296.0323486328125
2021-10-15,1277.061279296875
2021-10-18,1283.052001953125
2021-10-19,1305.0186767578125
2021-10-20,1289.0428466796875
2021-10-21,1285.048828125
2021-10-22,1280.056640625
2021-10-25,1263.082275390625
2021-10-26,1311.009521484375
2021-10-27,1306.0169677734375
2021-10-28,1288.2708740234375
2021-10-29,1277.28564453125
2021-11-01,1288.2708740234375
2021-11-02,1293.26416015625
2021-11-03,1298.2576904296875
2021-11-04,1328.2174072265625
2021-11-05,1330.214599609375
2021-11-08,1322.2252197265625
2021-11-09,1324.22265625
2021-11-10,1349.189208984375
2021-11-11,1347.19189453125
2021-11-12,1364.1690673828125
2021-11-15,1387.1380615234375
2021-11-16,1361.173095703125
2021-11-17,1385.1409912109375
2021-11-18,1410.107421875
2021-11-19,1411.1060791015625
2021-11-22,1395.12744140625
2021-11-23,1377.1517333984375
2021-11-24,1359.1759033203125
2021-11-25,1356.1796875
2021-11-26,1358.1773681640625
2021-11-29,1351.1865234375
2021-11-30,1342.1986083984375
2021-12-01,1366.16650390625
2021-12-02,1339.2027587890625
2021-12-03,1355.18115234375
2021-12-06,1367.1649169921875
2021-12-07,1381.146484375
2021-12-08,1368.1636962890625
2021-12-09,1382.1448974609375
2021-12-10,1353.1839599609375
2021-12-13,1322.2252197265625
2021-12-14,1326.2200927734375
2021-12-15,1310.241455078125
2021-12-16,1383.1436767578125
2021-12-17,1356.1796875
2021-12-20,1349.189208984375
2021-12-21,1366.16650390625
2021-12-22,1368.1636962890625
2021-12-23,1380.1478271484375
2021-12-24,1370.1610107421875
2021-12-29,1397.124755859375
2021-12-30,1384.1424560546875
2021-12-31,1379.149169921875
2022-01-04,1375.1544189453125
2022-01-05,1389.1353759765625
2022-01-06,1358.1773681640625
2022-01-07,1356.1796875
2022-01-10,1336.20654296875
2022-01-11,1338.2039794921875
2022-01-12,1407.111572265625
2022-01-13,1432.077880859375
2022-01-14,1392.131591796875
2022-01-17,1364.1690673828125
2022-01-18,1323.2239990234375
2022-01-19,1334.2093505859375
2022-01-20,1329.2159423828125
2022-01-21,1290.268310546875
2022-01-24,1251.3206787109375
2022-01-25,1274.2896728515625
2022-01-26,1312.2388916015625
2022-01-27,1322.2252197265625
2022-01-28,1325.22119140625
2022-01-31,1329.2159423828125
2022-02-01,1326.2200927734375
2022-02-02,1332.212158203125
2022-02-03,1315.2347412109375
2022-02-04,1274.2896728515625
2022-02-07,1262.3057861328125
2022-02-08,1262.3057861328125
2022-02-09,1293.26416015625
2022-02-10,1315.2347412109375
2022-02-11,1307.245361328125
2022-02-14,1285.2750244140625
2022-02-15,1284.2762451171875
2022-02-16,1275.2884521484375
2022-02-17,1281.2802734375
2022-02-18,1293.26416015625
2022-02-21,1293.26416015625
2022-02-22,1296.26025390625
2022-02-23,1252.3192138671875
2022-02-24,1151.45458984375
2022-02-25,1182.4130859375
2022-02-28,1197.3929443359375
2022-03-01,1179.4168701171875
2022-03-02,1159.4437255859375
2022-03-03,1075.5565185546875
2022-03-04,1034.6114501953125
2022-03-07,1036.6087646484375
2022-03-08,1052.5872802734375
2022-03-09,1092.53369140625
2022-03-10,1094.531005859375
2022-03-11,1098.5257568359375
2022-03-14,1126.488037109375
2022-03-15,1096.5283203125
2022-03-16,1135.47607421875
2022-03-17,1125.6279296875
2022-03-18,1155.591552734375
2022-03-21,1131.62060546875
2022-03-22,1128.6243896484375
2022-03-23,1122.6317138671875
2022-03-24,1097.662109375
2022-03-25,1103.655029296875
2022-03-28,1115.64013671875
2022-03-29,1135.615966796875
2022-03-30,1112.643798828125
2022-03-31,1089.671875
2022-04-01,1075.68896484375
2022-04-04,1067.6986083984375
2022-04-05,1070.6949462890625
2022-04-06,1031.7423095703125
2022-04-07,1017.7594604492188
2022-04-08,1036.7364501953125
2022-04-11,1048.7218017578125
2022-04-12,1064.7022705078125
2022-04-13,1058.7095947265625
2022-04-14,1063.703369140625
2022-04-19,1048.7218017578125
2022-04-20,1053.7156982421875
2022-04-21,1060.707275390625
2022-04-22,1018.7582397460938
2022-04-25,1006.77294921875
2022-04-26,978.3076171875
2022-04-27,954.836181640625
2022-04-28,963.8252563476562
2022-04-29,979.8057861328125
2022-05-03,978.3076171875
2022-05-04,957.83251953125
2022-05-05,938.3563232421875
2022-05-06,899.9031372070312
2022-05-09,867.942138671875
2022-05-10,873.934814453125
2022-05-11,872.4367065429688
2022-05-12,883.4232788085938
2022-05-13,886.9188842773438
2022-05-16,872.4367065429688
2022-05-17,884.4220581054688
2022-05-18,849.4646606445312
2022-05-19,839.9761962890625
2022-05-20,826.4926147460938
2022-05-23,844.9700927734375
2022-05-24,822.4974365234375
2022-05-25,848.9652709960938
2022-05-26,895.9081420898438
2022-05-27,869.4402465820312
2022-05-30,885.4208374023438
2022-05-31,877.4304809570312
2022-06-01,871.4378662109375
2022-06-06,892.91162109375
2022-06-07,868.4414672851562
2022-06-08,867.4427490234375
2022-06-09,834.4828491210938
2022-06-10,798.02734375
2022-06-13,792.03466796875
2022-06-14,775.5548095703125
2022-06-15,813.0090942382812
2022-06-16,800.5242309570312
2022-06-17,817.5036010742188
2022-06-20,812.5096435546875
2022-06-21,804.02001953125
2022-06-22,801.5231323242188
2022-06-23,799.5255737304688
2022-06-24,832.9846801757812
2022-06-27,813.0090942382812
2022-06-28,830.4877319335938
2022-06-29,835.9810180664062
2022-06-30,819.5011596679688
2022-07-01,828.9895629882812
2022-07-04,817.5036010742188
2022-07-05,788.5389404296875
2022-07-06,799.0260620117188
2022-07-07,813.5084228515625
2022-07-08,808.0152587890625
2022-07-11,799.0260620117188
2022-07-12,793.5328369140625
2022-07-13,779.0504760742188
2022-07-14,774.0565795898438
2022-07-15,781.0480346679688
2022-07-18,788.5389404296875
2022-07-19,805.5181884765625
2022-07-20,824.9944458007812
2022-07-21,852.4609985351562
2022-07-22,862.9481811523438
2022-07-25,872.4367065429688
2022-07-26,843.4718627929688
2022-07-27,823.4962768554688
2022-07-28,833.484130859375
2022-07-29,849.4646606445312
2022-08-01,851.4622192382812
2022-08-02,826.4926147460938
2022-08-03,841.4744873046875
2022-08-04,848.9652709960938
2022-08-05,813.0090942382812
2022-08-08,841.9738159179688
2022-08-09,812.5096435546875
2022-08-10,842.9725341796875
2022-08-11,839.9761962890625
2022-08-12,829.9884033203125
2022-08-15,827.491455078125
2022-08-16,848.9652709960938
2022-08-17,822.4974365234375
2022-08-18,803.5206298828125
2022-08-19,761.5717163085938
2022-08-22,749.5863037109375
2022-08-23,728.112548828125
2022-08-24,710.6337890625
2022-08-25,701.1454467773438
2022-08-26,687.1624755859375
2022-08-30,699.1478271484375
2022-08-31,687.661865234375
2022-09-01,669.683837890625
2022-09-02,677.1746215820312
2022-09-05,681.1697998046875
2022-09-06,716.6265869140625
2022-09-07,715.6277465820312
2022-09-08,712.6314697265625
2022-09-09,735.6033935546875
2022-09-12,762.0711669921875
2022-09-13,722.1199340820312
2022-09-14,747.0894165039062
2022-09-15,760.0736083984375
2022-09-16,781.54736328125
2022-09-20,779.5498046875
2022-09-21,789.5376586914062
2022-09-22,791.0358276367188
2022-09-23,777.5523071289062
2022-09-26,747.0894165039062
2022-09-27,754.580322265625
2022-09-28,735.6033935546875
2022-09-29,711.6326904296875
2022-09-30,729.111328125
2022-10-03,748.0881958007812
2022-10-04,788.5389404296875
2022-10-05,764.0687255859375
2022-10-06,765.56689453125
2022-10-07,743.5936889648438
2022-10-10,751.5839233398438
2022-10-11,753.5814819335938
2022-10-12,739.0991821289062
2022-10-13,778.551025390625
2022-10-14,795.031005859375
2022-10-17,816.0054321289062
2022-10-18,828.9895629882812
2022-10-19,804.5194091796875
2022-10-20,790.0369873046875
2022-10-21,780.5486450195312
2022-10-24,794.5316162109375
2022-10-25,837.479248046875
2022-10-26,863.9470825195312
2022-10-27,874.4342041015625
2022-10-28,862.9481811523438
2022-10-31,865.9445190429688
2022-11-01,873.934814453125
2022-11-02,888.9165649414062
2022-11-03,869.4402465820312
2022-11-04,907.8933715820312
2022-11-07,933.3623657226562
2022-11-08,947.3452758789062
2022-11-09,938.3563232421875
2022-11-10,963.592529296875
2022-11-11,1002.0563354492188
2022-11-14,1010.0487670898438
2022-11-15,969.5869140625
2022-11-16,938.6160888671875
2022-11-17,948.606689453125
2022-11-18,968.5878295898438
2022-11-21,973.0836181640625
2022-11-22,983.5736694335938
2022-11-23,997.0609741210938
2022-11-24,999.0591430664062
2022-11-25,1000.0581665039062
2022-11-28,990.567138671875
2022-11-29,1002.0563354492188
2022-11-30,1005.0534057617188
2022-12-01,1006.052490234375
2022-12-02,1021.0384521484375
2022-12-05,1023.0364990234375
2022-12-06,1010.0487670898438
2022-12-07,989.0685424804688
2022-12-08,969.5869140625
2022-12-09,975.0816650390625
2022-12-12,953.6019897460938
2022-12-13,962.593505859375
2022-12-14,963.0929565429688
2022-12-15,959.5963134765625
2022-12-16,944.6104125976562
2022-12-19,952.1033325195312
2022-12-20,950.6046752929688
2022-12-21,966.0901489257812
2022-12-22,956.099609375
2022-12-23,954.1014404296875
2022-12-28,969.08740234375
2022-12-29,980.5765991210938
2022-12-30,978.0789184570312
2023-01-03,990.067626953125
2023-01-04,1020.0394287109375
2023-01-05,1086.976318359375
2023-01-06,1036.0244140625
2023-01-09,1020.0394287109375
2023-01-10,1010.0487670898438
2023-01-11,1019.040283203125
2023-01-12,1031.029052734375
2023-01-13,1048.012939453125
2023-01-16,1068.9932861328125
2023-01-17,1034.026123046875
