Date,ESCORTS.NS
2019-06-26,535.88037109375
2019-06-27,530.7965698242188
2019-06-28,519.467041015625
2019-07-01,552.1968994140625
2019-07-02,546.0963745117188
2019-07-03,553.6978149414062
2019-07-04,552.8262939453125
2019-07-05,524.066650390625
2019-07-08,502.95672607421875
2019-07-09,518.5953979492188
2019-07-10,520.6290893554688
2019-07-11,529.8712158203125
2019-07-12,527.0985107421875
2019-07-15,514.7918090820312
2019-07-16,530.6981201171875
2019-07-17,524.4718017578125
2019-07-18,514.7918090820312
2019-07-19,495.04266357421875
2019-07-22,480.06048583984375
2019-07-23,488.4757995605469
2019-07-24,469.55352783203125
2019-07-25,457.44134521484375
2019-07-26,460.6032409667969
2019-07-29,458.268310546875
2019-07-30,447.4208068847656
2019-07-31,457.1982116699219
2019-08-01,447.1289978027344
2019-08-02,449.17205810546875
2019-08-05,446.3507080078125
2019-08-06,462.6461486816406
2019-08-07,446.9344177246094
2019-08-08,469.0184631347656
2019-08-09,474.6611022949219
2019-08-13,449.12335205078125
2019-08-14,452.57708740234375
2019-08-16,455.1064758300781
2019-08-19,451.847412109375
2019-08-20,446.8858337402344
2019-08-21,437.20574951171875
2019-08-22,420.9102783203125
2019-08-23,441.3404235839844
2019-08-26,462.3543395996094
2019-08-27,482.103515625
2019-08-28,479.3794860839844
2019-08-29,503.26336669921875
2019-08-30,496.35601806640625
2019-09-03,478.2606506347656
2019-09-04,446.1075134277344
2019-09-05,458.1710510253906
2019-09-06,472.6180419921875
2019-09-09,490.5674133300781
2019-09-11,516.2997436523438
2019-09-12,508.95465087890625
2019-09-13,520.580322265625
2019-09-16,521.4072875976562
2019-09-17,489.88641357421875
2019-09-18,498.93402099609375
2019-09-19,500.539306640625
2019-09-20,552.2471313476562
2019-09-23,609.889404296875
2019-09-24,588.680908203125
2019-09-25,571.65576171875
2019-09-26,593.302001953125
2019-09-27,574.0879516601562
2019-09-30,564.6024780273438
2019-10-01,592.9615478515625
2019-10-03,602.4468994140625
2019-10-04,582.0653686523438
2019-10-07,584.4002685546875
2019-10-09,591.5023193359375
2019-10-10,587.270263671875
2019-10-11,581.7735595703125
2019-10-14,596.0260009765625
2019-10-15,613.0512084960938
2019-10-16,612.5161743164062
2019-10-17,629.0061645507812
2019-10-18,632.9462890625
2019-10-22,627.6441650390625
2019-10-23,637.71337890625
2019-10-24,631.487060546875
2019-10-25,622.6339721679688
2019-10-27,623.947265625
2019-10-29,649.5823974609375
2019-10-30,647.9771118164062
2019-10-31,641.4589233398438
2019-11-01,639.707763671875
2019-11-04,631.00048828125
2019-11-05,634.8433227539062
2019-11-06,637.6647338867188
2019-11-07,630.319580078125
2019-11-08,636.0108642578125
2019-11-11,653.327880859375
2019-11-13,634.1137084960938
2019-11-14,634.2109985351562
2019-11-15,640.4374389648438
2019-11-18,641.7506713867188
2019-11-19,644.4747924804688
2019-11-20,652.403564453125
2019-11-21,634.5516357421875
2019-11-22,630.4168701171875
2019-11-25,641.0211181640625
2019-11-26,632.1194458007812
2019-11-27,630.319580078125
2019-11-28,626.9632568359375
2019-11-29,619.909912109375
2019-12-02,644.5234985351562
2019-12-03,606.0952758789062
2019-12-04,594.6640625
2019-12-05,601.9119873046875
2019-12-06,586.9297485351562
2019-12-09,581.3844604492188
2019-12-10,575.4013671875
2019-12-11,579.6819458007812
2019-12-12,582.0653686523438
2019-12-13,600.306640625
2019-12-16,596.269287109375
2019-12-17,599.0419921875
2019-12-18,594.8099365234375
2019-12-19,605.7546997070312
2019-12-20,608.7219848632812
2019-12-23,607.9436645507812
2019-12-24,603.4684448242188
2019-12-26,600.306640625
2019-12-27,606.5330810546875
2019-12-30,614.1700439453125
2019-12-31,612.5161743164062
2020-01-01,589.7510986328125
2020-01-02,602.1064453125
2020-01-03,604.0034790039062
2020-01-06,590.8212280273438
2020-01-07,595.490966796875
2020-01-08,596.5611572265625
2020-01-09,625.6011352539062
2020-01-10,629.2979736328125
2020-01-13,635.1351928710938
2020-01-14,654.7384643554688
2020-01-15,659.6514892578125
2020-01-16,675.0226440429688
2020-01-17,686.6484985351562
2020-01-20,693.7503662109375
2020-01-21,684.8973388671875
2020-01-22,684.9945068359375
2020-01-23,693.3612060546875
2020-01-24,703.9654541015625
2020-01-27,714.3265380859375
2020-01-28,707.9542236328125
2020-01-29,727.7034301757812
2020-01-30,796.14453125
2020-01-31,781.8433837890625
2020-02-03,824.1630249023438
2020-02-04,823.7252807617188
2020-02-05,832.0919799804688
2020-02-06,833.1134033203125
2020-02-07,844.3500366210938
2020-02-10,846.8794555664062
2020-02-11,842.3070068359375
2020-02-12,854.9542846679688
2020-02-13,864.4395751953125
2020-02-14,859.0889282226562
2020-02-17,861.618408203125
2020-02-18,864.5369873046875
2020-02-19,885.1616821289062
2020-02-20,854.4678344726562
2020-02-24,814.1425170898438
2020-02-25,807.7215576171875
2020-02-26,805.3866577148438
2020-02-27,795.4635009765625
2020-02-28,758.9324951171875
2020-03-02,821.390380859375
2020-03-03,829.8543090820312
2020-03-04,808.4026489257812
2020-03-05,809.6672973632812
2020-03-06,791.0369262695312
2020-03-09,754.0680541992188
2020-03-11,727.9953002929688
2020-03-12,662.3754272460938
2020-03-13,681.443603515625
2020-03-16,616.5048828125
2020-03-17,631.29248046875
2020-03-18,560.808349609375
2020-03-19,558.03564453125
2020-03-20,656.8302001953125
2020-03-23,535.8057250976562
2020-03-24,616.5535278320312
2020-03-25,629.3467407226562
2020-03-26,645.2044067382812
2020-03-27,637.0324096679688
2020-03-30,585.2758178710938
2020-03-31,644.6206665039062
2020-04-01,582.5518188476562
2020-04-03,576.3255615234375
2020-04-07,645.739501953125
2020-04-08,624.920166015625
2020-04-09,665.7318725585938
2020-04-13,671.0827026367188
2020-04-15,695.3070678710938
2020-04-16,694.9177856445312
2020-04-17,725.9522705078125
2020-04-20,725.8549194335938
2020-04-21,705.4248046875
2020-04-22,729.4059448242188
2020-04-23,731.78955078125
2020-04-24,697.5446166992188
2020-04-27,689.8589477539062
2020-04-28,689.9075927734375
2020-04-29,695.5989379882812
2020-04-30,693.9935913085938
2020-05-04,664.3211669921875
2020-05-05,673.5634765625
2020-05-06,696.1825561523438
2020-05-07,729.7951049804688
2020-05-08,720.260986328125
2020-05-11,734.659423828125
2020-05-12,744.3881225585938
2020-05-13,790.2100219726562
2020-05-14,772.7470703125
2020-05-15,801.203369140625
2020-05-18,788.507568359375
2020-05-19,812.9264526367188
2020-05-20,843.8148803710938
2020-05-21,857.3377685546875
2020-05-22,884.967041015625
2020-05-26,845.5173950195312
2020-05-27,849.798095703125
2020-05-28,866.4827270507812
2020-05-29,878.7409057617188
2020-06-01,946.014404296875
2020-06-02,933.6103515625
2020-06-03,946.0631713867188
2020-06-04,950.0518188476562
2020-06-05,939.544921875
2020-06-08,934.8750610351562
2020-06-09,918.8228149414062
2020-06-10,916.2447509765625
2020-06-11,893.4309692382812
2020-06-12,951.0731811523438
2020-06-15,915.320556640625
2020-06-16,932.2969360351562
2020-06-17,972.7195434570312
2020-06-18,954.867431640625
2020-06-19,957.6888427734375
2020-06-22,947.814208984375
2020-06-23,944.31201171875
2020-06-24,960.9479370117188
2020-06-25,1002.9757690429688
2020-06-26,989.7446899414062
2020-06-29,1005.4077758789062
2020-06-30,1011.7802124023438
2020-07-01,1005.7969360351562
2020-07-02,1012.5097045898438
2020-07-03,1031.140380859375
2020-07-06,1043.5927734375
2020-07-07,1080.415771484375
2020-07-08,1058.574951171875
2020-07-09,1098.8516845703125
2020-07-10,1105.7589111328125
2020-07-13,1098.5111083984375
2020-07-14,1050.74365234375
2020-07-15,1077.1566162109375
2020-07-16,1065.5797119140625
2020-07-17,1074.627197265625
2020-07-20,1089.22021484375
2020-07-21,1139.955078125
2020-07-22,1171.038330078125
2020-07-23,1135.5772705078125
2020-07-24,1097.6353759765625
2020-07-27,1075.9405517578125
2020-07-28,1126.626953125
2020-07-29,1109.84521484375
2020-07-30,1099.3865966796875
2020-07-31,1103.2296142578125
2020-08-03,1072.1953125
2020-08-04,1089.901123046875
2020-08-05,1115.43896484375
2020-08-06,1090.14453125
2020-08-07,1093.1602783203125
2020-08-10,1083.821044921875
2020-08-11,1088.4420166015625
2020-08-12,1087.4691162109375
2020-08-13,1092.880615234375
2020-08-14,1073.1846923828125
2020-08-17,1123.8870849609375
2020-08-18,1127.202392578125
2020-08-19,1131.1512451171875
2020-08-20,1111.5526123046875
2020-08-21,1099.6572265625
2020-08-24,1100.9246826171875
2020-08-25,1090.19921875
2020-08-26,1097.7071533203125
2020-08-27,1127.2996826171875
2020-08-28,1112.625244140625
2020-08-31,1060.4603271484375
2020-09-01,1084.0076904296875
2020-09-02,1193.0665283203125
2020-09-03,1193.992919921875
2020-09-04,1152.894775390625
2020-09-07,1117.3541259765625
2020-09-08,1093.1243896484375
2020-09-09,1175.7109375
2020-09-10,1163.6689453125
2020-09-11,1168.6904296875
2020-09-14,1215.3951416015625
2020-09-15,1199.112060546875
2020-09-16,1223.63427734375
2020-09-17,1212.811279296875
2020-09-18,1207.6922607421875
2020-09-21,1183.072509765625
2020-09-22,1168.8853759765625
2020-09-23,1183.4622802734375
2020-09-24,1129.006103515625
2020-09-25,1173.37060546875
2020-09-28,1263.269775390625
2020-09-29,1280.8695068359375
2020-09-30,1285.549560546875
2020-10-01,1251.471923828125
2020-10-05,1204.718505859375
2020-10-06,1219.6365966796875
2020-10-07,1214.7613525390625
2020-10-08,1212.12890625
2020-10-09,1191.165283203125
2020-10-12,1222.903076171875
2020-10-13,1210.276123046875
2020-10-14,1201.5982666015625
2020-10-15,1166.350341796875
2020-10-16,1138.4639892578125
2020-10-19,1153.528564453125
2020-10-20,1166.5938720703125
2020-10-21,1169.9580078125
2020-10-22,1158.6962890625
2020-10-23,1158.6474609375
2020-10-26,1161.96240234375
2020-10-27,1189.80029296875
2020-10-28,1175.4183349609375
2020-10-29,1157.9647216796875
2020-10-30,1170.981689453125
2020-11-02,1197.5517578125
2020-11-03,1203.792236328125
2020-11-04,1201.5982666015625
2020-11-05,1222.903076171875
2020-11-06,1253.373046875
2020-11-09,1322.0164794921875
2020-11-10,1302.2230224609375
2020-11-11,1332.7420654296875
2020-11-12,1366.8685302734375
2020-11-13,1361.1158447265625
2020-11-14,1361.5057373046875
2020-11-17,1386.8084716796875
2020-11-18,1389.1971435546875
2020-11-19,1371.207763671875
2020-11-20,1379.34912109375
2020-11-23,1367.5511474609375
2020-11-24,1375.44921875
2020-11-25,1359.409423828125
2020-11-26,1352.8280029296875
2020-11-27,1368.8187255859375
2020-12-01,1339.4208984375
2020-12-02,1382.5181884765625
2020-12-03,1371.5975341796875
2020-12-04,1396.6563720703125
2020-12-07,1363.0172119140625
2020-12-08,1361.21337890625
2020-12-09,1354.5831298828125
2020-12-10,1337.6171875
2020-12-11,1327.0869140625
2020-12-14,1299.5418701171875
2020-12-15,1301.8331298828125
2020-12-16,1306.8057861328125
2020-12-17,1296.8603515625
2020-12-18,1303.39306640625
2020-12-21,1216.223876953125
2020-12-22,1197.99072265625
2020-12-23,1234.99365234375
2020-12-24,1228.3145751953125
2020-12-28,1211.5924072265625
2020-12-29,1237.2362060546875
2020-12-30,1233.5799560546875
2020-12-31,1228.948486328125
2021-01-01,1255.66455078125
2021-01-04,1279.50439453125
2021-01-05,1280.4306640625
2021-01-06,1262.0999755859375
2021-01-07,1284.2333984375
2021-01-08,1315.33740234375
2021-01-11,1321.138916015625
2021-01-12,1343.0775146484375
2021-01-13,1330.3531494140625
2021-01-14,1313.582275390625
2021-01-15,1288.91357421875
2021-01-18,1240.06396484375
2021-01-19,1242.7939453125
2021-01-20,1273.1666259765625
2021-01-21,1253.5682373046875
2021-01-22,1261.417236328125
2021-01-25,1195.3092041015625
2021-01-27,1215.9801025390625
2021-01-28,1193.651611328125
2021-01-29,1175.61328125
2021-02-01,1233.823486328125
2021-02-02,1300.8580322265625
2021-02-03,1349.6103515625
2021-02-04,1366.7708740234375
2021-02-05,1365.30859375
2021-02-08,1397.04638671875
2021-02-09,1391.7322998046875
2021-02-10,1406.40673828125
2021-02-11,1389.294677734375
2021-02-12,1388.368408203125
2021-02-15,1362.3345947265625
2021-02-16,1356.338134765625
2021-02-17,1343.80859375
2021-02-18,1344.5400390625
2021-02-19,1302.6129150390625
2021-02-22,1250.78955078125
2021-02-23,1264.48876953125
2021-02-24,1278.87060546875
2021-02-25,1276.38427734375
2021-02-26,1278.1881103515625
2021-03-01,1256.5421142578125
2021-03-02,1278.724365234375
2021-03-03,1307.9759521484375
2021-03-04,1310.169677734375
2021-03-05,1285.8909912109375
2021-03-08,1303.1981201171875
2021-03-09,1328.5980224609375
2021-03-10,1330.93798828125
2021-03-12,1346.1976318359375
2021-03-15,1329.2318115234375
2021-03-16,1317.23876953125
2021-03-17,1296.957763671875
2021-03-18,1286.524658203125
2021-03-19,1309.6334228515625
2021-03-22,1328.3055419921875
2021-03-23,1331.376953125
2021-03-24,1288.0848388671875
2021-03-25,1234.65234375
2021-03-26,1238.455078125
2021-03-30,1242.5501708984375
2021-03-31,1255.66455078125
2021-04-01,1242.2578125
2021-04-05,1204.5233154296875
2021-04-06,1191.555419921875
2021-04-07,1208.9598388671875
2021-04-08,1239.0401611328125
2021-04-09,1236.1636962890625
2021-04-12,1185.6563720703125
2021-04-13,1203.3045654296875
2021-04-15,1187.5089111328125
2021-04-16,1215.7852783203125
2021-04-19,1189.9951171875
2021-04-20,1180.39111328125
2021-04-22,1143.6318359375
2021-04-23,1109.99267578125
2021-04-26,1100.7783203125
2021-04-27,1105.7025146484375
2021-04-28,1117.988037109375
2021-04-29,1102.1923828125
2021-04-30,1090.686767578125
2021-05-03,1099.4622802734375
2021-05-04,1095.757080078125
2021-05-05,1094.976806640625
2021-05-06,1103.557373046875
2021-05-07,1133.5887451171875
2021-05-10,1152.6510009765625
2021-05-11,1146.6058349609375
2021-05-12,1140.4140625
2021-05-14,1134.51513671875
2021-05-17,1113.5516357421875
2021-05-18,1147.4345703125
2021-05-19,1146.849365234375
2021-05-20,1132.4188232421875
2021-05-21,1129.7373046875
2021-05-24,1140.0240478515625
2021-05-25,1122.0833740234375
2021-05-26,1109.5052490234375
2021-05-27,1114.7705078125
2021-05-28,1133.344970703125
2021-05-31,1142.5592041015625
2021-06-01,1133.7838134765625
2021-06-02,1132.4674072265625
2021-06-03,1185.7049560546875
2021-06-04,1188.53271484375
2021-06-07,1182.14599609375
2021-06-08,1174.8819580078125
2021-06-09,1168.251708984375
2021-06-10,1169.08056640625
2021-06-11,1188.4840087890625
2021-06-14,1186.04638671875
2021-06-15,1179.7572021484375
2021-06-16,1161.426513671875
2021-06-17,1136.3675537109375
2021-06-18,1140.7552490234375
2021-06-21,1138.756591796875
2021-06-22,1140.6092529296875
2021-06-23,1138.171630859375
2021-06-24,1126.71484375
2021-06-25,1152.943359375
2021-06-28,1172.7369384765625
2021-06-29,1165.5213623046875
2021-06-30,1189.6539306640625
2021-07-01,1170.88427734375
2021-07-02,1172.931884765625
2021-07-05,1172.054443359375
2021-07-06,1170.6405029296875
2021-07-07,1173.906982421875
2021-07-08,1172.054443359375
2021-07-09,1170.25048828125
2021-07-12,1170.786865234375
2021-07-13,1169.9580078125
2021-07-14,1164.01025390625
2021-07-15,1175.3193359375
2021-07-16,1168.8079833984375
2021-07-19,1167.8287353515625
2021-07-20,1145.4554443359375
2021-07-22,1142.6158447265625
2021-07-23,1136.4471435546875
2021-07-26,1130.229736328125
2021-07-27,1118.92041015625
2021-07-28,1113.7308349609375
2021-07-29,1113.437255859375
2021-07-30,1159.6529541015625
2021-08-02,1175.2213134765625
2021-08-03,1188.1951904296875
2021-08-04,1208.4144287109375
2021-08-05,1199.0146484375
2021-08-06,1174.8787841796875
2021-08-09,1169.3956298828125
2021-08-10,1243.5169677734375
2021-08-11,1235.5859375
2021-08-12,1238.768310546875
2021-08-13,1245.8668212890625
2021-08-16,1237.397216796875
2021-08-17,1223.0528564453125
2021-08-18,1204.253173828125
2021-08-20,1169.19970703125
2021-08-23,1231.1796875
2021-08-24,1269.2686767578125
2021-08-25,1313.52587890625
2021-08-26,1315.1416015625
2021-08-27,1319.40087890625
2021-08-30,1337.90673828125
2021-08-31,1318.27490234375
2021-09-01,1319.6947021484375
2021-09-02,1284.004638671875
2021-09-03,1294.138916015625
2021-09-06,1357.9791259765625
2021-09-07,1368.2603759765625
2021-09-08,1354.405517578125
2021-09-09,1347.257568359375
2021-09-13,1350.09716796875
2021-09-14,1435.429931640625
2021-09-15,1435.234130859375
2021-09-16,1417.6583251953125
2021-09-17,1422.26025390625
2021-09-20,1409.433349609375
2021-09-21,1444.0953369140625
2021-09-22,1488.4508056640625
2021-09-23,1476.9456787109375
2021-09-24,1434.89111328125
2021-09-27,1428.7227783203125
2021-09-28,1458.83154296875
2021-09-29,1457.55859375
2021-09-30,1449.2357177734375
2021-10-01,1441.255859375
2021-10-04,1465.1959228515625
2021-10-05,1457.75439453125
2021-10-06,1425.1978759765625
2021-10-07,1483.0653076171875
2021-10-08,1469.21044921875
2021-10-11,1460.642822265625
2021-10-12,1485.023681640625
2021-10-13,1488.49951171875
2021-10-14,1489.2340087890625
2021-10-18,1518.9019775390625
2021-10-19,1455.4044189453125
2021-10-20,1408.3563232421875
2021-10-21,1446.0047607421875
2021-10-22,1432.7862548828125
2021-10-25,1463.9229736328125
2021-10-26,1512.243896484375
2021-10-27,1511.1180419921875
2021-10-28,1500.396240234375
2021-10-29,1536.673583984375
2021-11-01,1513.3699951171875
2021-11-02,1524.7279052734375
2021-11-03,1465.685546875
2021-11-04,1496.23486328125
2021-11-08,1474.546630859375
2021-11-09,1537.9954833984375
2021-11-10,1510.9219970703125
2021-11-11,1489.5767822265625
2021-11-12,1547.787109375
2021-11-15,1606.291015625
2021-11-16,1595.3245849609375
2021-11-17,1596.9400634765625
2021-11-18,1765.2554931640625
2021-11-22,1765.15771484375
2021-11-23,1764.9619140625
2021-11-24,1764.42333984375
2021-11-25,1776.0260009765625
2021-11-26,1830.4178466796875
2021-11-29,1820.087646484375
2021-11-30,1807.799560546875
2021-12-01,1809.855712890625
2021-12-02,1810.394287109375
2021-12-03,1827.186767578125
2021-12-06,1807.6527099609375
2021-12-07,1812.9888916015625
2021-12-08,1828.80224609375
2021-12-09,1839.4259033203125
2021-12-10,1829.047119140625
2021-12-13,1818.7659912109375
2021-12-14,1812.7442626953125
2021-12-15,1806.0369873046875
2021-12-16,1792.4759521484375
2021-12-17,1777.2501220703125
2021-12-20,1775.7813720703125
2021-12-21,1788.999755859375
2021-12-22,1800.7008056640625
2021-12-23,1817.199462890625
2021-12-24,1821.01806640625
2021-12-27,1827.4803466796875
2021-12-28,1840.3072509765625
2021-12-29,1856.9527587890625
2021-12-30,1869.045166015625
2021-12-31,1868.8983154296875
2022-01-03,1862.2401123046875
2022-01-04,1853.868408203125
2022-01-05,1842.85302734375
2022-01-06,1844.0279541015625
2022-01-07,1838.642822265625
2022-01-10,1826.89306640625
2022-01-11,1816.2203369140625
2022-01-12,1826.060546875
2022-01-13,1819.7451171875
2022-01-14,1830.3199462890625
2022-01-17,1826.5501708984375
2022-01-18,1821.262939453125
2022-01-19,1827.5782470703125
2022-01-20,1820.968994140625
2022-01-21,1829.6343994140625
2022-01-24,1816.905517578125
2022-01-25,1815.779541015625
2022-01-27,1812.54833984375
2022-01-28,1795.5113525390625
2022-01-31,1811.7650146484375
2022-02-01,1809.317138671875
2022-02-02,1806.1839599609375
2022-02-03,1820.1856689453125
2022-02-04,1797.2247314453125
2022-02-07,1785.817626953125
2022-02-08,1802.6590576171875
2022-02-09,1817.2481689453125
2022-02-10,1808.2890625
2022-02-11,1815.779541015625
2022-02-14,1800.994384765625
2022-02-15,1802.316162109375
2022-02-16,1816.6119384765625
2022-02-17,1817.9825439453125
2022-02-18,1821.4586181640625
2022-02-21,1822.241943359375
2022-02-22,1821.262939453125
2022-02-23,1819.4512939453125
2022-02-24,1757.76513671875
2022-02-25,1796.8330078125
2022-02-28,1812.3525390625
2022-03-02,1829.585693359375
2022-03-03,1789.048828125
2022-03-04,1790.517578125
2022-03-07,1759.6744384765625
2022-03-08,1734.803955078125
2022-03-09,1737.83935546875
2022-03-10,1778.425048828125
2022-03-11,1780.285400390625
2022-03-14,1770.640869140625
2022-03-15,1772.0606689453125
2022-03-16,1789.24462890625
2022-03-17,1799.1832275390625
2022-03-21,1808.6318359375
2022-03-22,1802.267333984375
2022-03-23,1817.6888427734375
2022-03-24,1819.353515625
2022-03-25,1761.1920166015625
2022-03-28,1663.3262939453125
2022-03-29,1604.185791015625
2022-03-30,1617.5023193359375
2022-03-31,1655.591064453125
2022-04-01,1662.54296875
2022-04-04,1728.2437744140625
2022-04-05,1825.4241943359375
2022-04-06,1850.0008544921875
2022-04-07,1679.482421875
2022-04-08,1576.622802734375
2022-04-11,1570.4052734375
2022-04-12,1507.5439453125
2022-04-13,1510.62841796875
2022-04-18,1514.74072265625
2022-04-19,1512.586669921875
2022-04-20,1493.00390625
2022-04-21,1553.9556884765625
2022-04-22,1553.8577880859375
2022-04-25,1567.957275390625
2022-04-26,1575.888427734375
2022-04-27,1573.2447509765625
2022-04-28,1585.288330078125
2022-04-29,1600.7587890625
2022-05-02,1544.115234375
2022-05-04,1531.239501953125
2022-05-05,1530.70068359375
2022-05-06,1535.400634765625
2022-05-09,1525.1197509765625
2022-05-10,1545.3392333984375
2022-05-11,1553.2701416015625
2022-05-12,1521.9864501953125
2022-05-13,1517.67822265625
2022-05-16,1610.9908447265625
2022-05-17,1585.092529296875
2022-05-18,1588.5196533203125
2022-05-19,1565.02001953125
2022-05-20,1603.2557373046875
2022-05-23,1601.052490234375
2022-05-24,1565.5093994140625
2022-05-25,1540.7371826171875
2022-05-26,1575.8394775390625
2022-05-27,1592.38720703125
2022-05-30,1603.7940673828125
2022-05-31,1595.9609375
2022-06-01,1561.73974609375
2022-06-02,1582.644775390625
2022-06-03,1569.5240478515625
2022-06-06,1561.984619140625
2022-06-07,1568.055419921875
2022-06-08,1565.5093994140625
2022-06-09,1544.31103515625
2022-06-10,1543.7235107421875
2022-06-13,1514.30029296875
2022-06-14,1513.1741943359375
2022-06-15,1535.8414306640625
2022-06-16,1527.2247314453125
2022-06-17,1469.6019287109375
2022-06-20,1453.7398681640625
2022-06-21,1480.3236083984375
2022-06-22,1448.697265625
2022-06-23,1477.9248046875
2022-06-24,1488.3526611328125
2022-06-27,1512.6845703125
2022-06-28,1501.1796875
2022-06-29,1428.428955078125
2022-06-30,1421.49267578125
2022-07-01,1442.8426513671875
2022-07-04,1502.809326171875
2022-07-05,1477.081298828125
2022-07-06,1536.9986572265625
2022-07-07,1554.1180419921875
2022-07-08,1536.55615234375
2022-07-11,1555.6922607421875
2022-07-12,1554.9542236328125
2022-07-13,1579.4034423828125
2022-07-14,1591.7509765625
2022-07-15,1632.2371826171875
2022-07-18,1640.6492919921875
2022-07-19,1727.032958984375
2022-07-20,1705.2401123046875
2022-07-21,1709.274169921875
2022-07-22,1683.1524658203125
2022-07-25,1665.098388671875
2022-07-26,1667.1151123046875
2022-07-27,1671.8870849609375
2022-07-28,1694.4176025390625
2022-07-29,1705.04345703125
2022-08-01,1695.2540283203125
2022-08-02,1607.099365234375
2022-08-03,1610.7396240234375
2022-08-04,1609.2147216796875
2022-08-05,1616.1016845703125
2022-08-08,1622.8905029296875
2022-08-10,1662.6878662109375
2022-08-11,1637.5008544921875
2022-08-12,1654.27587890625
2022-08-16,1812.8262939453125
2022-08-17,1789.75439453125
2022-08-18,1774.60302734375
2022-08-19,1746.021484375
2022-08-22,1697.959716796875
2022-08-23,1728.1151123046875
2022-08-24,1736.23193359375
2022-08-25,1726.8360595703125
2022-08-26,1807.75927734375
2022-08-29,1912.0
2022-08-30,1962.5709228515625
2022-09-01,1988.1514892578125
2022-09-02,2041.6246337890625
2022-09-05,1987.0198974609375
2022-09-06,1993.71044921875
2022-09-07,1960.111083984375
2022-09-08,1962.3741455078125
2022-09-09,1951.7977294921875
2022-09-12,1956.8643798828125
2022-09-13,1955.9298095703125
2022-09-14,1969.999267578125
2022-09-15,1968.3265380859375
2022-09-16,1898.76708984375
2022-09-19,2052.0537109375
2022-09-20,2061.44970703125
2022-09-21,2050.13525390625
2022-09-22,2092.63818359375
2022-09-23,2043.1494140625
2022-09-26,1967.83447265625
2022-09-27,1994.2022705078125
2022-09-28,1998.6297607421875
2022-09-29,2059.1376953125
2022-09-30,2093.474609375
2022-10-03,2025.9810791015625
2022-10-04,2092.982666015625
2022-10-06,2097.75439453125
2022-10-07,2099.869873046875
2022-10-10,2064.843994140625
2022-10-11,2008.3206787109375
2022-10-12,2049.98779296875
2022-10-13,1967.490234375
2022-10-14,1933.35009765625
2022-10-17,1936.8426513671875
2022-10-18,1944.959716796875
2022-10-19,1959.4718017578125
2022-10-20,1958.0450439453125
2022-10-21,1956.2740478515625
2022-10-24,1951.6500244140625
2022-10-25,1968.572509765625
2022-10-27,1986.62646484375
2022-10-28,1963.9974365234375
2022-10-31,2005.467529296875
2022-11-01,1976.09912109375
2022-11-02,1974.5250244140625
2022-11-03,1980.6248779296875
2022-11-04,1958.3895263671875
2022-11-07,1925.9710693359375
2022-11-09,1955.4378662109375
2022-11-10,1987.8563232421875
2022-11-11,1952.28955078125
2022-11-14,1958.09423828125
2022-11-15,1980.37890625
2022-11-16,1983.9700927734375
2022-11-17,1982.8878173828125
2022-11-18,1998.0885009765625
2022-11-21,2160.623291015625
2022-11-22,2176.611328125
2022-11-23,2177.890380859375
2022-11-24,2150.14501953125
2022-11-25,2251.43505859375
2022-11-28,2232.150634765625
2022-11-29,2225.755615234375
2022-11-30,2249.61474609375
2022-12-01,2308.7451171875
2022-12-02,2286.312744140625
2022-12-05,2285.03369140625
2022-12-06,2260.9287109375
2022-12-07,2250.302978515625
2022-12-08,2252.516845703125
2022-12-09,2249.27001953125
2022-12-12,2237.7587890625
2022-12-13,2181.13720703125
2022-12-14,2159.443115234375
2022-12-15,2172.2333984375
2022-12-16,2141.634765625
2022-12-19,2167.2646484375
2022-12-20,2153.736572265625
2022-12-21,2115.218017578125
2022-12-22,2052.2998046875
2022-12-23,1979.542724609375
2022-12-26,2068.28759765625
2022-12-27,2053.1357421875
2022-12-28,2078.1259765625
2022-12-29,2106.412353515625
2022-12-30,2105.625244140625
2023-01-02,2106.068603515625
2023-01-03,2131.845458984375
2023-01-04,2110.6923828125
2023-01-05,2133.46875
2023-01-06,2129.975830078125
2023-01-09,2173.709228515625
2023-01-10,2142.126953125
2023-01-11,2097.45947265625
2023-01-12,2075.518798828125
2023-01-13,2083.783447265625
2023-01-16,2061.94140625
2023-01-17,2070.894775390625
2023-01-18,2057.36669921875
2023-01-19,2067.697265625
2023-01-20,2061.105224609375
2023-01-23,2067.746337890625
2023-01-24,2064.99169921875
2023-01-25,2055.103759765625
2023-01-27,1977.7716064453125
2023-01-30,1993.71044921875
2023-01-31,2054.710205078125
2023-02-01,1983.7239990234375
2023-02-02,2018.06103515625
2023-02-03,2043.6417236328125
2023-02-06,2028.637451171875
2023-02-07,1972.9508056640625
2023-02-08,1950.5185546875
2023-02-09,1938.4168701171875
2023-02-10,2024.603759765625
2023-02-13,2046.05224609375
2023-02-14,2019.192626953125
2023-02-15,2010.68212890625
2023-02-16,2055.251220703125
2023-02-17,2056.481201171875
2023-02-20,2061.056396484375
2023-02-21,2073.0595703125
2023-02-22,2054.218017578125
2023-02-23,2008.6650390625
2023-02-24,1983.4781494140625
2023-02-27,1949.7806396484375
2023-02-28,2041.8709716796875
2023-03-01,2052.64404296875
2023-03-02,1980.7724609375
2023-03-03,1973.2950439453125
2023-03-06,1981.5595703125
2023-03-08,1976.8370361328125
2023-03-09,1933.8909912109375
