Date,COROMANDEL.NS
2019-06-18,381.6231384277344
2019-06-19,378.37762451171875
2019-06-20,376.24493408203125
2019-06-21,381.39129638671875
2019-06-24,376.1521301269531
2019-06-25,386.21319580078125
2019-06-26,378.9803771972656
2019-06-27,380.7422180175781
2019-06-28,387.7431945800781
2019-07-01,386.02764892578125
2019-07-02,385.8886413574219
2019-07-03,386.5840759277344
2019-07-04,392.37957763671875
2019-07-05,384.5904541015625
2019-07-08,376.4767150878906
2019-07-09,372.6748352050781
2019-07-10,367.2026062011719
2019-07-11,369.2137756347656
2019-07-12,372.95550537109375
2019-07-15,369.5411682128906
2019-07-16,359.53204345703125
2019-07-17,354.4807434082031
2019-07-18,351.861572265625
2019-07-19,351.6276550292969
2019-07-22,354.9952087402344
2019-07-23,357.56768798828125
2019-07-24,360.04656982421875
2019-07-25,359.0643310546875
2019-07-26,357.1467590332031
2019-07-29,348.1197814941406
2019-07-30,339.2332458496094
2019-07-31,349.008544921875
2019-08-01,351.6276550292969
2019-08-02,350.8326110839844
2019-08-05,339.2332458496094
2019-08-06,337.4092102050781
2019-08-07,334.97705078125
2019-08-08,340.823486328125
2019-08-09,334.13519287109375
2019-08-13,330.8611755371094
2019-08-14,322.535888671875
2019-08-16,320.8053283691406
2019-08-19,331.46923828125
2019-08-20,331.7030944824219
2019-08-21,333.4804382324219
2019-08-22,334.6496887207031
2019-08-23,336.8011169433594
2019-08-26,348.9149475097656
2019-08-27,360.1868896484375
2019-08-28,361.63677978515625
2019-08-29,361.44970703125
2019-08-30,360.04656982421875
2019-09-03,355.4629211425781
2019-09-04,355.4629211425781
2019-09-05,356.8193664550781
2019-09-06,357.33380126953125
2019-09-09,357.1000061035156
2019-09-11,355.3226623535156
2019-09-12,372.2538757324219
2019-09-13,373.8441162109375
2019-09-16,375.7617492675781
2019-09-17,372.06683349609375
2019-09-18,372.48779296875
2019-09-19,368.8395690917969
2019-09-20,391.1495666503906
2019-09-23,387.3143005371094
2019-09-24,390.4012451171875
2019-09-25,385.9580383300781
2019-09-26,387.781982421875
2019-09-27,383.85321044921875
2019-09-30,388.5771484375
2019-10-01,386.9869079589844
2019-10-03,385.9580383300781
2019-10-04,381.88885498046875
2019-10-07,381.93560791015625
2019-10-09,377.77294921875
2019-10-10,377.3988037109375
2019-10-11,378.755126953125
2019-10-14,380.6728210449219
2019-10-15,380.6728210449219
2019-10-16,381.70172119140625
2019-10-17,384.8821716308594
2019-10-18,391.3367004394531
2019-10-22,391.2899169921875
2019-10-23,420.2414245605469
2019-10-24,438.9032287597656
2019-10-25,447.88330078125
2019-10-27,441.99017333984375
2019-10-29,441.99017333984375
2019-10-30,440.1660461425781
2019-10-31,444.702880859375
2019-11-01,446.19952392578125
2019-11-04,436.0501708984375
2019-11-05,430.76495361328125
2019-11-06,438.8096923828125
2019-11-07,438.9499816894531
2019-11-08,439.3709411621094
2019-11-11,445.21734619140625
2019-11-13,444.7496337890625
2019-11-14,445.3108825683594
2019-11-15,445.778564453125
2019-11-18,442.8788146972656
2019-11-19,444.6093444824219
2019-11-20,439.2305908203125
2019-11-21,434.7873229980469
2019-11-22,436.79852294921875
2019-11-25,443.25299072265625
2019-11-26,444.3754577636719
2019-11-27,443.4868469238281
2019-11-28,443.7674255371094
2019-11-29,444.2351379394531
2019-12-02,449.38006591796875
2019-12-03,456.2554626464844
2019-12-04,448.8655700683594
2019-12-05,458.360107421875
2019-12-06,464.0662536621094
2019-12-09,476.4606628417969
2019-12-10,475.0575866699219
2019-12-11,476.36712646484375
2019-12-12,477.3493347167969
2019-12-13,480.202392578125
2019-12-16,476.8348693847656
2019-12-17,476.36712646484375
2019-12-18,481.8861999511719
2019-12-19,477.9573669433594
2019-12-20,480.01531982421875
2019-12-23,481.7925720214844
2019-12-24,483.8038024902344
2019-12-26,490.81951904296875
2019-12-27,490.25823974609375
2019-12-30,491.3808288574219
2019-12-31,497.7416687011719
2020-01-01,494.56121826171875
2020-01-02,499.3318176269531
2020-01-03,504.1961975097656
2020-01-06,495.30950927734375
2020-01-07,499.1916198730469
2020-01-08,494.14031982421875
2020-01-09,497.2271423339844
2020-01-10,501.6705322265625
2020-01-13,509.38775634765625
2020-01-14,521.9693603515625
2020-01-15,535.4395141601562
2020-01-16,546.1033325195312
2020-01-17,548.4886474609375
2020-01-20,562.8943481445312
2020-01-21,554.522216796875
2020-01-22,556.2527465820312
2020-01-23,573.043701171875
2020-01-24,569.2552490234375
2020-01-27,564.484619140625
2020-01-28,575.3355102539062
2020-01-29,578.1885986328125
2020-01-30,580.7142944335938
2020-01-31,591.0506591796875
2020-02-03,588.9927368164062
2020-02-04,579.7320556640625
2020-02-05,579.7320556640625
2020-02-06,588.0105590820312
2020-02-07,579.5917358398438
2020-02-10,574.8211059570312
2020-02-11,568.8810424804688
2020-02-12,576.972412109375
2020-02-13,583.8947143554688
2020-02-14,592.3134765625
2020-02-17,586.326904296875
2020-02-18,583.4737548828125
2020-02-19,579.7320556640625
2020-02-20,579.5917358398438
2020-02-24,584.3624877929688
2020-02-25,580.0126342773438
2020-02-26,572.6694946289062
2020-02-27,574.8678588867188
2020-02-28,575.7565307617188
2020-03-02,575.6162109375
2020-03-03,579.2642211914062
2020-03-04,578.5628051757812
2020-03-05,578.703125
2020-03-06,578.6095581054688
2020-03-09,563.8297729492188
2020-03-11,581.9303588867188
2020-03-12,539.3214721679688
2020-03-13,560.4154663085938
2020-03-16,532.5397338867188
2020-03-17,532.7734375
2020-03-18,515.2342529296875
2020-03-19,490.3050231933594
2020-03-20,518.2276000976562
2020-03-23,466.7790222167969
2020-03-24,450.876708984375
2020-03-25,466.2177429199219
2020-03-26,510.791015625
2020-03-27,487.9196472167969
2020-03-30,498.67706298828125
2020-03-31,510.9311828613281
2020-04-01,500.2672424316406
2020-04-03,479.17340087890625
2020-04-07,472.34478759765625
2020-04-08,478.0976867675781
2020-04-09,494.0467224121094
2020-04-13,476.0865478515625
2020-04-15,494.42083740234375
2020-04-16,526.5997924804688
2020-04-17,508.8265075683594
2020-04-20,508.8265075683594
2020-04-21,486.56329345703125
2020-04-22,505.131591796875
2020-04-23,523.4659423828125
2020-04-24,519.0695190429688
2020-04-27,530.247802734375
2020-04-28,527.5819702148438
2020-04-29,534.1765747070312
2020-04-30,555.878662109375
2020-05-04,532.4461059570312
2020-05-05,570.1906127929688
2020-05-06,566.7295532226562
2020-05-07,568.7874755859375
2020-05-08,569.2084350585938
2020-05-11,578.6563720703125
2020-05-12,564.5313110351562
2020-05-13,574.4935913085938
2020-05-14,575.9434814453125
2020-05-15,585.4381713867188
2020-05-18,580.4334716796875
2020-05-19,567.2440795898438
2020-05-20,569.5358276367188
2020-05-21,575.288818359375
2020-05-22,608.5431518554688
2020-05-26,608.2626342773438
2020-05-27,617.9443359375
2020-05-28,614.6234741210938
2020-05-29,602.6967163085938
2020-06-01,608.777099609375
2020-06-02,598.9083251953125
2020-06-03,593.108642578125
2020-06-04,596.897216796875
2020-06-05,621.7796020507812
2020-06-08,610.6947631835938
2020-06-09,615.2784423828125
2020-06-10,628.2807006835938
2020-06-11,628.8888549804688
2020-06-12,629.730712890625
2020-06-15,620.142578125
2020-06-16,633.6127319335938
2020-06-17,675.0054321289062
2020-06-18,692.544677734375
2020-06-19,673.5087280273438
2020-06-22,685.2017822265625
2020-06-23,684.4533081054688
2020-06-24,686.6046752929688
2020-06-25,702.6006469726562
2020-06-26,708.447021484375
2020-06-29,705.0327758789062
2020-06-30,706.9503173828125
2020-07-01,703.629638671875
2020-07-02,703.8167724609375
2020-07-03,700.8700561523438
2020-07-06,701.2442016601562
2020-07-07,705.5472412109375
2020-07-08,697.642822265625
2020-07-09,707.9325561523438
2020-07-10,700.6361694335938
2020-07-13,702.2731323242188
2020-07-14,718.68994140625
2020-07-15,707.8390502929688
2020-07-16,734.4530639648438
2020-07-17,738.1124267578125
2020-07-20,756.7423706054688
2020-07-21,766.9602661132812
2020-07-22,772.8533935546875
2020-07-23,759.783935546875
2020-07-24,759.9740600585938
2020-07-27,751.9421997070312
2020-07-28,736.63916015625
2020-07-29,741.724365234375
2020-07-30,733.0748901367188
2020-07-31,741.4867553710938
2020-08-03,741.34423828125
2020-08-04,742.2947998046875
2020-08-05,740.7738647460938
2020-08-06,759.2136840820312
2020-08-07,749.851318359375
2020-08-10,753.1304321289062
2020-08-11,740.34619140625
2020-08-12,728.037109375
2020-08-13,710.880615234375
2020-08-14,714.8727416992188
2020-08-17,692.2032470703125
2020-08-18,693.5339965820312
2020-08-19,733.3124389648438
2020-08-20,722.6666870117188
2020-08-21,756.5523071289062
2020-08-24,756.0294799804688
2020-08-25,765.6295776367188
2020-08-26,765.059326171875
2020-08-27,762.25537109375
2020-08-28,772.0928955078125
2020-08-31,722.42919921875
2020-09-01,703.561767578125
2020-09-02,720.052978515625
2020-09-03,728.512451171875
2020-09-04,707.126220703125
2020-09-07,699.474609375
2020-09-08,693.2012939453125
2020-09-09,670.1514892578125
2020-09-10,692.9637451171875
2020-09-11,711.165771484375
2020-09-14,751.2769775390625
2020-09-15,767.5780639648438
2020-09-16,782.5485229492188
2020-09-17,777.3207397460938
2020-09-18,770.001953125
2020-09-21,760.4017944335938
2020-09-22,760.9244995117188
2020-09-23,748.5206298828125
2020-09-24,755.9343872070312
2020-09-25,750.4691162109375
2020-09-28,762.0176391601562
2020-09-29,753.9859619140625
2020-09-30,734.5956420898438
2020-10-01,753.5581665039062
2020-10-05,727.89453125
2020-10-06,712.8291015625
2020-10-07,684.6943359375
2020-10-08,696.6705932617188
2020-10-09,687.5933227539062
2020-10-12,676.5675659179688
2020-10-13,682.3179931640625
2020-10-14,682.9833374023438
2020-10-15,675.4268188476562
2020-10-16,669.5338134765625
2020-10-19,662.6427001953125
2020-10-20,660.5040283203125
2020-10-21,678.040771484375
2020-10-22,684.7894287109375
2020-10-23,701.2330322265625
2020-10-26,693.4863891601562
2020-10-27,673.52587890625
2020-10-28,689.2091064453125
2020-10-29,677.0902099609375
2020-10-30,690.5873413085938
2020-11-02,681.6527709960938
2020-11-03,697.05078125
2020-11-04,707.6013793945312
2020-11-05,707.79150390625
2020-11-06,723.1421508789062
2020-11-09,724.9005737304688
2020-11-10,683.4586791992188
2020-11-11,681.8427734375
2020-11-12,691.0626831054688
2020-11-13,712.6390380859375
2020-11-14,711.2133178710938
2020-11-17,750.4691162109375
2020-11-18,733.692626953125
2020-11-19,721.336181640625
2020-11-20,735.2610473632812
2020-11-23,747.3798828125
2020-11-24,779.2692260742188
2020-11-25,756.5523071289062
2020-11-26,761.922607421875
2020-11-27,787.3485107421875
2020-12-01,782.3108520507812
2020-12-02,766.294921875
2020-12-03,752.9403686523438
2020-12-04,752.322509765625
2020-12-07,747.902587890625
2020-12-08,745.716552734375
2020-12-09,750.7542724609375
2020-12-10,760.5443115234375
2020-12-11,752.6551513671875
2020-12-14,761.3521728515625
2020-12-15,748.140380859375
2020-12-16,759.9265747070312
2020-12-17,763.4434204101562
2020-12-18,743.9580688476562
2020-12-21,731.8392333984375
2020-12-22,731.1262817382812
2020-12-23,752.179931640625
2020-12-24,762.3977661132812
2020-12-28,807.73681640625
2020-12-29,809.7803955078125
2020-12-30,763.490966796875
2020-12-31,774.2791137695312
2021-01-01,773.376220703125
2021-01-04,781.3129272460938
2021-01-05,780.8851318359375
2021-01-06,775.32470703125
2021-01-07,772.568115234375
2021-01-08,776.845458984375
2021-01-11,774.0415649414062
2021-01-12,773.6613159179688
2021-01-13,774.136474609375
2021-01-14,781.6929931640625
2021-01-15,790.4852294921875
2021-01-18,783.0712280273438
2021-01-19,794.8574829101562
2021-01-20,804.6951293945312
2021-01-21,810.1605834960938
2021-01-22,792.0535278320312
2021-01-25,798.4219360351562
2021-01-27,783.4038696289062
2021-01-28,786.8258056640625
2021-01-29,803.0792236328125
2021-02-01,790.3425903320312
2021-02-02,750.326416015625
2021-02-03,745.8117065429688
2021-02-04,729.6055297851562
2021-02-05,717.5817260742188
2021-02-08,733.5501098632812
2021-02-09,731.9817504882812
2021-02-10,736.0051879882812
2021-02-11,727.6708984375
2021-02-12,724.4617309570312
2021-02-15,741.5136108398438
2021-02-16,749.8956909179688
2021-02-17,746.3511962890625
2021-02-18,742.23193359375
2021-02-19,736.10107421875
2021-02-22,724.2702026367188
2021-02-23,727.0961303710938
2021-02-24,730.3053588867188
2021-02-25,746.3511962890625
2021-02-26,738.9270629882812
2021-03-01,751.2368774414062
2021-03-02,749.2731323242188
2021-03-03,744.0521850585938
2021-03-04,752.9612426757812
2021-03-05,752.3385009765625
2021-03-08,740.8429565429688
2021-03-09,744.14794921875
2021-03-10,741.0345458984375
2021-03-12,740.1724853515625
2021-03-15,737.5858764648438
2021-03-16,746.4470825195312
2021-03-17,729.6826782226562
2021-03-18,716.12744140625
2021-03-19,722.0668334960938
2021-03-22,725.2281494140625
2021-03-23,724.5576171875
2021-03-24,720.8693237304688
2021-03-25,721.2046508789062
2021-03-26,721.2046508789062
2021-03-30,737.3464965820312
2021-03-31,741.9925537109375
2021-04-01,717.4207153320312
2021-04-05,707.841064453125
2021-04-06,701.7579956054688
2021-04-07,712.918212890625
2021-04-08,727.2877807617188
2021-04-09,737.6817016601562
2021-04-12,725.08447265625
2021-04-13,710.2838745117188
2021-04-15,703.1948852539062
2021-04-16,715.0258178710938
2021-04-19,702.0452880859375
2021-04-20,706.3081665039062
2021-04-22,703.1948852539062
2021-04-23,704.871337890625
2021-04-26,695.0043334960938
2021-04-27,694.7648315429688
2021-04-28,690.7891845703125
2021-04-29,702.811767578125
2021-04-30,710.7150268554688
2021-05-03,699.2193603515625
2021-05-04,694.3817138671875
2021-05-05,700.2252197265625
2021-05-06,699.1715087890625
2021-05-07,698.6924438476562
2021-05-10,703.5302124023438
2021-05-11,727.14404296875
2021-05-12,738.8311767578125
2021-05-14,737.394287109375
2021-05-17,739.9329223632812
2021-05-18,740.9866943359375
2021-05-19,742.7109985351562
2021-05-20,772.1205444335938
2021-05-21,799.5183715820312
2021-05-24,785.6278686523438
2021-05-25,809.6249389648438
2021-05-26,798.943603515625
2021-05-27,785.9631958007812
2021-05-28,776.9583129882812
2021-05-31,767.5702514648438
2021-06-01,765.7022094726562
2021-06-02,758.5653076171875
2021-06-03,776.4314575195312
2021-06-04,797.2192993164062
2021-06-07,823.70703125
2021-06-08,817.3844604492188
2021-06-09,809.864501953125
2021-06-10,821.12060546875
2021-06-11,813.8400268554688
2021-06-14,806.4157104492188
2021-06-15,815.3727416992188
2021-06-16,829.4547119140625
2021-06-17,847.3687744140625
2021-06-18,840.4234619140625
2021-06-21,878.1674194335938
2021-06-22,878.9816284179688
2021-06-23,853.21240234375
2021-06-24,869.9288330078125
2021-06-25,890.2857055664062
2021-06-28,877.3052368164062
2021-06-29,860.828125
2021-06-30,863.0315551757812
2021-07-01,875.6288452148438
2021-07-02,870.7432250976562
2021-07-05,868.3961791992188
2021-07-06,872.22802734375
2021-07-07,861.16357421875
2021-07-08,858.1459350585938
2021-07-09,857.6190185546875
2021-07-12,846.6502685546875
2021-07-13,840.7587890625
2021-07-14,853.6913452148438
2021-07-15,845.9757690429688
2021-07-16,832.5697021484375
2021-07-19,839.0798950195312
2021-07-20,835.1737670898438
2021-07-22,836.0418090820312
2021-07-23,838.067138671875
2021-07-26,881.7088623046875
2021-07-27,855.5719604492188
2021-07-28,840.57470703125
2021-07-29,833.7752685546875
2021-07-30,885.3739013671875
2021-08-02,881.3231201171875
2021-08-03,858.5137329101562
2021-08-04,838.1153564453125
2021-08-05,811.9302368164062
2021-08-06,827.795654296875
2021-08-09,821.0444946289062
2021-08-10,797.7527465820312
2021-08-11,787.8187866210938
2021-08-12,794.6664428710938
2021-08-13,806.1434936523438
2021-08-16,795.534423828125
2021-08-17,796.8364868164062
2021-08-18,818.5369262695312
2021-08-20,791.9176635742188
2021-08-23,766.5042724609375
2021-08-24,755.9915771484375
2021-08-25,745.5272827148438
2021-08-26,740.5120849609375
2021-08-27,739.547607421875
2021-08-30,758.8849487304688
2021-08-31,764.7200317382812
2021-09-01,766.6970825195312
2021-09-02,772.9661254882812
2021-09-03,770.8442993164062
2021-09-06,769.3012084960938
2021-09-07,760.6210327148438
2021-09-08,761.0549926757812
2021-09-09,785.4558715820312
2021-09-13,805.3720092773438
2021-09-14,797.8010864257812
2021-09-15,801.803466796875
2021-09-16,803.8770751953125
2021-09-17,778.8974609375
2021-09-20,765.298583984375
2021-09-21,777.6437377929688
2021-09-22,789.6512451171875
2021-09-23,777.4991455078125
2021-09-24,778.7046508789062
2021-09-27,768.8190307617188
2021-09-28,770.6031494140625
2021-09-29,768.8190307617188
2021-09-30,766.2149047851562
2021-10-01,771.4712524414062
2021-10-04,772.4356689453125
2021-10-05,797.65625
2021-10-06,826.5418701171875
2021-10-07,827.3133544921875
2021-10-08,828.6154174804688
2021-10-11,826.4454345703125
2021-10-12,822.4910888671875
2021-10-13,838.6940307617188
2021-10-14,832.5214233398438
2021-10-18,826.87939453125
2021-10-19,811.2550659179688
2021-10-20,805.8059692382812
2021-10-21,801.12841796875
2021-10-22,794.9556884765625
2021-10-25,785.2147827148438
2021-10-26,779.1869506835938
2021-10-27,774.7503051757812
2021-10-28,768.5778198242188
2021-10-29,757.679443359375
2021-11-01,756.8114624023438
2021-11-02,755.654052734375
2021-11-03,746.0577392578125
2021-11-04,752.8571166992188
2021-11-08,749.8191528320312
2021-11-09,762.9356689453125
2021-11-10,760.3800048828125
2021-11-11,766.938232421875
2021-11-12,762.7910766601562
2021-11-15,767.03466796875
2021-11-16,772.9661254882812
2021-11-17,765.973876953125
2021-11-18,762.6463012695312
2021-11-22,728.6010131835938
2021-11-23,734.4841918945312
2021-11-24,730.14404296875
2021-11-25,729.9511108398438
2021-11-26,725.225341796875
2021-11-29,710.806640625
2021-11-30,713.8929443359375
2021-12-01,717.606201171875
2021-12-02,719.6797485351562
2021-12-03,723.1517944335938
2021-12-06,719.6314697265625
2021-12-07,730.4334106445312
2021-12-08,730.915771484375
2021-12-09,742.5374755859375
2021-12-10,733.4232788085938
2021-12-13,730.915771484375
2021-12-14,721.4639892578125
2021-12-15,719.1010131835938
2021-12-16,713.458984375
2021-12-17,701.8854370117188
2021-12-20,692.0479125976562
2021-12-21,710.6619873046875
2021-12-22,707.913330078125
2021-12-23,712.3016357421875
2021-12-24,718.6670532226562
2021-12-27,722.7177734375
2021-12-28,724.2127685546875
2021-12-29,722.5249633789062
2021-12-30,725.7077026367188
2021-12-31,729.1796264648438
2022-01-03,729.2279052734375
2022-01-04,742.5374755859375
2022-01-05,746.3953247070312
2022-01-06,749.5298461914062
2022-01-07,750.831787109375
2022-01-10,745.4790649414062
2022-01-11,746.0094604492188
2022-01-12,746.4435424804688
2022-01-13,760.2351684570312
2022-01-14,758.0170288085938
2022-01-17,776.4863891601562
2022-01-18,754.689697265625
2022-01-19,753.821533203125
2022-01-20,760.2351684570312
2022-01-21,743.4535522460938
2022-01-24,725.852294921875
2022-01-25,721.8497924804688
2022-01-27,732.2177124023438
2022-01-28,758.8367309570312
2022-01-31,761.392578125
2022-02-01,760.2351684570312
2022-02-02,765.8291625976562
2022-02-03,791.3873291015625
2022-02-04,765.3468627929688
2022-02-07,773.2554321289062
2022-02-08,775.7630615234375
2022-02-09,772.2427978515625
2022-02-10,779.0421142578125
2022-02-11,761.8267211914062
2022-02-14,740.057373046875
2022-02-15,766.44287109375
2022-02-16,778.639404296875
2022-02-17,778.5908813476562
2022-02-18,781.0204467773438
2022-02-21,764.2561645507812
2022-02-22,768.5322875976562
2022-02-23,768.5809326171875
2022-02-24,713.1859130859375
2022-02-25,737.1903686523438
2022-02-28,752.1082763671875
2022-03-02,763.964599609375
2022-03-03,759.59130859375
2022-03-04,738.939697265625
2022-03-07,737.7249145507812
2022-03-08,737.0447387695312
2022-03-09,733.9347534179688
2022-03-10,743.7017822265625
2022-03-11,756.2385864257812
2022-03-14,745.3053588867188
2022-03-15,755.6553955078125
2022-03-16,777.27880859375
2022-03-17,825.5308837890625
2022-03-21,830.6815795898438
2022-03-22,807.4059448242188
2022-03-23,799.3882446289062
2022-03-24,786.0740966796875
2022-03-25,771.3992309570312
2022-03-28,776.0155639648438
2022-03-29,785.685302734375
2022-03-30,774.2175903320312
2022-03-31,777.0844116210938
2022-04-01,774.6062622070312
2022-04-04,784.6649169921875
2022-04-05,800.8460693359375
2022-04-06,807.84326171875
2022-04-07,795.3551635742188
2022-04-08,809.7383422851562
2022-04-11,816.1524658203125
2022-04-12,804.5390625
2022-04-13,816.9786987304688
2022-04-18,831.8963623046875
2022-04-19,808.9609375
2022-04-20,813.917236328125
2022-04-21,815.3264770507812
2022-04-22,807.114501953125
2022-04-25,804.2474975585938
2022-04-26,822.6638793945312
2022-04-27,823.781494140625
2022-04-28,873.8313598632812
2022-04-29,869.3609008789062
2022-05-02,884.4729614257812
2022-05-04,881.314453125
2022-05-05,886.7568359375
2022-05-06,885.7850341796875
2022-05-09,877.9617309570312
2022-05-10,857.1642456054688
2022-05-11,875.8721923828125
2022-05-12,851.2846069335938
2022-05-13,858.1846923828125
2022-05-16,864.501708984375
2022-05-17,916.2036743164062
2022-05-18,903.3267822265625
2022-05-19,883.0638427734375
2022-05-20,903.7640991210938
2022-05-23,905.2705078125
2022-05-24,945.650390625
2022-05-25,871.4503173828125
2022-05-26,893.8511962890625
2022-05-27,912.3648071289062
2022-05-30,924.9501953125
2022-05-31,918.2930908203125
2022-06-01,935.0574340820312
2022-06-02,927.28271484375
2022-06-03,919.2163696289062
2022-06-06,938.4102172851562
2022-06-07,915.5718994140625
2022-06-08,899.050537109375
2022-06-09,913.6768798828125
2022-06-10,900.11962890625
2022-06-13,893.1224365234375
2022-06-14,916.6409912109375
2022-06-15,933.98828125
2022-06-16,901.577392578125
2022-06-17,897.4470825195312
2022-06-20,878.8848876953125
2022-06-21,900.0711059570312
2022-06-22,899.6823120117188
2022-06-23,896.4752807617188
2022-06-24,905.853515625
2022-06-27,919.41064453125
2022-06-28,911.1500854492188
2022-06-29,937.1468505859375
2022-06-30,926.310791015625
2022-07-01,938.1185913085938
2022-07-04,954.39697265625
2022-07-05,922.909423828125
2022-07-06,951.7244262695312
2022-07-07,946.6222534179688
2022-07-08,947.0595703125
2022-07-11,964.9900512695312
2022-07-12,954.0083618164062
2022-07-13,955.80615234375
2022-07-14,947.934814453125
2022-07-15,958.1529541015625
2022-07-18,978.1490478515625
2022-07-19,978.637939453125
2022-07-20,973.3577880859375
2022-07-21,1011.8345336914062
2022-07-22,997.55859375
2022-07-25,999.51416015625
2022-07-26,980.0557250976562
2022-07-27,1040.8753662109375
2022-07-28,1035.3997802734375
2022-07-29,1005.9188232421875
2022-08-01,1022.59033203125
2022-08-02,1021.0258178710938
2022-08-03,1009.8788452148438
2022-08-04,1015.3545532226562
2022-08-05,1025.9638671875
2022-08-08,1026.208251953125
2022-08-10,1052.315673828125
2022-08-11,1046.7421875
2022-08-12,1052.1690673828125
2022-08-16,1056.862548828125
2022-08-17,1035.9375
2022-08-18,1027.6259765625
2022-08-19,1008.65673828125
2022-08-22,986.3626708984375
2022-08-23,1023.128173828125
2022-08-24,1035.106201171875
2022-08-25,987.5360717773438
2022-08-26,1016.0880126953125
2022-08-29,1038.57763671875
2022-08-30,1029.728271484375
2022-09-01,1057.644775390625
2022-09-02,1022.19921875
2022-09-05,1009.1455688476562
2022-09-06,1021.4661254882812
2022-09-07,1021.61279296875
2022-09-08,1026.7947998046875
2022-09-09,1020.6348266601562
2022-09-12,1023.2748413085938
2022-09-13,1012.0789794921875
2022-09-14,997.9495849609375
2022-09-15,1004.2075805664062
2022-09-16,991.2516479492188
2022-09-19,992.0338745117188
2022-09-20,1004.1586303710938
2022-09-21,1006.84765625
2022-09-22,1021.514892578125
2022-09-23,986.0204467773438
2022-09-26,948.0326538085938
2022-09-27,963.7264404296875
2022-09-28,960.4508056640625
2022-09-29,965.8286743164062
2022-09-30,972.1356201171875
2022-10-03,966.0243530273438
2022-10-04,976.3889770507812
2022-10-06,989.8826904296875
2022-10-07,975.3134155273438
2022-10-10,954.6327514648438
2022-10-11,939.4279174804688
2022-10-12,952.2371215820312
2022-10-13,948.3748779296875
2022-10-14,945.4902954101562
2022-10-17,945.5391845703125
2022-10-18,941.5791015625
2022-10-19,945.3925170898438
2022-10-20,958.2506713867188
2022-10-21,972.4288940429688
2022-10-24,979.6156616210938
2022-10-25,958.0062866210938
2022-10-27,965.0953369140625
2022-10-28,954.1439208984375
2022-10-31,940.992431640625
2022-11-01,942.6057739257812
2022-11-02,945.2947387695312
2022-11-03,962.113037109375
2022-11-04,932.2410888671875
2022-11-07,925.10302734375
2022-11-09,921.6806640625
2022-11-10,907.3069458007812
2022-11-11,904.2268676757812
2022-11-14,899.4844970703125
2022-11-15,900.2178955078125
2022-11-16,905.10693359375
2022-11-17,896.35546875
2022-11-18,883.497314453125
2022-11-21,875.9193725585938
2022-11-22,876.9949951171875
2022-11-23,882.715087890625
2022-11-24,881.2484741210938
2022-11-25,899.9244995117188
2022-11-28,898.2622680664062
2022-11-29,898.1155395507812
2022-11-30,909.1159057617188
2022-12-01,898.1155395507812
2022-12-02,893.7154541015625
2022-12-05,900.5599975585938
2022-12-06,894.986572265625
2022-12-07,897.7733764648438
2022-12-08,944.8058471679688
2022-12-09,940.0634765625
2022-12-12,932.3388671875
2022-12-13,923.8807983398438
2022-12-14,935.5655517578125
2022-12-15,944.4147338867188
2022-12-16,922.0230102539062
2022-12-19,908.6270141601562
2022-12-20,905.9868774414062
2022-12-21,892.8843383789062
2022-12-22,872.2526245117188
2022-12-23,846.1451416015625
2022-12-26,853.136474609375
2022-12-27,867.0702514648438
2022-12-28,878.021728515625
2022-12-29,864.9678955078125
2022-12-30,867.4613037109375
2023-01-02,877.53271484375
2023-01-03,880.5639038085938
2023-01-04,875.5283203125
2023-01-05,882.6173095703125
2023-01-06,881.7373046875
2023-01-09,879.0972290039062
2023-01-10,881.541748046875
2023-01-11,870.5902099609375
2023-01-12,862.2789306640625
2023-01-13,853.5276489257812
2023-01-16,859.0521240234375
2023-01-17,865.9457397460938
2023-01-18,867.119140625
2023-01-19,862.327880859375
2023-01-20,847.2207641601562
2023-01-23,844.336181640625
2023-01-24,844.4828491210938
2023-01-25,836.5137329101562
2023-01-27,835.144775390625
2023-01-30,840.4249267578125
2023-01-31,875.1859741210938
2023-02-01,880.4661865234375
2023-02-02,861.7900390625
2023-02-03,854.1630859375
2023-02-06,872.9859619140625
2023-02-07,881.150634765625
2023-02-08,897.8712158203125
2023-02-09,898.0178833007812
2023-02-10,904.37353515625
2023-02-13,882.7640380859375
2023-02-14,888.0931396484375
2023-02-15,892.6887817382812
2023-02-16,893.813232421875
2023-02-17,891.7462158203125
2023-02-20,895.8801879882812
2023-02-21,888.2029418945312
2023-02-22,875.8995361328125
2023-02-23,872.5530395507812
2023-02-24,874.32470703125
2023-02-27,877.8681030273438
2023-02-28,884.4134521484375
2023-03-01,898.7345581054688
2023-03-02,889.2363891601562
2023-03-03,892.878173828125
2023-03-06,919.3549194335938
2023-03-08,914.5812377929688
2023-03-09,905.722900390625
2023-03-10,900.3094482421875
2023-03-13,864.08837890625
2023-03-14,867.4349365234375
2023-03-15,858.97021484375
2023-03-16,847.5526123046875
2023-03-17,845.1904907226562
2023-03-20,839.0879516601562
2023-03-21,848.832275390625
2023-03-22,853.3106079101562
2023-03-23,880.3779296875
2023-03-24,867.3856811523438
2023-03-27,864.8265380859375
2023-03-28,854.5902099609375
2023-03-29,844.156982421875
2023-03-31,865.4171142578125
2023-04-03,866.5982055664062
2023-04-05,883.822998046875
2023-04-06,908.5280151367188
2023-04-10,919.1581420898438
2023-04-11,914.8273315429688
2023-04-12,913.1048583984375
