Date,HAVELLS.NS
2019-06-06,748.117431640625
2019-06-07,755.20361328125
2019-06-10,758.4592895507812
2019-06-11,759.1296997070312
2019-06-12,748.7398681640625
2019-06-13,750.2719116210938
2019-06-14,744.7659301757812
2019-06-17,738.3499145507812
2019-06-18,741.6058349609375
2019-06-19,750.7506713867188
2019-06-20,752.4265747070312
2019-06-21,752.8095703125
2019-06-24,752.0914916992188
2019-06-25,750.7028198242188
2019-06-26,754.7247924804688
2019-06-27,760.709716796875
2019-06-28,752.8095703125
2019-07-01,753.6714477539062
2019-07-02,757.4539794921875
2019-07-03,756.9271850585938
2019-07-04,750.5592041015625
2019-07-05,733.0830688476562
2019-07-08,714.8890380859375
2019-07-09,707.5155639648438
2019-07-10,695.7371826171875
2019-07-11,688.6030883789062
2019-07-12,680.3199462890625
2019-07-15,688.6509399414062
2019-07-16,704.97802734375
2019-07-17,698.897216796875
2019-07-18,691.3817749023438
2019-07-19,690.8999633789062
2019-07-22,696.3439331054688
2019-07-23,687.8165893554688
2019-07-24,670.4248657226562
2019-07-25,666.2335205078125
2019-07-26,672.7855224609375
2019-07-29,641.0853271484375
2019-07-30,613.1429443359375
2019-07-31,621.7665405273438
2019-08-01,624.127197265625
2019-08-02,622.5372314453125
2019-08-05,611.5050048828125
2019-08-06,623.260009765625
2019-08-07,621.0439453125
2019-08-08,632.3652954101562
2019-08-09,632.9917602539062
2019-08-13,624.2716674804688
2019-08-14,630.67919921875
2019-08-16,627.5958862304688
2019-08-19,639.4954833984375
2019-08-20,652.5031127929688
2019-08-21,626.9215698242188
2019-08-22,633.2326049804688
2019-08-23,623.5972290039062
2019-08-26,628.9448852539062
2019-08-27,636.364013671875
2019-08-28,641.9043579101562
2019-08-29,640.3145751953125
2019-08-30,654.2857055664062
2019-09-03,628.8003540039062
2019-09-04,612.8056640625
2019-09-05,628.1257934570312
2019-09-06,635.7859497070312
2019-09-09,636.7012329101562
2019-09-11,640.8444213867188
2019-09-12,644.8912353515625
2019-09-13,648.552734375
2019-09-16,647.3001708984375
2019-09-17,625.2833862304688
2019-09-18,626.2952270507812
2019-09-19,621.5255737304688
2019-09-20,701.11328125
2019-09-23,704.9193115234375
2019-09-24,729.3930053710938
2019-09-25,703.7630615234375
2019-09-26,693.5014038085938
2019-09-27,687.768310546875
2019-09-30,692.1043090820312
2019-10-01,683.6734008789062
2019-10-03,676.3987426757812
2019-10-04,654.4303588867188
2019-10-07,638.5801391601562
2019-10-09,646.9630126953125
2019-10-10,638.4838256835938
2019-10-11,636.6048583984375
2019-10-14,630.052978515625
2019-10-15,642.578857421875
2019-10-16,647.1556396484375
2019-10-17,660.78955078125
2019-10-18,664.4509887695312
2019-10-22,653.4668579101562
2019-10-23,648.6008911132812
2019-10-24,645.469482421875
2019-10-25,640.555419921875
2019-10-27,643.3977661132812
2019-10-29,643.8314208984375
2019-10-30,664.499267578125
2019-10-31,666.6188354492188
2019-11-01,663.2465209960938
2019-11-04,668.4015502929688
2019-11-05,661.993896484375
2019-11-06,664.1137084960938
2019-11-07,684.1070556640625
2019-11-08,681.6981201171875
2019-11-11,667.3898315429688
2019-11-13,649.7089233398438
2019-11-14,647.6856079101562
2019-11-15,648.3118286132812
2019-11-18,643.012451171875
2019-11-19,641.4707641601562
2019-11-20,647.1556396484375
2019-11-21,629.8602905273438
2019-11-22,615.2627563476562
2019-11-25,640.8444213867188
2019-11-26,646.2402954101562
2019-11-27,652.8885498046875
2019-11-28,649.0343627929688
2019-11-29,643.1088256835938
2019-12-02,646.8665161132812
2019-12-03,645.5658569335938
2019-12-04,648.2636108398438
2019-12-05,645.951171875
2019-12-06,637.2794799804688
2019-12-09,634.388916015625
2019-12-10,623.7900390625
2019-12-11,612.2758178710938
2019-12-12,628.51123046875
2019-12-13,630.6309814453125
2019-12-16,624.9462280273438
2019-12-17,618.9722900390625
2019-12-18,628.2703247070312
2019-12-19,623.3082885742188
2019-12-20,617.8161010742188
2019-12-23,626.150634765625
2019-12-24,624.46435546875
2019-12-26,617.5751342773438
2019-12-27,623.1156005859375
2019-12-30,628.9930419921875
2019-12-31,623.5491333007812
2020-01-01,625.8134155273438
2020-01-02,630.5828247070312
2020-01-03,636.4122314453125
2020-01-06,623.5491333007812
2020-01-07,617.0452270507812
2020-01-08,606.4945678710938
2020-01-09,615.888916015625
2020-01-10,621.4293212890625
2020-01-13,627.4513549804688
2020-01-14,627.017822265625
2020-01-15,618.9241943359375
2020-01-16,616.1780395507812
2020-01-17,615.4072875976562
2020-01-20,602.4959716796875
2020-01-21,594.4505004882812
2020-01-22,578.6004638671875
2020-01-23,597.2447509765625
2020-01-24,600.1834716796875
2020-01-27,599.4608764648438
2020-01-28,593.7278442382812
2020-01-29,593.5350952148438
2020-01-30,584.7670288085938
2020-01-31,580.8164672851562
2020-02-03,572.6746215820312
2020-02-04,585.875
2020-02-05,598.4490356445312
2020-02-06,608.6143798828125
2020-02-07,607.0244140625
2020-02-10,599.7017822265625
2020-02-11,596.2811889648438
2020-02-12,595.1248168945312
2020-02-13,595.0285034179688
2020-02-14,589.3436279296875
2020-02-17,580.768310546875
2020-02-18,578.6004638671875
2020-02-19,595.9920043945312
2020-02-20,600.0390014648438
2020-02-24,603.7966918945312
2020-02-25,620.1286010742188
2020-02-26,623.2117309570312
2020-02-27,615.4072875976562
2020-02-28,590.6926879882812
2020-03-02,604.7119750976562
2020-03-03,615.2627563476562
2020-03-04,609.866943359375
2020-03-05,612.1312255859375
2020-03-06,611.8903198242188
2020-03-09,587.946533203125
2020-03-11,590.8372192382812
2020-03-12,557.5953369140625
2020-03-13,578.6004638671875
2020-03-16,548.8701171875
2020-03-17,552.7501220703125
2020-03-18,543.1956176757812
2020-03-19,519.1398315429688
2020-03-20,521.6618041992188
2020-03-23,483.5411376953125
2020-03-24,475.2477111816406
2020-03-25,459.4368591308594
2020-03-26,478.6427001953125
2020-03-27,495.8115234375
2020-03-30,453.32586669921875
2020-03-31,466.03277587890625
2020-04-01,470.0581970214844
2020-04-03,457.3513488769531
2020-04-07,485.287109375
2020-04-08,515.6478881835938
2020-04-09,534.0777587890625
2020-04-13,520.2552490234375
2020-04-15,542.7106323242188
2020-04-16,532.0407104492188
2020-04-17,512.7378540039062
2020-04-20,509.19744873046875
2020-04-21,488.6820983886719
2020-04-22,502.3590087890625
2020-04-23,514.6293334960938
2020-04-24,509.8280029296875
2020-04-27,519.2853393554688
2020-04-28,516.9573364257812
2020-04-29,526.560302734375
2020-04-30,546.5906372070312
2020-05-04,509.1004333496094
2020-05-05,491.3980712890625
2020-05-06,493.04705810546875
2020-05-07,472.24072265625
2020-05-08,472.8227233886719
2020-05-11,473.7927551269531
2020-05-12,466.1297302246094
2020-05-13,495.8601379394531
2020-05-14,485.91766357421875
2020-05-15,472.24072265625
2020-05-18,461.47381591796875
2020-05-19,454.1503601074219
2020-05-20,455.5083312988281
2020-05-21,451.8708801269531
2020-05-22,445.5659484863281
2020-05-26,446.87542724609375
2020-05-27,456.5268249511719
2020-05-28,484.7536315917969
2020-05-29,481.3586120605469
2020-06-01,524.13525390625
2020-06-02,532.8651733398438
2020-06-03,538.6851806640625
2020-06-04,550.470458984375
2020-06-05,550.8099975585938
2020-06-08,529.7128295898438
2020-06-09,530.0037231445312
2020-06-10,541.401123046875
2020-06-11,528.8397216796875
2020-06-12,535.09619140625
2020-06-15,525.29931640625
2020-06-16,535.5812377929688
2020-06-17,536.8908081054688
2020-06-18,532.2347412109375
2020-06-19,549.3550415039062
2020-06-22,559.5885620117188
2020-06-23,559.9765014648438
2020-06-24,564.6324462890625
2020-06-25,562.0134887695312
2020-06-26,567.8818969726562
2020-06-29,560.8495483398438
2020-06-30,562.110595703125
2020-07-01,557.1636352539062
2020-07-02,563.614013671875
2020-07-03,562.6439819335938
2020-07-06,565.4085083007812
2020-07-07,579.8128662109375
2020-07-08,564.5355834960938
2020-07-09,569.8219604492188
2020-07-10,562.8380126953125
2020-07-13,569.4824829101562
2020-07-14,562.8380126953125
2020-07-15,558.133544921875
2020-07-16,556.2421264648438
2020-07-17,572.3439331054688
2020-07-20,581.3648681640625
2020-07-21,561.6739501953125
2020-07-22,567.10595703125
2020-07-23,587.4758911132812
2020-07-24,588.4943237304688
2020-07-27,577.33935546875
2020-07-28,558.6185302734375
2020-07-29,553.33203125
2020-07-30,561.1405029296875
2020-07-31,565.6510620117188
2020-08-03,567.1544799804688
2020-08-04,570.597900390625
2020-08-05,587.330322265625
2020-08-06,587.9608764648438
2020-08-07,591.2587890625
2020-08-10,593.4412841796875
2020-08-11,587.7183227539062
2020-08-12,585.3419189453125
2020-08-13,594.1202392578125
2020-08-14,592.6652221679688
2020-08-17,598.7761840820312
2020-08-18,607.7487182617188
2020-08-19,610.3192138671875
2020-08-20,619.2431030273438
2020-08-21,613.6655883789062
2020-08-24,618.3216552734375
2020-08-25,643.1533203125
2020-08-26,630.1068725585938
2020-08-27,633.5018310546875
2020-08-28,620.0675048828125
2020-08-31,597.0787353515625
2020-09-01,602.0257568359375
2020-09-02,610.7555541992188
2020-09-03,626.0330200195312
2020-09-04,614.878173828125
2020-09-07,628.5549926757812
2020-09-08,619.3884887695312
2020-09-09,622.1530151367188
2020-09-10,624.1415405273438
2020-09-11,634.1324462890625
2020-09-14,648.9733276367188
2020-09-15,650.9132690429688
2020-09-16,659.5462646484375
2020-09-17,661.38916015625
2020-09-18,654.9873046875
2020-09-21,648.9733276367188
2020-09-22,645.287353515625
2020-09-23,654.5022583007812
2020-09-24,644.2688598632812
2020-09-25,639.2734985351562
2020-09-28,663.9596557617188
2020-09-29,646.5968017578125
2020-09-30,657.5092163085938
2020-10-01,646.063232421875
2020-10-05,649.5067749023438
2020-10-06,667.3062133789062
2020-10-07,660.4191284179688
2020-10-08,666.43310546875
2020-10-09,688.888427734375
2020-10-12,683.8929443359375
2020-10-13,680.9830932617188
2020-10-14,676.5210571289062
2020-10-15,663.6201782226562
2020-10-16,676.5697021484375
2020-10-19,684.8146362304688
2020-10-20,687.8700561523438
2020-10-21,690.2465209960938
2020-10-22,702.1288452148438
2020-10-23,704.893310546875
2020-10-26,699.5584106445312
2020-10-27,702.7108764648438
2020-10-28,706.736328125
2020-10-29,703.389892578125
2020-10-30,706.0573120117188
2020-11-02,758.1459350585938
2020-11-03,759.7948608398438
2020-11-04,783.8021240234375
2020-11-05,793.30810546875
2020-11-06,794.0841674804688
2020-11-09,799.273681640625
2020-11-10,816.3939819335938
2020-11-11,790.3497314453125
2020-11-12,787.1488037109375
2020-11-13,803.5415649414062
2020-11-14,802.1835327148438
2020-11-17,819.3524169921875
2020-11-18,812.9505004882812
2020-11-19,802.9595336914062
2020-11-20,800.2435913085938
2020-11-23,799.4191284179688
2020-11-24,796.1695556640625
2020-11-25,790.9801635742188
2020-11-26,779.09765625
2020-11-27,777.351806640625
2020-12-01,798.6917114257812
2020-12-02,811.2529907226562
2020-12-03,807.324462890625
2020-12-04,804.6085815429688
2020-12-07,801.0195922851562
2020-12-08,795.2966918945312
2020-12-09,799.1280517578125
2020-12-10,802.5715942382812
2020-12-11,802.6200561523438
2020-12-14,802.135009765625
2020-12-15,838.8492431640625
2020-12-16,874.1084594726562
2020-12-17,883.71142578125
2020-12-18,891.7623291015625
2020-12-21,855.630126953125
2020-12-22,854.1266479492188
2020-12-23,866.5425415039062
2020-12-24,869.0160522460938
2020-12-28,876.485107421875
2020-12-29,881.48046875
2020-12-30,877.50341796875
2020-12-31,888.6583862304688
2021-01-01,882.595947265625
2021-01-04,891.2288818359375
2021-01-05,907.6216430664062
2021-01-06,917.5156860351562
2021-01-07,942.10498046875
2021-01-08,977.2672729492188
2021-01-11,983.378173828125
2021-01-12,988.2280883789062
2021-01-13,982.0686645507812
2021-01-14,972.95068359375
2021-01-15,951.90185546875
2021-01-18,956.0728759765625
2021-01-19,988.6160888671875
2021-01-20,989.5375366210938
2021-01-21,1097.982666015625
2021-01-22,1088.9619140625
2021-01-25,1088.71923828125
2021-01-27,1082.559814453125
2021-01-28,1149.3779296875
2021-01-29,1016.1307983398438
2021-02-01,1033.1026611328125
2021-02-02,1099.33740234375
2021-02-03,1082.2681884765625
2021-02-04,1102.984619140625
2021-02-05,1079.64208984375
2021-02-08,1095.3497314453125
2021-02-09,1107.896240234375
2021-02-10,1105.416259765625
2021-02-11,1123.700927734375
2021-02-12,1110.6680908203125
2021-02-15,1140.2353515625
2021-02-16,1182.835693359375
2021-02-17,1161.7786865234375
2021-02-18,1133.962158203125
2021-02-19,1107.7991943359375
2021-02-22,1097.294677734375
2021-02-23,1093.6474609375
2021-02-24,1114.65576171875
2021-02-25,1143.5906982421875
2021-02-26,1075.26513671875
2021-03-01,1081.6844482421875
2021-03-02,1112.613525390625
2021-03-03,1132.0655517578125
2021-03-04,1139.5059814453125
2021-03-05,1086.2071533203125
2021-03-08,1084.6995849609375
2021-03-09,1069.8673095703125
2021-03-10,1089.6112060546875
2021-03-12,1072.8824462890625
2021-03-15,1069.137939453125
2021-03-16,1058.6337890625
2021-03-17,1032.7138671875
2021-03-18,995.9979858398438
2021-03-19,1015.3526000976562
2021-03-22,1008.7874755859375
2021-03-23,1012.87255859375
2021-03-24,1000.7636108398438
2021-03-25,998.040283203125
2021-03-26,1021.5289306640625
2021-03-30,1021.7719116210938
2021-03-31,1021.6262817382812
2021-04-01,1029.4556884765625
2021-04-05,1001.6389770507812
2021-04-06,1023.1337280273438
2021-04-07,1029.3095703125
2021-04-08,1030.7198486328125
2021-04-09,1033.1512451171875
2021-04-12,966.4793090820312
2021-04-13,995.7060546875
2021-04-15,982.5272216796875
2021-04-16,982.7703857421875
2021-04-19,973.5306396484375
2021-04-20,977.2750854492188
2021-04-22,977.0806274414062
2021-04-23,977.9559936523438
2021-04-26,972.7039184570312
2021-04-27,1000.325927734375
2021-04-28,991.912841796875
2021-04-29,981.7005615234375
2021-04-30,963.1237182617188
2021-05-03,977.177978515625
2021-05-04,958.9415283203125
2021-05-05,969.8833618164062
2021-05-06,979.1717529296875
2021-05-07,974.5518798828125
2021-05-10,977.907470703125
2021-05-11,1001.4444580078125
2021-05-12,980.2416381835938
2021-05-14,970.2237548828125
2021-05-17,1002.3197631835938
2021-05-18,1042.099365234375
2021-05-19,1044.6767578125
2021-05-20,1042.974853515625
2021-05-21,1000.1314697265625
2021-05-24,987.5848999023438
2021-05-25,967.8409423828125
2021-05-26,969.105224609375
2021-05-27,991.8642578125
2021-05-28,990.2108764648438
2021-05-31,1002.56298828125
2021-06-01,1001.2498168945312
2021-06-02,1018.02734375
2021-06-03,1043.1693115234375
2021-06-04,1027.850830078125
2021-06-07,1022.0150756835938
2021-06-08,1010.4896240234375
2021-06-09,999.1101684570312
2021-06-10,995.7547607421875
2021-06-11,989.2382202148438
2021-06-14,991.5238647460938
2021-06-15,990.0162963867188
2021-06-16,979.3662109375
2021-06-17,973.8030395507812
2021-06-18,972.5830078125
2021-06-21,959.3582763671875
2021-06-22,975.7062377929688
2021-06-23,974.5350341796875
2021-06-24,967.7518920898438
2021-06-25,975.3646850585938
2021-06-28,968.4838256835938
2021-06-29,955.307861328125
2021-06-30,956.67431640625
2021-07-01,965.2630615234375
2021-07-02,961.8958740234375
2021-07-05,997.8126831054688
2021-07-06,996.885498046875
2021-07-07,996.885498046875
2021-07-08,1003.8150634765625
2021-07-09,998.7886352539062
2021-07-12,1017.4791870117188
2021-07-13,1007.7679443359375
2021-07-14,998.154296875
2021-07-15,1014.8924560546875
2021-07-16,1051.785400390625
2021-07-19,1063.4974365234375
2021-07-20,1077.06396484375
2021-07-22,1123.6676025390625
2021-07-23,1116.2989501953125
2021-07-26,1134.4039306640625
2021-07-27,1131.5732421875
2021-07-28,1129.8165283203125
2021-07-29,1150.4588623046875
2021-07-30,1145.4814453125
2021-08-02,1156.6566162109375
2021-08-03,1201.7476806640625
2021-08-04,1204.1390380859375
2021-08-05,1187.0589599609375
2021-08-06,1203.3092041015625
2021-08-09,1205.8466796875
2021-08-10,1194.4765625
2021-08-11,1207.0670166015625
2021-08-12,1202.333251953125
2021-08-13,1212.3372802734375
2021-08-16,1196.281982421875
2021-08-17,1195.013427734375
2021-08-18,1204.529296875
2021-08-20,1206.6278076171875
2021-08-23,1228.97802734375
2021-08-24,1235.3218994140625
2021-08-25,1175.346923828125
2021-08-26,1185.8388671875
2021-08-27,1205.3590087890625
2021-08-30,1236.102783203125
2021-08-31,1238.0057373046875
2021-09-01,1312.474853515625
2021-09-02,1358.8345947265625
2021-09-03,1396.1177978515625
2021-09-06,1396.1177978515625
2021-09-07,1410.1234130859375
2021-09-08,1398.26513671875
2021-09-09,1419.0538330078125
2021-09-13,1415.296142578125
2021-09-14,1430.37548828125
2021-09-15,1416.3697509765625
2021-09-16,1418.2239990234375
2021-09-17,1436.5731201171875
2021-09-20,1373.4259033203125
2021-09-21,1377.2322998046875
2021-09-22,1386.357666015625
2021-09-23,1403.730712890625
2021-09-24,1380.941162109375
2021-09-27,1355.2237548828125
2021-09-28,1336.972412109375
2021-09-29,1335.0203857421875
2021-09-30,1340.1441650390625
2021-10-01,1326.480224609375
2021-10-04,1356.443603515625
2021-10-05,1356.1995849609375
2021-10-06,1336.5330810546875
2021-10-07,1360.7379150390625
2021-10-08,1338.5338134765625
2021-10-11,1348.977294921875
2021-10-12,1386.1627197265625
2021-10-13,1375.8658447265625
2021-10-14,1438.72021484375
2021-10-18,1419.7860107421875
2021-10-19,1389.6273193359375
2021-10-20,1372.9378662109375
2021-10-21,1254.9395751953125
2021-10-22,1258.404296875
2021-10-25,1267.77392578125
2021-10-26,1254.64697265625
2021-10-27,1248.9727783203125
2021-10-28,1236.3040771484375
2021-10-29,1235.521484375
2021-11-01,1260.174072265625
2021-11-02,1262.7174072265625
2021-11-03,1262.6685791015625
2021-11-04,1266.3372802734375
2021-11-08,1297.4954833984375
2021-11-09,1298.0826416015625
2021-11-10,1317.794921875
2021-11-11,1316.572021484375
2021-11-12,1342.8876953125
2021-11-15,1359.0294189453125
2021-11-16,1368.4698486328125
2021-11-17,1345.3824462890625
2021-11-18,1343.1324462890625
2021-11-22,1347.5833740234375
2021-11-23,1362.0621337890625
2021-11-24,1342.740966796875
2021-11-25,1359.2740478515625
2021-11-26,1298.3760986328125
2021-11-29,1301.2130126953125
2021-11-30,1330.8060302734375
2021-12-01,1331.4420166015625
2021-12-02,1349.19775390625
2021-12-03,1353.2086181640625
2021-12-06,1340.686767578125
2021-12-07,1380.2091064453125
2021-12-08,1387.1549072265625
2021-12-09,1358.8338623046875
2021-12-10,1361.96435546875
2021-12-13,1340.2464599609375
2021-12-14,1323.0775146484375
2021-12-15,1322.0015869140625
2021-12-16,1331.4420166015625
2021-12-17,1291.185546875
2021-12-20,1261.6414794921875
2021-12-21,1309.626220703125
2021-12-22,1341.6650390625
2021-12-23,1342.98583984375
2021-12-24,1331.490966796875
2021-12-27,1344.84423828125
2021-12-28,1369.4482421875
2021-12-29,1363.5296630859375
2021-12-30,1356.97509765625
2021-12-31,1366.6602783203125
2022-01-03,1375.611328125
2022-01-04,1370.86669921875
2022-01-05,1369.6927490234375
2022-01-06,1356.1435546875
2022-01-07,1338.6812744140625
2022-01-10,1322.2459716796875
2022-01-11,1328.3603515625
2022-01-12,1326.4036865234375
2022-01-13,1298.0826416015625
2022-01-14,1315.642578125
2022-01-17,1300.1859130859375
2022-01-18,1286.881103515625
2022-01-19,1280.32666015625
2022-01-20,1281.8431396484375
2022-01-21,1214.5863037109375
2022-01-24,1154.3238525390625
2022-01-25,1158.6773681640625
2022-01-27,1120.3775634765625
2022-01-28,1117.4427490234375
2022-01-31,1158.6773681640625
2022-02-01,1162.00341796875
2022-02-02,1183.6722412109375
2022-02-03,1180.4442138671875
2022-02-04,1183.28125
2022-02-07,1168.9981689453125
2022-02-08,1161.0252685546875
2022-02-09,1197.319580078125
2022-02-10,1192.8193359375
2022-02-11,1149.23681640625
2022-02-14,1130.943115234375
2022-02-15,1163.9599609375
2022-02-16,1180.1995849609375
2022-02-17,1180.737548828125
2022-02-18,1175.210205078125
2022-02-21,1175.0634765625
2022-02-22,1177.313720703125
2022-02-23,1175.161376953125
2022-02-24,1122.4808349609375
2022-02-25,1143.0247802734375
2022-02-28,1159.9490966796875
2022-03-02,1123.8994140625
2022-03-03,1080.36572265625
2022-03-04,1060.4578857421875
2022-03-07,1048.7674560546875
2022-03-08,1051.99560546875
2022-03-09,1068.919921875
2022-03-10,1103.2086181640625
2022-03-11,1068.87109375
2022-03-14,1071.903564453125
2022-03-15,1058.55029296875
2022-03-16,1111.6707763671875
2022-03-17,1122.1873779296875
2022-03-21,1112.4534912109375
2022-03-22,1100.5184326171875
2022-03-23,1116.5621337890625
2022-03-24,1121.258056640625
2022-03-25,1123.60595703125
2022-03-28,1105.5078125
2022-03-29,1128.546142578125
2022-03-30,1125.9049072265625
2022-03-31,1127.5191650390625
2022-04-01,1147.6229248046875
2022-04-04,1154.6663818359375
2022-04-05,1231.3148193359375
2022-04-06,1224.66259765625
2022-04-07,1222.070068359375
2022-04-08,1240.41259765625
2022-04-11,1247.50537109375
2022-04-12,1228.52685546875
2022-04-13,1246.037841796875
2022-04-18,1252.00537109375
2022-04-19,1257.8751220703125
2022-04-20,1271.130859375
2022-04-21,1292.0660400390625
2022-04-22,1287.7127685546875
2022-04-25,1273.62548828125
2022-04-26,1297.153076171875
2022-04-27,1287.419189453125
2022-04-28,1288.495361328125
2022-04-29,1283.310546875
2022-05-02,1261.837158203125
2022-05-04,1225.7874755859375
2022-05-05,1221.9722900390625
2022-05-06,1211.6513671875
2022-05-09,1189.1019287109375
2022-05-10,1197.7108154296875
2022-05-11,1202.55322265625
2022-05-12,1173.498291015625
2022-05-13,1208.129638671875
2022-05-16,1209.1566162109375
2022-05-17,1225.4451904296875
2022-05-18,1215.5155029296875
2022-05-19,1188.661865234375
2022-05-20,1202.6510009765625
2022-05-23,1218.4013671875
2022-05-24,1191.254150390625
2022-05-25,1202.7489013671875
2022-05-26,1147.2802734375
2022-05-27,1155.6934814453125
2022-05-30,1191.1563720703125
2022-05-31,1175.699462890625
2022-06-01,1165.2806396484375
2022-06-02,1145.763916015625
2022-06-03,1131.040771484375
2022-06-06,1124.192626953125
2022-06-07,1108.2469482421875
2022-06-08,1085.0126953125
2022-06-09,1107.46435546875
2022-06-10,1099.05078125
2022-06-13,1068.8221435546875
2022-06-14,1102.663330078125
2022-06-15,1093.9205322265625
2022-06-16,1074.07763671875
2022-06-17,1050.7474365234375
2022-06-20,1052.2696533203125
2022-06-21,1086.4056396484375
2022-06-22,1081.788818359375
2022-06-23,1077.2701416015625
2022-06-24,1087.289794921875
2022-06-27,1082.9185791015625
2022-06-28,1086.9952392578125
2022-06-29,1079.1856689453125
2022-06-30,1078.792724609375
2022-07-01,1091.6121826171875
2022-07-04,1113.0760498046875
2022-07-05,1136.65185546875
2022-07-06,1176.0430908203125
2022-07-07,1200.4539794921875
2022-07-08,1197.06494140625
2022-07-11,1202.664306640625
2022-07-12,1199.324462890625
2022-07-13,1206.8392333984375
2022-07-14,1219.8060302734375
2022-07-15,1233.4112548828125
2022-07-18,1239.992919921875
2022-07-19,1236.4564208984375
2022-07-20,1201.6328125
2022-07-21,1234.7864990234375
2022-07-22,1204.7762451171875
2022-07-25,1204.629150390625
2022-07-26,1189.1573486328125
2022-07-27,1199.4227294921875
2022-07-28,1203.5975341796875
2022-07-29,1227.271728515625
2022-08-01,1265.1402587890625
2022-08-02,1267.3997802734375
2022-08-03,1256.839599609375
2022-08-04,1286.75146484375
2022-08-05,1266.6138916015625
2022-08-08,1281.8890380859375
2022-08-10,1285.867431640625
2022-08-11,1285.0814208984375
2022-08-12,1274.226806640625
2022-08-16,1278.352783203125
2022-08-17,1324.6695556640625
2022-08-18,1334.0015869140625
2022-08-19,1326.1429443359375
2022-08-22,1264.4036865234375
2022-08-23,1268.823974609375
2022-08-24,1276.142333984375
2022-08-25,1287.9794921875
2022-08-26,1300.258544921875
2022-08-29,1319.7578125
2022-08-30,1366.9095458984375
2022-09-01,1360.47509765625
2022-09-02,1357.8720703125
2022-09-05,1355.416259765625
2022-09-06,1353.9918212890625
2022-09-07,1343.2353515625
2022-09-08,1325.0623779296875
2022-09-09,1322.3118896484375
2022-09-12,1359.10009765625
2022-09-13,1354.1883544921875
2022-09-14,1344.512451171875
2022-09-15,1334.3946533203125
2022-09-16,1279.3348388671875
2022-09-19,1290.140625
2022-09-20,1296.0838623046875
2022-09-21,1291.0738525390625
2022-09-22,1290.1898193359375
2022-09-23,1283.3624267578125
2022-09-26,1270.0029296875
2022-09-27,1290.6807861328125
2022-09-28,1295.9857177734375
2022-09-29,1309.9345703125
2022-09-30,1324.718505859375
2022-10-03,1299.767333984375
2022-10-04,1319.5614013671875
2022-10-06,1328.64794921875
2022-10-07,1326.879638671875
2022-10-10,1321.624267578125
2022-10-11,1256.79052734375
2022-10-12,1247.753173828125
2022-10-13,1209.19677734375
2022-10-14,1231.3482666015625
2022-10-17,1210.2281494140625
2022-10-18,1234.8355712890625
2022-10-19,1226.583984375
2022-10-20,1188.42041015625
2022-10-21,1145.345458984375
2022-10-24,1155.168701171875
2022-10-25,1154.9722900390625
2022-10-27,1165.5323486328125
2022-10-28,1166.3673095703125
2022-10-31,1194.8057861328125
2022-11-01,1199.177001953125
2022-11-02,1198.6368408203125
2022-11-03,1185.768310546875
2022-11-04,1187.58544921875
2022-11-07,1210.6702880859375
2022-11-09,1181.789794921875
2022-11-10,1205.071044921875
2022-11-11,1214.5994873046875
2022-11-14,1217.7919921875
2022-11-15,1216.95703125
2022-11-16,1210.7686767578125
2022-11-17,1201.9766845703125
2022-11-18,1199.9627685546875
2022-11-21,1212.7822265625
2022-11-22,1218.7254638671875
2022-11-23,1218.872802734375
2022-11-24,1221.0338134765625
2022-11-25,1224.471923828125
2022-11-28,1199.9627685546875
2022-11-29,1213.02783203125
2022-11-30,1231.3973388671875
2022-12-01,1228.302978515625
2022-12-02,1217.0552978515625
2022-12-05,1212.53662109375
2022-12-06,1200.846923828125
2022-12-07,1184.4422607421875
2022-12-08,1191.023681640625
2022-12-09,1161.11181640625
2022-12-12,1146.3768310546875
2022-12-13,1131.2491455078125
2022-12-14,1134.8345947265625
2022-12-15,1134.2451171875
2022-12-16,1133.361083984375
2022-12-19,1141.95654296875
2022-12-20,1151.5340576171875
2022-12-21,1135.8660888671875
2022-12-22,1118.1842041015625
2022-12-23,1081.3468017578125
2022-12-26,1090.9246826171875
2022-12-27,1090.23681640625
2022-12-28,1091.170166015625
2022-12-29,1083.360595703125
2022-12-30,1080.5115966796875
2023-01-02,1081.1502685546875
2023-01-03,1108.016845703125
2023-01-04,1128.449462890625
2023-01-05,1146.47509765625
2023-01-06,1171.42626953125
2023-01-09,1165.4832763671875
2023-01-10,1160.718994140625
2023-01-11,1167.3988037109375
2023-01-12,1171.5242919921875
2023-01-13,1151.8778076171875
2023-01-16,1157.575439453125
2023-01-17,1157.28076171875
2023-01-18,1181.5443115234375
2023-01-19,1184.1473388671875
2023-01-20,1133.213623046875
2023-01-23,1178.793701171875
2023-01-24,1172.310302734375
2023-01-25,1162.560791015625
2023-01-27,1153.4019775390625
2023-01-30,1158.6710205078125
2023-01-31,1163.7918701171875
2023-02-01,1179.7947998046875
2023-02-02,1180.5826416015625
2023-02-03,1178.711669921875
2023-02-06,1181.2227783203125
2023-02-07,1180.7303466796875
2023-02-08,1211.6041259765625
2023-02-09,1215.986328125
2023-02-10,1182.7000732421875
2023-02-13,1165.6136474609375
2023-02-14,1183.6356201171875
2023-02-15,1199.638671875
2023-02-16,1208.698974609375
2023-02-17,1208.4034423828125
2023-02-20,1197.225830078125
2023-02-21,1198.210693359375
2023-02-22,1183.3895263671875
