Date,EDN.BA
2019-09-13,24.399999618530273
2019-09-16,24.950000762939453
2019-09-17,26.700000762939453
2019-09-18,27.200000762939453
2019-09-19,27.200000762939453
2019-09-20,26.200000762939453
2019-09-23,24.5
2019-09-24,22.75
2019-09-25,22.5
2019-09-26,22.0
2019-09-27,22.5
2019-09-30,22.600000381469727
2019-10-01,22.700000762939453
2019-10-02,23.0
2019-10-03,22.700000762939453
2019-10-04,24.0
2019-10-07,23.399999618530273
2019-10-08,22.75
2019-10-09,22.5
2019-10-10,24.049999237060547
2019-10-11,24.049999237060547
2019-10-15,22.899999618530273
2019-10-16,22.5
2019-10-17,23.799999237060547
2019-10-18,23.200000762939453
2019-10-21,23.0
2019-10-22,22.799999237060547
2019-10-23,21.799999237060547
2019-10-24,22.299999237060547
2019-10-25,22.899999618530273
2019-10-28,21.75
2019-10-29,20.649999618530273
2019-10-30,21.75
2019-10-31,22.200000762939453
2019-11-01,21.899999618530273
2019-11-04,22.100000381469727
2019-11-05,21.399999618530273
2019-11-06,20.700000762939453
2019-11-07,20.850000381469727
2019-11-08,19.450000762939453
2019-11-11,18.700000762939453
2019-11-12,18.799999237060547
2019-11-13,17.600000381469727
2019-11-14,16.25
2019-11-15,16.75
2019-11-19,18.049999237060547
2019-11-20,19.25
2019-11-21,18.850000381469727
2019-11-22,19.450000762939453
2019-11-25,19.200000762939453
2019-11-26,18.25
2019-11-27,19.850000381469727
2019-11-28,19.899999618530273
2019-11-29,19.649999618530273
2019-12-02,19.25
2019-12-03,19.200000762939453
2019-12-04,20.0
2019-12-05,20.399999618530273
2019-12-06,20.899999618530273
2019-12-09,20.950000762939453
2019-12-10,19.649999618530273
2019-12-11,19.100000381469727
2019-12-12,18.700000762939453
2019-12-13,19.899999618530273
2019-12-16,22.149999618530273
2019-12-17,20.5
2019-12-18,20.799999237060547
2019-12-19,20.899999618530273
2019-12-20,20.799999237060547
2019-12-23,22.0
2019-12-26,26.799999237060547
2019-12-27,24.799999237060547
2019-12-30,24.049999237060547
2020-01-02,22.700000762939453
2020-01-03,21.75
2020-01-06,22.950000762939453
2020-01-07,22.75
2020-01-08,22.5
2020-01-09,22.950000762939453
2020-01-10,23.450000762939453
2020-01-13,23.600000381469727
2020-01-14,23.149999618530273
2020-01-15,22.850000381469727
2020-01-16,23.25
2020-01-17,23.700000762939453
2020-01-20,24.700000762939453
2020-01-21,23.399999618530273
2020-01-22,23.549999237060547
2020-01-23,23.149999618530273
2020-01-24,22.149999618530273
2020-01-27,21.700000762939453
2020-01-28,22.950000762939453
2020-01-29,22.850000381469727
2020-01-30,22.549999237060547
2020-01-31,22.0
2020-02-03,23.0
2020-02-04,22.799999237060547
2020-02-05,22.25
2020-02-06,22.100000381469727
2020-02-07,22.450000762939453
2020-02-10,22.149999618530273
2020-02-11,21.350000381469727
2020-02-12,21.399999618530273
2020-02-13,21.200000762939453
2020-02-14,21.399999618530273
2020-02-17,21.149999618530273
2020-02-18,20.75
2020-02-19,20.850000381469727
2020-02-20,21.049999237060547
2020-02-21,21.299999237060547
2020-02-26,19.899999618530273
2020-02-27,19.25
2020-02-28,19.149999618530273
2020-03-02,19.549999237060547
2020-03-03,19.399999618530273
2020-03-04,20.5
2020-03-05,20.450000762939453
2020-03-06,19.299999237060547
2020-03-09,16.75
2020-03-10,18.700000762939453
2020-03-11,18.5
2020-03-12,18.5
2020-03-13,17.799999237060547
2020-03-16,15.800000190734863
2020-03-17,14.75
2020-03-18,13.399999618530273
2020-03-19,13.600000381469727
2020-03-20,14.350000381469727
2020-03-25,14.449999809265137
2020-03-26,14.25
2020-03-27,13.399999618530273
2020-03-30,13.449999809265137
2020-04-01,13.699999809265137
2020-04-02,13.899999618530273
2020-04-03,14.199999809265137
2020-04-06,14.300000190734863
2020-04-07,15.050000190734863
2020-04-08,15.899999618530273
2020-04-13,16.100000381469727
2020-04-14,16.700000762939453
2020-04-15,17.149999618530273
2020-04-16,16.049999237060547
2020-04-17,16.350000381469727
2020-04-20,16.549999237060547
2020-04-21,16.299999237060547
2020-04-22,16.600000381469727
2020-04-23,16.450000762939453
2020-04-24,15.699999809265137
2020-04-27,16.75
2020-04-28,17.450000762939453
2020-04-29,16.799999237060547
2020-04-30,16.75
2020-05-04,16.799999237060547
2020-05-05,16.950000762939453
2020-05-06,17.350000381469727
2020-05-07,18.100000381469727
2020-05-08,18.600000381469727
2020-05-11,19.549999237060547
2020-05-12,20.049999237060547
2020-05-13,18.899999618530273
2020-05-14,19.75
2020-05-15,20.25
2020-05-18,20.850000381469727
2020-05-19,20.200000762939453
2020-05-20,20.149999618530273
2020-05-21,20.399999618530273
2020-05-22,19.950000762939453
2020-05-26,20.25
2020-05-27,20.200000762939453
2020-05-28,19.600000381469727
2020-05-29,18.75
2020-06-01,20.149999618530273
2020-06-02,21.850000381469727
2020-06-03,22.649999618530273
2020-06-04,23.25
2020-06-05,24.049999237060547
2020-06-08,27.350000381469727
2020-06-09,26.0
2020-06-10,28.649999618530273
2020-06-11,25.399999618530273
2020-06-12,25.5
2020-06-16,25.549999237060547
2020-06-17,23.899999618530273
2020-06-18,21.0
2020-06-19,22.350000381469727
2020-06-22,21.799999237060547
2020-06-23,21.799999237060547
2020-06-24,21.25
2020-06-25,22.700000762939453
2020-06-26,21.799999237060547
2020-06-29,21.850000381469727
2020-06-30,20.299999237060547
2020-07-01,20.850000381469727
2020-07-02,21.600000381469727
2020-07-03,21.450000762939453
2020-07-06,23.350000381469727
2020-07-07,23.25
2020-07-08,23.5
2020-07-13,23.549999237060547
2020-07-14,23.149999618530273
2020-07-15,23.649999618530273
2020-07-16,23.700000762939453
2020-07-17,24.0
2020-07-20,23.350000381469727
2020-07-21,24.0
2020-07-22,24.5
2020-07-23,23.75
2020-07-24,23.850000381469727
2020-07-27,23.899999618530273
2020-07-28,23.799999237060547
2020-07-29,23.200000762939453
2020-07-30,23.399999618530273
2020-07-31,23.700000762939453
2020-08-03,24.5
2020-08-04,25.549999237060547
2020-08-05,26.450000762939453
2020-08-06,27.600000381469727
2020-08-07,28.0
2020-08-10,27.049999237060547
2020-08-11,25.549999237060547
2020-08-12,25.700000762939453
2020-08-13,25.75
2020-08-14,25.0
2020-08-18,23.850000381469727
2020-08-19,24.600000381469727
2020-08-20,24.5
2020-08-21,24.049999237060547
2020-08-24,23.0
2020-08-25,22.299999237060547
2020-08-26,22.200000762939453
2020-08-27,21.549999237060547
2020-08-28,22.899999618530273
2020-08-31,22.549999237060547
2020-09-01,22.100000381469727
2020-09-02,21.850000381469727
2020-09-03,21.649999618530273
2020-09-04,21.549999237060547
2020-09-07,22.149999618530273
2020-09-08,21.5
2020-09-09,21.799999237060547
2020-09-10,22.299999237060547
2020-09-11,21.899999618530273
2020-09-14,21.25
2020-09-15,21.200000762939453
2020-09-16,19.850000381469727
2020-09-17,18.649999618530273
2020-09-18,21.0
2020-09-21,20.600000381469727
2020-09-22,21.450000762939453
2020-09-23,22.0
2020-09-24,22.450000762939453
2020-09-25,22.5
2020-09-28,22.25
2020-09-29,21.799999237060547
2020-09-30,22.75
2020-10-01,23.299999237060547
2020-10-02,23.350000381469727
2020-10-05,23.100000381469727
2020-10-06,21.950000762939453
2020-10-07,21.5
2020-10-08,21.850000381469727
2020-10-09,22.299999237060547
2020-10-13,22.75
2020-10-14,23.850000381469727
2020-10-15,24.75
2020-10-16,26.399999618530273
2020-10-19,29.049999237060547
2020-10-20,29.5
2020-10-21,28.950000762939453
2020-10-22,29.25
2020-10-23,30.549999237060547
2020-10-26,29.450000762939453
2020-10-27,27.649999618530273
2020-10-28,25.700000762939453
2020-10-29,26.75
2020-10-30,26.450000762939453
2020-11-02,27.0
2020-11-03,27.25
2020-11-04,26.600000381469727
2020-11-05,27.450000762939453
2020-11-06,27.950000762939453
2020-11-09,27.600000381469727
2020-11-10,28.799999237060547
2020-11-11,28.899999618530273
2020-11-12,27.75
2020-11-13,27.399999618530273
2020-11-16,27.75
2020-11-17,27.5
2020-11-18,27.549999237060547
2020-11-19,26.700000762939453
2020-11-20,25.950000762939453
2020-11-24,26.5
2020-11-25,26.450000762939453
2020-11-26,26.450000762939453
2020-11-27,27.399999618530273
2020-11-30,26.649999618530273
2020-12-01,27.100000381469727
2020-12-02,27.600000381469727
2020-12-03,27.649999618530273
2020-12-04,27.0
2020-12-09,26.299999237060547
2020-12-10,26.25
2020-12-11,26.149999618530273
2020-12-14,25.799999237060547
2020-12-15,26.049999237060547
2020-12-16,25.899999618530273
2020-12-17,26.200000762939453
2020-12-18,25.649999618530273
2020-12-21,24.850000381469727
2020-12-22,24.899999618530273
2020-12-23,25.75
2020-12-28,26.049999237060547
2020-12-29,29.700000762939453
2020-12-30,28.600000381469727
2021-01-04,28.100000381469727
2021-01-05,27.75
2021-01-06,27.549999237060547
2021-01-07,27.149999618530273
2021-01-08,26.899999618530273
2021-01-11,25.799999237060547
2021-01-12,26.100000381469727
2021-01-13,26.5
2021-01-14,26.700000762939453
2021-01-15,27.049999237060547
2021-01-18,26.700000762939453
2021-01-19,27.350000381469727
2021-01-20,27.25
2021-01-21,25.700000762939453
2021-01-22,26.100000381469727
2021-01-25,26.649999618530273
2021-01-26,27.149999618530273
2021-01-27,27.25
2021-01-28,26.799999237060547
2021-01-29,26.100000381469727
2021-02-01,26.399999618530273
2021-02-02,26.899999618530273
2021-02-03,28.25
2021-02-04,28.450000762939453
2021-02-05,27.450000762939453
2021-02-08,27.700000762939453
2021-02-09,28.100000381469727
2021-02-10,28.299999237060547
2021-02-11,27.700000762939453
2021-02-12,27.75
2021-02-17,28.100000381469727
2021-02-18,28.0
2021-02-19,27.850000381469727
2021-02-22,27.5
2021-02-23,27.299999237060547
2021-02-24,27.899999618530273
2021-02-25,27.600000381469727
2021-02-26,27.0
2021-03-01,27.700000762939453
2021-03-02,27.549999237060547
2021-03-03,26.799999237060547
2021-03-04,25.899999618530273
2021-03-05,26.0
2021-03-08,25.200000762939453
2021-03-09,25.899999618530273
2021-03-10,25.700000762939453
2021-03-11,26.299999237060547
2021-03-12,26.25
2021-03-15,27.0
2021-03-16,26.450000762939453
2021-03-17,26.149999618530273
2021-03-18,25.649999618530273
2021-03-19,25.899999618530273
2021-03-22,25.899999618530273
2021-03-23,26.0
2021-03-25,25.299999237060547
2021-03-26,25.149999618530273
2021-03-29,25.350000381469727
2021-03-30,26.0
2021-03-31,25.549999237060547
2021-04-05,25.950000762939453
2021-04-06,26.899999618530273
2021-04-07,27.149999618530273
2021-04-08,27.399999618530273
2021-04-09,27.100000381469727
2021-04-12,27.350000381469727
2021-04-13,26.899999618530273
2021-04-14,27.0
2021-04-15,26.399999618530273
2021-04-16,27.0
2021-04-19,26.75
2021-04-20,26.5
2021-04-21,27.25
2021-04-22,27.299999237060547
2021-04-23,26.5
2021-04-26,27.25
2021-04-27,27.399999618530273
2021-04-28,27.549999237060547
2021-04-29,27.5
2021-04-30,27.75
2021-05-03,27.700000762939453
2021-05-04,27.899999618530273
2021-05-05,27.850000381469727
2021-05-06,27.399999618530273
2021-05-07,27.450000762939453
2021-05-10,27.5
2021-05-11,27.299999237060547
2021-05-12,27.0
2021-05-13,27.700000762939453
2021-05-14,27.850000381469727
2021-05-17,28.049999237060547
2021-05-18,27.700000762939453
2021-05-19,27.649999618530273
2021-05-20,27.700000762939453
2021-05-21,28.450000762939453
2021-05-26,29.950000762939453
2021-05-27,30.850000381469727
2021-05-28,31.25
2021-05-31,30.950000762939453
2021-06-01,31.25
2021-06-02,32.599998474121094
2021-06-03,34.5
2021-06-04,36.099998474121094
2021-06-07,41.29999923706055
2021-06-08,42.099998474121094
2021-06-09,45.900001525878906
2021-06-10,41.79999923706055
2021-06-11,42.25
2021-06-14,43.5
2021-06-15,42.45000076293945
2021-06-16,42.599998474121094
2021-06-17,41.900001525878906
2021-06-18,40.75
2021-06-22,40.650001525878906
2021-06-23,41.650001525878906
2021-06-24,42.0
2021-06-25,42.20000076293945
2021-06-28,40.650001525878906
2021-06-29,38.599998474121094
2021-06-30,39.75
2021-07-01,39.400001525878906
2021-07-02,38.70000076293945
2021-07-05,38.75
2021-07-06,37.79999923706055
2021-07-07,37.400001525878906
2021-07-08,36.599998474121094
2021-07-12,37.95000076293945
2021-07-13,38.349998474121094
2021-07-14,38.70000076293945
2021-07-15,38.0
2021-07-16,37.5
2021-07-19,36.900001525878906
2021-07-20,37.400001525878906
2021-07-21,39.20000076293945
2021-07-22,38.45000076293945
2021-07-23,38.849998474121094
2021-07-26,38.70000076293945
2021-07-27,38.75
2021-07-28,38.900001525878906
2021-07-29,39.849998474121094
2021-07-30,39.0
2021-08-02,40.29999923706055
2021-08-03,41.0
2021-08-04,39.849998474121094
2021-08-05,40.0
2021-08-06,40.29999923706055
2021-08-09,39.79999923706055
2021-08-10,40.54999923706055
2021-08-11,40.900001525878906
2021-08-12,40.54999923706055
2021-08-13,41.45000076293945
2021-08-17,41.900001525878906
2021-08-18,41.650001525878906
2021-08-19,41.70000076293945
2021-08-20,40.54999923706055
2021-08-23,41.70000076293945
2021-08-24,45.400001525878906
2021-08-25,48.95000076293945
2021-08-26,53.650001525878906
2021-08-27,54.45000076293945
2021-08-30,62.400001525878906
2021-08-31,62.29999923706055
2021-09-01,63.45000076293945
2021-09-02,65.44999694824219
2021-09-03,64.19999694824219
2021-09-06,64.8499984741211
2021-09-07,64.8499984741211
2021-09-08,61.849998474121094
2021-09-09,59.29999923706055
2021-09-10,59.099998474121094
2021-09-13,63.849998474121094
2021-09-14,61.849998474121094
2021-09-15,58.599998474121094
2021-09-16,62.25
2021-09-17,62.75
2021-09-20,58.900001525878906
2021-09-21,60.150001525878906
2021-09-22,62.45000076293945
2021-09-23,60.45000076293945
2021-09-24,60.04999923706055
2021-09-27,62.900001525878906
2021-09-28,62.45000076293945
2021-09-29,62.599998474121094
2021-09-30,63.599998474121094
2021-10-01,63.599998474121094
2021-10-04,63.0
2021-10-05,61.75
2021-10-06,63.0
2021-10-07,64.0
2021-10-12,65.5
2021-10-13,65.80000305175781
2021-10-14,65.5
2021-10-15,65.44999694824219
2021-10-18,66.55000305175781
2021-10-19,67.5
2021-10-20,69.44999694824219
2021-10-21,69.3499984741211
2021-10-22,73.05000305175781
2021-10-25,75.0999984741211
2021-10-26,75.55000305175781
2021-10-27,73.30000305175781
2021-10-28,71.9000015258789
2021-10-29,68.69999694824219
2021-11-01,70.80000305175781
2021-11-02,70.44999694824219
2021-11-03,73.25
2021-11-04,72.5
2021-11-05,70.5
2021-11-08,70.4000015258789
2021-11-09,68.4000015258789
2021-11-10,66.3499984741211
2021-11-11,66.69999694824219
2021-11-12,67.5
2021-11-15,63.900001525878906
2021-11-16,59.29999923706055
2021-11-17,61.25
2021-11-18,61.349998474121094
2021-11-19,58.599998474121094
2021-11-23,59.45000076293945
2021-11-24,61.5
2021-11-25,62.400001525878906
2021-11-26,59.5
2021-11-29,60.599998474121094
2021-11-30,62.54999923706055
2021-12-01,63.849998474121094
2021-12-02,63.25
2021-12-03,61.400001525878906
2021-12-06,62.849998474121094
2021-12-07,61.150001525878906
2021-12-09,59.20000076293945
2021-12-10,58.0
2021-12-13,54.95000076293945
2021-12-14,54.54999923706055
2021-12-15,53.5
2021-12-16,54.150001525878906
2021-12-17,54.25
2021-12-20,53.5
2021-12-21,52.04999923706055
2021-12-22,51.0
2021-12-23,52.25
2021-12-27,53.79999923706055
2021-12-28,51.849998474121094
2021-12-29,52.099998474121094
2021-12-30,57.04999923706055
2022-01-03,59.54999923706055
2022-01-04,58.70000076293945
2022-01-05,56.29999923706055
2022-01-06,56.25
2022-01-07,54.79999923706055
2022-01-10,53.45000076293945
2022-01-11,53.25
2022-01-12,53.79999923706055
2022-01-13,54.04999923706055
2022-01-14,52.599998474121094
2022-01-17,53.04999923706055
2022-01-18,51.849998474121094
2022-01-19,51.79999923706055
2022-01-20,52.54999923706055
2022-01-21,53.29999923706055
2022-01-24,53.349998474121094
2022-01-25,54.400001525878906
2022-01-26,52.849998474121094
2022-01-27,53.0
2022-01-28,54.79999923706055
2022-01-31,64.0
2022-02-01,65.19999694824219
2022-02-02,63.5
2022-02-03,66.05000305175781
2022-02-04,66.55000305175781
2022-02-07,66.69999694824219
2022-02-08,64.1500015258789
2022-02-09,63.0
2022-02-10,63.5
2022-02-11,64.1500015258789
2022-02-14,64.3499984741211
2022-02-15,64.30000305175781
2022-02-16,66.0
2022-02-17,65.05000305175781
2022-02-18,64.75
2022-02-21,65.69999694824219
2022-02-22,68.30000305175781
2022-02-23,73.3499984741211
2022-02-24,70.3499984741211
2022-02-25,68.19999694824219
2022-03-02,69.0
2022-03-03,71.3499984741211
2022-03-04,69.5
2022-03-07,66.55000305175781
2022-03-08,66.0
2022-03-09,65.0
2022-03-10,67.1500015258789
2022-03-11,66.94999694824219
2022-03-14,64.6500015258789
2022-03-15,64.6500015258789
2022-03-16,63.5
2022-03-17,62.20000076293945
2022-03-18,62.29999923706055
2022-03-21,63.400001525878906
2022-03-22,63.099998474121094
2022-03-23,63.04999923706055
2022-03-25,65.0999984741211
2022-03-28,64.9000015258789
2022-03-29,64.5999984741211
2022-03-30,66.1500015258789
2022-03-31,65.19999694824219
2022-04-01,64.75
2022-04-04,64.75
2022-04-05,63.900001525878906
2022-04-06,63.75
2022-04-07,64.0
2022-04-08,64.0
2022-04-11,62.900001525878906
2022-04-12,62.849998474121094
2022-04-13,62.400001525878906
2022-04-18,61.45000076293945
2022-04-19,61.599998474121094
2022-04-20,62.25
2022-04-21,62.900001525878906
2022-04-22,62.95000076293945
2022-04-25,62.79999923706055
2022-04-26,60.599998474121094
2022-04-27,61.45000076293945
2022-04-28,61.0
2022-04-29,58.849998474121094
2022-05-02,57.79999923706055
2022-05-03,59.20000076293945
2022-05-04,59.849998474121094
2022-05-05,58.20000076293945
2022-05-06,58.849998474121094
2022-05-09,55.099998474121094
2022-05-10,56.0
2022-05-11,58.45000076293945
2022-05-12,57.95000076293945
2022-05-13,59.95000076293945
2022-05-16,60.20000076293945
2022-05-17,59.900001525878906
2022-05-19,58.650001525878906
2022-05-20,58.75
2022-05-23,59.0
2022-05-24,58.0
2022-05-26,60.599998474121094
2022-05-27,61.0
2022-05-30,61.29999923706055
2022-05-31,61.099998474121094
2022-06-01,62.900001525878906
2022-06-02,63.099998474121094
2022-06-03,62.95000076293945
2022-06-06,61.400001525878906
2022-06-07,61.04999923706055
2022-06-08,59.599998474121094
2022-06-09,58.099998474121094
2022-06-10,57.900001525878906
2022-06-13,56.20000076293945
2022-06-14,57.45000076293945
2022-06-15,57.5
2022-06-16,56.75
2022-06-21,56.5
2022-06-22,55.29999923706055
2022-06-23,55.95000076293945
2022-06-24,54.900001525878906
2022-06-27,54.5
2022-06-28,55.20000076293945
2022-06-29,54.650001525878906
2022-06-30,55.29999923706055
2022-07-01,55.20000076293945
2022-07-04,54.95000076293945
2022-07-05,55.849998474121094
2022-07-06,57.25
2022-07-07,60.5
2022-07-08,63.599998474121094
2022-07-11,63.70000076293945
2022-07-12,62.70000076293945
2022-07-13,62.349998474121094
2022-07-14,62.54999923706055
2022-07-15,65.69999694824219
2022-07-18,68.30000305175781
2022-07-19,69.1500015258789
2022-07-20,70.6500015258789
2022-07-21,72.8499984741211
2022-07-22,74.69999694824219
2022-07-25,75.5999984741211
2022-07-26,75.9000015258789
2022-07-27,79.0
2022-07-28,87.05000305175781
2022-07-29,89.0
2022-08-01,85.05000305175781
2022-08-02,92.94999694824219
2022-08-03,97.3499984741211
2022-08-04,101.30000305175781
2022-08-05,100.05000305175781
2022-08-08,98.0
2022-08-09,98.44999694824219
2022-08-10,98.30000305175781
2022-08-11,99.25
2022-08-12,100.0
2022-08-16,98.4000015258789
2022-08-17,99.9000015258789
2022-08-18,100.25
2022-08-19,102.55000305175781
2022-08-22,100.0999984741211
2022-08-23,101.4000015258789
2022-08-24,101.75
2022-08-25,100.4000015258789
2022-08-26,96.69999694824219
2022-08-29,98.1500015258789
2022-08-30,96.0999984741211
2022-08-31,97.05000305175781
2022-09-01,97.05000305175781
2022-09-05,97.19999694824219
2022-09-06,96.0
2022-09-07,96.94999694824219
2022-09-08,95.8499984741211
2022-09-09,95.3499984741211
2022-09-12,96.05000305175781
2022-09-13,95.5
2022-09-14,96.44999694824219
2022-09-15,95.69999694824219
2022-09-16,97.19999694824219
2022-09-19,97.80000305175781
2022-09-20,97.0999984741211
2022-09-21,97.25
2022-09-22,96.55000305175781
2022-09-23,94.0999984741211
2022-09-26,95.4000015258789
2022-09-27,95.1500015258789
2022-09-28,102.5
2022-09-29,102.55000305175781
2022-09-30,105.0
2022-10-03,106.5999984741211
2022-10-04,106.5999984741211
2022-10-05,106.0999984741211
2022-10-06,105.19999694824219
2022-10-11,102.0
2022-10-12,100.0
2022-10-13,101.94999694824219
2022-10-14,100.19999694824219
2022-10-17,100.1500015258789
2022-10-18,100.19999694824219
2022-10-19,99.44999694824219
2022-10-20,98.55000305175781
2022-10-21,101.0999984741211
2022-10-24,101.8499984741211
2022-10-25,112.30000305175781
2022-10-26,109.1500015258789
2022-10-27,112.80000305175781
2022-10-28,113.0
2022-10-31,110.94999694824219
2022-11-01,110.5
2022-11-02,109.5999984741211
2022-11-03,108.94999694824219
2022-11-04,109.55000305175781
2022-11-07,105.75
2022-11-08,104.75
2022-11-09,103.5999984741211
2022-11-10,102.19999694824219
2022-11-11,105.75
2022-11-14,110.05000305175781
2022-11-15,113.5
2022-11-16,114.0
2022-11-17,114.0
2022-11-18,118.0
2022-11-22,117.5999984741211
2022-11-23,116.25
2022-11-24,115.5
2022-11-25,117.0
2022-11-28,118.0
2022-11-29,118.0
2022-11-30,117.30000305175781
2022-12-01,118.75
2022-12-02,118.0
2022-12-05,116.0
2022-12-06,117.5
2022-12-07,118.5
2022-12-12,118.5
2022-12-13,119.0
2022-12-14,120.5
2022-12-15,122.5999984741211
2022-12-16,123.80000305175781
2022-12-19,125.25
2022-12-20,126.5999984741211
2022-12-21,128.0
2022-12-22,133.89999389648438
2022-12-23,134.0
2022-12-26,134.1999969482422
2022-12-27,131.85000610351562
2022-12-28,135.3000030517578
2022-12-29,134.5
2022-12-30,138.25
2023-01-02,146.0
2023-01-03,149.8000030517578
2023-01-04,150.5
2023-01-05,154.0
2023-01-06,157.3000030517578
2023-01-09,165.9499969482422
2023-01-10,167.0
2023-01-11,173.5
2023-01-12,172.39999389648438
2023-01-13,172.0
2023-01-16,173.9499969482422
2023-01-17,173.5
2023-01-18,157.0
2023-01-19,150.5
2023-01-20,161.8000030517578
2023-01-23,162.39999389648438
2023-01-24,164.0
2023-01-25,177.14999389648438
2023-01-26,179.0
2023-01-27,178.25
2023-01-30,171.4499969482422
2023-01-31,174.85000610351562
2023-02-01,169.0
2023-02-02,164.0
2023-02-03,159.75
2023-02-06,161.0
2023-02-07,163.0
2023-02-08,165.75
2023-02-09,161.89999389648438
2023-02-10,164.9499969482422
2023-02-13,169.75
2023-02-14,170.6999969482422
2023-02-15,171.5
2023-02-16,179.0
2023-02-17,174.9499969482422
2023-02-22,168.0
2023-02-23,168.0
2023-02-24,168.0
2023-02-27,168.0
2023-02-28,166.0500030517578
2023-03-01,171.0500030517578
2023-03-02,170.0
2023-03-03,165.3000030517578
2023-03-06,165.0
2023-03-07,164.39999389648438
2023-03-08,162.5
2023-03-09,163.1999969482422
2023-03-10,154.0
2023-03-13,149.8000030517578
2023-03-14,148.5
2023-03-15,137.85000610351562
2023-03-16,144.5500030517578
2023-03-17,142.0
2023-03-20,137.0
2023-03-21,152.9499969482422
2023-03-22,155.0
2023-03-23,151.8000030517578
2023-03-27,155.10000610351562
2023-03-28,158.85000610351562
2023-03-29,158.35000610351562
2023-03-30,169.0
2023-03-31,166.14999389648438
2023-04-03,171.4499969482422
2023-04-04,169.35000610351562
2023-04-05,164.9499969482422
2023-04-10,170.9499969482422
2023-04-11,175.9499969482422
2023-04-12,177.9499969482422
2023-04-13,186.25
2023-04-14,194.6999969482422
2023-04-17,197.39999389648438
2023-04-18,195.39999389648438
2023-04-19,186.8000030517578
2023-04-20,188.0
2023-04-21,194.89999389648438
2023-04-24,208.85000610351562
2023-04-25,204.3000030517578
2023-04-26,202.0
2023-04-27,198.85000610351562
2023-04-28,201.8000030517578
2023-05-02,201.39999389648438
2023-05-03,205.25
2023-05-04,202.1999969482422
2023-05-05,204.0
2023-05-08,209.39999389648438
2023-05-09,210.75
2023-05-10,208.1999969482422
2023-05-11,210.0
2023-05-12,213.75
2023-05-15,210.75
2023-05-16,202.75
2023-05-17,211.0
2023-05-18,213.5500030517578
2023-05-19,215.14999389648438
2023-05-22,211.6999969482422
2023-05-23,217.5500030517578
2023-05-24,220.6999969482422
2023-05-29,222.75
2023-05-30,225.39999389648438
2023-05-31,232.0500030517578
2023-06-01,245.14999389648438
2023-06-02,263.6000061035156
2023-06-05,290.70001220703125
2023-06-06,292.8999938964844
2023-06-07,289.1000061035156
2023-06-08,293.3999938964844
2023-06-09,288.8500061035156
2023-06-12,284.6499938964844
2023-06-13,278.20001220703125
2023-06-14,271.1000061035156
2023-06-15,287.3999938964844
2023-06-16,301.5
2023-06-21,353.6000061035156
2023-06-22,356.3500061035156
2023-06-23,366.79998779296875
2023-06-26,428.45001220703125
2023-06-27,384.20001220703125
2023-06-28,384.20001220703125
2023-06-29,378.1499938964844
2023-06-30,391.1499938964844
2023-07-03,393.45001220703125
2023-07-04,404.3500061035156
2023-07-05,405.8999938964844
2023-07-06,396.8999938964844
2023-07-07,391.3999938964844
2023-07-10,384.0
2023-07-11,379.8999938964844
2023-07-12,381.6499938964844
2023-07-13,418.5
2023-07-14,414.70001220703125
2023-07-17,442.79998779296875
2023-07-18,438.20001220703125
2023-07-19,431.25
2023-07-20,433.79998779296875
2023-07-21,446.1499938964844
2023-07-24,436.75
2023-07-25,438.5
2023-07-26,434.1000061035156
2023-07-27,410.6499938964844
2023-07-28,423.3500061035156
2023-07-31,408.54998779296875
2023-08-01,410.0
2023-08-02,407.1499938964844
2023-08-03,425.3999938964844
2023-08-04,423.75
2023-08-07,412.70001220703125
2023-08-08,419.8500061035156
2023-08-09,412.1499938964844
2023-08-10,407.0
2023-08-11,405.79998779296875
2023-08-14,428.3500061035156
2023-08-15,460.79998779296875
2023-08-16,496.54998779296875
2023-08-17,516.5999755859375
2023-08-18,501.29998779296875
2023-08-22,499.1000061035156
2023-08-23,520.0999755859375
2023-08-24,534.25
2023-08-25,542.0999755859375
2023-08-28,558.0999755859375
2023-08-29,570.25
2023-08-30,548.5499877929688
2023-08-31,530.0
2023-09-01,529.7999877929688
2023-09-04,533.2000122070312
2023-09-05,499.04998779296875
2023-09-06,483.04998779296875
2023-09-07,454.29998779296875
2023-09-08,445.25
2023-09-11,430.3999938964844
2023-09-12,455.6499938964844
2023-09-13,465.04998779296875
2023-09-14,484.8500061035156
2023-09-15,486.0
2023-09-18,493.8999938964844
2023-09-19,489.70001220703125
2023-09-20,471.3999938964844
2023-09-21,473.75
2023-09-22,468.6499938964844
2023-09-25,462.1499938964844
2023-09-26,478.8500061035156
2023-09-27,491.1499938964844
2023-09-28,504.6000061035156
2023-09-29,481.75
2023-10-02,479.95001220703125
2023-10-03,460.20001220703125
2023-10-04,470.8999938964844
2023-10-05,495.8999938964844
2023-10-06,521.25
2023-10-09,538.6500244140625
2023-10-10,573.2000122070312
2023-10-11,573.3499755859375
2023-10-12,590.6500244140625
2023-10-17,604.9000244140625
2023-10-18,606.6500244140625
2023-10-19,561.4500122070312
2023-10-20,588.7000122070312
2023-10-23,567.2000122070312
2023-10-24,539.5999755859375
2023-10-25,551.1500244140625
2023-10-26,548.6500244140625
2023-10-27,514.5999755859375
2023-10-30,460.0
2023-10-31,441.5
2023-11-01,465.8999938964844
