Date,SMTO3.SA
2016-10-20,15.478271484375
2016-10-21,15.650250434875488
2016-10-24,15.52987003326416
2016-10-25,15.522493362426758
2016-10-26,15.478271484375
2016-10-27,15.453701972961426
2016-10-28,15.672364234924316
2016-10-31,15.618313789367676
2016-11-01,15.375082015991211
2016-11-03,14.913188934326172
2016-11-04,14.780518531799316
2016-11-07,14.999183654785156
2016-11-08,14.913188934326172
2016-11-09,14.73383903503418
2016-11-10,14.27194881439209
2016-11-11,13.80268383026123
2016-11-14,13.635618209838867
2016-11-16,13.267090797424316
2016-11-17,13.045971870422363
2016-11-18,13.539801597595215
2016-11-21,13.633162498474121
2016-11-22,13.652816772460938
2016-11-23,13.623334884643555
2016-11-24,13.365363121032715
2016-11-25,13.355535507202148
2016-11-28,13.272001266479492
2016-11-29,13.12704849243164
2016-11-30,13.232694625854492
2016-12-01,13.03614330291748
2016-12-02,13.00174617767334
2016-12-05,12.888733863830566
2016-12-06,13.357994079589844
2016-12-07,13.144247055053711
2016-12-08,12.952608108520508
2016-12-09,12.886271476745605
2016-12-12,12.861705780029297
2016-12-13,12.566883087158203
2016-12-14,12.397358894348145
2016-12-15,12.382615089416504
2016-12-16,12.861705780029297
2016-12-19,12.97226619720459
2016-12-20,13.075451850891113
2016-12-21,13.532432556152344
2016-12-22,13.51768970489502
2016-12-23,13.746177673339844
2016-12-26,13.67984390258789
2016-12-27,13.687213897705078
2016-12-28,13.996781349182129
2016-12-29,14.372679710388184
2017-01-02,14.173674583435059
2017-01-03,14.262121200561523
2017-01-04,14.28423023223877
2017-01-05,14.22526741027832
2017-01-06,14.011520385742188
2017-01-09,14.040999412536621
2017-01-10,14.018891334533691
2017-01-11,14.004150390625
2017-01-12,14.46849536895752
2017-01-13,14.350566864013672
2017-01-16,14.461130142211914
2017-01-17,14.741211891174316
2017-01-18,14.741211891174316
2017-01-19,14.556941986083984
2017-01-20,14.741211891174316
2017-01-23,14.453758239746094
2017-01-24,14.778061866760254
2017-01-26,14.903362274169922
2017-01-27,14.881251335144043
2017-01-30,14.719099998474121
2017-01-31,15.080255508422852
2017-02-01,14.977069854736328
2017-02-02,15.050772666931152
2017-02-03,15.1097412109375
2017-02-06,14.92547607421875
2017-02-07,14.520092010498047
2017-02-08,14.461130142211914
2017-02-09,14.33582878112793
2017-02-10,14.490610122680664
2017-02-13,14.520092010498047
2017-02-14,14.520092010498047
2017-02-15,14.556941986083984
2017-02-16,14.54220199584961
2017-02-17,14.520092010498047
2017-02-20,14.44638729095459
2017-02-21,14.004150390625
2017-02-22,13.967297554016113
2017-02-23,13.930441856384277
2017-02-24,14.004150390625
2017-03-01,13.930441856384277
2017-03-02,14.22526741027832
2017-03-03,14.181046485900879
2017-03-06,14.35793685913086
2017-03-07,14.004150390625
2017-03-08,13.561912536621094
2017-03-09,13.864106178283691
2017-03-10,13.974666595458984
2017-03-13,13.886222839355469
2017-03-14,13.78303050994873
2017-03-15,13.6651029586792
2017-03-16,13.78303050994873
2017-03-17,13.59876823425293
2017-03-20,13.267090797424316
2017-03-21,13.119675636291504
2017-03-22,13.18601131439209
2017-03-23,12.824851989746094
2017-03-24,12.8985595703125
2017-03-27,13.104936599731445
2017-03-28,13.23023509979248
2017-03-29,12.8985595703125
2017-03-30,12.647957801818848
2017-03-31,12.736405372619629
2017-04-03,12.861705780029297
2017-04-04,12.795370101928711
2017-04-05,13.34079647064209
2017-04-06,13.193382263183594
2017-04-07,13.016490936279297
2017-04-10,12.824851989746094
2017-04-11,12.935410499572754
2017-04-12,12.935410499572754
2017-04-13,12.8985595703125
2017-04-17,12.832221031188965
2017-04-18,12.751148223876953
2017-04-19,12.824851989746094
2017-04-20,12.824851989746094
2017-04-24,12.994376182556152
2017-04-25,12.802740097045898
2017-04-26,12.758519172668457
2017-04-27,12.751148223876953
2017-04-28,13.119675636291504
2017-05-02,13.11230754852295
2017-05-03,13.00911808013916
2017-05-04,12.905930519104004
2017-05-05,12.758519172668457
2017-05-08,12.655326843261719
2017-05-09,12.788000106811523
2017-05-10,13.097564697265625
2017-05-11,13.41450023651123
2017-05-12,13.090194702148438
2017-05-15,13.171270370483398
2017-05-16,13.510320663452148
2017-05-17,13.392390251159668
2017-05-18,12.1614990234375
2017-05-19,12.913301467895508
2017-05-22,13.267090797424316
2017-05-23,13.045971870422363
2017-05-24,12.8985595703125
2017-05-25,13.407132148742676
2017-05-26,13.78303050994873
2017-05-29,13.78303050994873
2017-05-30,13.208124160766602
2017-05-31,13.267090797424316
2017-06-01,13.038603782653809
2017-06-02,12.817481994628906
2017-06-05,12.824851989746094
2017-06-06,12.854334831237793
2017-06-07,12.876445770263672
2017-06-08,12.530029296875
2017-06-09,12.493175506591797
2017-06-12,12.544770240783691
2017-06-13,12.434211730957031
2017-06-14,12.301542282104492
2017-06-15,12.301542282104492
2017-06-16,12.087791442871094
2017-06-19,11.90352725982666
2017-06-20,11.756114959716797
2017-06-21,11.498144149780273
2017-06-22,11.60870361328125
2017-06-23,12.043566703796387
2017-06-26,11.697150230407715
2017-06-27,12.050938606262207
2017-06-28,12.183610916137695
2017-06-29,12.34576416015625
2017-06-30,12.67743968963623
2017-07-03,12.647957801818848
2017-07-04,12.736405372619629
2017-07-05,12.367877006530762
2017-07-06,12.375247955322266
2017-07-07,12.1614990234375
2017-07-10,11.955121040344238
2017-07-11,12.043566703796387
2017-07-12,12.220462799072266
2017-07-13,12.640588760375977
2017-07-14,12.618476867675781
2017-07-17,12.751148223876953
2017-07-18,13.038603782653809
2017-07-19,13.45135498046875
2017-07-20,13.200754165649414
2017-07-21,13.031229972839355
2017-07-24,12.920672416687012
2017-07-25,12.942781448364258
2017-07-26,13.00911808013916
2017-07-27,13.045971870422363
2017-07-28,12.97226619720459
2017-07-31,13.151165008544922
2017-08-01,13.06878662109375
2017-08-02,13.181126594543457
2017-08-03,12.956445693969727
2017-08-04,12.948958396911621
2017-08-07,12.986404418945312
2017-08-08,13.03133773803711
2017-08-09,13.001380920410156
2017-08-10,12.469643592834473
2017-08-11,12.911511421203613
2017-08-14,12.844106674194336
2017-08-15,13.038827896118164
2017-08-16,12.72428035736084
2017-08-17,12.634408950805664
2017-08-18,12.477132797241211
2017-08-21,12.31985855102539
2017-08-22,12.357303619384766
2017-08-23,12.55202579498291
2017-08-24,12.76172161102295
2017-08-25,12.844106674194336
2017-08-28,12.859085083007812
2017-08-29,12.731769561767578
2017-08-30,12.859085083007812
2017-08-31,13.06878662109375
2017-09-01,13.113722801208496
2017-09-04,13.405802726745605
2017-09-05,13.480696678161621
2017-09-06,13.33090877532959
2017-09-07,13.33090877532959
2017-09-08,13.278486251831055
2017-09-11,13.315932273864746
2017-09-12,13.41329288482666
2017-09-13,13.55558967590332
2017-09-14,13.405802726745605
2017-09-15,13.480696678161621
2017-09-18,13.727843284606934
2017-09-19,13.772778511047363
2017-09-20,13.817713737487793
2017-09-21,13.802733421325684
2017-09-22,13.63047981262207
2017-09-25,13.593034744262695
2017-09-26,13.368358612060547
2017-09-27,13.166143417358398
2017-09-28,13.203591346740723
2017-09-29,13.323419570922852
2017-10-02,13.63047981262207
2017-10-03,13.712862014770508
2017-10-04,13.780265808105469
2017-10-05,13.840181350708008
2017-10-06,13.892603874206543
2017-10-09,13.945032119750977
2017-10-10,14.199665069580078
2017-10-11,14.094817161560059
2017-10-12,14.094817161560059
2017-10-13,14.177201271057129
2017-10-16,14.027413368225098
2017-10-17,13.810223579406738
2017-10-18,14.042389869689941
2017-10-19,14.06485652923584
2017-10-20,13.862650871276855
2017-10-23,13.795247077941895
2017-10-24,13.840181350708008
2017-10-25,13.780265808105469
2017-10-26,13.855158805847168
2017-10-27,13.705371856689453
2017-10-30,13.600526809692383
2017-10-31,13.787755966186523
2017-11-01,13.907584190368652
2017-11-02,13.907584190368652
2017-11-03,13.945032119750977
2017-11-06,13.825201988220215
2017-11-07,13.518141746520996
2017-11-08,13.510651588439941
2017-11-09,13.405802726745605
2017-11-10,13.218572616577148
2017-11-13,13.218572616577148
2017-11-14,13.023850440979004
2017-11-15,13.023850440979004
2017-11-16,13.226061820983887
2017-11-17,13.540609359741211
2017-11-20,13.540609359741211
2017-11-21,13.518141746520996
2017-11-22,13.660438537597656
2017-11-23,13.518141746520996
2017-11-24,13.293463706970215
2017-11-27,13.091255187988281
2017-11-28,12.919000625610352
2017-11-29,12.70930004119873
2017-11-30,12.806659698486328
2017-12-01,12.881552696228027
2017-12-04,12.866575241088867
2017-12-05,12.844106674194336
2017-12-06,12.596961975097656
2017-12-07,12.656877517700195
2017-12-08,12.604449272155762
2017-12-11,12.746747016906738
2017-12-12,12.58198070526123
2017-12-13,12.881552696228027
2017-12-14,12.933978080749512
2017-12-15,13.33090877532959
2017-12-18,13.480696678161621
2017-12-19,13.63047981262207
2017-12-20,13.727843284606934
2017-12-21,13.907584190368652
2017-12-22,13.982478141784668
2017-12-25,13.982478141784668
2017-12-26,14.124773025512695
2017-12-27,14.22962474822998
2017-12-28,14.454300880432129
2017-12-29,14.454300880432129
2018-01-02,14.31949234008789
2018-01-03,14.33447265625
2018-01-04,14.312004089355469
2018-01-05,14.154730796813965
2018-01-08,14.079834938049316
2018-01-09,14.057369232177734
2018-01-10,13.900094032287598
2018-01-11,13.855158805847168
2018-01-12,13.989965438842773
2018-01-15,14.079834938049316
2018-01-16,13.780265808105469
2018-01-17,13.832691192626953
2018-01-18,13.930051803588867
2018-01-19,13.810223579406738
2018-01-22,13.780265808105469
2018-01-23,13.810223579406738
2018-01-24,13.855158805847168
2018-01-25,13.855158805847168
2018-01-26,14.019922256469727
2018-01-29,14.192174911499023
2018-01-30,14.042389869689941
2018-01-31,14.117284774780273
2018-02-01,14.22962474822998
2018-02-02,14.117284774780273
2018-02-05,14.03490161895752
2018-02-06,13.930051803588867
2018-02-07,13.937540054321289
2018-02-08,13.750310897827148
2018-02-09,13.855158805847168
2018-02-14,14.117284774780273
2018-02-15,13.930051803588867
2018-02-16,13.967499732971191
2018-02-19,14.147239685058594
2018-02-20,14.184688568115234
2018-02-21,14.184688568115234
2018-02-22,14.267066955566406
2018-02-23,14.282047271728516
2018-02-26,13.967499732971191
2018-02-27,13.780265808105469
2018-02-28,13.742818832397461
2018-03-01,13.63047981262207
2018-03-02,13.443248748779297
2018-03-05,13.443248748779297
2018-03-06,13.37584400177002
2018-03-07,13.256017684936523
2018-03-08,13.211081504821777
2018-03-09,13.458227157592773
2018-03-12,13.428269386291504
2018-03-13,13.233550071716309
2018-03-14,13.143677711486816
2018-03-15,13.63047981262207
2018-03-16,13.33090877532959
2018-03-19,13.218572616577148
2018-03-20,13.076272964477539
2018-03-21,13.113722801208496
2018-03-22,13.06878662109375
2018-03-23,13.098743438720703
2018-03-26,13.113722801208496
2018-03-27,13.046320915222168
2018-03-28,12.919000625610352
2018-03-29,13.12869930267334
2018-04-02,13.091255187988281
2018-04-03,12.911511421203613
2018-04-04,13.136190414428711
2018-04-05,13.03133773803711
2018-04-06,12.941468238830566
2018-04-09,12.739256858825684
2018-04-10,12.739256858825684
2018-04-11,12.656877517700195
2018-04-12,13.001380920410156
2018-04-13,13.106230735778809
2018-04-16,13.016358375549316
2018-04-17,12.941468238830566
2018-04-18,12.904019355773926
2018-04-19,12.89653205871582
2018-04-20,12.926488876342773
2018-04-23,12.904019355773926
2018-04-24,12.881552696228027
2018-04-25,12.716788291931152
2018-04-26,12.806659698486328
2018-04-27,12.731769561767578
2018-04-30,12.716788291931152
2018-05-02,12.58198070526123
2018-05-03,12.349814414978027
2018-05-04,12.057733535766602
2018-05-07,12.035265922546387
2018-05-08,12.035265922546387
2018-05-09,12.140114784240723
2018-05-10,12.215008735656738
2018-05-11,12.170072555541992
2018-05-14,12.072712898254395
2018-05-15,11.960373878479004
2018-05-16,12.20751953125
2018-05-17,12.057733535766602
2018-05-18,12.31985855102539
2018-05-21,12.544537544250488
2018-05-22,12.6643648147583
2018-05-23,12.948958396911621
2018-05-24,12.941468238830566
2018-05-25,12.8141508102417
2018-05-28,12.574495315551758
2018-05-29,12.6643648147583
2018-05-30,13.12121295928955
2018-06-01,13.181126594543457
2018-06-04,13.256017684936523
2018-06-05,13.480696678161621
2018-06-06,13.817713737487793
2018-06-07,13.420780181884766
2018-06-08,13.652949333190918
2018-06-11,13.570565223693848
2018-06-12,13.55558967590332
2018-06-13,13.39831256866455
2018-06-14,13.368358612060547
2018-06-15,13.35338020324707
2018-06-18,13.218572616577148
2018-06-19,13.03133773803711
2018-06-20,13.12121295928955
2018-06-21,13.001380920410156
2018-06-22,13.151165008544922
2018-06-25,13.360869407653809
2018-06-26,13.585543632507324
2018-06-27,13.428269386291504
2018-06-28,13.383334159851074
2018-06-29,13.368358612060547
2018-07-02,13.308442115783691
2018-07-03,13.226061820983887
2018-07-04,13.420780181884766
2018-07-05,13.33090877532959
2018-07-06,13.548099517822266
2018-07-10,13.61550521850586
2018-07-11,13.50316333770752
2018-07-12,13.390825271606445
2018-07-13,13.742818832397461
2018-07-16,14.177201271057129
2018-07-17,14.371920585632324
2018-07-18,14.43183422088623
2018-07-19,14.581615447998047
2018-07-20,14.933615684509277
2018-07-23,14.664002418518066
2018-07-24,14.521703720092773
2018-07-25,14.971060752868652
2018-07-26,14.941105842590332
2018-07-27,15.165783882141113
2018-07-30,15.00672721862793
2018-07-31,14.983672142028809
2018-08-01,14.84536075592041
2018-08-02,15.121986389160156
2018-08-03,15.25261116027832
2018-08-06,15.25261116027832
2018-08-07,15.25261116027832
2018-08-08,15.037458419799805
2018-08-09,14.691683769226074
2018-08-10,14.368958473205566
2018-08-13,14.376641273498535
2018-08-14,14.461166381835938
2018-08-15,14.730104446411133
2018-08-16,14.660948753356934
2018-08-17,14.353590965270996
2018-08-20,14.315170288085938
2018-08-21,14.399693489074707
2018-08-22,14.269068717956543
2018-08-23,14.138440132141113
2018-08-24,14.368958473205566
2018-08-27,14.753156661987305
2018-08-28,14.59947681427002
2018-08-29,14.906834602355957
2018-08-30,14.707049369812012
2018-08-31,14.561057090759277
2018-09-03,14.637894630432129
2018-09-04,15.214192390441895
2018-09-05,14.983672142028809
2018-09-06,14.683999061584473
2018-09-10,14.791577339172363
2018-09-11,14.853045463562012
2018-09-12,15.045146942138672
2018-09-13,15.00672721862793
2018-09-14,14.714734077453613
2018-09-17,14.983672142028809
2018-09-18,14.983672142028809
2018-09-19,14.937567710876465
2018-09-20,14.676315307617188
2018-09-21,14.791577339172363
2018-09-24,14.453481674194336
2018-09-25,13.99244499206543
2018-09-26,13.838768005371094
2018-09-27,13.861818313598633
2018-09-28,14.0769681930542
2018-10-01,13.946344375610352
2018-10-02,13.984761238098145
2018-10-03,13.89255428314209
2018-10-04,13.638984680175781
2018-10-05,13.585199356079102
2018-10-08,13.76192855834961
2018-10-09,13.631299018859863
2018-10-10,13.331626892089844
2018-10-11,13.254788398742676
2018-10-15,13.270157814025879
2018-10-16,13.339310646057129
2018-10-17,14.0769681930542
2018-10-18,14.222967147827148
2018-10-19,15.137351036071777
2018-10-22,15.621444702148438
2018-10-23,15.752069473266602
2018-10-24,15.81353759765625
2018-10-25,15.744386672973633
2018-10-26,15.483128547668457
2018-10-29,15.275663375854492
2018-10-30,14.868414878845215
2018-10-31,14.906834602355957
2018-11-01,15.206512451171875
2018-11-05,15.367870330810547
2018-11-06,15.598386764526367
2018-11-07,15.260293960571289
2018-11-08,15.106616973876953
2018-11-09,14.622529029846191
2018-11-12,14.691683769226074
2018-11-13,14.607158660888672
2018-11-14,14.660948753356934
2018-11-16,14.722419738769531
2018-11-19,14.368958473205566
2018-11-21,13.89255428314209
2018-11-22,14.207594871520996
2018-11-23,13.79266357421875
2018-11-26,13.715825080871582
2018-11-27,13.592883110046387
2018-11-28,14.023181915283203
2018-11-29,14.061600685119629
2018-11-30,13.869503021240234
2018-12-03,14.330537796020508
2018-12-04,14.522637367248535
2018-12-05,14.445796012878418
2018-12-06,14.461166381835938
2018-12-07,14.453481674194336
2018-12-10,14.292119026184082
2018-12-11,14.138440132141113
2018-12-12,14.445796012878418
2018-12-13,14.445796012878418
2018-12-14,14.514951705932617
2018-12-17,14.430428504943848
2018-12-18,14.422745704650879
2018-12-19,14.430428504943848
2018-12-20,13.984761238098145
2018-12-21,13.907923698425293
2018-12-26,13.708141326904297
2018-12-27,13.685088157653809
2018-12-28,13.977079391479492
2019-01-02,14.215279579162598
2019-01-03,13.938655853271484
2019-01-04,13.769611358642578
2019-01-07,13.72350788116455
2019-01-08,13.685088157653809
2019-01-09,14.0078125
2019-01-10,13.99244499206543
2019-01-11,14.046234130859375
2019-01-14,14.514951705932617
2019-01-15,14.584107398986816
2019-01-16,15.23724365234375
2019-01-17,15.613754272460938
2019-01-18,15.360183715820312
2019-01-21,15.536916732788086
2019-01-22,15.314085960388184
2019-01-23,15.214192390441895
2019-01-24,15.244926452636719
2019-01-28,15.352502822875977
2019-01-29,14.983672142028809
2019-01-30,15.060514450073242
2019-01-31,14.783892631530762
2019-02-01,14.691683769226074
2019-02-04,14.8069429397583
2019-02-05,15.17576789855957
2019-02-06,14.63021183013916
2019-02-07,14.484219551086426
2019-02-08,14.023181915283203
2019-02-11,14.100019454956055
2019-02-12,14.307487487792969
2019-02-13,14.061600685119629
2019-02-14,14.138440132141113
2019-02-15,14.292119026184082
2019-02-18,14.59179401397705
2019-02-19,14.660948753356934
2019-02-20,14.28443431854248
2019-02-21,13.984761238098145
2019-02-22,14.023181915283203
2019-02-25,14.361275672912598
2019-02-26,14.330537796020508
2019-02-27,14.368958473205566
2019-02-28,14.430428504943848
2019-03-01,14.361275672912598
2019-03-06,13.984761238098145
2019-03-07,13.738875389099121
2019-03-08,14.115389823913574
2019-03-11,14.222967147827148
2019-03-12,14.292119026184082
2019-03-13,14.28443431854248
2019-03-14,14.138440132141113
2019-03-15,14.292119026184082
2019-03-18,14.023181915283203
2019-03-19,14.399693489074707
2019-03-20,14.138440132141113
2019-03-21,14.130757331848145
2019-03-22,13.938655853271484
2019-03-25,14.107706069946289
2019-03-26,13.877188682556152
2019-03-27,13.523727416992188
2019-03-28,13.746559143066406
2019-03-29,14.092337608337402
2019-04-01,14.130757331848145
2019-04-02,14.438115119934082
2019-04-03,14.368958473205566
2019-04-04,14.47653579711914
2019-04-05,14.407377243041992
2019-04-08,14.660948753356934
2019-04-09,14.899148941040039
2019-04-10,15.01440715789795
2019-04-11,15.098931312561035
2019-04-12,14.645580291748047
2019-04-15,14.59179401397705
2019-04-16,14.753156661987305
2019-04-17,14.484219551086426
2019-04-18,14.799260139465332
2019-04-22,14.853045463562012
2019-04-23,15.045146942138672
2019-04-24,15.060514450073242
2019-04-25,14.891463279724121
2019-04-26,14.868414878845215
2019-04-29,14.791577339172363
2019-04-30,14.668632507324219
2019-05-02,14.906834602355957
2019-05-03,14.968303680419922
2019-05-06,15.052830696105957
2019-05-07,14.714734077453613
2019-05-08,14.937567710876465
2019-05-09,14.768523216247559
2019-05-10,15.068199157714844
2019-05-13,14.891463279724121
2019-05-14,14.637894630432129
2019-05-15,14.622529029846191
2019-05-16,14.63021183013916
2019-05-17,14.491899490356445
2019-05-20,14.691683769226074
2019-05-21,15.060514450073242
2019-05-22,14.983672142028809
