Date,RVTY
2016-09-15,51.79756164550781
2016-09-16,51.95345687866211
2016-09-19,52.44065475463867
2016-09-20,51.95345687866211
2016-09-21,52.898597717285156
2016-09-22,54.18476867675781
2016-09-23,54.106834411621094
2016-09-26,53.814517974853516
2016-09-27,54.59401321411133
2016-09-28,54.7206916809082
2016-09-29,53.726810455322266
2016-09-30,54.671966552734375
2016-10-03,54.16529083251953
2016-10-04,54.34067153930664
2016-10-05,54.9740104675293
2016-10-06,54.98375701904297
2016-10-07,54.2724609375
2016-10-10,54.03862380981445
2016-10-11,52.44065475463867
2016-10-12,51.59183883666992
2016-10-13,50.79182434082031
2016-10-14,50.84059524536133
2016-10-17,50.547908782958984
2016-10-18,51.211341857910156
2016-10-19,51.52354431152344
2016-10-20,51.640625
2016-10-21,51.40647888183594
2016-10-24,51.786983489990234
2016-10-25,49.91374588012695
2016-10-26,49.377140045166016
2016-10-27,49.66982650756836
2016-10-28,49.56251907348633
2016-10-31,49.65031433105469
2016-11-01,49.28932189941406
2016-11-02,48.801513671875
2016-11-03,48.94785690307617
2016-11-04,49.82593536376953
2016-11-07,50.606441497802734
2016-11-08,49.48446273803711
2016-11-09,49.552757263183594
2016-11-10,49.962528228759766
2016-11-11,49.660072326660156
2016-11-14,49.045433044433594
2016-11-15,49.67958450317383
2016-11-16,50.2064323425293
2016-11-17,49.69910430908203
2016-11-18,48.733219146728516
2016-11-21,49.34787368774414
2016-11-22,49.42591857910156
2016-11-23,50.64546585083008
2016-11-25,50.28449630737305
2016-11-28,49.69910430908203
2016-11-29,49.923500061035156
2016-11-30,49.48446273803711
2016-12-01,49.50398254394531
2016-12-02,49.74787902832031
2016-12-05,49.903987884521484
2016-12-06,50.83083724975586
2016-12-07,51.455257415771484
2016-12-08,51.75770950317383
2016-12-09,52.25528335571289
2016-12-12,52.25528335571289
2016-12-13,52.6943244934082
2016-12-14,52.25528335571289
2016-12-15,52.674800872802734
2016-12-16,52.55772018432617
2016-12-19,52.13819885253906
2016-12-20,52.216270446777344
2016-12-21,51.796722412109375
2016-12-22,51.064998626708984
2016-12-23,51.377220153808594
2016-12-27,51.39672088623047
2016-12-28,50.91865921020508
2016-12-29,50.90889358520508
2016-12-30,50.879634857177734
2017-01-03,51.69917297363281
2017-01-04,52.001617431640625
2017-01-05,51.445491790771484
2017-01-06,51.81623458862305
2017-01-09,52.24553298950195
2017-01-10,52.0406379699707
2017-01-11,51.74795150756836
2017-01-12,51.66988754272461
2017-01-13,52.586997985839844
2017-01-17,51.640625
2017-01-18,51.220550537109375
2017-01-19,50.91769790649414
2017-01-20,50.51716232299805
2017-01-23,50.49762725830078
2017-01-24,50.38038635253906
2017-01-25,51.07400894165039
2017-01-26,50.85908508300781
2017-01-27,51.11309051513672
2017-01-30,50.60508346557617
2017-01-31,51.9630126953125
2017-02-01,52.51986312866211
2017-02-02,52.607784271240234
2017-02-03,50.96653366088867
2017-02-06,51.11309051513672
2017-02-07,51.47455596923828
2017-02-08,51.98255920410156
2017-02-09,52.49055099487305
2017-02-10,52.72501754760742
2017-02-13,53.13534164428711
2017-02-14,53.14509582519531
2017-02-15,54.26857376098633
2017-02-16,54.04386901855469
2017-02-17,54.64956283569336
2017-02-21,54.37603759765625
2017-02-22,53.926658630371094
2017-02-23,53.83872985839844
2017-02-24,53.770328521728516
2017-02-27,53.721492767333984
2017-02-28,53.00832748413086
2017-03-01,53.97549057006836
2017-03-02,53.360042572021484
2017-03-03,53.672645568847656
2017-03-06,53.027870178222656
2017-03-07,52.832489013671875
2017-03-08,53.13534164428711
2017-03-09,53.50657653808594
2017-03-10,54.307655334472656
2017-03-13,54.5518798828125
2017-03-14,54.53235626220703
2017-03-15,55.509281158447266
2017-03-16,54.82542419433594
2017-03-17,55.94889450073242
2017-03-20,55.8218994140625
2017-03-21,55.94889450073242
2017-03-22,55.87074279785156
2017-03-23,56.261531829833984
2017-03-24,56.1931266784668
2017-03-27,56.691368103027344
2017-03-28,56.622989654541016
2017-03-29,56.574127197265625
2017-03-30,56.574127197265625
2017-03-31,56.72068405151367
2017-04-03,56.66205978393555
2017-04-04,56.1345100402832
2017-04-05,55.93912887573242
2017-04-06,56.515506744384766
2017-04-07,56.515506744384766
2017-04-10,56.30059051513672
2017-04-11,56.20278549194336
2017-04-12,55.88001251220703
2017-04-13,55.70392608642578
2017-04-17,56.51578140258789
2017-04-18,56.339717864990234
2017-04-19,56.153873443603516
2017-04-20,55.987586975097656
2017-04-21,55.9680290222168
2017-04-24,56.93635940551758
2017-04-25,57.36674499511719
2017-04-26,58.667633056640625
2017-04-27,58.599178314208984
2017-04-28,58.11012268066406
2017-05-01,58.618743896484375
2017-05-02,58.335086822509766
2017-05-03,58.335086822509766
2017-05-04,59.166481018066406
2017-05-05,60.252193450927734
2017-05-08,60.53584671020508
2017-05-09,61.19118118286133
2017-05-10,61.29878616333008
2017-05-11,61.19118118286133
2017-05-12,61.01513671875
2017-05-15,61.38681411743164
2017-05-16,61.1716194152832
2017-05-17,60.261985778808594
2017-05-18,60.31087875366211
2017-05-19,60.63365936279297
2017-05-22,60.80971908569336
2017-05-23,60.7021369934082
2017-05-24,61.03468322753906
2017-05-25,61.42593765258789
2017-05-26,61.42593765258789
2017-05-30,61.58244323730469
2017-05-31,61.680259704589844
2017-06-01,62.58012390136719
2017-06-02,63.450653076171875
2017-06-05,63.460426330566406
2017-06-06,63.333274841308594
2017-06-07,63.28437042236328
2017-06-08,62.814884185791016
2017-06-09,62.511661529541016
2017-06-12,62.306243896484375
2017-06-13,62.72684097290039
2017-06-14,62.61924743652344
2017-06-15,62.4627571105957
2017-06-16,62.17909240722656
2017-06-19,66.24807739257812
2017-06-20,66.60997772216797
2017-06-21,66.63932037353516
2017-06-22,66.31655883789062
2017-06-23,66.95233154296875
2017-06-26,66.60997772216797
2017-06-27,66.072021484375
2017-06-28,66.78604125976562
2017-06-29,66.24807739257812
2017-06-30,66.64908599853516
2017-07-03,66.24807739257812
2017-07-05,66.75669860839844
2017-07-06,66.05245208740234
2017-07-07,66.48284149169922
2017-07-10,66.96210479736328
2017-07-11,67.1675033569336
2017-07-12,67.4804916381836
2017-07-13,67.73482513427734
2017-07-14,67.94022369384766
2017-07-17,68.40972137451172
2017-07-18,67.8913345336914
2017-07-19,67.94029998779297
2017-07-20,68.00880432128906
2017-07-21,68.06755065917969
2017-07-24,67.92069244384766
2017-07-25,66.80449676513672
2017-07-26,64.7092056274414
2017-07-27,64.41548156738281
2017-07-28,64.51338195800781
2017-07-31,64.45466613769531
2017-08-01,64.83650207519531
2017-08-02,65.32606506347656
2017-08-03,64.96376037597656
2017-08-04,62.94681930541992
2017-08-07,64.42528533935547
2017-08-08,62.69224548339844
2017-08-09,62.90767288208008
2017-08-10,61.63481521606445
2017-08-11,62.59434509277344
2017-08-14,62.662872314453125
2017-08-15,62.799957275390625
2017-08-16,63.28951644897461
2017-08-17,62.32998275756836
2017-08-18,62.143951416015625
2017-08-21,62.80975341796875
2017-08-22,63.58324432373047
2017-08-23,63.671356201171875
2017-08-24,63.8182487487793
2017-08-25,63.98468017578125
2017-08-28,64.33716583251953
2017-08-29,64.50359344482422
2017-08-30,64.80712127685547
2017-08-31,65.59040069580078
2017-09-01,65.59040069580078
2017-09-05,65.79603576660156
2017-09-06,66.1778793334961
2017-09-07,66.41285705566406
2017-09-08,66.23661041259766
2017-09-11,66.873046875
2017-09-12,67.1275863647461
2017-09-13,67.0982437133789
2017-09-14,67.28429412841797
2017-09-15,67.63676452636719
2017-09-18,68.02839660644531
2017-09-19,67.61715698242188
2017-09-20,67.54862213134766
2017-09-21,66.77513122558594
2017-09-22,66.74575805664062
2017-09-25,67.01992797851562
2017-09-26,66.75555419921875
2017-09-27,67.02970886230469
2017-09-28,66.91218566894531
2017-09-29,67.529052734375
2017-10-02,68.0185775756836
2017-10-03,68.61587524414062
2017-10-04,68.73336029052734
2017-10-05,68.96832275390625
2017-10-06,69.13478088378906
2017-10-09,69.14456939697266
2017-10-10,69.3991470336914
2017-10-11,70.00618743896484
2017-10-12,70.30970764160156
2017-10-13,69.89849090576172
2017-10-16,69.76140594482422
2017-10-17,68.93897247314453
2017-10-18,68.72354888916016
2017-10-19,69.899658203125
2017-10-20,70.30150604248047
2017-10-23,70.2132797241211
2017-10-24,70.18389129638672
2017-10-25,69.99766540527344
2017-10-26,70.66412353515625
2017-10-27,71.27178192138672
2017-10-30,70.39949035644531
2017-10-31,70.87973022460938
2017-11-01,70.83074188232422
2017-11-02,70.63471984863281
2017-11-03,69.21359252929688
2017-11-06,69.1449966430664
2017-11-07,69.71344757080078
2017-11-08,70.05646514892578
2017-11-09,70.03687286376953
2017-11-10,69.90946197509766
2017-11-13,69.85065460205078
2017-11-14,70.18389129638672
2017-11-15,69.71344757080078
2017-11-16,70.86015319824219
2017-11-17,70.86995697021484
2017-11-20,71.30119323730469
2017-11-21,71.80101776123047
2017-11-22,71.58540344238281
2017-11-24,71.89900970458984
2017-11-27,72.09503173828125
2017-11-28,72.33027648925781
2017-11-29,71.72261047363281
2017-11-30,72.21266174316406
2017-12-01,71.66382598876953
2017-12-04,68.39031982421875
2017-12-05,67.97869873046875
2017-12-06,68.15509796142578
2017-12-07,68.7137680053711
2017-12-08,69.61543273925781
2017-12-11,69.39981842041016
2017-12-12,69.70364379882812
2017-12-13,69.88986206054688
2017-12-14,69.41941833496094
2017-12-15,70.69351959228516
2017-12-18,71.7030258178711
2017-12-19,72.36944580078125
2017-12-20,72.18328857421875
2017-12-21,71.82064056396484
2017-12-22,71.59520721435547
2017-12-26,71.59520721435547
2017-12-27,71.63441467285156
2017-12-28,71.95783996582031
2017-12-29,71.66382598876953
2018-01-02,72.4380874633789
2018-01-03,74.64327239990234
2018-01-04,74.83927917480469
2018-01-05,75.40773010253906
2018-01-08,75.24112701416016
2018-01-09,76.34861755371094
2018-01-10,75.60375213623047
2018-01-11,76.07420349121094
2018-01-12,77.31891632080078
2018-01-16,76.96607971191406
2018-01-17,78.06378173828125
2018-01-18,78.02452850341797
2018-01-19,79.31938171386719
2018-01-22,79.65290069580078
2018-01-23,79.87850189208984
2018-01-24,79.86870574951172
2018-01-25,81.17335510253906
2018-01-26,81.17335510253906
2018-01-29,80.61422729492188
2018-01-30,79.50576782226562
2018-01-31,78.63272857666016
2018-02-01,78.4953842163086
2018-02-02,76.59234619140625
2018-02-05,73.355224609375
2018-02-06,74.55199432373047
2018-02-07,74.32633972167969
2018-02-08,70.68704986572266
2018-02-09,71.44239044189453
2018-02-12,73.08056640625
2018-02-13,72.80590057373047
2018-02-14,74.02226257324219
2018-02-15,74.97378540039062
2018-02-16,74.93453216552734
2018-02-20,74.42444610595703
2018-02-21,74.72856903076172
2018-02-22,74.51274871826172
2018-02-23,75.55255889892578
2018-02-26,76.38634490966797
2018-02-27,75.48387145996094
2018-02-28,74.88548278808594
2018-03-01,72.85494995117188
2018-03-02,73.30616760253906
2018-03-05,73.09036254882812
2018-03-06,74.16943359375
2018-03-07,75.5329360961914
2018-03-08,75.7291030883789
2018-03-09,77.71060943603516
2018-03-12,77.27902221679688
2018-03-13,76.59234619140625
2018-03-14,75.62120056152344
2018-03-15,76.12149810791016
2018-03-16,75.86644744873047
2018-03-19,75.42501068115234
2018-03-20,76.1901626586914
2018-03-21,75.7291030883789
2018-03-22,73.80646514892578
2018-03-23,72.55083465576172
2018-03-26,74.82664489746094
2018-03-27,74.08111572265625
2018-03-28,73.44352722167969
2018-03-29,74.27733612060547
2018-04-02,72.66854858398438
2018-04-03,73.9045639038086
2018-04-04,74.06151580810547
2018-04-05,74.4538803100586
2018-04-06,71.80535125732422
2018-04-09,72.73722076416016
2018-04-10,73.99285125732422
2018-04-11,72.9137954711914
2018-04-12,73.20835876464844
2018-04-13,73.0708999633789
2018-04-16,74.00367736816406
2018-04-17,74.42587280273438
2018-04-18,75.01499938964844
2018-04-19,73.73854064941406
2018-04-20,73.24760437011719
2018-04-23,73.70911407470703
2018-04-24,71.69628143310547
2018-04-25,71.91228485107422
2018-04-26,72.85489654541016
2018-04-27,72.76653289794922
2018-04-30,72.03009796142578
2018-05-01,71.13660430908203
2018-05-02,70.86168670654297
2018-05-03,70.86168670654297
2018-05-04,71.4999008178711
2018-05-07,72.03009796142578
2018-05-08,72.2166748046875
2018-05-09,72.58976745605469
2018-05-10,73.9349365234375
2018-05-11,74.27860260009766
2018-05-14,74.8382797241211
2018-05-15,72.49158477783203
2018-05-16,72.45232391357422
2018-05-17,73.05126953125
2018-05-18,74.10186004638672
2018-05-21,74.96591186523438
2018-05-22,74.78917694091797
2018-05-23,74.64190673828125
2018-05-24,74.24915313720703
2018-05-25,72.97271728515625
2018-05-29,72.3246841430664
2018-05-30,73.05126953125
2018-05-31,72.98253631591797
2018-06-01,73.89567565917969
2018-06-04,74.62225341796875
2018-06-05,75.21136474609375
2018-06-06,76.89036560058594
2018-06-07,76.67436218261719
2018-06-08,76.88057708740234
2018-06-11,77.51875305175781
2018-06-12,77.9508056640625
2018-06-13,77.5875015258789
2018-06-14,76.91983032226562
2018-06-15,76.42889404296875
2018-06-18,76.12452697753906
2018-06-19,74.96591186523438
2018-06-20,74.10186004638672
2018-06-21,72.84506225585938
2018-06-22,73.01199340820312
2018-06-25,71.54898834228516
2018-06-26,71.4999008178711
2018-06-27,70.79296112060547
2018-06-28,71.07770538330078
2018-06-29,71.90245819091797
2018-07-02,71.27406311035156
2018-07-03,71.82391357421875
2018-07-05,72.44249725341797
2018-07-06,72.97271728515625
2018-07-09,74.01347351074219
2018-07-10,74.61244201660156
2018-07-11,73.66985321044922
2018-07-12,74.18040466308594
2018-07-13,74.29821014404297
2018-07-16,74.13130950927734
2018-07-17,74.98554229736328
2018-07-18,75.53538513183594
2018-07-19,77.04886627197266
2018-07-20,76.65574645996094
2018-07-23,76.2724609375
2018-07-24,77.33384704589844
2018-07-25,77.86454010009766
2018-07-26,77.99231719970703
2018-07-27,76.78349304199219
2018-07-30,76.4100570678711
2018-07-31,77.81541442871094
2018-08-01,78.52301788330078
2018-08-02,85.05841064453125
2018-08-03,84.83236694335938
2018-08-06,84.18375396728516
2018-08-07,85.05841064453125
2018-08-08,84.60631561279297
2018-08-09,84.11494445800781
2018-08-10,83.45648956298828
2018-08-13,83.04373168945312
2018-08-14,84.15422821044922
2018-08-15,82.84718322753906
2018-08-16,83.72187042236328
2018-08-17,83.88890075683594
2018-08-20,84.15422821044922
2018-08-21,84.72425079345703
2018-08-22,85.34341430664062
2018-08-23,85.25495910644531
2018-08-24,85.98221588134766
2018-08-27,86.97479248046875
2018-08-28,87.67256164550781
2018-08-29,88.53738403320312
2018-08-30,91.00411224365234
2018-08-31,90.8370590209961
2018-09-04,90.86653900146484
2018-09-05,91.45622253417969
2018-09-06,92.78291320800781
2018-09-07,91.9574203491211
2018-09-10,93.4806900024414
2018-09-11,92.98933410644531
2018-09-12,93.29397583007812
2018-09-13,94.58137512207031
2018-09-14,94.09002685546875
2018-09-17,92.95001220703125
2018-09-18,93.32345581054688
2018-09-19,94.66985321044922
2018-09-20,94.91554260253906
2018-09-21,94.94503784179688
2018-09-24,94.63054656982422
2018-09-25,94.6010513305664
2018-09-26,95.14157104492188
2018-09-27,95.2398681640625
2018-09-28,95.59363555908203
2018-10-01,95.07278442382812
2018-10-02,95.34794616699219
2018-10-03,94.69933319091797
2018-10-04,91.84930419921875
2018-10-05,90.42430114746094
2018-10-08,89.13687133789062
2018-10-09,89.18602752685547
2018-10-10,84.66526794433594
2018-10-11,83.23045349121094
2018-10-12,85.46134948730469
2018-10-15,84.12478637695312
2018-10-16,87.7413558959961
2018-10-17,88.60618591308594
2018-10-18,86.36373138427734
2018-10-19,84.76057434082031
2018-10-22,84.59339141845703
2018-10-23,84.14096069335938
2018-10-24,80.67893981933594
2018-10-25,82.84272003173828
2018-10-26,82.60662841796875
2018-10-29,82.43943786621094
2018-10-30,84.26881408691406
2018-10-31,85.0556411743164
2018-11-01,80.45270538330078
2018-11-02,82.24275970458984
2018-11-05,81.65262603759766
2018-11-06,82.72467041015625
2018-11-07,85.50806427001953
2018-11-08,84.64257049560547
2018-11-09,83.65902709960938
2018-11-12,80.7182846069336
2018-11-13,79.90196228027344
2018-11-14,78.2889404296875
2018-11-15,80.30520629882812
2018-11-16,80.93465423583984
2018-11-19,78.74140167236328
2018-11-20,79.33151245117188
2018-11-21,79.577392578125
2018-11-23,80.32488250732422
2018-11-26,81.39690399169922
2018-11-27,81.61329650878906
2018-11-28,84.43603515625
2018-11-29,85.20316314697266
2018-11-30,85.6260757446289
2018-12-03,89.10777282714844
2018-12-04,85.23267364501953
2018-12-06,84.60322570800781
2018-12-07,82.38043212890625
2018-12-10,81.62313079833984
2018-12-11,83.96393585205078
2018-12-12,85.5572509765625
2018-12-13,84.63272094726562
2018-12-14,82.35092163085938
2018-12-17,79.5478744506836
2018-12-18,79.29217529296875
2018-12-19,76.91202545166016
2018-12-20,75.14167785644531
2018-12-21,72.63365936279297
2018-12-24,70.68629455566406
2018-12-26,74.45320129394531
2018-12-27,76.22355651855469
2018-12-28,76.01702117919922
2018-12-31,77.2562484741211
2019-01-02,75.65310668945312
2019-01-03,71.59112548828125
2019-01-04,74.64006042480469
2019-01-07,75.45641326904297
2019-01-08,77.4726333618164
2019-01-09,79.45936584472656
2019-01-10,81.20021057128906
2019-01-11,82.13455200195312
2019-01-14,80.37406158447266
2019-01-15,81.0035171508789
2019-01-16,81.7116470336914
2019-01-17,83.01099395751953
2019-01-18,85.0486068725586
2019-01-22,83.2472152709961
2019-01-23,83.57205963134766
2019-01-24,83.80833435058594
2019-01-25,85.13723754882812
2019-01-28,85.38329315185547
2019-01-29,86.32830047607422
2019-01-30,88.85807037353516
2019-01-31,89.08448791503906
2019-02-01,89.43889617919922
2019-02-04,89.84244537353516
2019-02-05,91.38789367675781
2019-02-06,92.12615203857422
2019-02-07,90.1771240234375
2019-02-08,90.3936996459961
2019-02-11,90.61024475097656
2019-02-12,92.1064682006836
2019-02-13,92.30333709716797
2019-02-14,91.8899154663086
2019-02-15,92.51988220214844
2019-02-19,92.40177154541016
2019-02-20,92.04741668701172
2019-02-21,91.73240661621094
2019-02-22,92.11632537841797
2019-02-25,92.65772247314453
2019-02-26,91.13197326660156
2019-02-27,92.40177154541016
2019-02-28,92.68724822998047
2019-03-01,94.95127868652344
2019-03-04,94.22283935546875
2019-03-05,93.41566467285156
2019-03-06,91.90959930419922
2019-03-07,91.7816390991211
2019-03-08,90.43306732177734
2019-03-11,91.46664428710938
2019-03-12,92.008056640625
2019-03-13,92.19505310058594
2019-03-14,91.65365600585938
2019-03-15,92.56912994384766
2019-03-18,92.5593032836914
2019-03-19,93.60269927978516
2019-03-20,93.53380584716797
2019-03-21,95.97501373291016
2019-03-22,92.2442855834961
2019-03-25,93.05146789550781
2019-03-26,94.47877502441406
2019-03-27,92.87428283691406
2019-03-28,93.76020812988281
2019-03-29,94.85283660888672
2019-04-01,96.06361389160156
2019-04-02,95.88642883300781
2019-04-03,97.04794311523438
2019-04-04,96.29000854492188
2019-04-05,97.4515609741211
2019-04-08,98.15044403076172
2019-04-09,99.53839111328125
2019-04-10,99.51869201660156
2019-04-11,98.78044128417969
2019-04-12,98.42607116699219
2019-04-15,97.63856506347656
2019-04-16,95.46314239501953
2019-04-17,92.19269561767578
